condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
atr_20 >= atr_20_sft_3,0.028705008,98878,35228,63650,13.69,-2336.0746596228273,-597.2425434641918,532171b4b026df3b7d23c8264137467a8cc80a53ca41565a8c760a4fc7c55907,30,0.015555723570287228,28.38,0.9279928871306181,0.9279928871306181,0.9921267897716843,1.0378409928569263,1.0824522438549404,1.1151984003398425,1.1511821364468118,1.1723310896508345,1.1879011601576748,1.2025566929323728,1.2152924141535466,1.2315771516960081,1.245982120293955,1.2592075443297375,1.275384935894014
aarou_5 <= 20,0.028682476,98878,35341,63537,13.69,-3938.780670486085,-700.2533208444802,da60be741621a42d93721696dcc6252cb06464cd161c4da151f0e18e03138794,30,0.02405651845037937,28.88,0.8670990665872995,0.8670990665872995,0.9321639669373426,0.9433768877170214,0.9511349654250498,0.967339947259618,0.9871214547649358,1.011146813137467,1.024934652838072,1.0380609477665728,1.0606912824427286,1.0751318360258117,1.092728254051671,1.1059051447680768,1.1152565519615012
plus_di_30 >= 19,0.028599523,98878,70886,27992,13.01,-8489.476933577367,-1252.5488724427778,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.03196503221988678,28.34,0.8615766458516637,0.8615766458516637,0.9204905945766106,0.9629466759234654,1.0006118275761424,1.0322461733577735,1.0621241532164738,1.0872468894894782,1.110493835097473,1.1303062198892355,1.1489438613028518,1.1655140742816485,1.1817820136432649,1.1964110747701708,1.2091675013815917
atr_20 <= atr_10_sft_2,0.028534448,98878,36739,62139,13.64,-3174.4167523166834,-607.0932862140471,6c56a6e37fe7066fac040219b9e7cfe2398571a456467cde7a8327153ebc94da,30,0.003611687570810318,27.65,0.9047484919176683,0.9047484919176683,0.9520639001636051,0.9958593315026504,1.024584940479862,1.054024562379409,1.0792274687406638,1.1019070837544378,1.1177054509310924,1.1350591544854942,1.1535592227114664,1.1693066941320573,1.188573721285358,1.2042200474767704,1.2197114640143856
willr_5 <= -10,0.028527657,98878,84662,14216,12.8,-9137.930523774867,-1590.6578213271496,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.01502306293696165,27.72,0.8701842035772924,0.8701842035772924,0.920333336018819,0.9583831993258557,0.9771765701098947,0.996261279877437,1.014686003249603,1.0292032697938824,1.0392850764763937,1.0552454853461,1.0715002897161054,1.0840040417687224,1.099566001175679,1.1087349975690606,1.1181971257892824
adx_14 >= 24,0.028493952,98878,50954,47924,13.33,-5870.451007007269,-933.1856481711075,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,3.212221781723201e-05,27.45,0.8693885477393529,0.8693885477393529,0.918838348262955,0.9538642193536638,0.9827513174528961,1.0038608898888932,1.0185020833978373,1.0307828492879252,1.0418376867438741,1.054504224533736,1.072054495238877,1.0878952571868068,1.1053839104407421,1.1192569185243761,1.1349938366692438
adx_20 >= adx_14_sft_3,0.02839894,98878,16392,82486,14.52,-2104.8854655011673,-355.87724317946413,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,0.012629159726202488,28.71,0.871243735165383,0.871243735165383,0.9315571335994979,0.9918595032486306,1.0320293930041262,1.0500243105689657,1.0539361000818463,1.0512856507896389,1.0626574807132103,1.0760884327086349,1.0887274885697296,1.10251349664957,1.1147961891386575,1.1286595733508307,1.1441100295121214
atr_20 >= atr_20_sft_2,0.027950637,98878,35053,63825,13.66,-2196.982841738646,-560.7999696247643,532171b4b026df3b7d23c8264137467a8cc80a53ca41565a8c760a4fc7c55907,30,0.018701447173953056,28.57,0.931393295139498,0.931393295139498,1.0026139357171124,1.050189188752853,1.0933177027896446,1.1216175870397564,1.1562746788908795,1.1850945623528626,1.2055070059739692,1.224048893739716,1.2428048788466342,1.25430313616039,1.2679219726574344,1.2833125486534227,1.2962999660562997
adx_14 >= 22,0.027880527,98878,58242,40636,13.19,-6716.762054737596,-1072.259106972866,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,0.00025437583099119365,27.45,0.8673067999650952,0.8673067999650952,0.9176258975877267,0.9520819574611629,0.9783255482449095,0.9983462636257204,1.0176746948323563,1.0363653830770214,1.049361788883164,1.062116280218956,1.0764648406787425,1.0930970904222324,1.11108514887931,1.1271385724251868,1.1424007828718137
atr_30 <= atr_14_sft_3,0.027788926,98878,35128,63750,13.65,-3490.6032699994953,-603.8582808648353,6c56a6e37fe7066fac040219b9e7cfe2398571a456467cde7a8327153ebc94da,30,-0.007001757156103849,27.02,0.8910427654788069,0.8910427654788069,0.9427646451859473,0.9798302119737158,1.003200275444485,1.0286450871283133,1.055469998493964,1.0790711581412449,1.0997323372664687,1.121944243735917,1.1435621483268699,1.1636237451867006,1.1852152693385678,1.2041479683746255,1.2210403314986575
bb_upper_2_20 >= bb_upper_2_30_sft_2,0.0277163,98878,37655,61223,13.58,-3293.139219671917,-650.8098434256899,2b12f1a24b5e2be255bd7327d40ce3105a7cd48cdc1cc2d1ac037ab6015a19a3,30,0.0024088232312351465,27.58,0.903154405277234,0.903154405277234,0.9649605284137279,1.0148863141598325,1.0526103970351994,1.069406700674777,1.093049113681196,1.1072988395732912,1.1162196585738042,1.1122422329774102,1.1177925725214168,1.1204214681495235,1.1315914559327098,1.1527597648864079,1.1717311108487642
bb_upper_2_20 >= bb_upper_2_30,0.027587142,98878,36241,62637,13.61,-3123.9912601623873,-621.2498092518872,2b12f1a24b5e2be255bd7327d40ce3105a7cd48cdc1cc2d1ac037ab6015a19a3,30,0.00294823432341218,27.62,0.9041072535161676,0.9041072535161676,0.9661519545271339,1.0027451217943897,1.0268232352308848,1.042901433928778,1.0679596276616383,1.0884516353078524,1.0989259861558724,1.1132913605290953,1.1221477518330154,1.1312264658885074,1.1398776882318882,1.15712370081389,1.1763622783714744
willr_5 <= -11,0.027459113,98878,83796,15082,12.8,-9000.70877384677,-1570.0769492518157,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.014639956876635551,27.72,0.8707031462688294,0.8707031462688294,0.9219660338932297,0.9596753497712117,0.9773510251396139,0.9943597024051373,1.0131096522099192,1.0270308987379488,1.0371405442756032,1.051708294753893,1.0682096029693229,1.0803522593728412,1.0969669408506175,1.1068847297056752,1.1168976205341135
bb_upper_2_20 >= bb_upper_2_30_sft_3,0.027426135,98878,37723,61155,13.57,-3370.053740318188,-648.847516014881,2b12f1a24b5e2be255bd7327d40ce3105a7cd48cdc1cc2d1ac037ab6015a19a3,30,0.0031236144714057446,27.62,0.9014289695369603,0.9014289695369603,0.9682210813514225,1.0164388927009813,1.055963699176003,1.0723458899350824,1.0950756026412387,1.1101621826173078,1.1183217908719842,1.118708706670646,1.1204446475819687,1.121670881666221,1.135476921538618,1.1551467240344178,1.1745718517701311
aarou_5 <= aarou_30,0.027177997,98878,57763,41115,13.17,-5801.935726351556,-978.3378725573202,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,0.011633263900876045,27.88,0.8823408977088575,0.8823408977088575,0.9437978112425293,0.9875391802004947,1.0095589980569426,1.027789950241319,1.044148660650723,1.0581824018789505,1.0690254098121943,1.0796168120385297,1.0957440871995014,1.1096291727905567,1.1226465113930038,1.1369931674148144,1.155364441852769
adx_30 >= adx_20_sft_3,0.02711264,98878,18217,80661,14.3,-2958.0650492648847,-462.1691719566443,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,0.007503843866288662,28.15,0.8363533152747364,0.8363533152747364,0.8892328724016597,0.9321500802245546,0.9571190378363015,0.9789849876699288,1.0022217996229805,1.0210383480071556,1.031517627589149,1.0310428677213883,1.0358112709337892,1.034957253985257,1.0289846742322206,1.0302549283126299,1.038826397045017
stdev_14 >= stdev_30_sft_2,0.027036805,98878,20162,78716,14.18,-1448.4464412706147,-381.47165633385885,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,0.009256413206458092,28.26,0.9241633008659422,0.9241633008659422,0.9908320761663905,1.0395242554771695,1.0754217145926264,1.0867361417063979,1.101668699173506,1.1162104836242894,1.1122742395528127,1.113095733554667,1.127189335284989,1.137813360812083,1.154681118869349,1.165749440785223,1.1732915485208637
willr_5 <= -13,0.026992587,98878,81878,17000,12.82,-8518.60188046411,-1522.919732359078,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.014153821393847466,27.73,0.8745633390924362,0.8745633390924362,0.9251059629294642,0.962864276242403,0.9807377314666149,0.9977089832062492,1.0165253966348184,1.0302495254732131,1.0414044515934102,1.0557442661841714,1.0737599204215067,1.0861051441716036,1.102685966129773,1.112911444884386,1.1228934190660143
bb_upper_2_10 >= bb_upper_2_30_sft_3,0.026911879,98878,27568,71310,13.85,-1810.1897116082546,-418.15992805353017,2b12f1a24b5e2be255bd7327d40ce3105a7cd48cdc1cc2d1ac037ab6015a19a3,30,0.011421656236052513,28.26,0.9302144770379233,0.9302144770379233,1.011621957701785,1.0823110364535604,1.123673251594032,1.1476643653981815,1.1786409032956255,1.1997031821387143,1.2089897457533074,1.2092311897205605,1.2211369797359564,1.2335337439445093,1.2570975173379046,1.2788490635287146,1.2978346029125083
rsi_20 <= rsi_30_sft_2,0.026888052,98878,51464,47414,13.27,-5157.219759370546,-969.0260381159678,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.013098952360451221,28.01,0.8753852445000518,0.8753852445000518,0.91338283961093,0.9422408786243789,0.9587827049162445,0.9699924222376991,0.9866588905034602,0.999371993027742,1.0104181444845057,1.0345113516111821,1.052412552123007,1.066113744180593,1.0863459735532608,1.095597500681848,1.1039793631846972
stdev_5 >= stdev_20_sft_3,0.026863761,98878,12199,86679,14.78,-1018.6467442496796,-244.59878287444735,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,0.015023041516542435,29.23,0.9166183671924273,0.9166183671924273,0.9673336068968685,1.0220069584636744,1.0726206536651384,1.0915860647930113,1.1055289155520174,1.131255935268849,1.1532581789306724,1.1454217945655036,1.1549104635303051,1.1479414556425094,1.1515550933436483,1.1796912421183587,1.207320328808158
bb_upper_2_20 >= bb_upper_2_30_sft_1,0.026841303,98878,37282,61596,13.56,-3298.605712686527,-636.1955915043145,2b12f1a24b5e2be255bd7327d40ce3105a7cd48cdc1cc2d1ac037ab6015a19a3,30,0.002991944085806608,27.62,0.901811490093589,0.901811490093589,0.9595726919550908,1.0051149902270824,1.0383261064310478,1.0560090740765484,1.080342899488939,1.0948296890519948,1.1061465367144612,1.111706934371855,1.1194331211154331,1.125186131626779,1.1365147653573213,1.1535051211039078,1.1741533582687602
day_of_week == 2,0.026776338,98878,24141,74737,13.97,-3060.759591325186,-544.4640659907163,e83616e801fe2d16117c32218825ce75a39e7489ef55bd1f9d60b0ee5f6554c8,30,0.03168230876326561,29.93,0.8645727110509013,0.8645727110509013,0.9178449636649034,0.9551596826733724,0.9850555171868445,1.0113205800938252,1.0307299710731943,1.0413701713632237,1.0490239738000366,1.059607269326261,1.0698308490859552,1.0791092091225745,1.0887083307934367,1.096285254262982,1.1043964128105206
willr_5 <= -17,0.026774893,98878,78300,20578,12.87,-8377.846549601749,-1473.8781950492266,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.01304246298968792,27.74,0.8703741331641215,0.8703741331641215,0.9193848317557809,0.9556693925647792,0.9739765084383425,0.9914892911091205,1.010769169937756,1.0250038827874914,1.0370629310758819,1.0498444581358495,1.0659511042350278,1.0803678356807394,1.094816201586067,1.1052956423093119,1.1149557213039276
minus_di_20 >= minus_di_30_sft_1,0.02674383,98878,43549,55329,13.41,-6402.207001754439,-918.9926987890285,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,0.021228959783911705,28.51,0.8243343074751253,0.8243343074751253,0.862541718405044,0.8886313836712068,0.9093786365247655,0.931673728620266,0.9468220189941953,0.9635182232260854,0.9830235048144338,1.0134049911729035,1.0326955382700491,1.0549852424354667,1.0743860886479593,1.0882587638655525,1.0974699399487784
adx_14 >= 21,0.026679376,98878,62147,36731,13.09,-7368.279728887775,-1164.3074114354458,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,0.0006471524829976261,27.47,0.8629789491829328,0.8629789491829328,0.9164388631907452,0.9479725108257854,0.9755497403399236,0.9962525555128784,1.0163600913482584,1.0343057814032437,1.0477983472684496,1.0618116641197428,1.0764612269531901,1.0934508062408597,1.1127621521436013,1.1269949809152284,1.1419292547837454
atr_5 >= atr_10_sft_2,0.026674991,98878,36939,61939,13.56,-2455.309725580977,-634.0218530521961,532171b4b026df3b7d23c8264137467a8cc80a53ca41565a8c760a4fc7c55907,30,0.021322261542081833,28.68,0.9277836680757441,0.9277836680757441,0.9993273468682359,1.05326418452951,1.0896344745701534,1.1140165133141617,1.1460098137130215,1.1659436920445203,1.1865448055860817,1.2013408238660255,1.2151819886110176,1.2322328417424948,1.249450130752517,1.260727053545005,1.2737643068512623
rsi_20 <= rsi_30_sft_1,0.026662324,98878,51526,47352,13.26,-5044.390008488259,-963.8815825950514,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.010558278299868107,27.9,0.8784627861426232,0.8784627861426232,0.9163059634020945,0.9402140501632227,0.9612848906382282,0.9752396136606917,0.9920198684462502,1.006148553646803,1.0230821949205462,1.0467000391768464,1.0615254714452842,1.07764791984887,1.097532633214229,1.1089736156015506,1.1175004547493745
stdev_10 >= stdev_30_sft_1,0.026628751,98878,13383,85495,14.64,-978.8135933190788,-269.1195932510818,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,0.01338554173707962,28.95,0.9268603800079551,0.9268603800079551,0.9954977442987065,1.041535564661573,1.072889811102653,1.0904029029371884,1.1127874741520818,1.1095296245714317,1.1076024807526386,1.0915266225736184,1.0797292031714723,1.1006468156722367,1.121677974592728,1.1385282910777885,1.1495695461969564
adx_30 >= 15,0.026439788,98878,61776,37102,13.09,-8139.133355262373,-1196.345419717596,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.0037625390104949474,27.31,0.8501928816780526,0.8501928816780526,0.9053341956192063,0.9404862477772444,0.9695556855413572,0.9941778160895893,1.0166204136767034,1.0375162712668717,1.0552803642863309,1.072131627934128,1.087677125701859,1.1028364441804062,1.1180625101536517,1.1315141416076864,1.1440584860311394
willr_5 <= -15,0.026428273,98878,80372,18506,12.84,-8340.629037098599,-1498.428990630142,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.013420249335467815,27.73,0.8745455939683037,0.8745455939683037,0.9253716286657676,0.9608109150156314,0.9773275673233428,0.9951295531893046,1.0152424284631525,1.0294393868722247,1.0406314844312807,1.0537843375797846,1.0698354501592473,1.0837368737348918,1.0989495886413863,1.1098416233940411,1.1199248645197437
adx_10 >= 24,0.026340991,98878,64188,34690,13.06,-7356.847533800229,-1156.5094604717742,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,0.0026902081444859505,27.53,0.8669106653224825,0.8669106653224825,0.9246464503948039,0.9644867462461876,0.9858448591723703,1.005015201742787,1.0208223562827732,1.034952429298296,1.0486377397899893,1.0622195441818603,1.0732045174060505,1.0864769469099493,1.1003780393998697,1.1151825040267904,1.130694870177428
bb_upper_2_10 >= bb_upper_2_30_sft_2,0.026206546,98878,26878,72000,13.83,-1756.7650141201011,-396.54029032349354,2b12f1a24b5e2be255bd7327d40ce3105a7cd48cdc1cc2d1ac037ab6015a19a3,30,0.01295698806643486,28.39,0.9307108374080444,0.9307108374080444,1.0079443111115935,1.0795610560961604,1.1238718133957903,1.1500674804195417,1.1799097940525984,1.2045921566331448,1.214863823200982,1.2148223189102725,1.2241775498763205,1.2351922030978448,1.2590606951781895,1.2790518278998848,1.2984420046517708
willr_5 <= -14,0.026177699,98878,81296,17582,12.82,-8573.87947779625,-1517.256786436359,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.012765773572027683,27.71,0.8727108813333275,0.8727108813333275,0.9222771887934057,0.9605332492998836,0.9779866074254359,0.9958434284711669,1.0161106852044546,1.0295352299891785,1.0406887937198361,1.0551559944993942,1.07238999117116,1.0850095869546172,1.100756641136771,1.1113188230110236,1.12053917525465
bb_upper_2_10 >= bb_upper_2_30,0.02616311,98878,24873,74005,13.91,-1422.2038866835792,-368.6793400661845,2b12f1a24b5e2be255bd7327d40ce3105a7cd48cdc1cc2d1ac037ab6015a19a3,30,0.013299521058797836,28.47,0.9397633626383791,0.9397633626383791,1.0182627625317275,1.0837383539914036,1.1248892227105893,1.155908577470048,1.1850624234952856,1.2096136918571878,1.2228146261753474,1.2256835180927086,1.2253183300992476,1.2354642416213981,1.2537536927618647,1.2700618244401987,1.2848835549969184
rsi_14 <= rsi_30_sft_1,0.026075978,98878,51482,47396,13.24,-5525.009099397659,-993.0974043641327,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.011060411110520363,27.92,0.8669685650364976,0.8669685650364976,0.9073752551345206,0.9336298125256404,0.95389231004694,0.9739738412322718,0.9911049626161451,1.0073514035878293,1.0237776676493082,1.0518296149616098,1.0677961191760035,1.0808801802304482,1.0996548532966959,1.1087025043904073,1.1189707254134438
day_of_week == 0,0.026070293,98878,4437,94441,16.38,381.50162624858785,-57.71869991972926,e83616e801fe2d16117c32218825ce75a39e7489ef55bd1f9d60b0ee5f6554c8,30,0.03987783566117287,35.65,1.095165994363019,1.095165994363019,1.2161809694977062,1.3216488579908006,1.4189427535463999,1.507739196587542,1.5911156723053885,1.671253836377493,1.7643030752806776,1.8627930941366986,1.9560435999362322,2.0387956962466185,2.1268984835788287,2.2069143456356946,2.274071132857724
aarou_5 <= aarou_30_sft_1,0.025977844,98878,53938,44940,13.2,-5135.151946466824,-908.9892070434798,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,0.011504463851451874,27.91,0.8867496888708739,0.8867496888708739,0.9423512392746948,0.9829203505846972,1.0024884994468939,1.020338481432114,1.0367225471605848,1.049952525169084,1.0573282074795771,1.0698688575298934,1.0868628926249615,1.1016300846723908,1.1149163333399859,1.1306361162279603,1.1450960549398657
rsi_14 <= rsi_30_sft_2,0.025879683,98878,51419,47459,13.24,-5398.924695686637,-973.6175555718073,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.012161724269390106,27.97,0.8693651648374402,0.8693651648374402,0.9070398050498902,0.9332927567250998,0.9511565383271616,0.9704563748496374,0.9867781056552843,1.0007955108930942,1.0152954784877666,1.0405990417999362,1.0580383887873377,1.0704674958455187,1.091334040629628,1.1007640247302573,1.1130288598099427
bb_upper_2_10 >= bb_upper_2_30_sft_1,0.02583492,98878,25995,72883,13.84,-1639.2837114341237,-385.6970024213879,2b12f1a24b5e2be255bd7327d40ce3105a7cd48cdc1cc2d1ac037ab6015a19a3,30,0.012237338349223137,28.36,0.9332667661299424,0.9332667661299424,1.0123651727292453,1.077945277544814,1.124519222265772,1.1486602716638823,1.1775520898913605,1.204145618228326,1.2129810814553652,1.2159574522968077,1.2229972564447391,1.233453611395764,1.2541243647672318,1.2693693102040837,1.2861125671336677
atr_5 >= atr_10_sft_3,0.02579553,98878,37302,61576,13.51,-2176.8328526626647,-614.4460841468463,532171b4b026df3b7d23c8264137467a8cc80a53ca41565a8c760a4fc7c55907,30,0.01751078851521015,28.45,0.935928854094687,0.935928854094687,1.0025187898515286,1.0533530280837327,1.0862434089100244,1.112348525194926,1.1446084829331857,1.1642707248973427,1.1806796666898927,1.1916153747320757,1.202523379454607,1.2204864152067136,1.2359092295444936,1.2463703613402901,1.2588058691622706
atr_20 <= atr_5_sft_3,0.02578315,98878,35904,62974,13.54,-2954.7801245537703,-611.7008589609541,6c56a6e37fe7066fac040219b9e7cfe2398571a456467cde7a8327153ebc94da,30,0.010847620666027069,28.09,0.9088559902411648,0.9088559902411648,0.9675044376093661,1.0138679695359267,1.0430359251979104,1.060699957824806,1.0828216468611305,1.106313357058084,1.1253764469536152,1.1409482682100165,1.1593992886363769,1.1755374700082164,1.1944820537047969,1.203099052438131,1.217962518190013
day_of_month >= 3,0.02573036,98878,90965,7913,12.67,-10470.60832719961,-1758.5446995364036,666161afb56bd50fe398018469fe957621e37839d10a56fca5818303205ef700,30,0.0065750363282859325,27.53,0.8645162848418517,0.8645162848418517,0.9202307462430132,0.9576473253894098,0.9842182547761101,1.0075379038394958,1.0280901401959683,1.0431232041148273,1.0564610696287484,1.0706038723608782,1.0829713932857163,1.0950311810538833,1.1070527465370184,1.1175268606529303,1.1288340035700082
willr_5 <= -12,0.025694674,98878,82967,15911,12.79,-8790.481827785774,-1551.4478674335332,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.01404810231178999,27.72,0.8722800515422263,0.8722800515422263,0.9230078106642637,0.9612332277615655,0.9790847357549284,0.9948515268035963,1.0145220109776194,1.0286432832226053,1.0394479610858103,1.0544135259090146,1.0717271384306148,1.0841374909657773,1.1010248535743807,1.1113413428819003,1.1214291856285972
minus_di_20 >= minus_di_30,0.0255793,98878,45916,52962,13.32,-7760.213375762105,-998.3617542749853,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,0.02242109552025795,28.52,0.8015661467903652,0.8015661467903652,0.8421431439899097,0.8734900211801345,0.8951696423150421,0.9191403698706249,0.9414938623620586,0.9667009416242963,0.9915162038247772,1.0217606262043422,1.0383197180160195,1.0558488052736736,1.0681673910791332,1.0766756894895195,1.086636970933966
adx_20 >= 17,0.025512187,98878,66074,32804,13.01,-8320.317290588526,-1274.9471283712628,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,0.0033711399883031845,27.55,0.8546920912995161,0.8546920912995161,0.9066845156437904,0.9436082535527711,0.9749759646229601,1.0028366776843771,1.0271460884656043,1.0468521583314072,1.06520034497385,1.08324614625679,1.102456500599084,1.1198957893404005,1.136255050972375,1.148953278569677,1.161986323937399
willr_5 <= -16,0.025448324,98878,79721,19157,12.83,-8453.866223918496,-1490.6425299867988,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.01259411871433258,27.72,0.8714738825867916,0.8714738825867916,0.9221427619686057,0.9584397252266728,0.9766762834318119,0.9944022801352257,1.0144620701621099,1.0285966246144136,1.0401620081843215,1.0531472003091549,1.0688860736081924,1.0832213577582572,1.0986344658073277,1.109459469321479,1.119047311169941
aarou_5 <= 0,0.025416242,98878,22750,76128,13.95,-2972.0345067092276,-444.28504873865313,da60be741621a42d93721696dcc6252cb06464cd161c4da151f0e18e03138794,30,0.020154226571321487,29.09,0.8465699226371902,0.8465699226371902,0.9105644129988479,0.9247677954525444,0.9246368879574077,0.9503772723086572,0.9669583448864559,0.9956112971931449,1.000577643555185,1.0211047202669223,1.0417253785825122,1.0527295135843648,1.0666119446698494,1.0820472370482357,1.0952973825696026
minus_di_30 <= 15,0.025297334,98878,13089,85789,14.55,-1395.5806837865239,-146.71857874951093,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.03325490653514862,23.65,0.9055898517657985,0.9055898517657985,0.9605752969158445,0.9932859260082724,1.0215085844135219,1.0280897541384413,1.0265463521996987,1.0047025609699647,0.988800772032326,0.9770094026484207,0.9806240941758706,0.9942590786161236,1.0115044146702736,1.0238623897435908,1.0375387239701372
minus_di_20 >= minus_di_30_sft_3,0.025156677,98878,44058,54820,13.34,-5774.429459474915,-903.9432983160586,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,0.0188465379178524,28.38,0.840564734556108,0.840564734556108,0.8802040813198105,0.9115385372094025,0.9291891830102839,0.9469400100986304,0.9651148117423357,0.9852562105572381,1.0093439354524523,1.0371403987103538,1.0511416889105378,1.075312395638286,1.0918174445694082,1.1004147843729473,1.113854862686649
rsi_5 <= 22,0.025007227,98878,7229,91649,15.35,600.3044058790629,-86.882657176473,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,6,0.027437254786491394,18.67,1.1181686951074408,1.1181686951074408,1.131124554314791,1.1059878364285864,1.0912276426529375,1.0678851131912024,1.040751059819054,1.0732488955895776,1.0677128532001618,1.0413579923984708,1.057269462714562,1.0736820361450896,1.0729252743039812,1.078786903413761,1.0947665876324124
stdev_5 >= stdev_20_sft_2,0.02491047,98878,11511,87367,14.68,-942.4663753291243,-218.2642706194456,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,0.013059874065220356,29.05,0.9172330902828462,0.9172330902828462,0.9531804229345295,1.0143606498469881,1.0585398947642697,1.0710883513302367,1.0802131566946727,1.1152450266230882,1.1341918999390679,1.1340114610105994,1.1372144351073612,1.1208451410004945,1.1210222679488895,1.1448823869871847,1.1726691864317953
bb_upper_2_20 <= High_sft_2,0.024856431,98878,6948,91930,15.4,-324.6338343438547,-80.7016052293111,47a9751fea8d725fb5374946cd8b96bffe57ef928945364f4fe01eefa8efaa0d,20,0.00897784624248743,25.65,0.9539825828379264,0.9539825828379264,0.9594427028873757,1.0080402878511627,1.0118849959510494,1.0359995444593038,1.064363114427227,1.080188403254285,1.0845266754037792,1.1044328534573011,1.0844998218178303,1.072563688071196,1.0815808996789718,1.094930221197149,1.0850067419826606
