condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
willr_5 <= -18,0.024763152,98878,77731,21147,12.84,-8330.457793703816,-1463.9024719818917,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.012977000325918198,27.75,0.869911524965733,0.869911524965733,0.918440870728864,0.9556024295437062,0.9737885913493229,0.9908885020177877,1.010036274908036,1.0227147769928886,1.0349298164757672,1.0476579568162343,1.0647057441846037,1.080129825194145,1.0943821109693335,1.1053324798695063,1.1158201587666046
adx_20 >= adx_14_sft_2,0.02470493,98878,16208,82670,14.26,-2366.163865835435,-354.89411952951923,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,0.007696939632296562,28.22,0.8530715667483032,0.8530715667483032,0.8932913101726417,0.9420094932389435,0.9883026234913977,1.0189351739917816,1.0395163509292469,1.0448413429471686,1.0404576472551241,1.0505383071176269,1.0598994435133073,1.0698612601963746,1.0818681347975772,1.099011483860018,1.1178601593971005
rsi_10 <= rsi_30_sft_2,0.024593666,98878,51241,47637,13.2,-5290.336979172276,-968.5052335113432,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.01260687131434679,27.99,0.8711152958644285,0.8711152958644285,0.9089827721760313,0.9383607584875745,0.9576987900330395,0.9764788237061511,0.9913289390949747,1.0055223918152323,1.0232199022533737,1.0465162826242451,1.0620043871882887,1.0707151399274062,1.0930336659500646,1.1021150681968033,1.1135041243357864
rsi_14 <= rsi_30_sft_3,0.024525916,98878,51371,47507,13.2,-5293.170556050148,-974.8134392299471,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.013892908580601215,28.04,0.8717780966814604,0.8717780966814604,0.9063987926346435,0.9296890627772861,0.9465502481016336,0.9692147075478122,0.9861585281208856,1.0017022870804062,1.015361091224211,1.038903514452917,1.0494058181592503,1.0661142783766733,1.0873039871629453,1.098048195706743,1.1131904207633845
atr_14 >= atr_14_sft_3,0.024517607,98878,36773,62105,13.47,-2292.778734733831,-601.6961043208066,532171b4b026df3b7d23c8264137467a8cc80a53ca41565a8c760a4fc7c55907,30,0.015178064815700054,28.33,0.9307875972910994,0.9307875972910994,0.9905662323826931,1.0410855253212437,1.0800672771085076,1.105754832847417,1.1404413543867926,1.1661475351011346,1.1870408391651737,1.2010198017605338,1.213045359881885,1.2273853079015302,1.2415374599392839,1.2515412468446676,1.2694538738564485
aarou_5 <= aarou_30_sft_2,0.024484638,98878,51966,46912,13.19,-5148.197572261037,-876.1796036912347,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,0.01061907410621643,27.9,0.8817425049528925,0.8817425049528925,0.9375955796637545,0.9776085946453243,0.9908102041042188,1.006489582571963,1.0239471956880921,1.0382279263264405,1.0450875551423784,1.0592201509143193,1.0775583087282383,1.093270652582094,1.1090496155744463,1.1259152071804557,1.1400909159275563
atr_30 >= atr_30_sft_1,0.024377385,98878,33497,65381,13.54,-2321.568341783438,-543.5549184045303,532171b4b026df3b7d23c8264137467a8cc80a53ca41565a8c760a4fc7c55907,30,0.0142111387103796,28.33,0.9235758196373066,0.9235758196373066,0.9969634268730937,1.0363307893676108,1.0844925772892673,1.121861568661927,1.1484619139505745,1.1723929801813737,1.1925966808431376,1.2132736508630944,1.2269507474380554,1.2426531089125568,1.2595077614571093,1.2761770481934833,1.2926546173705409
bb_upper_2_20 <= Close,0.02436005,98878,6045,92833,15.57,-682.4782649419649,-102.51607116921514,4aa098b95dabd7168bbfce38d1fe5bd4350fa2d5da10de71df5da0c41bf16fa2,30,0.009171712212264538,29.05,0.9107115144235374,0.9107115144235374,1.0100986840929758,1.088713139298825,1.1658394838873962,1.2229225963750223,1.2780725896040934,1.3238021619223677,1.3397730682776492,1.3291461665734838,1.309870349002174,1.3263093142303057,1.33560517545392,1.388299389309776,1.462549192406333
adx_14 >= 20,0.024217237,98878,66106,32772,12.98,-8312.032803822072,-1248.3763853272612,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,0.0003491864772513509,27.46,0.8541584190494529,0.8541584190494529,0.908725856738148,0.9418562170776621,0.9698183674338721,0.9921924554587653,1.0137260791537934,1.0339023221447463,1.0480480505295962,1.0626767333289802,1.0781887839204927,1.0930339772527018,1.1125025882134825,1.1273228539061178,1.1409307387031256
minus_di_30 <= 14,0.024212081,98878,9897,88981,14.81,-1157.5896916298661,-104.28414509860886,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.03143130615353584,23.24,0.9014643794151804,0.9014643794151804,0.9539810066729421,0.9818625689896967,1.004560417052602,0.9978970996517695,0.9950330211743321,0.9698610641439385,0.9621603838555841,0.9527482493931776,0.9654974726633314,0.988957602375824,1.0050340959173496,1.0228459105079815,1.0379456368974596
minus_di_14 >= minus_di_30_sft_1,0.024116453,98878,44937,53941,13.29,-6738.47224954694,-933.4217958824884,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,0.017390722408890724,28.3,0.8195399157464025,0.8195399157464025,0.8560445005059594,0.884712083296441,0.9068690855504961,0.9297309553869605,0.9452308814766355,0.9642979897285362,0.9896598891585292,1.0174491056991746,1.0356283204655723,1.0547743933046374,1.07046343141901,1.0831346053496866,1.0932657822872518
minus_di_20 >= minus_di_30_sft_2,0.024103628,98878,43483,55395,13.32,-6134.019756673464,-910.7382069367814,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,0.018360979855060577,28.37,0.8295021264809948,0.8295021264809948,0.8686416326186321,0.9001755385338274,0.9170256966714135,0.9366984169016678,0.9567755213874513,0.9737625743053154,0.9981358681401518,1.0276328543891993,1.0452465150289805,1.0639035268579449,1.084453146540173,1.0928497706382443,1.1021325862324363
rsi_5 <= 24,0.023995712,98878,8943,89935,14.93,443.245262460151,-109.52381397143472,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,6,0.025195354595780373,18.04,1.0703554750292952,1.0703554750292952,1.080546176984146,1.0517351958195613,1.049955839004799,1.0294021831119013,1.0179456372929003,1.0385338501864096,1.0410735122154156,1.0327528153215768,1.0394381578270364,1.0482363456828552,1.0493642357717086,1.0532085261108795,1.076736185559194
plus_di_30 >= 17,0.023988988,98878,80525,18353,12.8,-10632.903830438358,-1499.8910715503225,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.03573174774646759,28.21,0.8452156644210914,0.8452156644210914,0.9037362094916472,0.9471342679289408,0.9832398661302413,1.0129340738528763,1.0407089102277947,1.0633392017745569,1.0843149930272622,1.1039247588365306,1.12087468224272,1.1368503905325598,1.1526629110663427,1.1676206286533775,1.1813760931580088
stdev_14 >= stdev_30_sft_1,0.02387963,98878,19182,79696,14.02,-1359.8504226233053,-357.745211542926,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,0.010288848541676998,28.38,0.9244211816517318,0.9244211816517318,0.9854984342496875,1.0314627190177759,1.0752144394516872,1.0926128353183482,1.1073367326205767,1.1172337113978204,1.1143570385494512,1.1082286185562251,1.1138094566381935,1.1337721457996643,1.1444869786750518,1.1559830330728644,1.1629670846115356
rsi_5 <= 21,0.02374366,98878,6427,92451,15.39,529.4196395987674,-83.46416145604599,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,6,0.02664685621857643,18.8,1.1170764201926178,1.1170764201926178,1.1381385873939145,1.1084620509574439,1.089061579978452,1.0779862904587127,1.059285561883146,1.0819667944801112,1.0809738966014588,1.0575011082105157,1.0760296327878927,1.091852205055485,1.0944148155501328,1.0974602534593059,1.1227836734631955
rsi_10 <= rsi_30_sft_1,0.023701327,98878,51318,47560,13.17,-5438.985232555624,-992.8451377423553,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.013055247254669666,28.01,0.8678551104660183,0.8678551104660183,0.907667150836044,0.9343166351526627,0.9556295268287232,0.973295020582516,0.9925888052652524,1.0095531471145427,1.0254378849741221,1.048332225049509,1.0630295443903222,1.0757063763685246,1.0939846824438721,1.1038881479482974,1.1147312562702842
plus_di_30 >= 18,0.023689492,98878,75927,22951,12.85,-9726.424061859238,-1385.809854271618,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.034512028098106384,28.29,0.8509887369418271,0.8509887369418271,0.9104542167165377,0.955390979264184,0.994017895673626,1.0256684461899133,1.0545704788012924,1.07853136699592,1.099743144578468,1.1201360499591682,1.1372999866467397,1.1524853895119531,1.167493643889935,1.1808529951735038,1.194431815158438
rsi_5 <= 23,0.023617279,98878,8092,90786,15.03,402.6559989050229,-103.82141415134538,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,30,0.018781129270792007,30.25,1.0701496950610911,1.0701496950610911,1.084555987215684,1.0616367846815886,1.0598757990838947,1.0415559085938235,1.0300504235453578,1.0570574501437777,1.0595933801231574,1.0429498788735683,1.0472339146684202,1.0637237659474765,1.0652365889654591,1.0686470713998821,1.0921227408561507
plus_di_20 >= 22,0.023609588,98878,51758,47120,13.16,-5658.053681897567,-853.7701597787891,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.015203896909952164,28.09,0.8788691351324326,0.8788691351324326,0.9452874308682764,0.9936900262012788,1.0334963645888642,1.0698315355903318,1.1067228045611497,1.1399768288538066,1.171878203723701,1.1959465415535875,1.2185844367226535,1.2377567288794475,1.2536106920023968,1.2740394429043391,1.2902168123327733
minus_di_14 >= minus_di_30_sft_3,0.023407305,98878,44797,54081,13.27,-6132.559398497418,-917.0971784638386,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,0.017186908051371574,28.29,0.8335431595180622,0.8335431595180622,0.8737786017745481,0.9027152853366032,0.9210303580829983,0.943052738311367,0.9637092390519643,0.9821125207895682,1.0068776512161466,1.035212389639847,1.0487802628164786,1.0734373572421247,1.0924216463097454,1.1033677996889655,1.1146657690264825
rsi_10 <= rsi_20_sft_2,0.023405481,98878,50905,47973,13.17,-5345.438789750635,-959.6377823292205,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.01039180252701044,27.9,0.869778203736951,0.869778203736951,0.906381979176204,0.9360628905306103,0.9539835537090628,0.9677491055089309,0.9845785943295798,0.9995026075762087,1.0139878579395043,1.035409127327868,1.0500419306098692,1.0622937722471253,1.0859122149118152,1.0951680216113566,1.105103808397731
rsi_20 <= rsi_30_sft_3,0.023320049,98878,51352,47526,13.16,-5167.674413467602,-946.3332645222035,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.014356088824570179,28.06,0.8749096644966077,0.8749096644966077,0.9102019079398523,0.9382522468983764,0.958142055909582,0.9734043522653626,0.988577120768604,1.0025506601229148,1.0176642082356528,1.0403434427595024,1.0539275423858554,1.0707741738342746,1.0908340224428188,1.1017300094386036,1.1154046173013752
bb_upper_2_20 <= Close_sft_1,0.023170384,98878,3234,95644,16.57,220.11459997027123,-13.293151561971175,4aa098b95dabd7168bbfce38d1fe5bd4350fa2d5da10de71df5da0c41bf16fa2,28,0.0076832957565784454,28.82,1.0634279534694073,1.0634279534694073,1.1214593226162561,1.1615252406360395,1.232910381870107,1.2508078972204297,1.2747309945241558,1.31018116768074,1.2942289407215508,1.2863548505828235,1.2838138896933642,1.2798998685271168,1.2654614473076011,1.3542276512860247,1.3383852982835085
adx_10 >= 23,0.023041945,98878,67689,31189,12.93,-8197.440558920785,-1253.0375364111023,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,0.0017948208842426538,27.5,0.8590677666606692,0.8590677666606692,0.9166770014005562,0.9537789894663797,0.9760182150955771,0.9934922789734474,1.011042711465386,1.0258648949502203,1.040127069499416,1.0553473919376886,1.0671293198404241,1.080835161932895,1.0949976608993526,1.1086255557818148,1.1234605453816564
minus_di_30 <= minus_di_20_sft_1,0.023033641,98878,48312,50566,13.2,-8149.753040852651,-1004.3674641518301,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,0.024565231055021286,28.57,0.8070729079538186,0.8070729079538186,0.8550754760549922,0.9018630878087712,0.932356488914844,0.9539701624967779,0.9869038277966494,1.0154598461850168,1.0430217665063986,1.0578496095323822,1.074186629840512,1.0966599950701739,1.1072399144111873,1.1195019879501567,1.13867099162964
willr_5 <= -19,0.022928625,98878,76996,21882,12.82,-8265.696674994706,-1455.162308071158,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.011819950304925442,27.73,0.8696178913448513,0.8696178913448513,0.9188858611556818,0.9570295978469486,0.9753339895981326,0.9916358757510829,1.0099268439490978,1.0226429950524463,1.0346772837081932,1.0479173651876095,1.0646176326413666,1.080606498642633,1.0953751980196222,1.1062961321540867,1.1164638191148655
bb_upper_2_30 <= Close_sft_3,0.022891736,98878,1957,96921,17.73,69.99215097038541,-8.171790718544798,4aa098b95dabd7168bbfce38d1fe5bd4350fa2d5da10de71df5da0c41bf16fa2,26,0.014151610434055328,30.71,1.0348834843645216,1.0348834843645216,1.0633717299367844,1.1891373934708132,1.2042949591121024,1.2251601717436822,1.2018410810678783,1.2610423413917795,1.2858035937869428,1.338379856825455,1.3328462506097443,1.3041237782434003,1.3702455538693894,1.360125409622351,1.3475618053628944
plus_di_20 >= 23,0.022866229,98878,46968,51910,13.21,-4829.647339901465,-755.4094780644809,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.015324757434427738,28.16,0.8872097516384185,0.8872097516384185,0.9566900988989874,1.009043928241667,1.0512007292799255,1.090731277835619,1.1279274167776725,1.1624998594051985,1.193404165312244,1.2205601428133535,1.242460617747905,1.2625473636055038,1.2802806764856103,1.2995634715465847,1.3163774632677308
rsi_5 <= 18,0.022836134,98878,4379,94499,15.92,491.4630876887968,-57.63219478022074,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,6,0.02544676512479782,19.41,1.155337742530956,1.155337742530956,1.1751414408339838,1.1397833949617617,1.1089620784093315,1.073175002103448,1.046605570807345,1.0800569105102966,1.0881782403698768,1.0397402059250447,1.05564070269476,1.0663431340116187,1.0826823805784953,1.1009514803190135,1.1298203918504086
rsi_10 <= rsi_20_sft_1,0.022798065,98878,51001,47877,13.15,-5316.157666601484,-972.1862483885416,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.01259889081120491,27.99,0.8704447227589761,0.8704447227589761,0.9142948037248099,0.9415588443870143,0.9667899501082702,0.9849108113018678,0.999852030138367,1.01362909812206,1.0316176168217124,1.0551120634469444,1.068253460622081,1.0811029605495892,1.1016659881090707,1.1164134504984629,1.1289676154214237
minus_di_10 >= minus_di_30_sft_3,0.02279188,98878,44885,53993,13.24,-5680.458581081672,-867.8050374964223,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,0.014400376938283443,28.15,0.8443176071513921,0.8443176071513921,0.8834788923619762,0.9099186162469635,0.9270395159208891,0.9490372721934383,0.9689192592931376,0.9898677787262189,1.0162625348230598,1.0429488619215268,1.0612849733555705,1.0829623957873977,1.099512719764387,1.111322564720372,1.1245776139050585
rsi_10 <= 22,0.022787308,98878,1584,97294,18.31,429.0904727476882,-11.774688930679982,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,6,0.025307446718215942,22.29,1.3766253623073077,1.3766253623073077,1.4226164752819306,1.2778914785145723,1.1618771982466758,1.0965424633501082,1.120330036375076,1.2122896286461669,1.1513091689349666,1.149025231336312,1.1960240538367257,1.2007213007490913,1.223935143926811,1.2180001077277478,1.1632953471493552
willr_5 <= -21,0.02275735,98878,75206,23672,12.84,-7671.192591599818,-1401.4905880847364,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.011725172400474548,27.74,0.8754507324927455,0.8754507324927455,0.9254769787241708,0.9614515048393282,0.9790797250628375,0.9944460797044147,1.0139871854950258,1.0273587615597228,1.0401339484378984,1.053754249766936,1.0702321845489324,1.0859201713597169,1.0988508194848094,1.1095435951843395,1.1190438761681276
rsi_5 <= 19,0.022717312,98878,4984,93894,15.67,492.497404965412,-67.93312056607829,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,6,0.02550378255546093,19.14,1.1377190229503786,1.1377190229503786,1.1631186515041265,1.1262443214509628,1.1051752809289017,1.0986623994109321,1.081127048431968,1.1022785147811835,1.1003219582225878,1.0659376360375405,1.1025479545115806,1.1065049198544872,1.1143337274023366,1.132150075359741,1.1598767488373374
stdev_20 >= stdev_30_sft_3,0.022678785,98878,29902,68976,13.55,-2445.2119673686902,-584.3400232944769,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,0.0030798721127212048,27.65,0.9095403994696664,0.9095403994696664,0.9736010978382533,1.0030541098880712,1.0291959949974787,1.0438112623896318,1.0611384326629332,1.0675496827834303,1.0669736061953032,1.0751115642746947,1.0878611999643741,1.1043817313825173,1.1232592282782545,1.1431532349415106,1.1564975199015506
rsi_5 <= rsi_10,0.022662483,98878,50422,48456,13.15,-4406.8967434443,-895.1275225088684,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.00828375481069088,27.81,0.8910671819690651,0.8910671819690651,0.929566746891894,0.9572731007799342,0.976389877049007,0.9905588389914824,1.005004279884577,1.0218806654832973,1.0400953791047838,1.0539377954691476,1.065290877983249,1.0792479963157728,1.097326259567452,1.1079884319766415,1.1190067814290716
rsi_10 <= 23,0.022638572,98878,1958,96920,17.67,473.9963607547106,-15.585479977657087,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,6,0.027109138667583466,22.01,1.3495639799775723,1.3495639799775723,1.3824937643738222,1.3062506550932926,1.2238112446210028,1.159606294880042,1.172598206703641,1.2589367029242997,1.2255276297918738,1.2039834433788215,1.239595024866453,1.2388874625493385,1.2824350083023246,1.2557426132267464,1.2084290446568997
adx_20 >= 16,0.022627685,98878,70834,28044,12.89,-9350.256321666031,-1379.5815357631145,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,0.0009883365128189325,27.47,0.8463203751175391,0.8463203751175391,0.8991668508312981,0.9342550960760477,0.9645298971025226,0.989447610152787,1.0126053279938536,1.0309312537835673,1.0495527126115916,1.0680319894258745,1.0846029969937838,1.1015274749883315,1.117299782343306,1.1309048012612395,1.142957740383792
plus_di_20 >= 20,0.02261114,98878,61657,37221,13.0,-7299.272883370737,-1052.975599256497,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.018163220956921577,28.07,0.8660499072900741,0.8660499072900741,0.9310420547164237,0.9766751571994419,1.012142998075409,1.0453122661202174,1.0770696375205375,1.1053410045403376,1.131398341662523,1.1540602548405046,1.1734637929538894,1.1906055340362451,1.2076050113160834,1.2263330912880064,1.2397640883963208
aarou_5 <= aarou_30_sft_3,0.022549104,98878,50703,48175,13.14,-5411.67364882525,-887.1383930705706,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,0.009458320215344429,27.86,0.8725850179410332,0.8725850179410332,0.9305866333069861,0.9682861993889064,0.9802588899250289,0.992219960964418,1.009279891708558,1.0209718367953835,1.0294827291752424,1.0459313634647611,1.0657404678922988,1.0829177336467597,1.1007504021257657,1.1148504768612937,1.128554962054924
rsi_5 <= 16,0.02254382,98878,3322,95556,16.41,492.15979949025495,-33.070822573587066,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,6,0.02378893829882145,19.75,1.2052689981178442,1.2052689981178442,1.224271525153891,1.1958890223095349,1.1488074768008456,1.101114070733706,1.0876788657326057,1.1256912907595127,1.0944719108097025,1.0705412981385878,1.0834475899309441,1.0892691444651048,1.110487360242255,1.1139689033570621,1.1280973586259915
rsi_20 <= rsi_30,0.022535931,98878,51770,47108,13.13,-6581.37026258819,-1033.500029584211,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.008202548138797283,27.79,0.8443816892805973,0.8443816892805973,0.8796402925185923,0.9039243827942348,0.9215615043184869,0.9401469851629283,0.9615092309329661,0.9769918620275,0.9922061000845207,1.0206499513875948,1.034175608751983,1.0470515451494518,1.0641975041474205,1.0724045936193936,1.085543731585072
rsi_10 <= rsi_20_sft_3,0.022522619,98878,50892,47986,13.14,-5291.879627583996,-932.6664074304572,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.011324436403810978,27.94,0.8711872947317797,0.8711872947317797,0.9065761971850985,0.935845855976818,0.956527541335404,0.9736537326584009,0.9893195645757606,1.0033400674146482,1.0196862141653433,1.0387177929057063,1.0559328255323182,1.0685737943836637,1.0906686681894688,1.1048960557191778,1.1160539408692212
rsi_14 <= rsi_30,0.022484707,98878,51478,47400,13.13,-6509.693427876079,-1033.3389102422007,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.00875106081366539,27.82,0.8445606711030597,0.8445606711030597,0.8836785297755065,0.9111661303033107,0.9286999646491308,0.9490685236194315,0.9675374662447523,0.9857795293017233,1.0041928290909585,1.0302919270503927,1.0425767239180221,1.0538402152810382,1.0706042306710948,1.0795290129029464,1.0949676844152259
rsi_5 <= rsi_14_sft_1,0.022422837,98878,50518,48360,13.14,-4653.626828684133,-892.6607538175303,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.010172594338655472,27.89,0.8851721046432326,0.8851721046432326,0.9302110953401583,0.9602984359417504,0.9770327630988059,0.9927413670398921,1.0043422268906455,1.0178596320577087,1.0364639377024618,1.057873303969259,1.0715889450367992,1.0858157855866737,1.1050685942147913,1.1183107823206926,1.127159873623841
rsi_5 <= rsi_20_sft_1,0.022412436,98878,50600,48278,13.14,-4816.2244561183725,-924.2306670308972,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.009742028079926968,27.87,0.8811872793157313,0.8811872793157313,0.9246304575635146,0.9512961405061561,0.9734174756552729,0.9905024798236622,1.0025085181946316,1.018888968412401,1.0350525385198477,1.0576153877058847,1.0710727809364033,1.0840599794097747,1.1031657327373476,1.1152110151495496,1.1267730657721657
rsi_5 <= 17,0.022404267,98878,3854,95024,16.09,533.8595507425634,-42.923487689869944,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,6,0.0248127281665802,19.59,1.1953661534205777,1.1953661534205777,1.2183380479048047,1.1705775932395168,1.1389963316821685,1.096190783380624,1.0800856767982014,1.1133538314707117,1.1131509741170398,1.0700630161369835,1.086464557912483,1.0936975204926025,1.1046756336780472,1.1274729463492381,1.1632069571111272
stdev_10 >= stdev_30,0.02230439,98878,12251,86627,14.37,-1356.1256163803773,-265.5544106142115,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,0.013050832785665989,28.99,0.8878651259256506,0.8878651259256506,0.9481664642159141,1.004158865605444,1.0349683006721766,1.066538318641284,1.0966609980912612,1.0953749043431589,1.0919484256145817,1.0776284968603937,1.0697105936137286,1.0844997061787034,1.0931296278088476,1.1057504733531556,1.112906447401695
aarou_30 >= aarou_5_sft_1,0.02230409,98878,54883,43995,13.08,-6137.048938173219,-961.3368218401665,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,0.008774343878030777,27.8,0.8688428108043043,0.8688428108043043,0.9323133761446069,0.9663000697592389,0.9871266292217932,1.0132735840100275,1.0348915364685285,1.0453560996929434,1.056966186893906,1.0701908005235925,1.0851484859284175,1.0922586855537517,1.1100099445050131,1.1231991425336905,1.1424278025220098
bb_upper_2_20 <= Open,0.022298109,98878,3500,95378,16.26,348.43419478168653,-12.043383657262893,926691cbd8cade1029587b334e9daae7d676cb1322f1d1f24f6c1916eb787dc4,28,0.009033014997839928,29.06,1.0954322663751621,1.0954322663751621,1.1511587970771988,1.2043757181772559,1.2740701127058172,1.3001791351769136,1.3373704075007602,1.3651413091427256,1.3728400559787597,1.3547516959552621,1.3696795709878955,1.3664559132302752,1.3383498450398181,1.419737480226335,1.3885778719368445
rsi_14 <= rsi_20_sft_2,0.022287322,98878,50931,47947,13.13,-5071.374157716022,-958.672653979811,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.012607856653630733,27.99,0.87600996080115,0.87600996080115,0.916583555395138,0.9453651078658225,0.964798831686307,0.9776712753264608,0.9968558317368038,1.010236133648531,1.0244229866793542,1.046586494077186,1.061356667803581,1.0763112385330937,1.1019216814459771,1.1127748663003687,1.1209078820773766
rsi_5 <= 20,0.022192452,98878,5718,93160,15.37,482.856947784152,-79.95423637698696,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,30,0.018127568066120148,30.71,1.1191612903314638,1.1191612903314638,1.137772545664484,1.1023874128973956,1.0846791364367827,1.0700815000939465,1.0641725275836378,1.0935844393845675,1.0919772512489745,1.0676968307989663,1.0943780702964543,1.11471230534399,1.1173954129443222,1.1204401504701158,1.1445515625926923
rsi_10 <= rsi_30,0.02213766,98878,51225,47653,13.12,-5954.906527251155,-1002.6922992928085,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.011082388460636139,27.92,0.8560135607783014,0.8560135607783014,0.8951888768097195,0.922385218194812,0.9408037828575898,0.9598137516718993,0.9779318149368984,0.9941805458059635,1.0141446517892772,1.0378523537188986,1.0511961024968963,1.062058005014923,1.0798288443406956,1.0881802697288823,1.1015988584400305
