condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
rsi_14 <= rsi_20_sft_1,0.022126576,98878,50936,47942,13.13,-5180.776632034274,-939.7955352367717,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.010641014203429222,27.91,0.8735232080996007,0.8735232080996007,0.9167854875115911,0.9402662202349097,0.9653911805018084,0.9795925259171366,0.9977409092449558,1.0095247306634398,1.0289761947998797,1.0526898561853206,1.0680995342992325,1.0839550491802055,1.1053942646548014,1.1183775765537156,1.1290504242840336
plus_di_30 >= 16,0.022105275,98878,84435,14443,12.72,-11417.514875255772,-1594.7832708627611,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.03579968959093094,28.11,0.8404098058615497,0.8404098058615497,0.8978464370846948,0.9384060874557747,0.9710717584505633,1.0006358866124632,1.02813469556939,1.0506787672310507,1.069873728411704,1.0882644271837727,1.1050650054032958,1.1202076200551485,1.1353509977828435,1.1499811189731726,1.1637464126643378
plus_di_20 >= 21,0.022089342,98878,56737,42141,13.05,-6581.361918513023,-967.1955955440135,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.017487283796072006,28.12,0.8701189351279393,0.8701189351279393,0.9370783291820071,0.9833561169268517,1.0194660707903305,1.054515424325675,1.0886784894085961,1.1192971433871364,1.1484277269735477,1.1733969978676364,1.1953725938008466,1.2122603643504435,1.2294245864556232,1.2502603336381988,1.2647784101506578
plus_di_30 >= 15,0.022024993,98878,87550,11328,12.68,-11779.731939618701,-1673.9844424762705,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.037142325192689896,28.04,0.8402171135687043,0.8402171135687043,0.8969275195364091,0.9371593641206625,0.9694763871199193,0.99736097172054,1.0225502780317326,1.0427568318547396,1.0606966280559647,1.0783381975314958,1.0942737851038602,1.1090676916724702,1.1244484186066834,1.138430930132455,1.1518669058748296
bb_upper_2_10 <= Close,0.022012422,98878,4733,94145,15.66,-210.17529623158043,-70.13616174308117,4aa098b95dabd7168bbfce38d1fe5bd4350fa2d5da10de71df5da0c41bf16fa2,30,0.0053114015609025955,28.5,0.9627702311051821,0.9627702311051821,1.0448454667890505,1.0956497893499153,1.2161048083356445,1.269561391069304,1.257548826656911,1.2681927456072128,1.284297811416605,1.288055402075431,1.3075028818345618,1.317281300606531,1.316799805698271,1.3230522418627646,1.3950763964487805
willr_5 <= -20,0.022006897,98878,76489,22389,12.81,-8173.668171820744,-1445.5743112290584,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.011623565107584,27.73,0.8698848057306774,0.8698848057306774,0.9201182075595049,0.9574428554007108,0.9758647803717464,0.9919924551106063,1.0104669766191487,1.023950437046122,1.0363572535051602,1.0492733395207101,1.0653944394698323,1.0813947819207377,1.0948784850908102,1.105628150152509,1.1154212084748116
adx_14 >= adx_10_sft_3,0.021923272,98878,16641,82237,14.03,-2228.604895595411,-361.2379307776282,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,0.008292388170957565,28.27,0.8621752846201085,0.8621752846201085,0.9351213811905563,0.9996050512755111,1.0426918194892676,1.0719635231996139,1.091976668364687,1.1091898621687295,1.0982147060647647,1.1066389664120846,1.1249734579596191,1.1549322558555062,1.189578426281895,1.2183073308732304,1.2313076072482227
minus_di_30 <= 16,0.021899192,98878,17057,81821,14.0,-1788.2599162897218,-216.49131495449546,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,14,-0.0017997188260778785,21.02,0.9022945215574257,0.9022945215574257,0.9584674825972155,0.989057432505926,1.0217780432958865,1.035217153736833,1.03766046634059,1.0258580708508027,1.0067358474453807,0.9929703520684177,0.99129345068451,0.9975630083421755,1.009244168137882,1.0214761010944113,1.029193788385342
minus_di_30 <= 18,0.021881767,98878,26618,72260,13.61,-3293.8578653024865,-418.86726004951925,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.026585545390844345,25.49,0.8767836139058532,0.8767836139058532,0.9290707626112359,0.9751288624073117,1.0001591998503065,1.0218869107586377,1.0309345801469223,1.0261586430430818,1.028613796592683,1.021166923696845,1.012031309432091,1.0113629511549174,1.0129847293259935,1.0246091726457358,1.0365355939564531
minus_di_30 <= 17,0.021860847,98878,21500,77378,13.79,-2975.641121672071,-331.26529183586536,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.029320545494556427,24.96,0.867817193752075,0.867817193752075,0.9249076240233196,0.960319882431655,0.9863109293241016,1.0080424742965621,1.014860242940718,1.0097086580324581,0.9994745188506301,0.9868834296967457,0.9802222283205408,0.9866401095310174,0.9938361616132501,1.007203080778468,1.0148948823646005
bb_lower_2_30 >= Close,0.021789866,98878,5378,93500,15.41,263.86795148091915,-102.96513663413498,0e70b8a8d55e4ec73841ad3e8c9b127c0a23132eee3ba0a11c3e072e280aafa3,10,0.018845031037926674,21.74,1.0664388156775075,1.0664388156775075,1.074545305383915,1.0810266434353948,1.1093969616820705,1.0776063365332222,1.0642598645729047,1.0638729717777093,1.0338298985572387,1.016089680650534,1.0190531048131,1.04477092392813,1.0770230199861068,1.084559969546995,1.1023492987383845
rsi_14 <= rsi_20,0.021750245,98878,51397,47481,13.11,-6218.241539483924,-1021.5669290268124,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.011346699669957161,27.93,0.8516137022762753,0.8516137022762753,0.8922540820962152,0.9196098781754806,0.936577109191174,0.9548684843961728,0.9736846550517061,0.9893439853993509,1.0100382193120714,1.0357670772472443,1.051470579425253,1.0629367445635405,1.081440770998702,1.0922646496482848,1.106849430718565
aarou_10 <= aarou_30,0.021743307,98878,63119,35759,12.96,-7027.9041544212205,-1125.5287221892577,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,0.004058151971548796,27.58,0.8689921664077838,0.8689921664077838,0.9248370173399605,0.9701415154042113,0.996008861704636,1.0193022963878053,1.0376576683495593,1.0597054566448942,1.0729984850416365,1.0827817318959727,1.094726973442219,1.1105465694720729,1.126243504025402,1.1409764433539948,1.1557664827231016
plus_di_20 >= 24,0.021723546,98878,42616,56262,13.24,-4177.293289584384,-680.9497897499969,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.016158418729901314,28.27,0.8930909647519172,0.8930909647519172,0.9697770472716999,1.0254960784298812,1.0732210052832583,1.1089064515463383,1.1426916125925348,1.1778946974202065,1.2095399770010975,1.2370851886485488,1.2576854304432041,1.276015400880696,1.295570739064376,1.3183400967403327,1.339471347722125
plus_di_20 >= 19,0.02167579,98878,66542,32336,12.92,-8157.465568218817,-1166.6425743392028,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.018580004572868347,28.02,0.8600077811538799,0.8600077811538799,0.9214771305261151,0.966307002908108,1.0012790838833912,1.0350087102866115,1.0656568519276517,1.0924653198843293,1.1183574492159456,1.1385082103844837,1.157472496714506,1.1735095161411901,1.1901017879790294,1.2054371166542326,1.218219748517109
bb_upper_2_30 <= bb_upper_2_10_sft_1,0.021635108,98878,22990,75888,13.71,-782.0887439442595,-307.42804467309907,3aa49a56ba366f74cacb6b40add631875fca9bf88d1abae08516bfe7d1357af1,30,0.006889358628541231,28.0,0.9624174074176237,0.9624174074176237,1.0376607145926748,1.0934391286770087,1.1228703048344095,1.1514159764774408,1.1845607138469039,1.1983549809471141,1.2071304495680175,1.2095298156546404,1.207067605366256,1.2204733795852556,1.2447972008229298,1.2589000321187596,1.2610471424128822
minus_di_14 >= minus_di_30,0.021622863,98878,46015,52863,13.18,-7288.636467097036,-969.636712585685,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,0.019411375746130943,28.37,0.8107716907740705,0.8107716907740705,0.8507998989690658,0.8816077624502552,0.9017238268907771,0.9273460718921033,0.9511158618396814,0.9762738201591966,1.0016155062202212,1.0303731594977572,1.0449594169472178,1.0646065349801066,1.0786386769226688,1.089614445302859,1.102654233301804
willr_10 <= -3,0.021605726,98878,91901,6977,12.61,-11839.86112671129,-1782.139530275359,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.010251163505017757,27.57,0.8459777752632273,0.8459777752632273,0.8938588078884288,0.9297060803960665,0.9554689759476495,0.9807308701280595,0.9997392302086193,1.016201040319841,1.0305472614538433,1.045211588597598,1.0610374514575664,1.0769852681292849,1.0925151175007888,1.103159235927526,1.1132427893271557
aarou_10 <= 10,0.021532686,98878,25111,73767,13.64,-4054.394697650974,-539.2217815236072,da60be741621a42d93721696dcc6252cb06464cd161c4da151f0e18e03138794,30,0.020999230444431305,29.05,0.8070730502118847,0.8070730502118847,0.8518166413506594,0.8961421940147594,0.9045312997249778,0.9457399034710271,0.9713748801458966,1.0000086637543482,1.0162303050042418,1.0298973261374769,1.0491300629829565,1.067750279062949,1.0837326679050177,1.093789884241809,1.1019291876390482
aarou_30 >= aarou_10_sft_1,0.021527119,98878,60058,38820,12.99,-7043.042847613547,-1099.2699464167454,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,0.005342980846762657,27.64,0.86182949273535,0.86182949273535,0.9192637543076257,0.9595903942752463,0.985921676193915,1.0137510863096246,1.0365292401511468,1.0594783193566917,1.0698940022681895,1.0810052529324656,1.093997433141426,1.1074974847190615,1.1260980421080298,1.1347870217190938,1.1481168254611092
willr_10 <= -2,0.02145073,98878,92484,6394,12.6,-12003.70802199368,-1797.268366470802,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.01104276068508625,27.57,0.8451718296488419,0.8451718296488419,0.8935369241653954,0.9298947185850361,0.9555736833162863,0.9806431638578702,0.9998426299146734,1.0156580579652856,1.0300000962639977,1.0453597819264067,1.0613138165954648,1.0773528992432722,1.0920516985702606,1.1032841360012013,1.113625835229921
rsi_10 <= rsi_30_sft_3,0.021440057,98878,51115,47763,13.1,-5429.06791962055,-978.2848114325461,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.012994945049285889,28.01,0.8677773114308208,0.8677773114308208,0.9043910624838765,0.9322270101840862,0.9509357680158018,0.9722974577733741,0.9884010773159482,1.00302144387511,1.017554183051435,1.039719441000505,1.0499689572241961,1.0632519218597012,1.084529428374758,1.0945617204442994,1.1085776959473195
adx_30 >= adx_20_sft_2,0.021434322,98878,18608,80270,13.89,-3646.841604186803,-496.00675530890294,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,26,0.00796479918062687,27.05,0.8010090546347822,0.8010090546347822,0.8534607430329474,0.8997587900817754,0.9282867453445018,0.9596138090817701,0.9844332365530922,1.0094216302453707,1.0266423038697057,1.031367840799605,1.0354148857730914,1.0366984709055407,1.0374530064963026,1.029379240637443,1.0300128414420078
rsi_10 <= rsi_20,0.021418272,98878,51134,47744,13.1,-5868.393321405947,-999.6152851423903,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.009901301935315132,27.87,0.8585602877026787,0.8585602877026787,0.9011720641095183,0.9275377629273647,0.9441696481245911,0.9624737894616741,0.97958735573607,0.9946648474895342,1.0153685881825216,1.0391706341643452,1.0520818863138122,1.0644922747617473,1.083749952791654,1.0927907491268192,1.1055821745509815
minus_di_10 >= minus_di_30,0.02138977,98878,45885,52993,13.18,-6788.871260662621,-936.153299293801,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,0.014083233661949635,28.12,0.8209527719355872,0.8209527719355872,0.8648313297683394,0.895684429364568,0.9129383873294458,0.9384195990341786,0.9590398469273738,0.9799086669354733,1.0061816606611433,1.0297428686351089,1.0439752950505983,1.0611477663907498,1.0738512388623234,1.0839802097575053,1.0962878127405777
willr_5 <= -22,0.021360995,98878,74601,24277,12.82,-7672.10027435415,-1388.163776969879,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.010310793295502663,27.71,0.8742650898704887,0.8742650898704887,0.9248548680303174,0.9598634352089652,0.9774221292395621,0.9927725066917499,1.0127254441530047,1.0249537512102687,1.0376301185462207,1.050612381337352,1.0669859641723958,1.082822382141015,1.0955999243382328,1.105117913178105,1.1153561961698728
rsi_10 <= 17,0.021352047,98878,532,98346,21.99,239.55749915668275,-0.5784578998500352,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,4,0.0,0.0,1.5842393932122558,1.5842393932122558,1.467881536531009,1.270054703152073,1.1110215727261028,1.0961169288292332,1.1546584183887416,1.1248888566166806,1.1401503800447645,1.216824727872615,1.2242882379086641,1.228172434342854,1.159723583597729,1.1012459611049608,1.078324224440261
rsi_14 <= rsi_20_sft_3,0.021324838,98878,50872,48006,13.1,-5238.5643731735,-937.2250529274606,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.012797534465789795,28.0,0.8719140814669818,0.8719140814669818,0.9074061259301287,0.9377751700409825,0.958989398552955,0.9741850777464817,0.9906653381796712,1.0072377232431924,1.0210196639652993,1.0404311635986037,1.0594689939265027,1.0749423578586634,1.0980610381562428,1.1088119358352204,1.1217652258813073
willr_10 <= -1,0.021262772,98878,93054,5824,12.59,-12108.68223884561,-1808.0092696237261,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.011107980273663998,27.57,0.8447472167146783,0.8447472167146783,0.8939753763109014,0.9315500083848542,0.9579094960979453,0.9814897409743731,1.0014344602198115,1.0178315105509355,1.031797395721918,1.0465823928214666,1.0615283574249503,1.077331231615239,1.0916918125911268,1.1035169168790417,1.1138215147996098
bb_upper_2_30 <= Low,0.02125178,98878,1619,97259,17.85,738.6073662909184,25.56266735351528,dbb570f8106d6c3d6f292085aaa378b98a5659545b5ba59380ac7a9e0cfee8bf,30,0.015298834070563316,32.74,1.3946190782616747,1.3946190782616747,1.6101774443225654,1.642123942376657,1.7379241809841128,1.790605370090143,1.8545106918601544,1.8875159121897123,1.8518971000873796,1.8993602047299891,1.9602232449297272,2.0530678494560575,2.101599557428444,2.27648412850224,2.3194408523132433
minus_di_14 >= minus_di_30_sft_2,0.021250414,98878,44717,54161,13.19,-6577.554839706871,-919.2618427074849,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,0.016868799924850464,28.27,0.8223182133788174,0.8223182133788174,0.8622052492503248,0.890654809675483,0.9102619210528998,0.9333024867817871,0.9516995466481502,0.9698821663583759,0.9948624987949127,1.0256964843902538,1.0428621226457757,1.0623712890147914,1.0824110574827546,1.093105924654293,1.1045475260606112
rsi_10 <= 24,0.021223195,98878,2362,96516,16.89,426.9608410681831,-26.124006005680712,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,6,0.02578834444284439,21.08,1.2544050775037352,1.2544050775037352,1.2659664212074255,1.2322550404305346,1.1755038060919425,1.148706543160196,1.1467225653672997,1.2148499694718111,1.1864935145490236,1.1720432264593124,1.1869966492428943,1.1838932681352414,1.2110584819179078,1.202003466686278,1.1746524169006223
plus_di_20 <= plus_di_30_sft_1,0.020992484,98878,62201,36677,12.95,-7772.575907510157,-1242.1754324985232,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,30,0.020502081140875816,28.15,0.8484752840064633,0.8484752840064633,0.8978886060720433,0.9367110151109119,0.9590668445936966,0.9863473470343352,1.0094217928224134,1.034935275500079,1.0637396867861817,1.0909636036789747,1.112549991788629,1.1329097469364706,1.151780283879543,1.163672311241032,1.1706085511334618
minus_di_10 >= minus_di_30_sft_2,0.02098994,98878,44855,54023,13.18,-6103.01640235792,-900.4911130979017,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,0.013728929683566093,28.12,0.8334430318879599,0.8334430318879599,0.8731119473323177,0.8993131339328024,0.9195265085181726,0.9365509973997588,0.95690110408302,0.9769099115251345,0.999972839006986,1.0293069232679024,1.046745288556191,1.0635879883522166,1.0796647908518353,1.0893666715573396,1.1020816682625654
rsi_5 <= 15,0.02096303,98878,2841,96037,16.44,387.95108567272837,-29.534966840721605,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,6,0.024304192513227463,20.24,1.1868685611244179,1.1868685611244179,1.2132698399625714,1.1490301204109636,1.102503254605349,1.059420613039278,1.0591635940332391,1.0977078218385765,1.0736858530080884,1.060177611601039,1.0870552745869448,1.082314198868098,1.109012416379876,1.1151313537616574,1.116983243928406
minus_di_10 >= minus_di_30_sft_1,0.02091442,98878,44985,53893,13.17,-6261.37059079286,-901.100605537722,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,0.012920980341732502,28.08,0.8301948806030861,0.8301948806030861,0.8696490173640473,0.8997393865773602,0.9200451384076428,0.9431673605291854,0.961104307142531,0.982833929975951,1.008945556554624,1.0375082089854832,1.0539533794352975,1.0700051102721406,1.0826317682266569,1.0935364550430127,1.103949278629292
rsi_5 <= rsi_14_sft_2,0.020905383,98878,50403,48475,13.09,-4442.431081657745,-876.4541890986147,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.00797607284039259,27.79,0.8899019109243402,0.8899019109243402,0.9326595424025124,0.9605906767572644,0.9791778721323766,0.9914012915123347,1.0048138510929805,1.0218309770084317,1.034276206686759,1.0548808538026122,1.0697841656998275,1.0824495483683834,1.1048542998861834,1.1146905014747577,1.1233055797408908
bb_lower_2_20 <= bb_lower_2_10_sft_3,0.020876585,98878,77446,21432,12.78,-9819.509323222399,-1477.4608299190586,1b1f7d2955b86143cbe65db86c488966f4bce7b7721643a6a4f3f03e8b4d5ec5,30,0.003190170507878065,27.52,0.849319729042268,0.849319729042268,0.9039257279030586,0.9464385816309633,0.9790617232291653,1.0025616489250473,1.0261900887403275,1.0436444943406362,1.0606968236447492,1.0781668750665885,1.0936371091556412,1.107532555336966,1.1180836153748874,1.1326704313446097,1.14812895594199
stdev_20 >= stdev_30_sft_2,0.02086814,98878,29219,69659,13.48,-2608.172201175437,-586.0482173597411,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,0.0029736144933849573,27.65,0.9011146749298378,0.9011146749298378,0.9666141091673391,0.9930487660844541,1.019168261325069,1.0353970265779235,1.0534080721256625,1.0620436836003604,1.0632535290256857,1.0674507860911304,1.0785960354002868,1.0926600007109746,1.1092757292815556,1.129320041864604,1.1431375805144213
rsi_5 <= 12,0.020803194,98878,1658,97220,17.67,344.5898663952248,-15.97129287310235,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,4,0.020803194493055344,17.67,1.2804136662139025,1.2804136662139025,1.2423053830734114,1.1272554392627494,1.0280397994220531,0.9478130260644313,0.9714303358859906,1.0136143244116989,0.996036619840675,0.9869460541030083,1.0008899025136688,1.017345449186617,1.0362794577702674,1.0579299663195423,1.0636044282361918
minus_di_30 <= minus_di_20_sft_2,0.020783504,98878,49726,49152,13.1,-7809.803451902638,-991.3605062527567,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,0.021972306072711945,28.42,0.8219740471326411,0.8219740471326411,0.8830706102016758,0.9228807783336022,0.9551036120767394,0.9828523832057487,1.0144614673177628,1.0348785187149547,1.059299595015987,1.0727592262450103,1.0897237815790308,1.1106573695411073,1.1260740647130523,1.142922763595793,1.1640979325426561
atr_30 <= atr_20_sft_2,0.02071262,98878,36495,62383,13.31,-3823.8210998573904,-634.2857977980748,6c56a6e37fe7066fac040219b9e7cfe2398571a456467cde7a8327153ebc94da,30,-0.013856317847967148,26.64,0.8830432751004353,0.8830432751004353,0.9330431424261171,0.967763052797562,0.9916635596080099,1.015421419017606,1.0405464465442253,1.059855612658183,1.0842632587164753,1.1128907901386857,1.139732095342352,1.15930558776704,1.1796525020129454,1.1977794550122092,1.2131943140986035
adx_10 >= 22,0.020707345,98878,71233,27645,12.84,-8737.852624264877,-1322.2493596636923,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-4.289718344807625e-05,27.44,0.856272979191171,0.856272979191171,0.9124017526396707,0.9478980921284635,0.9718432240863593,0.9908605893441098,1.009696387113416,1.0240732211478367,1.0391855591483505,1.0545078505694354,1.0678872719861738,1.0803557602173073,1.0928785833280292,1.1078034573688924,1.1237725163615362
aarou_14 <= 15,0.020655828,98878,27172,71706,13.52,-4009.160366180358,-558.7311699654965,da60be741621a42d93721696dcc6252cb06464cd161c4da151f0e18e03138794,30,0.02252424694597721,29.08,0.8198143450207771,0.8198143450207771,0.8541129865676009,0.8846380874950464,0.9078648282781847,0.9373581342593692,0.9685357277515221,0.982337384452485,1.0022281028110138,1.0374596189288372,1.057995739109217,1.0727554809947255,1.0894990851386335,1.101079350465859,1.1195422917352438
aarou_10 <= aarou_30_sft_1,0.020568663,98878,58871,40007,12.98,-6228.498696005784,-1036.9353134780104,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,0.005628601647913456,27.65,0.8736687831063169,0.8736687831063169,0.9236365954288243,0.9648640855028643,0.9909255949190939,1.0131651868165505,1.0299150779886035,1.0502624310310067,1.06232371794462,1.0760937569606877,1.0873210274752028,1.1029661840423999,1.1175919329648172,1.1341355940503692,1.146363423018907
adx_20 >= 15,0.020543613,98878,75471,23407,12.8,-9873.390605221637,-1462.7754539055022,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.0017576056998223066,27.4,0.8460194833677036,0.8460194833677036,0.8983937659479787,0.934805084702445,0.9627224892563903,0.9872296544270953,1.0109799755342137,1.028689475281504,1.0461436543677012,1.0618328019695418,1.0780841105631924,1.090152202225955,1.1055569733911847,1.1191225342429445,1.1319997052343942
stdev_5 >= stdev_20_sft_1,0.020450633,98878,10580,88298,14.37,-1160.9004129181849,-215.05196265155246,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,0.009188801050186157,28.63,0.8890068312473477,0.8890068312473477,0.9346688651091363,0.9905197198226734,1.0390434782649722,1.0404050337812123,1.0598118045499625,1.092922702875156,1.1179037962020728,1.1220578056294082,1.116686775522862,1.096470543766629,1.0893344671245802,1.112927871315832,1.1437881308911857
adx_10 >= adx_5_sft_2,0.020447072,98878,12190,86688,14.22,-1375.1853930698708,-170.62289736228558,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,-0.0029324020724743605,27.1,0.8810087777627748,0.8810087777627748,0.8884340883821267,0.9215807704954219,0.9538479022383584,0.9819312931065931,0.9974876782431528,1.00156440841597,0.9891032146914187,1.0007424877887166,1.0171540918916337,1.0406383137323933,1.0580668350599178,1.0717914229939154,1.112043067577254
rsi_10 <= rsi_14,0.020407405,98878,51041,47837,13.07,-5631.980977326773,-998.5573929839738,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.010151154361665249,27.88,0.8636185078490964,0.8636185078490964,0.9072448004857891,0.9370329135084067,0.9520702629812362,0.9723503716810239,0.9857964865523854,1.0022272703946344,1.0175812614220727,1.0415517295641035,1.053633276611293,1.06530620703544,1.0841285215593672,1.0945240395261662,1.1053670265564786
adx_10 >= 21,0.020358648,98878,74743,24135,12.8,-9071.344260051537,-1377.618346347197,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,0.001152033917605877,27.47,0.8569273634818508,0.8569273634818508,0.9092674286115017,0.9454788489068601,0.9722046094422776,0.9908350684386427,1.009878693806323,1.0267738503954917,1.0422592925714778,1.0558861452596948,1.067422069721822,1.0794513233297043,1.091834704020754,1.1073535932685905,1.1235621782597864
atr_14 >= atr_14_sft_2,0.020313276,98878,36529,62349,13.29,-2451.293953753325,-620.990883692255,532171b4b026df3b7d23c8264137467a8cc80a53ca41565a8c760a4fc7c55907,30,0.015431985259056091,28.34,0.9250791964318557,0.9250791964318557,0.9943449319232642,1.0406904560737926,1.076194504105046,1.1005793698652444,1.1273942813497424,1.1545538785526885,1.1750922382161988,1.197433044649106,1.2134157990639314,1.2315622014036192,1.2392825663389697,1.2511155632789397,1.2651187756577338
aarou_10 <= 0,0.020264918,98878,16443,82435,13.91,-2952.5479965304403,-380.6840116640742,da60be741621a42d93721696dcc6252cb06464cd161c4da151f0e18e03138794,30,0.019917823374271393,29.44,0.7907456769173578,0.7907456769173578,0.8278536306310629,0.8737208761816966,0.8947871460566551,0.9362525793124191,0.9619095712807626,0.9993000752714848,1.0060269865184568,1.0157413442297216,1.045500044380306,1.0646006474034089,1.0773063934292617,1.083806234834845,1.0939035742376901
bb_upper_2_10 <= High,0.020238059,98878,14018,84860,14.06,-1402.1668425768294,-244.25733840966132,47a9751fea8d725fb5374946cd8b96bffe57ef928945364f4fe01eefa8efaa0d,30,-0.001054589869454503,27.33,0.9031828460953258,0.9031828460953258,0.9534061628549533,0.9931044939378983,1.0586695387674403,1.0763017737443934,1.0791740613282266,1.0923010116695298,1.1099757282751554,1.129640384333243,1.1453998623369062,1.1450182575210044,1.1390204332341696,1.138933984919272,1.1597152322463482
day_of_month == 8,0.02022449,98878,4031,94847,15.65,885.5091564639006,-24.057399886078194,737d6d1d85a27bd24d6381c6a37443495c3b9dd7a7d69f2f067c86100940a56f,30,0.06804247945547104,42.17,1.2869941944317491,1.2869941944317491,1.490859114096661,1.6733637635625618,1.841657453867638,2.0021648385314017,2.163034192509258,2.3311905641906194,2.5152173203895973,2.70241661474251,2.8787720207800405,3.0447300380751847,3.2090813904902746,3.355890245826715,3.4763329724537093
