condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
adx_30 >= 14,0.020137517,98878,66949,31929,12.88,-9147.068572752327,-1323.1191167641155,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.00868130847811699,27.18,0.8422000274622798,0.8422000274622798,0.8931268334065857,0.9297011769841909,0.956252472089103,0.9796830902689602,1.0004830417641382,1.019941347992809,1.0383305234064053,1.0558943087923087,1.0724202727218064,1.0865371209619494,1.102090430474017,1.1163741545448227,1.1293986156023568
rsi_5 <= rsi_20_sft_3,0.02012395,98878,50546,48332,13.07,-5060.600609022975,-928.1484214105076,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.008962852880358696,27.84,0.8754193013613889,0.8754193013613889,0.9108242747439126,0.9419576800430524,0.9630698242878908,0.9800013307350125,0.9918684136285352,1.0092514789206792,1.0241452533400017,1.0438636800372496,1.0599931681688555,1.0753968576455706,1.0958223844050834,1.107234714408061,1.1192057955736758
aarod_30 <= 7,0.020075757,98878,17777,81101,13.83,-1443.2016608553508,-196.56856462084397,ee8487758bc2c4538d142a7a4b471774d99d1136098b9a4a57e5eb95d2b58bae,30,0.008918645791709423,28.29,0.9116037613246426,0.9116037613246426,0.9645144483893265,1.0255497364566593,1.061739004603884,1.0789309595221506,1.1008253243418729,1.1286191760179707,1.1372241707636521,1.1805255437586994,1.2150382744437855,1.2495833029982066,1.2859099187188803,1.30430355310822,1.3200215480399187
rsi_5 <= rsi_20_sft_2,0.020062624,98878,50546,48332,13.07,-5045.733114172905,-919.5892319000559,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.008146755397319794,27.8,0.8753499013218278,0.8753499013218278,0.9120184434294761,0.9440027070890556,0.9620402638950101,0.9754685800633596,0.9904638889503484,1.0075075455303966,1.0228400213227171,1.04204097558417,1.0567973030894804,1.0694135482969902,1.091512795798162,1.1030010633335345,1.1116038147106624
willr_5 <= -23,0.020044835,98878,73799,25079,12.8,-7539.260869300797,-1387.338728189381,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.009684311226010323,27.7,0.8748377586514438,0.8748377586514438,0.9256983021471341,0.9624461539741361,0.9792765071321079,0.994978127335801,1.0146597170047083,1.026344806333692,1.0384868363148996,1.0519122266585117,1.067613040016563,1.0830345516961541,1.094967481061455,1.1046732085141147,1.1159843544222718
aarou_30 >= aarou_5_sft_2,0.01998377,98878,53973,44905,13.02,-6471.018450807428,-990.6269775573237,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,0.004786252975463867,27.64,0.8594912030927051,0.8594912030927051,0.9222257780674722,0.9514653456892103,0.9774550320473617,1.0010993956719105,1.0189348200739339,1.035463352602601,1.048684230442785,1.0619634100008206,1.0739929303042781,1.0807546173570735,1.0991005211153348,1.1107354575204609,1.1312559825178792
minus_di_20 <= 15,0.019939644,98878,17189,81689,13.85,-1429.3527013748076,-208.93206685758923,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,14,0.00010211656626779586,21.19,0.9205560932400708,0.9205560932400708,0.9852937300995753,1.0201649542490139,1.05898996002349,1.0727624394360182,1.079695541039082,1.065815005931849,1.0468354905744541,1.0311591546163108,1.0372195648983389,1.041663187224197,1.049375721307766,1.0577857970810018,1.070522834413786
willr_10 <= -4,0.019926792,98878,91293,7585,12.61,-11730.304079544196,-1777.5844180174827,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.008575492538511753,27.56,0.8461137919993169,0.8461137919993169,0.8934542757079211,0.929117728845905,0.9553225235871197,0.979855337807863,0.9988842882961748,1.0151187330058327,1.0294363720077147,1.043924016779248,1.059827006151568,1.075899873272404,1.0917241876610964,1.1016729241683691,1.112391165156753
adx_14 >= 19,0.019847304,98878,69999,28879,12.84,-9232.024544660551,-1339.986957090994,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.0006069830851629376,27.43,0.8463551499668565,0.8463551499668565,0.9019861457392967,0.9393507820201955,0.9670027732474122,0.9898242676927667,1.0122767323747768,1.0307585597579976,1.0453290223800173,1.0620295802579447,1.0777296106315455,1.0931611720197432,1.110356762797526,1.1266180012853044,1.1392703842173988
rsi_10 <= 18,0.019845424,98878,656,98222,20.43,247.4334988243645,-1.9995678905906957,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,4,0.0,0.0,1.4920920997621239,1.4920920997621239,1.4093407399646634,1.1982413051703285,1.0368764408613815,1.0202101374090247,1.1047165717788434,1.1829185398635766,1.0900127661137624,1.173152501750736,1.1988342090879194,1.2087332362121515,1.1586951560115941,1.1307848480170883,1.1232307833958368
rsi_5 <= rsi_20,0.01983197,98878,50665,48213,13.06,-5174.752394204359,-948.7452826056397,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.008026654832065105,27.79,0.8729232231878695,0.8729232231878695,0.9162775046973902,0.9457097458350981,0.9654628801803764,0.9809014267730242,0.9894529867930991,1.0051199960696817,1.0212854949781818,1.0416606867105418,1.0547076321275857,1.0667253554772718,1.0853023247848652,1.0963095815532575,1.1052561067264786
rsi_5 <= rsi_14,0.019814858,98878,50506,48372,13.06,-5060.845074896217,-927.5565382982968,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.007964265532791615,27.79,0.8759445107476846,0.8759445107476846,0.9182848869067528,0.9463742493572134,0.963805398366367,0.9803622040071096,0.9931949404548858,1.0094837091117086,1.0251932985249788,1.0437280924312269,1.0549012559705708,1.0702613795336118,1.0887599937432488,1.1006834512743902,1.1095312131289452
rsi_10 <= 21,0.019798689,98878,1287,97591,18.1,412.7493168237852,-4.302262000841435,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,6,0.022823724895715714,22.3,1.4577112054760355,1.4577112054760355,1.496426128469074,1.29309067562602,1.17618691537975,1.1120049308824802,1.1863041722504823,1.2570998379741278,1.2000256000542027,1.2319374686842208,1.2760579338515154,1.2749769066032142,1.2893384561869763,1.3158830601269247,1.2651831601682448
stdev_30 <= stdev_5_sft_1,0.019795792,98878,4932,93946,15.27,-364.79481430242595,-85.46575818387646,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,18,0.012915913946926594,25.71,0.9253999724049207,0.9253999724049207,0.9651260417492415,1.0171640331119358,1.0529032955609132,1.0334260235022512,1.0415318733291172,1.0770803396503965,1.100731375930471,1.0791612822381234,1.0566945712187552,1.0223380600224392,1.0511513779696702,1.0807089689718532,1.0805350185190423
minus_di_14 >= minus_di_20,0.019781198,98878,46448,52430,13.11,-7117.808673256281,-963.8594674972774,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,0.014321629889309406,28.12,0.8160393680087288,0.8160393680087288,0.8608351459749298,0.8910186902898002,0.9098063796408331,0.9333455244173527,0.9531335426453523,0.9737989397648217,1.0003104519011732,1.0278417986369894,1.0444610293582226,1.0614637709026993,1.0756792135625195,1.0871475084635396,1.1010298467827935
rsi_5 <= rsi_14_sft_3,0.019749079,98878,50297,48581,13.06,-4473.716012316083,-872.4301777397704,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.00947600044310093,27.86,0.8890118534987443,0.8890118534987443,0.924569191406538,0.9552869509183034,0.9788632800515565,0.9933626300413281,1.0040542396718788,1.020123054247449,1.0326088173563126,1.0534738095297387,1.0699361385562767,1.0825554438562324,1.1051439496584268,1.1175264622778605,1.1276697908001625
plus_di_20 >= 18,0.019716693,98878,71171,27707,12.82,-8965.836443429784,-1263.2201442104197,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.01999252662062645,28.0,0.8547523082069678,0.8547523082069678,0.914099876173656,0.9561510815440647,0.9922511960731127,1.0227603170069657,1.0523371148365068,1.079187203755017,1.1019824622965437,1.121660836706403,1.1392116711393334,1.1559087302714979,1.170390359347986,1.1838828372860846,1.1983470563973266
atr_14 <= atr_5_sft_2,0.019695412,98878,37997,60881,13.24,-2845.3339310433366,-671.0405881601328,6c56a6e37fe7066fac040219b9e7cfe2398571a456467cde7a8327153ebc94da,30,0.013080921024084091,28.18,0.9156912178639409,0.9156912178639409,0.9661225067262416,0.9999297106474786,1.02773537655703,1.0584132479108646,1.0775882441768856,1.0971465701549283,1.1142990351701245,1.125918102535104,1.1430335041059754,1.1541656055679421,1.1686450703840252,1.1848264786792295,1.1977634574691989
rsi_5 <= 14,0.019695004,98878,2387,96491,16.55,366.84349040502275,-25.14454186800867,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,6,0.024408617988228798,20.74,1.2055248827707306,1.2055248827707306,1.212302864303803,1.1027185011061298,1.0289019620762776,0.9899866064842598,0.9976743469960059,1.039224466252158,1.0297365440339559,1.0128107682655998,1.0264157772003628,1.022464336915159,1.0384951527511128,1.0572987953541135,1.049963425200568
bb_upper_2_20 <= High_sft_3,0.019689634,98878,5777,93101,15.03,-640.1083002056548,-109.87464612628537,47a9751fea8d725fb5374946cd8b96bffe57ef928945364f4fe01eefa8efaa0d,20,0.005552543327212334,25.2,0.8918114350185095,0.8918114350185095,0.935965322685132,0.9850720798755855,0.9827050721586141,0.9818266884907113,0.9876168092545332,0.9872413944527324,1.0132184113973846,1.0224280339539706,1.012203398868456,1.003796533901118,1.0188380233084178,0.9979698786981374,0.9808569409651057
rsi_5 <= 10,0.019633837,98878,1037,97841,18.71,166.6868343699025,-10.681231676491729,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,4,0.019633837044239044,18.71,1.2004855137825068,1.2004855137825068,1.1336710349128631,0.9581110567642667,0.8640493638369405,0.7797686487328659,0.8199157066791765,0.8777968742811572,0.8262838359709787,0.8333777658085246,0.8575701666415335,0.8678429038867166,0.8963434571574386,0.9240828322563808,0.9209057140560035
minus_di_20 <= 14,0.019593617,98878,13776,85102,14.02,-1171.6523277964443,-151.24630932853324,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.02957078441977501,24.17,0.9220069448297913,0.9220069448297913,0.9761459992123457,1.0060045970001985,1.0417089207134764,1.0594915543855628,1.0599063606838204,1.0376002838981793,1.0199614360422709,1.0159944566239385,1.0207964272535732,1.0319734976466357,1.0405949725470145,1.0548214788876176,1.065860748729957
rsi_5 <= 8,0.019554904,98878,618,98260,20.55,164.4744021362858,-1.6932888005903783,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,4,0.0,0.0,1.3287113165886355,1.3287113165886355,1.2542766553244133,1.0517576288955013,0.9457687014205974,0.8531799589754397,0.9533461571569442,1.0051565071300503,0.9490215929343537,0.9350218448289654,0.9481429649057898,0.9459714254285643,0.9835384867865391,1.0164207009900175,1.0229113494111959
minus_di_30 <= 19,0.019513136,98878,32035,66843,13.35,-3953.5609571646382,-526.4973658547533,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.028281060978770256,25.62,0.8728117516957188,0.8728117516957188,0.9301813078409485,0.9734072048852528,1.0007634859089696,1.0168523561936649,1.0277585647518357,1.0311481613809028,1.0358491888677601,1.0325787068143633,1.027859001798151,1.0248642421450647,1.0293856518886382,1.0393845762187208,1.0506018440367315
rsi_5 <= 13,0.019449955,98878,1975,96903,16.91,350.83730909845326,-18.462232872268938,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,4,0.019449954852461815,16.91,1.2329919428453053,1.2329919428453053,1.200313972137563,1.0834006130210014,0.9979781653205294,0.9537494850644564,0.9751455123724566,1.0243647056891807,0.9997983600903894,0.9827990881078892,0.9971490712065307,1.006060926353657,1.026376877700314,1.0530856020154353,1.0484479015016246
rsi_10 <= rsi_14_sft_3,0.019420678,98878,50453,48425,13.05,-4872.975512446104,-911.385635736282,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.010437027551233768,27.9,0.880116338481525,0.880116338481525,0.9168222828413534,0.947097952659712,0.9689482394855079,0.9837950305171617,0.9970238794838793,1.0144600454622714,1.030332306005264,1.0502595095124216,1.0682103583299887,1.084178164796507,1.107221594946065,1.1183811300420203,1.1288207291668986
rsi_5 <= rsi_10_sft_1,0.019334164,98878,50416,48462,13.04,-4839.494674998754,-941.4548538381714,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.008902476169168949,27.83,0.8806155773025235,0.8806155773025235,0.9242541079421925,0.9560671570480638,0.9783677123074256,0.9933856094139423,1.0027805898825568,1.0134000990037764,1.0300895409191575,1.053200025147447,1.0673802377343735,1.0789949904416274,1.097619170831952,1.1102119569287257,1.1193094490873718
aarod_10 <= 10,0.019294126,98878,24460,74418,13.53,-2274.653223962887,-454.22211284723016,ee8487758bc2c4538d142a7a4b471774d99d1136098b9a4a57e5eb95d2b58bae,30,0.006091331131756306,27.92,0.9017561311588732,0.9017561311588732,0.948641096911678,0.9831588110592402,1.0185024453488452,1.0529754795863078,1.055609886412281,1.073406931583728,1.0842499184800216,1.1160719267215509,1.1456383199008744,1.1491962591138203,1.1596886954817336,1.18537094440254,1.194927263124002
bb_lower_2_20 >= Close,0.019240856,98878,5019,93859,15.16,254.8341289658274,-77.54554446182738,0e70b8a8d55e4ec73841ad3e8c9b127c0a23132eee3ba0a11c3e072e280aafa3,30,0.01657559536397457,30.64,1.0686458774687866,1.0686458774687866,1.0619140724588692,1.0689294295811673,1.0747383777602404,1.0453204284062518,1.0435089473935497,1.0882042762344728,1.090184410921828,1.0551917405328475,1.0555159178896378,1.074260496513884,1.0870155490729274,1.0766735992976693,1.1006259424400704
willr_5 <= -24,0.019208428,98878,73226,25652,12.79,-7441.492361383793,-1373.5856760912866,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.008488788269460201,27.67,0.8751633928708012,0.8751633928708012,0.9257443740779129,0.9614096560055592,0.9771204943094479,0.9933173093134355,1.0119947402864673,1.023830350362692,1.0361470213173714,1.0498953477206785,1.0656787759434987,1.080657976434536,1.092169050855678,1.102213271508827,1.1130635207996993
rsi_5 <= 9,0.019192135,98878,810,98068,19.38,198.6884520278545,-3.8356837608225725,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,4,0.0,0.0,1.3130974309645944,1.3130974309645944,1.2488414196857873,1.034369863710042,0.9179160590138428,0.8078551165814492,0.8649989213876533,0.9344554412070734,0.8668447749571739,0.8775855066586554,0.9109325013782573,0.9056219410386791,0.9244640266564679,0.949328607238786,0.967539684346404
minus_di_14 >= minus_di_20_sft_2,0.019187784,98878,42104,56774,13.15,-5306.021672376992,-849.8649201857042,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,0.011760633438825607,28.05,0.8451113633278791,0.8451113633278791,0.8823385747674793,0.9106770551411839,0.9272775214651479,0.948349221175327,0.9675721481654616,0.9856958911453166,1.0070142664387793,1.0431659120233905,1.062317586870638,1.0760175964227887,1.0964355199853386,1.1099485477446118,1.1176552453521462
adx_20 >= adx_14_sft_1,0.019049764,98878,16865,82013,13.8,-2691.44022017096,-373.7075862156926,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,0.004303009249269962,27.87,0.8330552986698547,0.8330552986698547,0.8673984751394075,0.9114977998907056,0.9433831056093731,0.9799294530834481,1.0063200116927646,1.0277984950914765,1.0378188812549722,1.0402845367307496,1.050511174323663,1.0569100553740407,1.0626547362856031,1.0695068417062321,1.0888253742530383
aarou_10 <= 20,0.019028101,98878,32299,66579,13.32,-4921.700620421002,-667.2819155365723,da60be741621a42d93721696dcc6252cb06464cd161c4da151f0e18e03138794,30,0.021676748991012573,28.83,0.8151724258901908,0.8151724258901908,0.8548169166406798,0.8970771932882053,0.9104031859391114,0.9475930074247036,0.9757116411169551,0.9951991137770955,1.0145295183395597,1.030447218180312,1.0467224390306276,1.0677157489087024,1.0803627594699539,1.0928876400902658,1.1004353551043198
stdev_20 >= stdev_30_sft_1,0.018993624,98878,28203,70675,13.41,-2834.5921334357313,-595.4409561854409,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,0.0015914096729829907,27.56,0.8886455296140431,0.8886455296140431,0.9528570702551286,0.983817133881278,1.00771973593336,1.0289011970855884,1.04987919121187,1.0592947174880398,1.0590204055946495,1.061880185003381,1.0624257367161392,1.0791291391826079,1.0918557987052668,1.1079869921672636,1.1193459979502425
rsi_5 <= rsi_30_sft_1,0.018940283,98878,50758,48120,13.03,-5164.887931014568,-961.2937642392571,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.00995309092104435,27.88,0.872667619374631,0.872667619374631,0.9164010338802702,0.9435062875297825,0.9660600885823294,0.9864401652993292,1.0035702516118699,1.0192582184077281,1.0330468319392392,1.0575996657279123,1.0700458672464028,1.081034427571728,1.0994558740767228,1.109234936885152,1.120381512122016
rsi_10 <= 20,0.018938947,98878,1039,97839,18.48,282.12833875825163,-4.8539149462449105,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,6,0.021671049296855927,22.71,1.376662969169416,1.376662969169416,1.4527011830588326,1.2310212376820473,1.1051343954085822,1.0409622156583827,1.098117704420978,1.1586866200914887,1.1234581909927517,1.154997524549707,1.2118694436515165,1.2258411869365495,1.2394515901232,1.2460208108652113,1.2075032247573
bb_lower_2_20 <= bb_lower_2_10_sft_2,0.018921021,98878,75791,23087,12.76,-9359.762059108743,-1430.1256616291212,1b1f7d2955b86143cbe65db86c488966f4bce7b7721643a6a4f3f03e8b4d5ec5,30,0.0020470889285206795,27.5,0.8530496665663211,0.8530496665663211,0.9016820699760056,0.9483351942076526,0.9836054914841215,1.0087444046428409,1.0322209531961417,1.0511912148580622,1.068164396749582,1.0851068674543893,1.0994225780913676,1.1136774018962572,1.124134033005461,1.1359163546242748,1.1519133670099266
aarod_5 <= 20,0.01891531,98878,34553,64325,13.27,-3362.4157381126934,-583.7027674880301,ee8487758bc2c4538d142a7a4b471774d99d1136098b9a4a57e5eb95d2b58bae,30,0.015256078913807869,28.37,0.8954205379589351,0.8954205379589351,0.9481806928778663,0.9827148843162172,1.0180879645035135,1.041121152649409,1.060928274396716,1.0910581576581126,1.0994911381543124,1.1085107735591317,1.1211553775306966,1.1352997976229835,1.1614203977186035,1.169296689769398,1.1783417040063333
aarou_14 <= 8,0.018894894,98878,21219,77659,13.61,-3104.6705303119575,-442.10631892772653,da60be741621a42d93721696dcc6252cb06464cd161c4da151f0e18e03138794,30,0.021058406680822372,29.24,0.8227876335487846,0.8227876335487846,0.8502624274714623,0.8779107427344728,0.8983116048088408,0.9390808423135026,0.9651438649324368,0.9739230433016635,0.9996672431816018,1.0313480026068171,1.0549548433431597,1.0693641055082854,1.0873783021164012,1.1055626982006432,1.1331275886010193
rsi_10 <= rsi_14_sft_1,0.018793272,98878,50608,48270,13.02,-5079.4438809790845,-936.3795354638714,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.009325100108981133,27.85,0.8748585491105355,0.8748585491105355,0.9204339715243931,0.9477924924012441,0.9683804046575821,0.9863856315428813,1.0022295923605007,1.0130985658454064,1.0305057907246413,1.0549596433209023,1.068718137113061,1.0842480608073304,1.102441459568587,1.1181269547065327,1.1257376971553508
minus_di_10 >= minus_di_20_sft_1,0.018729886,98878,43739,55139,13.11,-5787.172617649521,-867.4883697168989,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,0.01108229998499155,28.0,0.837361216455642,0.837361216455642,0.8787571912527339,0.9041088817413929,0.9238772509859186,0.9431606058201831,0.9654781297687487,0.981432315293589,1.0085834015238633,1.038131758500713,1.0602056604888876,1.0739925818073917,1.093064368939774,1.1067760891638856,1.116809059195975
rsi_10 <= 19,0.018709084,98878,819,98059,19.17,274.4967303950107,-3.445967924861179,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,6,0.0,0.0,1.4642984318758625,1.4642984318758625,1.4702243851615355,1.2486025549787292,1.1103849473587193,1.080274315704238,1.1266799046238338,1.1865194194754336,1.1037241255346495,1.1377898184349475,1.182233486796872,1.1849186490113606,1.1624476815408282,1.1552748292421047,1.1385122065825837
rsi_10 <= rsi_14_sft_2,0.018642113,98878,50515,48363,13.02,-4735.590813400249,-909.2777946951683,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.007806980051100254,27.79,0.8829399558777498,0.8829399558777498,0.9274440783008927,0.956100317843681,0.9737589842034416,0.9839761115944213,0.9992326934350058,1.0160778675738529,1.0251833575962581,1.0476421181133815,1.0596605524469769,1.0748485184032692,1.096792701029556,1.1048696714135224,1.1134865523728315
aarod_30 <= 4,0.018633604,98878,13882,84996,13.94,-1127.848482506624,-151.95114517048205,ee8487758bc2c4538d142a7a4b471774d99d1136098b9a4a57e5eb95d2b58bae,30,0.009074448607861996,28.45,0.9131541427250092,0.9131541427250092,0.9615374824355821,1.0334751062011054,1.0632971940998244,1.0823634830428657,1.1024219615970274,1.1290507300823096,1.138295391887037,1.1907093046630026,1.2190182543812371,1.2663698814542181,1.2989242404009418,1.3078386146531444,1.332665464089551
plus_di_30 >= 14,0.01860885,98878,90191,8687,12.61,-12435.054310578482,-1763.8572714256807,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.034597478806972504,27.92,0.8356432443695959,0.8356432443695959,0.8906046638639439,0.9313459425374431,0.9629413918348211,0.990194641471528,1.01453363853479,1.0353819906445094,1.0536011601190531,1.070746428446345,1.0865148748093052,1.1005025092749632,1.1164539216021974,1.1290038207881608,1.1417134603359496
rsi_2 <= rsi_20_sft_3,0.018578488,98878,49927,48951,13.03,-4818.0817728001675,-899.8413268111035,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.010497014969587326,27.91,0.8787711838186446,0.8787711838186446,0.9263285708312359,0.948985457374225,0.9718253620434532,0.9845863137745613,0.9980632284594935,1.0150702449769475,1.0302280305832034,1.0507020069464077,1.0585499323351137,1.071551123638469,1.0913486636397067,1.1004805178184158,1.109738178315352
rsi_2 <= rsi_20,0.018574756,98878,50000,48878,13.02,-4670.97203415677,-894.5878897049479,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.011583542451262474,27.96,0.8825784689556014,0.8825784689556014,0.9275683857994088,0.9510660230705842,0.9726293741344997,0.9838145074151898,0.9975107177683368,1.0116218795644263,1.0272917477337407,1.050871143137857,1.0597721910630404,1.0734426639775156,1.0926987963190684,1.1026943311848756,1.1109686802082057
adx_10 >= adx_5_sft_3,0.018570635,98878,12229,86649,14.05,-2084.0610248375306,-224.13048610633996,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,-0.004491354338824749,26.91,0.8215118671327325,0.8215118671327325,0.8574398676834389,0.8985824279119129,0.9434470695772412,0.9613426495627844,0.962940517547866,0.9606986150099532,0.9573931065976421,0.9848438651997632,1.0158172368758145,1.0394818934608967,1.0495862096380628,1.0915615264905023,1.1330665244660854
aarod_14 <= 8,0.018566582,98878,20584,78294,13.61,-3195.2781183742336,-419.1756907018935,ee8487758bc2c4538d142a7a4b471774d99d1136098b9a4a57e5eb95d2b58bae,30,0.004953366704285145,27.88,0.8396206133778173,0.8396206133778173,0.9149526735315527,0.9747138806106727,0.984152509838254,1.015811944813063,1.0357929500996708,1.0747902900171715,1.1144769116854065,1.1233918328908563,1.1348393651201076,1.1576981325881768,1.1693183986218725,1.1846061962643475,1.189000126352448
adx_14 >= 18,0.018564587,98878,74031,24847,12.77,-9680.351496539308,-1411.9084732737174,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.004167425446212292,27.34,0.8462442508618716,0.8462442508618716,0.9032930231575445,0.9414734369365574,0.9694014017151021,0.9918363910829879,1.0130064475158702,1.0335831000902032,1.0519584701229518,1.0690120062138406,1.0851942268906714,1.0979407257478497,1.1126390023229298,1.1273800641772227,1.1402578824637608
aarod_10 <= 20,0.018545846,98878,31630,67248,13.31,-3359.371362273232,-605.546034438943,ee8487758bc2c4538d142a7a4b471774d99d1136098b9a4a57e5eb95d2b58bae,30,0.007005090359598398,27.9,0.885781281449028,0.885781281449028,0.9451725693417458,0.9820011746254077,1.0104469879463598,1.044385850607056,1.0519663214973958,1.0622307192274898,1.0748297888090663,1.0966136802119353,1.1244088733731048,1.132112578509726,1.143003105493056,1.1652601321756417,1.1777000754963873
rsi_2 <= rsi_20_sft_1,0.018527383,98878,49974,48904,13.02,-4652.562428251706,-890.9000525541269,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.011000351049005985,27.93,0.882701426150564,0.882701426150564,0.9265107781766694,0.951371308497997,0.9716844913145185,0.9832873662440454,0.9937204342284741,1.0068871261493242,1.0222748661119412,1.047236655372898,1.0566804379020989,1.0701840466877501,1.0901523248069385,1.1000500058523761,1.1088826379304066
rsi_5 <= rsi_30,0.018450415,98878,50774,48104,13.01,-5166.51955591267,-956.9896032652614,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.0104341646656394,27.9,0.8726136741895683,0.8726136741895683,0.9171356815443529,0.9482918428928996,0.9702915915318014,0.9859619130992608,1.0019133975283148,1.0192713459383311,1.032670851812567,1.0542304466247,1.068370429497606,1.078308521065402,1.0963946072843838,1.1071880667158578,1.1164479081640726
