condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
minus_di_14 >= minus_di_20_sft_1,0.018443724,98878,41249,57629,13.14,-5670.747325638119,-855.7315274949578,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,0.014305481687188148,28.2,0.8326560194611251,0.8326560194611251,0.8723202194718335,0.8979726853306413,0.9157339624923323,0.9344143603353108,0.9542285104472695,0.9718650379332988,0.9939316187911148,1.0237452156219562,1.0435898035256088,1.0608616621524767,1.0825449787084667,1.0970002150505849,1.1007553212835828
aarod_20 <= 20,0.018389506,98878,30180,68698,13.33,-3789.0857255622395,-483.5920963278986,ee8487758bc2c4538d142a7a4b471774d99d1136098b9a4a57e5eb95d2b58bae,30,0.00384469423443079,27.7,0.8617398983878322,0.8617398983878322,0.9101762590467666,0.9544282541643206,0.986493222882455,1.0232611760146015,1.0554375488964165,1.074211993260903,1.093597164156623,1.117288904603602,1.139582496267543,1.156469943979336,1.172569315002907,1.1899814820936454,1.2113467329766272
adx_20 >= adx_5_sft_2,0.018382968,98878,10147,88731,14.21,-1769.815820942109,-190.6942116584105,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,-0.003497971221804619,26.98,0.8217546569869754,0.8217546569869754,0.8418224899536578,0.8754633317066529,0.9391059480579674,0.9685839423546734,1.0018604938464972,1.0121686428395404,1.0152357844679738,1.0083358781754332,1.0152095043474552,1.0359949195249853,1.0419069775871757,1.0641970512464,1.106189148430542
mema_5 >= Low,0.018377282,98878,82939,15939,12.68,-10749.185395757337,-1649.8446407873198,e7e0f1d344c8e3b4344908a65185f87340bab0bfe5216b7073401aaebfc88a19,30,-0.0015748925507068634,27.41,0.8454093390968179,0.8454093390968179,0.8995106861272432,0.9356761566392706,0.9580681872037047,0.9768607495754583,0.996547898419539,1.0100121768951433,1.0265607473515084,1.0424491625598336,1.0537576649253317,1.0631585414879197,1.0766663062081852,1.085241504770914,1.0963785269579682
aarod_30 <= 10,0.018343808,98878,21183,77695,13.58,-1871.1686557301705,-262.24421730780887,ee8487758bc2c4538d142a7a4b471774d99d1136098b9a4a57e5eb95d2b58bae,30,0.00924366619437933,28.23,0.9026567871915153,0.9026567871915153,0.9486359216451863,1.0061952956680347,1.0498873695196793,1.0721609759775084,1.0940040582869848,1.1158014025683853,1.1355825054759876,1.1701193735189472,1.202746377480106,1.2318504684864955,1.268906686645324,1.2942967988398255,1.3126700815264545
adx_10 >= adx_5_sft_1,0.018311515,98878,12800,86078,13.98,-1864.6783082582988,-186.8404578435584,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,-0.0020896063651889563,27.2,0.8473948549823194,0.8473948549823194,0.895857346713746,0.903508808934511,0.9366739178249651,0.9633560255051934,0.9860831561877788,1.0153854053497693,1.0155803087889397,1.0198008438763018,1.0400697090066955,1.0517517756085282,1.0793315847718032,1.0893303406541786,1.120216096576778
aarou_14 <= 22,0.018303834,98878,32442,66436,13.28,-4988.197648778519,-666.4065583704942,da60be741621a42d93721696dcc6252cb06464cd161c4da151f0e18e03138794,30,0.021688541397452354,28.83,0.8121412512200686,0.8121412512200686,0.856303050499215,0.8815202456855632,0.9087076831984814,0.9382690765856431,0.9660194951682178,0.9866067766282013,1.0038959471938351,1.036517969749093,1.0582206267738572,1.0731958274291213,1.0892580313960114,1.0999989341235565,1.1104416294938875
aarod_20 <= 15,0.018260852,98878,26244,72634,13.42,-3296.421516037459,-411.4297935965442,ee8487758bc2c4538d142a7a4b471774d99d1136098b9a4a57e5eb95d2b58bae,30,0.005150788463652134,27.83,0.8620544597078811,0.8620544597078811,0.9120556592435748,0.9639552728463979,0.9957307767055825,1.038500664777756,1.071138682863593,1.085480177805942,1.1100059608394404,1.1361741276884676,1.1557190336840677,1.1718503068363468,1.1833958033410479,1.2012894905762153,1.2265841591831343
minus_di_10 >= minus_di_14,0.018260596,98878,45852,53026,13.07,-6104.861466887269,-912.7325883215017,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,0.008541923016309738,27.85,0.8360975311239133,0.8360975311239133,0.8809148792337793,0.9120981787865273,0.932846148755669,0.9535926275669528,0.973124714133361,0.988495438988472,1.0169163016709093,1.0446058465967618,1.0631681382368048,1.0729160724232243,1.0851194840786225,1.0972441024516788,1.112716976740675
atr_20 <= atr_10_sft_3,0.018245442,98878,38204,60674,13.18,-4264.869891018328,-671.9906555222333,6c56a6e37fe7066fac040219b9e7cfe2398571a456467cde7a8327153ebc94da,30,-0.0007941542426124215,27.4,0.8727746209264406,0.8727746209264406,0.9292959407793967,0.9727976986222597,1.0011485994115752,1.023014210589152,1.0478804312864451,1.070525600808356,1.0909740101453977,1.1071212823373078,1.129697168767618,1.1432149367487774,1.1630081170426159,1.1795779912514357,1.1978434156630977
adx_5 <= adx_10,0.018236155,98878,14139,84739,13.89,-2690.926257466548,-270.98699878834304,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.00345973065122962,27.07,0.8024664273023783,0.8024664273023783,0.8693720145179086,0.8850793337066425,0.901760977216956,0.9359539164044166,0.9658027016843757,0.9970954934178088,1.0164244142626697,1.027097976183847,1.043102318026335,1.0614041797172813,1.0742642183966877,1.101950502996069,1.1194942945890654
rsi_5 <= rsi_10_sft_2,0.018195376,98878,50211,48667,13.01,-4505.323116887488,-896.9288523790456,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.009095034562051296,27.84,0.8880191856993352,0.8880191856993352,0.934948785953532,0.9635488253503608,0.982170752116234,0.992430530253123,1.0067642190145556,1.0228672666776522,1.0377653974993355,1.0560980505676516,1.0691774996343753,1.083429198554124,1.1039401299390914,1.114003986548459,1.1237993451968995
rsi_14 <= 24,0.018191086,98878,977,97901,18.42,264.3061621602392,-3.8712169843056463,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,4,0.0,0.0,1.3812680110968112,1.3812680110968112,1.3643768909803167,1.2391002120927086,1.1574708739865318,1.149971407497712,1.225274261066248,1.221100627863582,1.2195966378087078,1.2478937977039701,1.2961297485245034,1.2602725838541904,1.2234392173522595,1.1693480100724587,1.1493417102649095
aarou_14 <= aarou_30,0.018190624,98878,66889,31989,12.83,-7540.244455488083,-1187.5994952005713,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,0.0024881393183022738,27.52,0.8668132189104221,0.8668132189104221,0.9236996914567599,0.9590387262521018,0.9855168115561485,1.0146413078933842,1.0368234989019214,1.0546040030764292,1.0663899749300072,1.0802976972206066,1.0915515150965942,1.1031705085721626,1.1166744816907606,1.1304756310619306,1.145528416399266
rsi_2 <= rsi_30_sft_3,0.018182078,98878,49826,49052,13.01,-4669.202441584825,-893.9641615471992,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.010393449105322361,27.91,0.8810772993966445,0.8810772993966445,0.9269323889897657,0.9483025975297985,0.972896152089753,0.9871307159008433,1.0027090902320999,1.017604752826058,1.0332363173696262,1.0516050269649366,1.0585395118090868,1.0703355129078496,1.0879347301587663,1.096340865643187,1.10546222049338
rsi_5 <= 11,0.018178178,98878,1327,97551,17.56,310.7289194931509,-10.80394279293977,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,4,0.018178177997469902,17.56,1.3143423829896563,1.3143423829896563,1.2674404718071575,1.123333061087357,0.9964601781458801,0.9023553804102499,0.9202169527728218,0.990774971407059,0.9370834346008531,0.9409026805518736,0.9637694065605945,0.9771597286579302,1.0007182373344967,1.0161418728431888,1.023354215821299
minus_di_10 >= minus_di_20,0.018173672,98878,46072,52806,13.06,-6509.631992100716,-931.6850434120424,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,0.011111668311059475,27.98,0.8277484328106546,0.8277484328106546,0.8726678737670319,0.902302015562673,0.9211541716813182,0.9493832229512295,0.9684102903245413,0.9844295582973054,1.012328345507308,1.0396192066430623,1.0579618730011087,1.0729090057466504,1.0849838431961305,1.094459625677853,1.108191612859183
atr_14 <= atr_10_sft_1,0.018139077,98878,40785,58093,13.13,-3687.052441562474,-712.6761850970943,6c56a6e37fe7066fac040219b9e7cfe2398571a456467cde7a8327153ebc94da,30,0.004953062627464533,27.71,0.8967836697931733,0.8967836697931733,0.9500863104218747,0.99526762010112,1.0226893427562327,1.0431531439012292,1.060329492253636,1.080920798303781,1.0974110833397481,1.114972961564475,1.1325465924529377,1.1466668721955562,1.1597003747378327,1.1806346466848217,1.1988839583342985
rsi_2 <= rsi_30,0.01813681,98878,49840,49038,13.01,-4630.466198609774,-889.7163575650193,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.0107632577419281,27.92,0.8822868120934296,0.8822868120934296,0.9278860003876387,0.9509022566992791,0.9718251640443483,0.9861183665413689,0.9998215790356384,1.0138037616206557,1.0305459275252058,1.0521391628832675,1.0596745107890158,1.072023560454182,1.0906441476119457,1.0984373155209042,1.1074832695096242
willr_10 <= -5,0.018063914,98878,90616,8262,12.6,-11606.659673817503,-1757.313877160792,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.008722511120140553,27.56,0.8462754822998514,0.8462754822998514,0.8927289957917118,0.9280204943085715,0.9542104845697457,0.9771370128142317,0.9952617052667236,1.0124407532725388,1.0266781872368875,1.0428540734544556,1.0591165060630257,1.0743571222149322,1.090898907717983,1.1011228945250808,1.1121375945155936
adx_14 >= adx_5_sft_3,0.01806183,98878,11082,87796,14.09,-1788.7611739091808,-188.83048276051704,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,-0.0036961748264729977,26.98,0.8321702851792124,0.8321702851792124,0.8509391656510087,0.8936123988627799,0.9315376764869497,0.9505600096289413,0.9686670801418066,0.9728039126004961,0.9693153146523337,0.9831695516835037,1.0006479353371147,1.0171239756892663,1.0287976739955509,1.072559826457851,1.1253358437812164
rsi_14 <= 23,0.018018492,98878,781,98097,19.08,259.5990242458647,-2.0153689553335417,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,4,0.0,0.0,1.4591156370334406,1.4591156370334406,1.4083291808846974,1.2661072393570738,1.1743977972237416,1.2041531599474475,1.2552874507644858,1.2066416831838256,1.1666334997899965,1.2328695989565908,1.2714577970649832,1.258019501352645,1.1865967619708686,1.1617492069825255,1.1546116721164275
minus_di_30 <= 13,0.017962541,98878,7534,91344,14.48,-1393.6302787456661,-87.8840137660809,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.029445907101035118,22.87,0.8535941630417057,0.8535941630417057,0.8913133610675837,0.9191563763897137,0.9498938195513332,0.9304743564070425,0.9219335372673001,0.8957524422131325,0.8891611697142915,0.8976876136452869,0.9260167223179745,0.956446227655762,0.9755786035590405,0.9947288822687391,1.0076273525627653
rsi_2 <= rsi_30_sft_1,0.017961279,98878,49855,49023,13.01,-4768.728159021626,-900.3094667789628,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.010304677300155163,27.9,0.8788838595499464,0.8788838595499464,0.9251548506845796,0.9480030658184553,0.969785484771055,0.9846455081596972,0.9957964212033937,1.0089269111016275,1.0256727178295555,1.046270504921317,1.0553567644360438,1.0678006719817292,1.0861211432908628,1.094586163815589,1.103079743879798
rsi_5 <= rsi_30_sft_2,0.01793767,98878,50664,48214,13.0,-5171.138191085582,-956.143393571896,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.009172617457807064,27.84,0.8719463427983218,0.8719463427983218,0.913106865966469,0.9432549231636661,0.9647045502297187,0.9795931591205197,0.9924541475961294,1.010639333635076,1.023472807181272,1.0447657875452336,1.0592436485910994,1.0695162811247607,1.0902386015158163,1.100260092425364,1.1111937732529853
minus_di_20 <= 16,0.017904222,98878,21034,77844,13.55,-2480.2381611672004,-308.39071346721175,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,14,-0.001995133701711893,21.03,0.8852895267425199,0.8852895267425199,0.9477797568542322,0.9894029609151564,1.0278680653607817,1.04323875126562,1.0579501644816491,1.0486881637814875,1.0419600512721114,1.026512287667483,1.0231624064798404,1.0271057131003487,1.0299969592201255,1.0395340656657601,1.0474027570719062
rsi_2 <= rsi_10,0.017880965,98878,49930,48948,13.0,-4083.252975567575,-878.1219323538826,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.00923574436455965,27.85,0.8972849735058531,0.8972849735058531,0.9421922870038825,0.9636532980002943,0.9851893569780883,0.9939796176192509,1.0009663117831358,1.0159834828437686,1.0313676934101899,1.053570181152084,1.064067311228358,1.0791623332197486,1.0972843196533604,1.1081607769198556,1.1152579457205698
atr_10 >= atr_10_sft_3,0.017820653,98878,38194,60684,13.16,-2735.9547568257485,-653.8519312107674,532171b4b026df3b7d23c8264137467a8cc80a53ca41565a8c760a4fc7c55907,30,0.011948068626224995,28.12,0.9194559792940409,0.9194559792940409,0.9838919375296734,1.0412049767712617,1.0780320657844114,1.0942330746440534,1.121840498271995,1.1433961269827917,1.1640132484942867,1.1785842207571393,1.1906696732307096,1.2036535279370062,1.2191074487580444,1.2352399821460351,1.2516674496957323
rsi_2 <= rsi_14_sft_1,0.017815027,98878,49987,48891,13.0,-4393.721109582442,-885.6072084416373,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.00979604572057724,27.88,0.8893501555343605,0.8893501555343605,0.9335813018941651,0.9564543622336603,0.9770378244543965,0.9865978731918834,0.9963285683019678,1.008752578821326,1.0225328363869135,1.0459907664506682,1.0566250057183448,1.0728597515122473,1.0926811686370987,1.1018281552441942,1.110446497354941
adx_14 >= adx_5_sft_2,0.01777246,98878,11455,87423,14.04,-1954.6346500114887,-202.98745991232136,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,-0.0028904557693749666,27.09,0.8259127870262231,0.8259127870262231,0.8560142314785364,0.8790157848635682,0.9168155692156044,0.9433178134132951,0.9585749865870957,0.9726753164431231,0.971589843572432,0.966685142008299,0.9847525062360898,1.0032545784538227,1.0171461212063988,1.0353716536830402,1.0824120262597303
aarod_10 <= 0,0.01775973,98878,15844,83034,13.76,-1169.8529819618561,-291.1280766363052,ee8487758bc2c4538d142a7a4b471774d99d1136098b9a4a57e5eb95d2b58bae,30,0.007020169869065285,28.16,0.9233613282062915,0.9233613282062915,0.9445986211400718,0.9854850716559873,1.0356687241206977,1.0543465204480174,1.0643532690602624,1.0882063004988056,1.10674948158338,1.1534198484415439,1.1795157299734573,1.183225235616599,1.1909558164395666,1.2074292293181879,1.2137667022493173
rsi_2 <= rsi_20_sft_2,0.017714767,98878,49976,48902,13.0,-4663.394559680146,-890.5599166888278,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.01188206858932972,27.97,0.8824947881103975,0.8824947881103975,0.9271766238359942,0.948394238771684,0.9683130657141737,0.9802547643987575,0.99500440838628,1.011033526013188,1.0262535571376998,1.0483754590392327,1.056836125184247,1.0707149378132168,1.0912454652269725,1.10043316863954,1.1087617048621892
aarou_10 <= aarou_30_sft_2,0.01765941,98878,56400,42478,12.92,-6146.0516227888265,-989.9632930309381,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,0.0062750400975346565,27.69,0.8691253119247444,0.8691253119247444,0.9198175757437675,0.9594756233736738,0.9794909229315345,1.0001299731919018,1.0151017245500082,1.0368204424914975,1.0487730852272554,1.0631187698050373,1.0749862303614952,1.0884606706532796,1.1051582602988046,1.1248427714212827,1.1380595610395352
stdev_14 >= stdev_10_sft_1,0.017569445,98878,74727,24151,12.75,-10024.81342999297,-1480.5230439009465,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,0.007660715840756893,27.64,0.841561338870569,0.841561338870569,0.8991903236724152,0.9415127376386188,0.9795496561836881,1.0072547220128405,1.028879289787533,1.0478944449635075,1.0674591470046413,1.0856881357852877,1.1016849954330767,1.1175158038616924,1.130248318760351,1.1420932763233735,1.153813321558633
aarod_14 <= 15,0.01753179,98878,26523,72355,13.37,-3668.5460765013268,-510.05179164248693,ee8487758bc2c4538d142a7a4b471774d99d1136098b9a4a57e5eb95d2b58bae,30,0.005001997575163841,27.81,0.8532669635093996,0.8532669635093996,0.9176789858945764,0.973378546498029,0.9879480145020324,1.0086442576808745,1.0298591477356505,1.0571667929288973,1.0918701675977904,1.1057207663037474,1.117573117978852,1.1388739745726555,1.1541717354089438,1.1699944784737168,1.1781265267964773
rsi_2 <= rsi_30_sft_2,0.017524317,98878,49856,49022,12.99,-4629.203066598955,-898.3731039060367,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.010382944718003273,27.9,0.8823662759951104,0.8823662759951104,0.9293448167447459,0.953597672520639,0.9751690286694681,0.9883143580958458,0.9991656013574938,1.0122795787446424,1.0264905958603399,1.0472397293578501,1.0550899061307586,1.0671295379271035,1.0866768105970488,1.0944641541206375,1.1042041386698869
rsi_2 <= rsi_14,0.017518558,98878,50034,48844,12.99,-4457.27230137154,-886.8136644540646,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.009755407460033894,27.88,0.8880608129310968,0.8880608129310968,0.9337611098837946,0.9546494866222304,0.9737009954628227,0.9839447654829663,0.9933242004530932,1.005919999048652,1.0209962471722172,1.0446430195484546,1.0533503807697815,1.068841863333982,1.0888661400860449,1.1005557953944058,1.1082326442257675
rsi_2 <= rsi_14_sft_2,0.017515508,98878,49978,48900,12.99,-4289.77971403395,-872.2281597537149,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.010315951891243458,27.9,0.8918472812016297,0.8918472812016297,0.9367607187438529,0.9596381994664585,0.9787785140946382,0.9872377304770265,0.9962965075343269,1.0110208156456608,1.0263776755382048,1.0489047700970455,1.0589226457128875,1.0748626288388639,1.095958570543138,1.1074060835137014,1.11329007583918
minus_di_10 >= minus_di_20_sft_3,0.01749375,98878,44316,54562,13.06,-5534.202968736303,-866.1838627873731,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,0.011006077751517296,27.99,0.8454789507914089,0.8454789507914089,0.8862862769438608,0.9150996824860309,0.9346872555909609,0.9579308792475537,0.9810676594344252,0.9989710786726336,1.0250629762664167,1.0564059576088427,1.0788398349014325,1.0952245632785582,1.109689656135328,1.1213898868091017,1.1308230290272376
rsi_10 <= 16,0.017448314,98878,425,98453,21.18,165.0692613715073,-2.7159579244253087,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,4,0.0,0.0,1.4671076094210445,1.4671076094210445,1.3094435131250133,1.128050963580613,1.0437755923012095,1.0629882159148418,1.1273859668948236,1.104885133417824,1.1536547301943987,1.2042249364176931,1.170668959226032,1.1514566286689578,1.0877711343114391,1.0334981355210842,1.0121222593489063
rsi_2 <= rsi_14_sft_3,0.01739874,98878,49945,48933,12.99,-4512.014142238895,-885.5058985099604,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.00981980748474598,27.88,0.8865604146166162,0.8865604146166162,0.9305020129336673,0.9544994720186558,0.9783402067957566,0.9866066747613321,0.9970703828345657,1.0135246321750213,1.0271439245237626,1.0464649234544954,1.0541961075168844,1.0687780660634585,1.0895709170455388,1.0993431025433815,1.1077632011603746
rsi_5 <= 7,0.017366838,98878,450,98428,20.89,105.26332827692386,-4.248158857510132,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,4,0.0,0.0,1.2598596520776122,1.2598596520776122,1.1088752838671154,0.9489923839136101,0.7886699866027164,0.7704944390040431,0.8411379784965936,0.925268939171998,0.8785526914237516,0.8640558172460877,0.8556641835582774,0.8310891123215705,0.8594939846267676,0.8648073402664642,0.8295453488047838
adx_5 <= adx_10_sft_2,0.017321069,98878,18790,80088,13.6,-3224.5078302486218,-351.7116506641614,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,0.00029446944245137274,27.47,0.8133504039275384,0.8133504039275384,0.8707016687468501,0.8925653416765744,0.8998886730842297,0.9327213116997153,0.9672830427498329,1.011436632862299,1.0433422626809676,1.0586745867744736,1.0700748895732273,1.0877888083781153,1.1043939057616705,1.1227675022326165,1.1403350790162716
stdev_10 >= stdev_5_sft_2,0.01732057,98878,82558,16320,12.67,-9481.768447318278,-1549.4831159559035,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,0.005251192022114992,27.55,0.8620783898092883,0.8620783898092883,0.9131859834283381,0.9494467671324599,0.9850509702757103,1.0116863940315328,1.034455420010858,1.052959979460167,1.0671652274646157,1.083303654549342,1.100312444488366,1.1135913970757807,1.1255249930064364,1.1396427873382968,1.1524091930524176
adx_30 >= adx_5_sft_1,0.017318847,98878,8290,90588,14.31,-1793.0509972314903,-167.1476607313889,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,-0.005902944132685661,26.57,0.785358078707373,0.785358078707373,0.8135108456717282,0.8481049420380621,0.9016854846600211,0.9522305218400642,0.9695869288558179,0.9791834532563282,0.9831364599036552,0.9631002452787927,0.969614769919516,0.9816032467919956,0.985027528702616,1.0005545360708865,1.0330020868834833
willr_10 <= -6,0.017309394,98878,89915,8963,12.6,-11442.145033100493,-1739.4993280372073,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.007885177619755268,27.56,0.8470873129296507,0.8470873129296507,0.8932066766771045,0.9290311354478435,0.9536890103567023,0.9765181510362045,0.993945576299709,1.0102716213384233,1.0247333953460764,1.0412582977839278,1.0577075899425108,1.0723592942553246,1.0888537907695175,1.099580454017174,1.1098618158588165
adx_14 >= adx_10_sft_2,0.01730012,98878,15053,83825,13.76,-2121.515253687103,-319.3808844451196,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,0.004461131989955902,27.91,0.8538587926930262,0.8538587926930262,0.9004540133115104,0.9483195514130918,0.9951771145696763,1.001635770682499,1.0397757082711123,1.0634778101618705,1.063590020550186,1.0682833952216786,1.0794175499306662,1.1017040033132315,1.1300595881893944,1.160620783679717,1.181091083398333
bb_upper_2_30 >= bb_upper_2_30_sft_3,0.01726262,98878,45228,53650,13.04,-4372.650173207795,-799.3814815066362,2b12f1a24b5e2be255bd7327d40ce3105a7cd48cdc1cc2d1ac037ab6015a19a3,30,0.0036488326732069254,27.62,0.8892960917317319,0.8892960917317319,0.960649414707204,1.0081382098438723,1.0492247690847207,1.0746774438426865,1.0904137289106606,1.0972137743624293,1.102863574615792,1.1031680143419258,1.1114604625641737,1.1250892633787763,1.1473490138649134,1.1658486779033388,1.180416522602483
aarou_30 >= aarou_5_sft_3,0.017195644,98878,53676,45202,12.94,-6519.585338340953,-989.0796862146526,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,0.002486671321094036,27.55,0.8576508461757162,0.8576508461757162,0.9160106692002159,0.9424882302186499,0.973537722555119,0.9956280500493879,1.0154304076109486,1.0346493899544302,1.0493560302147542,1.0635757975806295,1.0686635103879927,1.0843202729908947,1.0999631828292977,1.1136155122680225,1.1279051928203907
stdev_10 >= stdev_20_sft_3,0.017174082,98878,23855,75023,13.42,-2067.200569368375,-454.7078210931286,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,0.008476166054606438,28.12,0.9040211776732028,0.9040211776732028,0.966887574339485,1.017880764605676,1.0419732327796472,1.0636689010263212,1.088133645809764,1.1010057670426918,1.1093959223562362,1.1073519310742623,1.1116821258059153,1.122358129423431,1.1355368479842876,1.151135315687064,1.1610342830664693
adx_5 <= adx_10_sft_1,0.017128522,98878,16374,82504,13.69,-2944.753812031937,-309.07208658534364,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.0029774210415780544,27.15,0.8085566053221374,0.8085566053221374,0.8654921121649048,0.8901050112554235,0.8940165371891275,0.926642823062714,0.9603430094597686,1.0000245379662025,1.0228985297310864,1.037667100239476,1.0475011047451703,1.0619662888201915,1.076130431184549,1.1006171092864359,1.11714947633933
plus_di_14 >= 19,0.01708934,98878,62947,35931,12.84,-7521.5462583475455,-1097.8138628367306,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.013110854662954807,27.89,0.8644318115210212,0.8644318115210212,0.9268810615253327,0.9714093741244374,1.0063002705253923,1.0385249765581,1.0689737598660713,1.0942355820527208,1.119899435439736,1.1402457776535877,1.1577224778165711,1.1724130499001304,1.1871972717180879,1.2047662293520676,1.2154086733711058
rsi_2 <= rsi_10_sft_1,0.01703916,98878,49815,49063,12.98,-4063.8914293496455,-877.503900460375,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.009805073030292988,27.88,0.8973878701434503,0.8973878701434503,0.9396128616584905,0.9660069907852443,0.9891378036357241,0.997304535869535,1.0079829070296256,1.0197620104944896,1.035641790056522,1.0563812281701346,1.0673212323678398,1.0839444228519886,1.1009055807469537,1.1121448863943357,1.1200434751736736
adx_20 >= adx_5_sft_3,0.016995491,98878,9841,89037,14.1,-1733.8598969351733,-180.29526467312826,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,-0.002790209371596575,27.07,0.8199726813136043,0.8199726813136043,0.8340691341461871,0.8992443109229838,0.9437808457132587,0.9808432461860516,0.9952189777518795,1.0004315046414904,0.9935027100738741,0.9977107755309929,1.0149961079410459,1.0284979960678606,1.0456553642287847,1.0812653803974468,1.1206887844065476
