condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
minus_di_20 <= minus_di_14_sft_1,0.01697326,98878,50017,48861,12.97,-8066.345091633598,-1025.975122628428,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,0.0152252446860075,28.12,0.8137667060849058,0.8137667060849058,0.8585542072195008,0.8999574084405171,0.9302028118066349,0.9522461669973569,0.9832517452689916,1.010623112089093,1.0381516697156135,1.0568802180363295,1.0735231065372222,1.0955921960717039,1.107771653762714,1.1237738875999541,1.1465297606524247
plus_di_14 <= plus_di_30_sft_1,0.016949559,98878,60171,38707,12.87,-7775.72915855052,-1215.1560057777388,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,30,0.017186151817440987,28.06,0.8432256216191077,0.8432256216191077,0.8882490096765613,0.9253255175288987,0.9478724529980636,0.9729609398924459,0.9985599881343682,1.0245993570820497,1.0533994868102907,1.0794980000019245,1.1019736060547283,1.1211655002599186,1.143225619615502,1.1557476323466869,1.1671396549031736
aarou_5 <= aarou_20,0.016893761,98878,62336,36542,12.84,-7079.3083610301255,-1107.8425751112445,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,0.004785831086337566,27.61,0.8664273698301566,0.8664273698301566,0.9331590297458154,0.9787595125377566,1.005596522317175,1.0278622588596962,1.048299655247893,1.0678919876276938,1.0839073348961525,1.0965721391579157,1.109304435559281,1.1199507810966656,1.1313695164000037,1.1468358990577687,1.1649433857287979
aarou_10 <= aarou_30_sft_3,0.016854865,98878,54578,44300,12.92,-6404.826428711746,-988.5762719108243,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,0.005428147502243519,27.66,0.859462515782451,0.859462515782451,0.9135618836605274,0.9505897397385479,0.9681517198322643,0.9849537525040521,0.9998448877493241,1.018844093365987,1.0314090897998898,1.0464776663864135,1.0593541972219465,1.0725037247260034,1.0932254773250447,1.1111522308326565,1.1238747918936396
aarod_14 <= 22,0.016850961,98878,31842,67036,13.22,-3967.875891278396,-604.128034056368,ee8487758bc2c4538d142a7a4b471774d99d1136098b9a4a57e5eb95d2b58bae,30,0.005189246032387018,27.78,0.8655669794594384,0.8655669794594384,0.9197875659700993,0.9716818278622409,0.9953723924116228,1.01137937771057,1.0326419628615016,1.0516571659752125,1.080710547416701,1.0992868518662573,1.105335608216922,1.1233362524812431,1.1439674164540456,1.1593177959924899,1.170895453029592
plus_di_14 <= plus_di_30_sft_2,0.016845897,98878,60461,38417,12.86,-7545.537016321138,-1168.2457692405878,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,30,0.015136057510972023,27.98,0.847780682663853,0.847780682663853,0.8912295419781149,0.9252294315712037,0.9441171414675037,0.9731150104883061,0.9960114809336008,1.0217376772824254,1.0493114627803293,1.0749192300477401,1.0956919738005477,1.1163254912215659,1.137334028704792,1.1477623706216684,1.1600035614611575
stdev_10 >= stdev_5_sft_1,0.016802896,98878,81856,17022,12.67,-9192.901267473735,-1491.1734313538618,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,0.007004648447036743,27.59,0.8648756667973866,0.8648756667973866,0.9177514194978037,0.9544315082233171,0.9845954583233075,1.014526974114282,1.0387334922881513,1.0548109016641507,1.0672862161586707,1.0792361836123632,1.094000316657553,1.1063473078151904,1.1171158043449612,1.1301668911881277,1.1435775658986451
aarod_5 <= 0,0.016762728,98878,21997,76881,13.45,-1994.8043510070493,-347.19854029207636,ee8487758bc2c4538d142a7a4b471774d99d1136098b9a4a57e5eb95d2b58bae,30,0.01269358117133379,28.5,0.9043722705764506,0.9043722705764506,0.9618552064664873,0.9949424005086839,1.029804262860502,1.0467073660314246,1.074528608553188,1.1065932053780283,1.1151896949961675,1.1323327311896554,1.1379988062675337,1.1580250169854984,1.1843082960396099,1.1845844267310621,1.1989524080170821
plus_di_20 >= 17,0.016761921,98878,75549,23329,12.73,-10092.834972100834,-1382.7821893485016,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.02090482786297798,27.96,0.8452719972682128,0.8452719972682128,0.9039559057674658,0.9450211608565307,0.9801541696091299,1.0101492774282526,1.0405367180472038,1.0665708916942027,1.0880342059172408,1.1072876087949635,1.1246422330747696,1.1401417565812149,1.1544013942714444,1.1679974176535213,1.182518636519829
rsi_30 >= rsi_10_sft_2,0.0167516,98878,51215,47663,12.95,-7971.727385864154,-1074.5161608403723,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,0.005718574393540621,27.69,0.8170444072053489,0.8170444072053489,0.8643942198765492,0.8917112767219887,0.9224985288143462,0.9446670740957257,0.9657481072310452,0.9854478495563901,1.014195700236644,1.0329463534928083,1.0499870170004455,1.0676013107832998,1.0761682966210306,1.0908849835739929,1.1133984944615112
rsi_5 <= rsi_10_sft_3,0.016748792,98878,50119,48759,12.96,-4581.886742390252,-883.02237071321,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.009196746163070202,27.85,0.8862706564696325,0.8862706564696325,0.9268783356288509,0.9544713091341825,0.9804114445564278,0.9925061453929868,1.0028199618128761,1.0189320227930445,1.034267244191662,1.051820689987239,1.0710732297963999,1.0840751918178628,1.108072136314307,1.1155531913079022,1.123871902442767
minus_di_30 <= minus_di_14_sft_1,0.016743654,98878,46580,52298,13.0,-8287.946153774174,-1007.0418294993942,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,0.01762356050312519,28.28,0.7923812428343476,0.7923812428343476,0.8386060216416781,0.8800496467087727,0.9116517180779472,0.9356063656024691,0.9635867144704605,0.9895571917010131,1.0159367902316425,1.0347116782181691,1.0540326478116093,1.0751227683425624,1.0899948506392354,1.10266293479782,1.1260287326075082
aarod_30 <= 14,0.016706662,98878,24267,74611,13.38,-2455.6846320157324,-327.50789577465184,ee8487758bc2c4538d142a7a4b471774d99d1136098b9a4a57e5eb95d2b58bae,30,0.010108503513038158,28.24,0.8881288093900908,0.8881288093900908,0.9438096207365011,0.9952014200353331,1.0355126732524675,1.0643502777170517,1.0896776444838179,1.1145479404892804,1.1343194202851192,1.1643821553291542,1.1940997373926407,1.226485197879457,1.259060470997617,1.2893864344541381,1.309092000438433
stdev_5 >= stdev_14_sft_3,0.016650675,98878,18530,80348,13.56,-1504.7686433010967,-327.89267764497345,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,0.011525784619152546,28.52,0.9113277503121013,0.9113277503121013,0.9711316741528397,1.0171318379231429,1.063619785821549,1.0812676355956394,1.092778914288161,1.1201134525976435,1.1366483164509744,1.1453227025097905,1.1549197735585064,1.1498092437830478,1.1597319796244216,1.180393481566127,1.200584427512448
minus_di_5 >= minus_di_30_sft_1,0.016623843,98878,43828,55050,13.03,-5551.952432859522,-875.8600455109408,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,0.008733795024454594,27.88,0.8417965119449303,0.8417965119449303,0.8845841593510266,0.9154868102109349,0.9340043188913332,0.9582756929409164,0.9796789158912796,0.997184172357034,1.0201391589975854,1.0424590959013917,1.0587257062834714,1.0716039905003234,1.087072693537604,1.0993371834719121,1.111611911444562
plus_di_14 >= 20,0.016615832,98878,58662,40216,12.87,-6726.666510222043,-1005.2539778446517,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.01412988267838955,27.97,0.8706177460165667,0.8706177460165667,0.9337744566856638,0.9804865749113308,1.0170021257855666,1.0483390570791713,1.081011112131753,1.1081262077330445,1.1358870210417724,1.1575423139732666,1.175548246804532,1.1908077859887627,1.2042151856244343,1.2223341602587925,1.2342471972007267
bb_upper_2_30 <= Low_sft_1,0.016543025,98878,629,98249,19.24,365.5939691544045,13.72557909788884,dbb570f8106d6c3d6f292085aaa378b98a5659545b5ba59380ac7a9e0cfee8bf,28,0.0,0.0,1.6708789312160854,1.6708789312160854,1.66476630670105,1.6427000486056862,1.7192200471208268,1.6303262978767175,1.7194768370748637,1.7017563354227367,1.7758093977434652,1.765395714478248,1.754153681949314,1.7929178091686622,1.9358777961971965,2.114134471558465,2.0974894451201536
rsi_2 <= 24,0.01648546,98878,26705,72173,13.31,-475.8225731866228,-416.6342881856035,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,30,0.0062698679976165295,27.9,0.9759128259863755,0.9759128259863755,1.011952331396721,1.030087343907169,1.0341683401583475,1.029269716215126,1.0323392088633627,1.0391351980759884,1.0433149248003437,1.071897420150904,1.072823293811274,1.094528475984126,1.1109645294038157,1.1052555887900277,1.1122889671798102
mema_5 >= Close,0.016473038,98878,50534,48344,12.95,-4660.76501792944,-965.831917665877,1e15dac9f18b8bc737934702402ffb02b545ee7fbda8772d4c0156705e9d2a44,30,0.010018911212682724,27.88,0.8811008380018962,0.8811008380018962,0.9205503954014221,0.9540140469973246,0.9742632479076441,0.9906202789133758,1.0024571474396446,1.0149762687444326,1.027245090604098,1.044197854076702,1.054973899230566,1.0690027330651848,1.0867423104963974,1.0928995435414863,1.0989932580331616
adx_30 >= adx_14_sft_3,0.016447313,98878,16624,82254,13.62,-3280.9064612000284,-425.3133470184548,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,28,0.010201996192336082,27.97,0.7970579507083855,0.7970579507083855,0.8263368654329464,0.8702609903473976,0.9242393840903912,0.9671614928612298,0.9962930148735649,1.0260785610925482,1.044338285978129,1.0581285392802204,1.0679693396176395,1.0816131295186269,1.0945420974129558,1.1018699811255972,1.0995761869256335
rsi_2 <= rsi_10_sft_2,0.016438069,98878,49902,48976,12.96,-4286.980310315859,-879.3490327155523,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.008904150687158108,27.84,0.891928366825993,0.891928366825993,0.9348241465697512,0.9629286353605823,0.9791167386984977,0.9889279477040626,1.0009078350133127,1.0151829280871694,1.0309037284980442,1.0517365026586176,1.0612546508831167,1.079662995284865,1.0982397331581493,1.1093606426830807,1.116875424939596
minus_di_10 >= minus_di_20_sft_2,0.016436616,98878,43652,55226,13.03,-5621.468975473435,-872.7387748115143,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,0.010668204165995121,27.98,0.8413748646518286,0.8413748646518286,0.8768213200353532,0.9087946364737011,0.9258696104783324,0.9476978736533028,0.9677082141281399,0.984609413921475,1.0067695747325374,1.0420544227428057,1.0624908436532943,1.073001771306203,1.091161799460824,1.1046848025537552,1.1129498526633794
adx_14 >= adx_5_sft_1,0.016427802,98878,12045,86833,13.87,-2304.1756524730445,-224.69450264343322,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,-0.004070415161550045,26.96,0.805801917893422,0.805801917893422,0.8504428476895873,0.8645868470769671,0.8991968109801047,0.9308485133503164,0.955329081290536,0.9817169682571258,0.9813446058411014,0.9887922350120371,0.9983372614070726,1.0114099165139754,1.0378250877178476,1.0567639889689784,1.086498887023052
minus_di_30 <= minus_di_10_sft_1,0.016419575,98878,45996,52882,13.0,-7671.558492613767,-972.7141032729851,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,0.013060283847153187,28.07,0.8021016050370581,0.8021016050370581,0.8478223860753568,0.8812275899976919,0.9114304721852234,0.9337711270627058,0.9622535817671176,0.9868228697753535,1.0153699975329982,1.0360725804299733,1.0517941716452641,1.0714377726183366,1.085152771905069,1.0981154020236132,1.1195551716726757
aarod_20 <= 10,0.016396178,98878,21942,76936,13.43,-2837.4949327683134,-335.6758997131401,ee8487758bc2c4538d142a7a4b471774d99d1136098b9a4a57e5eb95d2b58bae,30,0.00720139080658555,28.05,0.8593355270206798,0.8593355270206798,0.9168229986905841,0.9716244503430653,1.0100775619919737,1.059474130467508,1.0876910357041103,1.1063956573141949,1.1360438611290875,1.1562835373065194,1.174730568574261,1.1885206181051045,1.20543204937477,1.2143913699586686,1.2475913021400244
minus_di_5 >= minus_di_30_sft_3,0.016387237,98878,44027,54851,13.02,-5601.3133408159265,-874.4518715521845,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,0.008656129240989685,27.88,0.8411326385225051,0.8411326385225051,0.8852795915174395,0.9143915509450291,0.9333710892479381,0.9575074679157164,0.9760933474159909,0.991931002429589,1.0120112878674963,1.0360989807759526,1.0512263790664937,1.0683268347418922,1.0843991642295425,1.0978250499378637,1.1102872879713475
atr_20 >= atr_20_sft_1,0.01636419,98878,34741,64137,13.15,-3081.7120384674645,-588.3016540491517,532171b4b026df3b7d23c8264137467a8cc80a53ca41565a8c760a4fc7c55907,30,0.011125895194709301,28.12,0.9014271181214785,0.9014271181214785,0.977325650742866,1.0152183083980462,1.0543340397255534,1.0884861013135023,1.1149633329515636,1.134269511692661,1.1548458988035635,1.1705047242444266,1.1846155772032214,1.2016318898635554,1.2168677309224885,1.2345430542168874,1.2521638327657771
adx_10 >= 20,0.016356574,98878,78291,20587,12.69,-9673.396396445289,-1449.2213404673603,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.001446375623345375,27.41,0.8534017844379055,0.8534017844379055,0.9086819471529466,0.9450211627282522,0.9713844706956124,0.9922500088794576,1.0121080006017917,1.0299377003796764,1.0451299134156689,1.0585155538049937,1.0731151037776416,1.0864794576947805,1.0988662449709228,1.111666824184004,1.1267924864362873
minus_di_30 <= minus_di_14_sft_3,0.016315585,98878,47737,51141,12.98,-7915.05941382219,-993.0021267394695,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,0.017580106854438782,28.26,0.8100396345219882,0.8100396345219882,0.8728859149368491,0.9109929115591041,0.943730464731101,0.9739319825640832,1.0026419347355615,1.028275865201427,1.0478984623729795,1.0602768647794372,1.0805688128051634,1.0955584976517618,1.1121771966948155,1.1365070293890127,1.155320815080154
minus_di_5 >= minus_di_30,0.016284522,98878,44377,54501,13.01,-5921.252579682659,-881.8053516782311,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,0.010333002544939518,27.96,0.8341252298309594,0.8341252298309594,0.8802780967895466,0.9121347238469171,0.9294984378024321,0.9541783857808369,0.9748456331000198,0.99222769071739,1.0183806567565175,1.0408433131525798,1.0564386062343538,1.0724061398082956,1.0879941351574511,1.1008457394903994,1.1150374097875004
aarou_14 <= 0,0.01628221,98878,13964,84914,13.74,-2234.3664809380643,-298.2320803194525,da60be741621a42d93721696dcc6252cb06464cd161c4da151f0e18e03138794,30,0.018520768731832504,29.48,0.812015794462902,0.812015794462902,0.8500083061973276,0.873050692454061,0.8891810919091913,0.9440680633125728,0.956398262818278,0.9607983490164842,0.9929598574181041,1.0221583815145447,1.0408702313737896,1.0523493173459593,1.075273299681143,1.1008998808072386,1.1350460542594676
adx_5 <= adx_30_sft_2,0.016197398,98878,8806,90072,14.13,-1935.8512004323275,-203.62505422140384,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.003803492756560445,26.9,0.780720629177295,0.780720629177295,0.8095261201220985,0.8378617909489338,0.86694670882412,0.9291323391588422,0.9803956772605561,1.0022029857008756,1.0195524740714106,1.0312614722283853,1.0169177241606113,1.0215833604819349,1.02947542973572,1.0303397950126945,1.0517574779577072
stdev_14 >= stdev_30,0.01619682,98878,17797,81081,13.56,-1648.4915079013736,-365.2112352889453,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,16,0.013800573535263538,23.7,0.900019941836021,0.900019941836021,0.9663061850716708,1.0058511854798566,1.0584193816388556,1.0852611286660383,1.108844328656045,1.1203086697346525,1.1120587790485303,1.09362830962689,1.095474233665877,1.107360004424668,1.111646919858281,1.108109572082465,1.1134043724994112
minus_di_20 <= 17,0.016191874,98878,25251,73627,13.33,-3041.3758647329646,-392.21866044873605,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,14,-0.00450355326756835,20.87,0.8792072822347189,0.8792072822347189,0.930349869141228,0.977760258757297,1.0102738238636857,1.0282665395161807,1.045061211578478,1.0440605132434138,1.042127823627626,1.0332396318766295,1.0247792954215786,1.0231014142447008,1.0231484458475477,1.0288942675815016,1.034481782461885
adx_5 <= adx_30,0.01619016,98878,8458,90420,14.16,-1899.4058941276016,-192.64386227460636,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.005290925968438387,26.67,0.7763765108448332,0.7763765108448332,0.7940869752185126,0.8289307828439668,0.86141153022909,0.9218081548105412,0.9609489437287067,0.9738135475668275,0.9825962920673551,0.9835846085778258,0.9665385283240286,0.978187382786,0.9858415684099674,0.9914997367273727,1.0156659762237246
adx_30 >= adx_20_sft_1,0.016180322,98878,19153,79725,13.51,-3819.2975463667235,-505.59662906882295,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,28,0.0040067099034786224,27.33,0.7925069314658452,0.7925069314658452,0.8370270927596011,0.8809736523250634,0.919515795884406,0.9534666923339615,0.9840911518612512,1.010725470048722,1.0317320714520264,1.0419479489645527,1.045129840299815,1.047371696722919,1.0481495154681273,1.0501908422670574,1.0472008098962722
adx_30 >= adx_5_sft_2,0.016158393,98878,8150,90728,14.2,-1763.3026530675706,-171.62906135198136,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,-0.004512982442975044,26.77,0.7871107388601674,0.7871107388601674,0.8252957597253497,0.8705139029335996,0.9330777627134952,0.9637128300424416,0.981937359090334,0.9867255995277998,0.9887532765440499,0.970115339386898,0.982965505219455,0.9968976668190181,1.0085724290527769,1.0333554622680448,1.0735024224075667
rsi_5 <= rsi_30_sft_3,0.01615615,98878,50624,48254,12.94,-5157.123864035628,-950.1147204685403,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.008264641277492046,27.8,0.8720349124699376,0.8720349124699376,0.9113711995722776,0.9425342107511026,0.9679619506552304,0.9836795629367445,0.9975568176848965,1.0150995276343715,1.0258445319110439,1.0476874234882447,1.0624404159209682,1.075128110749525,1.0938812954768657,1.1047008027586742,1.1147337481581123
willr_10 <= -7,0.01615602,98878,89194,9684,12.59,-11205.50140557197,-1721.0146079656115,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.0073022618889808655,27.55,0.8486900945861552,0.8486900945861552,0.8933307859744557,0.9299810144404853,0.9524974274954491,0.9746244125580216,0.9935673814415387,1.010448218382,1.0250375109755705,1.0422761725342622,1.0586120949487134,1.0730156934065904,1.0902041644583629,1.1009350851787383,1.1111731482102616
aarou_30 >= aarou_10_sft_2,0.01609487,98878,59217,39661,12.85,-7612.523698407317,-1121.9477148651495,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,0.003742565866559744,27.58,0.848491273927379,0.848491273927379,0.9200792501051,0.9542896212340533,0.981431817797173,1.006524528790141,1.0360049747368174,1.0544419837035452,1.0678180886744684,1.0767626165715092,1.0902523849990342,1.0993690830392169,1.1138069262107295,1.1204004423409457,1.1352914024348675
stdev_30 >= stdev_30_sft_3,0.016083116,98878,45462,53416,12.99,-5038.504074183475,-891.2832921519293,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,4.4776126742362976e-05,27.45,0.8728817297297323,0.8728817297297323,0.9335913065611743,0.9690535695843034,1.0072022460225547,1.0224958857267858,1.0364416975318071,1.051145768800816,1.059610989897012,1.0640351591652026,1.0804289177704447,1.1048054081868524,1.1295394118237132,1.146354512170358,1.1514724382629011
minus_di_5 >= minus_di_30_sft_2,0.016053187,98878,43854,55024,13.01,-5545.31479097205,-876.6799403695913,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,0.009228870272636414,27.91,0.8417873937522289,0.8417873937522289,0.8855359019315053,0.9154346253614248,0.9349892326844433,0.9593997440273011,0.9789153062311541,0.9961719533878575,1.0175656074354589,1.0426779733726346,1.0622625620406518,1.0751436809951076,1.0917705635461759,1.102759477758794,1.1169621725874646
minus_di_14 <= 13,0.0160152,98878,14466,84412,13.69,-766.0555135408067,-186.6319997954488,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.02566361613571644,24.68,0.9497784574539365,0.9497784574539365,1.003978845931914,1.0334858566962852,1.062125140590549,1.0826904495763592,1.085766163836262,1.063478714838966,1.045408453326941,1.0457450583963517,1.0618828757490058,1.0738614426693847,1.0851271470608395,1.1027557077155548,1.1115635702331308
plus_di_20 >= 16,0.015998632,98878,79611,19267,12.68,-10924.392055136006,-1490.3882921490003,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.0249369777739048,27.99,0.8400298179922768,0.8400298179922768,0.8972382563563683,0.9384431878180197,0.9732110936344187,1.0042809916492565,1.032230538419584,1.0558981952412727,1.0765696716873563,1.0958722163662027,1.112986828730759,1.1277268751067817,1.1424019332982835,1.156470508383146,1.1709393405991728
aarod_14 <= 0,0.0159626,98878,13406,85472,13.75,-2363.477777980792,-286.19525528146914,ee8487758bc2c4538d142a7a4b471774d99d1136098b9a4a57e5eb95d2b58bae,30,0.00567570049315691,28.08,0.8233026523894366,0.8233026523894366,0.9222743635184266,0.9674424485531642,0.9845254396748646,1.024565802828342,1.0558311801102471,1.1073377964244044,1.1435385822616304,1.1524649251246228,1.1591176891588,1.1722124883966774,1.1780173282870152,1.1991491947235617,1.2030874364434516
rsi_30 >= rsi_14_sft_2,0.015953103,98878,51328,47550,12.92,-8073.671831108946,-1069.6849363612055,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,0.005673070438206196,27.69,0.8173389156323968,0.8173389156323968,0.8594014472448629,0.8863566760266635,0.9136517919838101,0.9368147816375221,0.9621373857025621,0.9845660898559107,1.011280201004802,1.0290612668241683,1.0490173986189892,1.069797665994745,1.0787274381100453,1.0953741341161096,1.1207023659966318
sma_5 >= Close,0.015903128,98878,50625,48253,12.93,-4274.789255609281,-913.5407905415923,9d05ebf4a4df1374ab70d34fd4bb0bb7068613b3ea4d9f34537ac27b7aeadf15,30,0.010111164301633835,27.89,0.891156193777608,0.891156193777608,0.942485212222326,0.9705898125257368,0.9864683023158713,0.998301959868713,1.0093940913085315,1.0208624801520656,1.0332649382626855,1.0475989085588815,1.0598580766230408,1.0746168248820074,1.0963888944968343,1.101527666649373,1.1139342895338697
plus_di_20 <= plus_di_30_sft_2,0.015872583,98878,61791,37087,12.82,-7579.670705251939,-1206.6864538956797,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,30,0.01678238995373249,28.03,0.8499206749663918,0.8499206749663918,0.8943999842484346,0.9287764267784678,0.9483539559743144,0.9777195887893411,1.0042869959582872,1.030217547446669,1.0562553714797531,1.0808609015506796,1.099250563769419,1.1176591783749352,1.1374795414765715,1.1488360577136174,1.1575593556135413
bb_upper_2_30 <= bb_upper_2_10_sft_2,0.015836742,98878,20718,78160,13.43,-1251.2581014313182,-303.8486656205205,3aa49a56ba366f74cacb6b40add631875fca9bf88d1abae08516bfe7d1357af1,28,0.008370866999030113,27.69,0.9305297332814741,0.9305297332814741,0.9982378929145571,1.0467142980483723,1.070449690582402,1.1069378089663477,1.139087510221622,1.1598158098393239,1.16399971194873,1.1637837667737834,1.1635965024302972,1.1823787912660717,1.208035838486725,1.2151033681026455,1.2128577676788144
aarou_14 <= aarou_30_sft_1,0.015816117,98878,62409,36469,12.82,-6816.477117262771,-1102.1139120227817,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,0.004034639336168766,27.58,0.8693189114826518,0.8693189114826518,0.9200906906249523,0.9547545762652345,0.9797060330516334,1.009417666621036,1.0304408919839185,1.0487863996945364,1.06008574956543,1.0771306371543168,1.0879261603241175,1.0985373099781488,1.1119676413310742,1.1283309746471957,1.1396086455904106
minus_di_14 <= 14,0.015815714,98878,17523,81355,13.54,-1105.8285936659086,-246.65417864490882,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.026006773114204407,24.94,0.938517052448088,0.938517052448088,0.9923639978661548,1.0274221871011713,1.0601642307070445,1.0766865153003304,1.0874327067867944,1.0731831849282052,1.0636685281847158,1.0592040209344433,1.0710549375218428,1.0810402791245826,1.0863973558357802,1.1028114672763716,1.111213411242025
bb_lower_2_10 >= Close,0.015809102,98878,4174,94704,14.9,211.08114585683506,-60.49644767372956,0e70b8a8d55e4ec73841ad3e8c9b127c0a23132eee3ba0a11c3e072e280aafa3,28,0.010937128216028214,29.28,1.0705548195371057,1.0705548195371057,1.1258014053670875,1.11668762260804,1.099145564730155,1.1070330869826668,1.1176082200974224,1.1405410060075003,1.165741865923625,1.1494320024062834,1.1538466531844542,1.1804153211907282,1.174680455239156,1.1821496037059929,1.1793266591721858
minus_di_30 <= minus_di_20_sft_3,0.015767327,98878,50530,48348,12.93,-7918.036027643478,-1003.7568863218112,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,0.019589845091104507,28.3,0.8215008612937654,0.8215008612937654,0.8869105828196082,0.9277530994204979,0.9568865588492101,0.9916894561708919,1.0191368454792675,1.0429343334693377,1.0667389921282044,1.0802754749010277,1.1013277180794787,1.1168854462288764,1.1304292744788973,1.146009656364958,1.1579797954602569
