condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
rsi_30 >= rsi_10_sft_1,0.015751274,98878,51290,47588,12.92,-8187.596086309608,-1099.3040153412876,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,0.0045130206272006035,27.64,0.8112914705220423,0.8112914705220423,0.8539239887988276,0.8836429916471645,0.9116435000601306,0.9340859958648091,0.9526037522166976,0.970372392344528,0.9917964956150183,1.0158745026176519,1.02973678357867,1.0465339467849608,1.0581489114142935,1.0731494968523163,1.088515236765468
stdev_10 >= stdev_20_sft_2,0.015616866,98878,23052,75826,13.35,-2108.266334507687,-447.58036304632697,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,0.00913330353796482,28.18,0.8977076246676121,0.8977076246676121,0.9671953460061853,1.0183375954301361,1.0583027697056595,1.0766302806515171,1.0999094050372733,1.1131552478689735,1.1255856828118802,1.1257819541494705,1.1290536601857752,1.1322433585475122,1.1497664013007114,1.1580920202132305,1.1730983900426972
adx_5 <= adx_10_sft_3,0.015603646,98878,20883,77995,13.41,-3366.376418434884,-376.82216992028407,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.002627840731292963,27.22,0.8203301169934257,0.8203301169934257,0.8762559186153148,0.8878794601590841,0.8988857443702438,0.9258225958430175,0.9593823247723945,1.0008720734626968,1.03503700893448,1.053041879270166,1.0673679304670718,1.0873131217746081,1.1059817456282761,1.1264453776550354,1.1431256424330298
minus_di_14 >= minus_di_20_sft_3,0.015596889,98878,43777,55101,13.0,-5607.273794195389,-867.2047824691181,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,0.011198585852980614,28.01,0.8419288278905787,0.8419288278905787,0.8802655909570228,0.9105999065671815,0.9283707366631321,0.9484008040226524,0.9710627914254671,0.9901490557607834,1.0173061590054895,1.0468545083322325,1.0623744953791567,1.0827293352891119,1.0985258114309433,1.1067446998163546,1.1174751870868451
adx_30 >= adx_5_sft_3,0.015585441,98878,7992,90886,14.15,-1605.6582410041592,-166.73765164467477,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,-0.0033591710962355137,26.94,0.8015902624646979,0.8015902624646979,0.8290109821795512,0.899273724883797,0.9465753115066258,0.966223166487747,0.974981991859448,0.9740309794345049,0.9579413997317907,0.9645977989644045,0.9762281493081281,0.982423353864738,1.0004122252980365,1.0360055622357416,1.0723907954066183
adx_5 <= adx_30_sft_3,0.015569013,98878,8972,89906,14.04,-2017.4287986194686,-207.76990425019903,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.003894609399139881,26.89,0.776226949577707,0.776226949577707,0.802848354126294,0.8243869794421371,0.8570907052777922,0.9169724832500424,0.9654990407512363,0.9888294849779923,1.007018685690607,1.0197915935799238,1.0069402437537154,1.0105665965260724,1.0186627314296428,1.0211313131720563,1.0435144150563853
adx_5 <= adx_30_sft_1,0.015561085,98878,8623,90255,14.08,-1925.4688702279673,-194.24688931554556,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.005107023287564516,26.71,0.776889755476464,0.776889755476464,0.7974015235817046,0.827630971858254,0.8604191902913352,0.9219693830952401,0.9650806661623286,0.9828524635511773,0.9949547172649228,1.00014060830458,0.988501365630786,0.995636784868047,1.0064507954760111,1.0095610069363246,1.0314099830207195
adx_20 >= adx_10_sft_3,0.015557459,98878,14414,84464,13.66,-2631.3815859523165,-344.30809259504895,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,0.005914350040256977,28.08,0.8148299503813873,0.8148299503813873,0.86419156825569,0.9352759070843397,0.9773870363881927,1.016004252509915,1.0481518449366058,1.0658428617961555,1.076663127454824,1.0907145370225948,1.097760328634285,1.1088631458556972,1.121005440566999,1.1369491283368218,1.1563905136914283
minus_di_5 >= minus_di_20,0.015469647,98878,44491,54387,12.98,-5928.217937314599,-892.5889733748991,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,0.00594402477145195,27.74,0.8343859516499417,0.8343859516499417,0.8782954695140702,0.9157355906576893,0.9352492291897279,0.9587499374396398,0.9787479323073571,0.992807767227369,1.018200155754441,1.0430850227254025,1.0583121915597409,1.0708169819395132,1.0853437559371908,1.099580133723679,1.1135075006517836
plus_di_14 >= 22,0.015406829,98878,49973,48905,12.92,-5340.221749050237,-827.8387793516813,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.009607506915926933,27.87,0.8811454770288604,0.8811454770288604,0.9468615756924829,0.9934028721409847,1.0308903678248502,1.0628237711448738,1.0935506134559243,1.1244356336170909,1.1538349648468018,1.179144246068077,1.1980968496605686,1.2141571080394196,1.2271278243457822,1.2435349558306834,1.2605133074504218
rsi_2 <= rsi_10_sft_3,0.015398347,98878,49813,49065,12.92,-4562.5228521512,-877.0239673314354,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.009240598417818546,27.85,0.8855003039944644,0.8855003039944644,0.9344350292871121,0.9615730484514279,0.9817099523471414,0.9874970815063936,0.9962678533437114,1.0106925663730393,1.0252262822675255,1.0439100458920056,1.0540679734002345,1.0685245384148068,1.0920862832757499,1.0999813750265717,1.1079332395459245
minus_di_20 <= 13,0.015357413,98878,10843,88035,13.86,-1515.647127218268,-157.68632931087632,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.031033307313919067,23.5,0.8793881819820716,0.8793881819820716,0.9223296572435425,0.9419652438320446,0.9801909276460041,0.9915250008316553,0.9783083965757189,0.9558508691894767,0.9465718201755023,0.9531967369279789,0.9710390572509305,0.9880609533362534,1.0043324653161383,1.0164630137599497,1.0344674683488955
plus_di_20 <= plus_di_30,0.01527344,98878,59884,38994,12.82,-7931.149361639419,-1180.7378242085178,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,30,0.018358683213591576,28.11,0.8385095178847716,0.8385095178847716,0.8871928034079302,0.9217006272759088,0.9466003531946527,0.9732978311137118,0.9992943451762686,1.0236687893924994,1.0523980521214067,1.076005801663529,1.0973237093725692,1.1161095967112618,1.1352966186942195,1.1481569471294664,1.1627638635979334
day_of_month == 9,0.0152603835,98878,7976,90902,14.12,-38.273504282318754,-141.10127717165597,737d6d1d85a27bd24d6381c6a37443495c3b9dd7a7d69f2f067c86100940a56f,30,-0.004827690776437521,26.72,0.9954874203040831,0.9954874203040831,1.0792034520858973,1.123315336454718,1.1611684489282657,1.202086044732553,1.2464055927401736,1.283758367489414,1.31381952159851,1.3436274901393053,1.3757864821666497,1.4101854675326397,1.4469098658039177,1.4753077926379174,1.5067112620573706
plus_di_20 >= 14,0.015240437,98878,86683,12195,12.61,-12082.611120480477,-1658.2229052974144,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.026185305789113045,27.88,0.8354372586992275,0.8354372586992275,0.8910176493755155,0.9293150415353516,0.9615976580491258,0.9893663539543314,1.014724204899941,1.0376273465140922,1.0576128236082714,1.0760992282590038,1.0930117496250267,1.1084216742969135,1.1236827493426542,1.1375889223648206,1.1504879117233486
aarou_5 <= aarou_20_sft_3,0.015181575,98878,52874,46004,12.89,-6151.2706114372995,-949.7945251651836,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,0.00984935462474823,27.85,0.8610882795846834,0.8610882795846834,0.9300331999230522,0.9722010054869922,0.9910113939636791,1.0118749017982323,1.0331544845155847,1.0513233445402113,1.0613874872306188,1.0777978209443446,1.0914311817546423,1.1048770587818835,1.120953891890441,1.1402527129028541,1.154540889476177
plus_di_14 >= 21,0.01517071,98878,54249,44629,12.87,-6120.87777736329,-921.4620446104454,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.01099424622952938,27.89,0.8737279797849206,0.8737279797849206,0.9389511267921761,0.9823396552931942,1.0210064056832877,1.052273034552256,1.0857579139150568,1.11707755066149,1.1430553154597751,1.1677101251339739,1.1855154945544626,1.2001857811748584,1.2121707262160506,1.2305418461691093,1.2457395007799055
adx_20 >= adx_5_sft_1,0.015168253,98878,10467,88411,13.87,-2125.0917046927934,-205.02416247282963,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,-0.005868362262845039,26.68,0.7949081578103818,0.7949081578103818,0.827123484092695,0.8380941411204981,0.8934937068960335,0.9397224025306089,0.975012773084129,0.9858425935478731,0.9915881117483587,0.9873037961514909,0.9880672968442362,1.0014598628144822,1.0150002603311536,1.0290278834407764,1.0563372434437441
plus_di_20 >= 13,0.015054622,98878,89336,9542,12.58,-12498.519790149097,-1722.9072480398681,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.028460094705224037,27.86,0.8341024276024925,0.8341024276024925,0.8897246070554823,0.9277101127914481,0.9592586858007536,0.987525881837037,1.0136776375417422,1.0360930923196607,1.0561493997012676,1.0740567841657784,1.09077643292121,1.1052958472492371,1.119661796476001,1.1328090894140301,1.1454041466461207
bb_upper_2_30 <= bb_upper_2_20_sft_1,0.015043795,98878,32481,66397,13.13,-3311.189351940331,-583.315022868519,3aa49a56ba366f74cacb6b40add631875fca9bf88d1abae08516bfe7d1357af1,30,-0.0029140645638108253,27.26,0.8796021928507101,0.8796021928507101,0.927656028951511,0.9582106257151032,0.9801239482900354,1.0026830626906196,1.0287239922082265,1.0518235615611458,1.0685165354227453,1.0859387808624097,1.0930248560552864,1.0955372036122641,1.1054757173269325,1.1177280084906343,1.1283807642401058
rsi_14 <= 22,0.015027427,98878,635,98243,18.58,201.9048058692133,-2.5110678999262737,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,4,0.0,0.0,1.4263702172425325,1.4263702172425325,1.344552725099236,1.1927144175825144,1.1063374369852712,1.1450932806359146,1.1712449344922493,1.1354857516781711,1.1138718286063445,1.2113815888787693,1.2365267732946168,1.2136023014026405,1.1289286805724243,1.0955658464254014,1.0796005332749752
aarod_30 <= 0,0.01500123,98878,9104,89774,13.97,-866.8835300274491,-106.39946910333674,ee8487758bc2c4538d142a7a4b471774d99d1136098b9a4a57e5eb95d2b58bae,30,0.006616894621402025,28.37,0.9011442550024849,0.9011442550024849,0.9329579028255034,1.004134746224512,1.0268547704274933,1.064949308893474,1.0825948762192528,1.0917769847706154,1.1124673249293957,1.176268343064059,1.202506086000994,1.2571610649207414,1.2812714763159956,1.276939812081257,1.3261266160380896
minus_di_10 >= minus_di_14_sft_1,0.014992592,98878,38680,60198,13.04,-4841.9172198665465,-772.3150370715957,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,0.006004818715155125,27.78,0.8456429305633529,0.8456429305633529,0.8915896020392975,0.9195486322457131,0.9368140829997214,0.9524617980138705,0.9691414941917785,0.9839638202063755,0.9987691537115194,1.0242012030043615,1.044858498049948,1.0605984895958562,1.080156880196428,1.0957219745084998,1.1020822544710618
adx_5 <= adx_14_sft_1,0.014990814,98878,13799,85079,13.65,-2880.389767797242,-277.41707539524214,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.003212999552488327,27.09,0.7848578886309503,0.7848578886309503,0.8382146150630105,0.8717694113410486,0.8866221983915302,0.9227268340753889,0.9598419558651734,0.9930811796906973,1.0151434215622046,1.0242457573324686,1.0318922669494712,1.0436829855311855,1.0617883028537964,1.0833366397094424,1.0994289936524824
rsi_2 <= 23,0.014984054,98878,25733,73145,13.25,-446.1037478610201,-400.53333431984356,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,30,0.0055060116574168205,27.86,0.9765394384058479,0.9765394384058479,1.007812986050916,1.015867824468269,1.0224800221498958,1.021095792786842,1.02249666137288,1.0296106330853012,1.0325609903731585,1.061518026307678,1.063612570567628,1.0796796231438657,1.0939022332555512,1.0939460617197216,1.103678749800515
plus_di_10 <= plus_di_30_sft_1,0.01497259,98878,59525,39353,12.82,-7770.830822995665,-1194.392807937591,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,30,0.012890559621155262,27.91,0.841401983418885,0.841401983418885,0.8885033942114154,0.9236389173963382,0.9451940462337759,0.9714380205133406,0.9972294281150005,1.0220125109816671,1.0476456769246618,1.0753059259413988,1.0970288647519462,1.1156601870135618,1.1356908084011446,1.1470397263823742,1.160626589400513
sma_5 >= Low,0.014952965,98878,78329,20549,12.67,-9701.569182812604,-1522.9392538452958,7e47ad2f5aad8309cb5e81c51f9a75f0ebc795f902c6c62c65c20c0b4901b7f7,30,-0.0037614728789776564,27.36,0.8504986372662044,0.8504986372662044,0.9081283651565887,0.9426475192943982,0.9620303485959818,0.9791012242827629,1.0016032522208054,1.0170358787425404,1.0337071210859863,1.0487804350470604,1.058244714440047,1.0686864141730905,1.0826144360804597,1.0903720088611029,1.100047828835509
atr_10 >= atr_10_sft_2,0.014952933,98878,37927,60951,13.04,-3122.1320387479072,-663.4218173677655,532171b4b026df3b7d23c8264137467a8cc80a53ca41565a8c760a4fc7c55907,30,0.009226747788488865,27.97,0.9070126588714579,0.9070126588714579,0.9764978931820122,1.0309813589125154,1.0614268937907716,1.0783715679391985,1.1001936364944873,1.1233059388611153,1.1425413407942508,1.1599338109461592,1.1735397707731234,1.1921602235723199,1.1991015940067777,1.2150681864108899,1.2268207751740585
aarod_20 <= 5,0.01494486,98878,17109,81769,13.5,-2155.1320412731584,-249.14463028188766,ee8487758bc2c4538d142a7a4b471774d99d1136098b9a4a57e5eb95d2b58bae,30,0.007755673490464687,28.2,0.865221300333955,0.865221300333955,0.9355130333251536,0.9882127346220632,1.0377371283272327,1.0958091378557686,1.114752286001932,1.13288763169263,1.1686109851617834,1.1853295484806559,1.2052340372280366,1.2143623886776702,1.230731760683941,1.2391060928586957,1.280422254931069
plus_di_10 <= plus_di_20_sft_1,0.014927405,98878,60140,38738,12.81,-7650.600478583893,-1195.1451382782325,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,30,0.00871081929653883,27.76,0.8463861887949932,0.8463861887949932,0.8934537459026755,0.9263655412256235,0.9465021011809579,0.9708852407161711,0.9947987956090277,1.0192916257705322,1.043497826938001,1.0720808362941292,1.0935781641217166,1.1136005818550894,1.135523827362336,1.1484062830981512,1.156581460847411
aarod_30 <= 17,0.014923061,98878,27144,71734,13.22,-2982.4087768908043,-386.1893168126626,ee8487758bc2c4538d142a7a4b471774d99d1136098b9a4a57e5eb95d2b58bae,30,0.009565239772200584,28.14,0.8774972773934675,0.8774972773934675,0.9390999229085697,0.9839495830972813,1.021176486699313,1.0541282107447512,1.08167231818274,1.1067783667124844,1.122928619737163,1.1538074545870836,1.1794370177003786,1.2083207050906033,1.241601211980302,1.2698602724999704,1.2908981192869495
aarou_5 <= aarou_20_sft_1,0.014919076,98878,57212,41666,12.84,-6374.648659462691,-1006.1427122301466,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,0.007031932473182678,27.71,0.8673092639539681,0.8673092639539681,0.9308520608609142,0.9755396380867927,0.9982948017744884,1.0233501740079571,1.0415957089316477,1.062983503778578,1.0758394857518911,1.089093052877757,1.1022660017098898,1.1141699098476028,1.1251479904661144,1.144585979102139,1.158153442495827
plus_di_14 <= plus_di_20,0.014901671,98878,58179,40699,12.83,-7826.488880500551,-1161.3517103353006,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,30,0.01274814922362566,27.92,0.8371955046318289,0.8371955046318289,0.8819688790892554,0.9172495623737354,0.9393805633337396,0.9636503333409835,0.9895899270259092,1.0139657639099027,1.0423108558189176,1.0693665940234598,1.091766833479192,1.1105795719450395,1.13088748077621,1.1443484859939965,1.1615875416677648
plus_di_14 <= plus_di_20_sft_1,0.014891248,98878,62788,36090,12.79,-7909.361116244579,-1236.9249853509318,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,30,0.01049222331494093,27.8,0.8471084585485253,0.8471084585485253,0.8954882973170415,0.932760223477045,0.9548859932496339,0.9785133737763653,1.0028376800103391,1.0262083755119948,1.0490845927687689,1.077096267543544,1.0973556528217407,1.1161909642192855,1.1379322696061192,1.1517764023666028,1.158094772713663
adx_30 >= adx_14_sft_2,0.014865219,98878,17031,81847,13.49,-3405.0354307872976,-439.7690615064348,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,0.0035925647243857384,27.8,0.7921275594866273,0.7921275594866273,0.8211369553602816,0.8520345571083241,0.8966373178972096,0.9413660062449016,0.977267291067222,1.0046505589965473,1.030027775569332,1.0455670590890422,1.0597034382334019,1.0689457296331233,1.0826902155924811,1.0922805496075394,1.0972251856129376
rsi_5 <= 6,0.014814193,98878,307,98571,21.17,52.72737588768359,-5.320157942449439,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,4,0.0,0.0,1.1722171454479393,1.1722171454479393,1.0150354765288683,0.8172340736880248,0.7072343688321306,0.6790198817847849,0.7626987595584146,0.7392480793985494,0.7699525382600974,0.7807958327178373,0.7400001467714782,0.7383634931730486,0.7784554313592524,0.7662833733283467,0.7437480325853245
rsi_2 <= 22,0.01480121,98878,24879,73999,13.26,-397.42745494030214,-386.83223939000163,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,30,0.005378239322453737,27.86,0.9783394081005904,0.9783394081005904,1.0106987304912292,1.0160379720954902,1.018159649973757,1.0184963104600264,1.0178350907163558,1.0271882459472688,1.0293538484469191,1.054675085709794,1.0593731909231154,1.0785525988541618,1.0920163988606602,1.0932488017517625,1.1026010829674044
plus_di_14 <= plus_di_30,0.014715861,98878,59055,39823,12.82,-7857.004953972665,-1161.5577565873173,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,30,0.015452545136213303,28.01,0.8380848872521303,0.8380848872521303,0.8837774909717706,0.9194324053335803,0.9448742628542013,0.9711734066718295,0.9954941616285526,1.0189538568046694,1.0449608307836409,1.0683103793926867,1.0892035955436146,1.1074863916587612,1.1294460493372025,1.1441271966420175,1.1590052335557084
plus_di_20 >= 15,0.014713486,98878,83373,15505,12.63,-11498.172900713878,-1579.5492889652232,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.02326953411102295,27.89,0.8381322140339915,0.8381322140339915,0.8929944043278012,0.9328938849101864,0.9657067985888435,0.9941910362796295,1.0208753623115876,1.043121616442796,1.062864975658266,1.0819084068187383,1.0977897804645227,1.1121965323105591,1.1279946875705156,1.1425270753500527,1.1556698914705679
day_of_month == 4,0.014698991,98878,2567,96311,15.39,-214.52825513877906,-44.84489989600843,737d6d1d85a27bd24d6381c6a37443495c3b9dd7a7d69f2f067c86100940a56f,30,0.029001755639910698,35.37,0.9021509439213644,0.9021509439213644,0.9732281035542827,1.0231272520057615,1.0646787157544233,1.0940770632103785,1.1148991593488284,1.1330538404633936,1.1454211816864686,1.161921954623542,1.173714625992418,1.1896041710680465,1.2058180878982594,1.2210820627325703,1.2345818179899817
minus_di_30 <= minus_di_10_sft_3,0.014693347,98878,46583,52295,12.93,-7906.376786829028,-1015.6327237069781,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,0.014317016117274761,28.12,0.8024205916226265,0.8024205916226265,0.8527095404013619,0.8864321205574583,0.9160401204184409,0.942516329721979,0.9723954881178305,0.9977162357636313,1.0189695764027282,1.034828624086499,1.054400665648726,1.0683632378629788,1.0791296526350493,1.0981764483347667,1.1191753424432567
stdev_14 >= stdev_10_sft_2,0.01469321,98878,75282,23596,12.69,-9981.378388968373,-1490.0714474052802,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,0.006588156800717115,27.61,0.8426181852852628,0.8426181852852628,0.9013395412438046,0.9448008560816494,0.9776428820931244,0.9979495475761891,1.0196310050842206,1.036638184331361,1.0575728087732568,1.0776854347239118,1.0969254540012705,1.1091356669081829,1.1231856184812177,1.1313646575967082,1.1454356011559153
rsi_2 <= rsi_5_sft_1,0.0146818245,98878,49746,49132,12.9,-3493.981905144563,-874.9960525488277,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.008215568028390408,27.81,0.9113398213965973,0.9113398213965973,0.9618807844273116,0.9828034645852125,1.0020347587984955,1.0129526998999863,1.0223836646545388,1.0316333152435013,1.0442685556554772,1.0648048673382806,1.076684668791018,1.088632889748765,1.1046954916218725,1.1154055732308628,1.1226267764777902
willr_10 <= -13,0.014657123,98878,84006,14872,12.62,-10163.640466744811,-1608.3417499079806,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.008407613262534142,27.6,0.8527644306417596,0.8527644306417596,0.8993389818973154,0.9329081154970289,0.9555863918861373,0.975191991158743,0.9939538125963661,1.0107886641235124,1.026743134705062,1.0437085862365914,1.0600399852340727,1.0757131157501278,1.0906587371039576,1.1039277549464974,1.1131527729049628
willr_10 <= -8,0.014635955,98878,88394,10484,12.58,-11011.242536837384,-1700.3177360252812,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.007606263738125563,27.56,0.8496146138277112,0.8496146138277112,0.89487942914846,0.930596391305372,0.9520821721235286,0.9742165478157976,0.9930135525310868,1.0095400658470906,1.0242913988999345,1.0419644041680796,1.0593181493566315,1.073964980812505,1.0906631217135299,1.10107353285538,1.111168995001946
rsi_10 <= 15,0.014634212,98878,333,98545,20.72,52.979928695946,-7.870208006752362,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,4,0.0,0.0,1.1696113178206733,1.1696113178206733,1.0430793178728934,0.9751992953120262,0.9374418796064974,0.9461878447499703,0.9938498869007514,0.9298261320675681,0.9784901987177118,1.001683612436626,1.003723087768253,0.9553051225001338,0.9186465424070261,0.9313933900339465,0.9012135247672654
minus_di_10 <= 11,0.014630934,98878,12671,86207,13.68,-293.86511428980157,-142.62471087722224,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.024650156497955322,24.58,0.9780588566699794,0.9780588566699794,1.0324934321377632,1.0739437941661305,1.105194249458759,1.113283987575435,1.1228773800477905,1.096625553928454,1.0768486793405458,1.079377175276462,1.0946602670938401,1.1059724638673758,1.1217177106072362,1.132857848321229,1.1431744875041212
plus_di_10 <= plus_di_30_sft_2,0.014601426,98878,59703,39175,12.81,-7356.847280253195,-1161.712006468355,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,30,0.011470909230411053,27.86,0.8492240512271937,0.8492240512271937,0.8904023430898796,0.9258484608344927,0.9434924772341562,0.9716204033810792,0.9956883493462454,1.0217509429657246,1.050906593088678,1.0769564270281573,1.0970490473106105,1.1170352052065058,1.1376259575953873,1.1481065137432216,1.1589868055309114
adx_20 >= adx_10_sft_2,0.014596682,98878,14903,83975,13.56,-2723.8296418542304,-347.6909377672637,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,0.005883719772100449,28.07,0.8100516638493092,0.8100516638493092,0.8461350271716355,0.9035790927699351,0.9604459249531166,0.9893682007742879,1.0166324289724764,1.045678700901385,1.0657561335179815,1.0856528097749447,1.09249735027905,1.0992434531666746,1.1106736136778967,1.1242608311812792,1.1387791737490172
rsi_2 <= rsi_5,0.014587555,98878,49702,49176,12.9,-3524.5527238253962,-874.0128129007135,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.008264283649623394,27.81,0.910819448090365,0.910819448090365,0.9639870362211493,0.9861996980097898,1.0084350299437996,1.0172523420617927,1.0277180632031395,1.0377600351462533,1.0505282073745867,1.071084388896792,1.0827532469349843,1.0956982582383727,1.1117552719597334,1.120689536496144,1.1274064931927765
aarod_30 <= 20,0.01454631,98878,29845,69033,13.15,-3391.319300579051,-441.221758554042,ee8487758bc2c4538d142a7a4b471774d99d1136098b9a4a57e5eb95d2b58bae,30,0.009729024954140186,28.11,0.8722560444883175,0.8722560444883175,0.9330521644039705,0.9788105825562675,1.0137398082593028,1.044275881698874,1.0750808523779605,1.1013190142760403,1.117314677858051,1.146192832893862,1.170374467307029,1.195382679728448,1.2278751865510693,1.2571773188937387,1.278850845304391
bb_upper_2_10 >= bb_upper_2_20_sft_3,0.014529177,98878,33489,65389,13.09,-2789.4408830013417,-548.694225119405,2b12f1a24b5e2be255bd7327d40ce3105a7cd48cdc1cc2d1ac037ab6015a19a3,30,0.0013871761038899422,27.53,0.9070237373734985,0.9070237373734985,0.9699973558370737,1.0247524360670845,1.0688178212597286,1.0949228533746616,1.121184429736602,1.1476469428929568,1.1649069688899545,1.1693583627697064,1.1749350124760878,1.1833754103934173,1.1960184528693842,1.215114535025307,1.2305323834984858
atr_10 <= atr_5_sft_1,0.0145003265,98878,39757,59121,13.0,-2470.636792448553,-656.5336384257607,6c56a6e37fe7066fac040219b9e7cfe2398571a456467cde7a8327153ebc94da,30,0.015101892873644829,28.27,0.9287454451329494,0.9287454451329494,0.9728396703926242,1.0104929520867496,1.0452705749035507,1.0780930785445304,1.0976118746410555,1.1167082684580687,1.131423818224042,1.1399735268981783,1.1584027510656494,1.174033600040414,1.1853109724895698,1.2049816359853187,1.2139173646994657
adx_5 <= adx_14,0.01449193,98878,12814,86064,13.66,-2673.1665373641736,-248.52906443220127,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.00248288013972342,27.16,0.7876846068521496,0.7876846068521496,0.8414668355375617,0.8710994458394609,0.8902858368839537,0.9312811087988165,0.960825913796304,0.9916377868239864,1.0074461680374032,1.0158647474138074,1.0206722353851496,1.0324967804766825,1.0538550256524983,1.076849407953029,1.0935362723030928
