condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
minus_di_30 <= minus_di_5_sft_1,0.014490432,98878,44458,54420,12.95,-6481.391642505347,-899.4617662029632,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,0.009637333452701569,27.92,0.82136021576152,0.82136021576152,0.872303600953889,0.9006747535139589,0.9278886513717928,0.9488787745287399,0.9669956864640914,0.9858511380324165,1.0111941757376444,1.0330070728784833,1.0452163167116695,1.0654876015477146,1.0805794725602806,1.09205557794696,1.1068395544962493
aarou_5 <= aarou_20_sft_2,0.014427621,98878,54589,44289,12.85,-6242.616008894693,-960.2873667167223,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,0.008845621719956398,27.8,0.8634828599083935,0.8634828599083935,0.9288988780685459,0.9738752755563909,0.9934626600703249,1.0177672843591004,1.0365726200174203,1.058136194382719,1.067563286353879,1.0809459520596962,1.094041733125367,1.1053205184381614,1.1198900982212998,1.1407704215387313,1.1540917574446066
minus_di_20 <= minus_di_10_sft_1,0.014412684,98878,46909,51969,12.92,-7419.130329458884,-962.8585850171803,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,0.0088893948122859,27.86,0.8121073292779748,0.8121073292779748,0.8539112557870032,0.8928995664590375,0.9206194684558325,0.9385494639047421,0.9638463503119147,0.9875150569608104,1.0153930606226544,1.0382339679309245,1.0546531511860606,1.0756953632502166,1.088556601313208,1.1040679630914767,1.122660379774476
willr_10 <= -9,0.014389343,98878,87637,11241,12.59,-10847.533533841288,-1692.5377516406734,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.007645673118531704,27.57,0.8503853294378684,0.8503853294378684,0.8952534279529848,0.9309121656294918,0.9520772004019562,0.9736486795554739,0.9918096369891711,1.0084556770711377,1.0227223100333054,1.040428541067123,1.0577317072759997,1.072534218635861,1.0893685595591849,1.100303969909383,1.1105748559793958
adx_30 >= adx_14_sft_1,0.014345371,98878,17463,81415,13.44,-3483.6406006195093,-458.10241466533625,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,0.002156888134777546,27.65,0.7904386356814179,0.7904386356814179,0.8277510379588975,0.8482574996518928,0.8792705098910598,0.9231291814871295,0.964242543069436,0.9980472527393487,1.023616417493915,1.045977296357935,1.0547937445968616,1.065867585520962,1.0750717527536724,1.0832791640549186,1.092353499390321
stdev_14 >= stdev_5_sft_3,0.014342412,98878,88182,10696,12.58,-11495.01386013869,-1733.354135954709,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,0.004269357305020094,27.51,0.8439411992197902,0.8439411992197902,0.8961905996044446,0.9344071635945366,0.966094625531967,0.9918698873494475,1.0126351984852726,1.029748896736548,1.0473303620255403,1.0653046297241713,1.0813008350336049,1.0951615040409894,1.1082811578421008,1.1208379246375977,1.1330768669129598
day_of_month <= 10,0.014340713,98878,40273,58605,12.99,-2096.504103298355,-723.5890803364746,49cbc20e8e123e9500d17c94d10e8476c9be751f3936e646ba3355acc5fd09d7,30,0.01670290157198906,28.34,0.9406423838897796,0.9406423838897796,1.0222633424484806,1.0810752887727226,1.1316979075385278,1.1777887723009872,1.2195898810764343,1.2533231049908915,1.2815861127662191,1.3114505966828651,1.3400438658081915,1.3681687484526377,1.396108765950755,1.4206244035249382,1.4454125507622733
adx_30 >= adx_10_sft_3,0.014319984,98878,14253,84625,13.57,-2949.1180807872006,-378.25117080613563,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,0.00040483230259269476,27.49,0.7868010752525105,0.7868010752525105,0.8351869071072818,0.8772900034071643,0.9149472133473189,0.9503796600152442,0.9846707521091895,1.0140501709857037,1.0322960912739658,1.0420810665831328,1.0542760121898793,1.061684021544777,1.059117419317367,1.0635117660776052,1.073887889972427
minus_di_5 >= minus_di_20_sft_2,0.014255995,98878,43414,55464,12.95,-5518.720730483583,-849.5372946234784,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,0.006030805874615908,27.75,0.8414718349100667,0.8414718349100667,0.8818567431878128,0.9167833266060192,0.9363514210214093,0.9587759362687208,0.9792752044992576,0.9976750836961764,1.0226916320196664,1.049180878942575,1.064878518679354,1.0793456116255324,1.0961319680124808,1.1061830039678908,1.1154366091105268
rsi_2 <= 17,0.014240619,98878,19693,79185,13.36,-249.65258547277745,-300.60139087811694,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,30,0.007676396518945694,28.13,0.9826164593937157,0.9826164593937157,1.0113314035508503,1.0212994395958594,1.0304694467436475,1.028612032437475,1.014846298914907,1.0209781392961867,1.0377542970940439,1.0715666847207892,1.0749161380515029,1.0970386402761065,1.1067079590145406,1.1121187656299243,1.1226451265087454
bb_upper_2_30 >= bb_upper_2_30_sft_2,0.014235185,98878,45671,53207,12.93,-4757.586326820629,-812.9160153757912,2b12f1a24b5e2be255bd7327d40ce3105a7cd48cdc1cc2d1ac037ab6015a19a3,30,0.002301443601027131,27.56,0.8807374700754809,0.8807374700754809,0.9488652809168524,0.9964696801598419,1.0405138694038496,1.0632524386134174,1.0843579801277983,1.0931071347677805,1.1014569834246428,1.0995484650845864,1.1071634368635976,1.1199139312903634,1.143036885788109,1.1659808797660427,1.1822173200260444
rsi_14 <= 21,0.014227656,98878,500,98378,19.0,156.91653185186442,-5.670667950580535,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,4,0.0,0.0,1.398821426038825,1.398821426038825,1.3003427249909127,1.1831006833629847,1.1632201264254718,1.2449526037828087,1.2661764605514139,1.1901847941384147,1.210687218306154,1.292421906707158,1.281961918460582,1.2530782380159067,1.1932743180040335,1.1980391487650988,1.1576345286468523
rsi_2 <= 18,0.014221986,98878,20690,78188,13.33,-107.64195432679526,-318.66924635556643,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,30,0.008783377707004547,28.21,0.992860187641495,0.992860187641495,1.0207794466788347,1.031404336232482,1.0401826716054186,1.0359896106009858,1.0288644709270773,1.0407229828442943,1.0560086650252618,1.086730630822309,1.0899090350769143,1.1116747080788234,1.1233841447949557,1.1280559380484465,1.137768874349868
adx_14 >= 17,0.014203033,98878,78138,20740,12.66,-10443.76162610974,-1503.6210131364205,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.00350265484303236,27.36,0.842091419173785,0.842091419173785,0.9003881549136893,0.9398791360814365,0.9701850879033782,0.9946254732172676,1.0181160836034417,1.038437987604433,1.0551701915297231,1.0722363517856264,1.088703395333591,1.1022715362141606,1.1161785794542112,1.1305731868044835,1.1430358606028626
rsi_30 >= rsi_14_sft_1,0.0141856605,98878,51407,47471,12.87,-8530.769909157982,-1113.1230626960823,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,0.0061415270902216434,27.71,0.8060660858770592,0.8060660858770592,0.8468350432494146,0.8816287777235156,0.9066887873239245,0.9264088636316765,0.9469195775578932,0.9668920517449845,0.9901028409947829,1.0152992986797367,1.0322348191403101,1.0481343125502096,1.060415537721832,1.0749349496310485,1.093050349017423
day_of_month <= 9,0.014154021,98878,27944,70934,13.16,-539.6144780663576,-438.1911822828479,49cbc20e8e123e9500d17c94d10e8476c9be751f3936e646ba3355acc5fd09d7,30,0.031649574637413025,29.7,0.9771688635137327,0.9771688635137327,1.0722118948994792,1.140190790838042,1.1988124232781048,1.2524448553500236,1.3035149376529653,1.3489665667316657,1.3880325607614319,1.426089760679302,1.4622571531048711,1.498386081664809,1.5351038459049497,1.5677849767565877,1.6004636039953923
rsi_2 <= 20,0.014108365,98878,22783,76095,13.27,-270.5592587418182,-356.5578288741599,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,30,0.006524262949824333,27.98,0.9838667364655135,0.9838667364655135,1.0126638788714344,1.0208844469886431,1.0274660081837406,1.0236915724870415,1.0225874265311548,1.0321096216708177,1.0367218192071233,1.0652337948419344,1.0690538575737416,1.090321586893846,1.1029673759603085,1.1044994855689474,1.113662361981727
rsi_2 <= 21,0.014044218,98878,23813,75065,13.24,-261.2390512743991,-360.68353262257733,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,30,0.005699964240193367,27.9,0.9850494512390472,0.9850494512390472,1.0173092383278615,1.0273785796676977,1.0309167473733183,1.0295422252499598,1.0302296248758367,1.0371976242073555,1.0398635414089243,1.067510916384195,1.0738825574268753,1.0926027498776638,1.1059715573951243,1.1091420007646287,1.1191560581440696
stdev_14 >= stdev_5_sft_2,0.014041538,98878,87929,10949,12.58,-11214.11372029642,-1699.9310438241737,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,0.00627957284450531,27.54,0.8470575094812743,0.8470575094812743,0.898741327568641,0.9360835452863324,0.9683960837564847,0.9941087849629495,1.0176925168560842,1.0349508643391212,1.050732518267155,1.068792219183996,1.084471111036926,1.097831486334541,1.109942799432582,1.1213843173560119,1.134657166254478
plus_di_14 >= 24,0.013985248,98878,42015,56863,12.95,-4099.374375499014,-666.02916661161,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.00802385713905096,27.86,0.8927816301965459,0.8927816301965459,0.9615452006146515,1.0064996524712868,1.0452061431259867,1.0759514728778155,1.101006163668449,1.125891970014032,1.1496515816521804,1.1716513457390956,1.1930713010710892,1.2119137061850165,1.2334768956321698,1.2545569557708645,1.2740251637437594
minus_di_10 >= minus_di_14_sft_2,0.013981098,98878,41079,57799,12.97,-4832.869232255362,-789.827017221789,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,0.0056520383805036545,27.74,0.8532078941800789,0.8532078941800789,0.8957430550657514,0.9276492080308675,0.9498336432624608,0.9641885111913324,0.9818108511359319,0.9957043368263447,1.0147028464363355,1.046020303208442,1.064396141779945,1.0779898726497845,1.0938145576587972,1.1053554126520648,1.1173931888009871
willr_10 <= -10,0.013970694,98878,86848,12030,12.59,-10731.647415267802,-1674.396239617803,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.006768380757421255,27.56,0.850394502816932,0.850394502816932,0.8960341526563534,0.9311834152856677,0.9533337972177222,0.9735371834844356,0.9922704422999084,1.0096183302914883,1.0242271468849506,1.0414722739608442,1.0586820609411698,1.0734544417521317,1.0903565024751851,1.1015280316070604,1.1118003779793892
plus_di_10 <= plus_di_20_sft_2,0.013862965,98878,60034,38844,12.79,-7185.772514939706,-1150.1386390034531,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,30,0.0075043244287371635,27.71,0.8541421652634515,0.8541421652634515,0.8915979896666466,0.9248611376126058,0.9453371443764933,0.9708198929470404,0.9952663919920712,1.0198150247739448,1.0447618083592798,1.069733031708384,1.086018455516041,1.1053098770864747,1.1257470777666232,1.138839778336632,1.1465406367086126
adx_30 >= adx_10_sft_2,0.013814803,98878,14562,84316,13.51,-2872.064562273983,-345.7323906109741,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,-0.0009293019538745284,27.35,0.7941723218439464,0.7941723218439464,0.8281498685485118,0.8725882986215748,0.9042190581510045,0.9339729379624196,0.9645116509265249,0.9880772596646953,1.0123104668509852,1.0287870742307728,1.0399319294952136,1.047050394210474,1.0505621738440443,1.050700454622942,1.0585547607331598
plus_di_20 >= 12,0.013804807,98878,91508,7370,12.55,-12613.39045351788,-1770.7324546378732,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.03043452836573124,27.83,0.8356711145895821,0.8356711145895821,0.8919053622571665,0.9305352195591987,0.9620614843641466,0.9895294139042109,1.01533024594909,1.0369318991487184,1.0565404620081,1.074178883699151,1.0894488388984462,1.104003808743301,1.1181140821752498,1.1305744268239448,1.1436904149422507
aarou_30 >= aarou_10_sft_3,0.013799602,98878,56362,42516,12.81,-7337.87693793215,-1068.1850972891334,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,0.002311253221705556,27.53,0.846082370097595,0.846082370097595,0.9112882478185891,0.9479843285053726,0.9748220274017709,1.002598784113193,1.031804321466308,1.0461929423685024,1.0561799519823851,1.0703454709826505,1.0791511340259194,1.093912429550612,1.1005673086274863,1.1088256897853492,1.1260939865687785
rsi_2 <= 15,0.013784117,98878,17705,81173,13.39,-312.5843948591323,-273.91265455381654,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,30,0.008327480405569077,28.24,0.9758078458771899,0.9758078458771899,1.0061979683929396,1.017157561336485,1.0316722127623905,1.028145474344468,1.0154515137107871,1.0241812130222936,1.0536281431145498,1.0882828941118299,1.0910946539157604,1.1125714644337792,1.1220544535999921,1.1237616158588006,1.1380160794954315
adx_14 <= adx_20,0.013769005,98878,18152,80726,13.38,-3021.9006425045227,-388.15887407657283,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.0001641402195673436,27.43,0.8203206229180421,0.8203206229180421,0.8660331793556411,0.9029223878424506,0.9388578600406012,0.9667808871012912,0.99894171960942,1.0222620853028461,1.0395208248956431,1.0489240990963529,1.0583488032828905,1.060404445814997,1.0670258327756201,1.0708131641134255,1.0803699878705697
plus_di_10 <= plus_di_30,0.013765378,98878,58716,40162,12.79,-7970.263138769636,-1173.0717811624927,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,30,0.013264395296573639,27.93,0.834662591837863,0.834662591837863,0.879453546912997,0.9152298032215291,0.9384440147605171,0.966156488566441,0.9925892071655109,1.0150533749611272,1.0418627534591256,1.0698421448781028,1.089515022892675,1.1081718821460032,1.1274354480791324,1.1400234564839382,1.1550384028851408
minus_di_5 >= minus_di_20_sft_1,0.013730825,98878,43418,55460,12.93,-5879.905318097859,-874.572557896674,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,0.00419959332793951,27.66,0.8318280663302059,0.8318280663302059,0.875152130422409,0.9050036417009867,0.9256231506767457,0.9468240602442377,0.9693836701687008,0.987839957352466,1.0106456421544268,1.0367935689077397,1.0528863559027988,1.065359666389824,1.0807957263289525,1.0938369486925716,1.1062992496038355
minus_di_30 <= 12,0.013723609,98878,5601,93277,14.27,-1339.6580745300744,-84.68090567665058,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,28,-0.027632158249616623,21.96,0.8223347543731953,0.8223347543731953,0.8415352202217429,0.8523180483252383,0.8822826759577245,0.8622129933630059,0.843030781236518,0.8101012017969224,0.8151611953681958,0.8352720163717706,0.8776503053267357,0.9122534977580182,0.9321189693915017,0.9659594741160878,0.9593441265532925
rsi_2 <= 13,0.013694704,98878,15623,83255,13.46,-93.85299099328086,-237.9809365840847,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,30,0.007411548867821693,28.21,0.9917001798451722,0.9917001798451722,1.028053442846609,1.0432689381765634,1.0464411007909253,1.0328107018879475,1.0150970291594301,1.0245714026057295,1.0495507457634,1.0803066604153906,1.0804169238807517,1.1019402416058977,1.1098726477986713,1.1092924107986752,1.1228124389815717
willr_10 <= -17,0.013659072,98878,80251,18627,12.64,-9515.315426475285,-1538.3772134610044,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.0062115867622196674,27.58,0.8549324563954187,0.8549324563954187,0.9006376780711081,0.9316270339046386,0.9519325972487075,0.9704797410780774,0.9873145537694988,1.0035250029332317,1.0183294032495276,1.0334083547175406,1.0476713650496856,1.0648310582434084,1.0808060512949953,1.0917970314396988,1.10045756638935
plus_di_14 >= 18,0.0136538595,98878,67250,31628,12.73,-8601.839607501723,-1200.2419128769616,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.01235582772642374,27.82,0.8541060973603966,0.8541060973603966,0.9196908171443969,0.9636321294709441,0.9949118566640076,1.0260404491815782,1.0535379037644033,1.0802830679729347,1.1037451914135612,1.1227313940059958,1.139847260461515,1.1555207396140543,1.1712624542421182,1.1865459093876993,1.198882013832192
minus_di_30 <= minus_di_14_sft_2,0.013643362,98878,47074,51804,12.89,-8175.064880373186,-988.4756787638689,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,0.0169980451464653,28.24,0.7996342178983993,0.7996342178983993,0.8529029019091924,0.8890481309813197,0.9218619034619072,0.9466142903855221,0.9750024971059615,1.002029805580901,1.0292855082955075,1.0434984674489047,1.0621699790871186,1.080692147740988,1.0949700830581717,1.1141091421863953,1.1406697720457328
aarod_30 <= 24,0.0136423735,98878,32437,66441,13.06,-3801.4477204730774,-494.44595147181826,ee8487758bc2c4538d142a7a4b471774d99d1136098b9a4a57e5eb95d2b58bae,30,0.008432542905211449,27.98,0.8670839158404848,0.8670839158404848,0.9259507656380461,0.9735579767685788,1.0051974671237676,1.0349623232443586,1.0653188640129667,1.094382733493108,1.1113513141258455,1.1368190198708115,1.1613916764348537,1.1854986636487859,1.2147440012872055,1.2439469419926985,1.2648999852660052
minus_di_5 >= minus_di_14_sft_1,0.013622551,98878,42214,56664,12.94,-5468.977779539819,-836.3685142296963,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,0.0011178286513313651,27.5,0.8391547326292376,0.8391547326292376,0.8876494866151543,0.9164617213699295,0.9367155889833407,0.9585229163264636,0.9751674493750828,0.9898261923052112,1.00911473175948,1.03327544680639,1.048713203629242,1.0605401964398489,1.0725676579259207,1.0866157170972488,1.0985775539508673
adx_5 <= adx_14_sft_2,0.013621981,98878,14867,84011,13.49,-3091.7316767310695,-301.53660824219696,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.003566013416275382,27.07,0.783113972614982,0.783113972614982,0.8360849542007266,0.8629347726923587,0.8717764127348638,0.9061735534433545,0.9457143883034431,0.9813037417856391,1.0086740233274278,1.0160061898256127,1.0235995533921032,1.0347890110400544,1.0480949586411505,1.0720408816261173,1.0854281852931988
minus_di_14 <= 15,0.013604807,98878,20927,77951,13.28,-1419.6289816812618,-287.04780422914337,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.026710236445069313,25.14,0.9321832299262163,0.9321832299262163,0.9903185656308362,1.0346853639508118,1.069036105628017,1.080519911081317,1.0907984166882727,1.0816250212084457,1.0769844749811137,1.0709272383605606,1.0751627168817754,1.0846470011017026,1.0892820613462926,1.1029645070146739,1.113237073781176
rsi_2 <= 19,0.013602629,98878,21705,77173,13.26,-200.02898877919915,-339.11864724098996,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,30,0.00805321428924799,28.12,0.9874274417837766,0.9874274417837766,1.0147484417443275,1.024060968959645,1.0352717849904078,1.0360467645466933,1.0362302486566475,1.0486526095932502,1.0561225139944495,1.08659667339717,1.0902000002597227,1.1127005933390015,1.1252832177294971,1.1247118977440067,1.1345015291361726
minus_di_14 <= 12,0.013507507,98878,11652,87226,13.64,-667.9123868973693,-158.33996795347775,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.028179273009300232,24.0,0.9477426642921857,0.9477426642921857,0.9976815224674901,1.028021977569699,1.061445413075427,1.071905545662836,1.068122241966892,1.038956110197615,1.0221241426032641,1.0303819447383396,1.046777116361513,1.058559626397111,1.0715856405674822,1.084740853542672,1.0954777781627993
bb_upper_2_10 <= High_sft_1,0.013493474,98878,9052,89826,13.82,-1164.8003023605706,-172.33580418475321,47a9751fea8d725fb5374946cd8b96bffe57ef928945364f4fe01eefa8efaa0d,28,-0.005597345530986786,26.18,0.8669232513316938,0.8669232513316938,0.9022422242584833,0.9686940252329299,0.9989616483360736,0.9877956938708827,0.9726322380337413,0.9825609690961102,1.015436282201893,1.0411146151099502,1.0626258082475897,1.0762395924784511,1.0667025098556862,1.0795336260806538,1.0737474995131004
aarou_30 >= aarou_14_sft_1,0.013482458,98878,63912,34966,12.75,-7554.886056659078,-1183.9362211672342,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,-7.609673775732517e-05,27.44,0.859631768175776,0.859631768175776,0.9140594603089516,0.9484502299433436,0.9752190080821039,1.0069155635712859,1.029712245436405,1.0447733796050422,1.0593366123919168,1.0714363484420302,1.0814160570090392,1.0897215163953369,1.1033090202436149,1.1136792078478095,1.1296458503762028
aarou_14 <= aarou_30_sft_2,0.013474212,98878,59573,39305,12.78,-6680.734065126792,-1054.8666395347536,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,0.005058621056377888,27.63,0.8653262697055975,0.8653262697055975,0.9167319508883782,0.9528305514653247,0.9723483760207713,1.00067304912861,1.0213126690313488,1.0394961525478572,1.0517194617232735,1.0693954629352118,1.0823415950306228,1.0937049589880943,1.1088770024600814,1.1267718731944796,1.1386184086264717
plus_di_20 <= plus_di_30_sft_3,0.013442145,98878,60746,38132,12.77,-7791.7042963514,-1216.1238614636968,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,30,0.016590094193816185,28.03,0.8424656876037628,0.8424656876037628,0.8866542446585807,0.9191237335073446,0.9428140308010429,0.9680716110949994,0.9923642511615475,1.0190211934030724,1.0400156791987454,1.0629671893413712,1.0793565645232728,1.099134467470223,1.122078269957442,1.1303966821305564,1.1426592367827715
adx_30 >= 13,0.013403481,98878,71888,26990,12.69,-10148.082288737412,-1412.226386561866,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.008832579478621483,27.2,0.8351861783749132,0.8351861783749132,0.8860812641127892,0.9215816354919327,0.9495903882121551,0.976731672744597,0.9988217489821523,1.0189941496503867,1.037603005396033,1.054471745820648,1.0686028993462926,1.0817138747959343,1.0964955562960343,1.1097770015232316,1.1227939577830401
plus_di_30 >= 13,0.013392471,98878,92309,6569,12.54,-12769.81573947192,-1815.0668616911644,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.03411376476287842,27.85,0.8343024226763898,0.8343024226763898,0.8900413542420235,0.929894814713254,0.9617832974885893,0.9894715283822623,1.014659180248229,1.03560040298041,1.0546874805436828,1.0717633186749271,1.0866823438047255,1.1012505729172086,1.1159008582574652,1.127741768747435,1.1402888323186107
rsi_2 <= 16,0.013333021,98878,18704,80174,13.33,-241.15106096780482,-281.89685972702864,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,30,0.00733209028840065,28.12,0.9822417439700095,0.9822417439700095,1.0163116378752592,1.0307368635346965,1.0386515346092426,1.038557129351799,1.022341743930197,1.0285007406874764,1.0486589798690504,1.0827212994469473,1.0808880564305987,1.105495643366568,1.113597494787949,1.119683608261503,1.1273917717438497
willr_10 <= -11,0.013280324,98878,85937,12941,12.59,-10524.727105070171,-1653.9609937995992,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.007099451031535864,27.57,0.8513896851754754,0.8513896851754754,0.8959122956847358,0.9306144108396963,0.954505414648702,0.9742660590269017,0.9939822125610207,1.0116828181221011,1.025937731975284,1.0434849796269114,1.060279731356602,1.0752397932615916,1.0920971827032682,1.1040648363829928,1.1136080604601164
atr_14 >= atr_14_sft_1,0.01324229,98878,35989,62889,13.0,-2817.25667524041,-602.9029599256683,532171b4b026df3b7d23c8264137467a8cc80a53ca41565a8c760a4fc7c55907,30,0.010638231411576271,28.07,0.9113044738767742,0.9113044738767742,0.9854934629844089,1.0196968790702363,1.05102845004479,1.0849970156221305,1.1114347252452932,1.1306234387195317,1.1526212575172952,1.1677030092834122,1.1810233933545844,1.1956219579057812,1.2078295232969143,1.2260820332522147,1.2427986013221908
plus_di_14 >= 17,0.013237118,98878,71334,27544,12.69,-9223.225049381916,-1285.529652791367,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.013318046927452087,27.81,0.8512879563559882,0.8512879563559882,0.9145925633367811,0.9586240779547328,0.9892828535573994,1.019218858263732,1.0463041024537494,1.0712317635941595,1.0921526758698283,1.1106860037221216,1.1279063198039398,1.1436031643303948,1.1585132487348677,1.1730984301581475,1.186967684387671
rsi_2 <= 14,0.013228787,98878,16665,82213,13.39,-307.2540415494991,-256.6442994499448,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,30,0.007465066853910685,28.18,0.9747387568698269,0.9747387568698269,1.009481433542757,1.0219795094448976,1.0314678629610083,1.021654716921871,1.0083394397185028,1.0199108801786734,1.0481639439725061,1.0838332787419256,1.0849622137534407,1.1092093394783824,1.1190739069270552,1.120169262598729,1.1307870720860609
minus_di_30 <= 20,0.013206098,98878,37709,61169,12.97,-5280.273200873478,-658.8317879104434,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.03159875422716141,25.65,0.8525614897617333,0.8525614897617333,0.9135467596321638,0.9557956898452636,0.9837763976330873,0.9991261750874119,1.0140481138978206,1.0229252231319395,1.034463018712995,1.0400717786370466,1.0423609687776507,1.0407315375660522,1.0456627769357596,1.0521871500882596,1.061122114147875
adx_14 >= adx_10_sft_1,0.013119699,98878,15045,83833,13.44,-3136.600956369555,-347.7234201168758,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,0.0019504008814692497,27.65,0.7844908019449445,0.7844908019449445,0.8282178009947394,0.8641369994908915,0.9127652544063346,0.9448420461945339,0.957494069491732,0.9893419685607935,1.0071236850302534,1.00905114502586,1.0235587483442805,1.0312123060815803,1.049931496236799,1.0665459372610115,1.0950596363999223
