condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
bb_upper_2_10 >= bb_upper_2_20_sft_2,0.013118573,98878,32970,65908,13.03,-2753.5299050975445,-531.7800728200964,2b12f1a24b5e2be255bd7327d40ce3105a7cd48cdc1cc2d1ac037ab6015a19a3,30,0.0020866617560386658,27.58,0.9065212695331091,0.9065212695331091,0.968725368754656,1.0240059227481677,1.068580396054238,1.0995273405531676,1.125054374984687,1.1515051961032812,1.1712509112072274,1.178099335014745,1.1836395456026412,1.1879463980568203,1.2027176788489646,1.2186348319717664,1.2356739235653336
bb_upper_2_10 >= bb_upper_2_20,0.013106849,98878,30770,68108,13.06,-2430.6738691685314,-488.66948715793114,2b12f1a24b5e2be255bd7327d40ce3105a7cd48cdc1cc2d1ac037ab6015a19a3,30,-0.0023891506716609,27.29,0.9109915942277382,0.9109915942277382,0.9759419682495152,1.026044977127457,1.0660277056042553,1.0941429758218166,1.1177984932290679,1.1402527725434892,1.1567730368045555,1.1618608180888779,1.16893030567864,1.1761413791848698,1.1924192210615923,1.2145008890476332,1.2321947676066034
adx_20 <= adx_30,0.013046984,98878,19972,78906,13.27,-4107.828046234702,-525.6972831731546,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,0.0009426390170119703,27.53,0.7835293427056987,0.7835293427056987,0.8220777425539747,0.8598131508008745,0.8981419531701166,0.9350103567739014,0.9669565453175126,0.99428772936036,1.0211480097419259,1.037686265765117,1.0438156607389315,1.04525797640142,1.048056322094985,1.0495126717660903,1.0534547461915647
stdev_10 >= stdev_5_sft_3,0.013044528,98878,81576,17302,12.62,-9954.895413479899,-1582.2457279550727,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,-0.003726733149960637,27.37,0.85369534359145,0.85369534359145,0.9046130124652272,0.9404012603990539,0.96956211723692,0.9934298982868828,1.01258147874744,1.031018759601589,1.0479643439671014,1.0651446714911699,1.080759352743001,1.0950788776991216,1.107448784672087,1.1216436117239361,1.1345972860416116
stdev_5 >= stdev_20,0.013037274,98878,9131,89747,13.77,-1528.728244451806,-198.55898787449405,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,0.005401758477091789,28.2,0.8309127430690116,0.8309127430690116,0.8745488100673797,0.9476719698018151,0.9757338777980045,0.9892825818036506,0.997838377043768,1.0388395098436103,1.078720788313984,1.0979075922366535,1.0854686241970888,1.0660484674825483,1.0513924725105228,1.082217876202307,1.104167908019922
plus_di_14 <= plus_di_30_sft_3,0.0130190365,98878,59997,38881,12.76,-7736.06404175994,-1189.177162973232,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,30,0.015444329008460045,28.0,0.8421798588083008,0.8421798588083008,0.888697528113657,0.9215543936715623,0.9416055788146365,0.9676507120829401,0.9927692517695076,1.0179560667715803,1.0427063722639025,1.06780731261652,1.0869741337455403,1.1073986838079248,1.1288479756653287,1.1391602816443611,1.1521297517860702
willr_10 <= -12,0.013004735,98878,85026,13852,12.59,-10467.97492065313,-1633.2987248580393,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.00683492049574852,27.57,0.8503629865690786,0.8503629865690786,0.8959895036144703,0.9294377505020595,0.9532367649275951,0.9727149267671712,0.9916968049402293,1.00951437685743,1.025177252573635,1.0428640653258787,1.0590648100955815,1.0749315075873,1.0903207369674264,1.1033183902857253,1.112807923574734
adx_5 <= adx_14_sft_3,0.012998958,98878,15867,83011,13.4,-3159.9113814136217,-317.87529036834167,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.002327097114175558,27.21,0.7894578330388016,0.7894578330388016,0.841046182935477,0.8622101054088919,0.8709273909994483,0.9055626345262004,0.945879614170381,0.9863576797509012,1.0191645397187228,1.0316058727676227,1.0372341404941947,1.0474810995862074,1.0612809484977432,1.079966629072385,1.0906684241839695
willr_10 <= -21,0.012987245,98878,76976,21902,12.65,-8957.774077019221,-1483.029307027493,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.0060575264506042,27.59,0.8569123244842263,0.8569123244842263,0.9032017824240599,0.9359063621944117,0.9561570974733674,0.970959667187891,0.9878059030160748,1.0051235457462566,1.0219283900903235,1.0362819317479293,1.0509173480632015,1.0654292977652438,1.079864957211731,1.090045998349208,1.097367005455169
mema_10 >= High,0.012972586,98878,30024,68854,13.07,-3640.5682624927263,-625.1367775377657,b49daa998de516ee8744d85f0961964bee1fbf801ca0904e585341376b8b86ae,30,0.01005136501044035,28.12,0.8423034774237648,0.8423034774237648,0.8733598685457384,0.9079681489573681,0.9273114178546386,0.9361706498217485,0.94178346346856,0.9616222703563067,0.9797652691356808,1.0046623346166808,1.0293134619477995,1.0505707748229747,1.0686721933032268,1.0916587710084602,1.117202536271282
stdev_20 >= stdev_14_sft_2,0.012919274,98878,76827,22051,12.65,-10562.565233617821,-1518.7467360558512,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,0.0037503517232835293,27.53,0.8369125634843885,0.8369125634843885,0.8910432043711338,0.9352769592812624,0.9699991411220772,0.9950192450460587,1.017950347889087,1.0389620112652196,1.0598964820054033,1.0739812133274713,1.0914288559068024,1.1049678484117362,1.1167769723596193,1.1332563953087336,1.1492906995865688
minus_di_20 <= minus_di_14_sft_2,0.012836206,98878,51673,47205,12.82,-8245.844931452822,-1040.8497398073305,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,0.011315434239804745,27.93,0.8174720489228295,0.8174720489228295,0.8743622554180996,0.9133772174345416,0.9494722267457092,0.9729555195885116,1.0036877393578882,1.0259136137073117,1.049966366889352,1.061958767032234,1.0756267734500917,1.0974869769804194,1.1150306499771672,1.134441766116282,1.1558428101016391
stdev_14 >= stdev_20_sft_3,0.012805017,98878,32889,65989,13.02,-3412.513078878401,-598.1497814412796,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,0.004359914921224117,27.72,0.8806977431856089,0.8806977431856089,0.9373301307970634,0.9797171572420246,1.0020531283874223,1.0205264693507679,1.0364981676249438,1.0551553224199002,1.0592917938058817,1.062013381889792,1.0803957279855583,1.0894005786323553,1.1047269185464879,1.1196432663099751,1.1246986793142493
rsi_2 <= 12,0.012751785,98878,14572,84306,13.43,-88.44229642020628,-222.76223964835663,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,30,0.00791044533252716,28.29,0.9915725508135852,0.9915725508135852,1.0367643159809958,1.0512521701522863,1.0528035001125278,1.0469481568830104,1.0340692149142694,1.038575364294967,1.0663758387958644,1.0957722342332152,1.093777155681547,1.1148332591332262,1.1236918161821627,1.1213790970281456,1.1363526992217026
minus_di_14 <= minus_di_10_sft_1,0.012745273,98878,51185,47693,12.82,-7968.785435868308,-1030.542126829263,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,0.006590758450329304,27.73,0.8180159391454566,0.8180159391454566,0.862561777213268,0.9072246864925855,0.9313408693053621,0.9487639711626372,0.9722584533036263,0.9926620736609216,1.0151546825336777,1.0358972844867829,1.05091153475955,1.0681386459031248,1.0800873227616234,1.0959691115931398,1.1192694626297284
adx_5 <= adx_20_sft_3,0.012725951,98878,12165,86713,13.54,-2969.483826346157,-274.23433359832416,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.005842477083206177,26.75,0.7530493832906223,0.7530493832906223,0.8002902132428311,0.8257265226357301,0.8395235344786297,0.908753817133858,0.9570490310659062,0.9970693435205991,1.0127040787015582,1.0240755174817444,1.0218431473848273,1.0311270852267425,1.0472835453839633,1.0737200961861946,1.0973206889241782
rsi_30 >= rsi_5_sft_2,0.012717897,98878,50713,48165,12.83,-7784.373974646803,-1052.5297669640713,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,0.0033486499451100826,27.59,0.8156864990909858,0.8156864990909858,0.8615924097982955,0.8946534065933566,0.9204281562640249,0.9392087394790437,0.9640772363105252,0.9779161369786284,0.999293864239995,1.0173269187587837,1.0336097493612426,1.0560794964717701,1.0686290979010102,1.0816301641782033,1.099614212860761
minus_di_20 <= 12,0.0126715405,98878,8313,90565,13.8,-1431.4607800436206,-140.51730514615338,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.033526331186294556,22.51,0.8585301305638416,0.8585301305638416,0.8762783369694265,0.8890634271094381,0.9206172473930848,0.9149808472917714,0.8997819441009207,0.8758579953837636,0.8748965672096096,0.8887284800914452,0.9110156230229606,0.9381374213101165,0.9560489560685717,0.9808770229549034,0.9876818452224826
minus_di_10 <= 12,0.012645025,98878,15338,83540,13.39,-452.51137640042,-197.1939338514785,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.023570699617266655,24.99,0.9709851120156017,0.9709851120156017,1.0191697927823344,1.0671612716756165,1.1062836334616508,1.1195825777156856,1.133995919627942,1.116454586128131,1.1038081800103692,1.1023968843336955,1.1120916872818174,1.1197200627946242,1.1301091859140238,1.143451789816442,1.1527786233210842
minus_di_5 >= minus_di_14,0.0126357265,98878,44234,54644,12.88,-5984.202424239564,-893.698551698275,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,0.0026441055815666914,27.58,0.8317477905476721,0.8317477905476721,0.8760778028762369,0.9140539552141258,0.9339045017790696,0.954868530867647,0.9746084456886898,0.9894223653346874,1.0122246528287921,1.0326553511067744,1.0478296528180584,1.062653244167254,1.0785304930866673,1.0937169162771692,1.1075168730511662
rsi_20 >= rsi_10_sft_1,0.012613336,98878,50896,47982,12.82,-7931.506331713111,-1054.8229239725188,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,0.0023411642760038376,27.55,0.817282935579758,0.817282935579758,0.8561542546105749,0.8867604608225261,0.9131100479375446,0.9327768933047738,0.9509834071063629,0.9691992263454188,0.9883539984419268,1.014399147318318,1.0358896806780717,1.0504869414432085,1.0627746153876274,1.078942934740837,1.0989407989969766
minus_di_5 >= minus_di_10_sft_1,0.012608698,98878,39543,59335,12.93,-4483.164667463621,-771.6286027601745,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,6.708412547595799e-05,27.45,0.8582201307707171,0.8582201307707171,0.9067539650294005,0.9330932246805396,0.9471917183344519,0.9652109254973401,0.9825804247609486,0.9960432349844999,1.0131580919831944,1.038075712857439,1.0548371403940189,1.068810651275742,1.0802420617113195,1.0887448580179795,1.1040395482074166
minus_di_14 <= 11,0.012584892,98878,9210,89668,13.71,-517.086726016787,-112.90240522539534,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.03030933067202568,23.22,0.9509670774980336,0.9509670774980336,0.9973786287438379,1.014487830904232,1.0402425949425453,1.042502257590898,1.027610413086242,0.9885949557212781,0.9721770383302089,0.9903981622778864,1.0038688419987978,1.0198019935934874,1.03546661693688,1.0513442559937645,1.0585531328363922
aarou_20 >= aarou_5_sft_1,0.012555403,98878,58792,40086,12.76,-6968.807978132711,-1059.6518088323792,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,0.00468887435272336,27.62,0.8601732744980423,0.8601732744980423,0.923957500559876,0.9606282452658101,0.9877873506447524,1.0144075745478798,1.0411061290922152,1.059550567324751,1.0759364278485395,1.0875256887738671,1.1015211232921438,1.108911005765257,1.1253707488476918,1.1369549156144556,1.1527087120063275
stdev_20 >= stdev_14_sft_3,0.012498673,98878,76627,22251,12.64,-10409.797713643577,-1503.9355772612835,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,0.004980558063834906,27.56,0.8386758593152596,0.8386758593152596,0.8924027852826507,0.934869403530487,0.9704511905842654,0.9927300041307654,1.0176005352023638,1.0394306624628529,1.0601516812959975,1.0758310901201065,1.0916020517630198,1.1042274890761823,1.121802622150473,1.1384801037089682,1.154908033892967
plus_di_14 >= 23,0.012495655,98878,45858,53020,12.86,-4849.371006383371,-749.4311413505202,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.008694185875356197,27.86,0.8831330290540755,0.8831330290540755,0.9499402446199048,0.9974546412219302,1.034550293186345,1.066253624327592,1.0910705483451046,1.1213709243933487,1.1482016040763934,1.1704916408257968,1.1913848884013385,1.2058182633342958,1.220656135331316,1.2391744430104266,1.2566952822847783
willr_10 <= -14,0.012495409,98878,83309,15569,12.6,-10051.074698424407,-1599.4844277398079,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.007896320894360542,27.6,0.8528361328949808,0.8528361328949808,0.898569013271136,0.9321195921300117,0.9538842717810393,0.9734670249786318,0.991914039512786,1.0087825351257238,1.0257394905842836,1.0426642749840593,1.0592340166385603,1.074788024485787,1.089440757981028,1.1019000097712945,1.1105286844352378
atr_14 <= atr_5_sft_3,0.012429549,98878,39182,59696,12.92,-3644.002407676635,-700.221321261728,6c56a6e37fe7066fac040219b9e7cfe2398571a456467cde7a8327153ebc94da,30,0.008550253696739674,27.92,0.8923730065767543,0.8923730065767543,0.9412796580106679,0.9821125659009861,1.007698749254083,1.031935828882183,1.0537228309921483,1.0784327228279211,1.0925460965772809,1.1098246356011094,1.1274385807343776,1.1381721383252417,1.1553450843329407,1.1673996550371855,1.1772652112581987
minus_di_20 <= 11,0.012415043,98878,6283,92595,13.99,-1284.7299602749408,-106.57680616615835,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,28,-0.029632458463311195,21.92,0.840714651117543,0.840714651117543,0.8432663355235127,0.8508919809451853,0.8600828409376502,0.8471490244404909,0.8323307862394256,0.8083394250854624,0.8084269208037197,0.8322245952111906,0.8702971650677405,0.9061693904322514,0.9293229081561611,0.9541889987639693,0.9497232816870136
bb_upper_2_20 <= Close_sft_2,0.012399815,98878,1767,97111,15.45,-97.45426390960347,-21.842634918109976,4aa098b95dabd7168bbfce38d1fe5bd4350fa2d5da10de71df5da0c41bf16fa2,28,0.004564867354929447,28.47,0.9453047670255856,0.9453047670255856,0.9611826531855548,1.0475682478210933,1.0427466724263013,1.0835963565240923,1.0764179824929754,1.1273704915054126,1.1611991010425187,1.1275003014145244,1.1276411596777314,1.112029871228981,1.1273706445812208,1.179010497806011,1.152811104799557
plus_di_5 >= 3,0.012377579,98878,94723,4155,12.5,-11366.998585676578,-1827.2725351593035,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.012689504772424698,27.56,0.8570755640168085,0.8570755640168085,0.9149783148058866,0.953151970550783,0.9830944796864022,1.0078327565721628,1.0306262409710751,1.0468940903690933,1.0621075751568292,1.0778155477875997,1.0926463641932012,1.107276468361472,1.1212365874293462,1.1340720255975263,1.1467033759808813
adx_10 >= 19,0.012358483,98878,81663,17215,12.61,-10588.856368672281,-1549.8962777205816,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.005579645745456219,27.33,0.8459367066709422,0.8459367066709422,0.901166178744158,0.9384225559920637,0.966268363918199,0.9877584676303113,1.0082729522420713,1.026455409238532,1.0415087830501142,1.0571636221734435,1.0721096051673937,1.0890162470353544,1.103557047753454,1.1183639311341953,1.1336834557367201
mema_10 >= Close,0.012341592,98878,50972,47906,12.81,-5745.120149538246,-1004.1024311995498,1e15dac9f18b8bc737934702402ffb02b545ee7fbda8772d4c0156705e9d2a44,30,0.008651318028569221,27.82,0.8545874605719957,0.8545874605719957,0.8937781743908386,0.9180287922565292,0.9385291830792558,0.9540547184950376,0.966801040899377,0.9770058128920003,0.9857171150624445,1.0080986565106995,1.0201050974388315,1.0355991747881919,1.053916223707616,1.063330786642322,1.0742750115930895
bb_upper_2_10 >= bb_upper_2_20_sft_1,0.012321403,98878,32216,66662,13.0,-2728.90617246271,-517.7668673798107,2b12f1a24b5e2be255bd7327d40ce3105a7cd48cdc1cc2d1ac037ab6015a19a3,30,0.0016122683882713318,27.55,0.9053638734039662,0.9053638734039662,0.972379632322893,1.0232107324988757,1.0706308597278609,1.0944867191676904,1.1159323575119378,1.142083535340583,1.1613849068835187,1.1677071808539843,1.1729504766699714,1.1769339986804033,1.1929030162015961,1.2123016656454504,1.2317480899250264
plus_di_14 <= plus_di_20_sft_2,0.01230135,98878,61518,37360,12.73,-7255.110779563624,-1177.5304388808581,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,30,0.006190216634422541,27.66,0.8551872229925557,0.8551872229925557,0.8922448425588635,0.9269363169450898,0.9473272200655762,0.9703975619007474,0.997359722585085,1.0237611793485635,1.0435402966823166,1.0663145742565252,1.0825325874166793,1.0988719431211538,1.119360795113429,1.1328494916666187,1.1380532461831931
minus_di_20 <= minus_di_10_sft_2,0.012291133,98878,47806,51072,12.84,-7784.716904749582,-990.1564264742192,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,0.009327927604317665,27.88,0.8099096481031637,0.8099096481031637,0.8514143729488959,0.8882044170227668,0.912809171444513,0.9337430669742985,0.9590907854160233,0.9828423452537376,1.009041049523984,1.0270032903298707,1.0434577272787844,1.0686397016486666,1.0835747234551274,1.0998472088336249,1.1262901646455934
willr_10 <= -23,0.012276427,98878,75443,23435,12.64,-8890.036244232473,-1476.3389340912254,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.004408625885844231,27.55,0.8544345816681166,0.8544345816681166,0.8985296895939716,0.9309843105569647,0.9508039889126575,0.9656108696957674,0.9826510407632455,0.9981240707753369,1.013260988443487,1.028314247847049,1.040764548759391,1.0533712450000121,1.0684041215388511,1.0777011988339453,1.086093142034384
adx_14 >= adx_14_sft_2,0.012274264,98878,45148,53730,12.86,-3998.6404454125786,-800.0291932606415,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,0.0046938443556427956,27.67,0.8935012741438629,0.8935012741438629,0.9478690423898951,0.9991630864402543,1.0385941413536093,1.046933821600009,1.0521618013067169,1.058152467081643,1.0756195981431909,1.0889821205192842,1.0979643687158893,1.1061336198002332,1.1248636832227261,1.1399915263104439,1.1544641989126376
minus_di_20 <= 18,0.012270038,98878,29925,68953,13.03,-4009.1568781296496,-496.8744616127369,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.031962938606739044,25.28,0.8628789313756223,0.8628789313756223,0.9224582314283066,0.9671709946884568,0.995956472798617,1.0128087043290441,1.024006965367834,1.0246323462359817,1.0289918456199931,1.0221496790268745,1.0189773726643916,1.0181469343960214,1.0218163377930858,1.0289055693820772,1.0329791903697998
rsi_2 <= 3,0.012241012,98878,4297,94581,14.31,619.2946902453696,-53.19491088775976,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,6,0.016058776527643204,17.87,1.207530898202477,1.207530898202477,1.2196328442236821,1.1721270791871334,1.1357989102418826,1.0651464068056475,1.0427011382673086,1.0759106043245403,1.084397985336532,1.076497593335764,1.0963370590277515,1.1303324260128196,1.1459411001499984,1.1555066282575253,1.1730473953315
rsi_14 <= 20,0.012236013,98878,400,98478,18.75,92.76302310952451,-7.401957942049194,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,4,0.0,0.0,1.2649556400052775,1.2649556400052775,1.1848330530508062,1.053606978737963,1.0153273763992938,1.0807589063565164,1.1091426001224638,1.0468708629898913,1.1021650478132972,1.1504815129633708,1.1523399544564206,1.0762075144135426,1.0137139691859296,1.0229016773097788,0.9526450846445011
bb_lower_2_30 >= High,0.012232366,98878,1167,97711,16.11,84.41786115104333,-20.61305114626884,a004533119ad88e37e81983efb1d0cbf2300c3e3cc59ba199ab847ba9c57f154,30,0.008125235326588154,30.76,1.0917068330184285,1.0917068330184285,1.0744226515710704,1.0831309151676451,1.071261658003778,1.083451441951171,1.0828965339813783,1.1374197613560688,1.1137416463292542,1.1035557238590883,1.1224176867052642,1.1661365561124357,1.151877905872838,1.182114826245719,1.2000124165624213
bb_lower_2_30 <= bb_lower_2_20_sft_2,0.012204778,98878,71212,27666,12.67,-9554.68499829073,-1367.0747470298083,1b1f7d2955b86143cbe65db86c488966f4bce7b7721643a6a4f3f03e8b4d5ec5,30,0.004034720361232758,27.56,0.8399643816526945,0.8399643816526945,0.8926466395463446,0.9297467927434858,0.9605440810569971,0.9852483073235966,1.011100855711245,1.0325824351857218,1.0549191098910813,1.0741340608629073,1.0926119140971926,1.1093424238300282,1.1233343480978502,1.1391966103359967,1.1549083954738566
plus_di_10 >= 17,0.0121975085,98878,67292,31586,12.69,-8094.531089138429,-1211.136919876466,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.007279336918145418,27.67,0.8624148550185678,0.8624148550185678,0.9194481376005854,0.9633333459765105,0.9963767289760734,1.026345289167206,1.0503357918213843,1.0754660615708305,1.0969204925847973,1.1156894867252711,1.1288748117741114,1.1400292885440564,1.1505468601571887,1.167717579049264,1.1800042834123363
plus_di_5 <= plus_di_30_sft_1,0.012169366,98878,59377,39501,12.75,-7449.131595923934,-1171.7493434396165,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,30,0.0075434735044837,27.72,0.8460493273888311,0.8460493273888311,0.8848061057511916,0.9195667162235968,0.9412679116424072,0.971958087676297,0.9945183451824724,1.0172882259105973,1.0403280772264913,1.0660548795269287,1.0852146456138572,1.107692482338586,1.1255005628588415,1.138112265302352,1.147254541422782
bb_upper_2_30 >= bb_upper_2_30_sft_1,0.012164809,98878,46946,51932,12.84,-5161.730095343151,-839.8121716517926,2b12f1a24b5e2be255bd7327d40ce3105a7cd48cdc1cc2d1ac037ab6015a19a3,30,0.0024373207706958055,27.56,0.8735031549702934,0.8735031549702934,0.938646412820552,0.9881235521531895,1.0361513867251717,1.0616326942753813,1.0822055163139064,1.0935426546357394,1.1028421156468264,1.108687783509145,1.1195055603131827,1.1312570435248,1.1526331870264999,1.176372404733921,1.1912537420211042
adx_20 >= 14,0.012142083,98878,79882,18996,12.61,-10668.729543230398,-1540.0097679325918,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.006302825175225735,27.31,0.8414677204894419,0.8414677204894419,0.8930101224821453,0.9279558071660892,0.9564296202778089,0.9800233862462143,1.0037786380299991,1.0225835850398495,1.0401170230482164,1.056182462501961,1.0711761611401298,1.0833153202963115,1.0968325684261198,1.110992034056895,1.1246576821112253
minus_di_5 >= minus_di_10,0.012054117,98878,43756,55122,12.86,-5526.473732500498,-858.3932448884952,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,0.0009671424049884081,27.49,0.8429980431485998,0.8429980431485998,0.8867483920912341,0.9178691593609474,0.9425729749885161,0.9617912836101165,0.9826800859508831,1.0003058088214964,1.0204182771675705,1.0407306196408719,1.0514168303300164,1.0642536305127988,1.0793978986537343,1.091251354796215,1.1075706458062444
aarou_20 >= aarou_5_sft_2,0.012039694,98878,57814,41064,12.75,-7145.045565475052,-1064.8324658248966,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,0.0037707905285060406,27.59,0.8539851062719356,0.8539851062719356,0.9188092280461129,0.9496070481263987,0.9834200711545652,1.0090340845740304,1.0309844425281893,1.0530096000907085,1.0694173077287819,1.08372651859416,1.091935238741806,1.1032431239783498,1.11687283689625,1.1256236547049603,1.1420474575628003
willr_10 <= -18,0.012038514,98878,79637,19241,12.61,-9337.854809083368,-1516.8557004611139,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.005305741913616657,27.56,0.8561226656670691,0.8561226656670691,0.9012338533043143,0.9329990591780727,0.9516666769745911,0.9690243333894151,0.9858769880001182,1.0017925169045163,1.0168787858704984,1.0316284839652936,1.0462212901409684,1.062479613237612,1.0779171200321453,1.0884200709960747,1.096854506281166
rsi_20 >= rsi_5_sft_2,0.012027356,98878,50570,48308,12.81,-8059.114974826528,-1059.321131666511,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,0.002452760236337781,27.55,0.8108886591090365,0.8108886591090365,0.8597775015358412,0.8888965833567244,0.9163951431887651,0.9367225834332042,0.9592674178527049,0.9753636595557573,0.9973293046728542,1.0134692047645961,1.0315277025521856,1.0545462682315367,1.0663598906764866,1.0778299226831716,1.0977638694754368
minus_di_10 <= 6,0.011988333,98878,3486,95392,14.49,-486.7703311088844,-60.70833053548995,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,10,-0.0025320337153971195,18.16,0.9013789786883836,0.9013789786883836,0.9268199296547938,0.9582698515917445,0.9611755123075133,0.9267359657313018,0.8683815941610153,0.8226202725357163,0.813071773367553,0.8334429079012519,0.8563721007578554,0.898385712122667,0.8939270152571465,0.8959077093904553,0.8844925275409287
bb_lower_2_30 >= Close_sft_1,0.011962517,98878,3614,95264,14.44,-242.68973048516727,-84.52500621787476,0e70b8a8d55e4ec73841ad3e8c9b127c0a23132eee3ba0a11c3e072e280aafa3,30,0.01028278935700655,29.8,0.9145195350352567,0.9145195350352567,0.9444701672303549,1.0103418566218845,0.9949638164277587,1.0157800556506846,1.0077242681231406,1.01719718037858,0.9937039600346218,0.9513949344653991,0.9612050037745309,1.0055431867211329,1.028786045527936,1.0566759175984535,1.079083174408341
