condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
aarou_20 <= 5,0.011960126,98878,17727,81151,13.26,-3287.758100668565,-467.907132684486,da60be741621a42d93721696dcc6252cb06464cd161c4da151f0e18e03138794,30,0.01812918297946453,29.18,0.7798642847321421,0.7798642847321421,0.8447752263469509,0.8696789148495263,0.8708373999034652,0.9087174263125134,0.9371860004430972,0.9601954564898946,0.9866003550427669,1.0185432788859303,1.0568789959642362,1.0978113624925285,1.119948682101213,1.1298993186777304,1.131100456279911
minus_di_5 >= minus_di_20_sft_3,0.011950581,98878,43954,54924,12.86,-5787.242128459671,-869.5322314807199,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,0.004827962256968021,27.69,0.8364276483614892,0.8364276483614892,0.8761260837528104,0.9079060788514,0.9305504173841063,0.9557320258209178,0.9782179091854469,0.9954127011933839,1.019815566366002,1.046706268929197,1.0621651071170657,1.0752719797503505,1.0911974170947196,1.1033596454535808,1.114704499134118
rsi_20 >= rsi_5_sft_1,0.011927036,98878,50559,48319,12.8,-7390.990728093003,-1016.4918508798728,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,0.0001866525853984058,27.45,0.825934550451159,0.825934550451159,0.874273267186153,0.9076652532756831,0.9301634261091909,0.9468887567298542,0.9622142075848411,0.9781023285575892,0.9964924354213407,1.0164720843848825,1.0352261788270263,1.0524289346996356,1.0660907611853359,1.0780956434862632,1.0965060196417042
adx_5 <= adx_20_sft_2,0.011883152,98878,11738,87140,13.49,-3005.5707478919503,-274.8141287625622,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.00620017247274518,26.69,0.7430325994015791,0.7430325994015791,0.7862543095275464,0.8138552178828183,0.8292701798305445,0.893065962145605,0.9386560118524333,0.9763384447393851,0.9933333470535831,1.0038451540986542,0.9984140531359738,1.0069496788209251,1.0208862078127725,1.0426535755208057,1.065236561191808
willr_10 <= -22,0.01188068,98878,76244,22634,12.63,-8890.543726890497,-1472.538719990669,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.004309438169002533,27.55,0.8562686228178339,0.8562686228178339,0.9011191344844167,0.9326225717171334,0.9521045251650675,0.9671025065019209,0.9836616453305568,0.9997295431122876,1.0150149035377336,1.0293576322454425,1.0428847430779307,1.0569529361303056,1.0720146622944942,1.0825266617300315,1.0906755113135285
adx_30 >= adx_10_sft_1,0.011878519,98878,14932,83946,13.35,-2921.036646451117,-328.5938810779335,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,-0.002473448170349002,27.18,0.7924653271619589,0.7924653271619589,0.8211277610156396,0.8541238328598063,0.8921599267101361,0.9224142282596659,0.9454990398539168,0.9757605980180389,0.9993376187206262,1.0230537477001294,1.0344519345819776,1.0438842098926535,1.0498006916222498,1.0500878484322782,1.0565800206852696
plus_di_14 >= 16,0.011873575,98878,75300,23578,12.64,-9961.700706136362,-1381.1324906515656,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.0126560740172863,27.76,0.846991371582363,0.846991371582363,0.9086989536107991,0.9496805032001976,0.979408681820104,1.0083459496667397,1.035269889905187,1.0598183092290419,1.0790255237632842,1.097218767674755,1.1151925168847443,1.1318113783644879,1.146702716571199,1.1604953341239612,1.1737332645056595
minus_di_30 <= minus_di_5_sft_2,0.011856864,98878,44528,54350,12.85,-6771.193085892533,-918.9141823695463,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,0.00684761069715023,27.78,0.8148288999906774,0.8148288999906774,0.8618054630672485,0.8894604216451825,0.9264053740392473,0.9464395887911208,0.9662680838372708,0.9933716227943977,1.0196462946206433,1.036536129567825,1.0516064486715926,1.0658871562044425,1.0812441617485107,1.090651822330865,1.110624432712888
adx_5 <= adx_20_sft_1,0.011823198,98878,11285,87593,13.5,-2823.116048222975,-262.0895276609881,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.007210440002381802,26.55,0.7490272278899684,0.7490272278899684,0.7895713716729927,0.8194470908081047,0.8359279027286722,0.9000820503767176,0.9436299563779759,0.9799636647697506,0.9963942808303418,1.0048530706011893,0.9996926905510515,1.0059217175890889,1.021355656073466,1.0391849326519917,1.060988596033365
willr_10 <= -19,0.011808201,98878,78812,20066,12.61,-9291.258074246554,-1509.2462197224595,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.004401081707328558,27.54,0.8552663698955553,0.8552663698955553,0.899632039053842,0.9313796080925241,0.9517275062351321,0.9693627311049708,0.9857338131558165,1.001959021980936,1.018216493190293,1.0326598659554826,1.0467861834264294,1.062908475022316,1.0784815228211833,1.088302254187421,1.0965869071079002
plus_di_5 >= 1,0.011806296,98878,97537,1341,12.46,-11637.480279703836,-1875.8831197938634,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.014703100547194481,27.52,0.8570478169131982,0.8570478169131982,0.9155154286641545,0.9527650265468938,0.9818827216678526,1.0067909088865126,1.028609541167005,1.0455600017188895,1.0604509922213834,1.07595934208428,1.0908750359036032,1.1042790813243837,1.1178206527371726,1.1302016551715206,1.1422441594036143
rsi_2 <= 7,0.011780125,98878,9076,89802,13.64,511.9098932639631,-114.72115951064916,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,30,0.006679808720946312,28.38,1.0812586329121994,1.0812586329121994,1.0985691681478162,1.0879550971424807,1.0771893209253436,1.0571885299265391,1.0289178454074663,1.031449782201208,1.0487706168325697,1.0454627100543308,1.0541277196027956,1.0833704040553909,1.0890216930116987,1.0803929412089752,1.0987074062024396
stdev_20 >= stdev_30,0.011760684,98878,26320,72558,13.06,-2885.274699645733,-557.3872647701501,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,-0.0019746196921914816,27.3,0.8763701682572994,0.8763701682572994,0.9393113377035912,0.9675669964580057,0.9990540152006431,1.0252433407606463,1.0535426410571243,1.0622056964341764,1.0591333102135265,1.0565236613752993,1.0572326123397402,1.0675685248782603,1.0779704078932244,1.0848326516919893,1.0900094238785636
rsi_2 <= rsi_5_sft_3,0.011752887,98878,49591,49287,12.8,-4142.444859280538,-882.6865298121993,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.00783197209239006,27.79,0.8959159059431214,0.8959159059431214,0.9458443969530671,0.9683816302841651,0.9909339961130263,1.003836241054325,1.0121780959859965,1.0252249746473263,1.03925922380608,1.0602053914475573,1.0739012946575897,1.0885563913181404,1.1121031363685614,1.1172876364996882,1.1280245207852269
willr_10 <= -16,0.011706161,98878,81647,17231,12.6,-9727.32141685623,-1560.10729526457,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.006992487236857414,27.59,0.8541088356616224,0.8541088356616224,0.9004372810769392,0.9310069246030076,0.9523133887474415,0.9716922732256299,0.9883818138395447,1.0041790281022078,1.0207673882221426,1.036499457749535,1.0518389762552642,1.0683578448748434,1.0844396989169829,1.0965808939560284,1.1054360092336597
stdev_30 >= stdev_30_sft_2,0.011670156,98878,45998,52880,12.83,-5417.02350398391,-914.9351819765798,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,-0.00027805299032479525,27.43,0.8641992664266525,0.8641992664266525,0.9290939634175196,0.9615526752878876,1.0053068771610474,1.0217497098463797,1.0365194151771921,1.0515451103523945,1.0624963472588875,1.0684553742053045,1.084607246240015,1.1062284637246058,1.1315150767317823,1.1512147859496302,1.1588686958956453
minus_di_30 <= 21,0.0116562545,98878,43567,55311,12.85,-6237.503091254144,-782.0343060051819,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.02515070140361786,26.18,0.8453217556632552,0.8453217556632552,0.9009077044982182,0.9422021137244987,0.9749113038705682,0.995988395220559,1.0142778970490003,1.0302777135673005,1.0484353617034885,1.060768784618004,1.0685617205471383,1.073305282353802,1.0839072771612968,1.0959338412119075,1.1045339077081617
adx_20 <= adx_30_sft_1,0.011629736,98878,21024,77854,13.16,-4394.493883289192,-553.1367560392828,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.001219851546920836,27.34,0.7780120757438396,0.7780120757438396,0.8206314819770979,0.8507709119733957,0.8873720143222115,0.9191255774770112,0.9509411270070194,0.9826497589546851,1.0093349130662002,1.0242675726746722,1.0309073324501188,1.0352467358804798,1.0374514802397528,1.0377109352851972,1.0393038507279826
aarou_14 <= aarou_30_sft_3,0.011621074,98878,57488,41390,12.74,-6880.696598272688,-1034.667447602289,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,0.0034665828570723534,27.58,0.856356809705117,0.856356809705117,0.9088907121693449,0.9422973115080261,0.9622414813537348,0.9858795340675803,1.0086623368750938,1.0251170569564627,1.0393632414812446,1.05827577344067,1.0729658070990724,1.0866793212313208,1.1059774154726922,1.1216980097835887,1.1334134830783231
plus_di_5 <= plus_di_20_sft_1,0.01162006,98878,59440,39438,12.73,-7370.0530328286595,-1174.7387792668524,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,30,0.004384686704725027,27.6,0.8490777831357466,0.8490777831357466,0.8866598321927992,0.9213755162031216,0.9396024807946306,0.9632452438062965,0.9838633898050304,1.0044261958894545,1.024255826042309,1.0478303316826285,1.06737257082476,1.0887685624096455,1.1082777014406846,1.1228177092908913,1.1313251770896335
bb_upper_2_20 >= bb_upper_2_20_sft_3,0.011613596,98878,46142,52736,12.83,-5202.820065576248,-875.6670478711603,2b12f1a24b5e2be255bd7327d40ce3105a7cd48cdc1cc2d1ac037ab6015a19a3,30,0.0026966440491378307,27.57,0.870716977536232,0.870716977536232,0.9361946107157824,0.9832700767876258,1.023372196905027,1.0447184799954936,1.0708525388417856,1.0942220453901006,1.1071437255217753,1.1201761900387828,1.1265642498217205,1.1342994125485173,1.1427728677055824,1.1610854916556892,1.1778969779088075
adx_20 >= adx_20_sft_1,0.01156643,98878,44325,54553,12.84,-4207.47993337545,-774.9982969730263,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,0.0015509889926761389,27.52,0.8860930959937386,0.8860930959937386,0.9422328314654151,0.9902217188860923,1.0283823386130861,1.0440277557133935,1.0532064950385374,1.0647246201344596,1.0842879293225736,1.0926181299903346,1.1042155464534607,1.1136387570167259,1.1275782596345134,1.1446707258984008,1.1572799191656618
aarou_20 <= 0,0.011548897,98878,11711,87167,13.46,-2285.7506938094302,-330.1399257171288,da60be741621a42d93721696dcc6252cb06464cd161c4da151f0e18e03138794,28,0.01792706921696663,29.14,0.7739294154036138,0.7739294154036138,0.8584799607183178,0.8531345352201152,0.860485542548244,0.9094627316782677,0.9335679497856356,0.9569387924598565,0.9823987118664557,1.0181552836532344,1.067972976974311,1.1123256559191594,1.1275505408854662,1.139262538965934,1.1343517447667486
plus_di_10 <= plus_di_14,0.011535427,98878,57572,41306,12.74,-7478.404005716065,-1153.1658558163908,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,30,0.004384187050163746,27.61,0.8424178627739718,0.8424178627739718,0.8839657235519255,0.9130264192824465,0.9330974389410025,0.955845720714168,0.9807262555591046,1.0038679120462286,1.0292270050197638,1.057758470099761,1.080611200172808,1.1046322242021984,1.1221216867143249,1.1337546702096957,1.1453190976073369
adx_14 >= adx_14_sft_1,0.011507224,98878,45481,53397,12.83,-4035.117058369373,-813.0731410524822,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,0.003445552196353674,27.61,0.8929863515348172,0.8929863515348172,0.9408072145162459,0.9926753672627231,1.036600015421781,1.050858503893328,1.0587671789747801,1.0611646597278008,1.0775865785918743,1.0859967534503232,1.1024805766294403,1.1126268491602873,1.1294857890262515,1.1457774177394253,1.158695205062226
bb_lower_2_30 >= Low,0.011452441,98878,10167,88711,13.53,-905.1144295511413,-222.1031156500976,4e26baca5a6303a13016cf43f2fb7e5c7be993260b396d0848e5bc87608a1ef6,30,0.008631478063762188,28.58,0.8882161845523514,0.8882161845523514,0.9173423332345658,0.9453743922234196,0.9562543500095868,0.9597506531525057,0.9692426740521344,0.9595988371860094,0.9458791788703931,0.9592388960409794,0.9626523947694576,0.9785282628781202,1.0020653784582383,1.0092235289549492,1.02901970490982
willr_10 <= -24,0.011431062,98878,74727,24151,12.63,-8862.35965059177,-1466.3115522625958,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.0029131490737199783,27.52,0.8534622590480666,0.8534622590480666,0.8967977807216663,0.9291261637743756,0.9486218788908181,0.9640304552376692,0.9804291350463985,0.9964187448116623,1.0114021237524107,1.0265776930285246,1.0384983878712313,1.0516349660993611,1.066844127735737,1.076695140146882,1.0852002046754714
willr_10 <= -15,0.011429805,98878,82395,16483,12.59,-9928.669629072745,-1585.6058279218341,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.007768210023641586,27.6,0.8528521525698788,0.8528521525698788,0.8980479784689436,0.9308971034045576,0.9519733191211569,0.9709540409227938,0.9878508740871943,1.0041723249026842,1.020937360027531,1.0367726809638598,1.0522991045769952,1.0684965724992417,1.0838540972832194,1.0967418043078192,1.1065224330220182
rsi_2 <= 4,0.011415271,98878,5566,93312,13.96,534.208347506707,-69.72520669340884,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,6,0.015733256936073303,17.48,1.1372312687575492,1.1372312687575492,1.1630458788318474,1.1107912676415599,1.0926318629201845,1.0700792181185743,1.0431140322639199,1.0523064575447592,1.063621955192829,1.0593152896366318,1.0751035475040422,1.1053338044245409,1.1083964108735762,1.1164176253758646,1.1328008034821735
rsi_5 <= 5,0.011375767,98878,203,98675,20.69,-28.735777796828188,-9.493357965693576,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,4,0.0,0.0,0.8928416722487199,0.8928416722487199,0.8322089101096285,0.7546969041432402,0.6968097083895384,0.7055857249506747,0.760923146071402,0.7079194809773156,0.7183290368656988,0.7470187661950513,0.742171027416016,0.7835127817514668,0.8151038590386194,0.8496692581913454,0.8662965720717394
adx_5 <= adx_20,0.011368454,98878,10848,88030,13.49,-2747.3230563549296,-254.04307177156443,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.007485747337341309,26.49,0.7470950486879235,0.7470950486879235,0.7891897517618677,0.8117575155034089,0.8313813433077548,0.8967793263710319,0.9386530053314571,0.9708201207303863,0.9847314404907772,0.9891851667413207,0.9822834937418992,0.9882027826774784,1.008774684744544,1.0258663346726582,1.0513273457227605
rsi_2 <= 11,0.011364676,98878,13510,85368,13.36,102.73550004234448,-197.04696073538798,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,30,0.007601045072078705,28.3,1.0106491233359678,1.0106491233359678,1.0498164839165867,1.0647638774519013,1.060672655912388,1.0585004667045599,1.0401944145557849,1.0442219567747213,1.06973497904351,1.092996169723938,1.0954603599088675,1.1109821354292881,1.1181885257720559,1.1151249598157837,1.1329576874463942
minus_di_10 <= 10,0.011331845,98878,10370,88508,13.51,-665.682564454517,-125.72131005500705,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.02389516681432724,24.33,0.9419726346373267,0.9419726346373267,1.0023938737246516,1.039638756789393,1.0714211841966481,1.0826740382368016,1.0899505569718235,1.063470735249145,1.0342692121249424,1.0408077739993185,1.0560343572466027,1.0781663856010917,1.0927357682344336,1.0994368064156739,1.1126047759571784
sma_5 >= Low_sft_1,0.0113168955,98878,85243,13635,12.57,-11605.50966798596,-1706.307889946489,7e47ad2f5aad8309cb5e81c51f9a75f0ebc795f902c6c62c65c20c0b4901b7f7,30,-0.005973948631435633,27.34,0.8395784763696871,0.8395784763696871,0.8947291860154595,0.9333127996995358,0.9627431639700194,0.9887386779997052,1.008473585101663,1.026169047240475,1.0407384073137114,1.058423272416817,1.0724352090079667,1.0846990878968696,1.0956601456429196,1.103494261010913,1.1194106322745032
plus_di_14 >= 12,0.011304551,98878,88314,10564,12.55,-11936.865563069114,-1682.0210840555956,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.018729563802480698,27.73,0.840082984335358,0.840082984335358,0.8968097084285538,0.9327400666534018,0.9621806046411983,0.9903438672054381,1.0152569371839135,1.0369150486283722,1.0553165619272444,1.0733730982138796,1.0899716019108505,1.1055661684037543,1.1204641881416775,1.1330591930152627,1.1455052475096192
rsi_20 >= rsi_10_sft_2,0.0112861805,98878,50756,48122,12.78,-8127.455562412415,-1062.8479398720228,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,0.0025415525306016207,27.56,0.8133251247624735,0.8133251247624735,0.855074197753506,0.8857929694662675,0.9129558250088359,0.9352254987221177,0.9570751024077798,0.9796346324169681,1.0071894219486042,1.0271503037651353,1.0515447454859081,1.067535123994104,1.0760105961193827,1.0949081119267197,1.1203003576277222
plus_di_14 >= 15,0.011275627,98878,79026,19852,12.6,-10677.62998412882,-1485.9042763362959,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.014504785649478436,27.77,0.8430869715191828,0.8430869715191828,0.9022743506139926,0.9410644167983014,0.972224625805043,0.999772371130521,1.0255169584469284,1.0479847268071532,1.066706515743214,1.0854621238733748,1.1031131089701804,1.1185808981195933,1.13417354698481,1.1479021824197535,1.1616523933595562
rsi_2 <= 2,0.011248117,98878,3004,95874,14.51,755.0031826993218,-31.85889081460482,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,4,0.011248117312788963,14.51,1.3708822759250308,1.3708822759250308,1.3004395840150789,1.200976150675213,1.167460386216947,1.0866088242263963,1.080332013692237,1.0915238247164327,1.0714858322043967,1.0541546493621141,1.068753610574786,1.1139295478744367,1.1300655544708802,1.1328126241261391,1.1747810273583028
rsi_2 <= 1,0.011244175,98878,1622,97256,15.29,623.0850784741342,-6.8894858422354375,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,4,0.011244175024330616,15.29,1.566950946385929,1.566950946385929,1.4252051009187148,1.3208265559019239,1.2408343878111345,1.1072291721321719,1.1191454945725683,1.1166414237547186,1.0500879067589932,1.0318127320249892,1.0491465662529544,1.0708426752683582,1.109654409465193,1.0911198836761342,1.0894754264735436
willr_10 <= -20,0.011240561,98878,78223,20655,12.61,-9222.596921977445,-1501.9998089281362,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.004111708607524633,27.54,0.855073315682734,0.855073315682734,0.8997431882387187,0.9320484406785574,0.9522611084156627,0.968964335165127,0.9857591029230633,1.002560143111342,1.0193522951622092,1.0335159404957666,1.0466238983048004,1.0619729440146246,1.0763926699786652,1.0865634849127352,1.0945161190987218
plus_di_10 >= 19,0.011233609,98878,59725,39153,12.72,-6515.044178542186,-1039.8156448513619,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.0077629415318369865,27.73,0.8760036938576754,0.8760036938576754,0.9367753244038409,0.9795571819061791,1.0157286431958137,1.0455698530068074,1.0722309309341436,1.0963681016994145,1.1186596769221244,1.1396590807559375,1.1533186937389828,1.16275974423482,1.1735067320938664,1.1867885538543084,1.2018718039967096
rsi_30 >= rsi_5_sft_1,0.011227518,98878,50804,48074,12.78,-7259.096937385472,-1030.4915858107925,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,0.002170976484194398,27.54,0.8283260324070413,0.8283260324070413,0.8756248083833166,0.9101208485274624,0.9341633718821045,0.9540858587719243,0.9724765808761321,0.9875840336321577,1.0037610937451689,1.0254024139065046,1.0390350562414434,1.0565298941548467,1.0696175072300493,1.0817133768089016,1.1019013819527463
minus_di_10 <= 9,0.011209339,98878,8230,90648,13.65,-558.2763587213267,-99.20029697811697,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,12,-0.005950944498181343,19.22,0.9413760409114843,0.9413760409114843,0.995915751077467,1.0423262719883681,1.066746455299404,1.0830026723380324,1.0790937821949165,1.0465606534554504,1.017747314542424,1.0263048877861647,1.0439434981914295,1.0671381990089648,1.0740922375805264,1.072810089708621,1.0765288222464722
rsi_30 >= rsi_20_sft_1,0.011163237,98878,51417,47461,12.77,-8708.237493342993,-1109.00513854163,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,0.003385945688933134,27.59,0.804357835394201,0.804357835394201,0.8469662440716429,0.8846541329837477,0.9129494459245459,0.9347541673923988,0.9553585493740536,0.978887127767171,0.9999384189451381,1.0223919147826797,1.0447761459405887,1.0636458133655438,1.0724307261160453,1.0875093844426564,1.1073601977205627
minus_di_30 <= minus_di_10_sft_2,0.011118163,98878,46255,52623,12.81,-7948.058715664488,-990.1658052391795,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,0.014460008591413498,28.13,0.7984003272297302,0.7984003272297302,0.8450813493210027,0.8759011711269299,0.9069582801795925,0.932328335932671,0.960091799318126,0.9846798593906503,1.0108900935081444,1.0264656273447204,1.0462000932336886,1.0660282366516318,1.08074461460726,1.095694749779738,1.11704913286949
minus_di_5 >= minus_di_14_sft_2,0.0110923145,98878,42437,56441,12.84,-5368.759514937738,-822.3516874829511,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,0.0031683375127613544,27.61,0.8422812254161297,0.8422812254161297,0.8858684251251363,0.9153106088211852,0.9378124613936635,0.9596379383857981,0.974222133509226,0.990734057623876,1.0093326118715915,1.0348082084248207,1.0532361678105682,1.0686290217313326,1.0864783644839673,1.098793475961145,1.108013786328349
plus_di_5 <= plus_di_30_sft_2,0.011091838,98878,59322,39556,12.72,-6959.244350929298,-1151.4732764194268,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,30,0.006204474717378616,27.67,0.8550526853004851,0.8550526853004851,0.8914207599978281,0.9229171679187492,0.9443526397852277,0.9741145882282536,0.9968099902435209,1.0200339438335142,1.0425681230106616,1.065727793486948,1.0842374949320708,1.104854463240946,1.1216140313580625,1.1335479850313783,1.1426720124565701
rsi_2 <= rsi_5_sft_2,0.011031303,98878,49573,49305,12.78,-4084.515144476387,-899.532856486956,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.007013298105448484,27.76,0.8968456557150357,0.8968456557150357,0.9473167052757329,0.9705438093949286,0.9870689907438084,1.0000279878081737,1.0127917965399642,1.0253082133383569,1.0361650021620177,1.0599626008883474,1.0729390465908568,1.0851572845600579,1.1052533334817705,1.114795771022726,1.1207777328672714
plus_di_14 <= plus_di_20_sft_3,0.01098553,98878,59595,39283,12.71,-7735.13403359689,-1193.0736194991696,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,30,0.006168891675770283,27.67,0.8413715497170425,0.8413715497170425,0.8802012230138434,0.9082881490802418,0.9308687282109578,0.9529751246664123,0.9775729427151516,0.9999328022554381,1.022110891969316,1.0446249293708116,1.0617799365650855,1.0830346133238264,1.1054362215840232,1.1136996382695656,1.1227755271717208
bb_lower_2_30 <= bb_lower_2_20_sft_3,0.010978242,98878,73444,25434,12.63,-10312.60156712701,-1436.1943277736355,1b1f7d2955b86143cbe65db86c488966f4bce7b7721643a6a4f3f03e8b4d5ec5,30,0.0050991373136639595,27.58,0.833571425523527,0.833571425523527,0.885748899495909,0.9258268443824056,0.956569593936782,0.9824697728019638,1.0066238500661666,1.0246700639825783,1.0471224681299864,1.0686423061039023,1.0846582236018028,1.1013685626675207,1.1159696856637074,1.1362727835953357,1.1518908496815181
plus_di_5 <= plus_di_14,0.010960147,98878,58092,40786,12.72,-7176.801975030122,-1148.7917066101436,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,30,0.001873299479484558,27.51,0.8495619526442413,0.8495619526442413,0.8912883611401475,0.9231272023275776,0.9394161291607238,0.9633768473933548,0.9828893769477952,1.0012683276043128,1.015573612334268,1.0359674661966685,1.0553434090049487,1.0764649163179483,1.0964886629892237,1.1105143183964095,1.1192035229731878
rsi_30 >= rsi_10_sft_3,0.010954453,98878,51259,47619,12.77,-8266.314319464389,-1077.1099719124904,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,0.0029937555082142353,27.57,0.8104740773632715,0.8104740773632715,0.855733203485714,0.8923357347778954,0.9247256066276467,0.9448924928147069,0.970578594431921,0.99163092267773,1.0177592696184794,1.0346374901908464,1.0510643723276256,1.063961386100006,1.0776956167143241,1.0965419901041646,1.1172921321756966
plus_di_10 <= plus_di_20,0.0109499805,98878,57980,40898,12.72,-7845.999256506654,-1144.9325092148283,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,30,0.008257278241217136,27.75,0.8356451128526725,0.8356451128526725,0.8798987769405853,0.9110102628733091,0.9336625279341663,0.9609728397213211,0.9876360518763826,1.0110485833353176,1.0382644363866216,1.070015004754831,1.0919268235635702,1.113144301067494,1.1293736705200181,1.14042023866709,1.157200074819277
