condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
stdev_20 >= stdev_14_sft_1,0.010943543,98878,74742,24136,12.62,-10240.727485825748,-1470.23650062862,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,0.002380034886300564,27.51,0.8374786474766253,0.8374786474766253,0.8918967917578874,0.9349726302206599,0.9675083085867174,0.9950440997171706,1.0183521307106833,1.038085962019341,1.0576652696538649,1.0744470443470946,1.0895776061847529,1.1044424136471171,1.114319864069392,1.1289434588185956,1.144436507455687
plus_di_14 >= 11,0.010930655,98878,90577,8301,12.53,-12262.022834978743,-1725.6919089703006,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.022164426743984222,27.74,0.839318589019064,0.839318589019064,0.8960633039603446,0.9344304440966358,0.9643681122463896,0.9913716708266801,1.0157637761178724,1.0375959599339017,1.0572391086900952,1.0752444876748914,1.0914918797449498,1.1072891121919946,1.1218516562001113,1.1345026396256737,1.146453282221055
aarod_20 <= 0,0.010897225,98878,11173,87705,13.43,-1448.5673860916722,-147.57865565427346,ee8487758bc2c4538d142a7a4b471774d99d1136098b9a4a57e5eb95d2b58bae,30,0.006555815227329731,28.26,0.8646013830161238,0.8646013830161238,0.9544948052072472,1.0206387074366865,1.0816838773879083,1.132464109090794,1.1533934495436755,1.1604243183157483,1.1878482060691191,1.1995231659246621,1.2302594252777526,1.2340098233312742,1.2367121619459143,1.2554345176053314,1.3025148700924691
minus_di_10 <= 8,0.010839502,98878,6379,92499,13.78,-354.22219265632157,-56.85891599889146,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,10,-0.004040430299937725,18.07,0.9545450870543467,0.9545450870543467,0.9786114055692751,1.0297100090397295,1.0653961468856508,1.063539662607341,1.0340361504074396,0.977183097750505,0.962918206227722,0.986387286864138,0.9983653426685252,1.0239861339186165,1.0427055779588839,1.0404653388249694,1.0456205843245105
rsi_30 >= rsi_2_sft_1,0.010824431,98878,49874,49004,12.77,-6454.48398083486,-970.4063858643713,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,0.002906290115788579,27.57,0.8419828756748344,0.8419828756748344,0.8845948381733366,0.9250798804008262,0.9406034474382159,0.9552336610350378,0.9712135030263855,0.988978679634705,1.007058800663531,1.0285081202631245,1.0374408096883783,1.0544280881268995,1.0649192886730614,1.079593870387987,1.094517230568157
adx_10 >= 18,0.010807725,98878,84917,13961,12.56,-11106.402828892173,-1623.4204915495939,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.008943513967096806,27.28,0.8440680949410115,0.8440680949410115,0.8993718760662461,0.9379990735178009,0.9664851867588677,0.9881051961824581,1.0093772642139027,1.0283520737788674,1.0426351072722515,1.0582877287956916,1.074588033340021,1.089826217176772,1.104540473598884,1.117862996075307,1.1314573681335964
adx_14 >= 16,0.010774102,98878,82056,16822,12.58,-10941.63766458967,-1568.8955119447637,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.002546194475144148,27.39,0.8412361306409651,0.8412361306409651,0.8980284830039891,0.9391937493931055,0.9711538945709229,0.9957148679426238,1.0196632408793214,1.0393254565520746,1.0562567259814961,1.0717461566099695,1.0880928591008125,1.1014077328829177,1.115155253037452,1.1294787219774325,1.142957770555621
rsi_14 <= 19,0.01077218,98878,322,98556,18.63,24.550556538044475,-8.467608057770121,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,4,0.0,0.0,1.0818194705940736,1.0818194705940736,0.9159298768696114,0.8607849758191037,0.8490830496636744,0.8494523988758562,0.8691301208562253,0.8667053099004073,0.928927359700001,0.9824674654903636,0.9699761019151079,0.9156458615880508,0.8449310054823018,0.8422216310713011,0.8144582651928595
plus_di_10 >= 18,0.010732238,98878,63513,35365,12.68,-7460.483913684933,-1134.4618595142092,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.007418942637741566,27.69,0.8664231086675497,0.8664231086675497,0.9263221865479282,0.9709253872587938,1.0053147858522973,1.0334049342538139,1.0583436391583698,1.0835242887429497,1.1071310481142507,1.1248305995078685,1.1393549036802575,1.1509834357422069,1.1611696815663737,1.1759171130719719,1.1895059825021286
sma_10 >= High,0.010698999,98878,33139,65739,12.92,-4040.650673333512,-682.880062637174,2a2a894e2395475f18aac8b58b172590d4e9304b0f81f0d6018fc944d30d4b38,30,0.008691401220858097,27.99,0.8417224660706912,0.8417224660706912,0.887992548534237,0.9242290742282273,0.93744438050193,0.9506122265972501,0.9611805635007118,0.9796295380418287,0.997134521617811,1.023615556015201,1.0437776224750075,1.0593696017741663,1.071999203545347,1.0892972880700897,1.1062970271176065
rsi_2 <= 8,0.010684818,98878,10327,88551,13.45,331.90531930735915,-138.53559939229308,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,30,0.005762604996562004,28.2,1.0457233833989337,1.0457233833989337,1.066740117685812,1.051360276100697,1.0368190058942566,1.0256994550590866,1.0096237690729286,1.0214991518976204,1.0402178463695042,1.0546537205468143,1.0534336172644416,1.081832067610427,1.0887883656092945,1.0841783964112715,1.1025998623862507
plus_di_10 >= 24,0.010672538,98878,41441,57437,12.83,-4052.935831231982,-714.7804329663486,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.0031944471411406994,27.61,0.8926087172491683,0.8926087172491683,0.9526827279518609,0.9992241271355494,1.0409260740795108,1.0654943843858624,1.0860764818312663,1.106217893149386,1.1245821053064788,1.141089321860165,1.1662419946517688,1.185429067895988,1.2014334059018088,1.225287179713982,1.2391661713143207
plus_di_5 <= plus_di_10,0.010669625,98878,58065,40813,12.71,-6720.6051276333355,-1134.3954805555186,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,30,0.00028080871561542153,27.46,0.8592132151669697,0.8592132151669697,0.8973313969112375,0.9286656662812851,0.946629667279924,0.9668774227967422,0.9837778459475652,1.0010458157730588,1.013424244759741,1.0291917422021752,1.0469183215314866,1.0667272958926137,1.0874755011290094,1.1024985518815504,1.1122732948448055
adx_10 <= adx_30,0.010650797,98878,15256,83622,13.24,-3035.096470042845,-335.9407372301139,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.0028232866898179054,27.15,0.7862275922390831,0.7862275922390831,0.8269936329388212,0.8428887885800532,0.8754303542180918,0.9093732544236215,0.9392409218314955,0.9675094584249596,0.9938309042263187,1.024657515176553,1.0362622387215379,1.0435469263172124,1.0501712986173881,1.0543969066641863,1.056781662110586
minus_di_30 <= minus_di_5_sft_3,0.0105932765,98878,44789,54089,12.8,-7106.900547529874,-923.6836333205501,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,0.0091373510658741,27.89,0.809643243648307,0.809643243648307,0.8535238331060819,0.8888412603587653,0.9169579670151958,0.9405103801460158,0.9678177296407362,0.9937615306689956,1.017224849024476,1.0338718931165896,1.052076182504342,1.067280607929418,1.081037774758046,1.0982540266725358,1.1110519940804249
minus_di_20 <= minus_di_10_sft_3,0.010575236,98878,48546,50332,12.77,-7972.204461288307,-1018.6094962245406,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,0.008776172995567322,27.84,0.8099145610174217,0.8099145610174217,0.8639476872833147,0.8963887429023408,0.9254726797049283,0.9503896168673315,0.9778543336651965,1.0048579887561535,1.0297790626939223,1.0445936223075292,1.067012457973084,1.086447131277721,1.1041953218744127,1.123922419723476,1.140167963324585
stdev_5 >= stdev_14_sft_2,0.0105232475,98878,17774,81104,13.16,-1892.1608232269646,-332.4311306153977,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,0.0032425804529339075,27.75,0.883017676274078,0.883017676274078,0.9344234902534588,0.9695836048922031,1.018826117628522,1.0336312557259186,1.038367325147212,1.0625396480791354,1.0819617948258349,1.097200696606884,1.1018203377755635,1.090667490622694,1.0915439193321936,1.1134601357734042,1.1358331487573914
stdev_14 >= stdev_20_sft_2,0.010518715,98878,32324,66554,12.92,-3685.185290950001,-631.8066458825342,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,0.00534852733835578,27.79,0.868914242484632,0.868914242484632,0.9228891901407474,0.9653398147663003,0.9951011675873362,1.0088682517954553,1.0300714842473493,1.055573907610179,1.0657952030038158,1.0683215599314355,1.0813292139540347,1.08780924203875,1.1049801048663137,1.1173116428074141,1.1306667620950084
minus_di_14 <= 16,0.010509272,98878,24758,74120,13.02,-2364.4511781549204,-372.9903141256218,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.028082463890314102,25.28,0.9032050601173849,0.9032050601173849,0.9632904595564363,1.0131796702874105,1.0493804307448114,1.0610933498239652,1.0747119786497457,1.0710044699273173,1.0707454065472384,1.0608968729231567,1.0634534364987516,1.0701263726496983,1.0780474325030212,1.0852889815963969,1.0950931398421153
aarou_20 <= 10,0.010502823,98878,22613,76265,13.05,-3967.6525797577633,-556.3632485166236,da60be741621a42d93721696dcc6252cb06464cd161c4da151f0e18e03138794,30,0.018556544557213783,28.97,0.7888899855337257,0.7888899855337257,0.8364326323887051,0.8708489104779056,0.8775852230169624,0.9068592683014188,0.941336693843602,0.9578004077263575,0.985057842478229,1.016280226420263,1.0485997775613944,1.0829988197631022,1.1076726825617538,1.1187856505358373,1.1256281121643725
plus_di_30 >= plus_di_10_sft_1,0.010492461,98878,58347,40531,12.71,-8363.033498583067,-1189.8491747957887,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,0.013949304819107056,27.96,0.8262344051221654,0.8262344051221654,0.882694191169039,0.9130881978291,0.9456817999056611,0.9674592628341949,0.992616914410687,1.0199603835221858,1.0422458931570324,1.069598310812535,1.089374476733926,1.1087687596959839,1.1284080762263904,1.1392403185962936,1.1624408843964618
minus_di_10 <= 13,0.01045585,98878,18316,80562,13.14,-1014.2120175386663,-273.82184702628,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.026183102279901505,24.99,0.9446164984372063,0.9446164984372063,1.0009284446162159,1.044145370692937,1.085397417060187,1.1055407238129809,1.1216214636638708,1.108890498419535,1.1003815480424641,1.0974421448536977,1.1048638695425206,1.1142793685482075,1.118787567738278,1.1319901619440615,1.1406416453786887
plus_di_30 >= plus_di_14_sft_1,0.010448921,98878,58296,40582,12.71,-8479.46313023088,-1172.6215856453418,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,0.016710912808775902,28.07,0.8245784699869315,0.8245784699869315,0.8765726192920821,0.9107854941399025,0.9436218366715159,0.9673377048052588,0.9951642417930908,1.0198820217435636,1.0390737014688929,1.0663219252918015,1.0850103633400772,1.1060675666126376,1.1222075055193275,1.1351284614940753,1.1568254943394147
minus_di_14 <= 10,0.010417583,98878,7120,91758,13.65,-772.2762654167163,-103.49486788113427,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.03156975656747818,22.39,0.9107424758823255,0.9107424758823255,0.9358182621155934,0.9418612273303513,0.9625226700614354,0.9508556755171199,0.9216295031733546,0.8769866688027396,0.8760383120548202,0.8915988638411544,0.9155716594139225,0.949723627239995,0.9630903185806277,0.9683811660654308,0.9714473535560009
minus_di_20 <= minus_di_5_sft_3,0.010411987,98878,45150,53728,12.79,-7039.513920595183,-923.7779186571352,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,0.007398821879178286,27.81,0.813951439651642,0.813951439651642,0.8558969089874098,0.8859408489427542,0.9114686657945106,0.933334971288013,0.9616354706005024,0.9886626367695781,1.0117723883911633,1.0300968375362551,1.0508045034764903,1.0674011396906211,1.084116365746208,1.10138323460115,1.116559663567654
minus_di_5 >= minus_di_10_sft_2,0.010410424,98878,41058,57820,12.83,-4614.980605301943,-794.1242071434172,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,0.0029739378951489925,27.6,0.8589337440302333,0.8589337440302333,0.9100715474299498,0.936379492233729,0.9535532295804688,0.9710245598686673,0.9854768125247886,0.9974175981204304,1.0154976872175756,1.0430539448426999,1.0595694393240687,1.071812562966725,1.08804207437944,1.094376039935743,1.1086601393881723
bb_upper_2_30 <= bb_upper_2_10_sft_3,0.010392745,98878,18929,79949,13.12,-1816.031186275577,-302.0502095500051,3aa49a56ba366f74cacb6b40add631875fca9bf88d1abae08516bfe7d1357af1,26,0.004614848177880049,26.74,0.8872357419287782,0.8872357419287782,0.9589795398476264,0.9939673077741991,1.0221797008607678,1.0568572362245203,1.0791949623555444,1.1075210833118427,1.1075786343700522,1.1078194139724573,1.112275281295173,1.1272616658306214,1.1542396246891977,1.1540476517679954,1.1469328003787227
bb_lower_2_30 >= Open,0.010379159,98878,3755,95123,14.14,-344.1143429097365,-89.7639740476734,da8e2d806350cc6fd9a1fee772f28b714ff99a658489147fdc12f97005db29f7,30,0.01013124268501997,29.72,0.8863278725240272,0.8863278725240272,0.9308342186611885,0.9663974228464345,0.9498321829789974,0.9586198383866973,0.9860831190833238,0.9806545261414664,0.9714128699582649,0.955413504800219,0.9726441617369447,1.01705966915575,1.0281066716002916,1.0448661821898382,1.0550434194124259
rsi_2 <= 5,0.010378176,98878,6807,92071,13.68,482.10196810425487,-90.1939415691013,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,6,0.014738720841705799,17.11,1.1012745518288305,1.1012745518288305,1.1189145000627108,1.0794566874899547,1.0715896411797061,1.0552214747404536,1.0126930720996072,1.0164000243962474,1.031308352165139,1.0348287819248294,1.048338558708095,1.0794288616486365,1.0761141012522877,1.0800399646298837,1.0975379577530133
stdev_20 >= stdev_20_sft_3,0.0103656035,98878,46265,52613,12.78,-5337.207876433987,-894.7359326885999,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,-0.0016532621812075377,27.37,0.8647836055380259,0.8647836055380259,0.9234503273209339,0.962045393868682,0.9937843182368212,1.0213104611164945,1.033577316579289,1.0452193227504258,1.0616120930100503,1.081878953699076,1.0914171839724218,1.1013275896982235,1.1158525494726697,1.134252783120194,1.1520490372607928
plus_di_5 <= plus_di_14_sft_1,0.010353268,98878,60260,38618,12.69,-7067.368715199457,-1184.851920252142,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,30,0.001239571487531066,27.49,0.8573368926637335,0.8573368926637335,0.9013276536202285,0.9335863804210698,0.9480336326395344,0.9690025056587561,0.9890986141478022,1.00893914760136,1.0222804797763756,1.0401451394609769,1.058567126294944,1.0786092006580057,1.099997416503692,1.114412440327724,1.1229638584896653
plus_di_30 >= plus_di_14_sft_2,0.010343,98878,57444,41434,12.71,-8429.883824632034,-1153.5695523092072,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,0.015688002109527588,28.04,0.8236259775411737,0.8236259775411737,0.8789713518230328,0.9130013185176896,0.9469895931090708,0.9782854695443111,1.0058074711159681,1.0266295223878787,1.0487090160445258,1.0709002602055748,1.0935042516486793,1.116622638433381,1.1266065490939894,1.1434942382189743,1.166888989569812
plus_di_5 <= plus_di_10_sft_1,0.010327283,98878,62347,36531,12.68,-7196.172501281613,-1199.3103721290827,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,30,-0.001741707557812333,27.39,0.8593602322159908,0.8593602322159908,0.9065221357716418,0.9426399072383805,0.958321819653983,0.9786654348745056,0.9944415675285838,1.0161932697302656,1.0283249396667906,1.043789432603924,1.059099538583656,1.0804175185916587,1.0995241943847014,1.113409250615369,1.123377452546653
plus_di_10 <= plus_di_30_sft_3,0.01030728,98878,59383,39495,12.7,-7839.992814595001,-1189.2457910992598,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,30,0.012002235278487206,27.88,0.8381817549178668,0.8381817549178668,0.8841108244927771,0.9175850770738234,0.938618359930181,0.9665606880888289,0.9931009052876508,1.0181567812676666,1.0432733451789942,1.0682467635099506,1.0878009228256844,1.108323604116883,1.1290393177043392,1.1388507946413458,1.1523911823042354
plus_di_5 >= 2,0.010275557,98878,96184,2694,12.48,-11605.06792285233,-1855.8403328966815,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.014529346488416195,27.55,0.8560267303963011,0.8560267303963011,0.9150312792811592,0.9522568189547688,0.9822952719147303,1.0073694757303093,1.0293461819418828,1.046004178469926,1.0609411942372047,1.0771755360182533,1.0926969567100377,1.106928197135658,1.1210866598234719,1.133672593612145,1.1460041407434465
minus_di_30 <= 22,0.010250436,98878,49595,49283,12.76,-7405.809532760079,-910.1232850114466,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.024355407804250717,26.36,0.8363222486944111,0.8363222486944111,0.8909616594880491,0.9316706155429955,0.9621433306109799,0.9890398490390104,1.0099097707511506,1.027847905047476,1.0451770976823995,1.0582169070898215,1.0663298963064718,1.0766271543804444,1.0911526733670665,1.1022296252459558,1.11306380053088
bb_lower_2_20 <= bb_lower_2_10_sft_1,0.01024452,98878,72467,26411,12.62,-9027.201850107314,-1371.9445067789638,1b1f7d2955b86143cbe65db86c488966f4bce7b7721643a6a4f3f03e8b4d5ec5,30,-0.003407333744689822,27.35,0.8516461781261794,0.8516461781261794,0.9039387617726677,0.9466839806893631,0.9825688740730909,1.01086128568674,1.0333600135492034,1.0530089092132648,1.0709464268887083,1.085900580601362,1.0972141362661807,1.1141105571715382,1.1265625302328741,1.1362913430382504,1.1514210118547323
plus_di_30 >= plus_di_10_sft_2,0.0102202725,98878,57913,40965,12.7,-8567.841995077524,-1181.995165818822,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,0.012045853771269321,27.9,0.8222224709594669,0.8222224709594669,0.8752731380900707,0.904464928990963,0.9381339293853266,0.96508716962909,0.99140823803471,1.011932176337448,1.033834272013088,1.055868073672806,1.0779602647213822,1.1036143534640395,1.1149526992322054,1.1301377298809554,1.1559080179340628
minus_di_20 <= 19,0.010220026,98878,34842,64036,12.88,-4738.9917842355335,-588.346411763494,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.03137701004743576,25.55,0.8574577582938445,0.8574577582938445,0.9125612096323149,0.9565334609845061,0.9896415221204127,1.007299986069707,1.0218957221266693,1.022999610165819,1.0321232952174695,1.0292223310440074,1.0285658589882987,1.026632550390541,1.0310314108618466,1.041657609776675,1.046217472451387
adx_20 >= adx_10_sft_1,0.010218592,98878,15610,83268,13.2,-3131.666045590784,-341.8664495608173,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,0.002973970491439104,27.75,0.7886474968533373,0.7886474968533373,0.830187407094273,0.8731506378099202,0.9284381955112752,0.9664935541465163,0.9962139563276916,1.017954618901784,1.0437251718429474,1.0676766372548048,1.0770986826678657,1.0807130031940595,1.089828415399818,1.0972527486326082,1.1143495813224702
rsi_30 >= rsi_5_sft_3,0.01019883,98878,50786,48092,12.75,-8363.913374357518,-1069.0291877376367,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,0.002213557017967105,27.54,0.8045376436891288,0.8045376436891288,0.8575563633515235,0.8873866917785256,0.9095553532183002,0.9363409403623494,0.9611082339043466,0.9792516209260725,1.004255302307207,1.0209678793641546,1.0377967630088472,1.0514918819342307,1.0640486634659219,1.0824285959796538,1.0995870280555542
plus_di_20 >= 11,0.010186991,98878,93241,5637,12.5,-12958.263267904498,-1822.1998792331797,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.028060566633939743,27.75,0.8339555705551978,0.8339555705551978,0.8894395446603505,0.9276531261748716,0.9586281267213205,0.9852823650026217,1.0098809672735771,1.0311002289736537,1.050683543972573,1.0685212207149253,1.0853083751113302,1.0997645912607894,1.1139752245214096,1.1264189637535686,1.1393904662043186
sma_10 >= Close,0.01014196,98878,50729,48149,12.74,-5490.268486931808,-971.0220454241935,9d05ebf4a4df1374ab70d34fd4bb0bb7068613b3ea4d9f34537ac27b7aeadf15,30,0.0033762624952942133,27.59,0.8605908135299877,0.8605908135299877,0.9068507273807497,0.9341257899187475,0.9538461598881615,0.9660950168978759,0.9791234692253865,0.9890588058149623,1.001137575096029,1.022923177782266,1.0350710895037825,1.049284500027359,1.06190240971374,1.0738100560384272,1.083284099258682
plus_di_14 >= 13,0.010138692,98878,85502,13376,12.55,-11607.229746244622,-1620.3634698937822,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.016833549365401268,27.74,0.8402669287438672,0.8402669287438672,0.897033558655828,0.9344548226277719,0.963746435800369,0.9912909996914822,1.016962727254753,1.0389016545756578,1.0576390945600038,1.0762797832721938,1.0921248889529878,1.107550461784149,1.1233424325035137,1.1362361358459703,1.1494144412677305
plus_di_10 <= plus_di_14_sft_1,0.010108454,98878,64128,34750,12.66,-7821.0798209116,-1253.0877937110345,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,30,0.0016669153701514006,27.5,0.8511837211297117,0.8511837211297117,0.9007230654363547,0.9365979504613662,0.9579259858940419,0.977910265172501,1.0004650499200236,1.0209949457214171,1.0404310675495518,1.0618796784510964,1.0774015953602614,1.0971384394626587,1.1186261363330867,1.134932241841193,1.1428963326060513
minus_di_10 <= 7,0.010093883,98878,4809,94069,13.89,-597.6751050842577,-58.64118220980163,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,10,-0.003264444414526224,18.11,0.9061389395419464,0.9061389395419464,0.9450439104215851,1.0018021950514984,1.0141485841096625,1.0115617374590753,0.9761145231307256,0.9104402372992761,0.9047403906709419,0.928059448046525,0.9512417993215262,0.997372901508779,1.0063672663413934,1.0041815909319691,1.0051558145912172
plus_di_10 >= 16,0.010085001,98878,70943,27935,12.63,-9051.109141690205,-1298.5736989003053,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.007235856261104345,27.65,0.8536479379971919,0.8536479379971919,0.9115252347318338,0.9561690255239359,0.9887392895935634,1.0175015246411108,1.0412011530999061,1.0665608139098308,1.086606249441873,1.1054860966918951,1.1184578814319812,1.1305966778267995,1.146288792589252,1.1601456251729931,1.1728655313662182
plus_di_30 >= plus_di_20_sft_1,0.010084893,98878,57146,41732,12.7,-8449.392004976788,-1145.470476026545,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,0.018461938947439194,28.15,0.8222502228839937,0.8222502228839937,0.8721703569068024,0.9051033819916763,0.9389417857002953,0.9641970579243371,0.9919721377062595,1.0111451727068261,1.03225040318783,1.0570056755657335,1.0786968309262386,1.1014496288805358,1.114731112209576,1.1270994161544807,1.1481502527851197
adx_14 <= adx_30,0.01005042,98878,18057,80821,13.12,-3915.7636089551006,-485.27156289269624,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.0015681436052545905,27.3,0.7700199036411042,0.7700199036411042,0.8123775768189426,0.8381700577115558,0.860171758213828,0.8989601549360947,0.9422823262900203,0.982938142652268,1.012181551117135,1.0370127012634305,1.0512959302784364,1.0605577930245824,1.06860783701653,1.0741914394713077,1.0814085498767614
plus_di_14 >= 14,0.010013585,98878,82405,16473,12.57,-11207.334765003427,-1550.6865000794933,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.01575351133942604,27.76,0.8409712493989393,0.8409712493989393,0.8980058477309361,0.9365702364741818,0.9670158108353528,0.9946338691252156,1.0197215913166238,1.041834205792041,1.0604203683564664,1.078583380935547,1.0952806867404357,1.110074737487354,1.1261239912413006,1.1397632845951755,1.1533902256500874
plus_di_30 >= plus_di_10_sft_3,0.009994248,98878,57546,41332,12.7,-7964.558947686539,-1127.0576515648936,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,0.013350281864404678,27.95,0.8331037821925882,0.8331037821925882,0.8793749126751935,0.9187486642482307,0.9445727187730201,0.9743768136673123,1.001903516539988,1.0212045977629207,1.0468273301030515,1.0741319030283216,1.096574747991058,1.1178354179288628,1.1280627185890157,1.1528556560478544,1.1749826314508955
minus_di_20 <= minus_di_5_sft_2,0.009948043,98878,44841,54037,12.78,-6913.839713418688,-926.0312880751517,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,0.003524474799633026,27.62,0.8132778358490198,0.8132778358490198,0.8579723123414748,0.8857822723580974,0.9171037366214554,0.9354979848175212,0.9538881776870992,0.979933645377979,1.004034923113033,1.022305165375653,1.0404823980769173,1.0566718584658925,1.07207483800529,1.0826338481411828,1.1023840796028874
minus_di_20 <= minus_di_5_sft_1,0.009915628,98878,44540,54338,12.78,-6436.740560136546,-891.1065906337099,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,0.006014115177094936,27.74,0.8231549829278095,0.8231549829278095,0.8745680163560919,0.9055589820147848,0.9336517550458513,0.9509258876056097,0.9686013838717381,0.9891667823549442,1.0125512359945106,1.0332394960709488,1.049011571551971,1.067390747096309,1.0830814431672335,1.0965506605166369,1.1132735500511337
