condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
plus_di_5 <= plus_di_20,0.009866125,98878,58315,40563,12.69,-7691.067445132857,-1158.6902511481385,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,30,0.004768370650708675,27.62,0.8384140740508553,0.8384140740508553,0.8777861276142433,0.9102260060876972,0.9318382396291903,0.9567456885863799,0.9796559606748114,1.001866686967261,1.0221298259305096,1.044458680619651,1.0661448268987355,1.0906691123359218,1.1098010405212229,1.123006703441361,1.1321354586662447
stdev_10 >= stdev_20_sft_1,0.009864392,98878,21764,77114,13.03,-2336.6502151760214,-437.87165915733203,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,0.006557893939316273,28.0,0.8790549338040691,0.8790549338040691,0.9419128856559481,0.9895576400636467,1.0280769364794913,1.0413743668695974,1.0669212362055465,1.0843431616047572,1.097231381778679,1.1015480252281318,1.1086779200324353,1.1144788097769596,1.1300074316215134,1.148074252804993,1.161671859324803
adx_14 >= adx_14_sft_3,0.009843972,98878,44959,53919,12.77,-4382.724028528514,-820.7624022294767,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,0.005736379884183407,27.73,0.8829304791306273,0.8829304791306273,0.9490413061349608,1.0031410565618042,1.0353693600268363,1.04356327508811,1.0493615221940809,1.0618667227513088,1.0759006374957623,1.0865557521945088,1.0956325337285648,1.1078672555546516,1.128151530022758,1.1431407663818343,1.1569748632654768
rsi_20 >= rsi_5_sft_3,0.009833417,98878,50697,48181,12.73,-8494.718567493499,-1060.909790929487,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.0004424482467584312,27.43,0.8034963407301404,0.8034963407301404,0.8552229132841498,0.8820604897977433,0.9071767546416518,0.9310540655791546,0.9544144915850886,0.9753640981362715,1.0012181744884454,1.01845709189194,1.0407587521147652,1.0561551038113521,1.0674598711164696,1.0867960768175953,1.1082666713998401
rsi_14 <= rsi_14_sft_3,0.009829835,98878,50061,48817,12.74,-4358.094990771464,-869.5158663041511,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.007560974918305874,27.78,0.8896467593029376,0.8896467593029376,0.9293511490584363,0.9549315258033714,0.9766390112827079,0.9917470940348206,1.0004932937908178,1.0166493740145224,1.0343458477243568,1.0533955877337642,1.0718063897854588,1.0892156911340547,1.116929757727726,1.1190760453175792,1.1274706802442256
minus_di_5 <= 4,0.0098267095,98878,5980,92898,13.7,-372.0174765763368,-58.70944732219505,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,14,0.0021966041531413794,21.54,0.9464407221886163,0.9464407221886163,1.0275868216452158,1.1195595814510308,1.181385583515546,1.1978143990624404,1.2093540918164785,1.1782899702637186,1.146843323584618,1.1450059644392707,1.1404157532599122,1.1689721570014664,1.159108092023387,1.161230742627659,1.1565261475223119
adx_20 >= adx_20_sft_2,0.009823603,98878,44030,54848,12.78,-4308.10264416667,-773.1849571010898,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,0.0011854685144498944,27.5,0.8830983555393653,0.8830983555393653,0.9447776008448971,0.9934794488857038,1.0323875208572182,1.0462087764965164,1.0534386090202221,1.0682299840948655,1.0851459626715323,1.0931309934048283,1.103853917243532,1.1129543985944563,1.1286094132110436,1.1425510956215252,1.1562246773897324
rsi_2 <= 9,0.009821381,98878,11408,87470,13.32,283.6848795801229,-163.92348946940183,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,30,0.0038366701919585466,27.92,1.035252029375825,1.035252029375825,1.0604826624824581,1.0548622211661256,1.0353976264161335,1.0324764834702598,1.0166342129325365,1.0223572593748318,1.0395252662143988,1.0575203709972307,1.0553159234116758,1.0737788630936782,1.0838736283480868,1.0730302313046405,1.0870346758698104
rsi_20 >= rsi_2_sft_1,0.009802786,98878,49984,48894,12.74,-6737.787522553376,-989.1665920340602,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,0.003351098159328103,27.59,0.8372895866952519,0.8372895866952519,0.8805012543081725,0.9194793364657491,0.9348988702071133,0.94902053004911,0.9647702319895696,0.9835548514208668,1.0017403829946867,1.0245213784347937,1.0364007187296216,1.0547382499267992,1.0647705973058283,1.0779539761504393,1.093758842098118
atr_5 >= atr_5_sft_3,0.0097956555,98878,41498,57380,12.8,-3395.6972257807147,-733.6538641440493,532171b4b026df3b7d23c8264137467a8cc80a53ca41565a8c760a4fc7c55907,30,0.0030264845117926598,27.6,0.9050782665285244,0.9050782665285244,0.9606332204101564,1.0028881551625974,1.048034479267892,1.0648165630485238,1.0860846090590806,1.0964866112586538,1.114293524885948,1.1253870344072794,1.1353893507526716,1.1475054143391794,1.1519552145167107,1.1735010856311503,1.1902022741605043
adx_20 <= adx_30_sft_2,0.009791175,98878,22223,76655,13.02,-4585.761540746636,-572.5085359552977,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.0020679899025708437,27.27,0.7768127928931345,0.7768127928931345,0.8126903687716414,0.8438361097344033,0.8798791957285885,0.9129516441674203,0.9413552321612958,0.9719762963670511,1.001356955926806,1.0212551543844115,1.0324181305846862,1.0354542670743274,1.0365046123418702,1.038068583745978,1.0403727416675188
minus_di_14 <= 17,0.009761302,98878,28648,70230,12.92,-3062.287435701129,-459.7496543559537,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.02984754741191864,25.36,0.8893798335491551,0.8893798335491551,0.9510402798211874,0.9993864208821744,1.0382596001696098,1.0511684049303625,1.0646547035675626,1.0654166292619958,1.0660959848545126,1.051669778804244,1.0498182263753133,1.0526704670962197,1.0618514730882032,1.0702185146163947,1.0772783953054192
minus_di_5 <= 5,0.009742116,98878,8007,90871,13.5,-351.70860076924146,-77.77925512436195,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,14,0.0030612756963819265,21.61,0.9601703668809191,0.9601703668809191,1.0352986974394764,1.1196823187129308,1.1899489464593218,1.2066990005390537,1.2365044893510502,1.210848881345094,1.1879396444783137,1.1764564195839713,1.1757086322759087,1.1932424313613976,1.189408413079838,1.1935390588507777,1.19278838228708
minus_di_5 >= minus_di_14_sft_3,0.009739727,98878,43503,55375,12.78,-5365.936013361309,-837.377811238628,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,0.0028139587957412004,27.59,0.8466210301110755,0.8466210301110755,0.8891397257283309,0.9190106236531227,0.9412876188626388,0.9618301284477392,0.9810200355133458,0.9979217198158615,1.0190128688700737,1.0450192674434529,1.058810921277162,1.0742911688063257,1.0911847805385138,1.1015803969982774,1.116042518325778
stdev_30 <= stdev_10_sft_1,0.009733056,98878,10822,88056,13.33,-772.8086237435054,-197.94242392561864,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,18,0.009934262372553349,24.52,0.9186560035463618,0.9186560035463618,0.9816013830220436,1.0078973136376623,1.0358305483232622,1.0633198221380356,1.0968769265092335,1.1029081614370155,1.1041339179759306,1.0770113430653312,1.062985454546926,1.0755607031178247,1.0932184064547257,1.0990675932582556,1.0985161874435578
rsi_14 >= rsi_2_sft_1,0.009732981,98878,49969,48909,12.74,-6564.108796012789,-990.8424650908055,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,0.0018151069525629282,27.53,0.8418467952745694,0.8418467952745694,0.8882546981532966,0.9264138982284633,0.9407081385584665,0.9533228027488589,0.9676593641876652,0.987099371843817,1.0031411359280284,1.0256557167858253,1.037282258336332,1.0554401906253847,1.0680836080499605,1.0812124944052521,1.095445353985803
rsi_10 <= 14,0.009728789,98878,263,98615,18.63,7.8656439672922716,-8.821358018089086,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,4,0.0,0.0,1.0280954515943521,1.0280954515943521,0.8901274149924407,0.8418761017520668,0.7936552294825321,0.8089060716853742,0.840152719702651,0.775053646832791,0.8187503691077646,0.8660599990044604,0.877081856519132,0.8209915736116012,0.7931350320185705,0.8009055890506127,0.7800260988298848
rsi_2 <= 6,0.009720767,98878,7962,90916,13.5,368.9971232855628,-114.15609441191191,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,30,0.006066540256142616,28.36,1.0659023372627077,1.0659023372627077,1.075814232991148,1.0569540459168028,1.0597516130520592,1.0499407209608482,1.0149468464754205,1.0138027852773563,1.0318030314289754,1.0321003099605561,1.042421053783758,1.066768297646761,1.0764984904093489,1.072754615544667,1.0892061723110256
rsi_10 >= rsi_2_sft_1,0.009670413,98878,49945,48933,12.73,-6526.865188515597,-996.882661250158,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,0.0005271060508675873,27.47,0.8434567222614843,0.8434567222614843,0.8906335829203845,0.9260831297579863,0.9402624258824669,0.9542779078544384,0.9693467663900862,0.9904212172245465,1.0075789533949941,1.0288625489093908,1.0406195024965352,1.0593220310369285,1.0740089562635065,1.0871283569623604,1.1023431205654923
minus_di_10 >= minus_di_14_sft_3,0.009670213,98878,43504,55374,12.78,-5024.379176880095,-835.5271621524444,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,0.005221302155405283,27.71,0.8553333698871374,0.8553333698871374,0.8950335127803254,0.9256196970658582,0.9480586193175726,0.9697492774471488,0.9846612079485566,0.9979046000620203,1.0187178324489101,1.046659549427135,1.0628248247949175,1.0801728119975362,1.0996024879577333,1.1065792400430832,1.1200660804112166
aarou_5 <= aarou_14_sft_3,0.0096484935,98878,54262,44616,12.71,-6425.9725521380315,-974.7424724570228,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,0.005730978213250637,27.68,0.8580252014264117,0.8580252014264117,0.9269351288181588,0.9695520259984309,0.9850417742418954,1.0045880636616698,1.0260570333009988,1.0428874572938729,1.055317893706865,1.064045313133336,1.07998650606426,1.090912864097363,1.1134607589513088,1.1279740926248605,1.138856820753263
adx_10 <= adx_30_sft_1,0.009632389,98878,15712,83166,13.15,-3089.3819839541247,-346.8313282848103,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.0027988669462502003,27.16,0.7869328132351199,0.7869328132351199,0.8246175691068821,0.8418070793479518,0.8746313629192018,0.9080082069315848,0.9416999547517054,0.96947673776641,0.994535929117226,1.0264120409316901,1.0419002590777957,1.050052117321178,1.055288165275678,1.0593820942807277,1.0617631359199187
minus_di_14 <= minus_di_5_sft_2,0.009598968,98878,45457,53421,12.76,-6862.11510596035,-933.0024496821425,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,0.002426441991701722,27.56,0.81931028099827,0.81931028099827,0.8597085737914157,0.892174255202451,0.9206769448511752,0.9423714306649253,0.9621478762807555,0.985492326180473,1.0096598197856534,1.0255003408537318,1.041606165337771,1.0611868833175224,1.0766256900321851,1.089987135226774,1.1129412801962575
rsi_20 <= rsi_20_sft_3,0.009586185,98878,50093,48785,12.73,-4815.471290603829,-891.5955842623662,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.007480219006538391,27.77,0.8780662172878027,0.8780662172878027,0.9149492303974042,0.9432490290036647,0.9650943039140683,0.9820457460368109,0.9930542416042275,1.0116981339582276,1.0311044675106347,1.0511143338288373,1.0672071343712954,1.0826765623433336,1.1098527756253933,1.1143856979717166,1.1220812279514598
sma_50 <= Low_sft_3,0.0095128715,98878,39042,59836,12.81,-2058.5325187033013,-482.7010354257727,984863a5cb13aec2699710705080435de7dea983a917ddee35d0db64a2bad484,30,0.0019912905991077423,27.55,0.9365322055146897,0.9365322055146897,1.0049465887792564,1.0639581813763455,1.1068891436591788,1.1338426581832182,1.163442721998039,1.1813323113586949,1.191782564010169,1.2088978400266566,1.227251106250088,1.2520277821281072,1.2694036111614744,1.287295260209943,1.315596801918245
aarou_20 <= 15,0.009507704,98878,26896,71982,12.93,-4748.822161731921,-645.0105277581242,da60be741621a42d93721696dcc6252cb06464cd161c4da151f0e18e03138794,30,0.018355954438447952,28.78,0.7869360540427808,0.7869360540427808,0.8290928062350341,0.86259307300382,0.8830637619701976,0.9042555909214551,0.9368362042984815,0.95718843854566,0.9822491795964731,1.0114202160717294,1.0439143032815668,1.0686437706109764,1.0960871744101945,1.1141672289603655,1.118435172010037
rsi_30 >= rsi_14_sft_3,0.0095029455,98878,51232,47646,12.72,-8871.174475286865,-1084.6569074420258,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,0.004010171629488468,27.62,0.7994798576471792,0.7994798576471792,0.8489333425515595,0.8865870309917662,0.9233699736561779,0.9473201353743632,0.9723802821515132,0.9961724671005819,1.0205835077558876,1.039069466730563,1.058585710592474,1.0729296312195113,1.0870288216913775,1.1106379897862786,1.1334626445352984
stdev_14 >= stdev_5_sft_1,0.009497099,98878,86862,12016,12.53,-11079.990990581155,-1690.0798679766594,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,0.00726825837045908,27.57,0.8462358210579746,0.8462358210579746,0.9016641389770508,0.937958772111877,0.9664215690304127,0.9941052615448133,1.0201101074065182,1.0383345352275297,1.0522709364175171,1.0697580407710041,1.085931590772773,1.1010774818932636,1.1127925069593263,1.123736001610219,1.1373814510031948
plus_di_5 <= plus_di_30,0.009492083,98878,58849,40029,12.68,-7698.18105286107,-1170.8920481376917,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,30,0.00692262826487422,27.7,0.8387327915550713,0.8387327915550713,0.8790051914594155,0.9129780985319027,0.9361888773474022,0.9648786598824189,0.9857290338582827,1.0081902414593207,1.0340425415967496,1.0596801942214353,1.0796452025147787,1.1014168095291337,1.1179972753237637,1.1294309404930254,1.139110506034332
adx_20 >= adx_20_sft_3,0.009468652,98878,43755,55123,12.77,-4224.680273720581,-769.0530837635888,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,0.0021660844795405865,27.55,0.8846814395454563,0.8846814395454563,0.9495456299456658,1.000962734780172,1.0308887743306787,1.0439424359168321,1.0546032676317423,1.0741077028153059,1.0925774648903666,1.0971433623693196,1.1093803966487705,1.1191916262561323,1.136085632142091,1.149994728207332,1.1646538876107215
plus_di_5 <= plus_di_20_sft_2,0.009462862,98878,59306,39572,12.67,-7388.6763822394905,-1156.5621748601625,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,30,0.0033079301938414574,27.57,0.8477187903277422,0.8477187903277422,0.8841426818130625,0.9186559076972411,0.9372303103214229,0.9619586997285953,0.9856526416460099,1.0059250927691203,1.026715511230207,1.049638617925293,1.0664445509009186,1.0869839987243946,1.1065353897762897,1.1187362828398488,1.1284140146436095
plus_di_10 >= 22,0.009452459,98878,48476,50402,12.74,-5127.1269911584095,-828.9697787256664,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.004252338781952858,27.64,0.8821346281187611,0.8821346281187611,0.9408671773427056,0.9862002662719596,1.028784877665612,1.0525561182852887,1.0801929669453105,1.10340466234782,1.1273228187190525,1.1472177327575295,1.1685213201131965,1.181956553652929,1.193889633081085,1.2139286030811418,1.2239993956357118
rsi_20 >= rsi_2_sft_2,0.00942123,98878,50018,48860,12.73,-7367.188639484198,-1011.7949048475275,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,0.002746767131611705,27.57,0.8225557466691344,0.8225557466691344,0.8717008912453954,0.9015165459580502,0.9217109570564334,0.9364601789109831,0.9539351548368621,0.9717797432832567,0.9980493977643602,1.0109543098043718,1.027599452673882,1.0514726290965823,1.0606024605777262,1.0721480901224338,1.0912116155849527
rsi_2 <= 10,0.009405263,98878,12467,86411,13.23,128.01798074490534,-182.9790836031607,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,30,0.005219052080065012,28.06,1.014412919671026,1.014412919671026,1.0533222537346445,1.0548017094450175,1.0430377950402991,1.0339091924396664,1.023353756608168,1.0294265131731148,1.049956654311841,1.0727612467407095,1.07862874273688,1.0925285322490206,1.0993926222396924,1.0946470056699378,1.1132715507494457
plus_di_30 >= plus_di_20_sft_2,0.0093970075,98878,54957,43921,12.7,-8372.029125937665,-1145.734419586377,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,0.01532995980232954,28.06,0.8197435087404854,0.8197435087404854,0.8784820329034185,0.9234351679567807,0.9582232983109691,0.9870275897351439,1.0134265817606338,1.031555199398193,1.0541366718536744,1.0747308651348675,1.0991906300742191,1.1215945755716157,1.1315863496623726,1.1503570568983286,1.1723510076955213
adx_10 >= adx_10_sft_2,0.009375908,98878,46499,52379,12.75,-4880.739336281386,-885.7629411320813,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,0.0059658014215528965,27.73,0.8747668542488122,0.8747668542488122,0.9255685994508427,0.9825126302291607,1.0237471665577604,1.0355128862937069,1.0482979085260646,1.0612374346976443,1.0730041233407464,1.0843603884239432,1.0956197635392255,1.1088745713303065,1.1265127252664664,1.136492459390149,1.1491821313231123
stdev_5 >= stdev_10_sft_3,0.009370358,98878,26411,72467,12.93,-2919.647353267763,-507.97963997399347,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,0.0045342594385147095,27.78,0.8744535098949759,0.8744535098949759,0.9326564017222098,0.9942905796388836,1.0418231928698805,1.0556288492097339,1.0570092355717529,1.0754898689515646,1.0981631088486503,1.1155213810812963,1.1306697399638672,1.1393510855156783,1.1484078097399597,1.1677581545181823,1.1952174424745847
adx_14 <= adx_20_sft_1,0.0093565965,98878,20101,78777,13.03,-3458.4994983399083,-440.1014873601598,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.0024049903731793165,27.23,0.8098117786945951,0.8098117786945951,0.8577516725958185,0.8883731208189976,0.9153011526584002,0.951544757268717,0.9822290593724439,1.0119317679526927,1.034290504172826,1.0536594208498569,1.0588597391630106,1.062876676188581,1.0701990042462377,1.0761386682971046,1.0822098044953128
adx_14 <= adx_30_sft_1,0.009335504,98878,18736,80142,13.06,-4032.5384779933584,-482.01788765021047,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.0016240434488281608,27.3,0.770137459822377,0.770137459822377,0.8120830307836038,0.8388865063382804,0.855462791432519,0.890971148001496,0.933191551548233,0.9713535857325444,1.0002808545485344,1.027613419809264,1.0445502912570623,1.0519474135168911,1.0600593806890102,1.0674482692780385,1.0750528982146754
minus_di_10 <= 5,0.009329109,98878,2431,96447,14.36,-502.055434040376,-53.29533256614377,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,8,-0.0009288775618188083,16.87,0.8685056394850786,0.8685056394850786,0.9223378715838039,0.9435761827078286,0.9392338355167238,0.8719399741217931,0.8083343810448693,0.7667426576357999,0.7402419016062078,0.7706397540564909,0.8075006589250646,0.8595427158193891,0.8710373069434627,0.8540341040839897,0.8341581121997436
rsi_14 <= 18,0.009316652,98878,261,98617,18.39,3.892056101351045,-7.417108075394935,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,4,0.0,0.0,1.0149908738237747,1.0149908738237747,0.8628020177443465,0.8369413944957939,0.8695418620930768,0.8763945471201341,0.87806866454832,0.8408591507549182,0.9185888628264377,0.952796106347104,0.9507748992711271,0.9042818164042744,0.842479576538111,0.8360614642265843,0.8284094605979293
atr_20 <= atr_14_sft_2,0.009308775,98878,40783,58095,12.78,-4569.131059798328,-720.9874512363458,6c56a6e37fe7066fac040219b9e7cfe2398571a456467cde7a8327153ebc94da,30,-0.008557124994695187,26.99,0.8686867818878975,0.8686867818878975,0.9099500035087966,0.9513411253681856,0.9783563107001383,1.004429761490597,1.0306447934264558,1.0548726422245311,1.0768949346364844,1.0976464943656192,1.118761435656465,1.134481302788462,1.1607180285960388,1.1847343326723256,1.208131840431305
plus_di_20 >= plus_di_14_sft_1,0.009278983,98878,53697,45181,12.7,-7850.266059203231,-1090.7295539852785,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,0.009777084924280643,27.85,0.8250047512795994,0.8250047512795994,0.8713417732632128,0.9070955838912453,0.936609691093568,0.961503970973292,0.9911468139015278,1.010674666935961,1.0353719115314646,1.060166604052249,1.0831123353754917,1.1047030825851154,1.1171623304339495,1.1301573786873178,1.1564818620863657
willr_14 <= -1,0.009220762,98878,94014,4864,12.49,-13118.946170499363,-1846.6501533865012,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.004393193870782852,27.49,0.8328198930512197,0.8328198930512197,0.8840087645032311,0.9219691075492186,0.9472867225342455,0.9710109168578065,0.9923798652985523,1.011097421400873,1.0267983576538224,1.0434496534992674,1.0588416477715141,1.075295650006357,1.0895027612593318,1.1008072497322863,1.1112323690318529
minus_di_20 <= 20,0.009216842,98878,39865,59013,12.79,-5508.57743177946,-682.8193931832066,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.029196370393037796,25.86,0.8521812458008778,0.8521812458008778,0.9091263726590434,0.9554659850613582,0.9886412727028588,1.0112354451923489,1.026842476353702,1.0339608943042609,1.0392391859417964,1.0400367507756707,1.0440402917241995,1.044419931044901,1.0530001282820725,1.0631438700648626,1.070996612285303
minus_di_5 <= 2,0.009208888,98878,2503,96375,14.3,-38.185206241498236,-32.09806164967449,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,12,-0.0027218847535550594,19.34,0.9884858845641092,0.9884858845641092,1.0362156658324146,1.1043094364595942,1.1379515025221574,1.1699575314547133,1.1281333230811277,1.0729991471766733,1.0543519260338743,1.063414173711175,1.08953928765693,1.1167352734644858,1.119511760988031,1.1105437254994166,1.0795027912768347
plus_di_10 >= 21,0.009185256,98878,52096,46782,12.71,-5638.537218796846,-896.1542793409026,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.004552400205284357,27.64,0.8785759213367683,0.8785759213367683,0.9378310954682813,0.9817775973886957,1.0212162274864685,1.0495439611296304,1.0746767691645014,1.097629639416697,1.1204996786356878,1.1407363042080947,1.158965822748162,1.1698185969086854,1.1818392928740753,1.1986033376657237,1.211827272683265
rsi_10 <= rsi_10_sft_3,0.009167837,98878,50011,48867,12.72,-4455.8340691429,-873.0592673411957,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.00745760090649128,27.77,0.8875881560006511,0.8875881560006511,0.9284143376414079,0.9577111585979057,0.9767165733491656,0.9925886251297611,1.0015976489225662,1.0171044635015944,1.0328483966679638,1.0517535486612202,1.0683105347224475,1.0830550151400982,1.1079042179759622,1.1090432667793046,1.1169437380200198
plus_di_10 >= 20,0.009166322,98878,55916,42962,12.68,-6081.113332789624,-965.4042345008565,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.006761901080608368,27.71,0.8771395542776043,0.8771395542776043,0.9414343853849372,0.9855900962170294,1.0241873325699873,1.0566636722649594,1.083037051478303,1.1056598629419336,1.129489965921463,1.1517849904928146,1.166081504020595,1.1749283522318201,1.1881487928826968,1.2028677862295076,1.2163498898872687
willr_14 <= -2,0.009162678,98878,93467,5411,12.49,-12992.48967993497,-1834.0971802783606,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.004986906424164772,27.5,0.833360606899804,0.833360606899804,0.8836413828183253,0.9207023532299903,0.9450399289603514,0.9698732167515699,0.9904688909626324,1.0090078345997233,1.0251254717335667,1.042481813548345,1.058664618818906,1.0751853172773882,1.0899818833593888,1.1009434192642398,1.1115627240853532
minus_di_10 <= 14,0.009159996,98878,21475,77403,12.99,-1371.2116456184303,-321.0390626988519,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.025932617485523224,25.25,0.9346289733863118,0.9346289733863118,0.9909073718787068,1.0390836343601728,1.081273415958397,1.0948888943073525,1.1107871507691711,1.1079366253553966,1.0998785079555196,1.0916233931850192,1.0998955812012308,1.1060306309828962,1.1125207658728637,1.1265637007467781,1.1372341369109122
plus_di_30 >= plus_di_14_sft_3,0.009116085,98878,56674,42204,12.68,-7814.377041757307,-1080.1740994586798,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,0.015297847799956799,28.03,0.8340557621345124,0.8340557621345124,0.8856604824115534,0.926181661372718,0.9620743266415446,0.9883896612423502,1.0148037460018287,1.0356442928491771,1.0599118552520423,1.0865813302520353,1.1103521893253865,1.1310425996515538,1.1434438079794484,1.1690057451642981,1.187593335514339
rsi_14 <= 17,0.009065222,98878,212,98666,18.87,-22.418802555301227,-8.573358114081202,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,4,0.0,0.0,0.9050850530163034,0.9050850530163034,0.7601419011308099,0.7995819223541611,0.8246070978620387,0.8220008216967298,0.8419636183519117,0.7961534088541201,0.8038420280184976,0.8600218001889358,0.8719959245708653,0.84375251274522,0.7876542974267633,0.7914252990849736,0.7802528339677935
bb_upper_2_20 >= bb_upper_2_20_sft_2,0.009061992,98878,46524,52354,12.74,-5296.744225987946,-887.1286425556609,2b12f1a24b5e2be255bd7327d40ce3105a7cd48cdc1cc2d1ac037ab6015a19a3,30,0.002520934911444783,27.56,0.8687361139572843,0.8687361139572843,0.9352009707413789,0.9827132252337786,1.02701920627323,1.054849915459329,1.078103671155465,1.0980541993609747,1.1138414801068268,1.1266372488334613,1.137511741069158,1.1404231478654776,1.150522305423093,1.1685116116967262,1.1868106285940747
