condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
bb_lower_2_20 >= Low,0.009057213,98878,11040,87838,13.26,-1308.4824430668086,-247.7518350287355,4e26baca5a6303a13016cf43f2fb7e5c7be993260b396d0848e5bc87608a1ef6,30,0.0006533900159411132,27.53,0.8531494389990012,0.8531494389990012,0.8676398037156282,0.8914899878664204,0.8995683022747459,0.8905815287074487,0.898395408943299,0.9053497323740765,0.9108385920779892,0.9129113783694188,0.9175246463200502,0.9375994150018904,0.9480812559466516,0.9382192418611203,0.9506756840446665
rsi_10 <= 13,0.009024563,98878,206,98672,18.93,22.11043253762182,-6.018458063917932,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,4,0.0,0.0,1.1078529197201148,1.1078529197201148,0.9252505633736317,0.8909570115093965,0.8775456700509914,0.8872908651346733,0.9063536565290535,0.8814239382533818,0.932371667057462,0.9505180909025469,0.9533373741737848,0.9018359459991536,0.8541933409067973,0.8504286828326163,0.821171796049535
mema_50 <= Low_sft_3,0.009020377,98878,36991,61887,12.8,-2069.6295123171585,-502.58755108852347,f2e93f04b3d2a46ee10823902064b64ae41106b8f01252b29032fe26a3290c3e,30,0.0074398210272192955,27.87,0.9331875981582798,0.9331875981582798,1.0019210999968264,1.0645665302751057,1.114220197196243,1.147204975631778,1.1802165349515026,1.2028499882391737,1.22111806021369,1.2361279294689644,1.2520180463637733,1.2766183273203964,1.297427084364483,1.3110198818768881,1.3411126963794817
plus_di_10 <= plus_di_20_sft_3,0.009005601,98878,59179,39699,12.66,-7772.79537764291,-1194.9578455545488,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,30,0.006766994949430227,27.69,0.839506746435082,0.839506746435082,0.8820978329129469,0.9122658375409844,0.9342273194178989,0.9583429959856051,0.9837728929554685,1.0046682406445233,1.0280830114159627,1.052762224086768,1.0682207089502147,1.0886547478819908,1.1109228566514506,1.120561577571121,1.130172947967758
willr_14 <= -3,0.009004248,98878,92878,6000,12.49,-12885.458467189736,-1821.2872550010507,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.002724100835621357,27.48,0.8334407424811704,0.8334407424811704,0.8833005528078528,0.920104370798578,0.9447043985260519,0.9696448948120764,0.990111532169128,1.0088190171975686,1.0249199485213953,1.041369874222227,1.0573382829263018,1.0739551999545385,1.0892379847236549,1.09956238654717,1.110121841829952
mema_20 >= mema_50,0.0089801885,98878,46197,52681,12.73,-4375.011073495396,-722.9603779463578,da871536f9280a0159baee359a9496c73c67bcc656bfb6cada940a1228de3547,30,0.009369725361466408,27.89,0.8886751844108866,0.8886751844108866,0.9662963057115259,1.0314630243065452,1.080216877840397,1.1221138144612166,1.1606341831541802,1.1971862338818284,1.2260062210911906,1.2530315029930956,1.2754358564286694,1.2921730995054213,1.3114702435526677,1.3331414822024739,1.3538452323208214
rsi_14 >= rsi_5_sft_1,0.008978307,98878,50342,48536,12.71,-7476.386480360973,-1017.6302327278463,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.0017376099713146687,27.37,0.824720831917432,0.824720831917432,0.8768026048650449,0.9092285453504375,0.9257412775086572,0.9452330173965278,0.9615738633616777,0.9788811803432014,0.9965665019415633,1.0172692253410898,1.0360910974526931,1.0559771725966325,1.069691111280163,1.0806593689095072,1.1007411905275668
plus_di_10 >= 23,0.00894106,98878,44892,53986,12.74,-4719.6541932307155,-771.8204641444318,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.0036153183318674564,27.62,0.8840336975479341,0.8840336975479341,0.9420752156565902,0.9885440722669672,1.031646286446656,1.0610991171083566,1.0844831949766018,1.1051207887056185,1.127056282627848,1.1427788131822532,1.1652055548433058,1.1816539924386265,1.1958736880785108,1.218446696919054,1.230435597656894
stdev_20 >= stdev_20_sft_2,0.008854783,98878,46720,52158,12.73,-5692.658289763455,-906.0369006132532,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,0.0005778081831522286,27.47,0.8569182903647542,0.8569182903647542,0.9161895392296784,0.9604631203764137,0.9973449028628715,1.0219016239518939,1.0378614049939094,1.048186478131986,1.0615901103326257,1.0769632688997344,1.093887349565213,1.1011512400920018,1.116473240306649,1.131235094755203,1.1539200080046308
minus_di_14 <= 18,0.008843751,98878,32824,66054,12.83,-3828.131325504173,-551.7175133737182,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.03140411525964737,25.46,0.8778325741771961,0.8778325741771961,0.9382948600109808,0.9830522207359058,1.015878523886378,1.0332755256011295,1.0424252840405586,1.0488805826603256,1.0498958545062627,1.039992701150673,1.037782815226794,1.0361591632908107,1.0434196494966348,1.0509239962879056,1.0570116757926247
willr_14 <= -4,0.00884298,98878,92233,6645,12.5,-12609.967046922004,-1793.693790074416,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.002146754879504442,27.47,0.8354037193282194,0.8354037193282194,0.885229098772454,0.921382435685503,0.9450779024579975,0.9694142367395533,0.9898364611835051,1.00821020640397,1.0234052457130813,1.0393594455125137,1.0550882520140188,1.0714544235311172,1.0871368073565066,1.0972218390018877,1.1082740996523552
aaro_5 <= aaro_30_sft_2,0.008840499,98878,50489,48389,12.7,-5756.394182601394,-906.2535602895441,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,-0.005924431141465902,27.19,0.8596742129687354,0.8596742129687354,0.9046545682273819,0.9439725265073636,0.9609440384797387,0.9766322885111858,0.9987253151353651,1.0222580520420135,1.0332006642487985,1.0427791443178798,1.0617721873513983,1.0809347815019046,1.0967850584003933,1.1158202026598762,1.1297856268086692
sma_50 <= Low_sft_2,0.008810317,98878,39300,59578,12.78,-2195.5652687563997,-489.4634860679507,984863a5cb13aec2699710705080435de7dea983a917ddee35d0db64a2bad484,30,0.0019516736501827836,27.55,0.9333687118301978,0.9333687118301978,1.0112686130600002,1.0689479422899437,1.1132518939481229,1.1408704251794934,1.172299697767578,1.1946013075668163,1.2029519798475234,1.2209870275936745,1.2335133936596683,1.2551241545214522,1.279312551063515,1.2943347479954186,1.3190603335685855
rsi_14 >= rsi_5_sft_2,0.008754159,98878,50452,48426,12.7,-8108.997701857148,-1046.6654091138844,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,0.00020327081438153982,27.45,0.811402534649644,0.811402534649644,0.8560893508709455,0.8874256523725458,0.914298056733615,0.933964991788288,0.9538280079695682,0.971999276739715,0.991629417585865,1.0094790981343231,1.0290886821514302,1.0506309423977909,1.0614307348151855,1.0773344426177816,1.0999255609677794
plus_di_20 >= plus_di_10_sft_1,0.00873888,98878,56707,42171,12.67,-8313.49318610613,-1171.1436835777058,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,0.00924773421138525,27.8,0.8240423605463024,0.8240423605463024,0.8740926783726641,0.9082987021904397,0.9405963999574158,0.9613629755965138,0.9864441667731148,1.0119673513871645,1.0376241647191857,1.063569711428711,1.0860990455911297,1.105390519626978,1.1197786291215406,1.13282064880555,1.1578195388311805
rsi_30 >= rsi_2_sft_2,0.0087338835,98878,49923,48955,12.7,-7407.52755486182,-1013.6867447865225,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,0.003203296335414052,27.59,0.8201795847707609,0.8201795847707609,0.8680041080268502,0.8998507841107699,0.9206858635858113,0.9380109906157245,0.9562621058125933,0.9757055136049709,1.000843435155732,1.0119010450046704,1.0257894686617772,1.0468718852109535,1.057318773013674,1.0689596381618396,1.0877819541923759
rsi_14 >= rsi_2_sft_2,0.008699545,98878,50000,48878,12.7,-7166.86104528626,-1004.2972240517847,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,0.0002961737918667495,27.46,0.8278943187345629,0.8278943187345629,0.8738812593504859,0.9026142843549556,0.9186914080037032,0.9341177304413237,0.9503777136141011,0.9699004332813058,0.9946860516778271,1.0066040929455249,1.0242954232413988,1.0491289881229862,1.0597071302232535,1.0715189388718456,1.0884125601907428
bb_upper_2_10 <= Close_sft_1,0.0086971,98878,1236,97642,14.97,9.06124753288168,-17.467543785591257,4aa098b95dabd7168bbfce38d1fe5bd4350fa2d5da10de71df5da0c41bf16fa2,30,0.0024031081702560186,28.4,1.0090955565154494,1.0090955565154494,0.9897841806389467,1.0884441343827373,1.1650889005691385,1.0550541793167054,0.9756201637058043,1.0086284011380686,1.0367619293119297,1.0586103059147292,1.1281622322378289,1.1292765337186699,1.1393692596804863,1.2027078151727901,1.281744299399194
plus_di_10 >= 13,0.008696328,98878,81230,17648,12.55,-10580.775172683476,-1508.7894074374344,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.013523250818252563,27.73,0.847892502049536,0.847892502049536,0.9075373652206657,0.948045078537544,0.9791617905471605,1.0063670586498914,1.0313237420801453,1.053830587469877,1.0723995904365402,1.088833024992824,1.1038090981027506,1.1190053791986454,1.1347220718012125,1.1485134189909276,1.1614221887515592
minus_di_5 >= 22,0.008676457,98878,45682,53196,12.73,-4363.828101467822,-887.5983828645549,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.023575466126203537,28.58,0.8746330756319689,0.8746330756319689,0.9276831415476233,0.9605117321143817,0.9905124182768039,1.0162791852838153,1.0351348707419061,1.0506169444178444,1.0680616838823445,1.0938068759484687,1.1173162081838306,1.1380210335950913,1.1590146985030059,1.1702653957530054,1.1899098472603353
atr_10 >= atr_10_sft_1,0.008671929,98878,37019,61859,12.79,-3160.3723699271077,-643.414921410571,532171b4b026df3b7d23c8264137467a8cc80a53ca41565a8c760a4fc7c55907,30,0.00665732566267252,27.83,0.902009756153466,0.902009756153466,0.9702563482550934,1.0097430808194259,1.0388232606320555,1.0665098330554266,1.0840913598714126,1.0979483391034608,1.1155695084221127,1.1300691105442369,1.1426348663071035,1.1535157758376222,1.164526220109134,1.1820753794808003,1.1939652089944315
aarou_10 <= aarou_20_sft_3,0.008670191,98878,58551,40327,12.66,-7161.688208600911,-1072.7051953201299,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,0.0030769072473049164,27.56,0.8524910575229319,0.8524910575229319,0.9116361851786831,0.9565194040410879,0.9804602161123925,1.0031311043829148,1.026872561299818,1.051562353419146,1.0633647623732372,1.0759930589860884,1.0875799086995377,1.1005776180941675,1.117294748454788,1.1296656530786628,1.1361396548354916
aaro_5 <= aaro_30_sft_3,0.008650461,98878,50377,48501,12.7,-5746.284085578667,-906.1448362499505,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,-0.00575467012822628,27.19,0.8589505401315272,0.8589505401315272,0.9078608488322272,0.9504859573675747,0.9658728982717856,0.9827442358872166,1.0027691003774901,1.0257648479996098,1.03620414358413,1.0434442688626373,1.0618611264258264,1.0821019559924194,1.0977271567758393,1.1139441580097724,1.1261696231404814
adx_10 >= adx_10_sft_3,0.008639495,98878,46129,52749,12.72,-4969.302461013743,-877.6953714115953,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,0.007265441119670868,27.79,0.8714423613913255,0.8714423613913255,0.9301041643293619,0.990020776604236,1.0252801192246004,1.0415788701861488,1.05285286869938,1.0634502206972472,1.0766840361756391,1.0931957577819698,1.1035232207236982,1.11840368764573,1.1372392473788047,1.1479818172074583,1.1573749047796729
aaro_14 <= -85,0.00863255,98878,10057,88821,13.26,-849.7085175114603,-185.63013965547725,87b58f9896252e251c68e9159d326bea7ed912172d4942a46db4a6bfa531cebe,30,0.004038653336465359,27.98,0.8840615777362735,0.8840615777362735,0.9066714336612809,0.92688784151681,0.9367421447817718,0.9792973501954768,1.0000640543996178,1.0040707221606162,1.0054514760032296,1.0256588938931739,1.0335013951859109,1.0361169216807573,1.078000414378671,1.111754818835559,1.1522514269718607
atr_30 <= atr_20_sft_3,0.008618288,98878,38307,60571,12.78,-5317.744262808763,-731.8888186611366,6c56a6e37fe7066fac040219b9e7cfe2398571a456467cde7a8327153ebc94da,30,-0.01922919973731041,26.37,0.8396980636226565,0.8396980636226565,0.8883596248599476,0.920809465929968,0.9486602714072793,0.97255108713006,0.9993322193538184,1.0219244380167445,1.0491208613883645,1.0762282691149359,1.1012392588111823,1.1193462605224156,1.1436458279074815,1.1613618841220161,1.1787906445611145
adx_14 <= adx_30_sft_2,0.008607423,98878,19403,79475,12.99,-4172.122584988093,-496.6829325702347,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.0025189772713929415,27.22,0.7688252244977103,0.7688252244977103,0.8078907778221033,0.8328444656551935,0.8520326141859614,0.88628646970554,0.9284227607777512,0.9648440574522119,0.9942733452402706,1.019928312152696,1.0400187750489485,1.0475396363191312,1.0524524032530735,1.0589583551803208,1.0648395379840103
day_of_month >= 4,0.008602199,98878,88739,10139,12.51,-10212.888020925944,-1708.3850939072,666161afb56bd50fe398018469fe957621e37839d10a56fca5818303205ef700,30,0.004157018382102251,27.51,0.8629934459847459,0.8629934459847459,0.9187221436449189,0.955980756785494,0.9823943668680164,1.0056341438034384,1.0264030419983703,1.0417221890179922,1.0555756483621164,1.0702040388256255,1.0829211864011823,1.0952580768118008,1.1075942814765092,1.118178964609292,1.1296010554634506
plus_di_5 <= plus_di_14_sft_3,0.008557498,98878,58509,40369,12.65,-7250.943739021041,-1149.3453125133383,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,30,0.0013946002582088113,27.5,0.8480974606304751,0.8480974606304751,0.888593842106648,0.9183110224206594,0.9373441488865489,0.9592618041230754,0.9785353342628392,0.9971492890628433,1.0126558566389952,1.027215726832776,1.0457393362389924,1.067078901520035,1.087694387866498,1.0996117140179809,1.107975793965865
minus_di_5 >= 24,0.008535288,98878,40225,58653,12.76,-3601.0120820765887,-795.0666999409586,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.02381902188062668,28.73,0.8814020297191312,0.8814020297191312,0.9301216622272477,0.962818719810772,0.9947144240934556,1.0261345976019756,1.0461287541459825,1.0638202864133606,1.0798255508299357,1.1061722847425064,1.1306032933109877,1.150050391496892,1.168422025973629,1.1806998763920835,1.199411406105917
willr_14 <= -17,0.008508119,98878,81159,17719,12.55,-10412.762803269874,-1581.1800902662653,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.002775544533506036,27.5,0.8427533660762785,0.8427533660762785,0.8895833811345844,0.9216303575902802,0.9372262743661223,0.9552219450337864,0.9736865560685347,0.9928735595205744,1.0092270357700277,1.0257083347254188,1.042986554031566,1.0588594362258466,1.0733423949315672,1.082243576288117,1.0901937757003182
plus_di_10 >= 12,0.008500105,98878,84210,14668,12.54,-10982.437241958673,-1576.4651133766383,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.012409688904881477,27.68,0.8470583411120669,0.8470583411120669,0.9029200391017104,0.9423646059430232,0.9731509326816069,1.0003973548185563,1.0255483417403064,1.0469061024506752,1.0642187735752136,1.0814746362772871,1.0969294923844564,1.1110742709470607,1.1261721728691902,1.1401144978893716,1.1532648138827402
rsi_20 <= 24,0.00849139,98878,412,98466,16.75,57.74573324283119,-7.6769080456506344,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,4,0.0,0.0,1.1678431308153618,1.1678431308153618,1.0870243369240207,1.0154060445861444,1.0446974588834879,1.103628104654832,1.114291198880406,1.0656303467066415,1.0999634309844206,1.1197901613146053,1.104308001888057,1.0356384987582665,0.992822927187145,0.9471656649417698,0.9133732549996207
adx_10 <= adx_14,0.008491209,98878,16790,82088,13.04,-3569.6553628152615,-352.14656838927476,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.0012075394624844193,27.33,0.7721057421633245,0.7721057421633245,0.8162847043998619,0.8486656742144348,0.8847041981555179,0.9268966605588042,0.9545001745888453,0.9777491136883019,1.005766879975723,1.0257820770724597,1.0357298160345436,1.052626317458241,1.0701766159839063,1.0789854760186715,1.0977632939348818
stdev_20 >= stdev_10_sft_3,0.008433905,98878,83994,14884,12.54,-11478.244772895403,-1636.9392807375261,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,0.007029039319604635,27.58,0.8363640519040827,0.8363640519040827,0.8934943857642472,0.9346918456508317,0.9673608659257125,0.9921473279409705,1.0161981219987433,1.0359921457094508,1.0538273128681288,1.072738099946849,1.090097314433599,1.1044464859087622,1.1190098961812893,1.1323372930106166,1.1482631791982845
rsi_30 >= rsi_20_sft_2,0.00842782,98878,51212,47666,12.69,-8687.944018158782,-1079.1240766557967,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,0.001356244320049882,27.5,0.8053014115716558,0.8053014115716558,0.8581107846494517,0.890229167209286,0.9162332506133908,0.9426549955147293,0.9657588875251585,0.9893277229617277,1.0153016806614727,1.0338749773337848,1.0550173145306716,1.0717612943013373,1.0806818769965074,1.0987953588142136,1.1183688478482274
aarou_5 <= aarou_14_sft_1,0.008416118,98878,60558,38320,12.64,-6799.468990747278,-1093.8701323596833,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.00037689341115765274,27.43,0.8657574342677388,0.8657574342677388,0.9259769046435361,0.9650443942777306,0.9918538558599285,1.0091080131515213,1.028047277879926,1.0473202787183478,1.0617556475470833,1.0714959512304154,1.0846740878732382,1.0963883604121316,1.111020118320706,1.130281399848387,1.1411426937127302
plus_di_5 <= plus_di_30_sft_3,0.008405666,98878,59022,39856,12.65,-7533.710646159675,-1168.5435519030361,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,30,0.005472990684211254,27.65,0.8421712063943326,0.8421712063943326,0.8831663293395905,0.9177870490387036,0.9395466798955864,0.9677036020915161,0.9925070305748865,1.0143593434443001,1.0337731644098855,1.054976266574402,1.072310258144814,1.0945771304783045,1.1119862654092696,1.12258647347414,1.1310187385496893
minus_di_5 >= 23,0.008401139,98878,42874,56004,12.73,-3987.261967241023,-841.3462582208522,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.023930169641971588,28.67,0.8772802028839274,0.8772802028839274,0.9242903884997585,0.9575864763944846,0.9860347974158394,1.015799808767884,1.034862919178232,1.0529914106950586,1.068953163295266,1.0958137460504644,1.119470667296321,1.1404926189016056,1.162428975358381,1.1731277482351066,1.1920611319569367
rsi_10 <= 12,0.008292824,98878,168,98710,19.05,12.598631156957708,-5.570958065072772,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,4,0.0,0.0,1.0693117977792646,1.0693117977792646,0.9363980803217911,0.8879191674671014,0.8429766077018139,0.8533744349401401,0.8920556470064682,0.8620340623322882,0.904082202231875,0.9414337817796694,0.93603043210003,0.875662727068673,0.8201506652272976,0.8089552323532926,0.795871820679444
willr_14 <= -21,0.008278426,98878,77808,21070,12.56,-10186.11718473319,-1545.2085979911717,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.0033566411584615707,27.52,0.8386900909577671,0.8386900909577671,0.8877414684402191,0.9190355230553708,0.9347028522910995,0.9495363008691157,0.9687669349359815,0.9881559597402021,1.0049957456374694,1.0229164403818707,1.0397240926469697,1.0547552021613966,1.0681603908550144,1.0752579771212,1.0821898637582588
adx_10 <= adx_30_sft_2,0.008271811,98878,16211,82667,13.03,-3195.582407091875,-359.43309621050867,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.003985011018812656,27.04,0.7853823493372896,0.7853823493372896,0.8227594923420251,0.8427801747956555,0.8754397905161705,0.9105180533377453,0.9498581986609507,0.9808784221296104,1.0074870224892254,1.034048250506752,1.0496198694370713,1.0550116290859808,1.0575953520869554,1.061260590772388,1.0631455277262192
aaro_5 <= aaro_30_sft_1,0.008261989,98878,50710,48168,12.68,-5525.658147423968,-895.0839789503661,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,-0.0045036920346319675,27.25,0.8660835336278682,0.8660835336278682,0.9082696921495981,0.9473301014692761,0.963648908820775,0.9802883886614606,1.0029220686356435,1.0224032451680787,1.0337616856448344,1.045636124077785,1.0651327169104086,1.0807838535317558,1.1020441476074192,1.120230440805934,1.1365882139646932
minus_di_10 <= 4,0.008207684,98878,1552,97326,14.56,-535.9598638992757,-59.922155322179606,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,6,0.0017143369186669588,15.66,0.812417659930737,0.812417659930737,0.8788568066231965,0.8487113731652414,0.8273984922037355,0.7734188442836331,0.7041541456741663,0.6632098318010311,0.6483295645063158,0.6760110094270375,0.7354530405199117,0.7863522421197855,0.81014128067323,0.7962034406567449,0.768891040514813
plus_di_30 >= plus_di_5_sft_1,0.008175861,98878,58704,40174,12.64,-8266.217314886697,-1181.8770261344325,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,0.007232221309095621,27.71,0.8281586592466935,0.8281586592466935,0.8755516552868916,0.9077529288573012,0.9387531727786732,0.9613710691310872,0.9852424033956874,1.0115071463266834,1.0357272920424805,1.0629294969571925,1.0872628287394932,1.1025512589326563,1.1209763611704322,1.1287719933917226,1.1468425231886294
adx_10 >= adx_10_sft_1,0.00817525,98878,47179,51699,12.7,-4870.879281708837,-900.1041562898317,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,0.004118043463677168,27.64,0.8763778099977587,0.8763778099977587,0.9229766731406074,0.9747540292035156,1.021528341051045,1.0397487939089418,1.0518371314881343,1.0597547977018849,1.0775831239776328,1.0835289526455743,1.0989728532401686,1.1131855573799423,1.1237707713750626,1.1354382053430598,1.1489429706766412
sma_5 >= Open,0.008156367,98878,50458,48420,12.68,-6060.285911645493,-982.7572362567298,4e49187dd2ecfc8ed6f19c1bb32ee3b3851abe32a765f332ea6026515c0fc382,30,0.0007179678650572896,27.48,0.8538785743019702,0.8538785743019702,0.9047622520382339,0.9391132706363292,0.9567548800908311,0.9682674071971378,0.984291782985212,0.9985534767232747,1.0131610476773003,1.0324880496968714,1.046005912679837,1.0584799194743884,1.0704140716109993,1.0721633063713667,1.0914411601676606
stdev_14 >= stdev_10_sft_3,0.008079787,98878,72078,26800,12.58,-9431.403973709479,-1397.9001592468849,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,0.0026636607944965363,27.52,0.8439527038614183,0.8439527038614183,0.9031599963154661,0.9485514492009439,0.9763556296150355,0.9950366653532944,1.0153039709969494,1.0309930785462125,1.0567396747351077,1.0763280452061577,1.0951201271321065,1.1103371531621415,1.124813363394789,1.1380438086996236,1.1538326018598335
minus_di_30 <= 24,0.008072056,98878,61185,37693,12.63,-9172.273643395278,-1182.1691447414778,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.025113746523857117,26.57,0.8304969975638797,0.8304969975638797,0.882864283960272,0.9210285995875223,0.9506445029470402,0.9771406185015812,1.00234795515272,1.023632693266699,1.0383902737183621,1.0516788632423666,1.0610774740671467,1.0707338458017885,1.0820859296594505,1.093130373375401,1.101988074419829
plus_di_10 <= plus_di_14_sft_2,0.00806694,98878,61469,37409,12.63,-7369.389134841292,-1180.022271573267,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,30,0.0002745498204603791,27.45,0.8533055542548513,0.8533055542548513,0.8905267936260318,0.9230359148228618,0.9434569366229805,0.9630471866143331,0.9847505493356746,1.0062880543224613,1.0251863825044512,1.0467939794894163,1.0616467534284622,1.079303679282648,1.0981124376341531,1.1106950268946105,1.116935281115151
willr_14 <= -22,0.008053249,98878,77048,21830,12.56,-9943.399770084394,-1524.584489801622,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.003291052533313632,27.52,0.8404465246190916,0.8404465246190916,0.8896021919978001,0.9194487616330743,0.9360468040318302,0.9513197729898636,0.9701115056032517,0.9885377983826484,1.0059134340167333,1.0239731971521555,1.0400620451258613,1.0542520080805524,1.0673926520005552,1.0751009241576113,1.0819681932343073
minus_di_14 <= 9,0.008040249,98878,5391,93487,13.52,-1034.3001544460421,-78.5182189692132,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.03239775076508522,21.42,0.8534074820654242,0.8534074820654242,0.8691827288699823,0.8929145452422166,0.9014574023494271,0.8795104486451175,0.8317320002561087,0.8000549698734589,0.7944809890312347,0.8215425702330953,0.8443304421236864,0.8993537438772539,0.9149164422905592,0.9219465495995592,0.9353181614424526
plus_di_5 <= plus_di_14_sft_2,0.008034088,98878,59798,39080,12.63,-7054.196184532852,-1155.7627464672478,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,30,-0.00030227730167098343,27.43,0.8557903134724922,0.8557903134724922,0.8930864551733347,0.9213486247233802,0.938378461688109,0.9598016355300028,0.9800656963886154,0.9996017162614818,1.0157994799302135,1.0327842077551934,1.0492006013183826,1.0700052878337165,1.0902233051733055,1.1035736731099572,1.1127255259942659
rsi_30 <= rsi_30_sft_3,0.007949145,98878,50018,48860,12.68,-4847.828123076204,-898.9403349088243,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.005693279206752777,27.7,0.8762962710906598,0.8762962710906598,0.9158358059666598,0.9455527865089751,0.9702359191825797,0.9856493731947885,0.999836678809531,1.0178870159286464,1.034581405517321,1.0514823788793088,1.0668939741973185,1.0807685876332658,1.1053354947033929,1.1091214119736115,1.1164735817401175
