condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
stdev_20 >= stdev_10_sft_2,0.00793581,98878,83376,15502,12.53,-11666.891484325915,-1635.575796657984,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,0.005330338608473539,27.55,0.8327843743257598,0.8327843743257598,0.8880664814998942,0.9310868392338963,0.9644207808058242,0.9905249466359164,1.0151830623508284,1.034543829231792,1.0514968787902528,1.070174410870356,1.0875607391939113,1.1026870397865125,1.1160628957695236,1.1291581690044081,1.1453537814672434
willr_14 <= -23,0.007916827,98878,76222,22656,12.56,-9697.332942728277,-1502.1813931321449,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.0035011176951229572,27.53,0.8423104355552028,0.8423104355552028,0.8910998169713438,0.921600297863028,0.9365040789706744,0.9519889068634069,0.9713366097553807,0.9905547620314069,1.0077797620497286,1.0259140504901885,1.0417369717638043,1.0548496187801852,1.0686932263223592,1.0764699056221196,1.0829028803618974
stdev_14 >= stdev_14_sft_3,0.007893557,98878,46685,52193,12.69,-5131.860297757652,-846.1029488899658,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,0.002693640301004052,27.57,0.8696715642793676,0.8696715642793676,0.9252105620491505,0.9690926924084192,1.000144834109675,1.0156764090118107,1.0289948193728191,1.0480876235338876,1.0691350233918449,1.0862988884224245,1.0968536300923235,1.1083418133831564,1.1268040279322444,1.1488690484787507,1.168340342843418
stdev_5 >= stdev_14_sft_1,0.00785937,98878,16527,82351,13.0,-2093.477248611496,-335.3803293008459,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,0.0014685463393107057,27.59,0.8601214051974022,0.8601214051974022,0.9091393162483314,0.9681815772320905,1.0057059469510292,1.0210346807497304,1.0273694829202282,1.0521111981126705,1.080803535083628,1.1099460488510957,1.1172073875947297,1.1072713116635973,1.112304352523725,1.1318014116290973,1.145624005622823
minus_di_10 <= minus_di_5_sft_1,0.007857601,98878,45580,53298,12.7,-6530.451182569304,-902.2610349176248,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,0.0001636999222682789,27.45,0.8272687424236618,0.8272687424236618,0.8736775024598483,0.910275671124791,0.9361763611034998,0.947384381975635,0.9701150672824295,0.9894327938948122,1.0038774226385443,1.0251166375849692,1.0393749792531444,1.0564278746082676,1.0713514675185458,1.088745186492409,1.1081427086260152
minus_di_14 <= minus_di_5_sft_1,0.007847468,98878,44665,54213,12.7,-6566.91202264266,-888.8208284102075,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,0.001353544881567359,27.51,0.8208024207645293,0.8208024207645293,0.8676034630606361,0.8982719934644073,0.9259666362734918,0.9409887570092215,0.9634361550660514,0.9837659176762891,1.0009916674155714,1.0182492589853602,1.0325974823266066,1.0506141547771835,1.06596448602658,1.084389065249171,1.1025327408051673
plus_di_20 >= plus_di_10_sft_2,0.007832972,98878,55323,43555,12.65,-8226.913336296679,-1135.20095598013,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,0.006968395784497261,27.72,0.8223798478796652,0.8223798478796652,0.8742383783488291,0.9112264610267022,0.9431232624656252,0.9725701046904672,0.9986956818893739,1.013644903924387,1.0372757860140476,1.0623952481409593,1.0818652629695278,1.1080604542042005,1.1163144009372454,1.1355538426015677,1.1636876875093045
willr_14 <= -19,0.007831666,98878,79705,19173,12.55,-10249.671176864274,-1560.3730652049271,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.0018353865016251802,27.49,0.8418347831226393,0.8418347831226393,0.8890140421366239,0.9190753614660685,0.935550261841707,0.9514904937596019,0.9701538147476528,0.990128100039601,1.007553146956901,1.0252988759497836,1.0418427379022952,1.0555273295690317,1.068378723039716,1.0757347631782421,1.0839027166591753
plus_di_10 >= 10,0.007816862,98878,89292,9586,12.5,-11727.971947545411,-1694.3091429566703,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.011020069010555744,27.61,0.8446068935448947,0.8446068935448947,0.8989253669587387,0.9373794356111137,0.9685217341482241,0.9952143564682242,1.018233444177868,1.0394439787626326,1.0564644207805423,1.0744370217092454,1.0907277552886114,1.1055326619783146,1.1204246530587503,1.1332618550339542,1.1454295953269897
aarou_20 >= aarou_5_sft_3,0.0078092385,98878,57531,41347,12.64,-7393.535799879477,-1089.1013519521002,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,0.00012203192454762757,27.45,0.8482640718970459,0.8482640718970459,0.9082069299939679,0.9389983633298024,0.9722677722740631,0.9973065628862371,1.021584427538954,1.044739942060937,1.061868870822142,1.0748528317134967,1.0819712143785847,1.0951187206386244,1.1070463588606514,1.1165770706571692,1.1306114372393172
aaro_5 <= aaro_14_sft_3,0.007787848,98878,50450,48428,12.67,-6073.1304965694435,-951.6692788551009,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,-0.0012226833496242762,27.39,0.8532998582705161,0.8532998582705161,0.909416305708891,0.9415550418111593,0.9532123573248749,0.9692234269298816,0.9890336542961737,1.0095860325611847,1.0277505691118927,1.042807774233722,1.0629680735019624,1.0784776953820248,1.0907779176958685,1.103797359774713,1.1160781637065134
rsi_5 >= rsi_2_sft_1,0.007702156,98878,49688,49190,12.67,-5303.209940628978,-940.021621644788,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.0004912575823254883,27.42,0.8719985151316143,0.8719985151316143,0.917099131002554,0.9559323704806716,0.9744280351103637,0.9886684746500674,1.0048569682902695,1.0204514503184463,1.0360417444012897,1.0553432418928617,1.0679897735037231,1.086735067402953,1.0974028141646237,1.102093500849236,1.1192063021051206
plus_di_10 >= 15,0.0076890537,98878,74543,24335,12.56,-9743.240936482274,-1373.0969908600528,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.009193232282996178,27.68,0.8492576090801109,0.8492576090801109,0.9084059418536387,0.9521780515234768,0.9853472293459489,1.0139003602006678,1.037876788817773,1.0615219455753144,1.081126824022391,1.0998397018665806,1.1154060849618794,1.1300805813800054,1.1463904315810047,1.1598180785410173,1.170924899432595
sma_10 >= High_sft_1,0.007663843,98878,29941,68937,12.8,-4326.4137623542565,-655.1178080505124,2a2a894e2395475f18aac8b58b172590d4e9304b0f81f0d6018fc944d30d4b38,30,0.007878021337091923,27.98,0.818028701314475,0.818028701314475,0.8680833564041633,0.9029541506339388,0.9133974862336904,0.933309393196748,0.9529350690283686,0.9715202887319615,0.9972886752083651,1.022840629585911,1.0416322707953087,1.0618418012738702,1.0793764758320554,1.0984823298096436,1.122718676875407
minus_di_5 <= 3,0.0076570907,98878,4139,94739,13.63,-344.5069204698084,-52.31881860840804,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,12,-0.0037006272468715906,19.3,0.9329297914833329,0.9329297914833329,1.0330330652003266,1.1157750800285242,1.1646688403197878,1.193975604804598,1.1868292177722741,1.1489321336203073,1.1160996626562794,1.1132786001092152,1.1150644081026873,1.14937806220384,1.1510635530242666,1.1344883380096633,1.1348314187590387
minus_di_30 <= 23,0.0076504224,98878,55363,43515,12.64,-8524.585432165379,-1051.8312935961076,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.0274551622569561,26.36,0.828703657021213,0.828703657021213,0.882845023506013,0.9233087192323722,0.9523294018667312,0.9772936491317495,0.9998444033166323,1.0201461292060314,1.0350707105004398,1.0502282619636103,1.061386660774903,1.0691572179434659,1.08023999657376,1.0947491944940066,1.105385908701982
plus_di_20 >= plus_di_5_sft_1,0.007626459,98878,58080,40798,12.63,-8017.973548001403,-1184.817066157746,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,0.003544038161635399,27.58,0.8316371087418041,0.8316371087418041,0.8793056162439903,0.9108574417618833,0.9386046821283126,0.9581590839521672,0.9808396808639899,1.0054769726827018,1.0256229970472337,1.0524366973425348,1.0761596641795705,1.092100873526181,1.111566712989308,1.1182944845079972,1.1393730971938012
rsi_20 <= 21,0.0076006567,98878,240,98638,17.5,-35.75206202047411,-8.66115808198083,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,22,0.0,0.0,0.8586599890792376,0.8586599890792376,0.7705220956792,0.7953456617844413,0.8374692867518977,0.8491770423841517,0.8679372983402706,0.8509051429008144,0.8968280794841405,0.9214223241346572,0.9265085584160874,0.8705569833841418,0.8115294681979478,0.7917458683892199,0.7861449830458622
willr_14 <= -5,0.007596883,98878,91576,7302,12.49,-12543.772373782402,-1779.0733841376714,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.002862313063815236,27.48,0.8349118326381153,0.8349118326381153,0.8836132047250401,0.9184150914594674,0.9421371731966673,0.9655704324069977,0.9857183741215993,1.0049622228319324,1.0204147191001585,1.0380610827207748,1.054486188011315,1.070873430352491,1.0873246441535402,1.0973996229949285,1.1080915975942587
bb_upper_2_10 <= High_sft_2,0.0075870077,98878,7657,91221,13.28,-681.6262609711266,-127.54430342158594,47a9751fea8d725fb5374946cd8b96bffe57ef928945364f4fe01eefa8efaa0d,24,-0.005536896642297506,24.89,0.9027915439658238,0.9027915439658238,0.9045320424017812,0.9696350163064488,0.9531770474123074,0.96322298375269,0.9364385717949202,0.9464638896436739,0.9590244435031471,0.9822645801334157,0.996362989564245,0.9968684931055126,0.988376163321404,0.9788036226603805,0.9831393214572253
adx_20 <= adx_30_sft_3,0.0075680413,98878,23529,75349,12.86,-4824.208662360353,-602.3825740032771,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.0011984668672084808,27.35,0.7755635047814639,0.7755635047814639,0.8097064110052598,0.841880565979433,0.8741399340745353,0.9054603826066565,0.9367249259831195,0.9641878327911377,0.991448971211462,1.0091155798704643,1.0205905493526422,1.024896480929621,1.0259575514954133,1.03047661996753,1.0319531801756332
plus_di_20 >= plus_di_5_sft_2,0.0075525106,98878,57831,41047,12.63,-8276.616208054675,-1176.4184811322775,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,0.0036944206804037094,27.58,0.8269627852751158,0.8269627852751158,0.8774983439563624,0.9102180924425364,0.9361160694482067,0.9604033151317043,0.9859198305881249,1.0059963933677363,1.028427255472471,1.052363632185699,1.0763021530132404,1.0970662112291145,1.1115520230522318,1.1202817265308047,1.1447031071143263
day_of_month == 7,0.0075466214,98878,391,98487,16.37,-41.72359325736761,-7.379999991506338,737d6d1d85a27bd24d6381c6a37443495c3b9dd7a7d69f2f067c86100940a56f,30,0.0,0.0,0.8741749033822019,0.8741749033822019,0.9258130199184595,0.9711968695025839,1.0323126965756755,1.0829711925206504,1.125547410119138,1.157223953776657,1.218403729204874,1.2787210355050402,1.324957827933721,1.3775882498138996,1.4519574966268418,1.5226452450100303,1.59280747337769
bb_lower_2_30 <= bb_lower_2_20_sft_1,0.0075330813,98878,67267,31611,12.59,-9463.985656997422,-1275.3135430370676,1b1f7d2955b86143cbe65db86c488966f4bce7b7721643a6a4f3f03e8b4d5ec5,30,0.0016823246842250228,27.5,0.8321750942368427,0.8321750942368427,0.8827387980238441,0.9209979042823279,0.9500875013341485,0.9757105569732513,1.0001056360600393,1.0234889563670906,1.0456883273916162,1.0698497766537032,1.0905733111853093,1.1046204421358488,1.1190789205700757,1.1339752532647114,1.1491072370031725
minus_di_5 >= minus_di_10_sft_3,0.0074924817,98878,43008,55870,12.7,-4881.809081945773,-830.4870176571931,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,0.00038783211493864655,27.46,0.8582749825863001,0.8582749825863001,0.9004215861495933,0.928673634519574,0.9502007643931341,0.9682822342000081,0.9849791062816038,0.9976632080425992,1.0145369327257903,1.0426843933701064,1.0551782843718716,1.0684379326029023,1.0891454249190695,1.0945724334155214,1.110684373063275
bb_lower_2_20 >= Close_sft_1,0.0074751074,98878,2677,96201,13.9,-209.7214949764748,-59.36898599433334,0e70b8a8d55e4ec73841ad3e8c9b127c0a23132eee3ba0a11c3e072e280aafa3,30,0.006605028640478849,29.21,0.8982628532691762,0.8982628532691762,0.8272029015625584,0.87845334157503,0.8873617956538503,0.9274281511650881,0.9449177693918228,0.9851794931730217,0.9399715311075317,0.9434626755615385,0.955792316698841,0.9889322171466401,0.9943196558399706,0.9782529883990817,1.022676755655959
rsi_10 >= rsi_5_sft_1,0.0074677165,98878,50049,48829,12.66,-7506.367383615478,-1033.874240066907,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.00017744157230481505,27.44,0.8244199895523585,0.8244199895523585,0.8728613524374886,0.9065535574066734,0.9279746856154472,0.9457073595163091,0.9597306822263221,0.9790093375908515,0.9952252188483836,1.0143475591828872,1.0351012450093262,1.0519190348515874,1.0698852414636113,1.0865708666424516,1.1043332512396837
rsi_10 >= rsi_2_sft_2,0.00746232,98878,49945,48933,12.66,-7262.865575563713,-1011.460258852203,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.001059453352354467,27.4,0.8266527924251602,0.8266527924251602,0.8733951666738979,0.904808313415167,0.9230088341553214,0.9367490087883749,0.9536239189855178,0.9718882815234811,0.9945792604356971,1.0053971359766003,1.0204996367759829,1.0436528296145255,1.0521979615199502,1.0647097108084291,1.0812604888500015
stdev_30 >= stdev_30_sft_1,0.007456513,98878,47241,51637,12.68,-5539.252988316996,-943.0932191959364,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,-0.004322215914726257,27.24,0.8626965873754068,0.8626965873754068,0.9225402425146265,0.9551728099087733,0.9930738889310318,1.0171037263438805,1.0360744841651341,1.0473243124625757,1.0626260029568118,1.072145964087716,1.088633512469749,1.111909732383557,1.1313604449590844,1.1514797757197432,1.1589908915623854
minus_di_20 <= 21,0.007435342,98878,44984,53894,12.69,-6362.282154344579,-777.608080969454,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.02752760984003544,26.1,0.8459371029559568,0.8459371029559568,0.900202026991568,0.9439762298007316,0.978014466719655,1.001440128941033,1.0216740992383664,1.0368338445208585,1.0470922796141042,1.053878470316894,1.0613611987179488,1.062051942383702,1.072477773263738,1.0837074841902,1.0943238570694094
plus_di_5 >= 4,0.0074168188,98878,92998,5880,12.48,-11443.80455167946,-1789.7553078345954,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.006685406435281038,27.52,0.8538717016689018,0.8538717016689018,0.9118610208531641,0.9502522858043287,0.9799251755219961,1.0052814524570328,1.028608217224641,1.0467662094687502,1.0621430877600806,1.0766094184437125,1.0913300297159252,1.1057599936293325,1.1197967912970814,1.1325228340677282,1.1448393886781203
plus_di_10 <= plus_di_14_sft_3,0.0074079153,98878,58957,39921,12.62,-7271.753399676953,-1157.5801784790456,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,30,0.002415464958176017,27.53,0.8489857639601391,0.8489857639601391,0.8912726390664295,0.9231293389733534,0.9435902327490175,0.9630434513170961,0.9831943648711575,1.0013988946497354,1.0195295315521091,1.0386956279339428,1.0559303568329965,1.076064054728212,1.0969782394158496,1.1042551995161785,1.1123700421977833
willr_14 <= willr_30_sft_2,0.0074075432,98878,49163,49715,12.66,-4055.526146806147,-780.005470261036,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,-0.005518848542124033,27.2,0.8950756255312694,0.8950756255312694,0.9472995000321335,0.9895895508479119,1.017251017655599,1.0396521977231312,1.0516946626725028,1.063968801479279,1.0680206481758627,1.0821564296224309,1.0849738996281189,1.09351371064813,1.1083833916516792,1.1152271505454132,1.1302715546179094
rsi_20 <= 23,0.0073772455,98878,331,98547,16.62,-21.420582690858282,-10.263208086245868,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,20,0.0,0.0,0.9287153945655972,0.9287153945655972,0.7903440424377631,0.8455211187431037,0.8991866421786933,0.9164415449324782,0.9415615731084279,0.9482377618251034,0.9656135193101425,1.0192187398941426,0.9873773488243796,0.9411847064486616,0.8699771294765508,0.8514831823506133,0.8403524141439237
adx_14 <= adx_30_sft_3,0.0072782785,98878,20127,78751,12.89,-4366.8499694061675,-511.62311669660994,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.00359352957457304,27.13,0.7650470443069851,0.7650470443069851,0.7989380122050566,0.8255883368816963,0.8455720310045814,0.8792746161086978,0.9208289215299591,0.955557810496582,0.9866094916347415,1.012184397529061,1.0318306981334118,1.0400463243999247,1.0455846962006805,1.0506320965178482,1.0569289246677147
aarou_20 <= 20,0.0072694696,98878,30795,68083,12.77,-5421.530177967397,-712.3046258753166,da60be741621a42d93721696dcc6252cb06464cd161c4da151f0e18e03138794,30,0.018369290977716446,28.66,0.7865334749705508,0.7865334749705508,0.8286750223315607,0.8543740467372976,0.8833460380005791,0.9059326660889497,0.9334687496057953,0.9584827123369769,0.982471028399874,1.009860150255363,1.0418433778747156,1.0649947899448402,1.0889318084504418,1.109042928211919,1.1131274631483035
plus_di_5 >= 5,0.007262123,98878,91068,7810,12.49,-11093.639999404018,-1729.0051836374405,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.0065919687040150166,27.53,0.8556363736353149,0.8556363736353149,0.9125680739513296,0.9509501463097241,0.9804923371155088,1.0057227035387928,1.0293021779191334,1.047496806992701,1.064099638622781,1.0784249668081691,1.0932419249187824,1.1079373329391768,1.1222395386217285,1.135148453252742,1.1474482428730404
willr_14 <= -18,0.00725595,98878,80518,18360,12.53,-10415.391607132075,-1573.0077002719481,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.0012758106458932161,27.47,0.8410443236415417,0.8410443236415417,0.8878166810498319,0.9193703695053675,0.934757634865351,0.9509073160454234,0.9696159806837314,0.9892849169818249,1.00576734264259,1.0226561261534977,1.0400684370653757,1.0547478443145775,1.0680118824243925,1.0750072815429643,1.0828102910697794
adx_10 <= adx_30_sft_3,0.007245239,98878,16697,82181,12.95,-3253.0728883452393,-366.09634331859706,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.005231757648289204,26.93,0.7862379151964042,0.7862379151964042,0.8277196963992305,0.8428482397317107,0.8733028690571597,0.9109502523417377,0.9521746453539053,0.9836443477227207,1.0147803486706146,1.0407729805709152,1.0552525413613034,1.0612118806583357,1.0634167917046708,1.0697521447428502,1.0721206639723926
rsi_30 >= rsi_2_sft_3,0.0072301403,98878,49903,48975,12.65,-7867.479531692563,-1050.5859354070271,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.0005822433158755302,27.42,0.8106397523957086,0.8106397523957086,0.8654781539308528,0.8916734043826222,0.9106942475567034,0.9293810837409041,0.9503479408923778,0.9699876339870177,0.9922392141019716,1.0057284883321134,1.026056459698585,1.0373060309209388,1.0535436641861533,1.0664709531561791,1.0820754340892071
plus_di_10 >= 14,0.0072229984,98878,78021,20857,12.54,-10237.451021506226,-1439.4673087915435,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.01112101599574089,27.7,0.847558183724568,0.847558183724568,0.90766285239195,0.9483041647347545,0.9803030650114009,1.0075894695304934,1.0325517769165231,1.055824333258434,1.0757592994811833,1.0930093178975009,1.1088564792825841,1.1241056385122803,1.1395019316968225,1.1519580724872132,1.164422451251101
aaro_10 <= -80,0.007195332,98878,14803,84075,12.98,-1789.3963882488001,-321.72683605601924,87b58f9896252e251c68e9159d326bea7ed912172d4942a46db4a6bfa531cebe,30,0.0049119750037789345,27.97,0.8386694524439041,0.8386694524439041,0.8926901718846701,0.9029474916780509,0.9044610288830796,0.923430349401903,0.9443189162469244,0.9764905076116724,1.0137626537944964,1.0221276789218816,1.0370552908996777,1.0678455876211261,1.0881881681518932,1.098113616071307,1.1209851604893548
plus_di_14 >= plus_di_5_sft_1,0.0071838005,98878,57378,41500,12.62,-7452.115812916277,-1159.7185217010701,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,0.0006726070423610508,27.47,0.8419973684709003,0.8419973684709003,0.8901571867644141,0.9206518855364035,0.9439196744333334,0.9605053240212199,0.9816403588118269,1.0000021266185235,1.0161384641929756,1.039753176900827,1.0647417699168555,1.079655153176898,1.1018281570068258,1.110841454186429,1.1331008897828234
rsi_20 >= rsi_10_sft_3,0.007178754,98878,50675,48203,12.65,-8752.023555923963,-1064.1629549593927,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,0.002370489062741399,27.55,0.8002707193069047,0.8002707193069047,0.8534067054828848,0.8894028240476299,0.9204780475928847,0.9448173344358903,0.9710924733088335,0.9938202767977015,1.0202565832428385,1.0431411127656134,1.0658092548801872,1.0793433788187252,1.0913585802142634,1.114979887488337,1.1377930255878894
plus_di_10 >= 9,0.0071724597,98878,91307,7571,12.49,-11961.429495088458,-1740.9411059055274,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.012857876718044281,27.61,0.8444386687044748,0.8444386687044748,0.8977643130017373,0.9366469077008653,0.9683086793304773,0.9946485269665997,1.0179468108524012,1.038492164816668,1.056719538546333,1.0746896502196632,1.0911774898592528,1.105923532516886,1.1205267216148447,1.1341141370924461,1.146756572626361
plus_di_10 >= 11,0.007164028,98878,86902,11976,12.51,-11429.784025649999,-1641.0074490414117,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.01255958154797554,27.65,0.8451008756890581,0.8451008756890581,0.900299569477644,0.9397797721877947,0.9715375089207116,0.9989727561433489,1.0226909036822307,1.04370238155408,1.0610927197855349,1.0784796810718358,1.0939669954467177,1.1092533337294221,1.124176414157771,1.1370993799777167,1.1494800777749825
aarou_5 <= aarou_14_sft_2,0.007156172,98878,56792,42086,12.62,-6632.3532613268035,-1031.4607120059882,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,0.0022219549864530563,27.53,0.8603541576342952,0.8603541576342952,0.9222016990940061,0.9657555477251831,0.986007414165883,1.0051266318484837,1.0233253808450493,1.0435936068987195,1.056345994810678,1.0649068544025087,1.0806470267102801,1.091274235473819,1.1077036851998816,1.1271904666701753,1.1384256687045278
sma_50 <= Low_sft_1,0.0071230168,98878,39524,59354,12.71,-2534.526563023479,-526.1909181863448,984863a5cb13aec2699710705080435de7dea983a917ddee35d0db64a2bad484,30,0.0018351696198806167,27.55,0.9241081753299419,0.9241081753299419,1.0089165597903207,1.0675911523757455,1.110831971697286,1.1487601215607168,1.1724670105941746,1.1976310770479313,1.2134322425442334,1.224166716757337,1.2374258437471177,1.252734495170872,1.2792523557178956,1.2965479702970342,1.3161337419436698
willr_14 <= -20,0.0071167755,98878,79094,19784,12.54,-10239.278191701716,-1550.6084025297969,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.001342937583103776,27.47,0.8404365127142661,0.8404365127142661,0.8869595547019048,0.9173639747974152,0.933648430582196,0.9491395733472167,0.9683908819015012,0.9878234272617601,1.004373387758391,1.0226239378943793,1.0393412531547224,1.0535850041152268,1.0668702913590455,1.074026177688487,1.0815645580659474
willr_14 <= -24,0.0071160346,98878,75472,23406,12.55,-9586.125684502393,-1488.6292771582375,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.0029730761889368296,27.52,0.8422231536748199,0.8422231536748199,0.8900775178075777,0.9213413223840528,0.9371419298873677,0.9533143651913755,0.9721065145204593,0.9919129336982095,1.0099120511011417,1.0271883431215674,1.0428875471609456,1.0561076581144622,1.0709220202702636,1.0792764698361565,1.0853582210501425
aaro_5 <= aaro_30,0.007086262,98878,51090,47788,12.64,-5786.609901280576,-886.7117347019594,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,-0.004472550470381975,27.25,0.8616953062287596,0.8616953062287596,0.9078776925237981,0.9454115402032363,0.9651335345485244,0.9841054633940873,1.0082569122620089,1.0287061014798378,1.0382389034928996,1.0506133666544666,1.0729328529784332,1.0871792693569184,1.107854462540946,1.1256035171322252,1.1416843730931827
rsi_20 >= rsi_2_sft_3,0.0069724694,98878,49961,48917,12.65,-7980.01708998924,-1058.6123150330022,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.000986466882750392,27.4,0.8100299078930316,0.8100299078930316,0.8628124749683213,0.884617651331519,0.904282535812577,0.9221598619256967,0.9430098138578727,0.9626275869855646,0.9853182644101078,0.9994513401224657,1.0228999061294857,1.0348084749852553,1.0510754394435229,1.0657351347386919,1.0814648976857297
adx_10 >= 17,0.0069496906,98878,87876,11002,12.5,-11579.132269729136,-1685.269114310664,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.01063117291778326,27.28,0.8423401151147063,0.8423401151147063,0.8988794053743231,0.9394117791035022,0.9682207052491478,0.9909128177083254,1.0133190377559365,1.0310941248770882,1.0444570820677683,1.0594334594989836,1.0745393438398492,1.088593209612954,1.1023539939026403,1.1161240061250883,1.1287555444127628
