condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
stdev_30 <= stdev_5_sft_2,0.006930347,98878,4369,94509,13.48,-676.5769507404912,-89.8051824152135,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,0.010248678736388683,29.57,0.8373307697484201,0.8373307697484201,0.9180685106324885,0.9673159255634938,0.9553760773819762,0.9345533780341551,0.9326707136162944,0.9749828754504951,0.9870815743464195,0.9828610057347353,0.9762578171759764,0.9747701336503901,1.0373783316283824,1.0386553806454228,1.040719932254098
plus_di_20 >= plus_di_14_sft_2,0.006892334,98878,51051,47827,12.64,-7680.10797593249,-1036.2534660744495,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,0.012430439703166485,27.98,0.8219429152112148,0.8219429152112148,0.8804815344152302,0.9182600419012276,0.957240474830303,0.9883159815798704,1.0102503947018064,1.0269561756960421,1.054040010027162,1.0820257275912926,1.1062942686739274,1.1279997961776975,1.1379527368987432,1.1639057600107579,1.188080136472685
plus_di_10 >= plus_di_5_sft_2,0.00686102,98878,54159,44719,12.62,-7586.248709628589,-1077.3882712516788,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,-0.004958915524184704,27.24,0.8323202492421324,0.8323202492421324,0.8854205519537064,0.9258188237450854,0.9551562534639162,0.9730719941556061,0.9971951664443365,1.0073023117553983,1.0267807739827135,1.0478036393193213,1.0684238881354577,1.0882389929786938,1.1003108658287377,1.112672912457118,1.1370914947694344
aaro_20 <= -90,0.006856051,98878,6792,92086,13.25,-507.77081915485905,-172.492575714954,87b58f9896252e251c68e9159d326bea7ed912172d4942a46db4a6bfa531cebe,26,0.0105367386713624,28.03,0.8962727428754104,0.8962727428754104,0.9511008655703028,1.002578478844493,0.9787966682634391,1.006144079040831,1.037815323073231,1.070354058653133,1.0992817035076174,1.1153376940849191,1.123365806556397,1.165408035397001,1.1823183159572201,1.1716886830112556,1.169359756480719
minus_di_5 >= 21,0.006844746,98878,48464,50414,12.65,-5161.47462765473,-969.0546575701082,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.022536326199769974,28.47,0.8613164658596072,0.8613164658596072,0.9190221097034388,0.9559280552821352,0.98534376085263,1.0126612040000973,1.0336837275930466,1.048894899838344,1.0689566470309022,1.099638049403947,1.120155735602341,1.1425258675489578,1.1625651962115322,1.1720924066200267,1.189612314250147
sma_10 >= Open,0.0068262904,98878,50681,48197,12.64,-7058.921526496095,-1030.0539906239574,4e49187dd2ecfc8ed6f19c1bb32ee3b3851abe32a765f332ea6026515c0fc382,30,-6.198871415108442e-05,27.44,0.8274385424062022,0.8274385424062022,0.8727284742889008,0.9111211170508758,0.9336867137385544,0.9445803370778854,0.9586758680596159,0.9699571844946066,0.9847762454686815,1.0079412259366158,1.0223627012799976,1.0361820662219459,1.04641320871086,1.057095634782772,1.0701316937548564
mema_10 >= High_sft_1,0.0068159946,98878,26354,72524,12.79,-4113.726209146194,-586.1631158330274,b49daa998de516ee8744d85f0961964bee1fbf801ca0904e585341376b8b86ae,30,0.008773624897003174,28.09,0.8053325545863238,0.8053325545863238,0.8462077482878292,0.889398454861838,0.8985328477138792,0.9276120234972643,0.9541153126193381,0.9723192916595595,0.9995730849837798,1.0267369210120891,1.0496443115466558,1.0719002682894365,1.0934890182189394,1.1167638069728658,1.1536577574749192
willr_10 <= willr_30_sft_2,0.0067781988,98878,48835,50043,12.64,-3656.080249967181,-749.3991937469837,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,-0.005790302529931068,27.18,0.9048848518049095,0.9048848518049095,0.9560459352939998,0.9970549455192571,1.0237146793831935,1.0476102306209623,1.057437258596394,1.0723096352274455,1.0817097581225323,1.0974842219108125,1.0984918483424257,1.1080145274439452,1.1257675989742972,1.1356572887551006,1.1501889828222203
mema_20 >= High,0.0067655956,98878,37669,61209,12.7,-5442.783910692798,-813.4260021544251,b49daa998de516ee8744d85f0961964bee1fbf801ca0904e585341376b8b86ae,30,0.010116549208760262,28.02,0.8136139834270963,0.8136139834270963,0.8361951834877078,0.8588790586582002,0.8719144973213009,0.8895411728955995,0.9031989207050776,0.9205535956385322,0.9363337862274034,0.9584910873225742,0.9847837106046549,1.006275339626113,1.0265198723827316,1.0414503641244997,1.058949962254781
sma_10 >= sma_50,0.0067571993,98878,47043,51835,12.65,-4371.844710379342,-710.3041239942613,724f0edc848b1caa180dcda4bf9f5a94c2dcd0eddd874575510f7c410089d747,30,-0.0031276096124202013,27.3,0.8904467848296637,0.8904467848296637,0.9623008558872325,1.0169889104601513,1.0600178969125413,1.092167116205593,1.119371857300368,1.1386703255787682,1.1541640050251414,1.166225051764621,1.176602907032696,1.190315141555931,1.2107237960947608,1.2333778185866298,1.2537096780801766
aaro_5 <= -100,0.0067362906,98878,9567,89311,13.1,-727.1854656175628,-172.1237193132547,87b58f9896252e251c68e9159d326bea7ed912172d4942a46db4a6bfa531cebe,30,0.006159501615911722,28.28,0.8963396558816265,0.8963396558816265,0.9547278513315601,0.9404887198318992,0.9358034681476493,0.9388742094905026,0.9267988342536005,0.9488257922153739,0.9416824357432537,0.9804363083677653,0.9989185783183222,1.0033213505833865,1.0141434419216933,1.0266611501704654,1.0407167395114356
bb_upper_2_20 <= Low,0.00673235,98878,683,98195,15.08,158.91268843971193,22.48057116927521,dbb570f8106d6c3d6f292085aaa378b98a5659545b5ba59380ac7a9e0cfee8bf,30,0.0,0.0,1.221180211770856,1.221180211770856,1.3411055036945103,1.4601205433362037,1.5934748147387607,1.5317223708481384,1.5953611826940381,1.6714908521300915,1.7910334232491667,1.6740689838452136,1.6918050585971578,1.6500649420811848,1.5808230921432807,1.7803821427896807,1.9373989163293788
willr_14 <= willr_30_sft_1,0.0067151403,98878,49423,49455,12.64,-3953.5926572831777,-775.3577292861664,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,-0.0036311375442892313,27.28,0.8992203381887847,0.8992203381887847,0.9452698879239664,0.990350700251709,1.013130830189172,1.042978400230397,1.0603001155933065,1.0716419241981532,1.0804189985251673,1.098452391068125,1.099482851943426,1.1095982981258918,1.122220187902774,1.1329203549720603,1.1434928109984486
rsi_20 >= rsi_14_sft_1,0.006687166,98878,50804,48074,12.63,-8548.684131940416,-1058.7026073035304,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,3.9754435420036316e-05,27.45,0.8057946699083597,0.8057946699083597,0.8494636379869842,0.8872181036308976,0.9181239807940961,0.9417584828381713,0.962371339462478,0.9854373860267949,1.0075098721810765,1.0304777704273984,1.0537279994617605,1.0721346342699873,1.0824918499983476,1.1003243931439284,1.1238834290514508
sma_20 >= sma_50,0.006661588,98878,47313,51565,12.65,-4515.058098278958,-726.6653922661062,724f0edc848b1caa180dcda4bf9f5a94c2dcd0eddd874575510f7c410089d747,30,-0.005399975925683975,27.19,0.8863072334186963,0.8863072334186963,0.9531086735494781,1.0047129150707839,1.0380259433702919,1.0618172849230776,1.0823660292358614,1.1031583428856313,1.1204622761215335,1.1396832422208865,1.1560892076917924,1.1746918994841409,1.1941795866544582,1.214706517547013,1.2339211077833547
rsi_10 >= rsi_2_sft_3,0.0066493135,98878,49939,48939,12.64,-7369.14311556195,-1019.3722727141503,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.0034779582638293505,27.29,0.825958315017456,0.825958315017456,0.8762534800581926,0.9009216858937056,0.9262096535044596,0.9460541196417241,0.9652990765435456,0.9840170822715426,1.003576204790391,1.0155545807695383,1.0360222518599942,1.0517957497727037,1.0658267587008816,1.0788524953878031,1.0949250515143192
plus_di_5 <= plus_di_20_sft_3,0.0066479784,98878,58627,40251,12.6,-7631.72188916912,-1177.2155086383573,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,30,0.0030381856486201286,27.56,0.8401095330932652,0.8401095330932652,0.8807749807890998,0.9127185702741689,0.9325753561141145,0.9571903919302853,0.9817148676163848,1.002569433179886,1.0209737782444481,1.0403174143281182,1.0575129712107458,1.079731100086747,1.1012253925177826,1.1130593252865315,1.1203101452499742
willr_20 <= willr_30_sft_3,0.0066373823,98878,49554,49324,12.64,-4388.763303372671,-770.1994377140145,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,-0.0007733425591140985,27.41,0.8874171060051534,0.8874171060051534,0.9322900174693591,0.9695670447239202,0.9956212670841116,1.0089724721808628,1.0203794650996028,1.0300963118683246,1.0479806898882122,1.066049770614716,1.075787537792751,1.0905364898456513,1.1125039389561435,1.1302342320217735,1.143954600566837
minus_di_20 <= 22,0.0066312985,98878,50183,48695,12.63,-7188.235653407031,-887.1394478589937,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.027684422209858894,26.23,0.8410522579037527,0.8410522579037527,0.8972422080615308,0.9373536217622136,0.9707406935110098,0.9971329198230366,1.01671049410586,1.0373187713635408,1.0538743335608292,1.0650593090620373,1.0736319033906803,1.08305773985731,1.0972362955099915,1.1094753808398632,1.1174864536678928
mema_50 <= Low_sft_2,0.006618509,98878,37383,61495,12.7,-2457.6363805254077,-514.6849968791139,f2e93f04b3d2a46ee10823902064b64ae41106b8f01252b29032fe26a3290c3e,30,0.006462183780968189,27.81,0.9223632797913277,0.9223632797913277,1.0006746494183607,1.0626493746136727,1.1094239918424398,1.1470852587133575,1.1816375523940852,1.2109967158546244,1.23000506757226,1.2501808962873615,1.260338912733351,1.2800952753563324,1.3042714719705708,1.3207602034345738,1.3382611880885549
willr_14 <= willr_30_sft_3,0.006606839,98878,48938,49940,12.64,-4297.887980639029,-781.1266204420608,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,-0.002538540633395314,27.33,0.8887620458511064,0.8887620458511064,0.9452916726665402,0.9803438313778725,1.0124880515272694,1.031963420414979,1.045304360798287,1.0622190139315273,1.0754579117431435,1.0852291171137636,1.0897598154455699,1.1020028872235594,1.1168493376475834,1.1304026093632902,1.1422889577167956
bb_lower_2_30 <= bb_lower_2_30_sft_3,0.0065930923,98878,46976,51902,12.65,-6129.030603751984,-1003.5261666441365,1b1f7d2955b86143cbe65db86c488966f4bce7b7721643a6a4f3f03e8b4d5ec5,30,0.004650448448956013,27.66,0.8450296709887664,0.8450296709887664,0.891174376475556,0.9266852028543157,0.9563730987819115,0.9694180617129231,0.9867474100406916,0.9996521876601685,1.010789836269794,1.0267536493055336,1.0478776790271493,1.073982230579842,1.0961220050662985,1.1062878655744228,1.1148890385368946
minus_di_30 <= 11,0.0065918714,98878,3922,94956,13.49,-1207.4107910875464,-80.73431036069087,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,28,-0.030306898057460785,20.35,0.785483878616714,0.785483878616714,0.8146697519681211,0.8161589825176977,0.8200994604983353,0.8116789439108802,0.7900426238210725,0.7517040728427833,0.747510936254627,0.7894472991838631,0.8275725430789412,0.8728531491485957,0.9100148684357118,0.9283197143674845,0.916481327745573
adx_30 >= 12,0.006549986,98878,77067,21811,12.53,-10918.281009889793,-1525.1260492708243,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.010931040160357952,27.19,0.8320624889351879,0.8320624889351879,0.8849880022672714,0.9207938285488169,0.9494492073900863,0.974628478904578,0.9991062431961258,1.0177761492276123,1.0339160622118913,1.0525733685137826,1.0691965250721036,1.0838331490099287,1.0982870119286847,1.1109255025173124,1.123660842710586
stdev_14 >= stdev_20_sft_1,0.0065393234,98878,31355,67523,12.73,-3571.5195537976106,-618.355973978636,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,0.0047554271295666695,27.76,0.8680244018812189,0.8680244018812189,0.913614166212903,0.9481914990212333,0.977533831913601,0.9941493072015063,1.0172575709977036,1.0457962526605664,1.0645606183815906,1.0650529334602468,1.077563009307007,1.0873595702998262,1.100482025611448,1.1169550122063947,1.129516801860769
aarou_5 <= aarou_14,0.0065256217,98878,67148,31730,12.57,-7940.401650776956,-1225.638535388738,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.004695849493145943,27.3,0.8602346613021165,0.8602346613021165,0.9227868716562799,0.9635478015304492,0.9914502736670973,1.0103229935891607,1.026938688908619,1.0462122895425385,1.065001038643588,1.0756034271138877,1.0914239074550918,1.1042997019614251,1.1182093412358103,1.1329774752447936,1.1462125631728965
rsi_20 <= 22,0.006480033,98878,280,98598,16.43,-52.250890839495696,-10.625708084924554,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,20,0.0,0.0,0.8171784863758389,0.8171784863758389,0.7240030831495385,0.7860288823786199,0.8223085935952743,0.8289883873066402,0.8608787096212466,0.8475676336232377,0.8808259717693877,0.9527464455234442,0.9277537334708521,0.8792328053834596,0.7971548536894776,0.7799215260206157,0.7858849751041626
rsi_20 <= rsi_20_sft_2,0.0064675095,98878,50712,48166,12.63,-4867.75804332428,-906.4087834684178,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.005174835212528706,27.67,0.8766860135379719,0.8766860135379719,0.9205801807737688,0.9548474793559992,0.975042475694456,0.9849041062494358,1.0000312545194852,1.022998950086088,1.0365954534582333,1.0583820276938536,1.0717568462229372,1.0846105823322671,1.1057450847100148,1.1159196734396193,1.1211551631401941
bb_upper_2_20 <= Close_sft_3,0.006379564,98878,1209,97669,14.31,-86.16214779228903,-16.318661094090203,4aa098b95dabd7168bbfce38d1fe5bd4350fa2d5da10de71df5da0c41bf16fa2,26,0.005587334278970957,28.54,0.9271063322855868,0.9271063322855868,0.9338759943126387,1.1355855841220992,1.056353153206908,1.0634357351271158,1.019704391315571,1.0665642436914822,1.096734407265295,1.1150253058283104,1.1121274538945076,1.0991604991008894,1.1428503797349632,1.1348655702790575,1.1133377326119969
rsi_30 <= rsi_30_sft_2,0.006357902,98878,50670,48208,12.62,-4776.221932585639,-905.5736574487819,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.0046091568656265736,27.65,0.878155594668825,0.878155594668825,0.9178465528616201,0.9522980227547315,0.9726899104287828,0.9845592043306418,1.0003233876400286,1.0224284005208648,1.036109198793468,1.0582246951942968,1.0699407463584583,1.0826481172669555,1.1022344037140215,1.1111235726934525,1.1164867556774496
adx_10 <= adx_20,0.006338481,98878,16531,82347,12.88,-3484.3819915574422,-351.36716578347114,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,0.00030842440901324153,27.48,0.7747232407538,0.7747232407538,0.8290808624692566,0.8671094210893767,0.9165588147107318,0.9642275285222027,0.9927557359165398,1.0162495637329074,1.0471684563538748,1.0676815207884807,1.083855737193583,1.0921518466560327,1.0951896496885019,1.1004245876475836,1.1117413506383393
aarou_10 <= aarou_20_sft_1,0.006335634,98878,64644,34234,12.57,-7739.925393563489,-1161.6576655692916,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.0018340947572141886,27.39,0.8561065194669475,0.8561065194669475,0.9134410662692316,0.9615464409867254,0.987028180723083,1.0141897802243722,1.0360949718747101,1.0606974786621197,1.0732013081337284,1.0854208394141387,1.0942642577630373,1.1045969435241687,1.1133453439119096,1.1262681470829936,1.1353876153909297
minus_di_14 >= minus_di_14_sft_3,0.006333916,98878,43046,55832,12.66,-4389.76625895963,-806.0050860924603,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,0.0021966653876006603,27.56,0.8706463546313721,0.8706463546313721,0.9060966529732732,0.9329578636278678,0.9508538468361544,0.9647772716526594,0.9792024079938318,0.9913237278756842,1.009686274025633,1.0402060409646208,1.0525387001004032,1.0680876696420547,1.0862711850420634,1.0904787325710736,1.1074411221911362
bb_lower_2_20 <= bb_lower_2_20_sft_3,0.006328028,98878,47743,51135,12.63,-6126.533752412787,-986.9208379043339,1b1f7d2955b86143cbe65db86c488966f4bce7b7721643a6a4f3f03e8b4d5ec5,30,0.002855790313333273,27.58,0.84573997365553,0.84573997365553,0.8973061154880981,0.9400777291259125,0.9686713241716963,0.9897044443920127,1.0119483854368565,1.0323592854182284,1.0389616957686796,1.0507552264482343,1.0634867620608717,1.0777511739239314,1.0975485925553783,1.1183903946676883,1.1296571621898246
minus_di_10 <= minus_di_5_sft_2,0.0063108215,98878,47190,51688,12.64,-6868.971728643627,-929.6659195368411,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,0.0032550536561757326,27.6,0.8278247689877352,0.8278247689877352,0.8684818513953804,0.9040367118617424,0.935582984111938,0.9591452354502791,0.9806258838130729,1.0027558555522738,1.0241771978415206,1.0336322514250182,1.0520565622514293,1.0737826962149917,1.091289559521733,1.1092379322783161,1.1330393686883815
plus_di_14 >= 9,0.0063042413,98878,93952,4926,12.47,-12955.716985718791,-1840.8467790826762,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.02197294309735298,27.67,0.8356262968485921,0.8356262968485921,0.8921542777897119,0.9310333967471263,0.9603540521695276,0.9862214285157718,1.009851554180628,1.0302318913581061,1.0491119499470625,1.0678519126750508,1.085065260551112,1.1003518567470219,1.1144738707939341,1.127885387054225,1.1409017448923682
rsi_10 >= rsi_5_sft_2,0.0062768133,98878,50149,48729,12.62,-7502.624472533964,-1011.4367462685914,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.0011042557889595628,27.4,0.8253874221240337,0.8253874221240337,0.8651516331641971,0.9042790216748882,0.9280756865659303,0.9471726125437048,0.9682899270378222,0.9915865057409153,1.0118386841801907,1.0289206602394843,1.053019793685734,1.0735975711884962,1.0868183278790027,1.1041771542512824,1.1304693870437759
aarou_10 <= aarou_20_sft_2,0.006259094,98878,61118,37760,12.58,-7389.902015091048,-1096.7562215944563,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,0.0010358773870393634,27.48,0.8542186092562712,0.8542186092562712,0.9116488779627641,0.9608209285651347,0.9840208564220397,1.0097009660087484,1.0314080145558584,1.0570546465626471,1.0699152940247483,1.079981467355949,1.0907233979256499,1.101437883063329,1.1131257330960753,1.1288094300297362,1.1356190076778048
minus_di_5 <= 8,0.006259049,98878,14715,84163,12.91,-909.6843227173085,-207.16825826976128,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.014233571477234364,25.93,0.938260562711483,0.938260562711483,1.009001292747654,1.0793564495393175,1.1352692067409915,1.1530314533308608,1.1737803585589703,1.1658749262683785,1.1601887306752932,1.1611932231800952,1.160926358620452,1.1762436209063167,1.187751359714645,1.1896973895360885,1.2020960427317635
minus_di_14 <= 6,0.006256689,98878,1946,96932,13.87,-847.503113901359,-66.03187027711101,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,6,-4.3080755858682096e-05,15.16,0.7478090444414077,0.7478090444414077,0.7900871145587788,0.7824787705760424,0.7333349731268657,0.6602292840469607,0.6120220997846381,0.5795446873069172,0.5840125094370686,0.6286477619277756,0.6945697058836376,0.7239075380105626,0.7397969122589083,0.7442388210656222,0.7171817178976735
rsi_14 >= rsi_2_sft_3,0.006247763,98878,50032,48846,12.62,-7814.455165963474,-1055.4901027239976,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.0030031069181859493,27.31,0.814890951388546,0.814890951388546,0.8651886978964538,0.8873635301282461,0.9065940766876168,0.9232285525555395,0.9464895562244915,0.963483569979072,0.9823360628997652,0.9957468061800219,1.0188809017142353,1.0337831859567201,1.0493712253892935,1.0634580389329749,1.0799825600729687
plus_di_14 >= plus_di_10_sft_1,0.006230849,98878,51299,47579,12.62,-7242.096647889569,-1032.9020643493277,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,0.005625737830996513,27.69,0.831525954727444,0.831525954727444,0.8775619663504779,0.9162600007089038,0.9435444959796243,0.9685451528219665,0.9973740112305554,1.0132455994305058,1.0343054313298439,1.0574834257418626,1.0817074329320482,1.1007179125045805,1.1143105499792985,1.12427112424704,1.1531705632866704
plus_di_30 >= plus_di_20_sft_3,0.006223435,98878,53307,45571,12.61,-7704.987829344359,-1039.8030277801372,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,0.01554662175476551,28.09,0.8284890940340676,0.8284890940340676,0.8898698310385061,0.9397712279516741,0.9762071461024313,1.0058271825232055,1.0354822235111942,1.0581546981294574,1.080889950672823,1.1019563857712495,1.1245011922269816,1.1392199847891724,1.1515463300981037,1.1733106665767776,1.1830391702255336
minus_di_5 <= 6,0.0062203393,98878,10071,88807,13.03,-541.7138359418168,-117.17178217106994,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.013711238279938698,25.63,0.9488148816411962,0.9488148816411962,1.0308927354744568,1.1129796956619058,1.171179472688455,1.196574202655607,1.2218929404163308,1.204434937998745,1.1969672293565272,1.2004486059840138,1.2093064306748165,1.2320998533594667,1.2352807134247223,1.2412427086134086,1.2418917086718526
mema_5 <= High_sft_1,0.0062058805,98878,83372,15506,12.51,-9778.025796668586,-1623.3327854364761,272a901e1625028460b95370368ae350ea9835e10fc1933b41122586149e5de3,30,0.0004120339290238917,27.45,0.8595619617474054,0.8595619617474054,0.9178174025945541,0.9539389585859064,0.9835495633431078,1.0029237895260301,1.0203342290930753,1.0377641813780316,1.0496198912420964,1.0626455470313902,1.0758264428770876,1.0876518213438469,1.103312844358279,1.1174186299513644,1.1246284778043165
willr_14 <= -11,0.006204436,98878,86797,12081,12.49,-11385.045118896847,-1680.6189539921106,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.0035032627638429403,27.5,0.8401590530821372,0.8401590530821372,0.8889490739657967,0.92186560022684,0.9416759786280817,0.9614520732655775,0.9823043990711214,1.0022699015862053,1.0193897811356714,1.0377642330253933,1.0541959977636064,1.0696624671423418,1.0841385683959468,1.0956260695396094,1.1047333870406686
adx_5 >= adx_5_sft_2,0.006202044,98878,50038,48840,12.62,-5617.007221778401,-946.4783553442612,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,0.00408455403521657,27.63,0.8656365073321447,0.8656365073321447,0.9165151429939787,0.9643367233191417,1.0059966537866654,1.0278726391093582,1.0500837551965523,1.0660679080463074,1.0863154563760224,1.1013609409998497,1.1143860901037987,1.1291928518454222,1.1452599605370517,1.160010579704427,1.176552466896466
day_of_month >= 6,0.0061965906,98878,83332,15546,12.51,-9717.694941636575,-1613.4235942513915,666161afb56bd50fe398018469fe957621e37839d10a56fca5818303205ef700,30,-0.002578294835984707,27.4,0.8621219808590159,0.8621219808590159,0.9166155898207815,0.9528403967807514,0.9782114923543168,1.0008399527760492,1.0212049962228529,1.036001166630882,1.0493243707686513,1.0634116257887176,1.075718809680284,1.0876028390814372,1.0995391345544143,1.109626171756027,1.1206414081400384
mom_15 <= mom_15_sft_2,0.0061904164,98878,50257,48621,12.62,-4920.835535524543,-877.6605263995734,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,9.068133658729494e-05,27.45,0.8742633709551297,0.8742633709551297,0.9203665195290478,0.9534402959222373,0.9852931875351569,1.0003266112391782,1.0209567429701445,1.0355966877339953,1.0463132446793875,1.0675715180530314,1.0789512308880624,1.082993900862385,1.0943386761246865,1.1017072232156377,1.1136572120929051
minus_di_20 <= 4,0.006187808,98878,361,98517,15.79,-282.81832261383533,-31.363999397661246,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,4,0.0,0.0,0.6859273649740502,0.6859273649740502,0.6716912877525434,0.5662092512174609,0.4688324371939488,0.3594363152985503,0.35891874043646577,0.4185896912983288,0.42800767428491004,0.5292906154839907,0.6152668944934208,0.6457627743870967,0.6080421399511255,0.5811804655423121,0.5529462055351675
minus_di_5 >= 20,0.0061785765,98878,51185,47693,12.62,-5629.867775567,-1022.1281788244232,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.02296433225274086,28.43,0.8571796484188258,0.8571796484188258,0.9158433282809166,0.9514953644878013,0.9763721125189403,1.0019567327746268,1.0245124877883187,1.0425526788634887,1.0622930389218306,1.0929318631125526,1.1131684280597196,1.1341414474744225,1.154922207784228,1.1658145635293395,1.1839445668295088
minus_di_14 <= 7,0.0061460934,98878,2885,95993,13.59,-909.5572721391218,-72.89533333393047,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,8,-0.005415817257016897,15.91,0.7928613768624645,0.7928613768624645,0.7979642869222683,0.8119124390836147,0.7985540868175766,0.7332864810430691,0.6710691139981111,0.6223123303014669,0.6006898812191998,0.624025656479262,0.6724462731691894,0.7230555862608652,0.7438314609438826,0.7483937829041777,0.7380730612386285
sma_10 >= Close_sft_2,0.0061420966,98878,50650,48228,12.62,-7093.810645665156,-1022.1910260479563,9d05ebf4a4df1374ab70d34fd4bb0bb7068613b3ea4d9f34537ac27b7aeadf15,30,-0.0010817941511049867,27.4,0.8288601380301183,0.8288601380301183,0.870548713802833,0.9041273377325179,0.9354573819602408,0.9531779488210526,0.9720629760310441,0.9826655347295085,1.0041586642843416,1.020674844630953,1.036982214884232,1.0548088642859652,1.0633799793686793,1.0755302512327496,1.0914259131383897
