condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
aaro_10 <= -90,0.006091171,98878,9616,89262,13.03,-950.3382183211193,-195.3196682829439,87b58f9896252e251c68e9159d326bea7ed912172d4942a46db4a6bfa531cebe,30,0.0037400126457214355,27.95,0.8617792304115357,0.8617792304115357,0.9338333294960725,0.9512689641661844,0.9520399618000512,0.9772440808076042,1.0037233920315034,1.0525160191803533,1.080426127645629,1.0672684878209664,1.0969837561628737,1.1252905680036154,1.1425094468119443,1.149404423880384,1.174894793088432
stdev_5 >= stdev_10_sft_2,0.0060878596,98878,25424,73454,12.76,-3117.97835211287,-523.6045255026547,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,0.0015764553099870682,27.56,0.8609217156044909,0.8609217156044909,0.9133908436650614,0.9771521264534611,1.0281036589080819,1.0459284783786817,1.04272867785921,1.0631896339315239,1.091210813359382,1.1175077118287535,1.1308195651485569,1.137833946378609,1.1409268225405158,1.169037277753835,1.1960435691216724
rsi_10 <= rsi_10_sft_2,0.0060799764,98878,50779,48099,12.61,-4637.219102240222,-931.2335340993086,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.00379707058891654,27.61,0.8835894797318053,0.8835894797318053,0.9287300468182224,0.9648761720056156,0.9850101515623291,0.994134899234118,1.0091592473062336,1.026469041192681,1.0368992343210655,1.0592778276896273,1.0719012989616041,1.0868243213108582,1.10437963214719,1.1132747024689174,1.1177834584762116
sma_10 >= Close_sft_1,0.006066397,98878,50668,48210,12.61,-6987.698774152345,-1019.4069797472403,9d05ebf4a4df1374ab70d34fd4bb0bb7068613b3ea4d9f34537ac27b7aeadf15,30,-0.0008070137700997293,27.41,0.8291969772006597,0.8291969772006597,0.873866277332648,0.9123784878406145,0.9340738373112238,0.9488077957065957,0.9647690225568384,0.9775386138579507,0.989882444209042,1.0126776802395494,1.0254167408005552,1.041001107234857,1.051540110489007,1.0640253817054752,1.0785736884251
rsi_14 >= rsi_5_sft_3,0.0060490686,98878,50340,48538,12.61,-8460.427993230009,-1032.7402674467012,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.004251493606716394,27.26,0.8036345357505584,0.8036345357505584,0.8540009301381147,0.8844885465983506,0.9081191404883233,0.9335485092598529,0.9567691678101804,0.9761917671043165,1.0010048692247342,1.0195039075186296,1.0455475313516336,1.0635184332236651,1.078311518114505,1.0978361673590806,1.115179520774432
minus_di_20 <= 6,0.006027972,98878,1031,97847,14.35,-413.5255328658968,-51.705982815954485,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,6,0.00016517315816599876,15.23,0.7936997485017203,0.7936997485017203,0.8000410177297471,0.7443307113495099,0.6596771494879561,0.5773956293442515,0.5018340512139722,0.47718395172321504,0.533499144193863,0.613734502966808,0.6580006161361331,0.7370986905874439,0.7529269915168525,0.7206784167607703,0.6714540830318051
willr_14 <= willr_14_sft_3,0.005972608,98878,51486,47392,12.61,-4687.533473458152,-898.4486613899644,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,0.001982614863663912,27.53,0.8850033943565416,0.8850033943565416,0.9410673379621395,0.978067377364161,1.0033930659178991,1.0215228600919835,1.0300697050717185,1.0472791817596714,1.064273090410441,1.081043643001958,1.0925277713130317,1.1113453642281201,1.1287737274672403,1.1366224655107064,1.1446972306449736
atr_5 >= atr_5_sft_2,0.005967438,98878,40756,58122,12.65,-4081.198701564471,-735.6467579590753,532171b4b026df3b7d23c8264137467a8cc80a53ca41565a8c760a4fc7c55907,30,0.0046293847262859344,27.69,0.8844965197313819,0.8844965197313819,0.9505437708039712,0.9909907283778047,1.035268905770292,1.0595871846157527,1.083884416146579,1.1028305572541437,1.1223262671981538,1.1346555793438473,1.1474063525752543,1.1596167902996304,1.1646864900680471,1.1810330519319894,1.1956934042978329
mema_10 >= mema_50,0.0059609916,98878,46021,52857,12.63,-4745.516499694231,-725.3022148169548,da871536f9280a0159baee359a9496c73c67bcc656bfb6cada940a1228de3547,30,0.000798214809037745,27.48,0.8801203234799847,0.8801203234799847,0.9579879856569565,1.0169611404846788,1.0657305379957172,1.1081501472725945,1.142554645435069,1.1741538981438044,1.2032169718232368,1.225239685902584,1.2416885959852384,1.2562067301876993,1.2732620924543285,1.2899951426855187,1.3106123563290608
adx_14 <= 9,0.00595668,98878,530,98348,15.09,63.889324421063066,-4.799397949165723,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,22,0.0,0.0,1.180300963942085,1.180300963942085,1.378444838355437,1.242722910700334,1.2999311495177286,1.567634736860949,1.6325879524273332,1.7359290504714413,1.8345158705431863,2.1136445779420754,2.161031927501127,2.1158276890525025,1.8182417357574534,1.7711247308819775,1.780325330446957
willr_14 <= -7,0.005955601,98878,90074,8804,12.48,-12306.760534989215,-1758.937171162892,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.002089086687192321,27.47,0.8348306363240742,0.8348306363240742,0.8833356124015431,0.9185896498432724,0.9382615726754829,0.9600184294370221,0.9804031961817963,0.9992754145243423,1.015432231155189,1.0349465374395994,1.0520674557394611,1.0682937840348794,1.0836184422225363,1.093931367789199,1.1040347914888158
minus_di_5 >= minus_di_5_sft_2,0.005954038,98878,39409,59469,12.66,-3245.2209491981766,-746.1037992940473,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,0.003343449905514717,27.63,0.8958208916537956,0.8958208916537956,0.9469525628448315,0.9718625214357213,0.9830976149329708,0.9967936279770948,1.0031818079212644,1.023206577745686,1.0359106856535867,1.0629391776866417,1.080860278323651,1.0887620566522098,1.1042269083845158,1.1078442283028256,1.118655377444738
minus_di_20 >= minus_di_20_sft_3,0.0059352736,98878,42921,55957,12.64,-4601.597170962581,-806.4169320009169,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,0.003628927981480956,27.63,0.8636989543661286,0.8636989543661286,0.8966853320394194,0.9214712440549271,0.9420999154317727,0.9594590456105903,0.9776812263238273,0.9940128325450924,1.0115476830878285,1.043720958982012,1.0568397401090308,1.0715940031402815,1.0909456035576706,1.0991463912774018,1.1154864438615264
willr_14 <= -6,0.0059308195,98878,90851,8027,12.48,-12503.33551059476,-1770.3174039791556,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.0019920100457966328,27.47,0.8339121254370859,0.8339121254370859,0.8825891469738956,0.9185326353192952,0.9393302931202558,0.9614303173902229,0.9817719536017337,1.0006305498980743,1.016414106606491,1.0352951397298773,1.05198659588378,1.067760435083575,1.083554172093067,1.0932685033110676,1.1033634219341415
minus_di_10 <= 2,0.0058880392,98878,401,98477,15.46,-140.67603905219585,-19.777399590697314,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,4,0.0,0.0,0.8414211078023565,0.8414211078023565,0.8323481693540503,0.7390994648988349,0.6465074994211084,0.526529649505477,0.4807757497708053,0.4931733564702547,0.48804036916710397,0.575827305001096,0.682539145273387,0.7621364676539344,0.7491887924875653,0.6802985241055873,0.6337146922711271
aarou_10 <= aarou_20,0.005860118,98878,70351,28527,12.54,-8563.580857200632,-1268.058616682356,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.005291671026498079,27.29,0.8548094034102613,0.8548094034102613,0.9123598428216506,0.9598589574269905,0.9887165862807961,1.0130371080950349,1.0382526964234207,1.0623545654348745,1.0762076134206862,1.0887090925755227,1.098040619904735,1.1086546701568183,1.1186387572915224,1.1277946495749345,1.1401837679526132
bb_lower_2_30 >= Close_sft_2,0.0058531105,98878,2297,96581,13.67,-364.9675530575623,-56.231009718132555,0e70b8a8d55e4ec73841ad3e8c9b127c0a23132eee3ba0a11c3e072e280aafa3,30,0.00460241362452507,28.78,0.8134399586830645,0.8134399586830645,0.9267777944621561,0.968300777108324,0.9315023206775561,0.9498907580288501,0.9862810754689098,0.9537044499121505,0.921919706571054,0.9379479746504337,0.9569721826124494,1.0207852806493765,1.0401745164904943,1.0741223650242628,1.0937402915665018
bb_lower_2_10 <= bb_lower_2_10_sft_3,0.005834303,98878,48500,50378,12.61,-6737.653078724744,-980.7802139578052,1b1f7d2955b86143cbe65db86c488966f4bce7b7721643a6a4f3f03e8b4d5ec5,30,-0.0005346221150830388,27.42,0.8318906556102795,0.8318906556102795,0.8848959995850386,0.9270029726780752,0.9481253423009671,0.9636285108283166,0.9706632737587066,0.9870035949995986,1.0107577235545757,1.0317673543997519,1.0469151784936497,1.0592234210166165,1.0718573019007034,1.0926057711847297,1.114052905154481
sma_20 >= High,0.0058233715,98878,39201,59677,12.66,-5755.092517399648,-814.9172498742628,2a2a894e2395475f18aac8b58b172590d4e9304b0f81f0d6018fc944d30d4b38,30,0.007983611896634102,27.88,0.8113282407229521,0.8113282407229521,0.8412848916943724,0.8786295671849899,0.8945013893122192,0.9119030543120632,0.9241509540581776,0.9428517049320785,0.9619389361334353,0.9887758046739793,1.0109990125613693,1.0287214306587755,1.0474424053749702,1.0634603873096418,1.0821098866295242
bb_lower_2_30 <= bb_lower_2_10_sft_3,0.0058204574,98878,81009,17869,12.51,-10647.64466066075,-1524.0886832583128,1b1f7d2955b86143cbe65db86c488966f4bce7b7721643a6a4f3f03e8b4d5ec5,30,-0.005057475995272398,27.34,0.8409625774763958,0.8409625774763958,0.8944741198061144,0.9369600677246972,0.9708872830700684,0.9965274761411067,1.0248165907344835,1.0430566843208036,1.0589736796289728,1.0745050325280416,1.0911463159891,1.1053235722595653,1.1181493410728107,1.1332277738033207,1.1467481349012003
adx_14 <= adx_20_sft_2,0.005791686,98878,22370,76508,12.77,-4183.344656379559,-502.19959633181134,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.0025693047791719437,27.23,0.7904940661723735,0.7904940661723735,0.8414561293484137,0.8771863208727738,0.9037576954308321,0.9397595711928622,0.9748073022645998,1.0027691281486508,1.0275821437647492,1.0455132215015908,1.052862589402517,1.0626947965997466,1.066374548430904,1.074742969288184,1.0858575789629377
plus_di_10 >= 8,0.005789678,98878,93044,5834,12.47,-12326.734914356122,-1790.5783469597955,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.014729511924088001,27.61,0.8424485417554283,0.8424485417554283,0.8961003131242382,0.9362436673721939,0.9680652404038239,0.9933483543520986,1.0163616596564116,1.0362676612534458,1.0545095290269797,1.0721609520002133,1.0880520239230078,1.1029800094217717,1.1176669708363907,1.1315041954426361,1.144167092861038
willr_14 <= -8,0.005769208,98878,89290,9588,12.48,-12106.57001202324,-1742.5877442234923,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.003172351513057947,27.49,0.8357941821686488,0.8357941821686488,0.8851444365821917,0.9198066005086225,0.939290716069972,0.9609847839478517,0.9814269826345717,1.000496195257685,1.0169287225318533,1.0364018356141886,1.0538774142936655,1.0700377294391046,1.0859091935782021,1.095740026673144,1.1057928142275164
plus_di_5 <= plus_di_10_sft_3,0.005767765,98878,58434,40444,12.58,-7092.575173719456,-1158.803511520542,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,30,-0.0018518043216317892,27.38,0.8512475536797355,0.8512475536797355,0.8937331132397891,0.9215486984317939,0.937922282341676,0.9578782715608846,0.9798763427776055,0.9969756756649115,1.0087380375125494,1.0209681014535257,1.038925240119826,1.056967309229975,1.0774358538534776,1.087124344400111,1.0989297850694777
rsi_14 <= rsi_14_sft_2,0.0057583814,98878,50789,48089,12.6,-4608.170428264708,-914.998139333984,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.004443468991667032,27.64,0.8837192881977828,0.8837192881977828,0.9294874909534259,0.9645708468531478,0.9847947582683217,0.994350159445688,1.0073935366691031,1.0263092397399667,1.0366837829731246,1.0594447712347792,1.0730293803442306,1.08776235040425,1.107535203263966,1.1176096906548567,1.1221314604601036
plus_di_20 >= plus_di_10_sft_3,0.0057540145,98878,54441,44437,12.59,-7753.088588934884,-1035.9459550981628,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,0.00791426282376051,27.76,0.8292262196538309,0.8292262196538309,0.8817636408963655,0.9258789021071109,0.9566203688335978,0.9828839772469774,1.0060227090686558,1.0257079555780195,1.0513930200025308,1.0772467469793843,1.099512714020313,1.1190070236012206,1.1303505265781915,1.157374568685975,1.1784312138703399
bb_upper_2_20 >= bb_upper_2_20_sft_1,0.0057478133,98878,47803,51075,12.61,-5470.9364942915545,-863.6712060756181,2b12f1a24b5e2be255bd7327d40ce3105a7cd48cdc1cc2d1ac037ab6015a19a3,30,0.0003400644054636359,27.46,0.8667645363460482,0.8667645363460482,0.9267634732425586,0.9719061103235783,1.0155291553396941,1.0440719538262346,1.0668452919431122,1.086699416841201,1.1019094961578146,1.1161271422238455,1.1301881714260176,1.1346873856836823,1.1444130449846406,1.1637017561847276,1.1849552203631348
minus_di_14 <= 8,0.0057426603,98878,4034,94844,13.34,-1043.180597097613,-76.75708819895226,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,28,-0.027274254709482193,21.1,0.8159948761849175,0.8159948761849175,0.8191203088400257,0.8540739668860345,0.848951020156999,0.8189909534461011,0.7782938233771388,0.7387156341137845,0.7358265515982642,0.7516474251046288,0.7825500012101317,0.8383477322045462,0.8553059920802832,0.8648704718071105,0.8620908543219795
plus_di_5 <= plus_di_10_sft_2,0.0057168454,98878,60751,38127,12.57,-7175.728720853648,-1187.5769662469538,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,30,-0.003076474880799651,27.34,0.8554380435622221,0.8554380435622221,0.8954326926080505,0.9290878250039827,0.9422810022302814,0.9611606876210639,0.9811686941484272,1.0004082753173134,1.0122967625902597,1.027498841436204,1.042712977561363,1.0602555826592674,1.081126373350868,1.0945960202314025,1.1023600034616063
sma_5 <= High_sft_1,0.005715746,98878,84572,14306,12.5,-10099.775536811369,-1627.0811689864204,96dbcbed1df94b1ba010b345e5b1a9039b5cdd6019405ebbb50c28754007bf82,30,-0.0037191924639046192,27.38,0.8570409175966931,0.8570409175966931,0.9178398824497809,0.9533151684148875,0.9813023403604662,1.0019002518247813,1.0193439871998513,1.0352699128255252,1.0486248784842387,1.0616523048244417,1.076069106722981,1.0872478613625545,1.1025173226327127,1.1177334236515528,1.1248893495693129
minus_di_14 <= 19,0.0057141148,98878,37233,61645,12.66,-4847.810589795043,-646.6698125356561,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.03244245424866676,25.58,0.8616099026645695,0.8616099026645695,0.9240603670594669,0.965048303951072,0.9950704495282546,1.0179252004412618,1.028296757791042,1.0345216554301415,1.037622828573481,1.0300966782953056,1.0307887694764744,1.0317988870134092,1.039338285869389,1.048565193038674,1.053981229821466
plus_di_5 >= 21,0.0057076244,98878,47929,50949,12.61,-4298.643529727735,-809.2236337699724,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.00167422229424119,27.52,0.8985494056201421,0.8985494056201421,0.9653417759046328,1.0033691534583022,1.041269977316837,1.0713247147457596,1.0931878229553473,1.1060445293516459,1.1252342753345377,1.1391465797613447,1.1555169470426558,1.1662114390660465,1.175101263779955,1.1889420194520444,1.2010325814693115
plus_di_30 >= plus_di_5_sft_2,0.0056950087,98878,58613,40265,12.57,-8636.702952967225,-1207.171047571428,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,0.007228501606732607,27.71,0.8212298620382196,0.8212298620382196,0.8720348436958743,0.9042181877679217,0.9345836541775048,0.9593422131786487,0.9878634776106946,1.0138408736895,1.0350009921139456,1.0575027745311056,1.082370682440916,1.1012520764741918,1.115091455104755,1.124538851787701,1.1463660464536323
minus_di_5 <= 7,0.0056786314,98878,12343,86535,12.91,-691.4648773980007,-161.15567561874923,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.015807095915079117,25.58,0.9455868890301615,0.9455868890301615,1.026723516902428,1.1047166413140403,1.1627733448239368,1.1862737353625437,1.1976172365646167,1.1836564541527603,1.1756362132961395,1.1716259653923327,1.1777034266247017,1.1888599067547767,1.190520044082788,1.2003687418686404,1.2099961325568536
aaro_5 <= -80,0.0056538256,98878,19612,79266,12.79,-2192.8832754541363,-379.7170776796338,87b58f9896252e251c68e9159d326bea7ed912172d4942a46db4a6bfa531cebe,30,0.006678343750536442,28.04,0.8533679033774856,0.8533679033774856,0.9044671393347677,0.9375320893382498,0.9484597781530585,0.9404591452181152,0.9452252671261779,0.9628301057629028,0.9771169840188345,0.9987813101824065,1.023351180442017,1.0446923325396023,1.0607405621226151,1.0700782420532358,1.0935257790928026
mema_5 >= Low_sft_1,0.0056499126,98878,84570,14308,12.49,-12143.420548494916,-1722.3290532116225,e7e0f1d344c8e3b4344908a65185f87340bab0bfe5216b7073401aaebfc88a19,30,-0.00883740745484829,27.28,0.8318766763111428,0.8318766763111428,0.887550113356529,0.926908388957,0.9562464181820973,0.9804136832217726,1.000350336414248,1.0219055156219614,1.0381258986038278,1.0526196702821924,1.0666593172309076,1.079039191566933,1.0876576950585404,1.0986366289903373,1.1141315482760992
plus_di_20 >= 10,0.005633695,98878,94649,4229,12.46,-13365.323768413022,-1877.8135642353955,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.024714654311537743,27.68,0.8310467605815307,0.8310467605815307,0.8856913489341626,0.9246810668824617,0.9548260960503154,0.9813267979575911,1.005979870328189,1.027254964587658,1.0471385046115813,1.065993517436286,1.082647555099665,1.0972566017794747,1.110902099712429,1.123442929216387,1.1360979896420584
plus_di_20 >= plus_di_5_sft_3,0.005612787,98878,57461,41417,12.58,-8044.4767687450185,-1127.4354228611992,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,0.003760729916393757,27.59,0.8305135955881018,0.8305135955881018,0.8818933768245499,0.9152678927397099,0.9409896267396126,0.9653151151983526,0.9908421492535805,1.0104891190023657,1.0363900939329915,1.063889909474279,1.0825223732552822,1.1023180835384976,1.1104800455677248,1.1294943623389886,1.1461853053464204
plus_di_30 >= plus_di_5_sft_3,0.0055817645,98878,58450,40428,12.57,-8555.950186412458,-1173.8093200255898,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,0.007626669015735388,27.73,0.8227081181904413,0.8227081181904413,0.8699775168146461,0.9085832571895406,0.934979720453596,0.9605814015207442,0.9884345678689029,1.010082392853433,1.0365578881070667,1.0633011610859662,1.0824809133819495,1.1014402653934172,1.1116547231655065,1.1313441321366573,1.14635281327902
plus_di_14 >= plus_di_5_sft_2,0.0055793887,98878,56634,42244,12.58,-8046.238256432259,-1139.2684375203607,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,-0.0016568556893616915,27.38,0.8290612661918134,0.8290612661918134,0.8799140421017183,0.9113257419673846,0.939047236652133,0.9603750719301845,0.9832348930739718,1.001639052216319,1.0227649496783149,1.0457375438501224,1.0696051212411326,1.0900937372051656,1.1060351110677977,1.1132423786836687,1.136738836647213
aaro_20 <= -95,0.0055791973,98878,4502,94376,13.26,-283.4872868587263,-111.27766484401218,87b58f9896252e251c68e9159d326bea7ed912172d4942a46db4a6bfa531cebe,28,0.010500957258045673,29.1,0.9128396527745084,0.9128396527745084,0.9861767678081024,0.9941389780517527,0.9429781585755217,1.0134922124837487,1.0420336626163627,1.0835219868745083,1.0839755054144349,1.112038966527504,1.1234033798042977,1.16833831432658,1.1969197559813407,1.2033229814730453,1.1835683288028416
minus_di_14 <= 3,0.0055781663,98878,384,98494,15.36,-301.244878240861,-29.228399366947997,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,4,0.0,0.0,0.687128969533157,0.687128969533157,0.6778333017601773,0.590043468745766,0.4941563260616128,0.38884690069879424,0.36137258636801456,0.3988984381661307,0.4207918805756869,0.5378054769643639,0.6373773295489736,0.6808447866016488,0.6685890232221678,0.6342123791846065,0.587277787478605
willr_14 <= -13,0.0055269543,98878,84884,13994,12.49,-11206.836394439833,-1649.3625360711594,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.002642681822180748,27.49,0.8387776368209308,0.8387776368209308,0.8883618468641726,0.9195576565559384,0.9375005879579333,0.9565979776643712,0.9771831720332613,0.9970612744658933,1.0136644508190908,1.0310647748493293,1.047563370067231,1.0645562316786834,1.079291738057879,1.0912425641738217,1.1000078957839936
minus_di_14 <= minus_di_10_sft_2,0.0055257794,98878,52818,46060,12.59,-8315.285605253706,-1040.5654214535462,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,0.003141092136502266,27.58,0.8179049194345166,0.8179049194345166,0.8652607330120297,0.9053640657876596,0.9381908809677414,0.9650457357356311,0.9964001283545028,1.0176088338582783,1.0378335155197278,1.0510170552717621,1.0657151271627905,1.087592560646045,1.104912067135943,1.1261540985969158,1.1468778580325336
day_of_month <= 8,0.005523462,98878,19968,78910,12.78,-501.34097378403885,-297.0899051111919,49cbc20e8e123e9500d17c94d10e8476c9be751f3936e646ba3355acc5fd09d7,30,0.03877299651503563,30.88,0.9669158551659414,0.9669158551659414,1.0682490862174077,1.1498095832754223,1.2205804227907149,1.282127080319928,1.3377583323933095,1.3887685393923292,1.4339945632518756,1.477502321598787,1.5166790996678796,1.55467321773079,1.5921220971034111,1.628448509901375,1.6623294940435362
rsi_5 >= rsi_2_sft_2,0.0055158846,98878,49814,49064,12.6,-6215.581895334771,-961.9874413724683,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.00015496367996092886,27.44,0.8519571579112629,0.8519571579112629,0.9037293914036347,0.9357972725751619,0.961684867016813,0.9816481160250415,1.0014083408034409,1.0199110776045643,1.0397460707114974,1.0495657428010525,1.066603817150991,1.0854576294644498,1.0862932699152035,1.0962333588033355,1.11921902852576
aarou_30 >= aarou_14_sft_2,0.0055157775,98878,60292,38586,12.56,-7755.919991905602,-1162.1472046334602,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,-0.004650677554309368,27.28,0.8463432175053234,0.8463432175053234,0.903922779809699,0.9336350919238092,0.969734877772978,0.9970814341082657,1.0169161504872521,1.0316034482167575,1.0465068551299532,1.0554444413988837,1.0621213719615867,1.072470258280778,1.0872250305374125,1.0974209553609955,1.112981699181826
adx_5 >= 24,0.005509265,98878,88826,10052,12.48,-10895.64527444469,-1694.513698618175,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.0055673676542937756,27.36,0.8528524585993779,0.8528524585993779,0.9073416612473393,0.9491225919673342,0.9813857909733205,1.0029049603000322,1.0214863002812142,1.0394202916579887,1.0556081736096283,1.069986985670001,1.084175194705662,1.0955583523886823,1.1080660559572284,1.1190550531023462,1.1297597246008937
aaro_14 <= -92,0.0054675178,98878,6607,92271,13.09,-574.5453768283746,-130.72438490012428,87b58f9896252e251c68e9159d326bea7ed912172d4942a46db4a6bfa531cebe,30,0.005147367715835571,28.3,0.8804335593783945,0.8804335593783945,0.9025638517133155,0.9045266400487574,0.9388052610660986,0.9960491827342849,1.000115976144869,0.9996605839660035,1.0299704384045316,1.0278362824280327,1.028719586560434,1.0382803152499263,1.0768152127457864,1.103118218801519,1.1501044704684926
mom_10 <= mom_5_sft_3,0.00541985,98878,50769,48109,12.59,-5453.206471139453,-977.5694732567863,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,0.005553854163736105,27.69,0.8612314042995662,0.8612314042995662,0.8939000193408527,0.9215704962197047,0.9381049185403911,0.9601329404701354,0.978575158014445,0.9957563483554774,1.0113146111028337,1.028217477301259,1.0402185622368123,1.0619497277479226,1.084440997477433,1.085488045557492,1.0943997028714636
aarou_30 <= 0,0.005393102,98878,9535,89343,12.96,-1661.4674426933198,-211.25917573026527,da60be741621a42d93721696dcc6252cb06464cd161c4da151f0e18e03138794,30,0.011603356339037418,29.03,0.7921199684828054,0.7921199684828054,0.8346527116932124,0.8441095752473549,0.8816438591493165,0.9179358559709844,0.9702472296892249,0.9992353969358393,1.0435437759101462,1.0793230599005847,1.1020768009535162,1.1040450148499221,1.1185939539295413,1.1156934591472027,1.1208287663494194
mema_10 >= Close_sft_2,0.005372462,98878,50743,48135,12.59,-7873.296663116064,-1056.7887585083154,1e15dac9f18b8bc737934702402ffb02b545ee7fbda8772d4c0156705e9d2a44,30,0.0002547095064073801,27.46,0.8132993567135655,0.8132993567135655,0.8556838798482979,0.8832882288644812,0.9127760039599542,0.9329075312752282,0.9480431775712824,0.9668400281323561,0.990358818127999,1.008162708073302,1.0244447714446896,1.0396901197043464,1.0450245697049247,1.058728058088611,1.0780870065139285
willr_14 <= -9,0.005343615,98878,88462,10416,12.48,-11955.214781608582,-1729.646830728947,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.00241143349558115,27.48,0.8360406193365285,0.8360406193365285,0.8852265669055027,0.9200263928894948,0.9395232918064935,0.9602723276910461,0.9803391452898775,0.9998845415404989,1.0161550215299622,1.0350592678064723,1.052876413954269,1.0691917238031343,1.0847081278581907,1.0944251153176157,1.1045059372126498
