condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
willr_14 <= -16,0.005342046,98878,82452,16426,12.5,-10728.03051174313,-1610.7897109866972,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.002502980176359415,27.49,0.8403898632900925,0.8403898632900925,0.8892346769935704,0.9211222849110114,0.9383302595679925,0.9568100285333,0.9762527576600069,0.9946107629954564,1.010847282926742,1.0272252682633454,1.0440679193526035,1.060453089209472,1.0754315797942873,1.0845697276847375,1.0924802422383482
sma_10 >= High_sft_2,0.005340852,98878,26524,72354,12.71,-4015.3249847064144,-538.1921622746158,2a2a894e2395475f18aac8b58b172590d4e9304b0f81f0d6018fc944d30d4b38,30,0.005601729266345501,27.86,0.8139215559277795,0.8139215559277795,0.8737473998352192,0.9020023097545933,0.9233670225438368,0.9540666850373869,0.9854741491908735,1.0005865245262515,1.0275291009792167,1.0525964921332156,1.0799617109750483,1.0860655612005434,1.0969674235463782,1.1197557993395575,1.1358807253764194
sma_20 >= High_sft_1,0.0053375224,98878,38324,60554,12.64,-6383.854095749001,-831.4514612149942,2a2a894e2395475f18aac8b58b172590d4e9304b0f81f0d6018fc944d30d4b38,30,0.009024838916957378,27.95,0.7901779186146347,0.7901779186146347,0.8293116368935761,0.8701040315996768,0.8818587019577153,0.8975782968885656,0.9163186662928025,0.9364350129993038,0.9620644493836379,0.9864878196323518,1.0126895726235756,1.0307336017861752,1.0494761660246166,1.0666648055520267,1.089405825279623
aaro_5 <= aaro_20,0.0053260145,98878,52143,46735,12.58,-6666.744686805119,-981.2177949968755,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,0.0007440077606588602,27.48,0.8451031900873244,0.8451031900873244,0.9010199963161097,0.94354176469987,0.9731216821594502,0.9953907403089723,1.0108616546094598,1.0297099362186866,1.0445537717091626,1.0624843922701555,1.0793345885123589,1.091431874108395,1.1032059880321763,1.1238622949381718,1.1412071095316105
plus_di_5 >= 20,0.0053242757,98878,50556,48322,12.59,-4955.456737528351,-887.0939166407697,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.0024456174578517675,27.55,0.8890875631346652,0.8890875631346652,0.9556219782737377,0.9948084938691014,1.033547247643712,1.0658935008115225,1.0875660209396236,1.1034963384272254,1.1207274192260648,1.1353478219717614,1.1525929120763296,1.165108136407957,1.1740164692170552,1.1868125910880452,1.1986136311307276
willr_20 <= willr_30_sft_1,0.0053188964,98878,50307,48571,12.59,-3969.1002161059987,-777.3947234497173,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,-0.0012567586963996291,27.39,0.8998221894160817,0.8998221894160817,0.9420813343209359,0.9876700081655456,1.0088716217470974,1.0356220867259938,1.0511005937898787,1.0637362504669101,1.0752497899366538,1.09827721102627,1.109293220537768,1.124486603070975,1.1428245684135774,1.1597561881477636,1.1723001112672091
adx_20 >= 13,0.005318464,98878,84111,14767,12.49,-11169.702924058412,-1619.3906990289179,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.010059771127998829,27.26,0.8408299978401442,0.8408299978401442,0.8921173592116494,0.9294521787716563,0.9572619612978952,0.9811508572948636,1.0038851212856401,1.0241117254212255,1.0407331915226907,1.055069308920799,1.0699888495594985,1.0836974598702633,1.0977183730339355,1.1114418392672658,1.1249533795866933
plus_di_5 >= 6,0.0053146686,98878,88932,9946,12.48,-10935.371451742649,-1680.9917997725206,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.005099134985357523,27.52,0.8548234261372994,0.8548234261372994,0.9129966575962167,0.9505322812199153,0.9794182646538647,1.0050592510070093,1.027919737753933,1.046463878593821,1.0638329573903302,1.079363424321696,1.0934874356126938,1.1072363115869028,1.1211273361114737,1.1338327642525714,1.146839096862549
minus_di_5 >= minus_di_5_sft_3,0.005305717,98878,43260,55618,12.62,-3662.3081230726393,-791.3594437168504,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,-0.00021368444140534848,27.43,0.8936212117483735,0.8936212117483735,0.9393069855233708,0.9606838110882602,0.9827307466282132,0.9917833150578227,1.0018865614610077,1.0140616197136527,1.0313114110792632,1.058931656254964,1.0726802504603907,1.0835373799811732,1.0982547306336212,1.1036486062733313,1.12090104298545
aarou_20 >= aarou_20_sft_1,0.005259563,98878,24983,73895,12.72,-3436.1763114790665,-520.8806598055526,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,0.005133847706019878,27.84,0.8417257022312044,0.8417257022312044,0.9222906048989589,0.9587391719095189,1.0178966360987625,1.0532126255483882,1.081472270600496,1.0993437772482069,1.120846656398351,1.128402019299993,1.1573135433838622,1.1752345276293366,1.1956625642909513,1.2039909326718836,1.2276047804354768
aarod_30 >= aarod_30_sft_3,0.0052537667,98878,26614,72264,12.7,-3091.546093512079,-515.2741505526647,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,0.0013697873800992966,27.55,0.8587824135788681,0.8587824135788681,0.9196989557575924,0.9502948219716342,0.9677236295873134,0.9967295032759852,1.0047370279786871,1.0217120662666137,1.0498542009300267,1.0670370104043578,1.0980577287686364,1.1097706745938263,1.1246364437655967,1.159701884410449,1.1789771381470782
minus_di_10 <= 15,0.0052537317,98878,24744,74134,12.72,-1995.1911552188808,-407.1765095838855,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.026683270931243896,25.38,0.9162480901260021,0.9162480901260021,0.9698623837927955,1.0201371175151628,1.0630698014467264,1.0809049055616418,1.0911224615326507,1.0891154791134292,1.0839791167409487,1.072720909621546,1.0781725404696825,1.0853670128684996,1.093651744839119,1.1045392867709984,1.1117924565499147
mema_50 <= Low_sft_1,0.005211671,98878,37714,61164,12.64,-2932.2526753326674,-540.8785696951745,f2e93f04b3d2a46ee10823902064b64ae41106b8f01252b29032fe26a3290c3e,30,0.006225151009857655,27.8,0.9092356044402904,0.9092356044402904,0.996769062210997,1.0560782626031353,1.1043925534927874,1.1478165991939964,1.178959517686167,1.2154985392712145,1.2406496450081097,1.2580976288169285,1.2689940298560487,1.2788829328146083,1.3022643076752585,1.3223570298969551,1.3377409926050123
willr_14 <= -14,0.0052111666,98878,84162,14716,12.49,-11006.472507744013,-1632.584574077162,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.001833638409152627,27.48,0.8400242966038635,0.8400242966038635,0.8895940154050461,0.9210769242307069,0.9400936986531857,0.9590468985705531,0.9789722398516996,0.9979490140130374,1.0146990986717168,1.0318023997464556,1.0487604897436573,1.0654686310145898,1.0803355780598936,1.0913156405637754,1.0997459794229114
willr_10 <= willr_30_sft_3,0.0051687765,98878,48692,50186,12.59,-4121.615090957868,-777.4537601447955,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,-0.004691378679126501,27.23,0.8931167793471121,0.8931167793471121,0.9423406226733845,0.9802736542213188,1.0083465692732076,1.031165075774335,1.0444921835330854,1.0606579300545638,1.071636069304895,1.0871927528673964,1.0892489214813408,1.1021430357823283,1.1181325366596235,1.1322450897046905,1.143753406540653
aarod_14 >= aarod_14_sft_3,0.0051552574,98878,38275,60603,12.63,-3911.567541461479,-706.9308371946754,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,-0.006446590181440115,27.08,0.8736025127349305,0.8736025127349305,0.9031035814631918,0.9295567867146717,0.9576021658140125,0.9855366171081822,1.0083214883837721,1.025999103991731,1.0359668472776842,1.053308334981303,1.0654827643151341,1.0833264997927516,1.0943896350659916,1.1069724413768323,1.1163041573241859
bb_upper_2_30 <= Low_sft_2,0.005132923,98878,261,98617,15.71,120.82934040436521,4.6350087343671476,dbb570f8106d6c3d6f292085aaa378b98a5659545b5ba59380ac7a9e0cfee8bf,30,0.0,0.0,1.5368163068880833,1.5368163068880833,1.547287867340228,1.4030283899082956,1.3026159995201316,1.4163869405164857,1.4452929778674046,1.6015037904105467,1.6128784365189124,1.6606872694517067,1.648050168688263,1.6970015437879262,1.9036436187379104,2.006266652457574,2.0748804432107346
minus_di_10 <= 3,0.00511164,98878,888,97990,14.19,-482.1110557001084,-58.22208380282973,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,24,0.0,0.0,0.730229389316239,0.730229389316239,0.748125198796924,0.7169624958432124,0.7153086550869143,0.6381813526396883,0.5901573833087266,0.5551979822532497,0.5687856319035507,0.6401893234368304,0.7058496796999548,0.762619713276285,0.7551015566118612,0.7292821408685205,0.6738719719358448
willr_5 <= willr_30_sft_2,0.005099276,98878,48363,50515,12.59,-3588.917457622953,-741.6649934891175,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,-0.0009154939907602966,27.4,0.9061769248760411,0.9061769248760411,0.9592028166570672,1.001002836358667,1.02560413894924,1.0395568616281494,1.0491398827872394,1.0635964127470872,1.0742527922615872,1.0957255926120022,1.1052866536211143,1.1210629114683917,1.141972350569351,1.1502490415735847,1.1661995495666333
aarod_20 >= aarod_14_sft_3,0.0050990963,98878,55438,43440,12.57,-6751.89987124904,-1066.3882235189012,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,-0.007211525924503803,27.16,0.8533813531483647,0.8533813531483647,0.8988295602754023,0.9363140172896479,0.9667710750969409,0.9874180453172615,1.0093403040944084,1.031593497571112,1.044596561798324,1.0567830490792354,1.0655551799680707,1.0827679095192004,1.0970466742488507,1.1098863932257663,1.1178685893152067
willr_10 <= willr_14_sft_3,0.0050780224,98878,50540,48338,12.58,-4255.13108067316,-884.2533772073439,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,-0.0028413492254912853,27.32,0.8940310206368778,0.8940310206368778,0.947247450685933,0.9798773954410541,1.0077566191015517,1.0305617342860467,1.0432065146287022,1.05988535369442,1.0755027161540534,1.0898835344396074,1.0980827189410298,1.111346521057151,1.1275739330394146,1.1394732132066072,1.1469395242241014
adx_5 >= adx_5_sft_3,0.005064768,98878,49382,49496,12.59,-5712.8598626437715,-960.1460386468898,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,0.00245422450825572,27.55,0.8620134449430525,0.8620134449430525,0.9188665410297142,0.9702574135768518,1.0049013679947725,1.024043080625186,1.0482702563238528,1.0614346666293946,1.0805167443026946,1.0957464617532071,1.1065156420496856,1.1228379472793644,1.1389974235960272,1.1549808435995759,1.1689618033076337
minus_di_10 >= minus_di_10_sft_2,0.005063315,98878,39732,59146,12.62,-3875.498135543835,-770.8162109390396,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,0.0023843932431191206,27.57,0.8757049373470408,0.8757049373470408,0.9246304929804003,0.9530749794325969,0.9698589480929365,0.9777924204256663,0.9841211923679769,1.000202392852369,1.013318980303577,1.0423551090173406,1.062666434256969,1.0725900672990794,1.0889310494315954,1.0960297043495923,1.110459491533501
mema_10 >= Open,0.00504334,98878,51044,47834,12.58,-7743.027013723081,-1070.6253581698693,e056f67ffdc4fcdd46304a8987eda83c67de4a08c6d89f02fc25cc7938d2eaf8,30,0.0019051533890888095,27.53,0.813391281632436,0.813391281632436,0.857091094251742,0.8934223544097548,0.9191184569864921,0.9383177850140156,0.9519844902364825,0.96134646478451,0.9783626060361927,1.0014893514484446,1.0178747776043022,1.0347648694883222,1.0461720873038294,1.056394946454207,1.0725942149851038
adx_14 >= 15,0.0050160233,98878,85740,13138,12.48,-11468.534325248493,-1648.5318322876992,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.004959975369274616,27.36,0.8397911851617441,0.8397911851617441,0.8960648933095614,0.9376838651915589,0.9697580573939676,0.9959607280802645,1.0193330545974013,1.0401413166158535,1.0558838870650462,1.0708826194031966,1.0851784048465887,1.0997230076337399,1.1133286537796308,1.1269430320593323,1.1397853133180307
aaro_5 <= aaro_20_sft_3,0.005015397,98878,51096,47782,12.58,-6329.033580872259,-951.8164742553854,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,-0.00046541017945855856,27.42,0.8486674285042584,0.8486674285042584,0.9031793254742776,0.9436971131501131,0.964285247075236,0.9812680644623216,0.9985223725833243,1.0182379928626135,1.0368121450079382,1.0539725529186992,1.0666481397527878,1.0803549569307247,1.0962067335825747,1.1165275826401135,1.133728878573661
plus_di_10 >= plus_di_5_sft_1,0.0050075008,98878,55942,42936,12.56,-7341.4954651103735,-1111.4333140447925,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,-0.0017030048184096813,27.38,0.8413169430763028,0.8413169430763028,0.8877636667586218,0.9227878066915787,0.9467912564057996,0.9635747236106321,0.9885673413415682,1.0068402145477744,1.022211034539276,1.0461205040901747,1.0694043119793986,1.081835891854441,1.1023539243980314,1.1107555105450682,1.134150331386976
minus_di_14 <= 5,0.0050000655,98878,1239,97639,13.88,-616.3889351077378,-59.78417088738934,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,6,-0.001510252826847136,14.69,0.7434547247682166,0.7434547247682166,0.8043054631304304,0.7652374293599492,0.7016926074095443,0.6197295135493687,0.5629755835251856,0.5178058591028855,0.552574582894951,0.6102956180380978,0.6850564957102909,0.7416205988647333,0.7710911677862766,0.7593785566925684,0.7121465626117996
aaro_14 <= -78,0.0049875383,98878,13839,85039,12.83,-1476.6144385768253,-273.2912015271504,87b58f9896252e251c68e9159d326bea7ed912172d4942a46db4a6bfa531cebe,30,0.0016916249878704548,27.63,0.8530490250116938,0.8530490250116938,0.889001614640483,0.9041570425332829,0.920396808301628,0.9376270116428136,0.9543220420871249,0.9558221175305319,0.957215739602492,0.9757663622671738,0.9921320383383763,1.0068364907949066,1.029302543614333,1.0510629419958655,1.0872289703192726
willr_14 <= -10,0.0049626892,98878,87699,11179,12.48,-11690.942524789516,-1707.7562817751023,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.0026530390605330467,27.49,0.8377702165761008,0.8377702165761008,0.8864301904118774,0.9199177496908703,0.9403760409996804,0.9609810312170821,0.9817024021868915,1.001708401668154,1.0186524124809215,1.0370865970091265,1.0543382107459272,1.069725105761679,1.0844511341035763,1.095803668571221,1.1049848741293051
willr_14 <= willr_5_sft_3,0.004925302,98878,51978,46900,12.57,-5281.953748666366,-939.6615988176636,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,0.0016645012656226754,27.52,0.871103830255426,0.871103830255426,0.9260060841284944,0.9699690201629829,0.9905299669821137,1.014366246440172,1.0259730784786605,1.0446642768813037,1.0558960790983665,1.0690975388379385,1.0781073495473374,1.099181729090014,1.122897633085427,1.1350829000597091,1.139413718625462
aarod_20 >= aarod_5_sft_3,0.0049132034,98878,57108,41770,12.56,-7040.67343455603,-1111.8395802636805,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,0.004989758133888245,27.64,0.8516764314967008,0.8516764314967008,0.8960600325221363,0.9244052680830402,0.9549783383676727,0.9833969854066171,1.00340302026078,1.0215516218387273,1.037019572863877,1.0540558956559023,1.0720069466612008,1.0933636299958727,1.10371933378878,1.1102255035947612,1.1229414522742924
willr_14 <= -15,0.00490998,98878,83269,15609,12.49,-11041.812048250667,-1642.4673216778974,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.002665353938937187,27.5,0.8378557697237135,0.8378557697237135,0.8866540760042915,0.9175930689549906,0.9357431104923835,0.9540474342563857,0.9738921657029141,0.9922685799601948,1.0090915282722985,1.0261018565032394,1.0429459083118648,1.059583989931676,1.07455379117514,1.0843490756488519,1.0935663933546877
minus_di_10 <= 16,0.004892411,98878,28256,70622,12.67,-2806.2978716660414,-474.8614420420854,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.0261786300688982,25.6,0.8961970301309693,0.8961970301309693,0.9484028486458776,0.9983783890018776,1.0368009671395546,1.0535251811721777,1.0637328248877307,1.0673629360814811,1.064844562232577,1.0543556626167583,1.0579716394514271,1.0638497202841217,1.0763412932002,1.0839130014648928,1.0947326023990418
plus_di_30 >= 12,0.004888844,98878,94002,4876,12.46,-13221.701448334486,-1856.1273735881477,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.02943560667335987,27.74,0.831066727357952,0.831066727357952,0.8866645973171113,0.926409039466747,0.9577917911815871,0.9855130144278946,1.010200530634095,1.0312173531906519,1.0503435352403607,1.0685719571128633,1.0845572138824122,1.098996804443764,1.1129667311454863,1.1248783610239874,1.13701118375249
willr_10 <= willr_30_sft_1,0.004876582,98878,48988,49890,12.58,-3883.2994056795105,-789.8554272651891,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,-0.00452046375721693,27.24,0.900552137905603,0.900552137905603,0.9492866800992523,0.9940642692790129,1.017284074772891,1.0435767678543852,1.0621739872468812,1.0734061240558068,1.0866321294734729,1.107918688054447,1.1071737617190398,1.1184097124077013,1.1367027676407662,1.1501634982831488,1.162876873706402
day_of_month >= 8,0.0048464416,98878,82941,15937,12.49,-9675.971348379207,-1606.0435942598851,666161afb56bd50fe398018469fe957621e37839d10a56fca5818303205ef700,30,-0.00573852751404047,27.33,0.8620650055507756,0.8620650055507756,0.9165736152364176,0.9527608615556177,0.9779830188243894,1.0005006509854228,1.0207830677039922,1.0355134729547464,1.0486548508389442,1.062577648613504,1.0747778667099563,1.0865388044919715,1.0983035549249816,1.108225455026991,1.1191073194700751
mema_50 <= Close_sft_3,0.0048436006,98878,46127,52751,12.59,-3531.2299416055444,-677.5147770208496,7bbedcb317d5c12750ad9ed3d218721554e71f07d9c51daeb72ddac27b693913,30,-0.0022952668368816376,27.34,0.9080588577934697,0.9080588577934697,0.9801995103055311,1.0363921050680882,1.0792675771864628,1.1140175596377053,1.1478970689779893,1.1744649817920751,1.1907072434466504,1.2028822092914455,1.2134877435995752,1.2303749608080834,1.2481905790287933,1.2619479921748067,1.2807096823852941
minus_di_20 <= 5,0.004816331,98878,632,98246,14.4,-417.94278381951153,-51.08939916911186,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,4,0.0,0.0,0.706510359033336,0.706510359033336,0.5813404569319964,0.5008000569969169,0.398855712982805,0.3421047592205474,0.3168540625522429,0.35054682413065746,0.4064313229614434,0.47041621805923967,0.5404382553905605,0.6215692163002332,0.6074015671280228,0.5773210110685031,0.5468160603354703
minus_di_30 >= minus_di_30_sft_3,0.0048075877,98878,42754,56124,12.6,-4612.808465921065,-804.2851581482682,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,0.0030282344669103622,27.6,0.8616468107036817,0.8616468107036817,0.8959783749481666,0.9220379321877491,0.9461331731425321,0.9651223736953736,0.9791861365334559,0.9959775843057312,1.0139940079851253,1.044315726330299,1.057158996894548,1.0740310829756299,1.0922392531105092,1.0982296667833655,1.115364651219901
sma_5 >= Close_sft_1,0.004804923,98878,50302,48576,12.57,-6239.755612207591,-976.0135664822083,9d05ebf4a4df1374ab70d34fd4bb0bb7068613b3ea4d9f34537ac27b7aeadf15,30,0.0014802166260778904,27.51,0.8488355546866488,0.8488355546866488,0.8955406542945936,0.9337461024921292,0.9538414264195918,0.9720934996537427,0.9905099618902462,1.0075641305086238,1.019127323508201,1.041042242075762,1.0558917701229604,1.0714841205275225,1.0845613202672797,1.08691964900972,1.1025359667492678
minus_di_5 >= 18,0.004798416,98878,56897,41981,12.55,-6707.720408407571,-1122.9851573412525,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.02295638993382454,28.32,0.8482163521710916,0.8482163521710916,0.9122406078166305,0.9474368414885653,0.9713512528841207,0.9946770808818193,1.0195652974685243,1.0409731803198359,1.0615429078941552,1.0930813758703548,1.1133862752010821,1.1330951909591465,1.1495327087761291,1.1603851388532613,1.1781193899785016
mema_10 >= mema_20,0.0047885943,98878,47631,51247,12.58,-5212.793689760889,-756.0037915824869,da871536f9280a0159baee359a9496c73c67bcc656bfb6cada940a1228de3547,30,-0.0025988267734646797,27.32,0.8756846238113958,0.8756846238113958,0.9516955900961866,1.003327328139961,1.0439380847274107,1.0767168908171694,1.1036370060860101,1.1277134214525775,1.1475893868868052,1.1581882888460837,1.1636749933640498,1.1720721153547253,1.1825561381121539,1.1986115547207636,1.2165940825457924
rsi_5 <= rsi_5_sft_3,0.004670541,98878,49925,48953,12.57,-3753.7742266700043,-867.5874265528255,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.003813030431047082,27.61,0.9051402731069496,0.9051402731069496,0.9448674208707538,0.9681162997074323,0.9902595971232527,1.0088512284291375,1.0194118578861695,1.0339682208386611,1.0463151249415088,1.0634846510864266,1.0770823284540179,1.091993818979515,1.1124684353302916,1.113936515433836,1.1258632335652008
minus_di_10 >= minus_di_10_sft_3,0.004658928,98878,43119,55759,12.59,-4419.2149606978355,-816.0594279410288,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,0.0022403516341000795,27.56,0.8707786814282016,0.8707786814282016,0.9152344846348501,0.9417609785398894,0.9622236604508888,0.9744398450548172,0.9868591842765383,1.000015128497962,1.0182161563185337,1.04876340626541,1.0614348383471586,1.0760023368219067,1.0914681852272994,1.0976321702644294,1.1155113016777929
willr_20 <= willr_30_sft_2,0.0046567875,98878,49806,49072,12.57,-4333.924145023262,-786.7462653160474,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,-0.0039537339471280575,27.27,0.8886916441628333,0.8886916441628333,0.9341611364029551,0.9795790382892213,1.0074843858715161,1.0216307556604332,1.0373870908398979,1.0490343406898361,1.0550379334565756,1.075063194245401,1.0825851658094723,1.0950843583351135,1.1166766455708321,1.1260642653191673,1.1423211259848667
stdev_10 <= stdev_14,0.004637955,98878,68125,30753,12.52,-8990.314394871766,-1349.647021657649,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,-0.0006785746081732213,27.42,0.8403825210594343,0.8403825210594343,0.8915423832251519,0.9298828144200673,0.9612361303695398,0.9971126366116916,1.0217804055947883,1.0372617323025195,1.0527565751663237,1.071516240987518,1.0852915783115111,1.1039042530663667,1.1216891660921569,1.129852357944963,1.1382355802204982
adx_10 <= adx_20_sft_1,0.004619526,98878,17606,81272,12.75,-3801.7183634855464,-378.47459189211077,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.0015376186929643154,27.3,0.7670143023216405,0.7670143023216405,0.8238847748355849,0.864474329176341,0.9098161413392629,0.956566596839973,0.9841100451223627,1.0070351831558777,1.0327720065633792,1.055729529074041,1.072554310255151,1.0783157479238559,1.0818662228364466,1.0867498869154342,1.098946445125334
bb_lower_2_30 >= Low_sft_1,0.004605577,98878,8305,90573,12.92,-1348.9944768445794,-215.6839412367117,4e26baca5a6303a13016cf43f2fb7e5c7be993260b396d0848e5bc87608a1ef6,30,0.0038156441878527403,28.01,0.8044186149752349,0.8044186149752349,0.8571246163680692,0.9046605681099635,0.9048395099185167,0.9069420610320377,0.9194392245267912,0.9051057922948655,0.9133179924356468,0.9221379565515897,0.937374550985155,0.9532674528842805,0.9803023694623713,0.9957442337903512,1.0057908965010331
day_of_month >= 2,0.0045905677,98878,98112,766,12.43,-10913.015148077382,-1862.1283995617487,666161afb56bd50fe398018469fe957621e37839d10a56fca5818303205ef700,30,0.01143296342343092,27.49,0.8662678831456835,0.8662678831456835,0.9241908819933912,0.9633875387292756,0.9917371243984373,1.0168276685091966,1.0392013238190898,1.0559015391243471,1.0704816568202196,1.085545338659348,1.0987923163137858,1.1116604461499329,1.1244140509309979,1.1358159024524714,1.1479424030582537
plus_di_5 >= 19,0.004570908,98878,53322,45556,12.56,-5392.653612622118,-938.0784177736787,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.0021285053808242083,27.53,0.8853587330025411,0.8853587330025411,0.9517714070484822,0.9916916211681424,1.0270704060042164,1.0573573079722922,1.079355165503378,1.097642392953308,1.1142769986243166,1.1297409541981023,1.1459220720128955,1.158402670999252,1.1668720920737599,1.1810941846897716,1.1948940628289253
plus_di_5 >= 24,0.004542649,98878,40305,58573,12.6,-3178.281169857277,-677.3751936560293,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.002228613244369626,27.56,0.9117842788467434,0.9117842788467434,0.9797282424031022,1.0199063135865916,1.0630818324653917,1.0898935014335613,1.1128903980585094,1.1232662574805532,1.1375548085965637,1.1532315088839629,1.1710676409705878,1.1792555373695979,1.1872289208527416,1.2064126261088637,1.224607821680735
aarod_30 >= aarod_5_sft_3,0.004535152,98878,53101,45777,12.56,-7028.039247705186,-1075.2478408759562,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,0.007566355634480715,27.76,0.8421414515293917,0.8421414515293917,0.8943656809797239,0.9305730675733546,0.9577372862832676,0.992112334096575,1.0152826289238572,1.0308513986799108,1.048173362016001,1.0616987344647477,1.0814918824885373,1.0953784461342309,1.1000140060850467,1.106084109237656,1.1151448830005055
