condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
aaro_5 <= aaro_20_sft_2,0.0045279665,98878,51305,47573,12.56,-6485.732483170097,-952.7452313321774,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,-0.0004364855703897774,27.43,0.8458536223569247,0.8458536223569247,0.9029266435265183,0.9436437250339346,0.9627295611733755,0.9841863578512703,0.9997312628266567,1.0184473729261403,1.03401822494069,1.0550914413767867,1.069580376834083,1.0827189790619935,1.0952541172583663,1.1181895198944811,1.1376125546030635
bb_lower_2_20 <= bb_lower_2_20_sft_2,0.0045223157,98878,48165,50713,12.57,-6267.004636260991,-1004.9363306031155,1b1f7d2955b86143cbe65db86c488966f4bce7b7721643a6a4f3f03e8b4d5ec5,30,0.0015937276184558868,27.52,0.842883076528874,0.842883076528874,0.8951130294289068,0.9389727308202233,0.9714062054594471,0.9872897206802123,1.0080150772503425,1.0273083946167922,1.0368231501535963,1.0472651009187088,1.0597196846401487,1.0739565053874849,1.0914613704244827,1.1148865625763538,1.128882162506904
minus_di_20 <= minus_di_14_sft_3,0.004521773,98878,52039,46839,12.56,-8681.364356292648,-1070.0250682902333,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,0.00880267471075058,27.82,0.8090583453592612,0.8090583453592612,0.872375650919632,0.919542691444383,0.9481355129430801,0.9827873664491772,1.0120096434847883,1.0329894940591664,1.0549084823321841,1.0671659188864995,1.0919799188178783,1.1090705545722839,1.1247075908875943,1.1397775204322,1.1536902773403217
aarou_30 >= aarou_14_sft_3,0.004515832,98878,58023,40855,12.54,-7497.808785254417,-1103.3516582748125,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,-0.004619849380105734,27.27,0.8448497651908143,0.8448497651908143,0.8981039272396946,0.9358719307793494,0.9661523670256995,0.9867974376457507,1.0083927078929493,1.0218454842185754,1.0331701753175657,1.0410678218002838,1.0491155909271639,1.0641253985411034,1.0763054423701048,1.0890620594554308,1.104051515802057
plus_di_5 >= 18,0.004485244,98878,56123,42755,12.55,-5836.6278994125605,-987.6637246046448,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.002611342119053006,27.55,0.8821314769868401,0.8821314769868401,0.9475662446285648,0.9855834647766171,1.0220155712510086,1.0508803033263665,1.074852276343829,1.093936976404876,1.1112850478329332,1.1263675239995685,1.1412105544882756,1.1514073083459295,1.160505897110388,1.1761803739379821,1.1862340573292756
willr_14 <= -12,0.0044845785,98878,85943,12935,12.48,-11401.210820254903,-1666.0917551008097,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.0020837115589529276,27.48,0.8380626473445573,0.8380626473445573,0.8866049504087882,0.9181719852832259,0.9380177755446072,0.957786450656784,0.978792734016412,0.9994357988307989,1.0167068119640403,1.0348909218446387,1.0502311726741873,1.066751918402698,1.0804711900510102,1.092620296986521,1.102025711428658
minus_di_5 >= minus_di_5_sft_1,0.0044642496,98878,30261,68617,12.64,-1719.6585714069006,-540.7318633163522,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,0.0025026313960552216,27.61,0.926202944173646,0.926202944173646,0.9817851765180255,0.993141386124441,1.0002161454116512,1.020310896677792,1.027421862904934,1.047497651996409,1.0655515404385467,1.0871377278644139,1.1026512412963128,1.1070423134245821,1.132315822189187,1.141858943069016,1.1469038484387
rsi_20 >= rsi_14_sft_2,0.0044371127,98878,50455,48423,12.56,-8776.210541711855,-1061.9837815831706,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.001602267031557858,27.37,0.8008064067663622,0.8008064067663622,0.8496980069465808,0.8827719416742995,0.9128081474980329,0.9436074318798796,0.9704634847189181,0.9959408713759446,1.0198104998717363,1.0399396098681246,1.064280168253665,1.0786108410505733,1.086282371421496,1.1049631088185694,1.1254399818343752
minus_di_20 <= 10,0.0044354736,98878,4673,94205,13.08,-1445.4167208749568,-96.6238312379428,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.03252294287085533,20.93,0.7745303474560787,0.7745303474560787,0.7763736495618485,0.7822099441404783,0.7856238380019789,0.7547863371616155,0.7523665963809197,0.7241222882699994,0.7285066298467271,0.7612417519747198,0.7966717587644452,0.8529572693534379,0.881415622771531,0.9019519008722591,0.910019150388182
mema_10 >= Close_sft_1,0.0044347374,98878,50995,47883,12.56,-7813.727804049803,-1068.5042629451345,1e15dac9f18b8bc737934702402ffb02b545ee7fbda8772d4c0156705e9d2a44,30,0.0011998109985142946,27.5,0.8116172275127974,0.8116172275127974,0.852845481711718,0.8908946306756199,0.9141127907928422,0.9313843731292302,0.9494729360402729,0.9586151606693536,0.9719980833599859,0.9946241539965304,1.008855227988252,1.0258800910675145,1.0388423830196039,1.0502849235401608,1.0680030308138682
minus_di_5 >= 16,0.00442122,98878,62589,36289,12.53,-7716.740668740538,-1226.356818858665,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.022264376282691956,28.2,0.8424752948521721,0.8424752948521721,0.9062813922571127,0.9402429207917927,0.9617968941589862,0.9878507164714919,1.0116096606502982,1.0345241817610196,1.0556341564892817,1.08419088356886,1.1023408431967776,1.121228845922798,1.138064555447141,1.1524900846793702,1.1692277141625098
minus_di_10 <= minus_di_5_sft_3,0.0044106375,98878,48075,50803,12.57,-7509.232753241273,-988.7054593739158,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,0.004618339706212282,27.66,0.8180064703345997,0.8180064703345997,0.8672712414032884,0.9096514780983262,0.9391967021908373,0.9682343119685183,0.9937396882656896,1.0165564924762927,1.03874803872582,1.0535647015623806,1.0701392898948103,1.0842067511579525,1.0993777419317607,1.1240213139895154,1.139024966615336
minus_di_14 >= minus_di_14_sft_2,0.004378418,98878,39828,59050,12.59,-4096.110343557782,-779.3779460966762,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,0.002413604175671935,27.58,0.868641647943115,0.868641647943115,0.9164453664110582,0.944759559715274,0.9655937430963898,0.9744703304730962,0.9826125963859117,0.998089722276649,1.0117381043491414,1.0421551058824015,1.0648154833112908,1.0763997201882072,1.092612597442806,1.0983043649861022,1.110954616499542
bb_lower_2_10 <= bb_lower_2_10_sft_2,0.0043707923,98878,48837,50041,12.56,-6786.026468556684,-986.0933807063557,1b1f7d2955b86143cbe65db86c488966f4bce7b7721643a6a4f3f03e8b4d5ec5,30,0.00270713004283607,27.57,0.8322940600464157,0.8322940600464157,0.8796688873810635,0.9212751937296069,0.9478745389641877,0.965371038852753,0.9765466627186032,0.991585804590735,1.0124701141424677,1.035302994788971,1.0550094937110686,1.0649721427985472,1.0771595207688822,1.097552282376453,1.1210264676101047
minus_di_5 >= 19,0.0043692887,98878,54090,44788,12.55,-6198.133915044607,-1072.3606312665652,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.022402312606573105,28.35,0.8519925653793422,0.8519925653793422,0.9103170275701379,0.9483922447994922,0.9721204829549456,0.9962270249396101,1.0161237714888167,1.033353282864275,1.054407940150446,1.0828237860205812,1.1036516715536726,1.126003360217592,1.1450850596521078,1.158429078418269,1.1759476055083753
rsi_10 <= 11,0.0043535554,98878,128,98750,16.41,-7.929891183390282,-5.724458045529899,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,4,0.0,0.0,0.9507070465377663,0.9507070465377663,0.8592968352186667,0.8202769864102067,0.8166937338591974,0.8310412684862001,0.845870923797619,0.823434456273365,0.8333065646163634,0.8753950535290159,0.8868998361994853,0.8144853040885687,0.7762330034916536,0.7706741154815078,0.8021688742674442
bb_lower_2_30 <= bb_lower_2_30_sft_2,0.0043527894,98878,47334,51544,12.57,-6420.475916492964,-1038.9202835548567,1b1f7d2955b86143cbe65db86c488966f4bce7b7721643a6a4f3f03e8b4d5ec5,30,0.0032309829257428646,27.6,0.8379654542379065,0.8379654542379065,0.8852648520899151,0.9159883350960507,0.9482122038306766,0.9593840299831158,0.9790910498624763,0.9901973423134314,0.9974740411378394,1.0097767232367745,1.030114821764855,1.0495502748257688,1.075249098425599,1.0930621788141324,1.10185273050944
plus_di_10 >= 7,0.004332641,98878,94472,4406,12.45,-12400.529866780598,-1820.9676678265387,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.017489155754446983,27.61,0.8435001387713251,0.8435001387713251,0.8972329078145991,0.9371989256911918,0.9688890961583774,0.9941534232502868,1.0162028864902288,1.0357743159211332,1.053918101943408,1.0711886969920474,1.087647600163204,1.1026449876644497,1.1175182730055206,1.1309150041378497,1.144041461311925
sma_50 <= Close_sft_3,0.0043303794,98878,46846,52032,12.57,-3570.957593594225,-660.4936848889556,50a0e61b02a2d5c963e9603b4bade036c42f4965c5f54e99ff926c2165cc53b8,30,-0.006211791653186083,27.15,0.9082501726973841,0.9082501726973841,0.9745712212701825,1.027433163463268,1.0664709694340824,1.0995997401401116,1.1260047357174705,1.1453726398266164,1.1555515544843238,1.167923457312218,1.1816494455787216,1.1999084161549645,1.2205027819726944,1.239147945052536,1.258819486940083
rsi_2 <= rsi_2_sft_3,0.0043156045,98878,49730,49148,12.56,-3869.1063311204452,-890.1885479286648,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.00320180575363338,27.59,0.9019119390888815,0.9019119390888815,0.9451240515019497,0.9745061732417027,1.0042526600472435,1.023953955763538,1.0410201843332472,1.058608054816875,1.0685029987255499,1.0877072706746485,1.0990423064140773,1.1129471211653983,1.132971300262149,1.141390893229739,1.1483247058277588
stdev_30 <= stdev_14_sft_1,0.004311429,98878,15827,83051,12.74,-1372.0195457347581,-270.0692600391194,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,26,0.008119669742882252,27.14,0.8966177438130903,0.8966177438130903,0.9490259995699379,0.9711381993672417,1.0133865720339843,1.0399499739304277,1.0707538361410904,1.0776647188794781,1.07391273826603,1.066218615146283,1.0676428099340969,1.0729704635843273,1.0845781985148877,1.076806775848656,1.082765797672618
rsi_5 <= rsi_5_sft_2,0.004299381,98878,50755,48123,12.56,-4345.3697130826295,-941.3311580414229,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.0008309112163260579,27.48,0.8915285674174555,0.8915285674174555,0.9394916146474129,0.9692335218604038,0.9905849688799169,1.00257670805277,1.0221860829568499,1.0359749329302677,1.045262398821926,1.065674815025888,1.0759562829920486,1.091235762730542,1.1118346010110494,1.1195015041514074,1.1221425228235207
plus_di_10 >= 5,0.0042771464,98878,96583,2295,12.44,-12707.115234953679,-1896.5995862810378,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.013074298389256,27.53,0.8426427146971333,0.8426427146971333,0.8976686928431522,0.9367037665418071,0.9678559328257749,0.9925407827552345,1.0133614825006092,1.0321659885393966,1.0494848244289308,1.066580214485182,1.0828345018860945,1.0982053462567245,1.1129383331729976,1.1262992121875606,1.1386086070873302
minus_di_14 <= 20,0.004255065,98878,41644,57234,12.58,-5634.467703211556,-734.8761333870716,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.030303021892905235,25.86,0.8535891506905835,0.8535891506905835,0.9106105524996144,0.9541629168494975,0.9829735336944563,1.0061305846435986,1.022607070251326,1.0316678142382136,1.0365826006003018,1.0336060406440646,1.0339355975097488,1.0352511532096418,1.0437677641206593,1.056595407005901,1.0621890836723353
plus_di_5 >= 22,0.0042460277,98878,45288,53590,12.57,-3965.7695605985646,-773.0861398879861,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.001307290862314403,27.51,0.9012205186533282,0.9012205186533282,0.9648851836772715,1.004315132945522,1.0435663613057824,1.0746177713232066,1.0975133571235294,1.108262490280023,1.1244970446085685,1.1431142238379786,1.1574780542454535,1.1668219899363048,1.17427503486546,1.1876808608602127,1.2016091502473
minus_di_14 <= minus_di_5_sft_3,0.004241351,98878,46061,52817,12.57,-7154.203875540134,-930.2514695589052,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,0.0055243284441530704,27.71,0.8166574587699054,0.8166574587699054,0.8601835747916688,0.8911933421929426,0.9192086641574827,0.9410499567435294,0.9671863156410124,0.9932490233059595,1.017635441237942,1.0358965902469524,1.0563497652483496,1.073337244294658,1.090452340712651,1.1145168627307436,1.1321674014697867
aarod_14 >= aarod_5_sft_3,0.0041451287,98878,57353,41525,12.53,-6585.128329563221,-1081.196837773794,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,-6.848762859590352e-05,27.44,0.8605675991766363,0.8605675991766363,0.9009416723557733,0.9331090006255695,0.9605954413551133,0.9922190230709603,1.0147405928818356,1.0272681413164155,1.0398166795889139,1.0580067831969822,1.0762507982762357,1.0997761839472213,1.1089921553068394,1.1140652867929197,1.1290959048850089
rsi_5 <= 4,0.0041112388,98878,123,98755,16.26,-12.819530438282527,-5.491957991020172,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,30,0.0,0.0,0.9264764485374056,0.9264764485374056,0.8645133992943876,0.8067211230876854,0.7224960316068367,0.762611621583532,0.7935021710162479,0.7618095661075632,0.7488388603431065,0.79709004978693,0.8309973794885199,0.8504187744323249,0.8619423080166095,0.8814490486747862,0.9341532127920679
adx_5 >= 21,0.0041005025,98878,93669,5209,12.45,-11807.220107149904,-1810.3517210127611,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.004300897940993309,27.4,0.8485962925089717,0.8485962925089717,0.9043881032919203,0.9447229705586937,0.9760406911522272,0.9989773321360975,1.0195772837144392,1.0387212796427645,1.0565452136273075,1.0715444598124648,1.0866616271205816,1.0991696254226708,1.1113232677355118,1.1216254913196086,1.1328796971066233
plus_di_5 >= 7,0.0040718885,98878,86681,12197,12.47,-10503.576523903917,-1600.250509683894,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.00588979572057724,27.54,0.8571892917509318,0.8571892917509318,0.9159034930144351,0.9531739092254833,0.9816712832391594,1.006542625198968,1.0302313630595168,1.0501503629074591,1.0676234741494557,1.0831101592157548,1.0972997988216184,1.109765711346136,1.1234288099926204,1.1364343360015512,1.149330381366531
aaro_5 <= aaro_20_sft_1,0.004070508,98878,51502,47376,12.55,-6477.423228981788,-954.1567381567511,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,0.0009668405982665718,27.49,0.8466486230450617,0.8466486230450617,0.9060371894433707,0.9440973974681277,0.9703851401663313,0.9925788084671258,1.0080568733534319,1.0266694447602764,1.0397817071376143,1.0594965901236002,1.076605662620362,1.0873900649667243,1.1009871855859321,1.1212124618674577,1.1388274517902437
mema_5 <= Low_sft_3,0.0039876224,98878,24599,74279,12.65,-1368.2816720958444,-417.5401118838563,f2e93f04b3d2a46ee10823902064b64ae41106b8f01252b29032fe26a3290c3e,30,0.011104820296168327,28.31,0.9243495984448524,0.9243495984448524,0.9757800164387941,1.01552835329099,1.023561849019712,1.026126635236993,1.026199805937187,1.049031690329654,1.0506681096992552,1.0696932558589665,1.070811278213898,1.0975357872944551,1.1132018569364646,1.1112695173813953,1.1350027160328282
stdev_5 >= stdev_5_sft_3,0.003969301,98878,47988,50890,12.55,-5162.796781399913,-920.256957782789,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,-0.0070866369642317295,27.12,0.8720449957417721,0.8720449957417721,0.9081099761173822,0.9542448366258566,0.9941404488384809,1.010110155486783,1.0188477119998385,1.0363243530345447,1.0534318328827987,1.071812902195411,1.0917583049587594,1.1074729152025289,1.1140435848196872,1.1249993078413005,1.1441739858126758
minus_di_20 <= 23,0.0039643184,98878,55320,43558,12.53,-8010.80532218573,-1005.6097943249333,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.02755262888967991,26.35,0.8368400526417769,0.8368400526417769,0.8948284239320972,0.9342882566005297,0.9685649103683195,0.9924431510510003,1.0146177376761805,1.0343312403611873,1.0531743109188014,1.066591677830474,1.07837179215357,1.0911186370492076,1.106480384300191,1.1213652338276288,1.1298537225518899
willr_5 <= willr_30_sft_3,0.003958757,98878,48247,50631,12.55,-3576.084775261345,-733.7011723361502,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,0.0009813038632273674,27.49,0.906131789096729,0.906131789096729,0.9578329417538233,0.9909954106908526,1.0151102587211878,1.0285672536003547,1.041098801410306,1.0546787605074135,1.0659589675379628,1.0886932775828941,1.0988723694650053,1.12002987015346,1.1409999215920201,1.1480617731418394,1.1644082829402245
mema_5 <= High_sft_2,0.0039473292,98878,78618,20260,12.48,-8904.408205543416,-1505.2563186409025,272a901e1625028460b95370368ae350ea9835e10fc1933b41122586149e5de3,30,0.000693064066581428,27.46,0.8611345254853603,0.8611345254853603,0.91647246975276,0.9516811688571233,0.9713481794379104,0.9873504783398894,1.0069972362803072,1.0214977043593876,1.033132074552221,1.0459994405437887,1.0580218785661073,1.0711871884005213,1.0898064396558838,1.0992005194355903,1.1062838585136892
minus_di_10 <= 17,0.0039241086,98878,31954,66924,12.61,-3509.518549025886,-539.5071109160854,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.029645446687936783,25.53,0.8837023039161143,0.8837023039161143,0.9340608593194973,0.9836027798344636,1.0211006208045956,1.0395731674906263,1.0525258578058836,1.0572962838700564,1.059570945172496,1.0502769367972389,1.0502890275410375,1.0535864323613933,1.0644826700259218,1.070570332864511,1.0798029234276083
plus_di_14 >= 10,0.003923349,98878,92423,6455,12.45,-12781.422402034957,-1790.7846681805822,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.02142961136996746,27.7,0.8355040305198826,0.8355040305198826,0.8925939872142814,0.9307585763100628,0.9608789932992042,0.9874267119822985,1.0120992576533687,1.0334295956876223,1.0528226779432446,1.0711178344608079,1.0878127620367508,1.1027170954069845,1.11710486537062,1.130197072469285,1.1428550745967705
willr_14 <= willr_20_sft_3,0.0038954872,98878,50212,48666,12.54,-4921.554378829951,-871.0639096879386,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,-0.0017974646762013435,27.37,0.8763422900635239,0.8763422900635239,0.9348715649620064,0.9688157635059091,1.0010674622017128,1.0215449305381434,1.0381706318018882,1.0544465824331501,1.0653837229604755,1.0799814103295018,1.0897500807412523,1.0994279875172206,1.1131092660712725,1.122804638641436,1.1320157326977558
aarod_10 >= aarod_5_sft_3,0.0038902424,98878,58338,40540,12.53,-6850.815450804829,-1121.9827508443268,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,-0.000775282212998718,27.42,0.8578704712082205,0.8578704712082205,0.9028227437408067,0.9426460448095288,0.9697830238896968,1.0007269914111752,1.0209273346185193,1.0326428689327454,1.050120127440257,1.0638600784390526,1.080103245523829,1.104193651742939,1.1147269585638713,1.1179586707973048,1.1360635394643144
bb_lower_2_20 >= Low_sft_1,0.0038833155,98878,8222,90656,12.84,-1449.1831501542329,-220.16620441259874,4e26baca5a6303a13016cf43f2fb7e5c7be993260b396d0848e5bc87608a1ef6,30,3.9221253246068954e-05,27.45,0.7890077601357247,0.7890077601357247,0.7967591951689961,0.8530220889784917,0.8573249569048683,0.8494130706101014,0.8710889535208444,0.8746884372660496,0.8835924179227662,0.8998502319599059,0.9195753434727318,0.9292688383837706,0.9283087796084492,0.9270824885544288,0.9431350421324821
plus_di_5 >= 8,0.0038810626,98878,84312,14566,12.47,-10333.408789354362,-1554.0531110105512,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.006115160882472992,27.56,0.8561637566669388,0.8561637566669388,0.9167456200948284,0.9549023358603996,0.9832814864047953,1.0096440280533234,1.0332442078996518,1.0533904586984306,1.0720741810673042,1.0876928580826204,1.101672476817607,1.1133459952680063,1.1269593090906833,1.1404464773038017,1.1529556531684286
adx_30 >= adx_30_sft_1,0.003872339,98878,42779,56099,12.56,-4239.40131139994,-714.739316339459,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,-0.0037816446274518967,27.25,0.8804688710341454,0.8804688710341454,0.9524033017765569,1.0046920065183327,1.0427165435581398,1.064142058870188,1.0747585624428477,1.084516529311791,1.0967362085510846,1.1001073149582121,1.1095015884028843,1.1236757112741051,1.1425689136411952,1.160900018090511,1.1758009982122377
aarou_20 <= aarou_30,0.0038635551,98878,74792,24086,12.49,-9486.554128527354,-1405.4203324600894,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.009061007760465145,27.22,0.8485744433632136,0.8485744433632136,0.9049311343071013,0.9395210385251074,0.9654770689244603,0.9879558519027926,1.0088119884977087,1.024377243873979,1.0354425927982065,1.0463542666203025,1.0603702389977943,1.0755694164808907,1.0901958652496697,1.1045671582713656,1.115701851945546
aaro_20 <= -85,0.0038255788,98878,9226,89652,12.81,-793.7519182344549,-221.083657967436,87b58f9896252e251c68e9159d326bea7ed912172d4942a46db4a6bfa531cebe,26,0.011315230280160904,27.88,0.8794299767878783,0.8794299767878783,0.9362342996421393,0.9758870188258211,0.9665552424387844,1.0010217577572544,1.0416531112580363,1.0666645407530666,1.0995164258286028,1.130614295994165,1.1612790100552357,1.177299320372072,1.1828830886892574,1.1737606182465823,1.1560572336686432
rsi_14 <= 16,0.0038251856,98878,168,98710,15.48,-64.60719875211362,-9.455258096772013,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,22,0.0,0.0,0.71366162839292,0.71366162839292,0.638234185651124,0.6957348086419982,0.7394612880257806,0.7258191466875487,0.7263089153249638,0.6942396437499625,0.7099106591896853,0.7822309459673579,0.8200566456848931,0.7976563901018361,0.756500969495329,0.7491248644620772,0.7429019707893073
mema_10 >= Low_sft_2,0.0038073368,98878,77092,21786,12.49,-10786.108217509285,-1576.6708170979982,e7e0f1d344c8e3b4344908a65185f87340bab0bfe5216b7073401aaebfc88a19,30,-0.00775639433413744,27.26,0.8341220810374155,0.8341220810374155,0.880183636478217,0.9113559061889809,0.9434388915663423,0.9676642938985345,0.9864056147385042,1.0045930324005317,1.0229209511085746,1.0389316709505634,1.0535796446940542,1.0664681882195013,1.0758097763606767,1.0862942292074185,1.1038247506479701
adx_5 >= adx_5_sft_1,0.003783019,98878,52007,46871,12.54,-5655.893020624059,-955.4674179626527,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,0.001666452270001173,27.52,0.8691504705624644,0.8691504705624644,0.9166473427342275,0.9600467644183871,1.0043686009831259,1.029723386307382,1.0498548959654923,1.0619941148320546,1.0763847603598646,1.0873364072606357,1.1037313663373567,1.1196979107038942,1.1363587929936299,1.1506810337276918,1.1655812747423853
atr_5 >= atr_5_sft_1,0.0037793329,98878,39238,59640,12.57,-3883.045901686056,-702.9038404311359,532171b4b026df3b7d23c8264137467a8cc80a53ca41565a8c760a4fc7c55907,30,0.0032500512897968292,27.62,0.8842763119132149,0.8842763119132149,0.9452409150299034,0.982316372556041,1.0173555330822224,1.0417874201373543,1.0620390572885394,1.0717058234235457,1.092975452780786,1.1125127159101496,1.1260871155576402,1.1338415551109262,1.1440139291119853,1.1547459885878466,1.172957871806836
minus_di_5 >= 17,0.0037617628,98878,59694,39184,12.52,-7235.14045137709,-1168.1179079277717,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.02238115295767784,28.25,0.8446423221355227,0.8446423221355227,0.9090774686141126,0.9446707403958776,0.9662578715229557,0.9902801850967644,1.0132962142670463,1.0368253098669993,1.058417779219234,1.08953423697155,1.1069635669718907,1.1271475414093117,1.1449997518231683,1.159207973443289,1.1764998760546603
plus_di_5 >= 17,0.0036882877,98878,58945,39933,12.52,-6254.152757248128,-1031.7594381273666,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.0038607437163591385,27.59,0.8793426867206928,0.8793426867206928,0.9441473827163746,0.9833530805509946,1.0178453430104548,1.0481025029976363,1.0705310733584108,1.0884497130899413,1.1053182997581326,1.12126624551618,1.137147635222694,1.146520353263472,1.1557218889976333,1.1720922358407238,1.1839953318712264
bb_upper_2_20 >= bb_upper_2_10_sft_3,0.0036824145,98878,76514,22364,12.48,-10732.281131810178,-1538.8562294309813,2b12f1a24b5e2be255bd7327d40ce3105a7cd48cdc1cc2d1ac037ab6015a19a3,30,0.005351545289158821,27.57,0.8318732841887249,0.8318732841887249,0.8841910525912733,0.9266088080406938,0.9592661418081689,0.9836006723918856,1.0077871304790684,1.025492759292509,1.0466652506310474,1.067415709615126,1.0859604364009752,1.1000006312499926,1.1136194783446716,1.1255768662699785,1.1437476446093167
mema_20 >= High_sft_1,0.0036685183,98878,36336,62542,12.58,-6450.634759844249,-852.1170278281716,b49daa998de516ee8744d85f0961964bee1fbf801ca0904e585341376b8b86ae,30,0.00994755420833826,28.03,0.777891516716507,0.777891516716507,0.8168165276776338,0.847814204118098,0.862776449078056,0.8767146836815455,0.8983810869806063,0.9209365319289625,0.9392175349992423,0.9653191540409013,0.9936458140105581,1.013265506172535,1.0329202481120179,1.0466141408029879,1.070998715588119
adx_14 >= 14,0.0036539324,98878,89122,9756,12.46,-12015.3392484057,-1713.9783641307877,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.006723803002387285,27.35,0.837839655356947,0.837839655356947,0.8948425318781404,0.9349088598071088,0.9659591669115827,0.9904160118834945,1.0141133389362598,1.0335273300437873,1.0482266000557816,1.0636515948909646,1.0771733321905637,1.0916781383689622,1.1058696805643993,1.1203696168556425,1.132273586479841
