condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
willr_14 <= willr_30,0.003652134,98878,56796,42082,12.52,-5712.968236030485,-944.8633093082026,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,-0.015201057307422161,26.86,0.8800360348120185,0.8800360348120185,0.942231964304695,0.9837957278484285,1.0196678042103648,1.040974928023785,1.063971712657083,1.0815452286184633,1.08705728015555,1.093692189461101,1.0990953134407992,1.108572651201855,1.124294733215503,1.1367642114530967,1.151138311698004
minus_di_14 <= 4,0.0036500497,98878,777,98101,13.77,-557.4623239049688,-62.03728395127837,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,4,0.0,0.0,0.669293215185904,0.669293215185904,0.6685556580571583,0.5954259119145987,0.544772900177601,0.46171204152605755,0.4256894961174063,0.4253965398663369,0.46749382401380035,0.5454205195711104,0.6019788451752403,0.6676922614767199,0.6612407042238359,0.6568412234668728,0.5990211068512702
aarou_20 <= aarou_30_sft_1,0.0036359304,98878,69905,28973,12.5,-8764.139430400432,-1320.7131827013654,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.007239156868308783,27.24,0.8487612756474674,0.8487612756474674,0.9008755775134037,0.9324477096843135,0.9571141023943007,0.9787903584128111,0.9993028608556584,1.013417656032396,1.0239918789154767,1.037092237184944,1.0505195585801266,1.0651171381618578,1.0785440645441404,1.0940640727067033,1.1033215883118437
aaro_20 <= -100,0.003630129,98878,2312,96566,13.19,-59.668165984912775,-59.90481400671706,87b58f9896252e251c68e9159d326bea7ed912172d4942a46db4a6bfa531cebe,28,0.008382006548345089,29.37,0.9641793135412304,0.9641793135412304,1.0663287363652691,1.0162653856455768,0.9909853207320439,1.0772334517036484,1.0737834262659811,1.1850824705918337,1.1595743745029503,1.1768309007704736,1.1979303718062915,1.2068666118876006,1.283833642088112,1.3049219509753303,1.274435052703962
sma_5 <= sma_10,0.0036182054,98878,50337,48541,12.54,-6713.143727744097,-1031.3441612625174,9620e21a74658492f7af120824bf7d2062ca3a47b721c940ad3cc1d3bc8eb349,30,-0.00040601694490760565,27.43,0.8302906063619456,0.8302906063619456,0.8800091638207242,0.9087674245355202,0.9212897893912472,0.9426884671295204,0.9577185247752802,0.968784448276458,0.9860518479867044,1.0023186477292345,1.0180805613016968,1.0334168485334236,1.0455206281362641,1.0604639833013085,1.0700752275077823
plus_di_5 >= 23,0.003609337,98878,42781,56097,12.55,-3532.4585893860494,-717.8605946497555,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.0018198962789028883,27.54,0.9072500625090112,0.9072500625090112,0.9741461843973972,1.0133672202437072,1.0542431111883368,1.0861216632266855,1.1096679527626645,1.1231566802940505,1.1413070979700364,1.159753281281243,1.1754385680375024,1.18615183940832,1.194119091096256,1.2081475393886818,1.2225402193620223
stdev_10 >= stdev_14_sft_3,0.0035999944,98878,34562,64316,12.58,-3961.8149661638163,-671.3286330810297,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,0.0025896290317177773,27.6,0.8674692178391603,0.8674692178391603,0.933221911115969,0.98203108967054,1.0099971528682405,1.012941650584428,1.035709779617756,1.053972452679061,1.074806792874685,1.087439134454487,1.0999880365616508,1.1065246599594354,1.120303808403626,1.1379534246426273,1.1616908616038408
aarou_14 >= aarou_10_sft_3,0.0035752782,98878,48088,50790,12.54,-6948.798763636649,-946.8235478713177,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,0.003232230432331562,27.59,0.8293212403308833,0.8293212403308833,0.8898847564323167,0.9338978944843591,0.973075358101531,0.9996334932131666,1.0322292808870646,1.0513930149713164,1.0681554904121628,1.0911887289005,1.101369453433734,1.1171591893151471,1.1259930974728352,1.1333799273557883,1.1559354352712754
aarou_20 >= aarou_10_sft_3,0.0035752677,98878,59718,39160,12.51,-8138.964176708923,-1164.4292456426192,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,-0.0022968724370002747,27.36,0.8359107191176605,0.8359107191176605,0.8901310914522629,0.9311985930444555,0.9662564176906354,0.9934074518794995,1.0227492155017428,1.0354319028988255,1.049692139765798,1.0669840665853103,1.0724928973118921,1.0856669020337721,1.0909167967520141,1.1010362530015434,1.1217172821035757
mema_5 >= Close_sft_1,0.0035705478,98878,50005,48873,12.53,-6984.603245227496,-1021.6665853336599,1e15dac9f18b8bc737934702402ffb02b545ee7fbda8772d4c0156705e9d2a44,30,-0.0010806056670844555,27.4,0.8329017231659123,0.8329017231659123,0.8770897344981633,0.9167810020158661,0.9440079469260618,0.9621730738967134,0.9796152818751241,0.9956857990830029,1.0104485088471735,1.0284973386506346,1.0474043551872565,1.0619179804894878,1.074735621338672,1.0825779027674254,1.098616899934286
rsi_5 >= rsi_2_sft_3,0.0035540208,98878,49830,49048,12.53,-6970.016341816663,-992.3404554638764,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.0034817433916032314,27.29,0.8359135092521713,0.8359135092521713,0.895522760093592,0.9219363599943127,0.9489512671858287,0.9740973174049399,0.9917228135252617,1.0101321779055408,1.0294525817570979,1.0394123384979543,1.0569593932817443,1.069110328613252,1.079525316072717,1.0933486606096061,1.1092550390468705
aaro_30 >= aaro_10_sft_3,0.003536645,98878,51274,47604,12.53,-6731.663183164147,-930.4448791922914,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,-0.0023638771381229162,27.34,0.8409027027609062,0.8409027027609062,0.8969611749359836,0.9347987016779407,0.969891042598352,0.9953550842019631,1.0237717168945293,1.0369692765948677,1.0453096926714844,1.061403758103825,1.075429759308189,1.0934907083227898,1.107895154557496,1.121100021335005,1.1382569024032674
sma_50 <= Low,0.0035312586,98878,39744,59134,12.56,-3344.2552166731184,-574.0169183303005,984863a5cb13aec2699710705080435de7dea983a917ddee35d0db64a2bad484,30,0.002648079302161932,27.59,0.9017322224255694,0.9017322224255694,0.9875363047146631,1.051344627621183,1.0983114456450507,1.1372254296171314,1.1610765144923456,1.1914011867620855,1.21072980269531,1.2197030880553803,1.2358235359034833,1.2470223483623577,1.2668810339762033,1.2926914893148092,1.3093106994332133
minus_di_10 <= 18,0.0035273873,98878,35631,63247,12.57,-4227.820837034187,-609.461698325802,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.028838587924838066,25.73,0.8728567974029006,0.8728567974029006,0.9270368561994213,0.9720936898932374,1.0084361148207206,1.0243978030983918,1.0393860689460026,1.0466576727614667,1.0504051971710637,1.041919823166456,1.0428645888668935,1.0460818976243427,1.056433932191665,1.063599758950644,1.0746650197461294
aaro_30 >= aaro_10_sft_2,0.003519287,98878,51381,47497,12.53,-6789.164760064455,-949.7042994522635,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,-0.002652865368872881,27.33,0.8398461349035563,0.8398461349035563,0.9036927540436261,0.9339347434571967,0.9658176424802041,0.9986564731160664,1.023876794983256,1.0458925868897007,1.0593925524194645,1.0710910832009102,1.0895731586966175,1.106619684914885,1.1258260094683332,1.1362759181624156,1.1501657699942105
atr_10 <= atr_5_sft_2,0.003517525,98878,42616,56262,12.55,-4034.0392861173605,-771.6707899554531,6c56a6e37fe7066fac040219b9e7cfe2398571a456467cde7a8327153ebc94da,30,0.004945795051753521,27.7,0.8871232005335786,0.8871232005335786,0.9385767334930145,0.9751824212400009,0.9999934990189718,1.0324868755001064,1.0561990105577583,1.0749206228506212,1.087916979499349,1.0964974615226977,1.1116672476057607,1.1204001444592468,1.1322989415799498,1.146372345771773,1.155770736264177
bb_lower_2_10 <= Low_sft_3,0.0035132724,98878,91869,7009,12.45,-11081.741883822022,-1762.218245235621,b7ad82b511400bed7e0b17748ce288ee8f3f2ede56b33dfde9aebcf2610f7a03,30,0.005353095475584269,27.51,0.854305556223554,0.854305556223554,0.903259281137687,0.9414467899885597,0.9723886993464667,0.9981621151647886,1.0216383721013524,1.0376479218788062,1.054337804292389,1.0706555152363453,1.0857368480221732,1.100938501382861,1.1140068220854882,1.1257939620441861,1.141216988275944
stdev_14 >= stdev_14_sft_2,0.003510227,98878,47203,51675,12.54,-5771.163111370668,-908.3181313492096,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,0.003319984534755349,27.6,0.8553099262532335,0.8553099262532335,0.9124262079376155,0.953754212306619,0.9866812664429602,1.0029567345251023,1.0198063094874015,1.0395296030221837,1.0599411699079435,1.07477781860935,1.0859255127612932,1.0983614264690398,1.1174913141370801,1.1388836384983976,1.1562902842199436
aarou_20 <= aarou_30_sft_3,0.0034877216,98878,63959,34919,12.5,-8511.439994743469,-1220.3639065743992,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.006899676285684109,27.22,0.8392434401669231,0.8392434401669231,0.897287617838926,0.9297424565627661,0.9486769101701638,0.9656986303147661,0.9857939855402973,0.9973254342959667,1.0088158691949964,1.0226407019785315,1.0370072862028774,1.0499995684357306,1.0676957467733708,1.080395508890944,1.0876829833005408
bb_upper_2_10 <= High_sft_3,0.0034729308,98878,7394,91484,12.82,-915.3065698001883,-147.5875734611982,47a9751fea8d725fb5374946cd8b96bffe57ef928945364f4fe01eefa8efaa0d,8,0.003543032566085458,17.55,0.8689021553166211,0.8689021553166211,0.8863873398820981,0.9461263353168868,0.9333077995162086,0.9186904935292939,0.9127819578808066,0.9067255556153565,0.9141228414530893,0.925349360118617,0.9392464492902957,0.942342492872952,0.9406284200611066,0.9307751185868148,0.9386015747297948
sma_5 <= High_sft_2,0.003472454,98878,84326,14552,12.47,-9745.197095442654,-1609.780536044469,96dbcbed1df94b1ba010b345e5b1a9039b5cdd6019405ebbb50c28754007bf82,30,-0.0008453004411421716,27.43,0.8590678556787699,0.8590678556787699,0.912184004030676,0.9464596448321024,0.9665878300237795,0.9849287282499076,1.0034154958226578,1.0197811143348743,1.0315371438349012,1.0456394466749694,1.0594755812583734,1.0728803039461734,1.08816713751688,1.0993292395959324,1.1080915098985764
mom_2 <= mom_20_sft_1,0.0034226414,98878,48889,49989,12.53,-4382.813557245048,-723.0529917861131,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,-0.0075953006744384766,27.1,0.892117031215588,0.892117031215588,0.9533742333048633,1.000984914595054,1.0347838593207164,1.0641811245432953,1.0920361303688435,1.1083596423835047,1.1165519717623584,1.128871474151277,1.1330849355694026,1.1394041961945494,1.1565056844519648,1.1720917645537499,1.1831434199809183
willr_20 <= willr_20_sft_3,0.0034075426,98878,51444,47434,12.53,-4797.659455924553,-864.308822387502,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,0.0007815735880285501,27.48,0.8811624760157272,0.8811624760157272,0.933932232244473,0.9701821985651712,0.995525229295289,1.0068346360415008,1.018317695814031,1.031274815752124,1.0421415172318156,1.0631047494706012,1.0728240381005694,1.0868222993021543,1.1095090526149047,1.1178090701007937,1.131565608943654
bb_lower_2_30 >= High_sft_1,0.003390722,98878,440,98438,14.09,-96.25370950275101,-16.934478911753104,a004533119ad88e37e81983efb1d0cbf2300c3e3cc59ba199ab847ba9c57f154,30,0.0,0.0,0.780168982378892,0.780168982378892,1.1000945478188484,1.150902375325399,1.207003665779582,1.1553789157067762,1.2247722990089718,1.247337456806686,1.2842797014594678,1.2444715673288442,1.1785858647419514,1.3139532850098834,1.4071292458802633,1.377035054092853,1.4661248571962007
minus_di_30 >= minus_di_30_sft_2,0.0033813226,98878,39707,59171,12.55,-4389.158054611973,-778.3636343461476,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,0.003302900353446603,27.62,0.8578565612858496,0.8578565612858496,0.901391372485108,0.930114368420408,0.9484500530410754,0.9688090577757562,0.9787293413402599,0.9956687892061848,1.010020331702419,1.0390516949802824,1.0572962366167402,1.067666246804138,1.0840907911333455,1.088615182656994,1.1031771592943693
adx_10 <= adx_14_sft_1,0.0033559194,98878,19947,78931,12.64,-4341.944189842165,-435.1029627285243,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.005277277901768684,26.98,0.7602796954394953,0.7602796954394953,0.8024639216242462,0.8377228623277109,0.8727087191030929,0.9205831507199149,0.9603845784026384,0.9878375280364552,1.01636238217307,1.050781514899684,1.0627680737978888,1.0678919598934382,1.0795636200201166,1.0886524141756702,1.1008748445594128
aarou_20 >= aarou_20_sft_2,0.0033339174,98878,29194,69684,12.59,-3521.9387472905364,-569.0334245670601,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,0.0029178026597946882,27.65,0.8582082533742059,0.8582082533742059,0.9222656941087514,0.9654700815300507,1.0234828584919613,1.048268501496506,1.072000835912441,1.0896799372109625,1.114509165853374,1.1327184055359758,1.1548491013752318,1.1662867502554537,1.1815886092954553,1.186880146024446,1.2125169835447116
willr_10 <= willr_20_sft_3,0.0033206076,98878,49611,49267,12.53,-4467.79276117976,-850.167118743906,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,-0.003658200381323695,27.28,0.8866884525594301,0.8866884525594301,0.9392603592121959,0.9753754370964172,1.0022462857446854,1.0251273968177068,1.0442047127326168,1.0629201449101038,1.0755981390184082,1.0916306061420347,1.0998092491318108,1.107745278955641,1.121520123532222,1.1366149859397168,1.1467195428413046
minus_di_30 <= 6,0.0033110708,98878,464,98414,14.01,-299.615173663944,-44.64929890607891,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,4,0.0,0.0,0.7126917212171346,0.7126917212171346,0.6541967293165803,0.5298939310139406,0.41178402127243396,0.3161859211592791,0.3100908914803579,0.34770925181729295,0.4026832564359945,0.4560095296422863,0.5305844374933032,0.5937097383199234,0.5316957894013529,0.498314008157701,0.4893172680444556
stdev_5 >= stdev_10_sft_1,0.0033048687,98878,23867,75011,12.61,-3183.280343088016,-504.0196211325165,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,0.0008854551706463099,27.51,0.848637607702978,0.848637607702978,0.8929989936752537,0.9507459633083565,0.9997906653821164,1.019071138939634,1.0176539853006439,1.0434657117735342,1.0749301448153026,1.1067418232503365,1.1205386689223813,1.1311628397011297,1.1338885101487008,1.153005518726585,1.1827605831890415
minus_di_30 <= 8,0.0033016931,98878,1248,97630,13.38,-473.79134206986055,-42.04538424203929,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,4,0.0033016931265592575,13.38,0.7756471452611502,0.7756471452611502,0.7686392185837039,0.6880613802981284,0.5624906664668244,0.4753843298972071,0.413159119869858,0.4163924528596436,0.48483253475635213,0.5588399633346885,0.644386949150462,0.6748772746016425,0.6925845428926728,0.6457899779200738,0.6240698381363239
minus_di_5 <= 9,0.003290897,98878,17139,81739,12.66,-1156.7533397151274,-250.48877799826005,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.017889147624373436,25.7,0.9308797162546021,0.9308797162546021,0.9961270311102919,1.0534202082067157,1.1041329662516726,1.1264649915740783,1.1370604993044018,1.1349833874191775,1.1266268665196044,1.1246544217856314,1.1276865915113898,1.137401654519133,1.1479114330315785,1.148906315703404,1.1642705291585533
minus_di_20 <= 9,0.003272076,98878,3379,95499,12.99,-1228.298430139781,-73.02848917712254,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.03435174748301506,19.3,0.7564560271317032,0.7564560271317032,0.7653935973148486,0.7634707494547052,0.760236530857545,0.7317134093429563,0.6909311001348467,0.6542021359787162,0.6472421749963203,0.6790412354204874,0.7347574357440358,0.7895830889928669,0.810887776521479,0.834187523275279,0.8364261999910609
willr_5 <= willr_30_sft_1,0.0032658558,98878,48507,50371,12.53,-3297.205938964162,-737.0256132556897,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,-0.00044033199083060026,27.42,0.9142356024612323,0.9142356024612323,0.9677085279701885,1.0082407338531096,1.032553723418419,1.0472048342840108,1.0666529887537073,1.0813361674503248,1.090749390660558,1.1119296175491251,1.1212777279391661,1.1417012130925692,1.1644605287231111,1.1721837744061983,1.1846375332825962
sma_10 >= Low,0.003264286,98878,68236,30642,12.49,-8856.439225999002,-1355.423438032165,7e47ad2f5aad8309cb5e81c51f9a75f0ebc795f902c6c62c65c20c0b4901b7f7,30,-0.008935396559536457,27.18,0.8397693482127166,0.8397693482127166,0.8826840117050748,0.9120799939470495,0.9347042300040553,0.9551383226704602,0.9707104477925059,0.9836557086989555,0.994381874948361,1.0094250504926316,1.0228682556622675,1.0370785062739232,1.0481399509573825,1.0566386971883017,1.0669253448466978
stdev_10 >= stdev_20,0.003260316,98878,19893,78985,12.63,-2368.9775444576226,-394.79156208584754,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,0.0026785621885210276,27.68,0.8620973216120393,0.8620973216120393,0.9201062429753806,0.9533458493293483,0.9740792742901012,1.000409509373844,1.0320522454840217,1.0656506726726511,1.083515879349966,1.081527473800101,1.080162240543814,1.0884874533112996,1.0946932287840911,1.1034931607228338,1.1176686911887286
plus_di_30 <= plus_di_30_sft_3,0.0032336146,98878,58431,40447,12.51,-7163.78879092071,-1156.1875571527125,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,30,-0.0012606828240677714,27.4,0.8469783007389806,0.8469783007389806,0.8904950038654134,0.918076462977668,0.9401804560174132,0.9605660627543136,0.9841108242509998,1.0030425446551254,1.0175314186695434,1.0319254094447414,1.0468291440518986,1.065469381640599,1.0846210247079,1.0903033509666349,1.1007167326021585
aaro_5 <= aaro_14_sft_2,0.0032100077,98878,50600,48278,12.52,-6762.013676105685,-1000.5889816435083,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,-0.002771915402263403,27.32,0.8383093343919265,0.8383093343919265,0.8946418077896635,0.9297394307649384,0.9421920875711021,0.9592629341175705,0.9745491119852777,0.9978467021248942,1.0150441769201168,1.0299551732721186,1.0521430218820254,1.0673657142531217,1.0793224025392454,1.0986166989368351,1.1094292348943426
minus_di_20 >= minus_di_20_sft_2,0.0032072272,98878,39858,59020,12.55,-4454.507139867266,-784.9708582822277,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,0.0036500529386103153,27.64,0.857107137893111,0.857107137893111,0.9014764148899009,0.9320700104070446,0.9514982260279331,0.9673568338332005,0.977652815015136,0.9939622344758404,1.0089490278608042,1.0387203320328153,1.0582211288907561,1.0686924174011416,1.087527285468395,1.0928767355959035,1.106511863013277
plus_di_14 >= plus_di_5_sft_3,0.0032064747,98878,56088,42790,12.51,-8027.10016417896,-1102.2868364572278,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,-0.001295163994655013,27.39,0.8280850343523697,0.8280850343523697,0.8810373978381418,0.9145246029638238,0.9399238076304649,0.9676537696361338,0.9873334634931132,1.0054762882919728,1.0313965947969863,1.057149026373723,1.0739429149054585,1.0943503054315638,1.1022814015473368,1.1230963438655002,1.1385688748482672
aarou_30 <= 4,0.0031850971,98878,14393,84485,12.67,-2730.024498249084,-319.7882046135928,da60be741621a42d93721696dcc6252cb06464cd161c4da151f0e18e03138794,30,0.012457679025828838,28.79,0.7720927913007445,0.7720927913007445,0.82565913296596,0.844326535493407,0.8744281290130371,0.9074606285051929,0.9590276934151181,0.9950266486921723,1.0316633578868997,1.06553945880666,1.0883165718245473,1.0938687642221714,1.1083822884508656,1.1077767041110145,1.116209307615088
adx_5 >= 23,0.0031732982,98878,90619,8259,12.45,-11282.326776874474,-1739.5007461615896,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.006170044653117657,27.36,0.8505766916328769,0.8505766916328769,0.9065904091291075,0.9465659181997383,0.9788816189969854,0.9996629168063059,1.0188719735740137,1.0385771368528005,1.0542197902469297,1.0686442468088364,1.0825866842701368,1.0946657399665392,1.1065033098754156,1.1184636474773535,1.1291004706968337
sma_10 >= Low_sft_2,0.003157567,98878,74613,24265,12.48,-10581.208423349028,-1505.6967859767174,7e47ad2f5aad8309cb5e81c51f9a75f0ebc795f902c6c62c65c20c0b4901b7f7,30,-0.010559029877185822,27.18,0.8303523389390454,0.8303523389390454,0.873186745768183,0.9062372239123171,0.9360967340579004,0.9558279973854444,0.974381730659015,0.9919940106069074,1.0078818753411278,1.023358809332598,1.0372549962173407,1.050124203362932,1.0605693450355498,1.070758000685985,1.0860826309851115
willr_5 <= willr_14_sft_2,0.003151484,98878,49754,49124,12.52,-4018.947067352299,-849.3289616219772,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,0.0015886984765529633,27.52,0.8992405607162149,0.8992405607162149,0.9487647094186747,0.9894611255309123,1.0134120837871086,1.0262242104379697,1.0389261515621837,1.0560069607998648,1.0701729418401567,1.0929764510758977,1.0962233789412452,1.110702406077314,1.1291059618342272,1.1328935053732447,1.1427629988261818
mema_10 >= Low,0.0031068968,98878,71925,26953,12.48,-10015.110992743637,-1457.5941539581836,e7e0f1d344c8e3b4344908a65185f87340bab0bfe5216b7073401aaebfc88a19,30,-0.00696105370298028,27.25,0.8293510705536739,0.8293510705536739,0.8745246312445862,0.9029444614594199,0.9233998781774471,0.9444965895234103,0.964028535662874,0.9804814436953219,0.9977479763660162,1.0146650126281047,1.0253289748019716,1.0362117750092512,1.0459324150273457,1.0519700008446675,1.0604529910357505
plus_di_5 >= 16,0.0031050008,98878,61844,37034,12.5,-6904.683661492672,-1110.1074293481724,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.0043059298768639565,27.59,0.8728266577770268,0.8728266577770268,0.9392024337750826,0.9788678602145077,1.0117368436394356,1.0430697058265463,1.066096549801306,1.08355056490082,1.099808471116645,1.1149120564202448,1.1294467768471657,1.1410211172650389,1.1508006656091434,1.1656842370991556,1.176746072346694
aaro_14 <= -100,0.0031015126,98878,3316,95562,12.97,-281.2465140602935,-73.50978192887851,87b58f9896252e251c68e9159d326bea7ed912172d4942a46db4a6bfa531cebe,30,0.006788649596273899,29.07,0.8848295318838401,0.8848295318838401,0.9547964106703025,0.9512492001067798,0.9708773107064514,1.0379148546048174,1.0612185680000645,1.043142696597626,1.0785512158979724,1.0928535885260744,1.1162769647853128,1.1366795705062225,1.1520719632138356,1.2197459998719034,1.278253604782107
willr_14 <= willr_5_sft_2,0.0030981961,98878,52121,46757,12.52,-5105.455380711992,-917.045008487592,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,0.0008365089306607842,27.48,0.8753097600615592,0.8753097600615592,0.9280232184720334,0.9719506601995805,0.9976689663973907,1.0154848480481315,1.0391153246646883,1.0572631980678278,1.0641637658982357,1.081300763678042,1.0907909435348748,1.1041456069976552,1.1330002760842315,1.1444115947735527,1.1517537208909001
minus_di_10 >= 24,0.0030914904,98878,39897,58981,12.54,-4299.068476442605,-820.3989928121082,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.02934841252863407,29.04,0.8572455365121263,0.8572455365121263,0.9003043906451905,0.9377541362039681,0.9656670426981663,0.9926246207908125,1.0167302228751087,1.0406122909394966,1.0612106501514607,1.090938215880942,1.1180001950724976,1.1457997338074422,1.1727202205084755,1.187402824526833,1.2106773578099896
bb_lower_2_30 >= Low_sft_2,0.0030660778,98878,6532,92346,12.8,-1077.5548618774337,-162.49457816104405,4e26baca5a6303a13016cf43f2fb7e5c7be993260b396d0848e5bc87608a1ef6,30,0.0005745913949795067,27.54,0.8044467254975244,0.8044467254975244,0.8560553407660694,0.8846482562216651,0.8804088955854781,0.8986660068976822,0.9148600808820789,0.8925782177398611,0.9057097755003685,0.9202577461602047,0.9298055056076938,0.9680621917663385,0.9793647273722478,0.99973485462511,1.0050395836885662
mema_5 >= Open,0.0030547958,98878,50266,48612,12.52,-6921.861947653,-998.97103025057,e056f67ffdc4fcdd46304a8987eda83c67de4a08c6d89f02fc25cc7938d2eaf8,30,0.0005680465255863965,27.47,0.8350588719573256,0.8350588719573256,0.8799706213669699,0.9186460358160712,0.9468033996711218,0.9626793223099234,0.9830903361951602,0.9990577585133671,1.0134735932118237,1.0328052763308613,1.0533705647943805,1.0627633890916555,1.0754292725038226,1.082081229125625,1.097102891186016
willr_5 <= willr_20_sft_2,0.0030464926,98878,49035,49843,12.52,-4152.486834019797,-833.8028557398648,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,0.0005610629450529814,27.47,0.8937020585793958,0.8937020585793958,0.9435953530361353,0.985536735757687,1.010512068636342,1.029470121475729,1.0446210521577213,1.0585341560778039,1.0720134167235595,1.0941611688665545,1.1015388077445343,1.1174977236348134,1.1346912738633792,1.1387625704648252,1.1471747582982577
aarod_10 >= aarod_14_sft_3,0.0030144996,98878,46286,52592,12.52,-5594.045060776149,-846.6881331841068,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,-0.0056848726235330105,27.17,0.8517310444684532,0.8517310444684532,0.8981347168607223,0.9312450763252721,0.959238580771279,0.9805096646500003,1.0081813808197637,1.0346301833917493,1.0551250479490235,1.070142498514313,1.0765889048169632,1.1000137310734197,1.1160479813477384,1.1267637047897678,1.139064579364011
