condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
plus_di_20 >= plus_di_14_sft_3,0.0030115435,98878,49716,49162,12.52,-7160.903051804094,-932.2402309076206,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,0.009812615811824799,27.88,0.8292071937975937,0.8292071937975937,0.8868421157127582,0.9340925630941318,0.9741165867490135,1.0015367362627796,1.0276881106312514,1.0520342717121463,1.0802836096896444,1.1041326419496178,1.1264403982669187,1.1434924164807316,1.1557410727212423,1.180432991166011,1.1936840492708647
adx_10 <= adx_20_sft_3,0.0029932144,98878,19993,78885,12.61,-4128.372753739721,-419.0368109890769,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.005420847795903683,26.96,0.7714798582804983,0.7714798582804983,0.8279881438552398,0.8807259645100677,0.9210712350729571,0.9543336005636815,0.9740593301031446,0.9943298434788523,1.0184664844496147,1.0400262191857357,1.0550467434519402,1.0612238605046427,1.0658403960766865,1.0691811445866726,1.0807488271335488
mema_5 <= Close_sft_3,0.002981031,98878,49414,49464,12.52,-4446.407448077535,-910.0122692244622,7bbedcb317d5c12750ad9ed3d218721554e71f07d9c51daeb72ddac27b693913,30,0.006362271029502153,27.73,0.8855694368541942,0.8855694368541942,0.9297083392823398,0.9632466607085154,0.9763200741002502,0.9960259949586622,1.0085790864939672,1.0280059878107939,1.036744217402258,1.0531044319678264,1.0677725167390562,1.0830205033123215,1.1076320651195297,1.1062524627358152,1.1160826617827728
aarou_20 >= aarou_10_sft_1,0.0029395567,98878,66862,32016,12.49,-8515.94608666364,-1237.3857420768763,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,-0.0030141582246869802,27.35,0.8474923953682356,0.8474923953682356,0.9066297363052147,0.9433476925352555,0.9735757828290241,1.005075619078212,1.0315252072549828,1.0555702902458974,1.0687496969727843,1.0818133951001456,1.0919762327221063,1.0988569445115097,1.1093753189472875,1.1153347844539816,1.1303266265793197
bb_lower_2_10 >= Low,0.0029309425,98878,13306,85572,12.66,-2006.2919220106642,-296.833690106032,4e26baca5a6303a13016cf43f2fb7e5c7be993260b396d0848e5bc87608a1ef6,30,-0.002445469843223691,27.17,0.8140071788399939,0.8140071788399939,0.8772902617282661,0.9047366592233456,0.9022222218978694,0.926416762109444,0.9367092747906015,0.960252369497738,0.9755753754243861,0.9885914118905904,0.987983663143094,1.0043721756099147,1.0308778688508518,1.0406422664316164,1.052980013482635
minus_di_14 <= 21,0.0029307476,98878,46136,52742,12.52,-6333.277988503132,-811.9883952001546,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.02971053123474121,26.03,0.8492901478327896,0.8492901478327896,0.9060547515461342,0.9466369367996434,0.9751802673408169,0.9988438603917293,1.0172778171341146,1.0304729914312332,1.0407351800181526,1.0405673763658037,1.0423992267447197,1.046067204576783,1.0543325291557142,1.0674696846834566,1.0773471604764528
willr_10 <= willr_5_sft_3,0.002924973,98878,52184,46694,12.51,-4615.658674986098,-922.1404307162156,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,0.001549729728139937,27.51,0.887466948664309,0.887466948664309,0.933424753626773,0.9780429199394396,1.0023337907389038,1.023585182423134,1.032256036487167,1.049417103056146,1.0629147657875775,1.0752756063629154,1.085327258517463,1.1018198623674291,1.1230237480358636,1.133863359162574,1.1388199808304234
sma_20 >= sma_100,0.002918756,98878,44858,54020,12.52,-3950.8173571250263,-709.5203036744715,724f0edc848b1caa180dcda4bf9f5a94c2dcd0eddd874575510f7c410089d747,30,0.004040317609906197,27.64,0.8911874256754807,0.8911874256754807,0.9667226436862149,1.0249090008098118,1.0697939890915098,1.1114929371832092,1.150297192647428,1.1849841866109496,1.2169347823888803,1.2447126640667108,1.2694477137233176,1.2907298536533574,1.3163228867201409,1.3376017716435462,1.3553575657712653
willr_30 <= willr_30_sft_2,0.002899921,98878,52002,46876,12.51,-4783.423879798527,-888.0393927838886,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,-0.001312336535193026,27.39,0.8810105510217646,0.8810105510217646,0.9215105298196292,0.970258578026032,0.9912170103648487,1.0020755171234241,1.0148594256399979,1.0304496462394606,1.0364460193725025,1.060697015497955,1.0690165757580445,1.0870575520795414,1.1098422027401942,1.1174999719982168,1.1295866711168017
plus_di_5 >= 9,0.0028871484,98878,81745,17133,12.46,-10087.66723733685,-1505.1769171209962,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.004918626509606838,27.55,0.8556840822194773,0.8556840822194773,0.9163525647696075,0.9563972891598691,0.9843485891182514,1.0106583641952382,1.0331031744128358,1.053027918010904,1.0720256585997838,1.0873116198828714,1.1006853946891988,1.1111981280603191,1.1231699980108014,1.1367849610966845,1.1511961515612954
willr_14 <= willr_20_sft_2,0.0028853726,98878,50401,48477,12.51,-4308.616654271926,-834.1506828184938,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,-0.002426405204460025,27.34,0.891419123989256,0.891419123989256,0.944003823720355,0.9884571540108174,1.0219935307836885,1.0461693426795307,1.064701227950064,1.0763927196522984,1.0795298301884888,1.0969216678564284,1.1018719601321303,1.1111776454716065,1.1267168294632497,1.1386287452651513,1.1502697125959391
adx_5 >= 22,0.0028810257,98878,92263,6615,12.44,-11501.147822541814,-1772.657630066009,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.004401055630296469,27.39,0.8501380601724675,0.8501380601724675,0.9049925174132851,0.9453649274307772,0.9776971259257525,1.0002847235830863,1.0208615607292313,1.0398904686440933,1.056519044051638,1.071314076275658,1.086045096639801,1.0989799917819922,1.1112320730485392,1.1228868360847755,1.1338101794860143
rsi_14 >= rsi_10_sft_1,0.00286997,98878,50250,48628,12.51,-8287.865090422143,-1073.2445538371685,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.00476360647007823,27.24,0.809668092218409,0.809668092218409,0.8522519582270878,0.8900138240936591,0.9163664367479268,0.9387741935282173,0.9570506375326114,0.9785221651106013,0.999889261245037,1.0262552535253906,1.050594364132775,1.0666404269227632,1.0810710597568352,1.0937241040103605,1.1187564574896343
plus_di_14 >= 8,0.0028676158,98878,95184,3694,12.44,-13147.51710189644,-1867.2138310737428,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.018621565774083138,27.61,0.8350606489851788,0.8350606489851788,0.89120326837322,0.9290896781320909,0.9582579876200906,0.9837315844080585,1.0070272378862748,1.0269738937419122,1.0458299481439406,1.0641773093790157,1.081186616492464,1.0965887119859057,1.1111807296049951,1.1242839250290788,1.137273369954543
adx_30 >= adx_30_sft_2,0.0028674959,98878,42620,56258,12.53,-4355.717614678092,-718.6723990936953,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,-0.0036626062355935574,27.26,0.8770497641774488,0.8770497641774488,0.9560362290014298,1.0073708505293681,1.0440678789641844,1.0624812038522586,1.0703094784283906,1.0824794265859192,1.0952783283247005,1.1010074403812697,1.1125468826675644,1.1273243513725368,1.1470046372138758,1.163803643204544,1.1788234586871245
minus_di_10 >= minus_di_10_sft_1,0.002841111,98878,30513,68365,12.56,-2328.2924657671756,-563.8815715793025,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,0.0013114025350660086,27.53,0.9008609366049224,0.9008609366049224,0.9517719219242213,0.9718625084197624,0.9849863438235765,1.0038547738639998,1.0146122926979138,1.0332003657548083,1.050480306078911,1.0734576490648617,1.0931535431790431,1.0990973695578632,1.1252949656374442,1.1326342802474378,1.1379353360420361
aaro_30 >= aaro_5_sft_1,0.002836971,98878,50802,48076,12.51,-6836.724872288,-939.5490765503564,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,-0.007054538931697607,27.14,0.8378917558855444,0.8378917558855444,0.8938612606074676,0.9258179181693748,0.9445049615024805,0.973463421402342,0.9996920859528003,1.013706907724728,1.0225859537188984,1.0408285303449627,1.0617538657192855,1.072270997543071,1.0946665858956008,1.1137432835128254,1.1340243489016695
mom_2 <= mom_20_sft_3,0.002834734,98878,48628,50250,12.51,-4005.4330345177077,-704.4298840146948,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,-0.007476574741303921,27.11,0.8990871043598074,0.8990871043598074,0.9530116760070179,1.0000108968804313,1.0316400483093522,1.060118907979399,1.0815209279564617,1.0986342679183068,1.1096226839141283,1.119377696817724,1.1237906612659343,1.1381107104980674,1.1600143867248605,1.1735843172928142,1.1846854372744213
sma_5 >= Low_sft_2,0.0028200569,98878,84874,14004,12.46,-11339.018305603397,-1666.8536866275026,7e47ad2f5aad8309cb5e81c51f9a75f0ebc795f902c6c62c65c20c0b4901b7f7,30,-0.013429992832243443,27.2,0.843131766655765,0.843131766655765,0.8980127239193493,0.9395083329215627,0.9692391943909872,0.994688373509667,1.017807179879776,1.0358341617976885,1.0511429841983595,1.0655161633550434,1.0802445544144919,1.0924001525451086,1.1053408308062065,1.1174265928118359,1.1305849987382006
willr_10 <= willr_20_sft_2,0.0028051385,98878,49727,49151,12.51,-4154.153816145128,-837.6187480957014,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,-0.005418647080659866,27.2,0.8946344224832993,0.8946344224832993,0.9478129996598929,0.9953944496089601,1.0263646598943672,1.0474382885321973,1.0657147385693535,1.0832285743009686,1.0917779604621451,1.1063071554524995,1.1113590148206,1.1172536920709497,1.1308145679197537,1.1416788478172366,1.1510388256216493
bb_upper_2_30 <= Low_sft_3,0.0028027734,98878,156,98722,14.74,-12.793401563540101,-2.104174961874377,dbb570f8106d6c3d6f292085aaa378b98a5659545b5ba59380ac7a9e0cfee8bf,30,0.0,0.0,0.907617572825097,0.907617572825097,0.9430867353771069,0.8969717351855969,1.1620915545311359,1.7477359612640135,1.7014300787580268,1.9354322012401286,1.701383749504289,1.8427631731896363,1.830984837956046,1.9062487073248375,2.2619179170490886,2.149597408920839,2.5886587786304682
minus_di_30 <= 5,0.0027833737,98878,268,98610,14.18,-209.33950901031494,-28.424199670087546,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,4,0.0,0.0,0.6598313371214233,0.6598313371214233,0.5577322640351521,0.5301337673801584,0.4227535229529553,0.34374088032326705,0.35826853668967223,0.4085660934636079,0.4073041240262717,0.5092511136067804,0.569541730387498,0.5692050727930944,0.542760657498245,0.49894916040225296,0.45834757010718125
stdev_20 >= stdev_20_sft_1,0.0027788365,98878,48112,50766,12.51,-6406.00551551495,-958.7843654668104,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,-0.003187991678714752,27.3,0.8431670903592178,0.8431670903592178,0.9024702098095929,0.943354511132958,0.9865730229822436,1.0121310620760187,1.0327605250444143,1.0440257052866107,1.0548300512985527,1.0685422697746954,1.0839707777613405,1.09522760504878,1.108991724249958,1.1220201332452107,1.1443571713932017
adx_10 <= adx_20_sft_2,0.0027428642,98878,18746,80132,12.61,-4046.6592476454243,-400.02946601295844,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.004499930888414383,27.03,0.7651612278219058,0.7651612278219058,0.8198796906455411,0.8649897069583068,0.9090113095152884,0.9465869476693292,0.9679909437596892,0.9897632930777276,1.012049805018345,1.0366321520464254,1.0506470814440723,1.0616464831875196,1.0646168965163172,1.0667205893398817,1.079765060098975
mema_20 >= High_sft_3,0.0027418346,98878,33665,65213,12.54,-6278.1908482962,-786.7101173363699,b49daa998de516ee8744d85f0961964bee1fbf801ca0904e585341376b8b86ae,30,0.006201492622494698,27.83,0.7716144502633271,0.7716144502633271,0.8279677161986124,0.8490935363657417,0.8718620604401625,0.9029386818666225,0.9300072971020682,0.9527177441346872,0.9900019406885635,1.0172005833514426,1.0341624929459363,1.0483600209529582,1.0548535517055202,1.0824974931817157,1.0837643241769095
mema_20 >= Close,0.0027354055,98878,51210,47668,12.51,-6643.683656803919,-1060.9798405392212,1e15dac9f18b8bc737934702402ffb02b545ee7fbda8772d4c0156705e9d2a44,30,0.005145746283233166,27.67,0.8305161301863913,0.8305161301863913,0.8647644426408289,0.8803088756435316,0.8957045972282428,0.9106610100971202,0.9318562556477562,0.9448164621130898,0.961186288483462,0.9834103922212306,1.0025000580692536,1.0220258240328701,1.0384777062888684,1.0460931538799134,1.0569510767350327
willr_5 <= willr_30,0.0027218752,98878,51244,47634,12.5,-3990.8301606089735,-794.5884298483797,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,-0.00779619300737977,27.11,0.9057147420038564,0.9057147420038564,0.9604838476320972,1.0019235580075534,1.03738886863379,1.0522617925369866,1.0714272793915645,1.0901427725191064,1.1028883034621444,1.1161765547832339,1.1261050233005692,1.140949621831213,1.1582220933389356,1.1683382045927122,1.1830830496708298
willr_10 <= willr_10_sft_2,0.002719074,98878,52066,46812,12.5,-4308.376728468658,-913.6982119008098,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,-0.00043022941099479795,27.43,0.8952064541317603,0.8952064541317603,0.943447498661688,0.9893689832927175,1.0229493963836527,1.0356634887884437,1.0486445296815237,1.0651527608173295,1.0715626090836272,1.0944771677767593,1.101463074957564,1.1145476418500282,1.1374779384224567,1.1472081906810778,1.1556176100573452
willr_10 <= willr_30,0.0027074984,98878,53840,45038,12.5,-5100.727494102961,-879.8686970714989,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,-0.014988305047154427,26.83,0.8873546839992632,0.8873546839992632,0.9459395282190013,0.9884635590440276,1.0244870343974832,1.0473089709539116,1.0707670809769103,1.0857483759507127,1.0985778496518825,1.1120669030294765,1.1154024496229693,1.1236937043643718,1.1425657760085355,1.1561722758926904,1.1699597565768178
plus_di_20 >= 9,0.0027051554,98878,95709,3169,12.43,-13518.872516375606,-1891.208969204199,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.02286956086754799,27.63,0.8305874911795257,0.8305874911795257,0.8853158502373658,0.9233555938504309,0.9534655486143893,0.9796008940194709,1.003794541135826,1.025192523342023,1.0450005923338705,1.0632609205166867,1.0797897195916606,1.0944628794763207,1.1080401023399225,1.1208749132737323,1.1333095954843941
rsi_14 <= 14,0.0026932708,98878,113,98765,15.04,-34.82913000823464,-6.773358017409918,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,8,0.0,0.0,0.7841995249673674,0.7841995249673674,0.7545239126917251,0.8473647857550699,0.8309583245282605,0.7957505882299404,0.8002478534871369,0.7499354281507838,0.7166919501164615,0.7334698785910536,0.7840614178035873,0.7597170146287204,0.7221152256302535,0.7240797163430537,0.7143556710302751
minus_di_14 <= 2,0.0026868877,98878,135,98743,14.81,-225.8973440732807,-21.96959995198995,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,24,0.0,0.0,0.4269969130862477,0.4269969130862477,0.3505903300038771,0.38030484524673247,0.314371683182392,0.20608053113751246,0.24650358704909137,0.24721397439933648,0.3203822455731544,0.4777134134080282,0.5102804677062514,0.656033148108384,0.6148181312433917,0.514670186214191,0.45312672590688813
sma_50 <= Close_sft_2,0.002650741,98878,46881,51997,12.51,-4060.787217839794,-684.7060655628084,50a0e61b02a2d5c963e9603b4bade036c42f4965c5f54e99ff926c2165cc53b8,30,-0.005240526515990496,27.2,0.8968563063859794,0.8968563063859794,0.9731498887136949,1.030595014821953,1.0687800235278238,1.10159184214673,1.1303637971270544,1.1515703958423646,1.1645002199089567,1.1763659550065548,1.18637635898675,1.2016933378409156,1.2229374673166074,1.2409722535311343,1.2598189884279911
mom_5 <= mom_20_sft_1,0.0026133005,98878,48802,50076,12.51,-4721.943001302825,-769.1890287254137,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,-0.007374356500804424,27.11,0.8823139742983273,0.8823139742983273,0.9416471133275989,0.9820548156199645,1.0139077718545166,1.038445408433387,1.0586537794902646,1.07373890094962,1.0881275268765411,1.1018849089840053,1.1130926433771566,1.125321668543781,1.1356772983547998,1.1490103196693155,1.166107307797534
mema_5 <= Close_sft_2,0.0026074757,98878,49149,49729,12.5,-4171.602021317314,-871.1851707287569,7bbedcb317d5c12750ad9ed3d218721554e71f07d9c51daeb72ddac27b693913,30,0.004491619765758514,27.65,0.8931229422943983,0.8931229422943983,0.9549746101889737,0.993860246567725,1.0075993360814157,1.0290295760492685,1.0539155549146229,1.067594788222124,1.0775682408342244,1.0959226348703477,1.1053438415808219,1.1177144760139681,1.140528393077197,1.1465893657591608,1.1514339355807655
sma_10 >= Close_sft_3,0.0025916104,98878,50504,48374,12.5,-8005.789859214987,-1026.4727980360185,9d05ebf4a4df1374ab70d34fd4bb0bb7068613b3ea4d9f34537ac27b7aeadf15,30,-0.0033907832112163305,27.3,0.8115872199791067,0.8115872199791067,0.8699285398688081,0.9048084165440773,0.9340207940889237,0.9537353836015168,0.9721766068391261,0.9879617116724505,1.0117908671942135,1.0310284012061395,1.0520659361052442,1.061442734188143,1.0700131784736695,1.08605528423049,1.1015370875415358
rsi_20 <= 20,0.0025719332,98878,188,98690,14.36,-63.19733622542117,-9.1229580710351,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,22,0.0,0.0,0.7229415200242573,0.7229415200242573,0.6640034080752534,0.7165426108187631,0.7243930016139788,0.7280008899329077,0.7424624320233335,0.7232363596578337,0.7317918680926382,0.781261374805912,0.8318909346894681,0.8064138167115246,0.7698765638094177,0.7673793623546089,0.758860709043052
bb_lower_2_30 <= bb_lower_2_30_sft_1,0.0025630044,98878,48559,50319,12.5,-6447.672594809604,-1061.02832577964,1b1f7d2955b86143cbe65db86c488966f4bce7b7721643a6a4f3f03e8b4d5ec5,30,0.00036340055521577597,27.46,0.8396808080265226,0.8396808080265226,0.8944887597533956,0.9205377860850854,0.9523167448292492,0.9671121154611076,0.9812681686678991,0.9967210510407583,1.0079664202600358,1.0212660342885589,1.040718026095274,1.062192336648375,1.0801377526859464,1.0994445265643815,1.1083316700972718
willr_20 <= willr_5_sft_3,0.0025606693,98878,51829,47049,12.5,-5338.8377817351475,-937.8806609540479,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,0.0018409221665933728,27.52,0.8678494214904602,0.8678494214904602,0.9116825716197606,0.9504414124826281,0.9738817301570422,0.9930268799363922,1.005049047198733,1.020633441361179,1.0424288434926077,1.0592830742565935,1.0700715725850576,1.090949110074108,1.1111371016817162,1.1254882149069407,1.1293160873986656
minus_di_30 <= 10,0.0025476937,98878,2725,96153,12.92,-1158.6869756673696,-74.06920771644218,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,28,-0.03003937192261219,19.05,0.7278078401949877,0.7278078401949877,0.7314446465115879,0.745107821728187,0.7362108303557262,0.696447719741894,0.6623701493828021,0.6441953815178959,0.6663619250303355,0.7254229522020135,0.779979132306252,0.8291935508181679,0.8434710335727792,0.8556588113958916,0.8302927836046969
sma_5 >= sma_50,0.0025473607,98878,46967,51911,12.51,-4650.7245115197875,-719.607649856931,724f0edc848b1caa180dcda4bf9f5a94c2dcd0eddd874575510f7c410089d747,30,-0.00458661699667573,27.23,0.88422669344919,0.88422669344919,0.9591744074587082,1.01633809022855,1.0603683841870002,1.0955564283344625,1.126637268074079,1.1502827268133118,1.167718085388881,1.1776065311859003,1.1883472297484012,1.1983852110548603,1.212488205679281,1.232289283108061,1.2537844348852132
mema_5 <= mema_10,0.0025195195,98878,50892,47986,12.5,-6881.835266021609,-1063.2805137131581,97648559323ce4c42a3819223f880d09c20183d31e746db94faac95e3098a1b9,30,0.005111835431307554,27.67,0.8260650542282048,0.8260650542282048,0.8637530132819791,0.8914929574066828,0.9110244469518785,0.9336675380499011,0.953303032087562,0.9624534174604079,0.9759256474267631,0.996703915725665,1.0150063313117754,1.037427034327972,1.0556440390043387,1.0646465175723137,1.0757585754869419
mema_50 <= Close_sft_2,0.0025091937,98878,46159,52719,12.51,-4480.928006003856,-721.3971966245517,7bbedcb317d5c12750ad9ed3d218721554e71f07d9c51daeb72ddac27b693913,30,-0.0019672962371259928,27.35,0.8852816719070027,0.8852816719070027,0.9663829497618024,1.0250520618274392,1.0694150599758756,1.1092597414593268,1.1392741413490544,1.1723207813485468,1.1936214311332771,1.2121298472485054,1.2189309820112704,1.2331557910107915,1.2484672117218794,1.2646015159311252,1.2803903919885629
mema_10 >= Close_sft_3,0.002502641,98878,50564,48314,12.5,-8035.684103407851,-1032.6592213971744,1e15dac9f18b8bc737934702402ffb02b545ee7fbda8772d4c0156705e9d2a44,30,-0.0011904033599421382,27.39,0.8132756790394258,0.8132756790394258,0.8697656993639922,0.9091294136062884,0.9403386091359991,0.9627449729999098,0.9855210170228983,1.0040920714770853,1.026353498654062,1.0471749689404826,1.063523740050558,1.0752021998678387,1.0860569576333514,1.105702680632521,1.1200925701720807
aarod_30 >= aarod_30_sft_2,0.0024883272,98878,22996,75882,12.57,-2377.001901992894,-400.7749073644882,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,0.0025623131077736616,27.65,0.8742695314498571,0.8742695314498571,0.956261354822639,0.9906453560491865,1.009330994467283,1.02704805747863,1.04282924369734,1.0503780145485715,1.081923560429064,1.0967595511767962,1.1252604916959223,1.1456311694938714,1.1525804443120506,1.1829440602732006,1.2047403010271158
atr_14 >= atr_10_sft_3,0.0024768105,98878,49754,49124,12.5,-6712.6990350771675,-987.8476982163338,532171b4b026df3b7d23c8264137467a8cc80a53ca41565a8c760a4fc7c55907,30,0.0007727820193395019,27.48,0.8405633464566514,0.8405633464566514,0.8877190882772433,0.9297243640137662,0.9637108569707931,0.988900817225461,1.0060464733807672,1.0269519148068629,1.0516039050775432,1.068090171337292,1.0786484717572744,1.0858465445931804,1.08588522017366,1.097445504920035,1.1070196042787495
adx_10 >= 16,0.002451192,98878,90550,8328,12.44,-12015.160078319594,-1740.7084443547792,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.01186433993279934,27.28,0.8404875372250927,0.8404875372250927,0.8973890081211909,0.9369925647340105,0.96723194031999,0.990353858438984,1.013710703222179,1.0329126242109823,1.0485770674262438,1.06235890294751,1.0774684492845896,1.0903929420130138,1.1043158554298915,1.1161170906119644,1.128651564728116
willr_10 <= willr_10_sft_3,0.002449637,98878,51320,47558,12.5,-4515.608490513154,-912.156213915463,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,0.00046548229875043035,27.46,0.8890806186720562,0.8890806186720562,0.938958151744049,0.9787771672501293,1.0016864433844341,1.023149702769807,1.0351904189622232,1.0529944752397338,1.0648174500688146,1.0820743361419873,1.0880877019592063,1.1016321768704762,1.1230824199720224,1.1347746415268498,1.1486065571628474
aarod_30 >= aarod_5_sft_2,0.0024396451,98878,53303,45575,12.49,-6911.232688824922,-1031.0428426124563,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,0.009231057949364185,27.83,0.8454520970982644,0.8454520970982644,0.8954823635209678,0.9355659520781114,0.9618483904067526,0.9857781103749164,1.0162731849129014,1.0369193250394273,1.05022739572187,1.0651212625655115,1.0845800458759935,1.0991357496616743,1.106419993694899,1.1128097364686511,1.1168118985297781
mema_50 <= Low,0.0024313424,98878,38052,60826,12.52,-3746.4891557842348,-566.5807523791009,f2e93f04b3d2a46ee10823902064b64ae41106b8f01252b29032fe26a3290c3e,30,0.0058064330369234085,27.77,0.8866823690284358,0.8866823690284358,0.978727250996792,1.0473242686037438,1.0975302763567083,1.1417101379826189,1.1755113286083818,1.2075359406245119,1.2368234364870132,1.2568652177129174,1.2714116766183985,1.2798670476066294,1.2959130074069989,1.3200654004678123,1.3360332367044132
willr_14 <= willr_14_sft_2,0.002427226,98878,52064,46814,12.49,-4545.547157670528,-899.8510330373465,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,0.0019096604082733393,27.53,0.8892676630017309,0.8892676630017309,0.9435456075922136,0.9887799513387686,1.0160546291434682,1.0336861687693542,1.0509419524653028,1.068939764072334,1.0757837207484833,1.0943526465758826,1.0989195242253131,1.1099634110005319,1.1331403888366434,1.140134499521801,1.1473839176947918
willr_30 <= willr_30_sft_3,0.0024152764,98878,51397,47481,12.49,-5034.957031010996,-891.5009066621424,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,0.0017750106053426862,27.52,0.8744783558578887,0.8744783558578887,0.9263966300323587,0.9610403709203265,0.981515303212658,0.9939137221557388,1.0026699712080507,1.0160466311291516,1.0331256594686495,1.053433746218428,1.069908502568976,1.0887516281456906,1.1133946397451684,1.1275934296514516,1.1409776454888583
aaro_10 <= -100,0.0023973407,98878,4793,94085,12.77,-648.2443823517306,-109.45300847227918,87b58f9896252e251c68e9159d326bea7ed912172d4942a46db4a6bfa531cebe,30,0.002803330309689045,28.0,0.8125606234186153,0.8125606234186153,0.8736434870367309,0.8883362762641989,0.876660359500351,0.8959645268005183,0.9132818535761283,0.9674764796724591,0.980723304244505,0.9735056898006256,1.0021062174018374,1.0050080308400768,1.02788896955247,1.0237818577251188,1.0779031468688614
sma_10 >= Low_sft_1,0.002394354,98878,71330,27548,12.47,-9782.851394903013,-1429.4880428875404,7e47ad2f5aad8309cb5e81c51f9a75f0ebc795f902c6c62c65c20c0b4901b7f7,30,-0.009730087593197823,27.18,0.8331491491892122,0.8331491491892122,0.873041920971152,0.9039235487956241,0.9292130561334346,0.9483304328138872,0.9664416242312152,0.9814292196711126,0.9937990545209989,1.0107633713185447,1.0262253353696174,1.0379892384644853,1.0448876316586624,1.054379168605504,1.065622792963816
