condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
sma_5 <= Close_sft_3,0.0023712441,98878,50243,48635,12.5,-4833.886690235847,-921.4986650794672,50a0e61b02a2d5c963e9603b4bade036c42f4965c5f54e99ff926c2165cc53b8,30,0.004752946551889181,27.65,0.8773354082669758,0.8773354082669758,0.9247588167534576,0.9588286817941495,0.973751734055148,0.9881514970454441,1.006871720295655,1.0265139706085515,1.0366113355201678,1.0523100134203347,1.0680477806796302,1.0814297614339154,1.101404198831997,1.105025969692662,1.114152402750747
plus_di_20 <= plus_di_20_sft_3,0.0023616394,98878,58060,40818,12.48,-7562.755146240485,-1175.4248343025465,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,30,-0.0022799354046583176,27.36,0.839144764629812,0.839144764629812,0.8837209083268653,0.9116632658895941,0.9330908182357911,0.9548086280929893,0.9769713439637009,0.9958374003235937,1.0094673710845332,1.0252265392213014,1.0420028523119924,1.058714811569011,1.0786192234592988,1.085220476490191,1.096537582637443
plus_di_14 >= plus_di_10_sft_2,0.0023601493,98878,48489,50389,12.5,-7469.191802291444,-972.004556696993,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,0.003455841215327382,27.6,0.8178425942331224,0.8178425942331224,0.8722048369228178,0.9108747830223299,0.9477086849568878,0.9788619588411601,0.9989698680514993,1.0124616407760316,1.0350339051206667,1.06242104188117,1.0868255617020697,1.1039812738571129,1.1174279345064029,1.1388077604970452,1.1642577795290643
rsi_10 <= 10,0.0023591935,98878,101,98777,14.85,9.711469367728569,-3.7234580546792126,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,4,0.0,0.0,1.0815069996053341,1.0815069996053341,0.9629611195430715,0.9839008356587063,0.9354593781833749,0.9168878277686698,0.9462937869625938,0.9405004644072605,0.9173769236307212,0.9882844007151037,0.9867336192500622,0.9382196155547721,0.8929897183666904,0.9291897613942146,0.9832670971642719
adx_30 >= adx_30_sft_3,0.0023437275,98878,42503,56375,12.51,-4457.295738329653,-716.496109825981,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,-0.004162374883890152,27.23,0.8738684613081723,0.8738684613081723,0.9500120180604006,1.0003185339127243,1.03427367743506,1.0497564616093822,1.0603885309492505,1.072505125540378,1.0794554635112175,1.0873118916595488,1.1013682183929752,1.118015706308229,1.137903802836436,1.1574580312546912,1.1715124615317996
minus_di_5 >= 15,0.0023254436,98878,65493,33385,12.47,-8478.390379293684,-1303.021565844545,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.02211691252887249,28.15,0.8354429621976033,0.8354429621976033,0.8995178737854996,0.9349274501827519,0.9576870658339147,0.980976587941239,1.0038184592699806,1.0271624029267798,1.049056025703901,1.0748602292996756,1.0914034655770815,1.1103067291619972,1.1247613438715645,1.1404264380598381,1.1559677792910321
aarou_10 >= aarou_5_sft_3,0.002268331,98878,58717,40161,12.48,-7401.208428732469,-1144.4162388176992,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,-0.0016078120097517967,27.39,0.8492063649300362,0.8492063649300362,0.8933082329236312,0.9267588521710848,0.9681068742047486,0.9959529092004252,1.0188687296637027,1.0367109661541205,1.055662777378561,1.0744190650703962,1.081472012285682,1.0960251930746037,1.1086642397870947,1.123163903896242,1.1364350083091777
aaro_5 <= aaro_10,0.00224338,98878,54642,44236,12.48,-6020.467401962792,-1063.3815486242675,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,-0.0005223536281846464,27.42,0.8678826011147767,0.8678826011147767,0.9225390494588104,0.9565458815016017,0.9779138373352295,1.0012850498181067,1.0124587445090059,1.0214291060409748,1.0394622024530236,1.0601606504862455,1.0815562204694078,1.095380805223735,1.1061467131933909,1.1221519538960307,1.137724571098779
aarou_14 >= aarou_5_sft_1,0.0022329914,98878,63060,35818,12.47,-8008.172093438276,-1189.3789348207429,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,-0.002724222606047988,27.35,0.8497295994389479,0.8497295994389479,0.9116286797296219,0.947081026707839,0.9685773760101711,0.9938796889210778,1.0166782470285312,1.0367878444223648,1.055023033624176,1.0666465506564449,1.0790591962742881,1.0893643444584669,1.105852423858164,1.1178343394605559,1.1346956026016313
bb_upper_2_30 <= bb_upper_2_20_sft_2,0.0022231378,98878,28628,70250,12.53,-3781.910602742666,-592.6072309027368,3aa49a56ba366f74cacb6b40add631875fca9bf88d1abae08516bfe7d1357af1,30,-0.006842742674052715,26.97,0.8383085384087995,0.8383085384087995,0.8750306801671778,0.9123194675987057,0.9286293046837647,0.9593230088702032,0.9976244654146283,1.020030011938732,1.0312201150541578,1.0483133680321235,1.04772886355728,1.0530288270488863,1.0598832014034103,1.0601899397157089,1.0703592909648683
willr_20 <= -23,0.0022098739,98878,76927,21951,12.46,-10449.830916872863,-1518.517882557353,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.0025324539747089148,27.51,0.8309106937610606,0.8309106937610606,0.8752687000777192,0.9063075526625359,0.9230866651577675,0.9431145121015221,0.9630414748739624,0.9824344640703897,1.0005391450928431,1.0223747153575957,1.0375327903527012,1.0510028432659955,1.064432977530997,1.070426505092431,1.0763562972970484
mom_2 <= mom_15_sft_3,0.0022071493,98878,48807,50071,12.49,-4447.0433024313315,-800.3573787856658,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,-0.008388515561819077,27.07,0.8885084636591364,0.8885084636591364,0.9436282914251721,0.9840309258417953,1.0106036685540085,1.0368107322855546,1.0579741507575249,1.0741494403628702,1.085096496471368,1.0967112862046364,1.112963708844068,1.1315785836914483,1.1524904558059426,1.162818826053622,1.1722698654185888
plus_di_5 >= 10,0.002186143,98878,79040,19838,12.45,-9736.59205072197,-1447.3754541055387,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.0063115800730884075,27.59,0.8565411481960192,0.8565411481960192,0.9197021901814932,0.9596160755250634,0.988360683108407,1.015161467844385,1.0370022013896356,1.0582041164867138,1.074971120290224,1.0903646505898716,1.1031610931796305,1.1126789153332783,1.1246008434449126,1.137495977993517,1.150157541116384
willr_10 <= willr_5_sft_2,0.0021606782,98878,52397,46481,12.49,-4411.390508078675,-921.8948458043596,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,0.0021196568850427866,27.53,0.8931127934265348,0.8931127934265348,0.9403644484943575,0.98691544247606,1.0182516973059186,1.0367599864213952,1.0553606785926406,1.072358789239522,1.082949946902522,1.102605137722012,1.1104061769350457,1.1205608959190057,1.143605517442106,1.1550560940937902,1.1614010853194903
aarou_5 <= aarou_10_sft_3,0.0021513454,98878,57926,40952,12.48,-6999.965603291697,-1048.8080704630556,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.0011388526763767004,27.4,0.8545029170147409,0.8545029170147409,0.918047453534667,0.9600757544599425,0.9796103943955116,0.997195706683218,1.013381810895167,1.035840167107086,1.0505735502797546,1.0589101602606739,1.0774869491999521,1.090814975735703,1.1108041500830688,1.1255975901232051,1.1321441167751953
aarou_20 <= aarou_30_sft_2,0.0021224455,98878,66543,32335,12.47,-8565.145506888784,-1255.4421008012068,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.006410000380128622,27.25,0.8442193017259453,0.8442193017259453,0.8994843061977135,0.9314885189176018,0.9517100987633594,0.9722563629481392,0.9911612477155333,1.0052413293595395,1.015387041059007,1.0280392581377333,1.041439284570305,1.0533101525436663,1.068297905416561,1.0854538756477055,1.094610770639608
stdev_10 >= stdev_10_sft_3,0.0021136827,98878,47048,51830,12.49,-5334.919481276171,-909.0528754520055,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,-0.0010116552002727985,27.4,0.8648319416937859,0.8648319416937859,0.9289579802252421,0.9746846863506695,1.003785302342813,1.0179275905985938,1.0396787126306422,1.056824100732843,1.0787812108561157,1.0920860307593978,1.1080382999372314,1.1213401049966485,1.1325965420304585,1.1507349891134666,1.171040249328942
minus_di_20 <= 8,0.002089614,98878,2380,96498,12.86,-1103.2351781536127,-60.11022012463218,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,6,-0.0047918944619596004,14.08,0.7148668984871562,0.7148668984871562,0.7256424425628217,0.6807978174519479,0.6419831094525927,0.5839136738063968,0.5343004669892512,0.49135810387555295,0.4970513021064797,0.5342211624769366,0.5965106645600566,0.6466093719402097,0.6672000396628758,0.6905363634276498,0.6722558767534083
aaro_14 <= aaro_30_sft_3,0.0020767185,98878,49726,49152,12.49,-6165.936037436575,-920.8175542304016,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,-0.0061767809092998505,27.17,0.8468667763747368,0.8468667763747368,0.8972171620025269,0.9286354253396286,0.9543181110556821,0.984908601894153,1.0081218243090884,1.023665517232969,1.0341569549748861,1.0457645459643718,1.0590671499950108,1.0765233670651753,1.094436267720326,1.110071840365249,1.1254307565820016
willr_20 <= willr_14_sft_3,0.0020583542,98878,51911,46967,12.48,-5151.737093422747,-919.0944087023236,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,0.0026804667431861162,27.56,0.873763933148059,0.873763933148059,0.9246771395687245,0.9604283721403191,0.976808771048798,0.9909377336991241,1.0036826662296912,1.0228534700795475,1.0376203590561583,1.0553739713309747,1.0688020846957134,1.0884217125134006,1.1085985795531583,1.1176660941242127,1.130221492253724
minus_di_20 >= minus_di_20_sft_1,0.0020392863,98878,30602,68276,12.52,-2705.764564564037,-573.2515951665409,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,-0.000181336683453992,27.43,0.8849256182491277,0.8849256182491277,0.9297802478230504,0.9514959118629046,0.9652997753529888,0.9843251109731015,0.9956341097614224,1.0141861726681156,1.0338075013516308,1.057860946865421,1.0750145193007954,1.0813624883398973,1.1085226398686092,1.114315064719184,1.1177990439632894
day_of_month == 10,0.0020369347,98878,12329,86549,12.6,-1556.8896252319973,-285.3978980536267,737d6d1d85a27bd24d6381c6a37443495c3b9dd7a7d69f2f067c86100940a56f,30,-0.01829528622329235,25.28,0.866760083978554,0.866760083978554,0.9216040177420598,0.962574588575152,0.9975355448555381,1.0287815238800593,1.051917265136301,1.0627265948317348,1.0708006089045643,1.0861185791971755,1.100402619629858,1.1139411481665047,1.126747029679075,1.1369543751495603,1.1478212880211867
willr_14 <= willr_10_sft_3,0.0020344846,98878,52188,46690,12.48,-4927.846927120376,-929.4591995447772,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,0.002453289460390806,27.55,0.8801198201811764,0.8801198201811764,0.9374337555380932,0.9774142260463609,0.9994592951624209,1.0175314653041945,1.025577445923997,1.0409235726523598,1.0515699804317673,1.0716628916385733,1.0837923685387894,1.1019793051357938,1.1253173453193928,1.1337475659793788,1.1440406087491954
minus_di_14 >= minus_di_14_sft_1,0.0019797576,98878,30561,68317,12.52,-2532.681711285426,-568.7878844695006,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,0.0007628542953170836,27.5,0.8924544060212221,0.8924544060212221,0.9427831354571452,0.963891376302577,0.9766368490546625,0.9932030085514318,1.0029940832595328,1.020690781260162,1.0385361473943668,1.0618467849603699,1.0825688352942293,1.0902754287146934,1.1174127027064362,1.1246769971499149,1.1271958926346073
mema_10 >= Low_sft_1,0.001930364,98878,75366,23512,12.45,-11043.469059967825,-1562.1014085879724,e7e0f1d344c8e3b4344908a65185f87340bab0bfe5216b7073401aaebfc88a19,30,-0.0074075935408473015,27.26,0.8238529983821103,0.8238529983821103,0.8696396265993368,0.8987393198400031,0.9244528629666123,0.9458572520513899,0.965844819260381,0.986571736676716,1.003865000267486,1.021379442201373,1.0339666810436172,1.0451449919562135,1.0532307883321617,1.060200925128324,1.0735109178697733
mema_10 >= High_sft_2,0.0019264338,98878,24471,74407,12.53,-4561.4721150624455,-529.2325555280331,b49daa998de516ee8744d85f0961964bee1fbf801ca0904e585341376b8b86ae,30,0.004723953548818827,27.81,0.7794078642342821,0.7794078642342821,0.8401791139594366,0.8750448994366051,0.9057680282709631,0.9355181370887735,0.9737594472702796,0.9899026236857008,1.0246083276343332,1.0538845255232308,1.0781170542924707,1.0849436489911475,1.0881751528546626,1.1138342810818596,1.135294813395883
plus_di_10 >= 4,0.0019142305,98878,97334,1544,12.43,-12741.500314580488,-1902.4425470208735,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.01348153967410326,27.52,0.8431069173055169,0.8431069173055169,0.8978278206020993,0.9372557455621502,0.967548278822305,0.9919294806701437,1.0131015737989255,1.0321688779183922,1.0491863893954896,1.0659739399254162,1.0818097617789455,1.0965504735231577,1.1108978736166113,1.124032839640291,1.1361903840186203
willr_14 <= willr_10_sft_2,0.0019110881,98878,52470,46408,12.48,-5070.519775256569,-920.6806343545322,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,0.0018912149826064706,27.52,0.8776184495008778,0.8776184495008778,0.9307484869913127,0.979836028689133,1.0107315455145602,1.0246701903433255,1.0447128558093342,1.0620313717907366,1.0661319081570582,1.087464993658286,1.0989588163568547,1.1146588052215356,1.1395195649391585,1.1462311559359035,1.1558124506261138
stdev_20 <= stdev_5_sft_1,0.0018910966,98878,7782,91096,12.63,-941.6397834714444,-121.51254254967353,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,0.0008614871185272932,27.58,0.857007457904314,0.857007457904314,0.8890851992634359,0.9245551938179923,0.9364347527697073,0.9230402725517233,0.9216978973933908,0.9453153411697134,0.9978520640441444,1.0087455524163191,1.0114423769027807,1.0049083083268302,1.0341600306865568,1.0537097986899713,1.0551570640601913
rsi_2 <= rsi_2_sft_2,0.0018823621,98878,50581,48297,12.48,-4054.1184389988885,-924.4143905846795,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.001273140194825828,27.5,0.8983462314271036,0.8983462314271036,0.9455964249487999,0.9837290532004409,1.0060227264680166,1.0227755427333165,1.045932992336356,1.058049160191909,1.0766657460136935,1.103368266006416,1.113156785295466,1.1245520483660523,1.1429607627446743,1.1517174943062767,1.1534153159385414
rsi_14 <= 15,0.001856384,98878,135,98743,14.07,-57.39782975765411,-8.134558025951264,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,22,0.0,0.0,0.7000824861672741,0.7000824861672741,0.6459605215273737,0.7298243870459352,0.7440207320740416,0.7431103192221218,0.7528512312400687,0.7001671266519497,0.6940189765428214,0.7449278050824307,0.7931383660490127,0.7784216312307323,0.7416010600493187,0.7464737638329662,0.7515712270521026
minus_di_5 <= 1,0.0018151167,98878,1070,97808,12.99,-249.33901074016467,-42.164198372156534,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,26,-0.008139519952237606,22.9,0.8451887904798921,0.8451887904798921,0.9608335606803244,0.9824121786276611,1.0264279222229393,1.0048370088258574,0.9138827571399658,0.8793325938784646,0.8277218929680917,0.8884689420148105,0.9657859085986155,1.0258945785946305,1.0518503009362339,1.0232291386353443,0.9783728543912157
sma_20 >= Close,0.0018007207,98878,50785,48093,12.48,-6624.517022313467,-1015.687551759991,9d05ebf4a4df1374ab70d34fd4bb0bb7068613b3ea4d9f34537ac27b7aeadf15,30,0.003405011724680662,27.59,0.8309913153137745,0.8309913153137745,0.8661877996876935,0.8895973046434211,0.9059637269710442,0.9206214388962571,0.9419411726178278,0.9558125581623136,0.9729229663137534,0.9940613884985567,1.0142369312241377,1.034016269019257,1.0520661925908095,1.0629791281735204,1.0728610130983218
bb_lower_2_10 <= bb_lower_2_20_sft_3,0.0017645508,98878,33095,65783,12.5,-4911.443108073784,-728.9518701897177,1b1f7d2955b86143cbe65db86c488966f4bce7b7721643a6a4f3f03e8b4d5ec5,30,0.004903636872768402,27.75,0.8174229119073865,0.8174229119073865,0.8612053865690548,0.9035916015632516,0.9279994358034872,0.9371623150634784,0.9592788246687872,0.9870136148150175,1.003168949598,1.0137525073647993,1.0159835343126957,1.016352884054793,1.0211809750929355,1.035835180706203,1.0550005961078806
stdev_20 >= stdev_10_sft_1,0.001763441,98878,81655,17223,12.45,-11525.607166710517,-1600.693102570207,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,0.0038149619940668344,27.52,0.8308496831410365,0.8308496831410365,0.886460237872712,0.9269253817750058,0.9595436509260853,0.9878866891395859,1.0108095680975144,1.0303400390630446,1.0486005247528312,1.0677749040753186,1.0843328203633433,1.100386745886363,1.1134018367502942,1.1259743417268884,1.1400685735380038
mom_10 <= mom_5_sft_2,0.0017541855,98878,50775,48103,12.47,-5632.219182188394,-995.9161679220779,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,0.006295439787209034,27.72,0.8568541341336108,0.8568541341336108,0.9033243236801217,0.9335171816113679,0.9455119050687731,0.9664362614476893,0.9836618202059184,0.9997590893646519,1.0212585910838856,1.0360316640786036,1.0509547071098593,1.0668689722447502,1.0872053509215802,1.092808882428288,1.1027858897095095
sma_20 <= Low,0.0017148913,98878,36012,62866,12.49,-3733.1269036434387,-610.0051947641114,984863a5cb13aec2699710705080435de7dea983a917ddee35d0db64a2bad484,30,-0.0005401903763413429,27.41,0.8816514121172242,0.8816514121172242,0.9407004957243832,0.995457372258818,1.0403510703287886,1.0720570433275598,1.0970314067525715,1.1194157231565391,1.1412885986265326,1.1488140174039805,1.1594287078012975,1.173639437118927,1.1913015199283348,1.2115401324633173,1.2284022173530138
plus_di_10 >= 6,0.0017106328,98878,95617,3261,12.43,-12738.74666819242,-1882.0564100543124,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.016114793717861176,27.58,0.8410917336698539,0.8410917336698539,0.8956306590188174,0.9358140552831261,0.9673703138267504,0.9924222706075626,1.0146102723738777,1.033981839050504,1.051428293504482,1.0688461193963075,1.0852237874970516,1.100422979044717,1.1154560438679981,1.1291293088255978,1.141711372219689
aaro_20 >= aaro_5_sft_1,0.0017002001,98878,51813,47065,12.47,-7438.549140310424,-996.514029892438,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,-0.0037684894632548094,27.28,0.8274634802195916,0.8274634802195916,0.8863165004134266,0.9269932196817874,0.9563513569305385,0.9774733993136612,0.9934762235759983,1.0147687902162204,1.0302102976011949,1.0506579471577762,1.0651355516982774,1.073123051129586,1.0896682520664434,1.1080651971650366,1.1269006426885775
stdev_10 >= stdev_10_sft_2,0.0016917647,98878,47369,51509,12.48,-5918.416075887108,-956.5405952547226,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,-0.0016509299166500568,27.37,0.8517953700019322,0.8517953700019322,0.9143161126644005,0.9555965560616202,0.9850901636802118,1.0015821663189506,1.0215948756002358,1.0377733052419558,1.0635713860660694,1.0810687866881044,1.0999299555179638,1.1148873930625567,1.124186331079538,1.139419916643248,1.1659980631416114
bb_lower_2_20 <= bb_lower_2_30_sft_3,0.0016747132,98878,37127,61751,12.49,-4115.110228814365,-765.9332496579882,1b1f7d2955b86143cbe65db86c488966f4bce7b7721643a6a4f3f03e8b4d5ec5,30,0.00634267833083868,27.81,0.8651757400999841,0.8651757400999841,0.9182983631402564,0.9510009537293792,0.9780626084622206,0.9909207368743134,1.0100460576840753,1.0235185047667124,1.0267387997306634,1.0226045728706339,1.0310622238010425,1.0485268248697255,1.0679622449368988,1.0784034687617297,1.08472456196972
bb_lower_2_30 <= bb_lower_2_10_sft_2,0.0016491868,98878,79234,19644,12.45,-10594.668452527148,-1485.2407448647282,1b1f7d2955b86143cbe65db86c488966f4bce7b7721643a6a4f3f03e8b4d5ec5,30,-0.003732912940904498,27.36,0.8383757268604912,0.8383757268604912,0.8942802402318485,0.935589882280303,0.9718111767541431,1.0011347917896773,1.0279992315584583,1.0497124320443079,1.0667348142658166,1.0830770800053995,1.0969515213714378,1.1110038678934366,1.1230485910437138,1.137658859222698,1.1514245399382284
aaro_10 <= aaro_30_sft_2,0.0016430378,98878,50701,48177,12.47,-6464.59403743962,-938.9993476091768,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,-0.006613464094698429,27.16,0.8430952148376628,0.8430952148376628,0.8946875445810564,0.9318565205449446,0.9498000569294736,0.9741465334049225,1.000795288396421,1.0244406000960828,1.042918761899116,1.0587191290668228,1.0664207932320569,1.0878835530952997,1.1094146018325453,1.1268627153427644,1.1367317078595947
plus_di_10 >= plus_di_5_sft_3,0.0016429322,98878,53069,45809,12.47,-7116.567260745779,-1002.8116855749759,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,-0.0048973411321640015,27.24,0.8388557605056444,0.8388557605056444,0.8880177378618953,0.9316988114256534,0.9611491965056794,0.9903276793310476,1.004298044719967,1.0175014488546295,1.0416823596127343,1.0640400839369468,1.0820840742997395,1.1013972926224374,1.1129771996651396,1.136830113855964,1.1495581657583656
mom_5 <= mom_5_sft_3,0.0016262092,98878,49914,48964,12.47,-4835.777289479545,-908.0631032809906,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,0.0016833897680044174,27.52,0.8781544190513025,0.8781544190513025,0.9277104206952066,0.9544044844980986,0.9784317161637185,0.9992884115930314,1.0153259122505431,1.0308874803333685,1.0444039123465567,1.0534644564569564,1.0620913533070546,1.080600600185355,1.096501597534193,1.1017578571739843,1.1160275175107832
mom_10 <= mom_2_sft_3,0.0016260726,98878,50969,47909,12.47,-5980.948338758147,-1001.3398663330008,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,0.0034281222615391016,27.59,0.8476878364908759,0.8476878364908759,0.878758260310603,0.9049112496214429,0.9239596838748353,0.9524900879921357,0.971431333391579,0.988711171360547,1.0033612142545882,1.0240381647754575,1.03725677475833,1.0495435603807992,1.066465233084211,1.0760603624493184,1.08182515652378
mom_15 <= mom_15_sft_3,0.001622199,98878,49987,48891,12.47,-5345.022247164852,-876.8037256309617,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,-0.0019445945508778095,27.36,0.8625641959644742,0.8625641959644742,0.9060518814683104,0.941063416672661,0.9637087912802179,0.9831158993120946,1.0020000131597122,1.0188585237590622,1.0381667003382338,1.0545087303804774,1.0655762202654109,1.071462356980984,1.077850657617117,1.0805204337651906,1.0995009365320405
willr_20 <= -24,0.001593024,98878,76187,22691,12.45,-10289.991213426143,-1502.4524790511496,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.0021305587142705917,27.5,0.8315055377922596,0.8315055377922596,0.8757190921718248,0.9068985347854925,0.9239440258844287,0.943939459275879,0.9634714455516182,0.982896673627901,1.0012664725464542,1.0223745462352738,1.0369493040923594,1.0493279818099546,1.062796565924036,1.0689657328926405,1.0756447546217662
mema_5 <= Low_sft_2,0.0015684532,98878,19324,79554,12.52,-419.56410407448857,-306.44402209411055,f2e93f04b3d2a46ee10823902064b64ae41106b8f01252b29032fe26a3290c3e,30,0.012033508159220219,28.53,0.9699350259404699,0.9699350259404699,1.0313946048541125,1.0698678029259674,1.0911406779095796,1.1068325927454938,1.1044693855615426,1.1167201839239,1.1167690693511125,1.134570826956463,1.13398577728307,1.1489680194719651,1.1710452709868933,1.1824948272768567,1.1881984637643372
willr_10 <= willr_20_sft_1,0.0015569244,98878,50213,48665,12.47,-4024.1318103815975,-848.825850809415,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,-0.005980524234473705,27.18,0.8992459452547387,0.8992459452547387,0.9501178105771421,0.9903566119746465,1.013521794671082,1.0392844100558132,1.0595769029051045,1.0766390151331777,1.0877702502157993,1.1061169863347315,1.1124886549037205,1.1228971403952845,1.1355980342029357,1.1503876702753713,1.1579521358437068
mom_5 <= mom_2_sft_2,0.0015520834,98878,51172,47706,12.47,-5318.168277749206,-989.1053591830569,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,-0.00018689021817408502,27.44,0.8665141488663965,0.8665141488663965,0.9185072256919202,0.9431898375201796,0.9621566704693296,0.9801701303241259,0.9941730594339381,1.0074643212075505,1.0205730323974453,1.0401302137363466,1.0557798015313544,1.0656183248436077,1.0839845451966688,1.0954082335754127,1.1045377969516452
aaro_30 >= aaro_5_sft_2,0.0015487937,98878,50657,48221,12.47,-7262.521552210496,-978.1047527943447,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,-0.007017938885837793,27.14,0.8280733932902014,0.8280733932902014,0.8890281149543698,0.9153376859253579,0.9427781092663153,0.9689597411044277,0.9904966963532394,1.0067020462025316,1.020433004908663,1.0432000954064855,1.0539796801741332,1.0699716612622427,1.0944298448849483,1.1121788457654576,1.1343639521839268
aarou_30 <= 7,0.0015457803,98878,18315,80563,12.53,-3277.4485397286335,-391.6691180726775,da60be741621a42d93721696dcc6252cb06464cd161c4da151f0e18e03138794,30,0.012628193944692612,28.63,0.7806994733256496,0.7806994733256496,0.8234907035872066,0.8466131209339914,0.8810462694122951,0.9134217067179787,0.9552316143645847,0.9958931491441934,1.0256293806499979,1.0628956802449767,1.084942199401107,1.1005356440768117,1.1059093386414502,1.1131035604788426,1.1208931892083858
