condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
minus_di_20 <= 3,-1.6692324e-05,98878,129,98749,12.4,-233.8442174103111,-25.14029990043491,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,24,0.0,0.0,0.3697447075951868,0.3697447075951868,0.27687492419466764,0.3172404664105897,0.28826846658150446,0.2203720607776495,0.2911258320941054,0.300085120958989,0.37047987306853725,0.5447319449174535,0.5864160800243269,0.7656758436315046,0.671294112639533,0.5117977081330208,0.46285427586490546
minus_di_5 >= 13,-3.1901873e-05,98878,71060,27818,12.42,-9328.289906942555,-1425.9722454129878,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.02105000615119934,28.03,0.8340548186301534,0.8340548186301534,0.8964423262788692,0.9292997943371435,0.9524589617218774,0.9776555988434017,0.9998024127490328,1.0213468809638875,1.042688890416253,1.0657791048526664,1.0822679611031385,1.0996329489084602,1.114776035038531,1.1297980050258318,1.1445844383439503
willr_20 <= willr_5_sft_2,-4.0404135e-05,98878,52001,46877,12.42,-5578.181613960765,-943.4171505773629,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,0.002331200987100601,27.54,0.863258837323157,0.863258837323157,0.907352379224982,0.941897061557267,0.972375324357583,0.9934430934715314,1.0157793358512894,1.0295985820263513,1.0429213718004988,1.0667702646608677,1.0821800887036466,1.0933053913363318,1.115274323497205,1.1276697932167967,1.1347745691616649
aarou_30 >= aarou_20_sft_1,-5.283777e-05,98878,68671,30207,12.42,-9478.224317059216,-1357.9530390149375,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,-0.005939302500337362,27.27,0.8335643068041786,0.8335643068041786,0.8888184387656071,0.9197538305606018,0.9490593103172731,0.9747482416975247,0.9988025556810743,1.0113019479136036,1.0220728765453475,1.0365243476933446,1.0498200352556806,1.0637197978182944,1.082583680833037,1.0920690912503657,1.1020148358901805
aaro_5 <= aaro_10_sft_1,-7.105392e-05,98878,53382,45496,12.42,-6388.99947098374,-1053.1424228217656,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,-0.0011665585916489363,27.4,0.8561129094693193,0.8561129094693193,0.9113142201461087,0.946280060567173,0.9614888740841238,0.9810992314775597,0.9946091056785443,1.0062088331589356,1.0287723738852224,1.0507242033310473,1.0701308953864648,1.0867333633066927,1.0990264722936107,1.113730468427761,1.1304938218716356
stdev_30 <= stdev_10_sft_2,-8.6639775e-05,98878,9686,89192,12.41,-1162.611929231396,-177.3717955141983,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,28,0.0015497489366680384,27.17,0.8587429289036744,0.8587429289036744,0.8967368899095793,0.9056612899699816,0.9211494951002266,0.9650316742861597,0.9713285502593454,0.98224841066469,0.9816174992008457,0.9753697698377043,0.9877881751976123,0.9977034377644102,1.011024810709664,1.0163732579210236,1.0039387821783081
aarod_10 >= aarod_5_sft_2,-8.980781e-05,98878,62403,36475,12.42,-6853.469026141505,-1121.2753483311826,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,0.001340523362159729,27.49,0.8664355194189739,0.8664355194189739,0.9112851513894051,0.945279029883218,0.9768452649039066,0.9987015356192408,1.028250805552426,1.0467219973280613,1.0615104572529603,1.076364245457667,1.0896609372819919,1.1118093298920542,1.1303001782568105,1.1368432781896156,1.1459616713617722
minus_di_5 >= 14,-0.00011806312,98878,68228,30650,12.42,-8991.530286495145,-1363.7892134770518,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.020820723846554756,28.07,0.8329300305444047,0.8329300305444047,0.8979283952881405,0.9326411516881212,0.9566288330224668,0.9811109404086119,1.0030622235816875,1.024740615680753,1.0449179397210429,1.0700435964462216,1.0865464269475669,1.1046118850836593,1.1200431081224174,1.1359791474091132,1.1520043650482696
bb_lower_2_10 >= bb_lower_2_20,-0.00012044038,98878,68808,30070,12.42,-8822.824904722333,-1266.1404725144384,14f3c68ebc76bb97608c90e96e22d07d8e6617ab0d939b3b0b66c54f45811d90,30,-0.007552955765277147,27.22,0.8461853061717959,0.8461853061717959,0.9025089088895492,0.9443888871499694,0.9802813613166683,1.010553451706317,1.0344765221859749,1.0528455705522939,1.0705386766553504,1.08722374930124,1.1006519003170745,1.1181772404403914,1.1363190704837343,1.145827985575491,1.1568439182799375
aarod_10 >= aarod_10_sft_3,-0.00012185963,98878,44112,54766,12.41,-5702.764449729523,-896.9973054873699,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,-0.007181340362876654,27.09,0.8429146538207687,0.8429146538207687,0.8963085197438879,0.9406445894494347,0.9620209014313904,0.9766546709013534,0.9900394349426046,1.0113245111050422,1.0400648776983923,1.056436911660222,1.0652802103574772,1.085936981474708,1.0987386028190067,1.1108958135172144,1.1222062001760638
minus_di_20 <= 24,-0.0001257341,98878,60306,38572,12.42,-9113.139004539156,-1141.0142484127718,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.028526252135634422,26.43,0.8282609006755973,0.8282609006755973,0.8844398002953417,0.9246078475773991,0.9548659385086601,0.9827222955959666,1.0062793734532816,1.027561819548105,1.0463599915142916,1.061846846576032,1.074114279224561,1.08596433009333,1.1007140213570794,1.1159868397660802,1.1251194519035546
aaro_5 <= aaro_5_sft_1,-0.00014057607,98878,64833,34045,12.41,-7159.7790929670555,-1227.1922272029042,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,0.0033688400872051716,27.55,0.8657790390095759,0.8657790390095759,0.9239091306247521,0.9618292016142131,0.9857910167978924,1.0016236373507998,1.026092773481597,1.0449843385797852,1.055885925554804,1.0683428526358683,1.0837814160856762,1.1050453715715982,1.1178533699333726,1.1326858838919545,1.1429146570230113
mom_5 <= mom_20,-0.00016455096,98878,49521,49357,12.41,-5309.907053765695,-791.246178827394,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,-0.006708754692226648,27.15,0.872628571227503,0.872628571227503,0.9370298126125033,0.9847138864367576,1.0160190557902018,1.0498980168560008,1.0717930353302727,1.0836329206410646,1.0990289023348319,1.1130341295838766,1.1256849107819764,1.1390276436031657,1.1504792522706733,1.1630552458985939,1.1782889569290071
minus_di_30 <= 9,-0.0001673039,98878,1850,97028,12.38,-816.102226214949,-50.97321427192219,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,26,-0.02559196576476097,18.16,0.7268022465372648,0.7268022465372648,0.7298446924923973,0.7280934561319061,0.6800580127836201,0.6491625202058922,0.5903651208086057,0.5760556319999262,0.6105703871659539,0.6586844454215017,0.7432619859726699,0.7873038272215918,0.7875473241929741,0.7793168628019879,0.7431046602211699
aarod_10 >= aarod_14_sft_2,-0.00016962417,98878,43627,55251,12.41,-5368.3110098667275,-816.1017237612396,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,-0.007275750860571861,27.08,0.8496775591412047,0.8496775591412047,0.9044074004711105,0.9339277682146402,0.9625713047369452,0.986598141129833,1.0103546525841398,1.0394927328737713,1.0582613052239211,1.0685665568706604,1.0781376672933187,1.0992379136719348,1.1199023503206396,1.1296458862728025,1.1416083612281918
minus_di_30 <= 7,-0.00017034254,98878,777,98101,12.36,-484.07272408809513,-54.074198888811225,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,26,0.0,0.0,0.6754537629156696,0.6754537629156696,0.6276828853470399,0.5176977490872544,0.409979326716408,0.3319189792459374,0.31210635091260397,0.36144392745327775,0.4412719166689284,0.5454657934752412,0.6118758505838714,0.6811510657031559,0.6909681705292549,0.6499135457807569,0.6134494712920386
minus_di_10 <= 20,-0.00018099998,98878,43403,55475,12.41,-5568.72857924536,-778.4092384840478,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.02917935885488987,25.97,0.859671162506848,0.859671162506848,0.9188920646428389,0.9600304721062375,0.992017019146449,1.0119220002961564,1.0288773169669656,1.037486148180239,1.0450901213756314,1.0443882626747574,1.0440266434083205,1.0467144271426678,1.0552594472724997,1.0650691856956178,1.0701520682322685
mema_5 >= mema_50,-0.00018935182,98878,46126,52752,12.41,-5586.52982737278,-777.1846000244623,da871536f9280a0159baee359a9496c73c67bcc656bfb6cada940a1228de3547,30,-0.0035094369668513536,27.28,0.8610205966321075,0.8610205966321075,0.9411726457932618,1.0014241968970476,1.0502236750322638,1.0940900298295435,1.126271865603507,1.1558369260696915,1.1816335822359703,1.2002758049626459,1.2117686610438814,1.2240955027531906,1.237225933902822,1.2516766962979367,1.2697451395732575
adx_30 <= 6,-0.00020474414,98878,309,98569,12.3,-58.01991312019527,-5.132827040630216,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,20,0.0,0.0,0.7310089683346709,0.7310089683346709,0.6868077017921738,0.7657680346364949,0.9242414043955556,1.070769581035909,1.2315492164898496,1.2517318413452592,1.259415411712524,1.3036012002406248,1.2254462840625777,1.210772360065914,1.2738383751400737,1.2568812474603686,1.190555653129232
aaro_5 <= aaro_14_sft_1,-0.00024209067,98878,51037,47841,12.41,-6632.722026385592,-990.4433794017168,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,-0.0014997553080320358,27.38,0.8430980304503087,0.8430980304503087,0.8989339509803619,0.9331784093725838,0.9531613915445514,0.971547371800638,0.9849673669534825,1.0058959645120917,1.0264668880499548,1.0422552683233979,1.061050648176369,1.0788397533486356,1.0922725973445548,1.111475390489205,1.1253376016722485
minus_di_14 <= 22,-0.00024404429,98878,50691,48187,12.41,-7277.956149148627,-910.6732400195542,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.02970428578555584,26.15,0.8400936947211408,0.8400936947211408,0.900031054673213,0.9396739569670011,0.969712770373932,0.994106239213911,1.0154941316876276,1.0287696410723366,1.040703280780913,1.048755254395944,1.0553264965904399,1.0583491704032943,1.0664412227902116,1.0758671888659375,1.0859699316647202
mom_20 >= mom_2_sft_2,-0.00027320953,98878,49036,49842,12.41,-6343.731540193068,-833.7891940341287,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.007565306965261698,27.1,0.8513050106222833,0.8513050106222833,0.9247964743400408,0.9789106792135676,1.0144149932076099,1.0531032878472721,1.0828084455100448,1.1069752172328653,1.1256173195469394,1.1385859784642902,1.14674392420762,1.1539228966088924,1.1590897473774615,1.17069875153621,1.1869133343130387
aaro_30 <= -90,-0.00030060735,98878,5760,93118,12.38,-849.1420042600366,-112.50703965046705,87b58f9896252e251c68e9159d326bea7ed912172d4942a46db4a6bfa531cebe,30,0.007177053485065699,28.73,0.805202182879977,0.805202182879977,0.8801307497161067,0.8953214459070264,0.915173112141567,0.9356073586338016,0.9288775113616065,0.947522912963831,0.9606868671683296,0.9855079210414798,1.012403206615387,1.0378666509415593,1.0427625826321794,1.0553204265272609,1.0639155714872641
mom_5 <= mom_20_sft_3,-0.00031052157,98878,48598,50280,12.41,-4736.98818907221,-775.077248843656,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,-0.007103333715349436,27.12,0.8795272711362536,0.8795272711362536,0.9329174083176719,0.972215723512314,1.0008465890670744,1.026973896395924,1.041729044570057,1.0541705247390243,1.066132159082901,1.0799567057807578,1.089184621305719,1.1033006611463727,1.121548993563503,1.1306937099068208,1.1468817259743667
willr_14 <= willr_5_sft_1,-0.00034760113,98878,52307,46571,12.41,-5997.425748007281,-980.4548886296834,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,-0.002071356400847435,27.36,0.8556597352134678,0.8556597352134678,0.9090586426548624,0.9446544931039926,0.9814626582963926,1.0062168454728782,1.0305539018839154,1.048334108081496,1.0574609960134198,1.0822096169042525,1.0969734480654285,1.110746213370076,1.1304340239145771,1.1432042610406072,1.1498438084164246
minus_di_14 <= 23,-0.00035619468,98878,55078,43800,12.41,-7669.503575550556,-994.8031662026988,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.031989019364118576,26.17,0.8430258037810919,0.8430258037810919,0.9009320881195052,0.9393952477864803,0.9683665183783853,0.9894418628703098,1.01235610508176,1.0285592734812568,1.0425807589794551,1.0534734092856783,1.06054347171105,1.0681194478857667,1.0799307707756782,1.0931148337229937,1.0983474271476346
sma_50 <= High_sft_3,-0.00036218012,98878,54491,44387,12.41,-4979.94527020335,-853.607267129737,96dbcbed1df94b1ba010b345e5b1a9039b5cdd6019405ebbb50c28754007bf82,30,-0.012804953381419182,26.93,0.8898699275621652,0.8898699275621652,0.9498527924370137,0.9969044365483306,1.033305370491821,1.0633619030245485,1.0871043871412094,1.1039127435654357,1.1130648811792005,1.1246725238840947,1.1402368275311043,1.1577820681299529,1.178406418068303,1.192945544385547,1.2115670957787001
sma_100 <= Low_sft_3,-0.00037475288,98878,40102,58776,12.4,-2586.9982091388997,-553.6173675282771,984863a5cb13aec2699710705080435de7dea983a917ddee35d0db64a2bad484,30,0.005909807048738003,27.76,0.9196874265535798,0.9196874265535798,0.9986433059314865,1.064518500767885,1.1168911765781477,1.1630320830892302,1.20909342224438,1.2513626758976748,1.2801036455719421,1.3078478609807014,1.3302745212014395,1.3527226678587747,1.381001321605202,1.4002678445294554,1.4195640358797204
aaro_20 <= aaro_30_sft_3,-0.00040599512,98878,50519,48359,12.41,-6040.73117669507,-933.0160354256222,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,0.0022258784156292677,27.54,0.8508098812266572,0.8508098812266572,0.9061732597242342,0.9403143429018321,0.9611965866331569,0.9860907188633489,1.0031878681264832,1.0260774954329688,1.0470209270431694,1.0625080421016018,1.0814761525077443,1.1038783377145855,1.122371769002074,1.143305476446672,1.1515373425964464
aarod_20 >= aarod_20_sft_2,-0.00041307416,98878,28499,70379,12.4,-3006.8349209410267,-465.09021338485036,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,0.0012243565870448947,27.53,0.8695810342623362,0.8695810342623362,0.9261159699746714,0.9795768528707977,1.0118174608808879,1.0274626476107738,1.0366320000495286,1.0656590173529012,1.0797412605476135,1.0912322807985462,1.098579941063875,1.1192594184340852,1.1319755613743934,1.1637896346495313,1.17578830282463
minus_di_5 <= 12,-0.00041970972,98878,25011,73867,12.39,-2289.809701008385,-426.2973089003426,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.02164987474679947,25.78,0.9029857828398852,0.9029857828398852,0.9528005961011419,1.0056339476281817,1.0478315176089075,1.0739107900963136,1.0957539795035394,1.1001742416457558,1.1027540549904604,1.0981284162400087,1.1065602050577144,1.1117285454623396,1.1211244217923821,1.1245567316225937,1.1304881493185275
willr_20 <= -17,-0.00042494654,98878,81921,16957,12.41,-11386.897170790562,-1615.283088102573,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,-6.992672570049763e-05,27.44,0.82878238223741,0.82878238223741,0.8723772682959988,0.9043105216676434,0.9215526942359284,0.9413384543256554,0.9621307136992692,0.982966041262577,1.0010295113187446,1.0222241922536521,1.0388141184910349,1.052359042896627,1.0647962727900009,1.0727646001496758,1.0793892161715588
aarod_30 >= aarod_30_sft_1,-0.00042994332,98878,19226,79652,12.39,-1926.3271119749738,-321.4299974794485,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,0.0021438586991280317,27.64,0.8772107834715271,0.8772107834715271,0.9361783660861694,0.9663479500268686,0.9915596221957618,1.0095838536060953,1.027124019883095,1.0351439242863074,1.0624311707916785,1.0847823773951983,1.1110443567498471,1.142507389592961,1.1542845200729983,1.1735346348500342,1.20214766602325
mom_5 <= mom_20_sft_2,-0.00044882635,98878,48745,50133,12.4,-4688.0199898766805,-770.0278381157768,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,-0.004081353545188904,27.26,0.8817975383225979,0.8817975383225979,0.9357582350264426,0.9731686026871194,1.0058146895669764,1.030008969645067,1.0496674839293596,1.06357400122958,1.0776968983448187,1.093331610454404,1.104491326003086,1.1172819466840997,1.1348000822199242,1.1493677138355343,1.1659055529529132
mom_10 <= mom_15_sft_1,-0.0004583859,98878,49471,49407,12.4,-5132.599589604331,-890.1483228138459,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,-0.0036843298003077507,27.28,0.8706781313424207,0.8706781313424207,0.9280349626245998,0.9594943335625983,0.986080859109595,1.0098605171250294,1.0307333509266154,1.057232738401427,1.0699502070620839,1.0853435033000183,1.0986222708430318,1.1085379423184274,1.1236401391965838,1.1286654034560162,1.1326510492933326
stdev_20 >= stdev_5_sft_3,-0.00046450947,98878,92024,6854,12.41,-12680.089711650962,-1798.06584365639,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,-0.003919378854334354,27.4,0.8336803426758672,0.8336803426758672,0.8851231349179406,0.9234185328211423,0.9555923569924758,0.980560544938768,1.0038378023333,1.0211411995260384,1.0393390058563916,1.05916085948573,1.0754864010148624,1.0892757480412505,1.1023449062931823,1.1156612719906613,1.129497301299265
aaro_20 >= aaro_10_sft_1,-0.00046826657,98878,52661,46217,12.4,-8172.83890697113,-1022.0721568925146,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,-0.008257061243057251,27.1,0.8150452139294314,0.8150452139294314,0.869710020581158,0.9069779931684112,0.9357474398623488,0.9681327005693667,0.991345757313057,1.0155786619792186,1.030204256077934,1.040987782800286,1.0515756112856396,1.0626916971811395,1.0809546070752947,1.0918343095909526,1.1078939619976362
bb_upper_2_10 <= Open,-0.0004694491,98878,1788,97090,12.3,-187.9226448925474,-41.559964747364575,926691cbd8cade1029587b334e9daae7d676cb1322f1d1f24f6c1916eb787dc4,28,-0.005152382887899876,25.28,0.8677719210812439,0.8677719210812439,0.8964910156100373,1.1185101940850712,1.127478059095715,1.037042841862112,1.0121552917238228,1.0728470879926462,1.1151567653285799,1.1518432791192166,1.1912530577937064,1.2294849278328057,1.1830929076700547,1.2414675551004326,1.2238349042729075
adx_10 >= 15,-0.00048175175,98878,92925,5953,12.41,-12386.094202704964,-1776.1934923757071,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.010214295238256454,27.33,0.8393150428847778,0.8393150428847778,0.8946592002176077,0.9352418717650931,0.9653852682022996,0.9895679551172053,1.0135066588071957,1.0339637346263677,1.0500455996977782,1.065165543706848,1.0794423123406378,1.0923522939920147,1.1061606909498056,1.1179431713675778,1.130339798534688
plus_di_5 <= 13,-0.0004982206,98878,28211,70667,12.39,-3037.442742808356,-585.2493173736002,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.003839021548628807,27.17,0.8526110992237944,0.8526110992237944,0.8857513705441156,0.9132560103926206,0.9385703642994088,0.9526041080910495,0.9693590448862899,0.9769785841943317,0.9901159073275989,0.9999400766683693,1.0202824458657165,1.0410859116413802,1.0575067648712544,1.0669684535643913,1.079137561874721
mema_20 <= Low_sft_2,-0.0005027155,98878,30806,68072,12.39,-2613.5723898337455,-472.3891539145261,f2e93f04b3d2a46ee10823902064b64ae41106b8f01252b29032fe26a3290c3e,30,0.005153710953891277,27.79,0.9005278458990377,0.9005278458990377,0.9724455231994069,1.0366423187164588,1.0774466409976036,1.1012946214923882,1.1371940426904197,1.1556086051668268,1.1600913264192327,1.1861077059713625,1.2011172566581096,1.2352655416326022,1.267442709936801,1.2888211292633178,1.3027702069664653
stdev_30 <= stdev_5_sft_3,-0.0005070318,98878,3980,94898,12.34,-586.4128654563538,-77.8372735138837,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,26,0.009147421456873417,28.29,0.8382026983986044,0.8382026983986044,0.9280248817161625,0.9666781591495075,0.9204792592133154,0.9270765154076169,0.9540653091776414,0.9783051225930738,0.9769219508579929,0.9839257894998238,0.9572382834669187,0.9929103118647191,1.0574489028999379,1.0532268874021966,1.0491561529168647
willr_20 <= -19,-0.0005072842,98878,80425,18453,12.41,-11008.940316403783,-1573.8686991802751,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,0.0003148940159007907,27.45,0.8305021477476606,0.8305021477476606,0.8749823125903695,0.9056656593881772,0.9234420192230268,0.9421855445187297,0.9621964932091972,0.9816556319037678,1.0001451649764712,1.022189455206675,1.0389261356212218,1.0521503532156466,1.0638891014433758,1.0707998041029638,1.0778762391700891
sma_100 <= Close_sft_2,-0.00053607544,98878,44754,54124,12.4,-3991.208582111536,-677.3989297218795,50a0e61b02a2d5c963e9603b4bade036c42f4965c5f54e99ff926c2165cc53b8,30,0.004521150141954422,27.67,0.8906338770543317,0.8906338770543317,0.9722933324406722,1.0357723739726155,1.0876155770655742,1.1319886229321785,1.1720039136650529,1.212561289794958,1.2470747809573888,1.2735795820169613,1.2954244023163075,1.3151925469060193,1.3388784752914542,1.3622414779768295,1.3789553609517398
sma_10 >= Low_sft_3,-0.0005392048,98878,77098,21780,12.41,-11022.721831987543,-1550.755167895586,7e47ad2f5aad8309cb5e81c51f9a75f0ebc795f902c6c62c65c20c0b4901b7f7,30,-0.011511312797665596,27.17,0.8308778895835646,0.8308778895835646,0.8793951409521117,0.9139074552540257,0.9438950777191928,0.9655494217512057,0.9890198229771799,1.0045774102479212,1.0226354982756583,1.0390555933900478,1.0518213324654675,1.0637777014597942,1.0749266747587365,1.0919591217662874,1.1045566108455267
sma_100 <= High_sft_2,-0.0005481823,98878,49209,49669,12.4,-4391.934159806133,-777.4538245936055,96dbcbed1df94b1ba010b345e5b1a9039b5cdd6019405ebbb50c28754007bf82,30,-0.0002890349132940173,27.43,0.890424563579232,0.890424563579232,0.960469546643082,1.0162973479124384,1.0623723590959653,1.1022920346983822,1.1401807622347533,1.1746575930158871,1.2063458474717923,1.2311540089306314,1.2545446193977787,1.275517977666084,1.2964762290633571,1.3147904408714002,1.327217423122532
aarod_30 >= aarod_10_sft_3,-0.0005527279,98878,55949,42929,12.4,-7603.355497931472,-1146.9669667605922,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,-0.0011964284349232912,27.4,0.8356371607272477,0.8356371607272477,0.8835040107295921,0.9309879686813952,0.9567747242654993,0.9833795981624165,1.0080601725206833,1.029367874759966,1.0551835805296625,1.0684188111386683,1.0748231983836263,1.0856758708459708,1.0919775607296063,1.1026997203934634,1.1095321826770972
sma_100 <= High_sft_3,-0.0005834569,98878,49270,49608,12.4,-4565.461853688805,-783.9210726816891,96dbcbed1df94b1ba010b345e5b1a9039b5cdd6019405ebbb50c28754007bf82,30,-0.0005039713578298688,27.42,0.8862968210627757,0.8862968210627757,0.9581124233619674,1.013028921180632,1.0587649540617328,1.1000325877646553,1.1379672907657175,1.1726510633850227,1.2022062660215322,1.2273797899124603,1.2507714761076385,1.271422966102135,1.2929961055836898,1.307014884184227,1.3222645275867193
stdev_10 >= stdev_10_sft_1,-0.0005838608,98878,49109,49769,12.4,-6244.032695982816,-998.5515024421693,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,-0.0037592039443552494,27.28,0.8477466756385375,0.8477466756385375,0.9052533958923319,0.9412873979551972,0.9806595505219857,0.9996471236360925,1.018135083346195,1.0374100719149986,1.0587418769077908,1.0782537623007786,1.097228601174389,1.1107285738229273,1.1220361084893615,1.1382515466483505,1.161225685353857
aarod_30 >= aarod_14_sft_3,-0.00061239384,98878,57744,41134,12.4,-7415.547474976731,-1130.2988659617622,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,-0.007945672608911991,27.15,0.8430439279039369,0.8430439279039369,0.8902707746630816,0.9274734260182221,0.956182578027115,0.9877830831298642,1.019258423345207,1.0397426987498177,1.0559048570027503,1.0623271106109087,1.0698450016774101,1.0791824103447107,1.0857083974203579,1.0930062028680567,1.0973492889863792
aaro_5 <= aaro_5_sft_3,-0.0006517257,98878,56139,42739,12.4,-6108.109544179475,-1032.1999526357322,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,0.0036915610544383526,27.59,0.8670635393571489,0.8670635393571489,0.9259044810645614,0.9677753425465108,0.9826772926862826,1.0075773860872486,1.0264718114494056,1.0399127344268642,1.0564288714722414,1.072412917481353,1.0983909099378886,1.1139445024688688,1.1312979037449542,1.1437758562334106,1.1555770007605595
sma_5 >= Close_sft_2,-0.0006700951,98878,49990,48888,12.4,-7182.414729846955,-998.7916707718032,9d05ebf4a4df1374ab70d34fd4bb0bb7068613b3ea4d9f34537ac27b7aeadf15,30,-0.007149639073759317,27.13,0.8321242319117581,0.8321242319117581,0.8875679214169466,0.9297728760874259,0.9653265139396646,0.9921895260959207,1.0095549047846026,1.0273234467213515,1.048571745699318,1.0590805091233164,1.0776880223707213,1.0932776480265676,1.0978939084995414,1.108652746475696,1.1252981551758028
aarou_5 <= aarou_10_sft_2,-0.00067015114,98878,60915,37963,12.4,-7235.256265102973,-1107.5076898769184,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.002473572501912713,27.36,0.8570401331429582,0.8570401331429582,0.9129787814468633,0.9581804882601339,0.9794244417698879,0.9970316553172436,1.0122509361000847,1.036054681440321,1.0534513282393247,1.0626014577873397,1.077522457237928,1.0895297236622818,1.1054039308404366,1.1238211816152328,1.1331650289995656
