condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
mom_5 <= mom_2_sft_3,-0.00072466646,98878,52759,46119,12.4,-4813.133554399076,-968.6160831622183,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,0.0026953627821058035,27.56,0.8809378489543601,0.8809378489543601,0.924499455340642,0.9506172330823005,0.964395936238796,0.9815855747465981,0.9955867507123322,1.0089650116910838,1.01952971637552,1.0365197046297774,1.0515826852679433,1.0645384331087917,1.0887043296684633,1.094077366610353,1.1048306330343174
mom_10 <= mom_15_sft_2,-0.00072857103,98878,49434,49444,12.39,-5512.289113678067,-887.2674662235222,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,-0.006487676873803139,27.16,0.8601588654218435,0.8601588654218435,0.9083004320769938,0.9421587282784039,0.9672192103313012,0.9918736148019647,1.0125171473464714,1.0349940344662194,1.0493119481392774,1.0674963642351247,1.0804057899351254,1.0902958681808668,1.1016672064494757,1.1050301141411558,1.109782799809784
adx_14 <= 8,-0.0007327397,98878,169,98709,11.83,23.833153484389186,-1.439250961178916,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,22,0.0,0.0,1.1789782074727815,1.1789782074727815,1.5289920314218954,1.1499830904258788,1.238591737675195,1.4013566427491873,1.9806606797623683,1.6743615179090459,1.9609749343704128,2.0992781295523484,2.450965109538734,2.0782173556408017,1.6855306498883764,1.323509267018195,1.1891981602815647
willr_20 <= willr_14_sft_2,-0.00074700057,98878,52150,46728,12.4,-5423.436925081911,-934.3421894906496,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,0.0009746039286255836,27.49,0.8676121224846784,0.8676121224846784,0.9197078357949396,0.9579445741446301,0.9813157208491896,0.9964947997355766,1.0105555490582232,1.028709087587605,1.0413594401126456,1.0673814797149934,1.0758515658749912,1.0937670376608384,1.1179630910675822,1.1279901510402903,1.1360343579082288
mom_2 >= mom_10_sft_1,-0.00075348665,98878,51088,47790,12.39,-7655.784964864591,-1017.5700160850829,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.0004112326423637569,27.43,0.8151754009314687,0.8151754009314687,0.8567208644242988,0.8890753100879942,0.9197599981215802,0.9498240126203639,0.9704797465447836,0.9895810003839486,1.0128733597757305,1.0243590264510611,1.043229006191604,1.0545937896907016,1.0650068915220656,1.07054715586565,1.091645779722816
aarod_20 >= aarod_10_sft_3,-0.0007927049,98878,59506,39372,12.4,-7681.095453234838,-1222.103501373007,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,-0.00612896541133523,27.22,0.843589161352184,0.843589161352184,0.8870855176543595,0.9303798445948563,0.958459940860373,0.9773654337281666,0.9977750748360152,1.0181668458810784,1.0442662435613632,1.0553730670308936,1.0652431146106833,1.0794735290128898,1.0835330874201106,1.0953992163029624,1.1054514878031467
day_of_month <= 4,-0.0008131358,98878,12706,86172,12.35,-1064.4617128399818,-215.53590547380736,49cbc20e8e123e9500d17c94d10e8476c9be751f3936e646ba3355acc5fd09d7,30,0.010012871585786343,28.61,0.8921103594537197,0.8921103594537197,0.9687301052338478,1.0245053871304128,1.0701091524145991,1.109448333786844,1.1427809950622099,1.1699698952509936,1.1890285791926625,1.2068720646828035,1.2230458443601124,1.2397363127132925,1.2557015474336595,1.2727208631534062,1.2896878614705216
aaro_20 <= aaro_30_sft_2,-0.00082066294,98878,50662,48216,12.39,-5978.009375819045,-924.7666649130188,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,0.0020334944128990173,27.53,0.8526634329313678,0.8526634329313678,0.9050569041239003,0.9398586823892429,0.9585448654130715,0.9829181459088129,1.0015636798823229,1.022624059325996,1.043980025902864,1.0622496324547004,1.0808390516728432,1.1039585503302713,1.1230576317972931,1.1417841804056381,1.1503416503352974
willr_20 <= willr_10_sft_3,-0.0008522022,98878,51729,47149,12.39,-5163.148478105916,-936.5022965274766,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,0.003403750481083989,27.59,0.8721396065192446,0.8721396065192446,0.9267067652532934,0.9641389368355211,0.9856205520236995,0.9985695526888414,1.0104624466173502,1.025584503158613,1.0431015917009654,1.0623574236847,1.0757231381959886,1.0959544411533544,1.1177619490844186,1.1315740065891193,1.142826126780433
bb_lower_2_30 >= Close_sft_3,-0.00085254887,98878,1501,97377,12.19,-265.8497556920629,-42.79406831866072,0e70b8a8d55e4ec73841ad3e8c9b127c0a23132eee3ba0a11c3e072e280aafa3,28,0.00042165242484770715,27.12,0.8017296648254166,0.8017296648254166,0.99782318768155,0.968836617309114,0.9555661951850247,0.9916585748590256,1.0322219258192384,0.9953266804094257,0.9961531279566603,1.0092166668166385,1.0217967467016407,1.0547812177244986,1.125567243922897,1.1669468341275686,1.1478905320490371
plus_di_5 >= 13,-0.0008707081,98878,70620,28258,12.4,-8744.59016119771,-1306.4504822439922,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.0027283949311822653,27.52,0.8577350469336751,0.8577350469336751,0.923846837665728,0.9635760857906903,0.99355582499219,1.0224249143012465,1.0467094855311856,1.0673618965817655,1.0823893434385379,1.0994783075388028,1.1113515578686894,1.1216384580375809,1.1340039728034879,1.1471994886817778,1.1598300205495817
minus_di_10 <= 21,-0.0009089245,98878,47380,51498,12.39,-6089.946127514324,-844.7551524029623,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.029734082520008087,26.06,0.8574035228308301,0.8574035228308301,0.91381292926911,0.9560297686577516,0.9837237880984057,1.0055615744354294,1.0247893783150568,1.0344401530597709,1.0432823155281554,1.0427453801443105,1.0437698950302288,1.046726506711442,1.0568430221116727,1.068111379012038,1.0744486041653931
mom_15 <= mom_15_sft_1,-0.00091215625,98878,50827,48051,12.39,-5460.735620557498,-937.0842232965442,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,-0.0033753691241145134,27.3,0.8631294474778162,0.8631294474778162,0.9108196253282529,0.9467677141628814,0.9762268418353741,0.9845295110827846,1.0002670649454244,1.0194658026625047,1.0419663241955204,1.0658400575333717,1.0808770829042404,1.092540443877631,1.1019827295010807,1.1096013076133497,1.1215520418763079
aarod_20 >= aarod_30_sft_3,-0.00091418414,98878,40518,58360,12.38,-4985.143813416118,-781.6598079597607,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,0.0008692309493198991,27.49,0.848146807071627,0.848146807071627,0.9095751755332027,0.9560587203777892,0.9782709829010672,0.9952027235071715,1.0100180898789977,1.0327833068580434,1.055470725613771,1.078163476705427,1.1022646712051998,1.12255607984712,1.138778936881182,1.166040161532729,1.1750614691283883
bb_lower_2_10 <= bb_lower_2_20_sft_2,-0.0009376473,98878,32334,66544,12.37,-4777.997952487159,-711.96940268443,1b1f7d2955b86143cbe65db86c488966f4bce7b7721643a6a4f3f03e8b4d5ec5,30,0.005070560146123171,27.77,0.8171668938378389,0.8171668938378389,0.8616170560086069,0.8969150804430426,0.9252394636139755,0.9324181989645516,0.9557654173193832,0.9806716758818191,1.001448407440063,1.014674910675355,1.0276546163145202,1.0302065384749564,1.0337387876944073,1.0467502069196217,1.0627665234527142
aarou_20 >= aarou_20_sft_3,-0.0009526148,98878,33029,65849,12.37,-4297.07569597369,-638.1031020623268,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,-0.002344326814636588,27.3,0.847225969501062,0.847225969501062,0.9108210234344137,0.9599144839526081,0.9991823676631133,1.025981270450437,1.0524541379125179,1.0709950926599205,1.0931974146703944,1.1122987888276172,1.1276169079013796,1.1455981243427613,1.1563842611018216,1.1657451591529315,1.1883373486524502
stdev_5 >= stdev_14,-0.000960365,98878,14350,84528,12.34,-2458.622632032304,-290.9772239471058,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,-0.004783859476447105,26.93,0.8108633416206908,0.8108633416206908,0.8607745349591988,0.9161601365891651,0.9451223248156486,0.9535315158709227,0.9450825656269654,0.9665296983930959,1.0006169813866403,1.0324265453851658,1.0422343302908001,1.0320220656647814,1.04313592070976,1.064175374943283,1.08101401308501
aaro_10 <= aaro_20_sft_1,-0.0009628078,98878,51977,46901,12.39,-7993.144024253601,-1043.786365568485,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,-0.011394691653549671,26.96,0.8150237085463663,0.8150237085463663,0.8702794623348875,0.9080102205432632,0.9280155014914353,0.9513646278884133,0.9764213027539417,1.0017055210802743,1.019154061259394,1.0287879647205527,1.0351984333691278,1.050673532443227,1.0666402744836232,1.081077598911907,1.0963612210850977
rsi_20 >= rsi_14_sft_3,-0.0009656243,98878,50214,48664,12.39,-8968.61248002926,-1083.6001528097986,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.0008250323589891195,27.41,0.7946462874981792,0.7946462874981792,0.8581029710697512,0.8973970738277582,0.9319931551705694,0.9644392053204672,0.9977568112294734,1.0237262039858694,1.050887890998817,1.0677116353498808,1.09139496776628,1.1057826850909713,1.1158058624201028,1.1395138630970494,1.156383775699823
aarod_14 >= aarod_14_sft_1,-0.0009935556,98878,28939,69939,12.37,-3628.086758061913,-571.7955626532712,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,-0.007286939769983292,26.94,0.8457365038672158,0.8457365038672158,0.9186217502421554,0.9365257325145031,0.9713104532934083,0.9906805754047021,1.0148612577522795,1.0483356666174863,1.0649227372573244,1.0806894392032507,1.0946013449517145,1.105729785011767,1.130050769752736,1.13855813030249,1.153080901355308
mema_50 <= High_sft_2,-0.0009958503,98878,54775,44103,12.39,-5440.065644602011,-893.3600022884566,272a901e1625028460b95370368ae350ea9835e10fc1933b41122586149e5de3,30,-0.01189834251999855,26.97,0.8810641426741369,0.8810641426741369,0.9496103325755281,0.9992921629047898,1.0373173680378773,1.072859041463591,1.1026140161242088,1.1304076734876223,1.150486510199698,1.1639916940382284,1.1748021370962936,1.1903073968975013,1.2085906289295398,1.2193060470387087,1.2346586459943272
minus_di_5 >= 12,-0.0010021278,98878,73820,25058,12.4,-9492.22320299768,-1465.4024907172497,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.0204849261790514,27.98,0.8376633520132646,0.8376633520132646,0.89879465051021,0.9291163787825647,0.95301069046429,0.9781549073792617,1.0009038331590534,1.0229409933896094,1.0419495753007955,1.0644859810169767,1.0807430304900951,1.0966833856142388,1.1113972565645138,1.126769557041075,1.14168749815161
stdev_14 >= stdev_20,-0.0010092476,98878,28957,69921,12.37,-3632.8159795476386,-584.6349173906929,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,0.001781499246135354,27.57,0.8506164256524066,0.8506164256524066,0.8939632182734375,0.9323101683627905,0.9602485539067327,0.9861513938430341,1.0133675182110065,1.041895602909689,1.0633801929240958,1.0687741839157403,1.075379865810858,1.080448157022263,1.0942690333576437,1.1095387381497364,1.1144019375715963
aaro_30 >= aaro_5_sft_3,-0.0010151132,98878,50607,48271,12.39,-7132.262353082026,-943.0350666679296,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,-0.0058061787858605385,27.19,0.830386840283248,0.830386840283248,0.8819969615182928,0.910778185404622,0.9434632469955919,0.9700017601602979,0.9884333528890725,1.0080388173752906,1.0252024704137686,1.0464788272526533,1.0504099393284465,1.067559674558029,1.0914142736504167,1.1103757080199184,1.1242624243410424
willr_20 <= -18,-0.0010236431,98878,81241,17637,12.4,-11169.1154583286,-1587.5008669124072,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,-0.00015021831495687366,27.44,0.8300306266810815,0.8300306266810815,0.8739851949956774,0.9044639394643229,0.9223587913062592,0.9416867907417907,0.9619120683194726,0.9822347921145993,0.9998826083745713,1.0215284960238689,1.0390064157999486,1.0522939017204789,1.0644127074129088,1.0719707816584723,1.0792195016865402
aaro_5 <= aaro_10_sft_2,-0.0010271885,98878,53016,45862,12.39,-6590.867655513101,-1059.3139115657614,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,0.000854170648381114,27.48,0.8501549326344083,0.8501549326344083,0.9075778059775611,0.9503477490540267,0.9631385025800531,0.9817307174308733,0.9942560982322698,1.009978515692991,1.0337874992784157,1.0509230812434753,1.0698718187502332,1.0888776185875098,1.0994706361048858,1.1170473279708266,1.1308573187846347
aarou_10 >= aarou_10_sft_3,-0.001053372,98878,44435,54443,12.38,-6110.51159595526,-849.2311874969237,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,0.000448546459665522,27.47,0.8365856131817462,0.8365856131817462,0.8956483155095958,0.9382746297430422,0.9786561810350365,1.0059636065349657,1.0349886588278205,1.0467494471829617,1.0672073246382712,1.0895801206296867,1.098475432445696,1.112545612456281,1.1217882124849383,1.1354422991148092,1.1633076812472405
aaro_30 >= aaro_20_sft_1,-0.0010603096,98878,51555,47323,12.38,-6705.5941649515635,-965.8935125416465,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,0.0002162035380024463,27.45,0.8396246668682879,0.8396246668682879,0.8891311775002161,0.9244036023449648,0.9523043702928817,0.9788009234230468,0.9979245204337532,1.0175081591085442,1.0375806750672394,1.0577976652290106,1.0808309403387084,1.1029740821229423,1.1248229249975985,1.140420226125442,1.1502524368720193
sma_10 >= sma_20,-0.0010676135,98878,48182,50696,12.38,-5610.413492966123,-835.8580151981369,724f0edc848b1caa180dcda4bf9f5a94c2dcd0eddd874575510f7c410089d747,30,-0.00709687452763319,27.12,0.864806040237539,0.864806040237539,0.9310201796788921,0.9791129546564272,1.0205533922904475,1.0541490070702677,1.0782826158827463,1.1009756780103055,1.1184202779082288,1.1270840845178716,1.133172646710668,1.1387748226894097,1.1554947693145676,1.1727756373399572,1.185556309499765
aarou_14 <= aarou_20_sft_3,-0.0010893047,98878,63310,35568,12.39,-7871.634203602608,-1139.1067345466654,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.0022377935238182545,27.37,0.848476675639445,0.848476675639445,0.90668609720965,0.9414051089342265,0.9655436593272543,0.9917599066994185,1.016848005080584,1.0340532852394497,1.0425628550509831,1.056723043837887,1.0656540639524679,1.0733087570763964,1.0917379800015445,1.106035105067197,1.1171481862417725
willr_20 <= -20,-0.0010948129,98878,79786,19092,12.4,-11079.201846220098,-1567.12617469026,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,-0.00024191895499825478,27.44,0.827756117851794,0.827756117851794,0.8710326990250491,0.9021741252425506,0.9188991462172617,0.9382010672151669,0.9595909880865386,0.9793946648195603,0.997978390902385,1.02035900575688,1.0362413802100343,1.0507350659393915,1.0629754609210642,1.0688815003251166,1.07534538263231
mema_50 <= High_sft_3,-0.0010982112,98878,55054,43824,12.39,-5235.914270432677,-887.7865673111082,272a901e1625028460b95370368ae350ea9835e10fc1933b41122586149e5de3,30,-0.01161256805062294,26.98,0.8856617159401647,0.8856617159401647,0.9496859888628278,0.998067407425377,1.035085595353696,1.068243684451711,1.099093676776055,1.1253776429547677,1.140265860412534,1.1547091310564832,1.1667480231588245,1.1827644352199964,1.2013453523096527,1.2104133558307946,1.229013349035241
aarod_5 >= aarod_5_sft_3,-0.0010995904,98878,55996,42882,12.39,-6334.288401685769,-1134.6131985048123,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,-0.0058108787052333355,27.22,0.8616992350859889,0.8616992350859889,0.9065769435178653,0.9407770427668664,0.9687303973795858,0.9982289553452319,1.0142753299590954,1.0212708567275195,1.0383991463687396,1.0572484839198781,1.077438233698409,1.0976743266279583,1.1060677901073261,1.1158806291811099,1.1327521558979137
willr_5 <= willr_5_sft_1,-0.0011091282,98878,53228,45650,12.38,-3363.7400491892877,-876.9810323026177,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,-0.004018266685307026,27.28,0.9193055864421422,0.9193055864421422,0.9673043241915207,0.9938075459740812,1.0231914991990403,1.0473910366334507,1.0659515045277033,1.0827683776410475,1.0948752082478408,1.1164363720627886,1.1279974943683349,1.1409218570626716,1.15548535802518,1.1657028983932003,1.1689605290129637
mom_2 >= mom_5,-0.0011369782,98878,52813,46065,12.38,-6487.796198974768,-1046.7780132072512,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.0006584010552614927,27.42,0.8448431050226115,0.8448431050226115,0.8967592279882896,0.9157963299455529,0.938248888553733,0.9553370481102587,0.9737499082229562,0.9875234753728918,1.0041685123265112,1.0211127884200275,1.0359025085232245,1.060576158184389,1.068321158264697,1.0784305765448852,1.0956915769591986
minus_di_10 >= 22,-0.0011431285,98878,47451,51427,12.38,-5901.568779443878,-986.1536166741644,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.028130827471613884,28.75,0.8367729393334344,0.8367729393334344,0.8875964996926659,0.9235077061846162,0.9597033041115165,0.9878978823124551,1.0087435276431092,1.0362216837620322,1.062306218519245,1.097300969509677,1.1260301653420686,1.1531345125985866,1.1753475528522968,1.1882127067554973,1.2084221515301443
rsi_30 <= 24,-0.0011445844,98878,207,98671,11.59,-74.20983474014793,-10.162258092452248,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,22,0.0,0.0,0.6775556010473501,0.6775556010473501,0.6740049091718292,0.7562457573625487,0.7835961936987773,0.7745331040253735,0.7895356908653044,0.7581962522912681,0.7851853520895377,0.8335145878369277,0.8636977592969384,0.8049205006133767,0.773072681092485,0.7928316538191257,0.795847497391158
rsi_20 <= 19,-0.0011528335,98878,157,98721,11.46,-69.35170864185784,-9.591558104119029,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,22,0.0,0.0,0.6630901634902626,0.6630901634902626,0.6432479597700923,0.6986414072552487,0.7004175326387527,0.6862164659147043,0.7010105897067184,0.6626441780609235,0.6544958376980553,0.7172919962807636,0.7732465257934052,0.7714004284910215,0.7372591748605877,0.7366683653663755,0.7303781726052473
aaro_20 >= aaro_10_sft_3,-0.0011759482,98878,52802,46076,12.38,-7975.82285211633,-982.9118652186953,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,-0.0033380892127752304,27.31,0.8188084357452068,0.8188084357452068,0.8774443169512465,0.916041265489965,0.9551389539929264,0.9829103426094986,1.0114634080367082,1.029911918965118,1.0439950577862356,1.064045851085011,1.0825374936315149,1.0964388052544185,1.1100652699384634,1.1192426700875686,1.1384746119588853
plus_di_10 <= plus_di_10_sft_2,-0.0011860614,98878,61182,37696,12.39,-7188.369577726622,-1170.7326843064002,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,30,-0.0062696137465536594,27.23,0.8543685146492365,0.8543685146492365,0.900782333929467,0.9337192390655243,0.9517418191652793,0.97408699621384,0.9958619215431178,1.0184733128603478,1.0321142367318041,1.0484056692406714,1.0626262832926723,1.0783658575976227,1.0977311015583127,1.1054791788819305,1.1110728102267768
aaro_10 <= aaro_20_sft_3,-0.0011897647,98878,51419,47459,12.38,-7462.490129996627,-1009.7426906697365,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,-0.007889254949986935,27.11,0.8232203434565719,0.8232203434565719,0.8797499419195224,0.914446861945832,0.9263075643105025,0.9464644830334649,0.975248187995739,1.0005783545217617,1.0213849170161333,1.035415642674543,1.043810241886449,1.0600872941858386,1.0758657616029526,1.0907000068610349,1.1044332974848192
mom_5 <= mom_15_sft_3,-0.0011900817,98878,48794,50084,12.38,-5504.613863373852,-835.1675235085349,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,-0.00922410935163498,27.03,0.8615911064477263,0.8615911064477263,0.9154071359701571,0.9541982700458055,0.9751251879937226,0.9950696545074573,1.0096360010639533,1.0235461576694196,1.038865493665579,1.0539398588438065,1.07416349009997,1.0923306539727218,1.1033072316669605,1.1099366891655154,1.11861090742889
mom_2 <= mom_20_sft_2,-0.0012064702,98878,48925,49953,12.38,-4484.161980652054,-746.8531082303307,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,-0.007907118648290634,27.09,0.8882099492276898,0.8882099492276898,0.9442676972896281,0.9887913791564549,1.0257188256189687,1.0554610828790743,1.0793589266906538,1.0979390153770316,1.1100724909967479,1.121519066393341,1.1280985638297092,1.1356719652130338,1.1576691375948391,1.1674786012276448,1.1775256920727453
aarou_30 <= 10,-0.0012143559,98878,21713,77165,12.34,-4010.360755809219,-475.6276264813132,da60be741621a42d93721696dcc6252cb06464cd161c4da151f0e18e03138794,30,0.012257007881999016,28.48,0.7730828914238344,0.7730828914238344,0.818004286377131,0.8450231884684378,0.8778344340413775,0.911758458728055,0.9411841096787453,0.9853629233997242,1.0238700842554582,1.0546803535585447,1.0774338202291254,1.0942145222282385,1.103610402818023,1.1100450509634778,1.1155232621180182
sma_20 <= Low_sft_2,-0.0012190461,98878,33844,65034,12.36,-3284.8861254266667,-546.6358815970161,984863a5cb13aec2699710705080435de7dea983a917ddee35d0db64a2bad484,30,0.0005511146737262607,27.48,0.8865310229823496,0.8865310229823496,0.9550183468357609,1.012914039155843,1.0479600144485535,1.0706008580282085,1.0986189469654437,1.1198895938590823,1.131045791099078,1.1490281567139715,1.1648079125924375,1.1888711147666569,1.2095986671326628,1.2279578340063062,1.2376379945955742
minus_di_5 <= 14,-0.0012194054,98878,30603,68275,12.36,-2790.502617510921,-527.9105861405405,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.02191304787993431,25.98,0.9012432982284104,0.9012432982284104,0.9455459490145686,0.9860088340879118,1.024487233186427,1.0514255928546234,1.0746829054987852,1.0829139809566624,1.086113651301119,1.0811135778737089,1.0903816824012207,1.0931580217257837,1.102019434024662,1.106356491060429,1.1115548245553457
bb_lower_2_10 <= Low_sft_1,-0.0012206763,98878,89983,8895,12.41,-10729.690224228685,-1701.8836861748932,b7ad82b511400bed7e0b17748ce288ee8f3f2ede56b33dfde9aebcf2610f7a03,30,0.0033447747118771076,27.49,0.8561520652530744,0.8561520652530744,0.9100744037422355,0.9454029227906062,0.9764662617851104,1.0047356212955327,1.0255596062785328,1.044841585821584,1.061712887416143,1.076485578997321,1.0920867716135096,1.1046590862976997,1.1192664524930735,1.1327444765769255,1.1459451880897007
mom_10 <= mom_10_sft_3,-0.0012220915,98878,49837,49041,12.38,-5488.3091888595845,-971.5626826186199,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,-0.002843549707904458,27.32,0.8594429879681311,0.8594429879681311,0.9058553839104884,0.9427178747593671,0.9611788899672602,0.982792006107011,1.0032990331718052,1.0196169457123196,1.0372911744444788,1.0497124479883841,1.062686579126419,1.0744672685261605,1.091811543400201,1.0947245308057438,1.1020051414142606
aarod_20 >= aarod_5_sft_1,-0.0012240945,98878,58137,40741,12.38,-7619.371450732342,-1147.780361467485,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,0.00577141996473074,27.66,0.8423767346779899,0.8423767346779899,0.9031946765382771,0.9314687716991431,0.9578804501869392,0.9810491982468569,1.006053047436431,1.0296449445273759,1.0463322077902621,1.061061975881774,1.0769777679441352,1.0948522682183437,1.1176613563010254,1.1251024900725066,1.134447315487496
sma_100 <= Close_sft_3,-0.0012392439,98878,44709,54169,12.37,-3641.215084993779,-664.9032792630387,50a0e61b02a2d5c963e9603b4bade036c42f4965c5f54e99ff926c2165cc53b8,30,0.005311630666255951,27.71,0.8994686059029876,0.8994686059029876,0.9769685975479466,1.0419730751538347,1.092866038687818,1.1346635992069545,1.1767239076050817,1.2158140285774166,1.2450064178348266,1.271493380470355,1.2948420524063833,1.31767955500444,1.343260603203348,1.363102497662618,1.3812263763804886
aarou_10 >= aarou_10_sft_1,-0.0012887178,98878,35207,63671,12.36,-5426.614105764719,-709.2462852120589,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,-0.0017766947858035564,27.34,0.8209281071483276,0.8209281071483276,0.8877182090934621,0.9264159432747554,0.9895659300327136,1.0261632687384432,1.0540430146946151,1.0793793067962534,1.092264090321226,1.104419819164049,1.1208995054191624,1.1251815786001282,1.1368227831219975,1.1430353145560586,1.1605438119776623
aarou_20 >= aarou_14_sft_3,-0.001317908,98878,55630,43248,12.38,-8242.48051648423,-1080.675501469319,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,0.0012054371181875467,27.49,0.8224644913511266,0.8224644913511266,0.8804164089579624,0.9204182206717528,0.9595229146187945,0.9854936429995557,1.0083704644252045,1.0333636302220872,1.0537655584266605,1.0700993914608647,1.0844972027354962,1.0995231421764935,1.1138176265123592,1.1279838170992373,1.1517789494663042
aaro_10 >= aaro_10_sft_1,-0.0013338842,98878,71326,27552,12.39,-10142.94805696515,-1388.1540591734956,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,0.0004866834497079253,27.46,0.8303613949287595,0.8303613949287595,0.8883072377489021,0.9273379836247243,0.9559525810080856,0.9842346844766748,1.0103732915279897,1.0302739149905058,1.0420988854405968,1.0537244274777888,1.0715843959113693,1.0870048689601208,1.0985677599108288,1.1136266579062029,1.1240748640634326
