condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
minus_di_5 <= 13,-0.0013439542,98878,27771,71107,12.35,-2453.7429970635108,-465.72755420460453,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.022175395861268044,25.86,0.9051224384208749,0.9051224384208749,0.9532394288967247,0.998412125759527,1.0404425017244143,1.0661482771099449,1.089375766752485,1.0966351189422314,1.095319540552272,1.0919952622338625,1.100621721308572,1.1035056895315638,1.1123956567477769,1.1177185385076407,1.124766495589658
willr_20 <= -15,-0.0013566621,98878,83891,14987,12.4,-11638.074275508992,-1648.2916585870698,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,-0.0037811424117535353,27.37,0.8293821034676184,0.8293821034676184,0.8747804418759593,0.9045516691109515,0.9234123097516934,0.943851701624124,0.9650758244180848,0.9849194093803455,1.0022551788124514,1.0220493489459832,1.0389274706407443,1.0543212029987685,1.0675488702608018,1.0758820737500456,1.0824993696541272
mom_15 <= mom_10_sft_2,-0.0013612565,98878,50741,48137,12.37,-5453.702051942532,-938.148342394139,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,0.0046325926668941975,27.65,0.8615442994532841,0.8615442994532841,0.9048337672486344,0.9336246082194566,0.9500935984307399,0.9691051172850057,0.9869838797762057,0.9985208346053439,1.0080813585102437,1.0320005346613996,1.0455305623478988,1.0630097401885987,1.0873335116778102,1.0959711206941507,1.108591439922622
mom_2 <= mom_15_sft_2,-0.0013624424,98878,48873,50005,12.37,-4684.008337905347,-802.9584030414553,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,-0.007849547080695629,27.09,0.883478379378255,0.883478379378255,0.9406027916552473,0.9824573437704854,1.0148424849867994,1.0401351017826546,1.0620163943185656,1.0824325035858144,1.091593152676241,1.1023904283921653,1.1142457258235545,1.1307257393309396,1.154139631749498,1.1687278394319038,1.1731145676387924
mom_10 <= mom_10_sft_1,-0.00136834,98878,50597,48281,12.37,-5284.7756072777665,-959.5314246507915,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,-0.0032333359122276306,27.3,0.8680845409711192,0.8680845409711192,0.9199711535694317,0.9514489081236703,0.9745027940760558,0.99332682715901,1.0079545228980975,1.0202582363357557,1.0359137335658324,1.0559438530349377,1.0688427883716445,1.0834946324663817,1.1001659683533391,1.1096027073682662,1.1191829015379418
aaro_30 <= -100,-0.0013710139,98878,1428,97450,12.04,-139.77932497882284,-17.858545621027588,87b58f9896252e251c68e9159d326bea7ed912172d4942a46db4a6bfa531cebe,28,0.006484455894678831,29.34,0.8673813889411833,0.8673813889411833,0.9889719327182619,0.9859130690590725,1.049420763819737,1.0033292723957798,1.00433613126888,0.9910656675383445,1.0569037733921653,1.041831753093904,1.0278170673945524,1.0985258343662903,1.1974678089535227,1.2042098449989098,1.141525421565845
bb_lower_2_10 <= bb_lower_2_30_sft_2,-0.0013947715,98878,25526,73352,12.34,-3833.1040251618674,-622.3395055833826,1b1f7d2955b86143cbe65db86c488966f4bce7b7721643a6a4f3f03e8b4d5ec5,30,0.006287521682679653,27.92,0.8176578058943307,0.8176578058943307,0.8625336142584105,0.9002970073954678,0.9295450688965832,0.9316911510955352,0.942657131848558,0.9586210035335406,0.9692803528583243,0.9805842626581266,0.9919376554485144,0.9922774719166627,1.0024940778511051,1.019071318884565,1.0353006027925464
bb_lower_2_20 >= Low_sft_2,-0.0014158719,98878,6121,92757,12.24,-1315.1778187697055,-162.47086796460644,4e26baca5a6303a13016cf43f2fb7e5c7be993260b396d0848e5bc87608a1ef6,30,-0.004505329765379429,26.66,0.7438733389035231,0.7438733389035231,0.8178308056567432,0.8429572133859623,0.8473167094268094,0.8534443274338285,0.8771906254366075,0.8610286635318424,0.8876735840973876,0.9191857118017092,0.9240888743089978,0.9333258269874192,0.9241014913222592,0.9284960580302001,0.9378472663671455
aaro_10 <= aaro_20_sft_2,-0.0014266862,98878,51595,47283,12.37,-7652.14758011566,-1005.7931346757541,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,-0.009038486517965794,27.06,0.8199671858271173,0.8199671858271173,0.8757803514208498,0.9163355102757192,0.9245745493635107,0.9472575286933254,0.9747321992895367,0.9993302111428675,1.018590629053344,1.0290094401239156,1.037459961098098,1.05379602263263,1.0675509484378591,1.084473722208602,1.097378986834468
bb_lower_2_10 <= bb_lower_2_10_sft_1,-0.0014531678,98878,50278,48600,12.37,-7128.249437677845,-1021.3495843838828,1b1f7d2955b86143cbe65db86c488966f4bce7b7721643a6a4f3f03e8b4d5ec5,30,-0.0018933045212179422,27.36,0.826712234268509,0.826712234268509,0.8749349303202001,0.9091913252646295,0.9419927401176843,0.9613951310485662,0.9735362630937842,0.98794347871092,1.0082213142273375,1.0307654603748873,1.047039840114386,1.0593554899775335,1.068116465991607,1.0826920073476678,1.102694789385667
aaro_10 <= aaro_20,-0.0014639664,98878,52566,46312,12.37,-7962.421147720259,-1036.377392352275,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,-0.010069482028484344,27.02,0.8181844533267544,0.8181844533267544,0.8703389557321201,0.9092350754161029,0.9350685359015679,0.9577356163847934,0.9864596795707294,1.0101485371615717,1.0240729802968676,1.034779539113584,1.0415896642272071,1.0543258212076128,1.0695850841851293,1.0830096383375514,1.1013181075426437
adx_5 >= 19,-0.0014644598,98878,95860,3018,12.41,-11950.381658311573,-1838.4922211005833,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.006813148967921734,27.39,0.8499203329334779,0.8499203329334779,0.9036389492589056,0.9438798220875751,0.9759042224287648,1.0001950618736017,1.0210107336946206,1.0380242936242423,1.0549716262043374,1.0711920324383564,1.0862939491454926,1.0989292179915067,1.112835983092597,1.1249475963610467,1.1372611728547184
sma_100 <= High_sft_1,-0.0014781969,98878,49162,49716,12.37,-4953.615231601831,-806.3449061176361,96dbcbed1df94b1ba010b345e5b1a9039b5cdd6019405ebbb50c28754007bf82,30,0.00025033613201230764,27.46,0.8776610650385873,0.8776610650385873,0.9532365777579799,1.0106759608382043,1.0564647285298716,1.097796922267558,1.1360893388384403,1.1704601638042738,1.2028426170466882,1.2295569350350968,1.2516175135812,1.2732363155285273,1.2924981806980484,1.3136548894496423,1.3268459764488252
plus_di_5 <= 12,-0.0015652877,98878,25360,73518,12.33,-2695.0770153308235,-542.760326716365,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.006281640846282244,26.97,0.8535226481566723,0.8535226481566723,0.8902269526240826,0.9153876297162249,0.9381162546329523,0.958250869905648,0.970485212823898,0.97843588643538,0.989173081831898,1.0025422805614919,1.0233815108652669,1.043735475313146,1.0611224871204912,1.0708553315687717,1.0822529393937717
aaro_20 <= aaro_30_sft_1,-0.0015771134,98878,50874,48004,12.37,-5970.884802391924,-933.8280089755353,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,0.0011185058392584324,27.49,0.8535106137572526,0.8535106137572526,0.9048373073402702,0.9425428562877083,0.9618490826181774,0.9856397176348012,1.004834414790691,1.0223258317687616,1.0429765368343893,1.0648648205445184,1.0831155211426622,1.1070031156966895,1.125420155733105,1.1406364060953336,1.1519345256687343
aaro_30 <= -96,-0.001578001,98878,2823,96055,12.11,-339.3048860959243,-45.20278184267954,87b58f9896252e251c68e9159d326bea7ed912172d4942a46db4a6bfa531cebe,28,0.008455646224319935,29.15,0.8372756528599375,0.8372756528599375,0.9939877829065376,1.0080561277683762,1.0027553799465918,1.0176352817241743,1.02583612383981,1.039327727049748,1.0589625556286775,1.0628240839829415,1.1001507075315735,1.110697473618325,1.1565205831645078,1.1808890817157032,1.136653735431273
aarod_20 >= aarod_20_sft_1,-0.0016084933,98878,24033,74845,12.32,-2396.522721141959,-387.07572115858056,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,-0.0009954783599823713,27.37,0.8751704970024509,0.8751704970024509,0.9339455746088171,0.9712257980621335,1.013460012896391,1.0283444178722887,1.042107621887457,1.0586545622967236,1.073119168447888,1.0906215276416615,1.103617982015979,1.1194877993944967,1.1339275590150808,1.1630200815356915,1.1871432744315982
mema_50 <= Close_sft_1,-0.0016167695,98878,46160,52718,12.36,-4995.544712877685,-750.9110891288656,7bbedcb317d5c12750ad9ed3d218721554e71f07d9c51daeb72ddac27b693913,30,-0.0016163866966962814,27.37,0.8736662418493424,0.8736662418493424,0.9567922028341324,1.016913795981384,1.0636623285461537,1.1033927638871224,1.1372294084926622,1.1697444986617598,1.195829877461472,1.214010152765694,1.2242451696753358,1.2322666478606101,1.2480617065759771,1.263403711913804,1.2768036891878691
mom_20 <= mom_15_sft_2,-0.001625598,98878,50824,48054,12.37,-6402.564710090765,-1044.0191633601498,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,28,0.000571831245906651,26.99,0.8377484700605186,0.8377484700605186,0.8857158863449391,0.9154001786029279,0.9392054429777874,0.9519249781535283,0.9721274422993691,0.9893117936241258,1.0032460211830447,1.0253265074225544,1.0495919319700628,1.0709281433409934,1.0873300922320182,1.0882087035518901,1.0822320280404378
willr_20 <= willr_10_sft_2,-0.0016406854,98878,51929,46949,12.37,-5541.626914817269,-932.0934774196503,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,0.004498619586229324,27.64,0.8643387532605333,0.8643387532605333,0.9154205773205528,0.955213065535063,0.9822134498253262,1.0026818563593236,1.0195521101172653,1.0368634383732727,1.0491019880080372,1.0737845859329584,1.086540215336584,1.1021024663511032,1.12572082061718,1.1372816496236913,1.1484197083110885
mom_10 <= mom_5_sft_1,-0.0016466451,98878,51020,47858,12.37,-6564.652084279883,-1023.4362784620389,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,0.0013422105694189668,27.5,0.8359997616785908,0.8359997616785908,0.8761122689030719,0.9017039276387999,0.9198529530457493,0.9434057454477595,0.966863915305437,0.9800192731538482,1.0021406046967805,1.023956738738127,1.0390886023678128,1.0564454456316665,1.0754108032441152,1.0878525750936516,1.0939019411576436
mom_20 <= mom_15_sft_3,-0.0017080855,98878,50706,48172,12.36,-5997.1824416545705,-1019.5685459983433,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,3.504983033053577e-05,27.45,0.8464813672032996,0.8464813672032996,0.8897549293827096,0.9223689282145818,0.9401489906929322,0.9509488286191049,0.9686596309735619,0.9878031053298764,0.9984286914952891,1.0161833435570093,1.0362483461292356,1.0598242337928898,1.0748633867904382,1.0740526351978952,1.076280293699719
sma_5 <= Low_sft_3,-0.0017120515,98878,20911,77967,12.31,-1154.0743059159367,-350.32538380488404,984863a5cb13aec2699710705080435de7dea983a917ddee35d0db64a2bad484,30,0.009822933003306389,28.29,0.9228374604355782,0.9228374604355782,0.9756493857254069,1.0114939290126215,1.0299426712010613,1.0246108722078247,1.0345199119458153,1.0527249543265091,1.0555960851830593,1.0815886260940952,1.0820494085306838,1.1102661112500187,1.122680964793434,1.1279716524478782,1.1653293124219097
bb_upper_2_10 <= bb_upper_2_10_sft_3,-0.0017165855,98878,51947,46931,12.36,-7825.100024170218,-1056.5113227113834,3aa49a56ba366f74cacb6b40add631875fca9bf88d1abae08516bfe7d1357af1,30,0.002005222951993346,27.53,0.8124261872808018,0.8124261872808018,0.8563796466460435,0.8928276729639169,0.9148111457092594,0.9441459436725981,0.9736781742483068,0.9932044475391509,1.0008121592448278,1.020550050053451,1.0363024564713221,1.0539393711083944,1.0714354664315073,1.0813432112639063,1.0878827156832873
bb_upper_2_20 >= bb_upper_2_10_sft_2,-0.0017328584,98878,74875,24003,12.39,-10917.662171933614,-1525.4279613106992,2b12f1a24b5e2be255bd7327d40ce3105a7cd48cdc1cc2d1ac037ab6015a19a3,30,0.005265303887426853,27.58,0.8248874831801404,0.8248874831801404,0.8779559357546659,0.9176382762063965,0.9518397265780153,0.9748628100832573,1.0000789272838988,1.0212069128836245,1.0407755555975255,1.0593944794220973,1.0791702720065355,1.0958930429659748,1.1075155232363088,1.1182879689848633,1.1337372112066608
sma_100 <= Low_sft_2,-0.0017427767,98878,40206,58672,12.35,-2822.808201165554,-550.5219245155531,984863a5cb13aec2699710705080435de7dea983a917ddee35d0db64a2bad484,30,0.005605537444353104,27.75,0.9130276121934188,0.9130276121934188,0.9967005259248387,1.0629376067674574,1.1143499934831524,1.1614077487944943,1.207404883621796,1.2487171033187017,1.2831651132413526,1.311839775918916,1.3347656029430444,1.3547778579312832,1.3807998647028275,1.4034562018776704,1.422144379129338
mema_5 >= High_sft_3,-0.0017472757,98878,25389,73489,12.32,-2533.6976268423023,-450.086557016366,b49daa998de516ee8744d85f0961964bee1fbf801ca0904e585341376b8b86ae,30,-0.00025910220574587584,27.43,0.8873914440156776,0.8873914440156776,0.9672913164206507,1.01957657808435,1.0915289003181026,1.1381023568258282,1.1584668638007067,1.1806879256425018,1.2077361891836993,1.223683929990984,1.2452993566586597,1.255820161533339,1.254914375033014,1.2848366178371644,1.2938822061830484
mom_5 <= mom_15_sft_2,-0.0017725099,98878,48951,49927,12.36,-5233.104312277326,-829.056456105478,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,-0.009227774105966091,27.03,0.8690125008823689,0.8690125008823689,0.9254662823297144,0.9628281331560121,0.9910194825088399,1.0098705615441088,1.0287129568624702,1.0482188270594246,1.060229091153211,1.0724354972823171,1.089529909276142,1.1065970898108537,1.118658781972445,1.1260246423836082,1.1333442828152815
atr_10 <= atr_5_sft_3,-0.0017725406,98878,44674,54204,12.35,-5249.774549003769,-839.3906708642389,6c56a6e37fe7066fac040219b9e7cfe2398571a456467cde7a8327153ebc94da,30,0.005339576862752438,27.71,0.8577312842501205,0.8577312842501205,0.9182741400236314,0.9596074776645243,0.9859426831459013,1.0130953982640776,1.0395303063297527,1.0589077126576196,1.067861493991444,1.076936605221233,1.0909074907160947,1.096797273582437,1.1127426072612538,1.1257695558736651,1.1415382683785416
aaro_20 >= aaro_5_sft_2,-0.0017780723,98878,51786,47092,12.36,-7586.847072476315,-1001.2278501563487,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,-0.004067482426762581,27.27,0.8245260089078679,0.8245260089078679,0.8905378906635534,0.9240787806296022,0.9557106596816134,0.9751376639878971,0.9910070171940734,1.0108841330010792,1.0283669113003546,1.050756640293831,1.062956355914412,1.073065554106218,1.095764971106352,1.1078967063051621,1.1250276652920685
plus_di_30 >= 11,-0.0017797162,98878,95166,3712,12.41,-13362.607848489064,-1865.8052613644177,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.027036376297473907,27.68,0.8307634412499275,0.8307634412499275,0.8864795618370668,0.9256626569725162,0.9567038230733867,0.9841614595739349,1.0084935278637657,1.0294429716831068,1.0483684220579954,1.0661085277933828,1.0817236460128101,1.0960811081806916,1.1099401464951908,1.1221364218267764,1.1340765166115288
bb_upper_2_20 <= Low_sft_1,-0.0017947853,98878,147,98731,10.88,23.813651777338237,-1.8824929119364242,dbb570f8106d6c3d6f292085aaa378b98a5659545b5ba59380ac7a9e0cfee8bf,28,0.0,0.0,1.1905938255417858,1.1905938255417858,1.2438372802297992,1.4696107499373248,1.2705165106440495,1.576684715823284,1.6203571175875686,1.576046497740683,1.4898866667827766,1.526074861455947,1.6441440918575692,1.6550149798034794,1.6886800523859362,2.111814345823466,1.9425491360339766
plus_di_5 <= 11,-0.0018273196,98878,22515,76363,12.31,-2338.807957804803,-486.9065835410511,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.006335540674626827,26.92,0.8561017629219214,0.8561017629219214,0.893123716255772,0.91295509357774,0.9441154449797083,0.9655830598592332,0.980006510436661,0.9868115374408315,0.9912884628740475,1.0064530126985196,1.0249245038597938,1.0457697049822436,1.0664298544630055,1.0735965152483304,1.0840551610885887
mom_5 <= mom_2_sft_1,-0.0018328521,98878,51133,47745,12.36,-5837.377232440642,-1000.5901526214366,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,-0.0019238493405282497,27.36,0.8539087256980707,0.8539087256980707,0.916555223869012,0.9366560091677003,0.9559463269338516,0.9741149688582184,0.9872510360163083,1.0009766522229309,1.012734879369652,1.0313906097916286,1.0453081408684846,1.0559989230838926,1.0660296655998616,1.0833503963585236,1.0950098252084577
mema_20 <= Low_sft_3,-0.0018596542,98878,29535,69343,12.32,-2657.510908283395,-484.1723138499365,f2e93f04b3d2a46ee10823902064b64ae41106b8f01252b29032fe26a3290c3e,30,0.004859684035181999,27.78,0.8914304205290489,0.8914304205290489,0.9668606261894862,1.0223808331358395,1.066921542188261,1.0928065886668927,1.112076253851144,1.1227514157305094,1.1390061178987225,1.161551545079528,1.1811554287369115,1.2190337310816826,1.2461831539599095,1.2549741040607185,1.2746499943135927
aarou_14 >= aarou_10_sft_2,-0.0018598527,98878,58557,40321,12.37,-9054.000036199519,-1184.0212682742422,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,0.0031393617391586304,27.56,0.8154095520025951,0.8154095520025951,0.8793422037669388,0.9169424768584827,0.953336918346377,0.9850971431706115,1.01296428464789,1.031011224646834,1.0484490549984258,1.068594789485289,1.0830463537570716,1.0947142756944428,1.1027337195544042,1.1140487343852692,1.1314235645510298
aaro_5 >= aaro_5_sft_1,-0.0018612494,98878,65803,33075,12.37,-8971.14012934489,-1325.7698626743077,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,-0.0003165031084790826,27.43,0.8385963083720502,0.8385963083720502,0.8942403852519889,0.9277473313131421,0.9607834941125791,0.9903868389491276,1.014772104151438,1.0372350755206525,1.0483040997021462,1.0660679397092074,1.0749659765227582,1.0849446607625794,1.0981316177407905,1.1119288119811928,1.1246840294761262
sma_5 <= High_sft_3,-0.0018690659,98878,78133,20745,12.39,-10092.584217531974,-1530.0755690034712,96dbcbed1df94b1ba010b345e5b1a9039b5cdd6019405ebbb50c28754007bf82,30,-0.0033703020308166742,27.37,0.841161101485789,0.841161101485789,0.8941385565622725,0.9279551487241449,0.9440188890289756,0.9648747686703631,0.9876090408017724,1.0027835882376923,1.012038258125412,1.0256227428162294,1.0397891251327551,1.051968102064494,1.0696289428938868,1.0751206486349318,1.086715964643442
willr_30 <= willr_20_sft_3,-0.001869883,98878,51476,47402,12.36,-5367.717020392996,-931.6596878526834,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,-0.0011139246635138988,27.4,0.8665269793716266,0.8665269793716266,0.9181489805541518,0.9568778936143006,0.9772901692411817,0.9954749180626132,1.0132710844256385,1.0291073896877208,1.044939752395975,1.0680711680803876,1.0791331218260036,1.0963928912308716,1.1100691145211838,1.115721670525582,1.1249623250161103
rsi_14 >= rsi_10_sft_2,-0.0018704007,98878,50059,48819,12.36,-8309.319313154003,-1030.6777004728356,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.0032483923714607954,27.3,0.808912850707832,0.808912850707832,0.8574010657945929,0.8969966994248534,0.9250528370286571,0.9549997867102913,0.9804727227035694,1.0058483014778277,1.029116869711325,1.0503782559459465,1.0739832867012726,1.0902339950245756,1.098375457892565,1.1152965783975723,1.138214339370184
aarou_10 >= aarou_5_sft_2,-0.0018720817,98878,62918,35960,12.37,-8653.258325386005,-1260.3100942099263,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,-0.0045134988613426685,27.29,0.8363254282350054,0.8363254282350054,0.9018388511768047,0.9241703572200357,0.9649740161235345,0.9883677897190767,1.0133585759430097,1.0343188681339799,1.0466575276801673,1.0632933376968543,1.0727548418513977,1.0829448390204008,1.1006031553555136,1.1114924772162422,1.1318089778360445
aaro_14 <= aaro_14_sft_2,-0.001891148,98878,65453,33425,12.37,-8711.664556690197,-1272.4411054349766,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,-0.0015106890350580215,27.4,0.8364110027761072,0.8364110027761072,0.8859410934495953,0.9145381886673973,0.9274129125484966,0.9484107894324408,0.97638993171237,0.9990580776155175,1.0124746958357085,1.0331250825263478,1.0573038720909331,1.0720491110209838,1.0862718730509053,1.0955628998186262,1.1015526655555692
willr_14 <= willr_10_sft_1,-0.0019300871,98878,52941,45937,12.36,-5170.583721100858,-919.3048611445047,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,0.0007442673668265343,27.48,0.8755921897207241,0.8755921897207241,0.9298293354144332,0.9645370772035169,0.9990230495564382,1.0211151848242896,1.0436244875843657,1.061284181331598,1.072677570581145,1.0970569603859566,1.1106504193550353,1.1300460338325584,1.1469222003037163,1.1567182923053072,1.1635495179811548
mema_20 >= Open,-0.0019657842,98878,51239,47639,12.36,-8549.160676416574,-1147.4863518409038,e056f67ffdc4fcdd46304a8987eda83c67de4a08c6d89f02fc25cc7938d2eaf8,30,0.002607654081657529,27.56,0.7905270859049136,0.7905270859049136,0.829372685236599,0.8551792790359516,0.8766733409632353,0.8933245029067342,0.9110291550305246,0.9265054778424843,0.9475679531238285,0.9690000795118262,0.9938057267060514,1.0125714542324027,1.0255746781023256,1.0353419204813752,1.0495565774906588
stdev_5 <= stdev_10,-0.0019698464,98878,77887,20991,12.38,-9513.02353699401,-1469.621208433011,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,0.002104195300489664,27.49,0.8509717634938867,0.8509717634938867,0.9104623483965589,0.9446415054598111,0.9700354937904525,0.9970283154212952,1.0232080923931077,1.0437183204893739,1.059962299519942,1.0737289012723168,1.0869551592625215,1.1022677062604065,1.1171519599139819,1.1306766879235988,1.142255545722736
plus_di_5 <= 15,-0.0019855516,98878,34101,64777,12.33,-4207.0282308887445,-715.1157063680002,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.004195705521851778,27.19,0.8345892350062435,0.8345892350062435,0.8708131272632255,0.9024286584401252,0.9220273961055283,0.9368638457618692,0.958307831024242,0.970963397290982,0.9846572916950357,1.0007152207082173,1.014182505893499,1.031784208094271,1.0513010903474336,1.0576700526432479,1.0746073349833973
rsi_14 >= rsi_10_sft_3,-0.0019865583,98878,49881,48997,12.35,-8915.873004866015,-1048.6058658297916,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.005068120080977678,27.22,0.7944491845408415,0.7944491845408415,0.857365744628984,0.8953394589954502,0.9268123672319658,0.9578868954467717,0.9903505787644511,1.0159463016199841,1.0416620501860565,1.0574464975182816,1.0778303621203973,1.094502415110656,1.106142449744347,1.1293062791714044,1.143987052944268
mom_10 <= mom_10_sft_2,-0.0019927851,98878,50220,48658,12.35,-5051.641641997532,-928.0369384805381,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,-0.0004916231264360249,27.42,0.8714096880409008,0.8714096880409008,0.9278550774076709,0.962218530838149,0.9722086628869753,0.9959861809070555,1.0143286544809538,1.0268566070756817,1.0387658508697966,1.0593695351022376,1.0682762244133983,1.0815251318854722,1.096735732576088,1.1033298427013543,1.1124825077415503
aaro_5 >= aaro_5_sft_3,-0.0020146838,98878,56461,42417,12.36,-7386.2627397915985,-1081.3262746796245,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,-0.0026872088201344013,27.34,0.8441469778923341,0.8441469778923341,0.8975179268978747,0.9305422853781707,0.9663438059944236,0.9972402562269373,1.0230694688844388,1.0416417781671323,1.056733972356373,1.0697468824673673,1.0792852689569523,1.0912544225631702,1.1077337282740705,1.120551100264701,1.129568705808212
aarod_20 >= aarod_30_sft_2,-0.0020215756,98878,38541,60337,12.33,-4786.82747556124,-729.9187243969718,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,6.732490146532655e-05,27.45,0.8474984546623022,0.8474984546623022,0.9098512951851994,0.950128370493526,0.9793630146738859,0.9949868767932918,1.010676717814206,1.0252020094818715,1.0486156298713496,1.0697820267986644,1.0938751221075367,1.1206860015035183,1.1407753416411168,1.165817639772285,1.1754801701288633
sma_5 >= High_sft_3,-0.0020357373,98878,21350,77528,12.29,-1710.679626228317,-369.5253804038075,2a2a894e2395475f18aac8b58b172590d4e9304b0f81f0d6018fc944d30d4b38,30,-0.00019240682013332844,27.43,0.909593711008268,0.909593711008268,0.9886976299441482,1.0465809801063828,1.1158372121423046,1.1579341272869048,1.1781669732091022,1.2043044575831785,1.2388217785631437,1.2565769467340961,1.2739779252902386,1.2890816715079734,1.2873684613182785,1.3251947684868457,1.339829476510482
aaro_30 >= aaro_20_sft_2,-0.0020519793,98878,51677,47201,12.35,-6821.175091313174,-969.4739284386014,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,-0.0016206526197493076,27.38,0.8374615625018101,0.8374615625018101,0.8844069045974945,0.9173310029591888,0.9511075133570719,0.973770863627177,0.9937183980216164,1.0134495750278942,1.0316525793718225,1.0512526053919127,1.0789990174498316,1.1039725638007616,1.124738327154587,1.1357063230702655,1.1500214505715518
aaro_14 <= aaro_14_sft_3,-0.0020566303,98878,60553,38325,12.36,-8155.760363937745,-1198.3696154382633,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,-0.0014760331250727177,27.39,0.8340232812106476,0.8340232812106476,0.884278774637369,0.9124964100637795,0.9270055774440351,0.9504381179969663,0.9786416726455013,0.9991820459100248,1.0154079268711136,1.0377285291396,1.0578522778186956,1.0722176485451511,1.0876734821401637,1.097034964069806,1.101741274100576
