condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
sma_50 <= High_sft_1,-0.0020687047,98878,54086,44792,12.36,-5665.480809250794,-873.452650047584,96dbcbed1df94b1ba010b345e5b1a9039b5cdd6019405ebbb50c28754007bf82,30,-0.012878702953457832,26.92,0.8753212794894434,0.8753212794894434,0.9498382779808968,0.9978818885711606,1.0363761838059844,1.0686486271836768,1.0972127200791195,1.1182780223195383,1.1346129900084552,1.1436772951504843,1.1538024959302158,1.166747760489587,1.1824931615860217,1.2009076836843524,1.2158895943712364
minus_di_14 <= 24,-0.002073687,98878,59397,39481,12.36,-8346.950692481692,-1079.9170827489725,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.0323687307536602,26.27,0.8401310717984533,0.8401310717984533,0.8998773238760043,0.9393556475466118,0.970074787133567,0.9921666301108736,1.0113455948135912,1.0307901723758326,1.0487304511101978,1.0619534988782136,1.069201565813623,1.0784915238954544,1.0908109444165417,1.1043209664045062,1.1106603706172393
aaro_10 >= aaro_10_sft_2,-0.0020750782,98878,62823,36055,12.37,-8318.542506809972,-1176.5703837400724,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,0.003967957571148872,27.58,0.8408993868292092,0.8408993868292092,0.9039522990144957,0.9373298680216676,0.9662080520709647,0.9966649676016033,1.0229852922363885,1.0410664812764048,1.0469455570600819,1.0619349997306553,1.083429747294319,1.0964694015587022,1.106979877100962,1.1230089882778196,1.1363119213702337
plus_di_20 <= plus_di_20_sft_2,-0.002081509,98878,61288,37590,12.36,-7624.158833442296,-1195.341956751945,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,30,-0.005203424021601677,27.26,0.8452292931031553,0.8452292931031553,0.8873544380037142,0.9204514266441136,0.938747284634973,0.9622832849893628,0.9857740121835761,1.0098591000611734,1.0247122048831314,1.0407018295378088,1.0550348456000878,1.0713438145526042,1.090958948371803,1.0986959988026381,1.1059424327537404
stdev_30 >= stdev_20_sft_3,-0.0020927305,98878,78622,20256,12.38,-11129.786445613252,-1507.210630239184,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,0.007145454175770283,27.61,0.8299860306578617,0.8299860306578617,0.8861025758681373,0.9291303515363372,0.9656343060636682,0.9925530772883395,1.0168124889883388,1.0373659571806708,1.060229204087652,1.0824155354832803,1.0970268163751336,1.1098918103619844,1.1246824511087112,1.1455985564481308,1.1584492147126946
aaro_30 <= -86,-0.0021019436,98878,7295,91583,12.17,-1178.2224481601152,-160.50149294713628,87b58f9896252e251c68e9159d326bea7ed912172d4942a46db4a6bfa531cebe,30,0.005539392586797476,28.32,0.7866301746757565,0.7866301746757565,0.8446358754130786,0.8547133766487454,0.8821378389121376,0.8956929250678276,0.889887794762087,0.9128831345860593,0.9339155053987975,0.9512794726407413,0.9696231811746026,0.9828243266544584,0.9893392790669373,0.995642466666239,1.0192151978875719
sma_100 <= Close_sft_1,-0.002106024,98878,44774,54104,12.34,-4213.456729164904,-685.7418233106146,50a0e61b02a2d5c963e9603b4bade036c42f4965c5f54e99ff926c2165cc53b8,30,0.004316621460020542,27.66,0.8852725593726684,0.8852725593726684,0.9694906490026554,1.030598972449715,1.0842396022880152,1.1306709304653866,1.169687830066899,1.2092597847241444,1.2448884108314924,1.2714169929804542,1.2942262536727265,1.3149063056413672,1.335677110236676,1.360136961088755,1.3789297153490914
bb_lower_2_20 <= bb_lower_2_30_sft_2,-0.0021318109,98878,36644,62234,12.33,-4479.469895286418,-777.935219750856,1b1f7d2955b86143cbe65db86c488966f4bce7b7721643a6a4f3f03e8b4d5ec5,30,0.0007545310072600842,27.49,0.8506727666153717,0.8506727666153717,0.9093250304829751,0.9485243198744048,0.974752853056801,0.994489009875892,1.0104568000950178,1.0233898758677291,1.0282007851950212,1.022240392577188,1.0279758490865911,1.0432565432693686,1.0622098848891803,1.0723454327672821,1.0822809440879495
aarou_14 >= aarou_5_sft_2,-0.0021710326,98878,57133,41745,12.36,-8195.720644054365,-1140.461770482012,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,-0.002024234738200903,27.37,0.8299185172884408,0.8299185172884408,0.8974809464429214,0.9227128631854272,0.9580037809624816,0.98148061321064,1.0084445003563651,1.0314618131659343,1.0477934133113358,1.0605610847289049,1.0702229198064723,1.0820448350071887,1.1001148891112278,1.1084894550685422,1.1315912038854339
mom_10 <= mom_2_sft_1,-0.0021711413,98878,50960,47918,12.35,-6917.746101622285,-1048.179151930024,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,0.0014540280681103468,27.51,0.8254827940706937,0.8254827940706937,0.8717381752969199,0.890759902254839,0.9115407441478092,0.9335797263526214,0.9560008382057738,0.9678809949470192,0.9884742289928752,1.010469065907075,1.0294421689286477,1.0479860824359846,1.065880844598166,1.0753515465068337,1.082188310608952
mom_20 >= mom_5_sft_1,-0.0021753868,98878,49020,49858,12.35,-6460.023203076431,-866.7272864639745,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.009904786013066769,27.0,0.8475837123483513,0.8475837123483513,0.9212067964708047,0.965808853351632,0.9947510308616095,1.0279519222310896,1.0503934125939784,1.0761042616781196,1.0929296992707667,1.1048758494166462,1.1188049052086202,1.1332792253641288,1.1374244551708814,1.1532226345342804,1.1707509524045372
willr_10 <= willr_14_sft_1,-0.0021905196,98878,51510,47368,12.35,-4209.348162380145,-889.7023634268044,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,-0.0037149274721741676,27.29,0.8968760641144033,0.8968760641144033,0.9492946137001611,0.9821336778843366,1.0016707974398038,1.026651332826883,1.0414575584614678,1.0569621731162038,1.0678321646096496,1.0876719000911836,1.0942098288751665,1.1039907213693267,1.11927854920824,1.13565448840184,1.1412506295889233
plus_di_5 <= 14,-0.002207202,98878,31151,67727,12.31,-3603.794591600699,-647.0756596620486,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.00465297419577837,27.14,0.8429574625220243,0.8429574625220243,0.8738539782525708,0.9035325697460393,0.926832676468321,0.9398902414994151,0.9599148438469653,0.9727345059123209,0.9849814240135686,0.9973142226361014,1.018678024643577,1.0365532311962118,1.0553480328074447,1.0643804190184951,1.0821788222742423
aarod_5 <= aarod_30,-0.0022096403,98878,57138,41740,12.36,-8058.805662065155,-1145.339212458668,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,0.008466939441859722,27.77,0.8319366005582054,0.8319366005582054,0.8874999936773806,0.9178322095007859,0.9490057788956804,0.9687889050183993,0.9905945622699908,1.0152588835248615,1.0324028948115198,1.0445027536254492,1.0578462240635298,1.074279025358222,1.0919090847454718,1.0969921514041838,1.1027249409257258
plus_di_14 <= plus_di_14_sft_2,-0.0022100636,98878,61232,37646,12.36,-7253.936149163386,-1182.8145746836308,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,30,-0.006351623684167862,27.22,0.8527956207030942,0.8527956207030942,0.8967731435089022,0.9293458052068102,0.9487426301737695,0.9707555022115629,0.991507125821543,1.0153555673157777,1.0284518505622848,1.045309195027512,1.0602423560709058,1.0773130594453946,1.0974177462748682,1.1057682951053107,1.1115681599119454
mema_20 >= Close_sft_1,-0.0022357332,98878,51210,47668,12.35,-8678.356541737809,-1156.0393568798463,1e15dac9f18b8bc737934702402ffb02b545ee7fbda8772d4c0156705e9d2a44,30,0.0027871816419065,27.56,0.7873586522465487,0.7873586522465487,0.8252229351652721,0.8531292368388494,0.8734381705036113,0.8934550901519962,0.913105016320682,0.9301763551557864,0.9501490966694113,0.9730197275957753,0.9955523726960327,1.0157357289893738,1.0264105510051567,1.0354029156509903,1.0503245666304952
atr_10 >= atr_5_sft_3,-0.0022542765,98878,54070,44808,12.35,-7628.482793408824,-1079.4866291349826,532171b4b026df3b7d23c8264137467a8cc80a53ca41565a8c760a4fc7c55907,30,-0.007943501695990562,27.12,0.830661395047945,0.830661395047945,0.8787929247667776,0.9152511057863798,0.9485272373763605,0.9707094254502685,0.98758903028728,1.0057608307483765,1.0283687449564618,1.0506810118802592,1.0667084570015153,1.0876125772823546,1.1003708628365323,1.1134038886755924,1.1230099166631287
aaro_20 <= aaro_30,-0.0022752443,98878,51344,47534,12.35,-6142.943899409515,-939.2885876903456,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,0.0015728962607681751,27.51,0.8511601351230303,0.8511601351230303,0.9003026355428498,0.9368542927993074,0.9611907755901803,0.9853724233455249,1.0073146611202544,1.024753405340096,1.0425253782514379,1.064645748446204,1.0817382910909281,1.1024561439912326,1.1241570807399484,1.1411669563956195,1.1502324167230797
mema_20 <= Close_sft_3,-0.0022787226,98878,47157,51721,12.34,-4389.671061099092,-763.6377362065177,7bbedcb317d5c12750ad9ed3d218721554e71f07d9c51daeb72ddac27b693913,30,-0.005182272754609585,27.2,0.8883745941515437,0.8883745941515437,0.9432828792393001,0.9920845082577398,1.0268902217410374,1.0542634418226382,1.08076352489917,1.0988359628186393,1.1086002164133155,1.1189869816839852,1.1339427877149912,1.1576104100947142,1.177496832150869,1.184166420077992,1.1993009858506785
willr_20 <= -14,-0.002281518,98878,84786,14092,12.39,-11908.354414013422,-1680.3814605761218,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,-0.0042438870295882225,27.37,0.8278481065866657,0.8278481065866657,0.874998671997794,0.9061697579642912,0.9256043997747729,0.946356261004639,0.9686054921844596,0.9888915416690356,1.0069025185819396,1.0268953843804094,1.0430780885403674,1.0590389340346376,1.0724364779535518,1.0823947606747968,1.0897223743401787
aaro_14 <= aaro_30,-0.002284532,98878,50524,48354,12.34,-6310.073553713407,-939.3983023891196,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,-0.005090499762445688,27.22,0.8464272822194842,0.8464272822194842,0.8952872917162917,0.9307183322048178,0.9599076842127439,0.9888960513097643,1.012498722412067,1.0257963329052424,1.0337413434978424,1.0469453660337966,1.057091533098902,1.0702490714153783,1.0866866268448778,1.1025428871151022,1.120823029236987
rsi_20 <= 18,-0.0022961341,98878,135,98743,10.37,-51.86523706431035,-7.755058060138253,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,22,0.0,0.0,0.7072706716556021,0.7072706716556021,0.6968424138976145,0.7936863398727854,0.7694428761280104,0.7423645981246997,0.7360658132301503,0.7008731300172498,0.683249662609389,0.7401909085624233,0.8112995272755481,0.8099931348847937,0.7659679299447629,0.8052513572235921,0.7933596196942276
aaro_10 <= aaro_14_sft_2,-0.0023208372,98878,50722,48156,12.34,-7173.981992156932,-1001.9824156061513,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,-0.008779280818998814,27.06,0.8282939879812455,0.8282939879812455,0.8857923462724727,0.9179491036028056,0.9334194051346683,0.9509311122649333,0.9788604255572864,1.0130614451749071,1.0254335219907313,1.0360000350947787,1.0561567238242202,1.071489434311012,1.0871356957354976,1.0989102484218034,1.1045988934176643
mema_50 <= Open,-0.0023319316,98878,46149,52729,12.34,-5081.64420166637,-754.0757873272596,3f09a8cfd91be85ac3ab2cd04a48d69ab7c7071f9e008243aa343f4a8d621b5b,30,-0.0005252468399703503,27.42,0.8713917139441695,0.8713917139441695,0.9586312823205297,1.0213748653923578,1.0628173809333625,1.102446212916219,1.1388935660066615,1.1699210508734805,1.1946136537894887,1.2130786162380356,1.2232813556965594,1.2354816856061006,1.2517886970965826,1.2691521990543142,1.2805239237075217
aaro_10 >= aaro_5_sft_2,-0.0023395652,98878,55248,43630,12.35,-7551.2285537484695,-1107.457981118183,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,-0.005330119747668505,27.23,0.8370847175974563,0.8370847175974563,0.903978149556105,0.9323795685351132,0.9648592173953953,0.9833989490673257,0.998733839788018,1.0143758713956368,1.028063570349609,1.051093529293686,1.0643756168620728,1.0724899524586022,1.0933453279226841,1.1079366626171654,1.1290216662276995
bb_lower_2_30 <= bb_lower_2_10_sft_1,-0.0023414178,98878,77165,21713,12.38,-10654.637117400656,-1433.7299819952168,1b1f7d2955b86143cbe65db86c488966f4bce7b7721643a6a4f3f03e8b4d5ec5,30,-0.00749395415186882,27.27,0.8335241749486647,0.8335241749486647,0.890766674085154,0.9318086693496814,0.9681054501076453,0.9998882360071717,1.025216778839453,1.0474340604313557,1.0637705282395313,1.0815525736437153,1.0955090649758858,1.1103762755685445,1.124213904650777,1.136201661192026,1.149102672164806
mema_5 >= mema_20,-0.0023421007,98878,47560,51318,12.34,-5987.694758262063,-788.1368304968419,da871536f9280a0159baee359a9496c73c67bcc656bfb6cada940a1228de3547,30,-0.0033480562269687653,27.29,0.8570656388764465,0.8570656388764465,0.9321448505719246,0.9896188725686091,1.0327597617990043,1.0658397640091875,1.0926151248088594,1.1191786516295614,1.1388244367588267,1.1508614640213923,1.1576527031785728,1.1645464050511634,1.175660444072675,1.1949138022273627,1.2109446766869618
stdev_10 >= stdev_14_sft_1,-0.0023505376,98878,33259,65619,12.31,-3974.724389993993,-644.050688443167,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,-0.00018758887017611414,27.43,0.8602188295719619,0.8602188295719619,0.9231446575181492,0.9635017489744837,0.9888177176755057,0.9959593871545367,1.0133942600346604,1.029932922203804,1.0519182966427802,1.0676417146803385,1.0810085053269656,1.0896724117549754,1.1003997646640276,1.11713621435841,1.1372956261412577
plus_di_20 >= 8,-0.0023631288,98878,96493,2385,12.41,-13575.77539995009,-1900.2642391926638,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.017366351559758186,27.57,0.830787260219077,0.830787260219077,0.885696383988556,0.9237408581968176,0.9535994279388352,0.9796564577316098,1.003749900939041,1.0246835434257213,1.0438719938187155,1.061756391178125,1.0779781973844118,1.0924815322564772,1.106164121633308,1.1189116526246965,1.1312628827155113
minus_di_5 >= 10,-0.00239731,98878,79127,19751,12.38,-10274.447420648521,-1590.459755821772,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.018063005059957504,27.85,0.8373290590734127,0.8373290590734127,0.8948219617414168,0.9255134174389954,0.9484371312881655,0.9738396863118541,0.9973922217912371,1.0184046724774998,1.038506372258101,1.0586356607741425,1.076165461779821,1.0912228458524151,1.105665887887614,1.1204798295730118,1.1332052048586505
mom_5 <= mom_5_sft_2,-0.002400113,98878,50201,48677,12.34,-5064.506808948542,-941.6000589275282,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,-7.390111568383873e-05,27.44,0.873166007396824,0.873166007396824,0.9343729597646188,0.9686829472984185,0.98937517888916,1.0068467468044096,1.0243936924895576,1.0368561930291722,1.0495152738780673,1.0601919574443728,1.067601357733932,1.0862230927009244,1.1065063613428967,1.1145949482469097,1.121655336380459
willr_20 <= -11,-0.0024055794,98878,87428,11450,12.39,-12329.453602844998,-1737.7414533831761,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,-0.002093349816277623,27.41,0.8275666018296258,0.8275666018296258,0.8744647546773721,0.9053186403741352,0.9274949090420851,0.9498151009427905,0.9721891033270973,0.9936216162366912,1.0131038855927,1.0319156028831924,1.0485329308840479,1.0644639812891992,1.0773085910153315,1.088883590828601,1.097154199370505
aarou_5 <= aarou_10,-0.0024084523,98878,73964,24914,12.37,-9054.839703526515,-1370.4370446231333,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.005135268438607454,27.31,0.8545838381232206,0.8545838381232206,0.9166089929689122,0.9570323951598053,0.9866192656977854,1.0071158729536642,1.0223863047192765,1.041438271723532,1.059402829459114,1.0744316703078456,1.0879327788197903,1.0980444474934137,1.1112977999960452,1.1268488686665594,1.1419113045218492
aarod_20 >= aarod_30,-0.002433619,98878,36158,62720,12.31,-4439.326814986158,-676.488261773331,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,2.1738349460065365e-05,27.45,0.8498432653979843,0.8498432653979843,0.9034679855570965,0.944935262497856,0.9781820275301586,0.9998007882003302,1.0194677313034346,1.0387594537675349,1.0589822510612679,1.0808367370196768,1.0983246977125438,1.1202242558183635,1.1522872808566256,1.17544960170387,1.1897248362574169
willr_20 <= willr_10_sft_1,-0.0024592401,98878,52149,46729,12.34,-5341.736078762533,-942.8856367769768,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,0.004527946002781391,27.64,0.8690787023146495,0.8690787023146495,0.9201899694699711,0.9510259338175837,0.9787901008084048,0.999420389042283,1.0165613634454675,1.0320949070699421,1.0475635010296145,1.0767149501799838,1.094935237470419,1.113663604728801,1.1307301189930432,1.1433180594593355,1.1487631210228075
willr_20 <= -16,-0.0024607019,98878,83106,15772,12.38,-11557.432612054985,-1638.617571890034,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,-0.0020045728888362646,27.41,0.8285741850460392,0.8285741850460392,0.8730685831694234,0.904187967929181,0.9232792409665557,0.9439704204091516,0.9653339884755863,0.9866140441286427,1.003633175763908,1.0239239947110432,1.0400425687110322,1.0546821593342577,1.0676195969911009,1.0755167434151889,1.0818152313252904
bb_upper_2_10 <= Close_sft_3,-0.0024651913,98878,757,98121,11.49,66.29403316089885,-3.588969199576237,4aa098b95dabd7168bbfce38d1fe5bd4350fa2d5da10de71df5da0c41bf16fa2,8,0.0,0.0,1.1027483059891363,1.1027483059891363,0.9205439328341054,1.1092608143581901,1.0723505211243183,1.028604493846499,1.0194433975420734,1.03307976505041,0.9752107715912178,1.0155771963657305,0.9954294755881635,0.9889195447049435,0.9871595218327907,0.9764289312316159,1.0163886064214842
minus_di_5 >= 11,-0.0024656411,98878,76521,22357,12.37,-9961.38349350819,-1526.9702239312173,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.018305402249097824,27.89,0.8362020487758929,0.8362020487758929,0.8981606960526661,0.928098026192065,0.9512080138758294,0.9762855566888968,0.9983324907917038,1.0187476551335977,1.037931189874086,1.0597022780896477,1.0757638470324207,1.0923612668188996,1.1069454389839235,1.122470894299212,1.136277781562612
aarod_10 >= aarod_14_sft_1,-0.002474583,98878,40752,58126,12.32,-5131.024572135899,-794.2326523468291,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,-0.006094351410865784,27.12,0.84594039402271,0.84594039402271,0.9141559303756328,0.9445133574160043,0.9706856875891854,0.9874630846653005,1.0098063794198122,1.037020362218291,1.0602536712975827,1.0691884572792338,1.0787927393468768,1.095638096449014,1.1199410277346555,1.1294212876298404,1.1431382533967456
aarou_10 >= aarou_5_sft_1,-0.0024969815,98878,69295,29583,12.36,-8717.327647232603,-1315.8403281549326,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,-0.0026215529069304466,27.37,0.8503695190732732,0.8503695190732732,0.913644017533685,0.9463344005010462,0.973136395740705,0.9972777809626722,1.0191794627110424,1.0385230859529175,1.055138112674624,1.0691711296835325,1.0821587854222776,1.0896176775149136,1.106538391108833,1.1188408755831287,1.1363244731223943
adx_30 >= 11,-0.002507357,98878,82238,16640,12.38,-11590.274531270396,-1603.8649965533332,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.020788492634892464,27.03,0.8309886307749029,0.8309886307749029,0.8848143755804133,0.9221021159188878,0.950891596064411,0.9745293961312664,0.9968555818116398,1.0153773803342339,1.0326559543404132,1.0482439229043792,1.0625674533184744,1.0760435761896159,1.0898272954557706,1.1016371541877008,1.1133191846543553
aarou_30 <= 14,-0.0025215917,98878,24783,74095,12.27,-4664.790859578861,-549.4277854129105,da60be741621a42d93721696dcc6252cb06464cd161c4da151f0e18e03138794,30,0.012463152408599854,28.41,0.767818210580698,0.767818210580698,0.8225816678594835,0.849623780915318,0.8778912606398761,0.9149647608831327,0.9428281550638787,0.9801775391850546,1.0206435805870406,1.0486891112630952,1.0756147533479758,1.0932762160191567,1.1079054550862395,1.1095736499927644,1.1183839720950814
rsi_20 <= 17,-0.002549868,98878,111,98767,9.91,-57.30996391887311,-7.843858044798252,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,8,0.0,0.0,0.6491836544379408,0.6491836544379408,0.6846488615610525,0.7723204848753378,0.7519573018894072,0.7219721156039771,0.7152023254775585,0.6357596475064857,0.6208676481681916,0.6627487177380884,0.7490926696229716,0.745056772024649,0.7070476040995027,0.745241300489016,0.745152977074169
adx_14 >= 13,-0.0025777207,98878,92028,6850,12.4,-12559.897730685105,-1768.8696122223118,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.012497616931796074,27.29,0.8349476697381741,0.8349476697381741,0.8908864126697429,0.9294876410879311,0.9595211538502808,0.9850078977082196,1.0081656462885384,1.0269259825609427,1.041728938283051,1.0575374177469379,1.0724012406914427,1.0862875974461317,1.1008713516720323,1.1136114796534375,1.1261875827094727
mom_15 <= mom_5_sft_3,-0.0026002189,98878,50654,48224,12.33,-6590.470879738136,-1022.4598994770204,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,0.005488322116434574,27.68,0.8315367705317458,0.8315367705317458,0.8741385286594159,0.8996271536991687,0.9248100591893904,0.943673347341183,0.9652375449386649,0.9792513385294741,0.9934774463171414,1.0166896508786412,1.0310766283188852,1.0456662349806602,1.0611727368373687,1.069656656557473,1.0820227094951125
adx_10 <= adx_14_sft_3,-0.0026096124,98878,27129,71749,12.28,-5333.3913928843685,-591.2717572524562,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.007087519858032465,26.93,0.771432958217518,0.771432958217518,0.818580682281538,0.8588138885308517,0.8996324077676182,0.9399735242831251,0.9851603268404997,1.0103363844585231,1.0385880108934704,1.0641744823129824,1.0765372838586178,1.0841665532883622,1.0962052420649757,1.1079969594102648,1.1248758571255872
willr_30 <= willr_14_sft_3,-0.0026157014,98878,51284,47594,12.34,-5616.770656757009,-940.7042875892585,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,0.0038165897130966187,27.61,0.8601608045769387,0.8601608045769387,0.9116664431082302,0.9468705401026501,0.9700877476151218,0.9872149498736539,1.0048170436771224,1.0260037510368916,1.0495408190669095,1.0728947624297642,1.0877189087235077,1.105415896818765,1.1199623769303892,1.1243026344526506,1.1316797363028355
sma_100 <= Open,-0.0027162358,98878,44741,54137,12.32,-4280.494206018371,-691.746791400481,659d58123c665d04b1d1e2e117e70aed112d82f8ffe31d55b35e1d954526de02,30,0.003909693099558353,27.64,0.8837065368148388,0.8837065368148388,0.9670025789321854,1.0301293218540402,1.0818543529427946,1.1275166798492624,1.1674498420322112,1.2071885845912629,1.2414036970633087,1.271808276632225,1.2936416837636016,1.3150157739359603,1.335961445014107,1.3601903244768652,1.378303498559151
adx_5 >= 18,-0.0027204396,98878,96696,2182,12.4,-12151.625353719737,-1854.6442051726553,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.008354386314749718,27.39,0.8487353933399081,0.8487353933399081,0.9027565632299531,0.9424294371652245,0.9739146837021143,0.9987386302748349,1.019113916453826,1.0368714877350453,1.0530666149869186,1.0698816302210863,1.0846274669307676,1.097426646227796,1.1110644454008929,1.1231286049076223,1.1351674479721108
bb_lower_2_10 <= bb_lower_2_30_sft_1,-0.0027341468,98878,24500,74378,12.26,-3604.580004729373,-590.1471900657561,1b1f7d2955b86143cbe65db86c488966f4bce7b7721643a6a4f3f03e8b4d5ec5,30,0.006299146451056004,27.93,0.8206666049552108,0.8206666049552108,0.8672302446899943,0.9022699539162493,0.9310869444087282,0.9348769533071626,0.9516140558185071,0.9672207192328919,0.980357974632244,0.9917636833582787,1.002991384064727,1.0079616971947738,1.0168798379780848,1.0266066800070281,1.0397282197937632
plus_di_30 <= plus_di_30_sft_2,-0.0027346793,98878,61347,37531,12.35,-7437.120738668794,-1194.5105727325572,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,30,-0.006381601095199585,27.22,0.8479155722094065,0.8479155722094065,0.8908124765408584,0.9229008762444488,0.9413206781478457,0.9649872317771837,0.9883836605101166,1.011939351969099,1.0268019316485446,1.041188540082504,1.053899767584362,1.0688679753235284,1.0876105884776717,1.0967760422143358,1.1024352986303911
aarod_14 >= aarod_20_sft_2,-0.002757255,98878,40587,58291,12.31,-5007.964874265908,-675.3601753635885,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,-0.002952062524855137,27.29,0.8472207464012835,0.8472207464012835,0.900803034133854,0.9330499256827366,0.972081808518126,1.0044319293005104,1.0246966693407407,1.0402943899481252,1.0474888975404408,1.0655721242584015,1.085501514165079,1.102773208918034,1.1223405445508463,1.1503291455999995,1.1706603554529555
mom_20 >= mom_2_sft_3,-0.0027795807,98878,48898,49980,12.33,-6541.64555623506,-835.0995706563044,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.008568505756556988,27.06,0.8469373435751679,0.8469373435751679,0.9195586110200966,0.9678946856053648,1.002956602653265,1.0392724223847642,1.0691452198677869,1.0942819133572974,1.1166530928611378,1.1326438752731012,1.1455280152296472,1.1501377530964263,1.152694539857275,1.1654407753372324,1.182163357511884
