condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
willr_30 <= willr_5_sft_3,-0.002807431,98878,51768,47110,12.33,-5970.487402610427,-968.9399912481967,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,0.003961854614317417,27.61,0.8520277264770093,0.8520277264770093,0.8982905857673059,0.940880667559346,0.9631759006388219,0.982245607212141,0.997318433635231,1.0150074187727982,1.0365728442161881,1.0547647626152903,1.0659106556700637,1.0892284800151737,1.1103748212563724,1.1190633848378155,1.1265246081256535
sma_100 <= Low_sft_1,-0.002820379,98878,40321,58557,12.31,-3137.9891104751773,-560.4478606092089,984863a5cb13aec2699710705080435de7dea983a917ddee35d0db64a2bad484,30,0.005669353995472193,27.75,0.9043667079431804,0.9043667079431804,0.9936064480955543,1.0565844910613336,1.1116884508155478,1.1599145581722183,1.2017706625871183,1.2450888873169408,1.2845470735124398,1.3107515129652745,1.3336904796889548,1.3530023673440548,1.375979332369535,1.402768388950614,1.4222361169636828
aaro_10 >= aaro_5_sft_1,-0.0028273724,98878,55038,43840,12.34,-7714.036216362641,-1136.966112142858,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,-0.0045686038210988045,27.26,0.8340327323404609,0.8340327323404609,0.8956022994454768,0.9321097831931598,0.9577422640776716,0.9845477080284178,1.0001103105302702,1.0136439978579685,1.0297875945986867,1.0532472125469485,1.0736495049123749,1.0832732624481451,1.0983874128422328,1.1148852510051135,1.1330671130998486
mema_5 >= Low_sft_2,-0.0028544504,98878,79519,19359,12.37,-11308.942081553509,-1583.941577429512,e7e0f1d344c8e3b4344908a65185f87340bab0bfe5216b7073401aaebfc88a19,30,-0.01301877386868,27.16,0.8340848251916628,0.8340848251916628,0.8919520653533649,0.931410196468388,0.9603439308230227,0.9864599349550002,1.013392507528863,1.0315450206888368,1.0488381892402219,1.0630138315861226,1.0801690317589754,1.0925897339951003,1.1037600784429402,1.1156170526581786,1.1293009476495894
aaro_30 <= -80,-0.0028679036,98878,10556,88322,12.14,-1725.0933711241087,-246.88598592554627,87b58f9896252e251c68e9159d326bea7ed912172d4942a46db4a6bfa531cebe,30,0.007406239397823811,28.4,0.7839477409185577,0.7839477409185577,0.8411809805461679,0.8688213749308682,0.8878759947078713,0.9063596323541421,0.9091061880518807,0.9218586622879631,0.9273859937148815,0.9340534704609336,0.9477748956901689,0.9659509768561968,0.9703450648741954,0.9746203418396037,1.001397863314232
aarod_30 >= aarod_10_sft_2,-0.0028680542,98878,58703,40175,12.34,-7749.428401016862,-1170.0273848513534,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,0.0039224037900567055,27.59,0.8400574471568807,0.8400574471568807,0.8892304353784213,0.9297620202941722,0.9639691611246143,0.9845124960391766,1.009490613188016,1.027886804106995,1.0552041112743256,1.0716665904847966,1.0826440552022678,1.089327665355654,1.0994735206561,1.1071368211500452,1.1173376453690604
minus_di_10 <= 22,-0.0028684437,98878,51293,47585,12.33,-6976.688562968715,-932.7236833250572,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.03072347305715084,26.12,0.847649029092395,0.847649029092395,0.9033983497685961,0.9440870135686934,0.9695719428026351,0.9909705929802373,1.012422816456492,1.024195970779193,1.0330065498892798,1.034390496004438,1.038527642142923,1.0422784316005667,1.0497821282657418,1.0626737203920658,1.068787885497538
mema_5 >= High,-0.002876519,98878,17521,81357,12.21,-1903.0597243123111,-346.82020740884036,b49daa998de516ee8744d85f0961964bee1fbf801ca0904e585341376b8b86ae,30,0.0025744540616869926,27.69,0.8545567790256559,0.8545567790256559,0.9002716096803398,0.9550524532521004,0.9737915697367547,0.9902409495903772,1.0049382644898763,1.035274206685791,1.0479830915838448,1.0733481062112507,1.102329178283353,1.1139397765633223,1.1347980034321086,1.1412201860337723,1.167989082238663
bb_lower_2_20 >= Low_sft_3,-0.0029074063,98878,4917,93961,12.0,-1023.922791265155,-110.29719982693496,4e26baca5a6303a13016cf43f2fb7e5c7be993260b396d0848e5bc87608a1ef6,24,-0.0014931285986676812,25.44,0.7526327114846065,0.7526327114846065,0.8530898957538933,0.8781728399308734,0.8726147331610407,0.8693290006877684,0.8475510465095012,0.8688214102135204,0.9072344362286884,0.9275129171864651,0.9274494088743397,0.9297051314661611,0.911923778117071,0.9264070848730366,0.9092705042227539
willr_10 <= willr_10_sft_1,-0.0029196022,98878,53320,45558,12.33,-4151.367416502613,-909.5774924374855,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,-0.002347905421629548,27.35,0.9007108190456178,0.9007108190456178,0.9502785839470248,0.9822938402253418,1.01238619496318,1.0383535380696636,1.0521845964779295,1.0692953566900745,1.0819847600130328,1.1081433154540667,1.1229736043975103,1.1400002014900603,1.1558525798999653,1.1703186537594816,1.1759147534515226
willr_20 <= -4,-0.0029270966,98878,93020,5858,12.39,-13364.178001127486,-1832.6331611072164,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,-0.0024265001993626356,27.42,0.8261956581690969,0.8261956581690969,0.8742205554787186,0.9102860431797358,0.9352542259663712,0.9619575962743954,0.9839571950541435,1.0035182354554883,1.0204737762066376,1.0380150361956761,1.054886592308069,1.0705912580405932,1.0852258881781585,1.094973681674262,1.1055082799600366
mema_20 >= Close_sft_2,-0.002929458,98878,51301,47577,12.33,-8684.373410605152,-1137.8868763294377,1e15dac9f18b8bc737934702402ffb02b545ee7fbda8772d4c0156705e9d2a44,30,0.0020627519115805626,27.53,0.7890091334346254,0.7890091334346254,0.8290265611693333,0.851623797114839,0.8760677628253488,0.9018092168199351,0.9205821544160759,0.9404183588490285,0.9635174710276627,0.982949297123001,1.0083470927991263,1.024760257688767,1.0330949012073762,1.043938355744999,1.0581871255309467
stdev_5 >= stdev_10,-0.0029389558,98878,21019,77859,12.23,-3108.712999948868,-444.6001915193192,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,-0.005520198494195938,26.97,0.8292113233471352,0.8292113233471352,0.8598114963611526,0.909564321345498,0.9574068214959753,0.9775277878147385,0.9802580922775673,0.9877759504096032,1.0046634419576927,1.0296150213758666,1.0512284282647912,1.0602449245641383,1.06950164810398,1.080730042817853,1.096725679437081
sma_5 >= Low_sft_3,-0.0029665597,98878,78618,20260,12.37,-10670.669061931807,-1551.023563628034,7e47ad2f5aad8309cb5e81c51f9a75f0ebc795f902c6c62c65c20c0b4901b7f7,30,-0.013456885702908039,27.14,0.8419755314130623,0.8419755314130623,0.9014697708848796,0.9418002375602784,0.9718151630437014,1.0025632565807143,1.0274006259363135,1.0447599396902434,1.0616607764310437,1.0736284480907037,1.0912519585823377,1.100753502716891,1.1141902523816212,1.1276849019069577,1.1340888330372083
sma_20 <= Close_sft_2,-0.0029666258,98878,47795,51083,12.32,-5105.813516865841,-821.4019164159472,50a0e61b02a2d5c963e9603b4bade036c42f4965c5f54e99ff926c2165cc53b8,30,-0.004140967037528753,27.25,0.8742486237556854,0.8742486237556854,0.9355850243025274,0.9848913038842139,1.0201542236178538,1.048447324876905,1.0765991355199829,1.0944029229500405,1.1080515238100639,1.1234488070021236,1.1299076721688834,1.143506405334516,1.1577973026023327,1.1726045884308574,1.1817447319057015
sma_20 <= Close_sft_3,-0.002981876,98878,47797,51081,12.32,-4858.282177936409,-800.219211427815,50a0e61b02a2d5c963e9603b4bade036c42f4965c5f54e99ff926c2165cc53b8,30,-0.00770336389541626,27.09,0.8791220815736548,0.8791220815736548,0.9296413432405336,0.9778108590522748,1.0138109590730335,1.0429567372649415,1.0682340405310142,1.0856923901820397,1.0992647980557129,1.1123130097790082,1.1235612715061736,1.1427234255149648,1.1545642367022437,1.1633220249416016,1.1748219814273795
aaro_10 <= aaro_5_sft_3,-0.0029925322,98878,55502,43376,12.33,-7079.009701158885,-1080.8158221613194,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,-0.002488554222509265,27.35,0.8438721314546824,0.8438721314546824,0.9052178048505507,0.9442056692276728,0.9680275409135762,0.997388861114198,1.0204723799764615,1.036863292730975,1.0481724506642012,1.0653487815676295,1.0904544199752937,1.1109393925169218,1.1286845321824335,1.1332041889712612,1.1460803653289633
aarod_14 >= aarod_20,-0.0029925564,98878,37173,61705,12.29,-4466.315281574371,-638.7772158932057,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,-0.0061813234351575375,27.09,0.851670078444082,0.851670078444082,0.9028462092174722,0.9392940622589316,0.976824707241688,1.0091229841129647,1.0270754913272453,1.0405787379452052,1.050094850788218,1.0674820845865451,1.090506824472541,1.1061815426111818,1.1271776056727714,1.143546676061893,1.1729018864623184
mom_20 >= mom_5_sft_2,-0.0029987392,98878,49112,49766,12.32,-6819.911149452499,-883.1538906584974,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.010867813602089882,26.96,0.8405049267137675,0.8405049267137675,0.9096525749174018,0.9598163731064822,0.9904532636102352,1.0254025554582165,1.051098245347448,1.0792734955941155,1.1031298415000963,1.1241909399701837,1.135175981686508,1.1404472423096332,1.1444054522513507,1.159322402404502,1.1776023742836763
aaro_5 >= aaro_10,-0.0030049365,98878,55214,43664,12.33,-7842.214698449175,-1090.187409209524,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,0.00020788816618733108,27.45,0.8287736719053689,0.8287736719053689,0.8840386129042501,0.9224295374074443,0.960858786302294,0.9869512698967836,1.0188781169999555,1.0435895152367534,1.058353293116263,1.0700001945559015,1.0788357593036848,1.0981517449159723,1.1171440237843084,1.125375431029911,1.1372511411630937
aarou_30 >= aarou_20_sft_2,-0.0030202756,98878,63609,35269,12.34,-9000.883173716491,-1253.3638876126133,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,-0.006077173165977001,27.24,0.82781914834014,0.82781914834014,0.8781734646881554,0.9131827462194434,0.9463105803487843,0.9709202470988395,0.9883845265937125,1.0003363024462293,1.0135458152869823,1.0273126790588543,1.0425863667144477,1.0609853167676062,1.077975226857646,1.0859403488164583,1.101320002246746
aarod_14 >= aarod_5_sft_1,-0.0030445077,98878,62423,36455,12.34,-8086.2665598462445,-1177.5967200306914,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,0.0029618919361382723,27.55,0.8430810322237501,0.8430810322237501,0.9048970460059663,0.9312792146503029,0.959751620018964,0.9827730404403786,1.006992584540901,1.0288768903421652,1.0413596864883992,1.0553740548887032,1.075225635606178,1.0921986007683193,1.1150645227871623,1.123231941629181,1.1344972119554895
plus_di_14 >= plus_di_10_sft_3,-0.0030572256,98878,47823,51055,12.31,-7056.8277409731645,-897.0185263970998,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,0.0029483071994036436,27.58,0.8255293763544618,0.8255293763544618,0.8861521663683884,0.9330619901636638,0.9687375636977175,0.9938321019348428,1.0180846653072404,1.0427133162389206,1.0686011667315727,1.0927288373714097,1.1102110010305446,1.1299515755041871,1.1406450074232735,1.1670842672744999,1.1787737652945713
adx_20 <= 8,-0.003066293,98878,822,98056,11.31,-170.16381434015057,-18.662663978822817,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,22,0.0,0.0,0.736644755586558,0.736644755586558,0.8058078746024712,0.854971475129512,0.8932027013966691,0.9654163754043537,1.01082998396129,1.0422917098769742,1.1601319786601259,1.1818853156027431,1.2494815078341066,1.2265128095202837,1.132592259037478,1.06104472098012,0.9836066263135195
minus_di_10 >= 21,-0.003102935,98878,51364,47514,12.32,-6788.311214898269,-1074.1221475962593,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.027135036885738373,28.61,0.8270121865715461,0.8270121865715461,0.8774096081461034,0.9121450658952458,0.9452315817916179,0.9725385636372401,0.9958883626646802,1.0243491244305256,1.049055249190838,1.0833767485763093,1.1134977343973451,1.1396085322134155,1.157725479730241,1.1724357043875908,1.1912795523893946
atr_14 <= atr_10_sft_2,-0.003105969,98878,45485,53393,12.31,-5541.54112464951,-847.6108802887466,6c56a6e37fe7066fac040219b9e7cfe2398571a456467cde7a8327153ebc94da,30,-0.0038346489891409874,27.26,0.8525240436263086,0.8525240436263086,0.9095458888310254,0.9467981720028941,0.9711282151065718,0.9958672847276673,1.014176178854379,1.0373159110258927,1.05045267574259,1.0643622386279505,1.0823461705819402,1.09730831277913,1.119490477516495,1.1393068422566555,1.1578450727291787
stdev_30 <= stdev_20_sft_1,-0.003106526,98878,22689,76189,12.23,-2648.9425535105597,-439.02865015814314,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,-0.010509285144507885,26.59,0.8544753306487187,0.8544753306487187,0.9144494396325487,0.9409023003973048,0.9655360570011587,0.9843709410607863,1.0017804217213209,1.0149776550494525,1.0115673204195885,1.0107358544610052,1.0055655002225994,1.015327603824239,1.0291242482512462,1.0358959317654417,1.0393481380314529
plus_di_10 >= 3,-0.0031159811,98878,97842,1036,12.41,-12770.466202429485,-1910.3022410642589,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.008308915421366692,27.48,0.8432775415486672,0.8432775415486672,0.8976602988265218,0.9363830169393041,0.9665049130666937,0.9910146398052802,1.0122835055434614,1.0311316180656107,1.047941152174967,1.0647066816251072,1.0802692929220339,1.0945164911781664,1.1087845339779576,1.1218313965828695,1.1339989723296682
mom_15 <= mom_5_sft_1,-0.003135474,98878,50845,48033,12.32,-6790.573542718023,-1029.6180102407598,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,0.005515196360647678,27.68,0.829188995694723,0.829188995694723,0.8682867493573206,0.9004271296840942,0.9287122421771938,0.9430531947055902,0.9657743307366361,0.9760594160561133,0.9943612351743957,1.0133525338463252,1.0352992286250964,1.045661249655317,1.063126611771378,1.074975264569366,1.086920925388797
willr_20 <= -13,-0.0031431988,98878,85527,13351,12.38,-12211.358815734482,-1702.0130695486296,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,-0.0025749222841113806,27.4,0.8254325903727135,0.8254325903727135,0.8724939011743815,0.9037555945407791,0.9238240094829415,0.9446321020522584,0.9675046238019845,0.9887992234024666,1.0077877231592955,1.0280511302150752,1.0447610049395868,1.0604688052958144,1.0736535596049213,1.0848940819399688,1.0922431257009237
aaro_30 <= -76,-0.0031697215,98878,12346,86532,12.14,-1936.5516619238624,-278.60153520647145,87b58f9896252e251c68e9159d326bea7ed912172d4942a46db4a6bfa531cebe,30,0.006969225127249956,28.27,0.7922699355815753,0.7922699355815753,0.8410571911330444,0.8819304842905621,0.9060819347573393,0.9310100282732188,0.9365880909032479,0.9407624705334665,0.9428469504857453,0.9509435332875034,0.9610096475555151,0.9767063660058145,0.9874937998209246,0.9945135272530422,1.0164692641818553
aarod_5 <= aarod_30_sft_1,-0.0031787443,98878,53201,45677,12.32,-7626.282262078232,-1064.3855834975911,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,0.006956297904253006,27.73,0.8305358657174426,0.8305358657174426,0.8837081255369919,0.9122980236275806,0.944514609734891,0.9672882799443245,0.9896325068626686,1.017811786361897,1.0351518778378002,1.0476599833847446,1.0634642853692897,1.079301322918285,1.0962681649901875,1.1003088363013043,1.1069557415240423
aaro_20 <= aaro_14_sft_3,-0.003236697,98878,51293,47585,12.32,-6081.339710146463,-983.436148511908,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,28,-0.0027331572491675615,26.85,0.8538674834516019,0.8538674834516019,0.9094571769853179,0.9421907546012624,0.9577007239627425,0.9824535677729497,1.0146551957177605,1.041770849508449,1.0606092754159215,1.0721125191217764,1.0890392122505477,1.1071677747193596,1.1229653248347804,1.1344120764398375,1.133875282679934
aarou_30 >= aarou_30_sft_2,-0.0032477193,98878,23741,75137,12.23,-3458.212682297243,-484.3470508205937,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,0.0004403315542731434,27.48,0.8330270964862189,0.8330270964862189,0.9036700490330494,0.9537370867197711,0.9996684763209817,1.0403512941722226,1.0552651395702768,1.0708798734990381,1.0902743951327791,1.1003559588082399,1.1172146979850195,1.1368987642242314,1.1545349320588516,1.1620018847828408,1.1937362191407401
adx_5 >= 17,-0.0032733213,98878,97326,1552,12.4,-12159.469229526632,-1867.4510001506933,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.008032795041799545,27.4,0.8495795893346245,0.8495795893346245,0.9026981060978576,0.9413758998363522,0.9724756745459597,0.9979572401962931,1.018993814571887,1.0367091159592436,1.053316854253571,1.0701180930414576,1.0847080286167317,1.0976024623844218,1.1109047376262227,1.1236616472397734,1.1365071685676018
stdev_5 >= stdev_5_sft_1,-0.0032822862,98878,50349,48529,12.31,-5118.638244978943,-948.5807045832553,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,-0.004816866479814053,27.23,0.8756962750363089,0.8756962750363089,0.9261287746454199,0.9624350555641703,1.0045940220458882,1.026555472921998,1.0371819856095428,1.051964626688535,1.0666216614838395,1.083598789585387,1.092795562686326,1.106546564043925,1.1147188111521045,1.1238933450556874,1.1408664748450201
bb_upper_2_10 <= Close_sft_2,-0.003284165,98878,819,98059,11.23,-50.69852770352736,-13.230995954763781,4aa098b95dabd7168bbfce38d1fe5bd4350fa2d5da10de71df5da0c41bf16fa2,28,0.0,0.0,0.9251565469742119,0.9251565469742119,0.8599452090378942,0.9981283159711326,0.9984735831643196,1.0637092337209308,1.0369259539647688,1.0678686634829797,1.1203948209616839,1.137811587945395,1.1492108880248544,1.1321920231276859,1.1519365355319886,1.2399124679572306,1.2083600727295312
aarou_14 <= aarou_20_sft_1,-0.0032860006,98878,71186,27692,12.35,-9008.333773946786,-1322.2506334125283,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.008022675290703773,27.22,0.8466429713956711,0.8466429713956711,0.8990725835507383,0.9395608939831361,0.9683053809208445,0.9995153716026253,1.0220661269438518,1.0406001038424064,1.0531676785768231,1.0677159130227087,1.0764445752842582,1.086234458421065,1.0973320523911643,1.1121652779346867,1.1266986530052159
mom_2 >= mom_10_sft_2,-0.0032980854,98878,51132,47746,12.31,-8761.027848054171,-1086.3575751713652,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.005176872946321964,27.22,0.7922863257125935,0.7922863257125935,0.8413591173852193,0.8724770215894383,0.9057803597180168,0.9282704272206971,0.9488547339088598,0.9728096381601388,0.9986677099394297,1.0105168740127706,1.031974378756124,1.0429799643549074,1.051577040144956,1.0587308243076508,1.0776287857091393
mom_15 <= mom_20_sft_2,-0.0033081556,98878,49362,49516,12.31,-5553.082618916724,-830.6731317948579,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,0.0016604706179350615,27.52,0.8585882148071063,0.8585882148071063,0.9048614808843957,0.9404613064414783,0.9757971377715136,0.9991885581069998,1.0188918804975398,1.0379187761990454,1.0464279767938152,1.0620637340662076,1.0638839055633231,1.0661741044779887,1.0840197070157038,1.1037844952250693,1.1274652070076243
bb_lower_2_20 >= bb_lower_2_30,-0.0033144075,98878,63670,35208,12.34,-9487.82149132539,-1176.750645915432,14f3c68ebc76bb97608c90e96e22d07d8e6617ab0d939b3b0b66c54f45811d90,30,-0.003085429547354579,27.34,0.8203498930761779,0.8203498930761779,0.872729164327873,0.908183627913762,0.9332376180939839,0.9589833655608032,0.9844006663031784,1.0092803648547368,1.0335849236931256,1.0624690860986943,1.084995481416544,1.104807067995806,1.119096698864413,1.1308626820803023,1.1460168113424236
aaro_30 <= -83,-0.0033252162,98878,8931,89947,12.07,-1617.9649826023815,-215.820265848306,87b58f9896252e251c68e9159d326bea7ed912172d4942a46db4a6bfa531cebe,30,0.005288983695209026,28.19,0.7646383998830237,0.7646383998830237,0.8301748177678311,0.8491080547072396,0.8792363360222072,0.8968138686259924,0.9022366241876444,0.9181794458925302,0.9234274144670782,0.9352507015755538,0.9537121657440621,0.9695786545367779,0.9770681873063576,0.9764575807250999,1.0083236664170083
sma_20 <= Low_sft_3,-0.0033289776,98878,32678,66200,12.26,-3334.449290919685,-548.6267985582599,984863a5cb13aec2699710705080435de7dea983a917ddee35d0db64a2bad484,30,-0.0024309735745191574,27.29,0.8795968978910665,0.8795968978910665,0.9480133909332596,0.9978325720144099,1.0340419930219134,1.0569728591531538,1.0849226392304137,1.1068451772306005,1.1225823315159233,1.141345784696809,1.1590431390191327,1.1891503405962929,1.2093857856892958,1.2164412984277662,1.236052953589586
mom_2 >= mom_5_sft_2,-0.0033396354,98878,51226,47652,12.31,-7336.429150465014,-1038.217720274879,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.005530910566449165,27.21,0.8281825783945524,0.8281825783945524,0.8653299063153994,0.897260714692252,0.9220993659599831,0.9462099906145868,0.9620830242472486,0.9876409607443809,1.0082365283965655,1.0294603347692415,1.0512420382527472,1.0655526596105538,1.069404434670199,1.0826540710142059,1.0991675798222809
aarod_30 >= aarod_14_sft_2,-0.0033468187,98878,59898,38980,12.33,-8100.1486718374945,-1190.844775076992,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,-0.003476712154224515,27.32,0.8354908757470701,0.8354908757470701,0.89250272824299,0.9256452201720107,0.9545846699706462,0.9826665798409386,1.0145435167551706,1.0393473764133978,1.058434685284231,1.0676887611110666,1.0763432775805384,1.08546758040935,1.093510583938144,1.1024687825632393,1.1073447726483336
aarod_10 >= aarod_10_sft_2,-0.0033573227,98878,39495,59383,12.28,-5072.168577342458,-800.1020363640928,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,-0.008115245029330254,27.0,0.84393948747749,0.84393948747749,0.8950183967663501,0.9386931835331438,0.9693175533938544,0.984870114588614,0.9986132850178404,1.016705261532286,1.0502408463457165,1.0720267597238096,1.0806548195152117,1.0993411991120299,1.1213056227137062,1.1313917642133797,1.145829446475252
aaro_14 >= aaro_10_sft_1,-0.0033579627,98878,51486,47392,12.31,-7729.854694061571,-1055.527550036386,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,-0.0037789661437273026,27.28,0.8197085600562684,0.8197085600562684,0.8787460498678947,0.9137096953625402,0.9353735566657149,0.957971891311691,0.9807584348922392,1.0109486259572373,1.0281729560802,1.039045430024671,1.0549867211728177,1.0718264735678131,1.0926433399431115,1.1052343158329712,1.1094807152956214
aarou_30 <= 17,-0.0033606645,98878,27638,71240,12.24,-5150.556229631911,-621.5787345752979,da60be741621a42d93721696dcc6252cb06464cd161c4da151f0e18e03138794,30,0.012967725284397602,28.37,0.7683333469472127,0.7683333469472127,0.8229556963589972,0.8537763123368504,0.8830503726125479,0.9196972546290554,0.9495618903289023,0.9763665563724657,1.0191219073095452,1.0539224736569883,1.076277824525394,1.094061968707989,1.108490469647446,1.1138679880968083,1.123094661165517
willr_20 <= -6,-0.0033636973,98878,91548,7330,12.39,-13199.9181314872,-1804.4456332698246,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,-0.0021009771153330803,27.42,0.8252188038108194,0.8252188038108194,0.8726846043893428,0.9083230044969968,0.9317063565559932,0.9561464142741695,0.9783307979440478,0.9986267041098912,1.0163964046240896,1.03564425133477,1.0531904905639329,1.068877329859418,1.0837136107194558,1.093765930573834,1.10297308131135
sma_100 <= High,-0.003373138,98878,49137,49741,12.31,-5447.47855808758,-824.9800337951019,96dbcbed1df94b1ba010b345e5b1a9039b5cdd6019405ebbb50c28754007bf82,30,0.0002893810160458088,27.46,0.8670485852901875,0.8670485852901875,0.9460275522365168,1.0013547225817756,1.046731370594807,1.0890401780589525,1.127097265446816,1.1630974694394423,1.1951633535743285,1.225129036412965,1.246825410983576,1.267027839100442,1.2873066940712543,1.307029121736135,1.3243033332158407
willr_20 <= -3,-0.0034070043,98878,93627,5251,12.39,-13448.971346956609,-1844.0920342268946,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,-0.0029174843803048134,27.41,0.8264291320414721,0.8264291320414721,0.8743496993091336,0.9106073086249588,0.9372363115234831,0.9643875450903597,0.9863164100875734,1.0063622810814243,1.0242505552955568,1.0416908701466545,1.0579450841977922,1.074120387677966,1.0882420333590384,1.098221238499002,1.108820248618121
aarou_14 >= aarou_14_sft_3,-0.0034202575,98878,38664,60214,12.28,-5173.918990729333,-771.6725056235737,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,-0.0007574153132736683,27.4,0.8425297485730969,0.8425297485730969,0.898159460329256,0.9437997968575449,0.9868636646523863,1.0073066484091995,1.034218756004565,1.059893453576528,1.081843913287899,1.0981688999536985,1.1108544252916486,1.1292658531290238,1.144880068161196,1.1586846797189567,1.184730492012818
atr_14 >= atr_10_sft_2,-0.0034262207,98878,53169,45709,12.31,-7932.1900117912455,-1078.8704196962863,532171b4b026df3b7d23c8264137467a8cc80a53ca41565a8c760a4fc7c55907,30,0.0005365568213164806,27.47,0.8203049954882435,0.8203049954882435,0.8745728031693395,0.9117505290518183,0.9429502930154108,0.9678304410900481,0.9935854123700861,1.01015142704182,1.0314310411936116,1.0514455892376033,1.0655922749089581,1.0802466542241127,1.0877357132251584,1.0946862312205048,1.1019494688395848
