condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
aarou_30 >= aarou_20_sft_3,-0.0034297951,98878,59772,39106,12.33,-8560.77034034285,-1164.4675336864966,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,-0.00581177044659853,27.24,0.8263980017101811,0.8263980017101811,0.8767896903525632,0.9164042366398508,0.9442726321612126,0.9723175660901098,0.990132338173064,1.0031695141423467,1.0187432714886746,1.0370915692187055,1.057354850988974,1.0790341680202606,1.0912533789309447,1.1015380151177863,1.1174066157258178
mom_15 <= mom_20_sft_3,-0.0034336555,98878,49306,49572,12.3,-5601.929131625312,-830.6840880822419,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,-0.00045318377669900656,27.42,0.8563638925976921,0.8563638925976921,0.8981302094444722,0.9371297408320459,0.9759918965952566,1.0013956970313456,1.0227104236148086,1.0416768377035879,1.0517911586565527,1.0613074403383778,1.064225088612562,1.0683414688300656,1.0846401043799079,1.100141556962775,1.120572393418509
aarou_14 <= aarou_20,-0.003442147,98878,77564,21314,12.36,-9948.093909866166,-1439.726936047351,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.011209757998585701,27.18,0.8459211642679607,0.8459211642679607,0.9011203796256377,0.9409719252153833,0.9731242087232932,1.0011073003979005,1.023269366832846,1.040674036115755,1.0559865716589325,1.0702490667478453,1.0805477927610254,1.090149123885044,1.102320775272142,1.1144031090438755,1.1306337946301255
mom_15 <= mom_20_sft_1,-0.0034428628,98878,49581,49297,12.31,-5535.770033632637,-811.8560781213455,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,-0.00255974056199193,27.33,0.8597272264102774,0.8597272264102774,0.9131275192932528,0.9445861358514341,0.9784873147737698,1.0030250966810217,1.0284014433744582,1.044568040293171,1.0591489850418399,1.0771040286237572,1.0832432717394551,1.0840450748144945,1.0948399459218943,1.117830602721581,1.1405295953176322
aarod_10 >= aarod_10_sft_1,-0.0034497513,98878,34147,64731,12.26,-3528.3679648742877,-667.3669210513108,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,-0.004319475032389164,27.18,0.8717764849073105,0.8717764849073105,0.9125344961250564,0.9444732914998814,0.9821342408503579,0.9965057135369335,1.0108593836876791,1.027432905332445,1.0509423130796876,1.0824522242438621,1.0945714367477004,1.107912075838835,1.129961495896492,1.1363253459306903,1.156062339869728
willr_20 <= willr_20_sft_1,-0.0034519308,98878,53454,45424,12.31,-4555.926243817605,-881.7616124364868,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,-0.00493043614551425,27.24,0.8899821747473189,0.8899821747473189,0.9385195892966961,0.9731055033259665,1.0021486003713636,1.0270940230889074,1.0410166625277126,1.0601534129553567,1.0752679496155642,1.0972320228882397,1.1084823738016725,1.125612495627363,1.142854365618142,1.156347129363857,1.1630586338796096
mom_15 >= mom_2_sft_1,-0.0034581644,98878,49124,49754,12.3,-5885.143166689886,-856.0350951254877,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.007753449492156506,27.1,0.8619568871110924,0.8619568871110924,0.9267350889485366,0.9774286773553549,1.0106211239229952,1.04590330612615,1.0669930735608848,1.0920097277808825,1.1101412872588574,1.1234891181514945,1.1337968807687573,1.1482455412730963,1.1569620933094027,1.1720845227296999,1.1846637815399748
plus_di_14 <= plus_di_10_sft_3,-0.0034582932,98878,50831,48047,12.31,-6416.903395467591,-1029.462773587933,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,30,-0.006236564368009567,27.17,0.844519107217854,0.844519107217854,0.8948100801345655,0.9224665214622297,0.9431772050424335,0.9674821082622223,0.9881092580131596,1.0028439836239684,1.0123868103953049,1.0230162502992144,1.0372507191037703,1.0471736660234958,1.0647447782371149,1.0646746544630172,1.0777502977340288
sma_5 >= sma_20,-0.0034606669,98878,48029,50849,12.3,-5912.537059754672,-857.9427327955054,724f0edc848b1caa180dcda4bf9f5a94c2dcd0eddd874575510f7c410089d747,30,-0.006236318498849869,27.16,0.8580136903880201,0.8580136903880201,0.9221834104043464,0.9712406482542512,1.010434371514467,1.0423821829060451,1.0730289630423275,1.099208964013497,1.1161052206596032,1.1292383610637051,1.1374442133681228,1.1451680398572375,1.1578664117549147,1.1732516355831755,1.188436709701268
aaro_14 <= aaro_5_sft_3,-0.0034682222,98878,50784,48094,12.31,-6096.867584961646,-971.1807631830743,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,-0.004245789721608162,27.26,0.8514260437619642,0.8514260437619642,0.9016019292098537,0.9416642440744455,0.9665296424934445,1.0044793185867709,1.0295197124661541,1.0420726756379115,1.0553177186142422,1.0741784842153135,1.1009054767391047,1.1135701754454996,1.1244485868659981,1.1343115554062302,1.1464397738087213
bb_upper_2_10 <= bb_upper_2_10_sft_2,-0.0034682867,98878,52080,46798,12.31,-7320.881755313499,-1028.0639868509024,3aa49a56ba366f74cacb6b40add631875fca9bf88d1abae08516bfe7d1357af1,30,-0.0005592347006313503,27.42,0.8241147152876839,0.8241147152876839,0.8652114261868779,0.899635820327883,0.9199608936906707,0.9476203368231263,0.9778860424950404,0.99691751136572,1.0074839154175006,1.025626019866499,1.0418037010894288,1.0570948163060827,1.074955951170157,1.0883047582922376,1.0928276833245376
mema_50 <= High_sft_1,-0.0034999726,98878,54466,44412,12.31,-6201.659616035648,-929.8880427879703,272a901e1625028460b95370368ae350ea9835e10fc1933b41122586149e5de3,30,-0.012172727845609188,26.95,0.8654341499388417,0.8654341499388417,0.937265392705835,0.9900361922649118,1.0307920302211384,1.0659449604766684,1.097731386147756,1.1274036743769433,1.1500491144717522,1.1664281068769262,1.1782496756055834,1.1896645069483738,1.2064069367019583,1.2223605102298096,1.2332856327301736
aaro_20 >= aaro_5_sft_3,-0.0035351317,98878,52129,46749,12.31,-7440.012092971767,-971.5128106364355,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,-0.005255310796201229,27.22,0.8282982800094796,0.8282982800094796,0.8832608847465105,0.9180236867140401,0.9498569329123181,0.9620550371249179,0.9833252581568387,1.0056362218882569,1.025272767237516,1.0441009443183054,1.0503708789711441,1.0664889097358063,1.085137239394955,1.1004003199363943,1.114740473840195
aaro_5 <= aaro_5_sft_2,-0.0035528948,98878,58132,40746,12.32,-6388.848772616613,-1087.366427954701,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,0.0030257145408540964,27.56,0.8658441792431358,0.8658441792431358,0.9249049929385,0.9654128008107217,0.98007957719952,1.000315817084035,1.0245773878044073,1.039492431604413,1.0535510948092635,1.063150716208837,1.0863391158515778,1.1025775287739363,1.116200254635417,1.1322444832304805,1.143185298824309
aarou_30 >= aarou_30_sft_3,-0.0035679662,98878,27080,71798,12.23,-3625.374819500438,-535.6561087005684,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,-4.469358827918768e-06,27.44,0.8442830978666043,0.8442830978666043,0.9096276265575489,0.9579765566113363,1.0021512553299594,1.0314958653318183,1.062371208905396,1.0790623031169513,1.0982512109112328,1.1067750603603064,1.1294788693855582,1.1478324545567038,1.1554642306298346,1.1692883939317174,1.1864190327555024
willr_20 <= -5,-0.00359682,98878,92285,6593,12.39,-13266.60559416404,-1815.632341211698,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,-0.0017766616074368358,27.42,0.8259753330101217,0.8259753330101217,0.8737419191222281,0.9083096744310467,0.9330656180512724,0.9587412607884079,0.9803093315518373,1.0003824320852628,1.0179683748110195,1.0371852217980777,1.053856541022784,1.070020476817922,1.0852441629043872,1.095410612985638,1.1054161991240081
mema_5 >= Close_sft_2,-0.003598057,98878,49698,49180,12.3,-7555.6033447647,-1019.2424287905742,1e15dac9f18b8bc737934702402ffb02b545ee7fbda8772d4c0156705e9d2a44,30,-0.005329848267138004,27.21,0.8246409835466224,0.8246409835466224,0.8799192472823844,0.9193280223492228,0.9596565733464811,0.9867488857625653,1.006202242868599,1.0265922242702217,1.0449084284710264,1.0564564485356174,1.074831550841587,1.088037690555508,1.0922911074147525,1.1093828631579317,1.1286335789386164
sma_20 <= Open,-0.0036153975,98878,47711,51167,12.29,-5394.98063091885,-843.029516233204,659d58123c665d04b1d1e2e117e70aed112d82f8ffe31d55b35e1d954526de02,30,-0.005454050377011299,27.19,0.8679234226503385,0.8679234226503385,0.9330980029015972,0.9769041082869347,1.0178009899665874,1.0494623639127436,1.0806957881926214,1.1024121948994798,1.1214216675310145,1.1316716172945271,1.1403104639168804,1.1525413943139258,1.166840850815636,1.1791017424292514,1.1904727673680717
sma_5 >= sma_100,-0.0036249678,98878,44876,54002,12.29,-4329.991368689505,-695.5780501994304,724f0edc848b1caa180dcda4bf9f5a94c2dcd0eddd874575510f7c410089d747,30,0.002677301410585642,27.58,0.8824985196511271,0.8824985196511271,0.9631385600957273,1.0308014104651895,1.0821432212161395,1.125985719726887,1.1658583522805652,1.2043918902906063,1.2388401726254634,1.2661070660630631,1.2882106264239082,1.308332631845223,1.3309963008644103,1.3536609126139334,1.3721888007726248
minus_di_5 <= 15,-0.003634262,98878,33338,65540,12.25,-3303.642524712382,-588.6782337730474,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.02318410761654377,25.99,0.8918709822342756,0.8918709822342756,0.939135359000789,0.9779913920365476,1.0174060275204617,1.046211733359095,1.0676951812099582,1.0739644630562435,1.0754806826572278,1.0717596405373044,1.0814964744470745,1.083973898189994,1.0950408941334624,1.1007436477845434,1.1075882431578743
aaro_30 >= aaro_14_sft_2,-0.0036679157,98878,50303,48575,12.3,-6826.4335698345285,-949.0402084717643,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,-0.0047431145794689655,27.24,0.8343789664567887,0.8343789664567887,0.8835178415095724,0.9293917389913325,0.9644550500995422,0.9879197221729937,1.0016681261461289,1.0100074814325213,1.0245104870262485,1.0384394136351955,1.0546901786310052,1.0736633965783955,1.096107727928061,1.1167281526151145,1.1372184473656672
rsi_30 <= 23,-0.0036928146,98878,178,98700,9.55,-76.93331256287638,-9.843958102137547,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,22,0.0,0.0,0.6340596435410395,0.6340596435410395,0.6013178789818056,0.7009914654908992,0.7169342611974066,0.6989152130804578,0.7125069615053587,0.6774368449451528,0.6848762253528267,0.7546800910140907,0.8248025534372762,0.7960985513867038,0.7612130619306198,0.7816059977581608,0.7766822761041854
mom_2 >= mom_10,-0.0036953185,98878,51820,47058,12.3,-7452.877827814312,-1058.1484677886547,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.0008151918882504106,27.41,0.8172532821241607,0.8172532821241607,0.8647581938337866,0.8924776281866356,0.9196902540386607,0.9438865838022014,0.9663262359096133,0.9801923807341261,1.0019525624678332,1.019140200177841,1.0352152449906207,1.049901112686256,1.0661209974967707,1.0734532150089022,1.0862911013305017
bb_lower_2_10 <= bb_lower_2_20_sft_1,-0.0037009055,98878,31439,67439,12.24,-5009.514855317515,-694.037147945659,1b1f7d2955b86143cbe65db86c488966f4bce7b7721643a6a4f3f03e8b4d5ec5,30,0.004457415547221899,27.74,0.8026774910746813,0.8026774910746813,0.8480587081644769,0.882052170164272,0.9071326099981715,0.9181795185551754,0.9393326572162973,0.9598133004167513,0.9799726535269819,1.0012844002277677,1.0166493338742035,1.0221177482967934,1.0262971367324945,1.0383756553257268,1.0535629953376884
willr_20 <= willr_5_sft_1,-0.0037028007,98878,51990,46888,12.3,-6228.2662662125185,-976.8347421931612,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,-0.0005728010437451303,27.42,0.8484569351639889,0.8484569351639889,0.8994755966753906,0.9303700219026455,0.9626021118333421,0.9836398244333154,1.0057324277154667,1.0234841064480282,1.0394130232488012,1.069392243508151,1.0817729057929153,1.0932602555265476,1.1146528978563366,1.1243436617468558,1.1306455731921363
aaro_5 >= aaro_5_sft_2,-0.0037252402,98878,58741,40137,12.32,-7488.586231585708,-1154.5314343175123,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,-0.0014043354894965887,27.39,0.8482567778084689,0.8482567778084689,0.903021485428506,0.9292832033897548,0.9700887035862983,0.9997174787261313,1.020176797989522,1.0440325540682889,1.0576761057654933,1.0699449792901254,1.078429868701817,1.0892424436372734,1.107740254779001,1.1161957064176682,1.1330535377775237
plus_di_5 <= 10,-0.003733505,98878,19791,79087,12.17,-2045.440853284094,-444.3243455120537,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.007569039706140757,26.77,0.8560056644935725,0.8560056644935725,0.888372181423888,0.9094886584931636,0.93804475780785,0.9549341984908865,0.9792887852866707,0.9779433848098488,0.9820592460428221,0.9966401423280894,1.0168631809518593,1.045933652948081,1.0659056709338253,1.0747986798349276,1.0864644928010883
aaro_5 >= aaro_10_sft_1,-0.0037386147,98878,53757,45121,12.31,-7998.3418778354535,-1077.7870039731642,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,-0.0029836806934326887,27.32,0.8212702405565211,0.8212702405565211,0.8747359622631926,0.9093256768230064,0.9516853316413755,0.9815565911740817,1.013332360631533,1.0373772362377218,1.0498988420297828,1.0607750484937142,1.0739915102682223,1.0922835256361965,1.11264468102626,1.1252486286018983,1.137548991616795
atr_20 <= atr_14_sft_3,-0.003738721,98878,44109,54769,12.28,-6116.608912523025,-823.5998189569509,6c56a6e37fe7066fac040219b9e7cfe2398571a456467cde7a8327153ebc94da,30,-0.009970659390091896,26.95,0.8317453087347663,0.8317453087347663,0.8864423010861316,0.9255752582755373,0.9527538324980497,0.9825250363865178,1.0079243363937045,1.0307138108697678,1.0501734430011458,1.0760315577219435,1.1058766242536404,1.1273143832569965,1.158502431164759,1.1775959616183134,1.1969419279780231
plus_di_5 >= plus_di_5_sft_3,-0.0037486795,98878,41901,56977,12.27,-5481.350336772631,-744.6661992419758,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,0.002261051442474127,27.56,0.8457197346667411,0.8457197346667411,0.89991808045178,0.9550080695651172,0.996991903805419,1.0279646098545085,1.0514387641191472,1.065977729186699,1.0923348781819622,1.1129346510854932,1.1284716315798786,1.1422860994664383,1.1450196910527426,1.1683104342347832,1.180654376386955
aaro_10 >= aaro_14,-0.003772717,98878,52474,46404,12.3,-6606.814981502485,-985.2242504284441,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,0.0035670672077685595,27.59,0.8474750898599686,0.8474750898599686,0.9025334087524602,0.9317946955786925,0.9712875862307389,1.0058318152880485,1.0325930381403325,1.046995602676921,1.064894496917122,1.0898707540003547,1.1094318201201736,1.1236200803641874,1.1387614713165748,1.153557772528111,1.1696441669132278
aaro_14 <= aaro_20_sft_3,-0.003785544,98878,50407,48471,12.3,-7077.394777926461,-965.5023789417173,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,-0.005629327148199081,27.2,0.8270841247279623,0.8270841247279623,0.8768266073444463,0.9089972866373907,0.9298658627667705,0.9560940088709918,0.9777055191213212,0.99592693934863,1.006861723530081,1.0206942296081236,1.0340576667088828,1.0443243823759303,1.0599275806552229,1.0776948837822897,1.0954623114892166
aaro_14 <= aaro_14_sft_1,-0.0037885536,98878,73616,25262,12.35,-10034.317673236063,-1435.153065698738,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,-0.00311073986813426,27.36,0.8329927756903976,0.8329927756903976,0.8860038977091765,0.9166933169868821,0.9345010836581926,0.9534591870451574,0.9784802044084385,1.000630530887796,1.0153429769415894,1.0371729398584897,1.057490187270076,1.0757817066397122,1.0927577472968706,1.1027189567133489,1.1087589444162995
aaro_30 >= aaro_14_sft_1,-0.0037894035,98878,50327,48551,12.3,-6591.717619396998,-940.6367500265478,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,-0.0046790908090770245,27.24,0.8398648614128945,0.8398648614128945,0.8874143701137299,0.9310855510492795,0.9618580450008232,0.9894906956747368,1.0091531459011567,1.0202801443269853,1.0320414599765904,1.0440559149945472,1.060216653771301,1.0744964608629692,1.0930137385418166,1.1100120281505588,1.1278314499770632
aaro_10 <= aaro_10_sft_2,-0.0037900666,98878,62204,36674,12.32,-7641.398985101635,-1210.5103792893788,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,-0.0028548359405249357,27.35,0.8494863369990874,0.8494863369990874,0.8931583180729764,0.930731981050302,0.9511267942300397,0.9716838742500192,0.9827856769143107,1.0029047651165983,1.022973653254281,1.0384219630247473,1.0536713029214213,1.0735886704197266,1.0909169342695857,1.1039406884532683,1.1175875278833043
sma_20 <= Close_sft_1,-0.0038354693,98878,47756,51122,12.29,-5236.086683683192,-837.3204228231916,50a0e61b02a2d5c963e9603b4bade036c42f4965c5f54e99ff926c2165cc53b8,30,-0.005333726294338703,27.2,0.8717492050980882,0.8717492050980882,0.940125478464381,0.9839015059304176,1.0248575564931823,1.0526681876711892,1.0838736012053254,1.1056083783353725,1.1251353982878387,1.1367450888824062,1.1464359517034353,1.1565935926727187,1.169280340526649,1.1816000988506534,1.1912498224037416
willr_20 <= -12,-0.0038365058,98878,86568,12310,12.37,-12289.995850127048,-1717.4305644001142,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,-0.002850855002179742,27.4,0.8263066555919043,0.8263066555919043,0.8730624540166374,0.9043350378417959,0.9265453468067337,0.9484018424979042,0.9708276609956484,0.9925366855080783,1.0119810632600672,1.0310433779221366,1.0471070141254186,1.0628119279396782,1.0755116661703814,1.0871695603641984,1.0951912006156461
aarou_14 <= aarou_20_sft_2,-0.0038446872,98878,66810,32068,12.33,-8598.25746793862,-1235.2512909428551,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.0051784333772957325,27.28,0.8434531235069666,0.8434531235069666,0.8985494021073148,0.9383334809262811,0.9633100311269998,0.9933456023379186,1.0170666081453872,1.036662608008658,1.0480234568432667,1.060089113415001,1.0685619804797135,1.0763643471611721,1.0905425980964165,1.1064012591209709,1.1188275851953966
aarod_5 >= aarod_14_sft_3,-0.0038451438,98878,54688,44190,12.3,-6565.847560456594,-1042.762741603401,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,-0.011810537427663803,26.97,0.8501259709462448,0.8501259709462448,0.894675438439703,0.9299980902660983,0.9564244565833742,0.9780850443982751,0.9980600711869695,1.011840545376187,1.0304393478435825,1.049977889770086,1.066030491228788,1.0857521282979432,1.0917494742779912,1.1054415733212264,1.1176800229700157
bb_lower_2_30 >= High_sft_3,-0.0038518494,98878,115,98763,8.7,89.04165154905058,-0.8351000348848174,a004533119ad88e37e81983efb1d0cbf2300c3e3cc59ba199ab847ba9c57f154,18,0.0,0.0,1.8472408258650688,1.8472408258650688,3.8166638908560193,3.5465327364104775,3.4339742860721736,4.161122142834989,4.921980120134212,5.793770108900813,6.580035861007328,4.843947739390221,4.956041919865124,5.609256471167323,6.3327117736784215,6.52038692314233,6.533733594430436
aarod_10 <= aarod_30,-0.0038541453,98878,62718,36160,12.32,-8497.65022008407,-1295.541360111507,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,0.004850981757044792,27.61,0.8362016434413307,0.8362016434413307,0.8894545172359235,0.9244319239403055,0.9541436982565632,0.9823309662016251,1.0037943607139208,1.0229874144439446,1.0426801531229104,1.0632505335188445,1.0813403576289358,1.0921234663983408,1.0989690840991475,1.1050981968272433,1.1139255154359686
aaro_14 <= aaro_5_sft_2,-0.0038553812,98878,50867,48011,12.29,-5935.890275054342,-936.6069363229035,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,0.0003893432440236211,27.46,0.8564811364026915,0.8564811364026915,0.9010724375062824,0.9496053019918599,0.9790571900696257,1.0163793597396387,1.0453336838153322,1.0588964212564482,1.0702790799109352,1.0835759312095352,1.1059449278831626,1.1258661085987758,1.1356937720947333,1.1450014732270728,1.153666127174584
minus_di_10 >= 20,-0.0038565635,98878,55341,43537,12.31,-7309.528763167233,-1140.4680615151738,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.02655714564025402,28.5,0.8270576029441006,0.8270576029441006,0.8752775277158622,0.9115584521562443,0.9403392031915825,0.9690267058281855,0.9941920538410673,1.0222816634013463,1.0469899573742756,1.0789493954494551,1.1082614371139037,1.1329010581991183,1.1520234676030163,1.1677525327803173,1.1867966340578795
aarod_20 >= aarod_14_sft_2,-0.0038574676,98878,60108,38770,12.32,-7680.952315777544,-1173.1494866198336,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,-0.007826683111488819,27.16,0.8454518107808912,0.8454518107808912,0.9010312181686946,0.9352924983219543,0.9699300564535248,0.99417772428924,1.0187503152702024,1.043148217348703,1.059734394598351,1.0663179385685988,1.0766856980512594,1.086662276926021,1.0970509305916303,1.1092393357677057,1.1171369326849105
sma_5 <= Close_sft_2,-0.0038904725,98878,49986,48892,12.29,-4677.390596487177,-909.7023286050753,50a0e61b02a2d5c963e9603b4bade036c42f4965c5f54e99ff926c2165cc53b8,30,0.0037795170210301876,27.61,0.8830233322681585,0.8830233322681585,0.9455822030050276,0.9821919023213525,1.0019752134490507,1.0242033979491771,1.0520213394453242,1.0663236974469161,1.074503079245741,1.0949954642507584,1.1046193198178602,1.1151239509445472,1.1368226390308556,1.1500310993931633,1.1574848739929802
rsi_2 <= rsi_2_sft_1,-0.003904414,98878,54197,44681,12.3,-4095.728064825944,-941.7470137072814,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,-0.0024741559755057096,27.34,0.9018070912647984,0.9018070912647984,0.958958887716495,0.9871795702005374,1.00954971209055,1.0288349605511928,1.0422469476158334,1.057791944689027,1.0730838490579828,1.0925433687173371,1.1036251723638086,1.120195269401633,1.1353757599456422,1.149011327522278,1.1518709832259713
mom_15 <= mom_2_sft_3,-0.003908359,98878,50882,47996,12.29,-6763.048367342887,-1013.4921564199612,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,0.0032409271225333214,27.59,0.828275338052252,0.828275338052252,0.8607961359957822,0.8875242432869563,0.9064463729338966,0.9254881457295507,0.9444129510725587,0.9585383847840415,0.9711837444750033,0.9914314858223418,1.0107088988827586,1.0291129534726162,1.0447420492709558,1.059029135930544,1.0668753601558636
mom_5 >= mom_10_sft_1,-0.0039094877,98878,51019,47859,12.29,-8217.381642834003,-1031.778078293035,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.002454856876283884,27.34,0.805859901689506,0.805859901689506,0.85536046887129,0.8891139089148502,0.9212644672234936,0.9511230965649877,0.977288359191521,0.9993354177942105,1.0197333955133188,1.0372354845200842,1.0542084375834633,1.0660290452336967,1.0768384632269807,1.0868890980621362,1.0984252228654658
mema_10 <= Low_sft_3,-0.003953177,98878,22248,76630,12.18,-1707.2707394106692,-370.3403062579091,f2e93f04b3d2a46ee10823902064b64ae41106b8f01252b29032fe26a3290c3e,30,0.007655412424355745,28.08,0.8993200377128862,0.8993200377128862,0.9757373971714238,1.034781968624952,1.072429667293011,1.0931612082336857,1.0973220075823606,1.1160583580190027,1.1359436609092417,1.1414311339460121,1.1526549710972416,1.1880593727135864,1.203716900557231,1.202989280199144,1.2119067513988282
willr_30 <= willr_20_sft_2,-0.0040002456,98878,51699,47179,12.29,-5266.549389884673,-936.0552506989843,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,-0.0020308098755776882,27.36,0.869067741945715,0.869067741945715,0.9200019610769267,0.9621534007094833,0.9894030183315128,1.0070080621776778,1.0265059300721666,1.03963608712795,1.0538853161894506,1.0773543972466098,1.0878710270491945,1.0993517509106023,1.1178954377068697,1.1181686109054156,1.1234926010870945
mema_5 >= Close_sft_3,-0.0040024426,98878,49429,49449,12.29,-7282.098737550463,-980.3733302991604,1e15dac9f18b8bc737934702402ffb02b545ee7fbda8772d4c0156705e9d2a44,30,-0.007150695659220219,27.13,0.8316644230299861,0.8316644230299861,0.9030136493467824,0.9471740585668096,0.9884953784356677,1.0171892121196948,1.048385894578254,1.0636180659043344,1.0832899193037722,1.0966764600994492,1.1103484003126571,1.1209231079243829,1.1230434431176803,1.1477125427197616,1.1625480211329766
aarod_20 >= aarod_10_sft_2,-0.004010213,98878,62007,36871,12.32,-7949.556368102316,-1250.8314776259067,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,-0.0012550581013783813,27.4,0.8441414575215197,0.8441414575215197,0.8898505416787371,0.9268638226585674,0.9612987589984575,0.9804152782164137,0.9988209434536074,1.020461950662061,1.0458633660019807,1.0687523761568425,1.0772023805706878,1.089954214847677,1.1003265923415355,1.1070075503293717,1.1165838447800795
aarod_5 <= aarod_30_sft_2,-0.0040528607,98878,51231,47647,12.29,-7382.833443330594,-1009.4608784935481,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,0.004476213827729225,27.64,0.8298535034105193,0.8298535034105193,0.8812198538592358,0.9086949155848281,0.942199322268833,0.9652744276493914,0.9869512458236945,1.0190442195727416,1.034593163024549,1.0491099135557767,1.0621257919805385,1.0750850497553464,1.0935676750721481,1.0965189869334688,1.1038259890534967
