condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
plus_di_14 >= 6,-0.004054295,98878,96971,1907,12.4,-13323.626582329838,-1909.8943021186715,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.013410013169050217,27.53,0.8351802164987802,0.8351802164987802,0.8916758921495096,0.9299656560904013,0.9584443350932256,0.9832738723892918,1.006002324952551,1.0261971361300852,1.0442979836544264,1.0619761588931176,1.0785916471277608,1.0938640619698643,1.1082331722273502,1.1211994615836438,1.133305579078794
willr_20 <= -1,-0.0040543256,98878,94782,4096,12.39,-13679.545374439145,-1868.6602623864019,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,-0.0016895963344722986,27.43,0.8260302101948347,0.8260302101948347,0.8755372828684034,0.9132361356681917,0.9401624163704089,0.9661386752188454,0.9889303904268696,1.0089054421752817,1.0263455260426757,1.0437852981151972,1.05952536846666,1.075587339520646,1.0886347611064144,1.0996850863213161,1.109933741094276
mema_100 <= Low_sft_3,-0.0040569357,98878,38883,59995,12.25,-2446.1962511810893,-534.756502238226,f2e93f04b3d2a46ee10823902064b64ae41106b8f01252b29032fe26a3290c3e,30,0.005131022538989782,27.73,0.9214960071533572,0.9214960071533572,0.9990257944037434,1.069093821757052,1.120410554094768,1.160375437832675,1.2039775844782443,1.2431059670964213,1.267945579506318,1.2902433896512613,1.3145878401139484,1.3393669863112687,1.3685192648900892,1.3923933795477537,1.4169541466619568
mom_5 <= mom_15,-0.004066451,98878,49993,48885,12.29,-5403.023234663895,-864.8411959389778,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,-0.014258580282330513,26.82,0.8713350546487886,0.8713350546487886,0.9383665410126721,0.9741082025483244,1.0022811876901137,1.0319621603898366,1.0502368975360583,1.0670325490952326,1.0863537020985394,1.0945225655330395,1.1068930865531457,1.1249709661087808,1.139236329696598,1.1507758439377267,1.160412724096768
willr_20 <= -10,-0.0040753228,98878,88369,10509,12.37,-12574.21630557298,-1758.3871113032292,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,-0.001677501481026411,27.42,0.8263128267617791,0.8263128267617791,0.8736613701675826,0.9067838822317307,0.9300729163921315,0.9524215980393854,0.9741353760012621,0.9956272073918647,1.0147921278888419,1.0341320412581354,1.0510682472701347,1.0666032752841261,1.0802148547276886,1.0925080699463645,1.1003337738788068
mema_5 <= Open,-0.0040764194,98878,48577,50301,12.28,-4806.644237974999,-891.4145692730526,3f09a8cfd91be85ac3ab2cd04a48d69ab7c7071f9e008243aa343f4a8d621b5b,30,-0.0013566166162490845,27.38,0.8802845660419236,0.8802845660419236,0.9528759093284892,0.9919301784292798,1.019344735628995,1.052701322491953,1.0770483203751593,1.0955680772190797,1.1098686997875664,1.12001301601206,1.1272093046997926,1.1436514363977475,1.1574344861210875,1.1751689688157687,1.1844350137267776
willr_20 <= willr_30,-0.0041107144,98878,64147,34731,12.32,-7234.419705468991,-1087.3822410257926,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,-0.019233187660574913,26.81,0.8644428546888849,0.8644428546888849,0.9195281410579019,0.9626500776310039,0.9949482458868908,1.0144040685872537,1.0341219649322866,1.0491857398211826,1.0594527118754071,1.0701336929495326,1.0772155958234608,1.0871865138279297,1.1067231957911954,1.122699156016538,1.1398694749959715
mom_15 <= mom_5_sft_2,-0.0041156737,98878,50877,48001,12.29,-6460.883047207758,-990.4870466962166,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,0.0042554596439003944,27.63,0.8370364794408244,0.8370364794408244,0.8751944756522391,0.8996502590274079,0.9275934898438364,0.9367640634011976,0.9577009808453735,0.9704454738419583,0.9861478988871945,1.0029429615922894,1.0199423527161784,1.0362120018758918,1.0558625558728936,1.0654956732144032,1.0756509533872565
mom_10 <= mom_15,-0.0041186917,98878,50813,48065,12.29,-5439.385770402296,-935.6139296021211,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,-0.008461150340735912,27.08,0.8701487811921104,0.8701487811921104,0.938082761357122,0.9744021577595429,0.9970145355958125,1.0231409359595134,1.0426033590769896,1.0601328991911625,1.0738754027198554,1.0897097810356304,1.1062069439311093,1.1214017568059287,1.1379255955269416,1.142291424996222,1.1463541446720125
willr_20 <= -2,-0.0041193757,98878,94235,4643,12.39,-13588.4362784273,-1855.497446081048,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,-0.003078168025240302,27.41,0.8260570306026167,0.8260570306026167,0.8741849792610773,0.9109731391966914,0.9373679158606595,0.9642952949771869,0.9860426729556786,1.0055032184925783,1.023271158336957,1.0413524107058774,1.0577336572397715,1.0737302519525802,1.0873486847584908,1.097626497837789,1.1079440332679014
aaro_20 <= aaro_14_sft_2,-0.004119921,98878,51111,47767,12.29,-6182.619919826218,-993.9255076435074,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,-0.003962981980293989,27.27,0.8525063305246522,0.8525063305246522,0.9139539511842497,0.9475326617233335,0.9636821043739324,0.987040015977788,1.0194062878865697,1.048845492558716,1.0649762355964651,1.0798472055600978,1.0974566399011845,1.1124284463962184,1.1244608214261989,1.1394034288652826,1.1401552653485887
sma_20 >= Close_sft_1,-0.0041267094,98878,50806,48072,12.29,-8530.709649533394,-1090.6593772624037,9d05ebf4a4df1374ab70d34fd4bb0bb7068613b3ea4d9f34537ac27b7aeadf15,30,0.0011484696296975017,27.49,0.7895468223533596,0.7895468223533596,0.8268718042125166,0.8587590883159243,0.8781058512542851,0.901418009833995,0.9184438736531003,0.9377463086876204,0.9554994029248265,0.9786602118463175,1.0006582004694542,1.0196316736594895,1.0342972781054591,1.046499958872413,1.0612960248804115
sma_50 <= Close,-0.00413673,98878,46861,52017,12.27,-6023.3534736638685,-785.9630747571646,50a0e61b02a2d5c963e9603b4bade036c42f4965c5f54e99ff926c2165cc53b8,30,-0.0039021663833409548,27.26,0.8526564712597431,0.8526564712597431,0.9346914200621288,0.9956238391122026,1.0451210875737322,1.0791266521987928,1.1114317256822974,1.1394207767088793,1.1606942599095962,1.1774958395990038,1.1894087632554788,1.197070387232382,1.2098575448575324,1.2294776439435149,1.2490628474513177
willr_20 <= -8,-0.004162674,98878,89939,8939,12.38,-12984.5119065223,-1791.6582905102114,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,-0.002110027242451906,27.42,0.8246071443364312,0.8246071443364312,0.8730910403963607,0.9080403317561312,0.9305366228592573,0.9545475935323627,0.9770084536376138,0.9976524855765602,1.0157887067230262,1.035030735306784,1.053649341050508,1.0695371533938018,1.0831936383415155,1.0935117795995686,1.102228605759279
willr_14 <= willr_14_sft_1,-0.0041910475,98878,53438,45440,12.29,-4647.947623118856,-916.2981587740433,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,-0.002775125205516815,27.33,0.8884961116546304,0.8884961116546304,0.9413468621853308,0.9726007375497336,0.9996164243071497,1.0266771154799312,1.0420959925571935,1.0601337551075682,1.0742397296904327,1.0947816908140031,1.1025707976854706,1.1205093800646053,1.1364921033728304,1.1507658681640556,1.1561116812023398
mema_10 >= mema_100,-0.0042056227,98878,44428,54450,12.26,-4443.896470869342,-716.8770046540012,da871536f9280a0159baee359a9496c73c67bcc656bfb6cada940a1228de3547,30,0.008372817188501358,27.86,0.8782108129985818,0.8782108129985818,0.9653393002538188,1.0340007549834578,1.0887494906100055,1.1343227352954939,1.176539934512043,1.2169224977262363,1.2526948949311043,1.2824370098653664,1.3047234723152523,1.3287212164028055,1.3549976302444886,1.3831676143854719,1.4072788350199492
minus_di_10 <= 23,-0.0042225285,98878,55075,43803,12.29,-7816.514935412608,-1015.8287154865102,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.031175589188933372,26.2,0.8400188523438169,0.8400188523438169,0.8972371130629104,0.9365981605222445,0.9659380876873189,0.9887837284275969,1.0102335047688744,1.0249882189737203,1.0369283770392967,1.0437425811079697,1.0488194596222877,1.0512763664608595,1.0576960307256673,1.068871766627326,1.0761913563904462
plus_di_5 >= plus_di_5_sft_2,-0.004224159,98878,37968,60910,12.24,-5528.100365928848,-742.2214989303029,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,0.0005921975243836641,27.48,0.8317078198482413,0.8317078198482413,0.8886301377500586,0.9299675641121319,0.9758856277923775,1.0089082642576914,1.0327527175801305,1.0405234174897002,1.0607423313875057,1.0758940289705492,1.0967112829928731,1.1151123980003308,1.1183789970328477,1.1362437898204347,1.1607874488382544
mom_10 <= mom_20_sft_3,-0.0042273286,98878,48774,50104,12.28,-5657.0443853139495,-834.1892607369809,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,-0.0031275462824851274,27.3,0.855159540189909,0.855159540189909,0.8982272336711293,0.9244431281264938,0.9564396749067743,0.985827016278657,1.0042225802979927,1.030949427001084,1.0456837255641007,1.0566436354376711,1.0642409303136668,1.0734480169767324,1.0905585169404377,1.1032319853939851,1.1209034219868674
aarod_20 >= aarod_30_sft_1,-0.004242312,98878,36654,62224,12.24,-4611.752236086908,-685.8467070991464,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,-0.0005943024298176169,27.41,0.8457268448934412,0.8457268448934412,0.9042225788382979,0.9449685857257768,0.9776070881322274,0.9906867503198423,1.0109208265653535,1.027681869996385,1.049888226022903,1.072431978313931,1.0914085973938759,1.1201491571465518,1.143137148257371,1.1639983594182781,1.1779747937236968
bb_upper_2_10 >= bb_upper_2_10_sft_2,-0.0042628306,98878,47224,51654,12.27,-5995.594927664475,-911.2459279497198,2b12f1a24b5e2be255bd7327d40ce3105a7cd48cdc1cc2d1ac037ab6015a19a3,30,-0.004655085504055023,27.23,0.852172730914804,0.852172730914804,0.9210402011947194,0.9640576930917905,1.004781250537198,1.025045464933553,1.0376294338606726,1.056398165742242,1.0805025209821186,1.0946093763653846,1.1104143897583265,1.1237449566844682,1.134712818859948,1.1471522351314274,1.1688324875945737
aaro_10 <= aaro_14_sft_1,-0.0042753615,98878,50906,47972,12.28,-7471.1570267048555,-1046.4113420969588,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,-0.010526021011173725,26.99,0.8226536871710152,0.8226536871710152,0.8879601955744111,0.9246177523965704,0.9396281630505195,0.9539308602024317,0.9779465265693397,1.0085390279877278,1.0249513829168697,1.0334577952346102,1.0502804293916819,1.0663351687559193,1.0802589510471512,1.0940250443347799,1.102628488048415
sma_50 <= High,-0.004294599,98878,53894,44984,12.29,-6344.048116404365,-902.9780320021673,96dbcbed1df94b1ba010b345e5b1a9039b5cdd6019405ebbb50c28754007bf82,30,-0.012523863464593887,26.93,0.861771417086202,0.861771417086202,0.9391267567441471,0.9930049943108159,1.0319231691872368,1.0638544696017467,1.0957885741552622,1.1184861328482445,1.1386380769934326,1.1522135483557516,1.162280564087847,1.17176079514302,1.1843816153204063,1.2027264939080937,1.2189239825992113
aarou_30 <= 20,-0.0042954935,98878,30339,68539,12.21,-5531.824971188704,-684.9889655068764,da60be741621a42d93721696dcc6252cb06464cd161c4da151f0e18e03138794,30,0.013243265450000763,28.33,0.7715732689176595,0.7715732689176595,0.8255563972197522,0.8621053711018529,0.8907215697885555,0.9253234073928418,0.9565241995449274,0.9828065996795997,1.0219398373506532,1.0581485293570783,1.0795989215515336,1.0978593618589898,1.1121327482629935,1.12012261110957,1.1256187221245888
aarou_10 <= aarou_14_sft_3,-0.0043050004,98878,62237,36641,12.31,-8465.207339810757,-1206.5591879828135,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.005485933274030685,27.26,0.834893431966313,0.834893431966313,0.889265122806581,0.934148819904604,0.9517613561769838,0.9798926821385402,1.0070801745476075,1.0301249767467406,1.039244629233359,1.0490664771523617,1.0634199251373868,1.0765944202920632,1.0931057530617245,1.1032677115141045,1.109439710011389
aarod_10 >= aarod_14,-0.0043696244,98878,39682,59196,12.24,-5520.080470865523,-805.2815667432442,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,-0.0073840003460645676,27.04,0.8310730223779652,0.8310730223779652,0.9036505541031542,0.9438114034664253,0.9650203707360251,0.9825718826543618,1.0052513332234645,1.0282690766033484,1.0542628884082128,1.0620588945093934,1.0673912331629432,1.0821807408265665,1.101005672720794,1.1140893200119444,1.1264831363742271
plus_di_5 <= 16,-0.004383651,98878,36987,61891,12.23,-4877.349242513393,-781.5923702694199,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.005342190153896809,27.14,0.824440871543545,0.824440871543545,0.8653640015887449,0.8960708360290055,0.917500793792739,0.9307730023119897,0.9518753722162551,0.9691891628228473,0.980690420949755,0.9959755598183567,1.0094546768099655,1.0251384637595722,1.0454679417864257,1.0530360927990317,1.0682236296480854
mema_100 <= Low_sft_2,-0.0043939673,98878,38999,59879,12.24,-2716.910911107891,-534.8383552829328,f2e93f04b3d2a46ee10823902064b64ae41106b8f01252b29032fe26a3290c3e,30,0.005135893821716309,27.73,0.9135959313428803,0.9135959313428803,0.9965877912408407,1.0641940512905637,1.1213163464923923,1.1638530915275387,1.205713092014172,1.2471125217082293,1.2785089314368017,1.302225113184528,1.3209164310170107,1.3447449500602724,1.3733632215931562,1.3959123276374785,1.4197115497778319
rsi_30 <= 20,-0.0044088345,98878,121,98757,8.26,-55.76869459741283,-7.546858060275552,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,28,0.0,0.0,0.6655098412922328,0.6655098412922328,0.685827333452057,0.7465002757653809,0.6939308556671258,0.7048824960201402,0.7066349995855216,0.6473225166928582,0.6315929388481965,0.7008200562423403,0.7977643378326882,0.8328613684875555,0.801837608049581,0.8405682663172493,0.8242655786139561
sma_10 <= Low_sft_3,-0.004423403,98878,21813,77065,12.14,-1599.261907816457,-363.53683211140014,984863a5cb13aec2699710705080435de7dea983a917ddee35d0db64a2bad484,30,0.007949200458824635,28.11,0.9053574450608325,0.9053574450608325,0.9777356488953076,1.0294777469099963,1.0603856473370388,1.1028194857711324,1.1172162689786205,1.1433073646471137,1.154117104726442,1.1674891959181555,1.1891847295057432,1.2116088650270023,1.2351852641890597,1.2317604259611086,1.244275872390423
sma_20 >= Open,-0.004431614,98878,50846,48032,12.28,-8375.759076884959,-1084.9208838539053,4e49187dd2ecfc8ed6f19c1bb32ee3b3851abe32a765f332ea6026515c0fc382,30,0.001240184879861772,27.5,0.7932623591147161,0.7932623591147161,0.833936374858673,0.8656578149637786,0.8848336867706729,0.9041583707301533,0.9211310266829918,0.9404600721581382,0.9590047789290851,0.9836495258675029,1.006644670608208,1.023544014001987,1.0366822363544677,1.0489451883118042,1.0620253186698427
aarod_5 >= aarod_10_sft_3,-0.004440193,98878,55819,43059,12.29,-7301.6890824085895,-1119.9727180323607,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,-0.007427264004945755,27.15,0.839199435462011,0.839199435462011,0.8904121898880418,0.9338969720394393,0.9625045692389244,0.986153593542268,1.0018726328325933,1.0162731704138248,1.042679139234762,1.067911230594428,1.0853066462609322,1.1015964364621056,1.1083896312594839,1.1256844193484143,1.1441100227772087
aaro_10 <= aaro_5_sft_2,-0.004467426,98878,55517,43361,12.29,-6690.50900242506,-1048.1168633815541,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,0.0005205633351579309,27.47,0.8525555164763059,0.8525555164763059,0.9020571619789161,0.9511973498284172,0.974862659417654,1.006708378187389,1.0329021592825316,1.0584314575908174,1.0721190180947355,1.0828827885698173,1.1017466453087508,1.1191738413081698,1.133458976012756,1.1436373365113615,1.1542596179319902
sma_5 <= sma_20,-0.004500241,98878,50533,48345,12.27,-7842.910465862519,-1069.353867281854,9620e21a74658492f7af120824bf7d2062ca3a47b721c940ad3cc1d3bc8eb349,30,0.0019157006172463298,27.53,0.8025444082157631,0.8025444082157631,0.8440480227619126,0.8704440358712645,0.8904994735065057,0.9095687249380376,0.9267437988774302,0.9414979720476632,0.9621613471368102,0.9844784776929643,1.0079281800954714,1.0291412150157189,1.0436822861607915,1.0531671467787669,1.0626563910555857
aaro_14 >= aaro_10_sft_2,-0.0045106504,98878,52120,46758,12.28,-7946.436799131552,-1047.7912383978328,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,0.00044041057117283344,27.46,0.8173165913901481,0.8173165913901481,0.8822391820370075,0.9178137788459984,0.944401376281472,0.973130269062888,1.0009112083523826,1.0270292343721474,1.0429562759390212,1.0570375835599342,1.0784084816432498,1.0991050374640592,1.1091171985173485,1.121078702998655,1.134506328781853
plus_di_5 <= 9,-0.0045257513,98878,17086,81792,12.09,-1694.3656666692154,-386.52288249659614,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.006248802877962589,26.83,0.8608368837210676,0.8608368837210676,0.902397315006995,0.9194842157239604,0.9526300752240207,0.9705048580423922,0.9916193666930095,0.9934363031172545,0.9830296220302729,0.9976472090181682,1.0160466508779422,1.0428783397828438,1.063789982624831,1.06805167782991,1.0700408814816367
rsi_14 <= rsi_10_sft_3,-0.0045263986,98878,48773,50105,12.27,-4557.85813157474,-877.8754341552412,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.001780783524736762,27.53,0.881129007256827,0.881129007256827,0.9276756799694298,0.964046506278782,0.988340851234616,1.0061189405833066,1.0171186495495894,1.0299469008311908,1.038498633634904,1.0572460503555021,1.0682896464781773,1.0809840654193574,1.0978991507598361,1.0993938026486256,1.1093076248922056
rsi_5 <= rsi_5_sft_1,-0.0045292727,98878,54174,44704,12.28,-4345.713156303576,-945.1058136416686,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,-0.0028696302324533463,27.33,0.8956798271849393,0.8956798271849393,0.9519056662382874,0.9759798437698773,0.9992135528994758,1.0192955337373912,1.03258563357106,1.0487411974368632,1.0646333495270421,1.0851008940688067,1.0970492984231912,1.1136270890643631,1.1293560091349562,1.1438097732706551,1.1471016720154388
aarou_20 >= aarou_14_sft_2,-0.0045380285,98878,60452,38426,12.3,-8712.044434149098,-1166.322858835687,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,-0.0006514046108350158,27.42,0.8253824531427043,0.8253824531427043,0.8799493156687554,0.9170233656115871,0.9568793755462585,0.9817190116119601,1.0006145041722,1.017471941381274,1.0374366734228813,1.0537486194638408,1.0617983579246668,1.0743707631485617,1.0877494962380068,1.100190212504932,1.1212541726157699
aarod_14 >= aarod_10_sft_2,-0.0045414576,98878,58147,40731,12.29,-7348.885197487052,-1156.9681442752408,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,-0.007570468820631504,27.16,0.8476681889176477,0.8476681889176477,0.8997913378932592,0.9369475675681675,0.9701508936184406,0.9944651875314764,1.0132639008569453,1.0240185365670038,1.0443679921375046,1.0628436498181697,1.0751746447962578,1.0861831098573373,1.0973514192696396,1.1085372491621668,1.1277280535308598
stdev_10 <= stdev_14_sft_1,-0.004550171,98878,65397,33481,12.31,-9499.23130785306,-1282.4606115411952,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,-0.0032644043676555157,27.34,0.8217221774922925,0.8217221774922925,0.8734830929410676,0.9089423927730728,0.9384721743766328,0.9724341489934298,0.9974977563645693,1.0187055418336044,1.0339555021094953,1.051957917881991,1.0692390883324394,1.0872066969331815,1.1031629753395304,1.1138585676719555,1.1221886581958362
minus_di_14 >= 24,-0.0045794635,98878,39257,59621,12.23,-5126.780443959063,-846.5642172360604,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.029040565714240074,29.04,0.8262532415327806,0.8262532415327806,0.8740227791533705,0.9069317029129833,0.930756094950056,0.9602856707515158,0.9884199517933443,1.0082720120319089,1.0252825620341977,1.049386846228512,1.0803188350186683,1.1045987466560578,1.121813518684438,1.1332151067185405,1.1560832147932585
aarod_10 <= aarod_30_sft_2,-0.00458855,98878,55983,42895,12.29,-7683.61290673761,-1132.6588153845587,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,0.003041211050003767,27.56,0.8353213766819088,0.8353213766819088,0.8844333713469796,0.916774474285799,0.9467352485648787,0.9760902259733489,0.9999616088177656,1.025929955128484,1.0424726717524213,1.063493140244618,1.083842290137981,1.0941003916125258,1.102530808139858,1.106337406830552,1.116406128379792
mom_2 >= mom_5_sft_3,-0.004588741,98878,51092,47786,12.27,-7639.892622869148,-1039.2775528238053,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.004950983915477991,27.23,0.8214058184428474,0.8214058184428474,0.8710276394561419,0.9092713476708443,0.9465638359474808,0.9707759355871348,0.9957973424829832,1.014059890534842,1.0334938079527582,1.0534907144495094,1.074663545296225,1.0869472832425993,1.0913250454207597,1.1077566485645547,1.1248852328600203
day_of_month == 1,-0.0045905677,98878,766,98112,10.7,-149.80633054976352,-16.947699923250184,737d6d1d85a27bd24d6381c6a37443495c3b9dd7a7d69f2f067c86100940a56f,12,0.0,0.0,0.755730224032234,0.755730224032234,0.7935861969398703,0.8177204967842655,0.8324185089325766,0.8358153122389367,0.8353983301125191,0.8349151922070928,0.8353969898692938,0.8335815322779466,0.8249855475440728,0.8140278024034324,0.8069177948736386,0.7770020750662897,0.772109044308345
mema_5 <= Close_sft_1,-0.0045920685,98878,48838,50040,12.27,-4743.902940400503,-868.7190141899628,7bbedcb317d5c12750ad9ed3d218721554e71f07d9c51daeb72ddac27b693913,30,0.0002921139821410179,27.46,0.8823345125385852,0.8823345125385852,0.955538211160167,0.993496085987345,1.0221566178228825,1.0531985864275635,1.080716660866712,1.0991029276990238,1.11276948613689,1.124220861533414,1.1332550420556304,1.1445611213256015,1.1581559285003706,1.1745958724007524,1.18291657492724
plus_di_5 >= plus_di_5_sft_1,-0.0046227532,98878,29375,69503,12.18,-3873.8247344923375,-550.5201176237097,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,-0.0019813193939626217,27.31,0.8488956882096585,0.8488956882096585,0.9126224269586792,0.9436726671038327,0.9859881254951804,1.0223048018843837,1.0514795613102206,1.0589543840789122,1.073240567493382,1.0907309078439213,1.1092770501756877,1.128619508986129,1.1355678611864544,1.1423164066757714,1.1725693865796298
stdev_30 >= stdev_20_sft_2,-0.004631512,98878,77859,21019,12.34,-11226.799673016212,-1506.6973697913854,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,0.005686370190232992,27.58,0.8263419240708697,0.8263419240708697,0.881961722516478,0.9235505204244222,0.9582076557535234,0.9877437088285648,1.0133326862837289,1.0349647447302834,1.0584905580689652,1.0797765489284255,1.0984064954976978,1.1132648376816328,1.1268934649312654,1.1445658081972487,1.160325028342848
aarod_30 <= aarod_20_sft_1,-0.004633055,98878,41782,57096,12.24,-5681.492870008628,-834.8951152617883,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,-1.9359285943210125e-06,27.44,0.833840550316043,0.833840550316043,0.8873993103146048,0.934311508268703,0.9560056284094115,0.976563717952546,0.9943858855805284,1.0150135989285007,1.0360462508910382,1.060216464495557,1.0864229166310382,1.1139815692251072,1.142032001400516,1.1579094886332457,1.1716158185466894
aaro_14 >= aaro_5_sft_1,-0.004634088,98878,51106,47772,12.27,-7712.072880686785,-1027.7874000414522,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,-0.0051252711564302444,27.22,0.8209753682654155,0.8209753682654155,0.8793646980113244,0.9167151461707909,0.934479146385287,0.9535306391605207,0.9687965212765529,0.991508383646387,1.016311935695199,1.0389905345460746,1.0523565480489105,1.0656717653816261,1.0812906239036124,1.1017864330401164,1.1181246879238862
rsi_14 <= rsi_10_sft_2,-0.0046428917,98878,48595,50283,12.26,-5164.411823286753,-895.8035995121973,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,-3.921275492757559e-05,27.44,0.8649260729016207,0.8649260729016207,0.9282211987624478,0.9629081666965568,0.990892937349224,1.0098398999451104,1.0285452139456677,1.0414733728624272,1.0525322574413905,1.0651525981689918,1.0724803059123764,1.0856314512226564,1.1065035833158194,1.1146083515618124,1.1153482324535453
mom_15 <= mom_2_sft_2,-0.0046435297,98878,50906,47972,12.27,-7056.555742876623,-1057.81497504477,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,0.0045748017728328705,27.64,0.8211676522524619,0.8211676522524619,0.8572873107809627,0.8809921873245753,0.9048042137142175,0.9199729934601775,0.940221554226947,0.9594454926576685,0.9747014210309222,0.9944324893809291,1.01785765377661,1.0333712675547986,1.0507528860342592,1.06492756197415,1.0710798680171512
mom_5 >= mom_10_sft_2,-0.004650856,98878,51076,47802,12.27,-8213.1218511144,-1028.3810404644973,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.0018491679802536964,27.37,0.8071967237448513,0.8071967237448513,0.8599282532968666,0.8955284334454984,0.9321296184921323,0.9570581920015492,0.9795966624754051,1.007755937291313,1.0286839686434743,1.0468926833916665,1.06397960916315,1.0770112289542992,1.0867490696467061,1.1015743320481466,1.1181456906401992
willr_30 <= willr_5_sft_2,-0.004662876,98878,51810,47068,12.27,-5768.153146545574,-962.0819035564928,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,0.0018052489031106234,27.52,0.8573027903593433,0.8573027903593433,0.9027950372715763,0.9369549879042806,0.971269287844499,0.9930019485097756,1.012916623406359,1.0272171346031267,1.0417764553102484,1.061691854129615,1.075949840623753,1.0882887847696554,1.108154654498713,1.1192313989008662,1.1244583167957565
