condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
mom_2 <= mom_5_sft_3,-0.0046679564,98878,49613,49265,12.26,-4911.042674419309,-901.0691766125528,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,-0.0028218869119882584,27.32,0.8781365257342444,0.8781365257342444,0.9345393210022859,0.9697698370537375,0.9920566207733773,1.0217824380912177,1.039350957115402,1.0541905381578163,1.067867188434,1.0761715821231603,1.0832125860601098,1.0988516523954501,1.122014564845884,1.1304084406493156,1.1377925212439668
bb_lower_2_10 >= Low_sft_1,-0.0047002425,98878,8815,90063,11.92,-1861.011874132987,-210.55841377954494,4e26baca5a6303a13016cf43f2fb7e5c7be993260b396d0848e5bc87608a1ef6,30,-0.007497706450521946,26.38,0.7482356532164528,0.7482356532164528,0.7912620317213954,0.8533677453433643,0.8750654003442981,0.870397808015975,0.8963699865857451,0.898428054255555,0.9102090932399565,0.9403762582751375,0.9482534166607122,0.9795551832906327,0.9859285852964537,0.994879682259686,1.0016056710617434
willr_20 <= -7,-0.004716619,98878,90739,8139,12.37,-13180.14861092062,-1804.4865903447499,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,-0.003649515565484762,27.4,0.8238505421986103,0.8238505421986103,0.8716881996201704,0.9067632239421406,0.9288102420862367,0.9532340363016816,0.9760659252945825,0.995758648700967,1.0139274979106596,1.0332878012527322,1.0513685665437569,1.0676400809153228,1.0819839333303827,1.092670171798632,1.102010169485944
rsi_5 <= rsi_2_sft_3,-0.004737043,98878,49002,49876,12.26,-4806.556184973063,-899.2293441584843,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.0025127860717475414,27.56,0.8786149275175382,0.8786149275175382,0.9342503141693884,0.9819165826920859,1.0126601432821505,1.037821819323788,1.064946656475086,1.0806957376487853,1.089739522884267,1.110304142644526,1.120642621769402,1.1344753301641746,1.1509508278595781,1.1611744506475674,1.1698931092758789
atr_20 >= atr_14_sft_3,-0.004743605,98878,54395,44483,12.28,-7763.451070380733,-1106.6233810643607,532171b4b026df3b7d23c8264137467a8cc80a53ca41565a8c760a4fc7c55907,30,0.005664109252393246,27.67,0.8272928828817568,0.8272928828817568,0.8808562941006156,0.9171774621816832,0.9489007855615809,0.9713675104255235,0.9937412915979521,1.0123948103228662,1.0305180973057946,1.0410309358948298,1.045315493455309,1.0536519037094554,1.0533971938927307,1.060707351904861,1.067764890898537
mom_20 <= mom_20_sft_2,-0.0047561857,98878,50156,48722,12.26,-5301.088240780064,-880.8410654665349,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,-0.0008286753436550498,27.41,0.8634972196898371,0.8634972196898371,0.9019143688457026,0.9457071234405642,0.9666669571058699,0.9817666173884928,1.006767557961911,1.0232941552214585,1.0376526030010524,1.0571759694580387,1.0618400231270615,1.070315334726873,1.0992329857501686,1.1115996143792521,1.1183579404107133
aaro_10 <= aaro_10_sft_1,-0.004757593,98878,70446,28432,12.32,-8557.805073583837,-1346.0977269416617,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,-0.0006438061827793717,27.43,0.8510300418686231,0.8510300418686231,0.9012307924647458,0.9373860570278728,0.9548980914106561,0.9747630182754418,0.9914536314944778,1.0093853825556378,1.0253978745565944,1.0446539214443806,1.0594418244957393,1.0800070691238748,1.0967779054345623,1.1105560134014594,1.1225017671835047
mom_10 <= mom_15_sft_3,-0.004763413,98878,49086,49792,12.26,-6115.0109658811125,-902.8823381364928,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,-0.006827447563409805,27.14,0.8436287732326303,0.8436287732326303,0.8865877130329411,0.9256435171179741,0.9469444305800496,0.9730815937226228,0.9934422214830926,1.0149206536458695,1.0309123400018483,1.0514787349253767,1.0644867720432538,1.0718099161603059,1.0823710054786937,1.0811856817071166,1.094655129931764
mom_2 >= mom_2_sft_3,-0.004776348,98878,51181,47697,12.27,-7210.041929005965,-1018.4809898626481,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.005152037832885981,27.22,0.8354736509040048,0.8354736509040048,0.8967829242552153,0.9337641909369054,0.9645293449930467,0.9964672706645469,1.0189746302566047,1.0360138770385827,1.0496819384978424,1.0612422437262532,1.0794818080905197,1.0967162148148648,1.0988579024322445,1.110981551241334,1.130954305159433
aarou_10 >= aarou_14,-0.004777543,98878,40332,58546,12.23,-6112.071276548309,-800.4653138741342,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,-0.0006959337624721229,27.41,0.8193865967412063,0.8193865967412063,0.8857520644043293,0.9204625044567242,0.9676472541427393,1.0069936947418423,1.031154221179338,1.0446055005807422,1.0687762069111617,1.091490511218754,1.104006340851834,1.1109678786945507,1.1226437486734582,1.1366013710090683,1.165508216182149
sma_100 <= Low,-0.004779159,98878,40421,58457,12.23,-3617.580374232846,-586.2908254065769,984863a5cb13aec2699710705080435de7dea983a917ddee35d0db64a2bad484,30,0.0033416131045669317,27.62,0.8910086048052944,0.8910086048052944,0.9783369129584474,1.0486514218503251,1.1029789752349215,1.1512983486880608,1.1946240756364448,1.2363979179082032,1.2737929397397345,1.30502250413787,1.3277165650226024,1.3484261876802295,1.3711206029358542,1.3941313267486009,1.4162868906114336
bb_lower_2_10 <= bb_lower_2_30,-0.0047988803,98878,23056,75822,12.13,-3441.735795083862,-558.9368715835517,1b1f7d2955b86143cbe65db86c488966f4bce7b7721643a6a4f3f03e8b4d5ec5,30,0.003124557202681899,27.7,0.8170879520021201,0.8170879520021201,0.8649140002116816,0.8903015105432579,0.9174194562094582,0.9209067405188237,0.9387265228369512,0.9544780365544475,0.9643338047928577,0.9781711325939949,0.9920077343137707,0.9995754516169071,1.0046368039525042,1.0154013065987397,1.0276052746875457
aarod_10 >= aarod_5_sft_1,-0.004811436,98878,68843,30035,12.31,-8533.794788467869,-1260.0320210774444,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,-0.00029146362794563174,27.44,0.8496541056653726,0.8496541056653726,0.911602812986941,0.9391460987555329,0.9662104252595067,0.9884930025434662,1.0128138254785573,1.0369289344366357,1.051748644631016,1.0668097651544381,1.0817596359741974,1.0989081848938107,1.1189820400870203,1.129186591469058,1.1378536917342628
aarod_10 <= aarod_30_sft_1,-0.0048192316,98878,58464,40414,12.29,-8068.744276386795,-1205.325183173125,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,0.004084416665136814,27.6,0.8340107484220857,0.8340107484220857,0.8834760375757797,0.9182010497651181,0.9489269710237704,0.9776115457159392,0.9995133733702805,1.0237643338834976,1.0430681132904052,1.0640246957570447,1.0855165886206757,1.0971943789303378,1.1049647551993516,1.110392432370023,1.11988505074356
bb_upper_2_30 <= bb_upper_2_20_sft_3,-0.0048247026,98878,26758,72120,12.16,-3914.0267890266896,-567.1279110310061,3aa49a56ba366f74cacb6b40add631875fca9bf88d1abae08516bfe7d1357af1,30,-0.010392098687589169,26.68,0.8160548020329981,0.8160548020329981,0.8558555622669388,0.884839770174343,0.898445329032902,0.9245398963688485,0.961455957799605,0.9800389091678138,0.9906373071873149,1.001946064894741,1.003871988995161,1.01073460881924,1.0153506223910613,1.0136145042603621,1.0238903227004088
aaro_10 >= aaro_10_sft_3,-0.004838933,98878,58338,40540,12.29,-7894.111678131905,-1096.590090886646,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,0.004385726526379585,27.61,0.8369718676375574,0.8369718676375574,0.8959870673962896,0.9265778364772619,0.9598367589253451,0.9928669007479307,1.0168184186680878,1.0321744971421287,1.0378742793583218,1.059156556003376,1.0784633453824566,1.090387233532539,1.106809733576323,1.121755173103818,1.1362386161650089
day_of_month <= 7,-0.0048464374,98878,15937,82941,12.05,-1386.8501302479394,-273.0325052251137,49cbc20e8e123e9500d17c94d10e8476c9be751f3936e646ba3355acc5fd09d7,30,0.005738533101975918,28.03,0.8850808571617638,0.8850808571617638,0.9621240826843995,1.0186765612286963,1.0653379494411135,1.1051422061540905,1.1393223047753285,1.1677210708946693,1.1903953633386144,1.2115497441313883,1.2301283591218144,1.2491491277903577,1.2675658635717444,1.286951033032983,1.3062124994022364
plus_di_5 <= 23,-0.0048567215,98878,56050,42828,12.28,-8249.574314620015,-1173.8392049678368,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.0028304667212069035,27.33,0.8124647253223488,0.8124647253223488,0.8617158574608706,0.8964721985917051,0.9154511746271641,0.9350487892619328,0.9564254499640649,0.9771515424611428,0.9891182101287931,1.0018380002314693,1.0149445192549513,1.0298894662167049,1.0477861410851477,1.0588535807503578,1.0700733971509218
aarod_14 >= aarod_20_sft_1,-0.004864262,98878,38050,60828,12.22,-4715.939090766191,-636.1471523440778,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,-0.003763562301173806,27.23,0.8468251544230471,0.8468251544230471,0.9025819631168849,0.9311575279160577,0.9751206543983721,1.0052644678366234,1.0282469741403109,1.0453685927938143,1.054000913534451,1.0735577300904562,1.0971855287335235,1.1139698814010244,1.133533924625704,1.1566403639424947,1.1831596400605455
aaro_14 <= aaro_20_sft_2,-0.004879021,98878,50470,48408,12.26,-7396.63184895428,-975.4571036914276,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,-0.006730730179697275,27.15,0.8204168361871083,0.8204168361871083,0.8728239834893486,0.9092276481058391,0.9319267679910769,0.9591093890691655,0.9788851004458641,0.9970786503647798,1.0093960832594828,1.0225999482400885,1.035934118133911,1.0456567593076778,1.0582894583900484,1.0790058458888008,1.0987258868663212
sma_20 >= Close_sft_2,-0.0049030166,98878,50771,48107,12.26,-8646.849113601358,-1106.0473836180827,9d05ebf4a4df1374ab70d34fd4bb0bb7068613b3ea4d9f34537ac27b7aeadf15,30,-4.836136940866709e-05,27.44,0.787925476865185,0.787925476865185,0.8319129526707493,0.8586952416765776,0.8828687382315747,0.905534217836925,0.9260740206216526,0.9492351028267161,0.9722360852641982,0.9920280650505888,1.0168150272550491,1.0324947705352272,1.0454739612760746,1.055664809335878,1.0707421536257322
adx_20 >= 12,-0.004913522,98878,87897,10981,12.36,-11890.575424487459,-1703.6141291067688,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.012714831158518791,27.24,0.8367341254145814,0.8367341254145814,0.8902214838005487,0.927210587941338,0.9563517621509162,0.9813402043797387,1.0036668287779897,1.022080622739685,1.0388397737934463,1.0538226888272,1.067717795973031,1.0828585169912635,1.0973562210061933,1.1107663020295686,1.1246164379437118
minus_di_5 >= 9,-0.0049190433,98878,81692,17186,12.34,-10625.279564290937,-1641.2110216193323,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.016547981649637222,27.78,0.8373845619457911,0.8373845619457911,0.8937211508705012,0.9255432545927852,0.9493777492135469,0.9756897920824732,1.0010242133771852,1.0227540167219482,1.0425594751157714,1.0616995364158253,1.0784822880574891,1.092255593360758,1.106155398790867,1.120901072876535,1.1327512310070185
willr_30 <= willr_10_sft_3,-0.004921261,98878,51530,47348,12.26,-5444.961251936261,-944.3008868146935,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,0.004202309995889664,27.62,0.8642422587593159,0.8642422587593159,0.914744466225538,0.9523877499901967,0.9796511977603554,0.9954914679161205,1.0091331181452792,1.0294091881775769,1.050871787885765,1.076609314708476,1.093216706446052,1.112159857724674,1.1269627335081753,1.1359319311018443,1.1458439560724347
mema_20 <= Close_sft_2,-0.004922527,98878,47230,51648,12.25,-5075.218119003075,-789.3969237584897,7bbedcb317d5c12750ad9ed3d218721554e71f07d9c51daeb72ddac27b693913,30,-0.006272435653954744,27.15,0.8737065302289685,0.8737065302289685,0.9402378286612991,0.9943125725768739,1.0294741641039071,1.054994747370035,1.084185781268176,1.1053361329195732,1.119258488238951,1.1348392523323436,1.1403337010219978,1.1530596822099315,1.1724062778219277,1.1860941135993985,1.196390202829155
mom_20 <= mom_15_sft_1,-0.0049331305,98878,50783,48095,12.26,-6570.683547346554,-1042.593791009167,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,28,0.0021246550604701042,27.06,0.8355923135253164,0.8355923135253164,0.8846687810205524,0.9160044244768768,0.9434952626875227,0.9655522913031849,0.9857243320555852,1.0082363216455412,1.029206738048944,1.0437957535487394,1.06814662724639,1.092118054741527,1.112991302290908,1.1145370936452512,1.1080077632869425
plus_di_5 <= 17,-0.0049493955,98878,39886,58992,12.22,-5527.880146757937,-859.9403614902258,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.004882520530372858,27.18,0.8172074275402778,0.8172074275402778,0.8626642389352027,0.8950722817024738,0.914836300393167,0.9313737691145005,0.9534252360700356,0.9699887827027697,0.9808333995468768,0.9948397824268251,1.006257463519161,1.0251667166177658,1.0457385645653687,1.0515148043890912,1.064896732278214
mom_2 <= mom_2_sft_3,-0.0049540796,98878,50029,48849,12.26,-4942.721940051667,-913.6357095317799,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,-0.003464433364570141,27.29,0.875258808731587,0.875258808731587,0.922221172259776,0.9593302973414759,0.9883895784522406,1.0089715775095642,1.0297092615800882,1.048493920678072,1.0645587385576354,1.0840105911983435,1.0938228786439292,1.106770936526429,1.134658586379265,1.1439497056108145,1.1478384919944633
sma_20 >= Close_sft_3,-0.0049643717,98878,50771,48107,12.26,-8907.45215388793,-1127.9210886421788,9d05ebf4a4df1374ab70d34fd4bb0bb7068613b3ea4d9f34537ac27b7aeadf15,30,0.003443151945248246,27.59,0.7836520402650149,0.7836520402650149,0.8386769459175315,0.8666623516362253,0.8903052742681355,0.9127477769778545,0.9356812241749917,0.9587617090631155,0.9819545480606305,1.0040961595872937,1.0240573954685532,1.034454727711567,1.0492756026104049,1.0648413928722495,1.077871143318409
mom_15 <= mom_10_sft_1,-0.0049670623,98878,50876,48002,12.26,-6307.8699077603715,-985.4660986236777,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,0.004857403226196766,27.66,0.8423911248615084,0.8423911248615084,0.8929855965091706,0.9207056668274556,0.9533651831761136,0.9675889731086663,0.9886472012772808,1.0016140364965882,1.014842499328025,1.0341205459903147,1.0564856123207276,1.0686793426768346,1.088407187006767,1.1076423003849258,1.1254290494532435
mom_2 <= mom_15,-0.004970244,98878,49701,49177,12.26,-5480.326275835425,-855.8255755920982,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,-0.00917473342269659,27.04,0.8706997839142833,0.8706997839142833,0.9389285731653696,0.9845413133788304,1.0208356775905771,1.051468325084237,1.0730256425782334,1.0947060121863794,1.110418983263116,1.119915137144601,1.1269973884643905,1.1395014171222841,1.1595137189566052,1.1714799145441062,1.1805369856025347
willr_30 <= willr_20_sft_1,-0.0049752076,98878,52205,46673,12.26,-5217.092001338675,-943.4531584049109,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,28,0.0019246835727244616,27.05,0.8716935571479889,0.8716935571479889,0.9221103237894468,0.9583782545697143,0.9866156570648127,1.0182901235337545,1.0395133560702305,1.059892636022578,1.0780165900191059,1.1042462967349351,1.1198506342951609,1.132353340868636,1.1434580045497453,1.1486248758756767,1.147288599871501
mema_10 <= High_sft_3,-0.0049890685,98878,74224,24654,12.32,-9136.730464677225,-1435.9599738527759,272a901e1625028460b95370368ae350ea9835e10fc1933b41122586149e5de3,30,-0.006272050552070141,27.28,0.849869285368543,0.849869285368543,0.9014188438541423,0.9381231453459441,0.9589098426898492,0.9784942016080734,0.9985839100078262,1.0134730615652991,1.0251542600519525,1.0419613291329135,1.0576973010366801,1.0713920315533052,1.0911876026315193,1.0947184967091983,1.1077608790068576
willr_20 <= -9,-0.0049947393,98878,89107,9771,12.36,-12876.72785951148,-1785.073240189362,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,-0.0018497372511774302,27.42,0.8240627781728295,0.8240627781728295,0.8719783991722837,0.906003393896022,0.9296056555790625,0.9529521719623244,0.9751721336353195,0.9963410832389039,1.0151203164185079,1.0344009927725335,1.0527454559062237,1.068919529320026,1.0824650745079414,1.0940951231432159,1.1020496978295966
mom_2 <= mom_2_sft_1,-0.0049948446,98878,50775,48103,12.26,-5141.312887501443,-901.1688226225888,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,0.0004913464072160423,27.47,0.8737518779123621,0.8737518779123621,0.9386148302814351,0.9886312308786129,1.0099823940432655,1.032029751769553,1.0527416750305914,1.0690810667606399,1.0784181257069672,1.094953675599715,1.1059396484128206,1.1153849585698614,1.131908599057242,1.1466299520339887,1.1534530155810234
aaro_30 >= aaro_20_sft_3,-0.005003674,98878,51742,47136,12.26,-7083.242886078578,-972.2145449992386,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,-0.004018443636596203,27.27,0.8322126565242352,0.8322126565242352,0.878904451755445,0.913513323219107,0.9517956055373654,0.9751019062551085,0.9983934534784347,1.0179682133991483,1.0318944449474388,1.0574081453817326,1.0851174940217223,1.1082793730134342,1.1230788886373022,1.1357420155599969,1.1458113947680584
minus_di_5 <= 17,-0.005026958,98878,39137,59741,12.21,-4546.892452628976,-723.5818916898206,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.02341005578637123,26.15,0.8719344957019103,0.8719344957019103,0.9210891123646451,0.9591479289538363,0.9975004995252769,1.024260813122341,1.0456065722465837,1.0541425686551658,1.0588594068556736,1.0522332973562476,1.0617024439300757,1.0648016828914981,1.071655719282369,1.0806694113863957,1.0861981367604296
bb_upper_2_10 >= bb_upper_2_10_sft_3,-0.005029772,98878,46954,51924,12.24,-5639.489030075274,-879.8521772328822,2b12f1a24b5e2be255bd7327d40ce3105a7cd48cdc1cc2d1ac037ab6015a19a3,30,-0.005967840552330017,27.16,0.8599194038402879,0.8599194038402879,0.9274366306005851,0.9684944592011002,1.0045697266322209,1.0229177803461242,1.0380037350387945,1.0569778795146307,1.08452041092752,1.0981692797518128,1.114387008255407,1.1259892239228964,1.137270434270199,1.1532042527808197,1.172478856858873
aarou_30 <= 24,-0.005035626,98878,32906,65972,12.18,-5937.906801872392,-753.367889767047,da60be741621a42d93721696dcc6252cb06464cd161c4da151f0e18e03138794,30,0.013080939650535583,28.27,0.7731316833893206,0.7731316833893206,0.8224885005220866,0.8609167820113925,0.8906469563941892,0.9268679742347222,0.9579756934366469,0.9879068003940638,1.0195984414545245,1.0577063650588927,1.0849964426842873,1.099314350415583,1.11423739781949,1.1223310735594283,1.127816370432031
aaro_10 <= aaro_10_sft_3,-0.005043127,98878,57810,41068,12.28,-7601.516181355631,-1139.0866139706268,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,-0.006848911754786968,27.19,0.8395378738219917,0.8395378738219917,0.8896604799714527,0.9279973826352971,0.9450091177537423,0.9637010432899694,0.9774661899125978,1.0013066235857542,1.0227900360984945,1.0317901294046694,1.0471604665538363,1.065212871175871,1.0803775733854304,1.0933044843939401,1.1046390511064865
mom_20 <= mom_20_sft_1,-0.0050558425,98878,50783,48095,12.26,-5523.718916802506,-930.5568338671364,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,-0.0032811735291033983,27.3,0.8606972621359669,0.8606972621359669,0.9017237880233478,0.9356425335925266,0.9653197421649029,0.9849777638076972,1.0053884303429905,1.0243953699908674,1.0384738939735718,1.0593607868465371,1.0713808278257553,1.0823965134406537,1.1062649493503756,1.122329702482098,1.1282372828960139
sma_20 >= Low_sft_3,-0.005069194,98878,65886,32992,12.3,-10429.538169004842,-1379.3419015089385,7e47ad2f5aad8309cb5e81c51f9a75f0ebc795f902c6c62c65c20c0b4901b7f7,30,-0.0019883899949491024,27.38,0.8056666968720377,0.8056666968720377,0.8507620548192599,0.8828809926457394,0.9095033720752892,0.9363452421609336,0.9581746902778148,0.9779139428543399,0.9982333442838154,1.015286309506862,1.0302580548150344,1.0377583619421207,1.0480574264867506,1.0627186866766476,1.0715162066660058
mom_5 >= mom_10,-0.0050799386,98878,52267,46611,12.26,-7571.491643393249,-1037.7110479961702,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.0037067376542836428,27.29,0.8180860150507264,0.8180860150507264,0.8558190568519195,0.888682647954254,0.9130669664214033,0.940672243324209,0.9608137768023393,0.978552404379683,0.9959085206572954,1.0156699819679176,1.0354224378280985,1.0494605655871694,1.0648478404708654,1.075309939182654,1.0860485561064208
rsi_30 <= 22,-0.005083373,98878,158,98720,8.23,-81.40551417844836,-9.829558109500795,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,22,0.0,0.0,0.5978138561321957,0.5978138561321957,0.5872182696367821,0.6719003794074243,0.6603656557603194,0.6368494325781903,0.6556091013921977,0.6120123370937787,0.6116770724074445,0.6844014921679846,0.7680255444397049,0.7456347007554839,0.7146726819425953,0.7325387014265792,0.7401785519411453
aarod_30 <= aarod_20_sft_2,-0.005114725,98878,45071,53807,12.23,-5650.351290944372,-832.8231221101669,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,0.005337564740329981,27.71,0.8453767015067716,0.8453767015067716,0.8967536218249299,0.9311286404387348,0.9487870187041251,0.9718380890920731,1.001507448150477,1.0252611508980964,1.0484131182112817,1.080943999939397,1.1062435971449855,1.1326524373981857,1.1592892686730452,1.165964007979862,1.1839174581475889
rsi_30 <= 19,-0.0051160273,98878,109,98769,7.34,-54.085648077656515,-7.2347580684436235,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,28,0.0,0.0,0.6542102136938329,0.6542102136938329,0.6570355226535359,0.7109661740430997,0.6849575965305011,0.7060748366298084,0.7122857528986677,0.6346057634703165,0.6182840001509097,0.6755949225061705,0.7939635178051717,0.8270482618259526,0.7943158009106344,0.8291167724708215,0.8203024855882975
aarod_14 >= aarod_20_sft_3,-0.005117393,98878,43152,55726,12.23,-5362.504904900419,-725.37971649065,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,-0.005348456557840109,27.17,0.8457275541781812,0.8457275541781812,0.88955934600801,0.9281896401427828,0.9558884899582981,0.983236264233166,1.004204702623849,1.025032965608417,1.0398626645795805,1.0567573201380134,1.0756352658994353,1.0929700911183018,1.1137402697094378,1.1330297397639801,1.153778258388922
plus_di_5 <= plus_di_5_sft_1,-0.0051213745,98878,71113,27765,12.31,-7463.72143521241,-1353.4229816630468,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,30,-0.005644125863909721,27.29,0.8694720113737059,0.8694720113737059,0.9215627214002045,0.9581675417116874,0.9805387476886367,1.000678895018093,1.0204612367527743,1.041971485401752,1.0555113722980012,1.069817997671888,1.0822926305909581,1.0921948650467468,1.1081152735197333,1.122839288685469,1.1282015042066413
rsi_30 <= 21,-0.0051249205,98878,139,98739,7.91,-55.525710422196425,-7.809358059530494,64f5e1bb8a7d01ed3bc711ef82f8836c32f34a4dc5e2cbccb6c4442736ec4dbc,24,0.0,0.0,0.6763699758620297,0.6763699758620297,0.6774111930394138,0.7545370283930564,0.714031105315314,0.7087931125915757,0.7188915309577238,0.6679483615378182,0.6480662870475994,0.708989664644016,0.7955310331436644,0.8187572913460661,0.7804389880983369,0.8067121786584744,0.8015889503250293
aarod_5 >= aarod_5_sft_2,-0.0051352335,98878,51888,46990,12.26,-5816.175575872145,-997.2289185243644,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,-0.0061098309233784676,27.19,0.8627847153720283,0.8627847153720283,0.9092813481484745,0.951473410025901,0.971304783102771,0.9925339601967434,1.0207809437131496,1.0322102923236114,1.0488309601750754,1.0666374531575655,1.086339588134701,1.1096585388922766,1.1206259934764802,1.1319250878089817,1.146500675893289
minus_di_10 >= 19,-0.0051555578,98878,59198,39680,12.28,-7903.2733773192085,-1208.9899989037076,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.02700965106487274,28.43,0.8257504782816407,0.8257504782816407,0.8764097576186366,0.9111133849644375,0.9392069367655156,0.9682636615394152,0.9938088431669074,1.0192107169993525,1.0441065998155785,1.0763583891316955,1.1036485573399795,1.1261047250825955,1.145502211313996,1.160526552191102,1.1770188783303723
aaro_14 >= aaro_20,-0.005158819,98878,51706,47172,12.26,-6814.471292903036,-1048.6884621982535,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,0.002011188305914402,27.53,0.8412418119752896,0.8412418119752896,0.907676804328275,0.9493059733369956,0.9722555671355579,0.9939520668353373,1.0255641189466125,1.0533662090778104,1.079904964554454,1.0983268929830283,1.112994151648768,1.1333131250940098,1.1461141911035408,1.1582224837961521,1.1624410095528883
mema_5 >= Low_sft_3,-0.0051665497,98878,74244,24634,12.32,-10360.224513532154,-1472.8454876397664,e7e0f1d344c8e3b4344908a65185f87340bab0bfe5216b7073401aaebfc88a19,30,-0.012011061422526836,27.14,0.8381956370037819,0.8381956370037819,0.8987313518634678,0.9376693206862496,0.9708951743032681,1.0015149810875879,1.0300404750829333,1.0455385696814958,1.0636680137883077,1.0772070818977686,1.095240656897276,1.1039265369544733,1.1162565748947042,1.132271754318033,1.141174298230828
aarou_14 >= aarou_10_sft_1,-0.005195594,98878,65573,33305,12.3,-9964.31764080035,-1363.405964149635,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,-0.0015088897198438644,27.4,0.8185295884368923,0.8185295884368923,0.8810365591027902,0.9099447372866762,0.9454985859610116,0.9786342931674515,1.005682342180889,1.0307066389732649,1.042280836431689,1.0541074184283141,1.0712449160845312,1.0843849958236123,1.0994602073594049,1.1060887135391786,1.1206539748930155
