condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
sma_10 <= High_sft_3,-0.005205699,98878,75119,23759,12.32,-9456.46379142917,-1475.7425938771994,96dbcbed1df94b1ba010b345e5b1a9039b5cdd6019405ebbb50c28754007bf82,30,-0.005111344158649445,27.32,0.8483100803199638,0.8483100803199638,0.9010257051940012,0.9408598313649356,0.9645286536799952,0.9867937696963763,1.0057675835456499,1.0231114459193889,1.0364240677369176,1.049643685724273,1.0646311974181106,1.082495218952575,1.0996964673188996,1.1044495768302334,1.1185941768898635
mema_5 >= High_sft_2,-0.005234652,98878,20227,78651,12.08,-2825.6157809819415,-385.2119808819334,b49daa998de516ee8744d85f0961964bee1fbf801ca0904e585341376b8b86ae,30,-0.0017016308847814798,27.3,0.8429794873612313,0.8429794873612313,0.9129181164936231,0.9660069944615909,1.024148451052761,1.0794936026046171,1.1123636962093395,1.1397154682522752,1.1652310748796704,1.1874923611731705,1.2101136197211668,1.2218731867666621,1.2130834374038697,1.2357896374329942,1.2687895572020382
aarou_14 >= aarou_14_sft_1,-0.005246362,98878,29904,68974,12.16,-4467.295807188617,-602.138590131326,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,-0.00015457539120689034,27.43,0.8273539182519951,0.8273539182519951,0.8927125843969481,0.930896494433033,0.9868080198185787,1.0293550253685986,1.046628854271396,1.0635185841065706,1.0881143124691648,1.09766807757945,1.1103244577998612,1.12151522458114,1.1329737621682836,1.159003201049565,1.1910444426127738
aarou_5 >= aarou_5_sft_3,-0.005263147,98878,56151,42727,12.27,-7212.592767936772,-1128.3626647998608,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,-0.0055635469034314156,27.23,0.8456332656565829,0.8456332656565829,0.8941339188650343,0.9308449712376529,0.9729127595106789,1.0063271993312353,1.0324072168889638,1.049959038530179,1.0676572477552002,1.0840821825422868,1.0908474107620851,1.1052162971885775,1.1141754143583846,1.1262690032534257,1.1404380543193346
willr_20 <= willr_14_sft_1,-0.0052672946,98878,52726,46152,12.26,-5174.2299156479385,-944.1063939746236,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,-0.0003459203289821744,27.43,0.8741545636583826,0.8741545636583826,0.9202687627357115,0.9520611506013212,0.9773892367303947,0.9978472194591618,1.0168370606570523,1.0329126512582512,1.0518690530127583,1.0780164992196475,1.095736928584211,1.1160319008358497,1.1350402478719577,1.1505992865077515,1.1530922196589124
aarou_20 <= aarou_14_sft_1,-0.00527059,98878,44656,54222,12.23,-5898.549514508748,-888.0631498386356,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.0018129546660929918,27.36,0.8423815787463237,0.8423815787463237,0.9058094835589865,0.952699174882499,0.9881615134693882,1.0165697308011914,1.045422340359087,1.0674576704851995,1.088698370180893,1.1067757816759123,1.1253492740292002,1.1476923602429252,1.1609406663931068,1.1822063714440614,1.191734175809199
mom_2 <= mom_2_sft_2,-0.0052954787,98878,50581,48297,12.25,-4793.656184501477,-920.5861964798823,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,-0.0014019189402461052,27.38,0.8805820821111087,0.8805820821111087,0.9445173739271349,0.9837068907303169,1.0034615992660068,1.0259900506720292,1.05047339185683,1.0683501711979213,1.0782792609495815,1.0950428411897564,1.106289287817089,1.1108640574867013,1.1322731771452714,1.143648237302406,1.1469499398577045
willr_30 <= -23,-0.005344186,98878,77576,21302,12.33,-11234.705510500531,-1575.3601767433938,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,-0.0006990215624682605,27.43,0.8182483184425363,0.8182483184425363,0.8629381375647374,0.8984065333281378,0.9190778627926331,0.9405191921101798,0.9595324838348928,0.97980460085112,0.9973714639035844,1.017740063499744,1.0332623673460715,1.0451479291214063,1.0568927255312957,1.0627401497016238,1.069589440476505
stdev_30 >= stdev_14_sft_3,-0.005350568,98878,84897,13981,12.35,-12034.297689183655,-1652.9284097011696,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,-0.0016212176997214556,27.42,0.8283014410633459,0.8283014410633459,0.8846130525980913,0.924309775261253,0.9576862235346052,0.9868799699568712,1.0124187801993565,1.0349820489581623,1.0556219797061475,1.0725102031297153,1.0911027732429095,1.1050173586750074,1.1205341544200196,1.134848462966284,1.1486503738018572
aarod_14 >= aarod_10_sft_1,-0.0053553763,98878,65168,33710,12.29,-8036.233076207482,-1231.5819252150468,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,0.0011325228260830045,27.48,0.8496451301097097,0.8496451301097097,0.9004713424161866,0.928053494625174,0.9681106382468633,0.9922892682235402,1.0132872152334018,1.0326027345912396,1.047717632741821,1.0725112561256724,1.0910567654770293,1.1013676475856975,1.1175077224110923,1.1254637662865963,1.1395460261012869
aarod_20 >= aarod_14_sft_1,-0.0053873574,98878,65797,33081,12.29,-8624.533574834652,-1298.1966899737454,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,-0.0036477595567703247,27.33,0.8407156566590549,0.8407156566590549,0.8980044654957273,0.9288464699485255,0.9585977005337559,0.9840988648305297,1.0082855933942303,1.037887090149115,1.0577952462749092,1.0708853969088703,1.0788159445695298,1.0883651432856973,1.1004089415842042,1.1080145056792368,1.115783090287955
bb_lower_2_10 >= bb_lower_2_20_sft_1,-0.005398081,98878,67072,31806,12.3,-8872.514838753981,-1236.3374520727157,14f3c68ebc76bb97608c90e96e22d07d8e6617ab0d939b3b0b66c54f45811d90,30,-0.009017935022711754,27.17,0.8413337671690615,0.8413337671690615,0.8990520717830377,0.9381152163925943,0.9698187833233866,1.00220605638088,1.027133157777712,1.0477014474630442,1.0657867777378092,1.0813527630415982,1.097139452031407,1.1153282097709043,1.1331302799048368,1.1456325313648652,1.156633179419284
sma_5 <= High,-0.0054186024,98878,77265,21613,12.32,-9935.390759079048,-1517.160128601994,96dbcbed1df94b1ba010b345e5b1a9039b5cdd6019405ebbb50c28754007bf82,30,-0.006598559208214283,27.29,0.8491357077987923,0.8491357077987923,0.9110635438666848,0.9489318287133301,0.9788346658896795,1.0077976701746632,1.0341074971854447,1.0509166420405465,1.0670750851282016,1.0782746748569556,1.092981846819745,1.1071787282300714,1.1181397620830036,1.1332410358002296,1.1433435237407081
rsi_10 <= rsi_5_sft_3,-0.0054226173,98878,48641,50237,12.24,-4655.079352492929,-884.8109453155121,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.0020631160587072372,27.54,0.8796674871700215,0.8796674871700215,0.9289122316055428,0.9667089270310705,0.9988786963321548,1.0222770346085,1.0379566291990818,1.056422684480612,1.066447491059818,1.0817535778458545,1.0875916895539008,1.1031541578146438,1.1165762190324697,1.1192887632484108,1.1292179681285939
mom_2 <= mom_10_sft_3,-0.0054249046,98878,49044,49834,12.24,-5182.049492603618,-903.5700739255044,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,-0.006168978754431009,27.17,0.8717300692041147,0.8717300692041147,0.9342485651571318,0.979306379277309,1.0032063833705263,1.0281113805318005,1.0466186285641816,1.0578457062181807,1.0718364846473916,1.0881606590122643,1.1028932271459415,1.1200336477923123,1.1420213785262054,1.1502242350077916,1.1536099004105158
mom_5 <= mom_10_sft_3,-0.0054268297,98878,49157,49721,12.24,-5379.987343085354,-936.5681933361775,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,-0.0075293369591236115,27.11,0.8647015287797327,0.8647015287797327,0.9126606157631488,0.9509522273247383,0.9725318019107214,0.9934716757291896,1.008131423179603,1.0215508941308018,1.0357421465814007,1.047818553384219,1.062142027184941,1.0808312284234212,1.0950973881918773,1.1009634983328396,1.1104973360691062
atr_5 <= atr_5_sft_1,-0.005434227,98878,59579,39299,12.27,-7983.518717757779,-1191.0406592233994,6c56a6e37fe7066fac040219b9e7cfe2398571a456467cde7a8327153ebc94da,30,-0.0045578815042972565,27.28,0.8354126591067592,0.8354126591067592,0.8895936198351447,0.9241664275142792,0.9486157857722416,0.9749489170291431,0.9989469895718351,1.0213014636923499,1.0317901929276547,1.0444467773321036,1.0591449467067582,1.075991329677932,1.09162438281456,1.104983729761979,1.1138644831008069
willr_30 <= -21,-0.0054520457,98878,79269,19609,12.33,-11466.754303368365,-1601.1600949960484,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,-0.0017804093658924103,27.41,0.8190589258755198,0.8190589258755198,0.8628791344079688,0.8986401491020533,0.9201804488142838,0.9413705955964392,0.9615842506509297,0.9812333660678617,0.9994598216997552,1.0205405855847955,1.03572029340914,1.0481415396017502,1.059244373810124,1.0657456483560395,1.0722689123910423
aaro_14 <= aaro_5_sft_1,-0.0054627587,98878,51102,47776,12.24,-6400.5812782858375,-976.6345229406143,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,-0.0004040469357278198,27.43,0.8463505463770452,0.8463505463770452,0.8993988293091105,0.9331715500830304,0.9718764018672563,1.003474439159183,1.035758299316164,1.0536910798155552,1.065214790694183,1.0795661998791628,1.0983525562633383,1.1160974307851124,1.1326692543584913,1.1403707697107037,1.1505464643495789
aaro_5 >= aaro_10_sft_2,-0.005474612,98878,53276,45602,12.25,-7682.980578881804,-1040.0903050666311,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,-0.0032535959035158157,27.31,0.826298007569798,0.826298007569798,0.878461347913462,0.9043196854770547,0.9493555561252688,0.9815738327133913,1.0165966671490014,1.038012182695049,1.0492510703425975,1.0649389380377596,1.077433160816469,1.0943886362981738,1.1138031981577416,1.1257327290550578,1.1413480288812459
mema_100 <= Close_sft_3,-0.0054795844,98878,44264,54614,12.22,-3760.080069444204,-669.2085981142518,7bbedcb317d5c12750ad9ed3d218721554e71f07d9c51daeb72ddac27b693913,30,0.004365258850157261,27.66,0.894979133561193,0.894979133561193,0.9721682965456151,1.0347264860071523,1.0852662774500637,1.1270659747852743,1.1692521445058346,1.210277205089679,1.2426718637987066,1.2672450128960748,1.2920177213433892,1.31528957659789,1.339419504627384,1.357559082530368,1.3766663206863694
plus_di_5 <= 22,-0.0054866527,98878,53543,45335,12.25,-7816.2633434075005,-1118.6136597296063,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.002312494907528162,27.35,0.8135770480004536,0.8135770480004536,0.8652022341489729,0.8994105192804202,0.9188326209054307,0.9385274040662209,0.9603338699790073,0.9839218898704537,0.997107366544598,1.0092122626950863,1.0233150472294952,1.0396974849674308,1.058595469147318,1.0699103395094287,1.081268389426352
willr_30 <= -24,-0.0054984703,98878,76835,22043,12.32,-11010.225415591533,-1554.3740538398706,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,-0.0007794084958732128,27.43,0.8197203073189384,0.8197203073189384,0.8641161928230736,0.8983232565782711,0.9180853037982666,0.9395469045562106,0.9580800269159947,0.9794331048750913,0.9971313557019686,1.0168053863876354,1.0323167696357873,1.0442975783608737,1.0561133503180304,1.0617299694400115,1.0684065909906861
aarou_5 <= aarou_5_sft_1,-0.00549894,98878,80492,18386,12.33,-9683.878711979214,-1534.3983912168187,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.0030277075711637735,27.38,0.8542346468187659,0.8542346468187659,0.9107936571079513,0.9497155847436327,0.9765827360444977,1.000960173148006,1.0216076443359479,1.0433523102323776,1.0557098705229035,1.0680325513551288,1.082768997319783,1.097674570216738,1.107823932058226,1.1229682542017856,1.131983992191512
mema_5 <= mema_20,-0.0055071926,98878,50971,47907,12.24,-7772.2557639376655,-1139.2179695896848,97648559323ce4c42a3819223f880d09c20183d31e746db94faac95e3098a1b9,30,-0.0008596465922892094,27.41,0.8030096089208838,0.8030096089208838,0.8335292532231535,0.8513584660548935,0.8681524462900699,0.8866624450282061,0.9080956226386795,0.9227037749542891,0.9408593688533469,0.9641733091895708,0.988887377007202,1.010864220062597,1.0266643054419782,1.0321660854475438,1.040956470266466
day_of_month >= 9,-0.005523444,98878,78910,19968,12.33,-10561.480504843108,-1581.986194373807,666161afb56bd50fe398018469fe957621e37839d10a56fca5818303205ef700,30,-0.03877300024032593,26.57,0.8425147935374968,0.8425147935374968,0.8907925590633575,0.9207382014523184,0.9399184434032903,0.9572755863562254,0.9727828001282132,0.9828763326531001,0.9916704873302987,1.001325939141625,1.0096582437738584,1.01808387642057,1.0265008542501712,1.0334929026324344,1.0415455642617544
mema_20 >= Close_sft_3,-0.0055653052,98878,51373,47505,12.24,-9369.835855737267,-1163.677063880903,1e15dac9f18b8bc737934702402ffb02b545ee7fbda8772d4c0156705e9d2a44,30,0.0009850435890257359,27.49,0.777018876071613,0.777018876071613,0.828106601955605,0.8559501704312801,0.8807425130143065,0.9046394768318442,0.9260856668047764,0.948176729432237,0.974940287444432,0.9988880282380612,1.0155990450189472,1.0220423362364408,1.0297040473220072,1.0469624806605924,1.0566930289908505
aarod_5 <= aarod_30_sft_3,-0.0055799806,98878,50087,48791,12.24,-7564.288218776915,-998.5938664554269,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,0.0032936520874500275,27.59,0.8226670652418041,0.8226670652418041,0.8760805668629456,0.9061890481061037,0.9388098149444731,0.9608900357311982,0.9836768668938322,1.0136283713841476,1.0287455101415803,1.0428358148659307,1.0579994322583175,1.0689657427834605,1.0866924182486846,1.0893642138947206,1.097474806043627
mema_20 <= Close_sft_1,-0.005608241,98878,47320,51558,12.23,-5081.15037509855,-771.2754432075744,7bbedcb317d5c12750ad9ed3d218721554e71f07d9c51daeb72ddac27b693913,30,-0.006984238512814045,27.12,0.8746434892932794,0.8746434892932794,0.9430095493668044,0.9907903049735342,1.0306155844487905,1.0622038149546305,1.090640589947949,1.114678197696179,1.1319005499054136,1.1441037789740132,1.1528459823642032,1.1614635999584408,1.1783506200811575,1.194117513388443,1.2037471049184343
minus_di_5 <= 19,-0.0056119794,98878,44741,54137,12.21,-5583.898988961459,-819.3391683510272,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.023410679772496223,26.3,0.8610904984675734,0.8610904984675734,0.9184181623744794,0.9536161694281358,0.9876068803615635,1.0138148996440193,1.0386138868630106,1.055780847528113,1.0631291143005492,1.06395701206625,1.0707501559688974,1.0736148108632921,1.0804431727674941,1.0910325555226397,1.09780319463142
aaro_30 >= aaro_14_sft_3,-0.0056228684,98878,50310,48568,12.24,-7340.68407893174,-966.5938662070621,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,-0.005238259211182594,27.22,0.8230630386853847,0.8230630386853847,0.8821424660242838,0.928713557936425,0.9613668295192902,0.9815894943578406,0.9945155399661759,1.008560489903624,1.0168598217609601,1.0336758417603813,1.0512524928598117,1.072265393340727,1.0960682890435733,1.1181660100965023,1.1430098783251015
plus_di_5 <= 8,-0.0056332666,98878,14519,84359,11.97,-1448.6241146517027,-337.64668860704114,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.007538532372564077,26.63,0.8584471660840207,0.8584471660840207,0.8969913418092864,0.922917456697415,0.9540436544923229,0.9698577085384864,0.9824775556074269,0.9794693651580388,0.9659045458707152,0.9782928860512698,0.9937078371320931,1.0159698087640112,1.0277181951584806,1.031303315702406,1.0434670512730824
bb_lower_2_10 <= Open,-0.005634699,98878,97094,1784,12.39,-12305.87066946876,-1868.7781166058776,dec0a2c63be1b9a8344a1dee401632076d069374da67e8df2fec8fe6da97fafd,30,-0.004151619505137205,27.42,0.8474732821587024,0.8474732821587024,0.9020086288618976,0.9388030073486033,0.9702507891638725,0.9950071311976021,1.0171714496716597,1.0346712808423508,1.0504643001253275,1.0665153486648693,1.081747829578214,1.0957014187659675,1.10910801350976,1.1219419352029059,1.1344874890542267
mom_2 >= mom_10_sft_3,-0.005662833,98878,51088,47790,12.24,-8438.386161162642,-1051.5255456986488,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.0002298119943588972,27.44,0.7999128842527333,0.7999128842527333,0.8492032327676703,0.8803105487759464,0.9120323695527912,0.9348157846304799,0.9615386040529164,0.9890586941643065,1.0095461518576514,1.0262414091608567,1.0427940749205087,1.0546957740304723,1.061173930513228,1.0766139404963235,1.0998012651837918
plus_di_10 <= plus_di_5_sft_3,-0.005663581,98878,45675,53203,12.22,-5761.690081666813,-916.0656144242457,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,30,0.0022969660349190235,27.56,0.8475194402873472,0.8475194402873472,0.906283359078647,0.938991433248723,0.9699821936464257,0.9887457855770533,1.0185560468370778,1.044010848284858,1.0513343579493821,1.0605830768480222,1.072306889426822,1.080315333884791,1.0976142665033597,1.097913422754487,1.1099334757309949
minus_di_5 <= 16,-0.0057056556,98878,36242,62636,12.17,-4065.292235265528,-665.3429807589273,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.02330998331308365,26.08,0.8771361873871677,0.8771361873871677,0.9260900842639131,0.96678835056571,1.0065829405559514,1.0305161814556312,1.05065658331024,1.0589781081552332,1.0632080926716898,1.0575824366167066,1.0652998766608759,1.069045220632041,1.076673182804628,1.0850093939528258,1.090604957916199
plus_di_5 <= 18,-0.0057341484,98878,42708,56170,12.2,-5945.405004593505,-904.0360750129475,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.0036229295656085014,27.26,0.8173856629293936,0.8173856629293936,0.8632663498042891,0.8980227917741397,0.9159459056508726,0.9355629526011223,0.9555479104109278,0.9704707898075609,0.9811964632239789,0.9965784812332239,1.0098286739563143,1.0267836125480732,1.0465638114236764,1.0541048218569904,1.069977237195445
aarou_14 >= aarou_20,-0.005734663,98878,37806,61072,12.18,-6003.352422259995,-811.4024465046241,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,0.003132571466267109,27.62,0.8118996792178481,0.8118996792178481,0.8834777945336224,0.9230925060261114,0.9635562118045691,0.9983105773974841,1.0285633433947703,1.0497782401204987,1.075351532981039,1.0951432795378666,1.11562305782042,1.1369064933090034,1.1555413538144605,1.1691227325898688,1.186466014389151
mema_10 <= High_sft_2,-0.005743573,98878,74293,24585,12.31,-8029.325229062888,-1382.8369444396885,272a901e1625028460b95370368ae350ea9835e10fc1933b41122586149e5de3,30,-0.007480641361325979,27.25,0.8689904933219904,0.8689904933219904,0.919240038729463,0.9581897664824633,0.9882139448725047,1.0124653719630703,1.0276785958299284,1.0458887578052487,1.0561189671869657,1.0679100300186424,1.079647032763859,1.0962435140507398,1.1136714445351934,1.1223869386594658,1.1319183821092587
bb_lower_2_20 <= bb_lower_2_30_sft_1,-0.0057707224,98878,36040,62838,12.17,-4330.051389409919,-770.8355230915404,1b1f7d2955b86143cbe65db86c488966f4bce7b7721643a6a4f3f03e8b4d5ec5,30,-0.0006194073357619345,27.41,0.851581544877532,0.851581544877532,0.9120380260318807,0.955850128162387,0.9897970099976565,1.0187707050216201,1.0336371868659435,1.0465671888188561,1.0499784461095005,1.0447169615708494,1.0448274595743408,1.0526466585371017,1.0691764086989797,1.081328251502858,1.0898892100714461
plus_di_5 <= 24,-0.0057999385,98878,58526,40352,12.26,-8603.751734148787,-1214.324605961563,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.003247336018830538,27.32,0.8131519125117668,0.8131519125117668,0.8625335527685303,0.8966777266083449,0.9149591602463344,0.938841407956974,0.9609346221869044,0.9835364062370732,0.9986077077725561,1.0136358900628948,1.0250999650947326,1.0416628823352285,1.0590247238278974,1.0663993845609459,1.0750097473546318
aaro_14 >= aaro_20_sft_1,-0.0058036367,98878,51195,47683,12.23,-6508.470678568949,-1010.3636345129416,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,0.000887477770447731,27.48,0.8459933382063082,0.8459933382063082,0.9101954047453923,0.9486150099354937,0.976642075439044,1.0016670764868532,1.0299128173905696,1.0537088523047966,1.0800750288943113,1.1008156266193168,1.1168892082324726,1.1343018127602549,1.1493412502187321,1.1569668370121338,1.1611668245015387
mema_10 <= Close_sft_3,-0.0058061676,98878,48200,50678,12.22,-4555.1261179135545,-879.411178570881,7bbedcb317d5c12750ad9ed3d218721554e71f07d9c51daeb72ddac27b693913,30,-0.0011996196117252111,27.39,0.8829961366503545,0.8829961366503545,0.9319438596510807,0.9683983389343793,0.9975550755645614,1.0264355592633505,1.0457197618715195,1.0624025832550517,1.072328803368466,1.0832528348206723,1.0965021457426463,1.1133970461420404,1.130569365915859,1.1361564042929073,1.1465489167571357
mema_10 <= Low_sft_1,-0.005809692,98878,23397,75481,12.07,-1547.1411613505988,-349.94899138053006,f2e93f04b3d2a46ee10823902064b64ae41106b8f01252b29032fe26a3290c3e,30,0.004623822867870331,27.82,0.9197191689934434,0.9197191689934434,0.9970428837678939,1.0664812290586134,1.1131421361876115,1.153666016499416,1.1797341966318289,1.1871426380388332,1.2011718927487145,1.2132369457385104,1.2354254656965167,1.2600174764614178,1.295346800442459,1.3305353308972925,1.3398903709555896
plus_di_5 <= 19,-0.005811859,98878,45509,53369,12.21,-6389.379291383947,-953.6213818439137,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.0031336466781795025,27.29,0.8176334186356673,0.8176334186356673,0.8637162942771245,0.8962705901812836,0.9168927856341583,0.9353825571775705,0.9581751961934207,0.9744906281844476,0.986660296053786,1.0015331339236848,1.0131759819307176,1.0267131241876692,1.046580842748508,1.0565478227385103,1.0674050671211999
aarou_14 >= aarou_14_sft_2,-0.0058173,98878,34525,64353,12.16,-4738.45433645798,-668.1458380226031,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,-0.0009205581736750901,27.39,0.8388622179044362,0.8388622179044362,0.9021315406823184,0.946395784869951,1.002104717507621,1.025287962784555,1.0424042251183718,1.0685477239951229,1.0905159988129145,1.102058442288509,1.1119591940938314,1.1281548615548278,1.1489451139682894,1.1701456737091147,1.198919449093283
mom_20 >= mom_5_sft_3,-0.0058233878,98878,49048,49830,12.22,-7004.040654643686,-874.6495987901726,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.01147691160440445,26.93,0.8360852121916778,0.8360852121916778,0.9087249340314162,0.9593998118405078,0.9941764512584441,1.02860960483843,1.060811832934395,1.085031779720537,1.1095264229241546,1.1248886205532984,1.135313634814809,1.1387668760175929,1.1430996846682884,1.1612152302502958,1.1786285086255919
mema_5 >= mema_10,-0.0058236723,98878,47872,51006,12.22,-5709.124209040703,-848.7998862546738,da871536f9280a0159baee359a9496c73c67bcc656bfb6cada940a1228de3547,30,-0.0075027234852313995,27.1,0.8653540560595938,0.8653540560595938,0.9328749406101267,0.9804280778677492,1.0219156138076835,1.0504585885385374,1.0733032314930397,1.1001402679620464,1.1199200852258038,1.1316495436689011,1.1434214916477903,1.1493539667327553,1.1588962862677312,1.1761613920518543,1.1902191062882408
mema_100 <= High_sft_3,-0.0058609,98878,49520,49358,12.23,-4997.0042879681605,-816.0593218238137,272a901e1625028460b95370368ae350ea9835e10fc1933b41122586149e5de3,30,-0.00044109224108979106,27.43,0.8765657919379235,0.8765657919379235,0.9500301431006072,1.0029027246680327,1.047407317268307,1.090733900004716,1.1293096802182436,1.1643902095089236,1.1935612419548243,1.2183013260493059,1.2423265863596038,1.261161294380753,1.2826568211510154,1.2987511122614364,1.3165071015519136
mema_20 <= Open,-0.005878408,98878,47291,51587,12.22,-5210.346240419785,-779.8284482465169,3f09a8cfd91be85ac3ab2cd04a48d69ab7c7071f9e008243aa343f4a8d621b5b,30,-0.006804835982620716,27.13,0.8714543738636454,0.8714543738636454,0.9387780592658442,0.9887058459862651,1.0273890764727733,1.0624166161018653,1.0928188403813224,1.1188173995764428,1.134795595730547,1.1483631457700623,1.1546587334387985,1.1646716240796897,1.179221399310235,1.1941159339448781,1.2043321613268272
rsi_10 <= rsi_10_sft_1,-0.005878716,98878,54133,44745,12.24,-5002.875585092417,-960.1792138273449,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,-0.003631963860243559,27.3,0.8797595724041458,0.8797595724041458,0.9318807071165024,0.9602165714161843,0.986545342219589,1.00537825951373,1.0176274570813528,1.0349968790418211,1.0521339857076064,1.0735749637217111,1.086286793238948,1.1045322687084573,1.1212491769037265,1.1363935015703313,1.1387600222710739
aaro_20 <= aaro_14_sft_1,-0.005918049,98878,51210,47668,12.23,-6399.902924745824,-1010.1978334083542,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,-0.0012495836708694696,27.39,0.8484810772988683,0.8484810772988683,0.9140177787243091,0.9534218791649998,0.969751843341999,0.9950572878979718,1.0231303945541987,1.0546237320624194,1.0735988246719883,1.0916931257638134,1.1058032855891837,1.1227115601273725,1.1363116723446771,1.1504952554274153,1.1528920957536273
adx_14 <= 11,-0.00594311,98878,2305,96573,11.15,-254.2528269422619,-38.5621780288493,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,24,0.012722807005047798,29.33,0.8474228012298812,0.8474228012298812,0.8878311374110419,0.9304979703220838,0.9772420642350332,1.0536363555650072,1.1260384824518326,1.1808866413741252,1.2555240019428098,1.2839852692786065,1.339849916241944,1.3443450964016819,1.3282992934494768,1.342292327700877,1.3009305155321558
