condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
mom_15 <= mom_10_sft_3,-0.0059532886,98878,50780,48098,12.23,-6450.486396751342,-974.8065533581175,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,0.001744140055961907,27.52,0.8369306531729419,0.8369306531729419,0.8746060339724977,0.9112803091373036,0.9268142024145843,0.9437234618620252,0.9594531636355819,0.9672911577213246,0.9817345269892691,1.0041682823177678,1.0150444348491388,1.0356377930564662,1.05337353946307,1.0673076272876747,1.0758972698562164
aaro_10 >= aaro_14_sft_1,-0.0059547317,98878,51585,47293,12.23,-6498.423288582293,-960.2529820360651,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,0.0032907933928072453,27.59,0.8472550437585976,0.8472550437585976,0.8954898727480263,0.9315194322155343,0.9743874638980874,1.0088632553033219,1.0313541906655985,1.0444285199606145,1.0649751500191023,1.0903703490119578,1.107084757718809,1.1231329898742382,1.1396029146598141,1.1535336550706612,1.1684260401488613
plus_di_5 <= 7,-0.0059621516,98878,12150,86728,11.89,-1278.4563801021472,-291.4492899336983,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.007425302639603615,26.56,0.8500580855715953,0.8500580855715953,0.9001254614563339,0.931090219643844,0.9618938560246222,0.9887310226524535,0.998004609947948,0.9918495100675099,0.9812931768933353,0.9936345687845082,1.0074843955421897,1.0251996797989726,1.0357761423768372,1.0410358695033293,1.04981313187737
willr_30 <= willr_30_sft_1,-0.005963513,98878,53356,45522,12.24,-4928.633641391101,-910.8086184677959,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,-0.004388726782053709,27.26,0.8805727872331488,0.8805727872331488,0.9269670954751541,0.9656480717051507,0.9907700813823961,1.0132381110718467,1.0296464214848862,1.0432734164951918,1.0561432666434196,1.0812081353381815,1.0923744218413567,1.1144675780090723,1.130764549033671,1.143570777167736,1.1495527188475707
aarod_5 <= aarod_10_sft_1,-0.005972158,98878,64956,33922,12.28,-9112.317855116406,-1241.5711449051742,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,-0.0009609909611754119,27.41,0.8313282145958053,0.8313282145958053,0.8893555688072465,0.9245918054155547,0.9512875851747876,0.9730542078774217,0.9961483039327829,1.0215962205284161,1.0389319681872065,1.0494453532012828,1.0650624799520323,1.0859172956621828,1.1036429891924506,1.1165254955464894,1.127461924388131
mema_50 <= Close,-0.005988188,98878,46169,52709,12.21,-6750.161773373155,-827.1729962699537,7bbedcb317d5c12750ad9ed3d218721554e71f07d9c51daeb72ddac27b693913,30,-0.0042724609375,27.24,0.8352130061451898,0.8352130061451898,0.9141715811392611,0.982561015490916,1.0322333078998267,1.0761324978044529,1.1134448941603674,1.1438226480141018,1.1740431883519957,1.1964293899417406,1.2133484890268231,1.221727661182056,1.2345632159094864,1.2496940982909313,1.2633226926852599
mom_20 <= mom_5_sft_3,-0.006014644,98878,50780,48098,12.23,-7083.528469907212,-1080.059799968316,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,0.0031044757924973965,27.58,0.8197274666081091,0.8197274666081091,0.8518324677934133,0.8760813794227393,0.9003170366789998,0.9179958300169989,0.9336482066439991,0.9520807680577771,0.9637038973429898,0.9839374230033663,1.0042668403812285,1.0278057406777836,1.051190867668912,1.0588532841712206,1.064441644019655
adx_10 >= 14,-0.0060212975,98878,94757,4121,12.38,-12751.877052112297,-1822.2763863396249,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.011339728720486164,27.34,0.8373109131327314,0.8373109131327314,0.8917331515618488,0.9307352214767083,0.9612276924842591,0.986126878225083,1.0099619765959704,1.029942082475551,1.0464870523026766,1.0619253886659392,1.0758064719273894,1.0885090450000179,1.1029623104171442,1.1143762242033908,1.1263089253389011
aarod_20 >= aarod_10_sft_1,-0.006024779,98878,66444,32434,12.28,-8701.345149827186,-1343.5844371507264,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,0.0030165391508489847,27.54,0.8406664112326833,0.8406664112326833,0.8926817247520039,0.9242547747725675,0.9564488824565688,0.9801135835594637,1.0001596514347,1.0215573753727747,1.0436464594057961,1.0669929828090516,1.0857567477681933,1.0960733733426526,1.1097217185505412,1.1178692979045362,1.1274786011085345
aaro_10 <= aaro_14,-0.0060310196,98878,51595,47283,12.23,-7538.765391181841,-1057.6218153767913,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,-0.010127391666173935,27.01,0.8241541325656584,0.8241541325656584,0.8868184448532593,0.9300844875790408,0.9485363429905496,0.964628190257106,0.9840168444498605,1.0104687186200958,1.030948967426268,1.0382863747659665,1.0504046447353315,1.0667587080189225,1.0806674307263464,1.0957618670520026,1.1034381403819682
bb_lower_2_10 >= High,-0.006040169,98878,109,98769,6.42,-15.776601759949699,-1.9627500032511311,a004533119ad88e37e81983efb1d0cbf2300c3e3cc59ba199ab847ba9c57f154,28,0.0,0.0,0.6633354538496,0.6633354538496,0.7740961884231837,0.7369960202510686,0.688876044414623,0.7206342656745723,0.7473891991463992,0.74423920727904,0.7607277506992124,0.6938625435362193,0.7254269449354922,0.7788445560297212,0.8200850926591458,0.825083287727085,0.7790494957936239
minus_di_5 <= 18,-0.00605034,98878,41934,56944,12.19,-5074.312495598495,-768.7146422763399,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.023973364382982254,26.2,0.8660517878246357,0.8660517878246357,0.9166754047070659,0.9550343432051264,0.9894917754680665,1.0167971855489704,1.0359011636669613,1.0479941324102995,1.0550461153944402,1.0503467035244205,1.0568009775422327,1.061565110439123,1.0708310157130743,1.0841971765479508,1.0899757155266763
aaro_14 >= aaro_5_sft_2,-0.0060562873,98878,50874,48004,12.22,-7782.88930870591,-1035.5966917250116,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,-0.0055021559819579124,27.21,0.8182413318615727,0.8182413318615727,0.8858139087742197,0.9100460336130783,0.9380486540465426,0.9524157845307004,0.9685158436795468,0.9953466360506423,1.0205586613940396,1.0414452487136419,1.052310416347036,1.0640765909784495,1.0856243826730987,1.104506514240648,1.122596092617238
adx_10 <= 10,-0.006065529,98878,287,98591,8.71,-135.0321432039491,-14.410150758019881,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,26,0.0,0.0,0.48300867849576135,0.48300867849576135,0.6600976234522723,0.5548486095822192,0.6781543853096359,0.7238217999957467,0.889146312157416,0.8375416077089899,0.7988523925537306,0.9889832773096867,1.083776336075663,1.127654573252784,1.162565080809627,0.8949516875659861,0.9072565293642367
mom_5 >= mom_10_sft_3,-0.0061026337,98878,51033,47845,12.22,-8336.719085262608,-1020.8483353857737,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.0007697214605286717,27.41,0.8058404079918362,0.8058404079918362,0.8676311150372481,0.9064841694335238,0.9411216786182737,0.9673130167961901,0.9962438048697713,1.0201587823572384,1.040221388071201,1.0606298967080985,1.0781881427955045,1.087980158467887,1.1013854328957962,1.1208150364402027,1.135351655185808
aaro_14 <= aaro_20,-0.006135965,98878,51142,47736,12.22,-7370.94454187861,-969.9041360679039,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,-0.010199740529060364,27.01,0.8233198799669295,0.8233198799669295,0.8664375537604577,0.8992262932460957,0.9346058482881251,0.9643715811041502,0.9817640425323003,0.9947990105536668,1.008033137862303,1.0257635973101884,1.041686714660103,1.0515927231374196,1.0663375839507196,1.0792753630371343,1.0981088714147806
aarou_10 <= aarou_14_sft_1,-0.0061410256,98878,71480,27398,12.29,-9251.2713586633,-1385.512028598634,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.007931907661259174,27.23,0.8437953203452188,0.8437953203452188,0.8974362912607372,0.9392703121861321,0.9647019053923592,0.9878567119688452,1.0144869108096284,1.0372484793867438,1.04790426581337,1.0570253037778825,1.0712837916954236,1.0859614895860579,1.0980738631131932,1.1139766566487266,1.1231251055218738
willr_30 <= -22,-0.00615949,98878,78467,20411,12.31,-11396.772545904361,-1590.1428841814268,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,-0.0017478975933045149,27.41,0.8179844070881531,0.8179844070881531,0.8612563525185702,0.8972551331995516,0.9199414895997267,0.9405698930054367,0.960257936563445,0.9797815702139341,0.9978844922944105,1.0183304502842967,1.0336650029721055,1.0464496003763657,1.0582524954737043,1.065162850147397,1.0726783511501485
stdev_20 <= stdev_5_sft_2,-0.0061814287,98878,7020,91858,11.68,-1118.1253853035305,-133.89220841348288,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,26,-0.00044442390208132565,26.25,0.8038986181987042,0.8038986181987042,0.8935924356670489,0.9252823403649487,0.9197991796420646,0.9072495183755226,0.9278805193690363,0.9736343987299222,1.0078286258092066,1.0101937297527221,1.0111394180540525,1.0166375635642895,1.0522975621833233,1.0516582583173144,1.0512469411583698
day_of_month <= 5,-0.0061965906,98878,15546,83332,11.95,-1345.1265369905718,-265.65250523360737,49cbc20e8e123e9500d17c94d10e8476c9be751f3936e646ba3355acc5fd09d7,30,0.002578294835984707,27.71,0.8853889923337144,0.8853889923337144,0.9631192071662406,1.0199192746759151,1.066184978617025,1.10570012667393,1.139662620309556,1.1679810858390351,1.189710969605345,1.2099433713832737,1.2279161601680026,1.2462231195866733,1.2635353107657237,1.2819358822758937,1.3003568337721858
aarou_14 <= aarou_10_sft_1,-0.006202095,98878,49138,49740,12.21,-5853.218677925474,-876.9747045994154,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.00547980098053813,27.2,0.8562771469142902,0.8562771469142902,0.9096503747276149,0.9620519146495901,0.9948133232766264,1.0219180636019953,1.0402400845943316,1.0513666965571231,1.0775275302444054,1.0940508079292752,1.101939769440554,1.1150845513609975,1.1254793623328039,1.149333070301815,1.164996515017064
minus_di_14 >= 23,-0.006202347,98878,43576,55302,12.19,-5804.227560890199,-931.678133782334,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.028695382177829742,28.89,0.8233651831517024,0.8233651831517024,0.8750652248576484,0.9101708183943176,0.9371563967965229,0.9674926321722677,0.9892562343724595,1.013799349086705,1.0365919986348624,1.0630368785489426,1.0919090761416277,1.1171791756033207,1.1345617574448974,1.1466326184872775,1.16953473017144
willr_30 <= -17,-0.006241372,98878,82655,16223,12.33,-11878.999618371807,-1659.7785212301678,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,-0.004137502051889896,27.36,0.8214875748412779,0.8214875748412779,0.8658041003194196,0.898261022775456,0.9220372237193821,0.9452907887310302,0.9676939959668128,0.9897681612657643,1.0094784794045433,1.0316466964230007,1.0467623925561358,1.0570294177524457,1.0677638522077573,1.0746379694719044,1.0804374853618017
aarod_10 >= aarod_20_sft_3,-0.006245097,98878,49812,49066,12.21,-7250.760393113498,-932.8103014791122,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,-0.007790683768689632,27.1,0.8201645733886589,0.8201645733886589,0.8759998731755629,0.9163059848051697,0.9403028405706495,0.9623603470561718,0.9874162376362476,1.0087238901772184,1.032162608148894,1.0465916200738237,1.0596091563841548,1.077529746284541,1.095119223937377,1.1106816298050233,1.128965530424693
mom_2 >= mom_2_sft_2,-0.0062455516,98878,51261,47617,12.22,-7335.809991395342,-1021.9771027308379,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.004696760792285204,27.24,0.8320101296402086,0.8320101296402086,0.8875361038893903,0.9283666008454617,0.9669076926410575,0.99478498989584,1.0157586235271454,1.0334007133492462,1.051097532280938,1.0620559838431567,1.0774690049589284,1.0981600909902705,1.1031236669444058,1.1162644674917082,1.1372786085113984
minus_di_14 >= 22,-0.006271353,98878,47963,50915,12.21,-6195.774987292128,-1015.8080599654786,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.02641923353075981,28.66,0.8288674347343097,0.8288674347343097,0.8785976341516429,0.91258493633978,0.9384638677676627,0.9638575143518174,0.9876061652673102,1.0149724216343623,1.0394773228533196,1.0679369488393278,1.095273543456008,1.1244633371693291,1.1458747337547117,1.162672672549971,1.1778694674908232
aaro_14 <= aaro_20_sft_1,-0.0062721996,98878,50685,48193,12.22,-7525.069484881101,-980.4233758225382,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,-0.009724305011332035,27.02,0.818348578294017,0.818348578294017,0.8648445849964841,0.9003024771394079,0.9325216789899606,0.9595392409493247,0.9786433686637235,0.9973701167421506,1.0095131942315976,1.0243535041579,1.0401242603725407,1.0504406235181631,1.0646458532488576,1.081186834818242,1.0993128213561092
mom_20 >= mom_10_sft_2,-0.0063190586,98878,49403,49475,12.21,-7519.58522854736,-911.0612832566185,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.010997463017702103,26.95,0.8249403588229134,0.8249403588229134,0.8994930643295589,0.9378121007912843,0.9750272576448463,1.0132904185407505,1.0468485568272456,1.0773181491546548,1.100701418289628,1.1138891156892186,1.1279794947261566,1.1321958325441004,1.1346740323292157,1.1468833566041143,1.1689164624784223
mema_100 <= Low_sft_1,-0.006322513,98878,39110,59768,12.16,-3227.499055294353,-557.0017435945119,f2e93f04b3d2a46ee10823902064b64ae41106b8f01252b29032fe26a3290c3e,30,0.004323942121118307,27.68,0.8988761578668563,0.8988761578668563,0.9911953991250765,1.0546260792510183,1.1116428727013627,1.1621890520481448,1.2007874825870697,1.2413603615748914,1.2784376667440096,1.3023989047912106,1.320552977398523,1.3418041046735663,1.365455310973699,1.3927294993745902,1.4142700135166033
aarod_5 >= aarod_5_sft_1,-0.006339722,98878,46465,52413,12.2,-4427.364773355719,-818.8110045361318,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,-0.00373671087436378,27.27,0.8817265895876663,0.8817265895876663,0.9397632934704514,0.9686140866570532,0.9894409972804769,1.0108633959662658,1.0331327133998098,1.0474660746612443,1.0625215136488109,1.0811903399452087,1.099917023097843,1.1201351364422463,1.1375346291402733,1.14332650389978,1.156135674099034
sma_10 <= Close_sft_3,-0.006345158,98878,48448,50430,12.2,-4563.946205567835,-885.3031939897701,50a0e61b02a2d5c963e9603b4bade036c42f4965c5f54e99ff926c2165cc53b8,30,0.00033910712227225304,27.46,0.8847186112203003,0.8847186112203003,0.9318589476462995,0.9734608755411365,1.004338600604474,1.0362364215288813,1.0606103041019432,1.0798039778401414,1.0880052243584448,1.1006708503164817,1.1090673257101638,1.1284667857979518,1.147943063129845,1.1578619465602842,1.166172369388776
plus_di_10 <= plus_di_10_sft_1,-0.00638011,98878,70845,28033,12.29,-8410.840156701623,-1371.6456200113535,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,30,-0.006253678351640701,27.27,0.8524725997943606,0.8524725997943606,0.9030919163275931,0.9405796202299094,0.9637473861076341,0.9809704571393476,1.0037686210910137,1.0268070713002837,1.0412770303891081,1.0566133051528654,1.070987547320854,1.0849905836408855,1.1045640041769687,1.1206501816863674,1.12633049565059
aaro_14 >= aaro_10_sft_3,-0.0063885325,98878,51666,47212,12.22,-7676.500969692381,-991.9508494384645,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,0.0002859304950106889,27.46,0.8224225247859405,0.8224225247859405,0.8862021826559812,0.9218348499126345,0.9549580762859181,0.9871534886934507,1.0163082520074511,1.038391921631264,1.0490591431236744,1.0680254835591099,1.0907765880878626,1.1048741748856767,1.1173892473461284,1.130601277743894,1.1408256761499591
aarod_5 <= aarod_20,-0.006400064,98878,61780,37098,12.25,-8809.179985067534,-1268.2809304413022,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,0.003207448637112975,27.56,0.8284662988423419,0.8284662988423419,0.8801558905457529,0.9140339150601597,0.9430322109857764,0.9615706620897633,0.9835643782263873,1.0101085710126183,1.0280454820461644,1.044238108405876,1.0566437242988458,1.075599657710448,1.097088817013369,1.1095178930031888,1.1171022876446182
aarod_30 >= aarod_10_sft_1,-0.0064069554,98878,59519,39359,12.25,-8079.678313646406,-1218.9214003143134,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,0.00653071328997612,27.68,0.8357187384315372,0.8357187384315372,0.8913237652361935,0.9245472318729632,0.9586301380180435,0.9830138876778108,1.0066488630785635,1.028803708881984,1.049892186603819,1.0716767998923027,1.0862161046995595,1.091269063050112,1.1006618495401364,1.1064090353317935,1.1203025261399293
sma_100 <= Close,-0.0064557563,98878,44795,54083,12.18,-5512.83128581534,-755.8767899218365,50a0e61b02a2d5c963e9603b4bade036c42f4965c5f54e99ff926c2165cc53b8,30,0.0016865222714841366,27.53,0.8538325491870337,0.8538325491870337,0.9363923993440031,1.0042848155736979,1.0562521964814062,1.1044813871531156,1.146821153733594,1.1862506943465234,1.2226545060351168,1.2548506455382802,1.2770247962700176,1.2971669753346646,1.3174517810639108,1.3382529152770444,1.3610846261283884
adx_30 <= 7,-0.0064580413,98878,1270,97608,10.55,-162.82510955422185,-19.320163121527003,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,28,0.006385511718690395,29.45,0.8089140001389271,0.8089140001389271,0.8977328301400933,0.9714136104476991,1.0634528592988568,1.12694116274063,1.1400865249584673,1.163513740566635,1.2239946787673783,1.2768601471860401,1.3343508243614766,1.3673679022234153,1.3869238674660325,1.3877353539721373,1.3785715163782009
aarod_5 >= aarod_14_sft_2,-0.006504823,98878,53475,45403,12.22,-6590.769098497334,-1036.0432689233567,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,-0.010150057263672352,27.03,0.8466311029398524,0.8466311029398524,0.8983035457442391,0.9299853761936765,0.9608154152350402,0.9844966294112694,1.0049252348878839,1.020799188833833,1.0380123858461257,1.057829320671856,1.0762028590691395,1.0934089432169003,1.105500959848326,1.1175794829894707,1.1318232972185438
aarou_5 >= aarou_5_sft_1,-0.0065161902,98878,47552,51326,12.2,-6052.424282758145,-897.6520759471387,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,-0.005697997752577066,27.18,0.8473065036646391,0.8473065036646391,0.8986788296853196,0.928437949013111,0.9684193245264889,1.0068913964233137,1.034740623054568,1.0533595824649402,1.067885545509273,1.0872362494144607,1.0976978427934716,1.1015246047667657,1.1168096890384136,1.1255269535180372,1.1419768134801995
aaro_10 >= aaro_5_sft_3,-0.0065277303,98878,55359,43519,12.23,-7321.373241567533,-1068.1231799186571,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,-0.00366346538066864,27.3,0.8420133052618428,0.8420133052618428,0.8978580194705179,0.9333894374835605,0.9646249207421786,0.9831154847031428,1.005079399124382,1.02519847278675,1.0438863279554913,1.0616992276923132,1.0703434399888132,1.0836824330719708,1.099962226078355,1.118287358980016,1.1296561734465045
willr_30 >= -12,-0.0065330425,98878,11189,87689,11.82,-1180.204736724394,-185.2514270248721,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.0006305188871920109,27.37,0.8815744598527642,0.8815744598527642,0.9951863782556797,1.07672925107707,1.1463383014909274,1.1946236789951206,1.212547603793558,1.2137396454150926,1.233094918281336,1.219743872537586,1.238152862514397,1.262240453384263,1.2936997943101787,1.3241520485633702,1.3737584445341426
plus_di_5 <= 20,-0.0065613743,98878,48275,50603,12.2,-6826.576166477714,-1004.6058829768226,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.0034477626904845238,27.29,0.8174531011054876,0.8174531011054876,0.8643871449539167,0.8981674130558137,0.915847170999187,0.9327268027442764,0.9557549951312306,0.9748955531280155,0.9867509901905913,1.0026324464829957,1.0133788113257503,1.0269100395198907,1.0456546926764267,1.0574691921169561,1.0709019904620551
plus_di_10 >= plus_di_10_sft_2,-0.0065774326,98878,37914,60964,12.14,-6189.693320918545,-766.1121156077133,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,0.0008170215878635645,27.49,0.8105725959786255,0.8105725959786255,0.879621853255336,0.9281846801796203,0.9725375164681312,0.9991919985767547,1.0223403286816934,1.0360202391138564,1.0583028330633393,1.0760661617688903,1.0942738216550827,1.1063986208604228,1.1132684682329765,1.1343595234652244,1.1585430227713034
minus_di_14 >= minus_di_10_sft_3,-0.006594237,98878,45926,52952,12.18,-4866.321838317585,-854.796413589851,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,-0.005333147011697292,27.19,0.8649284090122421,0.8649284090122421,0.9126887647337536,0.9371615134099657,0.9627699248467844,0.9744696695792917,0.9911286011175855,1.0118742774778273,1.0287409427339698,1.0499051385343665,1.0601123021127117,1.0699417006756327,1.0852621428489337,1.092836120922391,1.1036595515037648
aaro_5 >= aaro_10_sft_3,-0.0066021364,98878,52965,45913,12.22,-7988.481421890587,-1039.2518134050842,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,-0.002417963230982423,27.34,0.8193662617585696,0.8193662617585696,0.8728766258778059,0.9035998715563285,0.943702106455193,0.9765356895854992,1.008690487517753,1.0310782193551327,1.0427287820020312,1.062172083159503,1.0750407808339915,1.0877723317812824,1.1056054555487067,1.1169187005835648,1.1314730956123034
mema_100 <= Close_sft_2,-0.00663551,98878,44270,54608,12.18,-4298.148017537667,-700.4060224787463,7bbedcb317d5c12750ad9ed3d218721554e71f07d9c51daeb72ddac27b693913,30,0.002375873038545251,27.56,0.8814679915303932,0.8814679915303932,0.9663725629013443,1.0301886449935376,1.081932427156218,1.1243096399277215,1.165600521873886,1.2056593436078162,1.239838890300398,1.2653997044111005,1.2878991337503933,1.312831128936294,1.3344189232379449,1.355711550110947,1.3720740017955935
aarod_5 <= aarod_14_sft_1,-0.006648951,98878,59911,38967,12.24,-8226.996923590475,-1143.944298398732,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,0.002433434361591935,27.53,0.8348560711237211,0.8348560711237211,0.8848254951702764,0.9183999738608751,0.944595490105373,0.9650174449149578,0.9904732406950898,1.0173613988555739,1.0348793799696139,1.0507360340540146,1.0688744963524612,1.0889994271968981,1.1084829245576036,1.1237291524570765,1.1341043148270042
bb_lower_2_10 >= Low_sft_2,-0.006672962,98878,7303,91575,11.64,-1432.2630241113802,-140.03348473240476,4e26baca5a6303a13016cf43f2fb7e5c7be993260b396d0848e5bc87608a1ef6,30,-0.012591330334544182,25.46,0.7691409031038585,0.7691409031038585,0.8286538327682352,0.8533387974368221,0.8766593945191273,0.8882512113619513,0.8873900919009362,0.8946571116868177,0.911496487236703,0.9290466806462263,0.9298424619321798,0.9617107370254792,0.9755832413163339,0.97835254729609,0.9831882698121952
mema_20 >= Low_sft_3,-0.0066798823,98878,68995,29883,12.27,-11101.996008552964,-1443.1424862374843,e7e0f1d344c8e3b4344908a65185f87340bab0bfe5216b7073401aaebfc88a19,30,-0.009408226236701012,27.17,0.8047770199848692,0.8047770199848692,0.8483482682256251,0.8788536964155222,0.9023440998533326,0.9275301382314851,0.9530904715922821,0.9773817640077297,0.9972120929911574,1.012582347821005,1.0267577744428653,1.0319513743541455,1.0398530421887173,1.05358228010687,1.0627948959124391
willr_30 <= -19,-0.006683003,98878,81143,17735,12.32,-11679.805215422039,-1629.7273250785947,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,-0.002400843193754554,27.39,0.8205256076847544,0.8205256076847544,0.8654787545886312,0.8996348248895276,0.923958271982434,0.9460364155009802,0.9673373878593956,0.9889020187599706,1.0083080708500294,1.0299986489283428,1.0448777399774933,1.0563006008674451,1.0665856883071168,1.073793816412375,1.0803893358127445
rsi_5 <= rsi_2_sft_2,-0.0066989255,98878,49018,49860,12.2,-5560.990631454955,-929.5823582498924,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,-0.0008139851270243526,27.41,0.86128825466951,0.86128825466951,0.9254698330740941,0.9670813088364476,0.9989027357964952,1.02957380282796,1.0543118454361735,1.0702375344010215,1.0788482284728032,1.0996015715190672,1.1104080670039016,1.1170090471669716,1.1436845330295644,1.1580039973065277,1.1592952224948272
aarod_10 >= aarod_20_sft_2,-0.006730431,98878,47983,50895,12.19,-6944.981687237469,-890.993705720226,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,-0.007976707071065903,27.08,0.8217081432089667,0.8217081432089667,0.875374147607187,0.9144820482850099,0.9422638482148997,0.9662432723848359,0.9861940596242871,1.0083858809381505,1.026951984656021,1.0429237219270002,1.0543753091069556,1.0725223633987013,1.086819935543284,1.107352939820007,1.1240673072999645
aaro_10 >= aaro_20,-0.0067362096,98878,52693,46185,12.21,-6412.472961296771,-1007.538101032922,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,0.006743172183632851,27.73,0.8508621701410892,0.8508621701410892,0.9067425836540117,0.9429030961715882,0.9811886114695463,1.0054709633719516,1.0235482881622644,1.0395183786564357,1.061130690682743,1.084957104228477,1.1109242263943278,1.1282445283512288,1.1427634997988634,1.1539570518538838,1.1584641517255696
aaro_14 <= aaro_10_sft_1,-0.0067440425,98878,51785,47093,12.21,-6222.9961707531875,-960.8095772949382,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,-0.002738994313403964,27.33,0.8535577646986149,0.8535577646986149,0.9098507851597161,0.9500398704025517,0.9839322313731209,1.0126331787821967,1.0353769186412731,1.0484057565832658,1.0642653134283098,1.0890558284035896,1.1055419649739475,1.121626919776928,1.1342749338578924,1.1495905360167373,1.167653339432331
