condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
aarod_10 >= aarod_20_sft_1,-0.0067534023,98878,46092,52786,12.18,-6623.259130133931,-848.9874147896408,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,-0.008719237521290779,27.03,0.8226525602532242,0.8226525602532242,0.883135572039087,0.9185301640210133,0.9501856739816734,0.972560572564843,0.9944079658767624,1.0177623552844823,1.03622912628146,1.0530075100910912,1.0606631317046018,1.0773161529111075,1.0956087860305708,1.1142822833962205,1.132631589539623
bb_lower_2_20 >= Close_sft_3,-0.0067559183,98878,928,97950,10.13,-318.0809815253597,-35.436192354012746,0e70b8a8d55e4ec73841ad3e8c9b127c0a23132eee3ba0a11c3e072e280aafa3,28,0.0,0.0,0.6067228886575824,0.6067228886575824,0.8701048566391912,0.8686139482131422,0.9438662765705077,0.9223727479770176,0.8672844822176557,0.8780773677262328,0.9831150302595991,1.0548901170190148,1.0650378508121288,1.0957033069009678,1.0760311789414652,1.1058140872347038,1.1049435083861006
mema_100 <= High_sft_1,-0.006782077,98878,49343,49535,12.19,-5355.175560256179,-836.8756313761187,272a901e1625028460b95370368ae350ea9835e10fc1933b41122586149e5de3,30,-0.002001367509365082,27.36,0.8686204367614357,0.8686204367614357,0.9411100986926975,0.9993789950900157,1.0429641943154333,1.084833697375944,1.1234453784856857,1.1590177516372542,1.1907447930603194,1.2180773628191939,1.2393331512837897,1.261459739814144,1.280760673454699,1.3008823396028832,1.3151738610976993
sma_10 <= Low_sft_1,-0.006788987,98878,27550,71328,12.06,-2820.5580568149526,-484.89685705686134,984863a5cb13aec2699710705080435de7dea983a917ddee35d0db64a2bad484,30,0.006668992806226015,27.92,0.8793872207141853,0.8793872207141853,0.966022636901228,1.0225913639487911,1.0653944202424344,1.1089404827191616,1.1384522067461638,1.1642989170279792,1.1920588220463215,1.206112745487951,1.2196289786598205,1.2402526085968846,1.2754278872636544,1.2988417180001937,1.3143217300061376
mom_20 <= mom_10_sft_1,-0.0067969956,98878,50778,48100,12.2,-6757.236786479738,-1058.5080737893877,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,0.0017236339626833797,27.52,0.830259542315995,0.830259542315995,0.8756123606873524,0.9059515925583401,0.9399733361649507,0.956200329536215,0.9726646741865587,0.9858393642646243,1.006033989874778,1.0195265957429427,1.0367822741306396,1.0553835914371206,1.0715750368367833,1.0815865260802215,1.0866825066285115
mom_2 >= mom_2_sft_1,-0.0067969966,98878,51454,47424,12.2,-6978.516905945944,-1045.5536778604946,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.009731607511639595,27.03,0.8393126105935225,0.8393126105935225,0.8961969502148736,0.9272071538849919,0.9613858358515942,0.9877822943009685,1.0111806131534764,1.027874228645861,1.0471543682944013,1.0615796636215544,1.0793631767056209,1.0956878681005255,1.1070831491022401,1.114282420512621,1.1290975414072755
aarod_5 <= aarod_20_sft_1,-0.006800876,98878,56471,42407,12.22,-8521.993785814415,-1178.7382527514346,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,0.0028196058701723814,27.55,0.8209962512675915,0.8209962512675915,0.8716572538262372,0.9098299453557944,0.9375300459956656,0.9564027794930516,0.9814692763512773,1.009356387646415,1.027837835023215,1.044498932507595,1.0599243468707407,1.0790447014166542,1.0972440165807005,1.1095794699599169,1.1171233326553833
aarod_14 <= aarod_30_sft_1,-0.006806722,98878,62128,36750,12.25,-9138.2649184775,-1284.421018320958,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,0.0008447599830105901,27.47,0.8215569277902652,0.8215569277902652,0.8777308748258409,0.918648857235737,0.9443974323801816,0.9741774496662633,0.9960417727040537,1.0249381043112786,1.0470234689895803,1.0616358213519046,1.073492275142728,1.0845818349153356,1.09369838763964,1.1015363474137134,1.1099952660170676
rsi_14 <= rsi_14_sft_1,-0.0068120407,98878,54094,44784,12.21,-5198.392138479463,-960.2861138357621,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,-0.003918396774679422,27.29,0.87468035071133,0.87468035071133,0.9280813189822017,0.9541447247180584,0.9784460788316827,0.9980258334364599,1.0114487469610949,1.0294051893981455,1.0470042043554004,1.068990798787101,1.0819854964206868,1.1012691797932754,1.118087259704726,1.1329804799052001,1.1347856071454463
mema_10 <= Low,-0.0068240147,98878,26839,72039,12.05,-2575.5673440624814,-454.467046010599,f2e93f04b3d2a46ee10823902064b64ae41106b8f01252b29032fe26a3290c3e,30,0.004283771850168705,27.76,0.8893557299911039,0.8893557299911039,0.9622859486102182,1.0253009975098895,1.0824543745824324,1.1200546512903211,1.1469130596013326,1.1685804042433825,1.1838739472955069,1.198983093813583,1.2263925319831321,1.2497903833898776,1.2760329238605843,1.3093745046510596,1.3341891072046241
sma_10 <= sma_20,-0.006852773,98878,50407,48471,12.2,-8159.653999150414,-1092.2969848695866,9620e21a74658492f7af120824bf7d2062ca3a47b721c940ad3cc1d3bc8eb349,30,0.0025765937753021717,27.56,0.7953941834809006,0.7953941834809006,0.8352001464567599,0.8626178625583647,0.8809072018688605,0.8985796262630754,0.9221628466343559,0.9400677095915648,0.960323935039617,0.986782912460659,1.0121904181188337,1.0353432367036324,1.0459988966734861,1.0534099869348357,1.065356993458051
willr_30 >= -8,-0.0068619805,98878,7872,91006,11.65,-624.7794392078213,-107.61114823367097,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.004894991870969534,26.7,0.90845606649899,0.90845606649899,1.0030511598485705,1.0636396363097438,1.1544842584822996,1.1856133757468863,1.1936199059478454,1.185397763682987,1.200294691573566,1.1944906269182114,1.1994865218604682,1.2212563635797518,1.2531385922294713,1.2996054489405875,1.3642446092729645
aarod_5 >= aarod_20_sft_2,-0.0068680737,98878,55114,43764,12.22,-6445.8117541965075,-984.2630293481925,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,-0.010266640223562717,27.04,0.8523384972667357,0.8523384972667357,0.9031516818501046,0.9390076255559359,0.9681348336297099,0.9939122666515454,1.0098385055522185,1.024080150925171,1.042898561445712,1.0610844827196497,1.0803426527325966,1.0934476739283423,1.1047498099755857,1.1224432656101375,1.1397134716486619
aaro_14 <= aaro_10_sft_3,-0.0068713794,98878,51681,47197,12.2,-6394.284392301027,-1022.0707931643265,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,-0.009384135715663433,27.04,0.847335772492916,0.847335772492916,0.8967261517587353,0.9320305674054067,0.9550905598938864,0.9726931592817402,0.9914608763989337,1.008921421532524,1.033876413120818,1.0476031843159626,1.0598435346730928,1.0788293687234325,1.0974756833072252,1.1115181161184575,1.1239518706808593
aarod_10 >= aarod_20,-0.0068798484,98878,45778,53100,12.17,-6507.091150707161,-861.5498088896347,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,-0.008760581724345684,27.02,0.8255894856511672,0.8255894856511672,0.8883007021787753,0.9250027475309033,0.953039972134894,0.9763991477559252,1.0014357758349195,1.021929013857709,1.0398695066257448,1.0538966640925038,1.0662785444521616,1.0834705078837696,1.1031974049320799,1.1216233250019594,1.1426313433634006
aarod_5 >= aarod_20_sft_3,-0.006889781,98878,55856,43022,12.22,-6737.76573562458,-1000.1812569419635,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,-0.011777970008552074,26.98,0.8482313786751715,0.8482313786751715,0.8970591597208095,0.9363897683731301,0.966549504376753,0.9892362783564376,1.0058823479879189,1.016928138702503,1.0346518121709258,1.0514486105672594,1.0689815616444203,1.080723461224456,1.0935926081463574,1.1097394721562532,1.129604837186154
mema_100 <= High_sft_2,-0.006915572,98878,49433,49445,12.19,-5008.945325061624,-819.5457351509685,272a901e1625028460b95370368ae350ea9835e10fc1933b41122586149e5de3,30,-0.0017611312214285135,27.37,0.876400389959544,0.876400389959544,0.9478473982667269,1.0049079463780355,1.0474997528298147,1.0914884346184792,1.1297371983674276,1.165596508909047,1.196630315745921,1.2201930587818748,1.2433460426638911,1.2640098274191214,1.2842685643292235,1.3010008317387105,1.316555425703454
aaro_20 >= aaro_14_sft_1,-0.0069235847,98878,51028,47850,12.2,-7744.309838593214,-998.0079296941913,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,-0.00850791297852993,27.08,0.814572613447864,0.814572613447864,0.8577725832378684,0.8926788411502548,0.93425696832768,0.9613262166846908,0.980311252315961,0.990130989086306,1.0106654030300384,1.0274113977319168,1.0438914033253075,1.056672528335995,1.0695259639907944,1.0790677010356855,1.100374831899452
willr_30 >= -9,-0.0069331806,98878,8664,90214,11.68,-823.9930352154333,-131.92061895922234,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.0037536625750362873,26.9,0.8921489250634479,0.8921489250634479,1.0014080498892062,1.0733273205665896,1.1417184249502428,1.1866442364622314,1.2020130600491818,1.1866005045599861,1.1939638827249683,1.1880446230574488,1.1900359654726194,1.2145040739047894,1.246891856106981,1.2802484848912976,1.3448555312968333
plus_di_5 <= 21,-0.0069446894,98878,50902,47976,12.2,-7483.38937427833,-1082.47616584762,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.00267638242803514,27.33,0.8115181152844931,0.8115181152844931,0.8592415090762509,0.8946468067952422,0.9144064469316228,0.9345660367711794,0.9573231107200348,0.9793744102852229,0.9893622740400869,1.0059403910167224,1.0179648190231223,1.0333895108708389,1.0515733963043514,1.0623463662607235,1.0753795536798032
plus_di_30 >= 10,-0.006945692,98878,95973,2905,12.38,-13440.998793816882,-1876.5575402400063,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.021913304924964905,27.62,0.8306872626940919,0.8306872626940919,0.8860113590332368,0.9256399029179233,0.9565996709529537,0.9835320959589293,1.0079174834906481,1.0284730062810763,1.047057252157884,1.0646394031310742,1.0798603771423916,1.093856234526611,1.107631385625811,1.119732742712997,1.1315416990629026
aaro_14 >= aaro_5_sft_3,-0.0069506057,98878,50774,48104,12.2,-7853.429991326455,-1018.3226148933827,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,-0.0019448422826826572,27.36,0.8173290807322563,0.8173290807322563,0.8801525251324228,0.913818213459201,0.9449343385608073,0.9595092777074337,0.9784478183983658,1.004629179521798,1.0281323897834738,1.0431310847959943,1.051910623986392,1.0708610421748672,1.0921677737139852,1.1080528658104525,1.1199514390059915
bb_lower_2_20 >= bb_lower_2_30_sft_1,-0.00695676,98878,62179,36699,12.24,-9573.413707352942,-1147.5289770707677,14f3c68ebc76bb97608c90e96e22d07d8e6617ab0d939b3b0b66c54f45811d90,30,-0.005910215899348259,27.24,0.8137077349865546,0.8137077349865546,0.8651283071505825,0.9019488334291683,0.9307990162023768,0.9562433841750144,0.9849444147695561,1.009014661878535,1.0348936017362749,1.0637700937156098,1.0868945402872423,1.1040665953131914,1.1162742425655463,1.1277404176705683,1.1412005797526474
aarod_5 >= aarod_14,-0.0069760233,98878,52467,46411,12.2,-6518.403126848516,-1028.9088614083958,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,-0.00910680927336216,27.06,0.8462522055304144,0.8462522055304144,0.9061494001375291,0.9424473344488329,0.971106495710404,0.9926023941139034,1.0099987029398518,1.023737130237686,1.0462488281890725,1.0676573399638196,1.0854166185339602,1.101120275473014,1.1111089878192404,1.1282120099085762,1.144146935316065
aarod_5 <= aarod_20_sft_2,-0.00699348,98878,53772,45106,12.21,-7845.381711907355,-1088.1993344139337,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,0.0017887759022414684,27.52,0.8268451600651553,0.8268451600651553,0.8794276915183727,0.9149092659678901,0.9412394628992978,0.9627932148785567,0.9909390264940795,1.0207600925832092,1.0391688865795943,1.0562491227557487,1.0702880127281587,1.0900882883284322,1.1103911896297607,1.1212281605168462,1.1275065597153078
aarod_30 >= aarod_14_sft_1,-0.007030368,98878,63494,35384,12.25,-9346.64759104239,-1311.6616505939019,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,-0.00198029400780797,27.38,0.8213543006025653,0.8213543006025653,0.885033770454862,0.9203235926861796,0.9472252126406785,0.9723066036188651,1.00063428883006,1.0279580584885064,1.04897102173675,1.0606371633404763,1.0722295683478256,1.0783517726691179,1.09114657975756,1.0939673105103902,1.1037175620205883
aarod_10 <= aarod_30_sft_3,-0.007045224,98878,54245,44633,12.21,-7738.802970216261,-1102.558653180131,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,0.0009334973874501884,27.48,0.82967208368278,0.82967208368278,0.8811535763701336,0.9143058793902707,0.9406801005665736,0.9705775078246007,0.9940106143157191,1.0167269838576736,1.0319749214059637,1.0541775379346754,1.0756915762284287,1.0857450273418365,1.0960161914803919,1.1006454917399164,1.111381577424106
plus_di_10 >= plus_di_10_sft_1,-0.007051852,98878,29539,69339,12.06,-4630.2363998235605,-573.154179779398,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,-0.003166995942592621,27.23,0.8196670706675345,0.8196670706675345,0.8813388349724461,0.9247550719235779,0.9703622987670181,1.0093190898931657,1.0286094876468315,1.0394886392279832,1.0597597144206734,1.0782286498384979,1.0974080593159041,1.1115953543918242,1.1137857076850464,1.1194918644486112,1.1480865365618107
mom_5 <= mom_10_sft_2,-0.0070602964,98878,49299,49579,12.18,-5378.780078278258,-930.4368430558097,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,-0.005624178797006607,27.19,0.8661863291896833,0.8661863291896833,0.9226412915834273,0.9661728358655686,0.9853079049134408,1.0075685873518172,1.0290279763496863,1.0380968414140586,1.0512246838234838,1.0673294726009228,1.0810652685340094,1.0961995137480207,1.1156559474147472,1.1262550220504317,1.1356741284254113
stdev_30 <= stdev_14_sft_2,-0.007090278,98878,14222,84656,11.85,-1774.480407555944,-258.2357012906141,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,28,-0.0030455864034593105,26.63,0.845813814709529,0.845813814709529,0.8902330527378253,0.918460522908296,0.9360682770926971,0.9573961354552079,0.9724502528960685,0.9755192360036279,0.9776178995137471,0.9849800843472276,0.9922857884195109,0.99032364760425,0.9998771248851662,1.0022325464824855,1.0013831628560668
adx_10 <= 11,-0.0070958924,98878,668,98210,9.58,-244.17100576817757,-31.63267372293194,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,24,0.0,0.0,0.5826798315979308,0.5826798315979308,0.7063624026803659,0.667579912125286,0.6950039399942807,0.7550629291400841,0.8874817396216933,0.8630474754634322,0.8910522285547523,1.0146418201661143,1.0724493997921083,1.1284632271093193,1.1130579986138174,1.0911850808672283,1.0727272108457193
aarou_14 >= aarou_20_sft_1,-0.0071151285,98878,38630,60248,12.13,-5997.961515541785,-805.9644962327657,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,0.0026023646350950003,27.59,0.8143855038007459,0.8143855038007459,0.88368401420881,0.9172816328585047,0.9642416389201498,0.9902701841991632,1.0159061160592602,1.0358010250770155,1.0603141497435413,1.077233285194908,1.1020304277294113,1.1200316871299532,1.1422863567611503,1.1542746977945035,1.1687794463911856
mema_5 <= Low_sft_1,-0.0071194414,98878,14274,84604,11.85,414.169826407473,-168.0930463114637,f2e93f04b3d2a46ee10823902064b64ae41106b8f01252b29032fe26a3290c3e,28,0.007851346395909786,27.81,1.0418872357910034,1.0418872357910034,1.1177569878211124,1.156379092467931,1.1723235543058417,1.1975261097969578,1.2364794409456903,1.220744183506656,1.2202941917689742,1.2374222849121153,1.2509733385310668,1.2662727836875018,1.313442833947334,1.3300635353131232,1.3178729653755017
mom_15 >= mom_2_sft_2,-0.0071361363,98878,49164,49714,12.18,-6681.717006937688,-892.6789228218549,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.010608098469674587,26.97,0.8446450760372148,0.8446450760372148,0.9184714187167503,0.967652301386438,1.0015958011914392,1.0359647123737472,1.0627532656396177,1.0844174641700741,1.1050140617364907,1.1212900690185832,1.1309325258568246,1.1450390303204958,1.1544697009336764,1.1678051173376234,1.1841986252644616
willr_30 >= -14,-0.0071369726,98878,12813,86065,11.81,-1576.4847690663446,-228.68915470862703,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.0009797955863177776,27.33,0.8639389486585536,0.8639389486585536,0.9655833367705942,1.0424367785180766,1.1125064985122046,1.1648968600252296,1.188081710262619,1.1904035387865315,1.215175133308957,1.2068143670976303,1.2278803294015965,1.2524207209720064,1.2853757276480764,1.3223635460683012,1.3761070114401384
sma_20 >= Low_sft_2,-0.0071597807,98878,64719,34159,12.25,-10496.547494711882,-1381.6504184848018,7e47ad2f5aad8309cb5e81c51f9a75f0ebc795f902c6c62c65c20c0b4901b7f7,30,-0.004913207143545151,27.29,0.7997844696289298,0.7997844696289298,0.8444926214861309,0.8715704544710128,0.8986968468906091,0.9257444477343652,0.9477299350907744,0.9677909094336892,0.990698851965481,1.0082509791851682,1.0240991309937617,1.0338650119437507,1.043675563785192,1.0530450234985533,1.0665559109742027
minus_di_10 <= 24,-0.0071731135,98878,58847,40031,12.22,-8579.188865969987,-1098.4783071871134,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.03197469934821129,26.27,0.8344871745928331,0.8344871745928331,0.8942215302597968,0.9335078340743654,0.9649438684801158,0.9878354437735959,1.0072725631088022,1.023053066020445,1.0371721047531075,1.0456722854812155,1.0537154369172672,1.0598490291459421,1.0663234732492075,1.0781597103929856,1.084245571247607
aaro_5 >= -79,-0.007197994,98878,79219,19659,12.3,-9589.14962855193,-1511.9827219379586,0811e6227d0d089f2d69284c6ea7ddd7761288c8d873ca997aaf34687b2f23f1,30,-0.007927346974611282,27.27,0.8571348484680951,0.8571348484680951,0.9164825390882888,0.9539435224193443,0.9866821668671044,1.0194843568602128,1.046145438442143,1.063263106771098,1.077625581469711,1.0912912242009916,1.1028556186679022,1.113880873423567,1.126541979309706,1.1393357395780583,1.1492063587849795
plus_di_14 >= plus_di_14_sft_2,-0.007205146,98878,37768,61110,12.12,-6206.564867739341,-745.0776252379947,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,0.0003077370347455144,27.46,0.8086186475390301,0.8086186475390301,0.8772464190917116,0.9206514919268229,0.9638847136902198,0.9930106141131612,1.0188542292752656,1.0327529258938544,1.0578130225729034,1.0765334261144108,1.0947992699771512,1.1047594883203706,1.1096313276265228,1.1291176751806746,1.1512095444300834
mom_20 >= mom_10_sft_1,-0.0072110216,98878,49351,49527,12.18,-7386.137777165591,-903.8380449935867,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.009126724675297737,27.04,0.8256622038120932,0.8256622038120932,0.8891044543514952,0.9328280778932831,0.9589653606240923,0.9954424439272773,1.0246775486123054,1.055395517899166,1.0729258835635105,1.092439337164594,1.1048567333538628,1.1153189105925048,1.1272673776638018,1.1403399029080359,1.160444075581229
aaro_20 >= aaro_20_sft_1,-0.0072205346,98878,77760,21118,12.29,-11504.134366984552,-1585.1995836365313,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,-0.0006182035431265831,27.43,0.8222290898150354,0.8222290898150354,0.8763914062420617,0.9126135162511024,0.9421113602378957,0.9695479274295414,0.9929282288549283,1.0130219969225713,1.0327680427586412,1.0476084531006615,1.066057158931754,1.081137078818267,1.0969687957517513,1.105724163796224,1.1150406001592088
sma_10 <= Low,-0.0072266855,98878,30640,68238,12.06,-3717.7506413452065,-556.4611619872012,984863a5cb13aec2699710705080435de7dea983a917ddee35d0db64a2bad484,30,0.006119903177022934,27.85,0.8610850810501288,0.8610850810501288,0.9341357485216011,0.989194122850433,1.0359185477334043,1.0737174068202056,1.1078453070612904,1.1365401494846614,1.1662934045248776,1.1851762789832139,1.205346568507074,1.2188606669111974,1.2402151050410126,1.2640249289738277,1.281623113682602
aarod_14 <= aarod_30_sft_2,-0.0072271614,98878,59239,39639,12.22,-8523.84261717955,-1194.120571155756,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,0.0002727053943090141,27.45,0.8255983001191827,0.8255983001191827,0.8813288313183747,0.922430645433955,0.9492087780214872,0.976912590951553,1.0015856412760125,1.0321510833015257,1.053814337475087,1.0696110828379861,1.0804332026617687,1.090625459237962,1.1002567710040145,1.1094682661716782,1.1187948341661114
mom_10 >= mom_2_sft_1,-0.007234744,98878,49644,49234,12.18,-6238.646176415437,-907.5748476419758,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.008692271076142788,27.06,0.8561023808469931,0.8561023808469931,0.9175075757207928,0.9737759067498988,1.0146044788612658,1.0440718854097977,1.0604784436522299,1.0869875454987945,1.1003409325090519,1.1101594611515373,1.1223961702577006,1.1313063664188037,1.1413490828544854,1.1583369898394196,1.1752385926604605
willr_30 <= -15,-0.0072357743,98878,84616,14262,12.32,-12058.073085167187,-1670.3824217206857,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,-0.0066962456330657005,27.32,0.8233707714821199,0.8233707714821199,0.8690748722845616,0.9013381514770071,0.9260061721253251,0.9496355889833975,0.9746236462758014,0.997594988967781,1.0151883425833519,1.0364663201901034,1.0506794862706252,1.062071750544651,1.0733539325707528,1.0817009181324153,1.0872277645827646
adx_5 >= 16,-0.0072708884,98878,97811,1067,12.39,-12197.324530457892,-1874.6153511073135,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.009248814545571804,27.4,0.8497137935402436,0.8497137935402436,0.9024536455798831,0.941191353418504,0.9714892867853421,0.9974930889492428,1.018699423603913,1.036217126265324,1.0524576011901021,1.068843293752376,1.0836420553185302,1.0969107622932226,1.1103720658856724,1.1232669780805795,1.1361879492256934
plus_di_10 >= plus_di_10_sft_3,-0.0072798315,98878,41359,57519,12.14,-6092.306464069377,-750.7895789511094,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,0.0017941923579201102,27.54,0.8263511826296175,0.8263511826296175,0.8969252231174772,0.9488122389388888,0.991736405518736,1.019424332187528,1.0437567223699724,1.0663408551694094,1.0943408264083518,1.1130932451760485,1.1247638799189186,1.137133984047822,1.144029248274013,1.1697052474473364,1.1851007145482972
willr_5 <= willr_20,-0.0072953347,98878,53321,45557,12.2,-5520.0859832325,-928.3823060352661,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,-0.011044791899621487,26.99,0.8762784676056073,0.8762784676056073,0.9320439742885971,0.9747183431944842,1.0131151560773364,1.0345832135074868,1.0613159792512394,1.0795688886760388,1.10137679267305,1.1156876610657218,1.1262187711414107,1.140318811553272,1.1533113251879459,1.1627719828552017,1.1746781927840393
sma_5 >= Close_sft_3,-0.007336924,98878,49593,49285,12.18,-7141.112555748332,-988.8088553479174,9d05ebf4a4df1374ab70d34fd4bb0bb7068613b3ea4d9f34537ac27b7aeadf15,30,-0.008012419566512108,27.09,0.8351026028519594,0.8351026028519594,0.9038261429462601,0.949448677645104,0.9891741971111092,1.0236681267520698,1.0499919217457403,1.066137376630032,1.0849513781332962,1.097992266932954,1.1116717200361035,1.123607059660056,1.1297273240559338,1.1500888565237766,1.1660972213793335
aaro_14 <= aaro_10_sft_2,-0.0073470105,98878,52226,46652,12.19,-6151.635687906416,-979.2648493592205,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,-0.008280503563582897,27.1,0.8554887700133377,0.8554887700133377,0.9070671510255761,0.9450132011869399,0.9738837916114208,0.9957130297814801,1.0149154030993668,1.0338762815641491,1.054118058038033,1.0726058813743753,1.083957322851333,1.0973437855713752,1.117643284154992,1.1323651073663061,1.147141201804053
aarod_5 >= aarod_10,-0.007349385,98878,51631,47247,12.19,-5627.11466725609,-1040.7878852990398,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,-0.0054488955065608025,27.21,0.8649783872600975,0.8649783872600975,0.9093130434204322,0.9489290634504112,0.9810321845750195,1.0111068440555055,1.0235804891389197,1.0322567786618473,1.0492913443527865,1.0714373110301014,1.0914933141860548,1.1033132793260405,1.1142794527639277,1.1262316193032753,1.1408755208534216
plus_di_14 <= plus_di_14_sft_1,-0.0073565906,98878,70776,28102,12.27,-8784.558503219389,-1380.631233760956,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,30,-0.006754654459655285,27.26,0.845477530491806,0.845477530491806,0.8959232004151416,0.9312097928693939,0.9536599864500753,0.971863115380186,0.9951551120574496,1.016993208945775,1.0328475973363733,1.0487129349516724,1.0645607594018343,1.0798500192073746,1.0995528709331466,1.1142663631971264,1.1195642047317227
aarod_5 >= aarod_14_sft_1,-0.00736296,98878,52212,46666,12.19,-6379.999880162653,-1007.130960157323,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,-0.010512118227779865,27.0,0.8485213043865991,0.8485213043865991,0.9066495277849518,0.938792629360742,0.9692244128386845,0.9913645439749543,1.0090090515211232,1.0254960229567327,1.0445478253885987,1.0647855013618346,1.0806625965716739,1.0951820557533436,1.111230175900308,1.1242439415502794,1.1428773697483772
