condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
bb_lower_2_10 >= Open,-0.0073854653,98878,1693,97185,10.57,-291.84194895625114,-43.43538335937046,da8e2d806350cc6fd9a1fee772f28b714ff99a658489147fdc12f97005db29f7,30,-0.005004034843295813,25.75,0.7750952006337078,0.7750952006337078,0.7461643847800656,0.8457954893330444,0.8013864579262869,0.8653765732259517,0.8216730490233096,0.8516733486371327,0.9044776829170583,0.928407863640903,0.9253703760704695,0.9524076721850993,0.9951366183752002,1.018651525302819,1.0298705358717641
plus_di_5 <= 6,-0.007385947,98878,9899,88979,11.69,-846.6614522634168,-210.70799984507175,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.006778652314096689,26.54,0.8745809038215608,0.8745809038215608,0.9292138804619203,0.9559479968326322,0.9827759319799045,1.0013260609293324,1.01618659264473,1.0181977351020703,1.000859467337033,1.0117970510455856,1.0260891055513823,1.0311549484532931,1.0381737178072628,1.0445548239726126,1.0512887229272334
willr_30 <= -20,-0.007409052,98878,80478,18400,12.3,-11763.503761261909,-1635.5396719151686,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,-0.003210680093616247,27.38,0.8173759840722319,0.8173759840722319,0.8613445457877997,0.8969078160194918,0.9196082023502324,0.9414236969499076,0.9639066834911034,0.9835395509961494,1.0030039798431867,1.0246572346169298,1.0388995200305633,1.0516360288923743,1.062635718109559,1.068926137868629,1.0760113979538461
minus_di_5 <= 20,-0.0074162614,98878,47646,51232,12.16,-6152.165128439066,-869.5716207931691,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.023967569693922997,26.34,0.8557727758773637,0.8557727758773637,0.9128874698922871,0.9504747106292631,0.9827421808328429,1.0073756479554719,1.029290784925526,1.0456682415750027,1.055120896077641,1.0556382368767123,1.0638269396334863,1.0691771841043751,1.0751634962513932,1.0881574687121924,1.095068663126603
mom_20 <= mom_10_sft_3,-0.0074241217,98878,50651,48227,12.18,-6733.653627775381,-1049.1378626657242,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,28,0.0037928461097180843,27.13,0.8286742983759321,0.8286742983759321,0.8695406976333635,0.8988575581633425,0.9165491229765054,0.9300361753739967,0.9417542801627071,0.9547600733930514,0.9682224346988203,0.9904153163006048,1.0080292295848017,1.035300740664356,1.05651705946718,1.0685549116601543,1.066816780514225
mom_10 >= mom_15_sft_3,-0.0074246577,98878,50973,47905,12.18,-7693.1747631620865,-1045.9081675814232,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,0.0010654868092387915,27.49,0.8212483196568754,0.8212483196568754,0.8818826994216168,0.9194902857842173,0.9549159360317004,0.9787760325081685,1.0062346497247605,1.0255033039375865,1.0468399982904333,1.0612898615105795,1.0809330737302512,1.1015818498217897,1.1181187315594439,1.1422450941175812,1.1525208727778553
aarod_30 >= aarod_20_sft_3,-0.0074254465,98878,59497,39381,12.22,-8296.700553235481,-1136.86408674439,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,-0.015597665682435036,26.88,0.8302591097328806,0.8302591097328806,0.8866563125828766,0.9355765487519155,0.9670567261059936,0.9941046667151067,1.010337359550902,1.0218833440141601,1.036137519458859,1.0447227292165575,1.0518909497170637,1.0568681744279256,1.0677125024736378,1.0843127513372053,1.092456877542939
mom_20 <= mom_10_sft_2,-0.007426706,98878,50595,48283,12.18,-6653.185259022834,-1052.1684165043407,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,0.0020963812712579966,27.54,0.8303999477729521,0.8303999477729521,0.8631581077160669,0.8998497083538886,0.9194070724509261,0.9339601139599414,0.9466040493106079,0.9583467588025987,0.9726274236866966,0.9945433856523395,1.0112896445448305,1.036354321975007,1.0601908394319488,1.0724100126703338,1.0751813650002888
aaro_20 >= aaro_20_sft_3,-0.007433685,98878,64961,33917,12.24,-9285.898780258787,-1298.0339729583866,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,-0.004798202775418758,27.29,0.8273206286220656,0.8273206286220656,0.8831629460100755,0.9174898550514865,0.950425720194497,0.9768073232350404,1.0013578536039935,1.0165358449578958,1.0341958874513504,1.0509589481395991,1.0658952458909052,1.079563745659285,1.0917764930092817,1.0960167656602118,1.1067424399449894
bb_upper_2_20 <= bb_upper_2_10_sft_2,-0.0074426113,98878,23663,75215,11.98,-2840.629285347357,-401.96673877324065,3aa49a56ba366f74cacb6b40add631875fca9bf88d1abae08516bfe7d1357af1,30,-0.010161327198147774,26.64,0.850499580751657,0.850499580751657,0.9038428015939547,0.9352279970057737,0.9497837401959032,0.9834208742637054,1.002110574310036,1.019630279732831,1.0348854290701195,1.0486287687482185,1.0519431523622513,1.0596525719472876,1.0790638333018614,1.095869771781222,1.0988894931849058
aarod_5 <= aarod_10,-0.007447097,98878,73672,25206,12.27,-10191.569577388818,-1430.8553935142772,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,-0.002144135069102049,27.39,0.8321768607155673,0.8321768607155673,0.8930791956461671,0.9262328588822573,0.9552471126456251,0.975628864165234,0.9983644382555659,1.023785814358606,1.0404007672015476,1.0541906082477914,1.0676798360721311,1.0854168208420172,1.1069067338377263,1.1177351119121555,1.130027447945106
willr_30 <= -18,-0.007452411,98878,81924,16954,12.31,-11717.783534864753,-1629.339500913593,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,-0.003967778757214546,27.36,0.8219023799002426,0.8219023799002426,0.8662123560612343,0.8999252196684105,0.9236963650877346,0.9462699995729618,0.9681628597827923,0.990785208536438,1.010096072022442,1.0319623854505724,1.0470802856504102,1.0579367884341795,1.0678746580799097,1.0749076390020222,1.0809530850606779
willr_30 >= -7,-0.007456803,98878,7034,91844,11.53,-389.556363026335,-96.41901922695979,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.003480547573417425,26.88,0.9349667726936642,0.9349667726936642,1.039144033528157,1.1031804134700796,1.1982865740401842,1.2191826440142466,1.224937907590043,1.2245881290435108,1.2492013025069317,1.23422282072303,1.228153526068659,1.2490679643804106,1.2836306042329861,1.325511268782527,1.3832984216209108
aarou_10 >= aarou_14_sft_3,-0.0074652475,98878,46395,52483,12.16,-6428.986816346318,-898.9538954571544,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,-0.00041218340629711747,27.43,0.8340233577288559,0.8340233577288559,0.8946888980422891,0.9319430101744242,0.9785901512422657,1.0005287901986575,1.0236474878197928,1.0400846628077052,1.0640798662395918,1.0880097300748874,1.1042772687835911,1.1217797485246654,1.1392243601908898,1.1518379048704892,1.1764599450737365
rsi_20 <= rsi_14_sft_3,-0.007473149,98878,48290,50588,12.17,-4911.447502874498,-846.623047211513,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,-0.003453032812103629,27.29,0.8694834554178168,0.8694834554178168,0.9123040220344303,0.9480484638880113,0.972023499440539,0.9901056490860022,1.0028126353613966,1.0171653367856948,1.026408973876741,1.044360793080535,1.0512638188032326,1.0651841902366874,1.082600786327287,1.082680252239096,1.0900650063288633
aaro_14 >= aaro_14_sft_1,-0.0075112777,98878,74356,24522,12.28,-10240.88772153695,-1422.0755893498208,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,0.003098779357969761,27.52,0.8346195972601498,0.8346195972601498,0.8828370832094051,0.9230795481755919,0.9513219174646219,0.9763974719004731,0.9974335362411723,1.0134281144609798,1.0307758631906516,1.0484758321174166,1.0668359684882462,1.0853779475254803,1.097074743340021,1.111977582678831,1.1255383890523243
aarou_5 <= aarou_5_sft_2,-0.007525451,98878,70732,28146,12.26,-8448.775298466971,-1320.1967509656388,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.0024283749517053366,27.38,0.8546554944697672,0.8546554944697672,0.9099713284061756,0.953979836251175,0.9766087102102994,1.0018553478066854,1.020523852667687,1.0414344707374925,1.0574630940578695,1.066654224731321,1.0800718034738979,1.09323774245017,1.105643478512602,1.123854223472881,1.134384227006841
stdev_5 <= stdev_14,-0.007531691,98878,84327,14551,12.32,-10987.378353053184,-1636.955276026929,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,0.00028864742489531636,27.45,0.8403011841031786,0.8403011841031786,0.8967927207726122,0.9319036779091807,0.9598391011683253,0.9866422008965461,1.0147217308631131,1.0338993097683384,1.0481419625480801,1.0626310753924118,1.079271217414826,1.0983434136347023,1.1132024666086282,1.1243493385283971,1.1362934132081965
aarou_10 <= aarou_14_sft_2,-0.0075336252,98878,66149,32729,12.24,-8773.011905715346,-1279.551678535805,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.007202629465609789,27.22,0.8391581903440921,0.8391581903440921,0.8914076060766617,0.9361870689941912,0.9586541826146118,0.985062052483486,1.0115431695928527,1.0368606060330354,1.0455949061547964,1.0541977136445948,1.068170567841751,1.0798452751355585,1.0937142256454317,1.1097824463526258,1.1175843140439043
minus_di_5 >= 7,-0.007537121,98878,86488,12390,12.32,-11090.568026608064,-1730.5441239988431,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.014268414117395878,27.69,0.8401188970791486,0.8401188970791486,0.8942562552310327,0.924123242476258,0.948403035402524,0.9745920374066798,0.9991296224940819,1.021292388019203,1.0394266636684188,1.0577102101674405,1.073293630830784,1.0866490752181954,1.101745171070631,1.1142910911636403,1.1272587123013569
mema_5 >= High_sft_1,-0.007543217,98878,15472,83406,11.84,-1945.0256269774482,-266.8828140853584,b49daa998de516ee8744d85f0961964bee1fbf801ca0904e585341376b8b86ae,30,-0.001452272292226553,27.29,0.8442863081300942,0.8442863081300942,0.9039762874452485,0.9597454318290729,0.9775434749467469,1.030438295405896,1.0794832872388724,1.095095333642688,1.1240071832917315,1.1482981886955363,1.1683296346873384,1.1867729699719374,1.1850898121094493,1.1845464513303052,1.2259419999705736
atr_10 >= atr_5_sft_2,-0.007562088,98878,56128,42750,12.2,-8844.21805629523,-1147.2065100437685,532171b4b026df3b7d23c8264137467a8cc80a53ca41565a8c760a4fc7c55907,30,-0.007561879698187113,27.15,0.8086109511675991,0.8086109511675991,0.8639969457827109,0.9041542014042127,0.9385771580617742,0.9572072808894558,0.9766512688058924,0.9953027635399242,1.0144843958635301,1.036721578482122,1.0517746109361286,1.0700244168797928,1.0858968838390175,1.0981367698733377,1.1127315857552085
aarod_5 <= aarod_14,-0.0075851646,98878,66579,32299,12.24,-8963.425627075401,-1283.3046090704229,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,-0.00017211391241289675,27.44,0.8366012025021642,0.8366012025021642,0.8910955889974704,0.9224634464920908,0.9497943509835747,0.9711753021218384,0.9949381101820731,1.0201022099140846,1.0356091094625273,1.0505553995248762,1.0659889178367328,1.0845834215788575,1.1058160880576808,1.1171086928560874,1.129228413499703
mema_50 <= High,-0.007594431,98878,54180,44698,12.19,-7059.858444349162,-956.0907295328361,272a901e1625028460b95370368ae350ea9835e10fc1933b41122586149e5de3,30,-0.011596845462918282,26.97,0.8485870093279819,0.8485870093279819,0.9230798457539013,0.9798179666577077,1.0229782284905216,1.0589212591509163,1.0915694376685994,1.120128345430167,1.1462780521940752,1.1660704325555633,1.177246308555581,1.1878602901743252,1.2034039272744785,1.2204443913988947,1.2320915066781488
mom_2 <= mom_5_sft_2,-0.0075965915,98878,49925,48953,12.17,-5215.861214871758,-908.2503589344342,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,-0.002215868327766657,27.35,0.8716796224390805,0.8716796224390805,0.943542468890924,0.9863157830900531,1.0221150177116656,1.0502057120247787,1.0777637651285878,1.0896721848804622,1.0993657465895532,1.1078027001559108,1.1136505158321508,1.1254961500653562,1.1489410131299533,1.160412530484076,1.1703585361115043
stdev_14 <= stdev_20,-0.007600702,98878,69576,29302,12.26,-10127.214599770177,-1342.6488826953719,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,-0.006307430565357208,27.26,0.8224156500552434,0.8224156500552434,0.8798017265566285,0.9172936434998594,0.9476192780393498,0.9729509429215724,0.9951411834448092,1.011928354833786,1.029197545638781,1.0517706510181108,1.0714929070344945,1.0900517170893393,1.1034006746335787,1.1143283671484987,1.1299370896818004
mom_20 <= mom_20_sft_3,-0.007608336,98878,49999,48879,12.17,-5974.527489708849,-915.4511996725414,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,-0.0011419474612921476,27.39,0.8464922297843724,0.8464922297843724,0.8805165673495398,0.9208043900448376,0.9500162763649226,0.9724564450327501,0.9944108249405438,1.0097366226437445,1.0237276686655732,1.031958473170389,1.0382548665950833,1.0558167218054768,1.0859622330504584,1.0967149916341243,1.106736686016054
aarod_5 <= aarod_20_sft_3,-0.007624246,98878,52206,46672,12.18,-7981.080752944342,-1068.1245638580222,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,0.00241063442081213,27.55,0.8197244351500151,0.8197244351500151,0.8734273658368689,0.9077743513076951,0.9369614404849835,0.9607298311184089,0.98554017690999,1.0121697011090771,1.0292922249472967,1.0470104206628146,1.065418726045947,1.0823020049716736,1.1044532116866645,1.1129993715817752,1.1177076102196197
minus_di_5 >= 1,-0.007627762,98878,97761,1117,12.39,-11532.6938932659,-1849.5356012454358,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.0074113658629357815,27.48,0.856673846931424,0.856673846931424,0.9134517719676506,0.950374740940294,0.9788283298954845,1.004761117397474,1.0290795404134492,1.0471197560624717,1.0627095281626642,1.0769970493935643,1.0899598096855592,1.1020778521587873,1.1150895931752205,1.1278316719400343,1.1411861388507334
plus_di_30 <= 4,-0.0076628495,98878,129,98749,5.43,-18.734156584367156,-2.0523999801662285,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,0.0,0.0,0.6435380130089648,0.6435380130089648,0.7955774503217173,0.9805754406878765,1.3032056298988863,1.6770993346034166,2.1336514599431333,2.637788732177756,3.077302777487195,3.3468357176008134,3.408483205844439,3.7646223451024623,4.02491590745165,4.0151462058914005,4.078746713320516
aarou_20 >= aarou_14_sft_1,-0.007680389,98878,66167,32711,12.24,-9547.918384411842,-1303.1529828332714,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,-0.003636180190369487,27.33,0.8254507467098806,0.8254507467098806,0.8812606049264455,0.9143863237811496,0.9494917235009218,0.9815735318520851,1.0019693335978181,1.0192821945921957,1.0344936545679633,1.0477839970009513,1.0596876869770178,1.069386586308713,1.0831719659630994,1.0936350649135298,1.1093350967744322
adx_10 <= 12,-0.007681407,98878,1292,97586,10.22,-398.0726789435721,-49.48287472167431,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,30,0.00028169958386570215,27.55,0.6150842753498137,0.6150842753498137,0.6614376052053702,0.66317377078887,0.6865594484105263,0.747154299327123,0.7993638071237539,0.8429318001633082,0.8898588899308794,0.9633525611769853,1.1180298816660472,1.1697526612953697,1.173909047985889,1.179869416032203,1.2341300660611825
minus_di_10 >= 18,-0.007695904,98878,63113,35765,12.23,-8650.436505378406,-1309.4156016734196,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.02611592411994934,28.32,0.8223608349773107,0.8223608349773107,0.8754572302792598,0.9097525130628653,0.9361356726471944,0.9663208464833534,0.991733803297054,1.0182188651259136,1.0432259991528423,1.0760770941350928,1.1005552511966092,1.1218397312508657,1.1383984342250268,1.1551755164001851,1.1683843599362358
sma_10 <= Low_sft_2,-0.0077043725,98878,24296,74582,11.97,-1999.2384338637712,-407.20423004330223,984863a5cb13aec2699710705080435de7dea983a917ddee35d0db64a2bad484,30,0.007421778980642557,28.03,0.8983809665380942,0.8983809665380942,0.9856910816517203,1.0399780182486422,1.070481551193999,1.116287301688646,1.146592130505441,1.165448579930145,1.1824580080453893,1.2003576957305206,1.2183073209310558,1.2380605678592127,1.2638687116235787,1.2858729277065404,1.2874355806360225
mom_20 >= mom_10_sft_3,-0.007730136,98878,49395,49483,12.16,-7507.294943851637,-911.7690550570769,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.01135119516402483,26.94,0.824766477961913,0.824766477961913,0.8920067544714342,0.938471210061952,0.978515497781131,1.0164211992423218,1.0523397370971561,1.0803066559951204,1.1042230214129027,1.1189009379120531,1.1341263884410842,1.1347913700362868,1.140341081487687,1.1534268037358313,1.180362821448793
mema_10 <= Close_sft_1,-0.0077316933,98878,47768,51110,12.15,-4776.882417268622,-843.5461370233679,7bbedcb317d5c12750ad9ed3d218721554e71f07d9c51daeb72ddac27b693913,30,-0.0035782097838819027,27.28,0.8820182031501298,0.8820182031501298,0.9465527985512402,0.9841263626238113,1.022130876544037,1.0560852667911356,1.0811532877329408,1.108257396318255,1.1279797565669065,1.13741280068635,1.1531717050377082,1.1644852723200956,1.1796739830853058,1.1946800959152812,1.2015359548831555
willr_30 >= -10,-0.0077400734,98878,9613,89265,11.64,-1010.5730972885649,-146.64054407608637,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.0021635200828313828,27.15,0.8816687501734867,0.8816687501734867,0.985335686833891,1.0665705564407748,1.1301268548001968,1.1791114771100553,1.198646569516455,1.191289867060177,1.1991471952711714,1.1934765645168957,1.2062743789914043,1.234852443522881,1.2701819769860474,1.294058327935284,1.348723144506507
sma_5 <= Low_sft_2,-0.007776094,98878,14673,84205,11.8,-503.1137031558974,-237.46455969200179,984863a5cb13aec2699710705080435de7dea983a917ddee35d0db64a2bad484,30,0.008862118236720562,28.39,0.9507672641120578,0.9507672641120578,1.0336758801159653,1.057610700379505,1.0739287889996816,1.094206653020047,1.1097535152969396,1.1150356128263583,1.1262199880451802,1.142980493599645,1.152066075492568,1.171506859913968,1.187303678500681,1.1968535182122817,1.2005276281115824
adx_5 <= adx_5_sft_1,-0.0077982303,98878,46737,52141,12.15,-7222.364321788533,-963.4098820365689,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.004264362156391144,27.24,0.8134946458580443,0.8134946458580443,0.873900755061435,0.9071007760658417,0.9217751364175912,0.9455135070386412,0.9681372039047282,0.9941302544683904,1.0131977529036296,1.035305164751443,1.0491080183879014,1.0613899414225825,1.0725945518342217,1.084135229568678,1.0939529079705208
mema_10 <= Low_sft_2,-0.007805846,98878,21672,77206,11.93,-1804.5701192968336,-335.3903828707844,f2e93f04b3d2a46ee10823902064b64ae41106b8f01252b29032fe26a3290c3e,28,0.008882773108780384,27.71,0.8934849359453806,0.8934849359453806,0.9731619602410408,1.0381076131747624,1.061086272402526,1.0911155427014496,1.122099099422641,1.1384368566489622,1.1466804908045773,1.1632388738094501,1.178555392078873,1.1979063977514144,1.2297000785282128,1.2524148298544775,1.244689421343551
mema_100 <= Close_sft_1,-0.007844937,98878,44283,54595,12.13,-4473.290098022921,-702.4712029030197,7bbedcb317d5c12750ad9ed3d218721554e71f07d9c51daeb72ddac27b693913,30,0.0028513213619589806,27.59,0.877284908028893,0.877284908028893,0.961331475681369,1.0230775035224378,1.0749542812732038,1.1212581233419585,1.1603569717083115,1.1986580606095865,1.2361189545630957,1.2653548232730216,1.2857409092677892,1.3073988175818063,1.3312874760298916,1.35476445632995,1.3719332331684435
willr_30 <= willr_10_sft_1,-0.007845046,98878,51704,47174,12.17,-6181.849237037164,-986.2294254446242,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,0.0057115028612315655,27.69,0.847219834563923,0.847219834563923,0.8917431104161183,0.9269415539754101,0.9558966980728679,0.9861699927358998,1.0096139360681522,1.0277849368895966,1.0456183570440198,1.0737853257643146,1.0926385526847668,1.111048124601874,1.1288967288115506,1.1407429568875591,1.1443295342570654
willr_30 <= willr_14_sft_2,-0.007860925,98878,51513,47365,12.17,-6218.92569716871,-988.0937460914574,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,0.0005122751463204622,27.47,0.8466905434070288,0.8466905434070288,0.8962568308529631,0.9363320331698618,0.9646200604958745,0.9853827872707451,1.002616760442621,1.024881858886193,1.043563116941,1.073210323230983,1.0884536590345408,1.1037791817786928,1.12105539535401,1.1240153605358363,1.129518111860243
mom_5 <= mom_10_sft_1,-0.007888921,98878,49593,49285,12.16,-5284.851604720323,-929.4200804142238,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,-0.0040235454216599464,27.27,0.8699748487526939,0.8699748487526939,0.9302824133062912,0.97658348509426,1.0043609281362187,1.0226822283821466,1.0409767547145548,1.0574465583162007,1.0729200900273979,1.087333544685303,1.1009276794410368,1.117096046504261,1.1333416803437275,1.1508508231541628,1.1626751706187497
bb_lower_2_10 <= Low,-0.007893445,98878,85495,13383,12.32,-10594.363869386067,-1616.0241098441256,b7ad82b511400bed7e0b17748ce288ee8f3f2ede56b33dfde9aebcf2610f7a03,30,-0.001129190786741674,27.42,0.8512109293728352,0.8512109293728352,0.9026966881444372,0.9419370960069436,0.9771338548325874,1.0026719305800293,1.0256362163705992,1.0425745016457757,1.0590814790837688,1.0757074607324004,1.0930445565922224,1.1069260499822515,1.11893637893861,1.1324335280564113,1.1448139390632455
bb_upper_2_10 >= bb_upper_2_10_sft_1,-0.007910219,98878,48871,50007,12.15,-6164.512391993827,-948.3422286622517,2b12f1a24b5e2be255bd7327d40ce3105a7cd48cdc1cc2d1ac037ab6015a19a3,30,-0.00818733312189579,27.08,0.8525123627470559,0.8525123627470559,0.9150435589317714,0.9630652706496297,0.9975649219181291,1.0228602407429506,1.0378881136047546,1.0582540262582012,1.080781998842929,1.0955234578096171,1.1156080868124327,1.1272798545893827,1.1360625438532193,1.1505064944195431,1.1725023566290809
rsi_20 <= rsi_20_sft_1,-0.007916094,98878,54013,44865,12.18,-5293.535807432792,-958.5834139227518,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,-0.004453560803085566,27.26,0.8717450739292629,0.8717450739292629,0.9219679428005291,0.9477311838006484,0.9730387470169855,0.9942066339680148,1.008825614567239,1.0279959047110647,1.0470122571020826,1.0692256539762124,1.0815876464055794,1.0996492863221705,1.1165988668657836,1.1311359262830847,1.1334663089239294
mom_10 <= mom_20,-0.007932593,98878,49953,48925,12.16,-6539.292581405272,-876.9128574582792,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,-0.010542329400777817,26.98,0.8426762400584259,0.8426762400584259,0.9052371212261214,0.9430628445408854,0.9671408132883954,0.998028783598403,1.0175383580558077,1.0339887636814953,1.0534416498613859,1.076191318924216,1.0905739472188405,1.0984651787782493,1.1097516709204016,1.1250704140361418,1.1428461106278562
mema_20 >= Low_sft_2,-0.0079343235,98878,67724,31154,12.24,-11145.934527002613,-1454.9256461728946,e7e0f1d344c8e3b4344908a65185f87340bab0bfe5216b7073401aaebfc88a19,30,-0.009650420397520065,27.15,0.7976092504029294,0.7976092504029294,0.8420396047070902,0.8678984986117487,0.8924792659277243,0.9190125420397078,0.9374178762897927,0.9586473385664172,0.9837667133731846,0.9978160023577154,1.0140494389338257,1.0201532434789518,1.0255607950045458,1.0339348315266996,1.0453716813653653
aarou_5 >= aarou_5_sft_2,-0.0079465,98878,52401,46477,12.17,-6435.493722364814,-1004.8282088912601,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,-0.005604385863989592,27.21,0.8517309692462139,0.8517309692462139,0.9039765186377688,0.9389869515084779,0.986106912000916,1.0160639797371696,1.0435551186558523,1.0577073143180018,1.0744914773870027,1.0942991510559053,1.0995663510423328,1.1091871317013298,1.1235482796527192,1.1302095388299467,1.1525668208001718
aarou_30 >= 24,-0.00795184,98878,65313,33565,12.23,-7965.558294890467,-1164.996610395261,dcb58ce780511e98834e39247d27a6ee8873b25591939e1839bb93ebed46e76d,30,-0.019676508381962776,26.82,0.8535486404140018,0.8535486404140018,0.9107630424180189,0.9501641567608968,0.9812504738804952,1.003248383782901,1.0234787535591445,1.038721166396843,1.0500346078955842,1.0567460106239757,1.0658346798639187,1.079462732087036,1.0926994394414693,1.106105909099398,1.120701792739278
willr_30 >= -13,-0.0079609025,98878,12079,86799,11.71,-1541.7898610225093,-219.8978377007661,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.002012158278375864,27.2,0.858084588434377,0.858084588434377,0.9620858831197371,1.046152752321621,1.1199094863329266,1.168603232298817,1.1950213779000995,1.1995796683646738,1.2267229037605552,1.2181067839460225,1.2365142150847104,1.2624905048333235,1.2932430299640767,1.3285036507502594,1.3767682015636924
aarod_14 >= aarod_30_sft_3,-0.007981058,98878,46632,52246,12.14,-6240.478419695577,-872.6756440910904,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,-0.011310352012515068,26.91,0.8335617808863544,0.8335617808863544,0.8867551852432733,0.9192774613683392,0.951081862318566,0.9751099311851958,0.9974111176657686,1.014425664975893,1.0278868521350528,1.0450781932196973,1.0676248947102058,1.0880541491995475,1.1080981565239658,1.1227593077654434,1.1352083719888673
minus_di_5 >= 8,-0.007985897,98878,84116,14762,12.31,-10872.348581288756,-1684.531541347831,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.012809383682906628,27.68,0.8385479462964531,0.8385479462964531,0.8940146212403157,0.9239977915028477,0.9476434979415116,0.9747786934840585,0.9979246169242675,1.0200650577537211,1.0385003026467705,1.0564379232978183,1.0734609952142007,1.0861019135833538,1.0997076303043603,1.1138695425696146,1.12642386541551
