condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
aaro_20 <= aaro_10_sft_2,-0.009408856,98878,52520,46358,12.13,-6640.974188089254,-1070.1316890419694,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,-3.547145752236247e-06,27.44,0.8447972550156237,0.8447972550156237,0.8978844806718069,0.9386331512016522,0.9631508900433652,0.9824953039294215,0.9989697039743767,1.0241157620781023,1.0490945462406773,1.07197158489201,1.083422193841888,1.1023252894110411,1.1151809416857856,1.1289452675457157,1.1341550135070753
mema_20 >= Low_sft_1,-0.009410005,98878,66291,32587,12.2,-11088.287139434677,-1431.3536990763096,e7e0f1d344c8e3b4344908a65185f87340bab0bfe5216b7073401aaebfc88a19,30,-0.00826986227184534,27.19,0.7923232595100648,0.7923232595100648,0.8412156161938453,0.866753035038869,0.8860937471047925,0.9089506794639624,0.9316037230279169,0.9502168618583445,0.9717810635795537,0.9938031636090771,1.0091357463288935,1.0217910796059058,1.0257359046543089,1.0330797700762457,1.0445538002907284
bb_lower_2_20 <= bb_lower_2_30,-0.00941327,98878,34581,64297,12.0,-4437.262986045671,-743.0973542203647,1b1f7d2955b86143cbe65db86c488966f4bce7b7721643a6a4f3f03e8b4d5ec5,30,-0.0032664858736097813,27.25,0.8404773881261794,0.8404773881261794,0.8988273739407108,0.9447045885002838,0.9872298494770295,1.0157060597376433,1.037653905693857,1.0480561955681509,1.0530084550701024,1.0464049399371609,1.0468670934964195,1.0488699712732712,1.061393391492805,1.0745461830121097,1.0789203510218466
mema_100 <= High,-0.009424265,98878,49247,49631,12.11,-5891.148017218238,-861.1705624717215,272a901e1625028460b95370368ae350ea9835e10fc1933b41122586149e5de3,30,-0.00198563770391047,27.36,0.8570418809392321,0.8570418809392321,0.9299644719110988,0.9878583855168959,1.0354631958992726,1.0746375569481061,1.1148653208729697,1.1496330290829069,1.182065766963501,1.2120843847281635,1.2332261467214123,1.253876588569635,1.2750066899258827,1.2943413388632712,1.3102881711701129
sma_10 <= High_sft_2,-0.009426433,98878,72386,26492,12.23,-8588.86529956297,-1375.8666376283945,96dbcbed1df94b1ba010b345e5b1a9039b5cdd6019405ebbb50c28754007bf82,30,-0.008919057436287403,27.2,0.8579636367663545,0.8579636367663545,0.9084599791816905,0.9496673181636663,0.9826724865511359,1.0063194264004942,1.0238518915485961,1.0422557029721926,1.0549628948564291,1.0678445544783408,1.0780259036555977,1.095355086974745,1.1099849309067817,1.11926453477271,1.1304060087558594
aarod_14 <= aarod_30_sft_3,-0.009434202,98878,57197,41681,12.15,-8432.477795786093,-1147.4061853761887,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,0.0005196484853513539,27.46,0.8219273126346295,0.8219273126346295,0.8760655166808363,0.9169014394826742,0.9449980541253913,0.972423990210368,1.0006040019094409,1.0290167086147561,1.049440647152148,1.0658125080403187,1.0780665316341644,1.0870406340442,1.0966787132884186,1.106331857733176,1.1168522138089112
sma_20 >= Low_sft_1,-0.009445501,98878,63524,35354,12.19,-10706.631767557967,-1360.21926357341,7e47ad2f5aad8309cb5e81c51f9a75f0ebc795f902c6c62c65c20c0b4901b7f7,30,-0.004781690426170826,27.29,0.7910786048333733,0.7910786048333733,0.8414686475007291,0.8717743809158047,0.8925626444686974,0.9192366564777719,0.9446880769505885,0.9631786083616553,0.9819889461138145,1.0033789442768468,1.0212194051148777,1.0337771779570726,1.0419835432829472,1.0505402141372988,1.0645046531229503
minus_di_14 >= 21,-0.0094550215,98878,52518,46360,12.13,-7140.453147937624,-1114.4929047848782,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.0264081172645092,28.55,0.820119002739817,0.820119002739817,0.8741046018497914,0.9076621117363154,0.9355135742331027,0.9615930773305216,0.988215374868663,1.0144314562596053,1.0395536740494717,1.0747439097521565,1.1051793869207447,1.1314337996174344,1.1514581386752063,1.1637227911665746,1.1786165371009518
aarod_30 <= aarod_20_sft_3,-0.009457154,98878,48051,50827,12.1,-6430.352475405487,-890.3573356752677,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,0.004645048640668392,27.66,0.8349952947443022,0.8349952947443022,0.8907079982372177,0.9183848931030486,0.9444956077279827,0.971726820652724,1.0040119316054987,1.0300952776181946,1.0522025601863059,1.0820215223299186,1.106554255759129,1.1304556180667367,1.1502275412202994,1.1590108088332614,1.1775654577715224
willr_20 >= -15,-0.009461629,98878,14727,84151,11.67,-2090.5484035489935,-278.89818447943253,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.0023435521870851517,27.19,0.8413156689118726,0.8413156689118726,0.9357772440047443,1.0157909970429018,1.1050322581826044,1.1591771196776495,1.199047287810226,1.2224540543021245,1.2512649584292332,1.256203094978581,1.2690935102978367,1.2793727464485496,1.294878986654836,1.3320071377774645,1.381519225978434
mom_20 >= mom_15_sft_1,-0.009476339,98878,49898,48980,12.11,-7682.605765514073,-933.1503346752725,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.010764568112790585,26.97,0.8197944605251744,0.8197944605251744,0.8780070262761389,0.9226265359869987,0.9563262034313271,0.9868018026518249,1.0112447199570993,1.030172982641689,1.048944634712032,1.0695697718205759,1.076490338352636,1.0805782461499291,1.0880604938985332,1.1100364095039956,1.1398989870858978
willr_30 >= -24,-0.009482184,98878,21464,77414,11.82,-2886.051338970734,-364.19854626875895,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.006694973446428776,26.88,0.8526039232533309,0.8526039232533309,0.9386658590181453,0.9918338836879949,1.0609802887847877,1.1060656709683847,1.152296287247134,1.169259827782591,1.1887898826895433,1.1978669058155773,1.2119946815401892,1.2323089944123669,1.2522589363423084,1.2895852861224673,1.3190175710340764
bb_lower_2_10 >= bb_lower_2_30,-0.009482228,98878,75195,23683,12.24,-10482.192077237232,-1360.8774285517502,14f3c68ebc76bb97608c90e96e22d07d8e6617ab0d939b3b0b66c54f45811d90,30,-0.01020734291523695,27.19,0.8304158857015207,0.8304158857015207,0.8865259323234431,0.9294686569757438,0.9614453571045398,0.9950107135899893,1.0212048591211382,1.0423329002705612,1.0624106008734906,1.0802279802114787,1.0956327727421529,1.1112947447793655,1.1276061427734345,1.140103459494812,1.1514400208677065
willr_30 >= -23,-0.009488961,98878,20686,78192,11.81,-2694.59726396091,-344.767723400284,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.006700897589325905,26.86,0.8568585709866496,0.8568585709866496,0.9440236746001822,0.9943854099089747,1.0615292854598233,1.1074642621961714,1.1528431108719486,1.173741970466167,1.1941644922855317,1.200489770318343,1.214172191426426,1.2346287564133787,1.256173972399519,1.2936032022549104,1.3237493592218705
plus_di_20 >= plus_di_20_sft_1,-0.0094897235,98878,29477,69401,11.94,-4892.100502245587,-571.9390109237575,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,-0.0037131141871213913,27.19,0.8075485457690861,0.8075485457690861,0.8747358481734582,0.9193590379627458,0.9601995729003387,1.0013131701990274,1.023330591794423,1.0395322770610493,1.0570740276363706,1.0746779589289968,1.0921245798457517,1.1054911111665913,1.1080801950227226,1.1171648329247632,1.1444406350519694
adx_5 <= 22,-0.009551929,98878,6500,92378,11.23,-1089.46239877661,-139.39276990249346,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,30,-0.00035853858571499586,27.38,0.7913417809357569,0.7913417809357569,0.8192111671954315,0.8245703879389122,0.8308255166787136,0.8944482268285298,0.9234283655360361,0.9235128686086737,0.9356377176236107,0.9701756709020484,0.9870008976943463,1.0175024132671864,1.0524286029418353,1.084001022318399,1.1183853074215777
willr_30 <= willr_14_sft_1,-0.009569801,98878,51753,47125,12.12,-5965.836362753336,-971.1616566375887,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,28,0.0029221107251942158,27.09,0.8530498473801132,0.8530498473801132,0.8984466638345419,0.9357787436878725,0.9656621181160597,0.9962136412970439,1.0192004979034754,1.037012207782122,1.061038715365664,1.0935747033662262,1.108946080815551,1.1241352796159159,1.1411620024426294,1.1568418054378673,1.1567461525106244
stdev_5 <= stdev_5_sft_3,-0.009573483,98878,51480,47398,12.12,-7002.705592545511,-990.6583418238006,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,0.0024656285531818867,27.55,0.8333177673024629,0.8333177673024629,0.9054008730540419,0.9319306067967701,0.9515307887328202,0.9869033278703006,1.0215850968614972,1.03871999396942,1.051716737276252,1.064190943380222,1.0742789084836857,1.085122372298365,1.1054799246777767,1.1188082425813974,1.125522749863431
plus_di_5 <= 5,-0.00958105,98878,7763,91115,11.34,-688.3929046020471,-162.69461598015187,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.008472410961985588,26.15,0.8683803396683974,0.8683803396683974,0.9405596087275669,0.9511353869145226,0.9674219240468127,0.9903929182011235,0.9924683559449948,0.9954016667342585,0.9792416706458019,1.0061035796249942,1.0104495090269552,1.0003027102388982,1.0000167557139603,1.0016035013399642,1.0162458631401285
aaro_20 >= aaro_14_sft_3,-0.009595229,98878,51330,47548,12.11,-7925.468949254551,-1018.5589212098566,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,-0.005692085716873407,27.2,0.8134870449213489,0.8134870449213489,0.8659725642674689,0.907040120970816,0.9508306736901904,0.9788191259398409,0.9947650402003105,1.014282875489949,1.0313518035065763,1.052795746979646,1.0697514702944197,1.0793282572365832,1.091437327846944,1.1025650686194728,1.1271759215463457
aarou_14 <= aarou_14_sft_1,-0.009635521,98878,86180,12698,12.3,-11542.842816673354,-1668.411388053013,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.006641685962677002,27.33,0.8372231351770615,0.8372231351770615,0.8912294533720225,0.9261280198586045,0.9538188253574832,0.9790293563353887,1.0037739588185344,1.022827952238524,1.0379934741594015,1.0561141120622228,1.0704088564797363,1.0835605950078147,1.097197688386586,1.1117968065742432,1.1216565114607946
plus_di_20 >= plus_di_20_sft_2,-0.009640879,98878,37554,61324,12.01,-6302.176179771262,-739.5845432863716,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,-0.001852461718954146,27.34,0.8034613558488725,0.8034613558488725,0.8748638175461888,0.9207170935326066,0.9682622376599114,0.99855968125379,1.0228773208372062,1.0394555154180385,1.0633394106988774,1.0829505173440406,1.1002334025250329,1.1096538668997264,1.114364333524583,1.1348880690594576,1.1548282380561128
minus_di_5 <= 23,-0.0096476395,98878,55957,42921,12.14,-7794.770936765042,-1050.3535413967402,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.024937717244029045,26.47,0.8427982540194522,0.8427982540194522,0.9077941100514799,0.9466674397030044,0.9755145094912335,0.9974472425941174,1.021700584362181,1.0382229583299918,1.051652296149226,1.0588783363865046,1.0663801375832445,1.0738905644828678,1.0810751079807084,1.0938093997545337,1.1018261977164812
mom_10 >= mom_20,-0.009709188,98878,51723,47155,12.11,-7676.540591516566,-1106.6831810926742,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.0005600394797511399,27.42,0.8146888007787741,0.8146888007787741,0.8607291512552221,0.8965783464838106,0.9304155406137773,0.9500127788315328,0.9792256566765247,1.0040878614849431,1.0229296117143192,1.0355072714514129,1.0534078697714666,1.073572994131732,1.090637204154067,1.1036075843948168,1.111412979287245
willr_20 >= -19,-0.009717599,98878,18115,80763,11.74,-2757.971814649136,-354.0537009187756,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.005779678001999855,26.9,0.8318716811718406,0.8318716811718406,0.9207429723230969,0.9872874490387165,1.0675206213886608,1.1235490187347472,1.1649085226378293,1.191078851992556,1.2130578075290166,1.2108305969928257,1.223659398572235,1.2444290659646455,1.2669642419245382,1.3048956216038643,1.34278726379846
aaro_20 <= aaro_10_sft_3,-0.009736964,98878,52579,46299,12.12,-6641.199756280294,-1085.253167227711,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,-0.0026920661330223083,27.33,0.8444917800138575,0.8444917800138575,0.8982244067509118,0.9331542150343318,0.9513463535017869,0.9727460545755352,0.9877818100820156,1.0133782795593627,1.0349273355698139,1.0518809862167,1.066301453275306,1.085452261440291,1.097189114928922,1.11414295840018,1.1166090841648455
plus_di_14 <= plus_di_5_sft_3,-0.0097848615,98878,42566,56312,12.05,-5446.630972261795,-824.194463527805,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,30,-0.0020235818810760975,27.34,0.8444981220171499,0.8444981220171499,0.9031337422962943,0.945327155585121,0.9770619159320243,0.99806421029845,1.0243690268550696,1.0459190735907946,1.0520031852891802,1.0576221708583964,1.0723651760385156,1.0795203712526518,1.102127236935135,1.1039316036943827,1.11208121729668
minus_di_5 <= 24,-0.009792215,98878,58606,40272,12.15,-8181.020821929476,-1096.6330996766337,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.02483411505818367,26.53,0.8417967834412033,0.8417967834412033,0.9050778530245627,0.9441026938520037,0.9708598608591107,0.9921156184976362,1.0155270782331154,1.0323615145901606,1.0458624522565811,1.054235706966708,1.0619245742771821,1.0709417824324736,1.0808629841266921,1.0925611552803502,1.1012043722493927
aaro_20 <= aaro_5_sft_2,-0.009808369,98878,51551,47327,12.11,-6998.035750755422,-1036.4433642459699,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,-5.158520070835948e-05,27.44,0.8336232752246787,0.8336232752246787,0.8806611149475513,0.925334011863125,0.9522567538089762,0.9854611450136662,1.0130293984085061,1.0372993635173242,1.0561554343399577,1.0705113674367015,1.089735863640402,1.1097797758450965,1.1155237833068168,1.1278392818300027,1.1376719388811214
adx_10 <= 13,-0.009809805,98878,2314,96564,10.33,-625.7619075876573,-71.61239171021589,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,30,-0.00046110746916383505,27.31,0.656141622452071,0.656141622452071,0.6709882174964704,0.6631841605617333,0.6851696922538152,0.7312629521501751,0.7703531365029826,0.8312810511106669,0.8781420911661107,0.9898086303883245,1.065367472041649,1.1371990033104222,1.1357660674450494,1.175262729110871,1.1852196555365877
stdev_10 <= stdev_10_sft_2,-0.009813041,98878,52002,46876,12.11,-7421.790366568876,-984.0573195365287,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,-0.003990283701568842,27.28,0.8244952949796406,0.8244952949796406,0.8718512425830268,0.9077982660226361,0.9384393523239708,0.9691852777723522,0.9923986836816867,1.0137656322975217,1.0224744464386004,1.0375154228097414,1.0510409192370571,1.064824154579718,1.0841321895902292,1.0951750502572604,1.0955099738029397
sma_20 <= Close,-0.00982535,98878,47777,51101,12.08,-7154.8762577777525,-912.474648317504,50a0e61b02a2d5c963e9603b4bade036c42f4965c5f54e99ff926c2165cc53b8,30,-0.0076813483610749245,27.09,0.8303567784500445,0.8303567784500445,0.9005628715900257,0.9518788366614633,0.9946010682964829,1.030977525896,1.057654755918197,1.0849618995391481,1.105113395529867,1.118959620437077,1.1307138850028986,1.1400991799268538,1.1492359963215455,1.1629930299497782,1.1778665098630636
adx_5 <= 20,-0.009839153,98878,3884,94994,10.81,-635.8123165577417,-85.21554087828554,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,30,-0.0029121413826942444,26.8,0.7937558760850443,0.7937558760850443,0.8108099818813306,0.7938162407028069,0.8148073808957428,0.892091959229866,0.8938148190938562,0.8897925362677531,0.8690034512154747,0.8894351956387492,0.9067098357041183,0.955826445367836,0.9785046501121597,1.0331718653854802,1.0703102495992176
aarod_20 <= aarod_10_sft_1,-0.009861554,98878,49393,49485,12.09,-7359.724735641471,-949.7911850622695,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,-0.010193108581006527,26.99,0.8178403052157377,0.8178403052157377,0.8705385994839411,0.9128620412694494,0.9354062855872249,0.9636762780974719,0.9920411803028414,1.0134939376198409,1.0304096981133664,1.0360654246521004,1.0557594920697477,1.0796619525412239,1.0953976405589114,1.118318829159206,1.1369991167250444
minus_di_10 >= 15,-0.009863281,98878,74000,24878,12.23,-10883.066187193712,-1511.700790415336,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.023646682500839233,28.06,0.8127691954208839,0.8127691954208839,0.8662407766418074,0.9003309881709679,0.9257735549883696,0.9532204809352893,0.9791015971282495,1.0061465931185412,1.0312240944581175,1.0584136338415047,1.0773846578863042,1.0942563432623218,1.110752082012877,1.12459704260627,1.138965670174017
adx_5 <= 15,-0.009869001,98878,595,98283,8.24,-298.4303061813116,-25.997049030869675,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,28,0.0,0.0,0.4385398578536463,0.4385398578536463,0.6232354340494496,0.5845010469615123,0.5791787940857196,0.5204891483023676,0.537492911842678,0.6249090676045675,0.614696361429338,0.6348736279106354,0.6528538432986054,0.7399385979859645,0.7864023329666909,0.8506258752519017,0.7862433698892318
bb_upper_2_10 >= High_sft_3,-0.009876799,98878,91383,7495,12.33,-11679.795948035131,-1764.8391265032333,73a2f8f858c13ed47c80370d7df3c9045bc14eb7544028acac21bb9dbc89635d,30,0.005736893974244595,27.52,0.8442487136016296,0.8442487136016296,0.9006689372375064,0.9365436622445877,0.970711457938947,0.9996761067853726,1.0232626291030789,1.043438075766375,1.0607185517097246,1.0774017177778046,1.0923323521396457,1.107541352067343,1.122812821067979,1.1382288013688737,1.151214260170404
willr_30 >= -21,-0.009905745,98878,18990,79888,11.75,-2449.965408537435,-318.4750051391238,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.0059717209078371525,26.9,0.8580339612569778,0.8580339612569778,0.9528871859404778,1.0032398155241682,1.0712802100960572,1.1204900803570315,1.1633057124842991,1.1867375310022439,1.204966170611709,1.2066556629721752,1.2219468366772297,1.2411793602960812,1.266445132856273,1.304305494635301,1.3375407295668653
willr_20 >= -7,-0.009909641,98878,7804,91074,11.3,-583.6658594678302,-123.0830027454067,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.004270344972610474,26.79,0.9105991557292357,0.9105991557292357,1.0307731464681955,1.1017928812152216,1.229959781553834,1.264966521747268,1.3016905787789654,1.3320411270067347,1.3618345439192172,1.3577600393098421,1.3443534284724112,1.337573171080823,1.339697998775535,1.3752210864764272,1.430951068998937
minus_di_5 <= 22,-0.009916023,98878,53149,45729,12.11,-7418.204802538243,-1004.1014167530375,cee77ee220a5e77fe95d20a730179fabcb0f2e40106664424787bbccffac6b44,30,-0.02457842230796814,26.43,0.8430568853198764,0.8430568853198764,0.9045311896519155,0.9440165373671031,0.9717113909668974,0.9962004476621652,1.0208298559216473,1.0392653019295635,1.0514574563702688,1.0585473440647977,1.0653969287068874,1.0724702314775711,1.0796646359780435,1.0921466994915898,1.0990623945110791
sma_10 <= Close_sft_2,-0.0099360505,98878,48267,50611,12.08,-5471.249452169395,-890.3661738244118,50a0e61b02a2d5c963e9603b4bade036c42f4965c5f54e99ff926c2165cc53b8,30,-0.0016252517234534025,27.37,0.8651916556310384,0.8651916556310384,0.9293377673451808,0.97253094610865,1.0008512981340432,1.034311566802905,1.0576005505952515,1.0831036334004944,1.0941472288406402,1.1095790915956858,1.1227742355977663,1.1336752917632824,1.1532634628400247,1.1675576294732506,1.1764467243289094
willr_20 >= -8,-0.009953868,98878,8646,90232,11.36,-801.4464264451672,-137.43000955568277,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.005286385305225849,26.68,0.8910850580579951,0.8910850580579951,0.9951686514102039,1.062895503704337,1.1724711425966985,1.212811031531294,1.252744307920832,1.2727876253329473,1.2996616368669511,1.3005767102864638,1.2858568786929978,1.2863798350076239,1.2976199926508134,1.3340758459072224,1.3899986471767949
mom_5 >= mom_5_sft_3,-0.00995449,98878,50830,48048,12.1,-7565.175761781712,-1028.2058981953378,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.008219362236559391,27.09,0.8256189042952036,0.8256189042952036,0.881346193106843,0.9267944780900756,0.9625594212995254,0.9928544753728846,1.0211964293218514,1.041079053256864,1.0602599878592192,1.0817514981917258,1.1015151763201205,1.110759887675732,1.120993903191995,1.1407500904836194,1.1540308074064485
aarod_30 <= aarod_14_sft_1,-0.009963531,98878,43357,55521,12.05,-5441.021931649285,-776.8122367991527,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,-0.005997062660753727,27.14,0.8431350083027875,0.8431350083027875,0.8861312955021158,0.9303207542896217,0.965555792455929,0.9944776939174481,1.0123828630373972,1.022619225259086,1.0380197270797433,1.0631344077086762,1.0828183801188984,1.1085456796427222,1.1280026807733632,1.1498368272735655,1.1620070922551167
sma_10 <= Close_sft_1,-0.009976779,98878,48224,50654,12.08,-5614.131587097036,-894.1617202256821,50a0e61b02a2d5c963e9603b4bade036c42f4965c5f54e99ff926c2165cc53b8,30,-0.0018156548030674458,27.36,0.8634887561441792,0.8634887561441792,0.9243008856682926,0.9608362458968385,1.0000728560467476,1.0366181202968465,1.0638655076226982,1.0868778514576836,1.1074368281055909,1.116706097979064,1.1344606003238829,1.1470915396192802,1.164736887074148,1.1783061248315592,1.1885183867212405
willr_30 >= -6,-0.00999183,98878,6285,92593,11.15,-357.4558622748591,-90.1705143391664,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.004358075559139252,26.7,0.933095291987314,0.933095291987314,1.0574743001158309,1.1035542969696845,1.2004227881155667,1.2121550796883627,1.2179141319618405,1.2091440602015893,1.2406447973716612,1.2258247999325953,1.2205590149767485,1.2350097048561064,1.2625134636689435,1.3138178245134104,1.382412282720888
mom_5 >= mom_2_sft_1,-0.009995464,98878,50433,48445,12.1,-6312.963577618045,-941.2113756635881,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.005680869333446026,27.2,0.8554199797611893,0.8554199797611893,0.9094519064555237,0.9645730920485777,1.0053342559565734,1.0385730424063078,1.0681439408785605,1.087669622294333,1.1057973668555723,1.117431730801321,1.1326772228651758,1.1451631563638591,1.1602405520794536,1.1680956858102678,1.1800689945364327
mom_10 >= mom_20_sft_3,-0.009997757,98878,50892,47986,12.1,-8383.685814267636,-1113.2960392007226,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.0042750900611281395,27.26,0.8037134122184639,0.8037134122184639,0.8638434680979475,0.9115014242259916,0.9396182161662386,0.9635953889006417,0.9929169364130881,1.0084290580217004,1.0306738408800145,1.0544608960474378,1.077371851424502,1.0944670680167425,1.1055718067844265,1.1184421254408536,1.1238012579011565
willr_20 >= -11,-0.010013545,98878,11147,87731,11.49,-1430.540016061932,-190.1376467078735,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.0046068220399320126,26.87,0.8548922729275384,0.8548922729275384,0.956464473769806,1.0489509341246728,1.1379840804907493,1.1894292779560938,1.225979100283927,1.2371865875621695,1.2512462252813243,1.260136490019551,1.2706233804888627,1.2748144885432016,1.2941945845381755,1.3133945299083716,1.363071899160841
mom_20 <= mom_5_sft_2,-0.010014311,98878,50693,48185,12.1,-7266.270240962859,-1070.381368216389,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,0.0032347559463232756,27.59,0.8149182485851554,0.8149182485851554,0.853046426437706,0.8773337008618387,0.9055185663980532,0.920974843759436,0.943517028581349,0.9563150145981533,0.9689193817115056,0.9822203185055276,1.0021526224811281,1.0259698529284802,1.0493083383274902,1.058025351228601,1.0642330041177437
rsi_30 <= rsi_30_sft_1,-0.010023127,98878,53854,45024,12.12,-5281.240768930129,-953.8302140246378,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,-0.0056975232437253,27.21,0.8708768563105335,0.8708768563105335,0.9217399630960355,0.9483072360462562,0.9739546606925124,0.9966042952338725,1.0106957413448534,1.0291640614783395,1.0473735282191323,1.068411078530205,1.0804500028091508,1.098036181540038,1.115433359868369,1.129454919138282,1.1314986182507627
willr_10 <= willr_20,-0.010025242,98878,58692,40186,12.14,-6645.0307462473575,-1034.6301310193376,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,-0.02173250913619995,26.64,0.8652104979358154,0.8652104979358154,0.9246737537472598,0.9700479028640895,1.0059211964326904,1.031578495219034,1.057813139477925,1.0785128479300041,1.0930600837276974,1.1039386120242314,1.1116711694294183,1.1190984172616745,1.1306408332501536,1.1410436315901038,1.1518068160865085
stdev_30 >= stdev_14_sft_2,-0.010032675,98878,84028,14850,12.28,-12149.247464762168,-1661.5585988451348,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,-0.004531337879598141,27.36,0.8242261383915443,0.8242261383915443,0.8801912823922142,0.9208480250875702,0.9538932441186585,0.9814411119202229,1.007266580534785,1.0301133521662085,1.0506105826636971,1.069377645371818,1.0858756462601384,1.1026690487521624,1.1173815403004663,1.1315769265710958,1.145549981540715
sma_20 >= Low,-0.010053111,98878,62545,36333,12.17,-10032.17762924443,-1317.6602053237802,7e47ad2f5aad8309cb5e81c51f9a75f0ebc795f902c6c62c65c20c0b4901b7f7,30,-0.0036871153861284256,27.32,0.7986000325818495,0.7986000325818495,0.847754815542236,0.8749883021144421,0.8956660383622831,0.917677368912886,0.9411171068482888,0.960547217704492,0.977729003935507,1.0014577617308054,1.0206608645619095,1.0355075391878539,1.0467878122765557,1.054311698922751,1.0641212467319079
