condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
aarou_14 <= aarou_14_sft_3,-0.010059318,98878,72800,26078,12.22,-10281.74341749217,-1419.5004410114925,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.004315698053687811,27.33,0.8277092306123724,0.8277092306123724,0.884773526634814,0.9224350794467615,0.9431773308502632,0.9725698233431735,0.9953814833621107,1.0122598508125058,1.023947931229446,1.040517661877519,1.0570504226251993,1.0687706480168353,1.0884167020478173,1.100916224422337,1.1097149238394655
willr_30 >= -5,-0.010060469,98878,5544,93334,11.06,-337.46676097548334,-90.95091516792309,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.004684117157012224,26.59,0.9277316534304695,0.9277316534304695,1.0617965738218296,1.1371197163414979,1.2260750492578116,1.2215409194604026,1.2345229721215918,1.231473264894157,1.263872937874418,1.243862601060902,1.258389898321844,1.2685467880525259,1.2808556256235275,1.34075731735913,1.410210158414122
willr_20 >= -17,-0.010066133,98878,16635,82243,11.68,-2379.440260501011,-312.6744119789946,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.00535974744707346,26.91,0.8398283894416384,0.8398283894416384,0.9376098212317122,1.0021490203121224,1.0918179831750732,1.1466115644703867,1.1871647066655702,1.2068523817248622,1.2312122212594094,1.2308010904272815,1.2439599746809749,1.264101857094649,1.283994295653422,1.3199416789685234,1.3635339966309359
plus_di_5 <= 4,-0.010069184,98878,5833,93045,11.09,-338.22835232660645,-101.94449178299692,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,22,-0.011720851063728333,22.92,0.9100906493170349,0.9100906493170349,0.96671524029814,0.9662584193350378,0.9745591409927649,0.9939587694211703,0.993382872021495,0.991141261193,0.9873455716734156,1.0157240031812471,1.018160943775014,1.0039290838482913,1.0021400583061604,1.002964330255689,1.0180923450801858
minus_di_5 <= minus_di_5_sft_2,-0.010069914,98878,59795,39083,12.15,-8454.030731855826,-1151.3832001069313,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,-0.007263900712132454,27.18,0.8343336437425439,0.8343336437425439,0.8883115567655363,0.9307655681941424,0.9714200748720793,1.0046145977324532,1.037226540363659,1.0526155080059671,1.0684735993861034,1.0763307367202373,1.0885435944492496,1.1048248926504598,1.117382186504847,1.1360159974539352,1.1501538000635851
aarod_14 >= aarod_30_sft_1,-0.0101076495,98878,44014,54864,12.05,-5663.202525342978,-793.5516263776153,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,-0.008783753030002117,27.01,0.839788636059157,0.839788636059157,0.88907483530329,0.9213383922915176,0.9580342243443041,0.9826995072737288,1.0079381329704267,1.0209322762114768,1.035679119800265,1.0548186220811957,1.0756731285959733,1.0961029534332996,1.1161132812813568,1.1323940289181267,1.14754218924505
aaro_10 >= aaro_14_sft_3,-0.010132279,98878,50628,48250,12.09,-6928.924324092259,-1009.1732915607136,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,-0.0007626435253769159,27.41,0.8348192045633812,0.8348192045633812,0.8917339955880255,0.9366776669457584,0.9796541210092502,1.0078902018298928,1.023122129375708,1.0347485037117248,1.05474021696289,1.076520196323763,1.0926473741329696,1.1042256016520997,1.119379091201301,1.1297074117822594,1.1459398433058463
rsi_2 >= 10,-0.010151795,98878,86396,12482,12.29,-11440.236730736979,-1702.2338158133643,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.005890806205570698,27.35,0.8439284914321641,0.8439284914321641,0.9046868148020409,0.9485555717198942,0.9816515403601023,1.009958493302136,1.0360834352939596,1.0542270972730905,1.0678387308426487,1.0811375301500725,1.095670858934972,1.108645495544538,1.122238230707133,1.1358907343650668,1.14710920696646
willr_30 <= willr_5_sft_1,-0.010166624,98878,51799,47079,12.1,-7266.20698869554,-1055.1126236410637,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,-0.00014522532001137733,27.44,0.8227737790973834,0.8227737790973834,0.8693009305190806,0.8989572994473938,0.9332565902152175,0.9599530274114785,0.9851295453120964,1.003807180328355,1.020779640515148,1.0497198901032947,1.0615830109231073,1.0713537189419666,1.0942930112501468,1.1039069577968796,1.1081544047616056
plus_di_10 >= 2,-0.010175046,98878,98204,674,12.39,-12775.02791100134,-1911.164923114855,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.0013714114902541041,27.45,0.8435561711178134,0.8435561711178134,0.8974021848538268,0.9360586610946727,0.9661550616171727,0.9906222531275096,1.0117879690175369,1.030625332217268,1.0473233992328523,1.0639013539098365,1.079278958395489,1.0934347827608606,1.10758254067853,1.120554790333103,1.1328386848657064
willr_30 >= -3,-0.010225123,98878,4077,94801,10.79,-124.24866345064947,-62.11844602476049,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.004209563136100769,26.54,0.9632100860085735,0.9632100860085735,1.1226925142794826,1.177639393193423,1.281272954645718,1.2376787177200403,1.2525893856067742,1.232822942124145,1.2600244696036462,1.2756959617219201,1.3046902132941427,1.2960098398972495,1.318917224736645,1.3967058843896352,1.4678334334139984
aarou_14 >= aarou_20_sft_2,-0.010244044,98878,40871,58007,12.02,-6296.447803916555,-840.877686408814,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,-0.0004610748728737235,27.42,0.8151538682428208,0.8151538682428208,0.877396134886779,0.9166926896909436,0.9631929864621002,0.9888312932150923,1.0145936418868222,1.0345944641292109,1.0625298996630448,1.08428425856132,1.1054838879128215,1.124427320833095,1.142556725553714,1.150682935180712,1.1695760401336204
aarou_30 >= 17,-0.010244227,98878,70581,28297,12.2,-8752.908867130947,-1296.7857655870102,dcb58ce780511e98834e39247d27a6ee8873b25591939e1839bb93ebed46e76d,30,-0.019852451980113983,26.88,0.8499446844717845,0.8499446844717845,0.9044405086929858,0.9467313705581127,0.9778109701452806,1.0005269556016225,1.0220408087630397,1.0395187283327934,1.0480678528066942,1.058215187009255,1.0703715241996714,1.0827547105217008,1.0962686426044863,1.1102731840301094,1.1229033598660372
willr_30 >= -17,-0.010246759,98878,15621,83257,11.64,-2043.2477092599875,-260.3427789177367,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.004174127709120512,27.01,0.8550705593877742,0.8550705593877742,0.9587756091240577,1.029083074197891,1.0964138626534803,1.142084908208109,1.1784375465977004,1.189036324989419,1.199586884812079,1.1904496684290669,1.2061454084568037,1.2385877072376574,1.2685235612786856,1.3107473550310018,1.354268908256955
mom_15 >= mom_10_sft_1,-0.010280935,98878,49907,48971,12.08,-7503.9739881791465,-979.5440680757674,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.013551002368330956,26.85,0.8246424734725594,0.8246424734725594,0.8832879216322453,0.9290374073613232,0.9511540531911187,0.9880711220486875,1.01158178410517,1.0385715341522521,1.0606615210169754,1.0759245588460904,1.0847522117213115,1.1018121615787515,1.1112476822350135,1.1186176653114952,1.1259364360774977
bb_lower_2_10 >= Close_sft_3,-0.010283341,98878,644,98234,8.23,-213.22845247993246,-16.926425845267655,0e70b8a8d55e4ec73841ad3e8c9b127c0a23132eee3ba0a11c3e072e280aafa3,28,0.0,0.0,0.5617436532995165,0.5617436532995165,0.643714456859126,0.6778239523745363,0.7048491717039493,0.7922474322865812,0.8107904900730903,0.7860726772412389,0.7846226785272289,0.8296877938138724,0.8335238245921225,0.8295175739143562,0.8864020730671182,0.9556223361641621,0.9552171271571425
rsi_10 <= rsi_5_sft_2,-0.010286323,98878,48595,50283,12.07,-5375.632869878629,-907.4405537306302,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,28,0.00029999949038028717,26.98,0.8620990635077809,0.8620990635077809,0.9307857750459211,0.9689620238691222,1.0059969173041443,1.036530028720811,1.057790168993357,1.0716752456825558,1.083893387878328,1.0995529135047755,1.1045514556222011,1.1116903174076385,1.1270839941053228,1.135307614499313,1.132402190380874
mom_10 >= mom_5_sft_1,-0.010304156,98878,49902,48976,12.08,-6755.21215803377,-941.9048260437266,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.01085966732352972,26.96,0.8434349977767638,0.8434349977767638,0.9094167616600802,0.9639576712197253,1.0059624794497524,1.0338250495931238,1.0508388194124942,1.0737875122626717,1.0873245165026202,1.0986332289874536,1.1154968831344025,1.1258594032189966,1.1350670703022985,1.152042958411379,1.168389190294556
bb_lower_2_10 >= Low_sft_3,-0.010316103,98878,6924,91954,11.18,-1515.7991383813642,-150.45325472367404,4e26baca5a6303a13016cf43f2fb7e5c7be993260b396d0848e5bc87608a1ef6,28,-0.012147631496191025,25.0,0.7439048984034407,0.7439048984034407,0.8473706231360953,0.881771260292066,0.9032627454898339,0.925074400758851,0.9160242446047141,0.955632785339216,0.9683430062326185,0.9821802688408957,0.994771853496522,0.9954315297489715,1.0196211932440624,1.0475945057712557,1.0249934809593735
minus_di_10 >= minus_di_5_sft_2,-0.010322418,98878,51554,47324,12.09,-6009.285613768966,-989.2113804623805,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,-0.0058508324436843395,27.19,0.8571050495051935,0.8571050495051935,0.9227466925181891,0.9645752928992808,0.9935064557099015,1.0190935908343088,1.039776426007544,1.0553434496042204,1.067059207120818,1.0901131865982852,1.101989861685539,1.108937600944899,1.1200304716613243,1.1283486905468472,1.129813646867806
willr_30 >= -20,-0.010329484,98878,18228,80650,11.7,-2276.9287701848807,-293.1695280853746,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.0058834133669734,26.89,0.8620148416206366,0.8620148416206366,0.9591319649379155,1.0119423018234521,1.0785265118088503,1.1243682441199083,1.1612066234296508,1.1854096605390694,1.2001437596109512,1.198522497936403,1.2171383340556823,1.2357259088446215,1.2603858390042781,1.301130414130697,1.3331285752310806
willr_30 >= -15,-0.010342612,98878,13710,85168,11.57,-1878.2415107545821,-250.66947842485388,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.0019477615132927895,27.23,0.8486576028352643,0.8486576028352643,0.9522031428938638,1.0285233243656848,1.0958474939887828,1.1418053921635767,1.1653401336168336,1.1688786103217996,1.191406530283307,1.1814753793189627,1.2029574767292768,1.2322855879610717,1.2614706810533747,1.2994363119718644,1.3510434264883389
stdev_30 <= stdev_20_sft_2,-0.010343483,98878,20393,78485,11.75,-2696.7501646237993,-413.12693034369295,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,26,-0.009270036593079567,25.52,0.8312277268689426,0.8312277268689426,0.8801674203056912,0.9082342218817139,0.9238781650590311,0.9393009903118359,0.9585408567342518,0.9722272713692621,0.968517273188636,0.970327474712164,0.9726366805393146,0.9831771306641808,0.9975116237202204,0.9903485344634064,0.9864138002855921
aarou_20 <= aarou_14_sft_2,-0.010362022,98878,48903,49975,12.07,-6798.523005252602,-996.0313873611522,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.004686957690864801,27.23,0.83331235164722,0.83331235164722,0.9007306947603207,0.9461940445595773,0.9697053323414346,1.0016706800509683,1.0303453782193004,1.0577099674169241,1.0694733728749724,1.082365756518174,1.103533305509799,1.1227545456286734,1.1381774310953252,1.1561952709031131,1.162746319448992
adx_5 <= 17,-0.010365646,98878,1437,97441,9.6,-431.14099179179175,-44.59939981780917,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,28,-0.0023766732774674892,26.1,0.6183470470259821,0.6183470470259821,0.6864728338416314,0.6835325662560048,0.6685357764365516,0.6862107991596677,0.7135690862464342,0.7232527876773841,0.7306408645668035,0.7170728033934362,0.7495387212643888,0.8300132622579707,0.8732644819877274,0.8992376751759691,0.8897108835298048
mom_5 >= mom_15_sft_2,-0.010389807,98878,51048,47830,12.09,-8488.234167666236,-1114.5511579047234,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,0.002218171488493681,27.54,0.7994477092574113,0.7994477092574113,0.8468792713646914,0.8817525381696005,0.9149577081354301,0.9445351229465381,0.9722157374092832,0.9938172917373804,1.0177288188286957,1.0391155735389785,1.0542924599251116,1.0659734773070726,1.0829062293705451,1.0996565892368708,1.115265596632769
mom_5 >= mom_15_sft_3,-0.010425876,98878,51101,47777,12.09,-8304.073510819475,-1111.284250326833,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,0.0014225447084754705,27.51,0.8040568472633606,0.8040568472633606,0.8552805510802214,0.8929037131218007,0.9318872538307964,0.9623662939089871,0.9927840870164433,1.018595706457402,1.038839219287574,1.058932019316962,1.0692806152692231,1.0796863263611356,1.0976141825994161,1.1141180536920379,1.1301499839948383
aaro_14 >= aaro_14_sft_2,-0.010429869,98878,66009,32869,12.18,-8911.13859185882,-1241.2042464659753,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,0.0020146335009485483,27.51,0.837424316465146,0.837424316465146,0.8880173391769376,0.9282687471823302,0.9579801876277904,0.9846603940969973,1.0037902672090158,1.0183603106059076,1.0383790153946735,1.0572044611165772,1.0736441561556025,1.0902968504113755,1.105513034866464,1.119713134654457,1.1319660810273275
mom_2 <= mom_5_sft_1,-0.010429918,98878,49838,49040,12.08,-5401.416110337572,-896.0868200042605,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,4.5148946810513735e-05,27.45,0.8678410016947695,0.8678410016947695,0.9331475412381991,0.9837348385888788,1.011340098266331,1.039280199255511,1.0692163906009078,1.0839264597086598,1.0924924521456623,1.1057008668846204,1.1182502458878618,1.1284110588431362,1.1496777987522169,1.1648182804176042,1.1750442181365561
aarou_5 >= aarou_10_sft_3,-0.010432091,98878,55810,43068,12.12,-8214.1291406981,-1142.9156751117262,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,-0.005485831294208765,27.23,0.8216446153612157,0.8216446153612157,0.8764495727277835,0.9188358034090123,0.9592872469019066,0.9916404251581473,1.0266446802149223,1.0399523008933402,1.0561405408211604,1.0779108101756651,1.0881775761007402,1.1049351270319825,1.1177433069624536,1.1283067993910478,1.1506571077804961
aarou_10 <= aarou_10_sft_1,-0.01043427,98878,84339,14539,12.28,-11006.793158621742,-1642.8073347083628,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.007217558100819588,27.31,0.8417862701234463,0.8417862701234463,0.8911285873164656,0.9345071546395569,0.9597593161563135,0.9818233331778594,1.0054832272789982,1.0251134831439064,1.042045156596791,1.0551045425627428,1.0683449303763881,1.0861229183345773,1.0979979767358887,1.1123402273065173,1.1224416326694047
adx_5 <= adx_5_sft_3,-0.010455641,98878,49318,49560,12.07,-7675.721586387583,-970.7067613583931,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.005497905425727367,27.2,0.8103706176815079,0.8103706176815079,0.8644334644025974,0.8903495582240117,0.9134166894374302,0.9423198114070782,0.9630998291452852,0.9881510582778811,1.0036156489678347,1.0217694350168707,1.0424753491721799,1.0550501190469346,1.0676689291979373,1.0770389595693768,1.0883389815741105
willr_20 >= -10,-0.010464425,98878,10485,88393,11.42,-1290.991940022228,-175.85717271011526,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.006227571051567793,26.64,0.8592131196059754,0.8592131196059754,0.9627201057347884,1.046312949378199,1.1305696055544607,1.1835123974690671,1.2259621053559346,1.2413414748824114,1.2570715512877109,1.2625193025906536,1.2685029918505122,1.2776109169215935,1.2866957992726789,1.2982196837538842,1.353877577305291
aarod_10 <= aarod_5_sft_1,-0.010465381,98878,57274,41604,12.12,-7714.095373350688,-1209.9521038665916,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,-0.010917396284639835,27.03,0.8349664388131154,0.8349664388131154,0.8792016027901179,0.926319400581604,0.958267803596098,0.979745934979301,0.9940070030294823,1.009104554479062,1.0289506780108382,1.0526922124533262,1.0697150559688293,1.0868146887460703,1.0908037779997093,1.1066161604413436,1.1238534048265616
adx_5 >= 15,-0.010471031,98878,98168,710,12.39,-12292.179915137112,-1886.0533509376328,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.009969513863325119,27.41,0.8490547777401026,0.8490547777401026,0.9013198839921782,0.9398505821568797,0.9704243735775533,0.9963856861600162,1.0175288901761752,1.034668609160305,1.0512402957063285,1.0674964199094672,1.0823372252800887,1.0958508740895188,1.109362736171964,1.1219544360646172,1.1349897518590215
willr_30 <= -13,-0.010483973,98878,86182,12696,12.29,-12390.978318996236,-1700.3700624336125,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,-0.007085815072059631,27.32,0.8224105613385385,0.8224105613385385,0.8692817433889396,0.9015460323568195,0.9264393411335106,0.9500320996462356,0.9745220940188881,0.9969796591732039,1.013993594342152,1.0347085217882142,1.0493997667493375,1.0615451479716023,1.0729861877348195,1.0824372042078405,1.08927661317146
aarod_14 <= aarod_20_sft_1,-0.010502418,98878,70945,27933,12.2,-10288.840636456272,-1505.4563318714645,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,-0.004420233890414238,27.32,0.8241413106927343,0.8241413106927343,0.877771736036938,0.9197872960564826,0.9443144666175171,0.966352666379067,0.9905031026799567,1.0159404937109215,1.040688053999441,1.0569413334086442,1.0702011470506236,1.0815760269380967,1.091486337453971,1.1018071434697205,1.1078030893907689
mema_10 <= High_sft_1,-0.010527267,98878,72409,26469,12.21,-8476.884012172231,-1325.887284135475,272a901e1625028460b95370368ae350ea9835e10fc1933b41122586149e5de3,30,-0.011445747688412666,27.14,0.8606558584336067,0.8606558584336067,0.9178321110490976,0.9537086529436223,0.9914673339297485,1.015797351144332,1.0351550661530289,1.052655872446547,1.0651987484214962,1.077509267710669,1.0896050061272282,1.1009471357527532,1.1121073352627546,1.1214744775172292,1.1254946985256828
aarod_10 <= aarod_10_sft_1,-0.01054344,98878,84153,14725,12.27,-11467.892842616773,-1626.0937703542804,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,-0.00405734870582819,27.37,0.8353762118931005,0.8353762118931005,0.8880816103668518,0.929345472743819,0.958302929886615,0.9828887521757657,1.0065266123476495,1.0268060515746145,1.0439664888000642,1.0594655703798004,1.0779146931739982,1.0935229619437927,1.1028547675942446,1.116920234705102,1.1275335182670396
aarou_10 <= aarou_5_sft_1,-0.01057631,98878,57641,41237,12.12,-7455.0066430152265,-1107.272620096206,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.005678198765963316,27.23,0.8419508306390137,0.8419508306390137,0.8833877830367245,0.9359781633185297,0.9765707432813127,1.0040426513239529,1.0245196626813968,1.044419433365546,1.0597006830219158,1.072701482913706,1.0851948120294739,1.1013415847556451,1.1074985733015954,1.1211601448348887,1.1300761840393794
mema_20 <= Close,-0.010580764,98878,47320,51558,12.05,-7115.823260032441,-866.3349595481995,7bbedcb317d5c12750ad9ed3d218721554e71f07d9c51daeb72ddac27b693913,30,-0.009343479759991169,27.01,0.8311636358324609,0.8311636358324609,0.9021077211421371,0.9610104593331872,1.0052771061791976,1.041748028369888,1.0682512090684193,1.096437207910921,1.117846602929046,1.1306280465104208,1.1434842641780358,1.1529693349356378,1.163671093775242,1.1810078436556135,1.1949300761673785
willr_20 >= -22,-0.010584791,98878,20789,78089,11.74,-3099.4777616635693,-392.24785457942926,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.0070373257622122765,26.84,0.8354494083707794,0.8354494083707794,0.9159690833647801,0.9775237149400656,1.0503634490436404,1.096999485724417,1.1350405794589014,1.1580382563212799,1.1794751099118352,1.1819979616950327,1.1976465373189005,1.2152289969452639,1.2329207039603411,1.26964142399291,1.3079131861373074
willr_30 <= -14,-0.010585846,98878,85464,13414,12.28,-12351.534707714778,-1691.7020454278245,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,-0.007977783679962158,27.3,0.8211574804148811,0.8211574804148811,0.867959147127633,0.9008034350309478,0.9255053926367419,0.9483844722450322,0.9732724803810945,0.9960983276531794,1.013285509052313,1.0342674006935413,1.0484796035671589,1.0606541933150584,1.071591071207342,1.08048328662062,1.086219108336988
sma_10 <= Open,-0.010592034,98878,48192,50686,12.06,-5554.8656968117775,-884.1189382987213,659d58123c665d04b1d1e2e117e70aed112d82f8ffe31d55b35e1d954526de02,30,-0.002369665540754795,27.34,0.8649285553548827,0.8649285553548827,0.9256815704843679,0.9631893325257219,1.001034886398654,1.0410868484733649,1.0703049843194485,1.095356569761098,1.113066717944762,1.1218139353105705,1.1381302350104359,1.151978935054057,1.1700337620730294,1.1856829208443647,1.1972181905582275
rsi_2 >= 9,-0.010596441,98878,87455,11423,12.29,-11595.903629572196,-1721.2894099471232,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.004535209387540817,27.37,0.8435862406397241,0.8435862406397241,0.9055121487123086,0.9496917413323783,0.9831323616938967,1.0103798041307879,1.0367389385608874,1.0547995430871442,1.068879958475913,1.082842476865633,1.0982703540079186,1.110691622347693,1.1238233087668623,1.138017268225348,1.1498737788579112
adx_20 <= 9,-0.010623409,98878,1959,96919,9.95,-307.35338294215035,-38.43922094635491,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,18,0.005843097344040871,25.06,0.7822530953451408,0.7822530953451408,0.8856242371527155,0.9368034822840934,1.0221513989383928,1.1024942567959477,1.1620050245511035,1.2045761732493792,1.2402241823676496,1.2361938598311872,1.2205363083428558,1.1919750777296396,1.1980302776601137,1.151800908814251,1.099155896118911
rsi_2 >= 6,-0.010628728,98878,90901,7977,12.31,-11681.215873277637,-1771.0568050046131,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.006883806549012661,27.35,0.8474723835154222,0.8474723835154222,0.9093236147486209,0.9529280552411518,0.9830684460476458,1.0098089003858175,1.036182437842633,1.0543574815904904,1.068489424659063,1.0840132781144112,1.0978565788488237,1.110013296510024,1.1230615735153142,1.1358091641770105,1.147520809526441
aaro_14 >= aaro_20_sft_3,-0.010631068,98878,50621,48257,12.08,-6867.568116238603,-1009.7272599827993,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,-0.004438804928213358,27.25,0.8357575205368548,0.8357575205368548,0.8918355053454596,0.9330756217931813,0.9714064168418569,0.996623261680239,1.0229994089424854,1.0476690718730775,1.073472562775857,1.09259188276238,1.1095181536425398,1.127974976531652,1.139234775992969,1.146447046275948,1.152148227716681
aarod_10 >= aarod_30,-0.010632814,98878,49003,49875,12.06,-6821.807622147582,-899.3483470540741,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,-0.01191442459821701,26.91,0.8267589053290115,0.8267589053290115,0.8827916436343791,0.9184235045279724,0.9451442445924267,0.9642755881054441,0.9901529244984935,1.0089144990807672,1.027587106175785,1.0405673809231686,1.053226820319612,1.0731907319823375,1.0993743472382789,1.1175857849301916,1.131704750097699
bb_lower_2_20 >= bb_lower_2_30_sft_2,-0.010650408,98878,61541,37337,12.14,-9365.610513328167,-1137.7924804301,14f3c68ebc76bb97608c90e96e22d07d8e6617ab0d939b3b0b66c54f45811d90,30,-0.007521396037191153,27.18,0.8144315130100238,0.8144315130100238,0.8669909315876023,0.9057096435436801,0.9388628151080811,0.9697200564940487,0.9972067649932133,1.021907557141152,1.0476205262697433,1.0770904457434163,1.0974981344308898,1.1104213503665747,1.1212563291743876,1.133539881368363,1.1462655590313418
rsi_10 <= rsi_2_sft_3,-0.0106585445,98878,48805,50073,12.06,-5509.114226850642,-899.5050272850713,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.0008840208174660802,27.48,0.8609085385839969,0.8609085385839969,0.9177628407000289,0.9711072300709562,1.0066594224218568,1.0362447462851112,1.0599241126084566,1.0788857969550143,1.091833721250117,1.1128672498940868,1.122196309069482,1.134788970902858,1.1494421626146025,1.1624358315548429,1.1707671004689009
aaro_10 >= aaro_20_sft_1,-0.010668529,98878,52114,46764,12.09,-6555.872333931191,-992.5102132124593,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,0.0037381500005722046,27.6,0.8459260272019442,0.8459260272019442,0.9004242254245619,0.9354303463869649,0.9758862877929652,1.0032417453455518,1.0222315481824502,1.0374775038241235,1.0557235566909497,1.0790904363953597,1.104285410689413,1.118107252839467,1.1325726312281608,1.1433788224096986,1.1491539379640698
minus_di_5 >= 3,-0.010686813,98878,94692,4186,12.34,-11437.525983536256,-1839.3809810091843,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.015177958644926548,27.59,0.8513424986974121,0.8513424986974121,0.9067272763759082,0.9406975070122595,0.9686486556988054,0.9938759208454617,1.0178002434790863,1.0381380065405443,1.055371868865607,1.071533640700546,1.0863244242168417,1.098133430460514,1.1120076179978193,1.1257091606380283,1.1388612321369522
plus_di_20 <= 3,-0.010693341,98878,198,98680,4.55,-43.0599241387099,-3.1212999750496238,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,26,0.0,0.0,0.5570245614521488,0.5570245614521488,0.6194471836731702,0.6410489674266371,0.6744289988180936,0.7264278925018537,0.8549991558160488,1.015606476486053,1.0972075844032854,1.2030514281221283,1.323246028777115,1.4597019355693734,1.476172263532553,1.449491778761836,1.4551734798323255
