condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
aarod_14 <= aarod_10_sft_2,-0.010710853,98878,58828,40050,12.13,-8725.017785768407,-1131.565345413277,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,-0.0026918190997093916,27.35,0.8189795785968006,0.8189795785968006,0.8765389265611169,0.9170481510598402,0.9396727259763291,0.9645710430061627,0.9949018347923166,1.030873299390248,1.0541840706614312,1.0704663778140333,1.088024430982631,1.1075074607686373,1.1227138530415053,1.1330750055293033,1.1397925679121685
aarod_14 <= aarod_20_sft_3,-0.010732183,98878,62846,36032,12.15,-9510.056409474942,-1351.3751035653622,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,-0.0032513588666915894,27.34,0.8179897419527374,0.8179897419527374,0.8782195243242635,0.9181623586896597,0.9459688183277807,0.9714211981649842,0.9992578883532764,1.0233088776049801,1.0457385844863278,1.0634609759516704,1.0772598210122188,1.0882496331811102,1.1003831587369919,1.1073519002734737,1.112712657852838
mom_20 <= mom_2_sft_3,-0.010744519,98878,50829,48049,12.07,-7611.66233835786,-1119.4827451221354,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,0.00040881073800846934,27.46,0.8059340506355356,0.8059340506355356,0.8401259008622844,0.866955384378065,0.8924440453277581,0.9080228895055309,0.9246731846080242,0.9407573168677003,0.9563734192016042,0.976091005538647,0.9957482179953672,1.0180939999930863,1.0428386875498652,1.0531831896402246,1.0602192195107374
minus_di_14 >= minus_di_5_sft_3,-0.010765831,98878,52593,46285,12.09,-6319.5272609006215,-996.2298304261276,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,-0.008816678076982498,27.08,0.8519928414828941,0.8519928414828941,0.9181990299572265,0.9613269881146559,0.9896286614217067,1.0175026877061097,1.0364103711970527,1.0499086253540946,1.0610418051196442,1.077274309499828,1.088931592072801,1.1017469614040485,1.1132019876978154,1.115391170158853,1.122839593280885
aarod_10 >= aarod_30_sft_3,-0.010786748,98878,50915,47963,12.07,-7129.323659547477,-957.2086942053429,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,-0.013358961790800095,26.87,0.8242218987506656,0.8242218987506656,0.8805920612877702,0.923428842620024,0.9524474669432015,0.9691031312900867,0.9917860946408235,1.012234132996123,1.0351524305473503,1.0472538540106622,1.060884682312193,1.0793687783896673,1.0993633638322449,1.1218285818722133,1.1336142386987136
aarod_20 <= aarod_14_sft_2,-0.010791177,98878,48476,50402,12.06,-6883.02256029884,-921.5519853604783,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,-0.0027294736355543137,27.32,0.8240913455916256,0.8240913455916256,0.8778608823322093,0.9180346324987644,0.9458270072330422,0.9742991411575727,0.9961094850528781,1.0121687866176383,1.0324436350115902,1.0557461826815528,1.0762082715822543,1.0923381081798187,1.1107116584520424,1.1230856510775606,1.143232808742574
willr_30 >= willr_10_sft_2,-0.010814292,98878,48616,50262,12.06,-7910.451846307748,-975.8852167032674,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.011996693909168243,26.9,0.8079984842536146,0.8079984842536146,0.8716987322458623,0.9114573014390747,0.9422602832254275,0.9714730275161831,1.0005583006637804,1.0228019939221746,1.0439675486805164,1.0489972278502584,1.0616547372483454,1.0760012714622673,1.0854159607306817,1.1002963601068267,1.113071930901464
aarou_10 >= aarou_20,-0.010834054,98878,46087,52791,12.04,-7339.637901045826,-996.251377194094,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,0.0011109894840046763,27.5,0.8081062973933681,0.8081062973933681,0.8723107961927022,0.9085561415874418,0.9544296787578777,0.9867418329323309,1.0088902328652527,1.0233746284575262,1.0474770556339854,1.069769832431549,1.0953621013667805,1.1138508932983686,1.1339917250816058,1.1479772610410053,1.1652120009491007
sma_5 >= High_sft_1,-0.010839892,98878,15075,83803,11.58,-1805.002175435723,-278.2241014659885,2a2a894e2395475f18aac8b58b172590d4e9304b0f81f0d6018fc944d30d4b38,30,-0.0014074745122343302,27.3,0.8485610112572843,0.8485610112572843,0.8986729277861212,0.9630567777830703,0.9879108918825739,1.0363317999716388,1.085869036470087,1.114444420260282,1.1350281934101751,1.15738281248405,1.1732070042983442,1.1947219249774859,1.1925572309581616,1.1861499694581994,1.2276093704500488
minus_di_14 >= 20,-0.010842215,98878,57010,41868,12.11,-7839.2634332292,-1191.6051665979612,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.026954563334584236,28.48,0.8186802232882983,0.8186802232882983,0.8726462449983404,0.9041988089970602,0.9319166379155924,0.9582405560384509,0.9859346113053933,1.0146973266079684,1.043261264542054,1.078122120137858,1.1075555933443155,1.1340210313870385,1.1528831522737923,1.1653258852725696,1.1835963409358623
willr_30 >= -2,-0.010862683,98878,3481,95397,10.54,-30.738031864340883,-55.282943087193416,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.004102208185940981,26.49,0.9889861174206833,0.9889861174206833,1.1655227794742427,1.2211083361608632,1.3264326441316938,1.2633632622631308,1.274312275295949,1.2592944641353716,1.2870346683522762,1.2929726068721752,1.3301917950118531,1.3277808947117407,1.3682745384047865,1.4376349786397402,1.5194936994124235
stdev_10 <= stdev_14_sft_3,-0.0108701615,98878,64045,34833,12.15,-9474.068423287248,-1249.5926669147157,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,-0.006362810265272856,27.24,0.8166003670251308,0.8166003670251308,0.8634974426681142,0.8932853852625122,0.9228577863930869,0.959857294839964,0.9829077153804503,1.0038199365978604,1.0202490515412086,1.0404330998611477,1.058656431245274,1.077468120958464,1.0919142228170686,1.1015380510722186,1.1069678706873005
plus_di_10 <= plus_di_5_sft_2,-0.01089099,98878,44585,54293,12.02,-5292.008632784004,-841.4890287475428,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,28,0.006085007917135954,27.26,0.8558295909191852,0.8558295909191852,0.9099173287230703,0.9464149130686821,0.9775585570752697,1.0101985322960727,1.0276983949408032,1.057557394281757,1.0702349698448963,1.0807094076269868,1.088991730752371,1.096142845016423,1.113054876718855,1.1269096641375047,1.1242677614130545
plus_di_30 >= plus_di_30_sft_1,-0.010908298,98878,29307,69571,11.86,-4976.225485609605,-564.3849759277655,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,-0.005572683643549681,27.06,0.8026264789299628,0.8026264789299628,0.8687787723979526,0.9166531785695571,0.9595279561391585,1.0012035120926157,1.0223713046162843,1.0367119389085127,1.0524182622427547,1.0691474971186834,1.0865996871002614,1.1011389087449717,1.1049482996868045,1.112467257503823,1.1396615578766487
aarod_5 <= aarod_5_sft_3,-0.010931733,98878,64316,34562,12.15,-8277.265402910241,-1173.2700205802976,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,-0.004063091240823269,27.31,0.8452566849156707,0.8452566849156707,0.9025218627859185,0.94217987812392,0.9663629479099174,0.9883561074738354,1.007540920331692,1.0354228891555743,1.050699232550278,1.062420255336863,1.079484993179785,1.091573243828213,1.112630227383035,1.1276969408985222,1.1365303106700155
adx_5 <= adx_5_sft_2,-0.0109639885,98878,48684,50194,12.05,-7564.940647626274,-979.8718446060011,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.006949143949896097,27.13,0.8114767318317961,0.8114767318317961,0.8700698883628365,0.8994251071338486,0.917281175902546,0.9435839807692603,0.964455153205269,0.9868230444081985,1.0009513330101423,1.0187159906593748,1.0370585712230034,1.0505745960106596,1.0629401956111169,1.0738040613155864,1.0823287518878553
aarou_30 <= aarou_20_sft_1,-0.010969526,98878,42098,56780,12.0,-5372.1024582870305,-761.3495535130787,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.0009519107406958938,27.4,0.8446001648855154,0.8446001648855154,0.9025273344015384,0.9581340287262544,0.9971848098975337,1.0305011870378296,1.0558259226042508,1.0808125242300242,1.1073760776313992,1.1223176530658445,1.1405709521684826,1.1543270549613418,1.1612073655839938,1.180046088872614,1.1974741460984313
rsi_5 >= rsi_5_sft_3,-0.010970788,98878,49595,49283,12.06,-8535.045138041627,-1047.8672451464226,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.009533122181892395,27.02,0.8002218823476933,0.8002218823476933,0.8646076178500341,0.9142638980904436,0.9517197668709946,0.9847955969166308,1.0163793792662956,1.0363467866554203,1.0558327704160284,1.0697925805733004,1.0859899675768527,1.0983533143189126,1.105144581587421,1.1290067346178554,1.1424348766062775
mom_2 >= mom_15,-0.010974455,98878,51559,47319,12.07,-8425.369436266617,-1114.9797070356362,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.00042340822983533144,27.43,0.792949259248509,0.792949259248509,0.8328505796690512,0.8619048372772065,0.8835391991683937,0.905111428147526,0.9280985355800881,0.9486806809810677,0.9696020441147174,0.9966579406652072,1.0192474192528942,1.0348467303691191,1.042805712156489,1.057000256370663,1.0706323589523925
mema_20 <= High_sft_3,-0.010992369,98878,64866,34012,12.16,-7480.607728312556,-1140.5696827509018,272a901e1625028460b95370368ae350ea9835e10fc1933b41122586149e5de3,30,-0.010612139478325844,27.1,0.8611006929019918,0.8611006929019918,0.912736625910236,0.9591535821160354,0.9922994761533118,1.0149778119051343,1.036756210455458,1.0556047051784094,1.0644666919899792,1.0769897462768219,1.0922373248931108,1.1070400028582177,1.124048714757385,1.1283260041673169,1.146388750898346
adx_5 <= 24,-0.011016576,98878,9937,88941,11.33,-1694.9649468737334,-217.53670135032735,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,30,0.0016430583782494068,27.66,0.786003181322965,0.786003181322965,0.8266678076996143,0.8306158952449084,0.8471401705918514,0.9064189303999999,0.9494292200070674,0.9653283562993745,0.9833660114334641,1.01500198133879,1.0358632173634317,1.0744546841881004,1.1000484592737245,1.130892803803988,1.1594974997899823
willr_20 >= -24,-0.011024856,98878,22390,76488,11.75,-3425.889324162461,-422.882821006453,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.006927079521119595,26.87,0.8312002046364079,0.8312002046364079,0.9124664051360916,0.9701636980624492,1.0403536687585009,1.0849082305760995,1.123812602169941,1.1476639180398216,1.1683689945882416,1.173893607472319,1.1946631316698089,1.2174031807094314,1.2315329931221477,1.2658672305778988,1.2987501977759548
adx_10 >= adx_14_sft_3,-0.0110652745,98878,71090,27788,12.19,-8570.07370387849,-1327.092742909852,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,2.002663677558303e-05,27.45,0.8502515469958024,0.8502515469958024,0.9080849094558479,0.9471215336574698,0.9734868597243319,0.9944779214233553,1.009381727025675,1.027301414280655,1.0408768967852526,1.0540301824721956,1.0700020838132092,1.0864585377142288,1.1009309189145642,1.1126193166642226,1.1221263954594782
aarod_5 <= aarod_14_sft_3,-0.011076096,98878,53654,45224,12.08,-7957.823400848299,-1043.5647005306382,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,0.00044112326577305794,27.46,0.8241132109305369,0.8241132109305369,0.8789120700637397,0.9128269900438736,0.9410443870109729,0.9643338600979564,0.9893606410999042,1.0145981051201818,1.032272915182031,1.0475372206453057,1.0669064708032017,1.0815065336414893,1.1067522215082368,1.1188629870289355,1.1292552524069885
plus_di_30 <= plus_di_30_sft_1,-0.0111725135,98878,70507,28371,12.18,-8870.373442426553,-1372.2518240766294,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,30,-0.008147002197802067,27.21,0.8415822628549487,0.8415822628549487,0.8908156819401545,0.926803699212172,0.9524781874844017,0.9723742688867343,0.9966315285921125,1.019883750053416,1.0378638397184232,1.0541163076219282,1.0682797608525751,1.0816968643740978,1.0998163436591952,1.1129628268074665,1.1181116757277993
willr_30 >= 0,-0.01118289,98878,2116,96762,9.92,115.40260041423608,-25.778968175050977,626469ba46e82766ce5b3089ecf6b9c8cc864cc725a917d504c11f3428566108,30,-0.005909711122512817,25.66,1.0724332119833082,1.0724332119833082,1.2550431547223964,1.2884520802519883,1.3680666033270976,1.3555381454084745,1.3801851155664433,1.3964082484353404,1.3820278815907512,1.4201169699605016,1.4657636851640437,1.4396521328002967,1.4909866368320768,1.56986034511362,1.672433601673893
stdev_10 >= stdev_14,-0.011193552,98878,30557,68321,11.87,-4456.34346956799,-578.2854783163857,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,-0.0027146032080054283,27.26,0.8250804995726754,0.8250804995726754,0.8903300530744956,0.9285632697087445,0.9493490866522974,0.9470831436146102,0.9648091156916268,0.9930143509910974,1.0144058812148429,1.0279067664577068,1.047634345080158,1.0537278731348816,1.0600266006734842,1.0829572452717389,1.1053398350700057
stdev_30 >= stdev_20_sft_1,-0.011227294,98878,75561,23317,12.21,-11274.785318807553,-1480.7656499776058,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,0.0032745993230491877,27.53,0.8193855580743221,0.8193855580743221,0.8721118602871929,0.9145709251899962,0.9472468854437349,0.9761923068186446,1.002464489883673,1.0244383271526563,1.0485743117366682,1.0710690290714397,1.0925252953901978,1.1076670931706456,1.1214301777463827,1.1354777498696669,1.1496492793489759
plus_di_10 <= 1,-0.011257823,98878,243,98635,4.94,-60.03384576551616,-3.949299941697973,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,0.0,0.0,0.5488345279252079,0.5488345279252079,0.5884009693966284,0.6279231028278034,0.6123821174403009,0.5865706668685945,0.5929692396191986,0.6261451060045884,0.6552944979137956,0.6851069721768948,0.6995831572841889,0.7973407498277001,0.8720218915631854,0.9206815033686375,1.0280706835951297
plus_di_5 >= plus_di_10_sft_2,-0.011264533,98878,37949,60929,11.95,-6212.852728177706,-743.2758337583291,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,-5.019881064072251e-05,27.44,0.8073015413933381,0.8073015413933381,0.8864596313797257,0.9331265427488267,0.9858434341847528,1.0175017979943526,1.0437521718993366,1.0628015993777253,1.0888678786831716,1.108193183992444,1.1248229928164761,1.1343120861164737,1.1385845624530064,1.1504515870572503,1.1711950231453567
aarou_20 <= aarou_10_sft_1,-0.011310706,98878,49543,49335,12.05,-6929.525322366157,-968.7464398330194,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.0027216013986617327,27.32,0.8300655360678119,0.8300655360678119,0.8860153847335417,0.935041967461422,0.970671890704313,0.9969922187831461,1.016088892143592,1.032682631649494,1.0552854520496422,1.07692239111958,1.0975681509428417,1.1224535611606883,1.13458435817471,1.1561581257274218,1.1689256901545648
rsi_2 >= 5,-0.01135223,98878,92056,6822,12.32,-11794.320718096329,-1795.0189578474237,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.00632286723703146,27.37,0.8476640054443358,0.8476640054443358,0.9085265180002315,0.9526048158962115,0.9831256317690139,1.0098956480998207,1.0361069485787124,1.0537393916965145,1.0681354776076835,1.0832729887095272,1.0968347548205455,1.108661668931785,1.1225885091960692,1.134623123465313,1.1463233778746869
aarod_14 <= aarod_20,-0.011363965,98878,77479,21399,12.22,-11036.305142991467,-1627.9350469293786,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,-0.003800717182457447,27.36,0.8261860572362767,0.8261860572362767,0.8820346789172053,0.9183712267637519,0.9432916321847986,0.9658497517446855,0.9894587437253074,1.0134653712508117,1.0370573048223068,1.0526020540568939,1.0644049274057992,1.0770859613328334,1.0864787231527149,1.0981383191704461,1.1055582038549958
willr_20 >= -21,-0.011377449,98878,20003,78875,11.67,-2851.8199355897523,-367.9100454362124,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.0069851079024374485,26.83,0.8412900755636061,0.8412900755636061,0.9270721958987056,0.987117008462653,1.0699449549482931,1.1186715270679748,1.1545130284427336,1.176216824131631,1.1994976018358976,1.1994503780957568,1.2131740890317761,1.2311755717993262,1.2491032553192687,1.2868714080546602,1.3270825521891894
aarou_10 <= aarou_10_sft_3,-0.011387146,98878,69730,29148,12.18,-9546.908733585806,-1357.230768140449,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.0058829584158957005,27.28,0.8336469914865923,0.8336469914865923,0.8914304504642528,0.9329994217558963,0.9530728442671701,0.9785645048390651,1.0011704632320193,1.0266606563773335,1.0366924191977895,1.0455573294467675,1.061339814828157,1.0768018395367633,1.0956531495796034,1.1073505519762095,1.1154216118982805
bb_lower_2_10 >= bb_lower_2_30_sft_1,-0.011391946,98878,73720,25158,12.2,-10299.085092036468,-1328.237310096105,14f3c68ebc76bb97608c90e96e22d07d8e6617ab0d939b3b0b66c54f45811d90,30,-0.013498378917574883,27.09,0.8296662595059495,0.8296662595059495,0.8865968474244255,0.9270791954954075,0.9582915521004488,0.9923235710770015,1.0185002556866853,1.039900172628711,1.0592131210707276,1.0777384518484459,1.0938544249804887,1.1106067716575787,1.126020768387946,1.1382726161984278,1.1495027889925766
aarod_10 <= aarod_14_sft_1,-0.011396433,98878,71192,27686,12.18,-9394.663533682604,-1383.064204755421,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,-0.00204913760535419,27.39,0.8387290352108251,0.8387290352108251,0.8846870745387752,0.9207149057949047,0.9516890313594846,0.9768106661438817,0.9969452528192879,1.0161252421226927,1.032433986679354,1.0576596000765854,1.0802613270592814,1.094110201878165,1.1039022514675534,1.1175932635581067,1.1273081513682952
aarod_5 >= aarod_20,-0.0114234425,98878,54422,44456,12.08,-7167.7625005919435,-1042.8548537284078,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,-0.010573607869446278,27.02,0.8352160322984381,0.8352160322984381,0.8845241579314002,0.9226728908056269,0.9529272076867806,0.9815468603317882,0.9992410315828831,1.0112699568955523,1.032776834246343,1.053979678957136,1.0720331351515526,1.0860581058677294,1.0944312949788284,1.1107065335396094,1.1333925167056524
mom_10 >= mom_2_sft_2,-0.011433486,98878,49696,49182,12.04,-6681.896982193837,-919.1989461814155,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.007662052754312754,27.1,0.8462838285557477,0.8462838285557477,0.9109259002516381,0.9604120572497652,1.0048976259643219,1.0299403069857491,1.0555369925110467,1.0709290176400155,1.0907579364996438,1.1030101400441406,1.1176719086487241,1.1285541370963044,1.137272120623141,1.149748055050247,1.1689369365010562
plus_di_20 <= plus_di_14_sft_3,-0.011449134,98878,48788,50090,12.04,-6719.156931099664,-997.9829691136911,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,30,-0.01409065630286932,26.81,0.8293650905672332,0.8293650905672332,0.8796583061489199,0.906930334670598,0.9256808345659191,0.9493657253043268,0.9706150562196897,0.9872485109445824,0.9961283067547618,1.0066928418164416,1.015278815362296,1.0263282318958296,1.0411508308074315,1.0410204450226397,1.0524658907497915
aaro_10 >= aaro_20_sft_2,-0.011451581,98878,51718,47160,12.06,-6625.561402142026,-1003.1448831440721,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,0.0006820250418968499,27.47,0.8436478824171634,0.8436478824171634,0.8936644022994712,0.9260805166092837,0.9743895184638681,1.002417535415605,1.0193450073030768,1.0338569935716144,1.052392264189355,1.0763998831169055,1.0990558550013996,1.1121274165617832,1.1261398784224943,1.134214075058299,1.1426113254336132
aarod_5 >= aarod_30_sft_3,-0.011461981,98878,55366,43512,12.08,-7071.129869279805,-1029.9413853688675,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,-0.014617650769650936,26.87,0.8376416304584834,0.8376416304584834,0.8889932558167096,0.932911061473307,0.9591381504596737,0.9844195096349623,1.0080455870249283,1.0201608907263557,1.0391767299812942,1.0560629151996783,1.076775720477953,1.09505473503129,1.105576501876531,1.1269838605882405,1.141298103772295
rsi_10 <= rsi_2_sft_2,-0.011471579,98878,48799,50079,12.04,-5615.391766848879,-907.4170411470186,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,-0.0015346070285886526,27.38,0.8597950648306065,0.8597950648306065,0.9205287033407986,0.9667410494366186,1.0094288068727308,1.0456421077660008,1.0718960793045762,1.0915194359086997,1.1012159316190553,1.1235869258206672,1.1384894551175602,1.14300482894233,1.1637132815523876,1.177365865176172,1.1853075503372963
rsi_10 <= rsi_5_sft_1,-0.011477131,98878,48695,50183,12.03,-5371.8899587971155,-885.0030599323145,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,-0.002416699193418026,27.34,0.862952458725101,0.862952458725101,0.9218106335449293,0.9654963714306782,1.005138179250791,1.0368802630429732,1.0662045264164408,1.0843268664320511,1.1011938167929889,1.1144942297496359,1.1234179644458895,1.13497041637982,1.1452380518824938,1.1545834712309433,1.161112931633003
aarod_10 >= aarod_30_sft_2,-0.011486301,98878,49872,49006,12.04,-7022.495576039237,-930.8656682782821,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,-0.013024815358221531,26.87,0.8239048484870864,0.8239048484870864,0.8838939832089195,0.9237239837318805,0.9500790555452363,0.971708697422734,0.9951739969854538,1.0119671181404575,1.0350206141069187,1.0470561401708265,1.0566117348137176,1.076352773831202,1.0964469151168235,1.1159889280845556,1.126937522644517
sma_10 <= High_sft_1,-0.0114932945,98878,68940,29938,12.17,-8269.26867683374,-1258.4722918933912,96dbcbed1df94b1ba010b345e5b1a9039b5cdd6019405ebbb50c28754007bf82,30,-0.01058247685432434,27.13,0.8580816284531396,0.8580816284531396,0.9123219794922931,0.9510147365500997,0.9894312225051419,1.0174799150441476,1.0392730771357652,1.0569853105998255,1.0698484855083679,1.0820250944414616,1.095231588365659,1.1065491723004555,1.1192193244424662,1.1295865767332078,1.1368967601214626
rsi_2 >= 8,-0.011493368,98878,88536,10342,12.29,-11644.124069299432,-1746.677300024232,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.006490837782621384,27.35,0.8445884293369801,0.8445884293369801,0.9065347218333091,0.9511434691516941,0.9835680600053657,1.0113148385861126,1.0372474245683612,1.0545106669996622,1.0684592906740944,1.0828513508336357,1.0979749235420933,1.1094149242280684,1.1228473348154195,1.1360792933364483,1.1474736202222668
aarod_14 <= aarod_20_sft_2,-0.011508239,98878,66356,32522,12.15,-9633.761971393269,-1410.751892154025,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,-0.00484130484983325,27.29,0.8241857622914867,0.8241857622914867,0.879726941827704,0.9214634941679183,0.9467624821754118,0.9702756809049526,0.9967797042281646,1.0236912642145086,1.0491677940627873,1.0677785551933074,1.0810914578711253,1.0905637279567606,1.1028849743951243,1.1099364480274119,1.1163377131031174
minus_di_10 <= minus_di_10_sft_3,-0.011524518,98878,55695,43183,12.08,-9036.785296565347,-1114.9913720330587,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,-0.0065095010213553905,27.19,0.8103923633358612,0.8103923633358612,0.8740396417724356,0.921148576948512,0.9546927498322839,0.9874393210806554,1.017188261143452,1.0412617881211859,1.058020304581366,1.0652436713814775,1.083393472260005,1.097948734628468,1.1113222771511986,1.1291424391185794,1.138063513741744
bb_lower_2_10 >= bb_lower_2_20_sft_3,-0.011531465,98878,65363,33515,12.15,-8994.55493727058,-1199.4047299234226,14f3c68ebc76bb97608c90e96e22d07d8e6617ab0d939b3b0b66c54f45811d90,30,-0.009759311564266682,27.13,0.8342766249593463,0.8342766249593463,0.8923334005352354,0.9277625554358597,0.9603239159919088,0.994769052880779,1.0195743580948,1.0373648810490537,1.0569821183845525,1.077356128310374,1.099097924397084,1.119506994993397,1.137950096199738,1.1492065936748994,1.1576197706250473
aarou_30 >= 14,-0.011541728,98878,73436,25442,12.19,-9238.674237183997,-1368.9367147493977,dcb58ce780511e98834e39247d27a6ee8873b25591939e1839bb93ebed46e76d,30,-0.019569378346204758,26.93,0.8472257504703533,0.8472257504703533,0.9016446896888677,0.9447489041496189,0.9760365126700148,0.9991013145193108,1.0216237771998078,1.0359489908863306,1.0465079022411492,1.0597394975869283,1.070798462361132,1.0834115537038445,1.096883099164319,1.1117493185800438,1.124401515368947
willr_30 >= willr_14_sft_1,-0.01155527,98878,49253,49625,12.04,-7791.857256665325,-980.258826127967,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.018378449603915215,26.62,0.8120230248287607,0.8120230248287607,0.8744912903876203,0.9148475210049413,0.9477297063135914,0.9684352769582987,0.9939912201853401,1.0150038666715457,1.0260867650925092,1.0285887480448546,1.0424786958344368,1.0544677124014772,1.0661106073923299,1.0763254175827197,1.0969220514505449
plus_di_20 >= 7,-0.011556036,98878,97157,1721,12.37,-13649.867715796212,-1909.5552210743772,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.011148152872920036,27.51,0.8306637062135109,0.8306637062135109,0.8853932671156421,0.9233127687631854,0.953098319298475,0.9788484763821393,1.0027499155472486,1.0236868966793127,1.0426856424106266,1.0604752501530124,1.0765693983240214,1.090998176376466,1.1047271925270055,1.1172352873430382,1.1294828539945687
