condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
mom_10 >= mom_10_sft_2,-0.011566419,98878,50800,48078,12.05,-8677.81790250841,-1044.9679481157145,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.007437719032168388,27.12,0.8022094307656106,0.8022094307656106,0.8565511305945419,0.8989431533417379,0.9443112675111598,0.9689947250943515,0.9953318584930468,1.0213527193828513,1.0418785509772743,1.055144917470913,1.0783016017495335,1.0943659832610844,1.107524074773137,1.1259776679903246,1.1427288485129783
aaro_10 >= -99,-0.011577645,98878,93951,4927,12.33,-12230.012960060863,-1809.4242915269424,0811e6227d0d089f2d69284c6ea7ddd7761288c8d873ca997aaf34687b2f23f1,30,-0.008727245032787323,27.36,0.8441851681937561,0.8441851681937561,0.8974587200169494,0.9371283619502628,0.9691983723265186,0.9938191472511142,1.0152047770227364,1.0323287226936546,1.0490291544848558,1.0664803367561124,1.0809821878177581,1.0956893843998579,1.1094493444353635,1.1232709491882484,1.1337636872771972
adx_5 <= 21,-0.0115963565,98878,5094,93784,10.78,-783.3901141685201,-101.69867895574134,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,30,-0.001029898994602263,27.25,0.8032285843951374,0.8032285843951374,0.8056221288547316,0.8020093977293188,0.817820608591433,0.8871017490647909,0.9178012799691389,0.9108677398086064,0.9028343416122111,0.9390214909771987,0.9495339442881322,0.9912275702782064,1.0341402207451853,1.095512704762343,1.1307166306367566
willr_30 <= -11,-0.01159672,98878,87986,10892,12.28,-12780.235945043012,-1751.911167167047,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,-0.009316346608102322,27.3,0.821121132395708,0.821121132395708,0.8685430717893146,0.9019835047322126,0.927174108305596,0.9511249838387928,0.9766314932596334,0.9993991044505436,1.0183383726780149,1.0385287294112817,1.053494824887981,1.0656879361101506,1.0770530314584648,1.0872310481971044,1.0949196357299145
aaro_14 >= aaro_14_sft_3,-0.011619155,98878,61080,37798,12.12,-8779.572488300684,-1175.502047211572,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,0.0007292338996194303,27.47,0.8277953943253534,0.8277953943253534,0.8830441807491761,0.926277238200884,0.9588451077023183,0.9837639923199493,1.0019673242237286,1.0200492730541308,1.042854136032885,1.0593230207113196,1.0786018213248345,1.0944251468236332,1.1124698431766968,1.1242616347646412,1.1374215557964218
willr_20 >= -23,-0.011627688,98878,21619,77259,11.69,-3312.9998364253697,-409.31091753259534,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.007529637776315212,26.81,0.8305875083996117,0.8305875083996117,0.9127211289335156,0.9721560430413679,1.045287971992903,1.0900842610553034,1.1283732478555022,1.1532788912787628,1.1751264619503645,1.1782114476675898,1.1972950731232492,1.2160337892988968,1.230363946686962,1.2667605921027878,1.3035196852876312
aarod_5 <= aarod_5_sft_2,-0.0116520375,98878,70198,28680,12.17,-8582.664824008916,-1299.593747910454,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,-0.006682182662189007,27.25,0.8525781165026651,0.8525781165026651,0.9082192936305711,0.9362395840397898,0.966974347940487,0.9912268578177392,1.0121472161086997,1.0384943850847144,1.0560910049342154,1.0695271368220771,1.0865493821155308,1.0986742498037114,1.117628225404788,1.1307213815230184,1.1432167997877742
mom_10 >= mom_10_sft_3,-0.011683629,98878,50751,48127,12.04,-8244.687837450823,-988.511017064593,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.00551278842613101,27.21,0.8117538442772911,0.8117538442772911,0.8752981831872613,0.9165506647794156,0.9530561350048725,0.9775232806705827,1.0030084011285874,1.0237390320133857,1.0409328082062856,1.062825178806894,1.0832996317477077,1.0990120224106583,1.1114236743250787,1.1321110840585453,1.1502149020661356
aarod_5 <= aarod_10_sft_3,-0.0116836745,98878,57335,41543,12.09,-8415.427456846111,-1087.4285643577678,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,-0.0009436589316464961,27.41,0.8249951779143894,0.8249951779143894,0.8814892439294097,0.9145623908428543,0.941756541720046,0.9667499738024713,0.9906621004784715,1.0176422864102885,1.034661528587365,1.046581836017314,1.0653311843232929,1.0818471991216951,1.1043246123160824,1.1149432984515613,1.125534727173166
mom_5 >= mom_2_sft_2,-0.011689519,98878,50446,48432,12.04,-6858.886988747189,-952.5233610613795,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.007928136736154556,27.1,0.8430339435882002,0.8430339435882002,0.9089336923370221,0.9584853364941268,0.9961915174338094,1.0269685574761132,1.056241565126332,1.0779602781855662,1.095701743558986,1.1056310846587771,1.118247182665922,1.1355781319397025,1.1417979473375381,1.1522963134994046,1.1681970918725932
mom_5 >= mom_15_sft_1,-0.0117103495,98878,51020,47858,12.04,-9052.055747095863,-1120.9652475023904,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,0.0013875204604119062,27.5,0.7847025656993035,0.7847025656993035,0.8327630258193885,0.8725937629235824,0.8939938053590659,0.9239382250627575,0.9538916093876041,0.9737669407188045,0.9962229601729896,1.0175160135770975,1.031971438161242,1.04052089674054,1.054021840098303,1.0730903923245922,1.0892386549528983
mom_20 <= mom_5_sft_1,-0.011711322,98878,50819,48059,12.04,-7772.789770036242,-1094.4387494309412,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,0.0017575824167579412,27.52,0.8045289727751376,0.8045289727751376,0.840092809373426,0.8723115714657966,0.9031352305548697,0.9228455168843687,0.9476442491608422,0.9631855598378827,0.982881051510134,1.0044198199311616,1.02092384116944,1.0359406844077768,1.059072836796634,1.0666896310016727,1.0730030052768726
bb_upper_2_10 >= Open,-0.011734597,98878,96996,1882,12.36,-12403.692646970656,-1870.405435223969,b9d721b063ab074b58b1a5bd814eb02ac6c1b043f0a074ad3a14386d3b8cadb1,30,-0.004227238241583109,27.42,0.8460178322381326,0.8460178322381326,0.8995916895640675,0.9342415656521192,0.964894446923494,0.9922888958308679,1.0142055713931029,1.0311400358609284,1.047037199389421,1.0628109482589052,1.0773019745742738,1.0910625288362241,1.1059299512223864,1.1181575009868627,1.1311580250342992
aarod_30 >= aarod_20_sft_2,-0.011743017,98878,63236,35642,12.13,-8372.737732347981,-1179.548035107524,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,-0.011143621988594532,27.07,0.8373011505259312,0.8373011505259312,0.8902134332423634,0.9325208729031803,0.9684173945436683,0.9996269566959299,1.022445565939744,1.0365632708295973,1.0526853727577838,1.0601244093364495,1.0677136122356883,1.0736266357563582,1.0814632932803028,1.0955667813543253,1.1050905120975067
mom_5 >= mom_15,-0.011749976,98878,51741,47137,12.05,-8546.436523453074,-1118.9250888458482,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,0.0030728348065167665,27.58,0.7932981335072737,0.7932981335072737,0.8379632361694523,0.8771994864870647,0.903547246694415,0.9253564377016339,0.9503926530075555,0.9713926240509883,0.9905620695878282,1.0159855543342904,1.0364279661600737,1.0490018524683051,1.0631327326400952,1.07715395887037,1.0917617180936752
mema_20 <= High_sft_1,-0.011773242,98878,62194,36684,12.12,-7308.872156992111,-1075.1977722592492,272a901e1625028460b95370368ae350ea9835e10fc1933b41122586149e5de3,30,-0.014267249964177608,26.96,0.8602591717943749,0.8602591717943749,0.9208549626319095,0.9622910951978332,1.0005325943056695,1.0329170079179057,1.0578721248059195,1.0766897271138518,1.0954227490055508,1.108071566034982,1.1167775495857792,1.1285954858321459,1.1387514022480874,1.150119452874225,1.1555535082387167
mom_2 >= mom_15_sft_2,-0.011844936,98878,51287,47591,12.04,-9078.953742393216,-1150.2154177791017,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,0.0006494607077911496,27.47,0.7843466321569152,0.7843466321569152,0.8321477600866006,0.8659225118930175,0.892797270601007,0.9187655096695669,0.9449124449197904,0.9663073459542995,0.9924622116482749,1.0152830249636424,1.0341868812320225,1.0459411437242792,1.0517215663981554,1.0609261870254707,1.0807657332595149
willr_20 >= -20,-0.011862251,98878,19313,79565,11.62,-2832.773117963414,-370.55262543498975,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.006713733077049255,26.84,0.836967257512935,0.836967257512935,0.9280541125854482,0.9897228418576026,1.0719499012457372,1.1216598646711162,1.1572849052825902,1.1811133038402835,1.202476699897419,1.2003239424801972,1.2143881353743893,1.229480874970476,1.2479481670478894,1.2880829906960798,1.327124917156859
willr_20 >= -6,-0.011870869,98878,7017,91861,11.0,-564.6500944632571,-123.37786683558079,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.005808852147310972,26.51,0.9034711225602998,0.9034711225602998,1.037625544243662,1.105469542586378,1.2316824075425352,1.268302391868704,1.3162311043132038,1.338239362492626,1.3753794178666052,1.3695038819578225,1.3591279081518248,1.3568858312688858,1.348775135546347,1.3975387474141132,1.4599211395407605
day_of_month == 5,-0.011875607,98878,2840,96038,10.14,-280.66482415059,-50.11659975980001,737d6d1d85a27bd24d6381c6a37443495c3b9dd7a7d69f2f067c86100940a56f,30,-0.01444252673536539,23.7,0.8499313445327396,0.8499313445327396,0.9335937497019128,0.9955794612386552,1.0453967082877529,1.0858222188706013,1.1231493042553082,1.157412647006203,1.1933379460773361,1.2262507684023658,1.253356039941648,1.2799401140533913,1.3041565918413573,1.3297132131185034,1.3561311574613297
minus_di_10 >= minus_di_5_sft_1,-0.01187606,98878,53164,45714,12.06,-6347.806159843289,-1016.6162650815968,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,-0.0027648613322526217,27.33,0.8561961125036242,0.8561961125036242,0.9159853352755396,0.9562341157257847,0.9903274329416177,1.0264684849400232,1.0465887119936816,1.0648799231141468,1.0833732388134443,1.0954272814221024,1.1113245703722467,1.1229298232312501,1.1366648313290393,1.1459596755731842,1.1521554062379211
mom_20 >= mom_20_sft_2,-0.011880569,98878,50632,48246,12.04,-8862.233919497692,-1091.0574562955444,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.009200508706271648,27.04,0.7966842686126142,0.7966842686126142,0.8610649221404549,0.893767451745481,0.9319070607437118,0.9654880532494517,0.9890326807708186,1.0145535044687597,1.037367472413706,1.053456927893806,1.0802956154448105,1.0976275830075009,1.097346334121072,1.10882553661517,1.1260075731380175
plus_di_5 >= plus_di_10_sft_3,-0.01189205,98878,40243,58635,11.94,-6353.425811366033,-769.1289884534926,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,-0.001368507626466453,27.37,0.8137885627299435,0.8137885627299435,0.8875685500124278,0.9406451550652409,0.985413850503504,1.0150014909627543,1.0384404982489361,1.0614778681083097,1.0873590356582827,1.1117925878341512,1.124073498496345,1.133699099971194,1.1390522007216648,1.1566752965514508,1.170820884699055
adx_20 >= 11,-0.011906911,98878,91226,7652,12.3,-12329.503885248141,-1762.1505441256522,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.013902843929827213,27.27,0.835603634720568,0.835603634720568,0.8906531318243208,0.9294395030326591,0.9610022292565329,0.9859856158642083,1.007373850579034,1.0259913090802344,1.0423079815024459,1.0572882846146532,1.0715658224467586,1.0853308317239934,1.1004619140984908,1.1146711797906488,1.1279191092316716
aarou_14 <= aarou_14_sft_2,-0.011917626,98878,78404,20474,12.22,-10819.78916941013,-1524.0575114660096,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.007882272824645042,27.27,0.8318251991177148,0.8318251991177148,0.8845654380130847,0.9239817205652957,0.947847872352488,0.976760858103946,1.0003661910941153,1.0201976721973762,1.0334036943690952,1.0488912235373833,1.0655141103265457,1.0769723133012348,1.0927490655437562,1.1090906509013985,1.1192696696205016
mom_10 >= mom_15_sft_2,-0.011948782,98878,50826,48052,12.04,-8267.624323520391,-1064.4228726530782,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.0011863218387588859,27.39,0.8077166843130623,0.8077166843130623,0.8641018378643317,0.9037865951236531,0.9369834643197366,0.963071329129891,0.988668138430075,1.0059944230429194,1.0277341086301757,1.0446753787452305,1.0641962713684057,1.082436061004172,1.0979774800378692,1.1189659276716968,1.1380204794679498
aarod_30 <= aarod_10_sft_1,-0.011958054,98878,48734,50144,12.02,-6879.206597823923,-902.6537670933831,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,-0.013418998569250107,26.84,0.8241329598492827,0.8241329598492827,0.8742891667471189,0.9128793687994979,0.9340244970244787,0.9614390205175136,0.9867528984128044,1.007356973584958,1.0257426568659322,1.0375653069506732,1.0548982539432785,1.0824895549729865,1.104316164908107,1.1240760865632657,1.13249592871545
willr_30 >= willr_10_sft_1,-0.011975373,98878,48841,50037,12.02,-7510.441990757544,-954.083836422491,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.017333680763840675,26.66,0.818332206278221,0.818332206278221,0.8819581701267044,0.9244837857357703,0.9579481549701712,0.979465566511814,1.0040872992095986,1.0249907983190152,1.042430961158785,1.0495834765965593,1.060466225086904,1.0701846957354157,1.080001548492085,1.0934451837792993,1.1106683368820596
minus_di_5 >= 5,-0.011976735,98878,90824,8054,12.3,-11430.324303236823,-1813.9205444932304,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.011965785175561905,27.6,0.8439438827900185,0.8439438827900185,0.9002101360396427,0.931688764979937,0.9565268979397749,0.9831924624461479,1.0049690844480657,1.0266520556223417,1.0450403422903933,1.062998932053464,1.0787568367354512,1.0912646567233804,1.1062618742225057,1.1192365628702776,1.133060280722382
aarod_20 <= aarod_10_sft_2,-0.0120042125,98878,51332,47546,12.04,-7558.366307402813,-965.7984096384171,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,-0.004900478757917881,27.23,0.8189780285925857,0.8189780285925857,0.8804060322722141,0.9137087227996242,0.9400546400417554,0.9751363633931357,1.004307754146494,1.0273577650695904,1.0421958438541241,1.0562038072530402,1.0862241938270456,1.1047719763660846,1.124062031780846,1.1428761069950906,1.1617855612496337
aarou_14 >= aarou_20_sft_3,-0.012027599,98878,43150,55728,11.97,-6733.60419191746,-892.9503868559768,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,-0.004729303531348705,27.21,0.8127319927339055,0.8127319927339055,0.8705791491112276,0.9190466143698405,0.9542854485439307,0.9830101170200315,1.0075028804353106,1.0268030074442849,1.0557623100632514,1.076582660500861,1.0974909467019471,1.120534741701826,1.1319749765601195,1.140374591246953,1.1577288972265602
mom_5 >= mom_5_sft_1,-0.012031693,98878,51223,47655,12.04,-7594.817266396276,-1025.5431465065121,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.011888954788446426,26.93,0.8258257782119052,0.8258257782119052,0.8813943904849942,0.9173770817494705,0.952412500776324,0.9862443058240445,1.0138687166073954,1.0371771766135596,1.0521728460869486,1.0723258375106728,1.0907005806607437,1.1031445344649413,1.1108879283249953,1.131717152130363,1.144744100016682
aarou_14 <= aarou_10_sft_2,-0.012037521,98878,59262,39616,12.09,-7264.363116070851,-1115.014480060774,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.01014798041433096,27.07,0.8509677359369352,0.8509677359369352,0.9029502596720403,0.9444472564080779,0.9738812760947124,1.0007964808670486,1.0199167694115092,1.0409715658419738,1.0575083353258101,1.0680557099801644,1.0785830947541715,1.0908861615187895,1.1076214359303207,1.1272229989589326,1.142446551062787
minus_di_14 >= minus_di_10_sft_2,-0.012057429,98878,45836,53042,11.99,-5158.445531187048,-885.9158785314867,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,-0.006438207812607288,27.14,0.8569240126976083,0.8569240126976083,0.9224775043484056,0.9562938100681921,0.9783502694701127,1.000506192039676,1.0113686338949368,1.0289246177122282,1.0431003060084822,1.0653882364920237,1.0828414404860982,1.088631538010333,1.098799638072816,1.1008692224377947,1.1028648363078035
mema_100 <= Close,-0.012068341,98878,44295,54583,11.98,-5799.68144608643,-779.2580846851197,7bbedcb317d5c12750ad9ed3d218721554e71f07d9c51daeb72ddac27b693913,30,0.0004223557189106941,27.47,0.8453068935678901,0.8453068935678901,0.924378377481682,0.9945640800640014,1.0478493589791291,1.0962470137852403,1.1369357998317764,1.1759076454260415,1.212794985556008,1.2457714034893914,1.2679839120177039,1.2884366670063263,1.3138468966165042,1.3342451248192688,1.3549821772276778
aarod_14 <= aarod_5_sft_1,-0.012079882,98878,51744,47134,12.04,-7267.611296356187,-1046.3456060992467,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,-0.010078511200845242,27.02,0.8273205481116535,0.8273205481116535,0.8754573393972506,0.9238940030219907,0.9506486587055825,0.9719314131441622,0.9886792894589975,1.0083611491319189,1.0386046131328381,1.0607708537641745,1.0755395235473388,1.092992313594973,1.0983741300978738,1.1229029885645727,1.1387042485382872
rsi_2 >= 11,-0.012085577,98878,85353,13525,12.26,-11414.954250034418,-1688.165938681137,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.008249351754784584,27.3,0.842630711898234,0.842630711898234,0.9035316720135184,0.946138043110588,0.9786241439971669,1.0063327798929806,1.0338312971984178,1.0523741210217594,1.0652223853631337,1.0783757414162434,1.0934593873127703,1.1061875829989165,1.119802970992649,1.1333798019760288,1.1446423327753419
mom_15 >= mom_10_sft_2,-0.012150313,98878,49935,48943,12.02,-8267.308186467912,-1022.6141134161662,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.01303818728774786,26.87,0.8093368370045507,0.8093368370045507,0.8764845790372691,0.9190267567222963,0.9582827448669974,0.9891159938844338,1.0153757370865757,1.0436134445641603,1.0681781372285262,1.079372586472713,1.0975741308937086,1.1090619205870313,1.1132409751194805,1.1289093689042593,1.1410545412344215
plus_di_10 <= 14,-0.012164599,98878,20723,78155,11.64,-2640.806320906367,-479.4099912076781,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.014333801344037056,26.2,0.8214785832817934,0.8214785832817934,0.8453585023921765,0.8744291629793669,0.8962455353184018,0.9075789102129294,0.9126330407073819,0.9121152944338722,0.9135998889744186,0.9256339831390966,0.9377294085434928,0.9474271921694498,0.957336719229302,0.9729745210705255,0.9845583660730255
plus_di_14 <= plus_di_5_sft_2,-0.012170279,98878,42020,56858,11.95,-5427.492880008496,-787.2128624646721,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,28,0.0028352257795631886,27.11,0.8433512059612767,0.8433512059612767,0.9048895769201899,0.9500085961490407,0.9785541331246318,1.0083223437696904,1.030262885083688,1.0517016269674242,1.064198008577362,1.0732934192139574,1.0782797647439595,1.0852514766483268,1.0969351099423803,1.117368164358461,1.114292975666797
stdev_5 <= stdev_10_sft_2,-0.012194905,98878,73391,25487,12.18,-10096.654851277639,-1404.4352744161006,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,-0.0053426343947649,27.3,0.8304780388944514,0.8304780388944514,0.8861665706394162,0.9161615219980718,0.9383494024322402,0.9645754256898116,0.9947249487012211,1.013354945144336,1.0263402790020582,1.0393525390473848,1.0557688527024878,1.0725465542548014,1.0909957518316342,1.0984675183549895,1.1059554795711053
bb_lower_2_10 >= bb_lower_2_10_sft_2,-0.01220205,98878,50473,48405,12.02,-6535.921038849192,-953.4176340916529,14f3c68ebc76bb97608c90e96e22d07d8e6617ab0d939b3b0b66c54f45811d90,30,-0.007992162369191647,27.1,0.8433441854505408,0.8433441854505408,0.9047305318474852,0.940423469620526,0.9740677527154008,1.0043884648072054,1.0362414571091842,1.0586302108161296,1.0715695038024167,1.0812486355064241,1.0936581152393114,1.1120054257222067,1.128867706212561,1.134421117310882,1.1366514740804456
rsi_2 >= rsi_2_sft_2,-0.012214788,98878,50362,48516,12.02,-7614.5962797839675,-993.9041694011248,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.009421548806130886,27.03,0.8235122964926879,0.8235122964926879,0.8905080624058436,0.9287192817303792,0.9620025968210786,0.9942908344179912,1.0147595016734972,1.0357737908185691,1.0457128413863648,1.0492643707541365,1.067498917136288,1.0822958722954559,1.088932268599307,1.1040415025946104,1.1268586965680245
stdev_20 <= stdev_10_sft_1,-0.012220444,98878,16886,81992,11.53,-2234.123886053698,-326.4974975074729,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,-0.00941644050180912,26.52,0.8308938729068992,0.8308938729068992,0.8719164400428994,0.8956525468970761,0.9098181510499382,0.92135768579509,0.9488378439712408,0.9728381435603708,0.9930935003598229,1.0022526427301943,1.014529504727698,1.0218184697740367,1.0375425702091066,1.0482676739484038,1.053235020504903
aaro_30 <= aaro_14_sft_3,-0.012224209,98878,50492,48386,12.02,-6749.090497650846,-1004.6187275444245,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,26,-0.003431459655985236,26.18,0.8341336464373376,0.8341336464373376,0.8837692401847531,0.913003699847344,0.9412785491557297,0.9743143190308338,1.0095371407734832,1.0363599378622053,1.064503530911581,1.0806146295941015,1.0937555653712698,1.1014728811797063,1.1053605066552443,1.1029736996782111,1.1000922971631752
mom_5 <= mom_10,-0.012279131,98878,50813,48065,12.02,-6068.510775428826,-962.6593754417117,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,-0.008823939599096775,27.06,0.8582191543871255,0.8582191543871255,0.9282123931356681,0.9765589737863226,1.0152121632452846,1.0389360568377681,1.057015216671861,1.0755644921417424,1.0898804373983575,1.101846678094,1.1124403907442868,1.1265886497105908,1.1399207573291057,1.1549308821576536,1.1679641682561497
willr_30 >= willr_14_sft_2,-0.012280403,98878,49018,49860,12.01,-7638.4917252250825,-958.8993869772385,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.011965046636760235,26.91,0.8143821275779464,0.8143821275779464,0.8752027839421072,0.9141062528275258,0.9490822345177963,0.9803076123169973,1.0128477081394391,1.028939741981597,1.045605478014171,1.0483213532418778,1.062164544879337,1.0754956704321998,1.0880792982156582,1.1096235206979779,1.1260717132538896
aaro_30 <= aaro_5_sft_3,-0.012294821,98878,50984,47894,12.03,-7084.04356957219,-1036.6521903233297,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,-0.0024726903066039085,27.34,0.8279413173228638,0.8279413173228638,0.8835496854019925,0.9316858993372554,0.9598967359970045,0.9849475740848872,1.0116990732896567,1.0310958587051902,1.0519351636960328,1.061000828160797,1.0909268905924216,1.1014543891227615,1.10482911130259,1.1068431510349603,1.111560699641528
sma_5 <= Open,-0.012308516,98878,49215,49663,12.01,-5829.875896532269,-922.9289571153495,659d58123c665d04b1d1e2e117e70aed112d82f8ffe31d55b35e1d954526de02,30,-0.004624531604349613,27.24,0.8583200967563349,0.8583200967563349,0.9242084110307854,0.9677284269218219,1.0082912458568185,1.0477106505223948,1.0766192934856529,1.0956495922838554,1.1099471290194332,1.1190038732241545,1.1339291467853183,1.1469138337003004,1.1603096918535711,1.183805359648178,1.1900080795026864
stdev_30 <= stdev_14_sft_3,-0.012312425,98878,13353,85525,11.39,-1889.4301831344565,-266.86589043457934,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,28,-0.00603962829336524,26.29,0.820696796658078,0.820696796658078,0.8617319777662007,0.8950977886318803,0.9092603822466414,0.9195213602346023,0.9359677568120282,0.9398764864670334,0.9402986621487216,0.9586884615345338,0.9536397497316358,0.9688038041628052,0.9728888906234942,0.9742442331842882,0.973467552719188
mom_15 >= mom_20_sft_2,-0.01232245,98878,50698,48180,12.02,-8687.621318691563,-1135.4491081598826,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,28,-0.007773045916110277,26.63,0.7970800544699621,0.7970800544699621,0.8606761594179579,0.8996768983061942,0.9244745188515199,0.9527897939695625,0.9806579729432803,1.0029236729107887,1.0316615366598587,1.0495402254682697,1.0790515252174577,1.104295253013451,1.1140785856813211,1.1201539988358558,1.1195312598894402
plus_di_10 <= 15,-0.012365262,98878,24201,74677,11.7,-3135.0164059303183,-545.7803091391688,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.012226874940097332,26.49,0.8189323769235066,0.8189323769235066,0.8515246652779087,0.8707821683973909,0.8898250021985351,0.8988539129596748,0.9106845435982112,0.9124821360536145,0.9178705299815663,0.9254392690072819,0.9387600391978299,0.9510192256779353,0.9589380240943551,0.9711059454123783,0.9876676229276329
mom_5 >= mom_20_sft_2,-0.012367215,98878,50905,47973,12.02,-9384.609653622694,-1184.0523116493423,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.001580021227709949,27.38,0.777533178711158,0.777533178711158,0.8286661574715689,0.8658384913831589,0.895815373139563,0.9233616177228267,0.9519435551620452,0.9784895297552614,1.0028839861399166,1.023296499989581,1.0423471652987577,1.0569985337798053,1.0670350082092812,1.0767206915988818,1.084034798797524
minus_di_5 >= 4,-0.012375336,98878,92851,6027,12.31,-11410.015427429727,-1832.9903522953973,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.014124933630228043,27.61,0.8481284591678503,0.8481284591678503,0.904190171731437,0.936182086383391,0.962728956067231,0.9890415215321234,1.0122408209672276,1.0333701517764007,1.0515703179872462,1.0681208437156815,1.0837229259761183,1.0954703589626764,1.1105211915052415,1.1234287112401893,1.1372512782089585
