condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
aarod_10 <= aarod_14,-0.012389623,98878,79467,19411,12.22,-10271.399021073452,-1538.8511859298815,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,-0.003518451703712344,27.37,0.8408053827386146,0.8408053827386146,0.8886694792861644,0.9193595726309923,0.9520585327021353,0.9782715746281077,0.9987678605135711,1.0189956134968405,1.0340967387131277,1.057942738689334,1.0794066664776678,1.093766761141387,1.1050985710195795,1.116415399452569,1.1272766141822481
mom_15 >= mom_20_sft_3,-0.012394254,98878,50635,48243,12.02,-8568.315795066432,-1125.8322117440403,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.008603106252849102,27.07,0.8003997663912844,0.8003997663912844,0.864865913668797,0.9012252961404574,0.9247864096742875,0.9508029804926305,0.9778935524561538,1.0015987802143982,1.025568990707738,1.0489067429524772,1.0754770533096107,1.0983287491913747,1.1106500239643868,1.1198586196902565,1.1244445812027344
minus_di_14 >= 19,-0.012420015,98878,61421,37457,12.1,-8625.920546645713,-1279.8114874493767,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.02901587449014187,28.46,0.8152447861169577,0.8152447861169577,0.8654346011803118,0.8999390798382565,0.926928047996625,0.953270205608512,0.9845584332533599,1.0139029388103193,1.041997454519412,1.0773098547856954,1.1042599795763368,1.1290873912163266,1.1479022593262835,1.1630591807502242,1.1805143176932775
aaro_5 >= aaro_14_sft_2,-0.012428879,98878,50720,48158,12.02,-7055.886681075338,-974.9869888795583,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,-0.0021343203261494637,27.35,0.8317722183927956,0.8317722183927956,0.8806803601719958,0.9162745482968733,0.9613512355285359,0.9941319395092421,1.0263639618943694,1.0439154841857745,1.0616937188844942,1.0828745893572573,1.0949762948494233,1.1111756640028876,1.130424258176685,1.136477644249587,1.1484377619184218
adx_5 <= 14,-0.012441333,98878,357,98521,5.6,-223.5181759004481,-17.010099981584062,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,28,0.0,0.0,0.3122700864888925,0.3122700864888925,0.40937809185082985,0.48777633193630476,0.5156859783545421,0.41907339208804273,0.4529049451465935,0.5855735706930983,0.5813111528462828,0.5995819300226167,0.6312308887455189,0.7488411435115845,0.785378085820908,0.830889301922781,0.692072945769428
plus_di_14 <= 2,-0.012445385,98878,254,98624,4.33,-63.55518211983144,-3.592099977322505,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,0.0,0.0,0.5589189773272542,0.5589189773272542,0.6069197999761785,0.6646973448180155,0.6715442866470679,0.6184841254553795,0.618297255657963,0.6846577104200892,0.7436041017640146,0.804028275882237,0.8438642584907436,0.990026263979098,1.0881621743790815,1.120322015035804,1.1893892562375983
aarod_10 <= aarod_10_sft_2,-0.012447545,98878,75426,23452,12.19,-10159.360549216031,-1430.885587704186,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,-0.005574149079620838,27.31,0.8366996726556126,0.8366996726556126,0.8869372392816376,0.9254781747150785,0.9555979100416627,0.9835108494131545,1.0082525389768096,1.0307304562934676,1.046451995175834,1.0637710366000304,1.0855568581115331,1.0995301270994509,1.1101555994383276,1.1240720589208573,1.1351418873930434
plus_di_30 >= plus_di_30_sft_2,-0.012456346,98878,37185,61693,11.89,-6370.097990705195,-724.0590274347924,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,-0.0029662763699889183,27.27,0.7985098212020445,0.7985098212020445,0.8721795779652307,0.9216267030938751,0.970980101680438,1.001714618012736,1.0246044784261485,1.040384124688632,1.0630374685783788,1.0829734514648137,1.1016235509252799,1.1135372891012598,1.1182371174077443,1.1347245648841848,1.1567059486323017
bb_lower_2_30 >= bb_lower_2_10_sft_1,-0.012458687,98878,21085,77793,11.63,-3269.0907549174576,-486.0643181405321,14f3c68ebc76bb97608c90e96e22d07d8e6617ab0d939b3b0b66c54f45811d90,30,0.00017904609558172524,27.46,0.8033771903250326,0.8033771903250326,0.8461412581361224,0.8768031440630714,0.8867105410362144,0.8941022524510895,0.9140434163130775,0.9250775769973473,0.9483076344333343,0.9619846588355134,0.9811211574208174,0.9907805905579716,1.0040518136091585,1.0170086750194172,1.0236355043490033
adx_30 >= 10,-0.012462761,98878,86823,12055,12.27,-12090.899926531409,-1680.330052400197,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.024279436096549034,27.04,0.8309706815734258,0.8309706815734258,0.8863048391005316,0.9236131138608719,0.9533475485553619,0.9787506123475828,1.001561216126953,1.0196211435765947,1.0348900624239492,1.0499367407378524,1.0633557636167328,1.0758838564931916,1.088444486133347,1.0999381370690229,1.1122382365553294
atr_5 <= atr_5_sft_3,-0.012468583,98878,57284,41594,12.07,-8791.344474321199,-1168.9199356456738,6c56a6e37fe7066fac040219b9e7cfe2398571a456467cde7a8327153ebc94da,30,-0.005121440161019564,27.25,0.8097802296480784,0.8097802296480784,0.859992039755221,0.8925645329330082,0.912266858987185,0.9449941958848083,0.9674705727782446,0.9903376171443082,1.0050134689761687,1.0238455853368913,1.0423084867674974,1.0571106942337374,1.0776389498449217,1.0841239147755553,1.0940988658889086
minus_di_20 >= 23,-0.012473066,98878,43184,55694,11.95,-5869.2546607180275,-924.6134056963783,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.023266997188329697,28.62,0.817764336333405,0.817764336333405,0.8657735696293075,0.9003390633400553,0.9232165523492223,0.9517941725569186,0.9779823977327294,0.99975652942262,1.01846146186182,1.0417221343450689,1.0634232620058164,1.0797761035139954,1.0906451644333157,1.0992867824269483,1.1172094962902381
rsi_2 >= 4,-0.01248215,98878,93297,5581,12.32,-11846.427097498781,-1815.4876927231162,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.008376926183700562,27.35,0.8486865838691718,0.8486865838691718,0.9086594661299034,0.9524042603053702,0.9829971509953515,1.0096124706285805,1.034155005114161,1.0512963957610877,1.0659025106647602,1.0813310274701797,1.0947428863169955,1.1068638565955586,1.1202208430048586,1.1319078949458745,1.1437519336701132
mom_10 >= mom_2_sft_3,-0.012487289,98878,49625,49253,12.01,-7262.24032591992,-956.7239442545106,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.012308768928050995,26.9,0.8336362493927553,0.8336362493927553,0.9073228803302601,0.9572150489003608,1.0002738329170235,1.0208759611757021,1.0441706951530783,1.0647969497436525,1.0829132943586168,1.0943039892609734,1.1130225391446302,1.1278037940234609,1.139816906958805,1.1562968186992224,1.17399107946848
willr_20 >= -5,-0.012492318,98878,6344,92534,10.84,-446.03203965886496,-112.14027988214366,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.00602181488648057,26.42,0.9135665187776194,0.9135665187776194,1.0553570971498045,1.1395977253786262,1.258176066766589,1.274865806812577,1.3400563357165483,1.3629945614885284,1.4093097470736629,1.4015373762983567,1.4082955101711998,1.3940441022069696,1.3820440986176685,1.4324546415112496,1.4898565476184877
stdev_30 >= stdev_10_sft_3,-0.012545855,98878,89234,9644,12.28,-12613.757117569014,-1745.740071615117,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,-0.007502398919314146,27.33,0.8275990029888618,0.8275990029888618,0.8821141841293799,0.9241803409711167,0.9558128318121567,0.982923114481364,1.0083021771771663,1.028569361014044,1.0481443856184776,1.0666631655357983,1.0830970905924415,1.0967932966059233,1.1101246373731166,1.1246112104797423,1.1386936070591294
rsi_14 <= rsi_5_sft_3,-0.012563794,98878,48314,50564,11.99,-5013.3031432107455,-893.7410325383316,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,0.0009637537295930088,27.49,0.8702336351755896,0.8702336351755896,0.9309702173342287,0.9757395231453116,1.0089801417247855,1.0333322663397178,1.0549734735345864,1.0747940594483578,1.084009539025928,1.0997147332569528,1.1041313541495479,1.1155337743450298,1.1291112531935001,1.1341635271202806,1.1409098755540688
willr_30 <= -12,-0.012580328,98878,87104,11774,12.27,-12765.346221102958,-1736.13077612107,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,-0.008791439235210419,27.3,0.8194354838688293,0.8194354838688293,0.8659263441629775,0.899202973224854,0.9251766500625557,0.9494072059215541,0.974939083594679,0.9975463283967337,1.0156536256452866,1.0364714580649417,1.0513531451885023,1.0638359711121,1.0753021334755533,1.0855373439145928,1.0926367813013504
willr_14 >= -15,-0.012594948,98878,15504,83374,11.46,-2390.3646383161104,-286.05847827187245,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.006984845735132694,26.72,0.8263694455566969,0.8263694455566969,0.9154256494715017,0.9893551536344617,1.0709742515737928,1.1258103333593126,1.1628734403611127,1.189541903464876,1.2142728458896739,1.232173020203159,1.2425791510193367,1.2475747570233355,1.258252919604582,1.290097006699305,1.3240998807745892
aarod_30 <= aarod_14_sft_2,-0.012602831,98878,45730,53148,11.97,-6472.079646607174,-858.8941867904796,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,-0.005344127770513296,27.19,0.8243222598334271,0.8243222598334271,0.8770662756239469,0.9230080146076148,0.9559114099826902,0.9819455924437982,0.9975854284239389,1.0116507159641195,1.0288248215429332,1.0565154054815906,1.078746441998349,1.1020080374798338,1.1283108698415787,1.1406586889807686,1.159308683585494
mom_2 >= mom_15_sft_1,-0.012608259,98878,51009,47869,12.02,-9229.50264085102,-1123.7499201283572,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.0010151945753023028,27.4,0.7779191461812421,0.7779191461812421,0.8160500619123866,0.8489395766270691,0.8709152461604478,0.8970194191150532,0.9224727978657048,0.9445587181871326,0.9702478806049094,0.9927514921043747,1.0133043538460285,1.028881068764937,1.0349966895548475,1.0497995149768804,1.0677175952813251
willr_20 >= willr_5_sft_1,-0.01263279,98878,49322,49556,12.0,-7388.074430891277,-989.684700705111,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.009219275787472725,27.03,0.8229554912026007,0.8229554912026007,0.8805880907923126,0.9250710491612578,0.9531704289021293,0.9823468178674759,1.0077715132133764,1.0313855951351634,1.0528611818990699,1.058738024236505,1.0766527840808533,1.0956470470047988,1.1010828267814612,1.1168112919558004,1.1345080218558563
rsi_2 >= 7,-0.012635013,98878,89787,9091,12.29,-11824.128643256037,-1770.4917399058759,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.007450075354427099,27.34,0.8441808311188094,0.8441808311188094,0.9058710805128475,0.9494091038641834,0.9808706647122037,1.0087766814279981,1.0351363698004896,1.0531630940680254,1.0673195288253947,1.0833277355683797,1.0973391686951703,1.1089193852174752,1.1223811084798145,1.1357412194222518,1.1472317678136095
mema_10 <= mema_20,-0.012635896,98878,50900,47978,12.01,-8546.532274690402,-1171.3210085047103,97648559323ce4c42a3819223f880d09c20183d31e746db94faac95e3098a1b9,30,-0.0016085675451904535,27.38,0.7831586940541226,0.7831586940541226,0.8131778101090883,0.8369512663854631,0.8566435239151756,0.8753638871420268,0.8964616928311904,0.9134402323421374,0.9312670988555607,0.9554696092869253,0.9813374085717509,1.0018437597017045,1.018236887155899,1.0267909721359392,1.033455531087065
bb_lower_2_10 >= bb_lower_2_30_sft_2,-0.01263768,98878,72658,26220,12.17,-10011.954815351819,-1293.3834945976414,14f3c68ebc76bb97608c90e96e22d07d8e6617ab0d939b3b0b66c54f45811d90,30,-0.013653958216309547,27.08,0.8315789991207284,0.8315789991207284,0.889446083082541,0.9285740581313471,0.9597197183707293,0.994928498247054,1.0224225681627457,1.0442200507972177,1.0646555132795095,1.0828540428889204,1.0991135735827526,1.1175956717903779,1.1327970753024006,1.1424038420941627,1.1523720843523855
bb_lower_2_10 >= bb_lower_2_10_sft_3,-0.012649615,98878,50411,48467,12.01,-6745.946128495845,-956.0083859851729,14f3c68ebc76bb97608c90e96e22d07d8e6617ab0d939b3b0b66c54f45811d90,30,-0.0035029370337724686,27.29,0.8390620495512326,0.8390620495512326,0.8966631703766903,0.9320080135422297,0.9681365545740018,1.000304028045639,1.03759076330097,1.0592907289732019,1.0697644877769985,1.0823923143981729,1.0990154010349182,1.1158343936155608,1.1322143305929426,1.1371069375044058,1.1411269489858018
rsi_2 >= 2,-0.012671415,98878,95859,3019,12.34,-12067.221932691395,-1853.3540086019202,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.007961473427712917,27.38,0.8494377464085053,0.8494377464085053,0.9108330560707233,0.9535710403321866,0.9833966820651487,1.010528529769177,1.0332785884534128,1.0501690533934929,1.065612687626344,1.080958114531792,1.0944534275081086,1.1065726961649365,1.1192946836613225,1.1310373603967663,1.1422265964468332
aaro_20 <= aaro_20_sft_3,-0.012712254,98878,64433,34445,12.11,-9393.445407819676,-1300.7266915911314,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,0.0014939496759325266,27.49,0.8201162249948042,0.8201162249948042,0.8691852125988659,0.9056482454998036,0.9234172545471258,0.947025954987375,0.9729419172326993,0.9980440942312531,1.014664482633176,1.0310426939376947,1.044872691240621,1.0614099201378318,1.0792767908576872,1.0947902673964778,1.1023914203945997
plus_di_14 <= plus_di_10_sft_1,-0.012750253,98878,47355,51523,11.98,-6231.634488551186,-893.5792356357051,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,28,-0.0031504440121352673,26.82,0.8391088492327934,0.8391088492327934,0.9049902802807126,0.9404091559938473,0.9695003582614085,0.9940366422873526,1.0093248255158904,1.0330722691813063,1.0466932717545516,1.057202566632635,1.0638810491614417,1.0739327520499138,1.0886449950837496,1.1044962565843575,1.0983113436543197
mom_2 <= mom_10,-0.012760332,98878,50337,48541,12.01,-5848.706792642632,-919.7289468017698,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,-0.010379760526120663,26.99,0.8640275979138833,0.8640275979138833,0.9213733900822525,0.9729464132415432,1.0065887050598081,1.0317044527418815,1.051983936694865,1.0757563298801556,1.0853223292295677,1.1013664586167962,1.1176830703828655,1.129855091503159,1.1431936087055599,1.160323441213624,1.1710697907329348
rsi_14 <= rsi_2_sft_3,-0.012761556,98878,48622,50256,11.99,-5659.275970477281,-870.9911972610353,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,-0.0002844524569809437,27.43,0.8567380694043494,0.8567380694043494,0.9173582367713897,0.9704608408708768,1.0081941215075045,1.0422066497736027,1.0641899671143211,1.0867599016808565,1.1027098470846775,1.123915214115929,1.131730577484525,1.1468510629981274,1.159732435516268,1.1710991700704105,1.1787544570661865
aaro_10 >= -79,-0.012765658,98878,83941,14937,12.24,-11088.860954163792,-1597.1504639432023,0811e6227d0d089f2d69284c6ea7ddd7761288c8d873ca997aaf34687b2f23f1,30,-0.00851535052061081,27.28,0.8435050226202356,0.8435050226202356,0.8970364338858016,0.940038225061171,0.9747796777165874,1.0001499901074957,1.0214440312385624,1.0380042216543288,1.051189163011543,1.0689066286240672,1.084137304092218,1.095645420179982,1.1088570367489743,1.1223800145167269,1.1330629256297107
minus_di_10 <= minus_di_10_sft_2,-0.012773146,98878,59364,39514,12.07,-9502.564763101334,-1166.028588975074,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,-0.0077922893688082695,27.16,0.8131475432210891,0.8131475432210891,0.8723109533792187,0.918142479622416,0.9538694646876077,0.9881346784884351,1.0207394191072445,1.0417847536637979,1.0613739474554649,1.0702661107621874,1.0831320062155374,1.100294816512342,1.1135094418356704,1.1302658227677338,1.1420359672814617
aarod_30 >= aarod_20_sft_1,-0.012774991,98878,68370,30508,12.14,-9207.889983384506,-1277.0895242868355,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,-0.00510794622823596,27.29,0.8339872426841529,0.8339872426841529,0.8919031504485375,0.9267402585491564,0.9616870131913828,0.9911923143902323,1.017357251210871,1.0372310546800256,1.0543379143011962,1.0669068822280543,1.0791884156174192,1.084259680785356,1.0898598528871581,1.0980009027575208,1.110245258809202
mom_5 >= mom_20_sft_3,-0.012776084,98878,51031,47847,12.01,-9341.217959131707,-1173.71789202925,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.0011529442854225636,27.4,0.7798786441956801,0.7798786441956801,0.8333651765190976,0.8701092133145157,0.9024859375290708,0.9286707350697461,0.961244918939731,0.9893343373747224,1.0142162622622293,1.033355562070752,1.0538958477166047,1.0674679137151313,1.0772134746729904,1.0906308861002596,1.0984519803894999
aaro_10 >= -89,-0.012776669,98878,89128,9750,12.28,-11927.919124091473,-1723.5576317162777,0811e6227d0d089f2d69284c6ea7ddd7761288c8d873ca997aaf34687b2f23f1,30,-0.008067157119512558,27.33,0.8411169903304252,0.8411169903304252,0.8930012471668508,0.9335559599283335,0.9664410582802314,0.9907728215184624,1.0114528600044759,1.0274010550618817,1.0428354716861326,1.0619995797975739,1.0757618520630328,1.0885470409079836,1.1024579440878033,1.1160844491795028,1.127262044441248
aarou_10 <= aarou_10_sft_2,-0.012790733,98878,75708,23170,12.18,-10016.640288261155,-1475.8730024579127,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.007651872467249632,27.26,0.8392557556693493,0.8392557556693493,0.8882244553937308,0.934257413254743,0.9568650699780606,0.981330678964767,1.003523466741947,1.0280713859843074,1.0421158319147699,1.0526990990761902,1.0664659164142258,1.0828316838257595,1.0985313014524678,1.1131688555139905,1.1233744550658706
mema_50 >= High,-0.012801805,98878,43227,55651,11.94,-6514.085647852364,-934.9945026008209,b49daa998de516ee8744d85f0961964bee1fbf801ca0904e585341376b8b86ae,30,-0.0006223189411684871,27.41,0.7977198661685312,0.7977198661685312,0.8229756463787185,0.8358954179058558,0.8486838907946624,0.8627094389978813,0.8746736094716449,0.8850860804341898,0.891810026896972,0.9041169453714138,0.9247351715193507,0.9425240053360311,0.9531852395092669,0.9577810585656811,0.969597306212273
mom_20 <= mom_2_sft_2,-0.012812265,98878,50722,48156,12.01,-7774.813556395185,-1120.3276187293159,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,0.00042537052650004625,27.46,0.8022107681509374,0.8022107681509374,0.8362951131710259,0.8552859619377945,0.8794701836344476,0.895183543739765,0.9135599584209365,0.9314521531648261,0.9501946343653597,0.9730150630985701,0.997494884163638,1.0175959488199466,1.0404568092625475,1.0532331200830067,1.060819362858804
aarou_14 <= aarou_5_sft_1,-0.012827423,98878,52075,46803,12.02,-7478.274853882719,-1043.2027047425363,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.004990805871784687,27.23,0.8234258828524984,0.8234258828524984,0.8741066470504661,0.9209376327401042,0.9704246757185683,1.0057409831273276,1.0301394080721595,1.0454527988568991,1.0637332052837978,1.081329321882873,1.0951056743389633,1.1110444356633151,1.1250276157170642,1.1397697825146806,1.1527703972456909
aarou_20 <= aarou_20_sft_3,-0.01283933,98878,76068,22810,12.19,-10832.189102129898,-1497.71317688431,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.003056356217712164,27.37,0.8255446264413041,0.8255446264413041,0.8853764052607819,0.9188339419670435,0.9429483973080808,0.9676116117187514,0.9948211399082405,1.0142656707690307,1.0272159468581645,1.0435460682305435,1.0587464600703882,1.0734713177183248,1.092085328614234,1.105743236135107,1.1134233930901607
aarod_5 >= aarod_30_sft_2,-0.0128692975,98878,54891,43987,12.04,-7205.1115790570075,-1022.4726810977663,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,-0.015177581459283829,26.84,0.8333082690919705,0.8333082690919705,0.8875051142217173,0.9288077907496782,0.9538677060124455,0.9800823291931271,1.0037400088355413,1.014515156839964,1.0370495865208813,1.0570233384975756,1.076554528004881,1.0963303798242297,1.1050866066174683,1.125057230072084,1.1397161625131638
plus_di_20 <= 4,-0.012874238,98878,344,98534,5.23,-40.77042988501489,-3.2781749740388477,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,0.0,0.0,0.7545175533026084,0.7545175533026084,0.7522349040295252,0.7421108107971022,0.7231034712394013,0.6768557313498067,0.6486128325634568,0.6605982824339202,0.6856560614312461,0.7329701804543493,0.7583518280630495,0.8439752907045329,0.8847743398796756,0.9157090563014872,0.9689686320754255
rsi_20 <= rsi_14_sft_2,-0.012877909,98878,48049,50829,11.98,-5103.849441191902,-868.239418438141,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,-0.002676104661077261,27.32,0.8629696208627589,0.8629696208627589,0.9230536310591805,0.9664603985480623,0.9955916963310626,1.0153434904847753,1.0350659512150044,1.0497202712556322,1.0623077706767274,1.0763568464607511,1.0818675647889933,1.0958729782096535,1.1162937919959561,1.121203179798811,1.1240371904722006
stdev_10 <= stdev_20,-0.0129527785,98878,78645,20233,12.2,-11389.748390230834,-1532.3440379930616,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,-0.007868737913668156,27.27,0.8225042656690937,0.8225042656690937,0.8744975782965534,0.9134012515862224,0.9454035458806532,0.970691155573583,0.9923030853829631,1.009143620977884,1.0278490653569785,1.050361378790418,1.0706217647032752,1.086776057229597,1.1021771087459427,1.1153033270643296,1.1272513806331501
plus_di_10 <= 23,-0.012963571,98878,53852,45026,12.03,-8158.603149181876,-1147.0568358547898,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.006218645256012678,27.19,0.8022186071278717,0.8022186071278717,0.8514652903023382,0.8827798878373283,0.901028196373174,0.921124600908811,0.9405795141500243,0.9580959683047676,0.9702385336588015,0.9876276631870482,0.9965709164084559,1.008877229680602,1.023099986408307,1.0279309187008943,1.0406402037407996
adx_5 <= 13,-0.012969368,98878,215,98663,3.26,-161.2868491425179,-11.350399975919574,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,28,0.0,0.0,0.23380128568087272,0.23380128568087272,0.33258304558378526,0.46432545431796207,0.35299121438667086,0.3353299847877723,0.40075874586044125,0.544349695924062,0.5076450711113992,0.5379121619658983,0.568977916407193,0.6859574694716616,0.751864064069057,0.79494936764206,0.6769832877993651
minus_di_20 >= minus_di_14_sft_3,-0.01297567,98878,46465,52413,11.96,-5198.695626611109,-860.1981317310783,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,-0.01309119537472725,26.82,0.8549420782907035,0.8549420782907035,0.8970562735490311,0.922687407922431,0.9537736833177541,0.9682640515441598,0.9852736934193178,1.0053672583299524,1.0202026420210257,1.0438137082559062,1.0484466254029081,1.058948338043956,1.0699202442134121,1.0791484279085624,1.089727241800956
mom_15 >= mom_20,-0.013012485,98878,52268,46610,12.01,-7762.508640979851,-1123.0601383231915,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,28,-0.0049227336421608925,26.76,0.8162580877264916,0.8162580877264916,0.867728407307731,0.9005191948711229,0.9317635493601714,0.9612808469835195,0.9851400221454159,1.0065758385435442,1.0206153177453154,1.0359086554216925,1.0555592818784945,1.0781466648174822,1.1052649101256358,1.1093983055890273,1.108387571888749
minus_di_5 >= 2,-0.013026859,98878,96328,2550,12.35,-11743.847697764566,-1859.6017379679179,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.014562352560460567,27.55,0.850888635435714,0.850888635435714,0.9094381679605243,0.9450113281077515,0.9736814641001255,0.998604910007306,1.0231592556510734,1.0430952690039041,1.0587576305996733,1.0741029327247422,1.0877618832685083,1.1002361209381244,1.1138621901397165,1.1267173602425007,1.1407164174195943
plus_di_20 >= plus_di_20_sft_3,-0.013059845,98878,40500,58378,11.9,-6373.7163144364895,-755.509565845583,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,-0.003650019410997629,27.25,0.8133923460564993,0.8133923460564993,0.879777652879976,0.9314775609449928,0.9740128991558934,1.0065271172782662,1.0336311720151035,1.0576259649817683,1.0832044557196672,1.102641105631264,1.1154021391161926,1.1250968240855312,1.1307632466691502,1.1514349704796907,1.1646333769753603
adx_5 >= 14,-0.013074122,98878,98406,472,12.39,-12367.092045417976,-1895.0402999869184,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.013632696121931076,27.4,0.8485190260902473,0.8485190260902473,0.9015362545564196,0.9393711424707171,0.9696935628551135,0.9955968534021693,1.0167414420486145,1.0338714941648022,1.0503861298040251,1.0665945017116858,1.0813412737220713,1.094930162175245,1.108627040024133,1.1214319840294682,1.1346033701307465
stdev_30 <= stdev_20_sft_3,-0.013115403,98878,19629,79249,11.55,-2794.141426707841,-412.60366989611794,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,26,-0.011987033300101757,25.26,0.8157331202005594,0.8157331202005594,0.8623075018936898,0.8834251231474683,0.8908833881074346,0.9164786243713894,0.9410334533807196,0.9592174614989534,0.9572888514592297,0.9547011113068886,0.9723570767557747,0.9903796271586917,0.9999370679934453,0.9788634604978521,0.985151755655583
willr_30 >= willr_10_sft_3,-0.013132528,98878,48429,50449,11.98,-8291.747810646077,-989.9583854289522,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.014748511835932732,26.77,0.7993533027111188,0.7993533027111188,0.8583531836274008,0.898035815730999,0.9337847172093106,0.969822590612216,1.0048113688376425,1.024766154595876,1.0365839328463968,1.0431074083859821,1.0571420630201793,1.0659929292917647,1.0789773731304793,1.0947766616481711,1.1078427392305468
