condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
aarou_14 <= aarou_5_sft_2,-0.013138314,98878,56329,42549,12.04,-7407.472017632441,-1064.1182189350002,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.006383503787219524,27.2,0.8383649050275046,0.8383649050275046,0.8852292313384997,0.9439757572153726,0.9742894101890244,1.0086038241293254,1.0265481398960783,1.0390435451651463,1.0596828859568328,1.075075808178315,1.0906966215465246,1.1019118855952643,1.115053871104448,1.1338747296710934,1.1431841996429855
rsi_2 >= rsi_5_sft_2,-0.013143559,98878,49228,49650,11.98,-7911.572766421166,-998.3776432048471,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.008639206178486347,27.06,0.8135272593387506,0.8135272593387506,0.8706310093782319,0.919157984443583,0.9608994970165607,0.9989790782444109,1.030763376529133,1.0529786012975761,1.0720493126283497,1.0790875261793162,1.0950219016433334,1.1094431361923094,1.1169791761144303,1.1323603213778857,1.1517559696543045
rsi_2 >= 1,-0.01314904,98878,97241,1637,12.36,-11935.303828466207,-1878.3234135742896,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.007766599301248789,27.4,0.8528039597759904,0.8528039597759904,0.9134266642499161,0.9547472210115963,0.9844494227823827,1.0111122402756774,1.033240379580364,1.050274215115007,1.0660442741215879,1.0809906837088523,1.0944614615720232,1.107384107278585,1.119765179713275,1.1317529678629357,1.1440789164165128
mom_15 >= mom_20_sft_1,-0.013159281,98878,50856,48022,12.0,-8764.888728137004,-1157.8168727491284,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.0058675892651081085,27.19,0.7954043529167579,0.7954043529167579,0.8493661309472915,0.892237559160666,0.9173428291487676,0.9443383596805165,0.9668924735937627,0.9926181663493066,1.013940019592132,1.0333063947065084,1.0574099852990628,1.0835880195422454,1.1012104738547086,1.1048443420470135,1.1067410768479768
aarod_10 >= aarod_30_sft_1,-0.013166613,98878,48788,50090,11.98,-6976.848651615019,-915.087456485744,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,-0.013002680614590645,26.86,0.8211791308343792,0.8211791308343792,0.8795435751963738,0.9170588264479629,0.9427401753415026,0.9618579788432071,0.9854700743570475,1.0040098715518426,1.025093796611644,1.0395244271239024,1.0495602159642374,1.069170740785685,1.0943463655175951,1.1136518761760423,1.129070855194152
mom_10 >= mom_15_sft_1,-0.013173438,98878,51067,47811,12.0,-8612.956244081684,-1071.4512767808192,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.0029616784304380417,27.32,0.7993038223392144,0.7993038223392144,0.8512586518330936,0.8923291781298736,0.9248822020593238,0.9534275299428545,0.9772002799635104,0.9908611997742655,1.0120865995203514,1.0304128029969974,1.0499451976136205,1.0672417138023,1.0808385803655907,1.0993020457835216,1.1203528889922503
bb_upper_2_20 <= bb_upper_2_10_sft_3,-0.013193708,98878,22024,76854,11.61,-3031.174236159626,-388.5443706475926,3aa49a56ba366f74cacb6b40add631875fca9bf88d1abae08516bfe7d1357af1,28,-0.008471554145216942,26.26,0.8269458673316245,0.8269458673316245,0.8834181164997019,0.9042456200450679,0.9230680681685638,0.9528324560510942,0.9749513754617496,1.0044024315326243,1.0138712688868825,1.0202017970150359,1.0267499640209348,1.0432744187702379,1.0564091955530992,1.0697487027438715,1.0630993672985325
plus_di_10 <= 6,-0.013199086,98878,3127,95751,10.01,-139.51067422017286,-36.82088994490914,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,6,-0.016008863225579262,11.99,0.9218407227396939,0.9218407227396939,0.9334932693865674,0.900784597253971,0.8705760094469356,0.8691714062709759,0.8484750306071879,0.8409851431441049,0.8205653780177153,0.7954085984593375,0.7640025781608883,0.737934390647505,0.7192051120301015,0.7128516671963879,0.7191388172867933
plus_di_10 <= 21,-0.013201729,98878,46648,52230,11.96,-7239.720123615746,-1022.723020658319,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.007151077967137098,27.11,0.7961352963166428,0.7961352963166428,0.8419921274494234,0.8735043908306107,0.8923329580827717,0.9123358089873362,0.928774288061436,0.9427084312761125,0.9523885801117186,0.9643678505016459,0.9760196508949852,0.9943815177324116,1.0114428938754736,1.020367163808179,1.031771900222187
plus_di_10 <= 20,-0.013214727,98878,42828,56050,11.92,-6797.144009622968,-953.473065498365,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.009381738491356373,26.97,0.7905542398582157,0.7905542398582157,0.8275260462180695,0.8574567733852324,0.8756806492128512,0.8887583201324946,0.902523561359071,0.9162258138265719,0.9233767111520459,0.9317226374061416,0.9481531019744529,0.9698121853974059,0.9857836279706099,0.9971478103821575,1.0082724990316099
stdev_14 <= stdev_14_sft_2,-0.013298996,98878,51984,46894,12.0,-7785.564678564745,-1024.805504549433,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,-0.008077900856733322,27.1,0.8145580450863539,0.8145580450863539,0.8675663054251047,0.8999826502647256,0.9239697944926039,0.9567375292566432,0.9845173296058332,1.0041725837834143,1.0203451469062599,1.040627631781704,1.0610059645281098,1.0774420980605346,1.0870638424669266,1.0927294845696365,1.0994092728804643
willr_5 >= willr_14_sft_3,-0.013299977,98878,50794,48084,11.99,-8937.188303726456,-1066.7801739090428,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.010763914324343204,26.98,0.790471204537023,0.790471204537023,0.8472024033540472,0.8837934643417901,0.9166055473786285,0.9473606851696875,0.9784933747361795,1.001610619177858,1.0190405312275008,1.035294700716011,1.0595703304727802,1.072249371285593,1.0854566997698587,1.1016504934230298,1.115577399295061
aarod_10 <= aarod_14_sft_2,-0.013305398,98878,65732,33146,12.11,-8578.871721243097,-1284.8469676499662,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,-0.0039897495880723,27.32,0.8408798076573036,0.8408798076573036,0.8893062018922053,0.9272243994977852,0.9568722808639971,0.9801381424637986,1.001651106586101,1.0198801528693635,1.0383348608858873,1.0625293377467302,1.0847622088798161,1.0958345941475336,1.1077961828810565,1.1198901109618222,1.1292773677137784
adx_14 >= 12,-0.013320709,98878,94261,4617,12.32,-13129.505951460425,-1827.6369362733603,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.01975121721625328,27.25,0.8311011736600246,0.8311011736600246,0.885149184119966,0.9233319355471495,0.9538675632935752,0.9798126335187841,1.0032510383787776,1.0217891013894174,1.036664642984187,1.0528378042671167,1.0682287038137466,1.0822058907054688,1.0958766940539009,1.1080650032811394,1.1213251661101462
aarod_10 <= aarod_10_sft_3,-0.013340896,98878,69445,29433,12.13,-9205.728123513123,-1306.0939333163187,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,-0.002484999829903245,27.37,0.8392547675789936,0.8392547675789936,0.8899872319407303,0.9227479604567754,0.9513279828062905,0.9788456560272607,1.0008514649441782,1.0255633869748924,1.037534800563693,1.0584011871879893,1.0836696933541747,1.0957840963466454,1.1085340985191297,1.1196060051904768,1.1290888899017284
plus_di_10 <= 11,-0.013372071,98878,11842,87036,11.22,-1448.473316762594,-277.86985095780983,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.01661505736410618,25.43,0.822502817074412,0.822502817074412,0.8614652486170398,0.8921293579687143,0.9081334593809113,0.90525165278918,0.9046941787839886,0.9044542065043097,0.9132914278804313,0.9212693758685748,0.9330968703982564,0.9379597577831282,0.9470195248390509,0.9610233323162395,0.9727400653769113
aaro_10 >= aaro_20_sft_3,-0.013402258,98878,51483,47395,11.99,-7032.204212339471,-1006.2138449603881,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,-0.001700103166513145,27.37,0.8343088528672185,0.8343088528672185,0.8897198480854556,0.9265324581723046,0.971372123624382,1.0017933596492148,1.0183265771224976,1.03200480211811,1.0489720816975419,1.0718663281766196,1.0945650226268546,1.1083903140272058,1.1183407546194526,1.1271051455482979,1.136496109272539
sma_20 <= High_sft_1,-0.013414205,98878,60237,38641,12.06,-7379.037408381781,-1096.600438861744,96dbcbed1df94b1ba010b345e5b1a9039b5cdd6019405ebbb50c28754007bf82,30,-0.013331121765077114,26.97,0.8551266949682638,0.8551266949682638,0.9164432016725556,0.9521770706608158,0.9929493270699098,1.0247943799526549,1.0517698083555902,1.0723991150945058,1.0865492836634396,1.0997650335286937,1.1092947118793477,1.121905248482661,1.1321478964881706,1.1412848092759693,1.147269584630299
mom_10 >= mom_5_sft_2,-0.013422866,98878,50102,48776,11.98,-7662.296782345686,-966.5071537565746,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.013620460405945778,26.85,0.8251620114694841,0.8251620114694841,0.8866912142406541,0.9343035571613615,0.9800455756442189,1.0085251069245524,1.0330856695792046,1.0554837313249288,1.066380791630577,1.0828435616575882,1.0987651204616227,1.1113710100459997,1.1191890534593552,1.1380283588771727,1.1535475695573751
willr_30 >= willr_5_sft_2,-0.013436194,98878,48211,50667,11.96,-7938.837947622459,-974.1663136046991,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.011039648205041885,26.94,0.8065570842790922,0.8065570842790922,0.8703273352205556,0.9142939312544751,0.9445449914038521,0.975831502979261,1.0035695567867866,1.0292175462551267,1.0506081921315502,1.0642581503958943,1.0802276019537822,1.0958475935715979,1.1046436772460864,1.1183493012909511,1.1358707611811585
rsi_2 >= 3,-0.013442566,98878,94566,4312,12.32,-11931.513440237442,-1832.0179885287653,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.010717445984482765,27.34,0.849348266252577,0.849348266252577,0.909373832325555,0.9518935953201599,0.9825454665958393,1.010482231306861,1.0342774193512994,1.0503140676103213,1.0649967139848737,1.080336330818843,1.0935965461581711,1.1057986052715862,1.1185019562699485,1.130055357237555,1.1419078052716258
aarod_5 >= aarod_30,-0.0134490095,98878,54830,44048,12.02,-6938.05911100224,-998.1932058817692,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,-0.015734493732452393,26.82,0.8393585527570598,0.8393585527570598,0.8924548321504631,0.9359390992634672,0.9602496038920062,0.9878488153542018,1.011085002267333,1.0230636119927832,1.039701900350932,1.0628416798772107,1.0809323462315776,1.0955355485640261,1.11236383966094,1.1279039258374215,1.1445350523247497
rsi_2 >= 12,-0.013450048,98878,84291,14587,12.23,-11223.776453571867,-1662.4506597681684,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.00853869691491127,27.29,0.8434376660378388,0.8434376660378388,0.9037147507172636,0.9467434494572904,0.9788120375162398,1.0074708619202604,1.0347069471946309,1.0533588132390934,1.0656911174836787,1.077778457930778,1.0936970360737217,1.105531603496949,1.1189656319605126,1.1326147977985586,1.1442495642223378
plus_di_10 <= 22,-0.013461244,98878,50268,48610,11.98,-7751.130351254183,-1089.9075212735552,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.006846321746706963,27.14,0.7984061944932176,0.7984061944932176,0.8460726418579599,0.8772780797582316,0.8942221236151248,0.9197512813135554,0.9342900724744635,0.948677763246967,0.958142504793613,0.9712719168471384,0.9803292631362702,0.9955882025655547,1.0124139271104502,1.0187208044174778,1.0334354275954831
aarou_30 >= 11,-0.013469055,98878,76506,22372,12.18,-9893.10434095364,-1442.736873680995,dcb58ce780511e98834e39247d27a6ee8873b25591939e1839bb93ebed46e76d,30,-0.019663682207465172,26.97,0.8426934137853688,0.8426934137853688,0.8999693193652232,0.9424233079026216,0.9722442461369183,0.9967753926245392,1.019094030360371,1.0323844398060735,1.0446429594011875,1.057696251830541,1.0704931825856068,1.0835362854365203,1.0984263490751447,1.1115437592498736,1.124941711755611
willr_14 >= -14,-0.013475644,98878,14540,84338,11.35,-2434.8021952366253,-295.42432589642704,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.0064310054294764996,26.75,0.8129050713319772,0.8129050713319772,0.9000109218106689,0.9756457896688707,1.0554515898538328,1.1080334828797096,1.146957932360067,1.1704724613422008,1.1937222970462178,1.2126388504348649,1.2211111382477908,1.2246837187892612,1.2365050968845308,1.2618607749073345,1.302398475400557
willr_5 >= willr_10_sft_3,-0.013513555,98878,50822,48056,11.98,-8875.41630932966,-1065.7775925595706,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.014558800496160984,26.81,0.7917930526322946,0.7917930526322946,0.8534558308172601,0.8906015304566957,0.9243645844789915,0.951312782954196,0.9839651773191953,1.0023215567748072,1.0199572976882656,1.0329080600876834,1.0559274048216434,1.0712003291570926,1.0847037655470328,1.1001310059291296,1.1123654520483914
aaro_5 >= aaro_20_sft_1,-0.01351859,98878,51651,47227,11.99,-8088.042243402471,-1075.7787268965258,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,-0.005607326980680227,27.21,0.8114363749108092,0.8114363749108092,0.8623649920758996,0.8987376473172188,0.9339586371948088,0.9622031926214013,0.9917067022510503,1.0148558218100099,1.0378068847872697,1.054613961239473,1.0708765556995763,1.0858210963410753,1.1022574909999783,1.1082903769070869,1.1143343840111968
minus_di_5 <= minus_di_10_sft_3,-0.013549838,98878,55669,43209,12.02,-8564.191903139716,-1097.4454823168417,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,-0.003578545292839408,27.3,0.819145982707114,0.819145982707114,0.8844051838066304,0.9300753232886613,0.9630498500636899,0.9914409817800529,1.0183714696610986,1.0431250099508642,1.0609548517553433,1.0696879007998623,1.0878184662503356,1.103572549237599,1.112909286418902,1.1313706297432584,1.1415259021844946
atr_10 <= atr_10_sft_1,-0.013579341,98878,61703,37175,12.07,-10021.575499477567,-1282.9352785396914,6c56a6e37fe7066fac040219b9e7cfe2398571a456467cde7a8327153ebc94da,30,-0.00960824079811573,27.11,0.7982775202077652,0.7982775202077652,0.8444094822816399,0.8828229196216506,0.9131824180028939,0.9348038302002856,0.9589615209706105,0.9817721049844443,0.9989323377832752,1.0167712998405976,1.0346195164690972,1.0510235201396454,1.067559501666636,1.077623933760489,1.0904053110920293
willr_14 >= -12,-0.013584929,98878,12793,86085,11.26,-2104.3303175153706,-264.3520448673007,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.007160010281950235,26.62,0.816683987866599,0.816683987866599,0.9162556959988067,0.9993785954965853,1.083307527641495,1.1348437422300002,1.1693848553912152,1.182270175740956,1.2019910606112347,1.214291484206626,1.2321915363286715,1.2340715979724561,1.2529924163317538,1.2732754371011332,1.3113128642291827
aaro_20 <= aaro_5_sft_1,-0.013585803,98878,51700,47178,11.99,-7326.350997758307,-1052.75177857151,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,-0.0020886349957436323,27.36,0.827103845904234,0.827103845904234,0.8766786374567215,0.9154279695944635,0.9471411116674898,0.9771065509373725,1.0076250115313887,1.0296092317501673,1.047161019858188,1.065140763649806,1.081762133932164,1.1014657412118811,1.1129388447814421,1.1202420593504192,1.1283886045619818
willr_14 >= -16,-0.013602712,98878,16270,82608,11.41,-2702.4743901200272,-317.5280889583155,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.00674167787656188,26.77,0.8151957046081493,0.8151957046081493,0.902140406676578,0.9719980434442863,1.056679394862664,1.1094534893178607,1.1502754415733738,1.1769122264289948,1.2002452312757674,1.2218956742946838,1.2318838441464317,1.2394209000629604,1.2491398429390825,1.2822501229648753,1.3232792324443845
aarou_30 <= aarou_20_sft_3,-0.013623748,98878,48284,50594,11.96,-6437.930306227572,-913.3314896836964,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.004647858440876007,27.23,0.8369623450087722,0.8369623450087722,0.9068888071800373,0.9502358415648114,0.9792961674009252,1.0086706691776617,1.0414283204813524,1.0622158123657386,1.0773545364457233,1.0883872077305732,1.0962547094756734,1.1022925418214833,1.123427168307777,1.1356282813760583,1.1466387523113195
rsi_30 <= rsi_20_sft_3,-0.013628383,98878,47301,51577,11.95,-4899.772160583736,-822.3825516623328,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,-0.006747826933860779,27.13,0.8647204385015895,0.8647204385015895,0.9139211152918288,0.9488794226893025,0.9728798417453594,0.9957001302286278,1.010253376207737,1.024038804192783,1.034110554480722,1.051802376407823,1.0612387923626339,1.0729962267307425,1.0904865023513133,1.0911371237331418,1.0976631739148703
rsi_10 <= rsi_2_sft_1,-0.01367974,98878,48799,50079,11.96,-6351.392153896995,-921.9946387490636,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,-0.0031212144531309605,27.3,0.842222714414764,0.842222714414764,0.9024453301929976,0.9442554475169654,0.9909382202866439,1.0261466500546619,1.054029439439532,1.0705466430001676,1.0864737638497606,1.0975622343999136,1.116291606723156,1.1255850028645393,1.139396903505533,1.1525614420275432,1.1620827318950706
plus_di_30 <= 5,-0.013686475,98878,242,98636,3.31,-56.905365681275725,-4.4226749668232515,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,0.0,0.0,0.48615708918511125,0.48615708918511125,0.503779245707746,0.5488674096556079,0.6070838643176498,0.6959361413817795,0.8096945303599632,0.9052254218695308,0.9654560821451778,1.0588191935526743,1.1068311151775831,1.1715715602031178,1.1908964427661315,1.2222046574871106,1.2724539554200631
minus_di_14 <= minus_di_14_sft_2,-0.013711004,98878,59172,39706,12.05,-9364.390673344948,-1148.5142538249493,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,-0.008401195518672466,27.14,0.814660576659931,0.814660576659931,0.8718885706169808,0.9141284651683401,0.9479255413958894,0.9828692450370102,1.015021989958679,1.037890525126423,1.0583562870134242,1.0674747663817512,1.0795365286811953,1.0955807623527563,1.1084014561970041,1.1256095925810565,1.1373606683248874
aarod_20 <= aarod_10_sft_3,-0.01371445,98878,53404,45474,12.0,-7912.136717941503,-969.7539351252562,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,-0.003305605612695217,27.31,0.8180006474606311,0.8180006474606311,0.877985293876484,0.912008130381894,0.9436388589710902,0.9774053097389738,1.0047820575882251,1.0306815601603463,1.0440896987643067,1.0644811837744532,1.090004090350816,1.1059638082569876,1.1233989102620536,1.13429079250434,1.149884198471839
willr_30 >= -1,-0.013757347,98878,2914,95964,9.81,22.88138792203972,-46.164085768999946,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.006532344035804272,25.77,1.0102812794364746,1.0102812794364746,1.1710250003751272,1.2088091588603804,1.3238700122102782,1.280208446009214,1.317254010130356,1.324393131636828,1.3461839599743943,1.3546830181532066,1.3959637326490943,1.3795245163478609,1.4445376938236574,1.5178003872573844,1.6171389397226414
mom_20 >= mom_15_sft_3,-0.013781992,98878,49964,48914,11.97,-8121.115820096376,-945.2164536758137,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.009591284207999706,27.02,0.8129338832753029,0.8129338832753029,0.8751642037648689,0.9171566384094001,0.9577804081077375,0.9971024129797084,1.028268018537946,1.0499164667563519,1.0768282713271105,1.0931030468379215,1.1053391247011373,1.1091657795977825,1.1203510264741285,1.1453830511453775,1.168553384366735
plus_di_14 <= plus_di_5_sft_1,-0.013792368,98878,41276,57602,11.88,-6021.615323524478,-766.7627782839627,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,28,-0.0036917398683726788,26.77,0.8257327334248595,0.8257327334248595,0.8910825565266847,0.9373417165659463,0.9721312203787247,1.0082604094391614,1.0327569568013835,1.0542417584396928,1.0738216649441663,1.0819596181650968,1.0851613544521275,1.0997646142311832,1.102761577891243,1.1208076952265313,1.1191648116858992
bb_upper_2_10 >= High_sft_2,-0.013842205,98878,91126,7752,12.29,-11913.733377484652,-1784.515596543817,73a2f8f858c13ed47c80370d7df3c9045bc14eb7544028acac21bb9dbc89635d,30,0.005862555932253599,27.52,0.8410750590894029,0.8410750590894029,0.8988652254525427,0.9341841581405522,0.9689727421217844,0.9956963970564986,1.0214100592109614,1.0398696420489584,1.056696293389503,1.0721909922801902,1.0872074904943332,1.1027407652617152,1.1186487462351633,1.134045555262933,1.1473104808105936
aarou_20 <= aarou_10_sft_2,-0.013859456,98878,51567,47311,11.98,-6682.235727220948,-958.2680053759395,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.004470216576009989,27.25,0.8420421764447439,0.8420421764447439,0.8909508433978824,0.9396265904179626,0.9659532852197298,0.9932012503089146,1.0131539964584373,1.0404512399531538,1.062053970071293,1.0804853408907786,1.1003457037812427,1.119469642647905,1.1349814938592002,1.1593670680679842,1.1640112831182146
aaro_20 >= -79,-0.013884118,98878,86832,12046,12.25,-12317.435307935466,-1628.5208457987246,0811e6227d0d089f2d69284c6ea7ddd7761288c8d873ca997aaf34687b2f23f1,30,-0.015935679897665977,27.18,0.8303721792435022,0.8303721792435022,0.8860206967725325,0.9245363091523928,0.955789467680364,0.9794359313750766,1.003641659326139,1.0237060845385066,1.0421659500570257,1.0580984525991803,1.0720719756837307,1.085513735148695,1.0985482546259084,1.1111922505436689,1.1250884634145832
rsi_2 >= 14,-0.013890407,98878,82198,16680,12.21,-11004.964708442574,-1628.5685999665802,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.00806050281971693,27.28,0.8428319271133651,0.8428319271133651,0.9051418697905061,0.9492085723431434,0.9807497580318585,1.0110227126002167,1.039493876773617,1.0572616661077816,1.0690472787794891,1.0795097220681518,1.0953244938487685,1.1063363901655525,1.1196993311881742,1.133118434795604,1.1454802508891497
mom_2 >= mom_20_sft_2,-0.013896896,98878,51009,47869,11.97,-9729.59156220176,-1213.7516607099897,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.00028958311304450035,27.43,0.7678631692040537,0.7678631692040537,0.8185183149078566,0.8499466548379807,0.875078785602334,0.900408279144899,0.9255824307432945,0.9494704602783129,0.9757093980012566,0.9967629221039486,1.0200658190374783,1.0387823590179839,1.0443466443452738,1.05799375745015,1.0703114093995847
aaro_30 <= aaro_14_sft_2,-0.013928727,98878,50619,48259,11.97,-7320.048251827626,-1028.9363261039252,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,-0.00894801877439022,27.06,0.8221166339498479,0.8221166339498479,0.88277231693851,0.9127292344919705,0.9372629019869553,0.9666767639847581,0.9995451585459169,1.0322514619907375,1.054058316157034,1.0727500834664623,1.0871643746434563,1.096107856188552,1.10198021059728,1.1024140699115548,1.1046439078213999
willr_30 <= -10,-0.013964491,98878,88879,9999,12.26,-12977.420652793986,-1777.9523660460472,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,-0.008327656425535679,27.32,0.820337414944433,0.820337414944433,0.8691429243750843,0.9037613410883738,0.9309944853773745,0.9555035474824733,0.9807340519847825,1.0041965308336511,1.0231874596838897,1.042807285283381,1.0580211944975122,1.0700386254831766,1.0813271245442275,1.0924535992421636,1.0997359404398679
rsi_2 >= 16,-0.013965877,98878,80159,18719,12.2,-11071.067689024268,-1603.3160396894964,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.007901574485003948,27.27,0.8386230185498178,0.8386230185498178,0.9015706749996572,0.9459279156638455,0.9782315862861858,1.0073509341177789,1.0372052708410668,1.0562238742987102,1.069403378068977,1.0796470111689098,1.0964236853856606,1.107056093018924,1.1208694455545594,1.1335205236106722,1.1465415417949143
sma_20 <= High,-0.0139704235,98878,59357,39521,12.04,-8025.718240243419,-1113.479850211188,96dbcbed1df94b1ba010b345e5b1a9039b5cdd6019405ebbb50c28754007bf82,30,-0.012376246973872185,26.99,0.8422283511458151,0.8422283511458151,0.9093386753732963,0.9470872269773001,0.9854782994000901,1.0160555299905047,1.047235414233371,1.0686876138375927,1.0870472852181186,1.098615474175182,1.1104725714990302,1.123211070241096,1.13368493424466,1.1435524222524862,1.1518597461939493
plus_di_10 <= 13,-0.013972388,98878,17514,81364,11.43,-2297.482169729117,-410.08789256178716,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.016960743814706802,25.81,0.8145387945209691,0.8145387945209691,0.8340235512674418,0.8617498907144758,0.8866594898201255,0.8954383365927812,0.8967938507841604,0.8960965439867475,0.9012372352002591,0.9168066978882787,0.9330559795351759,0.9417922586936426,0.9490984013861119,0.9586113159556364,0.967482114974757
minus_di_10 >= 14,-0.013989565,98878,77269,21609,12.17,-11507.04569679416,-1597.8382373003697,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.022736238315701485,27.98,0.8112772258383567,0.8112772258383567,0.8641262871932964,0.8996658880211011,0.9262270786260615,0.9546882354474423,0.9780175515968297,1.003909218627465,1.0284636394496875,1.052861758049795,1.070330538386457,1.087127485242753,1.1038333955102206,1.116555067160415,1.1295108754179914
willr_14 >= -24,-0.014010231,98878,23254,75624,11.59,-3857.0124973958737,-439.5975228525349,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.006361597217619419,26.93,0.8170744111939552,0.8170744111939552,0.8956892466935021,0.9543555144951485,1.0200670649162467,1.0693647718137604,1.1046415721782537,1.1251265698521213,1.1407419492770496,1.1579974936854924,1.174322525682453,1.194249619221806,1.206549958057986,1.2346439418874884,1.270528507296737
