condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
bb_upper_2_10 >= Close_sft_2,-0.014021811,98878,97959,919,12.37,-12534.125885871228,-1898.2563040287278,c0747f5e7ce163e3c1dabc2ee26f6f6da1485e96e9d6c50c701fe20834f02f93,30,-0.008687187917530537,27.41,0.8458109654189587,0.8458109654189587,0.8999708292218381,0.9370190306677538,0.9675701507060809,0.9926156864525272,1.014136724218294,1.0317975007170537,1.0479162376779994,1.0640560263141672,1.0789843098192278,1.0933445260926136,1.107197131809824,1.119569190798151,1.1324865989576385
aarou_10 >= aarou_20_sft_1,-0.014026162,98878,46377,52501,11.93,-7497.302445083253,-999.7389743610547,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,-0.0008236554567702115,27.41,0.8043565194667611,0.8043565194667611,0.8649316256029819,0.8978444970211923,0.9469172893095964,0.9773195595874028,1.0020985330690795,1.0173636971579192,1.0416460770619629,1.0629162081611434,1.0886126052192462,1.1073719949291516,1.127292313663856,1.1419610718009154,1.158101679969584
sma_10 <= Close,-0.01403767,98878,48153,50725,11.94,-7154.115675127701,-943.9976545822719,50a0e61b02a2d5c963e9603b4bade036c42f4965c5f54e99ff926c2165cc53b8,30,-0.0059652929194271564,27.17,0.8323155608760399,0.8323155608760399,0.8918186885706758,0.9394039422127051,0.9792298065543594,1.0171553780782212,1.046607615833864,1.0722039303592128,1.0931688665132715,1.1033627749923327,1.1213989981471177,1.1354514433431069,1.1508987963509392,1.1651027264940037,1.180545480970427
mom_20 >= mom_15_sft_2,-0.014044094,98878,49773,49105,11.96,-7909.698327003606,-932.1552882803371,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.009299988858401775,27.03,0.8164608111780108,0.8164608111780108,0.8781648608376396,0.9253164180278007,0.9596248288751176,0.9986234616312041,1.0254703397419924,1.0473530281165473,1.0728661279761444,1.0865574130360016,1.0933401206417088,1.1001912202338162,1.1097000365991063,1.1332706038530778,1.1610155079435014
mom_10 >= mom_20_sft_2,-0.014058147,98878,50821,48057,11.97,-8822.788363188225,-1127.354056915785,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.0036180547904223204,27.29,0.7927901145962767,0.7927901145962767,0.8448825591153777,0.8908359535369546,0.9213868551339951,0.9482220241156658,0.9745313564245209,0.9966895649492291,1.016489703337659,1.033500480787762,1.060999039647978,1.0820100419495802,1.0946024430040189,1.1055452356431776,1.1094955645469995
mom_20 <= mom_2_sft_1,-0.014070169,98878,50718,48160,11.97,-7980.865809657789,-1131.4156925661082,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,0.000384510844014585,27.46,0.7978307035749863,0.7978307035749863,0.8373801914914363,0.860001496565467,0.8829551651277471,0.8980928596041065,0.9178576432751839,0.9335546667502628,0.9551217588056108,0.974689817102642,0.9985434591424666,1.017655519806642,1.0376015669189864,1.0488030211374701,1.0558225352240471
minus_di_5 <= minus_di_5_sft_1,-0.014087758,98878,70230,28648,12.12,-9615.077742717516,-1363.0395359696413,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,-0.010120803490281105,27.16,0.8384433971490595,0.8384433971490595,0.8941410365339884,0.9384979177759408,0.975610653790435,1.0026514684506966,1.0316967062508497,1.0476243137181622,1.0595435949720686,1.0719523332077556,1.0854927924096176,1.1017515253674062,1.1100309026721766,1.1234962763915353,1.1395031208199984
willr_30 <= -9,-0.014142943,98878,89605,9273,12.27,-13103.537161278513,-1788.3922871766408,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,-0.006921553984284401,27.35,0.8204969475819233,0.8204969475819233,0.8693358091371638,0.9051556619999829,0.9323563093061884,0.9572145475462895,0.9826090467334988,1.0060887820805984,1.025188918610715,1.0445443205386802,1.0608055074158271,1.0736723504753505,1.085658487315866,1.0960740025520992,1.1029072621247544
aarod_10 <= aarod_5_sft_2,-0.014146631,98878,60833,38045,12.05,-8397.02522686838,-1235.6262153372008,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,-0.010926945134997368,27.06,0.8320077813170315,0.8320077813170315,0.8912183004872436,0.9214342984206901,0.9497401948272461,0.9724531462576321,0.9848656653200747,1.0081920451438182,1.027658610577509,1.0518687854579312,1.0757721009516943,1.0840309253549787,1.0996038595323598,1.1194699484221675,1.1326570761028825
day_of_month >= 10,-0.014154021,98878,70934,27944,12.13,-10523.20700056079,-1440.884917202151,666161afb56bd50fe398018469fe957621e37839d10a56fca5818303205ef700,30,-0.031649574637413025,26.56,0.8203673135262479,0.8203673135262479,0.863439831812487,0.8914120431483986,0.9076026694289956,0.9210453705906361,0.931900361532765,0.9377112765600408,0.9431606370914152,0.9499300733780155,0.9546059315543765,0.9589165255952083,0.9628130384791608,0.966222833507525,0.9706119659088206
adx_30 <= 8,-0.014155515,98878,3292,95586,9.9,-592.1270122753049,-59.60644240165129,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,30,0.007139286957681179,29.16,0.7352272835870028,0.7352272835870028,0.7986687512145454,0.8770699263402508,0.9402025313571387,1.0137212345630633,1.0885132004194606,1.1694752163641253,1.2367712746564405,1.2939189070995933,1.3169870773302972,1.3563985039827853,1.3767184782752449,1.400474672708018,1.4052669052619549
adx_10 <= 14,-0.014173416,98878,3773,95105,10.07,-1007.6298647240619,-105.03841374779586,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,30,0.0008875653147697449,27.64,0.6600315464877147,0.6600315464877147,0.6876275223599271,0.6983936410772182,0.709546465517103,0.7510480471477612,0.7740306146393915,0.8003680434830225,0.8653047235818974,0.9323506429826159,0.9936487608078463,1.0525112849983789,1.0426646658731544,1.0752897228565772,1.0986751476186383
plus_di_20 <= plus_di_5_sft_3,-0.014181061,98878,41043,57835,11.86,-5835.583214158738,-802.7877771601125,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,30,-0.008105587214231491,27.02,0.8275586212113806,0.8275586212113806,0.8853710479613834,0.9289217429074472,0.9642395388507243,0.9921752633841506,1.0134285293104932,1.0352220861391686,1.043607074204234,1.0465398233167995,1.0581004138299896,1.0641571163227297,1.0852881576057116,1.0881060503136262,1.0941631064829063
plus_di_10 <= 12,-0.014192862,98878,14534,84344,11.29,-1895.8201004539192,-342.41218662258325,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.016119476407766342,25.71,0.8130555898756866,0.8130555898756866,0.8503104520297191,0.8827754224742127,0.9084591385529289,0.9127489987574436,0.9068111423528097,0.9082380055057793,0.9190539130354252,0.9293529942856584,0.9428870056310852,0.9567506951314855,0.966194293840264,0.9731787720177906,0.9795503958106172
plus_di_5 <= 2,-0.014194669,98878,2647,96231,9.6,-176.96498115373606,-35.85946672091086,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,16,-0.016484126448631287,18.32,0.8795807875814442,0.8795807875814442,0.8728523977196462,0.879208896537417,0.8440486713946843,0.8710376385504079,0.904311660985866,0.9462924632144881,0.9362845657686419,0.8978309653584413,0.8484060601156402,0.8024928114515298,0.7761432954521401,0.771833266976908,0.7892765107245491
aaro_5 >= aaro_20_sft_2,-0.014197294,98878,51362,47516,11.97,-7830.814392216465,-1069.2462347842156,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,-0.005228708498179913,27.22,0.8157034897592165,0.8157034897592165,0.8678775423930881,0.9044374567210677,0.9423368024233362,0.9714243584249627,1.0044505066776217,1.0263409708475835,1.0452850458601188,1.059238880862537,1.0759677686238964,1.0908741344546697,1.1062896133763211,1.1095038541830904,1.1146807838306865
rsi_2 >= 19,-0.014201998,98878,77158,21720,12.17,-11112.189761212874,-1546.094252175535,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.00859222374856472,27.24,0.8323281875553031,0.8323281875553031,0.8977711366733342,0.9444321908763846,0.9768289638730931,1.0068129552060532,1.0342110321300868,1.0520450506279968,1.0682717438103229,1.0785350593113963,1.0946133882196223,1.1052620220488178,1.1181398189025105,1.1327490441132686,1.1454328509997538
plus_di_20 <= plus_di_10_sft_3,-0.01424561,98878,44063,54815,11.89,-6126.971393968874,-894.2772449231488,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,26,-0.004865346476435661,26.09,0.8293563035229273,0.8293563035229273,0.8853459453574889,0.9146497538939695,0.9430198143985188,0.9680010141145274,0.9925233062941007,1.0141823787641442,1.0239966492181005,1.0305576203428102,1.0379403896296147,1.045181387301816,1.0614440661313205,1.0552721160740535,1.0567275437160781
plus_di_10 <= 7,-0.014255093,98878,4272,94606,10.21,-477.72747563199437,-97.9096321726829,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,6,-0.01664925180375576,12.36,0.8238743525943123,0.8238743525943123,0.8727484074678493,0.8700414024086549,0.8556148587445366,0.8563316336568079,0.8515400128562173,0.8455214234242248,0.8166540392155228,0.8092849173057097,0.7900287523561785,0.7813755733186296,0.7746985620448834,0.7785054567776671,0.77396701020154
aaro_14 >= -78,-0.014276856,98878,84815,14063,12.23,-11997.11669786393,-1653.1900984578824,0811e6227d0d089f2d69284c6ea7ddd7761288c8d873ca997aaf34687b2f23f1,30,-0.006386167835444212,27.33,0.8326063124583162,0.8326063124583162,0.8907657619715643,0.9310392864828387,0.9608879488918739,0.9867420746385448,1.0099611339266565,1.0321670963884149,1.0520646828657338,1.0690796758182033,1.084931105062137,1.0997283803657332,1.112746331047665,1.1242200251186647,1.1330811069385816
aaro_30 <= aaro_14_sft_1,-0.014281669,98878,50794,48084,11.96,-7591.669032969134,-1035.7163510323808,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,-0.008315290324389935,27.08,0.8165846019196065,0.8165846019196065,0.8791419020122878,0.9108874072455558,0.9400431416661839,0.9646568662485218,0.9926616519404217,1.0214248802585466,1.0447901038684937,1.065768126687011,1.079351682478666,1.0936316988665917,1.1019943874164524,1.1058245780829705,1.1102478272817018
mema_50 >= Close,-0.014294198,98878,51238,47640,11.96,-6823.78231882837,-1063.9122358637032,1e15dac9f18b8bc737934702402ffb02b545ee7fbda8772d4c0156705e9d2a44,30,-0.007902916520833969,27.1,0.8197953109363876,0.8197953109363876,0.8477280690880907,0.8550657715920962,0.8656912927354095,0.8751241976757946,0.88596054531807,0.8977604134347006,0.9043192744711188,0.9160304178674019,0.930425013406537,0.9495043271652891,0.9633145785570252,0.971825965840413,0.9822420946881337
mom_20 >= mom_20_sft_1,-0.014302542,98878,50845,48033,11.96,-8822.454450452387,-1053.3091815900843,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.008814205415546894,27.06,0.7958105375370098,0.7958105375370098,0.8626773129814237,0.9040690563274264,0.9330018069880284,0.9658579908735724,0.99022638731113,1.0144290554820854,1.0357211881862856,1.0507139754098576,1.0701477976372529,1.0864036385254603,1.0905559069880846,1.100971235708892,1.1173877862012862
willr_14 >= -13,-0.014308075,98878,13808,85070,11.25,-2243.9824813232553,-278.9640638974379,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.007231384050101042,26.64,0.8175175032281334,0.8175175032281334,0.9066056366940755,0.9869467718885906,1.0779924933912723,1.13172931747741,1.1683270389106546,1.1866430149851195,1.211418188701645,1.2292439083076294,1.2404127606702884,1.2410923775304163,1.253388614306599,1.2733745968938137,1.3142081786305024
minus_di_14 <= minus_di_14_sft_3,-0.014314881,98878,55672,43206,12.0,-9119.990648346273,-1118.8510139784994,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,-0.007088890764862299,27.17,0.8083917079309934,0.8083917079309934,0.8737939457286069,0.9178586266519771,0.9551812424917209,0.9889792315621739,1.0182846595451935,1.0447314562161225,1.062413111177238,1.0703017790834906,1.089155525358233,1.1025810119194257,1.1138664671162912,1.1320322550394597,1.1406098803018283
aaro_30 <= aaro_30_sft_3,-0.01434655,98878,68835,30043,12.11,-10210.988035365208,-1354.5701476464747,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,-0.009447683580219746,27.17,0.8157047529701081,0.8157047529701081,0.8652479493383217,0.9002476556711605,0.9220002548043158,0.9466484179894548,0.9730500708884211,0.9981171028637094,1.0164258967750546,1.0322011162829465,1.0504789535174857,1.06644886608757,1.0829315305893108,1.093991659330408,1.1034018506359817
rsi_2 >= 13,-0.014373236,98878,83240,15638,12.21,-11218.365758998792,-1647.2319628324403,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.008022535592317581,27.29,0.841717485301432,0.841717485301432,0.9034672491210796,0.9467390941812888,0.9789446516061617,1.0093131718856438,1.0379443461320266,1.0559793665958823,1.0685559360406591,1.0801594730519006,1.0959781534381239,1.107610791832711,1.1212614863538437,1.1348460872275565,1.1466920620511738
minus_di_14 >= minus_di_5_sft_1,-0.014384322,98878,53989,44889,11.99,-6906.819113798096,-1037.6604715748254,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,-0.004654272459447384,27.26,0.8467610087753134,0.8467610087753134,0.9091845718808623,0.9516935767762091,0.9804636384399494,1.01351800576547,1.0362783375654887,1.0553002849598967,1.0732981767212695,1.0904879126971965,1.1078054991371977,1.1198470640389717,1.1332023761599366,1.141284142497675,1.1487298223002038
rsi_2 >= rsi_5_sft_3,-0.014395129,98878,49191,49687,11.94,-8044.596840821374,-1019.8872699775238,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.009901385754346848,27.0,0.8093309329277588,0.8093309329277588,0.8635762128674036,0.9137581681346467,0.9513569676731809,0.9894857329217926,1.0238047380110034,1.0455250854571634,1.0634110658551912,1.0736069514916318,1.0892518574448142,1.1018585316489675,1.1060960168704193,1.1264372553923927,1.141233465624416
aarod_10 <= aarod_14_sft_3,-0.014404853,98878,61799,37079,12.05,-8459.022218251484,-1228.4406648543008,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,-0.003169011091813445,27.34,0.8342584820455486,0.8342584820455486,0.8875919640542665,0.9236764510473074,0.9521760244026708,0.9787331456701531,1.0003141507903757,1.0178442668563428,1.0358295636577068,1.0569704552492902,1.0825867176532966,1.0922366102049308,1.1057738011828482,1.1156114604162821,1.1252822411729373
aarod_10 <= aarod_5_sft_3,-0.014415117,98878,64723,34155,12.07,-8263.80533039166,-1227.1337573263809,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,-0.005966573022305965,27.25,0.8443808706483835,0.8443808706483835,0.8939023577349796,0.9301547223151991,0.9621294366006011,0.9816236296894738,1.0038779989973368,1.0304127744463705,1.0470583736373396,1.0684187553949243,1.0864235960436495,1.0947261968683673,1.1125776013606188,1.1273260520299901,1.1339857653191203
rsi_2 >= 15,-0.014430194,98878,81158,17720,12.2,-10999.634355132941,-1611.3002448627085,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.008908746764063835,27.26,0.8411892251189786,0.8411892251189786,0.9045981530544621,0.9492989020152374,0.9801689192624132,1.009662637935315,1.0384192129969312,1.0568083931526837,1.06818880812121,1.0785871982680688,1.0942244028271793,1.1056413206475821,1.1191187715684865,1.132547591635491,1.1442023115391036
aaro_5 >= aaro_20,-0.01443526,98878,52205,46673,11.97,-8029.681943332564,-1077.2343470911073,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,-0.0037057807203382254,27.29,0.8143454703895842,0.8143454703895842,0.8675409797158449,0.9011135828399229,0.9353739118971603,0.962385394433957,0.9889117487146446,1.0122065499159152,1.0329320039782801,1.0529482313875493,1.068138937393629,1.0857674747687163,1.1021057181916885,1.1097115446506347,1.1175200521582043
aarou_10 <= aarou_5_sft_3,-0.014437127,98878,65012,33866,12.07,-9361.314597675639,-1292.6361418702945,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.0075220223516225815,27.2,0.824975152353717,0.824975152353717,0.8914248151900876,0.9361161564459132,0.9593185009543784,0.9871682395285497,1.0109631978272962,1.0366661213444375,1.0440620785371038,1.0554562853623688,1.0771386609163083,1.0897322799775861,1.107235194873639,1.1181973341710565,1.1297610540883858
willr_30 <= -6,-0.014450918,98878,91985,6893,12.29,-13578.558269977559,-1830.2453858093431,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,-0.008029344491660595,27.35,0.8196817539186536,0.8196817539186536,0.8693343791599486,0.9078576610821144,0.9345527221125618,0.9620012664637303,0.9876268144621438,1.0096246332435461,1.026799280545517,1.0459536387973478,1.0622812373691473,1.0760164908300298,1.0888627702515437,1.0987695740983954,1.1069591775304983
aarod_5 >= aarod_30_sft_1,-0.014452656,98878,54383,44495,11.99,-6954.648421573689,-1005.943089601773,010ce60baf3de2cf8c4bcfd243c9185441a26efa8e16690af1f746cc88b42f78,30,-0.014731847681105137,26.85,0.8372567830210078,0.8372567830210078,0.8890265168692972,0.9317769527127538,0.956943793833224,0.9850332755956096,1.0085639434477967,1.0184536773062718,1.0395679326833924,1.059893126981496,1.0781463416241779,1.0947410479671982,1.1067317437237025,1.1264074462125682,1.1440414064339772
plus_di_10 <= 8,-0.014452686,98878,5700,93178,10.49,-551.5224280564703,-128.29895303942612,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,12,-0.014284957200288773,17.7,0.8513290723708696,0.8513290723708696,0.90403926250709,0.9093598163869664,0.9043350503865965,0.9104004102257687,0.8948465714017176,0.8901787327255716,0.8715010954977452,0.8611960586937939,0.8628609322306406,0.8618799073017608,0.865787951530087,0.8641374221490069,0.8713647129436067
aarou_30 <= aarou_20_sft_2,-0.01445696,98878,45295,53583,11.9,-6184.449139998411,-845.9386687840961,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.0034653740003705025,27.28,0.8344577105957555,0.8344577105957555,0.9020402961108698,0.9473824815613935,0.9805989956401928,1.0141293596243313,1.045486359669736,1.0745510569550836,1.0954849307821117,1.1090958972164588,1.1221032472326835,1.1287340132763812,1.143131032290331,1.1590324192454573,1.1728002773754787
adx_10 >= adx_14_sft_2,-0.014476026,98878,74585,24293,12.15,-9309.461842067063,-1403.9822942963656,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,-0.0017269306117668748,27.4,0.844785612757621,0.844785612757621,0.9027392133096966,0.9415816449669733,0.9704015919229665,0.9905016389475423,1.0076915682645002,1.0259025214064101,1.0399275816330291,1.0527573839670132,1.0685679925693226,1.083619964073162,1.0985274115337136,1.111210650154455,1.1222122902795453
sma_10 <= High,-0.014515174,98878,65729,33149,12.08,-8544.596843559795,-1230.101037332468,96dbcbed1df94b1ba010b345e5b1a9039b5cdd6019405ebbb50c28754007bf82,30,-0.01100744865834713,27.1,0.8487481606301861,0.8487481606301861,0.9047257649828583,0.9434707405014258,0.9811647543511937,1.0126756963725756,1.0383912134193467,1.0560923563522626,1.0718198217523227,1.0831243653381342,1.095976781021201,1.1094430910239936,1.1239697470891132,1.134942116596541,1.145309464104613
aarou_20 <= aarou_14_sft_3,-0.01451611,98878,56363,42515,12.0,-8028.102037080622,-1168.4630874475697,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.007681127637624741,27.15,0.826914503137696,0.826914503137696,0.891417031861029,0.9295779948985996,0.9496687422291374,0.9823948764963082,1.004621318934857,1.022048752343709,1.0345290753682566,1.0485359527630362,1.0663128300055826,1.0798887540288156,1.0982198460016408,1.108803682638949,1.1138556700726034
bb_lower_2_20 <= Low_sft_2,-0.014517074,98878,92412,6466,12.29,-12450.556908136572,-1765.7377321374443,b7ad82b511400bed7e0b17748ce288ee8f3f2ede56b33dfde9aebcf2610f7a03,30,-0.004071362782269716,27.4,0.8366441175944517,0.8366441175944517,0.8884252741250729,0.9270642496237196,0.9582890550522918,0.9852039295409595,1.0089072696663648,1.0316672183761928,1.0496729025912095,1.066151648259948,1.0824684364874728,1.0974601319002275,1.1126371478223733,1.1254579341961792,1.1381185367319837
aaro_30 <= aaro_30_sft_2,-0.014521563,98878,73424,25454,12.14,-10616.375375804284,-1431.571644465599,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,-0.008613531477749348,27.22,0.8206030109894097,0.8206030109894097,0.8722161591104167,0.9058394322041832,0.9289470559445667,0.9522102620354929,0.9786104679256858,1.0019268079032904,1.0197222861774886,1.0373025423912965,1.0526876371093983,1.0661661659428223,1.0805862890880187,1.0916423072754744,1.1003229986777003
mom_2 >= mom_15_sft_3,-0.014535395,98878,50964,47914,11.95,-9387.022655660821,-1149.6114170529618,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,0.001132133649662137,27.49,0.7774625132319712,0.7774625132319712,0.8278479547293441,0.8619349653377417,0.8933032862010502,0.9171374759319386,0.9439992342541562,0.9685567681012485,0.9921925714913762,1.016159637931243,1.030805475816006,1.0408043099487065,1.04793644571925,1.060918837009568,1.0762503443634854
mom_10 >= mom_20_sft_1,-0.014538344,98878,50892,47986,11.95,-8819.575840411515,-1146.9880151310936,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.004139064345508814,27.27,0.7907296754667831,0.7907296754667831,0.8397969640977759,0.8807450041778092,0.9133401507863095,0.9427957133356097,0.9707435731813125,0.9916117535261438,1.0080755722478525,1.0217600204436048,1.0457857417744743,1.0674143577638842,1.081640728820534,1.0868751002993886,1.0914005725135185
aaro_10 >= aaro_30,-0.0145429615,98878,51552,47326,11.96,-7691.57453566623,-1062.7407884950298,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,-0.0017880469094961882,27.37,0.8186627983442448,0.8186627983442448,0.876616459122636,0.9154251554471734,0.9545284093149362,0.9809046160915125,0.9973255275357421,1.0150165349606706,1.0350713821084172,1.0563663988312504,1.0768347134965683,1.085242446928967,1.0920240274043211,1.0968338504305084,1.105175036950245
plus_di_10 <= 16,-0.014558071,98878,27801,71077,11.65,-3827.148200722387,-620.3036010989163,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.01013124454766512,26.72,0.8096357231953301,0.8096357231953301,0.849423771240644,0.869211879878394,0.892236923524447,0.9030975208847407,0.9175473419233442,0.9174311996588161,0.923879122439096,0.9326748729019728,0.9539099732912663,0.9739415172413376,0.9845106681224568,0.9954523151362812,1.006536870349761
mom_10 >= mom_10_sft_1,-0.014566812,98878,51330,47548,11.96,-8420.040434072238,-1027.1582079544896,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.007461167871952057,27.12,0.807222831071488,0.807222831071488,0.8649780005779055,0.9085427639262469,0.9464346873044274,0.974826631615328,1.0040309305742703,1.0276398276498384,1.048670407054185,1.062290784025687,1.081449705274193,1.0950671374288792,1.1066850087692628,1.1205552781226662,1.1363825891628925
willr_5 >= willr_20_sft_3,-0.014570513,98878,50856,48022,11.95,-9625.164839042489,-1123.5318920337086,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.009722026064991951,27.02,0.7753112568493128,0.7753112568493128,0.830528072100181,0.8693110015525773,0.9018821545273653,0.9396920863318396,0.9695456114417814,0.9975985167500621,1.0176026967393792,1.0296581177779227,1.0489633277506905,1.0615504170094983,1.0706074218035075,1.0900414802213305,1.1003348048662336
willr_20 >= -3,-0.014588024,98878,4924,93954,10.32,-319.0260594525025,-83.77826584680588,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.0065001556649804115,26.18,0.917732996015038,0.917732996015038,1.0894654509181465,1.1658129000190098,1.2667674212693543,1.2455338598583063,1.3133426298201305,1.335482390632963,1.3768048438769018,1.4008363603017664,1.407620935606658,1.385694093347279,1.3858953041529452,1.4537822122580506,1.5125356051537986
willr_20 >= -4,-0.014597212,98878,5553,93325,10.44,-381.00729292369215,-95.17323895046866,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.006990940775722265,26.17,0.9150896623363619,0.9150896623363619,1.0676945604474588,1.1446820213658464,1.2646914293538987,1.2786945175409317,1.3550111136342373,1.379069382008441,1.4333326742949393,1.4460090475079548,1.440661329567256,1.4338128256446077,1.426653695157889,1.491137703658748,1.5460645609379684
bb_lower_2_20 >= bb_lower_2_30_sft_3,-0.014607494,98878,61019,37859,12.04,-9674.520376749613,-1146.1174505847594,14f3c68ebc76bb97608c90e96e22d07d8e6617ab0d939b3b0b66c54f45811d90,30,-0.013317164964973927,26.98,0.8059054056854589,0.8059054056854589,0.8621974100918246,0.9043077976023779,0.9369983826976275,0.9716156841455783,0.9974963991317631,1.0222855680717409,1.049028421030103,1.077556933167582,1.096395573541546,1.108168811136446,1.1178831806096619,1.1302173177293255,1.145066617455377
rsi_2 >= 21,-0.014624691,98878,75050,23828,12.15,-11050.979698717674,-1524.5293667939477,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.006222463212907314,27.29,0.8292226729413625,0.8292226729413625,0.8942334016813682,0.9415321698253964,0.9765362361626798,1.00788457613988,1.0358867336687938,1.0554894400866193,1.0733741001362405,1.083873544978968,1.099523004243445,1.1109328149647233,1.1235949471055353,1.1375789336507478,1.1502741773307303
bb_lower_2_20 <= Low_sft_3,-0.014638157,98878,93613,5265,12.3,-12735.584125571204,-1817.0176002604858,b7ad82b511400bed7e0b17748ce288ee8f3f2ede56b33dfde9aebcf2610f7a03,30,-0.005957980640232563,27.38,0.835045170519813,0.835045170519813,0.8857018775717129,0.9241452434696542,0.9556278062851011,0.9827037087819355,1.0089844530170407,1.0290966985469578,1.0465303923924771,1.0637836596354149,1.080454634497669,1.0957404849906522,1.1110929148627058,1.1232141093593706,1.137315349865489
