condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
bb_lower_2_10 >= bb_lower_2_10_sft_1,-0.014652616,98878,51494,47384,11.95,-6312.778111110333,-960.3817300940646,14f3c68ebc76bb97608c90e96e22d07d8e6617ab0d939b3b0b66c54f45811d90,30,-0.008914348669350147,27.06,0.8511310352483601,0.8511310352483601,0.9120665932839409,0.9535094144925278,0.9825195966689658,1.0157874109148346,1.0444490104864899,1.0680353519737775,1.0798613142643134,1.0891347217870597,1.102824474779238,1.11964258316094,1.1393448573945386,1.151631052162307,1.1569331404602954
aarod_20 <= aarod_30_sft_1,-0.014676112,98878,69840,29038,12.11,-9991.317509794659,-1373.124049046397,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,-0.006894083693623543,27.25,0.8239748696702179,0.8239748696702179,0.8795824028000793,0.9185210967379063,0.951151192185979,0.9852912514522227,1.0092657871358293,1.0308769447845538,1.047224315341444,1.0580311875937263,1.0719597320775818,1.0800913040134428,1.0864950118319852,1.092366577010652,1.1038896705354133
aaro_5 >= aaro_20_sft_3,-0.014680233,98878,51176,47702,11.95,-7737.237872470074,-1047.9802427103496,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,-0.0038197855465114117,27.28,0.8170425900047289,0.8170425900047289,0.8701760277597151,0.9049867634051327,0.9441922157904333,0.9780609162389746,1.0080376391232144,1.0292872415312087,1.045621036830145,1.0617308442273512,1.0797805967194376,1.0970517621841454,1.1105934799032298,1.1159166129350742,1.120784197360691
plus_di_10 <= 10,-0.014682892,98878,9452,89426,10.93,-1150.2853948671814,-224.56815704255132,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.015500414185225964,25.32,0.8223822284403319,0.8223822284403319,0.8672994414154572,0.9075565301572499,0.9261091633638224,0.9237432332093486,0.9242549750887629,0.9157758122360803,0.9265890010256899,0.9250705390428918,0.9277729056252312,0.9353162638150624,0.9419217916302243,0.9572834562937644,0.9712707016900188
plus_di_10 >= plus_di_14_sft_3,-0.01468341,98878,39624,59254,11.83,-6228.004235451255,-764.1576215918612,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,-0.006279592402279377,27.1,0.8130907423273533,0.8130907423273533,0.8812238603268595,0.9249684981057271,0.9668552076383798,1.0006045969060764,1.0281748988418042,1.0518194732299622,1.0696566136873646,1.0848876005871202,1.0986730273001788,1.1046457444931348,1.1090189757540931,1.1282984588520169,1.1466183610298302
rsi_2 >= 20,-0.014697608,98878,76080,22798,12.15,-11041.659491250255,-1528.6550705423651,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.007054512854665518,27.27,0.8312012118840821,0.8312012118840821,0.8968055535848493,0.9441895171249896,0.9780730069739165,1.009687926309076,1.0379167052556746,1.0566976987519037,1.073861455875051,1.0843187707119126,1.1005801709430993,1.1113560046633366,1.1242293156996401,1.1385563415936049,1.1514638459334936
plus_di_10 <= 24,-0.014728108,98878,57303,41575,12.0,-8825.32151118061,-1204.096867032873,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.005820303224027157,27.22,0.8003736941459769,0.8003736941459769,0.8485491900756883,0.8810657437545523,0.9023814808588967,0.9268265177148639,0.9488165424671975,0.9668945049049679,0.982441881415526,0.9992013600997318,1.006781118783455,1.0172635488844775,1.030253139382579,1.0351525282634144,1.046420133532903
aaro_14 >= aaro_30,-0.014739093,98878,51047,47831,11.95,-8012.792558869434,-1053.2006086287001,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,-0.007293228060007095,27.13,0.8092745643057723,0.8092745643057723,0.8702460061165511,0.9116575997044328,0.9422901191357153,0.964354717722391,0.9896575896503907,1.0156980051267528,1.0441192812230469,1.062452109403683,1.0803402693606345,1.0957159883105445,1.1053786501042298,1.111849977553998,1.114756950692673
plus_di_5 >= plus_di_10,-0.014747996,98878,40679,58199,11.84,-6157.652214779257,-784.481819443703,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,-0.0029164981096982956,27.29,0.8200203984918542,0.8200203984918542,0.8952224120659975,0.9439542583859921,0.9912737601607486,1.021432942585524,1.0489814729910343,1.0700289274091088,1.092834450564557,1.1101838617170197,1.1215437177469199,1.127390491487704,1.1323300695920009,1.142794751719872,1.1590915528476056
willr_30 >= willr_5_sft_3,-0.014761497,98878,48103,50775,11.92,-7743.008142380553,-964.8510090181953,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.013505198992788792,26.83,0.811474098855298,0.811474098855298,0.875269399789041,0.911045477430365,0.9519084547186505,0.984435203673034,1.0174373091710276,1.040272611118096,1.0540176775853638,1.067680878992909,1.0879900022343276,1.091213101416304,1.0973438766228136,1.1136674276414602,1.1298994330273102
aarod_30 <= aarod_10_sft_2,-0.014773847,98878,51333,47545,11.95,-7405.733093995729,-954.456105202371,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,-0.011490327306091785,26.95,0.8212371236321859,0.8212371236321859,0.8761990793554623,0.9096632901686177,0.9356284836328775,0.9627892985457879,0.984676660434545,1.0080833420090538,1.0201072429440259,1.0396699872063726,1.0628870410902935,1.0855324202280263,1.1081499212792454,1.120388205259212,1.1350370480146366
minus_di_20 <= minus_di_20_sft_2,-0.014803936,98878,58984,39894,12.02,-9471.827873346292,-1149.9556417560889,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,-0.01063082367181778,27.05,0.811141634731639,0.811141634731639,0.8704619593705164,0.9133429381552112,0.9496377919212459,0.9824919774949796,1.014997815210092,1.039326665710188,1.0598825842032957,1.0690550212933685,1.0819366889720143,1.0976328230082026,1.1081946431851537,1.1255756381060722,1.1366945278313454
mema_20 <= High,-0.014816942,98878,60862,38016,12.03,-8317.465714945785,-1113.931797934456,272a901e1625028460b95370368ae350ea9835e10fc1933b41122586149e5de3,30,-0.014420750550925732,26.94,0.8404930345853351,0.8404930345853351,0.9109452031232546,0.9569825978887133,0.9966042514277709,1.0268758352660898,1.056746225819177,1.078840959334828,1.0991940823426007,1.1138442896399816,1.1235956490813206,1.1340929374384867,1.1438951719067518,1.1546640073490264,1.1638668060746786
plus_di_10 <= 9,-0.014831226,98878,7437,91441,10.7,-916.8278473241348,-177.9361940936942,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,10,-0.01247946172952652,16.97,0.8187033213617697,0.8187033213617697,0.8761778228660431,0.9102405455796313,0.9173127175915903,0.9123869685732988,0.9032938390582812,0.8957376315353417,0.8880907735196841,0.8806989326288164,0.8766854705248028,0.8827451387758418,0.8911878974192119,0.8973795945682137,0.9052338221691587
rsi_2 >= 18,-0.0148315,98878,78173,20705,12.17,-11204.576795665278,-1566.5436530609586,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.00933154672384262,27.23,0.833034452796784,0.833034452796784,0.8979061374548862,0.9437672063439266,0.9764459246796687,1.0071834144267398,1.0360055140979512,1.0539362112371695,1.0681504944218192,1.0786033823576617,1.0946261759442317,1.1056038235837138,1.1186896334521057,1.1318282175383418,1.144494316519031
rsi_2 >= 17,-0.014861197,98878,79170,19708,12.17,-11062.566164519296,-1584.611508538408,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.008234918117523193,27.26,0.8368881960815409,0.8368881960815409,0.9012659523188937,0.9468812274786546,0.9792542601662441,1.0091388289023062,1.03908675707669,1.058315183732399,1.0721734124073856,1.0821304236792302,1.0979846760813756,1.1089997915057592,1.122529131117819,1.1354395418814962,1.147885791545641
stdev_14 <= stdev_10_sft_3,-0.014912482,98878,26603,72275,11.61,-4015.8123006409273,-530.1433407267177,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,-0.006192855071276426,26.99,0.8120081762159616,0.8120081762159616,0.8575438066346535,0.8769814048163344,0.9061118082494749,0.9444432579027374,0.9733529782914307,1.003215482017692,0.9981575839081279,1.0090389583845998,1.0167169330368306,1.0303653908233255,1.0443057789801014,1.0558367110635185,1.0604251120063388
plus_di_10 <= 18,-0.014926501,98878,35231,63647,11.76,-5417.773428727659,-784.4154404850124,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.010133258998394012,26.84,0.792402597201636,0.792402597201636,0.8318388196652646,0.8571063920706015,0.8789345967679896,0.8955021479798182,0.9094488389725529,0.9155516806932428,0.9181922754968147,0.9318430558486825,0.9479709841980598,0.9673166547148697,0.9903421959520707,1.0005546448162383,1.01060810558095
plus_di_14 <= 3,-0.014981698,98878,450,98428,5.11,-63.75137710664421,-5.072176901150669,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,0.0,0.0,0.7311711932655124,0.7311711932655124,0.6853717997889107,0.7040637955534791,0.7206835134052196,0.69162107320086,0.6781629730946046,0.6549306957999149,0.6508655949334677,0.6293000611167573,0.6209196755801479,0.6656589365412172,0.6912052824134651,0.7178551190145264,0.7701316683031589
adx_14 <= 12,-0.014982176,98878,4049,94829,10.03,-857.5057252687548,-95.5214638962716,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,28,0.010833507403731346,29.29,0.7181546842668058,0.7181546842668058,0.783711635802179,0.8290721860156558,0.8694544934304049,0.9187225309164696,0.9631988900590741,1.0399169497081522,1.1202930649396123,1.1504741123534754,1.1676852829380908,1.1780171019972443,1.1901304462583067,1.2019796700095746,1.1852787275454009
aarou_20 >= aarou_30,-0.014990547,98878,36697,62181,11.77,-6003.581538678787,-754.8038555843377,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,0.0007756406557746232,27.49,0.8016299813492094,0.8016299813492094,0.8691863462988175,0.9184400496872329,0.9677270875866313,1.009099305190417,1.0352546597142955,1.0601510793396616,1.0904290399751728,1.1105716827541416,1.1247002490238998,1.139293488635671,1.1562198982581258,1.159596904590846,1.1824281969436998
adx_10 >= 13,-0.015048249,98878,96216,2662,12.34,-13133.745009248702,-1855.7024083772048,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.012520513497292995,27.35,0.8348495703872225,0.8348495703872225,0.889181951719998,0.9283329054432117,0.9581256838586076,0.9830823145509585,1.0064006237990923,1.025528373985535,1.0433173321350269,1.0584673208545718,1.0727729508676431,1.0859234925126917,1.099775410793259,1.111356083959989,1.1237955904069539
aaro_30 >= -76,-0.015061742,98878,85873,13005,12.23,-11966.913434838996,-1639.7629649558367,0811e6227d0d089f2d69284c6ea7ddd7761288c8d873ca997aaf34687b2f23f1,30,-0.016146736219525337,27.16,0.8320230220010051,0.8320230220010051,0.8871515527900585,0.9259854788318318,0.9574237949416374,0.9842484021231458,1.0104046652336571,1.0323978289296705,1.0522658421437168,1.0701833292863483,1.085704484679937,1.0992622288373914,1.11338771761248,1.1256962242166695,1.1361253615373499
minus_di_20 >= 22,-0.015078667,98878,48322,50556,11.91,-6692.345872880324,-1043.1137521616474,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.023397870361804962,28.51,0.8145211181470604,0.8145211181470604,0.865839631374791,0.9000966595264338,0.9253555469422156,0.9504098531494537,0.9794058627133703,0.9998898958753857,1.0213915089934698,1.0463422899842851,1.0709146327716461,1.0909491561401738,1.103699244305142,1.1162291545497283,1.1337740079924805
willr_14 >= -18,-0.015118493,98878,18191,80687,11.37,-3028.0974676564365,-355.4983996958035,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.005469513591378927,26.93,0.81412817813047,0.81412817813047,0.904929750973458,0.9712787340331921,1.05473958594292,1.1135636643150757,1.1544519780312825,1.1733588451413777,1.1969998798234789,1.2164937304454309,1.225505349188349,1.2407984476257552,1.2608535614006324,1.3024266633412869,1.3400833270697718
aaro_20 <= aaro_20_sft_1,-0.015119766,98878,76918,21960,12.15,-10875.985337372218,-1487.5423129212722,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,-0.0062210438773036,27.3,0.8258578352402435,0.8258578352402435,0.8747077505830502,0.9112948748379653,0.9329941078618406,0.9556119349463231,0.9751668463268964,0.9973790841280671,1.0130482990882648,1.0320284700768165,1.0453292364575355,1.0587757373510707,1.0738724815205751,1.0895993618067215,1.097629268220409
willr_5 >= willr_10_sft_2,-0.015121259,98878,51081,47797,11.94,-9085.708364946557,-1093.072401309415,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.012524028308689594,26.9,0.788665096139513,0.788665096139513,0.8463542458002385,0.8765635543831348,0.9114787395638101,0.946964497811723,0.9757117307326245,0.9972514049965828,1.0226072548110343,1.033370830295661,1.0542729315798074,1.068393427205093,1.0801221485266053,1.0997075148484472,1.1084101906456942
rsi_20 <= rsi_14_sft_1,-0.015130642,98878,47700,51178,11.9,-5331.375850963341,-871.5205927177813,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,28,-0.003971778322011232,26.78,0.8570140908433588,0.8570140908433588,0.9228391594609484,0.9603816823000038,0.9886835793918116,1.0169978301927007,1.044555747192136,1.0620238687519803,1.0767516185120545,1.087381524091517,1.0941073552418743,1.1033819322535807,1.1207080336559578,1.1266784547943594,1.12582661585217
willr_10 >= -24,-0.015153518,98878,24078,74800,11.54,-3714.4573701928166,-445.99054773142416,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.00560737494379282,27.0,0.8273271815143891,0.8273271815143891,0.9075988187518608,0.9616334852602171,1.0236039417552028,1.0796972596063332,1.1155029069194935,1.1389950891099754,1.160651704923774,1.180187873655209,1.2050301838716202,1.223334367563705,1.2338043577700022,1.2584542833212482,1.284997057841725
plus_di_5 >= plus_di_14_sft_2,-0.0151545135,98878,38808,60070,11.8,-6381.963281473465,-765.3375535336236,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,-0.003380275797098875,27.26,0.8044463482204873,0.8044463482204873,0.8823724111456114,0.9312701370672081,0.9783059697777429,1.0081760924595817,1.03535459172392,1.0560130995094315,1.076876164322982,1.095067550847402,1.1108764762354923,1.115264873857165,1.120188605054434,1.13146770125373,1.1478357744637007
aarod_20 <= aarod_30,-0.015168454,98878,74803,24075,12.13,-10537.358217273118,-1481.0759323007514,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,-0.0064230612479150295,27.28,0.8261456883866355,0.8261456883866355,0.8841019225835077,0.9220149710736355,0.9527614020046601,0.9826215789998415,1.0081257393248975,1.0258221664312577,1.0428569972874706,1.054990226526038,1.0679971280319118,1.0774060600627253,1.0845328333787483,1.0904041095387087,1.1022428619621354
mom_10 >= mom_15,-0.015201397,98878,52257,46621,11.94,-8460.62777443459,-1066.3153287712557,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.0032188778277486563,27.31,0.8000450633833802,0.8000450633833802,0.8463690494624165,0.8825865945907847,0.9123684022853918,0.9321732140394324,0.9578596606846509,0.9793040226853885,1.0022794299612656,1.0197480911043646,1.0379959139626829,1.0501077930148264,1.0615490944987696,1.0840961649901661,1.1044034485620042
willr_14 >= -23,-0.015203984,98878,22473,76405,11.49,-3755.556083757794,-426.61950683277973,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.0074469177052378654,26.83,0.8151319310140759,0.8151319310140759,0.8911534442518357,0.9534895080640061,1.0238179512879062,1.0760616242063008,1.110150589958228,1.1310647104366125,1.1502699510404406,1.165034859742151,1.1810393976496378,1.201819809389561,1.2183895233545574,1.2495847696035483,1.2858203686817766
bb_upper_2_10 >= Close_sft_3,-0.015209143,98878,98017,861,12.37,-12654.810794649635,-1908.0247307824684,c0747f5e7ce163e3c1dabc2ee26f6f6da1485e96e9d6c50c701fe20834f02f93,30,-0.007976623252034187,27.41,0.8443912810745496,0.8443912810745496,0.8994184027765785,0.9361655787796768,0.9669657809012163,0.9928733722118228,1.0142055500278493,1.0319769818506925,1.048929334362339,1.0648915993292423,1.080072718645735,1.0943638301279766,1.1082824521233656,1.12152063528129,1.1337747439589805
rsi_14 <= rsi_2_sft_2,-0.015213415,98878,48654,50224,11.91,-6306.870091154495,-922.1840759332481,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,-0.0035839539486914873,27.28,0.8426280530868814,0.8426280530868814,0.9079014133507721,0.9539036524169818,0.9945721993222807,1.0295992402983138,1.0589655619549572,1.078841443998634,1.0886123507009995,1.1114945868232537,1.125301615951604,1.1293599744393468,1.1476922359999786,1.161583133162987,1.1690567789707986
plus_di_10 >= plus_di_14_sft_2,-0.01524832,98878,37137,61741,11.77,-6066.770331165026,-741.0780284276043,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,-0.003988463431596756,27.22,0.8062680533308084,0.8062680533308084,0.8860185623054188,0.9289770264330243,0.9717407217919982,1.004933581013163,1.0299879207225466,1.0474219835743594,1.063914359225984,1.0744243863009582,1.0927642363473264,1.1018218184496205,1.1084481973950078,1.120761969577633,1.1422597144615352
willr_14 >= -22,-0.015262093,98878,21652,77226,11.47,-3508.1013598911377,-403.80511015029333,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.0071998476050794125,26.84,0.8201568474252733,0.8201568474252733,0.8964423909191258,0.9619281635082962,1.028324883788434,1.082616834353058,1.1197657656856363,1.1435563847978594,1.1625349842971466,1.1774347110980985,1.191819366665237,1.209027624179087,1.2281934671543395,1.2611535802228513,1.2972313191408222
rsi_14 <= rsi_5_sft_2,-0.015269584,98878,48202,50676,11.9,-5364.733434583606,-879.8158908711484,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,-0.0034916484728455544,27.29,0.8614554778493839,0.8614554778493839,0.9283992131976213,0.9719911320331898,1.0014369950068687,1.0321296604272652,1.057603694373734,1.0791406056891053,1.0940987173844008,1.1107570320202171,1.1223333718629989,1.1296314057649077,1.148012794519449,1.1572238341925773,1.1580749469248
willr_30 <= -8,-0.015275485,98878,90425,8453,12.26,-13310.347655404159,-1813.5683518726437,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,-0.006166735198348761,27.36,0.8197219353267771,0.8197219353267771,0.8704716390937911,0.9075903510567751,0.9334596402408912,0.9596073114458831,0.9856306371283948,1.008198135554763,1.026431681937778,1.0455714571457964,1.061548977512244,1.0746959120978252,1.086885660521699,1.0964939124014668,1.1040534837583098
plus_di_5 >= plus_di_10_sft_1,-0.015280886,98878,36376,62502,11.76,-5985.754617570646,-727.0448278210679,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,-0.0012392885982990265,27.37,0.805433142143655,0.805433142143655,0.8727429765201915,0.9159301484283433,0.9688939441002973,0.9985931069861398,1.0293303621529897,1.0439705887567634,1.0694738946346873,1.0878020342840677,1.1040271737814864,1.1061867333725484,1.1127265279493255,1.1238067096486148,1.1406594496552993
aarou_5 >= aarou_14,-0.015297912,98878,52607,46271,11.95,-8150.543735031799,-1067.5426125221566,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,-0.00431297579780221,27.26,0.8119135216150549,0.8119135216150549,0.8696529784332128,0.9054615257569557,0.9473412055680648,0.9890357942583713,1.019395481989491,1.0352116268357656,1.053686767449388,1.0739472892687647,1.0836011332326754,1.096027878466953,1.1128881341880241,1.1253691863443298,1.149049538079042
willr_14 >= -9,-0.015315156,98878,10236,88642,10.93,-1480.829634818554,-197.367469202989,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.0077567812986671925,26.43,0.8334711804950218,0.8334711804950218,0.9407718141251201,1.009611700135045,1.1162051534783666,1.167927022728569,1.2149196306371117,1.2345741083031891,1.2652357542417894,1.2683911259185543,1.2645349250210014,1.2659533380036263,1.2681255685323627,1.3125584067634075,1.3523548833550703
plus_di_20 <= plus_di_14_sft_2,-0.015337676,98878,47453,51425,11.89,-6199.952006971267,-893.9697339468621,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,26,-0.010328564792871475,25.85,0.8375784281003773,0.8375784281003773,0.8865626523357535,0.9239513123083702,0.9431596539289991,0.9628012000004985,0.9886790534394587,1.0135358958998684,1.022862316363058,1.0283947254421306,1.0345306043507798,1.0402155696896545,1.0575568962707964,1.055139867692955,1.0543740944939515
willr_5 <= willr_14,-0.015339172,98878,56045,42833,11.98,-6278.425324181044,-1013.3209888326528,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,-0.01566583663225174,26.83,0.8668846348337251,0.8668846348337251,0.9248067520219567,0.9682128358105707,0.9969563475874033,1.0130454988556576,1.034378997038939,1.052990017826056,1.072697389073677,1.0865148803438114,1.0991436863948514,1.1113840578165557,1.1249453532126752,1.1369053049903965,1.149472795456757
plus_di_10 <= 19,-0.015341037,98878,39019,59859,11.79,-6363.213163870406,-879.0616551478597,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.010420987382531166,26.87,0.7836146902354691,0.7836146902354691,0.8235898283312918,0.8541592803956675,0.8742006772706362,0.8893076288900339,0.9016364497994735,0.9115616878649817,0.9189607684414625,0.9276846368681011,0.9451326967699194,0.9671544776103255,0.9878075061060465,1.00130125776775,1.0094617512146369
aaro_10 >= aaro_30_sft_3,-0.015341341,98878,50949,47929,11.93,-7377.389780850311,-1018.2170139750742,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,-0.0027626105584204197,27.33,0.8237995790862491,0.8237995790862491,0.880831426466175,0.9199046585608226,0.9605524739613591,0.986189566363568,1.0086125986886585,1.0260125972853735,1.04317786658516,1.0634610428032338,1.0824479674080834,1.089023880401654,1.0928063900277476,1.0974584929677988,1.1078124447540445
aarod_14 <= aarod_10_sft_3,-0.0153661035,98878,65833,33045,12.06,-10072.247956420011,-1285.7096785359681,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,-0.0038351682014763355,27.32,0.8148535417919704,0.8148535417919704,0.8858769786184959,0.9184493147249614,0.9443460202292175,0.9781922900208719,1.00583002388993,1.0375633582943922,1.052363560445959,1.0649555469336616,1.0873650601222673,1.0960121450613918,1.1062627914595544,1.1189813351585458,1.1279554226801267
rsi_2 >= 22,-0.015373186,98878,73984,24894,12.12,-10914.791295051771,-1498.3806600265234,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.00589323602616787,27.29,0.8290168229523422,0.8290168229523422,0.8944760319335218,0.9436231791797183,0.979515576412711,1.0108810664954573,1.0397905024213987,1.05889149702786,1.0771942707534357,1.0881385160114907,1.1045038229788502,1.1156321390594668,1.128250870963224,1.1430849608758944,1.1560242303109278
stdev_20 <= stdev_5_sft_3,-0.015386794,98878,6510,92368,10.51,-1081.0786905444693,-129.20495642847527,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,26,-0.0036776510532945395,25.71,0.7883739839818461,0.7883739839818461,0.8678499307567106,0.8976821892274992,0.8896671338719185,0.9227200700961855,0.9517620271405293,1.015862431510081,1.039367244494708,1.0227293844112513,1.0304968843859688,1.0559330799247297,1.0754159687028015,1.072718201143073,1.0652263783785239
aarod_20 <= aarod_30_sft_2,-0.015405972,98878,66322,32556,12.06,-9386.97242192558,-1268.0101490361922,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,-0.008537530899047852,27.18,0.825969882225644,0.825969882225644,0.8776857184904974,0.9165589622106911,0.9515198561006057,0.9835386463940068,1.0095607554145754,1.032780522960349,1.0466544913573685,1.0584704876733835,1.0709373019499797,1.0800626888448772,1.0879423944587465,1.0916949825249531,1.1057644785724745
rsi_20 <= rsi_2_sft_3,-0.015411218,98878,48543,50335,11.9,-5900.042892914517,-871.6108849883094,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,-0.0032910453155636787,27.3,0.8498644732238003,0.8498644732238003,0.904968319250098,0.9592628210367673,0.9998477044942459,1.0344994765981488,1.0619078835072768,1.083587951589523,1.0976336701514668,1.1183292513044112,1.1254898394837782,1.142475498283933,1.153302765100804,1.1632724255321394,1.1716675132987833
willr_20 >= 0,-0.015412792,98878,2897,95981,9.49,-16.13493077631574,-38.40913005520997,626469ba46e82766ce5b3089ecf6b9c8cc864cc725a917d504c11f3428566108,30,-0.008880485780537128,25.16,0.99209770787784,0.99209770787784,1.188409014256474,1.233806121619349,1.3385424336318124,1.358504802159796,1.4165931922792225,1.4473667320188415,1.4618060771653165,1.4997973329864158,1.5078352839118907,1.4953216870258779,1.5311978772941077,1.607669499428883,1.6822266914136594
aaro_30 <= aaro_20_sft_3,-0.015421861,98878,51442,47436,11.93,-7245.446168592956,-1035.86373728959,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,-0.011850359849631786,26.94,0.826824439582443,0.826824439582443,0.890270257699909,0.9309978040640976,0.9543634816451149,0.9832965225615766,1.0082823017889693,1.0262081902926048,1.0457780583706802,1.051600778880803,1.0524481803621126,1.0560056638066142,1.0695261071548399,1.0805308437667236,1.0931178833741249
willr_5 >= willr_5_sft_3,-0.015455793,98878,51157,47721,11.93,-8208.177219196346,-1093.815072657766,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.013924277387559414,26.84,0.8099460673280113,0.8099460673280113,0.8693750198361406,0.9086972695701178,0.949618255998562,0.985365238535423,1.018664620263404,1.0356644550746463,1.052278756131331,1.0673595639364666,1.0859276241774884,1.097338941782678,1.109378024744675,1.1247676529006139,1.1389112780279504
