condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
rsi_14 <= rsi_5_sft_1,-0.0154933045,98878,48312,50566,11.9,-5997.344656079782,-908.8510672571865,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,-0.001550416462123394,27.37,0.8464748514087643,0.8464748514087643,0.9053193623761021,0.9474185495474271,0.9880570196809693,1.018751962772085,1.0480494377007323,1.0704059645160733,1.08785668328726,1.100927136121842,1.113708760294739,1.1230333809857351,1.137977573389268,1.153104979758299,1.1568758519720133
bb_upper_2_30 >= bb_upper_2_20_sft_2,-0.0155213,98878,69623,29255,12.09,-10141.439234894366,-1327.1970692327886,2b12f1a24b5e2be255bd7327d40ce3105a7cd48cdc1cc2d1ac037ab6015a19a3,30,0.0001496592303737998,27.45,0.8228186916750141,0.8228186916750141,0.8843228933876911,0.9238605244573658,0.9607949346724468,0.9858280441599087,1.0042703407591878,1.0232418553043041,1.0438589625468373,1.0608216760555313,1.082645952225315,1.1002331351522907,1.1171042165318035,1.134879517407483,1.1470443374225612
plus_di_5 <= 3,-0.015543769,98878,4108,94770,9.96,-415.03431832948763,-64.42726445828885,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,16,-0.014463316649198532,19.57,0.8368421747279092,0.8368421747279092,0.8923296467821029,0.8801535520295213,0.8731326423005902,0.9105534363210837,0.9167775544814419,0.9600365967229839,0.9521061482175058,0.9500885313795392,0.9451399711035,0.9142751967473794,0.906694159547156,0.9001670661779725,0.9072020385910053
willr_14 >= -11,-0.015548812,98878,11927,86951,11.03,-2065.6119517585175,-248.229045994849,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.008375365287065506,26.44,0.8049991312534891,0.8049991312534891,0.9067958542653692,0.9835106691984402,1.073191776702697,1.1280339167158477,1.1631826286629146,1.179853293564572,1.2023622681180708,1.211993790085665,1.223202988539571,1.2321902238240783,1.2458400350890118,1.270259201785742,1.313270379910847
rsi_2 >= 23,-0.01554985,98878,73130,25748,12.11,-10866.115002131053,-1484.6795650966815,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.006015387829393148,27.29,0.8279817072042635,0.8279817072042635,0.8940655400104578,0.9428854387516811,0.9777763298184903,1.009983245705936,1.0385188617887873,1.0584489732232238,1.0766609749359923,1.0862592957223556,1.1035670521646994,1.115653789658223,1.1280100422832744,1.1433693090945236,1.156214739816231
stdev_14 <= stdev_20_sft_1,-0.01556334,98878,67150,31728,12.07,-10308.905718377024,-1311.897226042005,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,-0.009286277927458286,27.16,0.8099503062481417,0.8099503062481417,0.868255090029858,0.9073466829233003,0.9373116399266065,0.967527534936108,0.9916112352275477,1.0082082792615117,1.0269410608714518,1.052605433488284,1.0699338672334548,1.0862640053525487,1.1000252570285765,1.110352145787802,1.1225008670299867
willr_14 >= -19,-0.015570099,98878,18988,79890,11.37,-3189.6541685788106,-367.70573476732534,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.0060554612427949905,26.89,0.8123808264918922,0.8123808264918922,0.900095502567339,0.9703934294183588,1.0454671628370324,1.1032310547015742,1.1427994109527493,1.1613222272348092,1.1803140046644216,1.196153997543866,1.2091648049790684,1.2287103286438985,1.2506534133587315,1.288777003487044,1.3230312948056036
minus_di_10 >= 13,-0.015571279,98878,80428,18450,12.17,-11864.045324873925,-1645.0554529729416,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.02278060093522072,27.93,0.8135656281937864,0.8135656281937864,0.8667858743939332,0.904194156581495,0.9317371814257936,0.9578175881030069,0.9807948356091464,1.008021826287242,1.0313095182503618,1.0529530847378625,1.0702511312751322,1.0857135570327643,1.1025200255554015,1.1155214332496566,1.1289332994468448
bb_lower_2_10 >= bb_lower_2_30_sft_3,-0.015592664,98878,71590,27288,12.1,-10151.496108276622,-1289.125148711646,14f3c68ebc76bb97608c90e96e22d07d8e6617ab0d939b3b0b66c54f45811d90,30,-0.015708746388554573,27.01,0.8267594890268936,0.8267594890268936,0.8856185989197898,0.9254944861832528,0.9548736520574559,0.9907887813253251,1.019899042254076,1.0421632518648802,1.0642016658303186,1.0824861210387349,1.0993890371000044,1.118607120586452,1.1324618244174933,1.1435576677905563,1.1528587127554184
aaro_20 <= aaro_20_sft_2,-0.015604155,98878,69356,29522,12.08,-10028.161397622422,-1378.2543144573428,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,-0.0015207593096420169,27.4,0.8216510182002098,0.8216510182002098,0.8715069004671625,0.9097992549416387,0.925569063750782,0.951056346868612,0.9729935291415844,0.9984807043658928,1.0135058315151286,1.031456405035183,1.0449229869311243,1.060777326125453,1.0765306640940875,1.0915566152413616,1.1008449500429005
rsi_20 <= rsi_10_sft_3,-0.01562142,98878,47829,51049,11.89,-5128.036426979794,-866.060245061919,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,26,0.0009798724204301834,26.37,0.8631990408953087,0.8631990408953087,0.9179829092108214,0.9576560312945347,0.9856330571266356,1.0132813179376654,1.034100929363812,1.052003782856439,1.0615738906378778,1.072364185297264,1.0800325925014491,1.0949871778502762,1.1103122617567323,1.10968028480565,1.109977901997483
mema_10 <= Close,-0.015639083,98878,47791,51087,11.89,-6845.490071780179,-907.9479687689527,7bbedcb317d5c12750ad9ed3d218721554e71f07d9c51daeb72ddac27b693913,30,-0.011030217632651329,26.94,0.8387669753851942,0.8387669753851942,0.9048716205714904,0.9555059456976595,0.9954797484630264,1.0305579757454368,1.060195030230605,1.0859043297908801,1.110533921943498,1.1203888571427103,1.138686637764612,1.1516574615619615,1.1610491541357133,1.178210347701589,1.19256679094889
willr_5 >= willr_20,-0.015646314,98878,54883,43995,11.96,-8935.89815894009,-1184.271110332833,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.006047350354492664,27.2,0.7955205447341881,0.7955205447341881,0.8548345615590287,0.8862809894618576,0.9132088510536045,0.9399813409741267,0.9611122011743467,0.981791599176124,0.9987802359867353,1.0168475337933454,1.0345349326266347,1.04809203710983,1.0628942491631124,1.0795547830587733,1.090763054438152
willr_30 <= -7,-0.015655398,98878,91231,7647,12.27,-13539.944377887794,-1824.1187809049297,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,-0.008169249631464481,27.34,0.8186164195897297,0.8186164195897297,0.8692658709745765,0.9063614612019669,0.9324872872767593,0.9593497379790082,0.9852178213619375,1.006814032426582,1.0244138356072097,1.0439466673539266,1.0605216197251366,1.0738346919736554,1.0860615405741556,1.0963270257590227,1.1047876145839748
aaro_30 <= aaro_10_sft_1,-0.015656,98878,51336,47542,11.92,-7297.284801633927,-1056.453138001918,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,-0.0029997399542480707,27.32,0.8250329943560992,0.8250329943560992,0.8714833688038987,0.9129132767175226,0.9455944571027456,0.9667800146979824,0.986854488446779,1.0045725127306708,1.0284108403237944,1.0515467782370507,1.067079777859173,1.078129584890285,1.0820200877765285,1.0909966401703144,1.098866364383849
willr_20 >= -2,-0.015665233,98878,4355,94523,10.01,-203.08065741806058,-73.44625401208759,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.007646217942237854,25.86,0.9378821410411264,0.9378821410411264,1.125797927280917,1.1934048746745647,1.3117782107845344,1.291179878569213,1.378050365448711,1.4167725521399235,1.4649377276638478,1.4703890783570273,1.4759236629994847,1.4542494879577341,1.4688806805543995,1.5329249271454024,1.608916163053378
stdev_10 <= stdev_10_sft_1,-0.015670583,98878,52736,46142,11.93,-7216.666400614978,-984.7574119873752,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,-0.007421259768307209,27.14,0.8305825461695313,0.8305825461695313,0.8835906726798879,0.9224220033866448,0.9450768272949099,0.9786048306005092,1.0011127958712203,1.0200572512378416,1.031322090332156,1.0435396110469108,1.0548026966010398,1.0699095429178964,1.0871641053249899,1.098076925868587,1.1006858366709222
willr_14 >= -21,-0.015688011,98878,20887,77991,11.42,-3263.9604714907036,-383.0474019697649,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.007297052536159754,26.82,0.8251482577832189,0.8251482577832189,0.9026221062212018,0.965048301033626,1.037607118095262,1.0954591478518947,1.1315100480858438,1.1524489817281185,1.173564068368697,1.1889440642497402,1.2018766629055309,1.2156148239774056,1.2341797632306015,1.270747731230212,1.3077926888017575
minus_di_14 >= 18,-0.015731607,98878,65830,33048,12.05,-9645.599810936583,-1374.7637866113146,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.027866270393133163,28.33,0.8085555808316394,0.8085555808316394,0.860791102874904,0.8935033110924173,0.9190662973309354,0.9484663757515265,0.9790854190322303,1.0067005070908248,1.0342687497947913,1.0679046420483649,1.0947331145440788,1.1194988155478276,1.1376388820799979,1.1533802025818527,1.1695247869132832
aaro_10 >= aaro_30_sft_1,-0.015751906,98878,51236,47642,11.92,-7584.778932671849,-1059.568006750109,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,-0.0031607707496732473,27.31,0.8195497098067315,0.8195497098067315,0.8792353591080417,0.9161827915503443,0.9573112533300641,0.9841331560890372,1.0036089460560629,1.0232633997099811,1.0411293000650668,1.061083017945751,1.0839879599357005,1.0916716071725967,1.097799059016525,1.1006979204437333,1.110526543785604
willr_10 >= -15,-0.015758501,98878,16463,82415,11.26,-2667.005747424919,-328.0919720455204,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.010905823670327663,26.36,0.816715875553047,0.816715875553047,0.9059730000287404,0.9682507872268945,1.0442265887713489,1.101395222688421,1.1456020361952932,1.1723304934016991,1.1884359064867467,1.2067317845565244,1.2194602329948157,1.2242926866401203,1.230311109177492,1.245279222701991,1.2733327757491093
aarod_30 <= aarod_10_sft_3,-0.015765702,98878,50522,48356,11.91,-7355.952230319903,-929.3662115621628,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,-0.007151196710765362,27.13,0.8191841030916247,0.8191841030916247,0.8763708314054477,0.9046053352003293,0.9384074419524154,0.9625912331665267,0.9902856372749038,1.0104295749037588,1.0228331972475155,1.043786781390368,1.0710624834047917,1.0896527962605418,1.1119583453135615,1.1240598233853003,1.1430350312178454
rsi_2 >= rsi_5,-0.015770623,98878,49130,49748,11.89,-8252.019802964329,-1017.5569867216473,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.009233226999640465,27.03,0.8060800648856655,0.8060800648856655,0.8677040103910516,0.9178805178417723,0.9527155747339866,0.9931480246708119,1.026472862169171,1.0506764822606012,1.066874362511057,1.076572318557875,1.0930482402800643,1.1059095890396302,1.1164192342484613,1.1316867424832013,1.1499899338202222
aaro_30 >= aaro_30_sft_1,-0.015792256,98878,81026,17852,12.17,-11847.637203741586,-1612.7049620680482,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,-0.009341027587652206,27.25,0.8220886580946749,0.8220886580946749,0.8742784802477472,0.9126663922795926,0.9449169835370926,0.9717500071294375,0.9955181276646581,1.0185686392288706,1.0347208443193294,1.0499538968895121,1.0627927052117496,1.0732660638206604,1.0888725144406317,1.097513064353032,1.1059102523258857
willr_30 <= -5,-0.015798949,98878,92789,6089,12.28,-13618.961660950725,-1831.3061359900166,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,-0.007719348184764385,27.36,0.8208825108128144,0.8208825108128144,0.8710695285573147,0.9078932450903529,0.935520007710583,0.9637982036483557,0.9886763968462949,1.0101107260146946,1.0275227973034307,1.0466048500989849,1.06169668789362,1.0757028138475957,1.0896202110202136,1.0994444336035052,1.1081534014203698
plus_di_5 >= plus_di_14_sft_3,-0.01582057,98878,40072,58806,11.79,-6248.813896107167,-772.3924875575685,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,-0.005250396206974983,27.16,0.8147928231086252,0.8147928231086252,0.8851627864060799,0.9317498157358624,0.975397074842276,1.0054300348375764,1.034199938692948,1.0571975440381614,1.078928103512136,1.1009930430408597,1.1128778683588951,1.1172337205703171,1.1223346351385062,1.1348155222594474,1.1525946759653314
rsi_5 >= rsi_5_sft_2,-0.015820827,98878,50143,48735,11.9,-7614.104400018092,-985.1423021077935,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.009869405999779701,27.01,0.8223649785772889,0.8223649785772889,0.8806551231467401,0.921238147889242,0.9585795245304458,0.9981661589331282,1.0229898406581275,1.04299844512565,1.0630812955158215,1.0737574512187682,1.0924794084718668,1.104555523326598,1.1102246008221484,1.127875579728741,1.1507690596916478
willr_10 >= -22,-0.015831571,98878,22544,76334,11.46,-3676.9663211971783,-437.8004800284398,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.007194798439741135,26.85,0.8172827216947081,0.8172827216947081,0.8959984461670423,0.9529686445077309,1.0180398668168114,1.0792568325654313,1.1160753755147235,1.140713940752836,1.16213659336423,1.1852879267981251,1.2065830995728108,1.2229708712726008,1.2342537128925979,1.2596505125343442,1.2883011520632166
plus_di_10 <= 2,-0.015836589,98878,540,98338,5.37,-103.22943141125143,-7.712376884366677,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,0.0,0.0,0.6443144621064659,0.6443144621064659,0.6235894420315096,0.6422412658039119,0.6853284623954227,0.6845197469832499,0.7013657270120824,0.6931687715396623,0.6591951379374338,0.617016742364402,0.5834121477825887,0.6052704303144975,0.6314535289963704,0.6636051434248507,0.7026234798023547
minus_di_5 <= minus_di_10_sft_2,-0.015870616,98878,57642,41236,11.98,-8773.600843729411,-1136.7285928618658,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,-0.006058556027710438,27.22,0.8215444693421021,0.8215444693421021,0.8797247602928587,0.9268612987741401,0.9632675448049592,0.9915741466820204,1.0194281318828486,1.0435555376280365,1.0602490709370684,1.069486707298147,1.084661910456484,1.100748948893151,1.1140051236008133,1.1312717164925319,1.142821475930815
bb_lower_2_20 >= bb_lower_2_20_sft_2,-0.015871609,98878,50737,48141,11.91,-7766.199377900601,-935.3466383320047,14f3c68ebc76bb97608c90e96e22d07d8e6617ab0d939b3b0b66c54f45811d90,30,-0.0071069225668907166,27.14,0.8130747193724637,0.8130747193724637,0.8691527138224605,0.9010548992784716,0.9287688518368837,0.9647471417267159,0.9915156586065016,1.0140638691500554,1.0406673247363525,1.0645229405016148,1.0830832847746577,1.097085158011242,1.1068660056180915,1.1092587469476711,1.1193766142768133
willr_5 >= willr_20_sft_1,-0.015890582,98878,51423,47455,11.91,-9836.486115668238,-1149.1147495172554,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.008846405893564224,27.07,0.771808725282912,0.771808725282912,0.8272064897626586,0.8603337899543585,0.8939747044354246,0.9220271192203178,0.9510466774199741,0.9789696361816903,1.001440162061045,1.0162360742011196,1.0341161490975097,1.049039016939022,1.0564172312195916,1.075612735306169,1.0932793493267638
minus_di_20 >= 21,-0.015896,98878,53520,45358,11.94,-7517.7778285591785,-1152.6151190518576,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.023217862471938133,28.4,0.8120938927256011,0.8120938927256011,0.8659127987430093,0.8971507794276868,0.9226352087862553,0.9508821360953257,0.9783291425869717,1.0043011167620393,1.0315703585971603,1.0595794822021887,1.0835683864200862,1.1113865244189676,1.1280003599658175,1.1414823457617718,1.1555625643502416
aarod_20 <= aarod_30_sft_3,-0.015911918,98878,63771,35107,12.03,-9127.900805085257,-1191.4147533397845,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,-0.009089034982025623,27.14,0.8247396597404958,0.8247396597404958,0.8762791689481865,0.9135427037061173,0.9509869701674232,0.9817187135062159,1.0104728885049297,1.0293257807507648,1.0403912927500558,1.0524338705280394,1.067155006047577,1.0764776122936748,1.0873169782040106,1.0897416183795852,1.1031665552334078
mom_5 >= mom_20_sft_1,-0.015916513,98878,50952,47926,11.91,-9463.803329966493,-1186.2515210294732,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.0008952920907177031,27.41,0.7738115174992998,0.7738115174992998,0.8244193659832186,0.8580402885025642,0.8883333041337599,0.9159198751996698,0.9441068789148704,0.9695787033798214,0.9930588820406971,1.0144814881883455,1.034238245850957,1.0500949391739487,1.0663163379085445,1.0762324327842354,1.0817202618500794
stdev_5 <= stdev_10_sft_3,-0.015931008,98878,72354,26524,12.1,-10479.140056551423,-1424.0127600055566,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,-0.008005993440747261,27.23,0.8213036669046456,0.8213036669046456,0.875808040852053,0.9060670754922808,0.92749987165544,0.9551336875514311,0.9855757519077218,1.0048865959179047,1.0201764241242863,1.0368205042436123,1.052828130660925,1.0697003980396305,1.0862432128343993,1.096558871501182,1.1037848606534293
willr_20 >= willr_5_sft_2,-0.015958853,98878,48905,49973,11.89,-8111.287099162751,-1011.2330664019901,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.011420727707445621,26.93,0.805388898393651,0.805388898393651,0.8684639029841041,0.9101609492586017,0.9423943215917339,0.9707369447467181,0.99856756772331,1.0239711946195977,1.0474309490374467,1.0577170890311582,1.0743759990838548,1.0929492190289911,1.0989040405691934,1.112162955834491,1.130692278301834
stdev_14 <= stdev_14_sft_3,-0.015997011,98878,52112,46766,11.92,-8312.334102588942,-1078.1261510395852,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,-0.006450663320720196,27.17,0.8032060652641879,0.8032060652641879,0.855376222096399,0.8853265973537631,0.9123614331283046,0.946096583900184,0.9771883226778852,0.997950950163304,1.0133576227705547,1.0313575225003369,1.0526325470984141,1.0697863248119985,1.080300652631206,1.0845626627781466,1.0895275165539122
willr_10 >= -19,-0.0160578,98878,19964,78914,11.37,-3312.260161940256,-403.4574802463976,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.007571503520011902,26.77,0.8137463373224134,0.8137463373224134,0.8985808733490676,0.9592262928610729,1.0274752456309377,1.0829682977796407,1.1232391819068723,1.1479375527521412,1.1663439886097586,1.1901114213389854,1.209039791572162,1.215751291776735,1.2232016585999728,1.2510940797101509,1.2824887452240827
willr_5 >= willr_14_sft_1,-0.016074143,98878,51439,47439,11.91,-9321.971011318506,-1098.1278359363205,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.011722271330654621,26.94,0.7835709499744238,0.7835709499744238,0.8449768647362528,0.881403055656807,0.9170053663022818,0.9482938482679978,0.9815319058801387,1.0019328325763202,1.019679878054164,1.0330570440001774,1.0553107222157863,1.068514633103379,1.0779485153344137,1.0931870082561996,1.1105339074933311
sma_50 >= High,-0.016075093,98878,43518,55360,11.82,-7225.588669209465,-988.0683001277212,2a2a894e2395475f18aac8b58b172590d4e9304b0f81f0d6018fc944d30d4b38,30,0.0003431031364016235,27.46,0.780613353892208,0.780613353892208,0.8032261601708087,0.8206959139851643,0.8393069148121501,0.8582043625400221,0.8713090125775164,0.8889003739295127,0.9030109208319537,0.9231262537562774,0.9446670659539043,0.9638670719086636,0.9773240603305509,0.9796477921634145,0.9856408691818219
minus_di_5 <= minus_di_10,-0.016084513,98878,54988,43890,11.94,-7351.783609912094,-1060.4840551107263,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,-0.003577197901904583,27.3,0.8427394889431282,0.8427394889431282,0.9037628068092614,0.9480222349422521,0.9825453396710593,1.01108116194338,1.0327441505692785,1.052605559891051,1.0663961840165876,1.079667749784354,1.098451423611354,1.1136704347851456,1.1272097355834725,1.14138931043365,1.1507115526625125
stdev_5 <= stdev_5_sft_1,-0.016111102,98878,53532,45346,11.93,-7537.157394813563,-1036.6876093168685,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,-0.007724156603217125,27.13,0.8275735028702949,0.8275735028702949,0.8921949000889411,0.9314389433984721,0.9465026767881763,0.9758929008837566,1.0069123115271423,1.023748773017098,1.0393260819320598,1.0509803231091428,1.0682625811259807,1.0818167891994424,1.0981494599668835,1.1127472580202873,1.1204655771445764
minus_di_14 >= minus_di_5_sft_2,-0.016126933,98878,53197,45681,11.93,-6611.616030480406,-993.4788503028904,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,-0.005722436588257551,27.21,0.8488465040698233,0.8488465040698233,0.9172033255630162,0.9588143037522553,0.9868373720054899,1.0147900753768793,1.0395729750732114,1.0558327407758747,1.0674051288651936,1.0858060546926325,1.1015440124232874,1.1121807495676475,1.1253936786648329,1.1376008940922704,1.1403317043490915
plus_di_20 <= plus_di_5_sft_2,-0.016135244,98878,40673,58205,11.78,-5603.443774849082,-753.8047188890341,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,28,-0.002606898546218872,26.83,0.832600062225333,0.832600062225333,0.891640539134041,0.9362689844493141,0.9713794827906067,0.999465583085063,1.0207468020211645,1.0420630556165225,1.0552982886122797,1.063016182496775,1.0668221117190124,1.0714305808817484,1.0834774856829203,1.1010957456745578,1.095634678041328
stdev_20 >= stdev_5_sft_1,-0.016148357,98878,90750,8128,12.26,-12818.912193075656,-1805.7132575361975,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,-0.008521581068634987,27.33,0.8285367376587802,0.8285367376587802,0.8835942722626408,0.9215337518763673,0.952643979230138,0.9815310582896882,1.007371594326159,1.0273680696133627,1.0429281597476234,1.0609651279669998,1.077893082863145,1.094228306275674,1.1063401873485923,1.1179390545659027,1.1313519716659675
aarod_14 <= aarod_14_sft_1,-0.016158419,98878,86089,12789,12.21,-11879.400637669929,-1676.0517375941636,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,-0.003246330190449953,27.39,0.833199029053808,0.833199029053808,0.8849039146978099,0.9262575182721663,0.9536794348683846,0.9791405644619999,1.001118273819789,1.0207468954500096,1.0405451575023161,1.0574955653643863,1.0723722059877967,1.0875257506856404,1.0990462194490689,1.115842068263213,1.1259593828934331
willr_14 >= -20,-0.016160265,98878,20208,78670,11.37,-3273.1803980616532,-386.7352973379893,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.006579943001270294,26.87,0.8179507399430772,0.8179507399430772,0.9049802416724194,0.9721336153911713,1.046286068470293,1.1032346345424706,1.142451342055307,1.1643162442140143,1.1859809345120462,1.2015341316537034,1.213247511400725,1.2278313207609817,1.246570919151566,1.2828869750639234,1.3182143275173548
aarou_10 <= aarou_5_sft_2,-0.016166758,98878,61208,37670,12.0,-8238.597285672113,-1169.637976544902,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.006090104579925537,27.23,0.8357707919506133,0.8357707919506133,0.8885200524326407,0.9409967780059999,0.9693684014559394,0.9979217008108009,1.01800089478672,1.043054398866854,1.0615966999269055,1.0681777474865917,1.083675987494771,1.0987235799864807,1.1095469637452793,1.1267907503650088,1.1338781824405018
sma_50 >= Close,-0.01617087,98878,50551,48327,11.9,-7551.041180627338,-1105.231557375053,9d05ebf4a4df1374ab70d34fd4bb0bb7068613b3ea4d9f34537ac27b7aeadf15,30,-0.008237614296376705,27.09,0.8010355644049528,0.8010355644049528,0.8259291872914685,0.8410818210547785,0.8521789640874634,0.8713904393268856,0.8868314799617224,0.9005596691203441,0.9147158092196379,0.9312436697680804,0.949838907433465,0.9698197754557026,0.9831767199445715,0.9868645595712984,0.9912411778905984
mom_15 >= mom_15_sft_3,-0.016199367,98878,50603,48275,11.9,-8539.91914250764,-1083.8436239290095,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.007297927979379892,27.13,0.8039717820061304,0.8039717820061304,0.8657223522684553,0.9049469443810512,0.939563373529489,0.969893883937827,0.9953154833502583,1.0189736611567048,1.036374354554204,1.0537919445490005,1.0753588554632831,1.0974639199791651,1.117529590825001,1.138097256449979,1.1446514424922818
willr_14 >= -8,-0.016205408,98878,9440,89438,10.77,-1352.5870058889996,-186.37485575668688,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.00877683237195015,26.24,0.8331774724206142,0.8331774724206142,0.9480332546498428,1.0212903485862295,1.139895502589462,1.1842440919480417,1.2287720820984323,1.2523415604007992,1.282253888033804,1.277819427676156,1.274860187885752,1.275663310671126,1.2729447041158135,1.3200982573197377,1.3635607135032182
plus_di_20 <= plus_di_5_sft_1,-0.016217597,98878,40424,58454,11.78,-5862.086434902354,-745.4061338635656,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,28,-0.008119162172079086,26.53,0.8259560861293342,0.8259560861293342,0.889089005860174,0.9351498727918366,0.9676994056686328,1.0023407894135952,1.0279552814741906,1.042646713814744,1.0592409557623768,1.062862755594044,1.0670588804059589,1.0787144893674707,1.0836731213143143,1.104106585134984,1.1036065420564733
aarod_14 <= aarod_5_sft_3,-0.016220614,98878,54645,44233,11.94,-8438.579547157497,-1095.8008477370604,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,-0.009630564600229263,27.06,0.8123406977104827,0.8123406977104827,0.8867676266127966,0.9258622010590828,0.9471221570954441,0.96465385068862,0.9822199215650316,1.0144814278178718,1.039323075997148,1.0544023376733136,1.0744913433673167,1.0810679592520793,1.1030891182754394,1.123478700280617,1.1313654108774407
