condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
plus_di_30 >= 9,-0.016223798,98878,96616,2262,12.34,-13622.694731201733,-1891.019221190596,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.013916426338255405,27.54,0.8292452343879463,0.8292452343879463,0.8841776309471197,0.9237733062445389,0.9547794864004591,0.9816154687398483,1.0058952435139488,1.026351328039815,1.0447608026756836,1.062124976354334,1.0773738741677632,1.0914981581762522,1.105339388608067,1.1172238748067513,1.128813178393242
willr_10 >= -23,-0.016227769,98878,23334,75544,11.46,-3702.923852775668,-436.59226584018325,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.00736584234982729,26.85,0.8228798298623968,0.8228798298623968,0.9024853212895382,0.9568665068893527,1.0182488777150205,1.0772629548836004,1.1121935950841662,1.1376733168836795,1.1595285390039065,1.1802493932690932,1.2036737809950853,1.2240713796458071,1.2351740135758396,1.2626267467565273,1.2899465971761666
aaro_30 <= aaro_5_sft_2,-0.016243981,98878,51011,47867,11.9,-7023.903336544572,-1014.066547153423,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,-0.000904048967640847,27.41,0.8296070833830808,0.8296070833830808,0.8796876276102914,0.9288921805912124,0.960659109990154,0.9856138572824739,1.0088197925402458,1.0313923080270093,1.0543652853970011,1.0641171797366742,1.085952614187304,1.0998208515805512,1.1034444477871301,1.107654162887224,1.1078258896253228
aaro_5 >= aaro_14_sft_3,-0.016246088,98878,50408,48470,11.89,-7616.218378624462,-1006.5313458429082,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,-0.003873639740049839,27.28,0.8181927064984454,0.8181927064984454,0.8688357375206706,0.9088011313135895,0.9530167519423606,0.9867783042504962,1.0121928809880443,1.0328644918663445,1.0505905367782136,1.0723563190436791,1.0865975753519828,1.1027288234825663,1.1228219368165522,1.1293792963564337,1.1411444941723623
rsi_14 <= rsi_2_sft_1,-0.016246818,98878,48685,50193,11.87,-6909.622340427966,-935.6388348942273,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,-0.005102941300719976,27.21,0.8281772602553537,0.8281772602553537,0.8929042468309482,0.92901354917018,0.9712185101284095,1.008527104278792,1.0395732021826944,1.059586929634923,1.0788560559482507,1.090388267629591,1.110840159392575,1.122021894529286,1.1379402516538721,1.1505660657593433,1.1610374920025062
aarou_14 <= aarou_10_sft_3,-0.01625848,98878,66156,32722,12.04,-9172.649960981704,-1287.3005874423834,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.007921664044260979,27.2,0.8312563651418954,0.8312563651418954,0.8918837847414877,0.9305656675043011,0.9515404550247002,0.9819712761450811,1.0006965492060813,1.0179644830906271,1.0337519213516562,1.045278981466977,1.0612228241141903,1.0746548145045813,1.0941197995719556,1.110344790254368,1.1224650589369547
minus_di_10 <= minus_di_10_sft_1,-0.016287092,98878,69871,29007,12.07,-10712.784090758007,-1380.9182282114489,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,-0.010704651474952698,27.14,0.8190499260597767,0.8190499260597767,0.8739470035563921,0.920914519251109,0.9579335691418659,0.9839405210842094,1.0101803008144954,1.0297164091179278,1.0455061720787704,1.0590216623975572,1.0732089500849105,1.0906445225457941,1.0999006501890412,1.115121294258762,1.1308358625196069
rsi_2 >= rsi_5_sft_1,-0.016302725,98878,49071,49807,11.88,-8372.582714299271,-1018.9484471057076,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.009496591053903103,27.02,0.8037002990199081,0.8037002990199081,0.8656202892797944,0.9149972048330275,0.9524289774137015,0.9918871524987983,1.0266468557353883,1.0515575024416666,1.068374493990059,1.0787293780499583,1.0951536633510175,1.1095145829423911,1.1203981677883812,1.1342978901914458,1.1524043151885435
aarou_20 >= 21,-0.016324999,98878,67709,31169,12.05,-8458.52980493636,-1217.918574145995,dcb58ce780511e98834e39247d27a6ee8873b25591939e1839bb93ebed46e76d,30,-0.022911887615919113,26.75,0.848704238886692,0.848704238886692,0.9082448254902881,0.951389461481625,0.981372557382737,1.0089093239653177,1.0312315279486919,1.0496734421475193,1.06588567816145,1.078439619517077,1.0865511698816384,1.0965650618318068,1.105292356273291,1.1140876843079819,1.1300637572138335
mom_2 >= mom_20_sft_1,-0.016337592,98878,50782,48096,11.89,-9754.419237808102,-1228.3203521788528,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.0005479967221617699,27.42,0.7637947156149829,0.7637947156149829,0.807930013278026,0.8371608837803476,0.862666061543508,0.8863602287456946,0.908574292095977,0.9322354163944014,0.9603414694908219,0.9815776897851461,1.0069483580208745,1.0290483226818505,1.0390801268811287,1.046773966752509,1.0597570751235779
willr_14 >= -10,-0.016344158,98878,11294,87584,10.92,-1855.8090335415473,-227.74347720245714,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.009592736139893532,26.25,0.8131071053913158,0.8131071053913158,0.9181726492784673,0.9939694160426952,1.0842612408578896,1.1364176413413793,1.171377787819185,1.187622961944413,1.213442863588991,1.2198424314339125,1.223508062244282,1.2341627983381338,1.2416898566871928,1.2679710504436381,1.3136431401906268
plus_di_20 <= plus_di_10_sft_2,-0.01634542,98878,43181,55697,11.81,-5653.146646607078,-795.0222440411817,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,28,-0.005401703529059887,26.69,0.8384231747049886,0.8384231747049886,0.8953623051894454,0.9338547899156223,0.9606076502903481,0.9814263658278536,1.002009067522077,1.0300217596535914,1.04215199303457,1.049157885429612,1.0598967572976068,1.0581464957055726,1.078529111672736,1.0819112756391622,1.0733532138070456
bb_lower_2_20 >= bb_lower_2_20_sft_3,-0.016389042,98878,50837,48041,11.89,-7808.799217777996,-944.2978621829825,14f3c68ebc76bb97608c90e96e22d07d8e6617ab0d939b3b0b66c54f45811d90,30,-0.00762629508972168,27.11,0.8118683151675501,0.8118683151675501,0.8674946788647696,0.9009391805033069,0.9323763650433448,0.9635017034712443,0.9892026272958544,1.0108931147751627,1.0402668175201135,1.062479622786264,1.080275677059522,1.0936051153791544,1.102061786680687,1.1067782664979606,1.1193207288951923
willr_14 >= -17,-0.016438957,98878,17545,81333,11.25,-3035.2139897394372,-347.36790969876165,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.006597546394914389,26.81,0.8053464685865123,0.8053464685865123,0.8984063134149232,0.9638870694911849,1.0483966758224044,1.1004099577912818,1.1433725894438136,1.1660725879880887,1.190306916844354,1.2118327446064365,1.2206818322065187,1.2304237229587074,1.245020653165097,1.2787696881394703,1.3166068986089288
adx_10 <= 15,-0.0164507,98878,5605,93273,10.21,-1373.4127141313948,-151.1213077117136,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,30,0.0014418684877455235,27.71,0.6778052178762074,0.6778052178762074,0.6999352591193303,0.6957735889493817,0.7195833177717218,0.768092389085302,0.7896780350420064,0.8091369005003618,0.8669227574001716,0.9210152065073967,0.9605634853190121,1.0007047742475683,1.009570341240258,1.0292537301962612,1.0414456424170841
willr_10 >= -18,-0.016457068,98878,19158,79720,11.31,-3255.777672062759,-395.72968350974406,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.008251611143350601,26.69,0.8093147957904133,0.8093147957904133,0.8930154544314832,0.9553662607172376,1.032912180934909,1.0914467576882818,1.131137826946672,1.1575995527984435,1.181168153575383,1.2041447701625747,1.2212585759836465,1.2269636287998225,1.2348455147213604,1.2602523612096361,1.2920776963769496
willr_14 <= willr_20,-0.016462011,98878,66894,31984,12.04,-8306.720547805917,-1208.219296590847,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,-0.02427302487194538,26.7,0.8503094920297907,0.8503094920297907,0.9125691252271168,0.9554522998662517,0.9918683663154102,1.0126816920811539,1.0362759834611979,1.0557808621244456,1.067944240225951,1.080875979791476,1.0922462528293857,1.1030226850642622,1.1149668654423783,1.1249316815471686,1.1358245091363757
sma_5 <= Low_sft_1,-0.016475206,98878,14318,84560,11.1,-225.43156878217997,-194.10032146914455,984863a5cb13aec2699710705080435de7dea983a917ddee35d0db64a2bad484,28,-0.00043926844955421984,26.92,0.9778105380363941,0.9778105380363941,1.0618366459300934,1.1160778724947003,1.12827204754227,1.142517151065423,1.1820889580186442,1.1965230962696591,1.2123471143925075,1.2013750297312162,1.218473383354599,1.231976085470674,1.2617587731882292,1.300409540728284,1.2858411992765724
bb_lower_2_10 <= Close_sft_1,-0.016497225,98878,97664,1214,12.36,-12474.488020108303,-1883.5774043093188,df72ac6ad143ee2de1e2f75f64629a9e84f7c48f59b8dcd8dbbfbb16a74d883c,30,-0.009841341525316238,27.4,0.8462264001451074,0.8462264001451074,0.900524658226477,0.9379822751812145,0.9689686208733592,0.9941909674888553,1.015303531301133,1.0326894074442785,1.0487460754818145,1.064795719265486,1.0797125322113348,1.0935244301099825,1.107167903781007,1.119423108259988,1.1322976162908642
plus_di_30 <= 6,-0.016497308,98878,430,98448,4.19,-61.444732133997604,-4.993474958828301,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,0.0,0.0,0.6926784187732897,0.6926784187732897,0.6793945597317004,0.6739903796199866,0.7039314027292352,0.6596266247481878,0.6686977084024056,0.6921377217083099,0.6921277156541966,0.7212828216051816,0.7047028365843543,0.7419738561981966,0.7587496073202268,0.7781189650362464,0.8122718285733773
stdev_5 <= stdev_14_sft_1,-0.016497945,98878,82127,16751,12.17,-11380.253887829258,-1591.100970684187,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,-0.005842439830303192,27.33,0.8295144802772323,0.8295144802772323,0.8864504754279421,0.9189373706795768,0.9449895155909432,0.971806746364243,0.9977205526292708,1.0161790852713042,1.031391853486993,1.046068851421806,1.0639482390488777,1.0839749232754,1.100074782084084,1.1114286296253049,1.1234912105005843
willr_10 >= -16,-0.016498176,98878,17158,81720,11.23,-2895.6489427145716,-353.60630468956515,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.010173968970775604,26.45,0.8111311887663347,0.8111311887663347,0.893210471927334,0.9640855737070985,1.036459084649505,1.0899391248213284,1.1333522168277135,1.1615887269323673,1.1777935601457783,1.1966046559138486,1.2116652601927822,1.213917501740922,1.2173821401218956,1.2360779866199878,1.2687423054259201
plus_di_10 <= 17,-0.016514922,98878,31452,67426,11.62,-4783.726253274163,-707.7403801227556,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.010072226636111736,26.79,0.7930576045569813,0.7930576045569813,0.8368926711591942,0.8618768295046582,0.8849468548604351,0.8951875736594828,0.9100894574702659,0.9139073027922975,0.9186956677134536,0.9291173071501238,0.9488484600603837,0.9704190033027656,0.9941254154178588,0.9976829779232746,1.0101079832251076
minus_di_20 <= minus_di_20_sft_3,-0.016533118,98878,55639,43239,11.94,-9334.874289714395,-1124.5174681472126,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,-0.009507151320576668,27.07,0.8031077238184895,0.8031077238184895,0.8715030066705436,0.9189412993634811,0.9562197966309173,0.9890762174873069,1.0177421773739,1.0421891282974318,1.0614665180623435,1.0673798976633617,1.0840240743985747,1.0971784006220853,1.107144193279395,1.1224176489519107,1.131195802106037
aaro_30 <= aaro_5_sft_1,-0.016535195,98878,51017,47861,11.89,-7605.261379870288,-1059.0472604327297,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,-0.0017497108783572912,27.37,0.8168046802035935,0.8168046802035935,0.8726166859939473,0.9134342519083006,0.9555171115676788,0.9783062101734434,0.9998277298388504,1.0227068726719268,1.0468941518141464,1.0654141807000217,1.0748608118814025,1.0962239660046749,1.1039791168892958,1.1041794903631375,1.1061130774707733
mema_10 <= High,-0.016537298,98878,68739,30139,12.06,-8950.0419588257,-1286.9136224307367,272a901e1625028460b95370368ae350ea9835e10fc1933b41122586149e5de3,30,-0.012622307054698467,27.07,0.8479960341909855,0.8479960341909855,0.9096970060161916,0.9487746643739684,0.9835631533743734,1.015605373597447,1.0433545286853094,1.0604115693269747,1.0760373723149008,1.0886263922442485,1.099596029399375,1.1108654844754038,1.123110398149,1.132041755075227,1.1391609749395988
aaro_30 >= aaro_30_sft_2,-0.01654104,98878,74318,24560,12.1,-10942.609013032925,-1467.6677168073657,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,-0.009101944044232368,27.21,0.8205129063463563,0.8205129063463563,0.8705456279319427,0.9096122847288328,0.9435552658186511,0.9685539704087518,0.9925476848337873,1.0168203874501265,1.0307215611079479,1.0446704923609216,1.0556003907893723,1.06600712288841,1.081437383242128,1.0889918360896529,1.0959218938350814
willr_30 >= willr_14_sft_3,-0.016562464,98878,48944,49934,11.87,-8250.268665921212,-1001.3352846076159,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.014444321393966675,26.79,0.8008978878226927,0.8008978878226927,0.8590691824025227,0.9018600006685891,0.9412059669130789,0.9765104098561559,1.0066143571527466,1.0260856231755715,1.0372358708097342,1.0466572763411617,1.0624932465655805,1.0720389984663843,1.0857775060268573,1.1064944307422382,1.122389450149669
aaro_30 >= -79,-0.016564192,98878,87663,11215,12.22,-12178.37172563875,-1671.4785142367618,0811e6227d0d089f2d69284c6ea7ddd7761288c8d873ca997aaf34687b2f23f1,30,-0.017156578600406647,27.17,0.8322058094194517,0.8322058094194517,0.8863145860418863,0.9266322411074676,0.9584839111965779,0.9859299709201919,1.0120201261641995,1.0327672148747629,1.0519916535156,1.0698686084356503,1.084828273743528,1.0981558116067947,1.1129155998801386,1.1254403538173525,1.1355663096575568
mom_2 >= mom_20_sft_3,-0.016569551,98878,50925,47953,11.89,-10140.586408311527,-1247.1288659750498,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.00042318657506257296,27.43,0.7589303886566927,0.7589303886566927,0.8117103111174896,0.8432546590345767,0.8711185597562452,0.895872846983941,0.9214064172353253,0.9459925426859532,0.9718541347921819,0.9955205182243344,1.019259686166016,1.0330847788873072,1.0392341359627704,1.0484808259323906,1.0609914237599638
plus_di_5 >= plus_di_20_sft_3,-0.016571438,98878,39796,59082,11.75,-6294.7502993301605,-750.6005915097194,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,-0.007902160286903381,27.02,0.8114284632934722,0.8114284632934722,0.883421561097353,0.9296002969560027,0.9748587776201026,1.0033487165431965,1.027511891681871,1.0489409931666889,1.0676909043522727,1.0815597373970098,1.0932770860671244,1.0951585948117133,1.0982320755720907,1.1108151428621176,1.129816126714308
aaro_10 >= aaro_30_sft_2,-0.01658613,98878,51088,47790,11.89,-7598.937512638965,-1044.193815698105,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,-0.0025881733745336533,27.33,0.8189483149066347,0.8189483149066347,0.8786904807947539,0.9174989166768711,0.9598052457059548,0.9869816143112992,1.0087302043895092,1.0292847211937983,1.0466666655702233,1.064612416879794,1.0863652092551452,1.093679687024285,1.10005775010661,1.103069320100073,1.1139463804959535
aaro_20 >= aaro_30,-0.016606247,98878,51798,47080,11.9,-8511.340121940739,-1095.8145263985934,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,-0.013338245451450348,26.88,0.8023120620143638,0.8023120620143638,0.8606394955922997,0.9042096746022319,0.9429821318271037,0.9707454862572796,0.9970249092580198,1.0199402953395271,1.0387429480652781,1.048885594434203,1.0586664051278345,1.0683424659892804,1.0764566021075421,1.0832399515893816,1.0969984580086787
adx_10 <= adx_10_sft_1,-0.01661548,98878,51325,47553,11.89,-9009.18070119492,-1030.11904373148,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.008396819233894348,27.08,0.7850016134844412,0.7850016134844412,0.846278839052408,0.8712755192022477,0.8859550366702263,0.9186764659891369,0.9528390592914829,0.9848343035622094,1.0045468629828735,1.0322125207193744,1.0483850080048305,1.0625218611812564,1.0785073091382662,1.091436661868774,1.102635561284022
willr_20 >= willr_10_sft_3,-0.016653838,98878,49399,49479,11.87,-8632.267260739842,-1023.2417755055067,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.013984658755362034,26.82,0.7955275558693718,0.7955275558693718,0.8499342748314147,0.8891854120888424,0.9271510566056712,0.9646171905311816,0.9996576301387389,1.026372707990921,1.0440905160969058,1.0592020269880489,1.0783386149832475,1.087358858010536,1.0926097412339448,1.104349179105083,1.11883113055996
aaro_30 <= aaro_10_sft_2,-0.016706793,98878,51345,47533,11.89,-7382.119719658673,-1061.7132710547376,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,-0.0047447835095226765,27.24,0.8228954721747334,0.8228954721747334,0.8670419057878606,0.9119411123170853,0.941870233615418,0.96248344946474,0.9829704589789334,1.0023277297935707,1.029850523636899,1.0522814776845422,1.0627528204977155,1.0738076928782658,1.0822890704804136,1.0904650552582753,1.0971579242288092
aarod_20 <= aarod_5_sft_1,-0.016729508,98878,54158,44720,11.92,-8030.429628977476,-1077.7635737458986,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,-0.01396248210221529,26.88,0.8158841421681905,0.8158841421681905,0.8559587933617893,0.9040196868421929,0.9396621184071308,0.9627125580297574,0.9797931645212881,0.99824710550067,1.0195246325402232,1.0401565932506955,1.0593722042074258,1.0743541153324747,1.0813025478655025,1.1006217077518077,1.1203130017404224
aarod_30 <= aarod_5_sft_1,-0.016751558,98878,54714,44164,11.92,-7541.133851843287,-1046.0609943170712,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,-0.01788056269288063,26.73,0.8265433077342471,0.8265433077342471,0.8734272818438189,0.9155409506494819,0.9427317595369327,0.971717974090297,0.9841710954711242,1.0014156644891863,1.022247669065993,1.0453854132216067,1.064493759685156,1.0799358909778807,1.0978341531898677,1.1160321743928268,1.1343695059340928
aarod_14 <= aarod_14_sft_2,-0.016752083,98878,78247,20631,12.13,-11197.720601858371,-1538.5044736534037,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,-0.0042298054322600365,27.35,0.827125052690424,0.827125052690424,0.8829459084374328,0.9284399986665276,0.9553790876216645,0.9799686356578673,1.0050095401150212,1.0268584069875986,1.04973654838851,1.06726577403823,1.0812466399692418,1.0953715075684753,1.1082445199949602,1.1217605361236782,1.1337425009202156
willr_5 >= willr_14_sft_2,-0.01677879,98878,51065,47813,11.88,-9340.40850225198,-1097.501571357061,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.010828113183379173,26.98,0.781871297176169,0.781871297176169,0.8423798089017479,0.8764976751429538,0.9119270803172842,0.9462235463708203,0.9786932324145254,1.0003643934658943,1.021320194327022,1.0326172224640153,1.0601815028370516,1.075402200505179,1.087443195449796,1.1089731663442755,1.1227462048616181
aarou_20 >= aarou_30_sft_1,-0.016793277,98878,37295,61583,11.71,-6031.653241750254,-758.8813309420802,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,0.0003466015332378447,27.46,0.8028013566345316,0.8028013566345316,0.8685958561775314,0.9215600927621105,0.9694776275858283,1.0094369612631664,1.0360125119481,1.0619784695334336,1.0899847778365843,1.109026797703806,1.1251058564985041,1.142730356523601,1.16041273426966,1.1674901957264936,1.1879050618833862
aarou_10 >= aarou_20_sft_2,-0.016799532,98878,48137,50741,11.85,-7619.2169702901665,-1024.5327128475983,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,-0.0031362774316221476,27.3,0.8074668100598604,0.8074668100598604,0.864514380213299,0.8985556260971589,0.9449952422825866,0.9737946467204105,0.9990532623703887,1.0163984348872592,1.0411345079770493,1.0652703202314564,1.0862173243638376,1.1026470950800773,1.1225938474432018,1.1354877144065918,1.1545289531209821
mom_10 >= mom_5_sft_3,-0.016813517,98878,50064,48814,11.87,-7664.809678895923,-972.3527014879946,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.012694202363491058,26.89,0.8248159696834231,0.8248159696834231,0.8962127948167858,0.9442874745296284,0.9878918602054225,1.013538471288576,1.0400822676649195,1.0593627999308912,1.0769258962692458,1.0952141062307865,1.1160962293943884,1.1222868413034508,1.1274677491211553,1.1511454973911643,1.1673624872382111
willr_20 >= willr_10_sft_1,-0.016826315,98878,49953,48925,11.87,-8356.702261417544,-1030.114775760987,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.015981968492269516,26.74,0.8027454963683892,0.8027454963683892,0.860134824201703,0.9036021819437305,0.9352993851289925,0.9642258131690229,0.9950824039136529,1.0198894692580076,1.0409328731345364,1.0477278376321804,1.060683006964669,1.0732631168290072,1.0841435635639594,1.0970243541367652,1.1147508444614413
minus_di_10 <= minus_di_14_sft_3,-0.016831907,98878,55077,43801,11.92,-8475.378458248115,-1086.2106379184625,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,-0.00902679841965437,27.09,0.8186814558516308,0.8186814558516308,0.8812671004471234,0.9225807417878064,0.9568705576327922,0.9849041171487782,1.0143409518281656,1.0403366581557725,1.0560419563326127,1.0654764992204462,1.081170342388803,1.0933646483070858,1.103559349423436,1.119616495349134,1.1306822525252795
willr_14 >= -7,-0.01684169,98878,8624,90254,10.62,-1148.4834374682541,-169.5671218164789,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.00802049320191145,26.29,0.8427510282317965,0.8427510282317965,0.9731233036280683,1.0442787076033235,1.1705942101942564,1.2164595237320786,1.2641034073050295,1.2925523431259436,1.3289571699571527,1.3209442055173342,1.3228989240946603,1.321362819522262,1.3233225369252002,1.3698772726047386,1.4170050637408285
aarod_20 <= aarod_20_sft_2,-0.016851084,98878,80935,17943,12.16,-11177.639386461076,-1563.158375588093,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,-0.012558300979435444,27.18,0.8319192832870084,0.8319192832870084,0.8857609938024841,0.9252922955605498,0.9543100380736951,0.9841771135900762,1.0108781766125197,1.0294808060661411,1.049298959437143,1.0663554908132873,1.0818076863721642,1.093926280126709,1.107634969893417,1.1143973491472114,1.128227843254022
willr_20 >= -1,-0.016857855,98878,3798,95080,9.64,-100.59500838018721,-59.70563768563443,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.009004713967442513,25.43,0.9633452688281468,0.9633452688281468,1.1357766078346034,1.178289220982075,1.2983364262430797,1.2978342874138575,1.3589190076439848,1.3891834301036425,1.4496991910132881,1.4768310894511394,1.4955493373169062,1.4660760102466694,1.5036420401736392,1.5602108695037475,1.6518503677918637
adx_10 <= 16,-0.01688594,98878,7980,90898,10.54,-1744.3468385167653,-186.60635573264153,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,30,0.0044011627323925495,28.11,0.7103137665791975,0.7103137665791975,0.7235700814360132,0.7428935588987019,0.7684459464928542,0.8219134326664542,0.8492346497786427,0.8827188291253698,0.9346043163836654,0.9935748272602277,1.0166231360805007,1.0492552993686348,1.0581288453983462,1.0754918790095997,1.0863408756630777
minus_di_14 >= 17,-0.01690049,98878,70006,28872,12.06,-10411.443700739626,-1466.7316456290791,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.02616412751376629,28.19,0.8073221899340294,0.8073221899340294,0.8594950846323985,0.8911311992964536,0.9142521347918756,0.9451621824521661,0.9723992634953461,1.0013214786944995,1.0272746056748348,1.060185094248221,1.084922594427413,1.1056335788651106,1.122159701864168,1.1369932983297286,1.1519667798657385
minus_di_5 <= minus_di_14_sft_3,-0.01690133,98878,55078,43800,11.92,-8133.8216217669,-1084.3599888322788,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,-0.006621161010116339,27.18,0.8250375269508323,0.8250375269508323,0.885693826571004,0.9275568503493545,0.9620504432929682,0.9910153749328874,1.0172275072103345,1.040343009586422,1.055834368468641,1.0667678349858594,1.0843606708020828,1.0980219060114353,1.1102258005505115,1.1236491076001858,1.1339340543542165
mema_50 >= High_sft_1,-0.016924797,98878,42941,55937,11.78,-7372.284476165878,-961.1971893456866,b49daa998de516ee8744d85f0961964bee1fbf801ca0904e585341376b8b86ae,30,-5.16051659360528e-05,27.44,0.7748464515625417,0.7748464515625417,0.8046785973035321,0.8236490603840071,0.8397916024023917,0.8550953363273034,0.8680120319672886,0.8767919632766374,0.8879619979008511,0.9047898046028979,0.9240415342255739,0.9411720128914518,0.9500884001845873,0.9554517574229884,0.9680696809783337
plus_di_14 >= 4,-0.016930297,98878,97940,938,12.36,-13333.579804124998,-1917.4778480304522,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.0017379757482558489,27.45,0.8360486285011365,0.8360486285011365,0.8919110608528132,0.929199123719402,0.9572920375540233,0.9820837843124843,1.004528894455782,1.024258170756542,1.0420235578427197,1.0594708258655205,1.0755496480838227,1.0904239832961042,1.1045253589006605,1.1172344748601297,1.1294046858671483
willr_10 >= -21,-0.016936386,98878,21798,77080,11.37,-3636.6824071416195,-429.0131929274212,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.0087717454880476,26.71,0.8123043687676164,0.8123043687676164,0.8873519866960573,0.9428810584214403,1.0070360824300544,1.0687711806768039,1.1053766532120703,1.1251315265970814,1.14078680526348,1.164159477522385,1.1806574859043728,1.1940007375451753,1.206554501552259,1.2315534861964788,1.2642995933480106
