condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
aarod_30 <= aarod_14_sft_3,-0.016956061,98878,47343,51535,11.83,-7373.085084036813,-916.5000479371665,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,-0.00046522566117346287,27.42,0.8084481048557958,0.8084481048557958,0.8722665140187618,0.9157430727725671,0.9464024893609227,0.9720031882444204,0.9872502918895057,1.0067481229168305,1.026798769203694,1.0547358974443926,1.0784398597256666,1.1018116842353198,1.1270645044075667,1.1426648498508338,1.162896390120175
aaro_30 <= aaro_30_sft_1,-0.017003173,98878,80173,18705,12.15,-11323.719216336594,-1563.6800872908716,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,-0.009052114561200142,27.25,0.8249653563521679,0.8249653563521679,0.874054057186548,0.9103727764189063,0.9382433323485301,0.9589752091737361,0.9815884794583811,1.003003379299915,1.0225064929442604,1.0401059224077531,1.0561938836985205,1.0703857830142103,1.0851362504299416,1.096787001270608,1.1047064211735975
rsi_2 >= 24,-0.01704449,98878,72158,26720,12.08,-10836.39617680545,-1468.5786112309215,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.006773166358470917,27.26,0.8264211157008632,0.8264211157008632,0.891398775556514,0.9374600920319506,0.9734102043835504,1.0071411245872128,1.0353919324177525,1.0555342652183328,1.0735020148200727,1.0830103800143942,1.100893380809355,1.1109908475215458,1.1225700934049843,1.1400626019974471,1.15390397142502
plus_di_30 >= plus_di_30_sft_3,-0.017054375,98878,39810,59068,11.73,-6585.570778888912,-756.3285430890537,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,-0.007201230153441429,27.05,0.8035367064558615,0.8035367064558615,0.8737817252270023,0.9281072720241843,0.9712105837671301,1.0047451477133218,1.0286588232656295,1.0519944831272485,1.0743775289475594,1.0936667441239005,1.1086175823668092,1.1157762084638836,1.1204326891292808,1.1413666532865099,1.1547674522801026
willr_14 >= willr_5_sft_1,-0.017054949,98878,49983,48895,11.86,-7461.985514552224,-1001.6751600206626,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.010326312854886055,26.99,0.8233106181702007,0.8233106181702007,0.8819778802786502,0.9226607071573153,0.9436184031724433,0.9643595582136802,0.9858983509432752,1.0077279458003512,1.0328553057201861,1.0428356189826054,1.0586357689619805,1.0761241325100388,1.0844018926794114,1.0979821508901844,1.1170197751755122
willr_10 >= -20,-0.01708213,98878,21216,77662,11.34,-3431.505325260703,-421.83371298034035,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.008872770704329014,26.69,0.8168450413473899,0.8168450413473899,0.8981891905608482,0.9551497804717609,1.0211683235806213,1.0794948396897286,1.1178490971262824,1.1389944141871153,1.1539353671489034,1.179799492876295,1.1991766713568464,1.2096067822885215,1.2221758280768116,1.244961474840439,1.276389599332888
bb_lower_2_30 >= bb_lower_2_10_sft_2,-0.017086169,98878,19017,79861,11.26,-3328.0399076144517,-434.54355527124426,14f3c68ebc76bb97608c90e96e22d07d8e6617ab0d939b3b0b66c54f45811d90,30,-0.003921933472156525,27.09,0.779250449296427,0.779250449296427,0.8264851314374222,0.8548434578810269,0.8622369947338443,0.8774813969060061,0.889988263311315,0.9016554427875011,0.9231574830376073,0.9432360853324399,0.9634669855230599,0.9761587811220905,0.9969891945561522,0.9996837886774298,1.0017121467129586
mom_5 >= mom_20,-0.017106012,98878,51550,47328,11.88,-8927.357595960977,-1186.4310556172495,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.0013548573479056358,27.39,0.7821689414413809,0.7821689414413809,0.8266475951657832,0.8562735803310021,0.8826486606461537,0.901547901285474,0.9294130206915071,0.9590160197501104,0.9827475527200843,1.0040530343525076,1.0228705090258972,1.0368959059084055,1.0531301977839893,1.0659261072967656,1.074792412700951
aarou_30 >= 7,-0.017112676,98878,79904,18974,12.14,-10626.016557034225,-1526.6953820896306,dcb58ce780511e98834e39247d27a6ee8873b25591939e1839bb93ebed46e76d,30,-0.020465925335884094,27.0,0.8380645059121349,0.8380645059121349,0.8952784616647386,0.937956663937634,0.9675102460877043,0.9928977275530925,1.0126937089190466,1.0281029687123675,1.0434171083927433,1.0557795363560405,1.0691494490291378,1.0826030698008657,1.0981365167067425,1.1108237268387853,1.1234021317236027
plus_di_10 >= plus_di_14_sft_1,-0.017151218,98878,34502,64376,11.65,-5624.535372654232,-670.2431063064942,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,-0.005232928320765495,27.13,0.8065656973217923,0.8065656973217923,0.870958352832857,0.9087583745580248,0.9492505218286938,0.9829204158832212,1.0061952034157835,1.024457753828383,1.0395952414397958,1.0490024340726805,1.0660534264571584,1.071118956930458,1.0721630772860269,1.0783131341685541,1.0973314943734729
aaro_20 >= aaro_30_sft_2,-0.01715228,98878,51331,47547,11.87,-8241.599800634787,-1066.4115939498079,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,-0.015547900460660458,26.78,0.8056956732851602,0.8056956732851602,0.8631606968035284,0.9065336892245998,0.9479237745451561,0.9757039921298026,1.0036303994576083,1.025145362454802,1.0374689616757393,1.0495267122296588,1.061675455274807,1.0673300897137208,1.0743583124157707,1.078611572820288,1.0912602418619803
aaro_30 >= aaro_30_sft_3,-0.01716677,98878,69690,29188,12.05,-10182.431008757092,-1357.6228801064644,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,-0.009210748597979546,27.18,0.8215071217974398,0.8215071217974398,0.8708235642510902,0.9128386153320798,0.9478461558289845,0.9687987513971609,0.993205521290253,1.0152257436793337,1.0285521520039644,1.0431311618238293,1.0514603466018675,1.0623218461643373,1.0753188745802436,1.0804104038783253,1.0874938343441738
willr_10 >= -14,-0.017171707,98878,15481,83397,11.1,-2563.3068161113333,-313.6132722321636,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.011460071429610252,26.26,0.8128583346581065,0.8128583346581065,0.9017721656857797,0.9619167994876504,1.0374571690537915,1.0942553394842123,1.1309229892248667,1.1543978146385954,1.168279923715863,1.1807519534233506,1.1868191502631504,1.1941292225553344,1.2038081189181171,1.2215572584326793,1.2572718074844214
aarod_20 <= aarod_14_sft_3,-0.017211458,98878,55991,42887,11.92,-8393.244740372866,-1088.1119948325286,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,-0.0011749311815947294,27.4,0.8159106916014072,0.8159106916014072,0.876219165778449,0.9140019123008497,0.9506743827858084,0.9822458839060662,1.006255438697041,1.0275487980984235,1.0476255393588125,1.066071818679496,1.0883118270490588,1.0955045671763726,1.105045263971333,1.1135614563552827,1.1290141201328225
aaro_20 >= aaro_30_sft_1,-0.017237019,98878,51535,47343,11.87,-8369.825125188327,-1075.0999351152059,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,-0.013644427992403507,26.86,0.8038516565079193,0.8038516565079193,0.860822507848593,0.9042181413852861,0.9456378933233063,0.9738788276214233,1.0000224992070814,1.0228840595722484,1.0378934468440246,1.0465049124837016,1.0584491432273513,1.0630399490432239,1.0720534483106006,1.0788894052739009,1.0903353658802286
plus_di_5 >= plus_di_14_sft_1,-0.01723752,98878,38370,60508,11.7,-6378.2464783663745,-738.4789797653866,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,-0.004726244602352381,27.18,0.8012613701168382,0.8012613701168382,0.8727671900121257,0.9159934634826001,0.9652266003348602,0.9961250759772478,1.023236930947175,1.0428542830521925,1.0680896122010262,1.0842221482884553,1.0965821445177535,1.1024577671174767,1.1054529051052282,1.115738642776921,1.1330640692392573
plus_di_20 <= plus_di_10_sft_1,-0.017288359,98878,41797,57081,11.75,-5566.566796797626,-759.0795164436058,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,28,-0.008874748833477497,26.5,0.8365547598164841,0.8365547598164841,0.8961705431694438,0.9384315775759268,0.9646211495025034,0.9973793378208061,1.0193762380283427,1.0328715092337561,1.041806047457165,1.0470979637659166,1.053342183337056,1.0603491236458076,1.072652283592302,1.0840441381371706,1.0785519935995158
willr_5 >= willr_10_sft_1,-0.01729231,98878,51711,47167,11.87,-8847.027030685458,-1093.149661589363,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.01243520900607109,26.91,0.7956850534472013,0.7956850534472013,0.8505640220855776,0.8838699043015957,0.9212840708103465,0.9481167046667662,0.9795745411207789,1.0005965758701125,1.0209027740435868,1.032198375416704,1.0476230354609748,1.059127503128783,1.0746667657126965,1.0937187880145953,1.111665604232622
aaro_30 <= aaro_10_sft_3,-0.017311502,98878,51175,47703,11.87,-7488.034012676842,-1068.3708276864709,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,-0.006619413383305073,27.16,0.819448480178926,0.819448480178926,0.87142567089091,0.9089825064509094,0.9355566777640314,0.9639177779058458,0.9845722856350683,1.0104113717175816,1.0405384392858283,1.0554015011951372,1.0716666637409449,1.0795585743326253,1.0926038585117215,1.0980726569866186,1.1003847442794639
willr_14 >= -6,-0.017319415,98878,7866,91012,10.48,-942.8075702353381,-158.12519598715153,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.007522717118263245,26.3,0.8557668486297609,0.8557668486297609,0.9953131849278578,1.0625732281303835,1.1891462726632867,1.2348898147206897,1.2874957675941734,1.3165957413908629,1.361437234249823,1.3571600617535116,1.3628540276587755,1.3644058321692016,1.3578963550238867,1.4168563494332171,1.4682200167074015
plus_di_14 <= 10,-0.017388958,98878,6231,92647,10.21,-692.3087344057981,-135.6966318044506,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,8,-0.019418850541114807,14.27,0.8276936077038913,0.8276936077038913,0.8506388963160403,0.8677009379632297,0.8579971037815053,0.8500257735538426,0.8323985260261476,0.8194883078006467,0.802847740810105,0.79819970765852,0.7992238566026799,0.8107159519485279,0.8182859135873775,0.8245458793290876,0.8315587701696823
mom_15 >= mom_15_sft_1,-0.017411739,98878,50963,47915,11.86,-8669.464526789026,-1047.21683205734,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.008106674998998642,27.09,0.8004694168491993,0.8004694168491993,0.8616052278607813,0.9001971311216639,0.9276596183885613,0.9691642005038152,0.9953518941431648,1.0158365422239768,1.031458527947835,1.0444381519717933,1.0622784367981968,1.0812296755606667,1.0979798342407205,1.114311607696278,1.1262627231271978
minus_di_5 <= minus_di_10_sft_1,-0.017456755,98878,59179,39699,11.95,-8698.783201941053,-1154.7215971900878,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,-0.0029883808456361294,27.34,0.8271008780488929,0.8271008780488929,0.8855860169939186,0.9321694647459916,0.9720067063159669,0.999778358411041,1.0239581029064382,1.046938569947444,1.0640299274781615,1.0749365743843773,1.0898875638187524,1.1041873733917233,1.120605300448809,1.1364567643306744,1.1471395934180861
plus_di_5 <= 1,-0.017456783,98878,1294,97584,7.42,-144.55262430223002,-15.816679823728919,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,16,-0.019567273557186127,15.38,0.783306666321382,0.783306666321382,0.7659010290785303,0.7427925670391335,0.7339294773247044,0.7719647643777698,0.8332310029239087,0.8772346134285456,0.8437575322559038,0.8157599868729725,0.7479395789699933,0.7236099134855171,0.7125532875506724,0.707657643063923,0.7597304290515184
aarod_14 <= aarod_5_sft_2,-0.017459001,98878,55983,42895,11.91,-8571.407261994606,-1155.4128280227014,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,-0.010815014131367207,27.02,0.8129785598822984,0.8129785598822984,0.8805288450024564,0.9230123893104532,0.9474279378394523,0.9698788645840694,0.9866282229601345,1.0141554738419065,1.0438329299641635,1.0606364143279738,1.0782067279242662,1.0897214980645302,1.1041467781652,1.1253721592678763,1.140309626031257
aarou_14 <= aarou_5_sft_3,-0.017488334,98878,55026,43852,11.9,-7942.086062123145,-1054.6840741199849,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.00907149352133274,27.08,0.8226031074841966,0.8226031074841966,0.8843390192960024,0.9373145175822344,0.9657553716264716,0.9987411782992986,1.0185447108090073,1.0363427928399687,1.0552040450031344,1.0724239283634596,1.092247687768736,1.1018305570309341,1.1204302161954927,1.1321040144864511,1.145194192130257
aarou_20 <= aarou_20_sft_2,-0.017491942,98878,81106,17772,12.15,-11649.277401539937,-1586.5704252297364,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.006462475284934044,27.31,0.8243400258596317,0.8243400258596317,0.8800580546627957,0.9186188275775333,0.9427176689396025,0.9715406717279039,0.9950943926185688,1.0178492250388813,1.031322822455761,1.0474456949238942,1.062113504871831,1.0770607843323547,1.0917982902179968,1.1075523732931642,1.1171861750749879
mema_5 <= Close,-0.017502615,98878,48310,50568,11.83,-7071.322030935939,-924.6784818543601,7bbedcb317d5c12750ad9ed3d218721554e71f07d9c51daeb72ddac27b693913,30,-0.010820138268172741,26.95,0.8352460645698119,0.8352460645698119,0.9112466810075486,0.9554776443316321,0.9903941147077638,1.022290641569443,1.054438301348142,1.0764809677595428,1.0930951599492258,1.1058348507419586,1.1235026159167392,1.135216476418594,1.1438988877152603,1.1616909228389702,1.180481843063398
willr_5 >= willr_20_sft_2,-0.017512117,98878,51145,47733,11.86,-9647.428693548944,-1115.0050912633014,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.009103193879127502,27.05,0.7757176159408254,0.7757176159408254,0.8346914805438559,0.8688843746376237,0.9045264264333418,0.936392964469616,0.9683264867563077,0.9956253272034117,1.0182953475282426,1.0306060834471422,1.0540660241933741,1.0669621456525518,1.078523145859818,1.1000692769143405,1.1145906113784232
aaro_30 >= -83,-0.017520748,98878,89288,9590,12.23,-12285.500114160477,-1702.544234314002,0811e6227d0d089f2d69284c6ea7ddd7761288c8d873ca997aaf34687b2f23f1,30,-0.01577836088836193,27.21,0.8332800756155068,0.8332800756155068,0.8866432793862237,0.9276057034407261,0.958213530194197,0.9855721449384524,1.0110669533745873,1.0314368700798044,1.050458741133693,1.0677025597477834,1.082241946750293,1.095890182973823,1.1101987544288239,1.123068913870109,1.1330151688821015
willr_20 >= willr_10_sft_2,-0.01753579,98878,49547,49331,11.84,-8352.338967125623,-1036.533325516466,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.014964599162340164,26.78,0.8008425974860095,0.8008425974860095,0.8583219339036667,0.8943028145909085,0.9307169501746203,0.9600759797440618,0.9911181689613787,1.0143127707787907,1.0392950331355084,1.0487322160884536,1.0670912267699708,1.0821477120703862,1.0861588490014902,1.0995468967318531,1.1124399316040545
plus_di_5 >= plus_di_14,-0.017589336,98878,40562,58316,11.72,-6296.929161410633,-777.6895933748892,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,-0.005216518882662058,27.17,0.8148636337266661,0.8148636337266661,0.8895076836169559,0.9340637164928085,0.9787909675056832,1.0046496292465987,1.0314081141504818,1.0529416114304226,1.0754398883628553,1.0880066547306635,1.0988996298941918,1.1045273718823732,1.1103882450042035,1.1213934579569926,1.1391074684981461
plus_di_10 <= 3,-0.017744629,98878,902,97976,6.32,-107.7911399831064,-8.575058934962726,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,4,0.0,0.0,0.7679471291950823,0.7679471291950823,0.6902600974477148,0.7065235300439394,0.7370586973779892,0.7343278357208801,0.7345282084910797,0.7382697825047935,0.7085002516650177,0.658132409093313,0.6124639940317961,0.6201300886013881,0.6274348750352975,0.641907069357614,0.6810234556824329
bb_lower_2_20 <= Low_sft_1,-0.017753372,98878,90309,8569,12.24,-12309.202180836179,-1707.1385956750455,b7ad82b511400bed7e0b17748ce288ee8f3f2ede56b33dfde9aebcf2610f7a03,30,-0.007511454168707132,27.34,0.8347255763158801,0.8347255763158801,0.8920284263880114,0.9280276667020153,0.9598872387093301,0.9886253193663551,1.0126310443291444,1.0344108955523785,1.0538125135389653,1.0713292225284046,1.086526546432467,1.1015318653543724,1.116611991721264,1.1301404647079778,1.1421880260184698
willr_5 >= willr_14,-0.01775457,98878,56989,41889,11.92,-8900.662401643287,-1197.7587671350266,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.006815304048359394,27.18,0.8018437135424892,0.8018437135424892,0.8613934215630856,0.8939294956126123,0.9291801911144539,0.9590867987210551,0.9827820765386114,1.0043281392467218,1.021183798779836,1.0375720121105934,1.0543331577208008,1.0701772296125522,1.0867158327791921,1.1040806443389926,1.1159559592692732
plus_di_20 <= plus_di_14_sft_1,-0.017759262,98878,44807,54071,11.77,-6029.793923700527,-839.4936460360332,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,28,-0.00938512198626995,26.51,0.8345505601459366,0.8345505601459366,0.8981993851476047,0.9380991741726492,0.9681803219914596,0.9950475895763287,1.0114099605348075,1.033183754640185,1.0443666390012423,1.0523849520571849,1.0590944106109323,1.0640353960149398,1.0788416543296253,1.0904096123495985,1.0851798963462764
minus_di_10 >= 10,-0.0177726,98878,88374,10504,12.22,-12212.574777958074,-1793.1559899442145,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.019551297649741173,27.75,0.8267160319973695,0.8267160319973695,0.8795083690173838,0.9184633222329395,0.9486918903280356,0.975530203149364,0.9989108177052908,1.0244034304731364,1.0478824691832722,1.0657295176197694,1.0808355918323267,1.0937785372559592,1.107918912240767,1.1218751985504216,1.134149021677079
minus_di_20 >= 20,-0.017789723,98878,58639,40239,11.93,-8371.482551124296,-1247.403806838105,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.024799928069114685,28.36,0.8099077851834044,0.8099077851834044,0.8615344816053335,0.8918562969774345,0.9188962426874934,0.94740134115229,0.9779808932075595,1.0095931485746839,1.0394692665282435,1.0705734405348353,1.0958817106754841,1.1215795843246557,1.1390587955823104,1.1531984097779002,1.1693058611096159
minus_di_14 <= minus_di_14_sft_1,-0.01779281,98878,69724,29154,12.04,-10885.601458517773,-1375.1872153612203,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,-0.010870544239878654,27.13,0.8149929448817719,0.8149929448817719,0.871056117815306,0.914925727438083,0.9498876816206321,0.9779231839745172,1.0062704952754804,1.027041445021053,1.0438536267029805,1.0583257821440533,1.0726705489333443,1.0900690676186362,1.098662765101678,1.1136897242548964,1.129782535539308
aaro_14 >= aaro_30_sft_1,-0.017795175,98878,50772,48106,11.85,-8035.151514091581,-1057.3027695214405,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,-0.007406582590192556,27.12,0.8074807217647617,0.8074807217647617,0.8688099450663439,0.9091509520298308,0.9412679797031209,0.9663952038858186,0.9928288372050197,1.019992174628832,1.0473490747752927,1.065821696015188,1.0850379257793974,1.0987348270372033,1.1082436597738843,1.1127649445217913,1.1159923279897024
adx_10 <= adx_10_sft_3,-0.017841117,98878,52321,46557,11.86,-8936.335252486082,-1050.5310287044558,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.011826330795884132,26.95,0.789830333575847,0.789830333575847,0.83916591001487,0.8583296065680243,0.8836959266441086,0.9186654723914415,0.9535540553534688,0.9838396816697202,1.0069384663289818,1.024890736186266,1.0448808628336999,1.0575941988532245,1.0669361173773593,1.0807388204421249,1.0949370924789437
atr_20 >= atr_14_sft_2,-0.017853944,98878,57721,41157,11.92,-9310.928923105428,-1209.2357487849658,532171b4b026df3b7d23c8264137467a8cc80a53ca41565a8c760a4fc7c55907,30,0.004207470454275608,27.6,0.7998043533391698,0.7998043533391698,0.8634597846534979,0.8983569098459483,0.9301084525264047,0.9557152441700135,0.9775397464337422,0.9952062105496741,1.0115621489904467,1.0265699105095616,1.0383895562864198,1.0514663067798604,1.055926281367625,1.0603025324878361,1.0648810797283295
rsi_20 <= rsi_2_sft_2,-0.017860528,98878,48486,50392,11.82,-6512.87134341956,-918.4282951737841,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,-0.007024868857115507,27.13,0.8363044406302992,0.8363044406302992,0.8954751794303253,0.9411035322792163,0.9807353195553721,1.0183358211565723,1.0491067551439683,1.07275888222275,1.0832918472122741,1.1053838396311426,1.1198703898797635,1.1238324753935722,1.1423894567849344,1.155827809056886,1.160763811149391
adx_20 <= 10,-0.017939545,98878,3905,94973,9.5,-737.2523824534001,-78.60035192291252,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,24,0.008830131031572819,27.63,0.7344781655144311,0.7344781655144311,0.7655860731836489,0.8035093482285393,0.8535609476810933,0.9109079861914052,0.9818294488103493,1.0602036411226858,1.100217033775356,1.1084683542357383,1.1357943568965772,1.1446605458057284,1.128952023514837,1.1087816841158058,1.0893815177952342
willr_10 >= -17,-0.017941723,98878,18540,80338,11.19,-3091.64844913462,-374.83088649665297,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.009017051197588444,26.61,0.8115130765904853,0.8115130765904853,0.8950692123061429,0.9615066962894416,1.035229214143846,1.0903036116884022,1.1307422825163638,1.1568711735332844,1.1813236122223159,1.2029730908150669,1.2215578611475149,1.2228970728865483,1.2272348401880249,1.251644635390428,1.2833357726365222
mema_50 >= Open,-0.017945183,98878,51258,47620,11.85,-8492.299890535156,-1137.0094448063974,e056f67ffdc4fcdd46304a8987eda83c67de4a08c6d89f02fc25cc7938d2eaf8,30,-0.011644628830254078,26.94,0.7840055920315334,0.7840055920315334,0.8059866140480203,0.8204701624054853,0.8400432457158453,0.8544666215844167,0.8666632794825448,0.8786194855801585,0.8903908927459818,0.9058148389664774,0.9259930852775414,0.9410786931633556,0.9521123008379949,0.9587097929473498,0.9704845951063494
aaro_14 >= aaro_30_sft_2,-0.017959606,98878,50689,48189,11.84,-7843.148476733078,-1040.6514064804069,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,-0.006600137334316969,27.16,0.811277431728954,0.811277431728954,0.8722847642898329,0.9110221575589833,0.945071717760813,0.9686143500777472,0.9927988471918803,1.0207071590375958,1.0462828913742372,1.064323669060471,1.0822404931634122,1.09502628116615,1.103302667726587,1.1101091975041253,1.1157447532850453
adx_10 >= adx_14_sft_1,-0.017963037,98878,78333,20545,12.11,-9629.056158689,-1486.861637429458,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,-0.0019238025415688753,27.4,0.8461784501137296,0.8461784501137296,0.904587435834603,0.9445864009185932,0.9747058038621543,0.9949589615973768,1.014552944851944,1.032991302919716,1.047170819849353,1.058681783335812,1.0750713370836797,1.091424360451936,1.105707693779766,1.1189502395316138,1.1304109009637973
minus_di_14 >= 16,-0.017971504,98878,73896,24982,12.07,-11109.279958285835,-1553.490985859411,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.02421603538095951,28.07,0.8060902718889528,0.8060902718889528,0.8595635412631077,0.8914613260202003,0.9166936548133681,0.9472479641380327,0.9735514785483408,1.0026810867912863,1.0275940732796123,1.0558952675152755,1.0772842943777101,1.095373280967506,1.1120559388023716,1.1270325107466725,1.1404127172764118
aaro_20 >= -84,-0.018005433,98878,89278,9600,12.22,-13086.308064669302,-1709.1395420538756,0811e6227d0d089f2d69284c6ea7ddd7761288c8d873ca997aaf34687b2f23f1,30,-0.016402991488575935,27.2,0.8248655316870285,0.8248655316870285,0.8787479129032386,0.9161665042226262,0.9492080947383832,0.9741479008671796,0.9963354858454534,1.016487410147925,1.033999737228879,1.05015277714553,1.0644700428271126,1.0784143264914272,1.0926802408873795,1.1069715655466588,1.1219747690783164
willr_30 <= -4,-0.018037662,98878,93546,5332,12.28,-13780.119079424348,-1846.7498520282243,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,-0.008893811143934727,27.35,0.8203156358463154,0.8203156358463154,0.8710018199123529,0.9091813783030217,0.9372185568173627,0.9660136626889871,0.9909645035205821,1.012267188343533,1.0298414430638652,1.0476093920263523,1.0623396733305173,1.0764918195180115,1.0898980728531746,1.0997118093332596,1.1094367454209297
adx_20 <= 11,-0.018061783,98878,6621,92257,10.19,-1235.3913253434584,-136.79165584639122,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,24,0.00014544115401804447,25.75,0.7335149930805834,0.7335149930805834,0.7677309556772762,0.7994450422803789,0.8255001732556767,0.8769614220321345,0.9355454845757647,0.9753083261926202,1.0122195056654724,1.040602962403455,1.0646475564939986,1.076450502613156,1.070516801014427,1.0473708952704452,1.0408395728423663
adx_5 >= 13,-0.018088762,98878,98548,330,12.38,-12429.323372175906,-1900.699999992583,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.016674192622303963,27.4,0.8479700022678289,0.8479700022678289,0.9009709957352232,0.9386527545337805,0.9694091092264211,0.9949141921481102,1.0159447556085834,1.0332678670096525,1.0498680318490279,1.0659913844551183,1.080772581456711,1.0945404985266918,1.108197177557472,1.1210531183890189,1.1338826416140244
minus_di_5 <= minus_di_14_sft_2,-0.018093139,98878,56169,42709,11.9,-8067.399951068581,-1098.7486125179203,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,-0.006796432659029961,27.18,0.8302011896492952,0.8302011896492952,0.8909055835626767,0.9325121375239062,0.966307382851957,0.9933864978975809,1.0226759731373896,1.045329543115767,1.0628970910395563,1.074180663457615,1.0887504645705466,1.1024231062217738,1.1138803576406466,1.1265408468560763,1.1406537150776592
