condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
willr_20 >= willr_5_sft_3,-0.01809843,98878,48896,49982,11.81,-8300.782853383935,-1012.5700391019636,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.011082162149250507,26.94,0.8021844994434214,0.8021844994434214,0.8678278320849533,0.9052430568342608,0.9421603330379207,0.9728274596938639,1.0094307323210554,1.0346775545487936,1.0491696133800292,1.0659474871212298,1.0870925485908316,1.0953321713575217,1.1019022578009197,1.113277600719987,1.1342640566522366
aaro_30 <= aaro_20_sft_2,-0.018106312,98878,51472,47406,11.85,-7682.1886337660835,-1050.4455550770508,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,-0.010817811824381351,26.98,0.8176733851903085,0.8176733851903085,0.8833136166383875,0.9266151836341905,0.9545397349420129,0.982897677913011,1.01011578247075,1.0296956864180773,1.0493839713042838,1.0588658583667772,1.0599224573103045,1.0628200464541209,1.0694374923966457,1.0817661513735481,1.0925413559276893
plus_di_20 <= 5,-0.018106345,98878,569,98309,4.57,-83.79760259739123,-6.8541749064970645,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,4,0.0,0.0,0.7144790907520578,0.7144790907520578,0.666465175480822,0.6629821339214207,0.7024482315728909,0.6657560051581566,0.6569180950849293,0.6493291253703816,0.6121785982369444,0.60859299906655,0.596443329817733,0.6218014587519128,0.6361711368467697,0.6548122411224595,0.6978568028485561
plus_di_10 <= 5,-0.018113261,98878,2161,96717,8.42,-171.14210745891387,-22.277713718183804,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,4,-0.018113261088728905,8.42,0.856885180833496,0.856885180833496,0.8152881583247761,0.82519202466855,0.7922648149433282,0.8018608977059735,0.8414117141859553,0.8553372721340428,0.8217104158433138,0.789947045213636,0.7408732725912454,0.6884492822102849,0.6725479563443034,0.673399702887934,0.6912499336238888
plus_di_30 <= plus_di_5_sft_3,-0.018114725,98878,39769,59109,11.69,-5347.514910350401,-744.5551801367183,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,30,-0.01407768577337265,26.68,0.8344664172382767,0.8344664172382767,0.8995777376848859,0.9396882993537836,0.9767536146212633,1.0052147101333908,1.0231168061768872,1.040705977229258,1.045674556578906,1.0476953146571386,1.0561898693044236,1.062133364061399,1.0810688005149949,1.0806960737572469,1.087575499578915
minus_di_10 >= 12,-0.01811718,98878,83406,15472,12.16,-12425.745966012171,-1721.683366147743,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.019917508587241173,27.83,0.8127334886388606,0.8127334886388606,0.867910244669587,0.904454906225316,0.9330413412431008,0.9604951465598082,0.9835200599440075,1.0101992691389523,1.0332058529424317,1.0535688840577935,1.0699834025095016,1.085608856773114,1.1006590941598895,1.1136472747890005,1.1267538150654235
aarou_30 <= aarou_30_sft_3,-0.018147845,98878,79456,19422,12.12,-11356.175924558873,-1535.281495789568,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.010533277876675129,27.21,0.8233516377508887,0.8233516377508887,0.878362277298094,0.9135155850050506,0.9384108488327846,0.9605098821692103,0.9836726379907897,1.0030854441080908,1.0204990405339007,1.038728885040126,1.054229758700716,1.0666240280069992,1.0840383985495687,1.0959067604329964,1.106404317621727
plus_di_10 >= plus_di_14,-0.01815195,98878,41082,57796,11.71,-5995.3271307246905,-773.315444168642,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,-0.007722924463450909,27.04,0.8250113422272968,0.8250113422272968,0.8996970252634718,0.9480511920007224,0.9875543372314152,1.015225405695632,1.0344527347819432,1.0491605830606177,1.0556451448833488,1.056776002826463,1.0629238598582953,1.0647890951858743,1.0741693758483313,1.0883058703326818,1.1017081223701854
bb_lower_2_10 <= Close_sft_2,-0.01816339,98878,98106,772,12.37,-12488.445351585735,-1895.2659489809084,df72ac6ad143ee2de1e2f75f64629a9e84f7c48f59b8dcd8dbbfbb16a74d883c,30,-0.011104746721684933,27.4,0.8466907575742199,0.8466907575742199,0.9005051235089081,0.9389609166511044,0.969464541395396,0.994870047681642,1.0165203346070768,1.0338057236515412,1.0502543737002004,1.0657702625026657,1.0805896078860495,1.0948379550363245,1.1084993380454808,1.1214033581978822,1.1339566892910733
willr_10 >= -12,-0.018164117,98878,13796,85082,10.93,-2156.3532809094904,-280.63617508664174,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.010419878177344799,26.29,0.8214569852408834,0.8214569852408834,0.918959149119949,0.9860714586362369,1.057536738973283,1.119071429128423,1.1544827674372513,1.1744038719808494,1.1978690990767116,1.205961334999876,1.2128806315438185,1.216470724119735,1.2208617347263095,1.2350653324429428,1.2693099756308317
aaro_30 <= aaro_20_sft_1,-0.018186457,98878,51595,47283,11.84,-7943.30111016806,-1062.1094972030915,03178e4886fc07979b0c314ad9c68ba2f86b07645c5f6bfdb6bc96b9669a3c24,30,-0.012849653139710426,26.9,0.8128409015759591,0.8128409015759591,0.8741371440337121,0.9179968327277049,0.9503360855099086,0.9756739485412492,1.0028743800619369,1.0247794171783733,1.0431978146683814,1.0530403109827622,1.0581924867074266,1.0647958479611486,1.0697001772439596,1.0784397557768644,1.09204901381198
aarou_5 >= aarou_14_sft_1,-0.018201195,98878,52352,46526,11.85,-8135.661145309106,-1067.5218277117892,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,-0.005719978362321854,27.2,0.8117890101595647,0.8117890101595647,0.8648815698799758,0.9023954501446434,0.943740119176803,0.9868269524418061,1.013671713855154,1.0329830641774622,1.0509783911858588,1.0714016924267311,1.0860681049640075,1.099636686895583,1.1153974868402783,1.1278398851165952,1.1480332232547383
aaro_14 >= -92,-0.01822379,98878,92047,6831,12.25,-12899.185759612381,-1795.7569150849085,0811e6227d0d089f2d69284c6ea7ddd7761288c8d873ca997aaf34687b2f23f1,30,-0.011549772694706917,27.3,0.8322889949454444,0.8322889949454444,0.889802336211217,0.929165359800692,0.956895931094213,0.9796189767559768,1.0031806332238524,1.024048224627354,1.0407940629896495,1.0592366740165424,1.0761352088544778,1.0912708846979957,1.1038614321113176,1.1157376900304836,1.1258532617580963
aarod_20 <= aarod_20_sft_3,-0.018233025,98878,75850,23028,12.09,-11309.787296909839,-1498.830644955713,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,-0.011849102564156055,27.15,0.8194355016246422,0.8194355016246422,0.877743224940459,0.9160400890257118,0.9483898036780141,0.9804767891653448,1.0073781584536827,1.026149077304044,1.0432601021576882,1.0586669114752436,1.0738657068885162,1.0845856178402622,1.0962150231541585,1.1023967142356343,1.1140527071436628
aarod_5 >= 1,-0.018235564,98878,76834,22044,12.1,-9787.228552999015,-1544.501259325516,b82d31c42ba12f67088cc35b02af2c43923426c209765223c68a8f342f6f6146,30,-0.01388738676905632,27.11,0.8401176290943968,0.8401176290943968,0.8978622937571203,0.9356745621919179,0.9622894696328702,0.9902453557719779,1.0106662225981904,1.0229930293773646,1.0395653338980664,1.0541241310710572,1.0709195027452785,1.0817093659851729,1.090685157140915,1.1068026251289274,1.1186856726852512
plus_di_30 <= plus_di_5_sft_2,-0.018237032,98878,39606,59272,11.68,-5266.762143795633,-711.19345259088,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,28,-0.009002961218357086,26.48,0.8366999595429322,0.8366999595429322,0.8965196186273328,0.9461852720602703,0.977159639937622,1.0069378332841081,1.0238597944351486,1.0349868504430155,1.0480298610481806,1.0563814465839907,1.0564009493367335,1.0625875195914698,1.0759482958832747,1.0910300315188441,1.087530321348179
rsi_20 <= rsi_2_sft_1,-0.018241987,98878,48520,50358,11.81,-7142.272460350381,-941.0566079872515,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,-0.007629141211509705,27.1,0.8209738120202256,0.8209738120202256,0.8862861026172572,0.922408344526197,0.9667389175904376,1.0045315292049781,1.0368632466383967,1.0594671634195736,1.0788983215500096,1.0904006697319888,1.1101526009777964,1.119926721571245,1.1373497927015395,1.1491165183202696,1.1577442781987355
rsi_20 <= rsi_5_sft_3,-0.018276846,98878,47807,51071,11.8,-5385.3414154102575,-869.3134090918247,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,-0.0038368022069334984,27.27,0.8585615060902966,0.8585615060902966,0.9148531597890923,0.9645780350728702,0.9996879959556517,1.0277866503755553,1.052318291647388,1.0723830123676708,1.082692979684498,1.100105854745753,1.1082712099118366,1.1212691942986248,1.1376203427473046,1.1419128383937105,1.1436427277536947
adx_10 <= adx_10_sft_2,-0.018289095,98878,51978,46900,11.85,-9057.068576240134,-1045.711158907783,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.010408645495772362,27.0,0.785792375500567,0.785792375500567,0.8431635188704012,0.8642572591856685,0.884280447121205,0.9231480504980455,0.9564819438418591,0.9843772064625179,1.009102238721748,1.0318107202102433,1.0516585341938456,1.0658420817539698,1.0760292511492253,1.0906500783376145,1.1021388141874722
mom_2 >= mom_20,-0.018304897,98878,51281,47597,11.84,-9238.853890454895,-1218.3646917565202,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.003902513300999999,27.28,0.772833382626436,0.772833382626436,0.8149452841780873,0.843478676464815,0.865547109225214,0.8826445527138541,0.9015409360510261,0.9213475093151272,0.9444810075627781,0.9670261748497395,0.9913170754973456,1.0149566437853283,1.0306166205563212,1.039509142660383,1.053287069668235
aarou_20 <= aarou_10_sft_3,-0.018308206,98878,53698,45180,11.86,-7656.600113778673,-1048.860544430303,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.004976445343345404,27.24,0.8266760004393583,0.8266760004393583,0.8932205508431299,0.9312320976558914,0.9541659928683761,0.9840255230204716,1.0062543082264404,1.035401002568408,1.0496307727653804,1.0665027895192054,1.089201305247506,1.1047901008546381,1.1284395195055477,1.1420802351174915,1.147742152030075
minus_di_10 >= 9,-0.018330274,98878,90514,8364,12.23,-12319.980983691265,-1819.6770030211046,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.019587300717830658,27.71,0.8298958396064552,0.8298958396064552,0.8836879797060702,0.9214122406460463,0.952583407176963,0.9783317605649008,1.0025303156754177,1.0274741994702887,1.049555305213202,1.066840001959984,1.0816402461722678,1.0946870033164646,1.1097431657813024,1.1244593656931223,1.137893048591097
sma_50 >= High_sft_1,-0.018348891,98878,43322,55556,11.73,-7909.0129333218065,-1017.6625820854024,2a2a894e2395475f18aac8b58b172590d4e9304b0f81f0d6018fc944d30d4b38,30,0.0006535006104968488,27.48,0.7631301830081566,0.7631301830081566,0.7901459206556858,0.8154905532545763,0.8349430628686637,0.8538870717105373,0.8708691082869295,0.8903030989945627,0.9093610067590429,0.9353654336449748,0.9569831273608055,0.9717484686466784,0.9809773524890343,0.9828605790632725,0.9903995764091389
willr_5 >= willr_5_sft_2,-0.018358637,98878,51497,47381,11.84,-8146.214013417681,-1068.6657061330843,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.011855204589664936,26.94,0.8124799811214001,0.8124799811214001,0.8766305649697045,0.90344626936496,0.9321888158891064,0.9664766898199597,0.9965273454528559,1.0171574449814813,1.0385270604533365,1.056140179576301,1.0779574657082343,1.097726374239378,1.106120454616715,1.1272923190048303,1.147738602282596
minus_di_30 <= minus_di_30_sft_2,-0.01837114,98878,58825,40053,11.92,-9418.060674762017,-1140.205965821202,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,-0.012533625587821007,26.98,0.8102644247999508,0.8102644247999508,0.8722579407467987,0.9175647755618144,0.9557392536222729,0.9861125195774104,1.017898048837476,1.04079796007493,1.0609727142910501,1.0691466332171677,1.0820199883759578,1.0980289270233128,1.109374734353866,1.1261817466232915,1.136220790367779
minus_di_20 >= minus_di_5_sft_1,-0.018380646,98878,53964,44914,11.87,-7443.319422767212,-1039.1166093876018,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,-0.010304701514542103,27.03,0.834251013840916,0.834251013840916,0.8904482556008505,0.9333892097070685,0.9645817803938621,0.9974693330299135,1.0266645145519182,1.0472196372353506,1.0620371212524795,1.0766336314573306,1.0922876449192271,1.102931392118169,1.1147779083746383,1.1262747137554028,1.1347485020582433
minus_di_20 >= minus_di_5_sft_2,-0.018408885,98878,53663,45215,11.86,-6966.22026948507,-1004.19191194616,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,-0.00781470537185669,27.12,0.8426687025954777,0.8426687025954777,0.9044834362075612,0.9507107913037258,0.9793416188158606,1.0119332695390406,1.040572009913767,1.0563005293000989,1.0703355986123315,1.0869148723250428,1.100438343314816,1.1129986778263783,1.1250925849270443,1.1391211458743433,1.1447290232094145
willr_10 >= -11,-0.018415675,98878,12877,86001,10.85,-2078.8905903308914,-259.2811061656612,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.010510776191949844,26.23,0.8139416173350369,0.8139416173350369,0.9231120993479801,0.9828014359072458,1.0569062939539313,1.1207849388609428,1.1522924765150662,1.1718176931206359,1.2051909284329352,1.2121419417448378,1.214492932307517,1.2238820082059574,1.2163284878492902,1.2384261212819965,1.2733754495243577
rsi_5 >= 4,-0.01842322,98878,98708,170,12.39,-11769.213373567782,-1886.2078416265722,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.010035037063062191,27.43,0.856299387371496,0.856299387371496,0.9144110898696776,0.9513152000329407,0.9803600484943423,1.0053529745962249,1.0275124079301483,1.0447598497824855,1.0592543647412693,1.0743299345880628,1.0883893627221455,1.1013131798738267,1.1145384474313467,1.1266308377703755,1.1390163849581787
stdev_10 <= stdev_5_sft_3,-0.018430881,98878,17325,81553,11.1,-2666.2876011327367,-331.4887719755352,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,9.860574209596962e-06,27.45,0.8092639797150358,0.8092639797150358,0.8729179922455651,0.921269267125368,0.9571489984609449,0.9897736267178361,1.0226613821995545,1.0345399043011756,1.0489179126441002,1.0603279912112564,1.0723007491004057,1.0850290911362592,1.1057031355299105,1.1121465327112212,1.1225605274684682
minus_di_30 <= minus_di_30_sft_3,-0.01845011,98878,55487,43391,11.88,-9136.551103888558,-1108.230942093498,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,-0.011388947255909443,27.0,0.8055858890754899,0.8055858890754899,0.874608451125325,0.9224044295562649,0.9581055597622088,0.9889890278640693,1.0197923564150906,1.0434581021361582,1.06093638879638,1.0667367626258208,1.083214696144183,1.0950096208703286,1.1044737372388762,1.1206088218293069,1.127959112692687
plus_di_5 >= plus_di_20,-0.018468617,98878,40189,58689,11.68,-6188.9925377709005,-771.5329488731732,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,-0.009129070676863194,26.95,0.816390854848352,0.816390854848352,0.8912212765606141,0.9359519605888448,0.9771046395508606,1.0040992986866932,1.029339026468648,1.047652060093335,1.0642517157998395,1.0743713193247457,1.0814268195033716,1.0807849027025107,1.0863068489469545,1.0973345366864993,1.1141075136805851
stdev_14 <= stdev_14_sft_1,-0.018472929,98878,52524,46354,11.85,-8023.000666968616,-1041.6810137845096,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,-0.00863710604608059,27.08,0.8094489521510563,0.8094489521510563,0.8682522464336535,0.9027441465675428,0.9229239114352542,0.9525177295533851,0.9850241272493162,1.0092852253141968,1.0265879394375148,1.0443843146235368,1.0643229653969224,1.0846878353625244,1.0952095023075328,1.0993886850562564,1.1025819699439123
plus_di_30 <= plus_di_20_sft_3,-0.01855887,98878,44912,53966,11.75,-6198.477267418501,-878.5614723821709,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,30,-0.021897781640291214,26.37,0.8260791629103301,0.8260791629103301,0.8718905818458851,0.8973205525818406,0.9204919005073453,0.94314292066501,0.9597954831513034,0.9767751152022978,0.9886615426222747,1.0002134943877146,1.0055335226518687,1.0182984032026376,1.0338520790918413,1.0335204086653573,1.0476924723460697
mom_2 <= mom_5,-0.018561134,98878,51411,47467,11.83,-6239.672448819263,-945.7211570117943,99b230403b43b61a62d1e1bb62b812e1617b1ac927f76ee434dad8be358b43f3,30,-0.011600236408412457,26.95,0.855842925582398,0.855842925582398,0.9207048095101155,0.9740539768094167,1.0096201284943098,1.0426581060736313,1.070534227685419,1.0921538800998372,1.1042965251223036,1.1165983194436435,1.1290442690300102,1.1303144412400237,1.1518591143156658,1.1660934359228075,1.17154709733697
atr_10 >= atr_5_sft_1,-0.018577984,98878,58987,39891,11.91,-10407.620549964038,-1262.3436615734608,532171b4b026df3b7d23c8264137467a8cc80a53ca41565a8c760a4fc7c55907,30,-0.017737209796905518,26.79,0.7798527310437442,0.7798527310437442,0.8405677079818338,0.8804151935302525,0.9077980020377352,0.9267622496906109,0.949383468041355,0.9680883030198638,0.9859942199291268,1.0081618083451793,1.021120659956536,1.0342574641211855,1.0503103964873117,1.0588332374827865,1.0734916158205743
willr_30 >= willr_20_sft_2,-0.018583983,98878,49749,49129,11.81,-8677.243774981362,-1026.5848843409985,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.011403780430555344,26.94,0.7931428036529925,0.7931428036529925,0.8537724315997838,0.8913761995618319,0.9264149243075579,0.9609736147032666,0.990266658574701,1.0167839804675405,1.037720631787749,1.0458461828633243,1.0646888636177414,1.0813986135018485,1.0922365714055382,1.1159760994657135,1.1314509606053051
willr_10 >= willr_14_sft_2,-0.018598206,98878,50829,48049,11.82,-9110.617629761568,-1063.7243264520366,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.010156754404306412,27.0,0.7861290705316988,0.7861290705316988,0.8411433417798637,0.8719043355622381,0.9044854675799172,0.9326922860036396,0.9660674164335635,0.9852969381356047,1.011689359922858,1.0304647830925364,1.059692032720789,1.0786500167660686,1.0876929733247556,1.106841365915777,1.1233882579257726
mema_50 >= Close_sft_1,-0.01865906,98878,51247,47631,11.83,-8578.39937932384,-1140.1741430047914,1e15dac9f18b8bc737934702402ffb02b545ee7fbda8772d4c0156705e9d2a44,30,-0.010555059649050236,26.99,0.7816498680993665,0.7816498680993665,0.8072612872176068,0.8242615518393863,0.8390854242091078,0.8530877999034064,0.8678036111445643,0.8782756810285353,0.8888483125912868,0.9044889573617821,0.9244521824896498,0.9434988904333778,0.9547749034953922,0.9628655372109715,0.973122913096095
bb_lower_2_30 >= bb_lower_2_30_sft_2,-0.018814964,98878,51179,47699,11.82,-7499.127828526905,-883.4707665261303,14f3c68ebc76bb97608c90e96e22d07d8e6617ab0d939b3b0b66c54f45811d90,30,-0.01143157109618187,26.95,0.8170034305454564,0.8170034305454564,0.8786357692421262,0.9251653646414645,0.9546934065222592,0.9961056165119863,1.0229751365621953,1.0513835883310576,1.0797882512112928,1.1007343935763458,1.1106633387984708,1.1189996520018495,1.1209562725373585,1.126563437388181,1.1406664484890174
minus_di_10 >= 8,-0.018815456,98878,92365,6513,12.25,-12524.03514975627,-1862.0183840003301,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.020145434886217117,27.68,0.831112957123856,0.831112957123856,0.887959338088471,0.9253870278381231,0.9553082156843887,0.9824485067952907,1.008524768928132,1.034727370379765,1.0542360259861963,1.0698149887948645,1.0851963665970894,1.0982261846220582,1.1119975463868472,1.1264649748354465,1.1395623217156654
aarod_14 <= aarod_14_sft_3,-0.018817851,98878,72642,26236,12.05,-11019.608139606455,-1473.4612808548773,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,-0.004134722985327244,27.33,0.8178627621762329,0.8178627621762329,0.8781955014304395,0.9215156311081034,0.9457613010379363,0.9733110646171028,0.9976502407719067,1.0221665349373148,1.0454643143297053,1.0613516345136427,1.07677638711746,1.0871515120593154,1.1008614080562713,1.1130311155291628,1.1225149371870409
bb_lower_2_20 >= bb_lower_2_20_sft_1,-0.018832384,98878,51334,47544,11.82,-8095.856538812892,-956.312706502722,14f3c68ebc76bb97608c90e96e22d07d8e6617ab0d939b3b0b66c54f45811d90,30,-0.008146042935550213,27.1,0.807781325850234,0.807781325850234,0.8675650578774506,0.9070908442696699,0.9369668301066816,0.9702520543587851,0.9969021921108426,1.0213292598936168,1.0451517339389034,1.06650801606775,1.088254190253549,1.1030950732659308,1.1117490878496876,1.1179911565366523,1.1256303058493968
stdev_14 <= stdev_5_sft_1,-0.018835394,98878,11815,87063,10.73,-2366.009994504333,-237.85263199737528,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,-0.012200916185975075,25.97,0.7571199296892085,0.7571199296892085,0.812182405833686,0.8651272197923615,0.8914198176624687,0.8875990962990692,0.8847323897647557,0.9136732511525663,0.9562281425131061,0.9709339386076477,0.9822555912889694,0.9930308726645842,1.0264917004019183,1.052148689544986,1.058378348473877
stdev_20 <= stdev_10_sft_2,-0.01883825,98878,15166,83712,10.96,-2090.106678603508,-291.8339034256205,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,28,-0.006668426096439362,26.27,0.8194476296524049,0.8194476296524049,0.8605517895822855,0.8674841109096082,0.8751740396369398,0.897989469919638,0.9162277082779761,0.9417171092550032,0.9697302601159586,0.980752859931506,0.987911456453606,0.9995524392939187,1.0138326869497287,1.021796653717173,1.0144373228875783
rsi_10 >= rsi_10_sft_3,-0.018838568,98878,49404,49474,11.8,-9091.944580552306,-1067.754104542364,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.01427351962774992,26.81,0.7858974486427679,0.7858974486427679,0.8555030281143932,0.9026426249279188,0.9388499508489481,0.9710841638438982,1.0061296114894227,1.0292979042836334,1.0483101222480509,1.0636778714794102,1.0789374060198937,1.093557690128289,1.0969391235363448,1.1209675204230458,1.1383015466332054
plus_di_14 <= 14,-0.01885562,98878,16249,82629,11.02,-2266.39637143733,-375.79479990553955,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.020275617018342018,25.4,0.7984489299703957,0.7984489299703957,0.8435127092203142,0.8720804363486415,0.8857777841348103,0.8925624698529915,0.8988273915408169,0.9034638241867669,0.9144407707368707,0.9258530563670296,0.9370411061723558,0.9513175620866037,0.9544736252254651,0.961863517840972,0.9659996100678087
minus_di_20 >= minus_di_5_sft_3,-0.018868625,98878,53354,45524,11.84,-6840.546062308575,-1006.4452813641765,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,-0.011684557422995567,26.96,0.8426297384559246,0.8426297384559246,0.9071369487781941,0.9517814531766056,0.9854567527116398,1.015148507071716,1.034870702582591,1.0494607053679892,1.0641991524858847,1.080695722466338,1.0918769148250673,1.1039754156067534,1.1146933145679154,1.1226157870048166,1.1322232938758137
plus_di_5 >= plus_di_20_sft_2,-0.018876946,98878,39144,59734,11.65,-6516.961331260332,-771.6642252558886,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,-0.0079731997102499,27.01,0.8004235058922026,0.8004235058922026,0.8792774297345926,0.9218791228341913,0.968634805528386,0.9970904455363125,1.0215796243116813,1.0440973977434305,1.0592366128253483,1.0677787069551463,1.0810199115447496,1.084568243315525,1.089852768663605,1.102450078546805,1.1178274378936548
aarou_20 >= aarou_30_sft_2,-0.018882187,98878,39047,59831,11.65,-6187.460081986291,-791.6329264508167,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,-0.0020132295321673155,27.33,0.8058059674726776,0.8058059674726776,0.8717126409113511,0.9273713638499713,0.9756320390309546,1.0125860219948286,1.037923183015201,1.0669110222298397,1.0937195897554,1.1146122977805115,1.1339440011210757,1.1537603396257323,1.1687435407212878,1.172658393006889,1.1934974817167106
aarou_20 >= 16,-0.018905694,98878,71608,27270,12.03,-9131.237821171837,-1285.2126722631874,dcb58ce780511e98834e39247d27a6ee8873b25591939e1839bb93ebed46e76d,30,-0.0230622086673975,26.81,0.8452767023992968,0.8452767023992968,0.9038613209756438,0.9429653260235589,0.9762172421925626,1.004019583792642,1.0246197755320996,1.045243770978956,1.0614187481095783,1.074085905734748,1.08333709903644,1.0934512420341775,1.1016784476005852,1.1118845043528047,1.1271598114047272
plus_di_10 <= 4,-0.0189073,98878,1410,97468,7.23,-136.757027832105,-16.434752978348115,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,4,-0.018907299265265465,7.23,0.8146293325395717,0.8146293325395717,0.7436281639969815,0.6976816029360117,0.7118262044838024,0.7307796748187774,0.749100778144428,0.7388615622091174,0.7065701345813659,0.6804108607294176,0.6355354633053898,0.60654174648278,0.6077596876474727,0.6163952699643583,0.6459798262688976
willr_20 >= willr_14_sft_1,-0.01893136,98878,50744,48134,11.81,-8783.084289739789,-1056.2572393912342,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.0150838578119874,26.79,0.7947485702682091,0.7947485702682091,0.8566890610322919,0.9003447446974393,0.9337804572328423,0.9630776607852225,0.9909599745536483,1.0157152602635775,1.0335925638742103,1.0419878839399705,1.056349542427571,1.0672851957815088,1.0762153418955014,1.0865115817680078,1.1063193234118103
willr_10 >= willr_5_sft_3,-0.018933086,98878,50334,48544,11.81,-8131.924929076085,-1043.9424659941942,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.012881208211183548,26.88,0.8100060896845508,0.8100060896845508,0.872878026823057,0.9068995808141789,0.9431396557634207,0.9721676064612155,1.0049238710126807,1.0244428393225709,1.04448262036934,1.0623860604827553,1.081506316718133,1.093928482552953,1.1002130436523854,1.1157230728030758,1.135467789532062
