condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
plus_di_10 >= plus_di_20_sft_3,-0.018957589,98878,39244,59634,11.65,-6153.67681085637,-732.8582545935278,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,-0.011649840511381626,26.8,0.8117076536447886,0.8117076536447886,0.8815165464706903,0.930621456422289,0.9733194917272013,1.0026222697773535,1.0254255002384682,1.0468028030131618,1.0578664367424016,1.0635422587256333,1.0778030504180167,1.082005081177031,1.0834847610182863,1.0993117998330304,1.1148724639360126
minus_di_20 >= 19,-0.019004492,98878,63662,35216,11.95,-9141.068198668225,-1341.8767882578177,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.026835720986127853,28.34,0.8097932415212991,0.8097932415212991,0.8631381598030906,0.8963704378765897,0.9239048097584905,0.9552423946433297,0.9852881523555093,1.0190389239849809,1.0443005863712769,1.0754431172038525,1.1022106416862392,1.1274334266322419,1.1470455393826444,1.1605498206439726,1.1783060822606555
minus_di_20 >= minus_di_10_sft_3,-0.019011209,98878,49958,48920,11.8,-5907.85552161545,-911.613703796771,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,-0.013052401132881641,26.87,0.8499199807954759,0.8499199807954759,0.9039182353361237,0.9474157963169397,0.9778898395126161,1.0046349910287893,1.024174832361816,1.037606719755038,1.0496647085467512,1.069714397874804,1.0782246194615221,1.086752791479569,1.0957717988299243,1.100265508418909,1.1083862615918119
plus_di_14 <= 23,-0.01901922,98878,52796,46082,11.83,-8624.360130057383,-1177.0501586345126,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.011986345052719116,26.95,0.7855896507319119,0.7855896507319119,0.8292960340684625,0.8559653874971093,0.8758297716073755,0.8942601826223675,0.914389646615492,0.9242658268323881,0.9338306152262573,0.9467866356979541,0.9584989470875229,0.9737393910650074,0.9874759650642655,0.9952440651400579,1.0028426521900848
bb_upper_2_10 >= High_sft_1,-0.01906812,98878,89739,9139,12.22,-11420.990462123507,-1739.3377957990815,73a2f8f858c13ed47c80370d7df3c9045bc14eb7544028acac21bb9dbc89635d,30,0.0015800937544554472,27.47,0.8440262925770358,0.8440262925770358,0.8991821016663831,0.9335792539713325,0.9640250967560829,0.9937534373756189,1.0192603613805333,1.0379195725063992,1.0523903879996461,1.0674580580828053,1.081562257119488,1.0957433083131103,1.1124330849241975,1.1253824698333719,1.1401429701021464
atr_14 >= atr_5_sft_3,-0.01906838,98878,59472,39406,11.91,-9829.72872876412,-1226.2599787233048,532171b4b026df3b7d23c8264137467a8cc80a53ca41565a8c760a4fc7c55907,30,-0.011899168603122234,27.01,0.7946180097643545,0.7946180097643545,0.8548881212507211,0.8896968161936695,0.9197871004339687,0.9451054345740211,0.9679252242156634,0.9840340112708971,1.0040607777095982,1.0213395270376948,1.0361249330205908,1.0535861917151845,1.0658047441171616,1.0790875839469491,1.0930644057311203
plus_di_14 <= 4,-0.019075423,98878,714,98164,5.04,-140.151332315756,-9.003451954580669,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,0.0,0.0,0.6424558724523338,0.6424558724523338,0.6061361183620266,0.6153507008327944,0.6321261882529576,0.6415194721080515,0.654581374760209,0.6438053792124362,0.6183132189687577,0.5844628940771838,0.5740795221244502,0.5822940130431773,0.6007271187506146,0.6217776796465125,0.6647787992623886
willr_30 <= -3,-0.019093039,98878,94179,4699,12.28,-13799.88415177532,-1857.7834541114426,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,-0.010158595629036427,27.34,0.8213659028622192,0.8213659028622192,0.8717549820120927,0.9102626603201387,0.9384245399265227,0.9674708310283368,0.9922056106708171,1.013732513014928,1.0313249206196764,1.0485142180676628,1.0631516370453902,1.077773661143333,1.0911319357666989,1.1009445198620904,1.1105021534110777
willr_14 >= -5,-0.019106865,98878,7198,91680,10.17,-850.5524930281681,-148.99441585344175,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.009114839136600494,25.99,0.8548671263418545,0.8548671263418545,1.0046729248475303,1.0913865654017103,1.1901153805451197,1.2147299066980408,1.2775771467724288,1.301177727865576,1.354139227224716,1.3672985548654992,1.3763674466605866,1.368585340543202,1.3459078630596695,1.4035226581663118,1.4494958817439823
stdev_5 <= stdev_14_sft_2,-0.019140948,98878,80856,18022,12.12,-11553.454370338866,-1590.899769402131,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,-0.007624317426234484,27.28,0.8234975352695262,0.8234975352695262,0.8793683273607302,0.9162934278812657,0.9395013155430494,0.9667762707292227,0.9939375126162256,1.012607027165876,1.0302148660708108,1.0478875111180719,1.0667047608233644,1.087268777655885,1.1046132246713152,1.1152674534918985,1.1247777604689002
sma_20 >= sma_200,-0.019157628,98878,40547,58331,11.66,-4178.264115869589,-677.0476587908997,724f0edc848b1caa180dcda4bf9f5a94c2dcd0eddd874575510f7c410089d747,30,-0.007515360601246357,27.04,0.8668020016208525,0.8668020016208525,0.9377496667880962,0.98966218391107,1.0250328720911142,1.0584508743220553,1.0880613326664388,1.1169264107898456,1.1436501074953938,1.1690584873629288,1.1921943847342324,1.21745713822972,1.243841973486212,1.2681380539867668,1.2892095943938167
minus_di_10 >= 7,-0.01916055,98878,93935,4943,12.27,-12280.582237328334,-1860.23611778942,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.019094398245215416,27.64,0.8375185665133159,0.8375185665133159,0.8924493692045371,0.9296667837627028,0.9613862614745453,0.9879262986101958,1.0134401786223364,1.0388162400785095,1.0569293624699956,1.072594779970104,1.0870585429861928,1.0987857760975699,1.1133738057608034,1.1275300101749173,1.1407328728122441
minus_di_5 <= minus_di_14,-0.019175556,98878,54420,44458,11.85,-7489.528712201192,-1032.7827482867579,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,-0.005946998484432697,27.21,0.8377188248943472,0.8377188248943472,0.9017130347125126,0.9382044651409716,0.9729751627155568,1.0009134356249827,1.0257298270008972,1.0493929511900162,1.062825429571034,1.077366608440238,1.0939873536359228,1.1087733159856143,1.1216425419843525,1.132563706463994,1.1437864440036123
aaro_14 >= -85,-0.019216945,98878,88597,10281,12.2,-12624.022618929295,-1740.8511603295556,0811e6227d0d089f2d69284c6ea7ddd7761288c8d873ca997aaf34687b2f23f1,30,-0.009384432807564735,27.3,0.8302982122016535,0.8302982122016535,0.8889510460779404,0.9277847136190508,0.9577201575270865,0.9807065875422432,1.0032904069849093,1.0244398867227718,1.043626681414852,1.060536824007422,1.0772795898040286,1.093325169645606,1.104680389148863,1.115297031844133,1.1248073509946637
bb_lower_2_20 >= bb_lower_2_10_sft_1,-0.019249653,98878,26071,72807,11.36,-4731.3570254240985,-555.1513933003298,14f3c68ebc76bb97608c90e96e22d07d8e6617ab0d939b3b0b66c54f45811d90,30,-0.0013459974434226751,27.34,0.7691736013442092,0.7691736013442092,0.8245813156644073,0.8474586444740864,0.8586454552097739,0.8764201456681137,0.9033735425789831,0.9247020986976456,0.9447955993407692,0.9699522535063824,0.9989358874901222,1.006640094377707,1.0233039463421776,1.0432026355730606,1.0480398178213715
minus_di_14 >= minus_di_10_sft_1,-0.019265125,98878,47469,51409,11.76,-5504.945700572447,-895.9391731557698,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,28,-0.008429661393165588,26.58,0.8548658214825517,0.8548658214825517,0.9228218258619648,0.9511714126401357,0.9842839985484175,1.0181807695226233,1.0393136970240062,1.057830387085446,1.0696914951121774,1.0827199419894211,1.0997152598889193,1.111578724949676,1.128529533608027,1.1375091091660865,1.1368624300296897
adx_20 >= 10,-0.019295827,98878,93942,4936,12.27,-12827.6428281382,-1820.341848049131,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.024697253480553627,27.19,0.8330992264091143,0.8330992264091143,0.8877446368870291,0.926120742205378,0.9566098558495173,0.9820480000846813,1.0038501708514762,1.0215334867150392,1.03821963652188,1.0542528636136101,1.0686416450317437,1.0824538951625873,1.097389592244166,1.1104759156615875,1.1236831858913594
aaro_20 >= aaro_30_sft_3,-0.019297738,98878,51194,47684,11.8,-8146.472470600515,-1067.5246169882375,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,-0.016562270000576973,26.73,0.8069555182002688,0.8069555182002688,0.862265544327554,0.9055361237686552,0.9442671197882696,0.9713115547908504,0.999813508700676,1.019018999529899,1.0322247379496554,1.0486043396752764,1.0585309019616511,1.0649484684618666,1.072000176628966,1.0747523267390062,1.0877345293064113
aarod_20 <= aarod_20_sft_1,-0.019340096,98878,87835,11043,12.19,-12431.10437114524,-1720.9407131748885,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,-0.011603081598877907,27.26,0.8282356312687257,0.8282356312687257,0.8813633295741552,0.9204854986298575,0.9482138663412778,0.97539880113434,0.9996183447744743,1.018219388522256,1.036542803754419,1.0533010243484138,1.0723048776367776,1.0842973851721491,1.0973927451691574,1.1084166456282223,1.1202538442330385
mema_50 >= High_sft_3,-0.019368703,98878,42353,56525,11.68,-8338.029821768847,-1003.2986648225487,b49daa998de516ee8744d85f0961964bee1fbf801ca0904e585341376b8b86ae,30,-0.0006298405351117253,27.41,0.7476124094839944,0.7476124094839944,0.7888490026081253,0.8138602161883227,0.8348270070803178,0.8521070105170031,0.8656469163704801,0.87856902385904,0.8997291400820201,0.918934336587612,0.9384693768215879,0.9496710083021325,0.9549649559506748,0.9688760028099577,0.9718395401669002
mema_50 >= High_sft_2,-0.019455055,98878,42632,56246,11.68,-8133.878447599513,-997.7252298452004,b49daa998de516ee8744d85f0961964bee1fbf801ca0904e585341376b8b86ae,30,-0.00033516844268888235,27.43,0.7541914699023491,0.7541914699023491,0.7891785587996333,0.8125141281189545,0.8320459458216252,0.8469008324774063,0.8619674358067628,0.8732111252517711,0.887638981682231,0.9082015258703682,0.9287661299792274,0.940766947524405,0.947194018913712,0.958787006337428,0.9659813088785674
sma_5 <= Low,-0.019458888,98878,21156,77722,11.19,-2246.6015623223793,-382.83508861033624,984863a5cb13aec2699710705080435de7dea983a917ddee35d0db64a2bad484,30,-0.0001243182923644781,27.43,0.8725547764970699,0.8725547764970699,0.9372231476679991,0.9941826522321429,1.0569820358075632,1.1071417251008884,1.128994997115476,1.15567901246044,1.1631286857305165,1.176580807284531,1.2100698370419392,1.2311727378283015,1.2397272785642304,1.2690501860212187,1.2936675214249833
plus_di_20 >= 6,-0.019473463,98878,97616,1262,12.35,-13722.18562257638,-1918.0418530824172,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.002494532149285078,27.46,0.8302552986058951,0.8302552986058951,0.8847187491671151,0.9224908806752186,0.9522274421512359,0.9780220216880704,1.0019917380478054,1.0227025821890272,1.0416276037343897,1.059275289110233,1.0752438018070754,1.0896020577465269,1.1031097094831082,1.115514811201402,1.1276038153686838
plus_di_14 <= 15,-0.019487293,98878,19628,79250,11.13,-2796.1011523119355,-440.57702364873694,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.018687402829527855,25.77,0.795462146130615,0.795462146130615,0.831715867271459,0.8609587350029849,0.8741374672693841,0.8851256901453095,0.8920687308141116,0.8979250476893513,0.9097870554935651,0.9195900019270277,0.927764581042684,0.9391751236380648,0.9471224187104367,0.9553741505581864,0.9604867174845285
willr_10 >= -13,-0.019510087,98878,14792,84086,10.88,-2439.7460894442775,-304.5353500666679,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.011606194078922272,26.21,0.811724204622526,0.811724204622526,0.9002804004502948,0.9618846649484606,1.036209260386453,1.0955450896637728,1.1313506125545632,1.1549320985417613,1.1749878686804671,1.1881039651309515,1.1953226416132885,1.2008963319967265,1.2090404912506734,1.2219748032263442,1.2554115263966488
rsi_30 <= rsi_2_sft_3,-0.019511402,98878,48316,50562,11.76,-6035.985565070297,-867.778564755281,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,-0.0057260929606854916,27.18,0.8452952035577885,0.8452952035577885,0.8990853964692618,0.9518404559364448,0.9949933353091022,1.0306432187283896,1.0582568627097748,1.0789561024649545,1.0918753031658357,1.1123668301849006,1.1212097285825569,1.1381076236128693,1.149499221141695,1.1600004699936834,1.1673740645566915
plus_di_10 >= plus_di_20,-0.019542325,98878,40524,58354,11.64,-6034.060726397103,-785.2906908064833,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,-0.012616927735507488,26.77,0.8202364820714577,0.8202364820714577,0.8882493336362708,0.9350005530558385,0.9749400149094806,0.9984385522966395,1.0181342652391452,1.034557081597596,1.0409601854681854,1.0375156409168114,1.0442911225257003,1.048396388193192,1.0578377527115745,1.0717850712434407,1.0773849325006708
plus_di_14 <= 16,-0.019579068,98878,23354,75524,11.26,-3512.0304303043936,-545.3488093334672,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.016567576676607132,26.12,0.7885965722581497,0.7885965722581497,0.8189124416093025,0.8411433524633652,0.8628430028298368,0.8713636787971596,0.8774270615601747,0.8789045608900586,0.8898700716780735,0.9029698254748927,0.9112223338458912,0.9191204106220701,0.9312247796622191,0.9402979972009772,0.9487732382848706
willr_10 >= willr_10_sft_3,-0.019624721,98878,50666,48212,11.79,-8946.745951705328,-1061.0677329318205,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.012752389535307884,26.89,0.7906831502578703,0.7906831502578703,0.853379324782209,0.8919101316289512,0.9267686642154774,0.9537434857077921,0.9859790328831006,1.0071712628142027,1.0285775341342598,1.043482095202865,1.0690734780455915,1.0843261267297764,1.0914762180936757,1.1062670106406916,1.1174698792551618
willr_10 >= willr_5_sft_2,-0.019661114,98878,50526,48352,11.78,-8285.803270907483,-1048.8389418006554,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.013095061294734478,26.87,0.8061400393806776,0.8061400393806776,0.8654151426427086,0.8964640464003615,0.9301610526972671,0.9603459484815396,0.9846386122425331,1.0040013365830802,1.0260043984817326,1.0386723451379138,1.0623793698621216,1.081179764744746,1.0854586546121208,1.1006581202515464,1.1205649712493317
aarod_30 <= aarod_5_sft_2,-0.019667529,98878,54548,44330,11.83,-7672.30352512773,-1033.814509051248,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,-0.01935260370373726,26.67,0.8229524031162533,0.8229524031162533,0.8769410304625181,0.9102919411516933,0.9408270171789372,0.9643381266759261,0.9792538510508686,0.9995869601929197,1.0231943762203606,1.0458893012606503,1.058142785687258,1.0735696000880226,1.0950023439199132,1.11276130744082,1.1359160834710864
adx_10 <= 17,-0.019686695,98878,10654,88224,10.55,-2180.3746471072227,-242.04568577675673,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,30,0.004021451808512211,27.96,0.7240741625134905,0.7240741625134905,0.7516855204101519,0.7676671856184414,0.8064149782148247,0.8564293450602685,0.8915204593379946,0.9337836458519663,0.9967590368715817,1.0350930691997067,1.05636614522367,1.0747943083459452,1.0860952770694703,1.0859752907929834,1.0963593594397252
stdev_20 <= stdev_10_sft_3,-0.019694876,98878,14547,84331,10.85,-2281.927201642946,-290.3765193407453,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,28,-0.010263707488775253,25.87,0.7962989960609613,0.7962989960609613,0.8259262456940164,0.8428752960220367,0.8547640460761924,0.8842568700783665,0.9057355952729743,0.9295979137555854,0.9526439338859487,0.9616478775526107,0.9693651348310978,0.9862631717667039,0.9937104176355099,1.0005574971003497,0.9932546038649184
aarou_10 >= aarou_20_sft_3,-0.019719593,98878,49729,49149,11.77,-7893.514557405659,-1034.2255137487227,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,-0.006440752651542425,27.16,0.8067282889872184,0.8067282889872184,0.866345462831564,0.9046625853476792,0.9437649575949355,0.9730182160632204,0.9998636001231859,1.0161970119796768,1.0392148175545317,1.061297749467566,1.080690769062081,1.0988649302359483,1.1142892787284164,1.1259703064469537,1.1481546885874931
rsi_20 <= rsi_10_sft_2,-0.019730365,98878,47748,51130,11.74,-5752.604420491341,-867.3752601492888,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,28,-0.0023728429805487394,26.86,0.8476808715975154,0.8476808715975154,0.9157559401532307,0.9616334060745958,0.9943438101607279,1.0244894003792142,1.050469310383359,1.0686412021638154,1.0768424007293906,1.0911373769821746,1.0965367325605757,1.108653858863662,1.1282241563248185,1.13281519389866,1.1299472680886176
mom_5 >= mom_2_sft_3,-0.01973503,98878,51412,47466,11.79,-8007.44957941529,-1030.9448558167787,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.015332510694861412,26.79,0.820322492843543,0.820322492843543,0.8939535451622629,0.9414439159909892,0.9832157088306428,1.015915380602237,1.04576524368717,1.0680708242338852,1.0873857218699958,1.100602798390013,1.1128939348055262,1.1252143274454225,1.1274890004868436,1.1488453772973077,1.163089283113348
aarou_30 <= aarou_30_sft_2,-0.019764481,98878,83824,15054,12.14,-11689.308262304807,-1607.7491310063997,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.010058257728815079,27.25,0.8277055210449776,0.8277055210449776,0.8813483548038044,0.9169482795976647,0.9442332500070135,0.9694794007120865,0.9929072778597134,1.013349739078267,1.0294200168820657,1.0475611926984494,1.0619291475457466,1.0751285905032792,1.0898635077024816,1.1035670435635045,1.114426962596506
stdev_30 >= stdev_10_sft_2,-0.01978188,98878,88564,10314,12.2,-12761.115943086716,-1742.4225046215506,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,-0.011294794268906116,27.27,0.8237338022690126,0.8237338022690126,0.8799093970925135,0.9221916472926178,0.9547848183450438,0.9794957691725019,1.0058008430494143,1.0268398950648332,1.046821869756633,1.066526270235275,1.0818764550700435,1.0961691341361008,1.1099845449050676,1.1231821767326,1.1377909747662667
mema_5 <= Low,-0.019783702,98878,15904,82974,10.93,-979.3207898706605,-240.54095873630285,f2e93f04b3d2a46ee10823902064b64ae41106b8f01252b29032fe26a3290c3e,30,0.0005032753106206656,27.5,0.9221712418401017,0.9221712418401017,1.004843852775747,1.0610169458908782,1.1202222553526675,1.1766397852204034,1.2136485871707996,1.2529765669765704,1.2555991878444344,1.2637083644630636,1.2944493360956661,1.3260943181870612,1.3373350283621799,1.3703162266812356,1.3907341872957952
aaro_14 >= aaro_30_sft_3,-0.019788157,98878,50607,48271,11.78,-7730.090734759587,-1028.7164428208416,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,-0.007121052592992783,27.13,0.8136874732568374,0.8136874732568374,0.8721881113342798,0.9146450840695781,0.9499709003178252,0.9697067608860754,0.9942097231494343,1.0200954349095632,1.04288394283014,1.0632678877207333,1.0788601190557523,1.0905871019694897,1.0965093492229279,1.1033485662176945,1.1098341799015399
plus_di_14 <= 13,-0.019800095,98878,13152,85726,10.75,-1866.5013901961333,-306.11783009125065,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.0217942763119936,24.96,0.7938022774467927,0.7938022774467927,0.8381941858740142,0.8731108907245291,0.8917215913482993,0.8939097494423038,0.891691877604338,0.892981259762676,0.9007794491922876,0.9068510205688322,0.9228209184768444,0.9327569151876044,0.9348639293914563,0.9466618807415519,0.9517428480558392
plus_di_30 <= 7,-0.019809075,98878,691,98187,4.63,-87.42516969959252,-7.697274916754395,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,4,0.0,0.0,0.7439097450975216,0.7439097450975216,0.6681753183525427,0.6372725597867245,0.6567758203597317,0.6298519245883141,0.5684144377868947,0.5708420181027831,0.5778711536654874,0.5852771250322051,0.5814957807084312,0.579527051172542,0.5697571522397181,0.5793354493576022,0.5935273423601156
bb_lower_2_30 >= bb_lower_2_30_sft_3,-0.019885669,98878,51271,47607,11.79,-7679.923340574851,-910.6332335629704,14f3c68ebc76bb97608c90e96e22d07d8e6617ab0d939b3b0b66c54f45811d90,30,-0.011806586757302284,26.94,0.8119864643604522,0.8119864643604522,0.875006305577945,0.9165324047524878,0.947945065192695,0.9872453945363365,1.0163198362027372,1.0439383087655207,1.0685642858151676,1.085193294831089,1.0943896091236192,1.0966802561202071,1.1018572543628309,1.115027825461432,1.129471749549362
willr_10 >= -9,-0.019896895,98878,11155,87723,10.58,-1756.0705010514503,-220.21574432394118,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.011496630497276783,26.01,0.8147589073963492,0.8147589073963492,0.931366367654044,0.9885744720651058,1.0952317828593146,1.1516799647662772,1.1995049671250493,1.228995437780269,1.2662125446808563,1.2690163490999156,1.2641139483848283,1.2759743430585295,1.2627393006783867,1.297248064391832,1.331306409702965
stdev_10 <= stdev_20_sft_1,-0.019897735,98878,76745,22133,12.07,-11541.878820292088,-1492.3923408617266,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,-0.011560563929378986,27.17,0.8137971756587503,0.8137971756587503,0.8653003603733247,0.8999224228017841,0.9272432231026123,0.9566699718873848,0.9799577050892541,1.0014306244443547,1.0219383401328013,1.043273124620899,1.0616057657408335,1.0783124589096154,1.0913429912461545,1.1020726808979129,1.1138998233577926
stdev_14 <= stdev_20_sft_2,-0.019948522,98878,66153,32725,11.96,-10252.622621571518,-1299.6674541573302,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,-0.0100491838529706,27.13,0.8070718098422144,0.8070718098422144,0.8611953175311048,0.8965580428812971,0.926513538765005,0.9589121529769998,0.9840069870732213,1.002566727488185,1.0255410347880667,1.05057940159414,1.0676863319679055,1.085203219160574,1.09722227008946,1.1097935750156271,1.1211235117882556
willr_10 >= -8,-0.019958455,98878,10410,88468,10.5,-1579.2853202571423,-212.22167094403267,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.01174253597855568,25.92,0.819910311159716,0.819910311159716,0.94090855398083,0.9976489743785796,1.1119515762959356,1.1652802969929132,1.2080996417346934,1.2386976702938142,1.2725005298556005,1.2741880368796799,1.2671352693170517,1.2797937235632684,1.2655132554810786,1.3057023483567267,1.3433870028633028
willr_10 >= willr_20_sft_2,-0.020019505,98878,50967,47911,11.78,-9771.483053162177,-1121.0479678616975,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.004936670884490013,27.23,0.7721725969662807,0.7721725969662807,0.8281868907123501,0.8593139557856784,0.8900253095698786,0.9195674654471394,0.9489603791717326,0.9717417719783078,0.9993775756183374,1.0187171432920976,1.044307950323334,1.0664259447906448,1.0807550710702554,1.0955519041518398,1.1087492563902086
minus_di_30 >= 23,-0.020050421,98878,42856,56022,11.66,-5378.879664597481,-866.5332065662005,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.0211387537419796,28.52,0.825353674260069,0.825353674260069,0.8803160167020809,0.9172547793977514,0.950566900356787,0.9800109150860808,1.0060630220403008,1.025717240559642,1.0485905987374229,1.0682391187134437,1.0892693776670836,1.1129177760486564,1.1309222205845806,1.1378992562070303,1.1513639247554943
willr_5 >= -24,-0.020056397,98878,25653,73225,11.3,-4287.968710995454,-517.5811284254742,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.00943360198289156,26.73,0.809788453962603,0.809788453962603,0.8876117389413093,0.9357423683022629,0.9969478937249393,1.044606220696282,1.0767295010498767,1.1092690891314878,1.129699339309097,1.1480315148640239,1.15811121304842,1.1650773824183858,1.18301385990486,1.200832717787072,1.2184948723301945
willr_10 >= willr_20_sft_1,-0.020060794,98878,51310,47568,11.78,-9764.519207684258,-1119.1533607629754,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.005170835647732019,27.22,0.7724280579164642,0.7724280579164642,0.8321961556960247,0.8661689492387029,0.9019509638600802,0.9264125845870022,0.9534464212169765,0.9765804872075377,1.000453552184135,1.0185759377826271,1.043150437156373,1.062501198375572,1.078008449366827,1.088630026402481,1.1037418519263145
mema_5 <= mema_50,-0.02008478,98878,51281,47597,11.78,-7987.414264828745,-1113.9006321091947,97648559323ce4c42a3819223f880d09c20183d31e746db94faac95e3098a1b9,30,-0.008665243163704872,27.07,0.7932487919662101,0.7932487919662101,0.8212756430627671,0.8380376338748547,0.8505813321812559,0.8608149430274068,0.8765366486638052,0.8893375588419803,0.8999637287855701,0.9150533611828674,0.9342494538527415,0.9498258323467701,0.9632046588793097,0.9719890616099652,0.9780904644101848
sma_50 >= High_sft_3,-0.020097936,98878,42919,55959,11.66,-8595.664658898648,-1037.5679650019083,2a2a894e2395475f18aac8b58b172590d4e9304b0f81f0d6018fc944d30d4b38,30,0.0005445464630611241,27.47,0.7442733027940266,0.7442733027940266,0.7906974043324458,0.817647295604026,0.8392620186673827,0.8604751508328778,0.8830398596286054,0.9081330749051616,0.9367933894619672,0.9596375396197263,0.9742321892950115,0.9827915856265678,0.9853089619025246,0.9921264138169072,0.9949849680643585
willr_10 >= willr_20_sft_3,-0.020124123,98878,50643,48235,11.77,-9424.421669176569,-1099.3127814002582,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.0067530060186982155,27.15,0.7788330116285567,0.7788330116285567,0.8350335000134712,0.8744462592454041,0.906351021696542,0.9364762217261751,0.9651400104215467,0.9881629735329255,1.0114586014790832,1.0284115471194206,1.0510057659774583,1.0702444369633235,1.084589143222234,1.0951888833081245,1.10813840995103
