condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
stdev_20 <= stdev_20_sft_1,-0.02013903,98878,52557,46321,11.79,-8015.1276376569,-1023.1851291839703,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,-0.007005024701356888,27.15,0.8074382737702168,0.8074382737702168,0.8585872170113917,0.8923440833507771,0.9109346562799183,0.9387670536350524,0.9657677090299335,0.9949074178442979,1.0214012946239492,1.042440931033619,1.0590291125719158,1.0750609474445902,1.0890351977010024,1.0998390915930358,1.1031176829654967
atr_14 <= atr_14_sft_1,-0.020173056,98878,62641,36237,11.91,-10628.358518325422,-1320.4279400918604,6c56a6e37fe7066fac040219b9e7cfe2398571a456467cde7a8327153ebc94da,30,-0.014147480949759483,26.96,0.7868756208787954,0.7868756208787954,0.8303371891587558,0.8683635038497949,0.8950327659456612,0.9145091440921322,0.9358220344940381,0.9566087531719815,0.9728144247030087,0.9913526303556289,1.009632862757789,1.0245057533011745,1.0399617009415307,1.049812787637321,1.0589009758073984
stdev_20 <= stdev_14_sft_1,-0.02017424,98878,23789,75089,11.24,-3519.144720281489,-457.1082994581302,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,-0.007257436402142048,26.87,0.8080594869667741,0.8080594869667741,0.8574801907807571,0.8776572536112236,0.8976417543728509,0.9167283189445746,0.9418087186826968,0.9641057642675714,0.9798127619805542,0.999986002628572,1.0184000338501498,1.0319759563334208,1.0569505716857386,1.0618795052450685,1.06495466635023
minus_di_20 <= minus_di_20_sft_1,-0.020193411,98878,69525,29353,11.99,-11196.909575490685,-1378.764104687747,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,-0.011066677048802376,27.12,0.8085652770263297,0.8085652770263297,0.8657713588935217,0.911076291394042,0.9478366884471925,0.9766035729912038,1.0056285380577743,1.027713761007127,1.0447012261414659,1.0590654718796937,1.0743769404928212,1.091255365457488,1.0991222698899987,1.1143837059417787,1.130220100183596
willr_10 >= -10,-0.020199904,98878,12248,86630,10.65,-1960.2015863249107,-245.0106013232362,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.011245187371969223,26.11,0.8126491436037904,0.8126491436037904,0.9159404706776815,0.9755148203146121,1.0672959993237476,1.1312814016683852,1.1705970804044066,1.1930219528247983,1.2256117785574987,1.2327160895557392,1.2322358497110808,1.2405735829420057,1.2311407417582387,1.258576541020699,1.2924958961863489
aarod_5 >= 21,-0.020205842,98878,64278,34600,11.93,-8419.61716589337,-1307.9970321295623,b82d31c42ba12f67088cc35b02af2c43923426c209765223c68a8f342f6f6146,30,-0.01630151830613613,26.91,0.8313496471439498,0.8313496471439498,0.8922575309374912,0.930144293784465,0.9544839586061286,0.9811364837484281,1.0049962996542658,1.0141819675848176,1.0326026841769989,1.0516439981275183,1.066564438176377,1.0788971370532647,1.0840628084639827,1.0989456535160307,1.1135857781039318
aarou_30 >= 4,-0.02021357,98878,83826,15052,12.14,-11173.440598513775,-1598.5762955487153,dcb58ce780511e98834e39247d27a6ee8873b25591939e1839bb93ebed46e76d,30,-0.02100767381489277,27.05,0.837086629792242,0.837086629792242,0.8916307398484926,0.9342036889742118,0.9647635931069151,0.9903537538172659,1.0094837480034509,1.0268313798125306,1.0416249914653049,1.0556529829794452,1.0692888196730521,1.0844553042952743,1.0980642402695675,1.111795292825007,1.1240678721513968
aaro_5 >= aaro_30,-0.020213809,98878,51322,47556,11.78,-8792.102678026793,-1129.1687368493658,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,-0.002417180687189102,27.34,0.7930647036689508,0.7930647036689508,0.8573153940902976,0.894394042159439,0.935539794679184,0.9668764922000339,0.9922197048375497,1.0078979580035046,1.0336784194929987,1.0570024527615831,1.0660448517130174,1.083304828478853,1.094427742132531,1.0969533939628515,1.1005715256606847
sma_10 >= sma_200,-0.020225774,98878,40605,58273,11.62,-4836.4068922609185,-730.9337576397957,724f0edc848b1caa180dcda4bf9f5a94c2dcd0eddd874575510f7c410089d747,30,-0.007970687001943588,27.02,0.8483977976735355,0.8483977976735355,0.9192755336183832,0.9745425530677104,1.0188772314296877,1.0561138071504497,1.0869150333542597,1.1133430753014446,1.1396179374613908,1.1624345724742728,1.1822139269200045,1.2052136348835696,1.2301721662735199,1.2541556953687156,1.2740730274570293
rsi_2 >= 0,-0.020261742,98878,98863,15,12.41,-11312.218749992073,-1885.212899416525,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.018187489360570908,27.43,0.8623540015254622,0.8623540015254622,0.9206139250026488,0.9600108877787255,0.9883937262460587,1.0126425863084412,1.0346214125249162,1.0513492868629244,1.0657831955354156,1.0801808215939994,1.093707816632817,1.1067838837309407,1.1196020748746307,1.1310890342032467,1.1431752628347747
willr_5 >= willr_30_sft_3,-0.020265538,98878,50951,47927,11.77,-10172.11934168054,-1190.519727901512,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.010904975235462189,26.97,0.7622162221138775,0.7622162221138775,0.8192781330430973,0.8618834754942472,0.8978622983214958,0.9359139556637576,0.9681843183835531,0.9956357708265967,1.019179442256057,1.0285842991603726,1.0488443280926127,1.0562205605955775,1.063434237484991,1.0802255233703906,1.0874350572407518
willr_10 >= willr_14_sft_1,-0.020279847,98878,51644,47234,11.78,-9470.469898291522,-1105.1562029267807,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.010102800093591213,27.01,0.7813216224892018,0.7813216224892018,0.8416325328427487,0.879844395252501,0.9173472266016823,0.9401987307300327,0.9689864123211301,0.9920147145812984,1.015119555415631,1.0309037909215462,1.0560158609863748,1.0767875378291147,1.0907895352815242,1.101600382507881,1.1194890320921533
sma_50 >= Open,-0.020285306,98878,50640,48238,11.77,-8918.318884313296,-1168.8845187699771,4e49187dd2ecfc8ed6f19c1bb32ee3b3851abe32a765f332ea6026515c0fc382,30,-0.009708213619887829,27.02,0.7719630629587638,0.7719630629587638,0.7984877257763795,0.816453914396964,0.8374289015703065,0.8541723561871993,0.8707984607788718,0.8862681090695127,0.9048360150493148,0.9259449369297118,0.9464654938599945,0.9588758571553861,0.9704165164557638,0.9725554002161605,0.9776323323402131
willr_30 <= -2,-0.020288525,98878,94807,4071,12.28,-13914.703970465158,-1865.9922570698254,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,-0.011488576419651508,27.34,0.8213245066724782,0.8213245066724782,0.8719150393400882,0.9104294049756471,0.9390288693571301,0.9683217722166009,0.9931720506540027,1.0142770446074758,1.031893313669571,1.0493733148618665,1.0639969421906552,1.0783367965685235,1.0913354886132076,1.1016942093350406,1.1113242073784557
willr_14 >= willr_5_sft_2,-0.020290667,98878,49651,49227,11.75,-8415.20113077631,-1051.0904943127898,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.011317707598209381,26.94,0.8014766620897403,0.8014766620897403,0.8601181008168689,0.8945894690133921,0.9281319581455909,0.9557349053508256,0.9783641908659928,1.0000891291872207,1.0277107792104863,1.044714602185445,1.0674735431024196,1.0842726631448985,1.08491716964969,1.099366698094798,1.1183030960917109
sma_5 <= Close,-0.020313999,98878,49042,49836,11.74,-7641.353981394997,-992.5162088988436,50a0e61b02a2d5c963e9603b4bade036c42f4965c5f54e99ff926c2165cc53b8,30,-0.013759431429207325,26.83,0.8236761098473868,0.8236761098473868,0.8892148553520909,0.9382613693891447,0.9789919171405113,1.0162489881179753,1.0499387357322252,1.0727353895562817,1.0887504958850018,1.1042215584962012,1.1214951056863816,1.132686831435258,1.137236540495326,1.1574443885252852,1.1695949330857722
stdev_20 <= stdev_20_sft_2,-0.020332644,98878,52197,46681,11.78,-8345.67229516679,-1034.651068314677,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,-0.006193795707076788,27.18,0.7996451961785066,0.7996451961785066,0.8491389324668261,0.8807471798232734,0.9045300378896907,0.9326606814738867,0.9639100055226956,0.9945596670128345,1.0175929306120481,1.0370351224425007,1.051600036024855,1.0719916435757817,1.0838709715026997,1.094331298019351,1.0965795062769106
willr_30 >= willr_20_sft_3,-0.02036629,98878,49516,49362,11.75,-8699.78865926565,-1027.2123842312722,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.012312532402575016,26.9,0.7918773308060165,0.7918773308060165,0.8505721338653676,0.8896913946197842,0.9297817272193422,0.9638675209885177,0.9929175515346466,1.0187828455490677,1.0373395011637643,1.046732601906535,1.0659910363576435,1.0753731893002307,1.0886693008006147,1.1082595501932055,1.121735228636039
stdev_20 <= stdev_20_sft_3,-0.02036769,98878,52322,46556,11.78,-8599.584899319889,-1036.668267396526,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,-0.003211825620383024,27.31,0.7940541845991774,0.7940541845991774,0.8431834523676834,0.8806945386771368,0.909410646005242,0.9348036609348006,0.9695307339845574,0.9991527992134079,1.0195146214515343,1.0341789153779524,1.0548142724819494,1.072124234251599,1.085466409213406,1.0925514388914241,1.0992609723775726
rsi_20 <= rsi_5_sft_1,-0.020369895,98878,47945,50933,11.73,-6489.0692548107545,-913.7313491414388,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,-0.004465603269636631,27.24,0.8329446530822248,0.8329446530822248,0.8931092837766935,0.9351480194270884,0.9726685651063607,1.0084333478216239,1.0416892192944147,1.0677310382955014,1.0869096790611492,1.1010321645632126,1.1133393506967328,1.1243062769615613,1.1379866036623576,1.1510854403947628,1.156492017276237
minus_di_5 <= minus_di_14_sft_1,-0.020377923,98878,56416,42462,11.84,-7976.637414026013,-1086.9623857878323,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,-0.00454805139452219,27.27,0.8325327376947872,0.8325327376947872,0.8918371189980226,0.933909057188308,0.9680125620402079,0.9952696308581997,1.0228452494507159,1.0465628602345245,1.0636178217880856,1.0754602488018066,1.0921207238119568,1.1087178194491738,1.1247285628129886,1.1367432885275732,1.1487710594248812
willr_14 >= willr_5_sft_3,-0.020386774,98878,49567,49311,11.75,-8121.661711140143,-1023.3193480784685,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.012539081275463104,26.89,0.8075734736076795,0.8075734736076795,0.8664820261538715,0.9002528144845519,0.9359924299260286,0.9598418119278789,0.9927684755832292,1.014939834310954,1.0376357137531318,1.0561350684567443,1.0794072595678441,1.087053613056157,1.091066020980025,1.1053859608105228,1.1257907128385043
bb_upper_2_20 <= bb_upper_2_20_sft_2,-0.02042767,98878,52378,46500,11.78,-8737.476733252613,-1053.1994263773522,3aa49a56ba366f74cacb6b40add631875fca9bf88d1abae08516bfe7d1357af1,30,-0.00804208591580391,27.11,0.787321964320315,0.787321964320315,0.8294878472179417,0.8574552162777105,0.8745507822676285,0.8999982587294519,0.9250320430001383,0.9473557762044618,0.9686251211612492,0.9906219661130995,1.010906498791607,1.0352737035760993,1.051868524091075,1.0594030935568388,1.0653398786895936
aarou_20 >= 11,-0.02042895,98878,75891,22987,12.05,-9912.407403145993,-1373.859951504688,dcb58ce780511e98834e39247d27a6ee8873b25591939e1839bb93ebed46e76d,30,-0.023512784391641617,26.87,0.8414283087550762,0.8414283087550762,0.8974292557060322,0.9359369102264176,0.9728327928496076,0.9976286573806997,1.0182818230545951,1.0400278406171908,1.056007935935457,1.068997991689587,1.079658642830491,1.0876807522539662,1.0978798213428271,1.1106318917355213,1.1245374957939662
aarou_20 <= aarou_20_sft_1,-0.020450875,98878,87906,10972,12.18,-12406.86220779589,-1717.1512724562854,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.008495992049574852,27.31,0.8278742923490647,0.8278742923490647,0.8814122633583377,0.9195442209817881,0.9456901009799419,0.9742357431990001,0.9984247920660672,1.020043350138575,1.0358147698295013,1.0527459440988431,1.0675040032565704,1.082347290016234,1.0951780116777767,1.1098841606992584,1.1204625048320913
adx_20 <= 12,-0.020450989,98878,9950,88928,10.4,-1674.3197861041408,-195.32807086527464,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,26,-0.0004789006197825074,26.26,0.7539572371383845,0.7539572371383845,0.8098689329972353,0.8623592963934701,0.9148725651602622,0.9586172793627521,0.9963504957363843,1.0319630210998574,1.0577292888529897,1.0816549172400562,1.1065972027589184,1.104441193175736,1.110974697772177,1.1068621053925105,1.0999838812236469
sma_200 <= Low_sft_3,-0.020464927,98878,37785,61093,11.56,-4161.328720842026,-654.1750812565151,984863a5cb13aec2699710705080435de7dea983a917ddee35d0db64a2bad484,30,-0.009238348342478275,26.92,0.8593989081411977,0.8593989081411977,0.9275841737634871,0.9838328981051013,1.0237708291253433,1.0593132510550864,1.0898166569819374,1.1170005455264234,1.1390509519253438,1.1628115047033967,1.186413231243312,1.213223870826244,1.2417739940049446,1.2674371903688078,1.2872632731152496
rsi_20 <= rsi_5_sft_2,-0.020470306,98878,47934,50944,11.72,-5820.945008077229,-870.9020683548006,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,-0.006732190027832985,27.14,0.8495456096631689,0.8495456096631689,0.9089901382459896,0.9558739176949741,0.9881058817022539,1.0200590440229322,1.0452575292500756,1.0710340761382846,1.0858586269319987,1.1048635309617363,1.117703598254739,1.122122436036407,1.1380122993612487,1.1515181654157005,1.1551771370226769
atr_10 <= atr_10_sft_2,-0.020478176,98878,60773,38105,11.88,-10266.449410283447,-1267.4309826375174,6c56a6e37fe7066fac040219b9e7cfe2398571a456467cde7a8327153ebc94da,30,-0.01234560925513506,27.01,0.7874580928233954,0.7874580928233954,0.8339189052531808,0.8626653765119227,0.8907617832427804,0.9192873627504211,0.942581308084789,0.9595729324632113,0.9759035555112351,0.9923855531372264,1.0100961114016898,1.0223120933836272,1.041428943210713,1.0519868529747278,1.0651787588173105
aaro_14 >= -99,-0.020531269,98878,95338,3540,12.29,-13192.484622380463,-1852.9715180561543,0811e6227d0d089f2d69284c6ea7ddd7761288c8d873ca997aaf34687b2f23f1,30,-0.015424704179167747,27.31,0.8335887770788544,0.8335887770788544,0.8886389745998208,0.9270036302781159,0.9553536273501251,0.9788895535441777,1.0012453752335504,1.0219677649539718,1.0389687011280697,1.0562567369764622,1.0719491258705147,1.0865473002445223,1.1006704133601093,1.1117473700226872,1.1226758582580194
minus_di_10 >= 11,-0.020535124,98878,86073,12805,12.16,-12584.39222812279,-1776.2525891219993,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.020677218213677406,27.8,0.8164356973775078,0.8164356973775078,0.8702180120319202,0.9083552340189104,0.9387139923689944,0.9666721876831741,0.9902293764081013,1.0171316098605945,1.0403825328896437,1.0593357582904896,1.07448502194211,1.0891721317480294,1.103096228268847,1.1164920411396488,1.1292727884251714
stdev_30 >= stdev_14_sft_1,-0.020547988,98878,82423,16455,12.12,-12551.708326583353,-1649.7250400966295,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,-0.011557661928236485,27.21,0.8136511798301787,0.8136511798301787,0.8684474131956972,0.9106158524364127,0.9394359102936805,0.9661045981769552,0.9891995339810155,1.011675637260234,1.0335785311699783,1.055306673447038,1.072980398266866,1.0884236259546056,1.1025237506933294,1.118850443007311,1.131600668507798
aaro_30 >= -86,-0.02054882,98878,90924,7954,12.22,-12725.242648602743,-1757.8630072151718,0811e6227d0d089f2d69284c6ea7ddd7761288c8d873ca997aaf34687b2f23f1,30,-0.016918590292334557,27.22,0.8304247434744917,0.8304247434744917,0.8845934548221629,0.9258472112644875,0.9566543086269111,0.9841643669689771,1.0101702832849973,1.0299822165413413,1.047610122739683,1.0644103023543012,1.0790345212681112,1.092872396553241,1.1071289328824911,1.1192609793342754,1.1302040418912371
plus_di_14 <= 17,-0.02055241,98878,27320,71558,11.32,-4250.5060870588395,-640.9516471936658,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.0170273520052433,26.22,0.7842132262972004,0.7842132262972004,0.8142006295270061,0.8300312561781693,0.8500463304386466,0.8588487946507173,0.8682397677397009,0.8721045428058818,0.8795631766982217,0.8921493900025824,0.9037377788283296,0.9158013868521038,0.9281816166217374,0.9358846060480838,0.9434256404698884
rsi_5 >= 3,-0.020558288,98878,98750,128,12.39,-11783.02645691099,-1887.9169995665725,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.01189445611089468,27.43,0.8562228526079523,0.8562228526079523,0.9143142995860717,0.9511525912507427,0.9799343721586836,1.0050401585842892,1.0272527531955071,1.044558037860775,1.059028190289743,1.0742187263878507,1.0881711290602896,1.1011458966843901,1.1144292520909482,1.1264620080875412,1.1388254320017697
plus_di_14 <= 24,-0.020558301,98878,56639,42239,11.83,-9374.35676094174,-1260.4521333734228,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.011341148056089878,27.01,0.7844208931059061,0.7844208931059061,0.828335287407917,0.8591323372509843,0.8787497721938409,0.898823593320753,0.919272680007215,0.9348515081936072,0.9483086118170415,0.9623354621979799,0.9742817140184724,0.9859270964459455,0.9946443889753004,1.0010817231912432,1.0076919197154899
sma_50 >= High_sft_2,-0.020588728,98878,43105,55773,11.65,-8545.901128976126,-1035.2746333299583,2a2a894e2395475f18aac8b58b172590d4e9304b0f81f0d6018fc944d30d4b38,30,8.510175393894315e-05,27.45,0.746192899822893,0.746192899822893,0.7851997178845127,0.810840906902365,0.8342759524019078,0.8516771782434954,0.8740487401265459,0.8951649982765189,0.9209286968485076,0.9420747730417249,0.9631240000669804,0.9740035508059038,0.9775896824684843,0.981860530711086,0.9891781252277738
rsi_14 >= rsi_14_sft_3,-0.020609336,98878,49258,49620,11.74,-9243.440308966463,-1065.1028056762807,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.014995696023106575,26.77,0.7814044518940535,0.7814044518940535,0.8468916544814756,0.8943422142705433,0.9300938722353523,0.9655623801352192,1.001948969888229,1.0261756200512475,1.044357540531985,1.0604403835105296,1.074300579982457,1.0858771632816848,1.0864634262657507,1.1080685252483427,1.1236790038381474
willr_10 >= willr_14_sft_3,-0.020614447,98878,50466,48412,11.75,-9126.112011731158,-1063.8526977864021,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.007769019342958927,27.11,0.7854596733728704,0.7854596733728704,0.8422141387767662,0.881673688321027,0.9114325297397572,0.9391682809557592,0.9713291881816646,0.9936314359976878,1.0120978838061134,1.0313476369483934,1.0561069690600573,1.071578604688877,1.0838113666564797,1.0975981422008276,1.1133343579031787
willr_5 >= willr_10,-0.020617085,98878,61466,37412,11.89,-8769.908139064963,-1272.6767397193544,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.009874500334262848,27.1,0.8183866457346958,0.8183866457346958,0.8724718462676094,0.9081459905996123,0.942765336728944,0.9704306968986585,0.9963278358642464,1.0197997440640183,1.0401893873480366,1.0576565890730534,1.0673230806127412,1.0779755505528437,1.095490325106667,1.1119857809891556,1.1245835160610758
aarou_30 <= aarou_14_sft_3,-0.020623289,98878,47583,51295,11.71,-7144.174501085261,-929.0478045027121,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.0026363879442214966,27.32,0.8147599919791537,0.8147599919791537,0.8830852266363659,0.9301784958187828,0.9626263869876478,0.9982633790220645,1.0265588589008119,1.0500637541815319,1.0741190546912618,1.09630669103911,1.1189042170772097,1.1336178977940774,1.1562926109852985,1.1683147657614876,1.1797249860584553
plus_di_14 <= 8,-0.020650588,98878,3470,95408,8.85,-326.2140345443163,-59.26746891129005,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,8,-0.02144649252295494,12.85,0.8374774518899268,0.8374774518899268,0.864339880977909,0.8717588275258867,0.8575752298574281,0.856679368444452,0.8437892033482933,0.845574352876158,0.8118968445891181,0.7846421993715262,0.7569575727577131,0.7483366418750348,0.7452712863951979,0.7471667439951777,0.7388607049093063
plus_di_14 <= 18,-0.020674173,98878,31404,67474,11.42,-4871.8915289390325,-726.2393871080712,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.01590980589389801,26.4,0.785934275802626,0.785934275802626,0.8146529940818483,0.8340980680559208,0.8542814697715988,0.863154303330235,0.8740141947908546,0.8765762556084057,0.8800909089948565,0.8924887551812699,0.9051231251593996,0.9172544504209377,0.9281580664011929,0.9353469603595617,0.947255677738207
bb_lower_2_30 >= bb_lower_2_20_sft_1,-0.02068892,98878,30986,67892,11.41,-4463.580845847949,-644.5307570975638,14f3c68ebc76bb97608c90e96e22d07d8e6617ab0d939b3b0b66c54f45811d90,30,-0.008163664489984512,26.91,0.8158571803878717,0.8158571803878717,0.878761766423457,0.9191411725986323,0.9541713270644062,0.9833154832667524,1.0074195831490347,1.0192304606667255,1.026565617835787,1.02688959250829,1.0287129530321943,1.0418058003232824,1.0538967663505496,1.0598441684626847,1.0638043687893162
willr_5 >= willr_30_sft_1,-0.020695556,98878,51369,47509,11.76,-10332.4682769086,-1196.0819178028032,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.009897500276565552,27.02,0.7595610930739108,0.7595610930739108,0.8143539618552312,0.8514379440491194,0.8872759555141009,0.9224086572802356,0.9504486800831579,0.9750216184502017,1.0001677601928152,1.0140243098485624,1.0341116884776171,1.0434793136545457,1.049397077392901,1.0653980855034393,1.0744509720415494
aarod_20 <= aarod_5_sft_2,-0.020716464,98878,53723,45155,11.79,-8100.25435957871,-1059.8405485609037,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,-0.016436109319329262,26.77,0.8129075050069153,0.8129075050069153,0.8640623546392322,0.9054490184788238,0.9373156481582717,0.95876605455516,0.9742001685232524,0.9973112764314748,1.0195590911512284,1.0406031554827744,1.05771686114507,1.0679699707256793,1.084652960345515,1.103987355788431,1.1242446364547778
rsi_30 <= rsi_20_sft_2,-0.020724008,98878,47007,51871,11.7,-5215.521078604077,-839.2404235065114,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,-0.007671492174267769,27.09,0.8548878048610129,0.8548878048610129,0.9111529764904521,0.9594756081614328,0.9959651237690209,1.0230216391073925,1.0475638603571165,1.0631292744629146,1.070929118415181,1.0855948248036464,1.0926526305783246,1.1029066672492684,1.1225668102601603,1.126285866781964,1.1284753064139548
minus_di_20 >= minus_di_10_sft_2,-0.020727757,98878,50698,48180,11.75,-6095.343078154176,-940.0667735470925,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,28,-0.009596806019544601,26.55,0.8489460582453637,0.8489460582453637,0.9157169813363376,0.9546122917011902,0.9901570813964258,1.021548632080144,1.0432745360727629,1.0602982722428376,1.0712581433167772,1.0878741499812081,1.102849019390868,1.1054925278832965,1.1176091851119252,1.125833805267502,1.1232145280734847
plus_di_30 <= plus_di_5_sft_1,-0.02072946,98878,39515,59363,11.58,-5637.247781876162,-736.4874740278756,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,30,-0.013689560815691948,26.7,0.8263327844126926,0.8263327844126926,0.8912596069368426,0.9405888252269602,0.9707887197737433,1.003485932574825,1.0276652659111825,1.0384198139909189,1.0468884930785225,1.0482807075929796,1.0492466058004015,1.0608440617995767,1.0673578259576757,1.0847881084459206,1.0869259465797674
plus_di_5 >= plus_di_20_sft_1,-0.020749943,98878,39037,59841,11.57,-6567.75487969286,-756.7353207730121,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,-0.008933695033192635,26.95,0.7974259284733374,0.7974259284733374,0.8761905421222907,0.9184650419989738,0.9655755060965339,0.9954113940956526,1.0239997040844326,1.0454999833392948,1.0622963298583146,1.0700778500603967,1.079887580349442,1.0820211866101517,1.0870315302460087,1.0962307920302805,1.1136084947157623
willr_10 >= willr_5_sft_1,-0.020758225,98878,50903,47975,11.75,-7402.971203666596,-1013.8699788355589,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.011531643569469452,26.95,0.8269051749498303,0.8269051749498303,0.8866469008821266,0.9267358335295394,0.9558407208302676,0.9836830224684039,1.0058087664840223,1.0232642793885616,1.0443999256954213,1.050102568526476,1.0634899071905153,1.0821910424507983,1.0926120465989606,1.1031759885458265,1.1265571286912384
willr_30 >= willr_20_sft_1,-0.020764168,98878,50019,48859,11.74,-8748.998955184761,-1029.6479251300552,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.01861654780805111,26.62,0.791735501366642,0.791735501366642,0.8496367528309194,0.8911575757230793,0.9262498748636457,0.9454167857027438,0.9712165913606438,0.9896366538286882,1.0065217738326022,1.015259235850343,1.0290301064843927,1.0443753324268175,1.0596299253621349,1.0802678391336547,1.1012782608188354
minus_di_30 >= 24,-0.020782337,98878,37034,61844,11.53,-4731.191453367582,-736.1953554208303,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.01868557371199131,28.52,0.8211342995764648,0.8211342995764648,0.8798551566755057,0.921022044676889,0.9538099368157624,0.9807913221102197,1.001879467948221,1.0193917123719607,1.0439298967328743,1.0682123061323008,1.094571131545005,1.1169701954485256,1.1354425281118363,1.1484326652621668,1.166096828333042
rsi_5 >= 2,-0.020852692,98878,98795,83,12.4,-11735.678993886442,-1888.7563996256504,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.014259150251746178,27.43,0.8568825645664685,0.8568825645664685,0.9151038974923656,0.9519651470997149,0.9806476289390952,1.0056888526402252,1.027827812806321,1.0449478322756696,1.059386040594228,1.074483775886545,1.0886239912639715,1.1016712229365337,1.1148659866576502,1.126948079379195,1.1393041035458233
