condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
willr_30 <= -1,-0.020853052,98878,95373,3505,12.29,-13958.171831229283,-1874.303014366109,c087f74a8ef9fdefe2bfbfe4c42e7c177e68996d73089fae9a8de15f5638210d,30,-0.009934794157743454,27.36,0.822008610734539,0.822008610734539,0.8736912425811568,0.9127895489082777,0.9415162689718065,0.9697296062686575,0.9938573715503674,1.0142547278101375,1.0320776195917243,1.0493492644388904,1.0637828204676811,1.078443734128651,1.091123744688643,1.101971808626525,1.1115759052046326
plus_di_14 <= 6,-0.020863306,98878,1683,97195,7.19,-150.10455411091743,-16.586997866361344,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,4,-0.020863305777311325,7.19,0.8295949618330867,0.8295949618330867,0.787598488660842,0.7295421516074704,0.72605615248681,0.7422774537903752,0.735977032297046,0.7073368918003456,0.6803269905409159,0.6549065093595803,0.618126480230209,0.5979878252538381,0.5944546979815895,0.5942888686462817,0.6213470987061416
willr_10 >= willr_30,-0.020944906,98878,55242,43636,11.8,-9078.835651411358,-1229.8838798720826,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,3.971887053921819e-05,27.45,0.792643853060246,0.792643853060246,0.8469020278079404,0.8782783474789212,0.902584583668028,0.9293523725059586,0.9549873982279652,0.978154970698547,0.9977757305424103,1.0170131385691397,1.0417121697858878,1.05646598877886,1.0627565619703203,1.071888784433547,1.0782746789505606
plus_di_14 >= plus_di_20_sft_3,-0.020960765,98878,38828,60050,11.56,-6191.338154902391,-734.7424806489071,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,-0.011060207150876522,26.83,0.8086114843666429,0.8086114843666429,0.8843756064781764,0.9368513984290318,0.9789529252240322,1.0114551207155527,1.0356836934982094,1.0548851080161408,1.0676949663597977,1.076458637504295,1.088015662887771,1.090632953217269,1.091563521461918,1.1097265997587031,1.126276477524257
rsi_10 >= rsi_10_sft_2,-0.020971404,98878,50014,48864,11.73,-8994.944060506758,-1034.4700265620413,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.014293220825493336,26.81,0.7905409312605468,0.7905409312605468,0.8561262119401422,0.8975951701344059,0.9340200296827614,0.9729631427912029,1.001953238101991,1.0221222774937733,1.0456654037999298,1.057140435894827,1.0760089313507992,1.091058740215631,1.1011854908232273,1.1179923800306408,1.1389283821072838
sma_50 >= Close_sft_1,-0.020972276,98878,50529,48349,11.74,-9073.582729134832,-1174.0768109902056,9d05ebf4a4df1374ab70d34fd4bb0bb7068613b3ea4d9f34537ac27b7aeadf15,30,-0.009686650708317757,27.02,0.767867065744441,0.767867065744441,0.797647762000894,0.8176307893392011,0.8363742502943781,0.855357630239076,0.8728283511748643,0.8894140998914422,0.9078303379520241,0.9307308476238247,0.9497419058887605,0.966098208861445,0.9747361157570229,0.9775103306951823,0.9820028414919849
mom_15 >= mom_15_sft_2,-0.021005295,98878,50662,48216,11.74,-8910.332348202857,-1084.6535412573721,eaab1708ca388033e741f56742381a7a1263cfafa2fbe8f413d450736cce3e74,30,-0.009528649970889091,27.03,0.795631085534708,0.795631085534708,0.8548426599547253,0.8949652233277524,0.9217506770820447,0.9554407293563899,0.981391316514488,1.004138985126219,1.0280795237596345,1.0423051357408823,1.062608106212933,1.085969942350535,1.1036948495913352,1.1181605472179876,1.1315783165779012
aarou_30 <= aarou_30_sft_1,-0.021005556,98878,89547,9331,12.19,-12187.28770644504,-1722.3540894188045,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.010939904488623142,27.29,0.8321804375142126,0.8321804375142126,0.8837658350682651,0.9203340956429789,0.9513773201707731,0.9768240867267245,1.0004200084316908,1.0199900165409186,1.0367965491727449,1.0551032175702781,1.0692948802904096,1.083961016050249,1.0970508881981427,1.110350185875432,1.1192493107496977
minus_di_10 <= minus_di_14_sft_2,-0.021007022,98878,57527,41351,11.83,-8603.290233750957,-1131.2732827790824,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,-0.009292573668062687,27.09,0.8230808720900917,0.8230808720900917,0.8840782659426295,0.9237328039253219,0.9573600399256423,0.9894679783285515,1.0161788622162324,1.0405362170860413,1.057795592784914,1.0652626328326709,1.0798785288640198,1.0948922630857678,1.1079344043961017,1.1210756169128884,1.132981180819518
adx_14 <= 13,-0.02101088,98878,6282,92596,9.76,-1427.1139460440754,-154.2887879473201,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,30,0.001664058188907802,27.73,0.6951870213349898,0.6951870213349898,0.7280475061295633,0.7654540126256284,0.8105468597632978,0.8599112053235654,0.9014762959322331,0.9546909881992942,1.0129704405034732,1.0438926512361468,1.068224156987668,1.0809531982272436,1.0798405776424633,1.0835793561472962,1.0889209407032525
rsi_30 <= rsi_2_sft_2,-0.021015653,98878,48296,50582,11.71,-6495.937541901039,-904.6777553757856,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,-0.009512553922832012,27.01,0.8350020317876654,0.8350020317876654,0.8963609548468945,0.9430437738968291,0.9840596689102553,1.0208960922889994,1.0510915191543568,1.0720792268756167,1.082244687394064,1.1053521261225867,1.1212303262647143,1.1273878379028368,1.1449820437193634,1.1570782280514766,1.1610107981758637
aarou_30 <= aarou_14_sft_2,-0.021016637,98878,45979,52899,11.67,-6848.64681269732,-875.0755716302083,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.00154064130038023,27.37,0.8149760753461974,0.8149760753461974,0.8756281961359846,0.9341714821375393,0.9624809058288233,0.9921147145607132,1.019060442273845,1.0445866949671656,1.0627296527231804,1.082991627601703,1.1076001110786189,1.1258862435893486,1.142907949972539,1.1614323378305496,1.174849974963719
adx_14 >= adx_20_sft_3,-0.021030618,98878,72938,25940,12.0,-8654.534839550935,-1333.0797676367001,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,-0.005656086374074221,27.29,0.8494651781463136,0.8494651781463136,0.9031156419966383,0.9436016237242209,0.9763536350270335,0.999214996712312,1.0193794155922613,1.0372817005803305,1.0500513914379526,1.0641253058588367,1.081451385068595,1.0985138491362785,1.1170736011004143,1.1309869589000094,1.1423450275746276
rsi_20 <= rsi_10_sft_1,-0.021058947,98878,47608,51270,11.7,-5948.553651190647,-875.4002760487929,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,-0.006621646694839001,27.14,0.8430300766268042,0.8430300766268042,0.9142549772924052,0.9599471650099772,0.9937683662755772,1.0270868734992928,1.0577629641428525,1.0809802621753517,1.0993816437458284,1.1062373902605702,1.1148899177251406,1.1286854269508442,1.1438423002086444,1.151766651299494,1.1549199075019008
aarod_30 <= aarod_5_sft_3,-0.021141704,98878,54267,44611,11.79,-7816.611725920402,-1004.8083286990222,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,-0.016648786142468452,26.77,0.819249351896804,0.819249351896804,0.8732267389654806,0.910380936860451,0.9394621724403269,0.9549498353010785,0.975538451817267,1.001552107241744,1.0192674411074854,1.043033656421815,1.0562455020411583,1.068241420308004,1.0906087472396004,1.1089839793966125,1.1222955706254079
atr_30 >= atr_20_sft_3,-0.021153623,98878,59912,38966,11.86,-8585.720833954096,-1186.4756815011715,532171b4b026df3b7d23c8264137467a8cc80a53ca41565a8c760a4fc7c55907,30,0.012717205099761486,27.9,0.8188304643311343,0.8188304643311343,0.8773389590768362,0.9211783502237949,0.9537730616547837,0.982389420463025,1.0042375184185721,1.022489071722917,1.0338436727002975,1.0435220540439378,1.05132709685516,1.0621121998424174,1.068628031528431,1.0765188085827493,1.0846329360103253
aarou_20 >= aarou_30_sft_3,-0.021201432,98878,40773,58105,11.58,-6257.126994596002,-817.1006883134905,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,-0.002031421521678567,27.34,0.8111488487844504,0.8111488487844504,0.8749295962163862,0.926419402334833,0.9772110590625956,1.0120168100176596,1.0445101864028419,1.0706432841865448,1.0954556775160407,1.1191652770606824,1.13845261253375,1.1586437723018579,1.1728765249914224,1.181414701571887,1.2012817718816677
plus_di_14 <= 5,-0.021205697,98878,1121,97757,5.89,-169.22220485727303,-13.131728951753757,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,12,-0.022047216072678566,11.78,0.7147431678170199,0.7147431678170199,0.640051695039094,0.6466014711523148,0.7075385576275139,0.7256726909651995,0.7128027365932585,0.7184190922717657,0.707120685823197,0.6716002046510154,0.6425252409462042,0.6160767386418232,0.6192511294096813,0.6308427513961296,0.6505961893432418
bb_lower_2_20 <= Low,-0.021210864,98878,87490,11388,12.17,-12451.02447376955,-1679.5629650586852,b7ad82b511400bed7e0b17748ce288ee8f3f2ede56b33dfde9aebcf2610f7a03,30,-0.007211104966700077,27.33,0.8281087517293041,0.8281087517293041,0.8860439431176484,0.9254751200221524,0.9576949692774792,0.9875174556793221,1.013402302909104,1.0353601162394812,1.0554755331412293,1.074783926544747,1.0918887460538067,1.1056638510423027,1.1196306575886883,1.13474405659502,1.1470807925496536
willr_5 >= willr_30,-0.021232247,98878,53710,45168,11.78,-9977.466147880474,-1240.1092520602979,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.0044894288294017315,27.26,0.7694623481059323,0.7694623481059323,0.8298974750212086,0.864782342956711,0.8933575549200724,0.9265379187933603,0.9549540181193024,0.9752467917709988,0.9973237772676895,1.0166890587570503,1.0361796199632385,1.0465926742145168,1.0572860899938656,1.0731384017004173,1.079272004210811
minus_di_20 >= minus_di_14_sft_2,-0.021289382,98878,46831,52047,11.68,-5634.215051450934,-889.3734602139812,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,-0.015602575615048409,26.71,0.8440529328984715,0.8440529328984715,0.8944743415890554,0.9304100779637011,0.9520733262675642,0.9806828898612261,0.9956291000372569,1.0140603956528316,1.026124167964699,1.0501746158623215,1.0684253163808215,1.07299491753698,1.0815888295914975,1.0853238882981393,1.0865769957770413
bb_upper_2_10 <= bb_upper_2_20_sft_1,-0.02130847,98878,66294,32584,11.93,-11150.777971904277,-1412.5337326404042,3aa49a56ba366f74cacb6b40add631875fca9bf88d1abae08516bfe7d1357af1,30,-0.006043645553290844,27.26,0.7874825662406197,0.7874825662406197,0.8345315288678778,0.864938222791235,0.8854765713506225,0.9124094007733964,0.938150221981399,0.9564696732335947,0.9750877083220725,0.9983812044274675,1.0198042566683354,1.0395601038524747,1.052043609351161,1.0609064283081182,1.0694742857585322
willr_5 >= -23,-0.021318885,98878,25063,73815,11.21,-4188.616608490818,-503.1903713163192,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.010603773407638073,26.63,0.8086615377886488,0.8086615377886488,0.8881177999219051,0.9341310129165286,0.9927043918243466,1.0420106505845446,1.0713843156776834,1.104975447446626,1.1268615889217277,1.1464074884665363,1.1560058761325742,1.1612348035588687,1.1786148977800277,1.1984484734806493,1.2140599027362045
willr_5 <= willr_10,-0.021325707,98878,60562,38316,11.86,-6402.9467058813825,-1091.964229642428,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,-0.017687100917100906,26.82,0.8726395147963489,0.8726395147963489,0.9244285335942527,0.965964864143002,1.0028463395845728,1.0262878249776706,1.0440817311511164,1.0593348966967764,1.0760457271658164,1.0936162027793468,1.1095181286469071,1.1240623832863494,1.1348980800715929,1.1467167860151009,1.1613019604072836
aarou_5 >= aarou_14_sft_2,-0.021334928,98878,53515,45363,11.77,-8343.736384343172,-1086.1366462812075,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,-0.007830101065337658,27.12,0.8105537013991196,0.8105537013991196,0.8626178043833708,0.9007658561115119,0.9465592090670317,0.9820790294980696,1.010663515797245,1.0316300504474656,1.0493313117990342,1.0711765893556944,1.0841976235642106,1.1008459004734106,1.1206924575426787,1.1328777511537114,1.1509352189153472
willr_14 >= -4,-0.021361275,98878,6486,92392,9.76,-798.2989066630253,-133.78290985945932,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.008612300269305706,25.99,0.8467972793773744,0.8467972793773744,0.9985780920984002,1.0755650036251587,1.177313654073783,1.2088450230565948,1.2792504368281754,1.3069418430164828,1.3653753330952363,1.3966914212023258,1.4098944188659468,1.3989693387724342,1.3922853080006006,1.4519956054495247,1.5000926283096352
minus_di_20 >= 18,-0.021377446,98878,68579,30299,11.95,-9870.903104774108,-1433.3487384085747,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.02721288800239563,28.25,0.8104182409108938,0.8104182409108938,0.8614833125258176,0.8951489350599192,0.9254256031754403,0.956131147100339,0.9869080569511679,1.0184416804655172,1.0451138828667286,1.075896319547881,1.1020056717863114,1.1244546147925742,1.1433378570578536,1.158664550362202,1.1755739286799145
rsi_2 >= rsi_10_sft_3,-0.021412339,98878,48864,50014,11.7,-8883.478132934288,-1050.9085326425993,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.012406732887029648,26.88,0.7882483496532497,0.7882483496532497,0.8498677302737907,0.8989097622042407,0.9344455252120467,0.9758419428363181,1.01164337231434,1.0361222722805001,1.0563742572360255,1.0719879849666833,1.0931714059655127,1.108067906264794,1.1130779865236884,1.130688073104931,1.1483433298871573
plus_di_5 >= plus_di_30_sft_3,-0.021488048,98878,39084,59794,11.54,-6205.833965199796,-740.8854483378309,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,-0.01291375607252121,26.73,0.8093061699131902,0.8093061699131902,0.883633194949573,0.9280001790588359,0.9722464762672639,0.9943780269629338,1.01671525710644,1.0360078364269223,1.051058133192727,1.0599016512937152,1.0708512582285339,1.0728141778694804,1.0796929146418421,1.0928173748689947,1.1089377412627337
minus_di_14 >= 15,-0.021492867,98878,77727,21151,12.05,-12054.102154759494,-1639.4334957558895,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.0225983839482069,27.97,0.8016931783339127,0.8016931783339127,0.8562643192669764,0.8910266676117055,0.9175182716314846,0.9472225288664596,0.9738997852161002,1.0029916779572614,1.0279240675276973,1.0528469579811055,1.0726452307080443,1.0891709078123717,1.1064673598239372,1.11890686171461,1.1319339320457968
plus_di_20 <= 6,-0.02154333,98878,888,97990,4.95,-157.87436032737605,-12.181346938894421,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,12,0.0,0.0,0.660247077790813,0.660247077790813,0.6424477281397216,0.6417325946330497,0.6576779824974027,0.6647564548911506,0.6515473912304323,0.6440640848795202,0.6252166074943319,0.5962800966489298,0.5774631209674218,0.5660388544777173,0.5765107290763701,0.5841434489485283,0.617589743556837
bb_upper_2_10 <= bb_upper_2_20,-0.021563603,98878,67767,31111,11.94,-11329.367372183438,-1438.3804129194104,3aa49a56ba366f74cacb6b40add631875fca9bf88d1abae08516bfe7d1357af1,30,-0.0021770442835986614,27.38,0.7903498454265314,0.7903498454265314,0.8379688665583029,0.8694992462807386,0.8939583267436625,0.9182719272175526,0.9425551499648058,0.9618284148354873,0.981562780306217,1.0050989400432138,1.0252660328692904,1.0435582524074034,1.0559594451555476,1.0634599644558715,1.0733367146802382
plus_di_30 <= plus_di_14_sft_3,-0.02157127,98878,41545,57333,11.58,-6089.088055005552,-838.1904007036283,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,26,-0.01658448949456215,25.47,0.818092031233025,0.818092031233025,0.8766002824478372,0.9137015564877451,0.9368466352808934,0.9638475713261949,0.9840463910903948,1.0030398054779894,1.0119740759822677,1.0147403055824655,1.0170161227094052,1.0211535055679242,1.0368024763771477,1.0292621746708734,1.0316581643850113
minus_di_14 >= 8,-0.021636833,98878,94620,4258,12.27,-12430.550539343141,-1849.7242117860806,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.021168537437915802,27.65,0.836545749964525,0.836545749964525,0.8958463222663681,0.9330972149289841,0.9634637821669476,0.99194425921209,1.0189652876939919,1.0430055404562146,1.0617021570789842,1.0786974224861432,1.0934057388308411,1.1051919426945902,1.1190509239389845,1.1319614726632239,1.145247212596779
bb_upper_2_20 <= bb_upper_2_20_sft_3,-0.02167051,98878,52436,46442,11.75,-8731.805596858587,-1055.497352215265,3aa49a56ba366f74cacb6b40add631875fca9bf88d1abae08516bfe7d1357af1,30,-0.0074486155062913895,27.13,0.786916193220708,0.786916193220708,0.8287419561703349,0.8581687746468366,0.8791038478810298,0.9105562331735273,0.93306534255003,0.9524823902322102,0.9765164717858377,0.9979463236909828,1.0216947832828736,1.0410552709779755,1.05992358497801,1.066939165197784,1.0742325474954484
minus_di_10 >= 5,-0.021697586,98878,96313,2565,12.3,-12376.201908372215,-1865.5819674330778,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.013111734762787819,27.54,0.8415968443622581,0.8415968443622581,0.8952319961393312,0.9346582932626064,0.9663747947597892,0.9948427503315396,1.0198034320249187,1.0410214044535369,1.0591169498846436,1.0745842800004017,1.0887382948923336,1.101267038569447,1.1155834692763862,1.129819890770224,1.1434298310401085
willr_20 >= willr_14_sft_2,-0.021702114,98878,50311,48567,11.72,-8614.08418370122,-1051.352276280937,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.013501654379069805,26.85,0.7964827470682118,0.7964827470682118,0.8524075788860936,0.8909100780472929,0.9315119060326463,0.9641735581214317,0.9994615926181408,1.0222028480043883,1.0465675214959087,1.054557672241857,1.0767388145200438,1.0911179827569233,1.0946854251521785,1.1078104957766217,1.1237349243379564
minus_di_5 <= minus_di_20_sft_3,-0.021710508,98878,54469,44409,11.77,-8139.23006003961,-1058.2838686673567,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,-0.009613162837922573,27.06,0.822022724957633,0.822022724957633,0.8863115146560534,0.9288114085061254,0.9652570263053675,0.9923748853316313,1.0183328629029416,1.0425209378598999,1.0562710313280446,1.0654522324481426,1.0800883533699297,1.0947906160311633,1.107254059176579,1.1194620362331926,1.132010588767127
plus_di_14 <= 21,-0.02172415,98878,44405,54473,11.62,-7352.853359077465,-1005.0192553745874,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.014303747564554214,26.74,0.7788260866296909,0.7788260866296909,0.8199193331266859,0.8476438622168497,0.8614086663258095,0.8773068624795871,0.8847304913541462,0.8888160865533095,0.8957316693382993,0.9032622502413452,0.9164212854525101,0.931585512668999,0.9488472690771818,0.9545576299534001,0.9632115854563967
plus_di_14 <= 9,-0.021745449,98878,4702,94176,9.21,-518.0141507219646,-85.6345209023566,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,6,-0.023090019822120667,11.46,0.8213585237873369,0.8213585237873369,0.8458888834083462,0.8356688377869477,0.8310345477283685,0.8273660618915254,0.8174202343055235,0.8124298397034705,0.7932222599732148,0.7693755368860845,0.7512466640966096,0.7532581555953076,0.765139402939263,0.7618638101446256,0.7600516502655126
plus_di_30 <= plus_di_20_sft_2,-0.021785544,98878,43262,55616,11.6,-5531.435970825194,-772.6300805759311,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,28,-0.017934679985046387,26.06,0.8378769081453619,0.8378769081453619,0.8864894589600877,0.9177326493070451,0.942689624854814,0.9662928513540006,0.9867215153826783,1.0094098752394158,1.0209894411002194,1.032731825311757,1.0345551519959943,1.0366651215304907,1.055449386392939,1.0578459339855166,1.055828583226179
rsi_30 <= rsi_14_sft_3,-0.021800084,98878,46987,51891,11.66,-5032.290621475993,-833.7075927202823,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,26,-0.004369886592030525,26.12,0.8614572562055306,0.8614572562055306,0.9217238152457988,0.9631232083954459,0.9860268241622552,1.0162577093646872,1.03868536658415,1.05405571755884,1.0640854400391366,1.078801636485124,1.0880778839579652,1.1012385507981641,1.1145187378687245,1.111929955433568,1.1106083375639493
rsi_2 >= rsi_10_sft_1,-0.021801008,98878,48907,49971,11.69,-9118.056440055028,-1048.8462994898873,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.012669546529650688,26.87,0.784583287750515,0.784583287750515,0.8502641651659809,0.900654672956514,0.9366498292879921,0.975523457679423,1.0072224433273007,1.0334441812139459,1.051692250442297,1.0640198420982292,1.0843501698545617,1.0960931561653047,1.1079495966161752,1.1223431789452023,1.1395154424883753
plus_di_14 >= plus_di_20_sft_2,-0.0218293,98878,36932,61946,11.49,-6650.5269339361985,-750.695961235193,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,-0.010914748534560204,26.81,0.7859775236023229,0.7859775236023229,0.8658653671587945,0.9086969802229119,0.9540039094316584,0.9853406357989157,1.0043943287853951,1.0168833749545458,1.03319499030337,1.041220582297914,1.0551996966974007,1.064768721922936,1.0676842594567004,1.077978066343065,1.100971482899858
minus_di_10 <= minus_di_14_sft_1,-0.021829993,98878,59950,38928,11.84,-8603.697973699287,-1151.015862945933,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,-0.009474260732531548,27.1,0.8288305680560479,0.8288305680560479,0.8891402855408598,0.9310934894208642,0.9664069580884217,0.9974439098296012,1.024385227879491,1.0475176359763017,1.0676749829215542,1.0793305947413003,1.0924690562871076,1.1062941054533977,1.116933175410859,1.1279307133432643,1.1437701701277165
rsi_2 >= rsi_10_sft_2,-0.021830052,98878,48798,50080,11.69,-9101.601138715494,-1051.5037672897306,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.011948427185416222,26.9,0.7843790050166121,0.7843790050166121,0.8510429315028267,0.8999624148973138,0.9403276569119766,0.9777598153639271,1.0101606508500747,1.0339598755618944,1.0527326482050283,1.065459097130844,1.0873354258598522,1.0979252509649153,1.1083304776062188,1.122617584815421,1.1404981486261592
aarod_20 <= aarod_5_sft_3,-0.021845903,98878,56717,42161,11.8,-8935.564543600689,-1116.2314333657705,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,-0.013745538890361786,26.92,0.8056396115623192,0.8056396115623192,0.8721768598949029,0.9099759004320015,0.9337968301669102,0.9532349456329209,0.9745953215966606,1.0014511206532526,1.024857494584958,1.044516053721354,1.0652566432648682,1.0740077566137007,1.0949585638612096,1.1100609695645265,1.1242035769959515
stdev_14 <= stdev_10_sft_2,-0.021853905,98878,23400,75478,11.12,-3464.9061472959875,-437.9419525691628,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,-0.01029747724533081,26.62,0.8114755373932672,0.8114755373932672,0.8567506779912364,0.8782747430184629,0.8905513306069482,0.9266593118153881,0.9521851407257785,0.9797314874823968,0.9858638449637355,0.9936667890908463,0.9983156365746082,1.0211798948740143,1.0364140191696416,1.0637649154452944,1.0724091174348482
rsi_2 >= rsi_10,-0.021890491,98878,48814,50064,11.69,-8795.004366845016,-1040.755367645339,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.011830119416117668,26.91,0.7915672631706236,0.7915672631706236,0.8528473486147577,0.9076891640268284,0.9459598396747667,0.9853731710046256,1.0203850753973374,1.0429892745331346,1.0607313937791338,1.071287887744085,1.0911346376776754,1.1043068975298194,1.1145938294080997,1.1298574175135065,1.1477173614663967
bb_lower_2_30 >= bb_lower_2_10_sft_3,-0.021916285,98878,17242,81636,10.85,-3275.84191611107,-395.71471687781013,14f3c68ebc76bb97608c90e96e22d07d8e6617ab0d939b3b0b66c54f45811d90,30,-0.0028703901916742325,27.17,0.760480953817172,0.760480953817172,0.8183596380916055,0.8393197478971197,0.8549879070277816,0.8864864876550373,0.8907898733381058,0.9189693380886806,0.9457408109507667,0.9700702427415444,0.9780829907670116,0.9902163369659268,1.0082602514523744,1.007411301781038,1.0091063702413388
plus_di_14 <= 22,-0.021920973,98878,48681,50197,11.68,-8133.509387390517,-1098.6425206333515,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.012895805761218071,26.86,0.7789066632137683,0.7789066632137683,0.8216916658941387,0.8476032854250191,0.8651841888190771,0.8819859105388209,0.8951219523686215,0.9025449461389836,0.9075590824860327,0.9160479035691226,0.9287430098962268,0.9424646605886102,0.958074938233985,0.9673105137556458,0.9744125708634399
minus_di_14 >= 9,-0.02195749,98878,93263,5615,12.24,-12439.430981994712,-1847.9630810158196,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.024681011214852333,27.72,0.8333918503998953,0.8333918503998953,0.8925594452157538,0.930958146157988,0.9607966186040048,0.9897300669592535,1.0186280150241784,1.0430576095395245,1.0623945608689735,1.0783894157726193,1.0934182340718128,1.1045054255764257,1.1184653633416457,1.1316830957727697,1.1438121839852107
willr_5 >= willr_30_sft_2,-0.021963501,98878,51085,47793,11.72,-10170.991740535224,-1188.143522730934,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.008401359431445599,27.08,0.7626393877506356,0.7626393877506356,0.8190992654662171,0.8557565143728039,0.8929211503374441,0.9299277953476867,0.9657682011703179,0.9909236829552074,1.015557635666868,1.0267655645126608,1.04746764353726,1.060648569817931,1.0687628578929333,1.083806705182786,1.0910063522460482
willr_14 >= willr_10_sft_3,-0.021993613,98878,50687,48191,11.71,-8867.30942016749,-1062.9171192443828,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.01600640080869198,26.75,0.7930763159672493,0.7930763159672493,0.8503917695507465,0.8887996967251779,0.922370101369658,0.952860065001836,0.9881704623552975,1.012608403174915,1.035032003835445,1.047992918733232,1.0670276292594312,1.0784261629376433,1.083546740926581,1.1027272473908154,1.1168559709089683
