condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
plus_di_14 <= 7,-0.022011302,98878,2463,96415,7.88,-294.9480001137249,-39.41700786186266,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,14,-0.02331003174185753,15.23,0.7865688463527407,0.7865688463527407,0.7752643339380394,0.7733766627872736,0.7897822698633844,0.7875829245611268,0.7984555365390472,0.7766772275779981,0.7379681524480245,0.6931344787960703,0.6569333424481751,0.6305613606360689,0.6236384107988452,0.6127126738538388,0.6234507674054715
stdev_20 <= stdev_14_sft_3,-0.022032032,98878,21906,76972,11.06,-3350.8045254590033,-423.4692228241256,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,24,-0.0006073574768379331,25.68,0.8007804224159346,0.8007804224159346,0.8526375227990203,0.8736544511693484,0.8811530202381705,0.9181627411506553,0.9379913457079722,0.9528388425802263,0.9643078903368397,0.9890067053953079,1.0056984169120637,1.0275667530224606,1.026928499979455,1.0243426093744727,1.0234003000731293
plus_di_14 <= 12,-0.02205308,98878,10340,88538,10.29,-1536.8655733716419,-244.46021592943725,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.024278737604618073,24.27,0.7827533708775357,0.7827533708775357,0.8235651607798358,0.8732226176428283,0.8871801456959029,0.8761921634882031,0.8733543184964504,0.8710034283280157,0.879601618139947,0.8868931580377657,0.8958804463863947,0.9025223943950995,0.9094023411353875,0.9232755552749652,0.9337597662674538
plus_di_5 >= plus_di_30,-0.022057429,98878,39370,59508,11.52,-6205.284043901789,-747.4724520246164,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,-0.013383463025093079,26.71,0.8109774258061798,0.8109774258061798,0.8860710741456811,0.9326648446638289,0.9741956901117815,0.9978187257357451,1.0264467148675283,1.0430781951912023,1.0493325884571727,1.0531713373382467,1.0606227954277487,1.062752083908213,1.0721555650204906,1.0840410137663454,1.0987346260496331
willr_10 >= -7,-0.022098731,98878,9593,89285,10.19,-1397.7351800222677,-191.66698501093197,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.011546450667083263,25.87,0.8236048221265045,0.8236048221265045,0.9591832539803483,1.008676725447508,1.1209953115874927,1.1792514063730186,1.2239714050258437,1.2518316704322507,1.2899665373601465,1.2943429879171071,1.2978946346204427,1.3129118955731485,1.2887201676838407,1.329863545368918,1.3696868244487712
adx_14 <= adx_14_sft_3,-0.022146294,98878,53260,45618,11.74,-9520.741068234347,-1097.6020979328314,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.012055727653205395,26.95,0.7792389097877847,0.7792389097877847,0.8241696930068991,0.8516738999466094,0.8813255620419356,0.9235719739979509,0.9623112892192809,0.9888182171312533,1.0102102166024896,1.0324777313295048,1.0523462813160747,1.0674886889917254,1.075798739497401,1.0847929460260028,1.0948563720344258
rsi_14 >= rsi_14_sft_2,-0.022256572,98878,49909,48969,11.69,-9105.435633628389,-1041.7428213351013,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.01547977514564991,26.76,0.787363344848287,0.787363344848287,0.8490598781275591,0.8870679100149709,0.9240323003583641,0.9640411508196228,0.9956717508821893,1.0159614008335822,1.0410097973550152,1.0534924828686572,1.0723063107469513,1.0874769877541144,1.0948468074089484,1.1099287166789917,1.1294555164218065
bb_lower_2_30 >= bb_lower_2_30_sft_1,-0.022273554,98878,51447,47431,11.71,-7778.637503188162,-894.1274930651125,14f3c68ebc76bb97608c90e96e22d07d8e6617ab0d939b3b0b66c54f45811d90,30,-0.011504373513162136,26.95,0.8114319545345146,0.8114319545345146,0.864891433386994,0.9167820203192699,0.9471761898901252,0.9846952321006011,1.018119407323184,1.0421752355686718,1.0663612418059103,1.0882345968782754,1.099390183992641,1.1051781653422141,1.1137809696601535,1.1178103914977346,1.1311022404650228
willr_10 >= willr_20,-0.022282144,98878,59554,39324,11.82,-8799.709033506722,-1228.4238661570416,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.0033135581761598587,27.32,0.8108021048506652,0.8108021048506652,0.8647401067352481,0.890592366276612,0.915748386606092,0.9375619844767065,0.9617745742184837,0.9826640469983314,1.002079000078901,1.0229229602045493,1.0432296247923944,1.060270655497997,1.073297158322356,1.0855087252021152,1.0968645359622962
adx_10 <= 18,-0.022295676,98878,13613,85265,10.58,-2653.104087944186,-303.8943085378269,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,30,0.002954780124127865,27.77,0.7378302599655618,0.7378302599655618,0.7790900174797891,0.8125823953740055,0.8506925606503929,0.9022652226939667,0.9422497354232273,0.9715876603679208,1.0182738151476391,1.0474624474898215,1.0598843025842786,1.0699036526711216,1.0758673005085666,1.081565092447158,1.086574753943252
sma_200 <= Close_sft_3,-0.022327749,98878,40619,58259,11.54,-4747.068497042263,-717.6286962563245,50a0e61b02a2d5c963e9603b4bade036c42f4965c5f54e99ff926c2165cc53b8,30,-0.009575339034199715,26.93,0.8510961423601575,0.8510961423601575,0.9168906514026992,0.9723714272588664,1.0099717358264328,1.0475601844257394,1.0798017419378259,1.10702807870501,1.1279344440930905,1.1476051971629957,1.1701935827006995,1.1923277579925171,1.2171055046695032,1.240289263376437,1.2590503191808544
sma_200 <= Low_sft_2,-0.022372365,98878,37795,61083,11.48,-4383.609757734292,-667.2777712127499,984863a5cb13aec2699710705080435de7dea983a917ddee35d0db64a2bad484,30,-0.009645717218518257,26.9,0.8524457894713203,0.8524457894713203,0.9258649715968794,0.9803976982426008,1.022573202294594,1.0571096352024103,1.0883844168065426,1.116992450212977,1.1410391503288349,1.1633180097370974,1.1848010813569279,1.210609454924048,1.237118567870892,1.2649061101860852,1.2871353903168279
stdev_10 <= stdev_5_sft_1,-0.022375133,98878,17078,81800,10.8,-3437.9599593792373,-423.6201685799533,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,-0.010914916172623634,26.38,0.7544543876788623,0.7544543876788623,0.8080016376508424,0.8511003908652928,0.8836495179275217,0.8874935241378414,0.8924984937530944,0.9173725445099246,0.9529524336682587,0.9903205313953719,1.0062299745703536,1.0285005679311197,1.0568159860190212,1.0695781026046325,1.0781394531488142
willr_14 >= -3,-0.022375783,98878,5838,93040,9.47,-567.8778639314114,-107.42804497455654,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.009253399446606636,25.8,0.8725576972944966,0.8725576972944966,1.0342448610475796,1.1033836590567836,1.2042741604230627,1.2033630275283782,1.268050399175169,1.3004545911239498,1.348134645575829,1.3858510517418259,1.4018320469982868,1.3794533399732485,1.3741405978996015,1.440251607648475,1.501881180991604
bb_upper_2_10 >= Close_sft_1,-0.02237762,98878,97543,1335,12.33,-12594.35574124489,-1894.0149561997023,c0747f5e7ce163e3c1dabc2ee26f6f6da1485e96e9d6c50c701fe20834f02f93,30,-0.012884508818387985,27.38,0.8444641017510915,0.8444641017510915,0.8984687477943859,0.935574132987126,0.9653008757285622,0.9923607606998762,1.0147420920365944,1.032276269822917,1.0484743028551469,1.0645583080057366,1.0787964561938121,1.093088979111548,1.1069382740252098,1.1193026916165774,1.130957228312049
minus_di_10 >= 6,-0.022445083,98878,95258,3620,12.27,-12391.487011303707,-1858.1689694637316,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.015628669410943985,27.58,0.8390994739839709,0.8390994739839709,0.8945514272823036,0.9336338055340783,0.9654511639872811,0.9933208021706325,1.01920885105003,1.0417442500185303,1.0595485451151156,1.0755059662224353,1.0901245784458435,1.1026660557611834,1.1179228756994946,1.1315568753404825,1.1451605068773314
willr_14 >= willr_20_sft_2,-0.022457829,98878,50989,47889,11.7,-9673.103389678326,-1137.5048830210653,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.009065333753824234,27.05,0.7747773949058321,0.7747773949058321,0.8313339194264274,0.8643690306942713,0.8929396951398608,0.919150305376521,0.9498036194949717,0.9780990376327388,1.0106102057060964,1.0271606730531166,1.0527388981146675,1.0722913137261756,1.0851199084612315,1.0982907721661699,1.1097464303807532
adx_14 <= 15,-0.02246107,98878,12570,86308,10.48,-2518.4773514806875,-274.6265678819327,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,30,-0.003254052484408021,27.06,0.7260582164296701,0.7260582164296701,0.7665942796446683,0.7830556268587276,0.8055609304430579,0.8384589946551142,0.8697612506293474,0.8923197793389852,0.9235680620902774,0.9539640762321309,0.9783197379582668,0.9876432307984335,1.001967438443334,1.0046210151557036,1.0121162661700882
stdev_20 <= stdev_14_sft_2,-0.022478309,98878,21705,77173,11.02,-3197.3416832244984,-408.60806403067545,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,26,-0.006308342795819044,25.8,0.807155597141754,0.807155597141754,0.8572627333141781,0.871064689705502,0.8818293441908546,0.908980614602299,0.9358937609657032,0.9536743777398251,0.9642594769772614,0.9944201997616147,1.0048639711845366,1.0234741702464658,1.0431166805638763,1.0408187001525833,1.040645553132233
stdev_14 <= stdev_20_sft_3,-0.022486124,98878,65561,33317,11.89,-10493.124634621421,-1330.0766186747715,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,-0.00916648842394352,27.15,0.8003969945107967,0.8003969945107967,0.8522564906831738,0.8878517089510871,0.9217741458454055,0.9520667809712917,0.9804123526523344,1.002926079224538,1.0291239097951717,1.0540977365024193,1.0679245041168401,1.0842345948639103,1.0973452965370227,1.1084013088650955,1.1239934704329355
rsi_30 <= rsi_5_sft_3,-0.022490107,98878,47433,51445,11.65,-5539.55172240534,-849.3353124246714,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,-0.008526613935828209,27.05,0.853347922302388,0.853347922302388,0.9091465303438496,0.9589302627271771,0.9994542991683522,1.0262495592942693,1.0494164896672806,1.0717230889646412,1.0811631212107542,1.0981539583893907,1.1109530519196815,1.1251785352656756,1.140586890451608,1.1444624216276276,1.1498650605568566
plus_di_30 <= plus_di_10_sft_3,-0.022491898,98878,40673,58205,11.53,-5938.90614907632,-791.3068485974145,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,26,-0.012269478291273117,25.68,0.819168480424431,0.819168480424431,0.88550586619573,0.9243624010832086,0.9620958652163311,0.9841640499859544,1.002629857004319,1.0238114219280872,1.0303623398127286,1.031774298860274,1.0354727130657808,1.038199021293097,1.057104196938929,1.0496950199094448,1.0466419675673757
minus_di_30 >= 22,-0.022529999,98878,48624,50254,11.66,-6497.655564002781,-1008.2412151508615,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.018050959333777428,28.26,0.8160219159263727,0.8160219159263727,0.8702282438624583,0.9072159256438206,0.9381096773958082,0.9644952185831693,0.9922515521294469,1.0150269160410976,1.0337846614002917,1.0555540678390716,1.0792316070943389,1.097557644758058,1.1102600201528101,1.1227691854134327,1.1356440273366672
bb_upper_2_10 <= bb_upper_2_20_sft_2,-0.022537338,98878,65512,33366,11.89,-11185.345108094163,-1399.794227217193,3aa49a56ba366f74cacb6b40add631875fca9bf88d1abae08516bfe7d1357af1,30,-0.0067930580116808414,27.23,0.7840658634372772,0.7840658634372772,0.8335383778860314,0.861379150452232,0.8834331776685009,0.9073724407960101,0.9310174701812001,0.9493529962139777,0.9676882016615602,0.9908052823087844,1.0123712228384683,1.0314779511266057,1.044798602799005,1.0555001042312597,1.0647273831996473
adx_30 <= 9,-0.02254862,98878,6248,92630,9.56,-1186.4913802961528,-125.79134019902995,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,30,0.0018854434601962566,27.77,0.7100772364376418,0.7100772364376418,0.7721449926372492,0.8145974967102199,0.866586592010714,0.9201174244738871,0.9768282078457903,1.034548111114042,1.1008024412264468,1.14951853952302,1.1938918106789846,1.2171793472978854,1.2243868977941705,1.228516642309085,1.2337750349582373
willr_5 >= willr_5_sft_1,-0.022555778,98878,52704,46174,11.72,-8442.62056580367,-1117.3987103448017,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.012246119789779186,26.93,0.8087500384185745,0.8087500384185745,0.8714632312278853,0.9133103265461511,0.9434416735624856,0.9694900870629,0.9971198087691822,1.0167002289324438,1.034213451916204,1.0436403777713583,1.0603272036152687,1.0758202597069813,1.0867920074435666,1.1024487315463043,1.1226798173069685
plus_di_30 <= plus_di_20_sft_1,-0.022563547,98878,41073,57805,11.54,-5454.073091786071,-772.8940241357632,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,28,-0.020863769575953484,25.87,0.8348677524800414,0.8348677524800414,0.895996894810935,0.9444515239359841,0.9704846487325026,0.9993515966510649,1.017471248899949,1.0389404756019596,1.0521220473488448,1.0571283097713304,1.0618611779205493,1.0622452414922603,1.0766635938879792,1.0873981061309133,1.0852253306157236
rsi_5 >= 5,-0.022566019,98878,98628,250,12.38,-11753.297126209236,-1882.2064416518988,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.008298346772789955,27.43,0.8563291743920356,0.8563291743920356,0.9145785506947528,0.9516788327680529,0.9807682434486786,1.00588009992546,1.0279224231835413,1.0452666278689635,1.059669343346263,1.074765702194271,1.0889486222290643,1.1017680409032353,1.1148992880090092,1.1269424816868623,1.1393711497576555
aarou_20 <= aarou_5_sft_3,-0.022591177,98878,56781,42097,11.78,-8872.218101306156,-1164.8493936638915,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.007861239835619926,27.14,0.8077046964794811,0.8077046964794811,0.8712264574703243,0.9204057595097669,0.9493783662967475,0.9810995204111769,1.0057433514190048,1.026028663548701,1.043529078749039,1.0646208745057872,1.0901733105856353,1.1069489938253592,1.1226421182373436,1.1405043509303354,1.149672043089869
sma_200 <= High_sft_3,-0.022603204,98878,43564,55314,11.58,-5328.6723610348745,-783.4607506532411,96dbcbed1df94b1ba010b345e5b1a9039b5cdd6019405ebbb50c28754007bf82,30,-0.010185264982283115,26.93,0.8449681963056986,0.8449681963056986,0.9102878352367331,0.9595550449173877,0.9971724560251556,1.035003476429669,1.0628749764719618,1.0862387914480465,1.1060897724823393,1.1249143543228983,1.1464305862733206,1.1696983555076992,1.192052976606055,1.2129367055355524,1.2297875630119026
willr_5 >= -22,-0.022640528,98878,24285,74593,11.11,-4050.4918280011625,-502.2631225597215,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.01147824339568615,26.55,0.8081763236423515,0.8081763236423515,0.8894975227780185,0.9398673278263101,0.9980944987396011,1.0497425295747418,1.0783237190452326,1.1115009569817291,1.1319232726887705,1.1530099869218746,1.160463011520737,1.1644023570985307,1.1797446324968919,1.200011974518556,1.2193618285266057
willr_14 >= 0,-0.022669084,98878,3736,95142,8.65,-248.37149875576142,-58.48672195005929,626469ba46e82766ce5b3089ecf6b9c8cc864cc725a917d504c11f3428566108,30,-0.01133268978446722,24.89,0.9043268015536566,0.9043268015536566,1.0784972911048256,1.1236818576713101,1.2112004764015551,1.2569707972302107,1.3042483532750337,1.3388532577074184,1.3713347229815673,1.411926967021564,1.4348265491283139,1.4245710224984522,1.437591104597833,1.5111018752343637,1.5849360237379304
willr_14 >= willr_20_sft_3,-0.022674778,98878,50527,48351,11.69,-9080.645628281745,-1088.3185623869358,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.009707094170153141,27.02,0.7863053631116471,0.7863053631116471,0.8373042948756081,0.8797404214502572,0.9057032722951227,0.9370435545875935,0.968455457040349,0.9937119295511304,1.0187637118010546,1.0377985978659914,1.0587639533393043,1.0759664209859754,1.0903770324090654,1.1063602067284322,1.1215223745431069
minus_di_5 <= minus_di_20_sft_1,-0.022681281,98878,55059,43819,11.75,-8057.902594423662,-1056.9015421431905,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,-0.008664141409099102,27.1,0.8259305084066625,0.8259305084066625,0.8880557006872838,0.9317796758205786,0.9688693488705176,0.9990963382556666,1.0239741612236075,1.0469654624957947,1.0623039395449059,1.0725174982720946,1.087976685815666,1.1028110541929583,1.115301249795304,1.1274456556386567,1.1391404177554287
minus_di_14 >= 10,-0.022688204,98878,91534,7344,12.21,-12701.454871024038,-1822.9864321038986,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.024854160845279694,27.76,0.8261650805022549,0.8261650805022549,0.8852309197241628,0.9260241887195513,0.9550296467066067,0.9839875470472245,1.012342110059891,1.039509994306342,1.0589760186335795,1.076070108098637,1.090875619330773,1.103374465811964,1.117596948634315,1.1311374696175016,1.1444703918400068
plus_di_30 <= plus_di_10_sft_2,-0.022736903,98878,40306,58572,11.51,-5335.623101685334,-736.3693343434861,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,28,-0.013974849134683609,26.22,0.8351658924374651,0.8351658924374651,0.8916586611823993,0.9459345718152061,0.9720274378910689,0.9983500043261359,1.0185047049303473,1.0379034610115374,1.0498384955440971,1.0588534940363488,1.0628668422850331,1.058784314795951,1.0760104777522217,1.0825114085140084,1.073249839617971
sma_200 <= High_sft_2,-0.02274369,98878,43550,55328,11.57,-5273.866562543935,-785.8051268916315,96dbcbed1df94b1ba010b345e5b1a9039b5cdd6019405ebbb50c28754007bf82,30,-0.011471117846667767,26.87,0.8461213896376958,0.8461213896376958,0.909104091608936,0.9608869542982907,0.9965316703875363,1.0341523907941592,1.0641176573143212,1.0894775797428469,1.1108876239051022,1.1275075872054883,1.1471045915549234,1.1684869890424119,1.1919710215067119,1.2132091676031735,1.2297746966255596
rsi_5 >= rsi_10_sft_3,-0.022763869,98878,48558,50320,11.65,-8864.114242695236,-1044.9101292608248,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.01236331183463335,26.88,0.7864695152411334,0.7864695152411334,0.8562065065705149,0.9051553961371518,0.9352323368710174,0.970774510906959,1.0052860945770112,1.0281357778142575,1.0475692946542225,1.064305723737744,1.0763292967151241,1.0927382159469425,1.0971461448751751,1.1151523846209679,1.1324011897147062
aarou_20 >= 6,-0.022771237,98878,80777,18101,12.06,-10592.301882235191,-1462.3160673368257,dcb58ce780511e98834e39247d27a6ee8873b25591939e1839bb93ebed46e76d,30,-0.023512214422225952,26.95,0.8404044901209541,0.8404044901209541,0.8919085570758646,0.9323734574423971,0.9686738425390453,0.9917478855864593,1.014633398655308,1.0344807790901296,1.0513561699541976,1.0653322247777681,1.0759225782660198,1.084084867302831,1.0957238237859226,1.10865543428988,1.123402475721272
mema_50 >= Close_sft_2,-0.022778703,98878,51248,47630,11.69,-9093.01608619767,-1169.6880355091052,1e15dac9f18b8bc737934702402ffb02b545ee7fbda8772d4c0156705e9d2a44,30,-0.010204601101577282,27.01,0.7713572205164626,0.7713572205164626,0.7994601303278723,0.8186325127968838,0.8354192492923155,0.8495957116677472,0.8674039295483784,0.8773090988511554,0.8921551153680627,0.9075731534514614,0.9305689778314634,0.9442387356805413,0.9556283913853264,0.9626819757495125,0.970940777166011
aaro_5 >= aaro_30_sft_1,-0.022789283,98878,50944,47934,11.69,-8758.120979244137,-1102.846770949327,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,-0.003607346210628748,27.29,0.7919617649309039,0.7919617649309039,0.857628909188888,0.8932054780877985,0.9365921681313053,0.9727875881490552,0.997407035521548,1.0162327336093742,1.0416395574535893,1.064368378976342,1.0754930784722525,1.0910453155047093,1.0996406111601913,1.10244239363652,1.107992166463961
aarod_10 >= 21,-0.022817489,98878,67114,31764,11.9,-9518.88598013936,-1313.3312655602786,b82d31c42ba12f67088cc35b02af2c43923426c209765223c68a8f342f6f6146,30,-0.009774651378393173,27.14,0.8188168405811954,0.8188168405811954,0.8687904078990758,0.9083921092801113,0.9397238370372132,0.9592224506439793,0.9878906039309329,1.011322846539508,1.0300575571203776,1.043615631736331,1.052086730531743,1.069652558800042,1.0856508883203386,1.0937341573861,1.1061536911711347
stdev_10 <= stdev_5_sft_2,-0.022820175,98878,16376,82502,10.73,-3119.162569823966,-364.2026839730315,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,-0.009046484716236591,26.54,0.7653912082322836,0.7653912082322836,0.8263250738793608,0.876526422121959,0.8821815037403276,0.9058175742699824,0.9183444604639975,0.9267339198641575,0.9526142777044266,0.9691930490907065,0.9734381520752444,0.9921617833311449,1.0153011054112915,1.0233739162277702,1.035303588727219
plus_di_30 <= plus_di_14_sft_2,-0.022836478,98878,40775,58103,11.52,-5473.581272130825,-764.7949478531009,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,28,-0.01841604895889759,25.99,0.8329612760172449,0.8329612760172449,0.8861039160106153,0.9328457964239979,0.9585796148923768,0.9783712071621645,0.9968349681822362,1.0157558409185512,1.0275599303158425,1.0365039620285925,1.0399975874252996,1.0400229037106494,1.0591874545212487,1.063334812701784,1.0580441608330327
sma_5 <= sma_50,-0.022839125,98878,50444,48434,11.68,-8925.06106461,-1171.582482274549,9620e21a74658492f7af120824bf7d2062ca3a47b721c940ad3cc1d3bc8eb349,30,-0.007540554273873568,27.12,0.7691436999791794,0.7691436999791794,0.8021735900225156,0.8220600046328708,0.8392204525631739,0.8570946116414248,0.8735737869317038,0.8912703406498194,0.9092771601340763,0.9320417084948629,0.9518339477072456,0.9691201906996817,0.9807205022901264,0.9838961438672994,0.9864126241373821
willr_10 >= willr_30_sft_3,-0.022843974,98878,50710,48168,11.68,-9629.162099576519,-1149.1965400733025,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.00658946530893445,27.16,0.77288316410047,0.77288316410047,0.8327892955015618,0.8719880914887874,0.904210355925723,0.9345660631361774,0.9661416182749145,0.9904389896973438,1.0142919432030266,1.0311533932278658,1.0579519781509625,1.0727057297415088,1.0841321671885282,1.0941452000757754,1.1059258800528784
minus_di_20 >= minus_di_10_sft_1,-0.022852179,98878,51595,47283,11.7,-6460.929653444873,-967.3646150041313,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,-0.013167249970138073,26.88,0.845501841762382,0.845501841762382,0.9111679957604479,0.947646568280473,0.9796772746376439,1.0134627079649121,1.036024153473181,1.0533339974098554,1.0630731960640154,1.0749636437489138,1.089951815765592,1.0973527142307362,1.1116371185819476,1.1208870160886426,1.1268948586548804
aarod_30 <= aarod_30_sft_2,-0.022856183,98878,83742,15136,12.1,-11624.010518647137,-1592.4833743779309,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,-0.014787882566452026,27.16,0.829553774795287,0.829553774795287,0.8755434027954379,0.9158542606911665,0.9477016072463814,0.973365239760629,0.9974204257407158,1.0214230089935832,1.034387328964781,1.0518851586362539,1.0645075068840908,1.0787490499361123,1.0938050829277572,1.1009066750691605,1.1113031226978494
sma_200 <= Close_sft_2,-0.022857046,98878,40623,58255,11.52,-5009.486293133177,-740.1376239451347,50a0e61b02a2d5c963e9603b4bade036c42f4965c5f54e99ff926c2165cc53b8,30,-0.011191997677087784,26.85,0.8432834189602278,0.8432834189602278,0.9135611172802512,0.9656439704973911,1.0070357390626983,1.0430045331919873,1.0765708856085712,1.1047733046536412,1.1272554156280752,1.1468079487139244,1.1661893784589952,1.1885517148274274,1.212689942766879,1.2374470984416293,1.257434592989098
adx_10 <= 19,-0.022876767,98878,16867,82011,10.75,-3170.650548164078,-377.41852236683917,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,26,-0.0013510712888091803,26.19,0.7486645872972264,0.7486645872972264,0.7929702771549451,0.834787708878882,0.8735744902384356,0.9203139927496552,0.9606335226723749,0.9920675970519455,1.0285747202047828,1.0551456219346305,1.0750030963930977,1.0778279585149637,1.086250812027756,1.0861722428284397,1.0846249793884368
minus_di_30 >= minus_di_5_sft_3,-0.022897558,98878,53430,45448,11.72,-6796.564549232986,-994.680866841758,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,-0.015454047359526157,26.81,0.8427783700300784,0.8427783700300784,0.9063454131316454,0.9492802518013801,0.9823810682513473,1.0121984323262188,1.0330069554978836,1.0476966907933039,1.0606983750755934,1.0777712518567313,1.0897081606111536,1.102438247961763,1.1162488438877294,1.1229865427982952,1.1336927722184669
sma_50 >= Close_sft_2,-0.022935366,98878,50529,48349,11.68,-9514.445507782795,-1206.4591665690605,9d05ebf4a4df1374ab70d34fd4bb0bb7068613b3ea4d9f34537ac27b7aeadf15,30,-0.0069663142785429955,27.14,0.7588892201141855,0.7588892201141855,0.7913500488760242,0.8117087399246199,0.8343886130625056,0.8548551239512241,0.873393242717833,0.8932437827479133,0.9155029404316117,0.936255264501372,0.9565727159417127,0.9688357184388371,0.9742099398124751,0.9789011902465324,0.9841992381779343
plus_di_14 <= 11,-0.022956537,98878,8077,90801,9.88,-1211.7083014620125,-200.78939101473225,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.028443211689591408,23.19,0.7758491951352089,0.7758491951352089,0.8121097154837416,0.831782388680018,0.8350068042525592,0.8297138091899221,0.8267584867256259,0.8154138999120394,0.8043419765532993,0.8090933383342401,0.8208077129221196,0.8219791648819001,0.8297617229482841,0.8425597329998966,0.8585547456308231
aaro_20 >= -89,-0.022958362,98878,91712,7166,12.21,-13372.289163748897,-1757.7306243063576,0811e6227d0d089f2d69284c6ea7ddd7761288c8d873ca997aaf34687b2f23f1,30,-0.018907418474555016,27.21,0.8249919487416256,0.8249919487416256,0.8790893022364618,0.9158543246044348,0.9488176351755968,0.9744326070629931,0.9976465711798544,1.0173931729830958,1.0354799508056145,1.0529218638531488,1.0690697513704037,1.081409547026861,1.0947928600012364,1.1086283909460977,1.12188400615479
