condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
rsi_20 >= rsi_20_sft_3,-0.022965334,98878,49068,49810,11.66,-9212.77856250517,-1049.1013877952355,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.015896029770374298,26.73,0.7802488883656635,0.7802488883656635,0.8500344911787271,0.8972403485785289,0.9350065680813427,0.9705652544111718,1.0073695677236547,1.0305731021776776,1.0482043638355558,1.0624302428514536,1.0768157290523335,1.0892932865213634,1.0897459224672927,1.1093503891556242,1.125420190224445
willr_20 >= willr_14_sft_3,-0.022966634,98878,50147,48731,11.67,-8850.842901436125,-1059.8025633012585,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.014633774757385254,26.8,0.7908354741416662,0.7908354741416662,0.8471007560704525,0.8881122205496581,0.9309560433116897,0.9655951817237282,1.0009872592002245,1.0237972918161784,1.0449221573563379,1.0623163704456875,1.081388519224675,1.0908398005475952,1.0985476961827871,1.1148180196946524,1.1281056863689474
plus_di_30 <= plus_di_14_sft_1,-0.022986218,98878,39923,58955,11.5,-5424.001966531978,-745.7429145169663,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,28,-0.020532431080937386,25.86,0.8316896351872289,0.8316896351872289,0.8898935283097181,0.9365245683343247,0.9639658231337309,0.9951860631083203,1.0130214920652925,1.0259039302207855,1.0419312818345008,1.0427535831361148,1.0518254813298549,1.0544331692707152,1.0644555329387957,1.0742675593197437,1.0705246915335578
aarou_5 >= aarou_14_sft_3,-0.02301262,98878,54638,44240,11.74,-8462.061885285531,-1127.1778083541722,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,-0.011958610266447067,26.96,0.8113927921464655,0.8113927921464655,0.8565531935724972,0.8969462779952604,0.9396882810966788,0.9741995541173544,1.0017732372576722,1.024320636862552,1.042008803316906,1.0656535366433832,1.0796615996856451,1.0993359657320676,1.114459967892788,1.126796239851532,1.1451032558516294
plus_di_30 <= plus_di_10_sft_1,-0.023032669,98878,39872,59006,11.49,-5540.431598179792,-728.5153253665194,bd972efc927c87708f479b3c989a305bfeb89b6aa0381d01606955fa59f6baca,28,-0.018411150202155113,25.97,0.8291866343944558,0.8291866343944558,0.8806822120752316,0.9327943531986671,0.9605936627327384,0.994668173613084,1.0167072512250932,1.0257172660549108,1.0370914351312126,1.0380898705992532,1.0456194110443413,1.0508999489383042,1.0556360347141986,1.0687100409422505,1.063092441283787
bb_upper_2_20 <= bb_upper_2_20_sft_1,-0.023037039,98878,52855,46023,11.71,-8944.301697587442,-1117.9128885720056,3aa49a56ba366f74cacb6b40add631875fca9bf88d1abae08516bfe7d1357af1,30,-0.010496699251234531,27.01,0.7839461204515518,0.7839461204515518,0.8341714066558681,0.863758574084232,0.8823429362711777,0.9073384071678083,0.932143414894644,0.9541808561768065,0.9767054958677222,0.9974434611099229,1.015532081986397,1.0379439793820247,1.055773952793095,1.0608668781352135,1.0650725543253505
willr_14 >= willr_10_sft_1,-0.023082724,98878,51336,47542,11.69,-8643.87603851717,-1092.6450130777885,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.01597306691110134,26.76,0.8000548769416955,0.8000548769416955,0.8575594786601639,0.8988477998588716,0.9230101365532376,0.9482497322475607,0.9714636040217096,0.9917844309598172,1.0145037617213948,1.0249456950764928,1.0425973963930157,1.0540020344308525,1.066055559544785,1.0835296217336816,1.0998659542687905
mema_50 >= Low,-0.023095038,98878,59355,39523,11.8,-9827.454936417289,-1324.504479754556,e7e0f1d344c8e3b4344908a65185f87340bab0bfe5216b7073401aaebfc88a19,30,-0.018180569633841515,26.78,0.785276513886071,0.785276513886071,0.8128955453888883,0.8300197740522473,0.8468106324929995,0.8613064079498854,0.8786543424409086,0.8923976532768828,0.903331101294672,0.9185458035851645,0.9353488334302946,0.9528001108867429,0.9645659252869155,0.9684966091291987,0.9778982386381095
rsi_30 <= rsi_2_sft_1,-0.023106245,98878,48345,50533,11.64,-7448.981115928,-947.9581142979368,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,-0.00921525340527296,27.02,0.8124489974759711,0.8124489974759711,0.87910530620054,0.9169388190831311,0.9629270050884624,1.0019904411761729,1.0343286115555432,1.0570686892435601,1.0750343090088703,1.086961476713749,1.1082625688386354,1.118672027878355,1.136008611307043,1.1448348597534141,1.1532353802891915
sma_200 <= Low_sft_1,-0.023125602,98878,37819,61059,11.45,-4665.631802559776,-685.5735050954972,984863a5cb13aec2699710705080435de7dea983a917ddee35d0db64a2bad484,30,-0.010744506493210793,26.84,0.8438805847461534,0.8438805847461534,0.9169437995530291,0.9700781599203536,1.0163927400362924,1.0537874250079586,1.0834714748120187,1.1135123161786573,1.1391456451811042,1.160611564665637,1.181281300030736,1.2045816886883356,1.2312600805375717,1.2589938081797927,1.2838687623643237
aarod_10 >= 1,-0.023144806,98878,82900,15978,12.08,-11708.404360450735,-1627.7492233629164,b82d31c42ba12f67088cc35b02af2c43923426c209765223c68a8f342f6f6146,30,-0.010519778355956078,27.24,0.8244211160146434,0.8244211160146434,0.8851719382390899,0.9232410975633074,0.9489249046646002,0.9748305863470965,0.998473551444304,1.0161439448502538,1.0322703563020397,1.0422918472448006,1.0552381930504229,1.0716223907073956,1.0872683708486945,1.099622308230246,1.1132482662219827
rsi_5 >= 11,-0.02315113,98878,97504,1374,12.33,-12092.761823499215,-1880.8958568246526,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.017794141545891762,27.35,0.8508664228196152,0.8508664228196152,0.9099747689433523,0.9487721394358446,0.9794516223373327,1.0062159917242,1.028525932533203,1.0449094545927176,1.0603324050802478,1.0755695518131512,1.0895144558903174,1.1024594637079959,1.1155608505167844,1.1276664813650314,1.1401956176070438
rsi_2 >= rsi_2_sft_1,-0.023205843,98878,53382,45496,11.71,-7930.554169022296,-1090.780427864709,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.01494479738175869,26.83,0.8251334346252079,0.8251334346252079,0.8822066131125934,0.9302620070594992,0.9640518639436403,0.9940078646950032,1.0224430823450508,1.0427113878558165,1.0555731664809227,1.0662571842141386,1.081990274090839,1.0921339630394784,1.1013591198631059,1.1128227224381277,1.13223679057181
rsi_30 <= rsi_10_sft_3,-0.02325283,98878,46960,51918,11.61,-5637.15077729847,-841.2545282498177,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,-0.009310280904173851,27.01,0.8474305147088105,0.8474305147088105,0.9126318170548781,0.955034414335225,0.9835828924212645,1.01840754995695,1.040227942940787,1.0590714989981589,1.067060644820132,1.0838331930176566,1.0969279290292862,1.1118393143605254,1.125600661600647,1.1286252241455093,1.129599463474184
plus_di_14 <= 20,-0.023265311,98878,39992,58886,11.49,-6747.064626218712,-921.2273221403811,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.017491474747657776,26.5,0.773038329317746,0.773038329317746,0.8143923616035988,0.8344283110028218,0.8490511945654864,0.8629218046704781,0.8688556395598912,0.8763011655549419,0.8779965190363586,0.8881760940999677,0.9003786170948435,0.9142016867556703,0.9298381865550225,0.9346451100853937,0.9475650967099921
minus_di_30 <= minus_di_30_sft_1,-0.023273828,98878,69289,29589,11.92,-11059.793944646077,-1359.296520774311,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,-0.013032286427915096,27.06,0.8089064045268595,0.8089064045268595,0.8667806542980043,0.9119396980108596,0.949372846276461,0.9784537088322887,1.0070548952373266,1.0289142770544062,1.046334758413036,1.059230266713445,1.073683070292235,1.091887842261634,1.099712409391555,1.1144640835364599,1.1297892300482877
aarou_10 >= 21,-0.023277048,98878,66445,32433,11.88,-7956.55672199159,-1251.5953844626492,dcb58ce780511e98834e39247d27a6ee8873b25591939e1839bb93ebed46e76d,30,-0.024416085332632065,26.68,0.856173452048063,0.856173452048063,0.9165629293099509,0.9532665949039681,0.9919232210882021,1.0101715106596347,1.0280503170520234,1.0464867711791315,1.0615684107786947,1.0783006306808671,1.093025738804639,1.1038433779882881,1.1188431344834862,1.132122873223957,1.1469152084727428
sma_200 <= Close_sft_1,-0.023291104,98878,40639,58239,11.5,-5178.693885984951,-755.7752161532771,50a0e61b02a2d5c963e9603b4bade036c42f4965c5f54e99ff926c2165cc53b8,30,-0.011808231472969055,26.81,0.83890309324014,0.83890309324014,0.9090716674725516,0.9585898898745864,1.0030395535783745,1.0380901783353835,1.070399029512306,1.1019778300199257,1.1276633859305363,1.1466770173000878,1.1637493745551768,1.1857916258542969,1.2081261415082873,1.2324257851077924,1.254701143265254
plus_di_10 >= plus_di_20_sft_2,-0.023318553,98878,38416,60462,11.45,-6719.865198560117,-778.087761112598,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,-0.012193990871310234,26.76,0.7894007722562142,0.7894007722562142,0.8676096234216828,0.9123981397684591,0.9569028622884315,0.9842710244035608,1.0074520055380425,1.023245240693553,1.031594003352413,1.0366562366676833,1.0506255062093621,1.0557987165992069,1.0593251369162282,1.0703083008543777,1.088770001411217
plus_di_20 <= 7,-0.023353074,98878,1347,97531,5.86,-230.19226710754447,-20.667978946934454,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,14,-0.023136010393500328,13.14,0.6696292201634461,0.6696292201634461,0.6452883623733177,0.6515879654570897,0.66585232658934,0.6852164916481929,0.6892668502886586,0.6651384777339551,0.6488111688209426,0.617270716542557,0.5948846678366309,0.5857220525433313,0.5771609754102028,0.5758498124769476,0.5926151628586426
minus_di_10 >= 4,-0.023362154,98878,97192,1686,12.32,-12342.297478513316,-1858.955144677042,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.007303841877728701,27.49,0.8439499361620064,0.8439499361620064,0.8970437514428669,0.9379301569635109,0.9696784875921481,0.996619225965327,1.020682513793932,1.0409145701895772,1.0581399059702705,1.0738992721371579,1.087573133301957,1.1006165059258533,1.114474174175515,1.1282572666105353,1.1417486003797062
bb_lower_2_20 <= Open,-0.02337158,98878,95659,3219,12.28,-13375.091508187299,-1854.1186134147283,dec0a2c63be1b9a8344a1dee401632076d069374da67e8df2fec8fe6da97fafd,30,-0.014883831143379211,27.32,0.8307954797405618,0.8307954797405618,0.8865689304123975,0.9243254079736176,0.9549388406089129,0.9809042687950044,1.0053474805799691,1.025328117748939,1.0453794167170063,1.06278890915114,1.078362396705874,1.0924092835670574,1.106711388231716,1.1191316648039837,1.131262464957458
willr_10 >= -6,-0.023379982,98878,8882,89996,9.96,-1162.0308123506838,-173.2640719245319,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.012020890600979328,25.74,0.8377103657124921,0.8377103657124921,0.9670279787137921,1.027626821021952,1.1247618827078707,1.1790666331676378,1.2442244797351267,1.2807010827652032,1.3246602386722237,1.3365591444144835,1.3372610916727754,1.3483706079305846,1.328323752728005,1.3729372827894168,1.4167940312815113
aaro_5 >= aaro_30_sft_2,-0.023394657,98878,50750,48128,11.67,-8599.16167803634,-1090.772398029978,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,-0.0032331033144146204,27.3,0.7946244556365327,0.7946244556365327,0.8571431890235068,0.8929554983122524,0.9374827989186356,0.9742586270517682,0.9995737137365364,1.0175808652653635,1.0410200010352582,1.0640040113894076,1.0759143112453753,1.0881546014056758,1.0973606019825035,1.1006543890483511,1.107544777468766
minus_di_30 >= minus_di_10_sft_2,-0.023402138,98878,51964,46914,11.69,-5955.406381098372,-928.1986949231286,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,-0.02076391689479351,26.56,0.855236526815649,0.855236526815649,0.9169083240529907,0.964831651134013,0.9955817664417913,1.0239023722062626,1.0437735118579397,1.0591642036892308,1.0689990902617943,1.087197332610192,1.0972644652955443,1.105237933524969,1.1180929183828532,1.126621893354549,1.1287717611492833
adx_14 <= adx_14_sft_1,-0.02340689,98878,52799,46079,11.7,-9935.883290161793,-1108.8914591055,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.009252412244677544,27.06,0.7689590272572139,0.7689590272572139,0.8295337834304339,0.8574528330002753,0.8782420399774652,0.9157962155231384,0.9538271126266681,0.9893863842078386,1.0082236536410227,1.0322744114536597,1.0468711349051043,1.0636304304389312,1.0745308773060689,1.083424818621916,1.094071162558485
minus_di_14 >= 12,-0.02341326,98878,87002,11876,12.13,-12805.818749543385,-1768.141332031555,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.022892091423273087,27.82,0.8142393439434928,0.8142393439434928,0.870757010315008,0.9091617804623103,0.9365831067965404,0.9642342345972238,0.9913673354580248,1.0196402243019744,1.0433995735499957,1.0621662421769134,1.0779451833141622,1.0932148018274708,1.1075773632132,1.120237373057825,1.1328624247426817
sma_50 >= sma_200,-0.023417031,98878,40973,57905,11.5,-4304.859815440778,-679.3172616584852,724f0edc848b1caa180dcda4bf9f5a94c2dcd0eddd874575510f7c410089d747,30,-0.011548377573490143,26.83,0.8628782148888373,0.8628782148888373,0.9317852662340311,0.9841273384966392,1.0240071723400408,1.060765065505137,1.0948657894655491,1.1266981909184972,1.1566686600678002,1.1848343605303724,1.2086018137393375,1.2340665010944158,1.2578554944512719,1.279980941494353,1.3001529883503633
plus_di_10 >= plus_di_30_sft_3,-0.02341858,98878,38723,60155,11.46,-5899.55179676447,-720.1832091416072,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,-0.01947813108563423,26.36,0.8146398295231166,0.8146398295231166,0.8822102858082517,0.9285003716106263,0.9744099562954097,0.9967015557048342,1.016314296206945,1.030548012076944,1.0366682882562808,1.0395100498718235,1.0469693850890953,1.0512259153038161,1.0528486779363075,1.0669923886614983,1.0752644797021544
minus_di_20 >= 10,-0.023443278,98878,93831,5047,12.24,-12434.6432620288,-1833.5993687833688,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.021640431135892868,27.67,0.8339703718317898,0.8339703718317898,0.8925109880948757,0.9328759338639633,0.9645259592615093,0.9947315174325535,1.020491439279515,1.0451774349966614,1.06460491707979,1.0801956676180182,1.0940909394936151,1.1047202568060894,1.117015942353552,1.1287434042414362,1.1412095886383615
rsi_30 <= rsi_20_sft_1,-0.023464235,98878,46802,52076,11.6,-5195.227603419866,-809.3593616206781,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,-0.009703874588012695,26.99,0.8558994158368592,0.8558994158368592,0.9245648053419341,0.9656877858702455,0.9995693460301847,1.0322960835685557,1.0606654064327905,1.0760503067109204,1.0902043040246616,1.100068984273529,1.1053870290434833,1.112952928258153,1.1328453959797136,1.1403492874888006,1.1419591773857365
plus_di_10 >= 1,-0.023477681,98878,98501,377,12.37,-12818.223496647075,-1914.9280000575236,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,-0.013802340254187584,27.41,0.8433287286575986,0.8433287286575986,0.8969641848692258,0.9355559035689923,0.965788519814643,0.9902710834689414,1.0114504831408335,1.030179166862196,1.0466738000750222,1.0630258046860601,1.0781852314148639,1.0921985151412739,1.1062914991216144,1.119266533119842,1.1315257643234815
minus_di_5 <= minus_di_20_sft_2,-0.023491452,98878,55036,43842,11.73,-8386.916983016241,-1078.6891054925727,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,-0.010611157864332199,27.02,0.8190979974101602,0.8190979974101602,0.8824382699718918,0.9223435111608113,0.9602362277844594,0.9894859842860421,1.0162635091768681,1.0396478305039998,1.0530536091898612,1.0629060017954133,1.0781083610015183,1.0913538668467988,1.102919348326407,1.117238383803412,1.1313911754136505
rsi_5 >= 14,-0.023499174,98878,96444,2434,12.3,-12148.876394411087,-1866.5552577495837,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.02076803706586361,27.3,0.848688261443981,0.848688261443981,0.9078261917010287,0.9476498939041027,0.9785328590750902,1.0051109343027005,1.0276793187863014,1.044272219900127,1.05928735396076,1.075158519938182,1.0892451400690852,1.102596184751585,1.115775448002897,1.1277487607910255,1.1407060253293844
plus_di_14 >= plus_di_20,-0.023506489,98878,40325,58553,11.48,-6053.571102403206,-768.871489686011,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,-0.017117686569690704,26.52,0.8178384761993144,0.8178384761993144,0.8853366390621936,0.9262318694870749,0.9669638880402918,0.9948944694673428,1.0155648906977848,1.0304399106346063,1.0350390602090855,1.0381232678279184,1.0439578588187899,1.0512417743286961,1.054634462588694,1.0651444938267172,1.0699437516663008
rsi_30 <= rsi_5_sft_1,-0.023519533,98878,47415,51463,11.61,-6644.368159377387,-887.8729143515156,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,-0.00848409254103899,27.05,0.8264254856799629,0.8264254856799629,0.8886990426146207,0.9328432930107862,0.9708463855193293,1.005109738707177,1.0353401438127312,1.0611518309716028,1.0811283467981783,1.0923642531072324,1.1087420122663147,1.118516595106334,1.1332519388023579,1.1447791780551833,1.1468224380147682
minus_di_14 >= 11,-0.02353407,98878,89444,9434,12.17,-12956.644410423967,-1813.5788947596375,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.024389998987317085,27.8,0.8179548789655563,0.8179548789655563,0.8748272474930697,0.9149206833784131,0.9435346444092864,0.9717139818576958,0.9994835452702542,1.027513164601411,1.0499716554225986,1.0668833016440629,1.0830682574837789,1.0976157492638907,1.11158172914255,1.1238544670550912,1.1369275929312634
adx_10 >= adx_14,-0.02357196,98878,81520,17358,12.06,-10417.356313913919,-1571.0118317803572,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,-0.006082944571971893,27.32,0.8400153979171533,0.8400153979171533,0.8971265676231313,0.9374394910754482,0.9671292773881789,0.990185081955478,1.0137116056742108,1.0339809753300426,1.0487195451177513,1.0646145545708012,1.0815184562125508,1.0945447613386639,1.1071235177430088,1.1202115138275635,1.130634057151149
aarod_30 <= aarod_30_sft_3,-0.023580916,98878,79336,19542,12.03,-11277.17644765081,-1504.453931074684,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,-0.015065629966557026,27.11,0.8255598322491211,0.8255598322491211,0.8722950523159472,0.911680050151289,0.9426141820432637,0.9665817194507619,0.992386412402097,1.0130771450609926,1.024304514995207,1.0402316536087488,1.0533989547048928,1.0685642414645538,1.0820581678849748,1.087392256684388,1.0991441773203445
rsi_5 >= rsi_10_sft_2,-0.023588374,98878,48489,50389,11.63,-8883.258332143865,-1033.9239476262374,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.012139826081693172,26.89,0.7866963521439417,0.7866963521439417,0.8499726187764659,0.8987920204540985,0.9369502810751367,0.9741574868085477,1.004411817403697,1.0264201783920286,1.0460102971682892,1.0611917486047342,1.0795335143151796,1.0943123594012905,1.1026445797288325,1.118021078982384,1.1336144889385025
rsi_5 >= 13,-0.023596125,98878,96856,2022,12.31,-12132.870213104517,-1873.2375667453234,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.0205072071403265,27.31,0.8494111172291855,0.8494111172291855,0.9089980775321118,0.9484519085649243,0.979310177528705,1.0058150473802585,1.0280570118364012,1.0445615927889693,1.059810863434457,1.0755732087420078,1.0896260067917067,1.1026595733910378,1.115766973273,1.1276037647991037,1.1404373074054766
willr_14 >= -2,-0.023601923,98878,5274,93604,9.14,-491.7398458215757,-95.75883071255521,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.012450686655938625,25.1,0.8732143991831386,0.8732143991831386,1.0439979359958758,1.1107852823266726,1.2271222291416939,1.2287621924400907,1.29922779697495,1.3394213747737442,1.390229273004607,1.405406894184,1.4140616107377064,1.3888983921013751,1.3938088656837289,1.4500099568865472,1.5162889374280837
sma_200 <= High_sft_1,-0.023633089,98878,43537,55341,11.54,-5755.436286389424,-821.4420430474056,96dbcbed1df94b1ba010b345e5b1a9039b5cdd6019405ebbb50c28754007bf82,30,-0.01213039644062519,26.83,0.8332624866138468,0.8332624866138468,0.9027235754131553,0.9512736746029956,0.9905518857525659,1.0250304981299632,1.0580724600235003,1.085148572577414,1.1068055722710337,1.125540685686258,1.1415537759376542,1.1628565121379832,1.1857336528461553,1.2072658044941942,1.2274514630143585
willr_10 >= willr_30_sft_1,-0.023638505,98878,51232,47646,11.67,-9832.897377762063,-1149.7867346762723,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.0070570968091487885,27.14,0.7689962526165744,0.7689962526165744,0.8291875662845083,0.8623935466753004,0.8996501435118351,0.9250975850828064,0.9530542215844929,0.9798755242974049,1.001886100153049,1.0165403845211978,1.0461571900528785,1.0626415454973983,1.0723702267308661,1.0828231387968317,1.0921620099193576
aaro_5 >= aaro_30_sft_3,-0.023652868,98878,50615,48263,11.66,-8325.306388939338,-1060.4950880189572,fa1fba1a54e25d7a96ab29b0d7c633f260580ef2319f10dc44e85c501c26793f,30,-0.003820075886324048,27.28,0.8004110305503199,0.8004110305503199,0.8582984720685319,0.8931830244036856,0.9379746427845496,0.9724765158957547,0.999646161737067,1.0169884747289508,1.040008574332309,1.0657248160325756,1.0771593700670234,1.0862305449055187,1.095896619676472,1.101885126991611,1.1096090958243952
adx_14 <= 14,-0.023660302,98878,9188,89690,9.98,-1971.6724283234798,-209.18003603884426,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,30,-0.0026261224411427975,27.08,0.7049705678932698,0.7049705678932698,0.7333170505011027,0.7574602352983534,0.7878460474767206,0.8411472265299693,0.8718679136029693,0.9082178966905478,0.9546004357085082,0.9855237676040747,1.0206900371555463,1.0277414948866734,1.0357294876330436,1.0251689227518443,1.0393631391934477
bb_lower_2_10 <= Close,-0.023687486,98878,94617,4261,12.25,-12802.614121130497,-1851.3923522973419,df72ac6ad143ee2de1e2f75f64629a9e84f7c48f59b8dcd8dbbfbb16a74d883c,30,-0.01758621446788311,27.28,0.8379191813423852,0.8379191813423852,0.8911017287713017,0.9306433409535534,0.9624964438579319,0.9884711846286814,1.0100169479688579,1.0276079133807465,1.0436248574037825,1.0609431456248384,1.0762279130538246,1.0899415958039278,1.10444286570108,1.117638728103552,1.130774369160711
rsi_5 >= rsi_5_sft_1,-0.023729067,98878,53362,45516,11.7,-8295.285100840782,-1098.8414279436256,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.015376775525510311,26.81,0.8169423868288934,0.8169423868288934,0.8728667604931882,0.9186282344239965,0.9526403596294942,0.9835916267684411,1.0131211788369798,1.0333714173319564,1.0464161880520755,1.0582064893771563,1.0741450100260144,1.0845839302691278,1.094378188307149,1.1064638239618065,1.1262844631352618
aarod_14 >= 22,-0.02377626,98878,66812,32066,11.88,-9505.855245162358,-1322.3532659286648,b82d31c42ba12f67088cc35b02af2c43923426c209765223c68a8f342f6f6146,30,-0.008690958842635155,27.18,0.8179051886388554,0.8179051886388554,0.8737811750190702,0.902757578664009,0.933511946826583,0.963146632857568,0.9861717657485888,1.006151997077251,1.017554775943451,1.0340730707319066,1.0554183750518242,1.0684595274914994,1.0791824578987939,1.0906092201382198,1.1033978511966072
willr_14 >= willr_20_sft_1,-0.023794817,98878,51638,47240,11.67,-9829.75593956632,-1138.4262177427663,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.011116979643702507,26.97,0.77316378937344,0.77316378937344,0.8347015178884756,0.8718851658346093,0.9046709477358529,0.9236485159291202,0.9517433671811462,0.9787062548590115,1.0051275767865941,1.0230582613006205,1.045931165374316,1.061861490992221,1.077865639988367,1.0902580819424417,1.1081673228072961
sma_5 >= sma_200,-0.023799656,98878,40624,58254,11.48,-5315.234187757804,-760.3341771550695,724f0edc848b1caa180dcda4bf9f5a94c2dcd0eddd874575510f7c410089d747,30,-0.010006895288825035,26.91,0.8350790248652179,0.8350790248652179,0.9060189797101106,0.9624254166217512,1.006889413176993,1.046930141779933,1.078800311694495,1.108742462863107,1.1332243282981493,1.1554236898665364,1.1741497287431437,1.1951925877519394,1.2180675715456228,1.243931847633738,1.2662288851390573
day_of_week == 3,-0.023812255,98878,25375,73503,11.08,-2763.299078535511,-427.992174120096,e83616e801fe2d16117c32218825ce75a39e7489ef55bd1f9d60b0ee5f6554c8,30,-0.010437669232487679,26.65,0.8404711246848072,0.8404711246848072,0.9086866435204889,0.9554825268884856,0.9918379537243676,1.0184486979905643,1.0391504408898002,1.0585507756090202,1.0765082962822958,1.0925591300395825,1.1025738217642398,1.1127435338635216,1.1227759985351435,1.1335416777266978,1.1448771817056616
stdev_14 <= stdev_5_sft_2,-0.02381514,98878,10748,88130,10.17,-2231.8872647890676,-228.00145614986104,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,-0.011415749788284302,25.99,0.7367247134069997,0.7367247134069997,0.8248889309000622,0.87190985515566,0.8644033721949431,0.8741648990686571,0.887611267417702,0.9258442825323482,0.9571168412524659,0.9666970943040374,0.98136345219082,1.0075932845069924,1.0399352511152848,1.0637771236362286,1.0724125837594058
adx_10 >= 12,-0.023853004,98878,97238,1640,12.32,-13361.434237892787,-1877.8319253657464,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.016663840040564537,27.35,0.8336300711535426,0.8336300711535426,0.8871156181750641,0.9254991082200849,0.9550521581932012,0.9799833636475535,1.0032478598096122,1.0231620780358104,1.0413276159663243,1.0580596998774994,1.072010470670837,1.0860725967217775,1.099694983833384,1.1119782967442204,1.1237827202536834
