condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
aarod_20 >= 1,-0.023876952,98878,87331,11547,12.13,-12431.492596812084,-1782.6445443670382,b82d31c42ba12f67088cc35b02af2c43923426c209765223c68a8f342f6f6146,30,-0.013121244497597218,27.23,0.8239321874943374,0.8239321874943374,0.8725274118125202,0.905655883892075,0.9308739312776857,0.9531355276669543,0.9774514704586759,0.9998701467594941,1.0176839595897043,1.0357482947815395,1.0495341468209118,1.0651409113430956,1.080262255917506,1.0917698734293215,1.099245255270099
adx_10 >= adx_20_sft_2,-0.023886852,98878,79013,19865,12.02,-9613.328187873794,-1501.611233963682,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,-0.00814889557659626,27.26,0.8456249686635253,0.8456249686635253,0.9002895670340093,0.9378184070023111,0.9649693293504505,0.9881953748877245,1.0122256997067598,1.0321667395198295,1.047589689227282,1.0612796944296348,1.0762028848514733,1.091413504016478,1.1082264587656785,1.1233000956335035,1.1348855165891623
plus_di_14 <= 19,-0.023891695,98878,35707,63171,11.37,-5952.18487809321,-828.6674371483023,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.016550522297620773,26.46,0.7731357395560894,0.7731357395560894,0.8127417199577738,0.8339395803847742,0.8483822446407355,0.8580839439224074,0.8648200570829854,0.8737195458717482,0.8754343174779307,0.8862610980443001,0.8987603304946334,0.9134506134461254,0.9269938178104836,0.9309341185378153,0.9462130610896421
aarod_10 >= 11,-0.023895537,98878,74284,24594,11.96,-10603.604118449704,-1464.6551871519914,b82d31c42ba12f67088cc35b02af2c43923426c209765223c68a8f342f6f6146,30,-0.00908036157488823,27.21,0.8196542529763492,0.8196542529763492,0.8757198730050203,0.9158448259095855,0.9441328219953934,0.964965366752171,0.9932321490610874,1.01243021661285,1.0311646370499017,1.0418349521164758,1.0517456512592138,1.0698767247405445,1.0854607755025534,1.093848912615924,1.1072706820040772
minus_di_5 <= minus_di_20,-0.023931282,98878,54013,44865,11.7,-7951.842045589159,-1037.6342266464126,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,-0.010234999470412731,27.03,0.8252704705642658,0.8252704705642658,0.887327193352783,0.9250268483547484,0.9629716935204515,0.9906590435169008,1.0177121887861904,1.0437807735716187,1.057023787433058,1.0680659962841899,1.0842273807164875,1.099839063103683,1.112654308685506,1.1235118679166365,1.1344125445922046
atr_10 <= atr_10_sft_3,-0.023972357,98878,60483,38395,11.79,-10710.04622825974,-1274.0805687632674,6c56a6e37fe7066fac040219b9e7cfe2398571a456467cde7a8327153ebc94da,30,-0.015184069983661175,26.91,0.7760874083417041,0.7760874083417041,0.8263389802735733,0.8526526639585674,0.8759344603831557,0.9057917217822231,0.926002477730766,0.9448237121749107,0.9601021353334139,0.9794559753757125,0.9978945125576234,1.0137876457266197,1.0271837222498574,1.0374995327759062,1.0478690156935788
willr_10 <= willr_14,-0.023982558,98878,68494,30384,11.89,-8048.539433223283,-1278.466652574978,1427ae29e5c4ed561613e902f1f63301f41038d7cf9fdf54aa945c6a3e2bca60,30,-0.024224208667874336,26.72,0.8581457243625711,0.8581457243625711,0.915783720198545,0.9599977596474921,0.9858669725882362,1.0066524959900882,1.0276153748885724,1.045564805857431,1.0608389126147557,1.0716676892911068,1.0823295127285222,1.0959518262817303,1.1120556177379346,1.1276996984159595,1.1410104342482519
minus_di_30 >= 21,-0.023984028,98878,54652,44226,11.71,-7665.962005508715,-1136.3301941571262,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.018770452588796616,28.2,0.8094853120175816,0.8094853120175816,0.8627522864977268,0.8995847437397982,0.9282384912993743,0.9605271919319959,0.9900083145726518,1.0141452535619275,1.0318743905076453,1.0533056886139702,1.0753900117942907,1.0984074603142933,1.1153310101773506,1.1267584271072117,1.1417386153160345
plus_di_5 >= plus_di_30_sft_2,-0.024006985,98878,38824,60054,11.43,-6830.386254634679,-760.5774238233207,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,-0.01319075282663107,26.71,0.7888868898538958,0.7888868898538958,0.8710915722164801,0.9201580078256372,0.9644944384388093,0.9859499434734881,1.0103112207926892,1.0268426016022494,1.0379661366459771,1.0439537777099954,1.0533857005025478,1.0572324971852949,1.0653899357561118,1.07635830969155,1.0918447921915382
mema_20 >= mema_200,-0.024028277,98878,40385,58493,11.46,-5038.70003177496,-752.8683267035958,da871536f9280a0159baee359a9496c73c67bcc656bfb6cada940a1228de3547,30,-0.010587970726191998,26.88,0.8415913499837885,0.8415913499837885,0.914456381740993,0.9702192284980687,1.015878132784579,1.055866524642486,1.0877702684297323,1.1190874446799548,1.1455127007926533,1.170263051408888,1.1915587747635052,1.213415478011765,1.2373443688685635,1.2587349937496013,1.2785917287096322
rsi_2 >= rsi_14,-0.024033066,98878,48620,50258,11.61,-9016.458835069214,-1039.6676355309683,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.01304375659674406,26.85,0.7848086092245632,0.7848086092245632,0.8490195344887154,0.9016827020318338,0.9384489199604876,0.977295547815093,1.0125482603891351,1.0392775672365013,1.0594578590426926,1.0701130385400597,1.093392248968119,1.107382280930967,1.1156545208879545,1.129569665633585,1.1468323531376698
willr_5 >= -21,-0.024037039,98878,23662,75216,11.0,-4049.0257877035183,-488.8407114419533,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.012537301518023014,26.45,0.8027980212267808,0.8027980212267808,0.8860219799377601,0.9344044482160301,0.9938051582622508,1.0470039937982378,1.0776584057132674,1.107562670670867,1.1278692998575268,1.1468521851919027,1.1538176863879184,1.1573558233372911,1.171287594284289,1.1878267789366208,1.2100919363609857
willr_14 >= willr_10_sft_2,-0.024067746,98878,50798,48080,11.65,-8771.28168742096,-1078.4895001892437,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.014713389798998833,26.81,0.7948486470571353,0.7948486470571353,0.8537246857759592,0.8845139800758148,0.9138363314584088,0.946819340521573,0.9743397313864343,0.9954272249010966,1.025868084516715,1.037358756473886,1.057626977727373,1.0719509451146956,1.0776020783149887,1.0956385499956152,1.1104123915768287
sma_50 >= Low,-0.024081118,98878,57666,41212,11.75,-10229.515609594415,-1317.1244138030524,7e47ad2f5aad8309cb5e81c51f9a75f0ebc795f902c6c62c65c20c0b4901b7f7,30,-0.01495798584073782,26.88,0.771655905062235,0.771655905062235,0.8020776611558464,0.8221553524739516,0.840746127515382,0.8587716554585537,0.8821910302700992,0.8962786918785922,0.9130842053450899,0.935334748912211,0.9505807788693791,0.966316155920977,0.9751153559600858,0.9770019600488201,0.985401841827428
plus_di_10 >= plus_di_20_sft_1,-0.024094531,98878,38337,60541,11.42,-6287.207433937627,-736.328961761632,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,-0.013283251784741879,26.7,0.8000940873866378,0.8000940873866378,0.8651897535116033,0.9105374210085616,0.9555162131236138,0.9843728455927007,1.0078136670697126,1.0229846513830967,1.0325654015664367,1.0320326437288432,1.0385490940809843,1.0424000337824422,1.0432883805886037,1.0546692861638396,1.072542171699668
rsi_5 >= rsi_10_sft_1,-0.024097828,98878,48306,50572,11.61,-8342.45319440592,-984.8953461120909,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.011767890304327011,26.91,0.7984664085797677,0.7984664085797677,0.8635996628542189,0.9093477008810604,0.9463803271233799,0.9790222529784922,1.0124609179128385,1.0401935333352652,1.0576715028827948,1.0674140600504916,1.0845753580603041,1.1014083275457636,1.1114726958706878,1.1245639832887602,1.1406795593703383
willr_10 >= willr_10_sft_2,-0.024108944,98878,51157,47721,11.65,-9292.632942819364,-1082.5674546456212,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.013153226114809513,26.88,0.7847187622553422,0.7847187622553422,0.8475319508713102,0.8820717501737672,0.9108749434757579,0.9426510647814724,0.9734976957063023,0.9951311169344494,1.0228690030705117,1.0328437287173171,1.057417028877099,1.0734542583847564,1.0810122435912888,1.0958338239689691,1.1107723203809636
rsi_5 >= 6,-0.024151722,98878,98524,354,12.37,-11834.760279893748,-1886.379641675143,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.005253563169389963,27.43,0.8552661383156086,0.8552661383156086,0.9138961974642852,0.951547177053615,0.9809820984770874,1.006329100836707,1.028152823974689,1.0454137095685214,1.059728056332315,1.0748816574721625,1.089260397235424,1.102265788356234,1.1153302779298508,1.127582905763544,1.14018687912112
minus_di_30 >= minus_di_5_sft_2,-0.024164336,98878,53691,45187,11.69,-7132.272010870327,-999.4503177927618,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,-0.01316932961344719,26.91,0.8378904158237186,0.8378904158237186,0.8985054302707942,0.947634878609991,0.9730705221477909,1.005816840916715,1.0333531743934208,1.0472514152035854,1.0579545456001072,1.0748313935163893,1.0896245593515963,1.1031583449984523,1.115613880196562,1.1294079847723304,1.1338307033269663
rsi_5 >= 1,-0.024174437,98878,98821,57,12.4,-11751.425290919364,-1890.567199617697,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.018276682123541832,27.43,0.8567659231322982,0.8567659231322982,0.9147168030478968,0.9514516439901802,0.9801737032604237,1.0052250285691176,1.0274537825945882,1.0446445890830491,1.0590755460377073,1.0741738017437428,1.0882652902899623,1.1012347970611636,1.1144771947778984,1.1265348140608622,1.1389805653151261
willr_14 >= willr_30,-0.02418476,98878,57966,40912,11.75,-8916.56208483798,-1274.266770037255,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.002564513823017478,27.35,0.8049540906236703,0.8049540906236703,0.8511927444290023,0.8870791995572889,0.9168609125027145,0.9441581365467038,0.9703698065303225,0.9898799244704247,1.0102540236539168,1.0305662605707144,1.0501251834267489,1.0622674494789184,1.0712565142885673,1.0814400082928202,1.088012801479318
plus_di_14 >= plus_di_20_sft_1,-0.024198538,98878,35689,63189,11.36,-6028.446796276941,-694.5491146889326,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,-0.015139513649046421,26.55,0.7958058288237514,0.7958058288237514,0.8598560551194875,0.8984587404966986,0.9414647083352669,0.9719043973215232,0.9945408961048143,1.0111006042846915,1.0219794789374188,1.02065206959137,1.0282641878012115,1.0331412088551812,1.0329692466859877,1.0425376395578958,1.0640717105211002
sma_200 <= Open,-0.024203133,98878,40636,58242,11.46,-5232.9958547396855,-762.009299070276,659d58123c665d04b1d1e2e117e70aed112d82f8ffe31d55b35e1d954526de02,30,-0.012783780694007874,26.76,0.8373386443402784,0.8373386443402784,0.9051346029162042,0.9578540663811965,1.000026713384337,1.0359830961229068,1.0672121999090178,1.0991196025845107,1.1246493796163133,1.1448802868902672,1.1610304613571103,1.1831175573614023,1.2056516362828364,1.2298434063083055,1.252957026455911
bb_upper_2_10 <= bb_upper_2_20_sft_3,-0.024205776,98878,64966,33912,11.84,-11117.263931168669,-1379.6323749940711,3aa49a56ba366f74cacb6b40add631875fca9bf88d1abae08516bfe7d1357af1,30,-0.006200701929628849,27.25,0.7827527406588483,0.7827527406588483,0.8308060357093742,0.8589372315989224,0.8813079232230486,0.9080488855978538,0.9317093955167199,0.9503814576955746,0.9700475239106877,0.9945531683607202,1.015711590837725,1.0326323323663242,1.0472767276755728,1.0560940390561613,1.0659621791780538
adx_10 >= adx_20_sft_3,-0.024211373,98878,77722,21156,12.0,-9553.60392969297,-1482.9299889752074,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,-0.007336407899856567,27.27,0.8443154105281869,0.8443154105281869,0.8990278895407536,0.9340608266075527,0.9618112785121806,0.9859469208136229,1.0107436556122802,1.0305371989112575,1.0456530509560857,1.0601635515398513,1.0750051782179826,1.091867968891348,1.1084497790543293,1.123261058859249,1.1350482974260445
minus_di_14 >= 14,-0.024222441,98878,81131,17747,12.04,-12367.902542774846,-1679.827121340124,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.0215947013348341,27.9,0.8059403349217872,0.8059403349217872,0.8619136960727101,0.8996269104234739,0.9268952979267466,0.9543174605565776,0.9800805828571826,1.0088186433053286,1.03375455838341,1.0568476505658198,1.0738661380820431,1.089929758589166,1.1064474172248608,1.1182061059604895,1.1316096549099148
stdev_14 <= stdev_5_sft_3,-0.024223424,98878,10495,88383,10.1,-1950.9871249467978,-194.57836401932582,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,-0.009443661198019981,26.22,0.7603677637958111,0.7603677637958111,0.845161902331356,0.8848043666926922,0.8815918611380001,0.8903696001868353,0.9275043702130663,0.9685684064871283,0.9840949545594643,0.9942941178121772,1.006540077236213,1.028491851215078,1.0529143767492442,1.0674185415483233,1.0846226290348324
willr_5 >= -19,-0.024226857,98878,21870,77008,10.92,-3473.80027886288,-435.5536914602417,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.012952957302331924,26.36,0.8146280927235366,0.8146280927235366,0.9039364518619206,0.9462395682326281,1.0077025638672097,1.0611999771578824,1.0971299040597655,1.1313429863089852,1.1551950527873107,1.1762282314583468,1.180739695037834,1.182212346795306,1.1894638543366072,1.2059828495910343,1.2271773066188263
aarou_20 >= 1,-0.02427198,98878,86793,12085,12.12,-11594.309289094326,-1600.0832743041829,dcb58ce780511e98834e39247d27a6ee8873b25591939e1839bb93ebed46e76d,30,-0.023337792605161667,27.06,0.8371449265898607,0.8371449265898607,0.8867988287358731,0.9305210119791458,0.9634285691677467,0.9858817593076459,1.0096806281573185,1.0296948205006942,1.0474191931813936,1.0621290451861554,1.073045411644214,1.0830149324055085,1.0963276326418496,1.1088327940304645,1.1234849943453316
rsi_30 >= rsi_30_sft_3,-0.024328317,98878,48820,50058,11.61,-8992.20848908522,-1023.2383372446493,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.01652856171131134,26.7,0.7827472962454434,0.7827472962454434,0.8519598900854961,0.8993728575955586,0.9355258038281721,0.9716617866847354,1.0042951538147966,1.0275885299007679,1.0462489501754553,1.061863188216882,1.0765120253595324,1.0908614405400456,1.0922547965694243,1.1117632513669247,1.1273106699098896
willr_14 >= willr_14_sft_3,-0.024340684,98878,50480,48398,11.63,-8958.110207865211,-1072.9445854874139,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.015106664970517159,26.78,0.789238870691711,0.789238870691711,0.8430583676845791,0.879416984237271,0.9100953714891444,0.9418736544076993,0.9778748185787584,1.000560089616857,1.0183513658483478,1.035704188521498,1.0571264081760738,1.067623764377007,1.0787666704837362,1.0966912641988027,1.1122588174249133
willr_14 >= -1,-0.024375215,98878,4751,94127,8.84,-354.45152594865067,-83.07744654664566,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.012282921932637691,25.01,0.8949977092927868,0.8949977092927868,1.0592975977583527,1.1076300779824153,1.2109786334887296,1.2378197274411935,1.2928770124192714,1.330784752316302,1.3961592483773777,1.4339527343116063,1.460524867772342,1.434334290790096,1.4578557779376866,1.5148689533003659,1.5984344237706385
adx_14 <= adx_14_sft_2,-0.0244398,98878,53102,45776,11.67,-9925.087426905535,-1119.7651068751074,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.010763592086732388,27.0,0.7696176749171397,0.7696176749171397,0.8245068465209135,0.8537059196214518,0.8777955290522226,0.9200408238807327,0.9601600551500186,0.9919014687497371,1.0102817748551696,1.030445027487669,1.0506760725666777,1.0690594553740096,1.0784646744140043,1.0882265857855242,1.0973821659960477
rsi_2 >= rsi_14_sft_2,-0.024461983,98878,48628,50250,11.6,-9146.379751972367,-1048.8721402471565,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.01391399186104536,26.81,0.7816442031707033,0.7816442031707033,0.8429607228670307,0.8923950090861027,0.9306348892117408,0.9711954831503333,1.0076390857868198,1.0327927387911564,1.0533615380497954,1.065619567395466,1.0879869222371892,1.1008473747009937,1.1081124337852588,1.1216170363474496,1.1397739986458415
rsi_5 >= 15,-0.024468949,98878,95990,2888,12.28,-12169.983989678793,-1862.1648327768708,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.02118370309472084,27.28,0.847873721593006,0.847873721593006,0.9067718132072755,0.9459612498712568,0.9764081112870624,1.0032957617396572,1.0260936074380722,1.0426947442466765,1.058189166499854,1.074106855454339,1.0878433974024608,1.1012988978421732,1.1141909119330813,1.1264645851872057,1.1392385852361033
rsi_2 >= rsi_14_sft_1,-0.0245148,98878,48643,50235,11.6,-9051.894083983389,-1037.7236915758913,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.013193873688578606,26.85,0.7840889112500546,0.7840889112500546,0.8483516041769713,0.8979184349176685,0.9332762827926827,0.9729769291798178,1.00860999320682,1.035687453835407,1.0578613517477715,1.06869138798967,1.0903120526160408,1.1030661640249173,1.1116306542276881,1.1282005596911042,1.1436299743237799
rsi_2 >= rsi_14_sft_3,-0.024522873,98878,48636,50242,11.6,-8987.743492889313,-1036.2319015609464,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.013605454005300999,26.83,0.7844623033545136,0.7844623033545136,0.8454794978518063,0.8944384580019361,0.928616006556394,0.9702863641361054,1.0056127956443353,1.0298166377699014,1.052090408919553,1.0679153456827455,1.0920147918781062,1.106360488282693,1.1140739834836058,1.1284480836704982,1.1444718626602257
minus_di_10 >= 3,-0.024585612,98878,97856,1022,12.34,-12396.146286712483,-1860.6552161963918,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.00010917952749878168,27.45,0.8453612998074502,0.8453612998074502,0.8995513970340804,0.9395297097452511,0.9702320162871575,0.9967687602956912,1.019224572934978,1.0386969706157234,1.0550613768779802,1.0701332519273785,1.0843002607004288,1.0976174809854624,1.1122274630504494,1.125810311026311,1.139338182983787
minus_di_14 >= 7,-0.024586694,98878,95769,3109,12.27,-12564.173864301632,-1853.5859666511024,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.01613815501332283,27.57,0.8375196797414254,0.8375196797414254,0.8957347286496893,0.9341214154582652,0.9642993781560465,0.9937578551549701,1.0207824675915051,1.0440180216361672,1.0633895719367592,1.0798111268055572,1.09377142501743,1.1064830588810868,1.1202477098111017,1.1333366629989927,1.146637430337242
willr_10 >= -5,-0.024602264,98878,8262,90616,9.73,-974.0402723787702,-156.40901680334355,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.013145137578248978,25.5,0.8510140738337318,0.8510140738337318,0.9826846520945764,1.0519763050655961,1.139478983143314,1.195204483477682,1.2591423887770328,1.2859672185979474,1.3360942849885964,1.3533022479020422,1.3535966897112788,1.3589559362334627,1.333746312519026,1.3858772028503792,1.4200853659867243
sma_50 >= Close_sft_3,-0.024613429,98878,50564,48314,11.62,-10005.013037187957,-1230.690547244165,9d05ebf4a4df1374ab70d34fd4bb0bb7068613b3ea4d9f34537ac27b7aeadf15,30,-0.005951067432761192,27.19,0.7493224024447573,0.7493224024447573,0.7916184461261219,0.8167491272989493,0.8383431602884504,0.858439879874592,0.8792532189056278,0.9007019004013256,0.9251396469870588,0.9454772609569946,0.9623574092473799,0.972021715024923,0.9778364038751497,0.982152622568867,0.9865759362170595
aaro_30 >= -89,-0.024627905,98878,92459,6419,12.2,-13054.323092502822,-1805.857460511841,0811e6227d0d089f2d69284c6ea7ddd7761288c8d873ca997aaf34687b2f23f1,30,-0.01962173730134964,27.21,0.8286940778837241,0.8286940778837241,0.881981753166833,0.9224549781441383,0.9536867669424138,0.9806494462835967,1.0062160488264325,1.02635231315625,1.0445099892024918,1.0609330281844318,1.0751323290272288,1.0882927842896077,1.102501486546427,1.1141996594714982,1.1261350845894622
stdev_14 <= stdev_10_sft_1,-0.024662528,98878,23953,74925,10.98,-3421.795928291176,-447.38945607353526,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,-0.011419961228966713,26.54,0.8153169865338924,0.8153169865338924,0.8642752209442266,0.8896016833435684,0.8853702287350154,0.897930057498862,0.9230516598536301,0.9440832332920441,0.9548748703254856,0.9690007049390806,0.9835163348502393,0.994774871927556,1.014306173635257,1.0305425677281692,1.0470559806322524
willr_5 >= -20,-0.024682106,98878,23091,75787,10.94,-3700.6062577338307,-459.1313901780304,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.012819644063711166,26.41,0.8131746237772873,0.8131746237772873,0.8960079409548185,0.9427936743267913,1.001818399720437,1.056001696550574,1.0854077299557858,1.116358075711412,1.1391192388224776,1.157880072245217,1.165600013485573,1.1686815264965,1.1823908919561041,1.1990407739405629,1.2217508611817156
atr_14 >= atr_10_sft_1,-0.024733713,98878,57869,41009,11.73,-9786.678694878283,-1213.8051148879385,532171b4b026df3b7d23c8264137467a8cc80a53ca41565a8c760a4fc7c55907,30,-0.008285247720777988,27.13,0.787231378372699,0.787231378372699,0.8447784294418934,0.8764059687141526,0.905658893884331,0.9340942024171568,0.9604171798986313,0.9791877941505873,0.9974834864123111,1.014620924408968,1.0295305736151805,1.044973390444364,1.0599021370601116,1.0667498511491684,1.074886671089485
rsi_5 >= 20,-0.02474626,98878,93113,5765,12.22,-12264.889851790216,-1811.7455632406054,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.020195772871375084,27.22,0.8428044917469044,0.8428044917469044,0.9029303876265236,0.9432409450671462,0.9741716371039415,1.0012917554949792,1.024945477977291,1.0414494370966247,1.0567881097591065,1.0740651233739735,1.0874669322505668,1.1000542392795056,1.1138774478778817,1.1264816878198434,1.1383285306746693
aarou_5 >= aarou_20,-0.024746908,98878,54495,44383,11.68,-9142.22956804808,-1179.4223033075978,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,-0.009847652167081833,27.05,0.7947531955278112,0.7947531955278112,0.8477608086981722,0.8849074476504613,0.9283062394503288,0.9642902379008255,0.991348713722702,1.015195216800823,1.0339434893302835,1.0513725490386108,1.0667812462971498,1.0841530308605758,1.097300419111661,1.1073249246127412,1.1221901835236343
minus_di_10 <= minus_di_14,-0.02478238,98878,52802,46076,11.65,-7368.869669553487,-1013.7487116635311,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,-0.01183407660573721,26.95,0.8343012935596177,0.8343012935596177,0.8986800908729125,0.9409779562903929,0.9756828306625592,1.0042427128518974,1.0295864960345276,1.0531356509170327,1.0609663213831702,1.0687716287287596,1.0823343153139802,1.101699491660044,1.1177547291826304,1.131201553756203,1.1407444931924136
aarod_14 >= 15,-0.024815554,98878,72131,26747,11.92,-9805.185059939427,-1416.429508342546,b82d31c42ba12f67088cc35b02af2c43923426c209765223c68a8f342f6f6146,30,-0.00868882518261671,27.21,0.8271206154753658,0.8271206154753658,0.8784944678268579,0.9076358308991747,0.9417608918354993,0.9682345062858982,0.9911543886797728,1.0074790795671316,1.0179718312133001,1.0366148285241024,1.0542888879537593,1.0664172611061173,1.0801741539266456,1.0917521165839275,1.1058495190409523
willr_14 >= willr_14_sft_2,-0.024844829,98878,51173,47705,11.63,-9290.52155423475,-1092.228464562948,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.016345981508493423,26.74,0.7836600896607425,0.7836600896607425,0.8418494533858883,0.872916926927083,0.9051631489249498,0.9338647306490429,0.9643300663855524,0.9849069299877322,1.01292681219536,1.026888346166637,1.0540005943747406,1.0735250565658643,1.0810031165321756,1.0984270083216456,1.114759616367758
aaro_20 >= -94,-0.024853876,98878,94002,4876,12.23,-13596.57269604503,-1818.9455351772995,0811e6227d0d089f2d69284c6ea7ddd7761288c8d873ca997aaf34687b2f23f1,30,-0.021226132288575172,27.23,0.8258018461170638,0.8258018461170638,0.8791497051088139,0.9179153099367963,0.9509495831741619,0.9747800108828693,0.998289867507496,1.017934982262717,1.0374537832535837,1.0543711445266426,1.0702204419301076,1.0830867429061617,1.0960295853942166,1.1086447327318865,1.122286241147452
plus_di_5 >= plus_di_30_sft_1,-0.024881106,98878,38807,60071,11.4,-6395.927244589751,-743.9736567414075,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,-0.014274787157773972,26.65,0.8006319478028349,0.8006319478028349,0.8791785804680162,0.924022650565401,0.9682602133398659,0.9890799618607607,1.0135304631550526,1.0303275769269689,1.0409218813635033,1.043323873817288,1.0519012651477153,1.0524411530965332,1.0600990523344855,1.0696217460163757,1.0851563791274481
bb_upper_2_10 >= High,-0.02489079,98878,84784,14094,12.08,-11184.95562383041,-1667.680061560808,73a2f8f858c13ed47c80370d7df3c9045bc14eb7544028acac21bb9dbc89635d,30,-0.0024577132426202297,27.4,0.8343017714152067,0.8343017714152067,0.8879249287546527,0.9253746143432287,0.9485529547531327,0.9756178625531026,1.000683796271044,1.0193409796511896,1.0356526131624568,1.0510846150001152,1.0659481531221828,1.0830385793966901,1.1009286681607453,1.11655366729483,1.127389514901797
aarou_5 >= aarou_20_sft_1,-0.024893362,98878,54154,44724,11.67,-9012.716541736261,-1155.8101869905659,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,-0.011089195497334003,27.0,0.795689262179889,0.795689262179889,0.8454967440826474,0.8799030681732564,0.9255253562893366,0.962175964229018,0.9917161155178955,1.014186502013433,1.0327772032884224,1.0499307198264558,1.064841587574818,1.0795557738610113,1.097413485051664,1.105061010177656,1.1172621464288053
