condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
rsi_30 <= rsi_5_sft_2,-0.02500934,98878,47506,51372,11.56,-6119.091122116057,-865.8347331982368,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,-0.009661718271672726,27.0,0.8403552057861584,0.8403552057861584,0.9042006535843379,0.9501134326038787,0.9863962916975003,1.0222122282529673,1.0451857711854102,1.0724366145630702,1.0862851142160352,1.1020022017256468,1.1151358410629841,1.1192887716083968,1.1347789355988012,1.1450552332765411,1.1495803544848793
adx_30 >= 9,-0.025042213,98878,90689,8189,12.17,-12536.17838249043,-1751.1377600983542,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.027838455513119698,27.07,0.8304670557206291,0.8304670557206291,0.8854443727072966,0.9237209486440264,0.9532744794479503,0.9783238643275232,1.000028525241229,1.0177067034549607,1.0323988104875637,1.0472185854552796,1.0604687979253586,1.0734885808417398,1.0875377842105256,1.0999414956899212,1.112180177785066
minus_di_14 >= 13,-0.02506921,98878,84188,14690,12.07,-12707.675622899947,-1739.849300189584,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.020879652351140976,27.83,0.8088061875889512,0.8088061875889512,0.8645708578045982,0.9035232223149875,0.9319065746505034,0.9579729204805583,0.9847733680431882,1.0135207805745319,1.0389874240471013,1.0599146668035573,1.0757572644319138,1.0911325084050865,1.105917737372976,1.1176033266816505,1.130714350576462
willr_10 >= willr_30_sft_2,-0.02509187,98878,50900,47978,11.61,-10160.799835609367,-1185.3326534182052,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.005417761858552694,27.21,0.7626530427681165,0.7626530427681165,0.8211291560718078,0.8605974651546047,0.8943527321240163,0.9227948666155054,0.9576067982609078,0.9815849649485126,1.0077271376625514,1.0246136651305904,1.0524188754129449,1.0707009367900842,1.0815075593139316,1.0945925111424128,1.1030293175419383
bb_lower_2_30 >= bb_lower_2_20_sft_3,-0.025093138,98878,24808,74070,10.99,-3611.6115566923036,-483.64497236203897,14f3c68ebc76bb97608c90e96e22d07d8e6617ab0d939b3b0b66c54f45811d90,26,-0.006491521839052439,25.83,0.8064897129013545,0.8064897129013545,0.8678031111909599,0.9028602013267747,0.9341085924099096,0.96328688694767,0.9879735895741629,1.0143859962778656,1.0170319502924674,1.019522330953834,1.031575462034759,1.0363775185345003,1.0470678733176615,1.033892338518383,1.03203343172534
mema_50 >= Close_sft_3,-0.025109919,98878,51280,47598,11.62,-10042.71415059598,-1213.5704551128074,1e15dac9f18b8bc737934702402ffb02b545ee7fbda8772d4c0156705e9d2a44,30,-0.0098774628713727,27.02,0.7515550276639495,0.7515550276639495,0.7885060512786798,0.8106103994185115,0.8287094662286326,0.847589737553846,0.8625438247373896,0.8780989366320486,0.8971728688006704,0.917683182771836,0.9372587265948943,0.9489255585271461,0.9578346626195119,0.9667913554233922,0.9722174235206777
rsi_5 >= 10,-0.02514628,98878,97794,1084,12.33,-11948.719738375967,-1881.0185679411006,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.015126198530197144,27.37,0.8529277390028346,0.8529277390028346,0.9120103370864203,0.9508826813158922,0.9810766986087094,1.0074923251139576,1.0294840432835237,1.0461356380298208,1.0613634087723016,1.0765033347651864,1.0904453491156332,1.1034107700954385,1.1164705299330902,1.1284283093208696,1.1410444833481512
adx_10 >= adx_20_sft_1,-0.025157351,98878,80197,18681,12.02,-9804.209881263061,-1521.4120080691428,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,-0.010943221859633923,27.21,0.8449842431331703,0.8449842431331703,0.8983472206461822,0.9366559615112364,0.964144476304367,0.9852185040283766,1.0077044726750002,1.0269921612629855,1.0417627071397921,1.0559318343411404,1.0702918426025751,1.0863489499954313,1.103048079356892,1.1169440921662945,1.1288226896413922
rsi_20 >= rsi_20_sft_2,-0.025181452,98878,49826,49052,11.59,-9313.79302352375,-1057.3764773171351,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.01725740358233452,26.68,0.7813420454093558,0.7813420454093558,0.8446325049379451,0.8858663854694029,0.9247225415875705,0.9671379939165521,0.9988916149999381,1.017628003657174,1.0406150829852256,1.05366607333867,1.071176300321093,1.0869217839667218,1.09233373520548,1.1072353004907618,1.1260183731319624
minus_di_20 >= 9,-0.025185961,98878,95125,3753,12.25,-12651.761552763975,-1857.194710844189,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.0214682649821043,27.64,0.834100016559889,0.834100016559889,0.8910894668232817,0.931238758528356,0.9629076203909688,0.9917594786565668,1.019716638784381,1.0440853564367576,1.0639806413262785,1.0799145517843756,1.0928446670291334,1.1043403689406004,1.11750034400228,1.1291837084283682,1.1418339076537152
aarou_14 >= 22,-0.025194937,98878,66212,32666,11.83,-8485.533487662236,-1260.0747416145387,dcb58ce780511e98834e39247d27a6ee8873b25591939e1839bb93ebed46e76d,30,-0.025145165622234344,26.66,0.8461804225884363,0.8461804225884363,0.907113333263475,0.9502579493182687,0.9791039853828957,1.0015055775463404,1.021206267461443,1.0402939987521451,1.0581379068979617,1.0677061767740776,1.0807394653882083,1.095429084950932,1.1086539373706072,1.1224320205333624,1.1357331458237079
rsi_5 >= 12,-0.025269376,98878,97173,1705,12.31,-12126.622770401289,-1875.72850674449,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.019684497267007828,27.33,0.8500042154590634,0.8500042154590634,0.9093171245385612,0.9482319254370565,0.9788694416441106,1.0057474703844145,1.0279518723830052,1.0446862157500953,1.059689910889873,1.0752140246532953,1.089285518440366,1.1021852624861985,1.1153391085177788,1.1273058957260385,1.1398905982426624
rsi_5 >= 7,-0.02527284,98878,98381,497,12.36,-11887.296232282988,-1887.4516407600822,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.007242437452077866,27.42,0.8544475837092365,0.8544475837092365,0.9132857719806716,0.9509724016075588,0.9808339896262412,1.0061864289020293,1.0280531705689893,1.0448163086728934,1.059540805586063,1.074821751119761,1.0890467358177518,1.1022343179691838,1.1153360466477613,1.127502106608858,1.1402162561491396
aarod_14 >= 1,-0.025297202,98878,85248,13630,12.08,-11110.253358459962,-1640.2860447035637,b82d31c42ba12f67088cc35b02af2c43923426c209765223c68a8f342f6f6146,30,-0.010404097847640514,27.26,0.8374328782868837,0.8374328782868837,0.8843745866974416,0.9201047915752718,0.9502809934656856,0.9721436928130901,0.992878404952371,1.0067029532840746,1.0211995203387496,1.0399338871139354,1.057565533214445,1.072807331328628,1.0884015934227766,1.0997083888440318,1.1134875884231983
stdev_20 <= stdev_30,-0.025311004,98878,71930,26948,11.91,-11038.45317267238,-1362.4070353655989,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,-0.004842618480324745,27.31,0.8073208463333991,0.8073208463333991,0.858689537844022,0.9019979863950037,0.9326952007574771,0.9596006582278098,0.9825012092873018,1.0069098435275907,1.032719183709176,1.0572999617415664,1.0779920812105177,1.0931341668035712,1.1081352259086694,1.1225507128950667,1.1366974096574112
rsi_5 >= 9,-0.025333662,98878,98021,857,12.34,-11980.721356033919,-1887.8641158567698,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.013642551377415657,27.39,0.852890239660433,0.852890239660433,0.9116376526290729,0.9502552334097137,0.9802611137725804,1.006628083623225,1.0285117035342382,1.0451714766699405,1.0603639562514247,1.0754757922828873,1.0893696457958562,1.1024792431430674,1.1156601764608716,1.1276809976173179,1.140081392078747
minus_di_14 <= minus_di_20_sft_3,-0.025356265,98878,54646,44232,11.67,-8319.198394303892,-1060.6113176789586,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,-0.01597890630364418,26.8,0.8177176356033543,0.8177176356033543,0.8831207773337661,0.9268064184557069,0.9672642381050082,0.9985412270081804,1.024493007651826,1.047170338655577,1.0585776951570642,1.065459481361383,1.0800107989651015,1.0887094403821962,1.1012362400748659,1.1166634243284568,1.1297341253854254
sma_200 <= Low,-0.025366956,98878,37856,61022,11.36,-4914.257693119729,-700.570053274656,984863a5cb13aec2699710705080435de7dea983a917ddee35d0db64a2bad484,30,-0.013500617817044258,26.68,0.8363028825881512,0.8363028825881512,0.907716442132574,0.9634985447252925,1.0079199396893344,1.0480582167241927,1.078093684008355,1.109985734380917,1.1364189653564687,1.1588060928545467,1.178476296686602,1.2003184207560402,1.225606531796558,1.2514431013357306,1.2783129851012105
willr_14 >= willr_30_sft_3,-0.025368279,98878,50679,48199,11.6,-9502.697151544467,-1150.5746517116422,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.009286836721003056,27.04,0.7759967739199463,0.7759967739199463,0.8287815045645189,0.8708020463868722,0.8993116570627098,0.9319471240873834,0.964065174744876,0.9873951866601632,1.010067683251627,1.0314286997070556,1.0566381831089884,1.071649567282205,1.0845544601762145,1.0947965437547542,1.1065784528366105
stdev_5 <= stdev_14_sft_3,-0.025405755,98878,80076,18802,12.01,-11931.39082270522,-1593.207622355898,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,-0.016044285148382187,27.1,0.8152509102637213,0.8152509102637213,0.8676860772064731,0.9020663333538131,0.9266440631889099,0.9532548994616653,0.9792499929678585,0.9973017688690674,1.0156811686125702,1.035420125151635,1.0533200722208498,1.072582109270231,1.0878665018648541,1.0984316536593823,1.1083791634553446
day_of_month == 2,-0.025406593,98878,7147,91731,9.42,-442.40682087777304,-103.58370002534502,737d6d1d85a27bd24d6381c6a37443495c3b9dd7a7d69f2f067c86100940a56f,30,-0.0030185566283762455,26.96,0.8976004274672896,0.8976004274672896,0.9969407035924267,1.0704470758324152,1.1338812939395404,1.1942089992439995,1.2524409761030926,1.3033308584039518,1.3428740681575955,1.3755198494666847,1.408011119154967,1.4375928311060695,1.465986918568491,1.4981986319318321,1.528196095882054
minus_di_20 >= minus_di_14_sft_1,-0.025413474,98878,48487,50391,11.56,-5813.71489127016,-904.2480773928837,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,-0.01950475573539734,26.56,0.8469740576072815,0.8469740576072815,0.9115576064001881,0.9448517789248734,0.9741813953207678,1.004486244225996,1.0197509687663935,1.032254877210709,1.040769534463892,1.0565126599579402,1.0711482753325596,1.0761978989663268,1.0913081665947908,1.0994646183518542,1.0997713944809488
aarou_30 >= 1,-0.025421232,98878,88684,10194,12.13,-12241.997654069539,-1707.1053244320428,dcb58ce780511e98834e39247d27a6ee8873b25591939e1839bb93ebed46e76d,30,-0.02163378708064556,27.12,0.8313109873045504,0.8313109873045504,0.8870415966740447,0.9293439199968918,0.9591957671765026,0.9848222592474786,1.0056222272865691,1.0247316100788417,1.0398397912398238,1.0547282096097892,1.0688249633504807,1.0838846647288818,1.0975304277909903,1.1107612246098475,1.1231772778833793
rsi_5 >= 19,-0.02543038,98878,93847,5031,12.22,-12274.530308971476,-1823.766679051514,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.02085817977786064,27.23,0.8436349301327385,0.8436349301327385,0.9033122468405093,0.9432492916830543,0.9739950199511751,1.0004677399012152,1.0244339886258351,1.0414050939835737,1.0566331590926867,1.0741048010322123,1.0871317216824061,1.1005371139484046,1.1140445434800015,1.1258840320488612,1.1376447502424885
rsi_5 >= 17,-0.025450744,98878,94977,3901,12.25,-12315.892454748628,-1848.7763119277224,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.019718870520591736,27.27,0.8447759384328042,0.8447759384328042,0.9042290539011798,0.943712936507087,0.9742370086298588,1.0015846285169874,1.025086183796156,1.041685516812862,1.0566446484679783,1.073868423683944,1.0878714770923716,1.1010582665247428,1.114394064416135,1.1261204968188734,1.1377603515856374
sma_200 <= High,-0.02545585,98878,43533,55345,11.47,-6362.386015646745,-862.9090843110971,96dbcbed1df94b1ba010b345e5b1a9039b5cdd6019405ebbb50c28754007bf82,30,-0.012673908844590187,26.81,0.8185973305030305,0.8185973305030305,0.8892290581029275,0.9380141988803905,0.9793852906998036,1.012939001326336,1.0458085429958142,1.0757144541168469,1.0994278584344273,1.119493952551403,1.1338488484021043,1.1536391516239881,1.1752452939709281,1.1984797039024166,1.2188375271748852
aarou_14 >= 1,-0.02546289,98878,84690,14188,12.07,-11239.364655502692,-1628.2492196655803,dcb58ce780511e98834e39247d27a6ee8873b25591939e1839bb93ebed46e76d,30,-0.023086823523044586,27.02,0.8390524936288839,0.8390524936288839,0.8974642570832031,0.9370277722018815,0.9674029868007208,0.9867945320390904,1.0110517641219128,1.0333030411918727,1.048319509072792,1.0634370846349246,1.0788187738957293,1.0941542779066036,1.1068231427752475,1.1173809634319523,1.1260166320480838
aarou_20 <= aarou_5_sft_1,-0.025463257,98878,54236,44642,11.66,-8756.224646427296,-1170.2980733310978,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.009611050598323345,27.06,0.8005600978632784,0.8005600978632784,0.8551735571613707,0.8987611399412718,0.9447785473086845,0.9785949158636481,1.0008856004999311,1.0221332267618268,1.0397989318307956,1.0580539304388734,1.0760893914588718,1.0950408242916398,1.1085051815831648,1.1236844748299804,1.1360408222263827
willr_20 >= willr_20_sft_3,-0.025463453,98878,50595,48283,11.6,-9417.222148073088,-1119.7546535625588,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.013636695221066475,26.85,0.7791172130854805,0.7791172130854805,0.8364227902633157,0.8784769101209137,0.9107061927823031,0.9500215417634006,0.9864808752242638,1.0166545940614151,1.0409072345465655,1.0541636697829493,1.0749701008598755,1.088646568236843,1.0933368424862269,1.111076913372098,1.1221487121181637
rsi_10 >= rsi_14_sft_1,-0.025496202,98878,48022,50856,11.55,-8366.171312586746,-986.9513645536572,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.012724477797746658,26.86,0.7961602761907731,0.7961602761907731,0.859850458265997,0.9054125045490863,0.9411302777013388,0.9729160106042317,1.0028025155965234,1.0316884569567377,1.0501707008369983,1.0597609604794482,1.0782745136741194,1.0917534902359927,1.1017931049015204,1.1115452063745843,1.1280535710946717
bb_upper_2_30 >= bb_upper_2_10_sft_3,-0.025509324,98878,79321,19557,12.0,-12107.696686042535,-1617.7440905857438,2b12f1a24b5e2be255bd7327d40ce3105a7cd48cdc1cc2d1ac037ab6015a19a3,30,-0.0051545980386435986,27.33,0.8123496390114511,0.8123496390114511,0.8624618464971078,0.9024891110170201,0.9340231190507632,0.9588814249225066,0.9835768837234085,1.001448154569675,1.023361425966358,1.044451201253469,1.0620565588399233,1.0754623868218385,1.0856681752999529,1.100872572954987,1.1171011137216225
willr_10 >= willr_10_sft_1,-0.025515469,98878,52609,46269,11.63,-9457.519533247985,-1131.9157828499956,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.0158749520778656,26.78,0.7856734754249299,0.7856734754249299,0.8456151677983595,0.8881054911535198,0.9211431725984103,0.9433065731141657,0.9704756554082369,0.9911612697252896,1.0123002259725846,1.0216552502887641,1.0387325330933537,1.0511618862013237,1.0651412261219282,1.0778956017867776,1.0945563096103987
plus_di_30 <= 8,-0.025529023,98878,1073,97805,4.38,-184.98337375349365,-16.828469964893884,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,10,-0.025644056499004364,9.13,0.6480972908048628,0.6480972908048628,0.6365260090070735,0.6520806922270711,0.6609631382950438,0.6591488364915826,0.6583410213614995,0.6354435232102884,0.6030662285839417,0.5750814661554169,0.5608588577871914,0.5514179493385083,0.5496207449439341,0.5422431847722329,0.5535001717560998
aarou_10 >= 1,-0.025564827,98878,82301,16577,12.04,-9925.709345882153,-1538.1932883351474,dcb58ce780511e98834e39247d27a6ee8873b25591939e1839bb93ebed46e76d,30,-0.023325100541114807,26.98,0.8536878144881392,0.8536878144881392,0.9108230338744154,0.9477966440468409,0.9799789699685092,1.0008200068191404,1.0211188585673456,1.035871690893573,1.0545205045376285,1.0723504623210935,1.0843828623444507,1.0975161562631268,1.112005519737775,1.126413017376702,1.1392682857090393
rsi_10 >= rsi_14_sft_2,-0.025591452,98878,48091,50787,11.55,-8700.568652606067,-1011.8225053057031,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.011406107805669308,26.92,0.7882930480233504,0.7882930480233504,0.8502435420982261,0.8947075281318618,0.9347297019768886,0.9741738265212927,1.004865753737381,1.0279849761110336,1.0551945964423135,1.0673007377442887,1.0878387491836368,1.1014327011814353,1.1075212849445741,1.1246852671325474,1.1401783413569555
atr_20 <= atr_20_sft_1,-0.025624847,98878,63736,35142,11.79,-10856.095874054055,-1343.1724459907127,6c56a6e37fe7066fac040219b9e7cfe2398571a456467cde7a8327153ebc94da,30,-0.015734810382127762,26.92,0.7828418912325065,0.7828418912325065,0.8242506637745537,0.861944402891963,0.8868384806395708,0.9084099776683695,0.9313482807174059,0.9538917057754304,0.9720725112049555,0.9906732444956551,1.0078297321093785,1.0202064024435598,1.033288255668207,1.0431358490415017,1.0520380661113504
bb_lower_2_30 <= Low_sft_1,-0.025638264,98878,89945,8933,12.15,-12574.733395473533,-1704.1103588990372,b7ad82b511400bed7e0b17748ce288ee8f3f2ede56b33dfde9aebcf2610f7a03,30,-0.014257718808948994,27.24,0.8294487828362795,0.8294487828362795,0.883883619509,0.921964079537007,0.9556317420035069,0.9846345102866751,1.0100225909693927,1.0331828989856902,1.0518885626055532,1.069514174002388,1.0844524240843518,1.0979626927277708,1.11034965113169,1.1222740745345132,1.1339456556206324
adx_14 >= adx_20_sft_2,-0.025656398,98878,75389,23489,11.95,-9476.64277913966,-1399.4411036448291,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,-0.009290638379752636,27.21,0.8408264460283672,0.8408264460283672,0.8967083750196254,0.9371880412094811,0.9697046024553281,0.9928408055314183,1.0121334180079222,1.0297573597906224,1.0438751555511812,1.0594053488385125,1.0768687168324724,1.0928042464480288,1.1102297847138487,1.1236759205955407,1.1358756558205647
minus_di_10 <= minus_di_20_sft_2,-0.025665553,98878,54798,44080,11.66,-8284.168738026388,-1055.4876253045368,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,-0.015241734683513641,26.83,0.8188666692104346,0.8188666692104346,0.8863942728037523,0.9287003587731029,0.9690057567558681,0.998937276250959,1.02638031554025,1.051223045496257,1.066828907463605,1.0690278225427932,1.0803006082666313,1.0968471000827,1.1071673609136423,1.1186698097591414,1.1337606692413218
rsi_5 >= 18,-0.02571052,98878,94452,4426,12.23,-12273.495991694861,-1834.0676048373716,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.019102495163679123,27.26,0.844464955718831,0.844464955718831,0.9042233092591113,0.9437050226116872,0.9745480526292961,1.0019943619345386,1.0261591296975423,1.0426557737888553,1.0573705569355778,1.0751664881735143,1.0891729448978638,1.1022477144903744,1.1153723825373585,1.1272374742746505,1.1390261804251816
day_of_month <= 2,-0.025730379,98878,7913,90965,9.54,-592.2131514275366,-120.53139994859521,49cbc20e8e123e9500d17c94d10e8476c9be751f3936e646ba3355acc5fd09d7,30,-0.006575035396963358,26.45,0.8799652150684272,0.8799652150684272,0.9713703903815304,1.0387529119695014,1.096261240108544,1.150183261280918,1.2015767014038876,1.2453277685965034,1.2789671261358133,1.3069329630190132,1.333382137089218,1.3572114017590582,1.3804151586754636,1.4040160964204491,1.4284620087864004
minus_di_20 >= 17,-0.02574136,98878,73253,25625,11.92,-10838.684118170793,-1538.0045395725756,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.0269875917583704,28.16,0.806887760979357,0.806887760979357,0.8622876209081258,0.8954481702595964,0.924094460410904,0.9533530412871535,0.9802464046323971,1.0102377567232472,1.0381333649720437,1.0671840092924747,1.0936619510255283,1.114869884580613,1.134418488930203,1.1497560722749238,1.1650796156354686
minus_di_30 >= 20,-0.025759734,98878,60510,38368,11.74,-8623.19189588938,-1259.5327122518647,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.025025179609656334,28.33,0.8073048726508223,0.8073048726508223,0.8566007516338993,0.8931505537219353,0.9259891387077899,0.9616285148543027,0.9926748833674871,1.0217110576782458,1.0448175960615433,1.0707628034556698,1.0958522541402393,1.1222790201405792,1.1431502367137194,1.1594062823431648,1.1737901723079203
mema_200 <= High_sft_3,-0.02576561,98878,43257,55621,11.45,-5257.798995991686,-775.702003233062,272a901e1625028460b95370368ae350ea9835e10fc1933b41122586149e5de3,30,-0.01406478974968195,26.73,0.8461546075128688,0.8461546075128688,0.9089609707097132,0.9593090229057315,0.9985953678121643,1.0343512716140335,1.0634582724805288,1.0867626372347965,1.107927564802959,1.128702980849073,1.1510842813732607,1.1714039447242652,1.1933295507925534,1.2126386204995714,1.225608246666177
rsi_10 >= rsi_10_sft_1,-0.025767732,98878,53299,45579,11.63,-9336.488337383424,-1124.5980282616656,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.016271354630589485,26.77,0.7936034837895926,0.7936034837895926,0.8502698855158936,0.9001313335562411,0.934135467283182,0.9640686491565678,0.9928392335394767,1.0158250366415966,1.0323201002643845,1.0452211094427148,1.063322024254239,1.074505311564456,1.0852447754510302,1.0977814438465818,1.1181612884601249
rsi_5 >= 16,-0.025799923,98878,95509,3369,12.26,-12274.19270349632,-1858.6289770440053,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.019161580130457878,27.28,0.845951879460174,0.845951879460174,0.90533991834054,0.9439518844096367,0.9745867415803356,1.0018231755633167,1.0250814877297072,1.0416135210864461,1.0574787020189018,1.0738360969704546,1.0879594681664166,1.1011612341960746,1.1141674947768294,1.126548782541094,1.1389804735263844
rsi_5 >= 23,-0.025804892,98878,90739,8139,12.16,-12184.68890291109,-1787.878385466247,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.02055417187511921,27.17,0.8403794355730689,0.8403794355730689,0.9016197601784958,0.9427241798140195,0.9735692858453884,1.0019160251930508,1.0267296802803494,1.043127778237781,1.0585262530050925,1.0761839212326187,1.091064730222261,1.103751887653968,1.1179352431469722,1.130787871520633,1.142398375726723
mema_200 <= High_sft_2,-0.025829306,98878,43241,55637,11.45,-5203.146951596672,-774.741289050151,272a901e1625028460b95370368ae350ea9835e10fc1933b41122586149e5de3,30,-0.014412998221814632,26.72,0.8473770867838916,0.8473770867838916,0.9095338228147468,0.9595409144675343,0.9985295108135912,1.0349452795616085,1.065049070860505,1.0910544592427973,1.111622845427238,1.129556653997328,1.1507555458771395,1.1705267088919167,1.1937397134930272,1.2134524165005953,1.2288657021312641
aarod_20 >= 6,-0.025874944,98878,81395,17483,12.02,-11724.927941630598,-1681.078569739424,b82d31c42ba12f67088cc35b02af2c43923426c209765223c68a8f342f6f6146,30,-0.013295131735503674,27.17,0.8204855148300862,0.8204855148300862,0.8704160667520555,0.9040898255559254,0.9289512969985767,0.9471808947242804,0.9723052573514269,0.9932963773412806,1.008556537799047,1.026035808365531,1.040981118599995,1.0562882552740034,1.0692407591583513,1.0826191329057522,1.088212014012591
aarou_5 >= aarou_20_sft_2,-0.0258829,98878,54978,43900,11.66,-8825.362747197278,-1165.4712325654837,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,-0.011890686117112637,26.97,0.8024588728708244,0.8024588728708244,0.850589324466531,0.8862686029042219,0.9324337521657792,0.9640766445610126,0.9986477311884442,1.0184696703049845,1.0393781967644502,1.055766632003074,1.0711512303182502,1.0867959340068285,1.1043945043964551,1.1087613465481172,1.1239409234426752
mema_50 >= Low_sft_1,-0.025885675,98878,59693,39185,11.73,-10641.691416868856,-1350.2066624384825,e7e0f1d344c8e3b4344908a65185f87340bab0bfe5216b7073401aaebfc88a19,30,-0.01861308142542839,26.77,0.7712624812411084,0.7712624812411084,0.8028328672989082,0.8266106044554272,0.8452026685541918,0.8604751324990073,0.8797340130350729,0.8910853930942463,0.9048543744257045,0.9218288780469563,0.9402344613869397,0.9566465583145799,0.9640430811802002,0.9704594775973711,0.9802993514488026
minus_di_30 >= minus_di_14_sft_2,-0.02591972,98878,51145,47733,11.59,-5728.400216389673,-929.8888213984392,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,28,-0.021344490349292755,26.05,0.855936887146121,0.855936887146121,0.9112506362748418,0.954035850237442,0.9827025329337757,1.0116134368462832,1.0305451060385413,1.043253750976818,1.0515337538773182,1.0711338968416095,1.0821045882770022,1.0910481913248171,1.1042304651705528,1.1082395488585564,1.1047184679331696
bb_lower_2_30 >= bb_lower_2_20_sft_2,-0.025947947,98878,27042,71836,11.02,-4368.869863961231,-552.7745531047112,14f3c68ebc76bb97608c90e96e22d07d8e6617ab0d939b3b0b66c54f45811d90,28,-0.008985531516373158,26.31,0.7912045433969199,0.7912045433969199,0.8498296164423178,0.8938526092512797,0.9248685310510819,0.9571119491374677,0.9768305366735424,0.9924259959640165,0.9974561226450404,1.0084485083308077,1.0137840708767512,1.0196156193521089,1.0326105814991304,1.0346944528905495,1.0341171767928756
stdev_10 <= stdev_20_sft_2,-0.026048277,98878,75431,23447,11.94,-11831.516225859905,-1484.31393698381,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,-0.014333341270685196,27.09,0.8049108826360206,0.8049108826360206,0.8541791907278617,0.8877820944254863,0.9146672029146571,0.9432681867803545,0.96719866654996,0.9905751253412719,1.0112646044152043,1.0342996598023857,1.0540990866590656,1.0713027595951126,1.0839767285451967,1.0978152736968179,1.108763949887689
