condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
day_of_week >= 1,-0.026070293,98878,94441,4437,12.23,-11444.323104875733,-1821.3573995652696,2ddfafbad88512142e74c4f2cce4050ae7d70cba96c7793650aa4df4bd1bd860,30,-0.03987782448530197,27.06,0.8536681792767656,0.8536681792767656,0.9083419604584327,0.9440019317600251,0.968617737440675,0.9905002701445135,1.0098055287908232,1.0235023364978497,1.0350195240336046,1.0469811185214908,1.057382294019964,1.0677504510927582,1.0779870080458425,1.086917576419034,1.0969441184915363
stdev_30 <= stdev_30_sft_2,-0.026077742,98878,52522,46356,11.61,-8491.692834403655,-1007.3937680981398,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,-0.007885482162237167,27.11,0.7914317736002807,0.7914317736002807,0.8363750804843418,0.8812956413344472,0.9002051133776344,0.9365876243276069,0.9682121701253618,0.9933629018685364,1.0186503675098189,1.0453946439142219,1.059479968234125,1.0660114280775066,1.068742329136203,1.0728763597343047,1.0881548556129534
rsi_5 >= 24,-0.026089923,98878,89888,8990,12.15,-12225.278166466218,-1782.1759856461576,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.02007865346968174,27.16,0.8386638708607376,0.8386638708607376,0.9005879622115911,0.9426304391017294,0.9737472230834195,1.0026385519545016,1.0277756943234264,1.0446551653432643,1.0601591913752901,1.0773733844695834,1.092126437121553,1.1054813664161627,1.1198145786043918,1.1327121647882015,1.1442259054753674
aarou_10 >= 11,-0.026091667,98878,73633,25245,11.91,-8823.862644761619,-1379.6555184756144,dcb58ce780511e98834e39247d27a6ee8873b25591939e1839bb93ebed46e76d,30,-0.023936768993735313,26.82,0.8551896593585144,0.8551896593585144,0.9118781502228591,0.9483960089918694,0.9864130308593968,1.0049639481032286,1.0246655642873699,1.0399025609739994,1.0565408406369696,1.0739623793723174,1.0876992899593205,1.1003388035294643,1.1138850594400425,1.1279650979109994,1.1418432604443334
mema_50 >= mema_200,-0.026154043,98878,40720,58158,11.39,-4929.248871898247,-738.402364674308,da871536f9280a0159baee359a9496c73c67bcc656bfb6cada940a1228de3547,30,-0.017755698412656784,26.5,0.8447871594731159,0.8447871594731159,0.9138640740675709,0.966328477528328,1.0047466319799536,1.0403641163505406,1.06991122901898,1.0980879967819104,1.124092889138546,1.1473870880336547,1.169799291143262,1.1903858438752428,1.2132042796838696,1.235050867387336,1.2550911416290542
rsi_5 >= 21,-0.026163058,98878,92404,6474,12.19,-12311.452543604832,-1808.2356381615464,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.019260471686720848,27.22,0.8412516967181966,0.8412516967181966,0.901448887635861,0.9419054327182478,0.9731759898875934,1.000362917248444,1.024969361129056,1.0417995233014363,1.0572185395384743,1.0747455828310981,1.0885560556018172,1.1013585160706822,1.115269715330379,1.1279644480804525,1.1396436733462054
adx_10 <= 20,-0.026172416,98878,20239,78639,10.72,-4086.11052039107,-478.09345962006046,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,30,-0.0037399206776171923,27.12,0.7339772481525467,0.7339772481525467,0.78013493515256,0.8253644585707857,0.8685537743135323,0.913313525473997,0.9530159706590134,0.9838369489243212,1.0162750481430773,1.050182251332144,1.0705751180238665,1.0895924720903247,1.1073539129038799,1.117417428180798,1.1192684668134651
stdev_5 <= stdev_20,-0.026173525,98878,89402,9476,12.14,-12231.538295196824,-1728.6768122111534,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,-0.012497286312282085,27.26,0.8308365494090135,0.8308365494090135,0.8851806862560598,0.9187380338877075,0.9484970747497588,0.9753987239065968,1.0008469999019467,1.0187396611534805,1.0348347549803796,1.0520942619527751,1.0711047569778045,1.0894617472661312,1.1061397395690697,1.1162399680092017,1.1275469195324954
plus_di_14 >= plus_di_30_sft_3,-0.02618069,98878,38109,60769,11.33,-6003.480569599531,-720.251837267635,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,-0.022957120090723038,26.15,0.807941781645958,0.807941781645958,0.8749899613070111,0.9225456968245688,0.9705023336368029,0.9957074403135515,1.0174524435309569,1.0311847520336774,1.037403953310078,1.039455997865905,1.0471969709638855,1.0511735641711968,1.0510819766427524,1.064453351070804,1.07353137782118
aarou_20 <= aarou_5_sft_2,-0.026195228,98878,53851,45027,11.63,-8495.474316275759,-1106.6734626977777,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.007616920862346888,27.13,0.8045277182091564,0.8045277182091564,0.8579243163183295,0.9085150290873805,0.9456820473047016,0.980424349384961,1.004224312208317,1.024947684995464,1.0434468705850164,1.0585458389116373,1.0830148197698317,1.1005790954936696,1.1140610861536062,1.133398414401437,1.1438193514854604
willr_5 >= -18,-0.026197748,98878,21157,77721,10.76,-3397.1544321523397,-427.03322753788234,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.013900151476264,26.26,0.8123885890817364,0.8123885890817364,0.9071254250556606,0.9534781757395642,1.0172285428493488,1.0682489948515377,1.1027051968838952,1.1377650442833667,1.1613280225034928,1.1845406847247253,1.1870613169577426,1.189807340185687,1.1989280344910163,1.215364205087662,1.2354219752727051
mema_10 <= mema_50,-0.02622688,98878,51386,47492,11.59,-8828.427592507294,-1165.7830173167022,97648559323ce4c42a3819223f880d09c20183d31e746db94faac95e3098a1b9,30,-0.012967165559530258,26.89,0.7750382655557008,0.7750382655557008,0.8060243193287946,0.8245111250955334,0.8375151785677352,0.849547861294993,0.8636073422958724,0.8747094365716704,0.8829271729994382,0.89513974592923,0.9101018720626289,0.9235258224138623,0.9330236528208643,0.9391511565094793,0.9429255095952982
willr_20 >= willr_20_sft_2,-0.026268443,98878,51279,47599,11.58,-9675.465078724905,-1122.6968843369614,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.013992737047374249,26.84,0.7760687653906556,0.7760687653906556,0.8375747895038164,0.8700525493000879,0.9050131480525297,0.9402240522261706,0.970726017497402,0.994875561643112,1.0271399608518939,1.0381184523437161,1.062137418476062,1.0775531204048148,1.0856471548282693,1.1015834156879523,1.1136214932408615
willr_14 >= willr_30_sft_2,-0.026305169,98878,50858,48020,11.58,-9741.748224085117,-1158.925636898246,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.006119243334978819,27.18,0.7718014262984677,0.7718014262984677,0.8293479811967291,0.867055826811163,0.8996964641727989,0.9286394822291795,0.9627401896101221,0.9893305846791761,1.0200669672320166,1.0379445990531921,1.0643915233575574,1.0840179008483335,1.0978019089644762,1.1145229760156838,1.1227416980249936
adx_10 >= adx_20,-0.026325846,98878,81316,17562,12.01,-10080.513219034157,-1547.5750341885723,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,-0.012638255022466183,27.18,0.8429028855410478,0.8429028855410478,0.8966496113588955,0.9351972315019598,0.9618388688740171,0.9832159845461823,1.0056522165009003,1.0246401861082544,1.0387708886443903,1.0533251794171032,1.0678416716497205,1.0828558052614856,1.0994767090342528,1.1130593723868003,1.125203841521671
rsi_5 >= rsi_14,-0.026331713,98878,48148,50730,11.53,-8412.886061544537,-998.924761686736,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.01125357300043106,26.93,0.7944235927185542,0.7944235927185542,0.8627311805440591,0.9090353574752645,0.9477353925001775,0.9808011537788857,1.0130912702000014,1.0362047301271942,1.0558147148043662,1.0715722121181472,1.0925529832470515,1.1066891835609785,1.1163714907877382,1.1302014038123185,1.1464243524429805
plus_di_10 >= plus_di_30,-0.026334735,98878,39503,59375,11.35,-5933.201957993224,-745.2927189998154,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,-0.01973833702504635,26.37,0.8166375709245626,0.8166375709245626,0.8855135361547887,0.9296656101073083,0.9715627711646283,0.9966500860678396,1.0167750118803773,1.0332007754746466,1.03765931038564,1.037605737146512,1.0452172251409033,1.0515490753308785,1.0566658838752443,1.0667786802571408,1.0733875893667697
atr_14 >= atr_5_sft_2,-0.026360754,98878,60657,38221,11.73,-10628.397205397418,-1255.4407118249,532171b4b026df3b7d23c8264137467a8cc80a53ca41565a8c760a4fc7c55907,30,-0.01644197106361389,26.86,0.7784340461210663,0.7784340461210663,0.8380846963387167,0.8776876242751203,0.9064856152215244,0.9279553300198331,0.9528012716850985,0.9724609055146952,0.9904617382820088,1.0115439667487687,1.0266399430649744,1.0438132337725596,1.057731894627772,1.0683198017895628,1.0803371349661797
aarou_30 <= aarou_14_sft_1,-0.02636387,98878,43628,55250,11.44,-7144.474358013278,-882.0087913484749,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.005690726917237043,27.16,0.7959891822809667,0.7959891822809667,0.8605109497565187,0.9109575695473773,0.9577955176828206,0.9825238739679564,1.00386015645976,1.024333595381601,1.0427292287464045,1.0624775791997745,1.0827302426929526,1.1072186833226438,1.124593866719069,1.1428244952091469,1.1545905484931773
bb_lower_2_30 <= Low_sft_2,-0.026384892,98878,91719,7159,12.18,-12846.473621221394,-1757.3296219742042,b7ad82b511400bed7e0b17748ce288ee8f3f2ede56b33dfde9aebcf2610f7a03,30,-0.012262560427188873,27.29,0.8289812104220382,0.8289812104220382,0.883468968656447,0.9231399524118332,0.9564946667759506,0.9838451759291728,1.0086178329710696,1.0316995458536113,1.0498972431420726,1.067002705955648,1.082387791083552,1.0943142082818957,1.1081985359816735,1.1197952804006788,1.1317642867552744
aarod_20 >= 11,-0.026388643,98878,76562,22316,11.95,-11042.565050135443,-1594.5473003081715,b82d31c42ba12f67088cc35b02af2c43923426c209765223c68a8f342f6f6146,30,-0.012273693457245827,27.15,0.8193673990600429,0.8193673990600429,0.8720648995137565,0.903781801978065,0.930505249371003,0.9486227017669997,0.9711402507995728,0.9922310144892308,1.0078164703318082,1.0243799565998226,1.0393384295709571,1.0536848064108653,1.0662111072161353,1.0796991482917337,1.0854619376122088
willr_20 >= willr_30_sft_2,-0.026411207,98878,50896,47982,11.57,-9521.662664619646,-1163.062710793849,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.00949455238878727,27.03,0.7771327341406389,0.7771327341406389,0.8409751268170473,0.8750396210720455,0.9077355044371532,0.9445139206621832,0.9753560040637123,1.0022024397789882,1.0312035254539365,1.0425092966671914,1.064326647294459,1.0813227159692953,1.089503924905504,1.102411904771713,1.1093436615277386
rsi_5 >= 8,-0.026421081,98878,98213,665,12.35,-11946.50730614235,-1890.006510817002,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.011227935552597046,27.4,0.8535517221989457,0.8535517221989457,0.9121353018618694,0.9502761825982204,0.9799291463312331,1.0058657583986919,1.0274911450878765,1.0444250090640739,1.059327123957378,1.0746389930505855,1.0887320173418789,1.1018066957399697,1.1148719723564262,1.126862377692251,1.1393699097528023
aarod_14 >= 8,-0.02648124,98878,78070,20808,11.97,-10278.45301806652,-1507.3056092831393,b82d31c42ba12f67088cc35b02af2c43923426c209765223c68a8f342f6f6146,30,-0.008966071531176567,27.24,0.8336689817671069,0.8336689817671069,0.8826650461666443,0.9127937579461032,0.9467834379215899,0.9693844226568045,0.992528965084284,1.0061681301308216,1.01724890935552,1.0370026793792915,1.0542831855989385,1.0668284680463171,1.0817720828911699,1.0938783347262035,1.1085459300996452
rsi_30 <= rsi_14_sft_1,-0.026488392,98878,46812,52066,11.5,-5372.695187604877,-805.2414374662258,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,-0.012461062520742416,26.86,0.853107955698639,0.853107955698639,0.9236084455485224,0.9681515803452166,1.0059365346741544,1.0412302599288452,1.0697805003602592,1.089784852676876,1.101279452155938,1.1078867121943603,1.1201016563156194,1.131403257153673,1.1469413059348057,1.1550956661787184,1.1588721955325882
adx_14 <= 16,-0.026516957,98878,16254,82624,10.45,-3045.3740121395094,-354.2628882248682,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,30,-0.004885915666818619,26.95,0.743238479998309,0.743238479998309,0.7850933533485533,0.8091414131165519,0.8348167129808238,0.8747978838698786,0.9016714337155913,0.9297615955643446,0.9516508106562157,0.9760812349551674,0.9871737985135323,1.0042655075767288,1.0173857321897208,1.0187058187787192,1.023951777001957
willr_20 >= willr_30,-0.026535586,98878,65116,33762,11.79,-9361.287499419897,-1392.7366131410017,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.011807202361524105,27.07,0.8171915631208774,0.8171915631208774,0.8735074902672498,0.9097047957336354,0.9378712699510542,0.9628287874359294,0.98240076260893,0.998219006772888,1.0125287933294747,1.0250609107768223,1.0382261847431118,1.0479190747035378,1.0522284164008469,1.057024784202615,1.0619708777469554
rsi_10 >= rsi_14_sft_3,-0.026547713,98878,48128,50750,11.52,-8626.782122682103,-1010.3521643346248,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.01422426663339138,26.79,0.7886951368250011,0.7886951368250011,0.857219496104558,0.9005171567976,0.9369681591801788,0.9727703201809488,1.0058602502677398,1.0292344734815113,1.049326771573104,1.0644322371757229,1.0781469663479073,1.0910653672602808,1.0961714684747506,1.1090409688636662,1.1229313760629798
willr_10 >= -4,-0.026564904,98878,7527,91351,9.37,-869.1688966402435,-135.0882819292965,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.013569488190114498,25.34,0.849372337248843,0.849372337248843,0.983422820290319,1.0531819465622332,1.1428308621624548,1.1785701772895387,1.2325553448610016,1.2713725177398527,1.3218383233422164,1.3636931739862266,1.368173142688889,1.3558242076499336,1.3393102599809958,1.402756731464495,1.4468938270947207
plus_di_20 <= 15,-0.026578046,98878,15131,83747,10.36,-2381.8870821898804,-350.6739110560884,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.029442675411701202,24.35,0.7680838259248279,0.7680838259248279,0.8158427049363182,0.8378585552819516,0.8464091610842136,0.8528468590975475,0.8577296235037386,0.8665614845033256,0.8776876717578835,0.8832069503372454,0.8973603739186352,0.9096821752292205,0.9084156944999883,0.9069498490970843,0.9130185143878122
aarod_30 >= 24,-0.026581157,98878,65782,33096,11.8,-10102.017376289783,-1423.9185486904898,b82d31c42ba12f67088cc35b02af2c43923426c209765223c68a8f342f6f6146,30,-0.01507239043712616,26.97,0.8055938801680652,0.8055938801680652,0.8572721423600349,0.8915566384497963,0.921571233108825,0.9463275179080016,0.9665718367792218,0.9814373023049601,1.0001554241812551,1.0125326412123714,1.0223846420109455,1.0307220950512845,1.0359128196052674,1.0381419604939002,1.0443460664159534
minus_di_10 <= minus_di_20,-0.026616974,98878,52432,46446,11.59,-7370.427990803042,-998.5381566092692,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,-0.015391041524708271,26.8,0.8306170176529115,0.8306170176529115,0.8926364725462403,0.9372753565795903,0.9770291909606224,1.0007302399397695,1.029175929610225,1.0540568268991508,1.0642764392606043,1.0724562930558919,1.0857770540019478,1.0992436897648703,1.1142423810515973,1.1294159480632195,1.1403770231996657
plus_di_30 >= 8,-0.026628962,98878,97146,1732,12.3,-13718.481723009365,-1901.5360301974142,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,0.004378877114504576,27.47,0.8286007505878653,0.8286007505878653,0.883452482640151,0.9227552230910998,0.9534961953770147,0.9803049065058509,1.0043710433477129,1.0247296209665013,1.0430606140817174,1.0602179773887404,1.0752966796979668,1.0892632822711867,1.1030735751572147,1.1149712501417486,1.1266872391597276
plus_di_20 >= plus_di_30_sft_3,-0.026658991,98878,37360,61518,11.29,-5947.84031500807,-693.3051387771702,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,-0.02414010837674141,26.06,0.8069918050235617,0.8069918050235617,0.8780589478768192,0.9264717820935063,0.9689963277126348,0.9954699114258613,1.0184948691837854,1.0296453984406206,1.0417647564732548,1.0469390637418226,1.0590434396331065,1.0638069475509961,1.0608817062327822,1.0778433619901977,1.088043933325696
adx_5 >= adx_10_sft_3,-0.026664441,98878,77567,21311,11.96,-10539.261295064938,-1551.404230195767,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,-0.0029328595846891403,27.38,0.8312028786279946,0.8312028786279946,0.8839780420731633,0.9298009447056548,0.9657638750655871,0.9918436955557585,1.0127476025062003,1.027427738515339,1.0410402312128333,1.0579923180552249,1.073701139193267,1.085638748587778,1.0981141332257145,1.1081825334723014,1.11874629719743
rsi_5 >= rsi_10,-0.026673507,98878,48322,50556,11.52,-8471.360598968291,-1023.7497774903532,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.01087875384837389,26.95,0.7958409539983154,0.7958409539983154,0.863802473308762,0.9132066904652915,0.954108359421795,0.9886482787716913,1.0166340450918407,1.0373952440764391,1.0522477664597785,1.071236202717201,1.0903478257851773,1.1046864688447346,1.114919196413376,1.1305731400290127,1.144490408359451
aarou_14 >= 8,-0.02672453,98878,77435,21443,11.95,-10369.060606128798,-1484.3749810573063,dcb58ce780511e98834e39247d27a6ee8873b25591939e1839bb93ebed46e76d,30,-0.024966826662421227,26.86,0.8384854413190266,0.8384854413190266,0.9016904866609082,0.9415474501357614,0.9720176463631474,0.9921374689576491,1.013568753627045,1.036278453001276,1.0515598212674986,1.0647039076359357,1.0784030237372217,1.0932801368665312,1.1063667390162104,1.117610752995447,1.125712929987858
aarod_30 <= aarod_30_sft_1,-0.026732093,98878,89544,9334,12.13,-12903.450603934867,-1755.5529370741933,1c17b055d6052442bbc23e9c5f48c3b369df45790e4212d5edae44425931e847,30,-0.016688093543052673,27.2,0.8238498458060032,0.8238498458060032,0.8730933386405834,0.9125531135092834,0.9432896440887157,0.9726873817621488,0.9938446502685944,1.0163707477820112,1.032902602475316,1.0500115163921324,1.0643169113595912,1.077840321619753,1.0920590189786976,1.1020301603293878,1.1118711913581942
willr_10 >= 0,-0.026773268,98878,4682,94196,8.46,-352.3629964599386,-78.32818167311052,626469ba46e82766ce5b3089ecf6b9c8cc864cc725a917d504c11f3428566108,30,-0.014402746222913265,24.56,0.8879962957112859,0.8879962957112859,1.0307054604047143,1.070204407245409,1.1847329381013436,1.2632301249246531,1.3064713330060373,1.3474161530060595,1.3966616224883075,1.4557282876432882,1.4705191677779559,1.4650952128249344,1.4551051664698031,1.513302946413249,1.572774828303698
willr_5 >= -16,-0.02678083,98878,19167,79711,10.62,-3285.3749419611413,-400.51669055579987,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.013723618350923061,26.2,0.7992979091515934,0.7992979091515934,0.8892832523857102,0.9389331370609563,1.0071477861482807,1.0606258123341872,1.091837915438104,1.1234761199252126,1.1501728732158585,1.1733796029213501,1.1802756245813666,1.1861260061581727,1.1892254127526225,1.2064506469544793,1.2316631987319693
minus_di_30 >= minus_di_5_sft_1,-0.026795823,98878,53761,45117,11.61,-7422.073454257514,-1018.9027339593449,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,-0.015956206247210503,26.79,0.8323904640597322,0.8323904640597322,0.8896925796098842,0.9377133887695278,0.9714506305560427,1.0030804219603906,1.032227738135165,1.0533818225714366,1.0650017115059793,1.077653912541924,1.094923764365212,1.1032029204484999,1.1159314350585923,1.1279405748269202,1.137040840127859
bb_lower_2_30 <= Low_sft_3,-0.026827365,98878,93091,5787,12.2,-12971.88989817353,-1786.532425893798,b7ad82b511400bed7e0b17748ce288ee8f3f2ede56b33dfde9aebcf2610f7a03,30,-0.01204580720514059,27.31,0.8295551753103546,0.8295551753103546,0.8805107254418157,0.9224258186761947,0.9545679650774085,0.9813073677604599,1.0074481553915429,1.0292152520407858,1.0473588626720616,1.0646262332282892,1.0795072686416873,1.092755066412824,1.1064241408521238,1.1183231406834713,1.1306398113262015
plus_di_20 <= 17,-0.026847389,98878,22955,75923,10.81,-3787.2250108029243,-547.4410106728101,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.026087448000907898,25.33,0.7644069713013772,0.7644069713013772,0.7996813574274972,0.8233914431288478,0.8317907744045921,0.8407433553755819,0.8401991269377826,0.8408021419915778,0.8493851005783107,0.8594342824970058,0.869166045883234,0.8782499394478913,0.888729545610713,0.8959275507030489,0.8993510402295756
willr_10 >= willr_14,-0.026847603,98878,69245,29633,11.84,-10116.957463136121,-1357.7584116347498,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.008916857652366161,27.18,0.8135346675083424,0.8135346675083424,0.8758430053659465,0.9052874791336816,0.9334713737453754,0.9608421387885739,0.9863995362291316,1.0068266165188384,1.0206640497390358,1.0385487896586376,1.057196920619157,1.0723511652318847,1.0857529396916108,1.098997977078775,1.11409192461186
plus_di_20 <= 16,-0.026848054,98878,18893,79985,10.6,-2955.6679277677526,-439.8349078723113,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.03056306391954422,24.64,0.7728966492252186,0.7728966492252186,0.8104887392004203,0.8300510574413269,0.8347692460084937,0.8334329512863483,0.8369025396057952,0.8425119084586482,0.8513403878180975,0.858779534362832,0.8676152816479057,0.8784974443026781,0.8863219839534577,0.890203891106664,0.8909894321572466
adx_20 <= adx_20_sft_2,-0.026857466,98878,53729,45149,11.61,-9351.88479135255,-1128.4557428755506,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.01127874106168747,26.98,0.7807389942351406,0.7807389942351406,0.8298292124198384,0.8614189215372506,0.8860275099611619,0.9231658833474449,0.9598331751206025,0.9848775030868556,1.002221805677861,1.0252546036906132,1.0433682628267498,1.0617667495775747,1.0737120132498899,1.084139076288259,1.094600374635504
atr_20 >= atr_10_sft_3,-0.0268609,98878,60300,38578,11.71,-9615.19009188543,-1258.2325444990784,532171b4b026df3b7d23c8264137467a8cc80a53ca41565a8c760a4fc7c55907,30,-0.003591302316635847,27.32,0.7987723652091869,0.7987723652091869,0.8514465427938458,0.8852954658013984,0.9161357371218651,0.9446241586089557,0.9674590499955183,0.986385068666367,1.003965624097049,1.0223259147005868,1.0335358976302695,1.0482645118547302,1.0578190344505283,1.0676330101069196,1.0761111192975337
aarou_5 >= 1,-0.026865948,98878,76081,22797,11.93,-8809.998397296838,-1447.4147508789392,dcb58ce780511e98834e39247d27a6ee8873b25591939e1839bb93ebed46e76d,30,-0.02132890745997429,26.92,0.8595001332000556,0.8595001332000556,0.9154414821541489,0.9590589719730599,0.9969309868451113,1.0218282672721686,1.0461032451133865,1.0595976554854705,1.0771830059645742,1.0905275606194968,1.1024547171302386,1.1162071702310234,1.1293693160690934,1.140478904397136,1.1526617504629206
rsi_5 >= rsi_14_sft_3,-0.026875248,98878,48284,50594,11.51,-9026.041622812125,-1049.3076223311364,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.013262541964650154,26.84,0.7807388851897114,0.7807388851897114,0.8502460465145109,0.8931044076896889,0.9275411949648908,0.9633529272661651,0.9986742576058378,1.0233027320260337,1.0468165533964386,1.0610083376606017,1.0762898258085427,1.092686567409512,1.098381543503444,1.1099840536029215,1.1241687584927242
rsi_2 >= rsi_20_sft_2,-0.026909538,98878,48474,50404,11.51,-9242.243153819676,-1037.6664834272233,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.01644156128168106,26.7,0.7772266157431589,0.7772266157431589,0.8388766160006883,0.8925287391175012,0.9319923463834835,0.972018993635528,1.0049935887502681,1.0312572299812182,1.0531073675396194,1.0653551048098924,1.087801267711328,1.1014449089547373,1.10862665615593,1.1243405927325938,1.1400892665399736
sma_200 <= Close,-0.026910203,98878,40664,58214,11.36,-6257.31865794861,-820.9584415041318,50a0e61b02a2d5c963e9603b4bade036c42f4965c5f54e99ff926c2165cc53b8,30,-0.014195813797414303,26.69,0.8104080273008097,0.8104080273008097,0.8823240926267972,0.9366582398022808,0.978418174445776,1.0178629147878335,1.0501735037632765,1.0835906561265165,1.1099032344133386,1.1307067464074774,1.1487899790952667,1.168104018204137,1.1902706900490663,1.213904041052338,1.237885282094111
rsi_10 >= rsi_14,-0.026927572,98878,47613,51265,11.5,-7841.750159113981,-927.923907001059,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.013442323543131351,26.82,0.8060059256146457,0.8060059256146457,0.8732885668417005,0.9180066985601717,0.9597569482093274,0.9893136607050128,1.0215000969914145,1.0446799925592352,1.064740667997984,1.0745117420520884,1.0946909383133507,1.1128922976120617,1.1220484631448453,1.1375939725163526,1.1516727701378922
sma_20 <= sma_50,-0.026932882,98878,50096,48782,11.54,-9059.665003801201,-1164.4652398686594,9620e21a74658492f7af120824bf7d2062ca3a47b721c940ad3cc1d3bc8eb349,30,-0.006791310850530863,27.15,0.7684002834502324,0.7684002834502324,0.8097740362220375,0.8351280273529752,0.8617040532737459,0.8903105251517174,0.9166247829498134,0.9369662530518792,0.954784191934047,0.9686526809459698,0.982579710789066,0.9913086435826709,0.9978424091247139,1.0003644809190495,1.0052833675679447
minus_di_30 >= minus_di_10_sft_3,-0.026971996,98878,51636,47242,11.57,-5997.088309933832,-902.73177645533,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,-0.0206203181296587,26.56,0.8520977033191106,0.8520977033191106,0.9105712527997211,0.955588632016797,0.9875645518526813,1.0146431648205403,1.0320946980681003,1.046725184119145,1.0613802536317418,1.079268472075885,1.0895317049788544,1.1033085038748083,1.120123343752425,1.1243860901692975,1.1267357731382301
