condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
adx_20 <= adx_20_sft_3,-0.026972625,98878,53960,44918,11.61,-9457.296409712111,-1132.9137162006955,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.012576126493513584,26.93,0.7790141614740262,0.7790141614740262,0.8263869536817124,0.8558807746503186,0.8875235604227047,0.9247780138447229,0.9588584870966004,0.9793496636596936,0.99583183379097,1.0216511184053665,1.0388832994694797,1.0567454642884626,1.067819645404689,1.0781676981851973,1.0874852658950478
rsi_2 >= rsi_20,-0.02701505,98878,48504,50374,11.51,-9209.087948746987,-1035.6353103163638,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.015862608328461647,26.72,0.7782294454417341,0.7782294454417341,0.8407084372695179,0.8918324833984007,0.9292629688220099,0.9690688580593565,1.002693067104418,1.0296852903087672,1.0515596527764945,1.0625971789064312,1.085225412939099,1.0998698984089499,1.1076636236445854,1.1224992584573161,1.1389730916274068
rsi_14 >= rsi_14_sft_1,-0.02702937,98878,53239,45639,11.59,-9518.178397274394,-1123.666428293218,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.016657747328281403,26.76,0.7887781953700549,0.7887781953700549,0.8454448408434307,0.8938007472813675,0.9267563365272964,0.9573699794790037,0.9871839786368006,1.0107356704679982,1.0284496451298437,1.0423192381785347,1.0609298295392275,1.0719764644719965,1.0823389582217342,1.0947974915081582,1.114630330683363
sma_10 <= sma_50,-0.027044315,98878,50368,48510,11.54,-9201.465390275254,-1180.817908139048,9620e21a74658492f7af120824bf7d2062ca3a47b721c940ad3cc1d3bc8eb349,30,-0.00899752788245678,27.05,0.7636034844546729,0.7636034844546729,0.8001742611731422,0.8228496116110647,0.8408842663666641,0.8613363983547623,0.8814042078619507,0.9032340964478245,0.9232280305603529,0.9441156122558679,0.963722433496832,0.9768617045911879,0.9825226918475736,0.9831499592029811,0.9870758833968027
aarou_14 >= aarou_30,-0.027113682,98878,44238,54640,11.42,-7470.116842275456,-925.3876467879818,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,-0.008026305586099625,27.05,0.7907570332698988,0.7907570332698988,0.856434120787179,0.9073048027890919,0.9521972960930564,0.9773069695465413,0.9979672811530821,1.0158217695270892,1.0380898179826263,1.0517189281490809,1.071261728189036,1.0921266889601107,1.1110648492321582,1.1210677529390212,1.138147795203691
stdev_30 <= stdev_30_sft_1,-0.02714204,98878,52757,46121,11.58,-8689.965271142122,-1011.7146996633164,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,-0.0067746867425739765,27.16,0.7886985608599048,0.7886985608599048,0.8375549123191386,0.8833666070378278,0.9081054160012425,0.9369473780655692,0.9656937919803202,0.9939555141102098,1.0145714909584813,1.0400750372471377,1.0541340549113127,1.0586863862692149,1.0660100380771742,1.0697314649493797,1.084450933268077
willr_5 <= 0,-0.02714954,98878,98843,35,12.4,-11728.506185627997,-1890.3855995236227,86253c6c7d990e2ed449f556aae30b7a3a03e17a19117fef2c52fa1a0af38369,30,-0.020957255735993385,27.43,0.8571718919233199,0.8571718919233199,0.9157286737325457,0.954812080361594,0.9826554940079303,1.0070476278749507,1.0291667024969955,1.0463370330746056,1.0607039502126492,1.0754897840806175,1.0896159386419744,1.1024653310010224,1.1155551539976338,1.1274240037379948,1.139747394087094
willr_14 >= willr_14_sft_1,-0.027152946,98878,52534,46344,11.58,-9565.597440335456,-1135.31083021823,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.015438179485499859,26.8,0.7829618804667359,0.7829618804667359,0.8431203212231195,0.8850236451958461,0.9151137723290034,0.9366273248814293,0.9652736797542876,0.9881801566241483,1.0094561020702075,1.0236983617543254,1.0476281427910155,1.0612535976390332,1.0723439273675013,1.0857928240160746,1.1039074577358334
willr_14 >= willr_30_sft_1,-0.027159197,98878,51251,47627,11.55,-9751.209432352574,-1169.222104578599,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.009108065627515316,27.05,0.7711026110268427,0.7711026110268427,0.8318392006099469,0.8650989856389208,0.9032544397754846,0.9248961609231302,0.9544981226866995,0.981316005646594,1.0075638673591145,1.02455586066487,1.052025345691932,1.0693157153817712,1.0844964802662602,1.0986195563660504,1.1099309899373295
bb_upper_2_10 >= Low,-0.027231527,98878,98631,247,12.37,-12520.414064121887,-1906.292500134492,751c4f308f1f823126a4edaf28cd7100c4916f221615f1ed76bbcc91391c46f9,30,-0.017802774906158447,27.41,0.8470505960146045,0.8470505960146045,0.9001820217689853,0.9380348809002527,0.9684075288633408,0.9937482754317296,1.0149028872659351,1.0327052364621527,1.0490394250228552,1.0652448438077096,1.0798029243358256,1.0939769172110878,1.1076646920595288,1.1206150054570774,1.1331059445047094
minus_di_10 <= minus_di_20_sft_3,-0.027242288,98878,54107,44771,11.6,-8392.269219762979,-1061.6322373607036,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,-0.015782520174980164,26.8,0.8147277831964176,0.8147277831964176,0.8783365223293575,0.9233504768676594,0.962432488588541,0.9911482319382231,1.0165982333859822,1.0402765224543868,1.0524224471424963,1.0575918780805689,1.0662976265783277,1.0782371937981556,1.091805989267106,1.1042633444335774,1.1183754538808999
willr_20 >= willr_30_sft_3,-0.027282847,98878,50544,48334,11.54,-9534.85475963218,-1171.8347343924615,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.011913620866835117,26.93,0.774897387638867,0.774897387638867,0.8375842320668621,0.8776615560592748,0.9118404408159775,0.9496764919247138,0.9840024642092823,1.015604459358167,1.0335044270523297,1.0470391811571758,1.0672213098665368,1.0801506093561277,1.085608942008604,1.092149060265574,1.102555550729284
mema_100 >= Close,-0.027296353,98878,50393,48485,11.54,-7881.541745567055,-1060.7118657667452,1e15dac9f18b8bc737934702402ffb02b545ee7fbda8772d4c0156705e9d2a44,24,-0.02276725135743618,24.75,0.7882861966868331,0.7882861966868331,0.820878752663502,0.8293022243989426,0.8394959362355155,0.8462459655768733,0.8556552899802983,0.8595887031471428,0.8588141147155425,0.8578753305923207,0.8641704725277253,0.8683717003098627,0.8677980190860529,0.8674301771347848,0.8662284345508916
rsi_5 >= 22,-0.027300926,98878,91602,7276,12.16,-12382.33730988513,-1804.8171424411194,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.01954001747071743,27.2,0.8391804485475987,0.8391804485475987,0.9001522533921842,0.940832060760607,0.9721797686832023,1.000459817084251,1.0260055325090018,1.0421101517160394,1.0579658855787237,1.0760200193036658,1.0899843230902981,1.1027142794975346,1.1169546740040006,1.129544971378475,1.1417925381112157
plus_di_14 >= plus_di_30,-0.027307652,98878,39164,59714,11.31,-6046.460142790194,-756.8067435749908,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,-0.021943364292383194,26.24,0.8112744461015303,0.8112744461015303,0.8790221754967308,0.9234304682051538,0.9620021695669765,0.9892804482078009,1.0126044773617682,1.027378891786917,1.0327724447543778,1.0394596833530403,1.0449540740184209,1.0515685116174076,1.0523214592409507,1.0592965485820232,1.0659271223016031
mema_50 >= Low_sft_2,-0.027311858,98878,60024,38854,11.69,-11116.307711676116,-1376.400235254543,e7e0f1d344c8e3b4344908a65185f87340bab0bfe5216b7073401aaebfc88a19,30,-0.018865350633859634,26.77,0.7643562050711943,0.7643562050711943,0.802283164004836,0.8256021245792258,0.8448525558610109,0.8642626846621865,0.8816669789131124,0.8973476800448751,0.9148174463128255,0.9302093375577192,0.9487301270616171,0.9594789539141417,0.9661046313947699,0.9746146422817921,0.983115490404942
plus_di_20 <= 8,-0.02731593,98878,2011,96867,6.17,-304.28458295366727,-29.958960828647832,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,12,-0.02533106878399849,12.98,0.7171489589680382,0.7171489589680382,0.7068558449379336,0.7122499596807849,0.7269935123774757,0.7281287467993841,0.7236774609800126,0.7148341127928377,0.6952482314516433,0.6696010006506566,0.6441858231459193,0.635939898379718,0.6361059872553307,0.6234211540859502,0.6338336708357781
plus_di_14 >= 3,-0.027319549,98878,98204,674,12.34,-13409.97975933411,-1921.4091230838822,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,-0.0046884589828550816,27.43,0.8354225461707641,0.8354225461707641,0.891126803271361,0.9283333965744017,0.9564712634809192,0.9813912222529835,1.0039058473226548,1.0236192515821159,1.0412213291997516,1.0585097743207366,1.0745036048173486,1.0891911407307149,1.1033025896469484,1.116016318464554,1.1282503794135186
minus_di_20 >= 12,-0.027322697,98878,90191,8687,12.14,-12448.599202860136,-1789.7058948751583,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.025310443714261055,27.8,0.8251265488280224,0.8251265488280224,0.8843559961258202,0.9254856903999125,0.9548658095529298,0.9849603362116724,1.0140857497277878,1.0408111862936924,1.0620600050422329,1.079551517766788,1.0942313075274301,1.1066341542319789,1.1195988927879241,1.1302529585722687,1.1432104102738467
adx_30 <= 10,-0.027424285,98878,10114,88764,9.74,-1631.7698362551746,-196.59904789718712,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,30,0.002409757347777486,27.76,0.7492071464519641,0.7492071464519641,0.8047502252754003,0.8556373024450004,0.8973934822002572,0.9367631921596267,0.968648468502947,1.0070506359262008,1.0468826136318754,1.0799044032793337,1.1102343952498543,1.1352626062783335,1.1618838431118352,1.1789829864710364,1.1861671470212551
rsi_2 >= rsi_20_sft_1,-0.02743686,98878,48503,50375,11.5,-9285.245484269813,-1040.5740474857375,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.015442135743796825,26.74,0.7767469683552709,0.7767469683552709,0.840153890276041,0.890219721650253,0.9289729383607525,0.9690985649149593,1.005845954747483,1.034566206654892,1.0564772252121042,1.0660940416986389,1.0881555340175035,1.1021451878890587,1.109652124419176,1.124840174251319,1.1402277118542603
minus_di_14 <= minus_di_20_sft_1,-0.027437236,98878,57228,41650,11.65,-8267.060586883403,-1075.7425725449066,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,-0.018782084807753563,26.73,0.825472274943528,0.825472274943528,0.8898432931844663,0.9364005119712113,0.9753138781373966,1.0072846326725764,1.0342333616255017,1.0578171831984582,1.0739226979296306,1.0817695304344468,1.0943453376054926,1.1054641848841429,1.1131368415816267,1.1242062729446092,1.1427382293190758
willr_5 >= -12,-0.027445687,98878,15954,82924,10.35,-2937.672319504374,-339.6603320744689,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.015437580645084381,25.87,0.7796611161448311,0.7796611161448311,0.8778140446104579,0.9207174282699048,1.0027086308713187,1.0737260449181973,1.1085772026736713,1.1444378525043337,1.179847670846559,1.1938190532898116,1.187594656896207,1.2036153964548824,1.1951468304166604,1.2169129569650239,1.2435503315467111
aarod_20 >= 21,-0.027455475,98878,68324,30554,11.81,-10090.974257341517,-1446.631103693413,b82d31c42ba12f67088cc35b02af2c43923426c209765223c68a8f342f6f6146,30,-0.008459452539682388,27.19,0.8127810677358811,0.8127810677358811,0.8694489080244093,0.9034481587289093,0.9319146495552973,0.9520672661442471,0.9718144929480567,0.993205241146346,1.0118108549706162,1.0260985825508904,1.038750298636157,1.0516270449396543,1.064063535085855,1.0740485190285998,1.0819750072149832
atr_14 <= atr_14_sft_2,-0.027465237,98878,62077,36801,11.72,-10984.865512252993,-1300.1094163086163,6c56a6e37fe7066fac040219b9e7cfe2398571a456467cde7a8327153ebc94da,30,-0.019128909334540367,26.79,0.7750530233876898,0.7750530233876898,0.8194542940021108,0.8502051845106317,0.8758710693963409,0.9010822500150896,0.92247257857595,0.9387361856670904,0.9554852200941286,0.9704287253175858,0.9875854815506647,1.0002997462902445,1.0181825429189815,1.0310637534680347,1.0417709449982882
plus_di_10 >= plus_di_30_sft_2,-0.027552629,98878,38443,60435,11.28,-6432.783325310782,-750.3386937743926,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,-0.018487975001335144,26.41,0.7962577721071853,0.7962577721071853,0.8722063394169896,0.9155788363989141,0.9663675018666547,0.990137172073373,1.012405020010725,1.0243029789498024,1.0247643059597566,1.02580042495281,1.0324267073459739,1.0367209195291052,1.0386827310819111,1.0517085800115706,1.0645901538186606
aarou_30 <= aarou_10_sft_2,-0.027568292,98878,51433,47445,11.55,-7219.468924198329,-982.8643715418148,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.0085627231746912,27.08,0.8234408501375634,0.8234408501375634,0.8695879470021911,0.9252321232759061,0.9605400619449507,0.9854466541123083,1.00311644330455,1.022824695993785,1.04352500215816,1.060878254712054,1.0760071810537128,1.0914575594192346,1.1092822970607974,1.1290008848936914,1.1412308043019919
mema_200 <= High_sft_1,-0.027569832,98878,43226,55652,11.39,-5846.058617835402,-821.3197050468661,272a901e1625028460b95370368ae350ea9835e10fc1933b41122586149e5de3,30,-0.014956505969166756,26.69,0.8299651093110877,0.8299651093110877,0.9015295450282755,0.9495024339885346,0.9899700711562391,1.0264223709883415,1.0580882987580487,1.085760762517665,1.1079310921524868,1.127773198181511,1.1461756925558935,1.168207862909338,1.1887667058986702,1.21052078844857,1.2288325364132744
mema_200 <= Low_sft_3,-0.02757694,98878,37077,61801,11.24,-4425.265619149915,-652.9488520590967,f2e93f04b3d2a46ee10823902064b64ae41106b8f01252b29032fe26a3290c3e,30,-0.011458326131105423,26.78,0.8469173341170225,0.8469173341170225,0.9212973372787086,0.9777035696921018,1.018953718509051,1.0531525818348304,1.085463777723253,1.112826604137865,1.139216298201756,1.1581669373354888,1.1776172348104146,1.2016619975760867,1.2292119011839673,1.2571671625757945,1.2794572458510693
minus_di_20 >= 8,-0.027581818,98878,96124,2754,12.26,-12776.824804750144,-1870.1129798966795,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.017469102516770363,27.58,0.835000681273361,0.835000681273361,0.8912131447988996,0.932952809148645,0.9658626050593061,0.9952543691286768,1.0227737477721826,1.0462095380785943,1.0650154901633337,1.0807576380787163,1.0939509957662228,1.1062829074855862,1.1196290852736186,1.1314513619588444,1.1448885712212635
willr_5 >= -14,-0.027583998,98878,17578,81300,10.46,-3162.6927842147416,-373.96771307745803,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.013768872246146202,26.12,0.7859861816462618,0.7859861816462618,0.8850245045493452,0.9286969833423292,1.0061918631798998,1.0629811858568616,1.0946561094629415,1.1311676152113141,1.162502549843917,1.1789526183331005,1.1776389473542894,1.1913269368124821,1.1911433139457008,1.2107662606889238,1.2395398982255081
mema_200 <= Close_sft_3,-0.027656788,98878,40272,58606,11.32,-4887.745378254663,-710.3924323201427,7bbedcb317d5c12750ad9ed3d218721554e71f07d9c51daeb72ddac27b693913,30,-0.01335967518389225,26.73,0.8449196467364573,0.8449196467364573,0.9122777898141129,0.9664279633022406,1.0068469635665471,1.046161543918568,1.0747508115790934,1.1013533283185908,1.1259268354142338,1.1473925634477258,1.1698671265772203,1.1916829990483442,1.2170708425942138,1.239220446820083,1.2568748076201364
sma_50 >= Low_sft_1,-0.027659943,98878,57885,40993,11.65,-11039.33675995209,-1364.9243139466416,7e47ad2f5aad8309cb5e81c51f9a75f0ebc795f902c6c62c65c20c0b4901b7f7,30,-0.014192207716405392,26.91,0.7570216878506538,0.7570216878506538,0.7893254196043183,0.8134681222846443,0.8349749383953614,0.8538446041654625,0.8770751638082466,0.8951086224219383,0.914343631808838,0.9352965026141387,0.952124572004009,0.9649770384656804,0.9696348772783792,0.9767280812733922,0.9836008762563401
minus_di_10 <= minus_di_20_sft_1,-0.027670037,98878,54738,44140,11.6,-8150.635294872,-1063.9857303229655,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,-0.015537546016275883,26.82,0.8215396647945219,0.8215396647945219,0.8854199996248554,0.9329714553040552,0.9709962016132395,1.0029385863203995,1.0281231833853115,1.0533773662262613,1.064821825848198,1.0720461895048683,1.0824612445481334,1.0962421299886205,1.1055701390975052,1.117078738611823,1.1308075107863889
plus_di_20 <= 10,-0.027681826,98878,3855,95023,7.89,-514.7362144907361,-52.40963578591618,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,6,-0.030704203993082047,9.7,0.7658343342974951,0.7658343342974951,0.7982380040603989,0.7850297898532158,0.7971251582684692,0.7952968677143212,0.7848720599539367,0.7749191277348265,0.748617192585455,0.7121130007810805,0.691612076268474,0.6908578279728571,0.6974026100831209,0.7043651469789242,0.7040470921750431
aarod_20 >= 16,-0.027689481,98878,72260,26618,11.86,-10583.638466866298,-1518.7934064247675,b82d31c42ba12f67088cc35b02af2c43923426c209765223c68a8f342f6f6146,30,-0.009949050843715668,27.18,0.8156426236801833,0.8156426236801833,0.8711047507326445,0.9025120537458058,0.9312819043080662,0.9499661396375189,0.9703004679628235,0.9933520239621298,1.0099144894160517,1.0238890788401227,1.038131682234198,1.0516033726906153,1.0660098270426912,1.0762497564003994,1.0834302734722436
plus_di_10 >= plus_di_30_sft_1,-0.027702244,98878,38659,60219,11.28,-6074.22801751802,-721.330192243433,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,-0.01964348740875721,26.35,0.8069863777127707,0.8069863777127707,0.8733182715408333,0.9178124042267107,0.9627038724351354,0.9903190291267314,1.0096909520597546,1.0231430761486766,1.0293045410351038,1.0281417485467206,1.0322477164477641,1.0382018549504621,1.0421578614443012,1.0534874302441777,1.0621599071742784
mema_10 >= mema_200,-0.02770292,98878,40425,58453,11.32,-5520.192470692765,-775.331140986731,da871536f9280a0159baee359a9496c73c67bcc656bfb6cada940a1228de3547,30,-0.01242935098707676,26.78,0.8278757468970528,0.8278757468970528,0.8967968268632576,0.9526873470659144,0.9966184861297509,1.0370468895381897,1.0697752164067065,1.1011406019838783,1.1291803403219902,1.1557407183322705,1.1773395626576764,1.1968526352142375,1.2193704738372453,1.242214622233177,1.2633597323294794
adx_20 <= 13,-0.027733315,98878,13736,85142,10.14,-2395.192286533187,-279.5515009431256,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,26,-0.004907784052193165,25.79,0.7468042111461364,0.7468042111461364,0.818154398427886,0.8631869184735791,0.9190482653285689,0.9660998841068332,0.9966540779672343,1.014034667160096,1.038642746890893,1.0651421687706715,1.0796088855490273,1.0926667113045836,1.1048394778768729,1.1030135381504902,1.103864862366767
aarod_30 >= 21,-0.027747396,98878,68374,30504,11.81,-10512.14579618381,-1477.142741608266,b82d31c42ba12f67088cc35b02af2c43923426c209765223c68a8f342f6f6146,30,-0.016497045755386353,26.95,0.805388462785517,0.805388462785517,0.8564655439888944,0.8921951601978301,0.9206312009905395,0.9452513846338705,0.9655981938056704,0.9824627557764978,1.0016359203178509,1.0128505534311354,1.0235880084436813,1.0321113407946971,1.0366951435593195,1.039880514396741,1.0463180343795702
adx_20 <= adx_20_sft_1,-0.02776621,98878,53479,45399,11.57,-9400.318070217534,-1124.953302985843,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.011337002739310265,26.98,0.7794797509436594,0.7794797509436594,0.8322235344045423,0.8634002023591413,0.8891833531543599,0.924871556587156,0.9604576730171255,0.9878040504119521,1.0033390526693498,1.0258959880382725,1.0436391408723793,1.0611009790478554,1.074825174128908,1.082606604347833,1.0939807797671668
bb_upper_2_30 >= bb_upper_2_20_sft_1,-0.027781513,98878,65770,33108,11.77,-10610.873351853992,-1336.4743772671718,2b12f1a24b5e2be255bd7327d40ce3105a7cd48cdc1cc2d1ac037ab6015a19a3,30,-0.003531276248395443,27.33,0.8002668029184778,0.8002668029184778,0.8576835562747408,0.9009798409827603,0.9363223880692311,0.9651798267937025,0.9885293676886296,1.0069551436211819,1.0251967108684492,1.0419011685077484,1.0610040189345884,1.080635963239219,1.0961968964356792,1.1083462970016644,1.1203393968112936
stdev_10 <= stdev_20_sft_3,-0.027793063,98878,74600,24278,11.9,-11839.504244801636,-1473.6187790203476,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,-0.01373935118317604,27.1,0.8014734363298214,0.8014734363298214,0.8520322868959183,0.8855205729478944,0.9176961846601384,0.9455686330789871,0.9694740729814133,0.9934747458351366,1.015546700764351,1.0395099991109007,1.0587795387390022,1.0736760273222163,1.0878448686685815,1.0991493840973203,1.1116945376632952
aarou_14 >= aarou_30_sft_3,-0.027805392,98878,46856,52022,11.45,-7653.832143655294,-983.401051129702,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,-0.010784528218209743,26.94,0.797534846482358,0.797534846482358,0.8621435988848178,0.9088047012357633,0.9500491541393418,0.9771270941618713,1.0028049076851147,1.0241312358393262,1.042303426944523,1.0562865568779451,1.0743911523165879,1.0898960437248248,1.1028649530055508,1.1101760984292983,1.1242569334119108
aarou_5 >= aarou_20_sft_3,-0.02783842,98878,55630,43248,11.61,-8879.604390971092,-1164.743819929703,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,-0.015470506623387337,26.84,0.8034779322942754,0.8034779322942754,0.8511676613734651,0.891203425869122,0.9310325301051274,0.9638221982690268,0.9957241806803427,1.0157534065790117,1.0346008202414727,1.0514925081331,1.0642874518772012,1.0818681608289884,1.0961463169719463,1.1012502049807131,1.1138173884724503
willr_5 >= -15,-0.027840268,98878,18557,80321,10.51,-3414.7068004970206,-393.8712958791439,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.014624832198023796,26.09,0.7824025762818916,0.7824025762818916,0.8727607950600438,0.9279322492979886,1.0057522064275461,1.0594910465176939,1.0911244707368775,1.1229318439380953,1.152997687158158,1.1763091067830178,1.1812975306203752,1.1890746289990515,1.1920342844869662,1.209947545389673,1.233312528746954
rsi_5 >= rsi_14_sft_2,-0.02785436,98878,48203,50675,11.48,-8993.728384348571,-1044.6461109022566,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.01157495565712452,26.92,0.7817153944963056,0.7817153944963056,0.8454323763468561,0.8905599598997608,0.9296128711338539,0.9667975319710327,0.9991715390305611,1.022031385412188,1.0456042844023115,1.059713014034532,1.0771591402168788,1.0933892249540613,1.099100830269976,1.1142631475544693,1.1296851915807602
adx_5 >= 12,-0.027870378,98878,98645,233,12.37,-12478.093477565784,-1904.4262000074887,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.021059421822428703,27.4,0.8475001609827194,0.8475001609827194,0.900580486111403,0.9383751206166953,0.9689786578508076,0.9944756526103182,1.0157364648379994,1.0332011849160645,1.0496334128516769,1.0657480655566478,1.080548945928516,1.094466975824443,1.1082852422025529,1.1211114767206611,1.133723116230101
aarou_14 >= 15,-0.027879104,98878,71482,27396,11.85,-9464.570770260398,-1367.7501300195363,dcb58ce780511e98834e39247d27a6ee8873b25591939e1839bb93ebed46e76d,30,-0.02613965794444084,26.72,0.8408466566939197,0.8408466566939197,0.9043281001373283,0.9441095871517052,0.9742794413629249,0.9971678075503457,1.0161616756120748,1.0380848381698216,1.0548132198880458,1.0650547366504046,1.079156338517523,1.0939424586219983,1.1071086066661526,1.120337135083076,1.1303197025979614
plus_di_20 >= plus_di_30,-0.027918518,98878,38335,60543,11.26,-5972.31573512344,-737.6266759537903,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,-0.02488688752055168,26.05,0.8101112394081954,0.8101112394081954,0.8735881199311087,0.9199682690862367,0.9597227583533319,0.986392038980104,1.0069219489290588,1.0199385363382196,1.0201927756859897,1.0258672422803954,1.030101721817382,1.0355396529686494,1.0401982527286484,1.0497811427907535,1.0566377767920194
minus_di_20 >= 16,-0.02803189,98878,77470,21408,11.93,-11399.821821736557,-1621.8324865541,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.023684481158852577,28.0,0.8089941130606503,0.8089941130606503,0.8601240296034551,0.8961904359387888,0.923001339521848,0.9525389180463935,0.9795924985772935,1.0106411291973654,1.0384363705593413,1.0675365641685302,1.0899898560268892,1.1077790891724248,1.125095879857237,1.13846855458981,1.1523646770395806
rsi_30 <= rsi_10_sft_1,-0.02805298,98878,46929,51949,11.44,-5715.869010453251,-819.0604848210205,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,30,-0.010830685496330261,26.94,0.8462496858602157,0.8462496858602157,0.9142678166268242,0.9645486554115716,0.9986464934435104,1.0307031405735976,1.06156088499051,1.0844386865142823,1.0982057520679198,1.1062000624582455,1.1222636787927152,1.132502883781967,1.1488883123850906,1.1566648855631327,1.163954565142668
minus_di_30 >= minus_di_20_sft_3,-0.028057607,98878,47689,51189,11.46,-5985.429069119382,-914.6076138404969,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,-0.02590814419090748,26.25,0.8346789136137437,0.8346789136137437,0.8758306748208947,0.9128222083496855,0.9453107663054352,0.9620653723328637,0.9816825972590766,0.9973914414332763,1.008494602014714,1.0294019483994143,1.037099426945488,1.0486635569255522,1.0626173524943818,1.0699971925571046,1.081741027838533
aarou_14 >= aarou_30_sft_1,-0.02807942,98878,44430,54448,11.39,-7579.692199881284,-941.5886611208043,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,-0.009694921784102917,26.97,0.7888226477922765,0.7888226477922765,0.8522062382781131,0.8994561517297635,0.9439299145305546,0.971774849303549,0.9923834552671938,1.0110638275669506,1.0316491704327488,1.0431213161317623,1.0614973712664728,1.0847980240122042,1.102454693751747,1.1104413794771957,1.129620139149942
