condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
rsi_20 >= rsi_20_sft_1,-0.028129464,98878,53158,45720,11.56,-9903.550569588137,-1133.1497282356067,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.01728159934282303,26.73,0.7793154597300244,0.7793154597300244,0.8372297392254657,0.8877723788080095,0.9225777702500477,0.9540111233067136,0.9843627544879799,1.0089414809479331,1.0265454773941485,1.040612789635874,1.0589702637327876,1.0696780805348782,1.079023631640313,1.0913677113960365,1.110797592123755
willr_20 >= willr_20_sft_1,-0.028152596,98878,52464,46414,11.55,-9924.942717882754,-1163.4991955793084,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.014655185863375664,26.83,0.7739835184634946,0.7739835184634946,0.8338107241066045,0.8738387997287297,0.9054151970046188,0.9306603145662247,0.9624214141961898,0.9869422742547561,1.0079524946229501,1.021881930520111,1.0417460203774709,1.0545908748632853,1.0641830571775956,1.0785073915078487,1.0937044120684336
minus_di_14 >= 6,-0.02815753,98878,96708,2170,12.28,-12626.228022539395,-1860.4494297079218,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.008594034239649773,27.5,0.8388645477184636,0.8388645477184636,0.8947481202446343,0.9336688299128719,0.9647922745782205,0.9934324499901572,1.0186951116702625,1.0399349817221926,1.057566001871388,1.0732598202343713,1.0871090374604666,1.1013147423141711,1.1154728080811998,1.1284713930279837,1.1420850023757063
willr_5 >= -17,-0.028170286,98878,20565,78313,10.61,-3373.3947902284563,-417.5029044680705,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.014186432585120201,26.21,0.8073613357484348,0.8073613357484348,0.9006371457832689,0.9504731332382502,1.0156570644818106,1.0672734242610906,1.1013696758441314,1.1310920183051754,1.156024984810414,1.1793891778057273,1.1852470660307448,1.1919320351151574,1.1999496393083215,1.218688700954024,1.2427264248625725
adx_5 >= adx_10_sft_1,-0.028220968,98878,82130,16748,12.0,-10935.30617087182,-1621.151113435968,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,-0.0027506486512720585,27.39,0.8341199255985398,0.8341199255985398,0.8875337197989394,0.9282039517168897,0.9641971688803813,0.9882802807696246,1.0096733438029672,1.0255508628026806,1.0432241942888338,1.0611081376200318,1.078151915513091,1.0922119151371796,1.1055415949553848,1.11515632250355,1.1264795279820963
minus_di_14 <= minus_di_20,-0.028221183,98878,52056,46822,11.54,-6762.251309647478,-966.3637325240343,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,-0.018598441034555435,26.66,0.8413093656694629,0.8413093656694629,0.9038028841482105,0.9484053854376083,0.9887175606979656,1.0168845918837282,1.044825719372995,1.0652956800836877,1.0764725169041838,1.084200701967187,1.0991379038764388,1.1106212806486375,1.1236352202584021,1.1369931226316639,1.1477353341851062
rsi_30 <= rsi_14_sft_2,-0.02825557,98878,46891,51987,11.44,-5829.793265653912,-848.6795638011026,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,28,-0.008395169861614704,26.57,0.8396802998005198,0.8396802998005198,0.9089978528120821,0.9636676933202236,0.998538619329382,1.0295493626276162,1.051453829017299,1.0686413542651394,1.0756722281682531,1.0913607163233754,1.0998891803367805,1.105174708272782,1.1248668060050013,1.130440692608351,1.125664224116602
rsi_5 >= rsi_20,-0.02827733,98878,47839,51039,11.46,-8705.307588699397,-981.477917415672,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.012307582423090935,26.88,0.7854955952267617,0.7854955952267617,0.8502228319822067,0.8960181137513019,0.9355706938469694,0.9717040665580531,1.0112162669657487,1.036984219406909,1.0584685146957438,1.0725669524405697,1.0911407404811921,1.1075942703603716,1.1159239384095123,1.129951427128843,1.145922676153723
rsi_2 >= rsi_20_sft_3,-0.028303755,98878,48496,50382,11.47,-9108.390415699112,-1027.9747733369732,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.0152644207701087,26.75,0.7798228808517768,0.7798228808517768,0.8389201526080273,0.8914025377213196,0.9287421480231938,0.967920998707637,1.0027820077002099,1.0278012370556668,1.0496524612364082,1.0634323221287403,1.0856442606972125,1.1005875330094201,1.1087489001382709,1.1240100262575314,1.1388970958223439
plus_di_20 <= 9,-0.028327042,98878,2795,96083,6.94,-361.18746652815025,-39.01423081711255,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,12,-0.027354344725608826,13.6,0.7602099473133723,0.7602099473133723,0.7774389601611733,0.7910291789794637,0.7979213805242312,0.8018369837401623,0.797198643465543,0.768925956566326,0.7317089782419162,0.6948805035133759,0.6661782353748532,0.6548620027300485,0.6625606488948873,0.6522518581971017,0.6571065557695732
stdev_30 >= stdev_5_sft_3,-0.028335156,98878,94270,4608,12.21,-13337.315006861758,-1841.9570266218652,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,-0.02240060083568096,27.22,0.8267947363536906,0.8267947363536906,0.8794766563448271,0.9183478083497383,0.9528193078472906,0.9804216083082611,1.0045464701945253,1.0243918186500782,1.0431600487144501,1.0605774738813671,1.0775584507827682,1.0902651989090497,1.1015146432711655,1.1145867798655489,1.1269551737272405
bb_lower_2_20 >= bb_lower_2_10_sft_2,-0.028338427,98878,22748,76130,10.71,-4399.22322532448,-497.2990384541481,14f3c68ebc76bb97608c90e96e22d07d8e6617ab0d939b3b0b66c54f45811d90,30,-0.007009805180132389,26.87,0.750818434192347,0.750818434192347,0.8207490587631201,0.8277971833148854,0.838159034344296,0.8650517663313231,0.888878520561617,0.9128017654228174,0.9371357175551364,0.9567383691582921,0.9785179353142616,0.9944066403233458,1.0182995392247531,1.0323152355367298,1.032635724721842
mema_5 >= mema_200,-0.028349586,98878,40379,58499,11.29,-5681.8999739928295,-778.3359661113645,da871536f9280a0159baee359a9496c73c67bcc656bfb6cada940a1228de3547,30,-0.012909933924674988,26.75,0.8237389196162817,0.8237389196162817,0.8925672248571268,0.9435505137007542,0.9891595311114781,1.0307193879503305,1.0629035247968397,1.0915356931855646,1.1178330574506414,1.144180668437801,1.1655332628301296,1.1878281998352334,1.2088755348028013,1.2324626599230142,1.2547886779345212
mema_200 <= High,-0.028366927,98878,43217,55661,11.36,-6337.34694493427,-846.879764131867,272a901e1625028460b95370368ae350ea9835e10fc1933b41122586149e5de3,30,-0.015209488570690155,26.67,0.8176154578128306,0.8176154578128306,0.8908818008564313,0.9389822408278334,0.9806808518094192,1.015375201490843,1.0475372117497768,1.0772626773859135,1.101438500404939,1.1220449537878407,1.1379300279587394,1.1584474209649438,1.1785130950244742,1.2008631505844234,1.2210969396379516
rsi_5 >= 0,-0.028368056,98878,98831,47,12.4,-11782.032904006064,-1891.6997996175924,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.022979948669672012,27.42,0.856448470470201,0.856448470470201,0.9142990551367252,0.9509615507549476,0.9796850584400357,1.004762501641686,1.0269748632781088,1.0441549083156745,1.0586044991283767,1.0737361344240255,1.0878226856543556,1.1008040647386517,1.1140574848825027,1.1261679150920263,1.1386516033852085
mema_200 <= Close_sft_2,-0.02837266,98878,40284,58594,11.29,-5223.202816136534,-731.7620979048515,7bbedcb317d5c12750ad9ed3d218721554e71f07d9c51daeb72ddac27b693913,30,-0.013234203681349754,26.73,0.8352852337826067,0.8352852337826067,0.9094578386965683,0.9615655515218721,1.0037514547825617,1.04029638441933,1.0736520232468327,1.1018673194041486,1.1263007405591388,1.1484782491204963,1.1699073877488655,1.1927190235961471,1.2172323199806634,1.2428318376682428,1.2618651239493495
minus_di_20 >= 13,-0.028432827,98878,87661,11217,12.08,-12364.412855685488,-1772.5368707104353,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.023833448067307472,27.83,0.8201238846442167,0.8201238846442167,0.8761830563242702,0.9170610519031088,0.9452972589854779,0.9736506310047092,1.0040309196790649,1.032336954562196,1.0560146771950065,1.0750832451359658,1.0902119041290839,1.1038232832634738,1.1169195592829677,1.1293683577342846,1.1406595522175282
rsi_30 >= rsi_30_sft_2,-0.028437411,98878,49553,49325,11.48,-9287.611919959301,-1041.8637034672793,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.01884683221578598,26.61,0.7791746148389678,0.7791746148389678,0.8489283966309072,0.8915776435289935,0.93171463428824,0.9728109156204806,1.002834170314857,1.0211866320192577,1.0431556728358256,1.0541283255398635,1.0722681085705268,1.0884602969198436,1.0944020875808327,1.1091888275435584,1.1273923469453033
adx_5 >= adx_10_sft_2,-0.028441055,98878,79687,19191,11.96,-10713.300082272897,-1579.762449375703,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,-0.005904865451157093,27.32,0.8325503239322937,0.8325503239322937,0.8856770120396427,0.9277554039918994,0.9638744747518038,0.9881472883229175,1.008860392180132,1.0232699679664066,1.0381913686529254,1.0560823871400564,1.0729305602946746,1.0856401793352053,1.098669130283093,1.1096465295950675,1.1202380725392418
minus_di_14 <= minus_di_20_sft_2,-0.028445043,98878,56346,42532,11.6,-8599.616041122832,-1078.3614799303468,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,-0.01634788326919079,26.81,0.8167053255152066,0.8167053255152066,0.8820781554690599,0.9268397247982394,0.9669105707929045,0.99712960796832,1.0248809785340962,1.048491098427618,1.064949456042905,1.0674091608889364,1.079951273556368,1.0938187913747472,1.1025999841208265,1.114141057480197,1.1294502804193265
plus_di_20 <= 14,-0.028448407,98878,11821,87057,9.87,-1797.4488624232822,-272.00029472389724,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.033130452036857605,23.43,0.7719637799966754,0.7719637799966754,0.8111025966774672,0.841540517948773,0.8474045881401784,0.8539009036811459,0.8640073150834576,0.8630562301364826,0.8692738075525783,0.8754822379301388,0.879859714630404,0.8828013184513684,0.8805691282455063,0.8794012307745166,0.8848178053676015
aarod_30 >= 17,-0.028466774,98878,71075,27803,11.83,-10921.056319872056,-1532.1751833496455,b82d31c42ba12f67088cc35b02af2c43923426c209765223c68a8f342f6f6146,30,-0.01650909334421158,26.98,0.8057379960887606,0.8057379960887606,0.8569326299527164,0.8934377124974474,0.9211160483034971,0.9449868066023543,0.9670150761218557,0.9848424524507354,1.0038210835579668,1.0148783807611605,1.0255723865610165,1.0331323334340998,1.0385300912320934,1.0430753859771213,1.0503461131482346
stdev_30 >= stdev_10_sft_1,-0.028473273,98878,87428,11450,12.08,-13150.919248574606,-1721.8518762101303,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,-0.017817236483097076,27.16,0.8151060172547862,0.8151060172547862,0.8683902249997507,0.9089917116782229,0.9403718474774372,0.966912569048706,0.9900513673567388,1.0118779091316357,1.0317735634177996,1.0544633993151074,1.0733080999394307,1.0872244313940922,1.1003583503774872,1.1134283225481816,1.1266479260946327
minus_di_30 >= minus_di_14_sft_3,-0.028588822,98878,50482,48396,11.5,-5988.405682940669,-925.3623734228386,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,-0.023881789296865463,26.4,0.8460442740718943,0.8460442740718943,0.8913838653192774,0.9317659535245695,0.9601920334991784,0.9830510967140917,1.0017184013632026,1.0158526213000467,1.0320050988898457,1.0536249830393831,1.0627813351683146,1.0752707100261087,1.08596862979076,1.0843658527564317,1.0887710338370098
minus_di_5 <= minus_di_30,-0.028589102,98878,53842,45036,11.56,-7982.212517080201,-1036.559148484077,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,-0.016651643440127373,26.77,0.822090520038843,0.822090520038843,0.8831623840628434,0.9281371148286908,0.9697191839274537,0.9982030041074592,1.0250296295833095,1.0474800040957182,1.0585304244238742,1.0706945689206753,1.0850891209701925,1.0970812819663847,1.1093272820091848,1.1201531235907332,1.1297684733844684
willr_5 >= -13,-0.028589789,98878,16997,81881,10.35,-3217.8968739846023,-368.3819671609672,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.015066499821841717,25.97,0.7737069200228717,0.7737069200228717,0.8691342745065778,0.9145210133313052,0.9920471903399216,1.0544230965065358,1.0938987303201853,1.1300531704310648,1.1621545160676277,1.179564193068766,1.1734220406192613,1.1895869394049094,1.1842681067559662,1.2057721234800045,1.2318738159305482
willr_14 >= willr_20,-0.02862796,98878,67673,31205,11.78,-9557.126325128895,-1381.3292170231362,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.008085833862423897,27.2,0.8196196688413346,0.8196196688413346,0.8655692345012698,0.8998282403107178,0.9287480496271578,0.9503522129510419,0.9736770726928943,0.993692521821399,1.0121416596783641,1.03132995209316,1.048351549758844,1.0627909828462208,1.0739301687243936,1.0867395581355939,1.0989731321539913
minus_di_5 <= minus_di_30_sft_2,-0.028668059,98878,54292,44586,11.56,-8244.315814591928,-1035.3707598731562,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,-0.01605117879807949,26.8,0.8180730313434187,0.8180730313434187,0.8814922481324654,0.9267575349268067,0.966237436503503,0.9944123335287951,1.021059787878603,1.0444397319376546,1.0597607839456313,1.0688962349495656,1.0799497383309058,1.0947594100759745,1.1054944609696498,1.1178157161789828,1.1273952252531871
willr_10 >= -3,-0.02867616,98878,6922,91956,8.97,-762.2427488917601,-131.20596970525366,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.014899123460054398,25.02,0.8511666248449221,0.8511666248449221,0.9878290730319836,1.0590676739327054,1.1669267358654674,1.1904704621120483,1.2496884203680145,1.2886782597147624,1.3446602872598785,1.3880894838590945,1.3928098815213827,1.3770575312159958,1.3613084606734347,1.4214749607602317,1.480214755750916
adx_14 <= 17,-0.028691603,98878,20172,78706,10.55,-3543.250050619441,-419.5373870332114,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,30,-0.003329053521156311,27.15,0.7579807794605454,0.7579807794605454,0.7957874711634927,0.8303843768739358,0.8638812497795462,0.9018155264127233,0.9298603179131001,0.9538793983598898,0.9755933308187787,0.9915828361169691,1.0031607114761454,1.0184884402062009,1.0311452609136256,1.0343904719488584,1.045213555344104
minus_di_30 >= minus_di_10_sft_1,-0.028701779,98878,52223,46655,11.52,-6231.906604149093,-945.650396889323,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,-0.01936611905694008,26.63,0.8509066726508483,0.8509066726508483,0.9132898586861219,0.9582147970107894,0.9897088877195752,1.0209276031476258,1.040539874356164,1.0561269220580942,1.0639785904214865,1.077177586477706,1.0912775155415446,1.099521942704462,1.1133508944024066,1.1239036957411177,1.1262356439199523
bb_upper_2_30 <= bb_upper_2_30_sft_2,-0.028708685,98878,52841,46037,11.53,-9160.553707820385,-1109.4342347062848,3aa49a56ba366f74cacb6b40add631875fca9bf88d1abae08516bfe7d1357af1,30,-0.010503645054996014,27.01,0.7749845846015555,0.7749845846015555,0.817030732547516,0.8478870891621572,0.8674005306230891,0.8978778177824495,0.9239279076001748,0.9547646602707109,0.9825182897683676,1.0164277158258153,1.0385157962740477,1.0533784811432902,1.0582435179006424,1.0593867587624999,1.066756929384428
adx_30 <= adx_30_sft_2,-0.028767686,98878,54217,44661,11.56,-9323.727478227327,-1155.9712011772135,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.011604723520576954,26.97,0.780284931198442,0.780284931198442,0.8166738477974,0.8460463603547967,0.8726958924885662,0.9051643171087971,0.9403768700810785,0.9667690791511557,0.9890110049068168,1.0138495086460633,1.0311281067540021,1.0449248100355508,1.054073969986536,1.0620712219550932,1.0711796668895142
adx_14 <= adx_10_sft_1,-0.028772194,98878,83265,15613,12.01,-10850.410720359625,-1575.4349800527561,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.009510787203907967,27.26,0.8361559626265909,0.8361559626265909,0.8930041234001301,0.9322757975552394,0.9591910712724727,0.9848884364916507,1.0118759770036232,1.0301325031405375,1.0475152967338839,1.0677240231031477,1.0833600343424077,1.0985815402338408,1.1110379731940117,1.1222549504488695,1.1306066882677834
adx_14 >= adx_20_sft_1,-0.028876293,98878,77702,21176,11.92,-10147.4287464087,-1459.7851126010937,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,-0.00951667595654726,27.22,0.8346767281837949,0.8346767281837949,0.890483299222142,0.9317104583181394,0.9643648863456511,0.9878675833829061,1.009211076101657,1.026192598269858,1.0416277585442488,1.0566215596626838,1.0747576671216554,1.091923869867351,1.108024381569323,1.1220294102112225,1.1360412573586232
mema_200 <= Close_sft_1,-0.028903792,98878,40280,58598,11.27,-5288.9448625831465,-745.035288362611,7bbedcb317d5c12750ad9ed3d218721554e71f07d9c51daeb72ddac27b693913,30,-0.01309151016175747,26.74,0.83353691677194,0.83353691677194,0.9046656033889863,0.9553050913552193,0.9992628554079285,1.0375760881024803,1.0719033139355172,1.1002362284512057,1.1257766352635312,1.149005743698807,1.1684189882138396,1.1912004481829028,1.2144449790150151,1.2396994848832528,1.2620912200183472
adx_30 <= adx_30_sft_3,-0.02890683,98878,54283,44595,11.55,-9207.601407483784,-1157.0681904594967,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.01142921019345522,26.98,0.7830149618155968,0.7830149618155968,0.8216991566340908,0.851805086002945,0.8799248966226535,0.9144589577299708,0.9475000518870815,0.9748861141286507,1.0011839412173624,1.0239012460900379,1.0398183731984072,1.0519361468105024,1.0606437881674342,1.0662264916496793,1.0762393854910919
minus_di_20 >= 11,-0.028919607,98878,92221,6657,12.16,-12595.330022628816,-1823.6463938551533,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.025506092235445976,27.75,0.8280248104263828,0.8280248104263828,0.8878154159861718,0.9287854133271953,0.9606066792693793,0.9903478612816669,1.0181366232220799,1.0435363967764413,1.063990491016578,1.0802355734475735,1.093336851065628,1.105184806806525,1.1177461675139404,1.1287781645004507,1.1427390103086605
rsi_5 >= rsi_30_sft_3,-0.028939411,98878,47482,51396,11.43,-8582.420747323842,-959.3142797723267,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.015532557852566242,26.72,0.7853099032562367,0.7853099032562367,0.8549753461026721,0.9010795749075848,0.9372920114682172,0.9731812318192252,1.0072086688971242,1.0314435434192113,1.0565002952016385,1.0667787845331602,1.0816113234098246,1.097246802172515,1.1045814606129125,1.117259910965633,1.130413765634588
bb_lower_2_20 <= Close_sft_3,-0.02894864,98878,97602,1276,12.31,-13441.425935311,-1891.878607733408,df72ac6ad143ee2de1e2f75f64629a9e84f7c48f59b8dcd8dbbfbb16a74d883c,30,-0.02225002646446228,27.33,0.8331024333181422,0.8331024333181422,0.8841841282768166,0.9223066421340933,0.9514441905696869,0.9774074012747682,1.0018794497232937,1.0222481881137209,1.0399071486424531,1.0568433684949998,1.072667062009056,1.087037007607111,1.1008437012482928,1.1129175818873265,1.1254318361039752
plus_di_20 >= plus_di_30_sft_2,-0.028981762,98878,36355,62523,11.16,-6209.959900312038,-705.3642463470678,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,-0.02390633337199688,26.05,0.7920444567193692,0.7920444567193692,0.8643290331373116,0.9100037466031066,0.9594087139064094,0.980829077297992,0.9985964421890376,1.009833641100899,1.0137769096988352,1.015677880536229,1.024413427913456,1.0304666858202869,1.0325662880668334,1.044240244085581,1.061000225607416
mema_200 <= Low_sft_2,-0.029008463,98878,37123,61755,11.18,-4539.375689622382,-656.1457860840528,f2e93f04b3d2a46ee10823902064b64ae41106b8f01252b29032fe26a3290c3e,30,-0.012093139812350273,26.75,0.8436001888865093,0.8436001888865093,0.9172860150610676,0.9760498371242443,1.0157539930224868,1.0523444895236773,1.0840623149494029,1.1144088343058494,1.1373470781481225,1.1610285487907748,1.1771883557907405,1.1988484184077866,1.2267784202206429,1.2519751444121474,1.2771430692725894
minus_di_30 >= minus_di_14_sft_1,-0.029020907,98878,51639,47239,11.5,-5615.518942988687,-911.3226706629139,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,-0.023924559354782104,26.42,0.8618390787315634,0.8618390787315634,0.9242397013542348,0.9613956539401616,0.9915741292383059,1.0212339111968045,1.0410907409416488,1.0549298148582855,1.0644610978933058,1.0794586210797743,1.0898791876549867,1.096429894722429,1.1090685177412714,1.1198479010589497,1.1198738756832805
minus_di_5 <= minus_di_30_sft_1,-0.02903839,98878,54356,44522,11.55,-8293.106407654164,-1039.8629546700831,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,-0.01530456356704235,26.83,0.817226757579978,0.817226757579978,0.8809879688634885,0.9259327149077748,0.9663452285813369,0.9953130081892648,1.0203226078886496,1.0432089548843195,1.0573796156382032,1.0691044494423505,1.0830010664827783,1.0975108435332774,1.1100509052581884,1.1210240003227425,1.1322908912035525
willr_10 >= -2,-0.029052295,98878,6347,92531,8.76,-618.4858504399308,-116.44704448792618,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.016360921785235405,24.66,0.861939822186012,0.861939822186012,1.0020090215981599,1.0704414931222297,1.1900519089775048,1.220353916955852,1.2805427052167773,1.3346709198485622,1.3981094118638795,1.4297704066198276,1.42953204605675,1.4088949136701128,1.4074426323034568,1.45976837641544,1.5200352734168248
rsi_30 <= rsi_10_sft_2,-0.029052578,98878,47004,51874,11.41,-5931.737710898706,-843.8483393219358,f60792ba6ac5baece5de7ac90117c85055d233a86016db65a9b1851d8a518ee9,28,-0.008506907150149345,26.57,0.8396476950569206,0.8396476950569206,0.9022209047570605,0.9557675070635352,0.9863936854439888,1.0185405049687888,1.0459652293105568,1.0665374662881377,1.0713552061921852,1.0859071144549177,1.0981357619880934,1.1074366999640481,1.1275302054981535,1.1355182869885838,1.1342888810148815
willr_30 >= willr_30_sft_3,-0.029063405,98878,50504,48374,11.48,-9215.447115051145,-1086.242243270768,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.018261777237057686,26.65,0.7815182275951219,0.7815182275951219,0.8406041721317224,0.8845674680499322,0.9228190143203683,0.9625366418644805,0.9972620579345188,1.0265455756313004,1.0456116422096928,1.0564777659913465,1.0691413597324895,1.0783638405362,1.0798954446956297,1.089618622128456,1.101129372557695
adx_14 >= 11,-0.029070212,98878,96005,2873,12.25,-13732.758849786918,-1884.5962221407826,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.023277025669813156,27.27,0.8264137130952252,0.8264137130952252,0.8810589871018264,0.9193999350651206,0.9499364832122739,0.975694779706016,0.9988867748426514,1.0189902557278858,1.035160543802055,1.0514994682097432,1.0661292943352225,1.0802248594002108,1.0944452049763729,1.1065367331469378,1.1197599129647684
rsi_5 >= rsi_14_sft_1,-0.029125663,98878,48112,50766,11.43,-8791.988364881698,-1030.6701461999983,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.013571817427873611,26.82,0.7861118280185647,0.7861118280185647,0.8500973175823714,0.8932420987332783,0.932522997140018,0.9665057044601428,1.0006421788509463,1.026745868642944,1.0439436029307922,1.0567305734782033,1.0752513364909093,1.09009562238794,1.0990582344624262,1.111360718112292,1.1265468796943685
adx_5 >= adx_10,-0.029134424,98878,84391,14487,12.02,-11068.58065936981,-1656.3278012990777,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,-0.002502931747585535,27.4,0.8365613393874616,0.8365613393874616,0.8870142662964252,0.9292451522854077,0.9615445875915136,0.9852661514239176,1.0077336659108238,1.025692422856939,1.0440007944410699,1.0627173020111618,1.078395485835711,1.092115427790511,1.1056695374886143,1.11492439649202,1.126324048724871
minus_di_5 <= minus_di_30_sft_3,-0.029182745,98878,54079,44799,11.54,-8138.231270543545,-1034.9771286886826,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,-0.015932602807879448,26.8,0.8192270723185543,0.8192270723185543,0.8818417527540111,0.9278854234252323,0.96835358499263,0.9955350872599887,1.0237962736863733,1.0488201933483947,1.0646073969526764,1.0743434444054107,1.0888987994944985,1.1005534070230716,1.1114239516687823,1.12172128113797,1.1324610121356664
plus_di_20 <= 18,-0.029231226,98878,27333,71545,10.86,-4914.223539473974,-667.003055810892,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.024857724085450172,25.65,0.7489785293183223,0.7489785293183223,0.7858636733719331,0.8090619705916697,0.8190945968727046,0.8303480718651558,0.8375976329297059,0.8400784291720568,0.8469855785832109,0.8575799563539098,0.8677178600044503,0.874451090052175,0.8851956748166445,0.893717384956216,0.8988722210563815
adx_5 >= adx_14_sft_3,-0.029240245,98878,82352,16526,11.99,-10743.553715349237,-1600.4892097939664,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,-0.006162669975310564,27.32,0.83611485358722,0.83611485358722,0.8913739274669995,0.9348846122223803,0.9710252959762418,0.9957965399205428,1.015705333827974,1.0307562830543127,1.0451342915020758,1.0629814951545151,1.079993099341551,1.0945553366572647,1.1082471742820634,1.1183701846060952,1.1303218027278663
mema_20 <= mema_50,-0.029247088,98878,51211,47667,11.49,-9199.720914981648,-1168.1652541857256,97648559323ce4c42a3819223f880d09c20183d31e746db94faac95e3098a1b9,30,-0.02153659611940384,26.52,0.7672787154482942,0.7672787154482942,0.7994014869542682,0.8125527542919431,0.8253533826150865,0.8381155252645585,0.8488316862706087,0.8555587347368865,0.863360644463722,0.8712671508658982,0.8805200767287095,0.891551315514559,0.8992757469181099,0.9019418232973188,0.906376825359358
