condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
mema_200 <= Open,-0.029255623,98878,40228,58650,11.25,-5268.697016868613,-745.4822853898295,3f09a8cfd91be85ac3ab2cd04a48d69ab7c7071f9e008243aa343f4a8d621b5b,30,-0.013496884144842625,26.72,0.8339415397225735,0.8339415397225735,0.9037586834988691,0.9569108814759657,1.0008765991612143,1.036397454805888,1.0701817051687046,1.1000027015318332,1.125506592886509,1.1496714824411784,1.1688457351357644,1.1927278894293334,1.2153973635563886,1.240005870744567,1.2613674809425197
rsi_5 >= rsi_20_sft_2,-0.029262356,98878,47904,50974,11.42,-8859.904599326917,-1008.6371682159952,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.01270791981369257,26.86,0.7822837128701371,0.7822837128701371,0.8521328228691993,0.8958658506899745,0.9375695991162395,0.9767300361683352,1.00992385523666,1.0353930262465496,1.057323887448316,1.0724074620242443,1.0884957928865249,1.1035017697350908,1.1087418718048359,1.1222300398719447,1.1377934705788477
plus_di_20 >= 5,-0.029310947,98878,97935,943,12.32,-13796.262380306365,-1923.3690251148146,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,-0.005175498779863119,27.42,0.8296995834944698,0.8296995834944698,0.8841057574026303,0.9218338466522886,0.9514813316204928,0.9774458079503648,1.001308585223124,1.0219334621594345,1.0408511178536972,1.0582422290269922,1.074048831850869,1.088176139517124,1.101688380143333,1.114038310899487,1.126212354941949
plus_di_20 <= 11,-0.029312678,98878,5263,93615,8.34,-921.7967149992596,-108.02332078813197,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,14,-0.02888105809688568,16.21,0.7175760375947924,0.7175760375947924,0.7378792972424428,0.7566530262295605,0.7551350681593623,0.7591357784221093,0.7608101858077634,0.7606311018543773,0.7537995885692776,0.7560637734974802,0.7452153579980806,0.7536496545660739,0.7512618705544549,0.7592226753177804,0.7557942494287013
aaro_20 >= -99,-0.029323239,98878,96192,2686,12.26,-13820.391816918844,-1870.3183860145946,0811e6227d0d089f2d69284c6ea7ddd7761288c8d873ca997aaf34687b2f23f1,30,-0.022003918886184692,27.28,0.8264621628525292,0.8264621628525292,0.8796342980980308,0.9189803441678218,0.9497806110164925,0.9742468007168025,0.9984998765599696,1.0172017545342187,1.036820109935139,1.0542099389514077,1.069783495185586,1.084067541285231,1.0963379724232756,1.1085581427899627,1.1216549618567058
sma_50 >= Low_sft_2,-0.02935298,98878,58109,40769,11.61,-11379.128473819179,-1401.6717460645887,7e47ad2f5aad8309cb5e81c51f9a75f0ebc795f902c6c62c65c20c0b4901b7f7,30,-0.014317745342850685,26.91,0.7519783517720723,0.7519783517720723,0.78978005733914,0.8154681658901834,0.8360926661057664,0.8616033517399092,0.8800561111200981,0.8994684701980035,0.9235743822921739,0.9394235326151782,0.95667067363432,0.9657044194217252,0.9714563449345545,0.9799770685332748,0.9834133222153845
plus_di_30 <= 9,-0.029397883,98878,1603,97275,4.87,-280.7703655611258,-27.345278971712105,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,6,-0.03129277005791664,6.43,0.6421203949989825,0.6421203949989825,0.6427934933959568,0.6390157921420392,0.6347021414303147,0.64268237722845,0.627087886306429,0.610243519059986,0.5863472318522215,0.5590529897956843,0.5411798312764716,0.5249465863563663,0.5237113416262432,0.520108096803301,0.5422816604294782
willr_5 >= -11,-0.029402867,98878,15115,83763,10.14,-2751.987230769766,-322.1604502628543,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.01576406881213188,25.79,0.7805484717897166,0.7805484717897166,0.8789338233529733,0.9255343252166074,1.0128946560729644,1.0817366399422015,1.125067799752994,1.1630153043835891,1.2049511182487296,1.2211946372151214,1.2211160720292766,1.2387503858409352,1.2300475596194036,1.255662711968381,1.2838781505790102
adx_30 <= adx_30_sft_1,-0.029413993,98878,54109,44769,11.54,-9467.601101601078,-1161.1838839044503,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.011026737280189991,27.0,0.7771283233455942,0.7771283233455942,0.8198336719155498,0.8481261540013763,0.8736635597169344,0.9042236809524179,0.937785413643166,0.9654734917770261,0.9879893763799181,1.0148191244257965,1.0337477787618428,1.0477609663723708,1.0576528006361554,1.0646099795402542,1.0739848860991814
stdev_30 <= stdev_30_sft_3,-0.029431503,98878,52791,46087,11.51,-8770.834975499934,-1022.9467080497998,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,-0.007289813831448555,27.14,0.7848345156386862,0.7848345156386862,0.8340784834878077,0.8758935957417433,0.8996752432229286,0.9368543608702644,0.9692267069863685,0.9955572932307424,1.022803957790398,1.0501258423456221,1.0638614000430298,1.068152640838145,1.0713547848226064,1.078548996787878,1.0961290265215364
bb_upper_2_10 >= Close,-0.029439751,98878,94060,4818,12.2,-12372.798866670626,-1841.5736382284522,c0747f5e7ce163e3c1dabc2ee26f6f6da1485e96e9d6c50c701fe20834f02f93,30,-0.011021970771253109,27.33,0.837909853982705,0.837909853982705,0.8893263347283343,0.9263101736985702,0.9510584271065298,0.9747678921802376,0.9981642592103664,1.0163365851304933,1.0331059040297015,1.0500340712232104,1.0648823435597488,1.0792825067638068,1.0939470061066172,1.1075016264076238,1.116531469821402
adx_10 <= 22,-0.029553844,98878,27297,71581,10.84,-5021.654292571482,-605.0654404237284,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,30,-0.004645968787372112,27.11,0.7556490994513084,0.7556490994513084,0.8017625250296927,0.8470199781876705,0.8926482967810848,0.9367838100026061,0.9744125995439163,1.0116695895866878,1.0398860585351621,1.0631946664517917,1.085411866097454,1.1054464269578654,1.1214731398326825,1.1264409483305864,1.1291581999879268
aaro_30 >= -93,-0.029554877,98878,93941,4937,12.19,-13377.432645212382,-1842.4243192263166,0811e6227d0d089f2d69284c6ea7ddd7761288c8d873ca997aaf34687b2f23f1,30,-0.023209527134895325,27.21,0.8271799760421357,0.8271799760421357,0.8797796589588772,0.9193257920300386,0.950845592250615,0.977721063485949,1.0024451623212098,1.0228361543167142,1.0409854499574371,1.0572092842687917,1.0711752767132239,1.084438687901031,1.0983819957795662,1.1095447076810876,1.1219124752623906
adx_10 <= 21,-0.029627472,98878,23787,75091,10.68,-4688.162656784822,-549.6964537402237,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,30,-0.006061999127268791,26.96,0.7387046791356348,0.7387046791356348,0.796780078866613,0.8411640626385862,0.8806941911413454,0.9293930280701039,0.9689617622002805,1.0009666354890479,1.0298488929251355,1.0598646581692137,1.0892186112030546,1.1116453621646247,1.1286426667035212,1.130329252724181,1.1305369655950765
adx_10 <= adx_5_sft_1,-0.029645162,98878,85730,13148,12.04,-11894.82860857806,-1740.4743422438623,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.004107694607228041,27.37,0.827927398359432,0.827927398359432,0.8819636123352189,0.9250962904989176,0.9540485657515081,0.9793569663694103,1.0032228728274342,1.0218355017892655,1.0436703597347328,1.0634700119021743,1.0783701076041436,1.0933093548786037,1.1043012614153265,1.1169167010116177,1.1260949652857266
bb_lower_2_20 <= Close_sft_2,-0.029688615,98878,97084,1794,12.29,-13403.396749814146,-1882.9198025348014,df72ac6ad143ee2de1e2f75f64629a9e84f7c48f59b8dcd8dbbfbb16a74d883c,30,-0.0196358822286129,27.33,0.8327533404002063,0.8327533404002063,0.8849178596808683,0.9213542811586534,0.9515005785685882,0.9776302376231707,1.0006889489122437,1.0219525789525779,1.0400200840455245,1.0567236428493247,1.073261511277235,1.0874222643268543,1.1013809287131584,1.1137813578316187,1.1264020427785095
mema_50 >= Low_sft_3,-0.029731644,98878,60416,38462,11.64,-11504.314579884365,-1388.4976810451335,e7e0f1d344c8e3b4344908a65185f87340bab0bfe5216b7073401aaebfc88a19,30,-0.019856516271829605,26.74,0.7595908605713261,0.7595908605713261,0.8038270916269293,0.8272669422531124,0.8449404123238655,0.8674552908880605,0.8857690300391032,0.9056130316294781,0.9234965707490017,0.9413572322542555,0.9562794647452059,0.9643189835144046,0.9728913919553871,0.9830632531517158,0.9841976316059726
plus_di_14 >= plus_di_30_sft_1,-0.02973584,98878,38014,60864,11.18,-6068.840668917139,-700.5684944032982,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,-0.023942843079566956,26.09,0.8034018909227195,0.8034018909227195,0.8734372255251869,0.915020965892467,0.9587300727147795,0.9882891806271962,1.0078231964104865,1.0189727101487238,1.019518433339225,1.02021413827517,1.0228041399399508,1.0273865931868165,1.0276726918849133,1.037024887309921,1.0491196723107283
willr_20 >= willr_30_sft_1,-0.02974,98878,51420,47458,11.48,-9883.743428473877,-1185.706760221925,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.013526921160519123,26.87,0.7686999286364918,0.7686999286364918,0.8339481291531791,0.8662404970861833,0.9061346689021116,0.9297704740990611,0.9605297273892668,0.9856047529134068,1.0088735865387917,1.0202586427656655,1.038692835566476,1.0509926452289546,1.0594057120142757,1.067340940708078,1.0761648865701212
willr_10 >= -1,-0.029764269,98878,5836,93042,8.5,-513.9124576482573,-106.74823032246786,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.01689567044377327,24.43,0.8723327030038427,0.8723327030038427,1.0046383043291223,1.0508375386178554,1.1670604155663111,1.228605823763242,1.2761374108328918,1.3228211867513076,1.3952072545714882,1.4432173484530364,1.4629980291426348,1.4442803008749097,1.4515747476647631,1.4986976591572645,1.5672416405189016
aarou_14 >= aarou_30_sft_2,-0.02980029,98878,45662,53216,11.36,-7777.380186135685,-972.4702356492489,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,-0.011406274512410164,26.9,0.7886968642161704,0.7886968642161704,0.8541482582535411,0.8997908045938259,0.943647238768868,0.9712165454890933,0.9927954347466774,1.014385148179547,1.0328720734864236,1.0453055768592494,1.0624842728232757,1.084805271173569,1.1013444824090979,1.1064005032440023,1.1240036539869547
bb_lower_2_20 <= Close_sft_1,-0.029853372,98878,95855,3023,12.24,-13549.914195668363,-1867.9850140916897,df72ac6ad143ee2de1e2f75f64629a9e84f7c48f59b8dcd8dbbfbb16a74d883c,30,-0.018343545496463776,27.3,0.8290999797785483,0.8290999797785483,0.8856225027966083,0.9230006871530892,0.9531027284411002,0.9782111745395587,1.002132156878603,1.0218401683458296,1.0420616264970635,1.0598873581410957,1.0756959898151501,1.0897013544751477,1.103426377813703,1.1164467961030442,1.1279777252277257
rsi_5 >= rsi_20_sft_3,-0.029854827,98878,47877,51001,11.4,-8865.871579476305,-999.6676787375691,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.013732603751122952,26.81,0.7810415028644128,0.7810415028644128,0.8525707900368257,0.8972341330121965,0.9366117058969154,0.9721970918087844,1.0093500531878032,1.0342576092595162,1.056616246109928,1.0709553225690467,1.0847411654562693,1.097187843373581,1.1044306084128956,1.11741557687792,1.1294302367653744
plus_di_14 >= plus_di_30_sft_2,-0.029857174,98878,37685,61193,11.16,-6244.093589242839,-743.8049310021597,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,-0.022195380181074142,26.18,0.7972448138398092,0.7972448138398092,0.870392809142673,0.9162839148864271,0.9659781621073297,0.988204215898782,1.0123702245117183,1.0244018905197212,1.0265871937528366,1.0275380450396083,1.0326713980110493,1.0354414049050649,1.0362267968626913,1.049449539495242,1.0602365621656384
rsi_10 >= rsi_20,-0.029868465,98878,47370,51508,11.39,-8011.66666149781,-930.6079148789213,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.014184858649969101,26.78,0.7987746144921788,0.7987746144921788,0.8645996050612829,0.9139254780457647,0.9575750720251777,0.9914837361690401,1.0227305638786377,1.049495519106869,1.0661527746631214,1.0761705401469905,1.0950872366176192,1.1112220397913226,1.1184419466220208,1.134687931183291,1.146390823643404
plus_di_20 <= 13,-0.029870475,98878,9168,89710,9.34,-1381.5401927546604,-207.3159519814435,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.036347247660160065,22.37,0.768432658516824,0.768432658516824,0.8021267827379462,0.8343867486856241,0.8406749132705549,0.8354919574489107,0.8311947927674266,0.8279659828338131,0.8298290882553871,0.8374826672423428,0.8406682989047298,0.8500666381515474,0.8524015135702439,0.8556682658389844,0.8626532687245774
rsi_30 >= rsi_30_sft_1,-0.029906392,98878,52989,45889,11.5,-9849.138242367473,-1121.2736282472542,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.018305091187357903,26.68,0.7781718978078463,0.7781718978078463,0.8364909022807063,0.8884319146705061,0.924612722136746,0.9560854698420823,0.9860786887909666,1.009947547403715,1.0272726130956917,1.0405320423707751,1.058061171861363,1.0693439113004513,1.0784920123874309,1.089591102715019,1.1087354140234889
aarou_5 >= 21,-0.029963873,98878,63490,35388,11.68,-7843.252233519981,-1191.4464787731122,dcb58ce780511e98834e39247d27a6ee8873b25591939e1839bb93ebed46e76d,30,-0.025094281882047653,26.61,0.8504289911907171,0.8504289911907171,0.9043694884398565,0.9552309530380142,0.9959445622731503,1.0262510970938001,1.0501420788793157,1.063382062007728,1.0782053999098307,1.094621815130497,1.103569142312726,1.1158200707059438,1.1266664900093462,1.138206297012044,1.1525651845532607
mema_100 >= High,-0.029968113,98878,45441,53437,11.35,-7790.0751744352465,-978.7993879801434,b49daa998de516ee8744d85f0961964bee1fbf801ca0904e585341376b8b86ae,26,-0.024885689839720726,25.14,0.7675295804673419,0.7675295804673419,0.8023892303409905,0.8183498083036438,0.8296291564061019,0.8418928303066364,0.848078422083666,0.8522409190080265,0.8521330346702475,0.8505425547841363,0.8559508717994521,0.8577430147397059,0.8580916736092375,0.856405920089396,0.8568605422439385
mema_100 >= Open,-0.030052014,98878,50521,48357,11.45,-9051.934490978572,-1134.4273195114292,e056f67ffdc4fcdd46304a8987eda83c67de4a08c6d89f02fc25cc7938d2eaf8,26,-0.026890218257904053,25.17,0.7636122423711107,0.7636122423711107,0.7919030690752233,0.8086513410306398,0.8232410541555266,0.8324606856820783,0.8432820981283778,0.8468637341556086,0.8472954837025996,0.8482064383053779,0.8564161355716996,0.8607149471211947,0.8624511406040306,0.8592908231153221,0.8615549538098676
aarou_30 <= aarou_10_sft_3,-0.030055325,98878,50642,48236,11.45,-7560.473144567979,-997.0471914394948,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.010005109012126923,27.01,0.8127805068666181,0.8127805068666181,0.8716729598504228,0.9186973598124683,0.9551835370905948,0.9790147488826584,0.9953585358780674,1.0181273748507216,1.0406782542767545,1.0559964192006261,1.0789577302899191,1.0928120157329364,1.1176670773588187,1.1320552008334894,1.1426931177520103
sma_50 >= Low_sft_3,-0.030077362,98878,58368,40510,11.59,-11515.953074364636,-1408.4408967084237,7e47ad2f5aad8309cb5e81c51f9a75f0ebc795f902c6c62c65c20c0b4901b7f7,30,-0.014381395652890205,26.91,0.7517989585207007,0.7517989585207007,0.796147303809782,0.8210803617373955,0.8425838970042463,0.8681521478128642,0.8880422386230404,0.910308943587738,0.9329170772902945,0.9490920262527665,0.9625312286950485,0.9696849998293818,0.9795737326766993,0.9867993231958171,0.9881263250171278
adx_5 >= adx_14_sft_2,-0.03009724,98878,83383,15495,11.99,-10831.996195587042,-1618.257691893552,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,-0.004825987853109837,27.35,0.8367992279444337,0.8367992279444337,0.891541230641836,0.9331891462111909,0.9692029668474145,0.9941970586421118,1.0150030833573622,1.0314077845318823,1.0470353178152094,1.0660738216806136,1.0826158000539694,1.0968479742560895,1.1105473945432884,1.1202002812432315,1.1313366727559047
adx_10 <= adx_5_sft_3,-0.03010974,98878,86301,12577,12.04,-11675.445891998828,-1703.1843139810808,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.0018536101561039686,27.41,0.8324168938215061,0.8324168938215061,0.8885473155421042,0.9257621791944464,0.9527227003701779,0.9795198107232252,1.0069447224493908,1.0310166475515483,1.0531885170048587,1.0687965720379107,1.0819159108877043,1.0949028025589176,1.1089137403390823,1.1162746238134458,1.1239889018098574
rsi_2 >= rsi_30_sft_2,-0.030111026,98878,48290,50588,11.4,-9160.427538965021,-1013.6775963367108,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.017191089689731598,26.66,0.7766495808597984,0.7766495808597984,0.8387727448590638,0.8912035393585133,0.930416186861485,0.9696302894153372,1.0052043374096398,1.0332375652082761,1.0551826389448808,1.0670310467360855,1.0891305710542543,1.1049539940070072,1.112082371906185,1.1278797458375331,1.141668919911958
rsi_14 >= rsi_20,-0.030203452,98878,47107,51771,11.37,-7661.818443419834,-908.6562709944992,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.015632113441824913,26.71,0.8055329077547807,0.8055329077547807,0.8737656788501822,0.9223639102819382,0.9660785437944093,1.000237754794618,1.0298246231323822,1.0561261885729978,1.0727076084149523,1.080345165031992,1.096148568919489,1.1133768373006732,1.1213308895779512,1.1355381169495318,1.1451726024970725
plus_di_20 <= 24,-0.030210478,98878,55888,42990,11.54,-9702.766693319372,-1249.2734102713148,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.02045552432537079,26.64,0.7702479704662225,0.7702479704662225,0.8039720607340546,0.8258563525892212,0.8403531069699646,0.8576687237932172,0.8733426945518736,0.8821061716249431,0.8908431564100819,0.9008991088735249,0.9131009285997767,0.9237010971143648,0.9327200792722667,0.9367788987550227,0.9416124117214304
rsi_2 >= rsi_30_sft_1,-0.030346261,98878,48329,50549,11.39,-9076.330681492058,-1015.4135334020611,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.016859933733940125,26.68,0.7791340841296369,0.7791340841296369,0.8415148373640751,0.8956789633580474,0.9348377340619929,0.9730898117647718,1.0082642415359677,1.0359970812486072,1.055616489539763,1.067978603604298,1.0889189500950371,1.1039858383727217,1.1132957252733173,1.1280712304576326,1.1432353469981107
rsi_2 >= rsi_30,-0.030419784,98878,48379,50499,11.39,-9272.998898153084,-1028.6481425972888,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.017073655501008034,26.67,0.7750745130494917,0.7750745130494917,0.8377327215477506,0.8923571697830083,0.9322125500279049,0.9707153437807681,1.0045390716203584,1.030699135616875,1.0499283621923088,1.0620125584689992,1.0844152605994581,1.0996898150405714,1.1085041322002485,1.1242941514074622,1.1388752678602014
bb_upper_2_30 >= bb_upper_2_10_sft_2,-0.030424047,98878,77532,21346,11.89,-12672.469770886793,-1615.9456345152284,2b12f1a24b5e2be255bd7327d40ce3105a7cd48cdc1cc2d1ac037ab6015a19a3,30,-0.010719871148467064,27.19,0.7976157555615078,0.7976157555615078,0.8480657917305947,0.8845588440061197,0.9176121366764342,0.9417894591512044,0.964166740297426,0.9840414865751773,1.0053623207957287,1.0270027305734921,1.0462309368771445,1.0585269239290436,1.0686575734196635,1.081991079813299,1.097114008233208
willr_5 >= -10,-0.030437088,98878,14574,84304,10.0,-2665.8321361446287,-305.8992931865141,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.015588308684527874,25.77,0.7779125264236746,0.7779125264236746,0.8853911637174242,0.9320994947560176,1.0179426456793408,1.0781625663266925,1.1229948193613932,1.158278665781504,1.2031090194758771,1.2102947419614714,1.210900666859856,1.2296302049564858,1.2232134695434882,1.253736551536449,1.2868118661009031
adx_20 <= adx_10_sft_1,-0.030529795,98878,82237,16641,11.97,-10433.229165000816,-1557.0757504112262,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.015501115471124649,27.13,0.8390362286322847,0.8390362286322847,0.8957364349521069,0.933068438365558,0.958566230172072,0.9824831970273393,1.0046858953593187,1.0241402428261472,1.0396977775548504,1.0534831526323523,1.0696721968481449,1.08579649180384,1.1007812296798285,1.1137475737911224,1.124409057495212
mema_200 <= Low_sft_1,-0.030533379,98878,37173,61705,11.12,-4820.346213066212,-673.2822288824464,f2e93f04b3d2a46ee10823902064b64ae41106b8f01252b29032fe26a3290c3e,30,-0.011796221137046814,26.77,0.8350507873344462,0.8350507873344462,0.9073112012728054,0.9643587953902902,1.0100708457301313,1.0478369362668887,1.0781060575298982,1.1112114459900555,1.1373581316145536,1.1630207552417204,1.1797712656500734,1.1989828624321892,1.2260694002216506,1.254843627568873,1.2803532466399006
rsi_5 >= rsi_30_sft_2,-0.030535309,98878,47482,51396,11.37,-8618.492414478394,-955.9073066708515,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.01598617248237133,26.7,0.7844503904409704,0.7844503904409704,0.8528640861586493,0.9000136040416619,0.9398674327346435,0.9781174362742301,1.0124380817712475,1.0355640422784445,1.0591558082745436,1.0701638089237935,1.0855296211324081,1.1033508958215072,1.1089453458563758,1.1225574330366073,1.1350868099151155
bb_upper_2_30 <= bb_upper_2_30_sft_3,-0.030582633,98878,53021,45857,11.48,-9437.646267961187,-1114.9010186990417,3aa49a56ba366f74cacb6b40add631875fca9bf88d1abae08516bfe7d1357af1,30,-0.01084273960441351,26.99,0.7692491471402166,0.7692491471402166,0.8088355182274638,0.8396382918641224,0.8614087657780461,0.8894071659711803,0.9202372240935341,0.9534982804261122,0.9832270266458603,1.0140768086233998,1.0353748940675689,1.0496432138856175,1.0550322878904592,1.060692279560656,1.0697068605785156
plus_di_20 <= 12,-0.0305914,98878,6996,91882,8.76,-1266.669529385877,-159.49074538343848,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,28,-0.038079023361206055,20.84,0.7214780246822083,0.7214780246822083,0.7392904854289077,0.7571154203512545,0.7561139156697215,0.7533108279214706,0.7446772869461346,0.7445565658157002,0.7451835764050079,0.7538692557047558,0.7730493084675575,0.7809519275303599,0.7839149678978283,0.7931696542229276,0.7903820306719508
bb_lower_2_30 <= Low,-0.030625287,98878,88083,10795,12.06,-13018.613442766971,-1697.6911844856513,b7ad82b511400bed7e0b17748ce288ee8f3f2ede56b33dfde9aebcf2610f7a03,30,-0.01811898499727249,27.16,0.8205079391558765,0.8205079391558765,0.877669276285895,0.9177946691917214,0.9508310881416465,0.9800493953131482,1.006003398037226,1.0293227813616672,1.0507021032200383,1.0680055786843876,1.0842938326884441,1.0978354545449855,1.1103737139885685,1.1230943390949333,1.1336775260221736
bb_lower_2_20 >= bb_lower_2_10_sft_3,-0.030638495,98878,21092,77786,10.48,-3940.2401883980856,-449.78497016077745,14f3c68ebc76bb97608c90e96e22d07d8e6617ab0d939b3b0b66c54f45811d90,30,-0.008336713537573814,26.73,0.7564547716971773,0.7564547716971773,0.804738790398529,0.8248936665081125,0.8430722911376395,0.8759368942258859,0.8989229886908067,0.9303877885529024,0.9551087467234094,0.9733565621718437,0.991653262169792,1.00915794914699,1.0335666748582797,1.0373185052973286,1.0381950903787815
plus_di_20 <= 21,-0.030655297,98878,41767,57111,11.24,-7298.6980643907345,-963.0276044772982,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.021837204694747925,26.31,0.7617342551511025,0.7617342551511025,0.7947450706618185,0.8177850210287632,0.8374267585181071,0.8486374463968871,0.856356566897676,0.8616427685768515,0.8648433387188786,0.8707884459416175,0.8771012833852332,0.8866268112236616,0.8951236926228872,0.8954496037149403,0.903964737491446
aarod_30 >= 14,-0.030694198,98878,73952,24926,11.83,-11447.780464747128,-1590.8566043876563,b82d31c42ba12f67088cc35b02af2c43923426c209765223c68a8f342f6f6146,30,-0.017280731350183487,27.0,0.8046881530494204,0.8046881530494204,0.8585314383193275,0.8929535746375671,0.9200008094573737,0.9456675491855012,0.9688341447391281,0.9870701071910696,1.0045326137856856,1.0168038182518078,1.0266882200161567,1.0338499590421923,1.0406027979565362,1.0454352329556658,1.0536803369719472
rsi_5 >= rsi_30,-0.030745216,98878,47445,51433,11.36,-8736.945540850189,-961.3748968970467,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.016750825569033623,26.67,0.7816088537591682,0.7816088537591682,0.8460769051541199,0.8932867815155826,0.9325250669888773,0.9703466195888456,1.0024932301017575,1.0254240284761693,1.0482395512498432,1.060059836306618,1.0757878132895742,1.0937342171847562,1.102856216185735,1.1156169528203912,1.1300361730403612
sma_100 >= sma_200,-0.030751606,98878,41339,57539,11.22,-5224.5632392305415,-762.244190642261,724f0edc848b1caa180dcda4bf9f5a94c2dcd0eddd874575510f7c410089d747,30,-0.023409148678183556,26.21,0.8351135193174133,0.8351135193174133,0.8982077768993745,0.9478140643258267,0.9870280068582431,1.021690701769376,1.0487179940028695,1.0736403932392458,1.096718596201963,1.117970185823312,1.13523967575595,1.1494858569300348,1.1636138529396718,1.1735374352962658,1.1818176100104654
plus_di_20 <= 19,-0.030760206,98878,31962,66916,10.95,-5722.594414684941,-763.5806256821088,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.023208215832710266,25.95,0.7515584340289436,0.7515584340289436,0.7868223187191412,0.806130042161244,0.8227619737113803,0.8292608384691734,0.8373990927688582,0.8436552680409061,0.8457975547999783,0.8569361910910417,0.8645159821745463,0.8741608961136274,0.8811547663193621,0.8867275769228266,0.8968857022548387
minus_di_20 >= 15,-0.030808605,98878,81315,17563,11.95,-12450.70728152895,-1721.2911331637224,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.0228393767029047,27.92,0.8033462558691333,0.8033462558691333,0.8544894583335445,0.8926068125516422,0.9201823886441656,0.9494593799672052,0.9779916643611573,1.007930489340137,1.0372588793285307,1.063905888022572,1.0822585927212227,1.0991356490117439,1.1143482026730034,1.1278605065390193,1.1400268899742254
