condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
rsi_2 >= rsi_30_sft_3,-0.030955259,98878,48280,50598,11.37,-9070.342169774645,-1015.4648386936678,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.01765613816678524,26.64,0.7788497112490319,0.7788497112490319,0.8413293606966954,0.8965487377153003,0.9333379482331,0.9701367791644305,1.0018328577629774,1.02846022673036,1.0481698982043284,1.0623285282611548,1.0850803666207816,1.101549330459785,1.1103348446362307,1.1254553738385533,1.1395695958130256
rsi_14 >= rsi_20_sft_1,-0.031044958,98878,47541,51337,11.35,-8757.031280487245,-991.6785648030927,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.015086954459547997,26.75,0.782664464230209,0.782664464230209,0.8473035825853545,0.8994904559557177,0.9339909516288066,0.9724493753155549,1.0020120668239922,1.032670415896223,1.0503605697802272,1.0608511163369014,1.076903596614536,1.088398359253303,1.0938505457422987,1.1057790583423905,1.119260265143545
rsi_14 >= rsi_20_sft_3,-0.031059569,98878,47551,51327,11.35,-8687.90781532578,-990.591047220616,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.017570096999406815,26.63,0.7839545758191678,0.7839545758191678,0.855510609369996,0.9010427176708063,0.940552531606956,0.9782295778571126,1.0108659351575813,1.036772934145939,1.0604591746933296,1.0750727551007364,1.0856218305997265,1.097955639203835,1.102117480108176,1.1158082123913804,1.1267341034499008
mema_5 <= mema_100,-0.031079892,98878,50310,48568,11.41,-8573.116458502365,-1088.9403808556672,97648559323ce4c42a3819223f880d09c20183d31e746db94faac95e3098a1b9,26,-0.028103191405534744,25.11,0.7728231308711822,0.7728231308711822,0.8009376705678353,0.8141359128453014,0.8223623003512248,0.8296014189022111,0.8391444554548539,0.8425688955904697,0.8411520489810071,0.8420659150189411,0.8487422853700272,0.8518228526928158,0.8531660325649518,0.8495698208014772,0.8456510271045379
adx_5 >= adx_14,-0.031122984,98878,85496,13382,12.01,-11313.845139365007,-1674.6293357374307,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,-0.005652588792145252,27.35,0.8340782733481338,0.8340782733481338,0.8886533700290583,0.9287938721045743,0.9619877800845834,0.9861557654775626,1.0094491832335695,1.0283148494411778,1.0460486377022857,1.0642378942264994,1.081597619988166,1.0956838382497562,1.1078134888670759,1.1180273363695463,1.129341767849046
willr_5 >= -9,-0.031178573,98878,13576,85302,9.84,-2367.300882463518,-280.04010372927587,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.01639215275645256,25.61,0.7864633620217291,0.7864633620217291,0.8911107015385248,0.9438335985031299,1.0320342678366934,1.0864532022698197,1.1356535976593827,1.1724846841364267,1.2216110017288935,1.2309557709210075,1.2246790633998803,1.2411160362650207,1.2386058008244365,1.2705695050922878,1.3066896676152782
bb_lower_2_10 <= High,-0.031256173,98878,98668,210,12.37,-12573.85509578254,-1909.749649982492,e84f252c26995db7df12768a4990f8415811b541a46cbafc6ab6c3a314082e30,30,-0.021349279209971428,27.4,0.8465191351269968,0.8465191351269968,0.8996980791361573,0.9376012934598726,0.9679507779144942,0.9933210682971835,1.0144182852948052,1.0321918107032202,1.0485505260578807,1.0647660390615328,1.0797133447506806,1.0938297050905512,1.107618525404686,1.1206101966234703,1.1331752821134855
plus_di_20 <= 23,-0.031302467,98878,51536,47342,11.43,-9050.412643002292,-1174.8137219568307,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.01960018277168274,26.61,0.764833278681162,0.764833278681162,0.8021746365517356,0.823958180320975,0.8411186876148948,0.8528230927147761,0.8630079974099365,0.8699763386159812,0.8772908156335475,0.8852530903786806,0.8951127863107873,0.9032691735782495,0.913243564628222,0.9186615926769444,0.926352035969059
willr_30 >= willr_30_sft_2,-0.031319294,98878,51177,47701,11.42,-9433.077365633777,-1106.0028579965365,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.017076164484024048,26.71,0.7796221734625296,0.7796221734625296,0.8467316639086607,0.8797170259431308,0.9204298040745086,0.9589030042343831,0.9937221667833982,1.0174513246093364,1.0481334794426564,1.0561397801279537,1.0765308085570118,1.0880051298983078,1.0932960806171763,1.108350288223072,1.118314929525539
rsi_5 >= rsi_20_sft_1,-0.031327546,98878,47877,51001,11.35,-9121.583456403147,-1007.2434330089673,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.014186108484864235,26.79,0.7759852971107243,0.7759852971107243,0.8401346895817782,0.8890357268693125,0.9263119211740207,0.961370636014621,0.9970410177107024,1.022629173287746,1.0437393568532896,1.0555982569947884,1.0736500968346538,1.0882248325134762,1.0963555315911584,1.1092875683804961,1.1217827711764756
rsi_5 >= rsi_30_sft_1,-0.031337462,98878,47426,51452,11.34,-8680.170909499117,-954.4292359417668,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.016514556482434273,26.68,0.7824804025986042,0.7824804025986042,0.8479774368310002,0.8986942283931921,0.9375586354045512,0.9708376782405063,1.0004831333986213,1.0258395215011362,1.0485829116838858,1.0564947837505616,1.0741005533150787,1.0907941424893461,1.0997344806627198,1.1131549758996435,1.1254875777604016
plus_di_20 <= 20,-0.03138132,98878,36847,62031,11.08,-6580.78709953302,-877.2476007648147,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.022622866556048393,26.14,0.7545612010527962,0.7545612010527962,0.7863250351325042,0.8075645282262137,0.8261695717062334,0.8372833723276357,0.846207124013177,0.8524130773184897,0.8574721665788357,0.8647343484268517,0.87362292961826,0.8819972011140029,0.8895180010906228,0.890670446605208,0.8998731609227686
minus_di_20 >= 14,-0.031421706,98878,84728,14150,11.99,-12708.407655107312,-1778.9768906927784,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.023134933784604073,27.87,0.8082684394827361,0.8082684394827361,0.8623437491610516,0.9015441625518704,0.9302112859920769,0.9578757978362222,0.9867738071052284,1.0168217245797504,1.0437315086505499,1.0658280590898024,1.0838626754693261,1.0986509181685853,1.113353247566188,1.1253252667777338,1.1379299725709104
rsi_14 >= rsi_20_sft_2,-0.031491585,98878,47519,51359,11.34,-8834.2635557838,-969.5537461362401,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.017172133550047874,26.65,0.7806374681710508,0.7806374681710508,0.8467234980659291,0.8937368992089262,0.934248479829664,0.9744250629377522,1.0034212111392362,1.0329584498016038,1.0562221099920797,1.0679964356311686,1.0841170081127263,1.0966181272497075,1.097692231445063,1.1117724031547487,1.1278999293617706
mema_100 >= Close_sft_1,-0.031497978,98878,50405,48473,11.4,-9207.933093630563,-1137.4987475488451,1e15dac9f18b8bc737934702402ffb02b545ee7fbda8772d4c0156705e9d2a44,26,-0.02649674192070961,25.18,0.7593717807700027,0.7593717807700027,0.7890115126749467,0.8062390305605774,0.8185481266687326,0.8279128457631831,0.839119648325353,0.8439232192719273,0.8431806782017871,0.8458372861496771,0.8535845695990667,0.8574355486151389,0.8582564755508388,0.8555086685896574,0.8567783114323968
willr_30 >= willr_30_sft_1,-0.031570572,98878,52469,46409,11.44,-9792.223204034344,-1134.54098292633,c76b2a6e6a9f1e35b75e815a28e530490275498e07d600be2da53b82c81b3953,30,-0.01889561116695404,26.65,0.7748536268932943,0.7748536268932943,0.8377355629493952,0.8773199257889346,0.9133924158959613,0.9435256429564922,0.9732688444640434,0.9991078119937734,1.0223036841112394,1.0322077712281923,1.049800177006169,1.0564640349120853,1.0648137439955376,1.0766930027236081,1.0925676789216916
adx_10 <= 23,-0.031570885,98878,30841,68037,10.87,-5562.0663579155735,-674.2772636763184,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,30,-0.006325134076178074,27.03,0.7600483272641598,0.7600483272641598,0.8039317827582592,0.844186978386334,0.8913092953518724,0.9364089399884742,0.9750125931303676,1.0087027655488239,1.0375655192031215,1.060296585323646,1.0853266214647075,1.1016648842913053,1.1135102042412692,1.1225316256227234,1.129293946237322
adx_5 >= adx_14_sft_1,-0.031572666,98878,84481,14397,11.99,-11090.610580733923,-1644.54752476274,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,-0.005060443188995123,27.35,0.8352629405097288,0.8352629405097288,0.8900585287657711,0.9297380173780779,0.9643641831790464,0.9890834230543517,1.01066137335683,1.028454896917985,1.0450337799841265,1.063397924687113,1.0802300534897629,1.0942452921309462,1.106965724261526,1.1173815167827235,1.1281670636671055
stdev_14 <= stdev_30,-0.031575236,98878,80453,18425,11.92,-12275.236364416738,-1554.5830648468036,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,-0.01637139916419983,27.1,0.808615415344534,0.808615415344534,0.8603805524011334,0.8994328121165766,0.9252606554607548,0.952086785545256,0.976646014848958,0.9988604566212239,1.0228645092887791,1.0483165564166976,1.0664736462704827,1.0806609798374254,1.0965596625581313,1.1126130904085558,1.1256835251409272
minus_di_14 >= 5,-0.031576708,98878,97415,1463,12.29,-12857.342201333016,-1866.6971290976435,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.004790385253727436,27.47,0.8378967575970725,0.8378967575970725,0.893000749362268,0.9322289381153758,0.9628353724837823,0.9906553033617749,1.0152109385447603,1.0361470814071967,1.05272320211596,1.068455868039318,1.0827066001520067,1.09650410871959,1.1102897025724605,1.1235517383324605,1.1372790144298208
mema_100 >= Low,-0.031674385,98878,55479,43399,11.49,-10051.042902910485,-1266.3887153716641,e7e0f1d344c8e3b4344908a65185f87340bab0bfe5216b7073401aaebfc88a19,26,-0.02417873777449131,25.38,0.7632642817926677,0.7632642817926677,0.7942322082261262,0.8109323527619995,0.8241691816797356,0.8320928774546429,0.8442329451388265,0.8512080156941073,0.8541841383528982,0.8591901221895614,0.8689101286818817,0.8774496304696248,0.8807805719437786,0.878537336300646,0.878709734883587
minus_di_20 >= 7,-0.03169004,98878,96927,1951,12.27,-13028.35566000907,-1858.220864088733,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.006754846777766943,27.49,0.8340431783252459,0.8340431783252459,0.8897120040936835,0.9287212520210713,0.9608978240887946,0.9898615058043245,1.0160715409883074,1.0373443189447986,1.0552241299598302,1.07088282594498,1.0842887577705773,1.0977118572365432,1.1112975330179977,1.1244570283044328,1.1382011119537263
rsi_10 >= rsi_20_sft_1,-0.031717334,98878,47476,51402,11.33,-8621.650245920035,-959.2878516513229,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.01704566553235054,26.65,0.7856433657738853,0.7856433657738853,0.849761417459371,0.8981594916250211,0.9324241034598677,0.9668204668291348,0.9997863549265174,1.0283481869488473,1.047591166544349,1.0582708088880521,1.0767751944054178,1.0915273566480965,1.0978784619692155,1.1078927982716997,1.1193183887980993
atr_14 <= atr_14_sft_3,-0.03183352,98878,61808,37070,11.61,-11206.978900394377,-1320.0416957501002,6c56a6e37fe7066fac040219b9e7cfe2398571a456467cde7a8327153ebc94da,30,-0.019062090665102005,26.79,0.7681973448997913,0.7681973448997913,0.8171780721345557,0.8455835005095907,0.8694124987533777,0.8953585348959232,0.9123002604944148,0.9303588082916684,0.9467422848199026,0.9673152546338902,0.986203937392559,1.0009860570626858,1.0152107499614513,1.0283470568078499,1.036968476948731
bb_upper_2_30 <= bb_upper_2_30_sft_1,-0.03185086,98878,53058,45820,11.44,-9061.626226339758,-1115.0358471987129,3aa49a56ba366f74cacb6b40add631875fca9bf88d1abae08516bfe7d1357af1,30,-0.013395546935498714,26.89,0.7771427223301514,0.7771427223301514,0.8207376195456079,0.8506174087873609,0.8666298433907784,0.8942164837962415,0.9216229818370212,0.9499366851885098,0.9763195226849416,1.0052484564583317,1.0248420015143462,1.0401152056219647,1.0458839146899512,1.046226650213346,1.0542205528499218
aaro_30 >= -96,-0.03187595,98878,95396,3482,12.22,-13564.160210666934,-1873.1617183196286,0811e6227d0d089f2d69284c6ea7ddd7761288c8d873ca997aaf34687b2f23f1,30,-0.024636713787913322,27.23,0.827161212407671,0.827161212407671,0.8791276515479721,0.9188857819643307,0.9504053208550326,0.9773628200116369,1.001608803708323,1.0218278458816141,1.0397301499190392,1.0569112871375381,1.0712717400427207,1.0851672023658612,1.0981573767470887,1.1095786083366987,1.1226195307692775
mema_200 <= Low,-0.031938706,98878,37224,61654,11.06,-5125.119423465414,-691.1715069872807,f2e93f04b3d2a46ee10823902064b64ae41106b8f01252b29032fe26a3290c3e,30,-0.013663935475051403,26.66,0.8257070974178266,0.8257070974178266,0.8963615274187067,0.9538620992087458,1.0016893904666346,1.038615141538221,1.0705349452713868,1.1034415564492763,1.1335092198337366,1.1563847907096945,1.1774126399813527,1.1949479870863353,1.2180059705873825,1.246159869206184,1.271132422631029
atr_5 <= atr_10_sft_3,-0.031964734,98878,61375,37503,11.59,-11269.168132422823,-1313.4864158271885,6c56a6e37fe7066fac040219b9e7cfe2398571a456467cde7a8327153ebc94da,30,-0.020754346624016762,26.72,0.7643644485036042,0.7643644485036042,0.8131833321298192,0.8441452261102949,0.8700333354732439,0.8936253537678763,0.9113209058923728,0.9313714396705214,0.9499034737091526,0.9717856889015003,0.9910133053575859,1.0037756097100812,1.017289758618988,1.0311696838802056,1.0439208701977452
adx_10 <= adx_5_sft_2,-0.03197845,98878,86340,12538,12.02,-12384.321523766488,-1756.6919027251352,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.0034024242777377367,27.39,0.822545572473505,0.822545572473505,0.8833241599779305,0.9218434084725433,0.9509528879117529,0.9760117501099133,1.0010930435397838,1.0241355740726967,1.0478853961974146,1.0662768387704167,1.081831041361067,1.0947596716391408,1.1075616568067357,1.1195522659276602,1.1273574889235327
plus_di_20 <= 22,-0.03206784,98878,46746,52132,11.3,-8222.00630100619,-1076.4530402425225,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.01949309930205345,26.53,0.7623323886235835,0.7623323886235835,0.8000999958684818,0.8232921227538591,0.8403326780867474,0.8530222242945633,0.8605576214150795,0.8660504511388317,0.8692741696728529,0.878386751091132,0.8857106326513058,0.8935809231873244,0.9041783058208042,0.906925548964519,0.9142452294404888
adx_14 <= 18,-0.032136768,98878,24279,74599,10.56,-4306.660180189872,-511.24992689591454,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,30,-0.002230287529528141,27.27,0.7583122677452936,0.7583122677452936,0.8038469159798766,0.8434693761018116,0.8848460571492929,0.9271340258796038,0.9621245835565292,0.9843740486604855,0.9992727937303766,1.0154894344273502,1.0287178745589745,1.0463084213584952,1.0565111000580376,1.0602705082379293,1.0700283558785817
adx_30 <= 11,-0.032185216,98878,14699,84179,9.88,-2132.395231516188,-273.06410374405095,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,30,0.0015843764413148165,27.61,0.7746103800142626,0.7746103800142626,0.8408706136743489,0.8874815151480986,0.9324270328113049,0.9806036480749823,1.0133844343376015,1.0423096115255064,1.059770741163426,1.08315803075714,1.1015182833992443,1.1157541814729244,1.129086881159616,1.1419972564691308,1.1551686451082614
atr_5 <= atr_10_sft_2,-0.032215767,98878,61761,37117,11.59,-10933.271723450376,-1296.8309469530868,6c56a6e37fe7066fac040219b9e7cfe2398571a456467cde7a8327153ebc94da,30,-0.024444574490189552,26.6,0.7716511617459352,0.7716511617459352,0.8171809600620484,0.8467128836392567,0.8716303801716007,0.8960793070068791,0.9139229090681362,0.9332008686011946,0.9489383900569296,0.967675537707767,0.985148045415984,0.9983324843697963,1.0110177307399097,1.0243313230945437,1.0367016898886703
rsi_10 >= rsi_20_sft_3,-0.03225794,98878,47531,51347,11.31,-8634.592560915284,-995.1496927176195,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.016096636652946472,26.7,0.7842980436311927,0.7842980436311927,0.8561547526612447,0.9028549135507508,0.9430445357725892,0.9788156368907031,1.0124413579822602,1.041223869242656,1.062162945452505,1.077109952647307,1.0896224980324136,1.1050658158003621,1.1102219275734202,1.1201577440145674,1.1330854119580651
aarou_30 <= aarou_10_sft_1,-0.032322243,98878,48871,50007,11.34,-7877.604395502334,-992.9692739461316,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.010136561468243599,26.99,0.7982672690138954,0.7982672690138954,0.8534117920117128,0.8958983208662719,0.9423356305323656,0.9748284072193434,0.9942958411865842,1.0056005578225697,1.0280756839394447,1.048678269476347,1.0652651246653901,1.0833068457624921,1.094516680006545,1.114757224188491,1.1295989438439704
mema_100 >= mema_200,-0.032327347,98878,41064,57814,11.15,-5161.139137935618,-766.5795785053997,da871536f9280a0159baee359a9496c73c67bcc656bfb6cada940a1228de3547,30,-0.019270308315753937,26.42,0.8384283358180107,0.8384283358180107,0.9033480744743199,0.9518844126835025,0.9882656282456278,1.0208737913983041,1.048878195054056,1.0758400453175274,1.1002916365976982,1.1235290156602196,1.1439748744879685,1.1631525338539932,1.182117556373501,1.199193855112123,1.213308142533584
stdev_20 <= stdev_30_sft_1,-0.032365236,98878,70016,28862,11.73,-11068.872963327129,-1322.9235439768672,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,-0.008516708388924599,27.2,0.7991431147286857,0.7991431147286857,0.849974167395825,0.8930259104789978,0.9266627054203227,0.955818126705272,0.9811239354199005,1.0059373341957247,1.031885518743114,1.0549162866875244,1.0762237423016927,1.0887438193274603,1.1029425794758232,1.11268627984263,1.124580110000452
adx_20 <= 14,-0.032365635,98878,17965,80913,10.15,-2896.1656673612015,-358.93243203945167,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,30,-0.005788531620055437,26.9,0.7652574388405484,0.7652574388405484,0.830422930608219,0.8867794206980882,0.9326884724320348,0.9759039490891592,0.9989775825328949,1.0248596436738067,1.042497079695434,1.0567433552684642,1.0709623691973142,1.0926358954058144,1.1079597883669356,1.1073077814627559,1.1101395809727184
aarou_10 >= aarou_30,-0.032375988,98878,49144,49734,11.34,-8613.018795419855,-1044.992936818213,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,-0.00904473103582859,27.04,0.7835391004627699,0.7835391004627699,0.848105009818321,0.883282663003738,0.9280890169901118,0.9598690991603726,0.9861381526349764,1.0005333791246036,1.021754960333822,1.0417150748376254,1.0586692241856417,1.071566148402484,1.088892743551631,1.0967165890399442,1.1143328040993896
minus_di_10 >= 2,-0.032423634,98878,98343,535,12.34,-12737.581303360395,-1899.0999004085243,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,-0.006540323607623577,27.42,0.8428661902020347,0.8428661902020347,0.8971386384303693,0.9371410210447352,0.9685655849643869,0.9944059079635724,1.016309733568146,1.0350243376718553,1.051676393636087,1.0673898714764731,1.0814787204881287,1.094821136951764,1.1092345272191937,1.122992273301005,1.1357845982946357
minus_di_30 >= 19,-0.03245914,98878,66184,32694,11.67,-9949.90413959822,-1391.8671343075548,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.021430613473057747,28.12,0.7989085846215895,0.7989085846215895,0.8515890444164456,0.8880370626435544,0.920854625955313,0.9541153446952919,0.9860924256329474,1.0166122648360523,1.0429525772332064,1.072600004043239,1.0999895192987652,1.1245398076008164,1.1441250101128637,1.1571667789464875,1.1694538937832109
mema_100 >= High_sft_2,-0.03249515,98878,45255,53623,11.25,-8672.27786659186,-1020.4242153008963,b49daa998de516ee8744d85f0961964bee1fbf801ca0904e585341376b8b86ae,30,-0.02416503056883812,26.27,0.7463749065073013,0.7463749065073013,0.7844660845432508,0.8014638654057926,0.8191077024728982,0.8264669041053682,0.8350637468212165,0.8387871487988118,0.8405239155474479,0.8455864132867801,0.8489943236560619,0.8512764831746163,0.8523210143936742,0.852500165677985,0.8538626197175896
mema_200 <= Close,-0.032580476,98878,40312,58566,11.12,-6286.658300857602,-792.4809418031,7bbedcb317d5c12750ad9ed3d218721554e71f07d9c51daeb72ddac27b693913,30,-0.014740202575922012,26.65,0.8065005724777065,0.8065005724777065,0.8760883441136883,0.9341932272701698,0.976495805226938,1.0167865410166523,1.0493335852733001,1.0827158816020317,1.1102104460808373,1.133730407747818,1.1537736553687405,1.1748646314601783,1.1980808509969678,1.2222132702540804,1.246982775771262
rsi_10 >= rsi_20_sft_2,-0.032609776,98878,47545,51333,11.3,-8560.198923749187,-968.5886177868306,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.014955238439142704,26.75,0.7866626381909901,0.7866626381909901,0.8570520645080185,0.9032737422427386,0.9455480711012166,0.9849484705766451,1.016670691398901,1.0446950150179644,1.0676945451509028,1.0801746877827672,1.096465779651893,1.1119063568667984,1.1151635513031481,1.1311497078648214,1.145332095626021
mema_100 >= High_sft_1,-0.032624096,98878,45345,53533,11.25,-8326.047631397305,-1003.0943190757462,b49daa998de516ee8744d85f0961964bee1fbf801ca0904e585341376b8b86ae,26,-0.024738920852541924,25.14,0.7548117152013136,0.7548117152013136,0.7911679231852722,0.8068446875377988,0.8232525753483739,0.832626865278605,0.8410128251801248,0.844563304600635,0.8454000623594905,0.846643474053712,0.8519023915557883,0.8524409617817638,0.8545517288217896,0.8520150837727335,0.8542117893335249
mema_100 >= Close_sft_2,-0.03270139,98878,50418,48460,11.36,-9383.075174115816,-1139.5639279731186,1e15dac9f18b8bc737934702402ffb02b545ee7fbda8772d4c0156705e9d2a44,30,-0.02820785716176033,26.21,0.7560136326783569,0.7560136326783569,0.7855608541248211,0.8013670801513179,0.8138875290125969,0.826678060555621,0.836074983294085,0.8396231357045701,0.8418781258618058,0.8477026390376882,0.8538653592238951,0.8552553990308559,0.857353618560415,0.8563837638517019,0.8581873224056289
adx_14 <= 19,-0.032749858,98878,28311,70567,10.71,-4754.987132068629,-583.1714430786378,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,30,-0.0055118342861533165,27.06,0.7701973290128371,0.7701973290128371,0.8211512588160783,0.8630071050613058,0.903422798861047,0.942011041646931,0.9714901867357255,0.9992310378530928,1.0250420055244371,1.0420738141731907,1.0568938382832243,1.066421896897588,1.070368680521435,1.0716356031676681,1.0824186423811168
sma_100 >= Close,-0.03286828,98878,49893,48985,11.34,-8168.391905838143,-1084.0931605300284,9d05ebf4a4df1374ab70d34fd4bb0bb7068613b3ea4d9f34537ac27b7aeadf15,26,-0.027834901586174965,25.11,0.7792506104571688,0.7792506104571688,0.808500977376389,0.8188484739781999,0.8297350635287192,0.8363189723009878,0.8440790263512372,0.8471507626269974,0.8466726434862722,0.8459699513716369,0.8521166148576238,0.856516741880438,0.8596654642654364,0.8590343389117342,0.8559519667782284
adx_14 <= adx_10_sft_2,-0.032886706,98878,83257,15621,11.95,-11865.496423042077,-1603.7775157245123,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.011982237920165062,27.21,0.8209292647917008,0.8209292647917008,0.8769031547876738,0.9131529640778023,0.9404656253824318,0.9718778204852194,0.9930855559187359,1.0132935853906813,1.0346404584056004,1.0540967688158227,1.070500951018518,1.0823861538525694,1.0926062260208818,1.1005070183959345,1.1105819368531356
aarod_30 >= 11,-0.03293833,98878,77036,21842,11.84,-12032.29644103269,-1656.1202828544992,b82d31c42ba12f67088cc35b02af2c43923426c209765223c68a8f342f6f6146,30,-0.016743317246437073,27.05,0.8038472077488155,0.8038472077488155,0.8606885464757282,0.8939125563552984,0.9205417827461079,0.9482392160473325,0.9727159800377295,0.992222997642271,1.0096919332399659,1.0214122536187729,1.03122974305681,1.0404430217404228,1.046969852078132,1.0543615126815424,1.0636642256531497
adx_14 >= adx_20,-0.03294301,98878,79695,19183,11.89,-10542.994568087077,-1510.7833258954706,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,-0.011763075366616249,27.19,0.832161274757473,0.832161274757473,0.8880318772231047,0.9267959662772054,0.9566904074422703,0.982996559434664,1.0042248321936025,1.0231278934943386,1.040768887658318,1.0584613677002273,1.0750030519694287,1.0922342978062667,1.1083378188240793,1.1227701535099894,1.1355523816152076
minus_di_30 >= minus_di_20_sft_2,-0.033065755,98878,48493,50385,11.31,-6093.661644860222,-927.0039939095514,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,-0.02828390523791313,26.16,0.8339372275546623,0.8339372275546623,0.8804854367262921,0.9188104368817881,0.9475431387176746,0.9728705935674745,0.9875637648564026,1.0071951983815084,1.0174224746750755,1.038437854479564,1.0509013941593757,1.0562276330288922,1.06800850373888,1.0738300176604791,1.0747803456201679
adx_10 >= 11,-0.033094466,98878,97862,1016,12.31,-13515.335911068181,-1895.6821263644888,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.020487215369939804,27.35,0.8326495590333708,0.8326495590333708,0.8853649188436294,0.9237435050187716,0.953248818754776,0.9784525217916644,1.0013233034263336,1.0219123593997093,1.0403747156033107,1.0571020009246643,1.072598105100686,1.0868448518935037,1.100526528826196,1.113006453787267,1.1256324558563955
minus_di_10 <= minus_di_30_sft_1,-0.03330376,98878,53199,45679,11.4,-7583.688249720826,-1014.622394643302,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,-0.019476216286420822,26.64,0.8260367578678606,0.8260367578678606,0.8935320692976899,0.9397651432595212,0.9797469022477485,1.0100915575834144,1.0384972014444096,1.0578120683158356,1.0688366986941642,1.0745685840295423,1.088237113664959,1.0999637271364087,1.1149756277948508,1.1271805906510612,1.1401457141308495
