condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
atr_30 >= atr_20_sft_2,-0.033311497,98878,61724,37154,11.57,-10079.64399690547,-1284.0787023642333,532171b4b026df3b7d23c8264137467a8cc80a53ca41565a8c760a4fc7c55907,30,0.007294966373592615,27.7,0.7894349813991179,0.7894349813991179,0.8469419322304567,0.8891256609918101,0.9243156703610901,0.9530084709804033,0.9758368978253582,0.9962313308947355,1.0097226345275916,1.0187761309154186,1.025718985904225,1.0356975192922186,1.0451398702209778,1.052970887804623,1.0626537471957125
plus_di_30 <= 10,-0.03332617,98878,2246,96632,5.21,-462.4663029459771,-41.80695992230176,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,12,-0.03197728469967842,11.62,0.6074807401768686,0.6074807401768686,0.6043752833751547,0.6112496779195984,0.6187732959291384,0.6270883177439425,0.6190720341170377,0.6043282335624324,0.5790157147967046,0.5501872749875445,0.5403421912232858,0.5411171413197707,0.5431700831296128,0.5316078906629867,0.5404105989213907
willr_5 >= -8,-0.033346374,98878,12849,86029,9.57,-2209.4305568853742,-268.41888438420574,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.016203559935092926,25.57,0.7849844953217848,0.7849844953217848,0.8947811819582676,0.9493176169003493,1.0339419950288287,1.0868314566162869,1.1366003962154692,1.1693819538316605,1.2223799812402263,1.2442310362669449,1.2430541647486837,1.2611563679386926,1.255507778399788,1.2898851045834812,1.3276198663724126
mema_100 >= Low_sft_1,-0.033369426,98878,55578,43300,11.45,-10453.724136359131,-1282.968206857353,e7e0f1d344c8e3b4344908a65185f87340bab0bfe5216b7073401aaebfc88a19,26,-0.026409462094306946,25.3,0.7557687722762736,0.7557687722762736,0.7850783911507438,0.8053719653600672,0.8179803329602656,0.8279339288843583,0.8419623377696269,0.8486918774469147,0.8520093129358278,0.8604776290277115,0.8710526806120901,0.8768286031376579,0.8796346646579094,0.8768846097197308,0.8767871384242126
adx_14 <= adx_5_sft_1,-0.033430997,98878,86265,12613,12.0,-11682.836024256136,-1698.4638975261987,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.004305216949433088,27.37,0.8304705472925824,0.8304705472925824,0.8865162364780844,0.9293329435055339,0.9595937169724255,0.9856595461669719,1.0098444569040315,1.029649247075283,1.0501342303654488,1.0683962724927079,1.0847639481943367,1.0985970038523982,1.1100249940329536,1.1210749172431886,1.1301647143095308
rsi_10 >= 24,-0.033437572,98878,96382,2496,12.24,-13305.218183480774,-1892.7532939935409,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.02658105082809925,27.25,0.8342459235455393,0.8342459235455393,0.8890027319494164,0.9290919162453725,0.9607714835583503,0.9862695247007232,1.0078555298721745,1.0256903104848518,1.0431610162036722,1.0602169400690729,1.075444494651445,1.0899417235910225,1.1038835421477098,1.1173175008358667,1.1305070438251554
plus_di_30 <= 11,-0.03352921,98878,3053,95825,6.22,-540.8572482737945,-52.55923879789043,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,10,-0.034825436770915985,11.07,0.6631578526446216,0.6631578526446216,0.6552035508262278,0.6906334776382845,0.7010594262903366,0.6894378701119017,0.6884212467327243,0.6654797510428446,0.6339220088009938,0.6066573753047286,0.5848016747300283,0.5743082550635074,0.578790117280467,0.5698772762461428,0.5756778280010074
mema_100 >= High_sft_3,-0.033566236,98878,45169,53709,11.21,-8685.167846823446,-1023.9655286297857,b49daa998de516ee8744d85f0961964bee1fbf801ca0904e585341376b8b86ae,28,-0.026151446625590324,25.7,0.746319804024535,0.746319804024535,0.7819867161081735,0.8039450161414923,0.819177440478086,0.8272643126637541,0.8357206336072361,0.8401334440202568,0.8438611042082963,0.8473657195204974,0.8500193988348793,0.8541395059113193,0.8537709389480257,0.8547661726000585,0.8540803311852793
minus_di_10 <= minus_di_30_sft_2,-0.03358079,98878,53291,45587,11.39,-7686.614203206058,-1011.5595871448459,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,-0.020536072552204132,26.6,0.8242021803293148,0.8242021803293148,0.8918287572463977,0.9409024187189131,0.9808362274385172,1.0158538881222667,1.042335706588261,1.06351634319705,1.0771269896620437,1.081892112000764,1.0945935978361425,1.1059507486846056,1.1169956767286255,1.1306398585096855,1.141436725698917
stdev_5 <= stdev_20_sft_1,-0.0336216,98878,87927,10951,12.03,-12719.370906017128,-1715.0422373635156,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,-0.015852322801947594,27.2,0.820464760813978,0.820464760813978,0.8759653399674089,0.9110928023298841,0.9382179579510633,0.9673915302858377,0.9918993952624926,1.0107324460437237,1.0286216678369886,1.0477791909755612,1.0664302728366497,1.085275127538647,1.1016170413525965,1.1124692946365515,1.1222738768773655
minus_di_10 <= minus_di_30,-0.033668745,98878,52334,46544,11.37,-7114.593836100239,-982.2112008685071,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,-0.02038859948515892,26.59,0.833175523247164,0.833175523247164,0.897075638300684,0.9437188937041868,0.9869608690329853,1.0149813432912438,1.0422881026966393,1.0616952323505606,1.0718569457502292,1.0825636008799493,1.098230314534739,1.1088914010221191,1.1237935232835001,1.137139009848529,1.1483727262293641
minus_di_14 <= minus_di_30_sft_2,-0.033842836,98878,53429,45449,11.39,-7212.075765857107,-992.7888575352627,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,-0.023672744631767273,26.47,0.8336224674747125,0.8336224674747125,0.9014041030309459,0.9487359198516881,0.989511619857987,1.0193443669829356,1.0475640866514813,1.0703218535760808,1.0821357375824958,1.0853834345170448,1.0983224796446531,1.107201580183767,1.1145933889426767,1.1272648784605377,1.1392318331820972
mema_100 >= Close_sft_3,-0.033851348,98878,50424,48454,11.32,-9921.14312220928,-1170.761352337613,1e15dac9f18b8bc737934702402ffb02b545ee7fbda8772d4c0156705e9d2a44,30,-0.030186763033270836,26.12,0.7450606541216438,0.7450606541216438,0.7816200176981053,0.7987523083615232,0.8122189227278247,0.8255449225313418,0.8345217896434396,0.8373130808698395,0.8412945570317907,0.8475936909949371,0.8524930197470493,0.8550028222854797,0.8549607527752701,0.8560519919037104,0.8561931646269243
minus_di_14 <= minus_di_30,-0.03390055,98878,52204,46674,11.36,-6614.828629665824,-948.7277875766231,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,-0.0257117822766304,26.36,0.8426769400059033,0.8426769400059033,0.9104279192739594,0.9574216612890137,0.9985103627576487,1.0265417698997532,1.0508557507827312,1.0659638108875933,1.0769167420347021,1.0825528302321796,1.0978804750192164,1.1060497328482122,1.1196593519439466,1.1321809421219968,1.1426637195193898
plus_di_20 >= plus_di_30_sft_1,-0.03394029,98878,35983,62895,10.94,-6072.482933003528,-673.5475676825008,e29890bc12ea37e8ab50982e55f5d20643af7c43a2ddc27569a065e219a2f597,30,-0.02739274874329567,25.83,0.7918366784820801,0.7918366784820801,0.8557521263290806,0.8945256571486856,0.9396022699960246,0.9654713868093113,0.9889018299775664,1.0000098039374499,0.9986356091827446,0.9957792218780914,0.998567843399359,1.0003530933571019,1.0047747435532064,1.0149561429204816,1.0349779868580409
aarou_10 >= aarou_30_sft_1,-0.034030143,98878,49039,49839,11.29,-8573.308669608581,-1051.5136994970235,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,-0.009823759086430073,27.0,0.7837923913180267,0.7837923913180267,0.8452073419841486,0.880899200886116,0.9260823862095048,0.9604075614628399,0.9884504358899564,1.0032127841606189,1.0235813930724014,1.0425606598686676,1.0604238117100604,1.0755016405591455,1.0882327302692842,1.0960382015168817,1.1116745726558421
atr_5 <= atr_10,-0.0341207,98878,61494,37384,11.54,-10652.802472806809,-1284.2531378583808,6c56a6e37fe7066fac040219b9e7cfe2398571a456467cde7a8327153ebc94da,30,-0.02449042536318302,26.59,0.7739301151872913,0.7739301151872913,0.8177515917563216,0.8463724639705735,0.8766665589632286,0.9004704692847538,0.9191631495460886,0.9382039215260828,0.9590606920479412,0.9789078066400001,0.9970395004172964,1.0093628670746388,1.0182820145163611,1.0323034413687686,1.0447665809483577
stdev_20 <= stdev_30_sft_2,-0.03420148,98878,68965,29913,11.68,-11236.886639338249,-1329.6747828212829,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,-0.010084791108965874,27.15,0.7922625110036916,0.7922625110036916,0.8424908558922874,0.8872663327989395,0.9201645512392226,0.9519830925246454,0.9778954687641649,1.0038747962208354,1.0299075014631534,1.052175108120538,1.0688976336625835,1.082492482571854,1.0950019051472175,1.1024945854772097,1.1132168907961348
stdev_30 >= stdev_5_sft_2,-0.03422306,98878,93881,4997,12.16,-13247.15092157762,-1829.9891177205354,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,-0.023442640900611877,27.2,0.8267623695934062,0.8267623695934062,0.8796987345010815,0.9180270871619062,0.951157616650076,0.9803500006131114,1.005998146635572,1.0248096019879824,1.0429507920314038,1.0610754861224738,1.0772337970054238,1.0917612656231397,1.1027562310071455,1.1156273998295247,1.1277806189920594
aarou_10 >= aarou_30_sft_3,-0.034230974,98878,51020,47858,11.32,-8631.778160114722,-1087.6476784857514,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,-0.013079427182674408,26.88,0.7903446280297682,0.7903446280297682,0.8551737868275993,0.8966655449141925,0.9378927305498466,0.9716343266045149,1.004756058933788,1.022746695020734,1.0431182401231334,1.0601643789949455,1.0799638265920943,1.094870746545165,1.105232424540736,1.11056235133734,1.1211655369489169
rsi_10 >= rsi_30_sft_3,-0.034242522,98878,46992,51886,11.23,-8310.959977851468,-931.194188809066,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.02023749053478241,26.5,0.7880794067595881,0.7880794067595881,0.8611098922521919,0.9109875640017278,0.9547971991820602,0.9853176040904889,1.0175640641811263,1.0453380555471146,1.0665736014177425,1.0761979090436045,1.0961719738167133,1.111265502949789,1.1153964066979718,1.1290588807555495,1.1377473864159846
willr_5 >= -7,-0.034400225,98878,12118,86760,9.38,-1969.0887861344381,-249.64682134862232,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.015189435333013535,25.63,0.7909435566596009,0.7909435566596009,0.8908367259960265,0.9503395575135866,1.0350113307963602,1.08605533742487,1.141144701280784,1.1822777333584864,1.2391725572784775,1.259743761638609,1.2596121436524532,1.275623433052471,1.2685473168965224,1.3096924102390255,1.345339353105105
rsi_10 >= rsi_30,-0.03444192,98878,46994,51884,11.22,-7948.558569511704,-915.6722008694996,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.017403217032551765,26.63,0.7972638562411748,0.7972638562411748,0.8677134618860987,0.9195669867797394,0.9635079355433078,0.9987511950835704,1.0293203377949518,1.0539155412543093,1.0696640311970542,1.0786644273669352,1.0954785224950798,1.1126395520385914,1.1218519064424581,1.137528436808997,1.1472804301239512
atr_20 >= atr_5_sft_3,-0.034478895,98878,62600,36278,11.55,-10925.279858349986,-1318.5223410603576,532171b4b026df3b7d23c8264137467a8cc80a53ca41565a8c760a4fc7c55907,30,-0.015260822139680386,26.93,0.7765151949231874,0.7765151949231874,0.828177464266413,0.8604095311059324,0.8913043763754342,0.9227867030568314,0.9474060971262244,0.966348687721349,0.9849920645845167,1.0037173344368746,1.0177429588672025,1.0308492471780926,1.0411680302484454,1.0558615806218103,1.066686278212525
adx_5 >= adx_20,-0.03459988,98878,86999,11879,12.0,-10817.57215423667,-1644.899128200479,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,-0.007306638173758984,27.32,0.8427025737329815,0.8427025737329815,0.8984953797003269,0.9394797887312647,0.9727635105883122,0.9930176337082457,1.0136399090817632,1.0314940327911637,1.04960635650631,1.06712372049931,1.0854868837136584,1.1003220019889923,1.1130331435880625,1.1240571412366387,1.1338922825530637
adx_10 <= 24,-0.034633085,98878,34342,64536,10.85,-6402.659383036131,-770.8053396156465,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,30,-0.007099229842424393,27.01,0.7543887123529264,0.7543887123529264,0.7994339495269059,0.8340868379183133,0.8803149339755231,0.9190563966883891,0.9588217507724421,0.9918750523861463,1.0205561429824048,1.0459988654201557,1.0713868318385016,1.0883841890215218,1.1010613545769556,1.1082940782329167,1.1146176809462263
sma_100 >= Low,-0.03477672,98878,54269,44609,11.38,-10064.232211349285,-1253.7291250441704,7e47ad2f5aad8309cb5e81c51f9a75f0ebc795f902c6c62c65c20c0b4901b7f7,26,-0.02851918525993824,25.19,0.7576520660141025,0.7576520660141025,0.788908769262535,0.8031573508589716,0.81660168452718,0.8273973983521962,0.8375976238414351,0.8422657606528372,0.8441202825407669,0.8472261925152956,0.8542158581192174,0.85899878643847,0.8621976804953371,0.861660609172041,0.8610355932098055
rsi_14 >= rsi_30,-0.034793984,98878,46741,52137,11.21,-7393.77166888678,-885.0255899201074,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.015072948299348354,26.73,0.8088699813538609,0.8088699813538609,0.8799184905154245,0.9319267950288084,0.9774456482153034,1.0114592235230138,1.0419367073600498,1.0642645213848088,1.0819933878177908,1.0879670497303857,1.1060341272416205,1.1228506617918566,1.1331049286465789,1.1482406800961633,1.155526075278663
rsi_20 >= rsi_30,-0.034851205,98878,46449,52429,11.2,-7322.09483417467,-884.8644705780971,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.014526832848787308,26.76,0.808683151945275,0.808683151945275,0.8844044554734722,0.9404688119132705,0.9865091275826973,1.0229478072060123,1.0503883074376184,1.0761621341480294,1.09794064321146,1.1007054433889982,1.1175395716997718,1.1325689231217158,1.142221059729613,1.1583688120534095,1.168129469433234
adx_5 >= 11,-0.034973033,98878,98694,184,12.37,-12512.559600260098,-1907.0887999994957,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.027609022334218025,27.39,0.8471606620471682,0.8471606620471682,0.9002444107672951,0.9379979554832483,0.9684996986869342,0.993970118396355,1.015196148664605,1.032754340205168,1.0491071625980317,1.0651139864672243,1.079858573895911,1.0939233686286214,1.1078219280781672,1.1207576610620031,1.1333710454432395
adx_14 <= adx_5_sft_2,-0.03508845,98878,86855,12023,11.99,-12032.377026717691,-1720.1709402573106,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.005637699272483587,27.35,0.8269979454510535,0.8269979454510535,0.8852828301089702,0.9263800482426536,0.9561601397854758,0.9830940645013168,1.0088191673389313,1.0307663433462992,1.051197499225643,1.0714774858579437,1.0862980405914275,1.0992761802451176,1.1128064531458481,1.1240628515136624,1.1304594669066652
mema_10 <= mema_100,-0.035114996,98878,50260,48618,11.28,-9237.326720784142,-1123.0929457978636,97648559323ce4c42a3819223f880d09c20183d31e746db94faac95e3098a1b9,24,-0.03150269761681557,24.37,0.7583776990176535,0.7583776990176535,0.7856656387992035,0.7968920769273685,0.8070113562069833,0.8172378079285902,0.8264062736887201,0.8301337414640116,0.8310824244031969,0.8330814196319702,0.8393409215487913,0.8415866098945882,0.8405054128086052,0.8347258931752147,0.8314582902726056
aarod_30 >= 1,-0.035116404,98878,89115,9763,12.04,-13036.58156673541,-1811.9650310589714,b82d31c42ba12f67088cc35b02af2c43923426c209765223c68a8f342f6f6146,30,-0.016984187066555023,27.19,0.818418496796276,0.818418496796276,0.8755572548123115,0.9106703937694317,0.9422457835222308,0.9674977800643502,0.992106348329052,1.013582594134176,1.0312257483295828,1.0426569042569258,1.056326003792731,1.0654027804010096,1.0778356967664544,1.0913353709709281,1.098494657115323
aarou_30 <= aarou_5_sft_1,-0.03512571,98878,54705,44173,11.38,-8915.397698151783,-1150.0296556282192,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.013072147034108639,26.92,0.7957111887756273,0.7957111887756273,0.8453197368313449,0.8923037389621571,0.9435032700394352,0.9706281027335475,0.99710565714847,1.0208796982650103,1.0395114856104866,1.0579833199429263,1.0722289095849618,1.097095197481783,1.1098527392508193,1.119769257122817,1.127457598120127
adx_20 <= adx_10_sft_2,-0.035136595,98878,82944,15934,11.91,-10841.06556873737,-1551.2512622047798,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.018549738451838493,27.08,0.8339670701969328,0.8339670701969328,0.8916823210033772,0.9257059924589901,0.9510381314089491,0.9771022309682846,0.9999101739081233,1.01767781121183,1.0346012540157727,1.0493568878997532,1.066057784627437,1.0813055843332449,1.0956479160818484,1.1070207742435274,1.1183194569013248
mema_100 >= Low_sft_2,-0.03529006,98878,55690,43188,11.39,-10964.841094086529,-1305.1612951687712,e7e0f1d344c8e3b4344908a65185f87340bab0bfe5216b7073401aaebfc88a19,24,-0.02662268653512001,24.7,0.7466250171121985,0.7466250171121985,0.782592186623355,0.8006097521583254,0.8133586685038843,0.8286764040023522,0.8407903955941144,0.8470028959939258,0.8539720502153778,0.862795298807188,0.8730340600499232,0.8774231896600321,0.8769815996933811,0.8772204208881491,0.8760734025601614
minus_di_30 >= minus_di_20_sft_1,-0.03530579,98878,49907,48971,11.26,-5753.7120559102095,-913.997036010478,a7c5a511f18bc4bc65b530c22aedd665cbba6e43036caf921c03925c9eff7340,30,-0.03086702711880207,26.08,0.8498555448042594,0.8498555448042594,0.9112948025160236,0.9421540073243058,0.9731176326401355,1.0054896930479855,1.0192283158217597,1.0297836425953462,1.03706499316844,1.0561743536226949,1.0695009866448812,1.0737654592504446,1.0909573706515383,1.102070508506336,1.10566742248759
minus_di_30 >= 11,-0.035322893,98878,94297,4581,12.16,-12696.054305675312,-1837.6301898016172,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.017709964886307716,27.62,0.8305731201309029,0.8305731201309029,0.8869284864303572,0.9288636793160867,0.9614081161808651,0.9902265710607379,1.017395630934867,1.0418099114887664,1.0609791828789235,1.0756377041361176,1.0889188478769436,1.1005401671252006,1.1126651966557644,1.1240102354309502,1.1373714951835943
minus_di_30 >= 18,-0.035448782,98878,71601,27277,11.7,-10609.607231460373,-1499.4972401127889,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.019327634945511818,27.98,0.8029109079865805,0.8029109079865805,0.8584678176031053,0.8940441627560229,0.9276415163429982,0.9567774315541078,0.9879367881623797,1.0202936192544634,1.046027114910963,1.075197561740769,1.102195443325383,1.1233098057645383,1.14327140780007,1.1551451748879311,1.166913546291568
bb_upper_2_20 >= High_sft_3,-0.03545124,98878,92755,6123,12.12,-13118.888272304208,-1817.4452539608537,73a2f8f858c13ed47c80370d7df3c9045bc14eb7544028acac21bb9dbc89635d,30,-0.00804430153220892,27.35,0.8260767417816881,0.8260767417816881,0.8799968004800118,0.916912045966585,0.9489216050293935,0.976476604046399,1.0015292322218137,1.0234354143699667,1.0413846164911404,1.0594944839349363,1.0773100554765165,1.0936461780480706,1.1069752968234183,1.1219158935754336,1.1367995572553842
mema_200 >= Close,-0.035533927,98878,46296,52582,11.17,-7302.385827255,-945.6382589022905,1e15dac9f18b8bc737934702402ffb02b545ee7fbda8772d4c0156705e9d2a44,26,-0.019657321274280548,25.4,0.7815195478357738,0.7815195478357738,0.817993647092229,0.8296072684140336,0.8413528398782467,0.8484167923695395,0.8564577561326762,0.8587726657861666,0.8625865552531556,0.8673495090645534,0.8737710692692228,0.8780991888121673,0.8800571289028541,0.8781382442907159,0.875633342722212
aarod_30 >= 7,-0.035554837,98878,80442,18436,11.86,-12460.26343590751,-1721.7959355414641,b82d31c42ba12f67088cc35b02af2c43923426c209765223c68a8f342f6f6146,30,-0.016890255734324455,27.08,0.806027680982374,0.806027680982374,0.8606877050969,0.8941931338392883,0.923396266807367,0.952215788943088,0.9765727441911389,0.9946325513703215,1.015087039361495,1.0257194190099697,1.0360585947573446,1.044886821954101,1.0530234110384484,1.0628351802710474,1.073248930960951
minus_di_10 <= minus_di_30_sft_3,-0.035564404,98878,53221,45657,11.33,-8059.0860302778,-1041.6239627444447,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,-0.021660741418600082,26.55,0.8159580522038999,0.8159580522038999,0.8832514324761253,0.9320743257299244,0.9749732956496623,1.004191764523675,1.0317451604805503,1.052403874448701,1.0623471896436245,1.0693862860158152,1.081030553698906,1.0884164404862207,1.098647499936779,1.1102057167398658,1.1201392203246612
adx_14 <= adx_5_sft_3,-0.035599932,98878,87228,11650,11.99,-12198.25050282,-1734.327917409115,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.004967638291418552,27.36,0.8260379960959482,0.8260379960959482,0.8858632620623682,0.9237222670798947,0.9535345171713258,0.9816355932105288,1.0068232728668858,1.0302594941273038,1.0509426522106546,1.0680277440198562,1.0830248998059853,1.0964686999354436,1.110389006812139,1.117678569316844,1.1236392902381782
aarod_30 >= 4,-0.035609156,98878,84337,14541,11.93,-12775.616614256236,-1766.413354991826,b82d31c42ba12f67088cc35b02af2c43923426c209765223c68a8f342f6f6146,30,-0.017804782837629318,27.12,0.8109474002233529,0.8109474002233529,0.8664139620238768,0.89920445499992,0.9298676709035848,0.9579170893853862,0.9825089080419591,1.001301422440419,1.021045642059332,1.0315096136115802,1.0441946699031623,1.0519707412653612,1.0621266213081573,1.0742301404952026,1.0831178223894533
plus_di_30 <= 12,-0.035616614,98878,4217,94661,6.85,-681.7636484283721,-62.23712657416036,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,10,-0.03743865340948105,11.76,0.7033244731419863,0.7033244731419863,0.7184156426120494,0.7368358298279242,0.7402096365178039,0.7313867014983695,0.7259955789353371,0.7129275116406675,0.6898569721157494,0.6601262836683914,0.637582152142675,0.6303168428376317,0.6326056541299214,0.636864126893195,0.634878021283615
mema_100 >= Low_sft_3,-0.03562738,98878,55805,43073,11.39,-11235.026940472395,-1305.213448213639,e7e0f1d344c8e3b4344908a65185f87340bab0bfe5216b7073401aaebfc88a19,24,-0.027684597298502922,24.66,0.7420716958272865,0.7420716958272865,0.7821876296547021,0.7988311764517341,0.815349699522585,0.8326061773241602,0.8438878480901157,0.8515475336100102,0.8629309137798548,0.8725822584472931,0.879631495367696,0.8831825330743391,0.8823889831887491,0.8816958885628184,0.8799958046367363
bb_upper_2_30 >= bb_upper_2_10_sft_1,-0.035632174,98878,75263,23615,11.76,-13147.287200020543,-1613.5162554276321,2b12f1a24b5e2be255bd7327d40ce3105a7cd48cdc1cc2d1ac037ab6015a19a3,30,-0.013920371420681477,27.1,0.7802399551575746,0.7802399551575746,0.8279430855576871,0.8614329802284104,0.8930599494411847,0.9194367270505943,0.9412028641850309,0.9632974931319521,0.9841734279636523,1.0060507137992463,1.0268224707939795,1.040668259883313,1.0505962996331706,1.0620136072006712,1.0763424069334875
rsi_10 >= 21,-0.035695985,98878,97457,1421,12.28,-13291.006659236376,-1914.5750379983801,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.02551882714033127,27.31,0.8360093395877686,0.8360093395877686,0.8899609630080915,0.9309970305217934,0.9627088195060663,0.9881444141356127,1.008736060139729,1.0269679478463156,1.0443394300732243,1.0606197435850009,1.0755407500693135,1.0898826293883395,1.1040878372731935,1.1169488960801854,1.1299672968554961
sma_5 <= sma_100,-0.035716116,98878,49816,49062,11.25,-9352.647117043089,-1144.4939002523897,9620e21a74658492f7af120824bf7d2062ca3a47b721c940ad3cc1d3bc8eb349,26,-0.029751216992735863,25.02,0.7530313871684042,0.7530313871684042,0.785518807218911,0.797414504327516,0.809688587211921,0.8208952889068576,0.8312464058204452,0.8355542695656928,0.837026964569188,0.8407650332357139,0.8467508842271296,0.8510234999028128,0.8524464619566741,0.8503453816793581,0.8504132545873817
mema_100 <= mema_200,-0.035725873,98878,45543,53335,11.14,-8427.704990174003,-971.5196222004379,97648559323ce4c42a3819223f880d09c20183d31e746db94faac95e3098a1b9,30,-0.017334965988993645,26.61,0.7519020381071138,0.7519020381071138,0.7932851522095462,0.8139680865343099,0.8310946118808176,0.8451130496716058,0.8569889271087515,0.8651642265113825,0.8717892963800213,0.876665361314181,0.8825367196832772,0.8882904644060663,0.8933676509846137,0.8971471923068034,0.9036123508058338
minus_di_14 >= 4,-0.035747636,98878,97877,1001,12.3,-12916.268812535785,-1864.4440160337545,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,-0.003458550898358226,27.43,0.8386126962135471,0.8386126962135471,0.8949090790166789,0.9342005724367266,0.9639447675200086,0.991002491904706,1.0143492768171247,1.0338028515212794,1.050319944622977,1.066129309137942,1.081150606815379,1.0950110866622214,1.1094066325911134,1.1222949473112824,1.1356878436479474
adx_5 >= adx_20_sft_1,-0.035800762,98878,86518,12360,11.97,-10782.812196525632,-1637.7970723002654,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,-0.007799009792506695,27.31,0.8421609381408764,0.8421609381408764,0.8985741036628355,0.9388038573235086,0.9727468213548214,0.9927305126966326,1.012777264326451,1.0300230413207545,1.0472000610864531,1.0644648388058884,1.0827330353383522,1.097756920957463,1.1113131419368472,1.122229286764155,1.1325182321331413
atr_14 >= atr_5_sft_1,-0.03583132,98878,61801,37077,11.5,-11508.348186993495,-1330.1661469628161,532171b4b026df3b7d23c8264137467a8cc80a53ca41565a8c760a4fc7c55907,30,-0.02398063987493515,26.62,0.7610141508809167,0.7610141508809167,0.8151067635041657,0.8468545559141132,0.8749398050124645,0.8981014733414704,0.9216506790187331,0.9420850900631008,0.9641389772757742,0.9847398632414537,1.000396426906573,1.0129406608146414,1.028083207284961,1.0346781048439355,1.0482892759949611
