condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
rsi_10 >= 23,-0.035844486,98878,96786,2092,12.24,-13352.253703167302,-1903.2918200215645,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.02548978291451931,27.28,0.8343251884242621,0.8343251884242621,0.8885695548400477,0.9290274596400048,0.9607717421977233,0.986658939063691,1.0079304644397045,1.0256543252141297,1.0430307211274439,1.0600964179473882,1.07500225515182,1.0894231829925165,1.103163387936741,1.1167661725530214,1.1301000073311545
atr_5 <= atr_10_sft_1,-0.035860173,98878,61781,37097,11.5,-10975.916632389944,-1313.5804532593975,6c56a6e37fe7066fac040219b9e7cfe2398571a456467cde7a8327153ebc94da,30,-0.02175508812069893,26.69,0.7700468022905274,0.7700468022905274,0.8154472183454481,0.8478524276538085,0.8802058795196437,0.9025795013647091,0.9200686138424838,0.9394293787476525,0.9585962199832616,0.9775507901219244,0.9982149441367605,1.0110623580507632,1.0222498454344002,1.0369301394356691,1.048314090318249
willr_5 >= -6,-0.03590142,98878,11511,87367,9.16,-1904.43200644647,-238.07848834188917,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.016054121777415276,25.47,0.7840951826121689,0.7840951826121689,0.8854950198804772,0.9429061755816192,1.0286557682836146,1.0728379133737775,1.1262113956703794,1.1699078531843858,1.2288086386943875,1.2554617582553975,1.2566977263666812,1.267167079949248,1.2647713702108647,1.3080340491754896,1.3428104901684885
bb_lower_2_20 <= Close,-0.035976976,98878,93513,5365,12.13,-14012.973031392048,-1849.7692556255934,df72ac6ad143ee2de1e2f75f64629a9e84f7c48f59b8dcd8dbbfbb16a74d883c,30,-0.025270406156778336,27.17,0.8194983156741013,0.8194983156741013,0.875613606791137,0.9148893537518448,0.9453877042837383,0.9735266101162993,0.9984707170546855,1.0175620491585227,1.0369415879423567,1.056973479699851,1.0735070412715892,1.0878138986960264,1.101386189330778,1.114806096384892,1.1265890933685796
sma_100 >= High,-0.03604779,98878,45553,53325,11.13,-8233.157916288139,-1015.0199166560924,2a2a894e2395475f18aac8b58b172590d4e9304b0f81f0d6018fc944d30d4b38,26,-0.028036316856741905,24.99,0.7560242766131249,0.7560242766131249,0.7847689278762536,0.8041323585570085,0.8183621704119831,0.8276904700848658,0.8366449663592502,0.8399682980705294,0.8404242785292472,0.838973631120425,0.8439904308078106,0.8465194367204016,0.8477173864578403,0.8457915078693365,0.8454522534816743
minus_di_30 >= 10,-0.036057204,98878,95494,3384,12.19,-12744.778121095489,-1844.295292445866,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.013804569840431213,27.56,0.8329801395452331,0.8329801395452331,0.8901656280192318,0.9306746568784608,0.9632335405668762,0.9929804273635081,1.0199777861950894,1.0421082681380927,1.0593233792914531,1.073574770163773,1.0863207226831246,1.0983925138574122,1.1122086942412943,1.1239665990723677,1.1374806976295313
rsi_10 >= rsi_30_sft_1,-0.03611112,98878,46866,52012,11.16,-8406.07360795806,-922.8778624386687,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.01962372101843357,26.52,0.7861497891810675,0.7861497891810675,0.8559647163374129,0.9075254954867564,0.9481218004714481,0.9848340242249668,1.0125368939785975,1.0368240716013102,1.0575273106511331,1.0668306352438974,1.082115096257256,1.0970793799147796,1.1059147588508011,1.1193114340923949,1.1320108175080283
rsi_20 >= rsi_30_sft_3,-0.036121074,98878,46754,52124,11.16,-8571.870197891869,-963.0957357186635,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.02163536846637726,26.43,0.780012949893801,0.780012949893801,0.8542957611433422,0.9042329109087428,0.9468735034628948,0.984220229379579,1.0177036198119713,1.0464045705349052,1.0671679065005935,1.0759415662981142,1.0921223217830762,1.1030853872925037,1.108436103754502,1.1210916812885274,1.130131334461839
stdev_20 <= stdev_30_sft_3,-0.03612757,98878,68244,30634,11.62,-11344.418638195288,-1327.7106769482707,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,-0.010415984317660332,27.13,0.7873004129276636,0.7873004129276636,0.8384724799370556,0.8816025624781041,0.9145546699748784,0.9468811202000611,0.973248077885441,1.0008195727275648,1.0279004932109117,1.048262312596334,1.0641682062483635,1.0768254982890368,1.0875480735458314,1.0952137473563721,1.1060697057070006
minus_di_14 <= minus_di_30_sft_3,-0.0361801,98878,53309,45569,11.32,-7606.985212862053,-992.3318217770284,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,-0.024444101378321648,26.44,0.8248656515422917,0.8248656515422917,0.8915591550570018,0.9384110401006885,0.9805253486761425,1.0098702372934747,1.036828145109551,1.0597339367560545,1.0711265758049058,1.0765738669394407,1.0925455023792663,1.0970907544300437,1.1050804630296478,1.1174716832164564,1.1292162083582085
aarou_30 <= aarou_5_sft_3,-0.036227245,98878,54369,44509,11.34,-8919.58246375183,-1121.8353526395877,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.011914227157831192,26.96,0.7936776738874974,0.7936776738874974,0.8548826008597673,0.9143112796791993,0.9453249324695334,0.9755522688605682,1.003963749167929,1.021469525588832,1.039772004353769,1.0604802228062726,1.0840362262738672,1.0951750356166743,1.1077506087250732,1.1143853997782287,1.1291529255256771
aarou_10 >= aarou_30_sft_2,-0.036295664,98878,50069,48809,11.24,-8813.390705554426,-1079.2080932331082,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,-0.012439110316336155,26.9,0.7821696626582896,0.7821696626582896,0.8444620875737264,0.8842437031356257,0.9260899758047515,0.9633136336219972,0.9920021759401503,1.0105801476015648,1.0334593098603546,1.0493162258907134,1.0679603443323593,1.0840866436371113,1.0976970103600905,1.1032931206671306,1.1180610874057109
adx_20 >= 9,-0.036297787,98878,95888,2990,12.21,-13257.54182764945,-1860.5029790256885,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.0315513052046299,27.2,0.8305160637342421,0.8305160637342421,0.8832986526420111,0.9213264539742037,0.9514639860626581,0.9771102986690627,1.0001015747900392,1.019627411081815,1.0368388781181748,1.0529513506166264,1.0683806721312323,1.082778646402215,1.096712861724338,1.10961067088046,1.1228225535727134
adx_20 <= adx_10_sft_3,-0.03633227,98878,83434,15444,11.9,-10932.883059830438,-1554.5791073772925,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.01875385269522667,27.08,0.8328915874094017,0.8328915874094017,0.8875564252052139,0.9186069295847662,0.9473051960329625,0.9711796733153858,0.9929366584170525,1.013239911949878,1.0322411699746523,1.0483257590543034,1.0649271656427242,1.0791092571246743,1.0932410862140924,1.1040468802424732,1.1141225518839815
minus_di_30 >= 17,-0.036346003,98878,76719,22159,11.77,-10927.823975090789,-1587.0992083264427,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.021442728117108345,27.96,0.8117588973069427,0.8117588973069427,0.8652137597180348,0.9056838896901591,0.9382217119863698,0.9667950004040249,0.9972704747332133,1.0271880707453758,1.0562136628549963,1.0846896362690264,1.1079559742578435,1.1246222753805266,1.141006380091125,1.1520864056418556,1.16554753715088
rsi_10 >= 20,-0.03634901,98878,97705,1173,12.29,-13160.385681170843,-1914.0233850529767,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.02471558004617691,27.32,0.83792645722376,0.83792645722376,0.8913950335293461,0.9321776706052062,0.9637863393602134,0.9890801544821716,1.0099154270389514,1.028291107719223,1.0453377705723155,1.0616150457390912,1.0764306848255516,1.0906104422374814,1.1048155760220915,1.1178717154470652,1.130705995148277
aarou_5 >= aarou_30,-0.036447134,98878,54804,44074,11.34,-9492.703354102288,-1176.2383330071898,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,-0.016548171639442444,26.78,0.7856846964491002,0.7856846964491002,0.8397267206423406,0.8788019508913771,0.9276197584461879,0.9613898961822098,0.9904600468440153,1.0122257538117791,1.0356809868802739,1.0548270656448193,1.0677260042973564,1.0848950568117828,1.104299404445392,1.1116949519622614,1.122154297753341
minus_di_14 <= minus_di_30_sft_1,-0.036502652,98878,53247,45631,11.3,-7106.586590966746,-982.3012042985356,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,-0.023940913379192352,26.46,0.8352171254959097,0.8352171254959097,0.9056835041427371,0.9533769968698015,0.992135539432065,1.0229331520599407,1.0537593820055724,1.075434475530698,1.0869722976111458,1.0932755598319726,1.1054097580438773,1.1142428529947022,1.1264811377724606,1.1370969658670378,1.150306912018198
mema_200 >= Low,-0.03653405,98878,49384,49494,11.21,-8463.924704647186,-1046.9476937181098,e7e0f1d344c8e3b4344908a65185f87340bab0bfe5216b7073401aaebfc88a19,26,-0.020072095096111298,25.44,0.7681599031171721,0.7681599031171721,0.8064057440787836,0.8220769370106146,0.8316897014635775,0.8439773922737711,0.8543989851534176,0.8591157256084045,0.8631284019730835,0.8699579669323211,0.8769434511273386,0.8852074625293079,0.888934510968066,0.8860173653215476,0.8854131013889422
aarou_30 <= aarou_5_sft_2,-0.036546383,98878,54498,44380,11.33,-8646.649599376316,-1093.0611783645654,11ecda3140789fc7bb03c4e9ce6db1e36d26d05f5895e9047d4b04d8e05db454,30,-0.010751068592071533,27.01,0.8002358056503256,0.8002358056503256,0.8494189242729993,0.9030616898520771,0.9409494983172799,0.9712571862620573,1.0003345948607894,1.0195289934857956,1.0393692727308277,1.0566091761617127,1.0739133031191785,1.094854716448559,1.105049481110612,1.1164601470859832,1.1257730948334506
sma_100 >= Open,-0.036637846,98878,49953,48925,11.22,-9400.846868825625,-1148.344759049709,4e49187dd2ecfc8ed6f19c1bb32ee3b3851abe32a765f332ea6026515c0fc382,26,-0.029984598979353905,25.02,0.7520404571322628,0.7520404571322628,0.7821009632569882,0.797824780431607,0.8093406694810706,0.8191229453596998,0.8295142887519964,0.8328691749667808,0.8345603469763405,0.8359523608521678,0.8424138962818868,0.8460443055762421,0.848541332074898,0.8460247823078548,0.8465665186474931
adx_14 <= 20,-0.036658246,98878,32204,66674,10.68,-5674.978872907108,-674.7820148423707,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,30,-0.006256353110074997,27.04,0.7614033088618133,0.7614033088618133,0.8153407981551924,0.8666423441931302,0.9048275021509372,0.9424114163040005,0.9732252776983178,0.9958431330937679,1.0212330261614435,1.0429764643160464,1.058353541781904,1.0698639160184227,1.0702856474057745,1.0766000638646815,1.0853784236008086
adx_5 >= adx_20_sft_2,-0.036687706,98878,86021,12857,11.95,-10654.416687627268,-1626.8265712140783,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,-0.008989487774670124,27.29,0.8428735100253325,0.8428735100253325,0.899600752733486,0.9409124239026446,0.9747398625818747,0.994335631942964,1.0136475819890955,1.0308209919012832,1.0476952661352255,1.0647373347019984,1.0829421664250212,1.0980802924580653,1.1116138268059665,1.1218963248906297,1.1318905533030807
sma_100 >= Low_sft_1,-0.036712665,98878,54368,44510,11.32,-10543.62383449018,-1279.5520898419854,7e47ad2f5aad8309cb5e81c51f9a75f0ebc795f902c6c62c65c20c0b4901b7f7,26,-0.029773997142910957,25.14,0.7484014349230399,0.7484014349230399,0.778917945892333,0.7989047826024641,0.8121522613113876,0.8229727439427892,0.8342701794192343,0.8385198006975575,0.8388909389047325,0.8456152984071607,0.8521839248339059,0.8584712589164188,0.8611381873601621,0.8584385449425422,0.8594213504735603
minus_di_20 <= minus_di_30_sft_2,-0.036712833,98878,54663,44215,11.33,-7655.610848890514,-1001.3124933059662,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,-0.025172024965286255,26.43,0.8275347090258965,0.8275347090258965,0.8952739623301682,0.939579017039546,0.9820761727140825,1.0144147994485189,1.0408725865498556,1.0646648157998326,1.0774346791723581,1.0824771478606234,1.0951229983595667,1.1049006193147384,1.1120948089623903,1.1267189677921718,1.140571287762662
adx_14 <= adx_10_sft_3,-0.036876734,98878,81669,17209,11.86,-11758.40678113377,-1561.9204693920037,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.015482124872505665,27.13,0.8180053831934417,0.8180053831934417,0.867834630570159,0.8996960684182835,0.9276475067933053,0.9541012408050886,0.9795448706677587,1.001150370966852,1.0255822951084508,1.0443165801423566,1.0589357732398421,1.0686231784501607,1.0767676550487046,1.0846600246207116,1.0963779587409286
bb_upper_2_20 >= Close_sft_3,-0.03710849,98878,97321,1557,12.26,-13673.34476904407,-1910.9961389933305,c0747f5e7ce163e3c1dabc2ee26f6f6da1485e96e9d6c50c701fe20834f02f93,30,-0.020695721730589867,27.33,0.8294323223842963,0.8294323223842963,0.8833151179366913,0.9188387113746406,0.9498791024387424,0.975635870401367,1.0002948784531915,1.0201804543768853,1.0385235949804925,1.055961961917322,1.0720176831449322,1.0869400470948352,1.1000061264492362,1.1125271922142281,1.1254133326560127
atr_20 >= atr_10_sft_2,-0.037187874,98878,61765,37113,11.47,-10705.643230587073,-1323.1299138072645,532171b4b026df3b7d23c8264137467a8cc80a53ca41565a8c760a4fc7c55907,30,-0.008020788431167603,27.17,0.7768641130171192,0.7768641130171192,0.836034088764899,0.8697784484984256,0.9006516513379432,0.924669039024241,0.9473617919378059,0.9666050497937003,0.9872281612917562,1.0049453833331192,1.0189746370198662,1.032321449298783,1.0422099962213287,1.0526882672378046,1.0631284534499728
sma_100 >= Close_sft_1,-0.03719917,98878,49914,48964,11.2,-9467.76646248858,-1154.2281271412503,9d05ebf4a4df1374ab70d34fd4bb0bb7068613b3ea4d9f34537ac27b7aeadf15,26,-0.029650602489709854,25.03,0.7508028319289306,0.7508028319289306,0.7800429789751699,0.7974432832278593,0.8079618504455118,0.8167155295722965,0.8280142553427255,0.8314345598717963,0.8318617931765584,0.8363948477170026,0.8420215512223361,0.8464435054771894,0.8491860079248592,0.8460885006929857,0.8460143598470831
rsi_10 >= rsi_30_sft_2,-0.037213057,98878,46906,51972,11.13,-8499.540840738824,-943.5704667317768,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.01939498819410801,26.53,0.7838344221139645,0.7838344221139645,0.8560612194641104,0.9042159024187879,0.9467673634542823,0.981494406077227,1.014224438593133,1.0419795166236496,1.0603956013208429,1.06888531057351,1.0831443926877928,1.1029729375846165,1.1062928157035796,1.1209822627224764,1.1329825238641964
rsi_10 >= 22,-0.037235282,98878,97160,1718,12.26,-13307.34781516028,-1907.1026110685416,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.02488970197737217,27.3,0.83532508217396,0.83532508217396,0.8893683720871093,0.9302905097512227,0.9623383479867114,0.988012466793975,1.0091331832012083,1.0269117203461615,1.0445609900981352,1.0612446582140496,1.076012796200048,1.0903170071026667,1.1044042307151443,1.1176604132089392,1.1309481686473573
atr_30 <= atr_30_sft_1,-0.037270118,98878,64687,34191,11.52,-11523.490498730247,-1372.1680817764936,6c56a6e37fe7066fac040219b9e7cfe2398571a456467cde7a8327153ebc94da,30,-0.021028440445661545,26.76,0.7699446620916192,0.7699446620916192,0.8142640444072761,0.8530716125822001,0.8746513634077208,0.8955985359133244,0.9178951530330026,0.9374128928762729,0.9553202009904794,0.9703471231243787,0.9866669625127787,0.9998309197326808,1.0121594938289789,1.0211988029357422,1.0305453195935688
sma_100 <= sma_200,-0.03727171,98878,45268,53610,11.08,-8364.28088887908,-975.8550100635766,9620e21a74658492f7af120824bf7d2062ca3a47b721c940ad3cc1d3bc8eb349,30,-0.013227235525846481,26.8,0.7556217933693513,0.7556217933693513,0.7989940232733536,0.8190181321966171,0.8336344479599745,0.846143007587747,0.8591358955113271,0.8691927413447715,0.8769995984866232,0.8836805314475109,0.8922410469005989,0.9022578688331351,0.9116356216317065,0.9217361463796553,0.9333396070401285
rsi_14 >= rsi_30_sft_3,-0.037328247,98878,46735,52143,11.12,-8446.374055309323,-934.6155610109199,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.02117212861776352,26.45,0.7834015987790205,0.7834015987790205,0.8586296818659747,0.9135300187217383,0.9596894882110275,0.9888751933217346,1.0203927222566058,1.0472764017548084,1.0696579059174978,1.07749549683513,1.0972385529576056,1.1083511472163923,1.1124260811935043,1.1252488999397567,1.1326220925113604
willr_5 >= -5,-0.037331287,98878,10906,87972,8.92,-1726.8240186636685,-222.99777034074214,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.01744644157588482,25.23,0.787292715507915,0.787292715507915,0.8923577980730981,0.960429497003949,1.0353138450582775,1.0723106060547798,1.1279399687755067,1.1691143646168398,1.2301494941449813,1.2601173530308853,1.2642438577692259,1.262895539677776,1.2589629701536849,1.3008546943470969,1.3404788152589817
atr_20 <= atr_20_sft_2,-0.037455585,98878,63397,35481,11.49,-11708.654871761177,-1367.4264304912867,6c56a6e37fe7066fac040219b9e7cfe2398571a456467cde7a8327153ebc94da,30,-0.023401247337460518,26.66,0.7617821605689038,0.7617821605689038,0.8051103859649136,0.8376278016718867,0.8604885135589113,0.8860475427932623,0.9051759752599791,0.92276082591402,0.9408805121817067,0.9583632107036166,0.97276152076433,0.9881842232981162,1.0022153482148326,1.0130387055193129,1.024374218071253
adx_20 >= adx_30_sft_3,-0.037535787,98878,73257,25621,11.69,-8840.688483453087,-1271.1817262822005,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,-0.016518011689186096,27.01,0.8429103432802203,0.8429103432802203,0.9065798068019348,0.9480439437938563,0.9777196321574556,1.001804743821817,1.0219192109317792,1.0400595823940475,1.0541427072297167,1.069689294685232,1.0863027188736147,1.1045455201392003,1.123433632442589,1.1382207737172474,1.1543609693615997
minus_di_30 >= 16,-0.037581224,98878,81162,17716,11.84,-12115.205180473138,-1701.8731852078126,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.022643212229013443,27.92,0.805413483340267,0.805413483340267,0.8594306065498969,0.9008615936572237,0.9309831061724083,0.9615208246239338,0.9916981634113179,1.0211741102476224,1.0502011691638031,1.0762100822306122,1.0959520480758154,1.1120024389283147,1.1263766865397096,1.1380392977869216,1.1510732329512288
adx_30 <= 12,-0.03769238,98878,19870,79008,9.94,-2804.38875289679,-351.80305102655984,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,30,-0.0066913701593875885,26.85,0.7846731861887106,0.7846731861887106,0.8520144676798656,0.9035751766105881,0.9447681378088781,0.9784415658281972,0.9973606781329057,1.0226640197922252,1.046065970320461,1.0517928682899258,1.0575711181385536,1.0659914366633039,1.0762159332703263,1.0847675519879956,1.0923391928324835
sma_100 >= Low_sft_2,-0.037786793,98878,54483,44395,11.29,-10858.61499049091,-1289.4680259358647,7e47ad2f5aad8309cb5e81c51f9a75f0ebc795f902c6c62c65c20c0b4901b7f7,30,-0.03152335062623024,26.18,0.7430685867284427,0.7430685867284427,0.7779413928766454,0.7961375997085423,0.8120253648686424,0.823679989124755,0.8326777081537786,0.8377270418880427,0.8419495114207921,0.8470722897495992,0.8536135459493434,0.8598334647271498,0.8605410190514754,0.8602408777700156,0.8622894144755014
adx_5 >= adx_20_sft_3,-0.03779483,98878,85550,13328,11.93,-10712.492857086534,-1627.7324663659601,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,-0.009565874934196472,27.28,0.8410755588414512,0.8410755588414512,0.8976230558396098,0.9394017664770921,0.9733824388636632,0.9915438246726963,1.0104214874315587,1.0265336910655358,1.0440155637823672,1.061010503269464,1.078976299022195,1.0940694178254817,1.1072534147723037,1.1165492827997028,1.1260512163732268
bb_upper_2_10 >= Low_sft_1,-0.037801888,98878,98705,173,12.37,-12587.348464850791,-1909.6535000317817,751c4f308f1f823126a4edaf28cd7100c4916f221615f1ed76bbcc91391c46f9,30,-0.02631271444261074,27.4,0.8463648674181331,0.8463648674181331,0.8995045046196939,0.9375154260963283,0.967693931393582,0.9930181246972039,1.014321725018967,1.0319177327708537,1.0482539410692402,1.064503119549215,1.0792083439019937,1.0933823872561033,1.1071033227702494,1.120092579529244,1.1325962780361825
minus_di_20 <= minus_di_30,-0.037854385,98878,52303,46575,11.24,-6143.251721000755,-920.0027458873228,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,-0.028719136491417885,26.24,0.8518146086975662,0.8518146086975662,0.919444406275065,0.9661564148615228,1.0059915199791307,1.0356715833506103,1.0614977523367168,1.0763756861554428,1.0878388022935435,1.0916148904886076,1.1049944460504126,1.1151646331646994,1.1305116001279716,1.1455985210086033,1.1591300990990647
plus_di_14 >= 2,-0.0378642,98878,98400,478,12.33,-13410.175954320923,-1922.8892000077103,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,-0.01758379489183426,27.39,0.8356078815649834,0.8356078815649834,0.8910447423181392,0.9281582715538748,0.9563029193517242,0.9812175185888042,1.0036475301720058,1.023128267153847,1.0405934581603484,1.0577095623588118,1.0735899453921658,1.0881796455089126,1.1022339612643877,1.1149630158916821,1.127250809131619
rsi_10 >= 19,-0.037871078,98878,97925,953,12.3,-13152.754072807602,-1915.4313320743604,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.021446073427796364,27.35,0.8383346405490224,0.8383346405490224,0.8922035674445017,0.9325939325748492,0.964020856472975,0.9888765276645032,1.0098763922421263,1.0283418479099176,1.0456389288035508,1.0619075394483015,1.0768599190164378,1.0911065743956434,1.1055583686356842,1.1187261176947563,1.1313375177818994
mema_200 >= Low_sft_1,-0.03789618,98878,49434,49444,11.17,-8768.497915043408,-1064.8169718233912,e7e0f1d344c8e3b4344908a65185f87340bab0bfe5216b7073401aaebfc88a19,26,-0.021778928115963936,25.37,0.7610072721926038,0.7610072721926038,0.7982069514197125,0.8144166575499718,0.8260131535954899,0.8377550766581757,0.8492089655735233,0.8540888750016977,0.86124154230066,0.8663138113045863,0.8763960933028583,0.8834771296910648,0.8843642271408935,0.8811301561038498,0.880120076437159
sma_100 >= High_sft_1,-0.037934955,98878,45526,53352,11.06,-8727.607960051653,-1033.6250443342287,2a2a894e2395475f18aac8b58b172590d4e9304b0f81f0d6018fc944d30d4b38,30,-0.026171894744038582,26.18,0.7450152301777638,0.7450152301777638,0.7784950023631545,0.795584719892837,0.8101802221948058,0.8205156810674632,0.8295553722482935,0.8347820721373032,0.8350384168162999,0.8367721145858253,0.8414117414012088,0.8427286136701748,0.8449763499726238,0.8418109933067702,0.8449819404678056
minus_di_20 <= minus_di_30_sft_3,-0.037937645,98878,54048,44830,11.28,-7965.115151884556,-1005.4857019248084,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,-0.026106394827365875,26.38,0.8192164995062334,0.8192164995062334,0.8859738869173671,0.9305737613912287,0.9727879097493529,1.0055507204336973,1.0345507205291087,1.0559146887482587,1.0681046760158774,1.0743076054808998,1.0898471796465432,1.0950963328952084,1.105433602813339,1.1198893119521696,1.1297291161159726
sma_100 >= Close_sft_3,-0.03807045,98878,49980,48898,11.18,-10040.208106662685,-1175.0866711883791,9d05ebf4a4df1374ab70d34fd4bb0bb7068613b3ea4d9f34537ac27b7aeadf15,30,-0.031141074374318123,26.07,0.7392112402575675,0.7392112402575675,0.7754211184025588,0.7901559710940771,0.8028073603919482,0.815946989827615,0.8247858474347677,0.8289619189179551,0.8347168529275565,0.8390962840144272,0.8447178886749559,0.8472150745174291,0.8464909000047132,0.8462945006020612,0.8472428677190661
minus_di_30 >= 12,-0.03823369,98878,92618,6260,12.09,-12563.807022232784,-1833.6835944856575,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.017687814310193062,27.65,0.8279484019156022,0.8279484019156022,0.8860810573866341,0.9281386525937361,0.9587083384039895,0.9899318505856334,1.0180574897678412,1.0434914692727462,1.0625202948403611,1.0787680518082083,1.0909207258199038,1.1027123100293936,1.115938808448685,1.1255293586550277,1.139091891418384
stdev_5 <= stdev_20_sft_2,-0.038249597,98878,86968,11910,11.95,-12996.681012723526,-1713.1788294209255,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,-0.019657282158732414,27.12,0.8139859136764978,0.8139859136764978,0.8712116652268493,0.9054221347082066,0.9329897642137897,0.9613150608352223,0.9874932235807685,1.0063417805804928,1.0249246829467908,1.0449649794826714,1.0626692964351394,1.0809744650171917,1.0967687617252055,1.1075983860726022,1.117323956318821
aarou_5 >= aarou_30_sft_1,-0.03845658,98878,54458,44420,11.27,-9427.509187183678,-1167.8226233674068,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,-0.016264306381344795,26.79,0.7850521795875827,0.7850521795875827,0.8402443607201815,0.8791059367406098,0.9253538562397453,0.9624569127345336,0.991725250522332,1.01569865261988,1.0386681416801724,1.0564264503066982,1.070300545904211,1.0871990080029965,1.1034438622981841,1.110230306225939,1.1235126838751222
rsi_14 >= rsi_30_sft_1,-0.03849074,98878,46702,52176,11.08,-8320.049741116025,-922.6255958168913,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.017629295587539673,26.61,0.7863140757023265,0.7863140757023265,0.8557588621114083,0.9079545711975122,0.9499566011845431,0.9841955905594293,1.0144182958731611,1.039639778347944,1.0597862466505323,1.0630466823499554,1.0768678794666804,1.091384713429061,1.0995157360727776,1.1139170513616703,1.1273020763080117
rsi_14 >= rsi_30_sft_2,-0.03849608,98878,46727,52151,11.08,-8390.705909877339,-938.4331446709402,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.01898440532386303,26.55,0.7850632270099587,0.7850632270099587,0.8575459515576871,0.9093369950738367,0.9538370730198444,0.9882631466544401,1.019639099142582,1.047761166008928,1.0699947585047733,1.0759547054778487,1.087969044851598,1.1036214504856945,1.1083799126340952,1.1227372632425503,1.13373192935402
