condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
bb_upper_2_20 >= Close_sft_2,-0.038544968,98878,96766,2112,12.23,-13661.62262787075,-1905.4821651690872,c0747f5e7ce163e3c1dabc2ee26f6f6da1485e96e9d6c50c701fe20834f02f93,30,-0.015889348462224007,27.34,0.8282943654377748,0.8282943654377748,0.8822962217691884,0.9190208869564958,0.9493281316663714,0.9745304710206905,0.9989353253147056,1.0186196355319608,1.0367726912340818,1.0553081458194546,1.0714011006599682,1.0865778808114508,1.1000397611383066,1.1114674299341436,1.124637910289374
adx_20 <= adx_5_sft_1,-0.038565625,98878,87380,11498,11.96,-11439.803505898806,-1693.9180374992138,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.009076555259525776,27.3,0.8348587890512066,0.8348587890512066,0.8918658471889519,0.9345401986653721,0.9619949650381635,0.985574019072047,1.007399894145322,1.028707621186663,1.0480390128543156,1.0668680610465449,1.0838708328823792,1.0975534038275174,1.1114145231670238,1.122976248099507,1.1325878942173597
adx_20 <= adx_14_sft_1,-0.038599927,98878,80982,17896,11.82,-10873.45499042064,-1525.2346137563509,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.016450295224785805,27.1,0.8287989147522593,0.8287989147522593,0.8874545899684585,0.9242742875623531,0.9552980384965606,0.9792469422269094,1.002149707185974,1.0216023010326754,1.0412260004302405,1.060781592859104,1.0770314063243507,1.0928464225746557,1.1091045640819432,1.122497906767602,1.1322856945626796
plus_di_30 <= 18,-0.03862258,98878,22292,76586,10.06,-4177.041034903623,-532.5546458906902,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.04241369664669037,23.94,0.7268256867587368,0.7268256867587368,0.7598477711120014,0.774958782179574,0.7741725589919369,0.7809318755805528,0.7858544331887943,0.7912472205894899,0.7957258956887233,0.7984202965618689,0.8047367455615997,0.8130865906829325,0.8215515979057405,0.8268835613375849,0.831100932780264
plus_di_30 >= 7,-0.038675,98878,97528,1350,12.27,-13816.039927063266,-1910.6672252455537,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,-0.006736574228852987,27.41,0.8277783822396753,0.8277783822396753,0.8827828864982401,0.9222131897717102,0.952884595802568,0.9797731464630534,1.0040631752472278,1.0242106132968698,1.042156017028475,1.0590114842615757,1.0739739834198714,1.0878592873838608,1.101711226745085,1.1134461857462041,1.1251511722812633
adx_14 >= adx_30_sft_3,-0.03870254,98878,76659,22219,11.73,-9298.047176407272,-1361.9411835888677,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,-0.015095686540007591,27.08,0.8429030422501983,0.8429030422501983,0.9050503861340892,0.9479477327885231,0.9821914744854803,1.0060122944591272,1.0232115919120115,1.0392108413097698,1.0525982238745233,1.0655013125834076,1.0789769406885676,1.0950659602156645,1.1114142797814826,1.1254923486660928,1.1392316545746073
willr_5 >= -4,-0.03872158,98878,10278,88600,8.67,-1570.8647315911367,-204.51825632928376,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.018327008932828903,25.04,0.7891279122450446,0.7891279122450446,0.8973675672486489,0.9563432687528467,1.0328911526918905,1.0677610856942295,1.1285312781184693,1.182340577538976,1.2421711012639565,1.2767173839483426,1.2802000766214645,1.283798883269742,1.2868460899052883,1.327976919953748,1.3732571886170466
atr_20 <= atr_20_sft_3,-0.03874459,98878,63195,35683,11.46,-11590.397528876452,-1330.5735566838848,6c56a6e37fe7066fac040219b9e7cfe2398571a456467cde7a8327153ebc94da,30,-0.020472832024097443,26.76,0.7618569370322327,0.7618569370322327,0.8092754488123728,0.8429453145760597,0.8654384102009635,0.888731144004861,0.9074150311452234,0.9289782949665609,0.9495485463153319,0.9691058659793294,0.9859920603918729,0.9989018829394013,1.0125597021212707,1.024187193265728,1.0336874635849513
adx_14 <= 21,-0.038765777,98878,36163,62715,10.73,-6618.7319478414065,-758.8509887341861,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,30,-0.006395501084625721,27.07,0.7548943712423414,0.7548943712423414,0.8115091314648861,0.8638808039922947,0.9013987044070275,0.9403273210764967,0.9728192195855205,0.9995152344524091,1.024811611481492,1.0468864034390242,1.063914158910729,1.071725242116324,1.0745770619040111,1.0829256791259656,1.0897412434770486
sma_100 >= Close_sft_2,-0.038770042,98878,49935,48943,11.15,-9688.921506133134,-1162.5610207302088,9d05ebf4a4df1374ab70d34fd4bb0bb7068613b3ea4d9f34537ac27b7aeadf15,26,-0.03142034262418747,24.95,0.7465282640864892,0.7465282640864892,0.7785452959328756,0.7942391418805409,0.8063803386742989,0.8171641010323835,0.8274036432799299,0.830602765448836,0.831862838543183,0.8365785523782705,0.8429601698240775,0.8480458120250903,0.848341590284885,0.8459037567689275,0.8477478191238361
mema_200 >= Open,-0.038805913,98878,46379,52499,11.06,-8320.147111241007,-992.6169153160081,e056f67ffdc4fcdd46304a8987eda83c67de4a08c6d89f02fc25cc7938d2eaf8,26,-0.021120887249708176,25.33,0.7566115447458529,0.7566115447458529,0.7934475095908373,0.8103505196587188,0.8212248032930626,0.8330874888249727,0.8403813221679818,0.8460720388604193,0.8519284676162484,0.8565797022295731,0.8638041219839656,0.8660450937280646,0.8687544157858653,0.8667632710876505,0.8671474278620139
atr_20 >= atr_5_sft_2,-0.03882554,98878,63158,35720,11.46,-11432.111169095388,-1350.878810902912,532171b4b026df3b7d23c8264137467a8cc80a53ca41565a8c760a4fc7c55907,30,-0.01980036310851574,26.78,0.7653742330988011,0.7653742330988011,0.8168025439653179,0.8489937252898699,0.8781255324533846,0.901605493358646,0.9255733039391663,0.9485364329031623,0.9677751112632323,0.9870803213445888,1.0021151821869814,1.0150002887170175,1.0263827522101445,1.0384713418280727,1.0497052248249217
sma_100 >= High_sft_3,-0.038854513,98878,45420,53458,11.03,-9114.114503233577,-1056.0487777703456,2a2a894e2395475f18aac8b58b172590d4e9304b0f81f0d6018fc944d30d4b38,30,-0.02544465847313404,26.21,0.7363303563489823,0.7363303563489823,0.7745825069440027,0.7948746758402054,0.8088516418617604,0.8196726190372537,0.8295887471165942,0.8344512603657899,0.8373356080931977,0.8405059336479468,0.8437510338275843,0.8462814380138042,0.8460487107025743,0.8490445366014919,0.850389991836523
willr_5 >= 0,-0.03887624,98878,7193,91685,7.84,-926.7010605419055,-138.01526727109012,626469ba46e82766ce5b3089ecf6b9c8cc864cc725a917d504c11f3428566108,30,-0.015455536544322968,24.98,0.8038107464586072,0.8038107464586072,0.925548871898949,0.977810115252494,1.0577774710566834,1.1250841994733884,1.193089689665387,1.255664009436035,1.3162360201586625,1.3572297970177885,1.3794250418070537,1.4038866176478555,1.4223337085135586,1.4537612441380916,1.4920847123149326
sma_100 >= High_sft_2,-0.038886014,98878,45481,53397,11.03,-9287.642197116249,-1062.5160258584292,2a2a894e2395475f18aac8b58b172590d4e9304b0f81f0d6018fc944d30d4b38,30,-0.02565770037472248,26.2,0.7318616188429974,0.7318616188429974,0.7719763325796558,0.7907517318449409,0.805050274093595,0.8170700835042437,0.8265911975427885,0.8320944570171348,0.8329808829013025,0.8366778666699016,0.8397969257517102,0.8419490721468693,0.8423819525772959,0.8416188275092927,0.845670111181661
minus_di_30 >= 9,-0.03888841,98878,96369,2509,12.21,-13087.36287054791,-1867.391285890386,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.0052737342193722725,27.48,0.8312975700248202,0.8312975700248202,0.8876077244710241,0.9281166303084769,0.9617042561020618,0.9902263808118513,1.0172975321766742,1.0384510711534212,1.0552673847258098,1.070569055735913,1.0829749547917922,1.0957752999177084,1.110095205487379,1.1225874353993797,1.1358796185008089
stdev_14 <= stdev_30_sft_1,-0.038904097,98878,79037,19841,11.78,-12543.614674139553,-1560.6192886193821,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,-0.01803239993751049,27.04,0.7995310285990509,0.7995310285990509,0.8527465554212618,0.890275863974158,0.9177366491623914,0.9470528569007342,0.9734963295314638,0.9963877927590854,1.0200613530922953,1.043168562782475,1.0605662016888806,1.0727001154159188,1.087207481189671,1.098954404522341,1.1119594910613837
rsi_20 >= rsi_30_sft_1,-0.039078426,98878,46658,52220,11.05,-8800.668832025425,-951.8414175859725,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.017127374187111855,26.64,0.7741251352083754,0.7741251352083754,0.846038678478971,0.9007246685102215,0.9417748884548532,0.9827922188349785,1.0134240129508547,1.0410790789646616,1.060659759714118,1.068950047446728,1.08416600256025,1.0951743059431023,1.1019842216311255,1.1136186586730197,1.129054285158837
sma_100 >= Low_sft_3,-0.0391388,98878,54586,44292,11.26,-11094.224982514585,-1286.3525829235878,7e47ad2f5aad8309cb5e81c51f9a75f0ebc795f902c6c62c65c20c0b4901b7f7,30,-0.03181582689285278,26.17,0.7390039348245501,0.7390039348245501,0.7776528031934966,0.7961095373170142,0.8110259432266606,0.8236359082136027,0.8327472844713926,0.8370427525873566,0.8452914408048657,0.8505596599917342,0.8580856001375164,0.8623706798208222,0.8619450370303843,0.8639625793919524,0.8656003281887523
bb_lower_2_30 <= Open,-0.039141633,98878,94495,4383,12.14,-13579.613529408376,-1830.0303260880755,dec0a2c63be1b9a8344a1dee401632076d069374da67e8df2fec8fe6da97fafd,30,-0.024124866351485252,27.21,0.8250051081821773,0.8250051081821773,0.8797084732029229,0.9187397148222929,0.9514288158970169,0.9787973586333718,1.0029488687824222,1.0239095002851297,1.0427628698420517,1.0610423821969623,1.0759399117559303,1.0884765683850515,1.1022329353729723,1.114271741850669,1.12586346830069
minus_di_20 <= minus_di_30_sft_1,-0.039148144,98878,54635,44243,11.26,-7442.851838759247,-996.7303013919955,6ead8d4aff114cb978d2a5e9b1dcb95b84dfa27fd6f0f40b385ac29b242b16ea,30,-0.02778295986354351,26.33,0.8309291327629119,0.8309291327629119,0.8992879305409667,0.9487946246471476,0.9882667627572774,1.0193605575283786,1.0500344318462589,1.0737562957792415,1.0909133911790103,1.0952321800935825,1.106588515560747,1.1128474169799891,1.1218183234575796,1.131393177694473,1.1453570372002333
mema_200 >= Close_sft_1,-0.039149147,98878,46327,52551,11.04,-8299.899265526474,-993.0639123432265,1e15dac9f18b8bc737934702402ffb02b545ee7fbda8772d4c0156705e9d2a44,26,-0.021320683881640434,25.32,0.7568872785129706,0.7568872785129706,0.7925710567359727,0.8116743768698322,0.8225411620061789,0.8317822350337181,0.8386171047436551,0.8455676746643085,0.8513391138646275,0.8567621169560816,0.8637216067102502,0.866973924316908,0.8690893363160481,0.866560567465043,0.8661328298813993
adx_20 <= 15,-0.039262436,98878,22376,76502,10.02,-3691.5046053699625,-436.16674606654124,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,30,-0.009482834488153458,26.66,0.7620453203005556,0.7620453203005556,0.821150049740348,0.8673840191306538,0.9120156389694273,0.9472752119681247,0.9704719076214161,0.999269101881599,1.017287410502755,1.0334719778406036,1.0427832482047037,1.062848926603127,1.070192284998385,1.0749601485276916,1.083055632337825
atr_5 <= atr_14_sft_3,-0.039273772,98878,62548,36330,11.43,-11346.835147250426,-1316.0469036124268,6c56a6e37fe7066fac040219b9e7cfe2398571a456467cde7a8327153ebc94da,30,-0.025820882990956306,26.57,0.7620870547539337,0.7620870547539337,0.8052173685730849,0.8390172200678362,0.8654030400807795,0.8859672552102629,0.9051921983411783,0.9236184054886988,0.9441958574330463,0.9663701453808503,0.9850925429469236,0.9994406109238925,1.008670513489073,1.0205892063412105,1.03066590654136
bb_upper_2_20 >= High_sft_2,-0.039326187,98878,91584,7294,12.05,-13434.787645597014,-1846.643194857439,73a2f8f858c13ed47c80370d7df3c9045bc14eb7544028acac21bb9dbc89635d,30,-0.006517280824482441,27.36,0.8191609051637757,0.8191609051637757,0.8767254228027908,0.9134156838582584,0.9454539261716493,0.9712334716024099,0.994611857392982,1.0152659547271383,1.0350695165625476,1.052302554425136,1.0714568177794856,1.088478822517318,1.1023858024449014,1.114535873486011,1.1290967224966306
mema_200 >= Low_sft_2,-0.039381,98878,49484,49394,11.12,-9049.468438487238,-1081.9534146217848,e7e0f1d344c8e3b4344908a65185f87340bab0bfe5216b7073401aaebfc88a19,26,-0.022980552166700363,25.31,0.7546800348497161,0.7546800348497161,0.7911626429271031,0.8062861163148137,0.822686707829575,0.835231356671097,0.8456170723514522,0.8529876618740926,0.8622906156601642,0.8689672312070557,0.8794328198228889,0.8849845728523402,0.8851968011851319,0.8848238317283397,0.8836908301336157
bb_upper_2_20 <= bb_upper_2_30_sft_1,-0.03938135,98878,60938,37940,11.39,-10605.360588924621,-1282.2089086570995,3aa49a56ba366f74cacb6b40add631875fca9bf88d1abae08516bfe7d1357af1,30,-0.00947931781411171,27.11,0.7742085336109492,0.7742085336109492,0.8267058888995205,0.861904439440485,0.890859194556641,0.9239780248616091,0.9476891066271423,0.971696364086326,0.9943826741114082,1.0190590447817072,1.0388646158149264,1.0581129280510686,1.0732979095461739,1.0811352182477674,1.086389251676945
mema_50 <= mema_100,-0.03944382,98878,49613,49265,11.12,-9934.919543887576,-1124.4211272377142,97648559323ce4c42a3819223f880d09c20183d31e746db94faac95e3098a1b9,22,-0.035709280520677567,23.41,0.7411376491270709,0.7411376491270709,0.769797573991569,0.7804304179926622,0.7907756684431039,0.7993342460929681,0.8074010657744888,0.8105943317672389,0.8105851700805904,0.8097309852252842,0.8112556585579803,0.8109880765957532,0.8084020830686912,0.8045251277660793,0.8020729366633869
atr_20 >= atr_14_sft_1,-0.039447866,98878,61229,37649,11.4,-10655.210514754788,-1318.1349039299894,532171b4b026df3b7d23c8264137467a8cc80a53ca41565a8c760a4fc7c55907,30,-0.005939667113125324,27.24,0.7747018853300494,0.7747018853300494,0.82729951047141,0.8615446196623896,0.890998192908949,0.9200404539507769,0.943578911823526,0.964521165054812,0.9843652915456932,1.001467269201544,1.017678195352146,1.0309446073833988,1.038668355078156,1.0472273968213424,1.0563454060155675
adx_20 >= adx_30_sft_2,-0.03946715,98878,74614,24264,11.68,-9093.683552158785,-1302.135064315611,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,-0.01562970131635666,27.05,0.8413399082838133,0.8413399082838133,0.9036387939524073,0.9454004541885769,0.9741295628926725,0.9978178432728741,1.0192877258699602,1.03561798083545,1.0493239241538115,1.064289364069094,1.080389495515512,1.0989718824531998,1.1176737057035462,1.1336970748868147,1.1491117445812715
bb_upper_2_10 <= bb_upper_2_30_sft_1,-0.039481014,98878,72226,26652,11.63,-12263.543323045338,-1532.6774977406967,3aa49a56ba366f74cacb6b40add631875fca9bf88d1abae08516bfe7d1357af1,30,-0.019275175407528877,26.92,0.7810054390203232,0.7810054390203232,0.8254599185355588,0.8539873216831231,0.8787276275179022,0.9070426504066195,0.9298772591236867,0.9478268714704026,0.9697833571385347,0.9928054957296493,1.0111807558156893,1.0264564665586384,1.0373000007060411,1.0475072517048472,1.057096393204442
rsi_20 >= rsi_30_sft_2,-0.039506182,98878,46682,52196,11.04,-8632.41084619343,-943.0246621267797,9c5304fe9d592b70a0c6b3286ed47e7bf2dda0b94ec7966217da111653dec0de,30,-0.01992281712591648,26.5,0.7785487157725047,0.7785487157725047,0.8506869588258742,0.8996411275632777,0.9454240047412292,0.9887560927671549,1.0197808110933573,1.049471045739532,1.075814368004173,1.0830423970930976,1.0945551124737694,1.1087199850347231,1.1141841404639805,1.1287935695858227,1.1442994588575506
sma_10 <= sma_100,-0.039543483,98878,49779,49099,11.12,-9845.998505511394,-1151.0380966669327,9620e21a74658492f7af120824bf7d2062ca3a47b721c940ad3cc1d3bc8eb349,26,-0.03192172572016716,24.93,0.742746858801022,0.742746858801022,0.775876433604509,0.7947563780629824,0.8109425460300062,0.8235301104437065,0.8317448668281456,0.8354570999138514,0.8397150300379008,0.8438899033802224,0.8478552977887363,0.8503258508943199,0.8511351799285332,0.8498508587531765,0.8504481740249696
minus_di_30 >= 13,-0.039554216,98878,90685,8193,12.03,-12509.834818017192,-1830.4804863962272,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.016900189220905304,27.67,0.8239164483204752,0.8239164483204752,0.8806181824417414,0.9212783241440446,0.95189940530007,0.9846836675943867,1.0128026690875493,1.039009466354376,1.0601373343846678,1.0779434866017399,1.0909724316085005,1.102678300269381,1.115802655901644,1.126623611480728,1.1381782936085714
adx_14 >= adx_30_sft_2,-0.039588105,98878,77434,21444,11.73,-9507.322507917328,-1377.960667700674,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,-0.01598723605275154,27.07,0.8410538230384448,0.8410538230384448,0.9011231362352983,0.944348320381411,0.9790690062634462,1.0029299157060314,1.0202539761395517,1.0352172336955439,1.0495554964326304,1.062833270026864,1.0757256351824156,1.0920921943616575,1.1086902604222988,1.122385847014019,1.1360539987108744
bb_lower_2_10 <= High_sft_1,-0.03959369,98878,98731,147,12.37,-12581.725251481392,-1911.4763999726129,e84f252c26995db7df12768a4990f8415811b541a46cbafc6ab6c3a314082e30,30,-0.029797516763210297,27.39,0.8464769473208625,0.8464769473208625,0.8995748621610357,0.9374622486074481,0.9677323537125353,0.9931117621750252,1.0142265592732411,1.0318982700531856,1.0482824527814916,1.0644183144184736,1.0793256527199009,1.0934052369537555,1.1072486219929158,1.1202518364272733,1.132801939436761
sma_50 <= sma_100,-0.039604906,98878,49610,49268,11.12,-9267.291446905772,-1074.2384219275118,9620e21a74658492f7af120824bf7d2062ca3a47b721c940ad3cc1d3bc8eb349,16,-0.03324032947421074,21.09,0.7581626241983498,0.7581626241983498,0.7987600570970341,0.818428725879544,0.8326886862150435,0.8437800216388406,0.8532166113612705,0.856113552914587,0.8555656643920321,0.8543026615553128,0.8545303487133048,0.8544179608162803,0.8528821283227838,0.8498891755511492,0.8467742134558768
rsi_10 >= 14,-0.039619427,98878,98481,397,12.34,-12886.122986379884,-1910.0559419811325,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.015068290755152702,27.4,0.8422155283739737,0.8422155283739737,0.8964741354259651,0.9354035598611736,0.9658476844465828,0.9902193630980468,1.0113430839458548,1.0304019556190127,1.0468028785121954,1.0630552880016186,1.0782270834395704,1.0926004180513482,1.1069040612232925,1.1199652788599521,1.1324783228131878
mema_200 >= High,-0.039631333,98878,43390,55488,10.94,-7251.497183175351,-891.2194365739706,b49daa998de516ee8744d85f0961964bee1fbf801ca0904e585341376b8b86ae,26,-0.01921141892671585,25.37,0.7673224477041256,0.7673224477041256,0.7975313918100817,0.816865013297982,0.8270732220157698,0.8379723838436136,0.8447353740930716,0.8487829625613337,0.8542311963388678,0.8604065634171971,0.8696991982959609,0.8731121035562975,0.8764036947648032,0.8743726720468605,0.8740026159033458
mema_200 >= Close_sft_2,-0.03967189,98878,46323,52555,11.02,-8365.641311973086,-1006.337102800986,1e15dac9f18b8bc737934702402ffb02b545ee7fbda8772d4c0156705e9d2a44,26,-0.021226288750767708,25.33,0.7554050101861829,0.7554050101861829,0.7887063978991125,0.8066682689154596,0.8191233478360898,0.8299047085937955,0.837483417114868,0.8446457850880812,0.8515651529099886,0.8578610302964157,0.8632718727018335,0.8664821571286152,0.8675148312580958,0.8647062341935228,0.8672331864211763
mema_5 <= mema_200,-0.039689228,98878,46228,52650,11.02,-7906.944154116792,-959.763234594473,97648559323ce4c42a3819223f880d09c20183d31e746db94faac95e3098a1b9,26,-0.0216427780687809,25.31,0.765211658738468,0.765211658738468,0.8026806549832977,0.821170467844431,0.8300599851470869,0.8361206305035433,0.8447158374466429,0.8512069961619549,0.8563029023375098,0.8589883668181028,0.8645330586179282,0.8677430497624482,0.8712877890270888,0.8697635800688676,0.8692298659017514
adx_14 <= 22,-0.03971394,98878,40068,58810,10.83,-7270.249621991585,-850.8992931967659,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,30,-0.005892238579690456,27.13,0.7589412216903764,0.7589412216903764,0.8202230082732321,0.865576452448632,0.9044254290838034,0.9426765310696211,0.975073514469069,0.9996360424139692,1.0245508792495062,1.0478918246946103,1.065163532925874,1.074477498169414,1.0810843601041233,1.0870516673886752,1.094200023493717
willr_5 >= -2,-0.039714664,98878,9169,89709,8.32,-1244.1636962387129,-182.87022403596347,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.01823916845023632,24.9,0.8005303527007172,0.8005303527007172,0.9055178606718502,0.9686223765968874,1.053153554088113,1.102957343917318,1.1583605429184594,1.2124898116872205,1.2891598417681058,1.3227283315833451,1.340355215078768,1.3475958143854103,1.36120691351109,1.396514986763392,1.43812378314416
bb_upper_2_20 >= Close,-0.039722357,98878,92488,6390,12.07,-13076.299196080628,-1824.8187289177586,c0747f5e7ce163e3c1dabc2ee26f6f6da1485e96e9d6c50c701fe20834f02f93,30,-0.01753917895257473,27.24,0.8225795543315819,0.8225795543315819,0.8715920342678289,0.9056116983236064,0.9312937138021108,0.9541287161375096,0.9755363848417905,0.9937325976526131,1.012939589087828,1.0331063110329681,1.0520703560701088,1.0665421166063653,1.0805636935387597,1.0898026177961642,1.0975542961048286
mema_20 <= mema_100,-0.03974585,98878,50071,48807,11.12,-9607.800702854729,-1133.6128282753634,97648559323ce4c42a3819223f880d09c20183d31e746db94faac95e3098a1b9,24,-0.034711264073848724,24.23,0.7496414708078325,0.7496414708078325,0.7772363046344746,0.7924029767879481,0.8070525467236304,0.8156178050563343,0.822661160446083,0.8256112943801605,0.8277230424282258,0.8291016530444646,0.8312533143770834,0.8315857238859422,0.8297993786368895,0.8256751115957164,0.823112901805306
bb_upper_2_10 >= Low_sft_2,-0.039789855,98878,98725,153,12.37,-12574.911387383461,-1909.0583999848313,751c4f308f1f823126a4edaf28cd7100c4916f221615f1ed76bbcc91391c46f9,30,-0.026529008522629738,27.4,0.8465355333290865,0.8465355333290865,0.8995952628364906,0.9374433258401705,0.9675959022244479,0.9927323430886932,1.0136589111640524,1.031564822547597,1.0477205749182725,1.0637960825911201,1.0786627728325149,1.0927421178040073,1.1066981015767758,1.1197444120859654,1.1322840914550503
bb_upper_2_10 <= bb_upper_2_30_sft_2,-0.03980157,98878,71306,27572,11.6,-12088.293826393583,-1519.1827098575304,3aa49a56ba366f74cacb6b40add631875fca9bf88d1abae08516bfe7d1357af1,30,-0.020159656181931496,26.89,0.7806649779137694,0.7806649779137694,0.8254655847775065,0.8504236689263878,0.8759430843912148,0.9036764626040893,0.9252269881073117,0.9444676595730366,0.9662771558647764,0.9903436156783744,1.0080012150102744,1.0229699206878204,1.0325710262083607,1.0405856806160096,1.048928056107039
bb_upper_2_10 <= bb_upper_2_30,-0.03983872,98878,73378,25500,11.64,-12501.723985637513,-1551.1349600691174,3aa49a56ba366f74cacb6b40add631875fca9bf88d1abae08516bfe7d1357af1,30,-0.020128898322582245,26.92,0.7807377876927588,0.7807377876927588,0.8260634367077433,0.8549909878617402,0.8824982161652392,0.9082415738612476,0.931623804016708,0.9504043169988746,0.9702522897776276,0.9930252700937353,1.0138453305387154,1.029007066506547,1.0408645273012784,1.0513702764784538,1.0615124763622386
stdev_10 <= stdev_30,-0.039899647,98878,86001,12877,11.91,-12574.229362321177,-1654.4498895187062,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,-0.021745288744568825,27.07,0.8165423697708935,0.8165423697708935,0.8701112838681282,0.9062512568206215,0.9372808247770921,0.963270959284399,0.9866875453324431,1.0102367403250716,1.0315532680087618,1.0537059816614927,1.0724898240663097,1.0860686974062155,1.1005795587555163,1.1127345244783975,1.125004512655453
adx_5 >= 10,-0.039921712,98878,98729,149,12.37,-12531.10306221199,-1908.5639999862105,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.03219784051179886,27.39,0.8469925360186448,0.8469925360186448,0.900034911775274,0.9378738267550779,0.9681740187821192,0.9937414437733928,1.014778440994968,1.0324691744093453,1.0487631095084058,1.064837397419419,1.0796602004286013,1.093728992726134,1.1075940992824522,1.1206170131651139,1.133175340558582
aarou_5 >= aarou_30_sft_2,-0.03993379,98878,54824,44054,11.24,-9361.062587698674,-1163.3847215329806,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,-0.01734638772904873,26.75,0.7872087684195977,0.7872087684195977,0.8438140029023197,0.8833563171580173,0.9303807988021261,0.9694408811461527,0.9959225781266177,1.0205784664405686,1.0449082468662867,1.0624384579871604,1.0755934829102398,1.091864963862169,1.1068580738511926,1.1120240308005067,1.1246268069022185
plus_di_30 <= 13,-0.039962456,98878,5910,92968,7.19,-1133.6493572909385,-103.29763847114373,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,22,-0.04706462472677231,16.87,0.6758065371904555,0.6758065371904555,0.7005288085865852,0.7211650700132192,0.72248279327797,0.7242420599717635,0.718175794656868,0.7156064214341133,0.7045757893404857,0.7128767340500676,0.725296846111093,0.7235710350295432,0.7163706310136738,0.7230504012919381,0.7164160614224276
bb_upper_2_20 <= bb_upper_2_30,-0.040046673,98878,62009,36869,11.4,-10799.736612155724,-1298.5444908838617,3aa49a56ba366f74cacb6b40add631875fca9bf88d1abae08516bfe7d1357af1,30,-0.00920149777084589,27.13,0.775236514439177,0.775236514439177,0.8251369960713568,0.8659567164963193,0.9012904754403386,0.9349651907781146,0.9589042788044823,0.9788352901340814,1.0014531001405358,1.0202570701646247,1.0391052114961588,1.055883699406002,1.0725624810049954,1.0811661822832144,1.087341738354788
adx_14 <= 24,-0.040075187,98878,47356,51522,11.04,-8116.560669721912,-989.9727519985245,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,30,-0.005572227761149406,27.19,0.7734859220753219,0.7734859220753219,0.8339912861328107,0.8769693566354834,0.9106302194397692,0.9446708357211288,0.9807427284161938,1.01223886560415,1.0376576495566838,1.0593696125931449,1.0722521038037016,1.0836277970558963,1.0925804949090814,1.1027315905613,1.1105210429881833
