condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
adx_20 <= 16,-0.04016107,98878,27013,71865,10.26,-4214.638888925569,-519.3606642089289,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,30,-0.011581160128116608,26.6,0.7757215423871429,0.7757215423871429,0.8321240293872676,0.8809713805810742,0.9154059305867933,0.9474050195233021,0.9725124280951135,0.9973119863250777,1.0115061860116745,1.0189153335820362,1.0285197735435507,1.0320681191573324,1.0398903963819526,1.0461252537621921,1.0575018601983184
willr_5 >= -3,-0.04020581,98878,9732,89146,8.41,-1392.6965270679793,-193.8877050946394,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.018939968198537827,24.89,0.796278057599131,0.796278057599131,0.9059052577324433,0.9705593302830622,1.0595430978269853,1.0959857525618364,1.1567856524298616,1.2153078382611484,1.2780226275510111,1.3106879296142915,1.3170937054282594,1.326869561119529,1.336825888639572,1.378198200384024,1.4209924040082569
bb_upper_2_20 <= bb_upper_2_30_sft_3,-0.040237512,98878,60424,38454,11.36,-10419.776865248768,-1263.2231842274196,3aa49a56ba366f74cacb6b40add631875fca9bf88d1abae08516bfe7d1357af1,30,-0.01010350976139307,27.09,0.7743538091157871,0.7743538091157871,0.8210796388169846,0.8535755684189982,0.8788300614617109,0.9123616745420308,0.9363240482841004,0.9609124959018797,0.9858605690737088,1.0134001036887135,1.0374495454105324,1.0603096228327324,1.0732494782549178,1.0790765829270768,1.0851288614889627
adx_14 >= adx_30_sft_1,-0.040245593,98878,78152,20726,11.73,-9674.463935007661,-1393.905312593699,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,-0.016524072736501694,27.07,0.8398366125676401,0.8398366125676401,0.8994815831020391,0.9418048441210961,0.9771576213482174,1.000870930522381,1.018711711907213,1.0328373791058236,1.0472968830420728,1.0602732767267289,1.0741935166196461,1.0903406836728555,1.1059226542587808,1.1193042999020026,1.1324807272637856
plus_di_30 <= 16,-0.040261567,98878,13784,85094,9.12,-2485.9502215070884,-323.581229299547,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,26,-0.04439200833439827,21.47,0.7244300938627735,0.7244300938627735,0.7556635518504211,0.7832925918990201,0.7985572154587735,0.8024591672158603,0.7996879500400359,0.8001734294187013,0.8076170916489712,0.8124647251717899,0.8135035648729452,0.8186067978151859,0.8212550528113699,0.8123918515364438,0.8080940854645952
stdev_5 <= stdev_20_sft_3,-0.040264,98878,86253,12625,11.91,-12885.975874925196,-1683.6376172413802,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,-0.021668458357453346,27.08,0.8131314100924357,0.8131314100924357,0.8674403822396457,0.9025881816836778,0.9289690288425417,0.9565885508847878,0.9824178555239599,1.002917174463002,1.020964533959752,1.0424185143818352,1.0589374762580768,1.0761442658789173,1.0917022625897173,1.1017097434027583,1.1110901418224821
bb_upper_2_20 <= bb_upper_2_30_sft_2,-0.04032302,98878,60529,38349,11.36,-10551.919620841767,-1264.913156755334,3aa49a56ba366f74cacb6b40add631875fca9bf88d1abae08516bfe7d1357af1,30,-0.009123243391513824,27.12,0.7728985888852336,0.7728985888852336,0.8227141368335115,0.8543454170487305,0.8807433486456256,0.9146366812791428,0.9378532466375875,0.9627393078191265,0.987328185411204,1.0181380149191026,1.0395857486976638,1.0610658715548607,1.076596642431909,1.0811354401634272,1.0874669940546566
mema_10 <= mema_200,-0.04032398,98878,46182,52696,11.0,-8068.651657416856,-962.7680597191065,97648559323ce4c42a3819223f880d09c20183d31e746db94faac95e3098a1b9,26,-0.02283584326505661,25.25,0.7615761690238532,0.7615761690238532,0.7991770463154628,0.8133825163972249,0.8239191472801282,0.8313227810214241,0.839616532274871,0.8443482206943824,0.8484141641244994,0.8510353542304444,0.8562102138866526,0.8617720163910698,0.8644461454985015,0.8636067336842148,0.8640341713494525
willr_5 >= -1,-0.040342998,98878,8588,90290,8.1,-1138.9568736526999,-174.38097003577423,69dfb876a37c1daf9322a675d7db45858b16e638e7217cc78e1177c12ffb23dc,30,-0.01858772337436676,24.76,0.8032415477712626,0.8032415477712626,0.9150079878363662,0.9676300697497383,1.0493599323132332,1.1118021345818117,1.1729182092837172,1.233053218904372,1.3067663261817626,1.3458276802395452,1.3655337947193864,1.3758865828772855,1.3910959939849903,1.4222093032955807,1.4690749602490953
plus_di_30 <= 17,-0.040346198,98878,17694,81184,9.57,-3270.5612663245033,-418.4734286119856,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,26,-0.045283135026693344,22.05,0.7244421269329391,0.7244421269329391,0.7553817638809295,0.7708376236758231,0.7723261000239136,0.7821196057800859,0.7850972486012773,0.7909467565442814,0.7916512477259112,0.7930994462142626,0.7972502314782531,0.7997800766450539,0.8022828901817048,0.7976414803217028,0.7980639834866365
mema_200 >= Close_sft_3,-0.040377382,98878,46335,52543,11.0,-8701.098749854958,-1027.7067683856949,1e15dac9f18b8bc737934702402ffb02b545ee7fbda8772d4c0156705e9d2a44,30,-0.02319057658314705,26.34,0.7470250808637877,0.7470250808637877,0.786653300847359,0.8030416732701173,0.8170921383205214,0.8256295764059254,0.8373137340124681,0.8460046539630817,0.8529754521959557,0.8597792825243538,0.8645705196291155,0.8686680705295983,0.8691631875502548,0.8692033710246515,0.8726188377857005
atr_5 <= atr_14_sft_2,-0.040416144,98878,62751,36127,11.41,-11209.759330429119,-1307.519200971219,6c56a6e37fe7066fac040219b9e7cfe2398571a456467cde7a8327153ebc94da,30,-0.026496822014451027,26.55,0.7648283659152839,0.7648283659152839,0.8085543282401293,0.8439221726672724,0.8703005635025196,0.8919259971167991,0.9123757347104823,0.9283867002726192,0.9500096871367115,0.9709984126915667,0.9901632321005929,1.0051835863907745,1.0144320133603513,1.0273595578101153,1.0365594003483585
mema_200 >= High_sft_1,-0.04042837,98878,43381,55497,10.91,-7742.785510274219,-916.7794956589714,b49daa998de516ee8744d85f0961964bee1fbf801ca0904e585341376b8b86ae,30,-0.021597685292363167,26.35,0.7544395945662169,0.7544395945662169,0.787140975303814,0.8066509159805239,0.8186983704004319,0.8276615106148981,0.8350425314933745,0.8411528010519207,0.8487185182623879,0.8557504773933577,0.8625746496832614,0.8646671820081652,0.8675823352615263,0.8660326872876176,0.8677756631946141
atr_30 >= atr_14_sft_3,-0.04044851,98878,63091,35787,11.41,-10412.861826763365,-1314.5062192974729,532171b4b026df3b7d23c8264137467a8cc80a53ca41565a8c760a4fc7c55907,30,0.00041113654151558876,27.46,0.7854229570406092,0.7854229570406092,0.8416563401838272,0.8823332482315787,0.9180719890071128,0.9454489566457215,0.9672738979201512,0.9849529748543752,1.0011650724139753,1.0149094551052715,1.0255829683944107,1.0355408620935989,1.0444170441145306,1.05196538782989,1.0607450586659166
adx_14 >= adx_30,-0.04050765,98878,78880,19998,11.75,-9806.906153831485,-1391.657537404688,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,-0.016450896859169006,27.08,0.8392607946480573,0.8392607946480573,0.8985214230114031,0.9409577525247896,0.9745852193385911,0.9978109083723814,1.0156731082214057,1.0292236178364247,1.0430538921080708,1.0571667042778767,1.0722168008741193,1.08719193004885,1.1027573060127809,1.116771910458528,1.1301598275636864
rsi_10 >= 18,-0.0406103,98878,98088,790,12.3,-13125.690841236956,-1916.8777321086309,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.020413000136613846,27.36,0.8388423680028944,0.8388423680028944,0.893111320605,0.9332360495670452,0.9646921471230196,0.9893860617845484,1.0101440175153582,1.0285385233244309,1.045796081793141,1.0617842722321806,1.0768869842195654,1.0910789027509455,1.105645780325914,1.1189199184581227,1.131440388988357
bb_upper_2_10 <= bb_upper_2_30_sft_3,-0.040614314,98878,70578,28300,11.57,-11979.440893955722,-1493.8907721892174,3aa49a56ba366f74cacb6b40add631875fca9bf88d1abae08516bfe7d1357af1,30,-0.018857842311263084,26.91,0.7798991674894548,0.7798991674894548,0.822930419302152,0.8474287959046791,0.8738524668529299,0.9021317783922417,0.9231740682355536,0.9440449238536729,0.9663419821603201,0.9902924771730834,1.0068758246742835,1.021595100064081,1.0305729086814277,1.0379258226992902,1.0463129730073852
adx_10 >= adx_30_sft_3,-0.04062489,98878,80089,18789,11.77,-10411.824257468197,-1507.4679569668806,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,-0.014752608723938465,27.13,0.8335560727970176,0.8335560727970176,0.892308548702405,0.9372039997831927,0.9677297738959477,0.9909343213345958,1.0094824090812748,1.0273255648096649,1.0415116568047436,1.0548406415842544,1.069980716764051,1.0862242260021677,1.1028929453211342,1.116104229681023,1.1305754128583803
bb_upper_2_10 >= Low_sft_3,-0.040712293,98878,98729,149,12.37,-12584.740837685287,-1909.7823999841785,751c4f308f1f823126a4edaf28cd7100c4916f221615f1ed76bbcc91391c46f9,30,-0.027523618191480637,27.4,0.8464285704684714,0.8464285704684714,0.8996062836930323,0.9374591075546398,0.9676528551701777,0.9931027435956865,1.0142581760494458,1.0319511451517214,1.0483063140479156,1.0644639900890476,1.0793179794709893,1.093391414546605,1.107249833573766,1.1202825127189526,1.1327571252353474
plus_di_20 >= 4,-0.040755037,98878,98160,718,12.3,-13839.289553018742,-1926.9450250472728,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,-0.015200722962617874,27.39,0.8294367048063134,0.8294367048063134,0.8836140862062117,0.9213020604328159,0.9511070850447212,0.9770000126818309,1.0008639589968915,1.0214063903600932,1.0400749104243174,1.0573314654737895,1.073011204401917,1.0870388300899314,1.1005285168262473,1.112859896768522,1.1250617892156607
mema_200 >= Low_sft_3,-0.04077406,98878,49530,49348,11.08,-9163.578508959705,-1085.150348646741,e7e0f1d344c8e3b4344908a65185f87340bab0bfe5216b7073401aaebfc88a19,26,-0.023628583177924156,25.29,0.7523686490806919,0.7523686490806919,0.7884235825601372,0.8056885703840244,0.8209220949822084,0.8349894823617556,0.8451233314568041,0.8547165950316885,0.8618338842996036,0.8718949513105126,0.8800074264813363,0.8837936554542817,0.8844730124517624,0.882089709321103,0.8828157178990621
minus_di_20 >= 6,-0.040815376,98878,97473,1405,12.26,-13466.53445003786,-1878.5172172053572,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,-0.0029487512074410915,27.43,0.8301831249627809,0.8301831249627809,0.8853787966472824,0.9251791333217645,0.957581335475506,0.9858051186232983,1.0117409076507966,1.032862350035582,1.0501774225693223,1.0657547298630103,1.0806895796928668,1.0935550567446217,1.1070814968137548,1.120296254319878,1.1337218778611198
adx_20 <= adx_5_sft_3,-0.04086588,98878,88006,10872,11.94,-11831.035313656426,-1718.6469352989152,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.012402111664414406,27.25,0.8309934734716911,0.8309934734716911,0.8902768584105635,0.9247868871195317,0.9540742594440889,0.9791857368823348,1.0041534662261968,1.0261202130166172,1.0471043719949136,1.0644992770705455,1.079017766889695,1.0927078000292634,1.1060822092805669,1.1145486838323122,1.1226010199227976
adx_14 <= 23,-0.040919866,98878,43813,55065,10.91,-7692.944246339255,-924.1537419680244,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,30,-0.005358469672501087,27.18,0.7680594956380006,0.7680594956380006,0.8274867795339861,0.8707843172394191,0.9086574390561115,0.9434755910574245,0.9833333142024838,1.0151331919646187,1.0386851593838382,1.0609401421252154,1.0758174458284555,1.087054200152254,1.095902735024785,1.1050067744803176,1.1127857546051452
aarou_5 >= aarou_30_sft_3,-0.040940654,98878,55264,43614,11.22,-9320.154000138287,-1164.3915799844326,0f031b3780e6467809600593d6806420193325d9573f332c17b627db66a26893,30,-0.016485754400491714,26.79,0.789861397456994,0.789861397456994,0.8450177877773298,0.8848904089341848,0.9319259144985536,0.9708083290327673,1.0006595696328533,1.0252124406398864,1.049770889884982,1.0647572296457688,1.0769132353000588,1.090649765567853,1.1029440143255431,1.1102149657212375,1.120264564795874
bb_lower_2_10 <= High_sft_2,-0.041031633,98878,98737,141,12.37,-12578.247458066315,-1911.5505999672314,e84f252c26995db7df12768a4990f8415811b541a46cbafc6ab6c3a314082e30,30,-0.02961118333041668,27.39,0.8465160188391455,0.8465160188391455,0.8996241576546806,0.9374943117346403,0.9677563611268987,0.9931046946982728,1.014205865137664,1.0319288179951245,1.0482821956838673,1.0644164934656688,1.0793082321271272,1.0934286958613708,1.1072924138437432,1.1202767693719364,1.1327950405237
bb_lower_2_30 <= Close_sft_2,-0.041043397,98878,95953,2925,12.18,-13558.76031926055,-1863.5632904176164,df72ac6ad143ee2de1e2f75f64629a9e84f7c48f59b8dcd8dbbfbb16a74d883c,30,-0.021969011053442955,27.27,0.8276523916466493,0.8276523916466493,0.8805019898444109,0.9193199631972633,0.9518555837297745,0.9787456560694486,1.0027032315929212,1.0239674805406036,1.0430113911054038,1.0600242222619396,1.0749034655057623,1.0874221168891829,1.100932140711178,1.1126245124560437,1.1239625737119567
bb_lower_2_30 <= Close_sft_1,-0.041045055,98878,94636,4242,12.13,-13681.038141832945,-1835.2692939178742,df72ac6ad143ee2de1e2f75f64629a9e84f7c48f59b8dcd8dbbfbb16a74d883c,30,-0.02447037771344185,27.21,0.8241244718589688,0.8241244718589688,0.8793114516633658,0.9172800611731813,0.9497958634518937,0.9766743205143444,1.0021110087235963,1.0224831413192796,1.0417854657879135,1.060968678332811,1.0761574791207942,1.0887566682393086,1.102072477715485,1.1136985494576757,1.1248415215445582
sma_200 >= Close,-0.04110248,98878,45944,52934,10.96,-7330.6225289936565,-917.1307592019293,9d05ebf4a4df1374ab70d34fd4bb0bb7068613b3ea4d9f34537ac27b7aeadf15,26,-0.021616248413920403,25.3,0.7772420991485552,0.7772420991485552,0.8111609812883463,0.8258332583033694,0.8375280913676605,0.8448324414815348,0.8530665718192285,0.8554299553852591,0.8604264503251534,0.8676683331561161,0.8757803056710992,0.881606117473696,0.8844007034990697,0.8828235924107469,0.8807905812631799
bb_lower_2_30 <= Close_sft_3,-0.041117243,98878,96749,2129,12.22,-13657.878116626049,-1877.0002318170882,df72ac6ad143ee2de1e2f75f64629a9e84f7c48f59b8dcd8dbbfbb16a74d883c,30,-0.021968988701701164,27.3,0.82774010599805,0.82774010599805,0.8797611290839591,0.9197451785383625,0.951302885767228,0.9778216888637054,1.001838042579091,1.0227269650882433,1.0408024530031204,1.0578378260595513,1.0728863333410603,1.0863450344727756,1.0991152278639769,1.110864338278864,1.1228635784803782
adx_10 >= adx_30_sft_2,-0.041134957,98878,80626,18252,11.77,-10483.862685813543,-1515.2105040604001,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,-0.01575816236436367,27.11,0.833516962482889,0.833516962482889,0.8930240246798965,0.936602283170412,0.967014154797226,0.9910758534831255,1.0102676878588313,1.0276696580759586,1.0434009509333413,1.0569659255072001,1.071364801362667,1.0878687602119292,1.1045104010539306,1.1186691704596186,1.1331167771663533
plus_di_30 <= 24,-0.04116551,98878,54569,44309,11.2,-10269.004120052155,-1265.587844508911,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.028730927035212517,26.29,0.7465952809643672,0.7465952809643672,0.7794666120478623,0.8024732935140356,0.8196720134977047,0.8287514015626366,0.8361409893713019,0.8412877646861221,0.8469507680173173,0.8535198517489286,0.8561389771212559,0.8617746945066626,0.8691823595454465,0.8736316049942311,0.8792392559583396
rsi_10 >= 13,-0.041268952,98878,98538,340,12.34,-12900.367774950213,-1912.8588419353036,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.016526903957128525,27.4,0.8421859496431622,0.8421859496431622,0.8963682576744576,0.9351856251220861,0.9654676973811607,0.9898786675692703,1.0110543388706332,1.0299272242252542,1.0463471375794489,1.0627144201531158,1.077902239771197,1.092203870640123,1.1065342334624724,1.1196180423368687,1.1321252281827934
adx_20 >= adx_30_sft_1,-0.041367233,98878,75864,23014,11.67,-9312.508529711828,-1322.7864442046266,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,-0.016240883618593216,27.05,0.8398561127185894,0.8398561127185894,0.8999526880496124,0.9416865521144296,0.9704288688206649,0.994977637485444,1.0155532219870194,1.0311310603648474,1.0458275100229273,1.0628387699971407,1.0805187929956785,1.0982015696842677,1.1163723728162493,1.1326891372120003,1.1482995025947347
atr_5 <= atr_14_sft_1,-0.04153808,98878,62623,36255,11.38,-11161.401175850984,-1306.2176437359594,6c56a6e37fe7066fac040219b9e7cfe2398571a456467cde7a8327153ebc94da,30,-0.026706116273999214,26.54,0.7649522156428615,0.7649522156428615,0.8060119504110334,0.8412296598257242,0.8699930988995023,0.890978707669332,0.9123381992462956,0.9294335467078055,0.9497468945242785,0.9700617522667202,0.985919126381077,1.00201695554195,1.0130500051053706,1.0244202969339367,1.0326390048130685
aaro_30 >= -99,-0.041565906,98878,96791,2087,12.22,-13763.685771784036,-1900.5059545412805,0811e6227d0d089f2d69284c6ea7ddd7761288c8d873ca997aaf34687b2f23f1,30,-0.027943409979343414,27.26,0.8268932994280492,0.8268932994280492,0.8805597960131594,0.9202318348416403,0.9504548016267839,0.9780158572402821,1.002168824348468,1.0226547357493472,1.0399812548326568,1.0572481181128845,1.072525645499743,1.0856123381171536,1.0983292390145452,1.1101044466861354,1.122721280638379
rsi_10 >= 15,-0.04160008,98878,98411,467,12.32,-12931.237271108537,-1911.0070919924692,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.014819873496890068,27.4,0.8416002858560252,0.8416002858560252,0.8958548151573936,0.9348853790595445,0.9653254557739794,0.9897723943307183,1.0108444804986305,1.029932736349295,1.0463269817258627,1.062668822968107,1.0778630570990226,1.0922337912451807,1.1065960811415445,1.1196432789093191,1.1322096706033598
bb_upper_2_20 >= Open,-0.04161702,98878,95032,3846,12.14,-14107.72339958823,-1915.2914164297108,b9d721b063ab074b58b1a5bd814eb02ac6c1b043f0a074ad3a14386d3b8cadb1,30,-0.019747542217373848,27.27,0.8184210987331538,0.8184210987331538,0.8714595256078037,0.9087056103736826,0.9364851546993185,0.9620777376161497,0.9855203910034668,1.0057329673873556,1.0248517378810564,1.0439627164853276,1.0598257281398586,1.0751284711656603,1.090469698614223,1.100070245834678,1.1140750295138018
plus_di_30 <= 14,-0.041761205,98878,8028,90850,7.79,-1468.4107861843781,-154.50722873662744,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,24,-0.04645484685897827,18.9,0.7006246218015201,0.7006246218015201,0.7453227473630343,0.7596326618339263,0.7733747320405661,0.7889299962362717,0.8052495437931673,0.8120007724748534,0.8230059002300234,0.8334667302391642,0.8339026362562812,0.8441374715928847,0.8242614884530287,0.8236581895220161,0.8183848842128277
mema_50 <= mema_200,-0.041838974,98878,45887,52991,10.94,-8659.595256211374,-999.6968360315295,97648559323ce4c42a3819223f880d09c20183d31e746db94faac95e3098a1b9,30,-0.018844179809093475,26.54,0.7464589619910601,0.7464589619910601,0.7840917102269717,0.8015521819703133,0.8170070902445454,0.828657633831788,0.8394967728455907,0.846967012696903,0.8524555986463309,0.857530493650192,0.8618783295725012,0.8667029028309657,0.8689177427846833,0.8688995502882172,0.8704109570274323
bb_upper_2_20 >= High_sft_1,-0.04187151,98878,89211,9667,11.96,-13232.110102111972,-1801.3593341412416,73a2f8f858c13ed47c80370d7df3c9045bc14eb7544028acac21bb9dbc89635d,30,-0.011820261366665363,27.27,0.8145773274176282,0.8145773274176282,0.8655889869759504,0.9013084637704665,0.9296843151437654,0.9546117006858919,0.9774351032746615,0.9976903946550112,1.0178882369394322,1.0374645180244884,1.0556318633515176,1.0726683942726813,1.0880130863060873,1.0966349481359492,1.1107838742027307
atr_5 <= atr_14,-0.041876134,98878,62602,36276,11.37,-11280.541252561012,-1315.1864426166649,6c56a6e37fe7066fac040219b9e7cfe2398571a456467cde7a8327153ebc94da,30,-0.026478826999664307,26.55,0.7620998443105012,0.7620998443105012,0.8068803713813014,0.8420749255869321,0.8685061242635248,0.8903564731017587,0.911091093784836,0.9294895024690403,0.9507269938794194,0.971667009649918,0.9887238845767947,1.004719128819333,1.0139200244006588,1.026697713213976,1.0362685183011604
stdev_14 <= stdev_30_sft_2,-0.04188152,98878,78023,20855,11.7,-12396.386262886477,-1534.2563438470534,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,-0.017130717635154724,27.05,0.7979989895872815,0.7979989895872815,0.8494729274113737,0.8855784860475783,0.915107341266933,0.9466157875202985,0.9725328243835591,0.9948483337822261,1.019476605069528,1.0406607452343697,1.055849160728158,1.0704851300077944,1.0834548712263419,1.0950976155901373,1.107992262615392
atr_10 <= atr_14_sft_3,-0.041917756,98878,63372,35506,11.38,-11531.628561023364,-1342.6429777897429,6c56a6e37fe7066fac040219b9e7cfe2398571a456467cde7a8327153ebc94da,30,-0.024490755051374435,26.63,0.7608866765520148,0.7608866765520148,0.8069189062956812,0.8399617037752019,0.8650234454137022,0.8862024600810424,0.9064013564867281,0.9253923014087879,0.9457126389510595,0.9666531804801451,0.98579502692266,1.0016605094899032,1.014640134731208,1.024271741685628,1.0334380706021298
adx_20 <= adx_5_sft_2,-0.041922398,98878,87700,11178,11.92,-11795.07938964949,-1708.247988313633,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.01153807807713747,27.26,0.830786758614223,0.830786758614223,0.8893574492792946,0.9284195162422499,0.9548052423023305,0.9809949080265621,1.0032163888609082,1.0245281719958774,1.0441924943058307,1.063303177207114,1.0793247429084536,1.0919340439853502,1.10692717092536,1.1172655275717753,1.1247488101110183
rsi_10 >= 16,-0.041957162,98878,98319,559,12.31,-13043.326603784099,-1916.1613420747963,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.019219862297177315,27.38,0.8401469289920069,0.8401469289920069,0.8945254405100959,0.9341008761005478,0.9648126755043022,0.9892526570945562,1.010244339441535,1.0292182662176832,1.0456183765621592,1.0618722004253671,1.0772175201404484,1.0915115794662709,1.1060357045297413,1.1193745910198287,1.131931512223549
rsi_10 >= 11,-0.04203436,98878,98616,262,12.35,-12870.327451229201,-1913.1528419536917,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.020321594551205635,27.4,0.8426383996115013,0.8426383996115013,0.8965311495403288,0.9353285734581203,0.9655501323693685,0.989942745272594,1.011122029257531,1.0299532602881902,1.0464634870189464,1.0627904896890135,1.077964101339135,1.0922887835768715,1.1065641645664506,1.1196482806838943,1.1319830814911664
adx_5 >= 9,-0.042035002,98878,98741,137,12.37,-12556.701459064603,-1910.2035999781729,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.03314579278230667,27.39,0.8467318705711213,0.8467318705711213,0.8998438247539241,0.9376894089350355,0.9679605413975636,0.9934760386754355,1.0145043947122923,1.0321958784962242,1.04849316702566,1.064572027763012,1.0794010515295642,1.0935299977207416,1.107438216545447,1.1204236908160892,1.1330153654857813
mema_200 >= High_sft_2,-0.042168725,98878,43366,55512,10.84,-8385.69717651295,-963.3579116556866,b49daa998de516ee8744d85f0961964bee1fbf801ca0904e585341376b8b86ae,30,-0.022141259163618088,26.33,0.7364735834496017,0.7364735834496017,0.7795093678447464,0.796996371062461,0.8106703477104849,0.8198230173552161,0.8287202319307084,0.8366206445941438,0.8459793987279564,0.8549885925494668,0.859106678427908,0.8634783501205373,0.8639527023448081,0.8642504751747209,0.8688815915825504
adx_20 <= 17,-0.04220344,98878,31773,67105,10.4,-5244.577920003074,-623.9950716007806,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,30,-0.013495706021785736,26.57,0.7656013629998623,0.7656013629998623,0.8235522875323028,0.8655862446832021,0.8969722624619847,0.9207691493719451,0.9426730863350883,0.9628714908442367,0.9787742212008099,0.989383597844333,0.9939318116019303,0.9985507259963691,1.0064349209922476,1.0160328248989385,1.0251561685760286
adx_30 <= 13,-0.042212307,98878,25049,73829,10.03,-3574.587474049171,-464.70271373551805,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,30,-0.00753940362483263,26.87,0.7828953983185626,0.7828953983185626,0.8547028908911098,0.9042276749312248,0.945240718390648,0.9696959624765253,0.998816293065024,1.0169753352946957,1.0294983677415381,1.0449214327716738,1.0623708430878411,1.0777461730763218,1.0876786802581644,1.0947864305196182,1.1024273556167024
sma_20 <= sma_100,-0.04222446,98878,49833,49045,11.04,-9730.759064185273,-1130.4885467765052,9620e21a74658492f7af120824bf7d2062ca3a47b721c940ad3cc1d3bc8eb349,24,-0.03081180900335312,24.39,0.7466680316350273,0.7466680316350273,0.7842924470943853,0.8041556360021342,0.8219952756603209,0.8349337669927724,0.845973104835923,0.8530344579994866,0.8560245315012149,0.8588735391376191,0.8625732808229867,0.8662579982737907,0.864872563712118,0.863812521331391,0.8645996853297826
mema_200 >= High_sft_3,-0.042233113,98878,43350,55528,10.84,-8331.045132117935,-962.3971974727756,b49daa998de516ee8744d85f0961964bee1fbf801ca0904e585341376b8b86ae,30,-0.022489696741104126,26.31,0.7374952788895995,0.7374952788895995,0.7799452271558771,0.79722211286089,0.810324916924416,0.8199655035046379,0.829740081140416,0.840381043146086,0.8492015176064148,0.8553540009136349,0.8584781474999273,0.862383252702416,0.863956566170729,0.8648645321751565,0.8718470333846738
bb_lower_2_10 <= High_sft_3,-0.04229181,98878,98742,136,12.37,-12583.64751607877,-1911.8289999832487,e84f252c26995db7df12768a4990f8415811b541a46cbafc6ab6c3a314082e30,30,-0.030988991260528564,27.39,0.8464602507360202,0.8464602507360202,0.8996183518956575,0.9374636362520168,0.9677517008447695,0.993092969895305,1.0141802380163174,1.0318705389722398,1.0482590926518018,1.0643982607714644,1.0792321960802163,1.0933922354296475,1.1072411469053347,1.1202443121013974,1.1327563581008118
