condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
adx_10 >= adx_30_sft_1,-0.042371348,98878,81176,17702,11.77,-10617.620429046892,-1529.091871959099,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,-0.016534805297851562,27.1,0.8326547872663568,0.8326547872663568,0.8924625446250681,0.9364172819296468,0.9668432502668924,0.9915901507858035,1.0126038325368347,1.030462433274675,1.0465555176799817,1.0590052557025902,1.0734138557394288,1.0889663163633838,1.1049925208943991,1.1190179418642594,1.1333961951848668
plus_di_30 <= 15,-0.042394724,98878,10669,88209,8.4,-2123.7331571441587,-244.38005768603762,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,24,-0.045106615871191025,20.06,0.6895339763297886,0.6895339763297886,0.7201157882920549,0.746147371704861,0.7583710712457458,0.7706817063565573,0.780785764878169,0.7975297554120789,0.8146888729612669,0.8228183896290056,0.8270956430965513,0.8310260987199644,0.8265233031832864,0.8151347349432126,0.8083861749578956
plus_di_30 <= 23,-0.04239958,98878,49373,49505,11.02,-9183.177437400216,-1152.7034736735732,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.02689697965979576,26.24,0.7460219834613673,0.7460219834613673,0.7777119938834289,0.798511600033245,0.8146550117228805,0.8224625196396598,0.8341567619665494,0.8410295415502844,0.8464778034804012,0.8508596472404999,0.8602400544185529,0.8664608438432092,0.876937379191711,0.8778638635216142,0.8818801734068037
adx_20 >= adx_30,-0.042438373,98878,76965,21913,11.67,-9614.841716551884,-1351.2318171242296,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,-0.01827980950474739,27.01,0.8372061305065214,0.8372061305065214,0.8983267909418925,0.9372500120285412,0.9655779021995428,0.9888598974219868,1.0096908470863644,1.0269516034245885,1.041038919323081,1.0576621334808123,1.0756472070955043,1.0936840566295647,1.1114095920435796,1.1271945562160886,1.1418885479936147
rsi_10 >= 12,-0.042512342,98878,98576,302,12.34,-12890.855973569549,-1913.3063419341488,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.018530167639255524,27.4,0.8423471273612478,0.8423471273612478,0.8963509601767246,0.9351801615263031,0.9655337868727222,0.9899351623439688,1.0110608747226488,1.0299279245514845,1.046372518573968,1.0627060841428535,1.0779132422064799,1.0922270419046571,1.106558480380792,1.1196612216559148,1.1321154883331124
minus_di_30 >= 15,-0.04252019,98878,85130,13748,11.85,-12507.884412976335,-1771.6459214127972,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.023459214717149734,27.87,0.8098577721490026,0.8098577721490026,0.86418637498689,0.9046399878414342,0.93596721367128,0.9671710123399131,0.9967208293474312,1.026227882072582,1.0518303944030252,1.0751338496356369,1.0925344517600242,1.1064018250749623,1.1194380823210075,1.13107666986902,1.142426888564539
plus_di_30 <= 19,-0.04253363,98878,27333,71545,10.15,-5413.988163185494,-665.8156277195303,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.039249688386917114,24.61,0.7185203558690854,0.7185203558690854,0.7589673694809776,0.7872429916128814,0.7963342176607485,0.8078460960904721,0.8148962079996633,0.820888172576868,0.823070381538272,0.8308061008930958,0.8344970864316497,0.8394820191115526,0.8453267999521586,0.8481220852560092,0.8555563729549605
bb_lower_2_20 <= High,-0.04253969,98878,98016,862,12.29,-13772.627846771331,-1918.2235011862795,e84f252c26995db7df12768a4990f8415811b541a46cbafc6ab6c3a314082e30,30,-0.02545868046581745,27.34,0.829890451304365,0.829890451304365,0.8841109899089723,0.9216752356149601,0.9515560331783975,0.9767862319339593,1.0004699566865503,1.019840890927295,1.0390915836481103,1.056695739387393,1.0725007134176412,1.0868007362133272,1.100430909718607,1.1126841148390962,1.1250562532509205
sma_200 >= High,-0.042563107,98878,43075,55803,10.82,-7225.555171295521,-875.180116394964,2a2a894e2395475f18aac8b58b172590d4e9304b0f81f0d6018fc944d30d4b38,26,-0.02284318394958973,25.18,0.7657032371738148,0.7657032371738148,0.7986695086382757,0.8168677274058257,0.8270338799422858,0.8389375275288267,0.8448867360914206,0.8488798038363824,0.8549536191729948,0.8617290323504608,0.8727615733195218,0.877070055704759,0.8791193303726047,0.876178441072676,0.8757063594562939
rsi_10 >= 10,-0.042710293,98878,98643,235,12.35,-12887.96881178032,-1915.1538419445424,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.02211066707968712,27.4,0.8425030502264544,0.8425030502264544,0.8963375447726455,0.9349648438035869,0.9652632499688644,0.9897329038417398,1.0108879417385928,1.0296885009548977,1.046266626007623,1.0625615609090786,1.0777442506759263,1.0919920640796252,1.1062701128247525,1.1192670771185544,1.131589787075794
sma_200 >= Low,-0.042818185,98878,48751,50127,10.99,-8674.586434989891,-1037.5291474311816,7e47ad2f5aad8309cb5e81c51f9a75f0ebc795f902c6c62c65c20c0b4901b7f7,26,-0.021422961726784706,25.37,0.7583154041380654,0.7583154041380654,0.7953428260215474,0.8116618775878429,0.8235338792348603,0.8328368299371499,0.8443907287213877,0.8499810593357432,0.8563590667681087,0.8632113863034775,0.8706662320612759,0.8753180122060099,0.8771390134953947,0.8756376028881637,0.8732263966317902
adx_10 >= adx_30,-0.04283261,98878,81681,17197,11.77,-10687.573292743738,-1540.9883630672703,fd7b69234972b511c2e03a174ce4b77d38140d5e70cabc298bd88fa9bb05adbf,30,-0.01634104922413826,27.11,0.8325882124217135,0.8325882124217135,0.8914476788377335,0.9355136772220846,0.9661141881250416,0.9911186183856728,1.0132689662751477,1.0310446606473076,1.0462581387485321,1.0593366883201747,1.0750217874856023,1.0903160935640768,1.1059850814919783,1.1200718250673776,1.1345405562451247
plus_di_30 <= 22,-0.04302393,98878,43830,55048,10.83,-8227.901991339695,-1032.354058709534,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.026694292202591896,26.11,0.7410158816591981,0.7410158816591981,0.7714873300211355,0.7911847658584691,0.8102101028354705,0.8227482765978111,0.8329639227767284,0.8415009478370197,0.8450942087832785,0.8523593444418026,0.8606000982610511,0.8703926304834665,0.8774876133400711,0.8800737240200204,0.8854636064755046
bb_upper_2_20 >= Close_sft_1,-0.043106746,98878,95299,3579,12.14,-13981.415769947318,-1914.1116485253006,c0747f5e7ce163e3c1dabc2ee26f6f6da1485e96e9d6c50c701fe20834f02f93,30,-0.020597251132130623,27.27,0.8204692312892844,0.8204692312892844,0.873513616517399,0.9112231243105903,0.9391606774885782,0.964992524360698,0.9888189155882194,1.0085962435272213,1.0286499111697227,1.047321829968662,1.0638849190975703,1.0791195021373585,1.0938138327888454,1.103233034040721,1.1166494060379222
minus_di_30 >= 14,-0.043408897,98878,88322,10556,11.92,-12745.875405132992,-1814.0803550636992,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,0.020336071029305458,27.76,0.8147829926656138,0.8147829926656138,0.8695912941242381,0.9105634937084055,0.9426366128641895,0.9749693190314092,1.0034182353167274,1.03122766649603,1.053534750881708,1.0747939653288152,1.0900142828678336,1.102226974961284,1.115655535215869,1.1264248924691445,1.1376122865775056
rsi_10 >= 17,-0.043601267,98878,98212,666,12.3,-13117.814841569274,-1918.2988420993715,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.021672820672392845,27.37,0.8391223470468578,0.8391223470468578,0.89339522612322,0.9331455026508804,0.96434988582468,0.9889822127348067,1.0099650472561628,1.0290237588352846,1.0455680116679327,1.0616610948731176,1.0768532076839354,1.091070240413795,1.105683224175561,1.1190911004142532,1.1316842568276588
stdev_10 <= stdev_30_sft_1,-0.043694314,98878,84837,14041,11.83,-12924.85150344676,-1649.2649069107792,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,-0.02217070758342743,27.04,0.807612145308528,0.807612145308528,0.8597544345223764,0.8977638738076696,0.9285150467697122,0.9569985507961762,0.9812599239381411,1.005806750922288,1.0275833734139552,1.050618522212673,1.0705031448653082,1.0829923769753016,1.0953881686866307,1.1061551766852336,1.1179801969177439
sma_200 >= Open,-0.043766398,98878,45971,52907,10.87,-8355.848273369935,-976.0899016355615,4e49187dd2ecfc8ed6f19c1bb32ee3b3851abe32a765f332ea6026515c0fc382,26,-0.02226494438946247,25.27,0.7523569391739234,0.7523569391739234,0.7908137743647179,0.8075489475310252,0.8194379972831799,0.8304732758809962,0.8400423243845906,0.8441623455897564,0.8499955125220825,0.8578512904847891,0.8676086353857663,0.8710770251255205,0.8737807853783282,0.8720180698451686,0.8711322725757565
adx_14 >= 10,-0.043909416,98878,97123,1755,12.22,-13960.085513355607,-1904.3817762051185,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.027007129043340683,27.28,0.825413692405145,0.825413692405145,0.8798613691908047,0.9189487028937922,0.9490541217413024,0.9745063583171356,0.9980943679449038,1.019132348895108,1.0359695363694283,1.051514067095075,1.067008372880977,1.0803983411127285,1.0947941367778933,1.1068053600393974,1.119015395416768
mema_20 <= mema_200,-0.04394613,98878,46222,52656,10.87,-8550.144096334661,-985.2308740022418,97648559323ce4c42a3819223f880d09c20183d31e746db94faac95e3098a1b9,30,-0.02591889351606369,26.21,0.7492947551255899,0.7492947551255899,0.7837970533302845,0.798405558091699,0.8077359517784013,0.8158230957884179,0.8249741263543441,0.8299384983800965,0.8353240639206779,0.8392708170742023,0.8447577393589287,0.8489248149332814,0.8506474373361707,0.8514014268831372,0.8531787754985161
adx_30 >= 8,-0.04398959,98878,93645,5233,12.08,-13130.542750511278,-1817.3226578957328,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.03794237971305847,27.04,0.826777183954324,0.826777183954324,0.8818842280316062,0.9191425498773651,0.9489217959560113,0.974159131754779,0.996307691516481,1.0144100942143186,1.0303603124059941,1.0457106788999677,1.0603292992753783,1.0732018091301936,1.0867078944677697,1.0983834128761671,1.1104748093000003
plus_di_30 <= 21,-0.044007264,98878,38158,60720,10.59,-7519.15988920337,-918.4712826046234,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.03139914572238922,25.68,0.7266471881197349,0.7266471881197349,0.7612971536712354,0.783721309258939,0.8016900547921492,0.8191133206002407,0.827207319274163,0.8312306902341151,0.8356268841689976,0.8444969687632713,0.8522575163357731,0.8614710459051064,0.8644772966133234,0.8681057901929969,0.8727988098514231
sma_5 <= sma_200,-0.044172257,98878,45984,52894,10.86,-8273.140926273438,-977.7660235508156,9620e21a74658492f7af120824bf7d2062ca3a47b721c940ad3cc1d3bc8eb349,26,-0.02495436556637287,25.15,0.7543868984653199,0.7543868984653199,0.7900683029758793,0.803621019403405,0.8135800043689179,0.8211021365663838,0.8303922546451477,0.836456913671916,0.8437866126164503,0.850278062446226,0.8583056769747572,0.8628173836194184,0.8651789104496493,0.8622251803697005,0.8619943577787859
bb_upper_2_20 >= Low,-0.044184376,98878,97849,1029,12.27,-13918.201893246256,-1949.815371256249,751c4f308f1f823126a4edaf28cd7100c4916f221615f1ed76bbcc91391c46f9,30,-0.02961183898150921,27.31,0.8273762080790467,0.8273762080790467,0.8801816207931691,0.9173447890302117,0.9463148922039134,0.972421416932341,0.9960602194371582,1.0158496201588083,1.0340439459244959,1.0523457448043956,1.0681201812795589,1.0830297205274397,1.0971173549269957,1.108257955632187,1.1197267436605984
day_of_week >= 2,-0.044216815,98878,72882,25996,11.55,-9889.970784806046,-1434.9206385011712,2ddfafbad88512142e74c4f2cce4050ae7d70cba96c7793650aa4df4bd1bd860,30,-0.029779110103845596,26.65,0.8239679427538044,0.8239679427538044,0.880345099033392,0.9173306806936811,0.9420500779374096,0.9624480274899718,0.9791352958192814,0.9913123931869035,1.0021617355088503,1.0134219672435885,1.0224436233026057,1.030504624085215,1.0381746650466686,1.045146311267417,1.0528229718169813
adx_30 <= adx_10_sft_1,-0.044235285,98878,82005,16873,11.76,-10801.633116335466,-1548.3352192194507,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.01682128757238388,27.1,0.8311265589668119,0.8311265589668119,0.8926878605359897,0.932707843332832,0.9619307147976326,0.9877972686404766,1.0115696231099716,1.0288442536370606,1.0447539734119469,1.0596234741021766,1.0753858261086786,1.090119160027966,1.1059488334407086,1.12100566019479,1.134341320335611
sma_200 >= High_sft_1,-0.044388276,98878,43071,55807,10.75,-7832.504900552843,-916.6471576586555,2a2a894e2395475f18aac8b58b172590d4e9304b0f81f0d6018fc944d30d4b38,26,-0.022563092410564423,25.19,0.7505147545569637,0.7505147545569637,0.7851653908401537,0.8039429294346498,0.8170493828373946,0.8280292249320872,0.8339270789650878,0.8410838628863962,0.8491571121963903,0.8576366484496563,0.8669022596679085,0.8700117222419085,0.8708366600442615,0.869541669684026,0.8694705547620735
adx_20 <= adx_14_sft_2,-0.0443905,98878,81639,17239,11.75,-11198.731344756165,-1544.0480804425242,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.019937681034207344,27.04,0.8237262011711564,0.8237262011711564,0.8807949762494702,0.9163463688546584,0.9435198657660698,0.9690097863059168,0.9934441420184951,1.0170903573440526,1.0404930067117764,1.0578473527420726,1.0742830089031987,1.0890006810522141,1.1033629162154819,1.1136910859561364,1.1236620856940336
adx_5 >= 8,-0.044438947,98878,98750,128,12.37,-12567.21246965927,-1910.6750999874712,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.03458600491285324,27.39,0.8466259801360536,0.8466259801360536,0.8997396991932328,0.937574503651125,0.9678566664770949,0.9933810075997225,1.01443344667164,1.0321118011756962,1.0484778871169527,1.0645421073929204,1.0793846670990122,1.0935267538747155,1.1073897194279794,1.1204057860947942,1.1329985579663546
bb_upper_2_20 >= High,-0.044448238,98878,86207,12671,11.86,-13269.398980045768,-1767.3166666159887,73a2f8f858c13ed47c80370d7df3c9045bc14eb7544028acac21bb9dbc89635d,30,-0.013388148508965969,27.22,0.8046849385238845,0.8046849385238845,0.8546043224385881,0.8881944134543612,0.9115522347912209,0.9357095931782843,0.9574461820909885,0.9793762293078856,0.9964630351521798,1.0185354566448312,1.0372689894142408,1.052437625775318,1.0693670948259275,1.0789027666418505,1.0885082864094828
sma_50 <= sma_200,-0.04454346,98878,45635,53243,10.83,-9284.483080670638,-1058.8108390466878,9620e21a74658492f7af120824bf7d2062ca3a47b721c940ad3cc1d3bc8eb349,30,-0.024981476366519928,26.24,0.7310301724607944,0.7310301724607944,0.7696487785945868,0.7878669363507091,0.8026324461506587,0.8140905047729451,0.8221199515591971,0.8277258643109972,0.8309415423079379,0.8332283903902371,0.8375385931365787,0.839263354919007,0.8414503549495028,0.8418305557221846,0.843518272693643
sma_200 >= Close_sft_1,-0.044665955,98878,45968,52910,10.84,-8410.15024212467,-982.3239845525604,9d05ebf4a4df1374ab70d34fd4bb0bb7068613b3ea4d9f34537ac27b7aeadf15,26,-0.023425819352269173,25.22,0.750929586297394,0.750929586297394,0.7871464095854197,0.8066944326232531,0.8166621061648717,0.8285838327508427,0.8372603015996205,0.8416567965735707,0.8473800462524375,0.8562209195212896,0.865275842311835,0.8689894017958335,0.8718212656937082,0.8699343397209108,0.8697757511746202
plus_di_30 <= 20,-0.0447128,98878,32693,66185,10.32,-6579.422750805809,-790.4249757191865,14a9c3710fc1b17e882c866201c8dfd17bc6a0c5cee2921d8c0a77ac8ad2afa3,30,-0.03611116483807564,25.15,0.7177545811653748,0.7177545811653748,0.7578752735331198,0.7851980056204002,0.8014058012777684,0.8129522266850663,0.8200131653963897,0.8226621609908688,0.8307239257981981,0.8365682894135956,0.8477537694573575,0.8541526927270718,0.8571922814203015,0.860253448900796,0.8637665845676383
adx_30 <= adx_14_sft_1,-0.04496607,98878,79474,19404,11.69,-10239.029162167077,-1418.8266856320479,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.0202347319573164,27.0,0.8332794913058578,0.8332794913058578,0.8937357392494135,0.93756075809188,0.9684346311414604,0.990220462127226,1.0088167269448918,1.0245424651157256,1.0395133818889426,1.0543786439206289,1.0710357686742107,1.0854206622976224,1.1005797482524342,1.1136957848864315,1.1264314809841223
adx_10 >= 10,-0.044972043,98878,98243,635,12.3,-13624.47477363241,-1912.9046493294009,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.023754768073558807,27.36,0.8319720772756878,0.8319720772756878,0.8847872153525178,0.9229829536337297,0.9521598059209624,0.9776406525905962,1.0008734974749862,1.0213891471614613,1.0400664127949588,1.0570246340115306,1.072563985617663,1.0870008293533366,1.1004356969038436,1.1135677696906263,1.1259917798637404
sma_200 >= Low_sft_1,-0.045001052,98878,48788,50090,10.91,-8923.212325549845,-1052.5256956103403,7e47ad2f5aad8309cb5e81c51f9a75f0ebc795f902c6c62c65c20c0b4901b7f7,26,-0.023064401000738144,25.3,0.7523227866161365,0.7523227866161365,0.7882124060460202,0.8068503548773859,0.8175183149136336,0.8291592210850139,0.8410391302788177,0.8480811786046119,0.8551525620745963,0.8626454923725012,0.8693830491543378,0.8731748370547653,0.8741045034811188,0.8713294127985974,0.8705112299772283
stdev_30 >= stdev_5_sft_1,-0.04506637,98878,93318,5560,12.06,-13558.933058015686,-1834.3285419518725,a092dbfa6dbefd1d342d1a211503f33f5c7745cd5359e4d4115f2b75459bc7b9,30,-0.023814495652914047,27.19,0.8209741717147554,0.8209741717147554,0.8763365708615173,0.9145392623947066,0.9451042118987791,0.9746480492475952,0.9999206126168342,1.0189539311099463,1.0363863065516317,1.0557247402356038,1.0730480439547752,1.089762327364281,1.102479109786133,1.1136140437544269,1.1259180166823808
sma_200 >= Close_sft_2,-0.04509453,98878,45984,52894,10.82,-8579.357834976443,-997.9615767607029,9d05ebf4a4df1374ab70d34fd4bb0bb7068613b3ea4d9f34537ac27b7aeadf15,26,-0.024447904899716377,25.17,0.7472745664018566,0.7472745664018566,0.7835967716515039,0.8011034256679022,0.8138544871278884,0.8252517540521861,0.8327076616160896,0.8400982071943176,0.8487137966442543,0.8571790361603068,0.8644229168104779,0.8679336315689986,0.8692029138335439,0.8671771910936776,0.8689050379702528
stdev_14 <= stdev_30_sft_3,-0.045159627,98878,77247,21631,11.63,-12599.795195607516,-1543.45402293995,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,-0.018002867698669434,27.02,0.792182379073567,0.792182379073567,0.8436420493782916,0.8799184813892617,0.9095181781529964,0.942042147744934,0.9680365352113206,0.9919316084493058,1.0186705275994188,1.0416252260552088,1.054581069701821,1.0695081712989294,1.0806000852661803,1.0920126727027695,1.1053569293589303
sma_200 >= High_sft_2,-0.04527197,98878,43057,55821,10.72,-8314.977565565685,-952.2940738142061,2a2a894e2395475f18aac8b58b172590d4e9304b0f81f0d6018fc944d30d4b38,30,-0.025093315169215202,26.17,0.7371980010320799,0.7371980010320799,0.779092156759914,0.7945088659987561,0.811587880256531,0.8196300133995207,0.828901185258714,0.837748039868405,0.846254033188287,0.8566603541373031,0.8625937226371653,0.8656484991636705,0.8658689170904629,0.8649350249082918,0.8684019074448168
sma_200 >= High_sft_3,-0.04542106,98878,43044,55834,10.71,-8259.719126720112,-954.6146500520481,2a2a894e2395475f18aac8b58b172590d4e9304b0f81f0d6018fc944d30d4b38,30,-0.026393890380859375,26.1,0.7381286049656538,0.7381286049656538,0.7778103807373993,0.7960736236486398,0.8110119153997518,0.8188492800450531,0.8302270264088386,0.8408742297109721,0.8511820648293867,0.8592911786954652,0.8636240563062645,0.8647357049227585,0.8660625259718783,0.8655179929150486,0.8687086915844336
minus_di_10 >= 1,-0.04543585,98878,98669,209,12.35,-12790.121202206694,-1906.4667998676741,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,-0.02548346109688282,27.39,0.8434972717278904,0.8434972717278904,0.8977813895471958,0.936862268396663,0.9670799792456235,0.9913788294441576,1.0126376489958817,1.0315024189889044,1.0479088649202235,1.0640694358894327,1.0789956655432311,1.0927684755014178,1.1070523034234918,1.120439861562696,1.1327583290540877
adx_20 <= 18,-0.045469258,98878,36282,62596,10.45,-6457.571862831719,-750.3695311053016,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,30,-0.012205937877297401,26.73,0.7524379598704682,0.7524379598704682,0.8110592571629613,0.8490535578271307,0.882051232451811,0.9089846259825445,0.9290678043801363,0.9449496601878965,0.962743995193343,0.9764813256269178,0.989961097954234,1.0003883067304038,1.0100994757078818,1.021686762466132,1.0324352693718697
stdev_10 <= stdev_30_sft_2,-0.045587923,98878,83835,15043,11.78,-12980.786802297738,-1638.7057287123243,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,-0.022557009011507034,27.02,0.8038507608140424,0.8038507608140424,0.8546455721653544,0.890425933130777,0.9233545599375277,0.9520247810291673,0.978001167368062,1.002617771539374,1.026792228666124,1.0495525976461557,1.067665079772194,1.080630278292246,1.0934982039786654,1.1029803039418473,1.113947158896529
sma_200 >= Close_sft_3,-0.04561665,98878,45988,52890,10.8,-8841.775631067358,-1020.4705044495131,9d05ebf4a4df1374ab70d34fd4bb0bb7068613b3ea4d9f34537ac27b7aeadf15,30,-0.026916759088635445,26.16,0.7401962383950529,0.7401962383950529,0.7807946740162751,0.7956368194234709,0.8119835385570028,0.8220887933338603,0.8306853137835399,0.8389200306258019,0.8491443974876992,0.8574564593451527,0.8621725968352157,0.865798638887444,0.8667752656242129,0.8661814070139124,0.86875034393379
atr_30 >= atr_5_sft_3,-0.045687485,98878,64730,34148,11.32,-11625.21732426604,-1398.6273734440038,532171b4b026df3b7d23c8264137467a8cc80a53ca41565a8c760a4fc7c55907,30,-0.0184036735445261,26.85,0.7647587233120523,0.7647587233120523,0.8104709361526881,0.8456712364405548,0.8759342874731928,0.9022815596854606,0.9295703169854359,0.9480969792627381,0.9672257917797669,0.984558711559727,0.9991084819132162,1.0094660163851505,1.0201089842384048,1.0313156102454821,1.0386798965576116
adx_30 <= adx_14_sft_2,-0.04571396,98878,79906,18972,11.68,-10317.634331999288,-1437.1600387909493,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.021764561533927917,26.97,0.8326619019600676,0.8326619019600676,0.8953712281062468,0.9361664972171981,0.9631479594943639,0.9847581441178779,1.0049261568783898,1.0225521200708654,1.0375961661898694,1.0544666118299628,1.0695148354431734,1.084417092636132,1.0981702864661642,1.1108420709819362,1.1248088539911794
sma_200 >= Low_sft_2,-0.045743212,98878,48813,50065,10.89,-9204.331429207974,-1070.8114294933112,7e47ad2f5aad8309cb5e81c51f9a75f0ebc795f902c6c62c65c20c0b4901b7f7,26,-0.02423924393951893,25.24,0.7457657561640947,0.7457657561640947,0.781697800187338,0.7994367053267718,0.8136369113660769,0.8274293514748481,0.8379702358192034,0.8463167862474191,0.8544816001342127,0.8615889119480187,0.8678258129454902,0.8699747763056732,0.8709509503737598,0.8683478857838715,0.8692614797169131
rsi_10 >= 9,-0.04582101,98878,98671,207,12.35,-12892.023988340155,-1916.2426419678523,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.022903060540556908,27.4,0.8424905434509895,0.8424905434509895,0.8963357010433313,0.934980388863735,0.9652697141149279,0.9896953625301813,1.0108456420498706,1.0296751534790782,1.046291304336492,1.062634681294757,1.0777631149633988,1.0919495576586327,1.1062098760639039,1.1191545712514814,1.1315392346252946
adx_30 <= adx_20_sft_1,-0.045848656,98878,77784,21094,11.63,-9903.372216419863,-1371.3324712285612,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.019405601546168327,26.99,0.8339222904828062,0.8339222904828062,0.8928359771989131,0.9296561401783608,0.9580132508628615,0.9823099198807174,1.0036491307026663,1.0211731047238841,1.0372888238503049,1.0560150475268295,1.074881758557899,1.092414025345536,1.1106861961895045,1.126091584743355,1.143148742436871
minus_di_20 >= 5,-0.045859765,98878,97872,1006,12.26,-13462.117199084245,-1879.1338008521998,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,-0.009012043476104736,27.4,0.8314723636946719,0.8314723636946719,0.8885602694600045,0.9281715300837383,0.9601391133569191,0.9872689751598699,1.0115713877304986,1.0313367477926032,1.0488740522473188,1.0652344639851279,1.0799371332899623,1.0930466219121064,1.1069236370145255,1.1198350875723375,1.1326785583141201
atr_30 <= atr_30_sft_2,-0.045905415,98878,64547,34331,11.31,-11889.129106254335,-1385.776486923438,6c56a6e37fe7066fac040219b9e7cfe2398571a456467cde7a8327153ebc94da,30,-0.027129223570227623,26.56,0.7582107033228458,0.7582107033228458,0.7990414082081329,0.8344995637166448,0.8557898415199208,0.8784575723175843,0.895192014477747,0.9136224712810701,0.9299222187932606,0.94658841726946,0.9619197092463636,0.9760838809418737,0.9895559721251964,1.0000762193892432,1.0075889129139832
atr_20 >= atr_5_sft_1,-0.046026763,98878,63584,35294,11.29,-11841.207482494301,-1370.5429046120626,532171b4b026df3b7d23c8264137467a8cc80a53ca41565a8c760a4fc7c55907,30,-0.022261232137680054,26.7,0.7557492667612344,0.7557492667612344,0.8063598868044178,0.8378982258758065,0.8613858669859072,0.8863899929348916,0.9104864616263806,0.9304039185887366,0.9542688582767904,0.9745261031812971,0.9911296389931047,1.003890374969486,1.0173488305437959,1.0268390531475342,1.0403158031142417
minus_di_14 >= 3,-0.04609188,98878,98270,608,12.3,-13172.486258199893,-1897.2529006180848,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,-0.009606328792870045,27.41,0.8368844932697457,0.8368844932697457,0.8930829845478037,0.9316631124156256,0.9611130912473941,0.9873727634632788,1.010310164926199,1.0293693805757769,1.0467599374787238,1.0626869129767218,1.077578785831024,1.091951557871265,1.1063416279348703,1.1194942266041732,1.1323002343555515
bb_lower_2_30 <= Close,-0.046130937,98878,92873,6005,12.03,-14186.194745574849,-1816.7897635014888,df72ac6ad143ee2de1e2f75f64629a9e84f7c48f59b8dcd8dbbfbb16a74d883c,30,-0.028556322678923607,27.12,0.8149362459673871,0.8149362459673871,0.8718023957744129,0.9123586027440348,0.9432923201516641,0.9729197074234567,0.9990375694486904,1.0201249726636274,1.0404595826978011,1.0592959491934257,1.0749445255968881,1.088050185774006,1.1007203294836667,1.1131776760329741,1.1243799734976694
