condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
rsi_14 >= 24,-0.046152823,98878,97677,1201,12.25,-13738.037298600993,-1922.6100830007272,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.021597880870103836,27.34,0.8304473183320867,0.8304473183320867,0.8864417613666981,0.9249180927869426,0.9539969488267405,0.9790706669527856,1.001095731377955,1.020928118073545,1.0386749470053602,1.0558545107634139,1.0715929903929848,1.0867570640151603,1.1012811009108712,1.1145300852660476,1.127146715655371
adx_5 >= 7,-0.04616812,98878,98756,122,12.36,-12593.564376420796,-1912.0346999689282,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.035842712968587875,27.39,0.8463537872127438,0.8463537872127438,0.8994714190312392,0.9373466276939139,0.9676234563578267,0.9929870417571391,1.0140897571124385,1.0317341525860615,1.048041919656292,1.0641532453166178,1.0790089010049053,1.0931644741654596,1.1070234528747434,1.1200463429205307,1.1326301764891178
atr_10 <= atr_14_sft_2,-0.046249866,98878,63580,35298,11.28,-11557.980796135216,-1365.6927242833044,6c56a6e37fe7066fac040219b9e7cfe2398571a456467cde7a8327153ebc94da,30,-0.027222979813814163,26.54,0.7593958470029356,0.7593958470029356,0.8039166231392338,0.8351070287117782,0.8599223478667192,0.883924692713992,0.9054356686306648,0.9226198597210374,0.9429947416828063,0.9625737130464304,0.9811773318056635,0.9968722214671986,1.0086818838988354,1.02086139612906,1.0304464105338582
adx_30 <= adx_10_sft_2,-0.046350576,98878,82375,16503,11.73,-10850.6052005126,-1531.19670968641,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.018462499603629112,27.08,0.8306817577945059,0.8306817577945059,0.8908897522166114,0.9282168344143917,0.9588651277360692,0.9848202306921028,1.006775897407962,1.02569970565196,1.0414606250880567,1.058087108891311,1.0739003997879994,1.0891455493631497,1.1055365212243973,1.1205627865317933,1.133495969660369
adx_5 >= 6,-0.046769563,98878,98758,120,12.36,-12594.739261008323,-1912.0752999688775,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.035846155136823654,27.39,0.8463419671409929,0.8463419671409929,0.899473427136278,0.9373516691274395,0.9676313833087988,0.9929923515617519,1.0140879179581717,1.0317578903601332,1.0480804568401645,1.0641857257805782,1.0790504903277756,1.0932083960973955,1.1070597401562052,1.1200859232390858,1.1326676380212228
adx_30 <= adx_10_sft_3,-0.04706555,98878,82684,16194,11.73,-10773.551681999383,-1498.6779294912485,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.019877105951309204,27.05,0.832201039371657,0.832201039371657,0.8891695115522166,0.9269842024236238,0.9562504479625266,0.9808759547654484,1.002015597884918,1.019598068638763,1.036720798810346,1.0548687337747664,1.0703512244210398,1.0854662036273959,1.1032320122106256,1.1170888005268622,1.1293628821978334
minus_di_30 >= 8,-0.04731238,98878,96971,1907,12.2,-13429.673754692998,-1876.3191159202688,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,-0.0035636723041534424,27.42,0.8288167240332511,0.8288167240332511,0.8848222609623804,0.9270228516527411,0.9617216996075602,0.9915038695315896,1.0177748297489373,1.037811947474112,1.0536819849553494,1.0686661102353425,1.081761260884427,1.095246079252079,1.1089141857014344,1.1219874080626542,1.1343719134290813
adx_5 >= 5,-0.047384366,98878,98760,118,12.36,-12594.320364646137,-1912.095399968428,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.03585216403007507,27.39,0.8463474526678669,0.8463474526678669,0.8994851753186799,0.9373630846370036,0.9676474920977683,0.9930051441232688,1.0140898317130072,1.0317684263612126,1.048118396574905,1.064231526789101,1.079107413236862,1.0932616345880706,1.1071100721339813,1.120136432361872,1.1326933441076035
adx_30 <= 14,-0.047433563,98878,29988,68890,10.05,-4575.601190034256,-553.8099835332687,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,30,-0.0068624564446508884,26.98,0.7720360259690402,0.7720360259690402,0.8398370966217297,0.8838034525114407,0.9267513660343039,0.9623816561584437,0.9939546523402107,1.014555624175907,1.0287922576160051,1.0424570797686414,1.0524407592205034,1.0645450346455447,1.073181650577053,1.078498994886688,1.0870365863093312
adx_30 <= adx_14_sft_3,-0.04747268,98878,80313,18565,11.67,-10441.763301586558,-1451.6157532789293,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.02593311108648777,26.89,0.8312336082689392,0.8312336082689392,0.893692750301556,0.9308199030149079,0.9552859415557953,0.9774622013405316,0.9995183557509659,1.0164728339527866,1.0334892531123834,1.0508114035668326,1.067074839599404,1.080647214658028,1.0946216267176612,1.1079319824237854,1.1239970655884892
atr_30 >= atr_10_sft_3,-0.047485985,98878,64040,34838,11.26,-11029.88569856088,-1364.2521005307062,532171b4b026df3b7d23c8264137467a8cc80a53ca41565a8c760a4fc7c55907,30,-0.009903224185109138,27.12,0.7735518702080192,0.7735518702080192,0.8232860174245982,0.8615012621190781,0.8940560063649142,0.9240445143593444,0.9463340482488856,0.9673091786645955,0.9860262395874417,1.0017473380506283,1.0131160637073353,1.0253082780337743,1.036209579692486,1.0449860413006915,1.0507209170058218
sma_200 >= Low_sft_3,-0.047590412,98878,48822,50056,10.83,-9427.515407267594,-1083.9241194493225,7e47ad2f5aad8309cb5e81c51f9a75f0ebc795f902c6c62c65c20c0b4901b7f7,30,-0.0272970013320446,26.21,0.7404025673354596,0.7404025673354596,0.780635461272297,0.7973677559051611,0.8132820906989379,0.8262026933740171,0.8374693371882037,0.8468684500098437,0.85661918828695,0.8626487047426269,0.8675393851661192,0.8691008199456732,0.8686588740989474,0.8676254795302136,0.8699772012895375
sma_10 <= sma_200,-0.047690034,98878,46002,52876,10.73,-8752.437235848702,-1007.1654430660419,9620e21a74658492f7af120824bf7d2062ca3a47b721c940ad3cc1d3bc8eb349,30,-0.02849937416613102,26.08,0.7426559840057153,0.7426559840057153,0.7787777719245866,0.7936457900056976,0.8041950239797824,0.8146436224359611,0.8250754230848143,0.8346120135755878,0.8405849570043888,0.8466681777204378,0.8535141624918934,0.8565718109125688,0.8575532201935003,0.8562852785131155,0.858024440405167
adx_5 >= 4,-0.047696948,98878,98761,117,12.36,-12593.299053124607,-1912.0855999683117,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.03552653640508652,27.39,0.8463599128175503,0.8463599128175503,0.8994979434391058,0.9373725463829011,0.9676594978865689,0.9930068296276454,1.0141118217927985,1.0318061945116712,1.0481555922343575,1.0642827345321755,1.0791633848301692,1.0933107583074395,1.1071624454013627,1.1201792111839997,1.1327229587884962
adx_20 <= adx_14_sft_3,-0.047931053,98878,81456,17422,11.69,-11460.26634886784,-1543.085856792466,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.024719618260860443,26.93,0.8189157858454107,0.8189157858454107,0.8708713211722049,0.9033797841048061,0.9321744115663398,0.9609012218755816,0.9895757090882564,1.0153006842640866,1.0344258384537468,1.0507988500202337,1.0662096726471533,1.0797257210072588,1.0939068232741993,1.1051083921937817,1.1160288373041636
adx_5 >= 3,-0.048013113,98878,98762,116,12.36,-12591.852962545574,-1912.0655999687588,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.03519878908991814,27.39,0.8463775553337566,0.8463775553337566,0.8995127731849001,0.9373933631658716,0.9676750367654923,0.9930116460844337,1.014126738526377,1.0318497370180608,1.0482049409601681,1.064344445869021,1.0792220339295209,1.0933642439737379,1.1072145407244824,1.120221951410422,1.1327501529210948
rsi_14 >= 22,-0.048023608,98878,98019,859,12.27,-13675.635942309968,-1923.9702320851065,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.020330941304564476,27.36,0.8316738535030155,0.8316738535030155,0.8877694307396903,0.9260227244526679,0.9548517157062588,0.9795995558054987,1.0020269637510373,1.021945128108781,1.0397279375738013,1.056533415632366,1.0724205282910704,1.087402144381244,1.1020717628906362,1.1150800399702894,1.1276027674232523
adx_20 <= 19,-0.048027378,98878,40811,58067,10.53,-7106.978684488575,-846.8946154413497,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,30,-0.009968793019652367,26.91,0.7590241992141954,0.7590241992141954,0.8136653202446993,0.8530359338637593,0.8826681677498219,0.9116338743906065,0.9345445740583128,0.9520828188503841,0.9689030310193142,0.9863169378688333,0.9990685217524508,1.0121803116514407,1.0234798557843985,1.0337065828437968,1.0430857211459945
adx_5 >= 0,-0.048332922,98878,98763,115,12.36,-12590.610221318424,-1912.0503999685025,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.03486887365579605,27.39,0.8463927169581792,0.8463927169581792,0.899523507594413,0.9374066304337367,0.9676769294608257,0.9930352261958961,1.0141668348666002,1.0318889619765397,1.0482585993798326,1.064402860857107,1.0792731938994837,1.0934186091168967,1.1072588020156897,1.1202525614136878,1.1327662635970974
rsi_14 >= 23,-0.048366204,98878,97873,1005,12.26,-13733.330160686619,-1924.4659310296993,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.021957891061902046,27.35,0.8307723265487869,0.8307723265487869,0.8868235982626688,0.9252088284942369,0.9541865086069312,0.978989907845586,1.0012617294566846,1.0213391508755458,1.0392861073569022,1.056226194411952,1.0720368785376286,1.0870023111158142,1.1016747580545694,1.1146574203575241,1.1271437972167437
plus_di_30 >= 6,-0.048413448,98878,97789,1089,12.25,-13842.020364628861,-1913.3710252034798,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,-0.017616890370845795,27.36,0.8277582233725542,0.8277582233725542,0.8823873745131263,0.9216492917956216,0.9522865206393104,0.9791168000155616,1.003014363705764,1.0230447209775317,1.0410013688113688,1.0578027186690007,1.0727789398342398,1.086529637129975,1.100268604433206,1.111968064618467,1.1236415737178513
day_of_week == 4,-0.048413783,98878,23366,75512,9.55,-4065.9121149453495,-462.46439839035884,e83616e801fe2d16117c32218825ce75a39e7489ef55bd1f9d60b0ee5f6554c8,30,-0.05216475948691368,23.26,0.7499500510406739,0.7499500510406739,0.797945008568705,0.8241597085430644,0.8299898047380134,0.83559475174034,0.8443364786688314,0.8512021796703093,0.8594655027763973,0.8672002822132615,0.8742020394965866,0.8787916728210875,0.8815361417345167,0.8845182898899209,0.8881986129145819
stdev_10 <= stdev_30_sft_3,-0.048660956,98878,83017,15861,11.72,-13106.962458145124,-1631.2013615118703,76cc05d7e847d59489f80a379ae9909f097acc0055c98dd465d85c99099ff3c8,30,-0.02457680180668831,26.97,0.7993511126655852,0.7993511126655852,0.8503673649631026,0.8857417284335586,0.9192672410219477,0.9500643129235543,0.9763052804088181,1.002102920025663,1.0261893964192268,1.0489004356845495,1.0659179754799735,1.0787501882000434,1.091766966439388,1.100389211868868,1.112189112792379
sma_20 <= sma_200,-0.04874372,98878,46060,52818,10.7,-9410.580012240032,-1061.0515419149378,9620e21a74658492f7af120824bf7d2062ca3a47b721c940ad3cc1d3bc8eb349,26,-0.027990425005555153,25.0,0.7275753152115257,0.7275753152115257,0.7645086133567462,0.7830746423003825,0.8015555376722225,0.815506058906328,0.8270873632601622,0.8346356095246309,0.8401102939853037,0.8439351757197995,0.848518830939746,0.8501337226133636,0.8503526897202045,0.8492205521409706,0.850323915130168
rsi_10 >= 8,-0.049117155,98878,98700,178,12.35,-12890.625794595213,-1916.7433419644367,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.026811450719833374,27.39,0.8425354405809466,0.8425354405809466,0.8964454344717128,0.935078116043663,0.9652047175464459,0.9895987563140016,1.0106831181336824,1.0295388060176403,1.0461485729345434,1.0625930114772166,1.0776704533704557,1.0918770783413627,1.1060741204733517,1.1189927042929562,1.1313783038098286
atr_5 <= atr_20_sft_3,-0.049221765,98878,63839,35039,11.22,-11860.413905253012,-1358.0943394114583,6c56a6e37fe7066fac040219b9e7cfe2398571a456467cde7a8327153ebc94da,30,-0.026324212551116943,26.57,0.7526714318721047,0.7526714318721047,0.7959869192959329,0.8312460869674396,0.8547340992540274,0.8773979322160177,0.9014886231489105,0.9206319048744721,0.9429449896899191,0.9623298049087488,0.9812058549647836,0.9961114777230038,1.008104414689113,1.0188174056064765,1.0292449942794992
plus_di_20 >= 3,-0.04931925,98878,98306,572,12.29,-13837.000058765047,-1927.101900046262,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,-0.024808671325445175,27.36,0.8296095622525712,0.8296095622525712,0.8836569435817196,0.9212546997001773,0.9509403211870371,0.9766275610896095,1.000256237071474,1.0206535869099609,1.039315296896927,1.0565892176224487,1.0722302443788725,1.086313552076303,1.0998509243936654,1.1122387906241833,1.1245163057233296
atr_30 <= atr_30_sft_3,-0.049470164,98878,64511,34367,11.23,-11983.218554282827,-1362.6321166998387,6c56a6e37fe7066fac040219b9e7cfe2398571a456467cde7a8327153ebc94da,30,-0.02636677399277687,26.59,0.7538435004406987,0.7538435004406987,0.7960779010802256,0.829138183151758,0.8551795438725203,0.8790600545178175,0.8988695280199427,0.9203821848909034,0.9371878065866087,0.95457196720509,0.9719736267251522,0.9846570526318814,0.9987426207614265,1.0072262753872445,1.0159113158374613
atr_30 >= atr_14_sft_2,-0.049715433,98878,63767,35111,11.2,-11158.699446860708,-1371.7594806132038,532171b4b026df3b7d23c8264137467a8cc80a53ca41565a8c760a4fc7c55907,30,-0.00515330396592617,27.27,0.7690156770110707,0.7690156770110707,0.8255549243881136,0.8657258218354957,0.9037272768512693,0.9326025848304815,0.9562055610920087,0.9754077547158501,0.9918680454554053,1.0060194456346412,1.017421633644963,1.0278538815500329,1.0359799166793502,1.0434595864975937,1.0518494431161358
rsi_10 >= 6,-0.049955003,98878,98716,162,12.35,-12873.059070078762,-1915.5571999645326,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.030002377927303314,27.39,0.8427793039904894,0.8427793039904894,0.896461927096918,0.9350097584307451,0.9651300827845394,0.9894176269293767,1.0104636228748163,1.0294069085131887,1.0461312023136935,1.0625639333610948,1.0776324677135423,1.091789428539459,1.1059140942536136,1.1188283337936151,1.131151317047362
rsi_10 >= 7,-0.049970992,98878,98713,165,12.35,-12879.945329872997,-1916.1018999612425,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.02927165850996971,27.39,0.8426859138323968,0.8426859138323968,0.8963981739358888,0.9349950135450423,0.9651808692189016,0.9894577597275861,1.010514484042843,1.0294240395913554,1.0461134095569824,1.0625551553778536,1.0776288133907899,1.0918102984291203,1.105951917685125,1.1188481607344392,1.1312043995391183
rsi_14 >= 21,-0.050030902,98878,98154,724,12.28,-13630.647668292619,-1920.8106320344523,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.021612029522657394,27.36,0.8323928207734886,0.8323928207734886,0.8884706698262496,0.9263710960283468,0.9547711589337631,0.9793671795474506,1.0018172913392358,1.021833136929964,1.039394590354399,1.056376502204795,1.0724142505318168,1.0873860875248607,1.1018463489270585,1.1146226802815515,1.1271956018293883
atr_10 <= atr_14_sft_1,-0.05025876,98878,63368,35510,11.18,-11668.925485440519,-1357.5349656468388,6c56a6e37fe7066fac040219b9e7cfe2398571a456467cde7a8327153ebc94da,30,-0.024863481521606445,26.61,0.7559176288277953,0.7559176288277953,0.8015719424584169,0.8348290945149295,0.8602639020621209,0.8843008583276506,0.9058997729574745,0.9251066799607374,0.9473278885489521,0.9675470405086919,0.9868026078744067,1.0042257314411136,1.0167356190671397,1.0275032516587608,1.0369799445950074
atr_20 >= atr_10_sft_1,-0.05071637,98878,63098,35780,11.16,-11538.487062032804,-1375.0875791033104,532171b4b026df3b7d23c8264137467a8cc80a53ca41565a8c760a4fc7c55907,30,-0.017129996791481972,26.87,0.7590337476700417,0.7590337476700417,0.8146398992275624,0.8500735427767417,0.8787054491999398,0.9036544514448448,0.9285913972901724,0.9504735739222194,0.9700979964487937,0.9896410501665319,1.0065926431460603,1.0159483975524355,1.0267316084970386,1.0374324783482334,1.0472229138887892
rsi_14 >= 20,-0.050927445,98878,98254,624,12.28,-13566.494159550279,-1919.0793420429836,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.01824333891272545,27.38,0.8332705345427017,0.8332705345427017,0.8892067898954292,0.9271032070473587,0.9555397349190845,0.9801617052468615,1.0025668383799131,1.0224968656200768,1.039913958410049,1.0570094448783627,1.0729831956122926,1.0880942390443533,1.1025402363127497,1.1153170529213972,1.1280210185333959
atr_5 <= atr_20_sft_2,-0.051151782,98878,63863,35015,11.17,-11999.611155326445,-1378.342639447117,6c56a6e37fe7066fac040219b9e7cfe2398571a456467cde7a8327153ebc94da,30,-0.028441207483410835,26.51,0.7499259278635693,0.7499259278635693,0.7929502850192346,0.8270579461931827,0.8507039221784938,0.8727592706933246,0.8951435258798995,0.9156956783856884,0.9378827414882648,0.9578826306521179,0.97700364019838,0.9920262762296483,1.0029618076727072,1.0142062514212746,1.023449139458212
adx_30 <= adx_20_sft_2,-0.051179282,98878,78329,20549,11.55,-10075.828158599783,-1380.9223449884812,234f8ad1c2baf91b95c9f1aef2798b533888ce55558d2a8e51c247014080fabc,30,-0.022529443725943565,26.93,0.8312571768244218,0.8312571768244218,0.8875709181679025,0.9236225532568295,0.9551257294366706,0.9802800093249939,1.003496886115517,1.0215739817079812,1.0389667490964796,1.0595331578906706,1.0780179874796731,1.095818116357919,1.1140136991311103,1.132913322618319,1.148679866547902
minus_di_30 >= 7,-0.05118351,98878,97442,1436,12.21,-13419.392372674763,-1864.2903012734969,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,-0.011535493656992912,27.38,0.8302895826038528,0.8302895826038528,0.8864783071343788,0.92820708926542,0.9615588642831042,0.9901300153711745,1.014776756007066,1.0339696503311717,1.050127167153975,1.0652183479716755,1.0792159231902452,1.0920018146799773,1.1057585446638005,1.118282777282357,1.1307068089642192
rsi_10 >= 4,-0.051283985,98878,98733,145,12.35,-12846.42560432303,-1917.573499986538,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.03210391104221344,27.39,0.8431757128103177,0.8431757128103177,0.896907338148985,0.9356218576582864,0.9656598714647772,0.990018684342991,1.0112077155746595,1.030040991516863,1.046599492460549,1.062936127814164,1.078078431770574,1.0921927812005128,1.10636914027804,1.1193622061899942,1.1317164422955706
adx_20 <= 20,-0.051803067,98878,45016,53862,10.55,-8120.3814810731055,-941.1449114662901,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,30,-0.011541916988790035,26.88,0.7521627285845038,0.7521627285845038,0.8032028218767544,0.843512022058047,0.875402209973838,0.9024926277853622,0.9278246103311881,0.9492541090636053,0.9681353943077595,0.9811970624799532,0.9958294387373634,1.0099769559339957,1.0202310358955284,1.0272702838786676,1.0372793173756631
atr_5 <= atr_20_sft_1,-0.051826935,98878,63898,34980,11.15,-12064.231649187303,-1382.4796093272817,6c56a6e37fe7066fac040219b9e7cfe2398571a456467cde7a8327153ebc94da,30,-0.026675142347812653,26.56,0.748344721860197,0.748344721860197,0.7939747966608393,0.8261468741950786,0.8529455029493749,0.8750450129236449,0.897076053258964,0.9163038603816497,0.9398592109002882,0.9610845984546915,0.9803900684437794,0.9949067961766924,1.0062560307849708,1.0180047896257611,1.029318743728648
rsi_10 >= 3,-0.052123804,98878,98736,142,12.35,-12849.565781786561,-1917.8522999969864,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.032933540642261505,27.39,0.8431438159302529,0.8431438159302529,0.8968386335195733,0.9355047459000511,0.9656307887276224,0.9900318922708422,1.0112198831071846,1.0300083671482632,1.0465222984990181,1.062871476092512,1.0780074453712405,1.0921594687126734,1.1063489263998538,1.1193350195681242,1.1316882168869737
rsi_14 >= 19,-0.052223146,98878,98332,546,12.29,-13498.281692978799,-1918.0136919272627,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.01809050515294075,27.38,0.8342108298259462,0.8342108298259462,0.8904450119425249,0.9279836145894442,0.9562333046462735,0.9810564354066166,1.0034898164747856,1.0231560710982228,1.04052648519412,1.0575879300613358,1.0735978732795446,1.0886014681200418,1.1030355619951435,1.1158685311753014,1.1283902674369235
rsi_10 >= 5,-0.052272953,98878,98725,153,12.35,-12902.644116202475,-1918.04429995791,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.032295022159814835,27.39,0.8424751919071717,0.8424751919071717,0.8960934217891703,0.9345691888585048,0.9645775493264451,0.9888650911598436,1.010045460281098,1.0291472523705445,1.0458471757305061,1.0621808965473016,1.077177186769317,1.0912855071451102,1.105431551396926,1.1184092343067789,1.130759996779355
rsi_10 >= 2,-0.05240896,98878,98737,141,12.35,-12848.5585382725,-1917.8122999978805,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.033214785158634186,27.39,0.84315611147212,0.84315611147212,0.8968448949483693,0.9355049790971268,0.9656543811244712,0.9900490402361038,1.0112313631580214,1.0300123310550993,1.046531279781039,1.0628752215223496,1.0780241810727946,1.0921709607980534,1.1063589003601477,1.1193425269999338,1.1316953662683107
atr_30 >= atr_20_sft_1,-0.052536473,98878,63311,35567,11.12,-11492.24216139003,-1360.2736949553291,532171b4b026df3b7d23c8264137467a8cc80a53ca41565a8c760a4fc7c55907,30,-0.0005034733912907541,27.43,0.7610874892901582,0.7610874892901582,0.8178246720932754,0.8576430473831614,0.8900112046021496,0.9180191619244293,0.940780178780008,0.9627139345366593,0.9795035351289911,0.992697461143106,1.0036354367626126,1.0128427265740534,1.0215402697762925,1.0304127010521587,1.0411637859756877
adx_30 <= 15,-0.05262154,98878,35161,63717,10.08,-5583.5364075242105,-680.583680579788,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,30,-0.011264018714427948,26.77,0.7644780068311966,0.7644780068311966,0.8202964563788872,0.8664686143299271,0.9013271829950348,0.9320933885736071,0.9579846180016983,0.9752377352273564,0.9916748456458295,1.0077444205422215,1.021116965699866,1.0313162333671269,1.0416878013356734,1.050248005041163,1.0606257605144005
atr_30 >= atr_5_sft_2,-0.05273673,98878,64894,33984,11.16,-11995.377172157172,-1421.4875207803343,532171b4b026df3b7d23c8264137467a8cc80a53ca41565a8c760a4fc7c55907,30,-0.021813277155160904,26.74,0.7554961564348011,0.7554961564348011,0.8044767693116096,0.8353680942205051,0.865780161106234,0.8903116019127818,0.9135703597736784,0.9351732129924946,0.9544385811141857,0.9755096195092163,0.9919615250111585,1.004073091752927,1.0139618790803306,1.0248352818557642,1.0340107239836642
adx_20 <= 21,-0.05283108,98878,49140,49738,10.67,-8525.433430833982,-999.0643992705736,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,30,-0.011261419393122196,26.94,0.7617808260552561,0.7617808260552561,0.8107401643270923,0.8483862902225713,0.8813295061666446,0.9111698142745617,0.9343599291581584,0.952977959001029,0.9670714552049963,0.9833632579712879,0.9968461135272648,1.0095194334268482,1.022490562150315,1.033181528747386,1.0412994658181223
adx_20 <= 23,-0.053091213,98878,56511,42367,10.9,-9394.494585634737,-1148.2398562931485,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,30,-0.010460708290338516,27.04,0.7730954695598574,0.7730954695598574,0.8223369301736559,0.8595646288172661,0.8919015827114264,0.9189436998984801,0.9439353614919411,0.9636466361714041,0.9796853829913448,0.9959835934743372,1.0108890033032125,1.0252823032216796,1.039157560296254,1.0516021217620504,1.0634867789894966
adx_20 <= 22,-0.053187624,98878,52954,45924,10.78,-9001.505279046549,-1074.3744088608873,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,30,-0.011869166977703571,26.95,0.7669846016915278,0.7669846016915278,0.8176254066443419,0.8561783055870812,0.8868085077315488,0.9136485365882072,0.9373533097608758,0.9571760165278183,0.9753666185008687,0.992258299868124,1.0063582006193375,1.0200908909559279,1.03402007259719,1.045894031239623,1.0537989683379785
rsi_10 >= 1,-0.0532808,98878,98740,138,12.35,-12863.66329558146,-1918.357600004747,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.03407321497797966,27.39,0.8430006743069074,0.8430006743069074,0.8966800481524925,0.9352723098894735,0.9654057791447576,0.9898066847091082,1.0110077787230105,1.0297750264661276,1.0462822121945508,1.0626438884969887,1.0778054497647245,1.091961144938498,1.1061298278444778,1.1191290404875203,1.1315036718467628
adx_20 <= 24,-0.05334292,98878,59716,39162,10.99,-9796.798750910388,-1210.026492122306,3c92cb65188a6807549ad02f373e5063a01a53cbce3d2b8fe4af860199995f57,30,-0.009871184825897217,27.09,0.7773440746280326,0.7773440746280326,0.8298420072821532,0.86749694653315,0.8984742551745736,0.9258500098863409,0.9487213063400912,0.9675222707106611,0.9843716403977533,1.0024778613894034,1.0174564275521074,1.0316324118408666,1.0463975884405312,1.0584857964214156,1.0700202295925216
rsi_14 >= 18,-0.05345064,98878,98393,485,12.29,-13477.623192542105,-1919.0641919096379,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.0207266453653574,27.38,0.8345467203548175,0.8345467203548175,0.890644399111384,0.9280302916850354,0.9560970806455533,0.9809021014909336,1.003384901407338,1.023147740698867,1.0404916420416013,1.0576309047462626,1.0736058932951236,1.0885635248916075,1.1029385215552647,1.1157658283428782,1.1281928591557153
minus_di_20 >= 4,-0.05345441,98878,98143,735,12.27,-13597.241660289921,-1898.8592006236504,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,-0.014849570579826832,27.39,0.8308891826589344,0.8308891826589344,0.8857259771283902,0.9248760135381946,0.9557722903000563,0.982766862405979,1.0064834919215795,1.0262635652069385,1.044927748710793,1.0613319143669115,1.0762786440352594,1.0902905123121354,1.1041868639631325,1.1168458265874666,1.129357173462207
