condition,correlation,length,ones_count,zeros_count,win_rate,return_pct,return_abs,hash,optimal_exposition,correlation_optimal,win_rate_optimal,profit_factor,pf_4,pf_6,pf_8,pf_10,pf_12,pf_14,pf_16,pf_18,pf_20,pf_22,pf_24,pf_26,pf_28,pf_30
rsi_20 >= 7,-0.06780709,98878,98498,380,12.28,-13855.001356013574,-1929.328500026837,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.03395882621407509,27.35,0.8295393349984195,0.8295393349984195,0.8836694995283721,0.9213129216279453,0.9509811361543888,0.9767164331712862,1.0004801724435948,1.0210222429366036,1.0397237133906223,1.057042344272325,1.072760770895153,1.0869281620012354,1.1004600881960052,1.1127778375284931,1.1250181783806126
rsi_14 >= 6,-0.06786623,98878,98640,238,12.31,-13501.246086120129,-1925.8458999468203,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.033615633845329285,27.37,0.8347101793621845,0.8347101793621845,0.8901748799462806,0.9271797583415732,0.9551455178716807,0.9798431413346327,1.0022815095912285,1.022187236447746,1.0398993236715621,1.0570519435490564,1.0728197746789114,1.0875716329495067,1.1016990285503807,1.114388763869965,1.1266887322133279
rsi_20 >= 6,-0.06795778,98878,98499,379,12.28,-13860.41745127038,-1929.5235000196844,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.034104086458683014,27.35,0.8294840621373265,0.8294840621373265,0.8836236983577359,0.9212196464752136,0.9508947299603902,0.97663439883419,1.0004105680174786,1.0209444767081457,1.0396373642453938,1.0569633561777962,1.072686790797471,1.0868645041721563,1.1003797847031251,1.1127063924295366,1.1249543127605126
rsi_30 >= 19,-0.067987345,98878,98110,768,12.22,-13849.379448685202,-1911.1297420938645,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.030779214575886726,27.32,0.8277599349846593,0.8277599349846593,0.8823504344991373,0.9214655486459928,0.9521991291829734,0.9788330840336836,1.002729816798324,1.0229413395726739,1.0408949269385017,1.057664452456119,1.0723972499464764,1.0861597047884581,1.0999553909243813,1.111624627555785,1.123380361607189
rsi_20 >= 11,-0.06798979,98878,98476,402,12.28,-13900.398238382408,-1928.6077999778936,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.0322943851351738,27.35,0.8288933556736047,0.8288933556736047,0.882955458204026,0.9206172994016458,0.9504532541918741,0.9761668730057037,0.9998646773945756,1.0205466585038294,1.039400430124717,1.0567438347055682,1.072374235438501,1.0865657897067131,1.1001185444408572,1.112386163601284,1.1246094983323627
rsi_14 >= 2,-0.068028696,98878,98652,226,12.31,-13464.01034176302,-1926.1462999915893,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.03415908291935921,27.37,0.8352193645543106,0.8352193645543106,0.8906451780365862,0.9277937852275372,0.9558859080530834,0.9806753629611817,1.0031020660523142,1.0226842710233002,1.0402371371531882,1.0574271969492337,1.0733666991767037,1.0881309819039402,1.1022810748746499,1.115015315852011,1.1273698032124335
rsi_20 >= 5,-0.06810895,98878,98500,378,12.28,-13865.465936072625,-1929.703500026837,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.034249790012836456,27.35,0.8294325474825233,0.8294325474825233,0.8835743767202103,0.9211481316167579,0.9508202804913157,0.9765637348807648,1.0003417587822931,1.020867576413036,1.0395640111507098,1.0568966097529584,1.0726209434309013,1.0867960266007386,1.1003111106491528,1.1126446328635327,1.1249000138463376
adx_20 >= 7,-0.06814637,98878,97576,1302,12.16,-13506.521697782435,-1893.4411759683935,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.039101146161556244,27.24,0.8299182027922251,0.8299182027922251,0.8841131882620884,0.922354905773833,0.9532105546014878,0.9793721584211798,1.00263898081559,1.0226169992268648,1.0400761381246233,1.0552040564676233,1.0702239571439873,1.0845116092441456,1.099055369905439,1.1117079030795647,1.1242330743928788
rsi_20 >= 4,-0.06841293,98878,98502,376,12.28,-13870.339188226022,-1929.8882000278682,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.03454253077507019,27.35,0.8293828269676772,0.8293828269676772,0.8834440179931294,0.9210208595904847,0.9507007239390254,0.9764588108877955,1.0002184136528554,1.0207379450151648,1.0394485467451842,1.0567866477660584,1.0725182664069854,1.0866747956208205,1.1002059964316229,1.1125546883672874,1.1248291081481858
bb_lower_2_30 <= High_sft_2,-0.068430066,98878,98079,799,12.21,-13952.478802730784,-1917.1947011089069,e84f252c26995db7df12768a4990f8415811b541a46cbafc6ab6c3a314082e30,30,-0.035874802619218826,27.3,0.8266672676507951,0.8266672676507951,0.8789112175793327,0.9177264776926595,0.9487809220422181,0.975732485573357,0.9989859573084428,1.019490383557964,1.037066807601809,1.054139396601537,1.0692595026392535,1.082996552708043,1.0960196015884132,1.1080833697579207,1.1195244652021727
rsi_14 >= 0,-0.068491265,98878,98654,224,12.31,-13473.731136440754,-1926.4812999850328,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.03457257151603699,27.37,0.8351200112313072,0.8351200112313072,0.8905479597057044,0.9277037846392828,0.9558106976442607,0.9805796897649481,1.002999145256092,1.022595749482378,1.040153889577236,1.0573508372516582,1.0732702307982622,1.0880507497437815,1.1022161513971163,1.1149696992316336,1.1273269289798085
minus_di_30 >= 4,-0.06870492,98878,98134,744,12.22,-13727.337880475901,-1904.5232004366117,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,-0.033519893884658813,27.31,0.829061360008528,0.829061360008528,0.8842497484621753,0.9235050613391198,0.9540598928549622,0.9804912583802856,1.003963792361261,1.024319775106502,1.0421653849200374,1.0586636879118319,1.0734766000503764,1.0869905435022937,1.1008144348347197,1.112771929446658,1.1245851983198372
rsi_20 >= 0,-0.068719,98878,98504,374,12.28,-13880.059982903756,-1930.2232000213116,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.03483708202838898,27.35,0.8292836660489701,0.8292836660489701,0.8833471156784606,0.9209311238798987,0.9506255955408719,0.9763631296438329,1.0001153032801053,1.020649141637212,1.0393649191882408,1.0567099239477504,1.0724213649574503,1.0865942614041184,1.10014088732715,1.1125089704682174,1.1247861505612375
rsi_20 >= 8,-0.06873104,98878,98491,387,12.28,-13906.56768906907,-1929.5477999839932,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.034406065940856934,27.35,0.8288815460259489,0.8288815460259489,0.8829743767859866,0.9204004658680907,0.9499783254997566,0.9756386244731187,0.9994045298913021,1.0202415361850448,1.039117624301957,1.0564128644189856,1.0719849597402704,1.0861235700979641,1.0996304734933233,1.1119320668754085,1.1241516361437989
bb_lower_2_30 <= High_sft_3,-0.06879491,98878,98135,743,12.22,-14012.769523867162,-1918.959200100864,e84f252c26995db7df12768a4990f8415811b541a46cbafc6ab6c3a314082e30,30,-0.036238692700862885,27.3,0.8259763511048385,0.8259763511048385,0.8784518341818642,0.9176174772908428,0.9491147882820379,0.9754816347059193,0.999299374328516,1.0188137248179463,1.0360820251440843,1.0537960702282032,1.0689767230903415,1.0822044056511675,1.0951552560610953,1.10721931860076,1.118990212764051
atr_10 <= atr_20,-0.068873666,98878,64186,34692,10.75,-12437.487735880717,-1438.4186200738914,6c56a6e37fe7066fac040219b9e7cfe2398571a456467cde7a8327153ebc94da,30,-0.027487272396683693,26.54,0.7373981836561125,0.7373981836561125,0.7830177688010437,0.815131507847334,0.8420488350681523,0.8700787623576638,0.8938839221344369,0.9166067265303744,0.9395166375775053,0.9607032329937756,0.9807081045388631,0.9978120021148668,1.0067363969278353,1.017718295593538,1.0287845092039811
rsi_20 >= 9,-0.06892308,98878,98489,389,12.28,-13914.940046914377,-1930.082799980417,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.03411915525794029,27.35,0.8287714718672562,0.8287714718672562,0.8829119153120222,0.9204194206265637,0.9500932076490037,0.9756816786043587,0.9994335483068838,1.0202459325128785,1.039127025662248,1.0564652443223954,1.0720288024598974,1.0861903689231578,1.0996957422414233,1.1119733670575487,1.1242251490397803
rsi_20 >= 10,-0.06900977,98878,98483,395,12.27,-13913.662865348615,-1929.771099989899,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.03326839208602905,27.35,0.8287585857432693,0.8287585857432693,0.8828426834480415,0.9204929627553928,0.9502264247926454,0.9759553106126931,0.9996421505038416,1.020396552572318,1.0391982062350442,1.0565968448365128,1.0721688615544989,1.0863765269332635,1.099902273301477,1.1121876302570926,1.1244065040828917
rsi_30 >= 18,-0.06940257,98878,98126,752,12.22,-13867.254239561375,-1912.676542088404,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.031726207584142685,27.32,0.8275806065984183,0.8275806065984183,0.8821705979818354,0.9212323868940662,0.9519687539216214,0.9785990889030509,1.0025309692027573,1.0227434980980143,1.0407572167053882,1.057535345562885,1.072287629762564,1.0860521686825397,1.0998187192864115,1.1114858074431364,1.123226588093779
bb_upper_2_30 >= Low_sft_3,-0.069720365,98878,98094,784,12.21,-13910.934470754572,-1917.6901251738745,751c4f308f1f823126a4edaf28cd7100c4916f221615f1ed76bbcc91391c46f9,30,-0.038287725299596786,27.29,0.8271693728442041,0.8271693728442041,0.8815075585861829,0.9205570149798058,0.9510080724531829,0.9768222681923844,1.0011372555376155,1.0208373664317734,1.0389258414070865,1.05571496139859,1.0708984458371342,1.0846158769297456,1.0978392031423,1.1101075275857217,1.1211457373492797
rsi_30 >= 17,-0.0703159,98878,98140,738,12.22,-13868.829669135495,-1912.5346421022114,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.03303517401218414,27.32,0.827587866027966,0.827587866027966,0.8821027518833253,0.92116896808031,0.9518399223248675,0.9784798781533378,1.0024466916021353,1.0226969452570778,1.0407106241415611,1.057490569334603,1.0722341090174066,1.08601157342424,1.099787064110847,1.1114286245864629,1.123139722590954
atr_20 <= atr_30_sft_3,-0.07055696,98878,64947,33931,10.74,-12575.303143096815,-1447.7757954113913,6c56a6e37fe7066fac040219b9e7cfe2398571a456467cde7a8327153ebc94da,30,-0.019842462614178658,26.8,0.7355241257882662,0.7355241257882662,0.7798219408340974,0.8130849368619959,0.8346419493601532,0.8592732845769944,0.8805248807332655,0.9027005824991635,0.922822529110849,0.9426665008121472,0.9600728313360253,0.9767259501932462,0.98567124074317,0.9927908634926762,0.9999586342578984
atr_14 <= atr_20,-0.07062325,98878,64317,34561,10.71,-12365.637715617737,-1451.113842494815,6c56a6e37fe7066fac040219b9e7cfe2398571a456467cde7a8327153ebc94da,30,-0.025845415890216827,26.6,0.7384432515706724,0.7384432515706724,0.7888593268635558,0.8200464781202602,0.8470308644918888,0.874184836431394,0.8962108555206704,0.9202881878629762,0.9435397573159606,0.9647779399678396,0.9825763249424031,0.9978827032335308,1.008603322247017,1.020056100154816,1.032069752252935
atr_20 <= atr_30_sft_1,-0.071168475,98878,64427,34451,10.7,-12301.153153712065,-1405.94572950789,6c56a6e37fe7066fac040219b9e7cfe2398571a456467cde7a8327153ebc94da,30,-0.013506310060620308,27.0,0.7392737917989477,0.7392737917989477,0.7851886559826958,0.8178240617189627,0.845825964656208,0.8721170394250629,0.8950777655185788,0.9138478325840717,0.9374520924208982,0.9574896373076669,0.977050017713523,0.9912211218435547,1.001917949372819,1.0080050070425834,1.0138349876399146
atr_20 <= atr_30_sft_2,-0.07123292,98878,64632,34246,10.71,-12383.422855383124,-1428.9060407484212,6c56a6e37fe7066fac040219b9e7cfe2398571a456467cde7a8327153ebc94da,30,-0.01563347689807415,26.94,0.7384364926640014,0.7384364926640014,0.781643103755575,0.8148837827323704,0.838934698808318,0.8626799537724337,0.8868754991253842,0.908521732323428,0.9292340409486597,0.9495289042855022,0.9675022460451448,0.9825226728007574,0.9924495951814906,0.999862465108016,1.0065474898780034
plus_di_30 >= 3,-0.071299054,98878,98166,712,12.22,-13896.643196657755,-1917.7947001781722,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,-0.03848975524306297,27.3,0.8274629246009745,0.8274629246009745,0.8819002077456815,0.9209764453938785,0.9515480760842128,0.9781288852623415,1.0019295545902933,1.0219386058377917,1.039819136116,1.0566313109012155,1.0715161663544321,1.0852993342600958,1.099022179628517,1.1107321403605321,1.1224486729252348
atr_10 <= atr_30_sft_3,-0.071319275,98878,65044,33834,10.72,-12417.408189316706,-1459.7211634238702,6c56a6e37fe7066fac040219b9e7cfe2398571a456467cde7a8327153ebc94da,30,-0.028914278373122215,26.51,0.7381561728750025,0.7381561728750025,0.7857663317005125,0.8179124048726415,0.8427890287712555,0.865297381798865,0.8868240667854932,0.9097940206577674,0.9314581165439128,0.951151378155696,0.969467799073556,0.9856801813054661,0.996182873445366,1.0062808739991995,1.017688533651534
rsi_30 >= 16,-0.07170662,98878,98155,723,12.22,-13876.279708607344,-1913.0147421078436,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.033404599875211716,27.32,0.8275142603716646,0.8275142603716646,0.8819740688772645,0.921000341236785,0.9517262585907177,0.9784392242664541,1.0023787763169243,1.0226026737576779,1.0406496306252422,1.0574703083349122,1.0722486877440602,1.0860502734589812,1.0998056377056258,1.111444804198855,1.123163806076658
atr_10 <= atr_30_sft_1,-0.07218394,98878,64956,33922,10.7,-12505.615861729853,-1457.267743707649,6c56a6e37fe7066fac040219b9e7cfe2398571a456467cde7a8327153ebc94da,30,-0.02683621272444725,26.58,0.7362232127515532,0.7362232127515532,0.7829000737622875,0.8156890538071674,0.8415204626017704,0.8674563948614703,0.8892614817348057,0.9135623459628013,0.9361248059144535,0.9567763353807724,0.9750297747197687,0.9904753005403775,1.0008489198430779,1.0119585935331763,1.0235863104318532
atr_10 <= atr_30_sft_2,-0.072260715,98878,64965,33913,10.7,-12527.27805053625,-1455.2284966796724,6c56a6e37fe7066fac040219b9e7cfe2398571a456467cde7a8327153ebc94da,30,-0.026191961020231247,26.6,0.7357873009953751,0.7357873009953751,0.7837756637350995,0.8167737376407929,0.8417255723339839,0.864755468175208,0.8870508122188285,0.9101207449823702,0.9321539094058277,0.952094616160677,0.9706014822414872,0.9860607650481001,0.9968389165769135,1.0077236109085206,1.0197112727022541
rsi_30 >= 15,-0.07246331,98878,98163,715,12.21,-13890.511337546854,-1913.9692001256772,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.03417690843343735,27.31,0.8273678966556498,0.8273678966556498,0.881786370995646,0.9208371562079113,0.9515320573714697,0.9782303515425805,1.0021642880359218,1.022397256762972,1.0404963784795094,1.0573377258245724,1.0720916245405643,1.0859025573374108,1.0996498654575932,1.1112845530263755,1.1229947018459416
atr_20 <= atr_30,-0.07251762,98878,64366,34512,10.67,-12316.029854940327,-1405.5314537939485,6c56a6e37fe7066fac040219b9e7cfe2398571a456467cde7a8327153ebc94da,30,-0.01142099592834711,27.07,0.7394392790594178,0.7394392790594178,0.7869179637760892,0.8236562976462284,0.8555377606991504,0.8838936017768799,0.905683727796093,0.927168261967024,0.9497406009408996,0.9709929847897817,0.9874154853573668,0.9988221073389444,1.0059816151666063,1.0136120366471515,1.0238299283286991
atr_10 <= atr_30,-0.07328032,98878,65039,33839,10.68,-12509.225922242873,-1454.6348926320134,6c56a6e37fe7066fac040219b9e7cfe2398571a456467cde7a8327153ebc94da,30,-0.027557937428355217,26.56,0.7366780886920934,0.7366780886920934,0.7853272328994615,0.8194004445070655,0.8460894268247847,0.871773594774842,0.896317860761188,0.9205844588358651,0.9426217407189987,0.9633380527184251,0.9803110140272346,0.9947552429926939,1.0045006574669042,1.0155077499004221,1.026529834420084
atr_14 <= atr_30_sft_3,-0.073453374,98878,64855,34023,10.66,-12476.967076070392,-1456.884503842317,6c56a6e37fe7066fac040219b9e7cfe2398571a456467cde7a8327153ebc94da,30,-0.025494864210486412,26.62,0.7357710745815648,0.7357710745815648,0.7840377572666573,0.8173885017532256,0.8412523529505079,0.8636375707077857,0.8881868489885669,0.9116029713084987,0.9318250657634262,0.9528560128152602,0.9700621456579945,0.9855743013764235,0.9960748745782586,1.0052742231546359,1.0124542599714628
rsi_30 >= 14,-0.073911324,98878,98178,700,12.21,-13908.86897557251,-1915.414500115221,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.035651352256536484,27.31,0.8271837389122676,0.8271837389122676,0.8815073010563579,0.9206185120258483,0.9513957211711088,0.9781330904672424,1.0019851259705264,1.0221941402619406,1.0402715427611449,1.0571184373570917,1.071903140422033,1.0857615490932266,1.099474480056562,1.1111273072829346,1.1228005906783896
adx_20 >= 6,-0.074019,98878,97823,1055,12.16,-13560.742770885572,-1898.6850489642165,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.045762963593006134,27.23,0.8296905755328036,0.8296905755328036,0.8830373162851146,0.9215778710980883,0.9527377375324058,0.9794226678782721,1.0031015960019227,1.0229618357763703,1.040497622241554,1.0562758470526403,1.0711252119460306,1.084750384199805,1.0985422377660865,1.1104132205448214,1.122392097194747
plus_di_30 >= 2,-0.07458447,98878,98207,671,12.22,-13903.207305014588,-1918.3299001670675,4f583626fd6f59b1b2e0825c720b1d1aad3858951a5b50964ea86a5c13485b5d,30,-0.03915751352906227,27.3,0.8274128147213462,0.8274128147213462,0.88185415166053,0.9209724233226626,0.9515838613001338,0.97822580641298,1.0020810461631602,1.0221556206090703,1.0400962434493346,1.0569691801237568,1.0718937234492745,1.0857021174106287,1.0994275005912713,1.1111404891173775,1.1228555703009062
atr_14 <= atr_30_sft_1,-0.07467876,98878,64749,34129,10.63,-12471.464574543981,-1439.8399449057615,6c56a6e37fe7066fac040219b9e7cfe2398571a456467cde7a8327153ebc94da,30,-0.021467300131917,26.75,0.7354567984233237,0.7354567984233237,0.784226897805839,0.8172513856834587,0.8463608953298115,0.8714568703731993,0.8956928564465813,0.919378908447222,0.9419535418096828,0.960858405880864,0.9772394928734459,0.9914890244466985,1.0027438700197282,1.0114277771445637,1.0167697857708224
minus_di_30 >= 3,-0.07485627,98878,98206,672,12.21,-13846.546671933018,-1913.1465002225013,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,-0.03794943541288376,27.3,0.8279334620914427,0.8279334620914427,0.8829041491170375,0.9222819468293371,0.9529861312731319,0.9795447141813718,1.003394096145087,1.0234864281767213,1.0412165913120268,1.0581718277937529,1.0730653045164933,1.0865317576049434,1.100132903513434,1.112012185552189,1.1237123525919075
atr_14 <= atr_30_sft_2,-0.074935675,98878,64764,34114,10.62,-12583.937679644663,-1453.790077912854,6c56a6e37fe7066fac040219b9e7cfe2398571a456467cde7a8327153ebc94da,30,-0.023191412910819054,26.69,0.7334076378366164,0.7334076378366164,0.7821349545510051,0.8162469018102485,0.8416283011262111,0.8643750709227584,0.8879381164355253,0.9116414962795797,0.9314408256677372,0.9509980890011295,0.9665176083711196,0.9811797278823119,0.9908103320791557,0.9992761490867101,1.0052411576139741
atr_14 <= atr_30,-0.075000204,98878,64764,34114,10.62,-12550.386057748041,-1445.425568967432,6c56a6e37fe7066fac040219b9e7cfe2398571a456467cde7a8327153ebc94da,30,-0.019091280177235603,26.83,0.7349165258172603,0.7349165258172603,0.7858654220301287,0.820035536060119,0.8488504531046875,0.8780811072168666,0.9039751803480743,0.9274188503380866,0.950295801313354,0.9689154708709274,0.9839384747867684,0.9986157867703991,1.007519724520992,1.016256088973305,1.0231312834647395
rsi_30 >= 10,-0.07513058,98878,98216,662,12.21,-13890.383745721065,-1917.7595001581358,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.03843994811177254,27.3,0.8275573666866434,0.8275573666866434,0.8820435536323078,0.9212175673901494,0.9517690441283972,0.9784252082522816,1.0023026644458928,1.0223761809441687,1.0403529411264363,1.0571974264216923,1.0721248340789853,1.0859002398679143,1.099605382200332,1.1113075108465218,1.1230269924746252
rsi_30 >= 9,-0.07523374,98878,98217,661,12.21,-13893.744302085124,-1918.0295001688646,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.038545139133930206,27.3,0.8275228426493733,0.8275228426493733,0.8819817870316586,0.9211171945268324,0.951740804652789,0.9784168510929591,1.0023002558147982,1.0223433397702602,1.0402803777000587,1.0571321514056706,1.0720581107615061,1.0858504508408036,1.0995761929056191,1.1112748434422284,1.1229976255066891
minus_di_30 >= 2,-0.075337104,98878,98218,660,12.21,-13891.820652297221,-1917.3145002099918,a06e18f5f366aa3040f30d3f53c74e6c3d30e6b8f15e9282eabbaa7fe9dd85a0,30,-0.03865053132176399,27.3,0.8275426045474353,0.8275426045474353,0.8820603847948587,0.9212887904330348,0.951785292151514,0.9785234463996266,1.0024129205875354,1.022409498277538,1.040431941590612,1.0572629089055388,1.0721176693339594,1.0858415058472575,1.0995995097731905,1.1113067434505006,1.123050843101405
rsi_30 >= 13,-0.07539918,98878,98193,685,12.21,-13922.196659319325,-1916.3197001033695,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.0371616929769516,27.31,0.8270470306351184,0.8270470306351184,0.8813446523331547,0.9204240871341965,0.9511817096404185,0.9779061167528137,1.001743451779586,1.0220002438997702,1.0400882420202073,1.0569517156155321,1.0717153152092136,1.0855547238472263,1.0992598106314668,1.1109258631356314,1.1226216038474328
adx_14 >= 7,-0.075402796,98878,98269,609,12.22,-14033.179428559251,-1924.391249213426,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.037038564682006836,27.31,0.8262351257535924,0.8262351257535924,0.8800372260827696,0.9189244937276984,0.9500547203429909,0.97660073654432,1.0004389497498525,1.0210900668789271,1.0386563402433024,1.055405734250022,1.0708626224420477,1.0846452810909408,1.0986050514309424,1.1115661452181733,1.1242041264704759
rsi_30 >= 0,-0.07544066,98878,98219,659,12.21,-13903.465096762859,-1918.364500162308,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.03875609487295151,27.3,0.8274229941275772,0.8274229941275772,0.88188406600608,0.9210264895197184,0.9516647701556261,0.978319921969636,1.002195816236427,1.0222534824089595,1.040195868269025,1.057054684192225,1.0719604079456047,1.0857693339425245,1.0995106413810805,1.1112288746973131,1.1229544685619441
adx_20 >= 0,-0.075766146,98878,97847,1031,12.16,-13564.8952105916,-1898.9421999720435,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.046417780220508575,27.23,0.829660605733619,0.829660605733619,0.883340961065007,0.921618364123214,0.9527821996122905,0.9793924353210982,1.0030416142910745,1.0229328855685076,1.0404854552379568,1.0562698888931379,1.0711426566252287,1.0847810728062595,1.0985831403458255,1.1104112407689506,1.1223632878070948
rsi_30 >= 11,-0.07618143,98878,98208,670,12.21,-13956.79761772462,-1919.049400129472,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.038709815591573715,27.3,0.8267157289380151,0.8267157289380151,0.8812092276900253,0.9201848404925459,0.950753263166806,0.9773300321831508,1.0012433691863936,1.021575081223064,1.039644849030022,1.0564783214817512,1.0712549388861894,1.0850611140345159,1.0987584659347247,1.1104216469581254,1.1221411238362098
rsi_30 >= 12,-0.07620975,98878,98201,677,12.21,-13956.123244120263,-1919.1229001117172,2aff2363e2a1ac18e5b09edc627fed21347731d4e6d91b606bf5ebf4ed170990,30,-0.03798253461718559,27.3,0.8266986069993946,0.8266986069993946,0.8811045277091609,0.9201862281110151,0.9509048766639472,0.9775018897041491,1.0014207206392827,1.0217600700649465,1.0398073744491068,1.0566315335732948,1.0714010044403932,1.085218972717745,1.0989469553215965,1.1106021272872377,1.1223261453651758
willr_30 <= 0,-0.07643795,98878,98250,628,12.22,-13923.727872318112,-1919.794300135749,86253c6c7d990e2ed449f556aae30b7a3a03e17a19117fef2c52fa1a0af38369,30,-0.038128018379211426,27.31,0.827307548273731,0.827307548273731,0.881617328570967,0.9205105457842112,0.951369869329795,0.9780397499585246,1.0023099918378047,1.0222986610390032,1.0400997957690057,1.0570821769899195,1.0721033630655357,1.0858637876913566,1.0995204363766842,1.1117227921322164,1.123250241352547
adx_14 >= 0,-0.076474525,98878,98310,568,12.23,-13987.01167672918,-1923.158400169632,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.036620404571294785,27.32,0.8268471123470883,0.8268471123470883,0.8812037245845995,0.9196436452998524,0.9505328509243878,0.9773916389806353,1.0016540968333378,1.0225028927242674,1.0399630202460832,1.0566989048390223,1.0721439994258626,1.085956974262169,1.0995569149646187,1.1117335295581146,1.123860647310987
adx_14 >= 6,-0.07652845,98878,98307,571,12.23,-13991.137042165257,-1923.3791491725133,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.03627835959196091,27.32,0.8267942680006453,0.8267942680006453,0.8811509936003317,0.9195884806697442,0.9503532317745955,0.9771717728775193,1.0014918624111042,1.022361177119448,1.0398278083363384,1.0565325969460282,1.0719673540579302,1.0858593850136637,1.0996340021080222,1.1118879375157482,1.123952483800357
adx_30 >= 6,-0.082995914,98878,96628,2250,12.0,-13664.649849666388,-1871.796273256754,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.04977245628833771,27.11,0.8244117665579019,0.8244117665579019,0.8800598472132461,0.9183838368502011,0.9487469235290648,0.9749962702576479,0.9982535013109162,1.0180277606779196,1.0353719400378094,1.0518571718378453,1.0668987154915188,1.080563163098185,1.0942030886283345,1.1062196121873877,1.1182410716619997
adx_30 >= 5,-0.087684244,98878,96873,2005,12.0,-13740.862110554346,-1876.8287002738143,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.05141131579875946,27.11,0.8238775640392745,0.8238775640392745,0.8791785486854435,0.9175054489672242,0.9481772492446211,0.9746495958346227,0.9979219561467333,1.0176518745452499,1.034916000699602,1.051529859649627,1.066460643926078,1.080127193016777,1.0940076362668492,1.1061942871161634,1.11820347089723
adx_30 >= 4,-0.08904863,98878,96932,1946,12.0,-13726.332720797614,-1877.3218002952563,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.05236353352665901,27.11,0.824106665304538,0.824106665304538,0.8794459305542186,0.9178867947080742,0.9486296293168472,0.9752106117944558,0.9987747322989143,1.0185139098837437,1.03582575419893,1.0523671105284704,1.0671902713363879,1.080776920750843,1.094520762558619,1.1064726407757268,1.1183449784616806
adx_30 >= 0,-0.08929818,98878,96937,1941,12.0,-13722.669762786583,-1876.9291002973841,4118d96628e9d7109ca1b25b71d8f7665de5864ad974c7631ea4a76d380fc96f,30,-0.052000291645526886,27.12,0.8241536035445265,0.8241536035445265,0.879502994900032,0.9179429235808091,0.9486760660261913,0.9752545342536653,0.9988206083763008,1.0185716154496722,1.035893239769543,1.052445104121046,1.0672758848403705,1.0808654658080936,1.0946035914220438,1.106550691356481,1.1184067717555197
